MaxIWNorm,J_sample_variance,MeanIWNorm,StdIW,EpisodesSoFar,Weights,EpRewMean,TimeElapsed,EpThisIter,StdIWNorm,TimestepsSoFar,InitialBound,EpLenMean,ESSRenyi,InitialReturnMin,Iteration,ReturnMeanIW,InitialReturnStd,MaxIW,InitialReturnMean,ReturnStepMax,MeanEntropy,Bound,EmpiricalD2,InitialReturnMax,ESSClassic,ReturnStepMaxmin,MinIW,MinIWNorm,MeanIW
0.14423703,129.56955,0.009258046,1.5752084,7500,[-0.832  0.642  0.796 -0.55   8.444],-133.59646230391277,2125.221321105957,100,0.015752085,362072,985.53644,46.75,9.139276,-8.772652,75,0.07278323,7.2887154,14.423702,4.8065185e-06,100.0,9.982355,-3.1516607,10.941787,29.243675,25.674435,93.560555,0.030160487,0.00030160486,0.9258046
0.0506577,110.250786,0.010329573,0.9150393,7600,[-0.832  0.642  0.796 -0.55   8.562],-141.5409179290959,2158.318529844284,100,0.009150394,367899,997.29407,58.27,27.932623,-8.941612,76,-0.38844988,7.4761524,5.06577,5.340576e-07,100.0,10.062015,-2.1697643,3.5800433,28.243446,56.031197,94.34571,0.08670921,0.00086709205,1.0329574
0.10376833,133.34105,0.010703515,1.2902662,7700,[-0.832  0.642  0.796 -0.55   8.642],-139.54814494805757,2188.9387481212616,100,0.012902662,373289,1005.26465,53.9,17.548525,-8.1881485,77,0.06173128,7.7057934,10.376833,5.569458e-06,100.0,10.154234,-2.1746094,5.698485,28.104736,40.764168,94.125275,0.05021762,0.0005021762,1.0703515
0.04470701,50.563457,0.00883696,0.9031532,7800,[-0.832  0.642  0.796 -0.55   8.734],-134.96084925864915,2215.3622431755066,100,0.009031531,377972,1014.5493,46.83,9.586561,-7.383667,78,0.07102002,5.7744966,4.470701,4.9591063e-06,100.0,10.264035,-2.7520528,10.431269,26.222542,48.91123,93.72633,0.026587615,0.00026587615,0.8836961
0.049416542,69.90615,0.008426374,0.80388373,7900,[-0.832  0.642  0.796 -0.55   8.844],-133.92038618185353,2243.519479751587,100,0.008038837,382833,1025.5339,48.61,8.76497,-8.831467,79,-0.4643248,8.321192,4.941654,2.822876e-06,100.0,10.38084,-3.4017735,11.409052,26.089561,52.352364,93.56837,0.009783695,9.783695e-05,0.8426374
0.031562105,25.825148,0.0074884202,0.6343757,8000,[-0.832  0.642  0.796 -0.55   8.96 ],-136.99579305472741,2273.6853008270264,100,0.006343757,388101,1036.9508,52.68,17.93628,-8.811966,80,-1.3379291,8.082848,3.1562104,5.1879883e-06,100.0,10.4747,-4.013519,5.5752926,33.99436,58.21909,94.07793,0.0175657,0.00017565698,0.74884206
0.07201181,121.69758,0.010240865,1.1688948,8100,[-0.832  0.642  0.796 -0.55   9.054],-139.81437379944805,2304.740591287613,100,0.011688948,393517,1046.2672,54.16,19.20178,-8.276909,81,-0.7570124,7.3915844,7.2011814,-9.994506e-06,100.0,10.570243,-3.5018013,5.2078505,36.082855,43.425404,93.97372,0.017602274,0.00017602273,1.0240865
0.07223356,83.45457,0.009741382,1.0450354,8200,[-0.832  0.642  0.796 -0.55   9.151],-142.44466087975016,2336.999377965927,100,0.010450354,399236,1056.2766,57.19,13.941859,-8.673485,82,0.24185306,6.852296,7.2233562,-3.7384034e-06,100.0,10.662104,-1.7605438,7.1726446,22.43013,46.49311,94.36584,0.05394968,0.0005394968,0.974138
0.14383455,121.00775,0.010404107,1.6326163,8300,[-0.832  0.642  0.796 -0.55   9.242],-137.21980948970273,2368.605952978134,100,0.016326163,404516,1065.0295,52.8,12.23121,-9.466316,83,0.05601424,7.868666,14.383454,-9.269715e-06,100.0,10.757496,-3.3201022,8.175806,35.422024,28.881699,93.904076,0.017475221,0.0001747522,1.0404108
0.054753087,31.188925,0.007788726,0.7412855,8400,[-0.832  0.642  0.796 -0.55   9.338],-139.0236418855121,2399.8306283950806,100,0.0074128546,409719,1075.21,52.03,7.653502,-8.225433,84,-0.65285975,5.712754,5.475309,-8.163453e-06,100.0,10.8667965,-2.6033647,13.065914,16.188194,52.471073,94.03242,0.011219416,0.00011219415,0.77887267
0.1835823,107.61511,0.011613867,2.3549688,8500,[-0.832  0.642  0.796 -0.55   9.447],-138.44216662171232,2432.637439966202,100,0.023549689,415101,1085.6329,53.82,18.648605,-9.212242,85,-0.77339566,8.344407,18.35823,-7.476807e-06,100.0,10.958818,-3.197423,5.3623314,31.403778,19.563143,93.95762,0.049591452,0.0004959145,1.1613868
0.269635,66.9695,0.012025625,3.0922558,8600,[-0.832  0.642  0.796 -0.55   9.539],-136.65560584963666,2460.141162633896,100,0.030922556,420040,1095.0427,49.39,11.43338,-7.8217926,86,-0.902246,6.1060724,26.963501,4.8828124e-06,100.0,11.068051,-3.383932,8.74632,25.174187,13.137084,93.69417,0.05358107,0.0005358107,1.2025627
0.14777401,41.560215,0.010041126,1.5847554,8700,[-0.832  0.642  0.796 -0.55   9.647],-139.55539497432136,2492.318990468979,100,0.015847556,425452,1105.787,54.12,18.333162,-8.6094055,87,-1.1551985,6.8752275,14.777401,3.3569336e-06,100.0,11.162125,-3.5332546,5.4545965,30.54654,28.645748,94.27081,0.08247648,0.0008247648,1.0041126
0.04739922,52.405895,0.00811785,0.758209,8800,[-0.832  0.642  0.796 -0.55   9.743],-138.1533505327574,2524.0556049346924,100,0.0075820894,430797,1115.574,53.45,12.132257,-9.031975,88,-0.96233845,7.117081,4.739922,-7.705688e-06,100.0,11.256824,-2.795084,8.242489,19.151123,53.408535,94.17413,0.060020544,0.00060020544,0.8117851
0.048904814,44.994717,0.0088287555,0.78643924,8900,[-0.832  0.642  0.796 -0.55   9.837],-136.58614413312765,2553.0812249183655,100,0.007864392,435782,1124.719,49.85,12.996128,-8.090836,89,-0.2966948,6.8844805,4.8904815,2.5177003e-06,100.0,11.358924,-2.9690316,7.6945996,28.901436,55.75778,93.98498,0.064587235,0.0006458723,0.8828756
0.39218906,7538.4824,0.011554656,3.9673803,9000,[-0.832  0.642  0.796 -0.55   9.938],-136.4680313022638,2584.5940051078796,100,0.0396738,440846,1135.1569,50.64,4.5199475,-8.227875,90,7.197469,7.368211,39.218906,-6.1035155e-07,100.0,11.477326,3.7382898,22.124151,22.06282,7.8189445,94.18225,0.022404607,0.00022404607,1.1554657
0.03770079,20.12805,0.008212626,0.76050746,9100,[-0.832  0.642  0.796 -0.55  10.058],-140.00705833949854,2616.719861268997,100,0.0076050744,446240,1146.8394,53.94,16.314533,-7.881523,91,-1.151723,6.82474,3.7700791,5.340576e-07,100.0,11.572456,-3.3632927,6.129504,26.798424,53.83531,94.3434,0.0054509905,5.4509903e-05,0.82126266
0.04342725,49.021084,0.008518177,0.7287671,9200,[-0.832  0.642  0.796 -0.55  10.154],-136.8009691841857,2648.1999881267548,100,0.0072876704,451503,1156.0786,52.63,17.347939,-8.552475,92,-0.6241108,8.225605,4.3427253,9.536743e-07,100.0,11.671457,-3.4258265,5.764374,35.00816,57.73823,93.80141,0.027110094,0.00027110093,0.8518177
0.08063148,46.74651,0.008240121,1.0948269,9300,[-0.832  0.642  0.796 -0.55  10.251],-141.14018036998866,2680.403240442276,100,0.010948269,457072,1166.1553,55.69,12.619143,-8.584724,93,-0.4018496,7.5498767,8.0631485,4.119873e-06,100.0,11.774319,-3.1901898,7.9244685,29.715424,36.162163,94.24044,0.022509057,0.00022509057,0.82401216
0.05292033,84.288925,0.011116271,1.1529839,9400,[-0.832  0.642  0.796 -0.55  10.355],-141.0584746973339,2712.3893945217133,100,0.011529839,462683,1176.6552,56.11,19.915155,-8.412025,94,-0.8027195,6.6373467,5.292033,3.1280517e-06,100.0,11.859456,-2.5431662,5.0213017,23.300957,48.17438,94.17803,0.054365918,0.00054365915,1.1116271
0.050790872,60.85929,0.009728373,0.9011035,9500,[-0.832  0.642  0.796 -0.55  10.441],-143.65148109792864,2743.2794802188873,100,0.009011035,468479,1184.8333,57.96,20.286825,-8.1377945,95,-0.9333359,7.4523177,5.0790873,2.670288e-06,100.0,11.951753,-3.4028435,4.9293075,33.368652,53.822372,94.31895,0.009125087,9.125087e-05,0.9728374
0.1541722,112.22918,0.0100546945,1.82371,9600,[-0.832  0.642  0.796 -0.55  10.532],-141.03004164975496,2775.3226630687714,100,0.018237099,473998,1194.4823,55.19,10.79826,-8.309586,96,0.067607164,6.6785936,15.41722,-9.918213e-07,100.0,12.0532675,-2.0413644,9.260752,20.790688,23.310932,94.16395,0.0074162106,7.4162104e-05,1.0054694
0.05403305,98.96701,0.009721226,0.8825574,9700,[-0.832  0.642  0.796 -0.55  10.634],-142.36180728875658,2808.150898218155,100,0.008825573,479795,1204.3278,57.97,19.107962,-8.72686,97,0.02924651,8.202629,5.403305,3.890991e-06,100.0,12.140302,-2.2563179,5.2334204,29.972424,54.817917,94.390396,0.017637629,0.00017637628,0.97212267
0.09142741,507.90723,0.011843793,1.3317401,9800,[-0.832  0.642  0.796 -0.55  10.72 ],-134.6519572393909,2834.565870285034,100,0.013317401,484804,1213.2577,50.09,14.319359,-9.528641,98,1.7954266,7.773525,9.142741,1.5258789e-06,100.0,12.23435,-0.24577689,6.983553,23.17231,44.163345,93.930176,0.0045078127,4.5078126e-05,1.1843793
0.14134662,152.68779,0.010405648,1.7068499,9900,[-0.832  0.642  0.796 -0.55  10.815],-141.77268496479644,2867.3754510879517,100,0.0170685,490435,1222.7256,56.31,11.411042,-8.440208,99,0.18671688,6.7801514,14.134663,-1.1444092e-06,100.0,12.321794,-1.913397,8.763441,21.2827,27.095709,94.47669,0.041235704,0.00041235704,1.0405648
0.051126197,60.346428,0.010055021,0.9801762,10000,[-0.832  0.642  0.796 -0.55  10.903],-141.4589648453535,2901.862271308899,100,0.009801762,496123,1231.2594,56.88,15.578613,-9.300453,100,-1.4705129,6.9603224,5.11262,7.3242186e-06,100.0,12.421486,-3.8011436,6.4190564,27.596825,51.275223,94.45686,0.0104313595,0.00010431359,1.0055022
0.0705183,46.448956,0.007752242,0.9188388,10100,[-0.832  0.642  0.796 -0.55  11.001],-137.1291492720004,2927.995813369751,100,0.009188388,501293,1241.4618,51.7,12.125013,-9.08213,101,-0.2962257,7.302519,7.05183,2.3651123e-06,100.0,12.524729,-2.2684267,8.247414,20.602196,41.582962,94.2994,0.032560173,0.00032560172,0.77522415
0.043274283,35.793655,0.008312211,0.78499895,10200,[-0.832  0.642  0.796 -0.55  11.105],-140.08920725450534,2959.1489515304565,100,0.007849989,506879,1251.4888,55.86,16.377703,-8.79232,102,-1.5309356,7.134099,4.3274283,-5.1879883e-06,100.0,12.615791,-3.962801,6.1058626,29.524818,52.85757,94.26136,0.041262887,0.00041262887,0.83122134
0.048888493,129.9626,0.010165355,0.9139907,10300,[-0.832  0.642  0.796 -0.55  11.198],-140.53808133687872,2987.6840438842773,100,0.009139906,512698,1260.2966,58.19,25.795828,-10.789047,103,-0.63794196,9.612087,4.8888493,-6.2179565e-06,100.0,12.702723,-3.163114,3.876596,38.47574,55.296818,94.206215,0.06062019,0.0006062019,1.0165355
0.08418006,121.16708,0.010062406,1.2160826,10400,[-0.832  0.642  0.796 -0.55  11.282],-141.58459532904092,3020.3620865345,100,0.012160825,518489,1269.4788,57.91,20.5702,-9.653023,104,-1.919779,8.088165,8.418006,6.1798096e-06,100.0,12.795299,-3.6693046,4.8614016,23.804596,40.640984,94.38196,0.012621054,0.00012621054,1.0062405
0.04103622,26.048658,0.007998974,0.66930556,10500,[-0.832  0.642  0.796 -0.55  11.374],-138.62691029949346,3049.1396713256836,100,0.006693056,523525,1278.5352,50.36,16.929243,-7.1198654,105,-0.9313202,7.1703687,4.103622,-3.0899048e-06,100.0,12.8918915,-3.3490303,5.9069386,29.84312,58.81893,93.935356,0.05134554,0.00051345536,0.7998973
0.14517751,1199.8412,0.012051829,2.0146983,10600,[-0.832  0.642  0.796 -0.55  11.474],-136.26644537725804,3077.6918439865112,100,0.020146985,528581,1288.3491,50.56,8.712894,-8.673401,106,3.6389735,7.1644073,14.517752,1.197815e-05,100.0,12.998744,0.7926879,11.477242,25.204666,26.353485,94.02025,0.0042649168,4.2649168e-05,1.2051829
0.06431666,176.73755,0.0092482325,0.88725907,10700,[-0.832  0.642  0.796 -0.55  11.579],-138.40143072037716,3107.4448487758636,100,0.008872589,533940,1298.341,53.59,19.693537,-8.421555,107,0.79929745,8.37227,6.4316664,9.422302e-06,100.0,13.092502,-2.6561832,5.077808,46.003574,52.0721,94.06325,0.030131018,0.00030131018,0.9248233
0.246257,1218.3193,0.01221672,3.3253796,10800,[-0.832  0.642  0.796 -0.55  11.672],-136.92749472567857,3136.5067026615143,100,0.033253796,538990,1308.5248,50.5,3.8931766,-8.10437,108,4.2883015,6.406011,24.625702,-1.0986329e-05,100.0,13.212627,0.61226606,25.685966,21.759705,11.891689,94.07797,0.030797437,0.00030797435,1.2216719
0.038999353,25.470894,0.00803666,0.58731645,10900,[-0.832  0.642  0.796 -0.55  11.793],-140.23009108420626,3167.8666932582855,100,0.005873164,544352,1320.4432,53.62,18.889439,-7.527649,109,-0.54882884,6.7267356,3.8999355,-6.027222e-06,100.0,13.301787,-2.434177,5.2939634,24.58229,65.18633,94.22688,0.06872123,0.0006872123,0.80366594
0.17684141,88.11671,0.01211707,2.0867832,11000,[-0.832  0.642  0.796 -0.55  11.883],-138.57790161850096,3196.8299086093903,100,0.02086783,549547,1328.9061,51.95,30.758186,-8.212349,110,-1.8377326,7.1282406,17.684141,3.5095215e-06,100.0,13.389387,-4.1323223,3.251167,38.17742,25.214836,93.965324,0.11879615,0.0011879614,1.2117071
0.05825602,51.50472,0.008971894,0.88437515,11100,[-0.832  0.642  0.796 -0.55  11.969],-138.20773611891104,3227.995883703232,100,0.008843752,554826,1338.1244,52.79,15.194633,-8.498177,111,-1.1788057,6.8650765,5.825602,-2.9754638e-06,100.0,13.484013,-3.2679877,6.581271,24.431076,50.71922,94.13941,0.040066123,0.00040066123,0.8971893
0.21000698,236.25526,0.013557173,2.5222533,11200,[-0.832  0.642  0.796 -0.55  12.064],-140.0728908373848,3256.955597639084,100,0.025222532,560265,1347.6572,54.39,9.870736,-8.426445,112,1.3444935,6.988113,21.000698,3.890991e-06,100.0,13.588008,-1.0236658,10.130957,22.320656,22.414995,94.1106,0.010549441,0.00010549441,1.3557173
0.101089895,175.54875,0.008836825,1.5291749,11300,[-0.832  0.642  0.796 -0.55  12.168],-139.01912245606908,3287.982833147049,100,0.015291748,565724,1357.9498,54.59,9.594292,-8.93705,113,-0.05070609,7.499464,10.10899,9.994506e-06,100.0,13.698546,-2.79809,10.422864,25.529778,25.034538,94.361046,0.016010614,0.00016010614,0.8836826
0.093771644,69.29329,0.010754025,1.5318986,11400,[-0.832  0.642  0.796 -0.55  12.279],-146.42912677312196,3323.517989873886,100,0.015318982,572015,1368.76,62.91,14.614451,-9.287819,114,-0.5803041,7.752725,9.377165,1.411438e-05,100.0,13.79539,-3.4437208,6.842542,32.83954,33.012375,94.478714,0.014570019,0.00014570019,1.0754025
0.057160802,62.668,0.010094676,1.1149049,11500,[-0.832  0.642  0.796 -0.55  12.374],-138.51210593533412,3352.8706908226013,100,0.01114905,577248,1378.7427,52.33,7.035281,-7.570488,115,-0.6770272,6.4290137,5.71608,-4.4250487e-06,100.0,13.904778,-3.6796277,14.214073,23.892387,45.048973,94.049034,0.043301817,0.00043301817,1.0094676
0.091324575,43.574062,0.009575423,1.2025003,11600,[-0.832  0.642  0.796 -0.55  12.483],-137.11441563744077,3381.587619781494,100,0.012025004,582217,1389.6193,49.69,9.557096,-7.224037,116,-1.3815517,5.778551,9.132458,-3.2806397e-06,100.0,14.01679,-4.158764,10.46343,25.756882,38.803574,93.90398,0.019078009,0.00019078009,0.9575424
0.057997197,137.85272,0.009386404,0.8606526,11700,[-0.832  0.642  0.796 -0.55  12.599],-139.83540789756088,3412.5677630901337,100,0.008606525,587885,1400.8535,56.68,15.456834,-9.621567,117,-1.365246,8.034012,5.79972,-1.3732911e-06,100.0,14.109034,-3.465204,6.4696302,24.768066,54.326237,94.55641,0.03961981,0.0003961981,0.9386404
0.05444681,131.77226,0.009009009,0.9985,11800,[-0.832  0.642  0.796 -0.55  12.689],-142.2134758464785,3440.5238556861877,100,0.009984999,593446,1410.2618,55.61,9.2700615,-8.318237,118,0.07505977,5.5218034,5.444681,-2.2888185e-06,100.0,14.207539,-2.0319004,10.7874155,19.24504,44.87512,94.23418,0.009852111,9.852111e-05,0.9009009
0.06467655,46.973648,0.00877,0.87160504,11900,[-0.832  0.642  0.796 -0.55  12.789],-137.66018375608235,3469.9797825813293,100,0.00871605,598733,1419.5533,52.87,21.804855,-7.6517563,119,-1.5286012,8.007663,6.467655,2.4032593e-06,100.0,14.297212,-4.0995274,4.5861344,36.01534,50.30854,94.121925,0.030391298,0.00030391297,0.8770002
0.083503224,78.987785,0.011422128,1.2884563,12000,[-0.832  0.642  0.796 -0.55  12.879],-141.12673319434467,3498.9940283298492,100,0.012884562,604223,1428.9365,54.9,15.631956,-8.482117,120,0.44080782,6.2342353,8.350323,9.384155e-06,100.0,14.39034,-1.5438595,6.397152,23.540497,44.005127,94.3182,0.010867761,0.00010867761,1.1422131
0.053600132,137.1762,0.0099081565,0.9600815,12100,[-0.832  0.642  0.796 -0.55  12.97 ],-140.64852741058843,3526.8988604545593,100,0.009600815,609900,1437.8073,56.77,21.838158,-9.206215,121,-0.77543354,8.475493,5.3600135,-2.2125244e-06,100.0,14.478983,-3.400421,4.5791407,36.80073,51.575,94.415306,0.01617034,0.0001617034,0.99081576
0.115643434,150.72528,0.012078932,1.5483867,12200,[-0.832  0.642  0.796 -0.55  13.059],-146.7050706557236,3561.3573920726776,100,0.015483867,616329,1446.6113,64.29,27.634155,-9.030426,122,0.36495686,9.203851,11.564343,-3.2043456e-06,100.0,14.551366,-2.0831933,3.6187103,38.60845,37.83231,94.78725,0.06969786,0.00069697853,1.2078931
0.07714946,43.306217,0.010991506,1.1810845,12300,[-0.832  0.642  0.796 -0.55  13.133],-137.49074458603405,3589.1749007701874,100,0.011810846,621489,1454.0004,51.6,27.819263,-8.02478,123,-0.7447927,7.2616973,7.714946,-9.841919e-06,100.0,14.635306,-2.8989933,3.5946314,34.086327,46.41141,94.03115,0.09995504,0.0009995503,1.0991507
0.045832768,60.166897,0.010783335,0.87456536,12400,[-0.832  0.642  0.796 -0.55  13.215],-136.7062357403895,3616.3308506011963,100,0.0087456545,626633,1462.5795,51.44,24.546408,-9.030884,124,-0.5251893,7.0537486,4.5832767,2.2888183e-07,100.0,14.718666,-2.4449615,4.073916,28.53415,60.32176,93.99869,0.012148203,0.00012148203,1.0783334
0.036924727,33.213516,0.0074367933,0.58876956,12500,[-0.832  0.642  0.796 -0.55  13.299],-142.78193612611634,3646.4076075553894,100,0.005887695,632345,1471.0527,57.12,9.503239,-8.496109,125,-0.90578043,6.566243,3.6924727,9.384155e-06,100.0,14.8225975,-3.5456533,10.522728,24.414062,61.470898,94.27798,0.021340046,0.00021340046,0.74367934
0.08618233,123.324196,0.010622698,1.1696421,12600,[-0.832  0.642  0.796 -0.55  13.401],-139.6900297800207,3677.8554174900055,100,0.011696421,637879,1481.525,55.34,11.708713,-8.644699,126,-0.8942951,7.230213,8.618234,-9.9182125e-06,100.0,14.917751,-3.041428,8.540648,22.041176,45.200336,94.30348,0.036254834,0.00036254834,1.0622699
0.056251906,111.173256,0.009247385,1.0475787,12700,[-0.832  0.642  0.796 -0.55  13.499],-138.03526784857686,3707.0346500873566,100,0.010475786,643027,1490.5365,51.48,12.779015,-8.268173,127,-0.76478344,7.512731,5.6251907,-2.670288e-06,100.0,15.025799,-4.229596,7.82533,37.157776,43.795853,93.85165,0.014162221,0.00014162221,0.9247385
0.15773319,743.0886,0.010568204,1.7579145,12800,[-0.832  0.642  0.796 -0.55  13.605],-144.15338853773582,3736.341613292694,100,0.017579146,649117,1501.3708,60.9,11.679316,-9.600563,128,1.5614784,9.731196,15.773319,-4.959106e-07,100.0,15.119581,-1.9762347,8.562145,36.270416,26.547031,94.466064,0.012206863,0.000122068624,1.0568203
0.07576014,113.70344,0.009579562,1.1761118,12900,[-0.832  0.642  0.796 -0.55  13.698],-135.1082860355613,3762.275484085083,100,0.011761117,653930,1511.1222,48.13,9.29293,-7.9737854,129,-0.9819067,6.5768185,7.576014,-9.918213e-07,100.0,15.23303,-3.7242882,10.760869,25.07988,39.8832,93.63485,0.0050586895,5.0586896e-05,0.95795625
0.07169064,196.67378,0.01185436,1.331687,13000,[-0.832  0.642  0.796 -0.55  13.812],-141.34891150472333,3794.1942603588104,100,0.01331687,659586,1522.3169,56.56,16.50733,-8.270561,130,0.43558726,6.820148,7.1690645,-9.765625e-06,100.0,15.323801,-1.9914273,6.057915,29.582306,44.209297,94.36112,0.0116155455,0.000116155454,1.1854359
0.15504937,152.09734,0.009573192,1.7524248,13100,[-0.832  0.642  0.796 -0.55  13.904],-136.7524239771243,3820.448751926422,100,0.017524248,664527,1531.5587,49.41,10.67207,-7.030266,131,1.2157071,5.9158616,15.504937,2.3651123e-06,100.0,15.421876,-1.2987492,9.370254,24.642776,22.983606,94.02468,0.052048825,0.00052048825,0.95731944
0.059854325,218.40842,0.008140263,0.8082264,13200,[-0.832  0.642  0.796 -0.55  14.003],-142.32777208588317,3851.2312145233154,100,0.008082264,670059,1541.4159,55.32,11.804532,-7.474266,132,0.42816424,6.2085056,5.9854326,-6.1035155e-07,100.0,15.525979,-1.8179939,8.471323,23.151863,50.35752,94.33446,0.009173103,9.1731024e-05,0.81402636
0.050996326,59.95631,0.009077609,0.79174095,13300,[-0.832  0.642  0.796 -0.55  14.105],-137.51214900506963,3880.822652578354,100,0.00791741,675442,1551.4153,53.83,19.403671,-9.122345,133,-1.6608479,7.9707026,5.0996327,4.959106e-07,100.0,15.621005,-4.3454514,5.153664,35.47671,56.795048,93.89113,0.05600578,0.00056005776,0.90776086
0.105145834,361.81534,0.008041477,1.2734443,13400,[-0.832  0.642  0.796 -0.55  14.202],-139.02124035334225,3908.495696783066,100,0.012734442,680832,1561.0736,53.9,9.532271,-8.660271,134,-0.04953921,7.3135505,10.514584,1.1825562e-06,100.0,15.733072,-3.3756027,10.490679,30.807041,28.50812,94.218636,0.014448599,0.00014448598,0.8041477
0.08514936,108.92587,0.009760829,0.9763162,13500,[-0.832  0.642  0.796 -0.55  14.312],-145.14218133507433,3944.819936275482,100,0.009763163,687244,1571.7572,64.12,29.37494,-10.147232,135,-0.081772864,8.993267,8.514936,-9.994506e-06,100.0,15.807627,-2.9416318,3.404262,46.500153,49.988052,94.82623,0.07810362,0.00078103616,0.9760829
0.48174608,2727.528,0.012369518,4.779319,13600,[-0.832  0.642  0.796 -0.55  14.387],-140.7131191579975,3972.6237637996674,100,0.04779319,693023,1579.7328,57.79,6.8447757,-9.882874,136,5.296426,8.60559,48.17461,7.5531007e-06,100.0,15.9103565,1.3598697,14.609683,30.897068,6.277915,94.53236,0.034154803,0.00034154803,1.236952
0.11056336,116.04365,0.0083841095,1.2598815,13700,[-0.832  0.642  0.796 -0.55  14.492],-138.49984764952697,3997.046911716461,100,0.012598815,698459,1590.0896,54.36,11.175303,-8.737938,137,-0.55241764,7.541198,11.056336,-4.196167e-06,100.0,16.015545,-3.3823104,8.948303,28.380554,30.692629,94.26694,0.01740218,0.00017402178,0.8384111
0.0738962,51.390385,0.010241563,1.2904649,13800,[-0.832  0.642  0.796 -0.55  14.596],-137.28646659674675,4016.542796611786,100,0.012904649,703584,1600.715,51.25,10.244208,-8.194374,138,-1.7243325,7.3078527,7.38962,1.373291e-05,100.0,16.12506,-4.347298,9.761613,25.185646,38.644825,93.64252,0.014164369,0.00014164369,1.0241565
0.18805273,423.97363,0.013195022,2.6513317,13900,[-0.832  0.642  0.796 -0.55  14.707],-137.40767379118464,4039.3677344322205,100,0.026513316,708687,1611.6304,51.03,5.237661,-8.247269,139,2.2751563,7.0603166,18.805273,3.8146973e-07,100.0,16.245256,-1.5500758,19.092493,26.263206,19.85129,93.61471,0.01243144,0.00012431439,1.3195022
0.36839202,112.524994,0.012384399,3.6655898,14000,[-0.832  0.642  0.796 -0.55  14.825],-142.90532997806193,4065.191821575165,100,0.0366559,714554,1623.572,58.67,17.542559,-8.537422,140,-0.6127621,7.5224214,36.839203,-8.926391e-06,100.0,16.33875,-2.8894658,5.700423,28.607124,10.24519,94.130135,0.0613512,0.00061351195,1.2384402
0.046390146,45.303425,0.008046701,0.74789864,14100,[-0.832  0.642  0.796 -0.55  14.917],-140.50370312975565,4088.496064901352,100,0.0074789855,720120,1633.0967,55.66,12.115354,-8.770325,141,-1.0328948,7.210223,4.6390147,-4.196167e-06,100.0,16.437437,-3.2692752,8.253989,23.352585,53.651733,94.26986,0.028728059,0.0002872806,0.80467016
0.06966843,237.5536,0.010731666,1.3298033,14200,[-0.832  0.642  0.796 -0.55  15.018],-144.13934344406402,4114.30674290657,100,0.013298033,726163,1642.8983,60.43,10.038065,-9.343224,142,0.5244295,7.7579713,6.9668427,-1.6860962e-05,100.0,16.541922,-2.14368,9.962079,25.360039,39.440464,94.581184,0.005162617,5.162617e-05,1.0731666
0.064815484,82.27195,0.0097226845,1.0264899,14300,[-0.832  0.642  0.796 -0.55  15.12 ],-143.65294776075126,4142.253118991852,100,0.0102649,732234,1653.3174,60.71,16.885979,-9.411362,143,-0.17179239,7.529162,6.4815483,1.3732911e-06,100.0,16.625294,-2.3004951,5.922073,26.24215,47.289246,94.64101,0.031884454,0.00031884454,0.9722686
0.16832328,146.4768,0.01280137,2.1173615,14400,[-0.832  0.642  0.796 -0.55  15.208],-140.0859975937296,4165.643841981888,100,0.021173615,737779,1661.5206,55.45,11.900742,-9.012047,144,-0.26337886,7.588387,16.832329,4.196167e-07,100.0,16.733438,-3.1877396,8.402838,30.264896,26.76835,94.36037,0.07359413,0.0007359413,1.2801371
0.045918997,78.17671,0.009084514,0.9448479,14500,[-0.832  0.642  0.796 -0.55  15.313],-140.01849879828418,4187.947086572647,100,0.009448479,743208,1672.6356,54.29,10.058791,-8.16011,145,0.16106206,6.723654,4.5919,-4.119873e-06,100.0,16.839796,-2.0718899,9.941552,21.24582,48.036892,94.21358,0.072688885,0.00072688883,0.90845156
0.027992304,71.88579,0.008108017,0.59463066,14600,[-0.832  0.642  0.796 -0.55  15.419],-138.1235231805146,4211.3155200481415,100,0.005946306,748599,1682.4336,53.91,15.321056,-9.622551,146,-0.052974313,8.706238,2.7992306,9.803772e-06,100.0,16.936295,-4.002651,6.526965,46.37962,65.02564,93.9012,0.031912256,0.00031912254,0.8108017
0.037096724,53.960365,0.009069231,0.74397707,14700,[-0.832  0.642  0.796 -0.55  15.515],-141.71358353232097,4236.890798568726,100,0.007439771,754409,1692.805,58.1,12.22147,-8.99678,147,-0.65155745,7.5927315,3.7096725,-2.4414062e-06,100.0,17.030048,-3.0094306,8.182322,24.72882,59.774914,94.38836,0.021514844,0.00021514844,0.90692323
0.15607019,1459.598,0.011426036,2.0935745,14800,[-0.832  0.642  0.796 -0.55  15.608],-138.92041253640096,4259.670677661896,100,0.020935746,759732,1701.9148,53.23,6.4006686,-9.157654,148,4.6830416,7.5601163,15.607018,5.569458e-06,100.0,17.151474,0.37440634,15.623368,32.70195,22.950172,94.23728,0.014055628,0.00014055628,1.1426036
0.63095987,6511.9917,0.015481856,6.3217096,14900,[-0.832  0.642  0.796 -0.55  15.73 ],-142.03884388780088,4283.003094911575,100,0.0632171,765565,1714.312,58.33,4.3306503,-9.698235,149,6.784135,8.53244,63.095985,6.8664554e-07,100.0,17.261992,2.769466,23.091219,25.063835,5.658236,94.526535,0.02044376,0.00020443759,1.5481857
