delta,BatchSize,VarVanillaIw,MinVanillaIw,Bound,SamplesThisIter,VarNormIw,IterType,J,renyi2,VarJ,VarRet,MinNormIw,ESSClassic,AvgRet,EpsThisIter,MaxVanillaIw,VarDiscRet,VanillaAvgRet,MaxNormIw,AvgVanillaIw,AvgNormIw,ESSRenyi,AvgDiscRet,AvgEpLen
0.5,100,0.39318797,7.2900747e-10,4493.0435,50000,1.29884e-09,1,879604.0,nan,7516.566,2230378.3865077463,4.1899582e-14,1.4897500404117585,4462.401211949143,112,4.936308,2230378.3865077463,4462.401211949143,0.00028371348,0.86304164,4.9603175e-05,nan,4462.401211949143,446.42857142857144
0.5,100,0.38204008,1.5581052e-14,4496.5054,50000,1.3231961e-09,1,882290.6,nan,7021.9346,2409568.8731613723,9.169686e-19,1.2691235941263468,4462.575164145599,112,4.1343637,2409568.8731613723,4462.575164145599,0.00024331357,0.84285295,4.9603175e-05,nan,4462.575164145599,446.42857142857144
0.5,100,0.1323225,4.307667e-10,4498.4497,50000,4.1473416e-10,1,891935.94,nan,4485.336,931199.1481416874,2.411627e-14,0.8675851863267099,4806.623529243733,104,2.4248736,931199.1481416874,4806.623529243733,0.0001357554,0.9541708,5.3418804e-05,nan,4806.623529243733,480.7692307692308
0.5,100,0.13620722,5.3742908e-05,4493.925,50000,4.2358966e-10,1,891048.4,nan,4245.278,743755.1048524411,2.9970484e-09,0.9345135803108867,4806.616460894528,104,2.3958,743755.1048524411,4806.616460894528,0.00013360515,0.9579031,5.3418804e-05,nan,4806.616460894528,480.7692307692308
0.5,100,0.2062732,2.9776143e-06,4492.4434,50000,6.403303e-10,1,888406.6,nan,4938.193,1185999.9763405558,1.6590103e-10,0.9475858348356956,4715.541925633907,106,2.7428641,1185999.9763405558,4715.541925633907,0.00015282167,0.940678,5.2410895e-05,nan,4715.541925633907,471.6981132075472
0.5,100,0.38801834,3.5058227e-11,4492.4624,50000,1.2560422e-09,1,879557.0,nan,7450.5537,2263881.8612097157,1.9946465e-15,1.363982444646419,4462.595029004614,112,4.860009,2263881.8612097157,4462.595029004614,0.00027651142,0.8718333,4.960317e-05,nan,4462.595029004614,446.42857142857144
0.5,100,0.26548177,3.6620198e-09,4497.877,50000,8.7410024e-10,1,887033.75,nan,5778.8364,1726004.6652478052,2.1012803e-13,1.133557887901967,4628.241363145642,108,3.9788597,1726004.6652478052,4628.241363145642,0.00022830842,0.89647967,5.144033e-05,nan,4628.241363145642,462.962962962963
0.5,100,0.33922818,5.361254e-10,4488.6274,50000,1.1062496e-09,1,880698.8,nan,6776.2764,1735613.4941012734,3.06159e-14,1.3416779992046723,4543.686047060151,110,3.9109116,1735613.4941012734,4543.686047060151,0.00022333594,0.8844111,5.0505056e-05,nan,4543.686047060151,454.54545454545456
0.5,100,0.40455186,7.2390455e-13,4492.265,50000,1.2872757e-09,1,881758.7,nan,6818.859,2235319.854477375,4.0834757e-17,1.101459125771818,4462.578218892317,112,4.277059,2235319.854477375,4462.578218892317,0.00024126477,0.87934804,4.9603175e-05,nan,4462.578218892317,446.42857142857144
0.5,100,0.13659546,0.00020284895,4497.1084,50000,4.3230144e-10,1,892098.4,nan,4168.931,914196.9271933306,1.1411638e-08,0.9962485725597874,4806.628035044517,104,2.3496876,914196.9271933306,4806.628035044517,0.00013218596,0.9495524,5.3418804e-05,nan,4806.628035044517,480.7692307692308
0.5,100,0.267707,2.371795e-12,4493.581,50000,8.661575e-10,1,885880.5,nan,5787.194,1579300.7381945297,1.349105e-16,1.2774146521342966,4628.218759130074,108,3.3089485,1579300.7381945297,4628.218759130074,0.00018821689,0.9043471,5.1440325e-05,nan,4628.218759130074,462.962962962963
0.5,100,0.26422733,4.0711948e-11,4494.1304,50000,8.727114e-10,1,887132.4,nan,5556.1084,1672609.9050990834,2.339744e-15,1.4014199122224194,4628.230147989386,108,3.4671795,1672609.9050990834,4628.230147989386,0.00019926122,0.89507055,5.144033e-05,nan,4628.230147989386,462.962962962963
0.5,100,0.28361744,3.7557575e-11,4493.474,50000,8.8756846e-10,1,884236.4,nan,6284.7915,1425048.092541556,2.101029e-15,1.35977895826217,4628.2201409531335,108,3.5936935,1425048.092541556,4628.2201409531335,0.00020103679,0.91953707,5.144033e-05,nan,4628.2201409531335,462.962962962963
0.5,100,0.25145411,3.5063463e-06,4497.1577,50000,8.2034673e-10,1,885599.6,nan,6273.4023,1722311.8539535848,2.002738e-10,1.243759913490168,4628.21235572144,108,3.3692276,1722311.8539535848,4628.21235572144,0.00019244192,0.90060514,5.1440325e-05,nan,4628.21235572144,462.962962962963
0.5,100,0.061834786,1.606092e-05,4498.9243,50000,1.9540337e-10,1,895827.44,inf,3138.9714,485171.35753766936,9.0285907e-10,0.8260351540784635,4901.085919735864,102,1.7633526,485171.35753766936,4901.085919735864,9.9126264e-05,0.96889734,5.4466233e-05,,4901.085919735864,490.19607843137254
0.5,100,0.31667465,6.1832964e-08,4494.9395,50000,1.0663493e-09,1,883836.25,nan,6557.4937,2051990.6572028773,3.5880886e-12,1.317874763913263,4543.892441018823,110,4.0615535,2051990.6572028773,4543.892441018823,0.0002356868,0.87034553,5.0505052e-05,nan,4543.892441018823,454.54545454545456
0.5,100,0.35616973,2.4492977e-08,4493.14,50000,1.1641572e-09,1,884873.0,nan,6045.345,2012123.1652647858,1.4002929e-12,1.2048829674960273,4543.914256796065,110,4.1287885,2012123.1652647858,4543.914256796065,0.0002360478,0.8834002,5.0505052e-05,nan,4543.914256796065,454.54545454545456
0.5,100,0.06029643,0.0006460984,4499.1104,50000,1.9002787e-10,1,895797.0,inf,3167.2485,485170.88006244635,3.6271164e-08,0.7883041760056126,4901.0834870331555,102,1.8082362,485170.88006244635,4901.0834870331555,0.000101512145,0.97020715,5.4466233e-05,,4901.0834870331555,490.19607843137254
0.5,100,0.35455492,7.118023e-10,4487.723,50000,1.0799487e-09,1,880261.75,nan,6753.398,1611166.3427568881,3.9284314e-14,1.2942691317010602,4543.704886660961,110,4.316193,1611166.3427568881,4543.704886660961,0.00023821036,0.9151136,5.0505052e-05,nan,4543.704886660961,454.54545454545456
0.5,100,0.49836913,3.5727915e-20,4483.316,50000,1.5731881e-09,1,873184.1,nan,8521.823,2654214.4346337235,2.0073467e-24,1.4664039170219625,4307.961853095831,116,4.4687743,2654214.4346337235,4307.961853095831,0.00025107482,0.85242224,4.789272e-05,nan,4307.961853095831,431.0344827586207
0.5,100,0.32206753,7.7235346e-10,4493.296,50000,1.0259216e-09,1,881111.1,nan,7083.4014,1902169.6397836197,4.359129e-14,1.128160426375107,4543.914866107203,110,4.1227765,1902169.6397836197,4543.914866107203,0.0002326877,0.8948519,5.0505052e-05,nan,4543.914866107203,454.54545454545456
0.5,100,0.27868313,2.5111907e-08,4493.3687,50000,8.788866e-10,1,886727.0,nan,5660.0024,1646016.0508952131,1.4102326e-12,1.214060419058633,4628.216662915459,108,3.3235536,1646016.0508952131,4628.216662915459,0.00018664387,0.9159941,5.144033e-05,nan,4628.216662915459,462.962962962963
0.5,100,0.12526637,2.1791351e-05,4498.462,50000,4.070653e-10,1,892516.8,nan,4307.3164,931203.3523684456,1.2422212e-09,0.8568182752617638,4806.634640121751,104,2.4648526,931203.3523684456,4806.634640121751,0.00014050952,0.9370858,5.3418804e-05,nan,4806.634640121751,480.7692307692308
0.5,100,0.3880783,3.5116784e-11,4496.6055,50000,1.223154e-09,1,882122.75,nan,7202.302,2407826.8449808317,1.9714948e-15,1.1604841960357286,4462.6000517309485,112,4.1642437,2407826.8449808317,4462.6000517309485,0.0002337852,0.8835448,4.9603175e-05,nan,4462.6000517309485,446.42857142857144
0.5,100,0.2546619,1.0663876e-09,4497.1504,50000,8.0190876e-10,1,885836.6,nan,6344.28,1724156.5318052329,5.9840553e-14,1.1613538666543644,4628.2291003498585,108,3.7551303,1724156.5318052329,4628.2291003498585,0.00021071988,0.9166916,5.144033e-05,nan,4628.2291003498585,462.962962962963
0.5,100,0.1294674,0.00033240474,4494.483,50000,4.088757e-10,1,891283.25,nan,4530.124,871760.9826962205,1.8680248e-08,1.0273643623657738,4806.632188951523,104,2.5878925,871760.9826962205,4806.632188951523,0.00014543257,0.9505582,5.3418804e-05,nan,4806.632188951523,480.7692307692308
0.5,100,0.342286,1.5538373e-07,4497.2754,50000,1.153961e-09,1,879030.9,nan,8035.4336,2409575.407003758,9.022077e-12,1.1599215928304767,4462.580852552684,112,4.202415,2409575.407003758,4462.580852552684,0.00024400569,0.8542962,4.9603175e-05,nan,4462.580852552684,446.42857142857144
0.5,100,0.05983956,0.0015925951,4499.0303,50000,1.8421552e-10,1,895961.4,inf,3034.5803,485170.52748555056,8.8363784e-08,0.7414651818558706,4901.081768298961,102,1.9582411,485170.52748555056,4901.081768298961,0.00010865134,0.9816539,5.4466233e-05,,4901.081768298961,490.19607843137254
0.5,100,0.27840862,2.1404785e-09,4496.4023,50000,8.728338e-10,1,886086.5,nan,6151.553,1711451.8923428345,1.1984924e-13,1.0795288280026114,4628.246070797285,108,3.3895185,1711451.8923428345,4628.246070797285,0.00018978525,0.91871184,5.144033e-05,nan,4628.246070797285,462.962962962963
0.5,100,0.30129918,1.5519992e-09,4497.258,50000,1.0161695e-09,1,882591.06,nan,7099.2314,2080079.2511074538,9.01313e-14,1.2842212297537747,4543.904043963248,110,3.7541814,2080079.2511074538,4543.904043963248,0.00021802154,0.86966234,5.0505052e-05,nan,4543.904043963248,454.54545454545456
0.5,100,0.20833601,3.135666e-07,4493.622,50000,6.5229827e-10,1,887270.56,nan,5428.2183,1115443.8682801235,1.7545701e-11,1.0603913108135588,4715.741486644869,106,2.9548683,1115443.8682801235,4715.741486644869,0.00016534043,0.93665725,5.2410902e-05,nan,4715.741486644869,471.6981132075472
0.5,100,0.32561743,5.589136e-16,4492.7783,50000,1.0281311e-09,1,880039.06,nan,7485.185,1860856.954296986,3.140618e-20,1.0511682791339556,4543.861329940025,110,4.226329,1860856.954296986,4543.861329940025,0.00023748366,0.8988027,5.0505052e-05,nan,4543.861329940025,454.54545454545456
0.5,100,0.057058148,0.0024597626,4498.759,50000,1.7842842e-10,1,895314.2,inf,3497.7092,483202.88820015325,1.3755184e-07,0.7715406124107297,4901.083702927024,102,1.8757584,483202.88820015325,4901.083702927024,0.000104893865,0.9739892,5.446623e-05,,4901.083702927024,490.19607843137254
0.5,100,0.1194427,0.00057174807,4498.648,50000,3.7577494e-10,1,891221.25,nan,4930.3237,933126.0655641352,3.206925e-08,0.8810426810332659,4806.626154439045,104,2.494702,933126.0655641352,4806.626154439045,0.0001399274,0.9523795,5.3418804e-05,nan,4806.626154439045,480.7692307692308
0.5,100,0.06111253,0.0027427657,4498.911,50000,1.9482331e-10,1,896146.25,inf,2864.341,485166.35428842297,1.5486171e-07,0.7888151952859466,4901.060533877779,102,1.7490728,485166.35428842297,4901.060533877779,9.875594e-05,0.9646549,5.4466233e-05,,4901.060533877779,490.19607843137254
0.5,100,0.20044044,1.1527234e-05,4498.404,50000,6.4621697e-10,1,888546.6,nan,5566.7495,1347025.8708257342,6.5451805e-10,1.0139978516531771,4715.7563627646105,106,3.006331,1347025.8708257342,4715.7563627646105,0.00017069992,0.92304975,5.2410902e-05,nan,4715.7563627646105,471.6981132075472
0.5,100,0.17847383,0.00015133526,4493.6436,50000,5.6886984e-10,1,886993.0,nan,5823.4727,1236821.788694078,8.543962e-09,1.1083641840462755,4715.7249800909485,106,2.5665781,1236821.788694078,4715.7249800909485,0.00014490176,0.9283301,5.2410902e-05,nan,4715.7249800909485,471.6981132075472
0.5,100,0.2798707,1.1917171e-09,4497.8735,50000,8.8486196e-10,1,886414.5,nan,6050.495,1726012.5331940725,6.700886e-14,1.2078330524683216,4628.252338444702,108,3.509582,1726012.5331940725,4628.252338444702,0.0001973397,0.914839,5.144033e-05,nan,4628.252338444702,462.962962962963
0.5,100,0.19169636,1.0553972e-07,4497.974,50000,5.9827543e-10,1,888121.75,nan,5810.7227,1343250.380164209,5.8960285e-12,1.0474805823404838,4715.742379309333,106,3.0689223,1343250.380164209,4715.742379309333,0.00017144687,0.9381623,5.24109e-05,nan,4715.742379309333,471.6981132075472
0.5,100,0.12823394,2.1374191e-05,4498.4688,50000,4.052261e-10,1,891351.6,nan,4882.984,931198.331165093,1.2015363e-09,0.9613335036173535,4806.621777444802,104,2.5023556,931198.331165093,4806.621777444802,0.0001406683,0.9502698,5.3418804e-05,nan,4806.621777444802,480.7692307692308
0.5,100,0.25262034,2.1441253e-11,4497.6865,50000,7.9420664e-10,1,883619.1,nan,7143.262,1726007.2442321396,1.2022167e-15,1.9573193000618085,4628.244859028896,108,3.793882,1726007.2442321396,4628.244859028896,0.00021272396,0.9174262,5.144033e-05,nan,4628.244859028896,462.962962962963
0.5,100,0.19470116,7.703639e-11,4498.0083,50000,6.199636e-10,1,888892.1,nan,5419.081,1343266.6101255936,4.347051e-15,0.9751742164043432,4715.769999161599,106,2.7816668,1343266.6101255936,4715.769999161599,0.00015696538,0.9288013,5.2410902e-05,nan,4715.769999161599,471.6981132075472
0.5,100,0.4314621,1.7151699e-16,4492.106,50000,1.3797044e-09,1,877263.1,nan,8194.426,2602645.6191270705,9.699042e-21,1.3438180848890318,4384.136168096101,114,5.5686655,2602645.6191270705,4384.136168096101,0.00031490013,0.861789,4.8732945e-05,nan,4384.136168096101,438.5964912280702
0.5,100,0.36343396,1.5038797e-12,4496.788,50000,1.251342e-09,1,880310.5,nan,7755.793,2404299.398365817,8.824465e-17,1.348945175543468,4462.600385273318,112,4.2284617,2404299.398365817,4462.600385273318,0.00024811766,0.84534544,4.9603175e-05,nan,4462.600385273318,446.42857142857144
0.5,100,0.12456595,0.0003477126,4498.637,50000,3.864529e-10,1,892185.25,nan,4525.36,933125.8976988827,1.9367299e-08,0.9125892388850613,4806.625735559703,104,2.4283102,933125.8976988827,4806.625735559703,0.00013525483,0.9590595,5.3418804e-05,nan,4806.625735559703,480.7692307692308
0.5,100,0.32796198,7.48961e-20,4493.55,50000,1.0442296e-09,1,882653.5,nan,6831.761,1992951.2189271806,4.2261555e-24,1.1413972415939118,4543.901578140349,110,4.162481,1992951.2189271806,4543.901578140349,0.00023487593,0.89505255,5.0505052e-05,nan,4543.901578140349,454.54545454545456
0.5,100,0.2420604,1.3318219e-09,4497.7837,50000,7.705919e-10,1,884877.3,nan,6605.388,1726009.2531365529,7.514438e-14,1.0897433099912897,4628.247631194027,108,3.2169452,1726009.2531365529,4628.247631194027,0.00018150728,0.911703,5.1440325e-05,nan,4628.247631194027,462.962962962963
0.5,100,0.41996995,9.003204e-11,4496.3613,50000,1.3917621e-09,1,875890.5,nan,8783.113,2711299.355357818,5.1828718e-15,1.292199459425534,4384.121903785244,114,4.885992,2711299.355357818,4384.121903785244,0.00028127176,0.8465435,4.8732945e-05,nan,4384.121903785244,438.5964912280702
0.5,100,0.11740453,0.00063990254,4498.6035,50000,3.7054013e-10,1,891060.6,nan,5131.1455,931205.5256473207,3.594918e-08,0.933936285423673,4806.639629017542,104,2.423068,931205.5256473207,4806.639629017542,0.0001361259,0.9508652,5.3418804e-05,nan,4806.639629017542,480.7692307692308
0.5,100,0.059469268,0.0023310606,4498.7373,50000,1.8421141e-10,1,895693.75,inf,3260.973,483197.2446422892,1.297375e-07,0.7773691635472139,4901.056031391375,102,1.8670455,483197.2446422892,4901.056031391375,0.00010391228,0.97862285,5.4466233e-05,,4901.056031391375,490.19607843137254
0.5,100,0.23874271,2.2528275e-06,4497.631,50000,8.1533136e-10,1,885171.4,nan,6567.507,1727841.1500232564,1.3165274e-10,0.9634307746279512,4628.233000831086,108,3.545159,1727841.1500232564,4628.233000831086,0.00020717518,0.8802413,5.144033e-05,nan,4628.233000831086,462.962962962963
0.5,100,0.10736637,0.0004740681,4498.5864,50000,3.398906e-10,1,890600.5,nan,5330.7065,931204.4312312079,2.6673264e-08,1.0024943512858664,4806.636980643729,104,2.241891,931204.4312312079,4806.636980643729,0.00012613916,0.94942075,5.3418804e-05,nan,4806.636980643729,480.7692307692308
0.5,100,3.3295933e-07,0.9900855,4499.3604,50000,1.0276513e-15,1,899873.25,inf,1.0062023,0.005683671994903482,5.5004763e-05,0.5559521063952173,4999.296079354092,100,1.0072359,0.005683671994903482,4999.296079354092,5.595756e-05,0.99999976,5.5555553e-05,,4999.296079354092,500.0
0.5,100,0.059297048,0.0024519963,4498.9097,50000,1.827696e-10,1,895699.56,nan,3236.8384,485171.0249526155,1.3613045e-07,0.8121157686236788,4901.084230389785,102,1.9247327,485171.0249526155,4901.084230389785,0.00010685772,0.9810516,5.4466236e-05,nan,4901.084230389785,490.19607843137254
0.5,100,0.38618723,1.6694023e-09,4496.6113,50000,1.2667563e-09,1,878377.1,nan,8342.793,2409580.569952377,9.5611155e-14,1.2682995498572136,4462.585678411105,112,4.600193,2409580.569952377,4462.585678411105,0.00026346542,0.8660878,4.960317e-05,nan,4462.585678411105,446.42857142857144
0.5,100,0.18558562,2.2203428e-06,4497.926,50000,5.7440613e-10,1,888102.6,nan,5846.6284,1345139.0421987618,1.2352573e-10,1.2145271384235627,4715.7547421415375,106,3.0520055,1345139.0421987618,4715.7547421415375,0.00016979413,0.94207233,5.2410902e-05,nan,4715.7547421415375,471.6981132075472
0.5,100,0.17890006,7.097999e-06,4497.651,50000,5.72615e-10,1,887602.56,nan,6084.468,1341360.8493397105,4.0157075e-10,0.9992288968198432,4715.722138261021,106,4.190529,1341360.8493397105,4715.722138261021,0.00023708002,0.9263935,5.2410902e-05,nan,4715.722138261021,471.6981132075472
0.5,100,0.18870331,4.1873086e-06,4498.0405,50000,5.9291094e-10,1,887594.0,nan,6068.0825,1345136.5758613674,2.347145e-10,1.047212459432146,4715.749619042267,106,3.644298,1345136.5758613674,4715.749619042267,0.00020427672,0.9350109,5.2410902e-05,nan,4715.749619042267,471.6981132075472
0.5,100,0.11844489,5.5093096e-05,4498.435,50000,3.749536e-10,1,891145.5,nan,4986.231,929279.9986551519,3.0997578e-09,0.8829860724345014,4806.631310661969,104,2.3614318,929279.9986551519,4806.631310661969,0.00013286358,0.94943136,5.3418804e-05,nan,4806.631310661969,480.7692307692308
0.5,100,0.057461355,0.0022416394,4498.756,50000,1.7894655e-10,1,895177.5,inf,3597.6636,483200.95899013407,1.2509487e-07,0.7574860754083047,4901.0739933751,102,1.8497409,483200.95899013407,4901.0739933751,0.000103224935,0.9760085,5.4466233e-05,,4901.0739933751,490.19607843137254
0.5,100,0.38097376,6.11051e-20,4496.5513,50000,1.2726339e-09,1,879164.1,nan,7996.673,2406047.5895897946,3.5316825e-24,1.6697327622962128,4462.587448335532,112,5.8021927,2406047.5895897946,4462.587448335532,0.0003353485,0.85823303,4.960317e-05,nan,4462.587448335532,446.42857142857144
0.5,100,0.42728028,1.0594697e-10,4493.1865,50000,1.4149902e-09,1,877168.9,nan,8122.2617,2559378.7827041717,6.0968966e-15,1.1051968207075122,4384.114309424782,114,5.4397764,2559378.7827041717,4384.114309424782,0.00031304106,0.846842,4.8732945e-05,nan,4384.114309424782,438.5964912280702
0.5,100,0.23556887,3.0578622e-07,4493.3228,50000,7.4477924e-10,1,883315.2,nan,6539.2153,1500702.8563056514,1.7193835e-11,0.9994420216123494,4628.252621437032,108,3.2002623,1500702.8563056514,4628.252621437032,0.00017994527,0.91484785,5.144033e-05,nan,4628.252621437032,462.962962962963
0.5,100,0.34891528,4.974733e-12,4496.7563,50000,1.1039785e-09,1,877823.9,nan,8436.321,2402533.344276823,2.7982729e-16,1.3128624818938488,4462.592488319105,112,3.9699392,2402533.344276823,4462.592488319105,0.00022330793,0.88183874,4.9603175e-05,nan,4462.592488319105,446.42857142857144
0.5,100,0.26772243,7.1018e-11,4487.486,50000,8.492724e-10,1,883534.2,nan,6348.2773,1462356.9688980968,3.999904e-15,1.0783677354789862,4628.004321573199,108,3.3662024,1462356.9688980968,4628.004321573199,0.0001895926,0.91331923,5.144033e-05,nan,4628.004321573199,462.962962962963
0.5,100,0.50045455,2.4410788e-24,4492.8916,50000,1.5219567e-09,1,872590.25,nan,9352.007,2826799.011442857,1.3461722e-28,1.4563201386589826,4308.353069755613,116,5.36255,2826799.011442857,4308.353069755613,0.00029572644,0.8684617,4.7892725e-05,nan,4308.353069755613,431.0344827586207
0.5,100,0.18235207,3.1670916e-06,4498.4854,50000,5.921794e-10,1,887369.25,nan,6164.8057,1347030.3095313516,1.8048119e-10,1.1453762712667086,4715.764131764971,106,2.8242593,1347030.3095313516,4715.764131764971,0.0001609444,0.9197087,5.2410902e-05,nan,4715.764131764971,471.6981132075472
0.5,100,0.42279026,2.1136606e-10,4493.1035,50000,1.3096341e-09,1,873814.0,nan,8936.362,2530333.321549112,1.1763803e-14,1.4811266613792018,4384.133182851271,114,4.8285894,2530333.321549112,4384.133182851271,0.0002687403,0.87560886,4.8732945e-05,nan,4384.133182851271,438.5964912280702
0.5,100,0.26069847,5.2393716e-09,4493.379,50000,7.9042933e-10,1,884048.5,nan,6621.5806,1624761.574589053,2.8849712e-13,1.121910164635792,4628.239289747655,108,3.286901,1624761.574589053,4628.239289747655,0.00018098764,0.9342034,5.144033e-05,nan,4628.239289747655,462.962962962963
0.5,100,0.22828124,3.5764733e-05,4497.3965,50000,7.534792e-10,1,883574.0,nan,6982.875,1722333.4247225213,2.0547335e-09,1.1337869233383528,4628.245464801146,108,3.3308516,1722333.4247225213,4628.245464801146,0.00019136205,0.8953714,5.144033e-05,nan,4628.245464801146,462.962962962963
0.5,100,0.3344951,4.3786526e-09,4495.58,50000,1.0918694e-09,1,876600.1,nan,8604.601,2399031.312128503,2.5016754e-13,1.2632835412529597,4462.582017841427,112,4.3836365,2399031.312128503,4462.582017841427,0.00025045229,0.86819845,4.9603175e-05,nan,4462.582017841427,446.42857142857144
0.5,100,0.5383649,6.187426e-19,4494.9653,50000,1.6827073e-09,1,871341.4,nan,9787.029,3251297.3211062574,3.4592018e-23,1.372978424586634,4235.151806187503,118,6.6800156,3251297.3211062574,4235.151806187503,0.0003734594,0.84213084,4.708098e-05,nan,4235.151806187503,423.728813559322
0.5,100,0.399396,1.0840172e-14,4496.5986,50000,1.2282677e-09,1,880792.25,nan,7573.978,2407812.9451597743,6.011472e-19,1.1912601079912724,4462.587225098521,112,4.4862456,2407812.9451597743,4462.587225098521,0.00024878702,0.894468,4.9603175e-05,nan,4462.587225098521,446.42857142857144
0.5,100,0.47667268,1.09764796e-16,4494.2627,50000,1.5094688e-09,1,867054.6,nan,10873.34,3249656.786021591,6.176821e-21,1.5630249544904757,4235.164879919645,118,6.639267,3249656.786021591,4235.164879919645,0.00037361306,0.83664954,4.708098e-05,nan,4235.164879919645,423.728813559322
0.5,100,0.29318744,7.522476e-10,4497.6436,50000,9.626272e-10,1,881258.0,nan,7568.163,2081904.368613207,4.3103965e-14,1.1858000053818774,4543.926042779009,110,3.984531,2081904.368613207,4543.926042779009,0.00022831456,0.8814109,5.0505052e-05,nan,4543.926042779009,454.54545454545456
0.5,100,0.40487927,5.779878e-16,4495.467,50000,1.2990504e-09,1,873838.1,nan,9355.107,2706132.499005963,3.2739266e-20,1.2772706309269752,4384.133800133629,114,5.8197436,2706132.499005963,4384.133800133629,0.00032965076,0.8603445,4.873295e-05,nan,4384.133800133629,438.5964912280702
0.5,100,0.1834262,4.942087e-06,4493.584,50000,5.765721e-10,1,886361.3,nan,5898.725,1169939.8980825027,2.7708086e-10,1.041698986112436,4715.746427040522,106,3.0060012,1169939.8980825027,4715.746427040522,0.00016853314,0.9348146,5.2410902e-05,nan,4715.746427040522,471.6981132075472
0.5,100,0.11583665,0.0001258184,4498.3203,50000,3.5631947e-10,1,890735.25,nan,5265.018,931205.3952917077,6.9781607e-09,0.9668632274007318,4806.6402151969905,104,2.4320717,931205.3952917077,4806.6402151969905,0.00013488796,0.9631576,5.341881e-05,nan,4806.6402151969905,480.7692307692308
0.5,100,0.23205087,3.2120258e-07,4497.6387,50000,7.380585e-10,1,883805.6,nan,7070.17,1729685.047872743,1.811477e-11,1.0683799622657477,4628.229250166741,108,3.2365012,1729685.047872743,4628.229250166741,0.00018252803,0.9121157,5.144033e-05,nan,4628.229250166741,462.962962962963
0.5,100,1.735423e-07,0.9953493,4499.3735,50000,5.3563447e-16,1,899876.0,inf,0.7647905,0.003286763825011439,5.5297736e-05,0.5556449747631509,4999.310421167036,100,1.0052321,0.003286763825011439,4999.310421167036,5.5846784e-05,0.99999005,5.5555563e-05,,4999.310421167036,500.0
0.5,100,0.23703893,1.2233777e-05,4498.0786,50000,7.4303785e-10,1,883334.06,nan,7191.6836,1729680.4484605244,6.849457e-10,1.4480995636605118,4628.223159367763,108,3.73311,1729680.4484605244,4628.223159367763,0.00020900967,0.9187728,5.144033e-05,nan,4628.223159367763,462.962962962963
0.5,100,0.4703101,2.984149e-16,4492.0566,50000,1.4662473e-09,1,870985.4,nan,9621.467,2789494.2752920794,1.6662185e-20,1.5351803313108678,4308.334057899666,116,5.968315,2789494.2752920794,4308.334057899666,0.00033324468,0.8577447,4.789272e-05,nan,4308.334057899666,431.0344827586207
0.5,100,0.17059319,3.6661924e-05,4493.75,50000,5.462264e-10,1,885311.9,nan,6308.8804,1202767.969589898,2.074535e-09,1.0261789834151354,4715.747261290899,106,2.880342,1202767.969589898,4715.747261290899,0.00016298573,0.9262242,5.2410902e-05,nan,4715.747261290899,471.6981132075472
0.5,100,0.28615758,1.7992193e-11,4492.9023,50000,9.371617e-10,1,879632.0,nan,7679.128,1924616.128161444,1.0296479e-15,1.357539715234315,4543.891430481046,110,3.9138854,1924616.128161444,4543.891430481046,0.00022398178,0.88253146,5.0505056e-05,nan,4543.891430481046,454.54545454545456
0.5,100,0.18071732,1.4029727e-06,4498.438,50000,5.6612465e-10,1,887643.25,nan,6062.7715,1347026.10259624,7.8524534e-11,0.9899990640628171,4715.756423240617,106,2.7452037,1347026.10259624,4715.756423240617,0.00015364935,0.9364088,5.24109e-05,nan,4715.756423240617,471.6981132075472
0.5,100,0.38762033,4.716558e-14,4496.4507,50000,1.2139533e-09,1,866206.25,nan,10953.342,2992402.2255082186,2.6395075e-18,1.2311254095000081,4308.330145930174,116,5.1229377,2992402.2255082186,4308.330145930174,0.0002866928,0.855799,4.7892718e-05,nan,4308.330145930174,431.0344827586207
0.5,100,0.22989064,1.5983664e-05,4497.4565,50000,7.4475015e-10,1,883392.9,nan,7181.841,1724160.8808854567,9.097477e-10,1.1099444531955542,4628.234332119758,108,4.248774,1724160.8808854567,4628.234332119758,0.00024182895,0.9037724,5.1440325e-05,nan,4628.234332119758,462.962962962963
0.5,100,0.46190974,1.059429e-18,4493.964,50000,1.3889363e-09,1,866200.4,nan,11041.295,3246357.989968755,5.809443e-23,1.2535272838211977,4235.174344765812,118,5.9610114,3246357.989968755,4235.174344765812,0.00032687563,0.85858417,4.708098e-05,nan,4235.174344765812,423.728813559322
0.5,100,0.11175202,2.4663606e-05,4498.668,50000,3.4979908e-10,1,890694.56,inf,5464.6113,933125.0191861397,1.3798702e-09,0.950091474339188,4806.62340580023,104,2.3179097,933125.0191861397,4806.62340580023,0.00012968155,0.9548002,5.3418804e-05,,4806.62340580023,480.7692307692308
0.5,100,0.056555983,0.0016461234,4499.0024,50000,1.7458777e-10,1,895241.25,inf,3645.7542,485166.85371393844,9.145975e-08,0.7959926640310281,4901.063140279122,102,1.8170213,485166.85371393844,4901.063140279122,0.00010095496,0.9803015,5.4466236e-05,,4901.063140279122,490.19607843137254
0.5,100,0.34108418,4.1457983e-13,4496.819,50000,1.0700847e-09,1,876152.94,nan,8939.455,2404295.9588888926,2.3221296e-17,1.445511407067555,4462.597358255805,112,4.7773075,2404295.9588888926,4462.597358255805,0.00026758484,0.88558686,4.9603175e-05,nan,4462.597358255805,446.42857142857144
