MaxNormIw,AvgDiscRet,AvgVanillaIw,VarJ,J,VanillaAvgRet,Bound,ESSRenyi,VarVanillaIw,EpsThisIter,AvgRet,VarDiscRet,BatchSize,VarNormIw,MinVanillaIw,eRenyi2,ESSClassic,AvgEpLen,MaxVanillaIw,AvgNormIw,SamplesThisIter,VarRet,MinNormIw,Delta,IterType
0.000120715,50.3247618634,1.0,59.8057,50.3248,50.3247618634,43.4205,100.0,,8284,50.3247618634,3577.15601863,100,5.2946e-23,1.0,1.0,8284.00046085,6.03573153066,1.0,0.000120715,50000,3577.15601863,0.000120715,0.6,1
0.000117069,48.5028597442,1.0,57.963,48.5028,48.5028597442,40.5542,100.0,,8542,48.5028597442,3360.09456231,100,2.11783e-22,1.0,1.0,8541.99958592,5.85343011004,1.0,0.000117069,50000,3360.09456231,0.000117069,0.6,1
0.000115902,47.9200215425,1.0,63.0864,47.92,47.9200215425,36.0572,100.0,,8628,47.9200215425,3980.35720663,100,5.29457e-23,1.0,1.0,8627.99936887,5.79508576727,1.0,0.000115902,50000,3980.35720663,0.000115902,0.6,1
0.000119275,49.6046881826,1.0,62.8638,49.6047,49.6046881826,39.1758,100.0,,8384,49.6046881826,3952.33107485,100,2.11784e-22,1.0,1.0,8383.99982454,5.96374045802,1.0,0.000119275,50000,3952.33107485,0.000119275,0.6,1
0.000117578,48.757625001,1.0,58.7898,48.7576,48.757625001,40.7906,100.0,,8505,48.757625001,3456.64643407,100,4.76512e-22,1.0,1.0,8504.99996786,5.87889476778,1.0,0.000117578,50000,3456.64643407,0.000117578,0.6,1
0.00011919,49.5620657951,1.0,64.7061,49.5621,49.5620657951,32.5389,100.0,,8390,49.5620657951,4187.37344105,100,5.29459e-23,1.0,1.0,8389.99935225,5.95947556615,1.0,0.00011919,50000,4187.37344105,0.00011919,0.6,1
0.000119589,49.7626863193,1.0,62.1181,49.7627,49.7626863193,41.9965,100.0,,8362,49.7626863193,3859.12701197,100,2.11784e-22,1.0,1.0,8362.00040065,5.97943075819,1.0,0.000119589,50000,3859.12701197,0.000119589,0.6,1
0.00011812,49.0282666,1.0,61.7314,49.0283,49.0282666,39.7125,100.0,,8466,49.0282666,3811.21122637,100,5.29458e-23,1.0,1.0,8465.99945456,5.90597684857,1.0,0.00011812,50000,3811.21122637,0.00011812,0.6,1
0.00011885,49.3927609547,1.0,59.4662,49.3927,49.3927609547,38.5354,100.0,,8414,49.3927609547,3536.655246,100,8.47134e-22,1.0,1.0,8413.99979209,5.94247682434,1.0,0.00011885,50000,3536.655246,0.00011885,0.6,1
0.000117869,48.9030418111,1.0,57.7565,48.9031,48.9030418111,42.1671,100.0,,8484,48.9030418111,3336.21138931,100,2.11783e-22,1.0,1.0,8483.99936788,5.89344648751,1.0,0.000117869,50000,3336.21138931,0.000117869,0.6,1
0.000121773,50.8539511571,1.0,61.5174,50.854,50.8539511571,43.6483,100.0,,8212,50.8539511571,3784.84804506,100,4.76514e-22,1.0,1.0,8211.99989194,6.08865075499,1.0,0.000121773,50000,3784.84804506,0.000121773,0.6,1
0.000117564,48.7506186757,1.0,60.0484,48.7506,48.7506186757,37.8661,100.0,,8506,48.7506186757,3606.23624936,100,2.11783e-22,1.0,1.0,8505.99941601,5.87820362097,1.0,0.000117564,50000,3606.23624936,0.000117564,0.6,1
0.00011946,49.697029042,1.0,62.4592,49.697,49.697029042,40.4182,100.0,,8371,49.697029042,3901.62201859,100,,1.0,1.0,8370.99953376,5.97300203082,1.0,0.00011946,50000,3901.62201859,0.00011946,0.6,1
0.000116973,48.4550265288,1.0,57.8766,48.455,48.4550265288,40.9527,100.0,,8549,48.4550265288,3350.09067925,100,4.76512e-22,1.0,1.0,8549.00043176,5.84863726752,1.0,0.000116973,50000,3350.09067925,0.000116973,0.6,1
0.000120366,50.1510197893,1.0,59.9896,50.151,50.1510197893,42.6287,100.0,,8308,50.1510197893,3599.18630744,100,2.11784e-22,1.0,1.0,8307.99989327,6.01829561868,1.0,0.000120366,50000,3599.18630744,0.000120366,0.6,1
0.000119489,49.7123914459,1.0,65.1894,49.7124,49.7123914459,37.1319,100.0,,8369,49.7123914459,4250.16254882,100,2.11784e-22,1.0,1.0,8368.99998971,5.97442944199,1.0,0.000119489,50000,4250.16254882,0.000119489,0.6,1
0.000117564,48.7507388332,1.0,59.1156,48.7507,48.7507388332,38.2173,100.0,,8506,48.7507388332,3495.05957949,100,2.11783e-22,1.0,1.0,8505.99941601,5.87820362097,1.0,0.000117564,50000,3495.05957949,0.000117564,0.6,1
0.000123122,51.5286824836,1.0,67.6546,51.5287,51.5286824836,37.9428,100.0,,8122,51.5286824836,4577.71410992,100,2.11784e-22,1.0,1.0,8122.0000662,6.15611918247,1.0,0.000123122,50000,4577.71410992,0.000123122,0.6,1
0.00011711,48.5234973433,1.0,60.1536,48.5235,48.5234973433,37.9248,100.0,,8539,48.5234973433,3618.88226547,100,,1.0,1.0,8539.00036028,5.85548659094,1.0,0.00011711,50000,3618.88226547,0.00011711,0.6,1
0.000117606,48.771223042,1.0,58.0049,48.7712,48.771223042,41.0699,100.0,,8503,48.771223042,3364.96431015,100,,1.0,1.0,8502.99948799,5.8802775491,1.0,0.000117606,50000,3364.96431015,0.000117606,0.6,1
0.000118092,49.0134941191,1.0,63.5387,49.0135,49.0134941191,37.3947,100.0,,8468,49.0134941191,4037.64694789,100,4.76512e-22,1.0,1.0,8468.00007686,5.9045819556,1.0,0.000118092,50000,4037.64694789,0.000118092,0.6,1
0.000117481,48.7092506741,1.0,58.1217,48.7092,48.7092506741,41.6331,100.0,,8512,48.7092506741,3378.53516202,100,2.11783e-22,1.0,1.0,8512.00050014,5.87406015038,1.0,0.000117481,50000,3378.53516202,0.000117481,0.6,1
0.000121374,50.6550267896,1.0,61.4919,50.655,50.6550267896,43.6405,100.0,,8239,50.6550267896,3781.70945457,100,2.11784e-22,1.0,1.0,8239.00022889,6.06869765748,1.0,0.000121374,50000,3781.70945457,0.000121374,0.6,1
0.000120091,50.0137061046,1.0,61.8237,50.0137,50.0137061046,43.0376,100.0,,8327,50.0137061046,3822.62911068,100,5.29459e-23,1.0,1.0,8327.00029181,6.00456346824,1.0,0.000120091,50000,3822.62911068,0.000120091,0.6,1
0.000119489,49.7122970436,1.0,62.1729,49.7123,49.7122970436,40.2538,100.0,,8369,49.7122970436,3865.93191945,100,2.11784e-22,1.0,1.0,8368.99998971,5.97442944199,1.0,0.000119489,50000,3865.93191945,0.000119489,0.6,1
0.000117592,48.7645502893,1.0,60.4577,48.7646,48.7645502893,36.5512,100.0,,8504,48.7645502893,3655.56612867,100,2.11783e-22,1.0,1.0,8504.00046087,5.87958607714,1.0,0.000117592,50000,3655.56612867,0.000117592,0.6,1
0.000117758,48.847400874,1.0,60.5642,48.8474,48.847400874,39.5461,100.0,,8492,48.847400874,3668.44918837,100,2.11783e-22,1.0,1.0,8492.00038049,5.88789448893,1.0,0.000117758,50000,3668.44918837,0.000117758,0.6,1
0.000119732,49.8331413683,1.0,61.7732,49.8331,49.8331413683,42.0625,100.0,,8352,49.8331413683,3816.38513779,100,2.11784e-22,1.0,1.0,8352.0004886,5.98659003831,1.0,0.000119732,50000,3816.38513779,0.000119732,0.6,1
0.00011744,48.6871836753,1.0,57.1261,48.6872,48.6871836753,42.849,100.0,,8515,48.6871836753,3263.77408903,100,2.11783e-22,1.0,1.0,8515.00024922,5.87199060482,1.0,0.00011744,50000,3263.77408903,0.00011744,0.6,1
0.000119933,49.9346086677,1.0,63.3652,49.9346,49.9346086677,36.3471,100.0,,8338,49.9346086677,4015.63514089,100,4.76513e-22,1.0,1.0,8337.99947736,5.99664188055,1.0,0.000119933,50000,4015.63514089,0.000119933,0.6,1
0.000116266,48.1019521697,1.0,58.2738,48.102,48.1019521697,37.7168,100.0,,8601,48.1019521697,3396.22740771,100,4.76511e-22,1.0,1.0,8600.99986802,5.81327752587,1.0,0.000116266,50000,3396.22740771,0.000116266,0.6,1
0.000117481,48.7095972567,1.0,59.4107,48.7096,48.7095972567,38.7114,100.0,,8512,48.7095972567,3530.04885921,100,2.11783e-22,1.0,1.0,8512.00050014,5.87406015038,1.0,0.000117481,50000,3530.04885921,0.000117481,0.6,1
0.000118483,49.2104169318,1.0,60.9676,49.2104,49.2104169318,39.7926,100.0,,8440,49.2104169318,3717.48466772,100,2.11783e-22,1.0,1.0,8439.99932099,5.92417061611,1.0,0.000118483,50000,3717.48466772,0.000118483,0.6,1
0.000118582,49.2593780375,1.0,61.233,49.2594,49.2593780375,41.615,100.0,,8433,49.2593780375,3749.92389877,100,2.11783e-22,1.0,1.0,8432.99994443,5.92908810625,1.0,0.000118582,50000,3749.92389877,0.000118582,0.6,1
0.000119048,49.4920511088,1.0,61.4007,49.492,49.4920511088,37.9142,100.0,,8400,49.4920511088,3770.49330547,100,4.76513e-22,1.0,1.0,8400.00032135,5.95238095238,1.0,0.000119048,50000,3770.49330547,0.000119048,0.6,1
0.000120438,50.1868092256,1.0,61.5133,50.1868,50.1868092256,42.0356,100.0,,8303,50.1868092256,3784.34957144,100,,1.0,1.0,8303.00049922,6.02191978803,1.0,0.000120438,50000,3784.34957144,0.000120438,0.6,1
0.000118638,49.2870475022,1.0,60.4922,49.287,49.2870475022,37.2831,100.0,,8429,49.2870475022,3659.7438506,100,,1.0,1.0,8428.99999723,5.93190176771,1.0,0.000118638,50000,3659.7438506,0.000118638,0.6,1
0.000118666,49.3016083672,1.0,59.2315,49.3016,49.3016083672,41.6543,100.0,,8427,49.3016083672,3508.7895007,100,2.11783e-22,1.0,1.0,8427.00036816,5.93330960009,1.0,0.000118666,50000,3508.7895007,0.000118666,0.6,1
0.00011976,49.8470506529,1.0,61.5744,49.847,49.8470506529,39.7537,100.0,,8350,49.8470506529,3791.86607861,100,2.11784e-22,1.0,1.0,8350.00006709,5.9880239521,1.0,0.00011976,50000,3791.86607861,0.00011976,0.6,1
0.000120802,50.3693400809,1.0,63.2104,50.3694,50.3693400809,40.5006,100.0,,8278,50.3693400809,3996.03733243,100,2.11784e-22,1.0,1.0,8278.0003843,6.04010630587,1.0,0.000120802,50000,3996.03733243,0.000120802,0.6,1
0.000118906,49.4211250741,1.0,65.1313,49.4211,49.4211250741,34.3788,100.0,,8410,49.4211250741,4242.58541886,100,2.11783e-22,1.0,1.0,8409.99953365,5.94530321046,1.0,0.000118906,50000,4242.58541886,0.000118906,0.6,1
0.000118217,49.0772051391,1.0,60.1037,49.0772,49.0772051391,42.6869,100.0,,8459,49.0772051391,3612.87735341,100,8.47133e-22,1.0,1.0,8458.99962768,5.91086416834,1.0,0.000118217,50000,3612.87735341,0.000118217,0.6,1
0.00011936,49.6481003643,1.0,60.5081,49.6481,49.6481003643,42.6944,100.0,,8378,49.6481003643,3661.66796759,100,8.47134e-22,1.0,1.0,8377.99954698,5.96801145858,1.0,0.00011936,50000,3661.66796759,0.00011936,0.6,1
0.000116401,48.1693128055,1.0,57.0256,48.1693,48.1693128055,41.4768,100.0,,8591,48.1693128055,3252.2946557,100,,1.0,1.0,8591.00047205,5.82004423234,1.0,0.000116401,50000,3252.2946557,0.000116401,0.6,1
0.000118991,49.4638132498,1.0,60.2488,49.4638,49.4638132498,36.285,100.0,,8404,49.4638132498,3630.35053084,100,4.76513e-22,1.0,1.0,8404.00016072,5.94954783436,1.0,0.000118991,50000,3630.35053084,0.000118991,0.6,1
0.000119746,49.8410535367,1.0,61.2979,49.8411,49.8410535367,41.1771,100.0,,8351,49.8410535367,3757.88698878,100,8.47134e-22,1.0,1.0,8351.00030777,5.98730690935,1.0,0.000119746,50000,3757.88698878,0.000119746,0.6,1
0.000120978,50.4567419656,1.0,62.4599,50.4568,50.4567419656,40.311,100.0,,8266,50.4567419656,3901.70486559,100,2.11784e-22,1.0,1.0,8266.00064689,6.04887490927,1.0,0.000120978,50000,3901.70486559,0.000120978,0.6,1
0.000118441,49.1883616565,1.0,64.8152,49.1884,49.1883616565,28.5768,100.0,,8443,49.1883616565,4201.50696855,100,5.29458e-23,1.0,1.0,8443.00056819,5.92206561649,1.0,0.000118441,50000,4201.50696855,0.000118441,0.6,1
0.000119161,49.5478458172,1.0,62.2806,49.5479,49.5478458172,38.6772,100.0,,8392,49.5478458172,3879.33113689,100,5.29459e-23,1.0,1.0,8392.00058158,5.95805529075,1.0,0.000119161,50000,3879.33113689,0.000119161,0.6,1
0.000117481,48.7092840048,1.0,59.4298,48.7093,48.7092840048,35.3504,100.0,,8512,48.7092840048,3532.3170412,100,2.11783e-22,1.0,1.0,8512.00050014,5.87406015038,1.0,0.000117481,50000,3532.3170412,0.000117481,0.6,1
0.000117426,48.6817267843,1.0,57.516,48.6817,48.6817267843,40.3679,100.0,,8516,48.6817267843,3308.48125621,100,5.29458e-23,1.0,1.0,8516.00051747,5.87130108032,1.0,0.000117426,50000,3308.48125621,0.000117426,0.6,1
0.00011861,49.2736514549,1.0,59.8248,49.2736,49.2736514549,42.0728,100.0,,8431,49.2736514549,3579.423525,100,2.11783e-22,1.0,1.0,8430.99938891,5.93049460325,1.0,0.00011861,50000,3579.423525,0.00011861,0.6,1
0.000116618,48.2778412714,1.0,57.8531,48.2778,48.2778412714,40.0798,100.0,,8575,48.2778412714,3347.36638054,100,2.11783e-22,1.0,1.0,8575.00007706,5.83090379009,1.0,0.000116618,50000,3347.36638054,0.000116618,0.6,1
0.0001153,47.6193784531,1.0,55.854,47.6194,47.6193784531,40.5194,100.0,,8673,47.6193784531,3120.03289769,100,8.47131e-22,1.0,1.0,8672.99971551,5.76501787156,1.0,0.0001153,50000,3120.03289769,0.0001153,0.6,1
0.000118977,49.4568769104,1.0,60.1449,49.4569,49.4568769104,43.2248,100.0,,8405,49.4568769104,3617.84431522,100,,1.0,1.0,8404.99997177,5.9488399762,1.0,0.000118977,50000,3617.84431522,0.000118977,0.6,1
0.000118371,49.1528380804,1.0,58.6894,49.1528,49.1528380804,42.6712,100.0,,8448,49.1528380804,3444.85249596,100,,1.0,1.0,8448.00006074,5.91856060606,1.0,0.000118371,50000,3444.85249596,0.000118371,0.6,1
0.000119374,49.6554139655,1.0,60.436,49.6554,49.6554139655,38.1495,100.0,,8377,49.6554139655,3652.95194479,100,,1.0,1.0,8376.99952469,5.96872388683,1.0,0.000119374,50000,3652.95194479,0.000119374,0.6,1
0.000121551,50.7431941895,1.0,65.3918,50.7432,50.7431941895,36.3443,100.0,,8227,50.7431941895,4276.61296795,100,,1.0,1.0,8226.99985995,6.07754953203,1.0,0.000121551,50000,4276.61296795,0.000121551,0.6,1
0.000117523,48.7288825328,1.0,60.2653,48.7289,48.7288825328,39.9693,100.0,,8509,48.7288825328,3632.33001864,100,2.11783e-22,1.0,1.0,8509.0002224,5.87613115525,1.0,0.000117523,50000,3632.33001864,0.000117523,0.6,1
0.000116117,48.0278174329,1.0,55.6174,48.0278,48.0278174329,42.6624,100.0,,8612,48.0278174329,3093.65638668,100,2.11783e-22,1.0,1.0,8611.99942308,5.80585229912,1.0,0.000116117,50000,3093.65638668,0.000116117,0.6,1
0.0001146,47.2692527745,1.0,57.4782,47.2693,47.2692527745,33.6373,100.0,,8726,47.2692527745,3304.11824445,100,,1.0,1.0,8725.99965174,5.730002292,1.0,0.0001146,50000,3304.11824445,0.0001146,0.6,1
0.000120948,50.4421438251,1.0,61.294,50.4421,50.4421438251,43.6212,100.0,,8268,50.4421438251,3757.41419877,100,4.76514e-22,1.0,1.0,8268.00005138,6.04741170779,1.0,0.000120948,50000,3757.41419877,0.000120948,0.6,1
0.000117412,48.6746291982,1.0,57.3624,48.6746,48.6746291982,42.3942,100.0,,8517,48.6746291982,3290.83675968,100,4.76512e-22,1.0,1.0,8516.99931884,5.87061171774,1.0,0.000117412,50000,3290.83675968,0.000117412,0.6,1
0.000118694,49.3155119223,1.0,60.3457,49.3155,49.3155119223,39.0006,100.0,,8425,49.3155119223,3642.03590062,100,2.11783e-22,1.0,1.0,8425.0005017,5.93471810089,1.0,0.000118694,50000,3642.03590062,0.000118694,0.6,1
0.000117786,48.8615672943,1.0,60.119,48.8616,48.8615672943,42.1294,100.0,,8490,48.8615672943,3614.72552871,100,2.11783e-22,1.0,1.0,8489.9997777,5.88928150766,1.0,0.000117786,50000,3614.72552871,0.000117786,0.6,1
0.000117206,48.570629096,1.0,58.0107,48.5706,48.570629096,40.0863,100.0,,8532,48.570629096,3365.63601054,100,4.76512e-22,1.0,1.0,8531.99964719,5.86029067042,1.0,0.000117206,50000,3365.63601054,0.000117206,0.6,1
0.000120149,50.0414910086,1.0,61.3484,50.0415,50.0414910086,43.243,100.0,,8323,50.0414910086,3764.07609309,100,,1.0,1.0,8323.00017959,6.00744923705,1.0,0.000120149,50000,3764.07609309,0.000120149,0.6,1
0.00012207,51.0030719836,1.0,65.5101,51.0031,51.0030719836,41.5336,100.0,,8192,51.0030719836,4292.09897676,100,,1.0,1.0,8192.0002804,6.103515625,1.0,0.00012207,50000,4292.09897676,0.00012207,0.6,1
0.000120627,50.2815968454,1.0,65.1669,50.2816,50.2815968454,34.0537,100.0,,8290,50.2815968454,4247.23875226,100,2.11784e-22,1.0,1.0,8289.9997531,6.03136308806,1.0,0.000120627,50000,4247.23875226,0.000120627,0.6,1
0.000117758,48.8476019625,1.0,59.0913,48.8476,48.8476019625,41.3191,100.0,,8492,48.8476019625,3492.19082716,100,2.11783e-22,1.0,1.0,8492.00038049,5.88789448893,1.0,0.000117758,50000,3492.19082716,0.000117758,0.6,1
0.000119861,49.8984543284,1.0,62.3336,49.8984,49.8984543284,38.3705,100.0,,8343,49.8984543284,3885.94040676,100,2.11784e-22,1.0,1.0,8342.99949404,5.99304806425,1.0,0.000119861,50000,3885.94040676,0.000119861,0.6,1
0.000118469,49.2030196938,1.0,58.4162,49.203,49.2030196938,42.5402,100.0,,8441,49.2030196938,3412.85964599,100,2.11783e-22,1.0,1.0,8440.99979591,5.92346878332,1.0,0.000118469,50000,3412.85964599,0.000118469,0.6,1
0.00011919,49.5632256361,1.0,62.336,49.5632,49.5632256361,38.7802,100.0,,8390,49.5632256361,3886.24082965,100,5.29459e-23,1.0,1.0,8389.99935225,5.95947556615,1.0,0.00011919,50000,3886.24082965,0.00011919,0.6,1
0.000118064,49.0005508072,1.0,61.7057,49.0006,49.0005508072,37.2919,100.0,,8470,49.0005508072,3808.04129064,100,,1.0,1.0,8470.00046309,5.90318772137,1.0,0.000118064,50000,3808.04129064,0.000118064,0.6,1
0.000119962,49.9489690153,1.0,62.7522,49.949,49.9489690153,41.0082,100.0,,8336,49.9489690153,3938.31653438,100,2.11784e-22,1.0,1.0,8336.00016558,5.9980806142,1.0,0.000119962,50000,3938.31653438,0.000119962,0.6,1
0.00011892,49.4281895098,1.0,64.3546,49.4282,49.4281895098,28.5101,100.0,,8409,49.4281895098,4142.01012543,100,2.11783e-22,1.0,1.0,8409.00002009,5.94601022714,1.0,0.00011892,50000,4142.01012543,0.00011892,0.6,1
0.000118008,48.9712146998,1.0,60.2805,48.9712,48.9712146998,41.0815,100.0,,8474,48.9712146998,3634.17043128,100,2.11783e-22,1.0,1.0,8474.00052737,5.90040122728,1.0,0.000118008,50000,3634.17043128,0.000118008,0.6,1
0.000119019,49.4782750787,1.0,63.9951,49.4783,49.4782750787,32.8246,100.0,,8402,49.4782750787,4095.85847912,100,2.11783e-22,1.0,1.0,8402.00036006,5.95096405618,1.0,0.000119019,50000,4095.85847912,0.000119019,0.6,1
