VarJ,AvgVanillaIw,MaxNormIw,MinVanillaIw,SamplesThisIter,renyi2,MinNormIw,VanillaAvgRet,AvgRet,IterType,ESSRenyi,AvgNormIw,AvgDiscRet,VarNormIw,AvgEpLen,delta,VarVanillaIw,MaxVanillaIw,Bound,VarRet,EpsThisIter,J,VarDiscRet,BatchSize,ESSClassic
6174.0073,0.92335874,0.0001821307,9.497728e-08,50000,nan,5.291186e-12,4628.252813563458,4628.252813563458,1,nan,5.144033e-05,4628.252813563458,7.434697e-10,462.962962962963,0.4,0.23955026,3.269263,4385.5376,1726013.2896821087,108,885389.7,1726013.2896821087,100,1.1948431897302585
8780.588,0.8503049,0.00027923725,3.3832067e-12,50000,nan,1.8732655e-16,4235.150737938947,4235.150737938947,1,nan,4.7080975e-05,4235.150737938947,1.5742357e-09,423.728813559322,0.4,0.5134855,5.043158,4378.9575,3088911.0854612174,118,873135.25,3088911.0854612174,100,1.349195443132768
6209.4307,0.91371447,0.00017331773,7.1802847e-06,50000,nan,4.0423592e-10,4628.227550984784,4628.227550984784,1,nan,5.144033e-05,4628.227550984784,6.886385e-10,462.962962962963,0.4,0.21727252,3.0785751,4385.5317,1729683.8142088647,108,885547.56,1729683.8142088647,100,1.0562254407617333
7312.494,0.87826604,0.00023152014,2.4236989e-17,50000,nan,1.3448542e-21,4384.121563886105,4384.121563886105,1,nan,4.8732938e-05,4384.121563886105,1.3205999e-09,438.5964912280702,0.4,0.42892188,4.1724606,4379.8823,2640140.407210492,114,879597.25,2640140.407210492,100,1.6315895593281475
6790.075,0.8939737,0.00019736831,2.3518796e-06,50000,nan,1.3286945e-10,4543.907834617602,4543.907834617602,1,nan,5.0505052e-05,4543.907834617602,9.304606e-10,454.54545454545456,0.4,0.29152644,3.4935532,4383.4263,2065838.1100041112,110,882730.7,2065838.1100041112,100,1.1678836666743302
7953.9155,0.85837626,0.00031224883,8.358362e-26,50000,nan,4.745327e-30,4384.12226438674,4384.12226438674,1,nan,4.8732945e-05,4384.12226438674,1.3206966e-09,438.5964912280702,0.4,0.40974453,5.4999137,4383.0176,2709568.285822872,114,877999.25,2709568.285822872,100,1.7041077615022435
9655.988,0.8216567,0.00030162025,9.773228e-32,50000,nan,5.506731e-36,4164.4019690828445,4164.4019690828445,1,nan,4.6296303e-05,4164.4019690828445,1.6674245e-09,416.6666666666667,0.4,0.5252119,5.3530917,4380.9136,3473593.96640332,120,871289.0,3473593.96640332,100,1.3335183398376242
6273.18,0.93044925,0.00016767991,8.475827e-08,50000,nan,4.6859014e-12,4628.245412247656,4628.245412247656,1,nan,5.144033e-05,4628.245412247656,6.8648465e-10,462.962962962963,0.4,0.22459945,3.032983,4385.4673,1727850.431511828,108,885327.4,1727850.431511828,100,1.139250950813919
6522.716,0.90718955,0.00018225025,1.9359486e-10,50000,nan,1.07778115e-14,4543.922115325614,4543.922115325614,1,nan,5.050505e-05,4543.922115325614,9.1259167e-10,454.54545454545456,0.4,0.29444417,3.2736435,4384.5986,2080095.349778307,110,883657.4,2080095.349778307,100,1.0496996215674053
8879.571,0.8392711,0.00030925954,1.0901044e-22,50000,nan,6.115209e-27,4235.163200142022,4235.163200142022,1,nan,4.708098e-05,4235.163200142022,1.6639292e-09,423.728813559322,0.4,0.5287477,5.5128975,4378.4683,3049818.2431157646,118,873987.6,3049818.2431157646,100,1.7897156207183478
6820.3276,0.8983282,0.0002019996,4.691482e-06,50000,nan,2.6376054e-10,4543.906216067021,4543.906216067021,1,nan,5.0505052e-05,4543.906216067021,9.086457e-10,454.54545454545456,0.4,0.28747165,3.5929465,4382.894,2055321.811127865,110,882585.9,2055321.811127865,100,1.2146419715187255
7154.1313,0.9048249,0.0001960493,4.12226e-10,50000,nan,2.3009418e-14,4543.909433870986,4543.909433870986,1,nan,5.0505052e-05,4543.909433870986,8.6515944e-10,454.54545454545456,0.4,0.27768704,3.5123277,4383.7285,2071139.3931280042,110,881753.6,2071139.3931280042,100,1.0303956642483485
8697.166,0.8623677,0.0003362073,1.8520644e-18,50000,nan,1.0111349e-22,4235.180685693122,4235.180685693122,1,nan,4.708098e-05,4235.180685693122,1.5873294e-09,423.728813559322,0.4,0.5325507,6.1582046,4377.7188,3100031.1363303885,118,873880.56,3100031.1363303885,100,1.514792605893352
4894.113,0.9752001,0.00012599042,4.75134e-06,50000,inf,2.6026545e-10,4806.661575536405,4806.661575536405,1,,5.34188e-05,4806.661575536405,3.2712572e-10,480.7692307692308,0.4,0.109021924,2.3000493,4385.993,931214.0556284725,104,891061.0,931214.0556284725,100,0.9589480087010805
8263.576,0.8533807,0.00027055605,2.7124103e-10,50000,nan,1.5489422e-14,4384.119880758476,4384.119880758476,1,nan,4.8732945e-05,4384.119880758476,1.2348313e-09,438.5964912280702,0.4,0.37865868,4.7378073,4384.0674,2707838.691128752,114,876983.8,2707838.691128752,100,1.2961062913483987
6436.511,0.88437134,0.00018662021,6.4815316e-07,50000,nan,3.7015002e-11,4543.918949928848,4543.918949928848,1,nan,5.0505052e-05,4543.918949928848,8.8985963e-10,454.54545454545456,0.4,0.27284828,3.267823,4384.998,2080093.5959555425,110,883805.8,2080093.5959555425,100,1.0783241877736358
7534.2095,0.88687646,0.0002023249,7.04387e-08,50000,nan,3.9396503e-12,4462.569380314583,4462.569380314583,1,nan,4.9603175e-05,4462.569380314583,1.0290268e-09,446.42857142857144,0.4,0.3289531,3.6174538,4378.9565,2190188.4168280144,112,878337.25,2190188.4168280144,100,1.2499535350033912
4855.9395,0.9666342,0.00012260025,0.0011502148,50000,inf,6.356396e-08,4806.6652895399475,4806.6652895399475,1,,5.3418804e-05,4806.6652895399475,3.2716083e-10,480.7692307692308,0.4,0.10712659,2.2184997,4386.176,931215.147137652,104,891004.4,931215.147137652,100,0.8285122928664888
5493.059,0.95106745,0.00014599242,1.8476663e-05,50000,nan,1.0182017e-09,4715.771732172587,4715.771732172587,1,nan,5.24109e-05,4715.771732172587,5.057876e-10,471.6981132075472,0.4,0.1665511,2.6492321,4385.4204,1341389.224602025,106,888322.4,1341389.224602025,100,0.9343589944606869
7706.122,0.8630707,0.00020490121,1.2815844e-10,50000,nan,7.365637e-15,4462.591063105056,4462.591063105056,1,nan,4.9603175e-05,4462.591063105056,1.0874118e-09,446.42857142857144,0.4,0.3292061,3.5651798,4383.4287,2404289.84683819,112,879186.9,2404289.84683819,100,1.1584031011132196
6145.322,0.9258558,0.00018348375,5.939132e-07,50000,nan,3.2997678e-11,4628.239509837292,4628.239509837292,1,nan,5.1440325e-05,4628.239509837292,7.449793e-10,462.962962962963,0.4,0.2413367,3.3024573,4385.4316,1727846.3198156757,108,885380.1,1727846.3198156757,100,1.148770619396201
6886.955,0.9182138,0.00021947346,1.6668646e-15,50000,nan,9.168353e-20,4543.908968474355,4543.908968474355,1,nan,5.0505052e-05,4543.908968474355,9.678696e-10,454.54545454545456,0.4,0.31991515,3.9901664,4379.12,1812567.3635108105,110,881078.44,1812567.3635108105,100,1.3648362007510484
7002.5923,0.90704775,0.00020817244,1.2492931e-06,50000,nan,6.956151e-11,4543.727575828717,4543.727575828717,1,nan,5.0505052e-05,4543.727575828717,8.943139e-10,454.54545454545456,0.4,0.28845677,3.7386823,4375.873,1883186.4432870704,110,880094.25,1883186.4432870704,100,1.282406099834199
5478.629,0.9332677,0.00014183734,1.5138859e-05,50000,nan,8.5017543e-10,4715.766120238147,4715.766120238147,1,nan,5.2410902e-05,4715.766120238147,5.0508786e-10,471.6981132075472,0.4,0.1601534,2.525662,4385.81,1345146.082105314,106,888191.1,1345146.082105314,100,0.9217517985790984
3308.8865,0.9772879,9.335966e-05,0.0019912168,50000,inf,1.1097454e-07,4901.082435202631,4901.082435202631,1,,5.4466233e-05,4901.082435202631,1.5417849e-10,490.19607843137254,0.4,0.049637996,1.6751529,4386.4375,483202.55857959477,102,895475.6,483202.55857959477,100,0.7711121276946366
6505.8545,0.9319972,0.00016175756,3.7258766e-07,50000,nan,2.0564474e-11,4628.238843955955,4628.238843955955,1,nan,5.144033e-05,4628.238843955955,6.612291e-10,462.962962962963,0.4,0.21705696,2.9307275,4383.501,1713271.809966465,108,884459.9,1713271.809966465,100,1.1702911070052626
6848.665,0.9000665,0.00021360267,1.9319656e-13,50000,nan,1.0840757e-17,4543.9106650348585,4543.9106650348585,1,nan,5.0505052e-05,4543.9106650348585,9.357092e-10,454.54545454545456,0.4,0.29718062,3.806681,4384.6953,2083699.6918118836,110,882788.75,2083699.6918118836,100,1.0733489746441107
7022.4937,0.8918954,0.00020222622,9.706339e-08,50000,nan,5.4963746e-12,4543.92128460999,4543.92128460999,1,nan,5.050505e-05,4543.92128460999,8.9748997e-10,454.54545454545456,0.4,0.27989033,3.57122,4383.223,2064101.095642007,110,881686.25,2064101.095642007,100,1.230095954481444
6591.45,0.9258561,0.00023298021,9.56682e-11,50000,nan,5.315301e-15,4628.248711754295,4628.248711754295,1,nan,5.144033e-05,4628.248711754295,6.667654e-10,462.962962962963,0.4,0.21599941,4.1933274,4385.3,1726010.4203851453,108,884298.3,1726010.4203851453,100,1.037070378808949
8028.224,0.88283545,0.00020011135,6.753842e-13,50000,nan,3.7947275e-17,4462.60055315727,4462.60055315727,1,nan,4.9603175e-05,4462.60055315727,1.0190021e-09,446.42857142857144,0.4,0.32278672,3.5615742,4378.61,2209538.5284181135,112,876926.25,2209538.5284181135,100,1.3913854836410677
7895.86,0.8563225,0.00027884147,8.9859836e-10,50000,nan,5.1138842e-14,4384.135378970253,4384.135378970253,1,nan,4.8732945e-05,4384.135378970253,1.2444139e-09,438.5964912280702,0.4,0.38423267,4.8997293,4383.0996,2699363.2556940205,114,877855.9,2699363.2556940205,100,1.424991953773188
7659.2593,0.87032276,0.00021051805,2.6346152e-14,50000,nan,1.5015725e-18,4462.596605752957,4462.596605752957,1,nan,4.960317e-05,4462.596605752957,1.1065044e-09,446.42857142857144,0.4,0.3406394,3.693688,4384.1157,2407823.294392516,112,879612.5,2407823.294392516,100,1.3675219146443325
8511.086,0.87523997,0.00027691902,5.681368e-19,50000,nan,3.1633587e-23,4384.116570412833,4384.116570412833,1,nan,4.873294e-05,4384.116570412833,1.2331133e-09,438.5964912280702,0.4,0.39775163,4.9734445,4383.592,2711292.2681907173,114,876300.1,2711292.2681907173,100,1.250756219260228
7980.9624,0.8886604,0.00020278292,1.2220069e-08,50000,nan,6.820989e-13,4462.585103261748,4462.585103261748,1,nan,4.9603168e-05,4462.585103261748,1.0165484e-09,446.42857142857144,0.4,0.3262727,3.6329355,4383.606,2404282.953430594,112,878404.0,2404282.953430594,100,1.407949698325834
4723.9814,0.95951074,0.00011770285,0.001919586,50000,nan,1.0686903e-07,4806.632636680801,4806.632636680801,1,nan,5.341881e-05,4806.632636680801,3.3312528e-10,480.7692307692308,0.4,0.107477844,2.1141834,4386.139,933128.5974694903,104,891408.25,933128.5974694903,100,0.8899936105349665
5799.4287,0.9258988,0.00014201956,6.321631e-07,50000,nan,3.5783865e-11,4715.757112189123,4715.757112189123,1,nan,5.24109e-05,4715.757112189123,5.124309e-10,471.6981132075472,0.4,0.15992601,2.5089388,4385.7437,1343259.2604120346,106,887355.1,1343259.2604120346,100,1.0128911006909371
8737.584,0.86996263,0.00024793303,5.19758e-08,50000,nan,2.9115432e-12,4384.124977019355,4384.124977019355,1,nan,4.8732945e-05,4384.124977019355,1.1194219e-09,438.5964912280702,0.4,0.35673824,4.426009,4379.3057,2623773.507493181,114,874389.1,2623773.507493181,100,1.3700477807837723
5648.606,0.94360334,0.00015783285,0.00051625556,50000,nan,2.867457e-08,4715.762763390857,4715.762763390857,1,nan,5.2410902e-05,4715.762763390857,4.9400534e-10,471.6981132075472,0.4,0.16012803,2.841615,4380.382,1116654.0623502247,106,885968.0,1116654.0623502247,100,0.9893768584774841
7317.2466,0.9117538,0.00019343715,9.169028e-12,50000,nan,5.0790277e-16,4543.902294269573,4543.902294269573,1,nan,5.0505052e-05,4543.902294269573,8.6353746e-10,454.54545454545456,0.4,0.28142762,3.4920676,4384.6787,2078276.258285411,110,881376.1,2078276.258285411,100,1.0555589589535168
7344.9473,0.9103966,0.00016968197,2.4867737e-07,50000,nan,1.4051069e-11,4628.201519348581,4628.201519348581,1,nan,5.144033e-05,4628.201519348581,6.6017136e-10,462.962962962963,0.4,0.20678091,3.00305,4385.032,1725975.0126256659,108,881899.6,1725975.0126256659,100,1.129221573342886
7719.478,0.8973073,0.00021641541,1.9744406e-10,50000,nan,1.0914714e-14,4462.566827393052,4462.566827393052,1,nan,4.960318e-05,4462.566827393052,1.0440925e-09,446.42857142857144,0.4,0.34166652,3.9148932,4379.5005,2351702.770557397,112,878422.9,2351702.770557397,100,1.5744633191377937
6057.382,0.921503,0.00014234637,2.2170854e-05,50000,nan,1.2609774e-09,4715.751444797175,4715.751444797175,1,nan,5.2410902e-05,4715.751444797175,4.9674426e-10,471.6981132075472,0.4,0.15356179,2.5027733,4385.8213,1345137.6999652705,106,887006.7,1345137.6999652705,100,0.9687742316163168
9068.698,0.8446392,0.00027298037,,50000,nan,,4235.149413691118,4235.149413691118,1,nan,4.7080972e-05,4235.149413691118,1.5468131e-09,423.728813559322,0.4,0.4978395,4.897305,4381.7334,3251293.701942084,118,873180.75,3251293.701942084,100,1.7432788818202483
6792.4863,0.92877334,0.00016885591,3.4442724e-07,50000,nan,1.9076183e-11,4628.237603669065,4628.237603669065,1,nan,5.1440325e-05,4628.237603669065,6.591883e-10,462.962962962963,0.4,0.21489261,3.0487533,4379.073,1522864.6716153014,108,882252.25,1522864.6716153014,100,0.9836371900391468
7166.4126,0.88433754,0.00019982342,2.0305179e-06,50000,nan,1.15964106e-10,4543.903131009781,4543.903131009781,1,nan,5.050505e-05,4543.903131009781,8.902687e-10,454.54545454545456,0.4,0.27295282,3.4988847,4383.3857,2064085.6079971362,110,881155.25,2064085.6079971362,100,1.0432260108407643
8646.296,0.8942851,0.00023989713,6.6868704e-16,50000,nan,3.643926e-20,4384.1366646006845,4384.1366646006845,1,nan,4.8732945e-05,4384.1366646006845,1.1517355e-09,438.5964912280702,0.4,0.38784617,4.4022875,4378.533,2619630.826712309,114,874768.5,2619630.826712309,100,1.248316644324931
8306.524,0.8850905,0.00021128151,1.2660253e-14,50000,nan,7.095193e-19,4462.566525968367,4462.566525968367,1,nan,4.9603175e-05,4462.566525968367,9.758969e-10,446.42857142857144,0.4,0.31071362,3.7699857,4379.5986,2283191.025396786,112,876335.75,2283191.025396786,100,1.0653572675801068
8592.518,0.85517824,0.00028645637,3.727036e-14,50000,nan,2.0872596e-18,4308.350010017356,4308.350010017356,1,nan,4.789272e-05,4308.350010017356,1.3629752e-09,431.0344827586207,0.4,0.43457246,5.115,4383.522,2990732.4482833687,116,875562.0,2990732.4482833687,100,1.327518250112999
7028.8013,0.92044604,0.00020224434,1.4176644e-07,50000,nan,7.778752e-12,4543.898636843001,4543.898636843001,1,nan,5.0505045e-05,4543.898636843001,8.8580804e-10,454.54545454545456,0.4,0.29421625,3.685869,4384.6504,2078272.3738431903,110,882019.5,2078272.3738431903,100,1.1332427876409492
6710.875,0.93264705,0.00017337527,1.5201757e-06,50000,nan,8.384559e-11,4628.223332216482,4628.223332216482,1,nan,5.144033e-05,4628.223332216482,6.712329e-10,462.962962962963,0.4,0.22064818,3.1434078,4379.8174,1647510.3178888774,108,883022.9,1647510.3178888774,100,1.290844459121779
3493.1057,0.9795908,9.711786e-05,0.0028861172,50000,inf,1.6047102e-07,4901.055322017459,4901.055322017459,1,,5.4466233e-05,4901.055322017459,1.552622e-10,490.19607843137254,0.4,0.050222747,1.7466925,4386.4795,485165.278064554,102,895270.1,485165.278064554,100,0.7219271837131281
3527.0515,0.97900605,9.40858e-05,0.0028130403,50000,inf,1.5650129e-07,4901.054339482323,4901.054339482323,1,,5.4466233e-05,4901.054339482323,1.4705087e-10,490.19607843137254,0.4,0.047509857,1.69115,4386.506,485165.0881561283,102,895238.4,485165.0881561283,100,0.7728030824808043
6937.8906,0.9098068,0.00020417626,2.7221973e-05,50000,nan,1.5111419e-09,4543.908009036945,4543.908009036945,1,nan,5.050505e-05,4543.908009036945,8.930649e-10,454.54545454545456,0.4,0.28980893,3.6780667,4384.673,2080083.2010740738,110,882418.56,2080083.2010740738,100,1.1957863593747247
5124.551,0.95872205,0.00011993717,0.00036868668,50000,nan,2.0542764e-08,4806.598867914492,4806.598867914492,1,nan,5.3418804e-05,4806.598867914492,3.103949e-10,480.7692307692308,0.4,0.099979684,2.1525457,4385.966,931189.4463491173,104,890391.0,931189.4463491173,100,0.8889733578306037
3816.7566,0.97669077,9.957346e-05,0.0036392063,50000,inf,2.0294432e-07,4901.022600832056,4901.022600832056,1,,5.446623e-05,4901.022600832056,1.4774645e-10,490.19607843137254,0.4,0.047509074,1.7855555,4386.3955,485158.80830607726,102,894743.5,485158.80830607726,100,0.825260653623048
4942.8154,0.9612724,0.00012663641,0.00084569183,50000,inf,4.6995883e-08,4806.607417677317,4806.607417677317,1,,5.3418804e-05,4806.607417677317,3.162055e-10,480.7692307692308,0.4,0.10239389,2.2788248,4386.3975,933118.7917453641,104,890945.0,933118.7917453641,100,0.9340885586304698
7406.896,0.91594046,0.00021932957,8.206561e-09,50000,nan,4.525106e-13,4543.910396661568,4543.910396661568,1,nan,5.050505e-05,4543.910396661568,8.1756313e-10,454.54545454545456,0.4,0.2688971,3.9776778,4379.7627,1865474.486016315,110,879606.6,1865474.486016315,100,1.0351091305385354
5649.5864,0.9283903,0.00015485793,2.5678815e-05,50000,nan,1.4496595e-09,4715.7564536335485,4715.7564536335485,1,nan,5.2410902e-05,4715.7564536335485,4.9951326e-10,471.6981132075472,0.4,0.15673465,2.743105,4385.311,1341380.07041535,106,887767.4,1341380.07041535,100,1.0075764904117934
5165.852,0.9543773,0.00012265134,0.0021613876,50000,nan,1.2097809e-07,4806.614439715696,4806.614439715696,1,nan,5.3418804e-05,4806.614439715696,3.098388e-10,480.7692307692308,0.4,0.098898046,2.191282,4385.897,931195.5056037585,104,890553.25,931195.5056037585,100,0.9377385107334271
3511.4995,0.9781205,0.00010147383,0.0033254633,50000,inf,1.8517703e-07,4901.075653043526,4901.075653043526,1,,5.4466233e-05,4901.075653043526,1.5186391e-10,490.19607843137254,0.4,0.048976157,1.8222967,4386.3374,483201.1636386004,102,895130.06,483201.1636386004,100,0.7819730666444292
3599.2642,0.98417735,9.615442e-05,0.0029593084,50000,inf,1.637737e-07,4901.074810565722,4901.074810565722,1,,5.4466233e-05,4901.074810565722,1.510724e-10,490.19607843137254,0.4,0.049326148,1.7374619,4386.5522,485169.15543606575,102,894973.1,485169.15543606575,100,0.7485853073640086
6124.367,0.93574405,0.00014682936,0.00053289474,50000,nan,2.9847364e-08,4715.760788368156,4715.760788368156,1,nan,5.2410902e-05,4715.760788368156,4.9571397e-10,471.6981132075472,0.4,0.15801635,2.621491,4385.539,1345142.465403959,106,886720.5,1345142.465403959,100,0.9876869812364404
6320.2715,0.94026774,0.00015870575,0.00019845652,50000,nan,1.10620455e-08,4715.7519735844035,4715.7519735844035,1,nan,5.24109e-05,4715.7519735844035,4.7702287e-10,471.6981132075472,0.4,0.15353201,2.8472302,4385.363,1345138.1126803663,106,886486.6,1345138.1126803663,100,1.0134018905225963
10352.385,0.82035536,0.00030770915,2.763562e-17,50000,nan,1.5596008e-21,4164.415825023888,4164.415825023888,1,nan,4.6296296e-05,4164.415825023888,1.5180988e-09,416.6666666666667,0.4,0.4766631,5.4525065,4379.712,3484756.5115136434,120,867699.5,3484756.5115136434,100,1.6400612999211517
6449.12,0.92228353,0.00016308378,1.4694643e-10,50000,nan,8.1959315e-15,4628.209387980684,4628.209387980684,1,nan,5.144033e-05,4628.209387980684,7.012889e-10,462.962962962963,0.4,0.22543347,2.9239602,4379.534,1547427.6918069823,108,883443.94,1547427.6918069823,100,0.9672034132238266
3435.5928,0.98518956,9.6809e-05,0.0017305403,50000,inf,9.5672966e-08,4901.061737213079,4901.061737213079,1,,5.4466233e-05,4901.061737213079,1.485046e-10,490.19607843137254,0.4,0.048587535,1.751089,4386.432,483198.5733471394,102,895300.56,483198.5733471394,100,0.7719055690148481
7415.499,0.905809,0.0001912538,7.317526e-08,50000,nan,4.0800215e-12,4543.926354303648,4543.926354303648,1,nan,5.0505045e-05,4543.926354303648,9.0845215e-10,454.54545454545456,0.4,0.2922171,3.4301403,4383.5347,2069407.5327406384,110,881031.0,2069407.5327406384,100,1.132382928626328
8646.447,0.86921257,0.00023243831,4.203504e-12,50000,nan,2.3567207e-16,4384.0858201494175,4384.0858201494175,1,nan,4.8732945e-05,4384.0858201494175,1.1846485e-09,438.5964912280702,0.4,0.37687406,4.145826,4379.4043,2594954.542160137,114,874481.1,2594954.542160137,100,1.5175234359967713
7600.5093,0.90530384,0.00018530962,9.2456896e-11,50000,nan,5.1579813e-15,4543.908801716395,4543.908801716395,1,nan,5.0505052e-05,4543.908801716395,8.00946e-10,454.54545454545456,0.4,0.2573489,3.3216777,4379.4897,1859386.5410221564,110,878822.6,1859386.5410221564,100,1.1259256827985231
10182.781,0.8426299,0.00035794577,2.6266122e-14,50000,nan,1.4431296e-18,4164.389923283061,4164.389923283061,1,nan,4.6296296e-05,4164.389923283061,1.5727049e-09,416.6666666666667,0.4,0.52098894,6.5149016,4376.7817,3414271.5386789395,120,868228.5,3414271.5386789395,100,1.4987324620991194
6240.3276,0.93118656,0.0001583291,0.0002527505,50000,nan,1.4225809e-08,4715.751919235794,4715.751919235794,1,nan,5.2410902e-05,4715.751919235794,4.70297e-10,471.6981132075472,0.4,0.14845754,2.8130393,4385.4043,1343256.1739097885,106,886717.7,1343256.1739097885,100,0.8951085508154171
8046.7153,0.8882598,0.0002076319,2.3784435e-06,50000,nan,1.3281963e-10,4462.588731455684,4462.588731455684,1,nan,4.9603175e-05,4462.588731455684,1.0094223e-09,446.42857142857144,0.4,0.32369354,3.7181306,4383.7974,2407814.7530783885,112,878197.0,2407814.7530783885,100,1.1007270247489982
6767.2554,0.9213715,0.00017095212,1.4876227e-06,50000,nan,8.305423e-11,4628.200384695004,4628.200384695004,1,nan,5.144033e-05,4628.200384695004,7.047371e-10,462.962962962963,0.4,0.22609414,3.0620024,4379.629,1523730.1100870583,108,882337.8,1523730.1100870583,100,1.077967084597756
7253.426,0.923112,0.00016796697,1.7255491e-08,50000,nan,9.615607e-13,4628.252404972904,4628.252404972904,1,nan,5.1440336e-05,4628.252404972904,6.645953e-10,462.962962962963,0.4,0.21402211,3.0142171,4384.7446,1724174.4021528375,108,882687.25,1724174.4021528375,100,1.1067115663524254
3727.1777,0.9746393,9.355589e-05,0.002591099,50000,inf,1.4479961e-07,4901.059649098042,4901.059649098042,1,,5.4466233e-05,4901.059649098042,1.4972756e-10,490.19607843137254,0.4,0.047944073,1.6741244,4386.5547,485166.1493208292,102,894901.44,485166.1493208292,100,0.7876447833073855
6022.4253,0.92829525,0.00015161198,1.0720413e-08,50000,nan,6.0526703e-13,4715.736837043113,4715.736837043113,1,nan,5.2410902e-05,4715.736837043113,5.08439e-10,471.6981132075472,0.4,0.15950263,2.685332,4385.3745,1343247.3085238205,106,887239.75,1343247.3085238205,100,1.0104122246351115
6581.6763,0.94574535,0.00019092538,1.1256013e-06,50000,nan,6.1222936e-11,4628.223999350886,4628.223999350886,1,nan,5.1440325e-05,4628.223999350886,7.2808237e-10,462.962962962963,0.4,0.24610555,3.5102181,4379.9854,1494734.8304998295,108,882775.75,1494734.8304998295,100,1.288964105908324
7472.954,0.9221227,0.00020319002,2.007879e-07,50000,nan,1.0997238e-11,4543.907926101085,4543.907926101085,1,nan,5.0505052e-05,4543.907926101085,8.4248913e-10,454.54545454545456,0.4,0.2808485,3.7098494,4382.797,2055394.2815200116,110,880512.1,2055394.2815200116,100,1.1532316375719251
8507.553,0.8664098,0.00022218096,1.3870107e-14,50000,nan,7.667009e-19,4308.375730637617,4308.375730637617,1,nan,4.789272e-05,4308.375730637617,1.3236632e-09,431.0344827586207,0.4,0.43319678,4.019395,4378.3545,2773280.372995288,116,874292.94,2773280.372995288,100,1.5077560750180254
3583.46,0.98500496,9.356497e-05,0.003957712,50000,inf,2.1884323e-07,4901.089408829398,4901.089408829398,1,,5.4466236e-05,4901.089408829398,1.4713154e-10,490.19607843137254,0.4,0.04812026,1.6920937,4386.494,485172.04256501043,102,895147.25,485172.04256501043,100,0.8054603840910284
7487.045,0.9264687,0.00020443664,1.7320757e-07,50000,nan,9.442151e-12,4543.896703483113,4543.896703483113,1,nan,5.0505052e-05,4543.896703483113,8.308191e-10,454.54545454545456,0.4,0.27957502,3.7502022,4384.601,2080072.4206461515,110,880996.75,2080072.4206461515,100,1.143657382800692
6373.7554,0.9312083,0.00013940517,2.2965476e-05,50000,nan,1.2925585e-09,4715.733661163333,4715.733661163333,1,nan,5.2410902e-05,4715.733661163333,4.7005794e-10,471.6981132075472,0.4,0.14838904,2.476875,4385.5063,1345127.6158114602,106,886312.25,1345127.6158114602,100,0.9887532474552666
7306.435,0.9181204,0.00015555952,2.7494712e-06,50000,nan,1.5404701e-10,4628.231325836772,4628.231325836772,1,nan,5.144033e-05,4628.231325836772,6.1872835e-10,462.962962962963,0.4,0.19710232,2.7764668,4385.1377,1725997.446915738,108,882381.75,1725997.446915738,100,1.0538035381686568
6476.9272,0.9229402,0.00017129749,2.3222161e-07,50000,nan,1.2942937e-11,4628.239189978261,4628.239189978261,1,nan,5.144033e-05,4628.239189978261,6.670757e-10,462.962962962963,0.4,0.21474086,3.0734122,4384.666,1724164.0853383092,108,884815.75,1724164.0853383092,100,1.0329796792187853
6044.3716,0.9355527,0.00014995573,4.6057125e-05,50000,nan,2.5801812e-09,4715.766713580832,4715.766713580832,1,nan,5.2410902e-05,4715.766713580832,4.7641935e-10,471.6981132075472,0.4,0.15180379,2.6767616,4380.267,1217139.4919207052,106,885965.6,1217139.4919207052,100,1.0185801347866636
3579.0706,0.9860265,9.588114e-05,0.0032242811,50000,nan,1.7810316e-07,4901.07613454555,4901.07613454555,1,nan,5.446623e-05,4901.07613454555,1.3979991e-10,490.19607843137254,0.4,0.045817297,1.7357793,4384.0864,458298.17520372855,102,894750.8,458298.17520372855,100,0.7735855423510481
9484.284,0.9060966,0.00024046171,1.8541802e-12,50000,nan,9.9724094e-17,4384.107094366642,4384.107094366642,1,nan,4.8732945e-05,4384.107094366642,1.1230328e-09,438.5964912280702,0.4,0.38823628,4.470929,4381.7144,2690911.7113663186,114,872271.0,2690911.7113663186,100,1.4759920655786758
6587.5376,0.9376268,0.00015789011,1.3105908e-06,50000,nan,7.1901984e-11,4628.023060978408,4628.023060978408,1,nan,5.144033e-05,4628.023060978408,6.718286e-10,462.962962962963,0.4,0.22320867,2.8779366,4375.3696,1495030.0357132922,108,881919.1,1495030.0357132922,100,1.282769814804838
3805.1104,0.97494966,9.626506e-05,0.003771508,50000,nan,2.1069788e-07,4901.0835240055585,4901.0835240055585,1,nan,5.4466233e-05,4901.0835240055585,1.463815e-10,490.19607843137254,0.4,0.046902493,1.7231519,4386.204,483202.67473207286,102,894841.0,483202.67473207286,100,0.895710489124318
10115.948,0.86708504,0.00029046403,4.5677668e-14,50000,nan,2.4802057e-18,4235.162623921163,4235.162623921163,1,nan,4.708098e-05,4235.162623921163,1.4427574e-09,423.728813559322,0.4,0.48935694,5.349443,4383.201,3247994.3700689306,118,870142.1,3247994.3700689306,100,1.4366599519435572
5988.3423,0.93803906,0.00016317343,5.2185875e-05,50000,nan,2.9157727e-09,4715.758196017405,4715.758196017405,1,nan,5.2410902e-05,4715.758196017405,4.790037e-10,471.6981132075472,0.4,0.15343958,2.920443,4385.9673,1347026.9633471179,106,887426.6,1347026.9633471179,100,0.9638035243118257
