BatchSize,VarRet,Bound,VarVanillaIw,VarDiscRet,VarJ,AvgEpLen,VarNormIw,eRenyi2,MinVanillaIw,J,MaxVanillaIw,ESSClassic,MaxNormIw,ESSRenyi,AvgDiscRet,AvgRet,VanillaAvgRet,AvgNormIw,MinNormIw,AvgVanillaIw
100,0.022757253963509097,4579.0605,2.6952396e-06,0.022757253963509097,0.14980705,500.0,2.6947913e-10,1.0000015,0.9927544,4999.8716,1.0032533,99.99974062281878,0.010031693,99.99984502816375,4999.870646845948,4999.870646845948,4999.870646845948,0.01,0.009926712,1.0000838
100,66048.81007562547,4572.4062,0.024436498,66048.81007562547,29.795294,497.44,2.5110696e-06,1.0175261,0.11391432,4996.888,1.1627991,97.57432233376542,0.0117873065,98.27757254650741,4974.154542120206,4974.154542120206,4974.154542120206,0.01,0.0011547506,0.98648417
100,0.031087204066709815,4579.0654,,0.031087204066709815,0.17543608,500.0,3.5044917e-18,1.0,1.0,4999.876,1.0,100.0,0.01,100.0,4999.875903001241,4999.875903001241,4999.875903001241,0.009999998,0.01,1.0
100,0.01915063222015207,4579.039,,0.01915063222015207,0.13769771,500.0,3.5044917e-18,1.0,1.0,4999.8496,1.0,100.0,0.01,100.0,4999.849967538288,4999.849967538288,4999.849967538288,0.009999998,0.01,1.0
100,0.02135349475830701,4579.042,4.6774726e-08,0.02135349475830701,0.14537342,500.0,4.6773826e-12,1.0,0.99946964,4999.8525,1.0004219,99.99999237072349,0.010004065,100.0,4999.851826562583,4999.851826562583,4999.851826562583,0.010000002,0.009994542,1.0000154
100,0.015719705219779757,4579.0693,8.282952e-08,0.015719705219779757,0.12470391,500.0,8.282969e-12,1.0,0.9979977,4999.88,1.0003248,99.99998474128137,0.0100032035,100.0,4999.879347242621,4999.879347242621,4999.879347242621,0.010000002,0.009979932,1.0000045
100,0.017650240568869,4579.053,,0.017650240568869,0.13221648,500.0,3.5044917e-18,1.0,1.0,4999.864,1.0,100.0,0.01,100.0,4999.863676115681,4999.863676115681,4999.863676115681,0.009999998,0.01,1.0
100,0.026864600784285327,4579.0566,5.264269e-07,0.026864600784285327,0.16284436,500.0,5.264552e-11,1.0000004,0.99684215,4999.867,1.0011158,99.99994659278873,0.010011434,99.99996423722592,4999.866870246669,4999.866870246669,4999.866870246669,0.01,0.009968696,0.99997246
100,0.013277856975408215,4579.075,2.0917152e-08,0.013277856975408215,0.11463861,500.0,2.0916576e-12,1.0,0.99962825,4999.8857,1.0003314,99.99999618534098,0.010003214,100.0,4999.885409003413,4999.885409003413,4999.885409003413,0.01,0.009996182,1.00001
100,0.09144703390097104,4579.0435,1.8597622e-07,0.09144703390097104,0.30033597,500.0,1.8595332e-11,1.0000001,0.9977701,4999.854,1.0006646,99.99998092770959,0.01000602,99.99998807907247,4999.853373603991,4999.853373603991,4999.853373603991,0.01,0.009977076,1.0000626
100,0.031168412011008634,4579.04,1.5443301e-06,0.031168412011008634,0.17523287,500.0,1.5444043e-10,1.0000007,0.9939107,4999.8506,1.0017061,99.99985122281825,0.010017341,99.99992847447743,4999.8500291925975,4999.8500291925975,4999.8500291925975,0.01,0.009939385,0.9999721
100,0.019859374153076387,4579.042,3.972712e-08,0.019859374153076387,0.14019212,500.0,3.972846e-12,1.0,0.9993304,4999.8525,1.0003096,99.99999618525366,0.010003225,100.0,4999.852168550326,4999.852168550326,4999.852168550326,0.01,0.009993433,0.9999871
100,0.018852239199361836,4579.0522,9.910807e-07,0.018852239199361836,0.13653599,500.0,9.9116326e-11,1.0000006,0.9964806,4999.863,1.0026236,99.99989699894701,0.010026655,99.99994039539075,4999.862103619039,4999.862103619039,4999.862103619039,0.01,0.009965222,0.9999582
100,0.014793397748878577,4579.0835,,0.014793397748878577,0.12100534,500.0,3.5044917e-18,1.0,1.0,4999.894,1.0,100.0,0.01,100.0,4999.893821642807,4999.893821642807,4999.893821642807,0.009999998,0.01,1.0
100,0.02304211881022655,4579.0547,8.4394657e-07,0.02304211881022655,0.15092532,500.0,8.4409896e-11,1.0000005,0.99578625,4999.865,1.0017307,99.99993132952768,0.0100181755,99.99995231630692,4999.864685015204,4999.864685015204,4999.864685015204,0.01,0.009958726,0.9999133
100,0.02110958088413652,4579.0635,,0.02110958088413652,0.14458072,500.0,3.5044917e-18,1.0,1.0,4999.874,1.0,100.0,0.01,100.0,4999.874011772179,4999.874011772179,4999.874011772179,0.009999998,0.01,1.0
100,0.018345702729387143,4579.063,,0.018345702729387143,0.13475633,500.0,3.5044917e-18,1.0,1.0,4999.8735,1.0,100.0,0.01,100.0,4999.873432775838,4999.873432775838,4999.873432775838,0.009999998,0.01,1.0
100,0.024931946992757754,4579.0703,1.854912e-07,0.024931946992757754,0.15700556,500.0,1.854988e-11,1.0000001,0.9983725,4999.881,1.000717,99.99996185226699,0.010007373,99.99998807907247,4999.879882384484,4999.879882384484,4999.879882384484,0.010000002,0.009983927,0.9999798
100,0.015192644763090207,4579.0537,5.5703144e-09,0.015192644763090207,0.12261981,500.0,5.570542e-13,1.0,0.99980855,4999.8643,1.0002221,100.00000381469621,0.010002218,100.0,4999.86408349793,4999.86408349793,4999.86408349793,0.01,0.009998082,1.0000004
100,0.1373538128355745,4579.017,7.1728523e-06,0.1373538128355745,0.36465818,500.0,7.1752587e-10,1.000003,0.9843203,4999.828,1.0022362,99.99927890447735,0.010024053,99.9997019776643,4999.827073145779,4999.827073145779,4999.827073145779,0.01,0.009844864,0.9998313
100,0.019381502505880322,4579.049,1.1238532e-08,0.019381502505880322,0.13852003,500.0,1.123766e-12,1.0,0.999615,4999.8594,1.000134,100.00001525879547,0.010001343,100.0,4999.859026410606,4999.859026410606,4999.859026410606,0.01,0.009996153,0.9999997
100,0.0368762382892928,4579.063,1.5338545e-08,0.0368762382892928,0.19100389,500.0,1.5337493e-12,1.0,0.9993544,4999.8735,1.0001658,100.00001525879547,0.010001661,100.0,4999.873435997104,4999.873435997104,4999.873435997104,0.009999999,0.009993548,0.9999997
100,0.04139080143817019,4579.0503,,0.04139080143817019,0.20245709,500.0,3.5044917e-18,1.0,1.0,4999.861,1.0,100.0,0.01,100.0,4999.8606033181495,4999.8606033181495,4999.8606033181495,0.009999998,0.01,1.0
100,0.020545122934176558,4579.0376,,0.020545122934176558,0.14264104,500.0,3.5044917e-18,1.0,1.0,4999.848,1.0,100.0,0.01,100.0,4999.847844615688,4999.847844615688,4999.847844615688,0.009999998,0.01,1.0
100,0.02386374993529694,4579.037,3.5311596e-06,0.02386374993529694,0.15344024,500.0,3.5317052e-10,1.0000021,0.9948431,4999.848,1.0033193,99.99963757667936,0.01003397,99.99978542373924,4999.847176481916,4999.847176481916,4999.847176481916,0.01,0.009949202,0.9999226
100,0.02114088420839504,4579.0684,3.7851056e-08,0.02114088420839504,0.14461915,500.0,3.7850795e-12,1.0,0.9990094,4999.879,1.0002992,99.99999237068565,0.010002888,100.0,4999.878527918494,4999.878527918494,4999.878527918494,0.01,0.009989989,1.0000105
100,0.027582891916547437,4579.0415,3.608529e-07,0.027582891916547437,0.16508582,500.0,3.6085985e-11,1.0000001,0.995764,4999.852,1.0005866,99.99993514954473,0.010005964,99.99998807907247,4999.851349709583,4999.851349709583,4999.851349709583,0.010000003,0.009957737,0.9999902
100,0.03187263923462828,4579.056,7.530822e-09,0.03187263923462828,0.17761002,500.0,7.5307355e-13,1.0,0.99963623,4999.8667,1.0001329,100.00001144411286,0.0100013465,100.0,4999.866107328707,4999.866107328707,4999.866107328707,0.009999999,0.00999638,0.9999983
100,224913.5143986027,4555.8594,0.07925331,224913.5143986027,105.93289,494.79,7.817186e-06,1.0551516,0.17663465,4988.1187,1.3416762,92.81687547561017,0.01332491,94.77311291406991,4947.570689018128,4947.570689018128,4947.570689018128,0.01,0.0017542539,1.0068933
100,0.023118884811668024,4579.0454,3.6580632e-06,0.023118884811668024,0.15101308,500.0,3.6595685e-10,1.0000019,0.9938646,4999.8564,1.0027498,99.99963371450427,0.010029567,99.99980926550052,4999.855828088756,4999.855828088756,4999.855828088756,0.01,0.009940697,0.9997937
100,0.015427705921936853,4579.065,1.8637303e-07,0.015427705921936853,0.123553365,500.0,1.863679e-11,1.0000001,0.99834925,4999.8755,1.0006077,99.99995803892273,0.010005939,99.99998807907247,4999.874648518662,4999.874648518662,4999.874648518662,0.01,0.009983354,1.0000138
100,0.01218582745924999,4579.073,1.4840309e-06,0.01218582745924999,0.10975465,500.0,1.4840029e-10,1.0000013,0.9958445,4999.8843,1.0026093,99.99984741379738,0.010025993,99.99986886995345,4999.883235700529,4999.883235700529,4999.883235700529,0.01,0.009958346,1.0000099
100,0.011651562122628972,4579.0728,,0.011651562122628972,0.10738874,500.0,3.5044917e-18,1.0,1.0,4999.8833,1.0,100.0,0.01,100.0,4999.883102650367,4999.883102650367,4999.883102650367,0.009999998,0.01,1.0
100,0.015714322267416553,4579.062,4.240727e-07,0.015714322267416553,0.12466908,500.0,4.2411286e-11,1.0000004,0.99835396,4999.8726,1.0017366,99.99993514744186,0.010017789,99.99996423722592,4999.872069897597,4999.872069897597,4999.872069897597,0.010000002,0.009983961,0.9999578
100,0.017751172234047756,4579.062,,0.017751172234047756,0.13256581,500.0,3.5044917e-18,1.0,1.0,4999.8726,1.0,100.0,0.01,100.0,4999.871955980209,4999.871955980209,4999.871955980209,0.009999998,0.01,1.0
100,0.010449800072315779,4579.082,8.366287e-07,0.010449800072315779,0.10164965,500.0,8.365859e-11,1.0000007,0.9960888,4999.8926,1.0024045,99.99990844917247,0.010023843,99.99992847447743,4999.892078147788,4999.892078147788,4999.892078147788,0.01,0.009960688,1.0000201
100,0.02223612728915995,4579.0586,1.1452988e-06,0.02223612728915995,0.1481651,500.0,1.1450451e-10,1.0000007,0.997031,4999.869,1.0023851,99.99990464314915,0.010022746,99.99992847447743,4999.868696924356,4999.868696924356,4999.868696924356,0.009999999,0.00996921,1.0001103
100,0.015092995931413953,4579.064,1.8520426e-08,0.015092995931413953,0.122225486,500.0,1.8520133e-12,1.0,0.9993001,4999.8745,1.0001947,99.9999656678618,0.010001909,100.0,4999.873935892611,4999.873935892611,4999.873935892611,0.010000002,0.009992964,1.0000037
100,0.022791256802745366,4579.032,8.950974e-07,0.022791256802745366,0.15037683,500.0,8.9476294e-11,1.0000007,0.9984948,4999.843,1.003136,99.99991990644386,0.010029477,99.99992847447743,4999.842060390212,4999.842060390212,4999.842060390212,0.01,0.009983074,1.0001878
100,0.0292021908241839,4579.05,4.9203936e-07,0.0292021908241839,0.16973695,500.0,4.9214088e-11,1.0000001,0.99639326,4999.8604,1.0005902,99.99995040374357,0.010006953,99.99998807907247,4999.8593195530675,4999.8593195530675,4999.8593195530675,0.01,0.009964979,0.9998949
100,0.021373250026538577,4579.0615,5.671017e-07,0.021373250026538577,0.14529793,500.0,5.6703836e-11,1.0000004,0.9970841,4999.872,1.001038,99.99995422604772,0.010009855,99.99996423722592,4999.8716836001995,4999.8716836001995,4999.8716836001995,0.009999999,0.0099703185,1.0000525
100,0.011643231575769904,4579.051,3.8948812e-08,0.011643231575769904,0.1073439,500.0,3.894879e-12,1.0,0.9993336,4999.8613,1.0008249,99.99998474111257,0.010008315,100.0,4999.860756496447,4999.860756496447,4999.860756496447,0.01,0.009993401,0.99999344
100,0.00898883030159462,4579.087,5.984928e-08,0.00898883030159462,0.0943292,500.0,5.984748e-12,1.0,0.9993043,4999.8975,1.0005565,99.99997711249436,0.01000527,100.0,4999.897026549498,4999.897026549498,4999.897026549498,0.010000002,0.0099927485,1.0000294
100,0.023242301880779942,4579.051,2.0934385e-07,0.023242301880779942,0.15163147,500.0,2.0937158e-11,1.0000001,0.99863255,4999.8613,1.0007169,99.99996948024709,0.010007884,99.99998807907247,4999.860823810118,4999.860823810118,4999.860823810118,0.01,0.0099870395,0.99992853
100,0.01580134790915091,4579.0703,2.1393205e-09,0.01580134790915091,0.1250852,500.0,2.1394632e-13,1.0,0.99979067,4999.881,1.0000632,100.00000762938448,0.010000618,100.0,4999.880392370751,4999.880392370751,4999.880392370751,0.01,0.009997893,1.0000014
100,0.01020931393980245,4579.086,6.753458e-07,0.01020931393980245,0.10049633,500.0,6.754255e-11,1.0000005,0.99720925,4999.8965,1.001877,99.99992751625116,0.010019397,99.99995231630692,4999.896019229602,4999.896019229602,4999.896019229602,0.01,0.009972718,0.99993736
100,0.012910908014505913,4579.071,7.591798e-08,0.012910908014505913,0.113079384,500.0,7.592328e-12,1.0,0.99862856,4999.8813,1.0003252,99.99999237042954,0.010003483,100.0,4999.880236127429,4999.880236127429,4999.880236127429,0.01,0.009986516,0.9999769
100,0.023533678216962006,4579.0576,6.6702466e-07,0.023533678216962006,0.15243834,500.0,6.670095e-11,1.0000005,0.997031,4999.868,1.0022871,99.99993133599797,0.010022797,99.99995231630692,4999.867856744229,4999.867856744229,4999.867856744229,0.01,0.009970236,1.0000075
100,249987.85608729548,4538.3477,0.06811025,249987.85608729548,315.19028,495.01,7.280346e-06,1.0440353,0.23795746,4968.3237,1.4312961,93.27698770976683,0.014797873,95.78220057700368,4949.879633808673,4949.879633808673,4949.879633808673,0.010000002,0.0024601927,0.967231
100,0.0200555859336375,4579.05,1.07785695e-07,0.0200555859336375,0.14087239,500.0,1.0779294e-11,1.0000001,0.9989983,4999.8604,1.0006946,99.99999237043535,0.01000717,99.99998807907247,4999.860067914563,4999.860067914563,4999.860067914563,0.01,0.009990206,0.99997765
100,0.018038776647801773,4579.061,6.827653e-08,0.018038776647801773,0.13359481,500.0,6.8277766e-12,1.0,0.9988909,4999.8716,1.000512,99.99999618531768,0.010005081,100.0,4999.870905443666,4999.870905443666,4999.870905443666,0.010000002,0.00998887,1.0000039
100,0.018440588297865206,4579.0503,1.3901132e-09,0.018440588297865206,0.13509989,500.0,1.3899362e-13,1.0,0.9999082,4999.861,1.0001115,99.99999237061871,0.010001098,100.0,4999.8601776739015,4999.8601776739015,4999.8601776739015,0.01,0.009999066,1.0000017
100,0.023014083646760837,4579.0405,,0.023014083646760837,0.15094857,500.0,3.5044917e-18,1.0,1.0,4999.851,1.0,100.0,0.01,100.0,4999.851436952056,4999.851436952056,4999.851436952056,0.009999998,0.01,1.0
100,0.026466428459968536,4579.0366,,0.026466428459968536,0.16184859,500.0,3.5044917e-18,1.0,1.0,4999.847,1.0,100.0,0.01,100.0,4999.846810541948,4999.846810541948,4999.846810541948,0.009999998,0.01,1.0
100,0.01306891367765922,4579.0537,,0.01306891367765922,0.11378374,500.0,3.5044917e-18,1.0,1.0,4999.8643,1.0,100.0,0.01,100.0,4999.864075445052,4999.864075445052,4999.864075445052,0.009999998,0.01,1.0
100,0.039664168984526134,4579.048,4.7988246e-06,0.039664168984526134,0.19679715,500.0,4.7962145e-10,1.0000027,0.9860567,4999.859,1.0050871,99.9995156666443,0.0100481445,99.99972581938579,4999.857793056701,4999.857793056701,4999.857793056701,0.010000002,0.009857892,1.0002713
100,0.015107948986646282,4579.0547,1.258584e-08,0.015107948986646282,0.12231038,500.0,1.25865e-12,1.0,0.999576,4999.865,1.00015,99.9999809260289,0.010001755,100.0,4999.8644810373435,4999.8644810373435,4999.8644810373435,0.010000002,0.009996016,0.9999744
100,0.015967239554769416,4579.0605,,0.015967239554769416,0.12572889,500.0,3.5044917e-18,1.0,1.0,4999.871,1.0,100.0,0.01,100.0,4999.871511977956,4999.871511977956,4999.871511977956,0.009999998,0.01,1.0
100,0.013091393647094877,4579.081,4.3717063e-07,0.013091393647094877,0.1138283,500.0,4.3719636e-11,1.0000001,0.9975178,4999.8916,1.0027893,99.99997711120216,0.010028163,99.99998807907247,4999.891070097241,4999.891070097241,4999.891070097241,0.009999999,0.009975447,0.999973
100,0.015405581140737928,4579.059,1.5084777e-06,0.015405581140737928,0.12338421,500.0,1.5080491e-10,1.000001,0.99725574,4999.8696,1.0044129,99.99984361920242,0.010042741,99.99990463265931,4999.869285231327,4999.869285231327,4999.869285231327,0.010000002,0.00997118,1.0001382
100,0.01760943818711361,4579.052,1.2229582e-06,0.01760943818711361,0.13195819,500.0,1.2229259e-10,1.000001,0.99609786,4999.8623,1.002252,99.99987030194299,0.010022402,99.99990463265931,4999.861732579983,4999.861732579983,4999.861732579983,0.01,0.009960862,1.0000118
100,0.03234448650625672,4579.0527,4.4301504e-07,0.03234448650625672,0.17867532,500.0,4.4298915e-11,1.0000001,0.99622035,4999.8633,1.0018476,99.99996185396955,0.010018231,99.99998807907247,4999.862541345777,4999.862541345777,4999.862541345777,0.01,0.00996196,1.0000244
100,0.013400214567170632,4579.062,1.2245576e-07,0.013400214567170632,0.11516131,500.0,1.2245557e-11,1.0000001,0.9982881,4999.8726,1.0004363,99.99996185322743,0.010004314,99.99998807907247,4999.871702197495,4999.871702197495,4999.871702197495,0.010000002,0.009982832,1.000005
100,0.012527252101960252,4579.0674,,0.012527252101960252,0.11137033,500.0,3.5044917e-18,1.0,1.0,4999.878,1.0,100.0,0.01,100.0,4999.877685928267,4999.877685928267,4999.877685928267,0.009999998,0.01,1.0
100,0.012557605369288908,4579.0635,1.9657107e-06,0.012557605369288908,0.11134007,500.0,1.9664449e-10,1.0000002,0.9937324,4999.874,1.0015398,99.99979015291605,0.010017263,99.99997615814777,4999.873199550307,4999.873199550307,4999.873199550307,0.010000002,0.009939174,0.99981385
100,0.018116005499785218,4579.0547,9.353102e-08,0.018116005499785218,0.1338854,500.0,9.353382e-12,1.0000001,0.9991261,4999.865,1.0006223,99.99996948138808,0.010006564,99.99998807907247,4999.864697287506,4999.864697287506,4999.864697287506,0.010000002,0.009991601,0.9999659
100,0.012321071981390692,4579.0557,,0.012321071981390692,0.110443994,500.0,3.5044917e-18,1.0,1.0,4999.866,1.0,100.0,0.01,100.0,4999.8664870986495,4999.8664870986495,4999.8664870986495,0.009999998,0.01,1.0
100,0.021045514671611327,4579.0513,,0.021045514671611327,0.14433007,500.0,3.5044917e-18,1.0,1.0,4999.862,1.0,100.0,0.01,100.0,4999.8613748800035,4999.8613748800035,4999.8613748800035,0.009999998,0.01,1.0
100,0.019130247008008503,4579.072,,0.019130247008008503,0.1375858,500.0,3.5044917e-18,1.0,1.0,4999.8823,1.0,100.0,0.01,100.0,4999.881999216088,4999.881999216088,4999.881999216088,0.009999998,0.01,1.0
100,0.016430666841936767,4579.0645,1.0559465e-07,0.016430666841936767,0.12750633,500.0,1.05598395e-11,1.0,0.99843556,4999.875,1.0004936,99.99998474108928,0.010005018,100.0,4999.874817947199,4999.874817947199,4999.874817947199,0.01,0.009984436,0.9999919
100,0.01623455172167199,4579.0596,5.400529e-07,0.01623455172167199,0.12675598,500.0,5.400146e-11,1.0000005,0.9979668,4999.87,1.0020332,99.99993133785762,0.010019986,99.99995231630692,4999.869762388948,4999.869762388948,4999.869762388948,0.010000002,0.0099793235,1.0000346
