EpRewMean,Step_size,optimgain,TimeElapsed,entloss,EpLenMean,surrgain,meankl,DiscEpRewMean,EpisodesSoFar,TimestepsSoFar,EpThisIter,ev_tdlam_before,entropy
1224.45845399336,1.0,0.003047491,4125.701063632965,,123.47,0.003047491,0.0072829113,301.4400732326508,7800,485438,100,,0.4189424
1272.8539564670903,1.0,0.00369042,4191.941475868225,,128.31,0.00369042,0.009544331,316.8357558822632,7900,498269,100,,0.4189424
1270.1679754754412,1.0,0.007014297,4259.474525690079,,128.04,0.007014297,0.0071629444,336.53998918533324,8000,511073,100,,0.4189424
1245.9727936882314,1.0,0.0079415925,4319.143876791,,125.62,0.0079415925,0.009933349,320.94171816825866,8100,523635,100,,0.4189424
1214.4765373234795,1.0,0.007118873,4385.766002893448,,122.47,0.007118873,0.0081538735,298.54473220825196,8200,535882,100,,0.4189424
1271.272847222496,1.0,0.0038587782,4446.2228808403015,,128.15,0.0038587782,0.004593073,330.14089917182923,8300,548697,100,,0.4189424
1284.8705568784703,1.0,0.007977162,4513.693816661835,,129.51,0.007977162,0.008051359,315.64156440734865,8400,561648,100,,0.4189424
1300.5755807506428,1.0,0.010708857,4562.680097103119,,131.08,0.010708857,0.008024739,360.1404324054718,8500,574756,100,,0.4189424
1210.4769655960417,1.0,0.007964934,4615.390157699585,,122.07,0.007964934,0.008953451,312.54396468162537,8600,586963,100,,0.4189424
1238.7841030092168,1.0,0.0059816944,4676.14915895462,,124.9,0.0059816944,0.0089029465,325.543032951355,8700,599453,100,,0.4189424
1305.0866291452553,1.0,0.01181372,4729.567449569702,,131.53,0.01181372,0.008993562,361.4426551246643,8800,612606,100,,0.4189424
1281.0783960343006,1.0,0.009741739,4793.03272151947,,129.13,0.009741739,0.007624036,335.34326325416566,8900,625519,100,,0.4189424
1256.5817364264396,1.0,0.010282888,4853.16307258606,,126.68,0.010282888,0.009175267,313.1428455066681,9000,638187,100,,0.4189424
1212.4829946929497,1.0,0.011346893,4900.125649213791,,122.27,0.011346893,0.0099740485,275.34502778053286,9100,650414,100,,0.4189424
1223.5775465361717,1.0,0.0014715918,4932.7648413181305,,123.38,0.0014715918,0.0064310143,290.9436562347412,9200,662752,100,,0.4189424
1220.4775722663214,1.0,0.011976697,4957.209202051163,,123.07,0.011976697,0.008790259,322.64346535682677,9300,675059,100,,0.4189424
1144.9797982738364,1.0,0.0038849774,4977.474021434784,,115.52,0.0038849774,0.0068368763,275.14835386276246,9400,686611,100,,0.4189424
1237.6728397746724,1.0,0.0076684514,5004.591037511826,,124.79,0.0076684514,0.0098272525,289.04464428901673,9500,699090,100,,0.4189424
1237.9691434495676,1.0,0.01017284,5031.839894771576,,124.82,0.01017284,0.009332,286.642377872467,9600,711572,100,,0.4189424
1266.36270488268,1.0,0.008789087,5058.5940952301025,,127.66,0.008789087,0.007891655,332.6378606700897,9700,724338,100,,0.4189424
1240.0712204294298,1.0,0.0072452887,5081.455943107605,,125.03,0.0072452887,0.009140149,336.24318932533265,9800,736841,100,,0.4189424
1223.0733622114442,1.0,0.003609336,5108.992411375046,,123.33,0.003609336,0.008298608,310.4440212726593,9900,749174,100,,0.4189424
1262.6717513241306,1.0,0.005643128,5138.4572212696075,,127.29,0.005643128,0.007142549,315.4401387786865,10000,761903,100,,0.4189424
1222.172604713549,1.0,0.011629375,5162.031282186508,,123.24,0.011629375,0.0100445775,289.74415669441225,10100,774227,100,,0.4189424
1287.4595148434698,1.0,0.0044254223,5181.225123643875,,129.77,0.0044254223,0.009788489,355.9376169872284,10200,787204,100,,0.4189424
1257.8510409587948,1.0,0.006922754,5205.487134218216,,126.81,0.006922754,0.009090699,310.3340694332123,10300,799885,100,,0.4189424
1265.3652459489224,1.0,0.006857141,5229.305083036423,,127.56,0.006857141,0.00800898,326.6394398880005,10400,812641,100,,0.4189424
1291.7569156613527,1.0,0.013939585,5254.743882656097,,130.2,0.013939585,0.0084944125,322.93690291404727,10500,825661,100,,0.4189424
1215.9636845532718,1.0,0.009366312,5279.431960821152,,122.62,0.009366312,0.010038715,304.6405152893066,10600,837923,100,,0.4189424
1237.4662508104311,1.0,0.007586228,5303.555915117264,,124.77,0.007586228,0.009678756,321.64239943504333,10700,850400,100,,0.4189424
1260.2655210097482,1.0,0.00833745,5335.100054740906,,127.05,0.00833745,0.009337577,325.5385100078583,10800,863105,100,,0.4189424
1222.9633697106924,1.0,0.0055987374,5356.538719415665,,123.32,0.0055987374,0.0087884385,321.141211309433,10900,875437,100,,0.4189424
1259.1637924334252,1.0,0.005145227,5379.836040019989,,126.94,0.005145227,0.008584067,314.0378727054596,11000,888131,100,,0.4189424
1237.5593591261597,1.0,0.009329741,5394.47468996048,,124.78,0.009329741,0.009979428,314.54090986251833,11100,900609,100,,0.4189424
1270.1534130840964,1.0,0.0040198006,5408.896195411682,,128.04,0.0040198006,0.009539852,341.7350376033783,11200,913413,100,,0.4189424
1182.7642460533598,1.0,0.0040357215,5421.629906654358,,119.3,0.0040357215,0.005155086,296.343672542572,11300,925343,100,,0.4189424
1254.9608889644855,1.0,0.009076437,5433.01842212677,,126.52,0.009076437,0.0097367,327.03765771865847,11400,937995,100,,0.4189424
1232.262842833147,1.0,0.009419306,5442.955503940582,,124.25,0.009419306,0.0097654965,315.14010632514953,11500,950420,100,,0.4189424
1216.159487065151,1.0,0.0027019824,5458.201833486557,,122.64,0.0027019824,0.007289099,327.4392531299591,11600,962684,100,,0.4189424
1125.1626069362983,1.0,0.011735129,5474.736169338226,,113.54,0.011735129,0.009432302,249.84598675727844,11700,974038,100,,0.4189424
1170.7636213784676,1.0,0.007347853,5490.237232685089,,118.1,0.007347853,0.009841001,292.44249454498294,11800,985848,100,,0.4189424
1131.9636328544605,1.0,0.0070626745,5507.072182416916,,114.22,0.0070626745,0.0068047387,271.6457114696503,11900,997270,100,,0.4189424
1206.6651966914435,1.0,0.014886093,5520.748473644257,,121.69,0.014886093,0.009941188,293.74170316696166,12000,1009439,100,,0.4189424
1106.9695794579816,1.0,0.0075703165,5533.8048758506775,,111.72,0.0075703165,0.0074814516,266.9461040496826,12100,1020611,100,,0.4189424
1159.9673064390688,1.0,0.008099912,5548.459707021713,,117.02,0.008099912,0.0071628797,289.2443815803528,12200,1032313,100,,0.4189424
1093.0704910010668,1.0,0.009308325,5561.591160774231,,110.33,0.009308325,0.007665068,231.6500539112091,12300,1043346,100,,0.4189424
1055.9745278019002,1.0,0.007530527,5576.812678337097,,106.62,0.007530527,0.009599408,232.74889128684998,12400,1054008,100,,0.4189424
1015.868263489918,1.0,0.0017738184,5590.922070741653,,102.61,0.0017738184,0.00825662,227.85215441703795,12500,1064269,100,,0.4189424
1104.5650778616616,1.0,0.009251002,5606.5113344192505,,111.48,0.009251002,0.009408068,266.6452938938141,12600,1075417,100,,0.4189424
1088.7659961200457,1.0,0.005503652,5621.1032774448395,,109.9,0.005503652,0.009983132,231.54772280693055,12700,1086407,100,,0.4189424
1055.5602147808122,1.0,0.0010400818,5635.412690877914,,106.58,0.0010400818,0.009775446,229.24764551162718,12800,1097065,100,,0.4189424
1097.157844889498,1.0,0.013338247,5649.781586408615,,110.74,0.013338247,0.007368078,232.74618299484254,12900,1108139,100,,0.4189424
1101.05455335547,1.0,0.003081201,5663.745481014252,,111.13,0.003081201,0.005013274,269.94371253967284,13000,1119252,100,,0.4189424
1113.2539248396665,1.0,0.0061132153,5678.155215501785,,112.35,0.0061132153,0.009218195,254.9436898136139,13100,1130487,100,,0.4189424
1074.3526653675203,1.0,0.0036919012,5694.02844119072,,108.46,0.0036919012,0.0077998317,247.645995054245,13200,1141333,100,,0.4189424
1120.7497807816046,1.0,0.013295096,5708.373108625412,,113.1,0.013295096,0.010007115,253.94271564483643,13300,1152643,100,,0.4189424
1074.9503639127333,1.0,0.011380404,5722.474277019501,,108.52,0.011380404,0.01000757,230.7447037601471,13400,1163495,100,,0.4189424
1093.449576515027,1.0,0.0047046784,5737.76352596283,,110.37,0.0047046784,0.0057861633,238.8449489402771,13500,1174532,100,,0.4189424
1017.450187373699,1.0,0.004493501,5752.153933525085,,102.77,0.004493501,0.0068920115,207.74856651306152,13600,1184809,100,,0.4189424
1079.0487606559532,1.0,0.007435642,5766.7889902591705,,108.93,0.007435642,0.00454497,242.44485565185548,13700,1195702,100,,0.4189424
1088.9538029482728,1.0,0.009006531,5782.848831653595,,109.92,0.009006531,0.008243932,238.94535402297973,13800,1206694,100,,0.4189424
1118.3476145534687,1.0,0.011703512,5796.702685117722,,112.86,0.011703512,0.010013722,261.34151016235353,13900,1217980,100,,0.4189424
1057.6504660070527,1.0,0.0065855626,5809.341381311417,,106.79,0.0065855626,0.00943404,226.44521989822388,14000,1228659,100,,0.4189424
1054.5473351212872,1.0,0.010829639,5823.159365653992,,106.48,0.010829639,0.0099275485,229.24366084098816,14100,1239307,100,,0.4189424
1101.1445666391694,1.0,0.0059882104,5838.7945902347565,,111.14,0.0059882104,0.009941263,257.44288321495054,14200,1250421,100,,0.4189424
1077.448278350809,1.0,0.003408105,5853.031039237976,,108.77,0.003408105,0.0070360987,237.14569085121155,14300,1261298,100,,0.4189424
1037.6496138810512,1.0,0.010477229,5867.631999254227,,104.79,0.010477229,0.009980758,199.64846717834473,14400,1271777,100,,0.4189424
1050.8538427482813,1.0,0.007789097,5881.519832849503,,106.11,0.007789097,0.009896241,214.94554686546326,14500,1282388,100,,0.4189424
1093.6557940408418,1.0,0.0037001849,5894.527063369751,,110.39,0.0037001849,0.006183655,270.0446303367615,14600,1293427,100,,0.4189424
1136.7513539987674,1.0,0.005585575,5908.452575206757,,114.7,0.005585575,0.005013465,266.94277676582334,14700,1304897,100,,0.4189424
1108.5487388068213,1.0,0.0034601197,5920.61052942276,,111.88,0.0034601197,0.009484583,263.341228723526,14800,1316085,100,,0.4189424
1153.3469345771857,1.0,0.014166343,5933.867725372314,,116.36,0.014166343,0.0097778635,265.23879619598387,14900,1327721,100,,0.4189424
1128.448904965947,1.0,0.0025211712,5946.850546836853,,113.87,0.0025211712,0.008467068,253.74217745780945,15000,1339108,100,,0.4189424
1066.3499152123338,1.0,0.003869169,5961.1775159835815,,107.66,0.003869169,0.004690902,237.84457825660706,15100,1349874,100,,0.4189424
1059.353122364654,1.0,0.005125256,5974.124039173126,,106.96,0.005125256,0.00571471,245.74450342178343,15200,1360570,100,,0.4189424
1050.4520219258982,1.0,0.006217578,5987.836363315582,,106.07,0.006217578,0.009394574,230.84519521713256,15300,1371177,100,,0.4189424
1126.9506898866478,1.0,0.009528787,6003.170024394989,,113.72,0.009528787,0.008399061,265.74244650840757,15400,1382549,100,,0.4189424
1104.5516271051658,1.0,0.0061809523,6017.112100362778,,111.48,0.0061809523,0.009631725,265.2430809211731,15500,1393697,100,,0.4189424
1113.2557481941935,1.0,0.010100203,6028.8812646865845,,112.35,0.010100203,0.00924837,248.9423351383209,15600,1404932,100,,0.4189424
1158.3570335682205,1.0,0.008405298,6041.108127355576,,116.86,0.008405298,0.009634086,290.1405214309692,15700,1416618,100,,0.4189424
1056.4506296535699,1.0,0.0052195988,6053.542516946793,,106.67,0.0052195988,0.008116428,243.24471093177795,15800,1427285,100,,0.4189424
1116.353136523351,1.0,0.006974697,6065.746073007584,,112.66,0.006974697,0.009425547,252.9437566280365,15900,1438551,100,,0.4189424
1126.1518798332456,1.0,0.009485989,6077.321582794189,,113.64,0.009485989,0.008105879,261.14382987976074,16000,1449915,100,,0.4189424
1118.0533280556638,1.0,0.0053838445,6088.701963186264,,112.83,0.0053838445,0.0066654817,245.0456819152832,16100,1461198,100,,0.4189424
1105.149360623719,1.0,0.0052211024,6101.380042076111,,111.54,0.0052211024,0.01034241,265.04188789367674,16200,1472352,100,,0.4189424
1091.851502888904,1.0,0.00476281,6114.419987201691,,110.21,0.00476281,0.009072314,252.84508969306947,16300,1483373,100,,0.4189424
1126.5487199016036,1.0,0.009613119,6128.579286336899,,113.68,0.009613119,0.009800422,267.9422361755371,16400,1494741,100,,0.4189424
1119.5487269548582,1.0,0.003979892,6142.383540153503,,112.98,0.003979892,0.0067872386,269.64222902297973,16500,1506039,100,,0.4189424
1054.3485275271814,1.0,0.0078811245,6155.9881365299225,,106.46,0.0078811245,0.009934164,228.44609575271608,16600,1516685,100,,0.4189424
1073.0433546274683,1.0,0.0041618934,6168.848924398422,,108.33,0.0041618934,0.0026101712,250.44230505943298,16700,1527518,100,,0.4189424
1038.2468392353146,1.0,0.004686639,6182.6426594257355,,104.85,0.004686639,0.0066131093,222.54763087272644,16800,1538003,100,,0.4189424
1076.1436484022677,1.0,0.0049014636,6193.854128599167,,108.64,0.0049014636,0.006388258,243.74289909362793,16900,1548867,100,,0.4189424
1096.9431128564627,1.0,0.0015530408,6206.131889104843,,110.72,0.0015530408,0.009174379,238.54331800460815,17000,1559939,100,,0.4189424
1177.9420286197128,1.0,0.007118003,6220.130742788315,,118.82,0.007118003,0.009750977,276.7370355224609,17100,1571821,100,,0.4189424
1165.2400553296204,1.0,0.004750092,6233.504487037659,,117.55,0.004750092,0.0052908533,276.23806138038634,17200,1583576,100,,0.4189424
1197.8408301416537,1.0,0.011154111,6248.034977436066,,120.81,0.011154111,0.0100114485,291.13788870811464,17300,1595657,100,,0.4189424
1177.646352562208,1.0,0.0021324218,6263.461480140686,,118.79,0.0021324218,0.009113175,279.43871618270873,17400,1607536,100,,0.4189424
1184.741052802275,1.0,0.0048391167,6278.890533447266,,119.5,0.0048391167,0.009877519,283.1377167034149,17500,1619486,100,,0.4189424
1232.744486104634,1.0,0.011741372,6294.446724653244,,124.3,0.011741372,0.009867044,334.83598161697387,17600,1631916,100,,0.4189424
1187.3464895450686,1.0,0.012689561,6309.217267751694,,119.76,0.012689561,0.0095317615,276.43809317588807,17700,1643892,100,,0.4189424
1130.9450077348565,1.0,0.0027115508,6323.628408670425,,114.12,0.0027115508,0.0017678518,251.74092984199524,17800,1655304,100,,0.4189424
1107.9481627543946,1.0,0.00513177,6337.519805431366,,111.82,0.00513177,0.009900464,270.9418525505066,17900,1666486,100,,0.4189424
1119.347181217479,1.0,0.009450888,6352.405114889145,,112.96,0.009450888,0.009306168,262.1421439743042,18000,1677782,100,,0.4189424
1116.0448101242132,1.0,0.008062987,6365.508731842041,,112.63,0.008062987,0.009634648,265.7401460361481,18100,1689045,100,,0.4189424
1100.1484645615724,1.0,0.0050857747,6378.545174121857,,111.04,0.0050857747,0.00894453,232.54334405899047,18200,1700149,100,,0.4189424
1169.2453696955674,1.0,0.004942488,6393.198618173599,,117.95,0.004942488,0.009216386,276.33924998283385,18300,1711944,100,,0.4189424
1156.4500880434477,1.0,0.01121072,6406.570502281189,,116.67,0.01121072,0.008595528,250.2420394897461,18400,1723611,100,,0.4189424
1108.65122283772,1.0,0.008027214,6419.022140264511,,111.89,0.008027214,0.008605386,269.2418953990936,18500,1734800,100,,0.4189424
1107.2484046672166,1.0,0.008594516,6432.773368597031,,111.75,0.008594516,0.009624419,251.14173281669616,18600,1745975,100,,0.4189424
1157.0463566235019,1.0,0.0041059456,6448.407200574875,,116.73,0.0041059456,0.0076712267,270.540197725296,18700,1757648,100,,0.4189424
1188.946222278826,1.0,0.011646132,6464.8142182827,,119.92,0.011646132,0.010187281,308.03842222213746,18800,1769640,100,,0.4189424
1135.7465152225286,1.0,0.0070563867,6480.070440530777,,114.6,0.0070563867,0.01005509,253.3418186569214,18900,1781100,100,,0.4189424
1124.7430552806222,1.0,0.0045670983,6495.43795800209,,113.5,0.0045670983,0.00984317,263.14073174476624,19000,1792450,100,,0.4189424
1087.4428051477557,1.0,0.011248628,6508.979789018631,,109.77,0.011248628,0.010115205,226.6441667175293,19100,1803427,100,,0.4189424
1207.7416043222333,1.0,0.010903297,6523.651929855347,,121.8,0.010903297,0.010030859,302.93517818450925,19200,1815607,100,,0.4189424
1138.043977826238,1.0,0.00845721,6536.787939786911,,114.83,0.00845721,0.009909201,258.2431569290161,19300,1827090,100,,0.4189424
1092.0390458972222,1.0,0.0065401597,6549.152451038361,,110.23,0.0065401597,0.00898984,234.74181631088257,19400,1838113,100,,0.4189424
1125.4448020920377,1.0,0.006734341,6564.181777954102,,113.57,0.006734341,0.009656601,251.2424026107788,19500,1849470,100,,0.4189424
1159.041120044177,1.0,0.007735475,6579.09148979187,,116.93,0.007735475,0.010007445,301.13679948806765,19600,1861163,100,,0.4189424
1127.1431143491204,1.0,0.005618344,6592.502470254898,,113.74,0.005618344,0.008999551,249.14198678970337,19700,1872537,100,,0.4189424
1080.6403905348982,1.0,0.0028314355,6605.562966108322,,109.09,0.0028314355,0.0078830095,257.9422676944733,19800,1883446,100,,0.4189424
1127.2397548232177,1.0,0.004245344,6617.758027553558,,113.75,0.004245344,0.008403492,275.2391020107269,19900,1894821,100,,0.4189424
1171.3358325845443,1.0,0.004482806,6628.335992574692,,118.16,0.004482806,0.008339822,294.8360670471191,20000,1906637,100,,0.4189424
1104.1372663042946,1.0,0.00556719,6640.449065685272,,111.44,0.00556719,0.010090235,261.23916615486144,20100,1917781,100,,0.4189424
1123.2373782690183,1.0,0.006152623,6652.210581541061,,113.35,0.006152623,0.009618677,247.7388725757599,20200,1929116,100,,0.4189424
1097.241981154898,1.0,0.0035758887,6666.095906972885,,110.75,0.0035758887,0.00942556,261.4411622619629,20300,1940191,100,,0.4189424
