optimgain,TimeElapsed,entropy,meankl,ev_tdlam_before,Step_size,DiscEpRewMean,EpRewMean,entloss,EpisodesSoFar,TimestepsSoFar,EpLenMean,surrgain,EpThisIter
0.0051706545,1887.8989067077637,0.4189424,0.008274341,,1.0,264.7367982578278,1065.622721409765,,20500,1714725,107.59,0.0051706545,100
0.004841809,1898.7509243488312,0.4189424,0.008773453,,1.0,232.4386390209198,1054.722223822673,,20600,1725375,106.5,0.004841809,100
0.004378689,1909.6202764511108,0.4189424,0.010001172,,1.0,212.4434148979187,1045.2260667543724,,20700,1735930,105.55,0.004378689,100
0.009732933,1920.3192563056946,0.4189424,0.010041399,,1.0,251.63851243019104,1068.5234094460743,,20800,1746718,107.88,0.009732933,100
0.0059801037,1930.8767697811127,0.4189424,0.008363825,,1.0,252.94015769958497,1058.3260539472897,,20900,1757404,106.86,0.0059801037,100
0.004384485,1941.5707347393036,0.4189424,0.005180501,,1.0,230.44011879920959,1061.2267454467658,,21000,1768119,107.15,0.004384485,100
0.010710481,1952.623991727829,0.4189424,0.008114361,,1.0,238.34105207443238,1070.8252571006328,,21100,1778930,108.11,0.010710481,100
0.006740164,1963.9989485740662,0.4189424,0.007891784,,1.0,243.43678453445435,1131.6213055537937,,21200,1790349,114.19,0.006740164,100
0.009439796,1974.072720527649,0.4189424,0.0093991235,,1.0,216.94347708702088,1014.3264461735454,,21300,1800595,102.46,0.009439796,100
0.011702995,1985.1481533050537,0.4189424,0.009397637,,1.0,228.64160366058348,1040.3281786831437,,21400,1811101,105.06,0.011702995,100
0.0035395045,1995.7496316432953,0.4189424,0.006123289,,1.0,241.83831641197204,1095.7205358972558,,21500,1822161,110.6,0.0035395045,100
0.003705448,2006.3991436958313,0.4189424,0.007298799,,1.0,215.24082896232605,1029.2193285225485,,21600,1832556,103.95,0.003705448,100
0.0111368345,2018.1721708774567,0.4189424,0.010064093,,1.0,238.73856002807617,1086.9196356328569,,21700,1843528,109.72,0.0111368345,100
0.0049668993,2028.7892694473267,0.4189424,0.0055705714,,1.0,201.44324606895447,1045.3277300747386,,21800,1854084,105.56,0.0049668993,100
0.011807132,2039.644989490509,0.4189424,0.009533213,,1.0,250.2383730506897,1118.5236762883223,,21900,1865372,112.88,0.011807132,100
0.0019682525,2050.4680161476135,0.4189424,0.0075560273,,1.0,232.93759783744812,1102.3253599540487,,22000,1876498,111.26,0.0019682525,100
0.0067849793,2061.1243257522583,0.4189424,0.009831902,,1.0,265.6359902381897,1099.3251055912106,,22100,1887594,110.96,0.0067849793,100
0.00705245,2072.211101770401,0.4189424,0.009725844,,1.0,233.43928325653076,1089.9244879951182,,22200,1898596,110.02,0.00705245,100
0.004116991,2083.78510928154,0.4189424,0.007266932,,1.0,261.0359983921051,1143.9225732012114,,22300,1910138,115.42,0.004116991,100
0.008982646,2094.020256996155,0.4189424,0.009934758,,1.0,264.7379571723938,1095.8261027051349,,22400,1921199,110.61,0.008982646,100
0.0074575343,2104.8338537216187,0.4189424,0.009443647,,1.0,233.03717545509338,1117.9217963640067,,22500,1932481,112.82,0.0074575343,100
0.0109310765,2116.2540469169617,0.4189424,0.009628334,,1.0,245.8353138256073,1099.0195859371902,,22600,1943574,110.93,0.0109310765,100
0.0052608466,2127.5404767990112,0.4189424,0.009628106,,1.0,231.1356702041626,1110.7190874552489,,22700,1954784,112.1,0.0052608466,100
0.0012416388,2137.679295539856,0.4189424,0.004836748,,1.0,266.03741578102114,1088.6241288976694,,22800,1965773,109.89,0.0012416388,100
0.0018665387,2147.962973833084,0.4189424,0.009541119,,1.0,225.6420332622528,1070.1256518720752,,22900,1976577,108.04,0.0018665387,100
0.003873601,2158.767201900482,0.4189424,0.0072712866,,1.0,257.138790397644,1096.1220161919398,,23000,1987641,110.64,0.003873601,100
0.0063636894,2169.396913051605,0.4189424,0.009851613,,1.0,241.1398541545868,1083.1248131980612,,23100,1998575,109.34,0.0063636894,100
0.01194216,2179.667699098587,0.4189424,0.007903905,,1.0,244.63923338890075,1052.3304495082357,,23200,2009201,106.26,0.01194216,100
0.010234498,2190.448564052582,0.4189424,0.0090915635,,1.0,222.44441961288453,1045.6308679659767,,23300,2019760,105.59,0.010234498,100
0.0043843444,2201.3694524765015,0.4189424,0.0050203307,,1.0,247.33690969467162,1099.5242278712033,,23400,2030858,110.98,0.0043843444,100
0.0026015467,2211.7643706798553,0.4189424,0.009516958,,1.0,240.63838000297545,1101.225681167989,,23500,2041973,111.15,0.0026015467,100
0.007101428,2220.775585412979,0.4189424,0.009924665,,1.0,252.83730951309204,1102.8298686395144,,23600,2053104,111.31,0.007101428,100
0.009150863,2230.471129655838,0.4189424,0.008717007,,1.0,231.14214225769044,1075.6338862305124,,23700,2063963,108.59,0.009150863,100
0.00668417,2240.749712705612,0.4189424,0.004932952,,1.0,277.03297216415405,1162.2227919657482,,23800,2075688,117.25,0.00668417,100
0.0040844264,2251.5029389858246,0.4189424,0.0054673976,,1.0,253.43663882255555,1113.6242275536433,,23900,2086927,112.39,0.0040844264,100
0.0062286207,2262.0236399173737,0.4189424,0.009057178,,1.0,268.1337146472931,1097.6176391876627,,24000,2098006,110.79,0.0062286207,100
0.00583181,2272.346540212631,0.4189424,0.0089510195,,1.0,234.3381909751892,1058.5195866896686,,24100,2108694,106.88,0.00583181,100
0.01081873,2282.7239747047424,0.4189424,0.009655322,,1.0,243.43648391723633,1069.6181222765304,,24200,2119493,107.99,0.01081873,100
0.0004797052,2292.977886199951,0.4189424,0.00789081,,1.0,250.23685914993285,1082.4193446141849,,24300,2130420,109.27,0.0004797052,100
0.00040528565,2303.5309829711914,0.4189424,0.0072616334,,1.0,244.63754934310913,1085.718505103483,,24400,2141380,109.6,0.00040528565,100
0.00682323,2313.683727502823,0.4189424,0.0066959173,,1.0,209.74197016716005,1044.2240239507,,24500,2151925,105.45,0.00682323,100
0.003003973,2323.6708283424377,0.4189424,0.0050005596,,1.0,236.5384097003937,1090.8250543594304,,24600,2162936,110.11,0.003003973,100
0.0013227185,2334.975680589676,0.4189424,0.007781442,,1.0,262.43517604827883,1120.1224875400278,,24700,2174240,113.04,0.0013227185,100
0.008313718,2345.768338918686,0.4189424,0.00821297,,1.0,218.83996890068053,1083.2233848500473,,24800,2185175,109.35,0.008313718,100
0.014759476,2355.0345368385315,0.4189424,0.0091563035,,1.0,223.74165209770203,1027.933959907335,,24900,2195557,103.82,0.014759476,100
0.0064432514,2363.8759984970093,0.4189424,0.0091233095,,1.0,237.43825763702392,1070.3210574914153,,25000,2206363,108.06,0.0064432514,100
0.0028982372,2373.902407169342,0.4189424,0.004835615,,1.0,217.74222250938416,1024.3277444871742,,25100,2216709,103.46,0.0028982372,100
0.008173787,2384.5084433555603,0.4189424,0.009746325,,1.0,203.04251279830933,1013.6261821680207,,25200,2226948,102.39,0.008173787,100
0.0035106423,2394.263941526413,0.4189424,0.007618103,,1.0,188.9460444831848,979.5297597855823,,25300,2236846,98.98,0.0035106423,100
0.0021453833,2404.170798301697,0.4189424,0.00907495,,1.0,220.24364899635316,997.3262513818357,,25400,2246922,100.76,0.0021453833,100
0.008339822,2414.507616996765,0.4189424,0.009954749,,1.0,217.8415967273712,1013.721349702929,,25500,2257162,102.4,0.008339822,100
0.0040081604,2425.105438232422,0.4189424,0.008530792,,1.0,214.5415431022644,1021.8219297881282,,25600,2267483,103.21,0.0040081604,100
0.009691257,2435.144726037979,0.4189424,0.009666672,,1.0,208.34191116333008,1018.9242457257726,,25700,2277775,102.92,0.009691257,100
0.008273031,2445.0957083702087,0.4189424,0.009607939,,1.0,230.8403221321106,1045.7187536628944,,25800,2288335,105.6,0.008273031,100
0.003814657,2455.328685760498,0.4189424,0.007859359,,1.0,199.74248986244203,1023.2178548133737,,25900,2298670,103.35,0.003814657,100
0.007971126,2465.708706140518,0.4189424,0.009416348,,1.0,212.44122199058532,999.8232136074319,,26000,2308771,101.01,0.007971126,100
0.0040164003,2475.7571229934692,0.4189424,0.00848945,,1.0,212.94036425590514,1006.015611348023,,26100,2318934,101.63,0.0040164003,100
0.0047840807,2485.7280287742615,0.4189424,0.009640104,,1.0,188.44090321540833,999.8152440906903,,26200,2329035,101.01,0.0047840807,100
0.0051542153,2496.0575757026672,0.4189424,0.009170343,,1.0,204.64053524971007,1005.2183286407649,,26300,2339190,101.55,0.0051542153,100
0.005148337,2506.1036624908447,0.4189424,0.008233181,,1.0,198.94263109207154,984.8197428013622,,26400,2349141,99.51,0.005148337,100
0.0028887573,2516.6574301719666,0.4189424,0.0066904766,,1.0,212.04100671768188,996.8160482985068,,26500,2359212,100.71,0.0028887573,100
0.0037767407,2526.4436366558075,0.4189424,0.0068957447,,1.0,179.84499418258667,981.4193057255309,,26600,2369129,99.17,0.0037767407,100
0.0034750805,2536.57350564003,0.4189424,0.010036448,,1.0,190.34473854064942,998.8223551476901,,26700,2379220,100.91,0.0034750805,100
0.009540644,2546.1530010700226,0.4189424,0.008917309,,1.0,175.9449771976471,978.4220020401091,,26800,2389107,98.87,0.009540644,100
0.0048947423,2555.3627030849457,0.4189424,0.00849444,,1.0,215.84342725753785,974.3251571511427,,26900,2398953,98.46,0.0048947423,100
0.0020699804,2564.7429387569427,0.4189424,0.0041872766,,1.0,174.6476872253418,941.3238460910027,,27000,2408469,95.16,0.0020699804,100
0.004474777,2574.2076432704926,0.4189424,0.009160406,,1.0,208.24331480026245,977.9245913845891,,27100,2418351,98.82,0.004474777,100
0.007890892,2584.621461391449,0.4189424,0.008460441,,1.0,215.24123131752015,1002.1219166571229,,27200,2428475,101.24,0.007890892,100
0.00948799,2594.399587392807,0.4189424,0.009441076,,1.0,184.44731327056886,938.7245901404335,,27300,2437965,94.9,0.00948799,100
0.013331743,2604.613651037216,0.4189424,0.010019004,,1.0,191.44449186325073,979.2198991888457,,27400,2447860,98.95,0.013331743,100
0.0087064775,2615.171059370041,0.4189424,0.007731662,,1.0,209.84106041908265,1027.6209217125431,,27500,2458239,103.79,0.0087064775,100
0.0074336464,2625.7809863090515,0.4189424,0.008097137,,1.0,190.8467382144928,985.4282602802072,,27600,2468196,99.57,0.0074336464,100
0.002185282,2636.995564222336,0.4189424,0.006787984,,1.0,196.14522519111634,986.623862451858,,27700,2478165,99.69,0.002185282,100
0.004937594,2647.6422209739685,0.4189424,0.009333185,,1.0,195.2440406036377,988.0233430143917,,27800,2488148,99.83,0.004937594,100
0.009558515,2658.158484697342,0.4189424,0.009590008,,1.0,200.14580916404725,969.0279956992624,,27900,2497941,97.93,0.009558515,100
0.006665203,2668.6918501853943,0.4189424,0.009747345,,1.0,191.44573612213134,967.0252417452538,,28000,2507714,97.73,0.006665203,100
0.004078577,2679.134211540222,0.4189424,0.00816757,,1.0,210.8446162891388,988.6271802889859,,28100,2517703,99.89,0.004078577,100
0.0052321055,2689.823698282242,0.4189424,0.009001764,,1.0,190.947509431839,964.5308951257534,,28200,2527451,97.48,0.0052321055,100
0.0096549,2700.4993329048157,0.4189424,0.009870763,,1.0,177.44782574653627,942.7284235414679,,28300,2536981,95.3,0.0096549,100
0.012149707,2710.9230625629425,0.4189424,0.009359345,,1.0,173.04879683494568,939.6277076110521,,28400,2546480,94.99,0.012149707,100
0.003944407,2721.2098224163055,0.4189424,0.009844942,,1.0,171.54928179740907,922.6291278912971,,28500,2555809,93.29,0.003944407,100
0.0058004423,2732.2018644809723,0.4189424,0.0073070354,,1.0,173.04849314689636,905.4318994427593,,28600,2564966,91.57,0.0058004423,100
0.0024556501,2742.5127420425415,0.4189424,0.00856502,,1.0,190.84899000167846,938.6346044508069,,28700,2574455,94.89,0.0024556501,100
0.008270106,2753.6897168159485,0.4189424,0.010109821,,1.0,218.9433314037323,1032.0333945077418,,28800,2584878,104.23,0.008270106,100
0.004979536,2764.2890594005585,0.4189424,0.0098720435,,1.0,222.84216902732848,1059.9342181437978,,28900,2595580,107.02,0.004979536,100
0.006097155,2774.4083664417267,0.4189424,0.00915703,,1.0,215.14572560310364,1002.8394203398261,,29000,2605711,101.31,0.006097155,100
0.005778949,2785.1415417194366,0.4189424,0.009874159,,1.0,232.14185573577882,1088.7351487113424,,29100,2616701,109.9,0.005778949,100
0.008808741,2795.9293603897095,0.4189424,0.009059717,,1.0,224.23965341567992,1116.5343020016967,,29200,2627969,112.68,0.008808741,100
0.004738872,2806.354082584381,0.4189424,0.0057844897,,1.0,214.84483123779296,1042.435293473091,,29300,2638496,105.27,0.004738872,100
0.008944735,2816.7328844070435,0.4189424,0.010251144,,1.0,276.43685982704164,1152.9323256799191,,29400,2650128,116.32,0.008944735,100
0.013300591,2827.968682527542,0.4189424,0.009991584,,1.0,276.33736243247984,1123.9357868063087,,29500,2661470,113.42,0.013300591,100
0.010609584,2837.9708609580994,0.4189424,0.009689005,,1.0,272.23942009925844,1131.0369411654483,,29600,2672883,114.13,0.010609584,100
0.008809628,2849.1169967651367,0.4189424,0.009815742,,1.0,282.63724471092223,1154.6374910436944,,29700,2684532,116.49,0.008809628,100
0.0009543066,2860.4458346366882,0.4189424,0.0017566024,,1.0,243.44000624656678,1127.9330353960788,,29800,2695914,113.82,0.0009543066,100
0.0100591825,2871.0329535007477,0.4189424,0.009777981,,1.0,282.536688041687,1163.3384312560809,,29900,2707650,117.36,0.0100591825,100
0.004721004,2881.4417641162872,0.4189424,0.009601716,,1.0,252.1397899055481,1110.941148307866,,30000,2718862,112.12,0.004721004,100
0.0073471162,2891.6205155849457,0.4189424,0.009239333,,1.0,247.34109866142273,1114.143664529645,,30100,2730106,112.44,0.0073471162,100
0.009002497,2901.9523634910583,0.4189424,0.010069622,,1.0,264.73690496444704,1162.838444018374,,30200,2741837,117.31,0.009002497,100
0.0046806713,2913.1193056106567,0.4189424,0.007857561,,1.0,255.9402755832672,1139.639818307512,,30300,2753336,114.99,0.0046806713,100
0.0068929945,2923.468021631241,0.4189424,0.010180869,,1.0,237.83968643188476,1121.6367588246162,,30400,2764655,113.19,0.0068929945,100
0.0061738295,2933.953799009323,0.4189424,0.009249975,,1.0,296.4369096565247,1196.1377283118702,,30500,2776719,120.64,0.0061738295,100
0.003121863,2943.7522196769714,0.4189424,0.0020183984,,1.0,233.94453395843504,1062.0450925567354,,30600,2787442,107.23,0.003121863,100
0.0046337303,2955.005560398102,0.4189424,0.010042193,,1.0,283.53839581489564,1109.5371717337778,,30700,2798640,111.98,0.0046337303,100
0.008678691,2965.934643268585,0.4189424,0.009211122,,1.0,257.9394735240936,1162.2389063566852,,30800,2810365,117.25,0.008678691,100
0.008189028,2975.7678866386414,0.4189424,0.009558448,,1.0,282.3394431781769,1147.7408119858462,,30900,2821945,115.8,0.008189028,100
0.0037600207,2985.670774459839,0.4189424,0.010023005,,1.0,284.73887111663817,1178.239235492123,,31000,2833830,118.85,0.0037600207,100
0.0067230286,2996.4732801914215,0.4189424,0.0077441656,,1.0,271.23979516029357,1103.3412678299924,,31100,2844966,111.36,0.0067230286,100
0.002892683,3008.732985019684,0.4189424,0.009673798,,1.0,291.4389875125885,1134.938774354695,,31200,2856418,114.52,0.002892683,100
0.0020136035,3018.6174619197845,0.4189424,0.00981481,,1.0,241.74315912246703,1095.538904997904,,31300,2867476,110.58,0.0020136035,100
0.0068940106,3029.746519088745,0.4189424,0.010269288,,1.0,274.1368073654175,1175.7359985471508,,31400,2879336,118.6,0.0068940106,100
0.004031953,3040.6870205402374,0.4189424,0.008041576,,1.0,300.73363161087036,1217.036589587214,,31500,2891609,122.73,0.004031953,100
8.494568e-05,3050.6720366477966,0.4189424,0.009951634,,1.0,289.3379906082153,1166.5404589522486,,31600,2903377,117.68,8.494568e-05,100
0.0120166605,3061.686778306961,0.4189424,0.010117863,,1.0,269.33609508514405,1180.4352577398288,,31700,2915284,119.07,0.0120166605,100
0.009917139,3071.911245584488,0.4189424,0.009889818,,1.0,301.03419806480406,1203.9325639030678,,31800,2927426,121.42,0.009917139,100
0.006428533,3082.4948484897614,0.4189424,0.0059785917,,1.0,262.63977597236635,1120.2374870604306,,31900,2938731,113.05,0.006428533,100
0.0054604956,3093.3053829669952,0.4189424,0.0094197905,,1.0,246.13905420303345,1126.835432588991,,32000,2950102,113.71,0.0054604956,100
0.015315802,3104.537884950638,0.4189424,0.009986611,,1.0,259.9377421951294,1123.7342215048197,,32100,2961442,113.4,0.015315802,100
0.004311783,3115.6247656345367,0.4189424,0.008505553,,1.0,274.2367286777496,1163.0348364557235,,32200,2973175,117.33,0.004311783,100
0.00030096984,3126.637290239334,0.4189424,0.002373047,,0.5,256.9391509437561,1112.7365757006928,,32300,2984405,112.3,0.00030096984,100
0.0030914654,3138.0135221481323,0.4189424,0.0078121265,,1.0,264.440069065094,1137.4358422156386,,32400,2995882,114.77,0.0030914654,100
0.008091963,3148.571709871292,0.4189424,0.009877937,,1.0,248.24038166046142,1101.0372648425166,,32500,3006995,111.13,0.008091963,100
0.0032686945,3159.4033024311066,0.4189424,0.0074746436,,1.0,264.7386020565033,1131.5364523358999,,32600,3018413,114.18,0.0032686945,100
0.004895066,3170.331309080124,0.4189424,0.010043086,,1.0,274.14053904533387,1114.63758200785,,32700,3029662,112.49,0.004895066,100
0.012123706,3181.6652572155,0.4189424,0.009860498,,1.0,247.03977682113648,1104.640543515167,,32800,3040811,111.49,0.012123706,100
0.007114929,3192.7578155994415,0.4189424,0.009913704,,1.0,251.0411437511444,1123.9418306888354,,32900,3052153,113.42,0.007114929,100
0.004434181,3203.5921721458435,0.4189424,0.004659269,,1.0,240.7416617012024,1109.245369462365,,33000,3063348,111.95,0.004434181,100
0.003506474,3214.639923095703,0.4189424,0.008545124,,1.0,267.2426455211639,1107.947014879976,,33100,3074530,111.82,0.003506474,100
0.006333914,3225.876154899597,0.4189424,0.007188884,,1.0,236.44516625404358,1077.5497519027683,,33200,3085408,108.78,0.006333914,100
0.008993134,3237.038695335388,0.4189424,0.008725379,,1.0,240.4433151912689,1109.0507698400577,,33300,3096601,111.93,0.008993134,100
0.0017527734,3247.856516122818,0.4189424,0.008168123,,1.0,210.94561366081237,1065.3509486019134,,33400,3107357,107.56,0.0017527734,100
0.008231114,3258.6767840385437,0.4189424,0.010296084,,1.0,224.64543501853942,1077.34921456635,,33500,3118233,108.76,0.008231114,100
0.004870642,3270.1622881889343,0.4189424,0.009036711,,1.0,248.34439863204955,1064.4481936318964,,33600,3128980,107.47,0.004870642,100
0.0030758204,3281.292061805725,0.4189424,0.008731183,,1.0,216.0444400024414,1064.8471881019216,,33700,3139731,107.51,0.0030758204,100
0.004714258,3291.304560661316,0.4189424,0.0099139195,,1.0,247.5439600086212,1087.3475308938878,,33800,3150707,109.76,0.004714258,100
0.008337956,3301.7279794216156,0.4189424,0.01020069,,1.0,207.94678071975707,996.3439796761537,,33900,3160773,100.66,0.008337956,100
0.004066566,3312.1078157424927,0.4189424,0.0057414635,,1.0,195.84907451629638,993.4432381841237,,34000,3170810,100.37,0.004066566,100
0.0057217604,3323.079190969467,0.4189424,0.00915628,,1.0,249.34142674446105,1129.4403103280963,,34100,3182207,113.97,0.0057217604,100
0.0030358369,3333.5155119895935,0.4189424,0.0060127834,,1.0,245.3453514289856,1038.1435589190546,,34200,3192691,104.84,0.0030358369,100
0.0048251464,3344.0932850837708,0.4189424,0.0046580317,,1.0,217.4446339893341,1047.5422592951575,,34300,3203269,105.78,0.0048251464,100
0.0047796816,3355.0708496570587,0.4189424,0.0048044967,,1.0,224.04322130203246,1079.9405521887297,,34400,3214171,109.02,0.0047796816,100
0.009207647,3365.535719394684,0.4189424,0.009230669,,1.0,247.6452537727356,1039.8407945271722,,34500,3224672,105.01,0.009207647,100
0.005915833,3375.9928085803986,0.4189424,0.007804537,,1.0,210.34626007080078,999.1399352243283,,34600,3234766,100.94,0.005915833,100
0.006827964,3386.7211956977844,0.4189424,0.009471787,,1.0,213.14430590629578,1041.6359285448161,,34700,3245285,105.19,0.006827964,100
0.007371262,3397.7722311019897,0.4189424,0.009181378,,1.0,225.4447438621521,1026.4390216127877,,34800,3255652,103.67,0.007371262,100
0.00855939,3408.715813398361,0.4189424,0.009993059,,1.0,199.24642489433288,994.2341071357051,,34900,3265697,100.45,0.00855939,100
0.006504835,3419.2473945617676,0.4189424,0.008828023,,1.0,193.5477202606201,987.5383082627575,,35000,3275675,99.78,0.006504835,100
0.00599636,3430.141858100891,0.4189424,0.009873414,,1.0,214.5451558685303,1041.8353782085026,,35100,3286196,105.21,0.00599636,100
0.0010190009,3440.5909972190857,0.4189424,0.0073919557,,1.0,215.644814453125,1032.5382201144594,,35200,3296624,104.28,0.0010190009,100
0.009454394,3451.776332616806,0.4189424,0.009602613,,1.0,209.24557502746583,997.236143601751,,35300,3306699,100.75,0.009454394,100
0.0035334833,3462.106725692749,0.4189424,0.0057228054,,1.0,245.4415005683899,1065.040104814066,,35400,3317452,107.53,0.0035334833,100
0.0034051635,3472.9802951812744,0.4189424,0.009768606,,1.0,225.54372502326964,1049.640847336709,,35500,3328051,105.99,0.0034051635,100
0.0030151086,3483.1032638549805,0.4189424,0.009378298,,1.0,213.34836874008178,979.5414115577181,,35600,3337949,98.98,0.0030151086,100
0.0103112,3493.1041181087494,0.4189424,0.00941127,,1.0,173.9475675392151,951.6376667479573,,35700,3347568,96.19,0.0103112,100
0.004354021,3503.322599172592,0.4189424,0.00982628,,1.0,178.9485696411133,936.9321383550956,,35800,3357040,94.72,0.004354021,100
0.0077893552,3513.396062374115,0.4189424,0.008919985,,1.0,164.65193019866945,892.5345178829236,,35900,3366068,90.28,0.0077893552,100
0.004638901,3523.3065025806427,0.4189424,0.00979304,,1.0,202.2459769821167,980.9272654584372,,36000,3375980,99.12,0.004638901,100
0.0040816995,3534.095011472702,0.4189424,0.009990819,,1.0,167.5496707725525,921.3299770063644,,36100,3385296,93.16,0.0040816995,100
0.007839183,3543.984471321106,0.4189424,0.009943038,,1.0,186.64635334014892,971.6329036901218,,36200,3395115,98.19,0.007839183,100
0.0054141004,3554.000556707382,0.4189424,0.0099943075,,1.0,171.44864695549012,924.1306452238413,,36300,3404459,93.44,0.0054141004,100
0.004805953,3563.7399802207947,0.4189424,0.007929899,,1.0,214.64551749229432,964.9337264174588,,36400,3414211,97.52,0.004805953,100
0.0051782033,3574.2808508872986,0.4189424,0.0065101488,,1.0,172.7495777606964,915.3413571273024,,36500,3423467,92.56,0.0051782033,100
0.003397627,3585.498963832855,0.4189424,0.0052720862,,1.0,190.25014038085936,916.8399809175903,,36600,3432738,92.71,0.003397627,100
0.006745556,3595.777144432068,0.4189424,0.009371337,,1.0,177.54997771263123,916.7369250194882,,36700,3442008,92.7,0.006745556,100
0.00452526,3606.3109073638916,0.4189424,0.0078002135,,1.0,178.25071729660033,937.441274914022,,36800,3451485,94.77,0.00452526,100
0.006844343,3616.9367852211,0.4189424,0.007671569,,1.0,148.65178409576416,896.2375866707688,,36900,3460550,90.65,0.006844343,100
0.00456669,3627.827902317047,0.4189424,0.0090384,,1.0,192.14883865356444,960.4430330246729,,37000,3470257,97.07,0.00456669,100
0.00560367,3638.520973920822,0.4189424,0.007355145,,1.0,201.84895512580871,958.24367255018,,37100,3479942,96.85,0.00560367,100
0.0068640206,3649.1570069789886,0.4189424,0.0050654802,,1.0,196.24883481025697,976.8446303182878,,37200,3489813,98.71,0.0068640206,100
0.0145286,3659.879961013794,0.4189424,0.009487421,,1.0,194.75017046928406,969.9473233491765,,37300,3499615,98.02,0.0145286,100
0.0071923193,3670.7343578338623,0.4189424,0.009786286,,1.0,186.3493269443512,989.3482227748858,,37400,3509611,99.96,0.0071923193,100
0.0024779192,3680.982632637024,0.4189424,0.0058416845,,1.0,213.44571821212767,1001.6465437219246,,37500,3519730,101.19,0.0024779192,100
0.0043367287,3691.5181651115417,0.4189424,0.010050733,,1.0,236.645613117218,1046.442577690532,,37600,3530297,105.67,0.0043367287,100
0.00658294,3702.666914701462,0.4189424,0.010103153,,1.0,207.44852751731872,1000.7427670658371,,37700,3540407,101.1,0.00658294,100
0.0051187053,3713.5531780719757,0.4189424,0.00871209,,1.0,208.34603009223937,1008.8457304739225,,37800,3550598,101.91,0.0051187053,100
0.007630453,3724.9187049865723,0.4189424,0.009681485,,1.0,231.14343773841858,1064.5391333689522,,37900,3561346,107.48,0.007630453,100
0.0014155518,3735.321402311325,0.4189424,0.004785933,,1.0,250.3417527294159,1062.137017680009,,38000,3572070,107.24,0.0014155518,100
0.004778328,3746.8020899295807,0.4189424,0.007683655,,1.0,232.64228240013122,1064.7362020564744,,38100,3582820,107.5,0.004778328,100
0.010549212,3757.4420256614685,0.4189424,0.009818189,,1.0,253.7412025642395,1081.336601154122,,38200,3593736,109.16,0.010549212,100
0.008502412,3767.989112854004,0.4189424,0.009908891,,1.0,221.24461517333984,1039.4363129630776,,38300,3604233,104.97,0.008502412,100
0.0032627557,3778.4823594093323,0.4189424,0.005426835,,1.0,254.54056168556212,1056.3328928217568,,38400,3614899,106.66,0.0032627557,100
0.0029638477,3789.175585269928,0.4189424,0.009152623,,1.0,229.54309367179872,1046.3346965402827,,38500,3625465,105.66,0.0029638477,100
0.012554839,3799.7008616924286,0.4189424,0.0100480355,,1.0,264.43887014389037,1108.2339802567922,,38600,3636650,111.85,0.012554839,100
0.013646802,3810.779422521591,0.4189424,0.009662349,,1.0,224.24158528327942,1081.5340927381324,,38700,3647568,109.18,0.013646802,100
0.0037508009,3821.327712059021,0.4189424,0.009327194,,1.0,223.8413626766205,1077.3332038226906,,38800,3658444,108.76,0.0037508009,100
0.0023515967,3830.5605692863464,0.4189424,0.009626909,,1.0,271.13824895858767,1118.832904481833,,38900,3669735,112.91,0.0023515967,100
0.0047240797,3840.413036108017,0.4189424,0.006698512,,1.0,252.03974362373353,1095.3327630176184,,39000,3680791,110.56,0.0047240797,100
0.0075141913,3849.926535844803,0.4189424,0.010115772,,1.0,247.33740712165832,1109.7281267198168,,39100,3691991,112.0,0.0075141913,100
0.0034035083,3859.6372063159943,0.4189424,0.005524629,,1.0,247.33871262550355,1098.2314002759351,,39200,3703076,110.85,0.0034035083,100
0.0054585054,3868.6583127975464,0.4189424,0.009087493,,1.0,242.34029057502747,1078.829331143293,,39300,3713967,108.91,0.0054585054,100
0.0010342834,3878.03337597847,0.4189424,0.008359722,,1.0,238.7424126148224,1064.7316448091633,,39400,3724717,107.5,0.0010342834,100
0.011352153,3886.8261485099792,0.4189424,0.009924031,,1.0,224.5407453918457,1060.1276773710879,,39500,3735421,107.04,0.011352153,100
0.0127468845,3896.271806001663,0.4189424,0.009858689,,1.0,219.4416197681427,1035.9231872854875,,39600,3745883,104.62,0.0127468845,100
0.005527842,3905.468658924103,0.4189424,0.00990664,,1.0,230.54001502990724,1040.521012265008,,39700,3756391,105.08,0.005527842,100
0.005170026,3916.442937374115,0.4189424,0.009946619,,1.0,230.63967448234558,1051.6277179774393,,39800,3767010,106.19,0.005170026,100
0.005160944,3940.557870388031,0.4189424,0.0047734,,1.0,221.34412393569946,1038.532640651036,,39900,3777498,104.88,0.005160944,100
0.008742261,3959.2679567337036,0.4189424,0.009819997,,1.0,218.3408758544922,1075.328677145291,,40000,3788354,108.56,0.008742261,100
0.012559476,3977.242169857025,0.4189424,0.009826118,,1.0,236.0409328556061,1070.0285267483875,,40100,3799157,108.03,0.012559476,100
0.0045771105,3989.671206712723,0.4189424,0.009972275,,1.0,248.73824355125427,1116.7289810295424,,40200,3810427,112.7,0.0045771105,100
0.004036997,4005.398761510849,0.4189424,0.0037429647,,1.0,246.3410085582733,1077.0303508892162,,40300,3821300,108.73,0.004036997,100
0.0065713567,4022.136115550995,0.4189424,0.00476847,,1.0,254.83921122550964,1102.4309803232584,,40400,3832427,111.27,0.0065713567,100
0.012100713,4039.2797377109528,0.4189424,0.010064913,,1.0,246.53774236679078,1104.326912611945,,40500,3843573,111.46,0.012100713,100
