TimestepsSoFar,surrgain,meankl,TimeElapsed,EpisodesSoFar,EpRewMean,entropy,entloss,Step_size,ev_tdlam_before,EpThisIter,optimgain,DiscEpRewMean,EpLenMean
2008316,0.0058308984,0.009243687,1943.8004496097565,20300,1035.0368386836408,0.4189424,,1.0,,100,0.0058308984,218.247105884552,104.53
2018936,0.0039507104,0.0070008715,1954.6279180049896,20400,1051.7344032761598,0.4189424,,1.0,,100,0.0039507104,239.04236339569093,106.2
2029998,0.0057893675,0.009052168,1964.8765542507172,20500,1095.9324305461373,0.4189424,,1.0,,100,0.0057893675,240.04081099510194,110.62
2040826,0.001209895,0.008343684,1975.7497084140778,20600,1072.5320822420176,0.4189424,,1.0,,100,0.001209895,253.94037348747253,108.28
2051236,0.0020475145,0.0052712574,1986.624526977539,20700,1030.7324027102616,0.4189424,,1.0,,100,0.0020475145,210.1453176498413,104.1
2062451,0.005518213,0.009487091,1997.725878238678,20800,1111.226876998929,0.4189424,,1.0,,100,0.005518213,247.33734642982483,112.15
2073543,0.0029652491,0.008091725,2008.8065917491913,20900,1098.9301390477217,0.4189424,,1.0,,100,0.0029652491,236.3403169631958,110.92
2084422,0.0020846222,0.003975648,2019.4558880329132,21000,1077.6339728921953,0.4189424,,1.0,,100,0.0020846222,236.14106101989745,108.79
2095389,0.0032300574,0.004787158,2030.1425127983093,21100,1086.437029548196,0.4189424,,1.0,,100,0.0032300574,215.74441601753236,109.67
2105987,0.004437666,0.009920111,2040.971443414688,21200,1049.536086245972,0.4189424,,1.0,,100,0.004437666,223.0441243457794,105.98
2116998,0.006830082,0.009854283,2051.686147212982,21300,1090.827100828079,0.4189424,,1.0,,100,0.006830082,248.43911043167114,110.11
2128223,0.004656085,0.009892589,2062.5198860168457,21400,1112.2315801438929,0.4189424,,1.0,,100,0.004656085,253.93906064033507,112.25
2138893,0.0026436597,0.008679245,2073.460668563843,21500,1056.7350273558443,0.4189424,,1.0,,100,0.0026436597,257.6407457733154,106.7
2149744,0.010865583,0.009853389,2084.1674184799194,21600,1074.8306317416477,0.4189424,,1.0,,100,0.010865583,243.44045506477357,108.51
2161174,0.0057598143,0.0071795788,2095.526572704315,21700,1132.7200376608662,0.4189424,,1.0,,100,0.0057598143,264.53600008964537,114.3
2171456,0.008672522,0.0100093605,2106.044906139374,21800,1017.9278370455264,0.4189424,,1.0,,100,0.008672522,217.64266324996947,102.82
2182184,0.0041500945,0.010096735,2116.5977115631104,21900,1062.5283455543347,0.4189424,,1.0,,100,0.0041500945,240.33966744422912,107.28
2193124,0.010190004,0.009716974,2127.480758190155,22000,1083.728301220041,0.4189424,,1.0,,100,0.010190004,235.74029558181763,109.4
2203899,0.0017544581,0.0035896113,2138.2163779735565,22100,1067.2306885803787,0.4189424,,1.0,,100,0.0017544581,240.24107160568238,107.75
2214859,0.009020155,0.010229273,2149.3367581367493,22200,1085.7285048493295,0.4189424,,1.0,,100,0.009020155,259.4396590995789,109.6
2225304,0.015726112,0.008889546,2159.844578742981,22300,1034.2368125652233,0.4189424,,1.0,,100,0.015726112,223.84372586250305,104.45
2235880,0.0026528363,0.008856584,2170.2183895111084,22400,1047.334621592866,0.4189424,,1.0,,100,0.0026528363,238.4434209728241,105.76
2246765,0.00543848,0.009468969,2181.1200981140137,22500,1078.2305882794421,0.4189424,,1.0,,100,0.00543848,229.94095463752745,108.85
2257237,0.005585057,0.009736226,2190.4705908298492,22600,1036.9274211496179,0.4189424,,1.0,,100,0.005585057,203.64402900695802,104.72
2268215,0.007951395,0.0087963855,2199.9779875278473,22700,1087.5311557403102,0.4189424,,1.0,,100,0.007951395,248.84033370018005,109.78
2279306,0.0028394617,0.005170575,2210.7661924362183,22800,1098.8280825120057,0.4189424,,1.0,,100,0.0028394617,239.73957293510438,110.91
2289900,0.006961167,0.010050704,2220.5824587345123,22900,1049.129698504459,0.4189424,,1.0,,100,0.006961167,222.14130224227904,105.94
2300638,0.0045829634,0.009198916,2231.051229953766,23000,1063.5308621965403,0.4189424,,1.0,,100,0.0045829634,215.94053733825683,107.38
2311089,0.008058012,0.008973458,2241.6904373168945,23100,1034.8318979298272,0.4189424,,1.0,,100,0.008058012,222.14299867630004,104.51
2321500,0.0064836694,0.009275264,2251.7846026420593,23200,1030.8347322989482,0.4189424,,1.0,,100,0.0064836694,212.844014377594,104.11
2331871,0.0130233085,0.010050635,2262.1064360141754,23300,1026.8314241021035,0.4189424,,1.0,,100,0.0130233085,209.04359236717224,103.71
2341872,0.002950342,0.0077633667,2272.2009251117706,23400,989.838841727595,0.4189424,,1.0,,100,0.002950342,181.54938283920288,100.01
2351722,0.0071257963,0.009152761,2282.2327625751495,23500,974.7375574588237,0.4189424,,1.0,,100,0.0071257963,202.54677110671997,98.5
2362330,0.006139646,0.0074197375,2292.503706932068,23600,1050.5268992765853,0.4189424,,1.0,,100,0.006139646,234.5401615524292,106.08
2372063,0.009524747,0.009607338,2303.022461414337,23700,963.0321605626483,0.4189424,,1.0,,100,0.009524747,195.74647810935974,97.33
2381681,0.008388089,0.008398288,2313.0592205524445,23800,951.5291296555326,0.4189424,,1.0,,100,0.008388089,196.44531923294068,96.18
2391800,0.006906016,0.009986884,2322.1681785583496,23900,1001.6310645448315,0.4189424,,1.0,,100,0.006906016,219.4426281261444,101.19
2402474,0.0057611824,0.009895666,2332.0542690753937,24000,1057.13031454312,0.4189424,,1.0,,100,0.0057611824,225.24063514709474,106.74
2413008,0.010952421,0.0100260675,2342.501102924347,24100,1043.1357147308734,0.4189424,,1.0,,100,0.010952421,215.9440128993988,105.34
2423593,0.003502986,0.0053910487,2353.4549260139465,24200,1048.2333502458764,0.4189424,,1.0,,100,0.003502986,254.24279955863952,105.85
2434136,0.010225302,0.009946017,2363.940569639206,24300,1044.034205441004,0.4189424,,1.0,,100,0.010225302,218.443653755188,105.43
2444603,0.0089105265,0.009715759,2374.320275068283,24400,1036.4372439012595,0.4189424,,1.0,,100,0.0089105265,207.74431191444398,104.67
2454808,0.009355204,0.008510864,2385.181806087494,24500,1010.2340161577965,0.4189424,,1.0,,100,0.009355204,208.5441945552826,102.05
2465674,0.007702001,0.009276519,2395.1476378440857,24600,1076.328082232453,0.4189424,,1.0,,100,0.007702001,216.3409701538086,108.66
2475849,0.0049190037,0.01000247,2404.846164703369,24700,1007.2375528630674,0.4189424,,1.0,,100,0.0049190037,236.24338335990905,101.75
2486342,0.0073543806,0.0101690255,2414.910988807678,24800,1039.0358809801387,0.4189424,,1.0,,100,0.0073543806,198.2458957386017,104.93
2496349,0.01115846,0.0101307165,2424.9000051021576,24900,990.4322827711989,0.4189424,,1.0,,100,0.01115846,216.34569569587708,100.07
2506600,0.006395249,0.009371535,2434.9705681800842,25000,1014.8306423006585,0.4189424,,1.0,,100,0.006395249,193.14351866722106,102.51
2517346,0.0061461707,0.007252329,2445.4629411697388,25100,1064.3304577474455,0.4189424,,1.0,,100,0.0061461707,238.34052352905275,107.46
2527688,0.009431982,0.0101551395,2455.5310616493225,25200,1023.9317602677427,0.4189424,,1.0,,100,0.009431982,210.3440594959259,103.42
2538201,0.017141,0.010004563,2466.071704864502,25300,1041.037492802421,0.4189424,,1.0,,100,0.017141,224.04410047531127,105.13
2549465,0.0039310902,0.0039864765,2475.72660779953,25400,1116.132874877712,0.4189424,,1.0,,100,0.0039310902,258.337306098938,112.64
2559861,0.0036894544,0.008966305,2486.0490770339966,25500,1029.3389048388851,0.4189424,,1.0,,100,0.0036894544,222.04499168395995,103.96
2570432,0.0050372956,0.009000825,2496.2368092536926,25600,1046.840278852002,0.4189424,,1.0,,100,0.0050372956,213.94546705245972,105.71
2580597,0.0020178028,0.009940682,2505.5073103904724,25700,1006.2421771089655,0.4189424,,1.0,,100,0.0020178028,205.54610878944396,101.65
2590446,0.008104862,0.005409463,2515.921328306198,25800,974.6382623818085,0.4189424,,1.0,,100,0.008104862,190.14809273719789,98.49
2601004,0.00703993,0.00852879,2526.532706975937,25900,1045.533794513934,0.4189424,,1.0,,100,0.00703993,217.74328682899474,105.58
2611386,0.0048238575,0.004449527,2537.1252942085266,26000,1027.9364659813082,0.4189424,,1.0,,100,0.0048238575,208.34418643951415,103.82
2621229,0.006658672,0.0096201105,2544.8665101528168,26100,974.0379339283896,0.4189424,,1.0,,100,0.006658672,210.2469804763794,98.43
2631548,0.0069463383,0.0039615566,2554.862258195877,26200,1021.642727797052,0.4189424,,1.0,,100,0.0069463383,219.44522607803344,103.19
2641587,0.011820534,0.00913704,2564.8726291656494,26300,993.6444503945604,0.4189424,,1.0,,100,0.011820534,197.54868723869325,100.39
2651370,0.0103147095,0.009927121,2574.842220067978,26400,968.0471417256641,0.4189424,,1.0,,100,0.0103147095,198.3503870487213,97.83
2662090,0.007848303,0.00896084,2585.017566680908,26500,1061.7391992211944,0.4189424,,1.0,,100,0.007848303,235.34309970855713,107.2
2672136,0.0018577758,0.007961543,2595.5574238300323,26600,994.3393541713456,0.4189424,,1.0,,100,0.0018577758,212.44663334846496,100.46
2682643,0.006908584,0.009560862,2606.4139308929443,26700,1040.440710615901,0.4189424,,1.0,,100,0.006908584,217.94586438179016,105.07
2692748,0.015747197,0.010050986,2617.09192943573,26800,1000.2400215756828,0.4189424,,1.0,,100,0.015747197,218.3465217590332,101.05
2703051,0.0073785973,0.007310806,2627.864010334015,26900,1020.0403584170897,0.4189424,,1.0,,100,0.0073785973,204.9454765224457,103.03
2713219,0.012999699,0.009901763,2638.3732509613037,27000,1006.5418147311898,0.4189424,,1.0,,100,0.012999699,199.34635989189147,101.68
2722894,0.009116596,0.009961124,2649.0623841285706,27100,957.2451070842122,0.4189424,,1.0,,100,0.009116596,185.54937415122987,96.75
2732924,0.008347629,0.008080255,2659.020656108856,27200,992.7463997909026,0.4189424,,1.0,,100,0.008347629,202.84800788879394,100.3
2742991,0.009742298,0.008489073,2669.8389315605164,27300,996.4466740961326,0.4189424,,1.0,,100,0.009742298,203.44806312561036,100.67
2753083,0.008563323,0.0061071096,2680.913364648819,27400,998.9441212795288,0.4189424,,1.0,,100,0.008563323,207.2454515838623,100.92
2763035,0.0055951565,0.00876911,2691.251115322113,27500,984.9440693401099,0.4189424,,1.0,,100,0.0055951565,194.64927865982057,99.52
2773579,0.001929235,0.005341239,2701.7164475917816,27600,1044.143851600897,0.4189424,,1.0,,100,0.001929235,230.84525155067445,105.44
2784204,0.0055198353,0.009448048,2712.538905143738,27700,1052.2445933342738,0.4189424,,1.0,,100,0.0055198353,209.54612230300904,106.25
2794466,0.004229279,0.008833275,2723.064371585846,27800,1015.9491784188264,0.4189424,,1.0,,100,0.004229279,213.14793235778808,102.62
2805090,0.009078567,0.00915409,2733.5525784492493,27900,1052.1527282929944,0.4189424,,1.0,,100,0.009078567,231.94538753509522,106.24
2815368,0.005657334,0.00914003,2744.4755351543427,28000,1017.5494913940886,0.4189424,,1.0,,100,0.005657334,234.1470498752594,102.78
2825123,0.008237415,0.0062159905,2754.4903540611267,28100,965.2458852243454,0.4189424,,1.0,,100,0.008237415,184.2496597671509,97.55
2835359,0.0069819996,0.0099471705,2764.7174937725067,28200,1013.3444109516801,0.4189424,,1.0,,100,0.0069819996,207.94598965644838,102.36
2845272,0.006360437,0.009399513,2775.313355445862,28300,981.0507795951853,0.4189424,,1.0,,100,0.006360437,202.05061182975768,99.13
2855501,0.004688961,0.010058838,2785.79705953598,28400,1012.6429375147573,0.4189424,,1.0,,100,0.004688961,202.0469213104248,102.29
2865532,0.0051304004,0.009879705,2795.6926441192627,28500,992.8433015726805,0.4189424,,1.0,,100,0.0051304004,196.24794202804566,100.31
2875347,0.013872261,0.00966291,2806.4812536239624,28600,971.2442584897424,0.4189424,,1.0,,100,0.013872261,199.8495282459259,98.15
2885941,0.0061029308,0.0075817113,2817.1524682044983,28700,1049.1428201090685,0.4189424,,1.0,,100,0.0061029308,230.34618322372435,105.94
2896433,0.0051435926,0.010018335,2827.70619058609,28800,1038.9434829741883,0.4189424,,1.0,,100,0.0051435926,219.9456229400635,104.92
2907105,0.004875414,0.009098052,2838.615527153015,28900,1056.9452561028522,0.4189424,,1.0,,100,0.004875414,225.54392981529236,106.72
2917666,0.009030097,0.00983981,2848.9345438480377,29000,1045.8494730092834,0.4189424,,1.0,,100,0.009030097,210.14852765083313,105.61
2928703,0.0062117553,0.0063525625,2860.0159311294556,29100,1093.4470157664443,0.4189424,,1.0,,100,0.0062117553,243.24403687477113,110.37
2939625,0.010259637,0.009917342,2871.004140853882,29200,1081.9513052038728,0.4189424,,1.0,,100,0.010259637,249.14496767044068,109.22
2950599,0.008986662,0.009406903,2881.4609014987946,29300,1087.1465120873372,0.4189424,,1.0,,100,0.008986662,246.34406302452086,109.74
2961821,0.016364485,0.009164847,2891.757784128189,29400,1111.944007793156,0.4189424,,1.0,,100,0.016364485,247.9409216594696,112.22
2973135,0.007904541,0.010112503,2902.4214050769806,29500,1121.1446830015493,0.4189424,,1.0,,100,0.007904541,255.34070026397706,113.14
2983872,0.01206334,0.010152798,2913.2187304496765,29600,1063.43960631522,0.4189424,,1.0,,100,0.01206334,247.54229756355286,107.37
2994635,0.005606212,0.0049670064,2924.2519040107727,29700,1066.041913126538,0.4189424,,1.0,,100,0.005606212,232.74298630714418,107.63
3006251,0.007884493,0.009965153,2934.0624458789825,29800,1151.3383804074995,0.4189424,,1.0,,100,0.007884493,280.436744890213,116.16
3017662,0.004320359,0.008505329,2944.2086057662964,29900,1130.8391572716118,0.4189424,,1.0,,100,0.004320359,259.9407499027252,114.11
3028730,0.0067834803,0.009395234,2954.9081330299377,30000,1096.5398084280835,0.4189424,,1.0,,100,0.0067834803,246.74048234939576,110.68
3040064,0.0069887377,0.008452415,2966.0475096702576,30100,1123.136881262445,0.4189424,,1.0,,100,0.0069887377,238.63882761955261,113.34
3051644,0.011351098,0.009962045,2976.8675661087036,30200,1147.7398577357944,0.4189424,,1.0,,100,0.011351098,273.53918679237364,115.8
3062568,0.00934928,0.010094205,2988.1957437992096,30300,1082.1386870594904,0.4189424,,1.0,,100,0.00934928,245.7425549888611,109.24
3074162,0.0070962086,0.009935645,2999.2416377067566,30400,1149.132462521272,0.4189424,,1.0,,100,0.0070962086,276.4359509658814,115.94
3085922,0.004434552,0.008130128,3009.5118746757507,30500,1165.7287623271782,0.4189424,,1.0,,100,0.004434552,274.93546702384947,117.6
3096961,0.007025032,0.009885449,3019.7499010562897,30600,1093.6346471389018,0.4189424,,1.0,,100,0.007025032,251.44092072486876,110.39
3108249,0.007671,0.008258964,3030.7644095420837,30700,1118.5323143232572,0.4189424,,1.0,,100,0.007671,248.5377304172516,112.88
3119634,0.004285573,0.006388319,3041.1549038887024,30800,1128.230498374649,0.4189424,,1.0,,100,0.004285573,278.4382725811005,113.85
3130980,0.009832888,0.009533954,3052.411000728607,30900,1124.3305222419588,0.4189424,,1.0,,100,0.009832888,262.0378526496887,113.46
3142404,0.010217665,0.009476839,3063.1994938850403,31000,1132.1317064204145,0.4189424,,1.0,,100,0.010217665,251.74019662857054,114.24
3153660,0.005697698,0.009856966,3074.2959520816803,31100,1115.3318169502234,0.4189424,,1.0,,100,0.005697698,269.637510509491,112.56
3165230,0.0053062355,0.0041620927,3085.5021357536316,31200,1146.7387166200504,0.4189424,,1.0,,100,0.0053062355,295.7379501914978,115.7
3176335,0.010046172,0.009119364,3096.197517156601,31300,1100.2411181689113,0.4189424,,1.0,,100,0.010046172,255.63890149116517,111.05
3187866,0.0099370815,0.01026719,3107.1278994083405,31400,1142.8338306574506,0.4189424,,1.0,,100,0.0099370815,268.5384405994415,115.31
3199270,0.00831486,0.010137332,3118.0620017051697,31500,1130.1358833072582,0.4189424,,1.0,,100,0.00831486,249.24053561210633,114.04
3210186,0.010492754,0.009801007,3129.6619777679443,31600,1081.3378394490317,0.4189424,,1.0,,100,0.010492754,228.84289476394653,109.16
3221185,0.004425709,0.006210449,3139.943119287491,31700,1089.635297422696,0.4189424,,1.0,,100,0.004425709,239.94143107414246,109.99
3232142,0.0113153625,0.0096032275,3150.863876581192,31800,1085.4377703661523,0.4189424,,1.0,,100,0.0113153625,249.7420332336426,109.57
3243258,0.0077095754,0.010219487,3162.1224930286407,31900,1101.335543269244,0.4189424,,1.0,,100,0.0077095754,256.7390663051605,111.16
3254423,0.015214675,0.010121745,3173.223585128784,32000,1106.2360179308573,0.4189424,,1.0,,100,0.015214675,256.83998255729676,111.65
3265365,0.008156796,0.00958424,3184.538619995117,32100,1083.9352403451207,0.4189424,,1.0,,100,0.008156796,228.24223967552186,109.42
3276361,0.005694868,0.009563413,3195.5541162490845,32200,1089.3328698308649,0.4189424,,1.0,,100,0.005694868,245.94153733253478,109.96
3287289,0.008647019,0.010006894,3206.5257346630096,32300,1082.5350272767791,0.4189424,,1.0,,100,0.008647019,221.64207726478577,109.28
3298128,0.010483265,0.010022603,3217.333752155304,32400,1073.6282569740006,0.4189424,,1.0,,100,0.010483265,216.04192268371582,108.39
3308455,0.004104178,0.007557866,3228.1415848731995,32500,1022.4359307569946,0.4189424,,1.0,,100,0.004104178,219.14455821037294,103.27
3319013,0.007550718,0.010003789,3239.0024466514587,32600,1045.5386537213092,0.4189424,,1.0,,100,0.007550718,214.6455404472351,105.58
3329487,0.0035979804,0.008154325,3249.672526359558,32700,1037.1381115243153,0.4189424,,1.0,,100,0.0035979804,223.94554656028748,104.74
3340513,0.0007596387,0.007789641,3260.503632545471,32800,1092.3379891506704,0.4189424,,1.0,,100,0.0007596387,240.04213233947755,110.26
3351248,0.009758556,0.009709691,3270.8413541316986,32900,1063.2356425922628,0.4189424,,1.0,,100,0.009758556,226.04047698020935,107.35
3362415,0.002592085,0.0033959919,3281.7091369628906,33000,1106.4305843862016,0.4189424,,1.0,,100,0.002592085,241.43753922462463,111.67
3372767,0.009528004,0.009617313,3292.7832674980164,33100,1024.9360764234684,0.4189424,,1.0,,100,0.009528004,203.94467690467835,103.52
3383208,0.006256858,0.009599417,3303.4400703907013,33200,1033.8372677730442,0.4189424,,1.0,,100,0.006256858,219.6440921497345,104.41
3393896,0.008430776,0.010052773,3313.6989755630493,33300,1058.5349789491306,0.4189424,,1.0,,100,0.008430776,231.2403997707367,106.88
3404701,0.007239904,0.008770824,3324.2542004585266,33400,1070.2343184237095,0.4189424,,1.0,,100,0.007239904,235.94116765975951,108.05
3415220,0.006710548,0.005910453,3334.9730961322784,33500,1041.635344587724,0.4189424,,1.0,,100,0.006710548,229.34455371856689,105.19
3426306,0.00640814,0.006821238,3345.6666910648346,33600,1098.3356559881697,0.4189424,,1.0,,100,0.00640814,238.04071190834046,110.86
3436448,0.004195533,0.0076155714,3356.815180540085,33700,1003.9426598767699,0.4189424,,1.0,,100,0.004195533,206.2467660140991,101.42
3446096,0.003344518,0.003686169,3366.895409345627,33800,954.5465982602767,0.4189424,,1.0,,100,0.003344518,166.4510126209259,96.48
3456031,0.0024053222,0.0056161224,3376.9014394283295,33900,983.2452731388025,0.4189424,,1.0,,100,0.0024053222,178.049522895813,99.35
3466440,0.0018068176,0.007394767,3387.826520681381,34000,1030.6458290110409,0.4189424,,1.0,,100,0.0018068176,222.3466048717499,104.09
3477164,0.011337205,0.008934289,3398.800116300583,34100,1062.1391345977934,0.4189424,,1.0,,100,0.011337205,224.84294922828676,107.24
3487863,0.0073756743,0.009438593,3409.864859342575,34200,1059.6385800200253,0.4189424,,1.0,,100,0.0073756743,230.6438243484497,106.99
3498846,0.011226513,0.010107573,3420.5935838222504,34300,1088.0386561871458,0.4189424,,1.0,,100,0.011226513,229.14352869987488,109.83
3510185,0.0039203456,0.00967186,3431.2003424167633,34400,1123.6402014256753,0.4189424,,1.0,,100,0.0039203456,240.5417709541321,113.39
3521236,0.007390393,0.010304692,3442.6763548851013,34500,1094.839672575929,0.4189424,,1.0,,100,0.007390393,244.34189867973328,110.51
3532027,0.0036971339,0.008642311,3453.3556950092316,34600,1068.8382104826592,0.4189424,,1.0,,100,0.0036971339,222.44250361442565,107.91
3542630,0.010062115,0.008179513,3462.607675075531,34700,1050.0384373905963,0.4189424,,1.0,,100,0.010062115,227.14319576263426,106.03
3553211,0.005042655,0.005019869,3472.952129125595,34800,1047.8370156006642,0.4189424,,1.0,,100,0.005042655,228.24433381080627,105.81
3563855,0.014713354,0.009333905,3482.7484936714172,34900,1054.1354025260082,0.4189424,,1.0,,100,0.014713354,236.0419559574127,106.44
3573677,0.005947288,0.0090191895,3492.8312425613403,35000,971.9355091650199,0.4189424,,1.0,,100,0.005947288,195.54679851531984,98.22
3583975,0.011212111,0.010037681,3503.418035507202,35100,1019.5355069520298,0.4189424,,1.0,,100,0.011212111,214.0450051879883,102.98
3593850,0.009450218,0.010023641,3513.290071964264,35200,977.2310426910029,0.4189424,,1.0,,100,0.009450218,180.0469768333435,98.75
3603846,0.006321682,0.009233635,3524.0571982860565,35300,989.3333589454315,0.4189424,,1.0,,100,0.006321682,189.04930146217347,99.96
3614084,0.0048178625,0.009911109,3534.1861946582794,35400,1013.53236948448,0.4189424,,1.0,,100,0.0048178625,217.94384306907654,102.38
3624486,0.00832742,0.008882711,3545.1602458953857,35500,1029.9314351601633,0.4189424,,1.0,,100,0.00832742,213.94342200279235,104.02
3634766,0.010819166,0.009916328,3555.1096777915955,35600,1017.7359211678664,0.4189424,,1.0,,100,0.010819166,202.34442576408387,102.8
3644903,0.0024454864,0.0018607286,3565.5251059532166,35700,1003.4382395340659,0.4189424,,1.0,,100,0.0024454864,213.94511326789856,101.37
3655756,0.0011790692,0.008564527,3576.644703388214,35800,1075.0354148551921,0.4189424,,1.0,,100,0.0011790692,242.341259765625,108.53
3666704,0.005496012,0.008879261,3586.5222194194794,35900,1084.532994101467,0.4189424,,1.0,,100,0.005496012,252.73989755630492,109.48
3677298,0.006050276,0.00974696,3597.3041021823883,36000,1049.129997213942,0.4189424,,1.0,,100,0.006050276,240.04189670562744,105.94
3687482,0.003096447,0.004718185,3607.865224123001,36100,1008.1332865521141,0.4189424,,1.0,,100,0.003096447,204.94463103294373,101.84
3698233,0.008240626,0.009382617,3618.788054227829,36200,1064.8360001802625,0.4189424,,1.0,,100,0.008240626,227.04204825401305,107.51
3709055,0.007644076,0.0077339886,3629.699397802353,36300,1071.9367557488763,0.4189424,,1.0,,100,0.007644076,238.2426776409149,108.22
3720177,0.0032751544,0.006549822,3640.5941548347473,36400,1101.9387841622502,0.4189424,,1.0,,100,0.0032751544,259.5401457881928,111.22
3730985,0.0061942134,0.008160423,3651.183187484741,36500,1070.5411841467057,0.4189424,,1.0,,100,0.0061942134,253.04328248023987,108.08
3741397,0.0045932136,0.00958831,3662.0328483581543,36600,1030.9409386865725,0.4189424,,1.0,,100,0.0045932136,210.745576877594,104.12
3751211,0.0080737565,0.0092773745,3672.2247202396393,36700,971.1396575466529,0.4189424,,1.0,,100,0.0080737565,184.1494643497467,98.14
3761618,0.010226822,0.007104651,3683.3362605571747,36800,1030.439866383369,0.4189424,,1.0,,100,0.010226822,213.94564826011657,104.07
3771358,0.005266153,0.008322146,3694.087387561798,36900,963.7420508033247,0.4189424,,1.0,,100,0.005266153,199.3487987136841,97.4
3780977,0.009237135,0.009952365,3705.0110421180725,37000,951.6440216304775,0.4189424,,1.0,,100,0.009237135,195.5497618198395,96.19
3790806,0.0039541414,0.008967106,3715.792500257492,37100,972.6429925060863,0.4189424,,1.0,,100,0.0039541414,195.74797459602357,98.29
3800602,0.008576041,0.009732626,3726.3285024166107,37200,969.3368577971441,0.4189424,,1.0,,100,0.008576041,196.2476452922821,97.96
3810601,0.008420292,0.009028843,3736.757746696472,37300,989.6415839328288,0.4189424,,1.0,,100,0.008420292,220.74735743522643,99.99
3820671,0.0050385664,0.00943147,3747.2413947582245,37400,996.7426784362443,0.4189424,,1.0,,100,0.0050385664,198.2484453678131,100.7
3830783,0.010988261,0.009809911,3758.0894963741302,37500,1000.9436954497579,0.4189424,,1.0,,100,0.010988261,225.94695875167847,101.12
3839965,0.002527033,0.005285453,3768.828658103943,37600,907.9444479401,0.4189424,,1.0,,100,0.002527033,170.95183385848998,91.82
3849448,0.0057643065,0.0072780456,3779.7018361091614,37700,938.0441617950895,0.4189424,,1.0,,100,0.0057643065,177.45073449134827,94.83
3858899,0.005410481,0.010056246,3790.1191852092743,37800,934.8426364880552,0.4189424,,1.0,,100,0.005410481,177.35102020263673,94.51
3868996,0.0048479936,0.008308168,3799.778630256653,37900,999.4384561319316,0.4189424,,1.0,,100,0.0048479936,194.14593162536622,100.97
3878587,0.011445949,0.010044896,3809.1079638004303,38000,948.8373213084302,0.4189424,,1.0,,100,0.011445949,194.64818853378296,95.91
3888119,0.007813919,0.010019167,3818.354910135269,38100,942.9344730475677,0.4189424,,1.0,,100,0.007813919,181.54963201522827,95.32
3897427,0.010864058,0.009064834,3827.6361169815063,38200,920.5324367968939,0.4189424,,1.0,,100,0.010864058,191.04741127967836,93.08
3907052,0.01753059,0.009404691,3837.114845752716,38300,952.232669475201,0.4189424,,1.0,,100,0.01753059,195.84637168884277,96.25
3916626,0.010172186,0.010181942,3846.6492433547974,38400,947.1372499891093,0.4189424,,1.0,,100,0.010172186,206.3484130001068,95.74
3926415,0.011062558,0.008715895,3856.353942155838,38500,968.6382384553062,0.4189424,,1.0,,100,0.011062558,205.2466090297699,97.89
3936238,0.008590157,0.009891341,3865.411032676697,38600,972.0353447577936,0.4189424,,1.0,,100,0.008590157,210.84699191093443,98.23
3946272,0.0040549147,0.0069272877,3874.3232069015503,38700,993.1345957637338,0.4189424,,1.0,,100,0.0040549147,188.24711349487305,100.34
3956366,0.016822115,0.010109952,3885.710258960724,38800,999.1340145912961,0.4189424,,1.0,,100,0.016822115,219.34618020057678,100.94
3966433,0.0035570215,0.008624855,3910.135232448578,38900,996.4353581376973,0.4189424,,1.0,,100,0.0035570215,196.74717448234557,100.67
3976727,0.006139213,0.006905697,3930.4530363082886,39000,1019.1344079277171,0.4189424,,1.0,,100,0.006139213,210.44423466682434,102.94
3986998,0.007070542,0.00988793,3946.6438319683075,39100,1016.8358087803952,0.4189424,,1.0,,100,0.007070542,204.84488396644593,102.71
3997622,0.005477793,0.010034136,3959.4295811653137,39200,1052.1418664485275,0.4189424,,1.0,,100,0.005477793,237.0424135017395,106.24
4008361,0.010615962,0.009277858,3976.0047879219055,39300,1063.6396431526864,0.4189424,,1.0,,100,0.010615962,202.84407586097717,107.39
4018423,0.003951125,0.010038877,3992.4636776447296,39400,995.9394829588797,0.4189424,,1.0,,100,0.003951125,202.84651152610778,100.62
4029031,0.008693188,0.00994355,4009.258593559265,39500,1050.5372655519031,0.4189424,,1.0,,100,0.008693188,224.24214135169984,106.08
4039318,0.002792973,0.009896944,4026.1847190856934,39600,1018.4407035910939,0.4189424,,1.0,,100,0.002792973,212.94502612113953,102.87
4050374,0.005088125,0.00992184,4044.8295137882233,39700,1095.3379389756233,0.4189424,,1.0,,100,0.005088125,231.64297345161438,110.56
4061113,0.010893503,0.009942661,4062.6657762527466,39800,1063.634916153099,0.4189424,,1.0,,100,0.010893503,240.24095902442932,107.39
4071642,0.0033126061,0.009123376,4078.218183994293,39900,1042.635337976289,0.4189424,,1.0,,100,0.0033126061,207.444915599823,105.29
4081711,0.0033236768,0.009087755,4094.435473203659,40000,996.6355055255594,0.4189424,,1.0,,100,0.0033236768,205.9459924030304,100.69
4092413,0.0062587187,0.006818553,4110.979533672333,40100,1059.9405285093553,0.4189424,,1.0,,100,0.0062587187,224.643457736969,107.02
4102518,0.0041320776,0.0074311406,4126.803750276566,40200,1000.2399966260296,0.4189424,,1.0,,100,0.0041320776,211.5468784236908,101.05
4112126,0.007451983,0.010226873,4142.168133974075,40300,950.546170165296,0.4189424,,1.0,,100,0.007451983,203.1496809864044,96.08
