optimgain,entloss,ev_tdlam_before,DiscEpRewMean,TimestepsSoFar,meankl,EpisodesSoFar,Step_size,entropy,surrgain,EpThisIter,EpLenMean,EpRewMean,TimeElapsed
0.0076096454,,,229.94385019302368,2131174,0.009988472,20300,1.0,0.4189424,0.0076096454,100,110.26,1092.3429708197402,6684.1513838768005
0.0033838276,,,224.24364264488221,2141793,0.006233375,20400,1.0,0.4189424,0.0033838276,100,106.19,1051.641863776754,6701.743544101715
0.0067725396,,,232.3458648300171,2152354,0.010033938,20500,1.0,0.4189424,0.0067725396,100,105.61,1045.840771661502,6717.389744520187
0.0077251582,,,253.24002413749696,2163429,0.009936189,20600,1.0,0.4189424,0.0077251582,100,110.75,1097.238317270438,6732.295519828796
0.009270082,,,214.94708908081054,2173834,0.008801899,20700,1.0,0.4189424,0.009270082,100,104.05,1030.243704536822,6747.572694540024
0.0078220675,,,249.24167763710022,2184625,0.008924959,20800,1.0,0.4189424,0.0078220675,100,107.91,1068.8366574148847,6762.829718828201
0.007458756,,,235.0436924648285,2195023,0.009669056,20900,1.0,0.4189424,0.007458756,100,103.98,1029.5363612453198,6778.561299562454
0.006427831,,,210.0463408279419,2205375,0.009764301,21000,1.0,0.4189424,0.006427831,100,103.52,1024.9319985086943,6794.736887216568
0.007346615,,,200.14769572257995,2215617,0.010060905,21100,1.0,0.4189424,0.007346615,100,102.42,1013.9376662210417,6809.122351169586
0.012339997,,,175.65023817062377,2225273,0.009953078,21200,1.0,0.4189424,0.012339997,100,96.56,955.3440773757194,6822.893443822861
0.012748515,,,207.8439873600006,2235518,0.009946684,21300,1.0,0.4189424,0.012748515,100,102.45,1014.2347656528025,6836.698991060257
0.0046596043,,,210.84550908088684,2245970,0.0069944616,21400,1.0,0.4189424,0.0046596043,100,104.52,1034.9356042472143,6849.788426876068
0.009365175,,,206.84750403404234,2256144,0.008766413,21500,1.0,0.4189424,0.009365175,100,101.74,1007.1467502405278,6863.48366689682
0.0012881354,,,236.74132843017577,2266772,0.008490376,21600,1.0,0.4189424,0.0012881354,100,106.28,1052.5375197243873,6876.493304491043
0.007992545,,,226.7492075443268,2277335,0.009715973,21700,1.0,0.4189424,0.007992545,100,105.63,1046.04839819054,6890.701452255249
0.010565761,,,203.84924340248108,2287325,0.009990404,21800,1.0,0.4189424,0.010565761,100,99.9,988.7465621851813,6903.375277757645
0.004419664,,,206.64629137992858,2297528,0.007816257,21900,1.0,0.4189424,0.004419664,100,102.03,1010.0445739452895,6916.122449398041
0.010881128,,,208.7462580394745,2307712,0.0099209035,22000,1.0,0.4189424,0.010881128,100,101.84,1008.1453864382535,6929.105369091034
0.0072546755,,,210.54543710708617,2318057,0.0094868215,22100,1.0,0.4189424,0.0072546755,100,103.45,1024.2378212085719,6942.769869327545
0.0063303746,,,242.83963626861572,2328728,0.009405897,22200,1.0,0.4189424,0.0063303746,100,106.71,1056.8303647812716,6956.569553613663
0.0058658263,,,187.64712324142457,2338425,0.0064570857,22300,1.0,0.4189424,0.0058658263,100,96.97,959.4384960517386,6970.884513616562
0.00640392,,,221.04503952026369,2348642,0.008899381,22400,1.0,0.4189424,0.00640392,100,102.17,1011.4408688020965,6986.319606781006
0.015674679,,,192.24927691459655,2358718,0.009887343,22500,1.0,0.4189424,0.015674679,100,100.76,997.3429262594343,7001.662322044373
0.0034079284,,,247.04263779640198,2369529,0.008258585,22600,1.0,0.4189424,0.0034079284,100,108.11,1070.8382173577356,7016.347217321396
0.0058247168,,,194.04721486091614,2379566,0.010133546,22700,1.0,0.4189424,0.0058247168,100,100.37,993.4392917521461,7030.363824129105
0.0066220546,,,219.24547914505004,2389911,0.009424419,22800,1.0,0.4189424,0.0066220546,100,103.45,1024.2437941904113,7042.837114334106
0.00626874,,,231.24353320121764,2400665,0.0067602918,22900,1.0,0.4189424,0.00626874,100,107.54,1065.1434643082816,7052.581862449646
0.0065279473,,,215.64830492019652,2411093,0.0076981517,23000,1.0,0.4189424,0.0065279473,100,104.28,1032.5467901947181,7063.7525424957275
0.0021875885,,,226.64220527648925,2421722,0.0066769416,23100,1.0,0.4189424,0.0021875885,100,106.29,1052.6359525742334,7074.61043047905
0.0074893786,,,198.44438928604126,2432030,0.010086158,23200,1.0,0.4189424,0.0074893786,100,103.08,1020.5351838476115,7086.602635383606
0.009726646,,,220.0424673938751,2442842,0.0098186135,23300,1.0,0.4189424,0.009726646,100,108.12,1070.9387544087426,7098.951693058014
0.0041790623,,,225.34334670066835,2453629,0.007472707,23400,1.0,0.4189424,0.0041790623,100,107.87,1068.4402589570695,7112.435011386871
0.0029898705,,,231.74424196243285,2464204,0.0039169025,23500,1.0,0.4189424,0.0029898705,100,105.75,1047.2404301252768,7124.905102014542
0.0040059304,,,207.54612120628357,2474722,0.0054425234,23600,1.0,0.4189424,0.0040059304,100,105.18,1041.5430106247509,7136.689639091492
0.001508042,,,218.8467108631134,2485308,0.007249806,23700,1.0,0.4189424,0.001508042,100,105.86,1048.3437671793313,7146.34538435936
0.0062569478,,,234.44209297180177,2495954,0.009743844,23800,1.0,0.4189424,0.0062569478,100,106.46,1054.3402187399847,7158.904916524887
0.0076221996,,,216.7456446647644,2506313,0.009818791,23900,1.0,0.4189424,0.0076221996,100,103.59,1025.6398725256986,7172.4627685546875
0.011905017,,,204.2468159008026,2516513,0.009882561,24000,1.0,0.4189424,0.011905017,100,102.0,1009.7378906150902,7187.588014364243
0.009894719,,,251.5417395210266,2527530,0.007365676,24100,1.0,0.4189424,0.009894719,100,110.17,1091.437182625973,7202.193583250046
0.012368557,,,215.94458470344543,2537971,0.0097295055,24200,1.0,0.4189424,0.012368557,100,104.41,1033.8381861476619,7216.932938575745
0.009014282,,,227.74199204444886,2548570,0.010081403,24300,1.0,0.4189424,0.009014282,100,105.99,1049.6334432247013,7230.1369252204895
0.0050311494,,,237.24144985198976,2559244,0.008623551,24400,1.0,0.4189424,0.0050311494,100,106.74,1057.1361268287683,7245.722460746765
0.010427324,,,227.14501718521117,2569830,0.009222524,24500,1.0,0.4189424,0.010427324,100,105.86,1048.337348362489,7260.209470510483
0.009291467,,,227.8422908115387,2580571,0.008726072,24600,1.0,0.4189424,0.009291467,100,107.41,1063.836288646821,7274.978471517563
0.0041249953,,,227.74458559036256,2590786,0.008728529,24700,1.0,0.4189424,0.0041249953,100,102.15,1011.2379059391492,7289.415350675583
0.0020047552,,,264.04092328071596,2601907,0.005306919,24800,1.0,0.4189424,0.0020047552,100,111.21,1101.832701492058,7301.432062864304
0.010963055,,,237.3404435157776,2612737,0.009962689,24900,1.0,0.4189424,0.010963055,100,108.3,1072.7331351043292,7314.2980325222015
0.008067134,,,241.34058046340942,2623789,0.008788989,25000,1.0,0.4189424,0.008067134,100,110.52,1094.9325054675778,7326.5902054309845
0.0033431274,,,240.44144068717958,2634521,0.0069111865,25100,1.0,0.4189424,0.0033431274,100,107.32,1062.9353930922841,7338.12939786911
0.006421856,,,299.5342465686798,2646330,0.009325826,25200,1.0,0.4189424,0.006421856,100,118.09,1170.6315231106921,7350.277316570282
0.009275693,,,255.33966589927672,2657384,0.009833083,25300,1.0,0.4189424,0.009275693,100,110.54,1095.1320235879148,7362.615905046463
0.0033960028,,,250.34059988975525,2668364,0.0055222046,25400,1.0,0.4189424,0.0033960028,100,109.8,1087.736033202067,7375.152889966965
0.004273822,,,259.8393831539154,2679421,0.007710353,25500,1.0,0.4189424,0.004273822,100,110.57,1095.430024931972,7388.088594675064
0.0077891815,,,236.34280243873596,2690188,0.008890713,25600,1.0,0.4189424,0.0077891815,100,107.67,1066.43555855764,7402.856236696243
0.007858421,,,242.73987674713135,2701227,0.008652049,25700,1.0,0.4189424,0.007858421,100,110.39,1093.6267263186521,7418.617609500885
0.0071826284,,,235.2396807193756,2712215,0.010034963,25800,1.0,0.4189424,0.0071826284,100,109.88,1088.5261838082847,7433.079540967941
0.009255337,,,242.1393406486511,2722853,0.009832082,25900,1.0,0.4189424,0.009255337,100,106.38,1053.5341308475843,7446.919210910797
0.0053593162,,,227.04107128143312,2733433,0.008285585,26000,1.0,0.4189424,0.0053593162,100,105.8,1047.7309318484674,7461.992125749588
0.003942949,,,259.54204120635984,2744445,0.0018752133,26100,1.0,0.4189424,0.003942949,100,110.12,1090.934630071145,7476.003192901611
0.0054355664,,,207.3427235507965,2755041,0.008423741,26200,1.0,0.4189424,0.0054355664,100,105.96,1049.3356011855367,7490.583690643311
0.009209544,,,201.64508756637574,2765269,0.010099308,26300,1.0,0.4189424,0.009209544,100,102.28,1012.531833920021,7504.986948728561
0.0073026,,,223.54265333175658,2775914,0.00983724,26400,1.0,0.4189424,0.0073026,100,106.45,1054.2314695282687,7519.765609025955
0.010675152,,,201.74591346740723,2786323,0.00993658,26500,1.0,0.4189424,0.010675152,100,104.09,1030.6342961148785,7533.04537820816
0.0072510997,,,226.34095702171325,2797231,0.010010699,26600,1.0,0.4189424,0.0072510997,100,109.08,1080.526825792698,7548.148483037949
0.002558766,,,199.64295491218567,2807599,0.009997421,26700,1.0,0.4189424,0.002558766,100,103.68,1026.5271853414558,7563.463173866272
0.0040910994,,,206.04241604804992,2818003,0.009628042,26800,1.0,0.4189424,0.0040910994,100,104.04,1030.1295339320168,7578.04036283493
0.0082163615,,,225.24126592636108,2828692,0.010196198,26900,1.0,0.4189424,0.0082163615,100,106.89,1058.628318034018,7592.736189126968
0.008558907,,,208.54359690666197,2838968,0.010041734,27000,1.0,0.4189424,0.008558907,100,102.76,1017.3324583451957,7606.772851228714
0.012616384,,,217.6431366443634,2849105,0.009781019,27100,1.0,0.4189424,0.012616384,100,101.37,1003.4334015640238,7620.494818210602
0.00541001,,,239.04027466773988,2859757,0.009091338,27200,1.0,0.4189424,0.00541001,100,106.52,1054.934073087724,7634.634564399719
0.004994026,,,226.74395524024965,2870076,0.008168515,27300,1.0,0.4189424,0.004994026,100,103.19,1021.6340190064037,7648.015253543854
0.00754151,,,240.8425677585602,2881107,0.009981743,27400,1.0,0.4189424,0.00754151,100,110.31,1092.832207754084,7661.51881313324
0.009091837,,,236.2409481048584,2891892,0.008481187,27500,1.0,0.4189424,0.009091837,100,107.85,1068.2295517644243,7675.983344078064
0.0058871717,,,235.4411763381958,2902671,0.009765237,27600,1.0,0.4189424,0.0058871717,100,107.79,1067.6305809134083,7688.879045724869
0.007850607,,,220.94124002456664,2913506,0.009725316,27700,1.0,0.4189424,0.007850607,100,108.35,1073.2323252621075,7702.068676948547
0.0028947273,,,259.0381639099121,2924767,0.004879534,27800,1.0,0.4189424,0.0028947273,100,112.61,1115.8362078755415,7713.824270248413
0.004772939,,,202.7459441947937,2935253,0.0041662557,27900,1.0,0.4189424,0.004772939,100,104.86,1038.337733030855,7725.511110782623
0.011023658,,,217.24226866722108,2946236,0.010039527,28000,1.0,0.4189424,0.011023658,100,109.83,1088.0350919633102,7741.914668083191
0.0062232506,,,223.64159876823425,2956958,0.0074536116,28100,1.0,0.4189424,0.0062232506,100,107.22,1061.9357147161988,7757.7514271736145
0.0038654383,,,244.93804520606994,2968229,0.007974041,28200,1.0,0.4189424,0.0038654383,100,112.71,1116.8308108954782,7775.558625459671
0.0034949267,,,235.9441476917267,2979333,0.006233789,28300,1.0,0.4189424,0.0034949267,100,111.04,1100.1322960241853,7791.9092655181885
0.0067392266,,,243.6412882232666,2990188,0.009474554,28400,1.0,0.4189424,0.0067392266,100,108.55,1075.2303334008511,7809.768534183502
0.0034807199,,,262.83694296836853,3001719,0.0060341856,28500,1.0,0.4189424,0.0034807199,100,115.31,1142.8294202159097,7826.104057788849
0.0041263015,,,230.1425104904175,3012517,0.0099842595,28600,1.0,0.4189424,0.0041263015,100,107.98,1069.5355531640978,7843.5107436180115
0.010448042,,,208.6465733909607,3023046,0.0072905137,28700,1.0,0.4189424,0.010448042,100,105.29,1042.636615239352,7859.451405763626
0.0042268215,,,241.34364233970643,3033633,0.0067275814,28800,1.0,0.4189424,0.0042268215,100,105.87,1048.4368711271197,7875.101320743561
0.0062392456,,,216.1443213748932,3044149,0.00924956,28900,1.0,0.4189424,0.0062392456,100,105.16,1041.3336668629588,7891.432488679886
0.0076499316,,,236.7432525730133,3055136,0.007964204,29000,1.0,0.4189424,0.0076499316,100,109.87,1088.4388036396654,7907.640716075897
0.013175105,,,229.44279870033265,3066129,0.010197685,29100,1.0,0.4189424,0.013175105,100,109.93,1089.0406566349936,7924.78405547142
0.00910247,,,247.53862956047058,3077243,0.009120709,29200,1.0,0.4189424,0.00910247,100,111.14,1101.1328946486951,7941.2256989479065
0.004519359,,,230.34238139152527,3087916,0.00676492,29300,1.0,0.4189424,0.004519359,100,106.73,1057.03623427429,7957.650527238846
0.009596008,,,243.4401983451843,3098907,0.008063779,29400,1.0,0.4189424,0.009596008,100,109.91,1088.8342332300144,7974.905263185501
0.010525662,,,247.8409461212158,3109791,0.009518045,29500,1.0,0.4189424,0.010525662,100,108.84,1078.1319802845358,7992.0556745529175
0.0105152,,,225.341092004776,3120702,0.009898394,29600,1.0,0.4189424,0.0105152,100,109.11,1080.8303490806297,8008.090117692947
0.0023085058,,,213.14237050056457,3131514,0.0063644606,29700,1.0,0.4189424,0.0023085058,100,108.12,1070.932305979738,8024.482983827591
0.00233078,,,244.44134612083434,3142383,0.006707754,29800,1.0,0.4189424,0.00233078,100,108.69,1076.636081192705,8039.07919716835
0.0067806346,,,251.03806429862976,3153752,0.007637932,29900,1.0,0.4189424,0.0067806346,100,113.69,1126.633674133974,8054.655160188675
0.0063275206,,,255.53745881080627,3165291,0.009293372,30000,1.0,0.4189424,0.0063275206,100,115.39,1143.6264111778212,8069.444463729858
0.0037199822,,,235.44156085968018,3176051,0.0026515876,30100,1.0,0.4189424,0.0037199822,100,107.6,1065.740043547889,8083.769369602203
0.0054002036,,,268.63844856262205,3187136,0.008778113,30200,1.0,0.4189424,0.0054002036,100,110.85,1098.2340548787156,8097.842745304108
0.011074274,,,235.64244521141052,3197820,0.009793703,30300,1.0,0.4189424,0.011074274,100,106.84,1058.1313737921364,8109.7823138237
0.011190177,,,229.04099385261534,3208420,0.009954668,30400,1.0,0.4189424,0.011190177,100,106.0,1049.7289374468116,8123.661874771118
0.004465874,,,257.83903683662413,3219445,0.009878702,30500,1.0,0.4189424,0.004465874,100,110.25,1092.2277472536762,8136.112781763077
0.0046118707,,,232.54093472480773,3230437,0.009472891,30600,1.0,0.4189424,0.0046118707,100,109.92,1088.928368783433,8148.648610591888
0.010244252,,,218.94034462928772,3241180,0.009671469,30700,1.0,0.4189424,0.010244252,100,107.43,1064.0248316412901,8161.107428073883
0.0015572687,,,241.64011652946473,3251888,0.0037831434,30800,1.0,0.4189424,0.0015572687,100,107.08,1060.5303094436576,8174.636159181595
0.014771565,,,236.1398239994049,3262845,0.009958084,30900,1.0,0.4189424,0.014771565,100,109.57,1085.4260222583405,8190.591531276703
0.0065403176,,,228.04272149085998,3273415,0.007039411,31000,1.0,0.4189424,0.0065403176,100,105.7,1046.7262038080894,8203.590213298798
0.0099601485,,,235.44265928268433,3284132,0.008481571,31100,1.0,0.4189424,0.0099601485,100,107.17,1061.433973689497,8215.257588624954
0.0105718775,,,241.5392080783844,3295078,0.008723509,31200,1.0,0.4189424,0.0105718775,100,109.46,1084.3259327295293,8229.949161291122
0.012623327,,,205.44352537155152,3305344,0.009773439,31300,1.0,0.4189424,0.012623327,100,102.66,1016.329659430597,8243.223736047745
0.006629963,,,235.93783139228822,3316560,0.009307567,31400,1.0,0.4189424,0.006629963,100,112.16,1111.3296713569468,8257.144666910172
0.0039000378,,,212.24277654647827,3327126,0.0038344201,31500,1.0,0.4189424,0.0039000378,100,105.66,1046.3334656595196,8269.623623847961
0.0052880934,,,233.74143718719483,3338038,0.008454488,31600,1.0,0.4189424,0.0052880934,100,109.12,1080.9324833655076,8283.317811727524
0.0049496973,,,243.7385896205902,3349212,0.0074887043,31700,1.0,0.4189424,0.0049496973,100,111.74,1107.1309537136005,8298.147762060165
0.005464465,,,238.9405895328522,3360064,0.0043178527,31800,1.0,0.4189424,0.005464465,100,108.52,1074.9314664452972,8312.009847164154
0.008650271,,,255.44005820274353,3370904,0.010019527,31900,1.0,0.4189424,0.008650271,100,108.4,1073.7307497403685,8326.899882793427
0.0073758475,,,237.0397306060791,3381752,0.008092598,32000,1.0,0.4189424,0.0073758475,100,108.48,1074.5324837748185,8340.722996711731
0.007780491,,,255.03901553153992,3393202,0.00890061,32100,1.0,0.4189424,0.007780491,100,114.5,1134.7326973002369,8353.671622276306
0.004684823,,,246.34149435043335,3404040,0.009319816,32200,1.0,0.4189424,0.004684823,100,108.38,1073.5388753340533,8366.15707564354
0.0026487866,,,228.8415438747406,3415096,0.0042605298,32300,1.0,0.4189424,0.0026487866,100,110.56,1095.3377242539498,8378.046501874924
0.0030853783,,,237.13990198135377,3426455,0.0068164296,32400,1.0,0.4189424,0.0030853783,100,113.59,1125.6331428559342,8391.519953489304
0.006874862,,,244.04075944900512,3437501,0.0072135134,32500,1.0,0.4189424,0.006874862,100,110.46,1094.3389621924548,8407.028017282486
0.006965421,,,256.73731421470643,3449182,0.010018023,32600,1.0,0.4189424,0.006965421,100,116.81,1157.8336381185932,8422.615465164185
0.0031068493,,,252.94153198242188,3459850,0.007995127,32700,1.0,0.4189424,0.0031068493,100,106.68,1056.53522289993,8437.427984714508
0.006969702,,,252.54066736221313,3470775,0.009072398,32800,1.0,0.4189424,0.006969702,100,109.25,1082.2335679780256,8451.857508897781
0.0025546388,,,238.8421002292633,3481617,0.0040424066,32900,1.0,0.4189424,0.0025546388,100,108.42,1073.938577432367,8466.163906812668
0.0067824433,,,228.5428160572052,3492561,0.00922078,33000,1.0,0.4189424,0.0067824433,100,109.44,1084.1400244951258,8480.354828119278
0.0070459303,,,246.53960301399232,3503719,0.01004118,33100,1.0,0.4189424,0.0070459303,100,111.58,1105.5386316480651,8492.866181612015
0.008030838,,,260.53873580932617,3514876,0.010125464,33200,1.0,0.4189424,0.008030838,100,111.57,1105.4399582972467,8506.886421203613
0.007718562,,,246.43971920013428,3526068,0.009920146,33300,1.0,0.4189424,0.007718562,100,111.92,1108.9408710919017,8520.453768968582
0.0091309035,,,278.2377888584137,3537968,0.009426781,33400,1.0,0.4189424,0.0091309035,100,119.0,1179.7363934578639,8536.75397014618
0.0064574,,,270.239033575058,3549771,0.010036342,33500,1.0,0.4189424,0.0064574,100,118.03,1170.0404360354341,8550.506977319717
0.0063421084,,,243.74064705848693,3561061,0.009569069,33600,1.0,0.4189424,0.0063421084,100,112.9,1118.7394994655317,8562.774715423584
0.008161917,,,248.6410696029663,3572002,0.010017233,33700,1.0,0.4189424,0.008161917,100,109.41,1083.8362458412623,8574.487931013107
0.0030901942,,,238.24385663986206,3582583,0.009167565,33800,1.0,0.4189424,0.0030901942,100,105.81,1047.8428232226681,8587.196187019348
0.005436531,,,235.44261573791505,3593541,0.009088706,33900,1.0,0.4189424,0.005436531,100,109.58,1085.5395378021185,8597.255588769913
0.005140973,,,244.44396166801454,3604595,0.009495899,34000,1.0,0.4189424,0.005140973,100,110.54,1095.141674255098,8608.6809091568
0.0022058387,,,247.243417263031,3615468,0.0060198316,34100,1.0,0.4189424,0.0022058387,100,108.73,1077.0415295222094,8621.81300330162
0.005599608,,,242.542496509552,3626385,0.009771682,34200,1.0,0.4189424,0.005599608,100,109.17,1081.443876345056,8636.101238012314
0.0043850536,,,269.33847350120544,3638148,0.0055744317,34300,1.0,0.4189424,0.0043850536,100,117.63,1166.0377742745889,8651.813304424286
0.016485533,,,251.84023651123047,3649477,0.009601837,34400,1.0,0.4189424,0.016485533,100,113.29,1122.6371375775786,8666.133613824844
0.005428393,,,223.0431692314148,3660446,0.009939686,34500,1.0,0.4189424,0.005428393,100,109.69,1086.6367828591306,8681.979258775711
0.0062657837,,,269.8396994972229,3671489,0.010032917,34600,1.0,0.4189424,0.0062657837,100,110.43,1094.0343388415097,8697.995643854141
0.0076878234,,,245.3425843334198,3682243,0.010013878,34700,1.0,0.4189424,0.0076878234,100,107.54,1065.1366184423841,8713.47434926033
0.003376996,,,235.2421798801422,3693080,0.008057977,34800,1.0,0.4189424,0.003376996,100,108.37,1073.4351911024958,8726.784118652344
0.00822144,,,205.8442065811157,3703383,0.010082456,34900,1.0,0.4189424,0.00822144,100,103.03,1020.0338331891828,8738.292104005814
0.009412128,,,217.84374639511108,3713936,0.008237235,35000,1.0,0.4189424,0.009412128,100,105.53,1045.0337897201807,8750.061115026474
0.0030145617,,,223.4417786026001,3724601,0.0074542053,35100,1.0,0.4189424,0.0030145617,100,106.65,1056.2355716384645,8760.521798849106
0.0064883726,,,228.04539777755738,3735134,0.0085050315,35200,1.0,0.4189424,0.0064883726,100,105.33,1043.0391086589354,8773.131147623062
0.0035428533,,,227.54416924476624,3745710,0.008250302,35300,1.0,0.4189424,0.0035428533,100,105.76,1047.336171812103,8784.00276350975
0.004620354,,,240.34239583969116,3756690,0.008957357,35400,1.0,0.4189424,0.004620354,100,109.8,1087.7395952756917,8793.8692984581
0.003015869,,,258.04057419776916,3767924,0.007759723,35500,1.0,0.4189424,0.003015869,100,112.34,1113.138319455362,8803.801459312439
0.0071717054,,,211.24315322875975,3778644,0.008779616,35600,1.0,0.4189424,0.0071717054,100,107.2,1061.7423959342193,8816.861524820328
0.0037947851,,,249.4431126689911,3789578,0.009177503,35700,1.0,0.4189424,0.0037947851,100,109.34,1083.1434147428647,8829.738913297653
0.0029480588,,,237.6438797187805,3800649,0.0025886293,35800,1.0,0.4189424,0.0029480588,100,110.71,1096.8460320426684,8842.510188817978
0.011810083,,,247.54214068412782,3812034,0.010165808,35900,1.0,0.4189424,0.011810083,100,113.85,1128.2466707870099,8855.648285388947
0.005081792,,,242.3425450229645,3823210,0.01023882,36000,1.0,0.4189424,0.005081792,100,111.76,1107.3457060574208,8869.845932483673
0.0071410793,,,268.9392448425293,3835101,0.009631652,36100,1.0,0.4189424,0.0071410793,100,118.91,1178.8439976877137,8883.136595726013
0.007979209,,,295.23928236961365,3846766,0.009045751,36200,1.0,0.4189424,0.007979209,100,116.65,1156.2442765413791,8898.328133106232
0.0049570515,,,281.03847915649413,3858459,0.00996113,36300,1.0,0.4189424,0.0049570515,100,116.93,1159.0443022586517,8913.557362556458
0.005308369,,,268.83905889511107,3870153,0.009532977,36400,1.0,0.4189424,0.005308369,100,116.94,1159.144483732017,8929.242109775543
0.009884992,,,272.7367380142212,3882346,0.010047014,36500,1.0,0.4189424,0.009884992,100,121.93,1209.0429160120327,8945.287818670273
0.007105457,,,268.6387137699127,3894024,0.009695607,36600,1.0,0.4189424,0.007105457,100,116.78,1157.5424475171087,8959.425266504288
0.0056514577,,,283.83974225997923,3905450,0.009516186,36700,1.0,0.4189424,0.0056514577,100,114.26,1132.341002777473,8974.576818943024
0.004845795,,,247.44248802185058,3916389,0.009631746,36800,1.0,0.4189424,0.004845795,100,109.39,1083.6411203480857,8986.691174268723
0.002380629,,,260.3400437450409,3927821,0.009894655,36900,1.0,0.4189424,0.002380629,100,114.32,1132.942846670514,8997.466876029968
0.009657316,,,254.44212897300721,3939025,0.010020744,37000,1.0,0.4189424,0.009657316,100,112.04,1110.1443018695938,9009.70144701004
0.0087811,,,292.1370881843567,3950829,0.009608145,37100,1.0,0.4189424,0.0087811,100,118.04,1170.1405284860393,9020.980120420456
0.00949898,,,259.0415565109253,3962290,0.009936225,37200,1.0,0.4189424,0.00949898,100,114.61,1135.842841285431,9032.876068353653
0.007916099,,,254.74004997253417,3973750,0.009705708,37300,1.0,0.4189424,0.007916099,100,114.6,1135.7413324004895,9045.102385282516
0.010419094,,,276.237732257843,3985462,0.009554668,37400,1.0,0.4189424,0.010419094,100,117.12,1160.940563639852,9057.97569322586
0.009958863,,,243.4425009727478,3996327,0.010157827,37500,1.0,0.4189424,0.009958863,100,108.65,1076.2440903605661,9069.237946033478
0.005939994,,,272.0384501171112,4007991,0.009850408,37600,1.0,0.4189424,0.005939994,100,116.64,1156.1445261533718,9079.905133724213
0.00589673,,,270.5370892524719,4019707,0.008839619,37700,1.0,0.4189424,0.00589673,100,117.16,1161.3406054913955,9091.027551412582
0.007624996,,,223.64754769325256,4030258,0.008133077,37800,1.0,0.4189424,0.007624996,100,105.51,1044.8444569738522,9103.073474645615
0.007027967,,,257.0397654342651,4041405,0.009985396,37900,1.0,0.4189424,0.007027967,100,111.47,1104.441293966355,9118.268291950226
0.0078047076,,,249.04066529273987,4052730,0.009953925,38000,1.0,0.4189424,0.0078047076,100,113.25,1122.236373392566,9131.625096082687
0.006635281,,,246.34074073791504,4063993,0.008336788,38100,1.0,0.4189424,0.006635281,100,112.63,1116.0381304342075,9144.457782745361
0.007737748,,,269.43746473312376,4075814,0.009444194,38200,1.0,0.4189424,0.007737748,100,118.21,1171.8396202781985,9158.503433704376
0.0043640183,,,282.9370443725586,4087474,0.0056555993,38300,1.0,0.4189424,0.0043640183,100,116.6,1155.7370449324583,9173.01016664505
0.014627229,,,271.13749339103697,4099270,0.010107929,38400,1.0,0.4189424,0.014627229,100,117.96,1169.3374562027009,9187.726982831955
0.011336588,,,308.7353246021271,4111352,0.010037776,38500,1.0,0.4189424,0.011336588,100,120.82,1197.935672391011,9203.471360445023
0.006758274,,,268.9377064990997,4123037,0.010026691,38600,1.0,0.4189424,0.006758274,100,116.85,1158.2349728760482,9219.462456941605
0.0058898926,,,294.23444351196287,4134905,0.010035183,38700,1.0,0.4189424,0.0058898926,100,118.68,1176.5357105179799,9236.220748901367
0.00469424,,,268.93910877227785,4146234,0.00612029,38800,1.0,0.4189424,0.00469424,100,113.29,1122.6392209714843,9251.920616388321
0.0055826097,,,262.7384170150757,4157688,0.009752201,38900,1.0,0.4189424,0.0055826097,100,114.54,1135.1347256342478,9266.609734296799
0.0060308203,,,282.4398181056976,4169243,0.009619509,39000,1.0,0.4189424,0.0060308203,100,115.55,1145.242207398341,9280.833021402359
0.005713039,,,304.23596035957337,4181024,0.009898896,39100,1.0,0.4189424,0.005713039,100,117.81,1167.8400663376553,9294.978049755096
0.011671741,,,266.43752593040466,4192916,0.009626249,39200,1.0,0.4189424,0.011671741,100,118.92,1178.9393374562064,9310.466563463211
0.013646689,,,298.536119890213,4204807,0.010036442,39300,1.0,0.4189424,0.013646689,100,118.91,1178.8407824542528,9326.167538404465
0.011960173,,,287.33747537612913,4216594,0.009476274,39400,1.0,0.4189424,0.011960173,100,117.87,1168.4402021331562,9342.382802248001
0.005338411,,,304.73479627609254,4228761,0.01004625,39500,1.0,0.4189424,0.005338411,100,121.67,1206.4385148951633,9358.254492044449
0.010668976,,,303.83483569145204,4241050,0.010008088,39600,1.0,0.4189424,0.010668976,100,122.89,1218.6377592525341,9373.909656047821
0.003790507,,,280.3385526275635,4252683,0.0046630544,39700,1.0,0.4189424,0.003790507,100,116.33,1153.0421523626924,9389.643592357635
0.006024861,,,308.3328532028198,4264834,0.0064962697,39800,1.0,0.4189424,0.006024861,100,121.51,1204.8370545781536,9405.971948385239
0.0050119483,,,263.93785095214844,4276473,0.009345367,39900,1.0,0.4189424,0.0050119483,100,116.39,1153.639816546566,9422.03758764267
0.0044141016,,,283.03800678253174,4288308,0.0066288393,40000,1.0,0.4189424,0.0044141016,100,118.35,1173.238072233952,9437.38505935669
0.0078525245,,,256.4422528457642,4299736,0.00997781,40100,1.0,0.4189424,0.0078525245,100,114.28,1132.5445772347732,9453.69865822792
0.008891317,,,266.0433591842651,4311070,0.009744421,40200,1.0,0.4189424,0.008891317,100,113.34,1123.1486104679961,9470.223659992218
0.003448601,,,276.3398836994171,4322835,0.0094058765,40300,1.0,0.4189424,0.003448601,100,117.65,1166.249459632823,9487.418686389923
