EpThisIter,surrgain,EpisodesSoFar,optimgain,EpLenMean,meankl,TimestepsSoFar,DiscEpRewMean,TimeElapsed,entloss,Step_size,entropy,EpRewMean,ev_tdlam_before
100,0.0031205832,20000,0.0031205832,106.48,0.0059402967,1667282,235.54170555114746,6246.840568065643,,1.0,0.4189424,1054.5263769467533,
100,0.008574799,20100,0.008574799,101.83,0.009302582,1677465,208.94285660743714,6263.77490401268,,1.0,0.4189424,1008.0290758915148,
100,0.0070852917,20200,0.0070852917,101.59,0.008941398,1687624,226.9420530986786,6285.632353544235,,1.0,0.4189424,1005.6269923311789,
100,0.00494274,20300,0.00494274,103.4,0.009893495,1697964,222.94092311859131,6313.728796005249,,1.0,0.4189424,1023.7240476097747,
100,0.004389463,20400,0.004389463,105.71,0.010086666,1708535,238.7421369457245,6338.5814464092255,,1.0,0.4189424,1046.8271688008288,
100,0.010613215,20500,0.010613215,103.31,0.010073108,1718866,208.74413186073303,6365.645741939545,,1.0,0.4189424,1022.8294162542306,
100,0.004767771,20600,0.004767771,107.41,0.008165812,1729607,235.03982278823852,6389.415713310242,,1.0,0.4189424,1063.8264290085024,
100,0.0065148463,20700,0.0065148463,114.16,0.009353979,1741023,257.3375540828705,6407.711918830872,,1.0,0.4189424,1131.3249538570126,
100,0.00448457,20800,0.00448457,109.63,0.008377697,1751986,258.13926345825195,6431.247815608978,,1.0,0.4189424,1086.030147056742,
100,0.004155033,20900,0.004155033,106.03,0.008613145,1762589,242.43996490478514,6458.037980079651,,1.0,0.4189424,1050.0340234610042,
100,0.0035768305,21000,0.0035768305,107.01,0.005732251,1773290,230.54045137405396,6480.189236879349,,1.0,0.4189424,1059.8288077242955,
100,0.002593562,21100,0.002593562,108.93,0.0030738846,1784183,253.3429056549072,6503.5620176792145,,1.0,0.4189424,1079.0321709064972,
100,0.0036351886,21200,0.0036351886,107.31,0.009996824,1794914,215.84304595947265,6529.547714233398,,1.0,0.4189424,1062.834316119352,
100,0.01136137,21300,0.01136137,110.9,0.009971924,1806004,253.83897616386415,6556.098278999329,,1.0,0.4189424,1098.725373053032,
100,0.014155347,21400,0.014155347,106.6,0.00840748,1816664,228.34320750236512,6578.964997291565,,1.0,0.4189424,1055.7314660969444,
100,0.007317793,21500,0.007317793,110.25,0.008901181,1827689,233.8429425048828,6599.836049079895,,1.0,0.4189424,1092.2310711482082,
100,0.0072772927,21600,0.0072772927,112.68,0.009778392,1838957,244.83731217384337,6624.769163131714,,1.0,0.4189424,1116.5239592583162,
100,0.0031503576,21700,0.0031503576,103.05,0.009533687,1849262,227.44277836799623,6646.176438570023,,1.0,0.4189424,1020.2310583916774,
100,0.007101061,21800,0.007101061,116.88,0.009496067,1860950,274.93315821647644,6670.786275148392,,1.0,0.4189424,1158.522859890626,
100,0.007994547,21900,0.007994547,113.66,0.009419411,1872316,260.23745602607727,6697.938387393951,,1.0,0.4189424,1126.326149108635,
100,0.0054110736,22000,0.0054110736,107.87,0.0065571642,1883103,246.24025784492494,6722.6026384830475,,1.0,0.4189424,1068.4323214058072,
100,0.011325608,22100,0.011325608,111.27,0.00834899,1894230,276.4370933151245,6749.988368034363,,1.0,0.4189424,1102.433597552882,
100,0.0031785443,22200,0.0031785443,113.45,0.002825217,1905575,255.1376689338684,6772.682876825333,,1.0,0.4189424,1124.228430442365,
100,0.0050177276,22300,0.0050177276,115.06,0.009602757,1917081,274.33848070144654,6799.479297876358,,1.0,0.4189424,1140.3315587533646,
100,0.0076893214,22400,0.0076893214,108.6,0.0068094037,1927941,256.24054523468016,6822.013181686401,,1.0,0.4189424,1075.733166184246,
100,0.002575515,22500,0.002575515,112.08,0.009526372,1939149,252.53775742530823,6853.181012868881,,1.0,0.4189424,1110.5280726477506,
100,0.007458474,22600,0.007458474,111.24,0.009945034,1950273,264.8383534812927,6883.310338258743,,1.0,0.4189424,1102.1321880612386,
100,0.0042896974,22700,0.0042896974,113.38,0.005463849,1961611,260.0382459640503,6908.5548441410065,,1.0,0.4189424,1123.5334649526137,
100,0.008383158,22800,0.008383158,112.81,0.0100496365,1972892,261.9397486782074,6932.445671319962,,1.0,0.4189424,1117.831400535999,
100,0.0061891926,22900,0.0061891926,112.33,0.008016788,1984125,251.1377557849884,6956.322757720947,,1.0,0.4189424,1113.0290635621784,
100,0.006118418,23000,0.006118418,112.51,0.0072260033,1995376,257.0368327236176,6978.977671146393,,1.0,0.4189424,1114.8310949889187,
100,0.005204585,23100,0.005204585,113.65,0.007218815,2006741,260.03905079841616,7005.967526912689,,1.0,0.4189424,1126.2303362839195,
100,0.008018481,23200,0.008018481,111.91,0.0097736465,2017932,264.33704755783083,7034.969067811966,,1.0,0.4189424,1108.8283038070565,
100,0.0051748445,23300,0.0051748445,108.29,0.008745977,2028761,229.1402341938019,7064.6596739292145,,1.0,0.4189424,1072.6269841412604,
100,0.0127955815,23400,0.0127955815,108.88,0.00986207,2039649,238.439380941391,7088.010221719742,,1.0,0.4189424,1078.5274570597137,
100,0.0037274256,23500,0.0037274256,111.58,0.009609669,2050807,268.13682304382326,7108.888509273529,,1.0,0.4189424,1105.5255938607995,
100,0.009616627,23600,0.009616627,111.46,0.010057144,2061953,250.0382263660431,7131.392337560654,,1.0,0.4189424,1104.3242974390614,
100,0.0141387405,23700,0.0141387405,114.54,0.009978055,2073407,240.53804361343384,7163.972754716873,,1.0,0.4189424,1135.1263335032208,
100,0.013366183,23800,0.013366183,114.98,0.010006207,2084905,272.4349184322357,7198.869068145752,,1.0,0.4189424,1139.521644602202,
100,0.0067675086,23900,0.0067675086,106.3,0.009042453,2095535,232.64293243408204,7226.996785402298,,1.0,0.4189424,1052.7284649111086,
100,0.004545316,24000,0.004545316,111.47,0.00930726,2106682,264.2362972354889,7248.665874004364,,1.0,0.4189424,1104.4272466879545,
100,0.0028929103,24100,0.0028929103,115.71,0.0020769679,2118253,296.6348731613159,7274.867993593216,,1.0,0.4189424,1146.8269768144987,
100,0.012799834,24200,0.012799834,121.38,0.006445236,2130391,321.6296527862549,7303.891746997833,,1.0,0.4189424,1203.5267014324827,
100,0.0038164454,24300,0.0038164454,117.7,0.0080171395,2142161,300.23348670959473,7333.437744140625,,1.0,0.4189424,1166.7279710343125,
100,0.0068612145,24400,0.0068612145,111.3,0.009762424,2153291,272.1368059253693,7362.835515022278,,1.0,0.4189424,1102.7278720739264,
100,0.011368944,24500,0.011368944,115.55,0.010005099,2164846,267.9352030277252,7391.788030385971,,1.0,0.4189424,1145.2244112400351,
100,0.0086683445,24600,0.0086683445,114.74,0.01013787,2176320,252.73811549186706,7422.212352991104,,1.0,0.4189424,1137.1265541598652,
100,0.009734456,24700,0.009734456,116.84,0.009977501,2188004,260.7366219043732,7454.832439184189,,1.0,0.4189424,1158.1290181757504,
100,0.00922036,24800,0.00922036,112.56,0.010164597,2199260,229.03870077133178,7480.336243629456,,1.0,0.4189424,1115.3288967037709,
100,0.006010276,24900,0.006010276,115.91,0.008771674,2210851,302.4325947570801,7506.6131200790405,,1.0,0.4189424,1148.8264357511036,
100,0.0074740523,25000,0.0074740523,115.35,0.009147519,2222386,256.7366139125824,7531.987040519714,,1.0,0.4189424,1143.2268946348227,
100,0.004046103,25100,0.004046103,115.51,0.0075736833,2233937,276.23571396827697,7567.686464071274,,1.0,0.4189424,1144.827033833728,
100,0.005458272,25200,0.005458272,115.28,0.009935333,2245465,268.0359782028198,7596.593397140503,,1.0,0.4189424,1142.5264197265437,
100,0.006963137,25300,0.006963137,113.18,0.008929133,2256783,255.73666409492492,7622.150172710419,,1.0,0.4189424,1121.5270579148064,
100,0.007794618,25400,0.007794618,115.6,0.009237728,2268343,259.63756826400754,7648.328508615494,,1.0,0.4189424,1145.7279844450784,
100,0.012843775,25500,0.012843775,121.47,0.009933811,2280490,292.93119838714597,7673.8395652771,,1.0,0.4189424,1204.4220215364426,
100,0.004048237,25600,0.004048237,122.22,0.006475905,2292712,298.1315578746796,7702.930138349533,,1.0,0.4189424,1211.9247460731017,
100,0.006387572,25700,0.006387572,123.42,0.010006019,2305054,327.7305829906464,7730.194331884384,,1.0,0.4189424,1223.9248933044312,
100,0.008136918,25800,0.008136918,121.14,0.009538247,2317168,291.2310929584503,7761.648738861084,,1.0,0.4189424,1201.1232784642457,
100,0.0055791186,25900,0.0055791186,125.51,0.009483326,2329719,326.9307389163971,7786.3869462013245,,1.0,0.4189424,1244.8213933472452,
100,0.0070839394,26000,0.0070839394,114.88,0.007674982,2341207,263.4349918174744,7806.164605379105,,1.0,0.4189424,1138.5258014387737,
100,0.011314391,26100,0.011314391,119.76,0.009567855,2353183,281.23812167167665,7838.278823375702,,1.0,0.4189424,1187.3313364481992,
100,0.00922647,26200,0.00922647,118.44,0.009575568,2365027,271.93504909515383,7859.425336360931,,1.0,0.4189424,1174.1293365463405,
100,0.0013573401,26300,0.0013573401,121.01,0.009712371,2377128,288.9333937358856,7884.727902650833,,1.0,0.4189424,1199.824957756918,
100,0.008778501,26400,0.008778501,116.86,0.010071344,2388814,261.1339964771271,7911.589868783951,,1.0,0.4189424,1158.32405638673,
100,0.008865369,26500,0.008865369,110.2,0.009778139,2399834,244.04032830238341,7940.019093751907,,1.0,0.4189424,1091.7291667658849,
100,0.0046304637,26600,0.0046304637,124.1,0.00925958,2412244,304.6310300350189,7963.809277296066,,1.0,0.4189424,1230.7224428214483,
100,0.008107944,26700,0.008107944,116.02,0.00961859,2423846,265.13461126327513,7991.514401674271,,1.0,0.4189424,1149.9257997771097,
100,0.003644231,26800,0.003644231,116.66,0.010051974,2435512,260.23397917747496,8017.357741594315,,1.0,0.4189424,1156.3234094538989,
100,0.006363086,26900,0.006363086,122.04,0.009466936,2447716,296.32977747917175,8045.875265836716,,1.0,0.4189424,1210.119440235246,
100,0.004051033,27000,0.004051033,119.84,0.009940828,2459700,270.7341449737549,8076.951767683029,,1.0,0.4189424,1188.120814100573,
100,0.008084024,27100,0.008084024,116.53,0.010128714,2471353,281.73412269592285,8101.437718629837,,1.0,0.4189424,1155.026623088261,
100,0.0043438994,27200,0.0043438994,120.72,0.0038601656,2483425,288.6318100166321,8128.641552448273,,1.0,0.4189424,1196.920554836044,
100,0.0042716283,27300,0.0042716283,119.48,0.005666319,2495373,287.5338960456848,8150.687217950821,,1.0,0.4189424,1184.5219522080006,
100,0.004927795,27400,0.004927795,117.25,0.00930328,2507098,271.6342949962616,8174.561813831329,,1.0,0.4189424,1162.2263158670173,
100,0.012739894,27500,0.012739894,117.13,0.010123251,2518811,291.3329771327972,8210.055228710175,,1.0,0.4189424,1161.0245787486406,
100,0.0083495835,27600,0.0083495835,120.19,0.010192705,2530830,273.03521668434144,8233.88799238205,,1.0,0.4189424,1191.6228486923492,
100,0.0070433742,27700,0.0070433742,122.12,0.009678318,2543042,300.23142363548277,8257.760061502457,,1.0,0.4189424,1210.9218273060137,
100,0.0083479965,27800,0.0083479965,114.59,0.009571093,2554501,278.9361255550385,8283.467351675034,,1.0,0.4189424,1135.6252050488315,
100,0.004373047,27900,0.004373047,129.77,0.009564773,2567478,328.2287363052368,8312.959732294083,,1.0,0.4189424,1287.4198225556652,
100,0.0048127775,28000,0.0048127775,125.78,0.009209096,2580056,316.6307533931732,8341.956467628479,,1.0,0.4189424,1247.5238549093433,
100,0.0046982756,28100,0.0046982756,119.18,0.009902357,2591974,281.434994764328,8370.031462192535,,1.0,0.4189424,1181.5240401438477,
100,0.0061432435,28200,0.0061432435,122.75,0.007027722,2604249,310.230039806366,8392.415557146072,,1.0,0.4189424,1217.219386178582,
100,0.00993249,28300,0.00993249,119.84,0.009925992,2616233,292.33320930480954,8415.742207288742,,1.0,0.4189424,1188.1222455264447,
100,0.002789026,28400,0.002789026,118.39,0.0036318738,2628072,279.93381596565246,8444.0684466362,,1.0,0.4189424,1173.6237480639718,
100,0.0048489245,28500,0.0048489245,118.57,0.008031171,2639929,273.73419169425966,8473.56306028366,,1.0,0.4189424,1175.422400090401,
100,0.0049458644,28600,0.0049458644,119.9,0.008281469,2651919,292.4337507152557,8506.23102402687,,1.0,0.4189424,1188.7252123222474,
100,0.0022967113,28700,0.0022967113,110.81,0.0064811097,2663000,242.64004757881165,8535.181556940079,,1.0,0.4189424,1097.8319470987635,
100,0.005447567,28800,0.005447567,112.39,0.009436773,2674239,248.53894359588622,8559.850938796997,,1.0,0.4189424,1113.632152197532,
100,0.0034105836,28900,0.0034105836,112.73,0.009934748,2685512,258.237609462738,8588.47165441513,,1.0,0.4189424,1117.0287522543847,
100,0.0038755029,29000,0.0038755029,109.35,0.0083383005,2696447,230.94135090827942,8613.967995643616,,1.0,0.4189424,1083.230981185696,
100,0.011286817,29100,0.011286817,117.15,0.009971515,2708162,269.9351050376892,8638.620962142944,,1.0,0.4189424,1161.2267421353793,
100,0.00486885,29200,0.00486885,114.64,0.008475274,2719626,268.738701133728,8668.982883691788,,1.0,0.4189424,1136.1314360150748,
100,0.0042961766,29300,0.0042961766,114.09,0.008649997,2731035,267.13777386665345,8698.874002695084,,1.0,0.4189424,1130.6267691513806,
100,0.005606036,29400,0.005606036,110.57,0.0087466175,2742092,239.43959630012512,8723.446518182755,,1.0,0.4189424,1095.4263232001028,
100,0.0052036266,29500,0.0052036266,117.09,0.007621863,2753801,287.9339935684204,8748.528049707413,,1.0,0.4189424,1160.6262342385119,
100,0.0017031268,29600,0.0017031268,106.12,0.006891805,2764413,212.64101388931275,8775.724445104599,,1.0,0.4189424,1050.9271991386158,
100,0.012053716,29700,0.012053716,113.14,0.010012965,2775727,282.03600149154664,8799.11455130577,,1.0,0.4189424,1121.127272344171,
100,0.006304058,29800,0.006304058,110.17,0.0090098595,2786744,239.1406270503998,8825.784249782562,,1.0,0.4189424,1091.428777816236,
100,0.005670885,29900,0.005670885,112.17,0.009627163,2797961,261.1388498687744,8856.950584888458,,1.0,0.4189424,1111.4342763600266,
100,0.008123379,30000,0.008123379,112.97,0.009841148,2809258,278.5398266506195,8885.164894580841,,1.0,0.4189424,1119.4354029235176,
100,0.00710125,30100,0.00710125,113.37,0.009705441,2820595,246.2411652946472,8909.302973508835,,1.0,0.4189424,1123.438000851735,
100,0.0052668736,30200,0.0052668736,116.79,0.0057838014,2832274,288.13580308914186,8934.013667106628,,1.0,0.4189424,1157.636247638139,
100,0.009831394,30300,0.009831394,110.67,0.006369551,2843341,246.84457697868348,8964.175607442856,,1.0,0.4189424,1096.4441225127923,
100,0.0034787487,30400,0.0034787487,108.08,0.002271108,2854149,230.94408873558044,8998.904626846313,,1.0,0.4189424,1070.5432225103345,
100,0.00593833,30500,0.00593833,111.77,0.009948058,2865326,248.5399967575073,9028.192284822464,,1.0,0.4189424,1107.4376760807338,
100,0.0071979905,30600,0.0071979905,111.45,0.009663265,2876471,277.6381460762024,9051.542776107788,,1.0,0.4189424,1104.2371874912203,
100,0.002570596,30700,0.002570596,115.54,0.010133845,2888025,270.3380083179474,9073.299441814423,,1.0,0.4189424,1145.1311783769947,
100,0.0051399316,30800,0.0051399316,114.9,0.007473291,2899515,248.43876301765442,9104.712611913681,,1.0,0.4189424,1138.7336825713862,
100,0.0024838108,30900,0.0024838108,117.01,0.0063794586,2911216,284.73555996894834,9132.867567062378,,1.0,0.4189424,1159.8336493320187,
100,0.008159037,31000,0.008159037,115.7,0.0076877405,2922786,262.2393572711945,9153.610785722733,,1.0,0.4189424,1146.734375113353,
100,0.015303588,31100,0.015303588,121.74,0.009661881,2934960,313.63197052001954,9178.953470468521,,1.0,0.4189424,1207.1319662365527,
100,0.004738467,31200,0.004738467,123.14,0.009174747,2947274,318.732036485672,9207.97964167595,,1.0,0.4189424,1221.1286461741336,
100,0.006529945,31300,0.006529945,119.79,0.008633454,2959253,273.2353835105896,9233.026758909225,,1.0,0.4189424,1187.6270353908374,
100,0.006879889,31400,0.006879889,116.32,0.010025354,2970885,279.83504022598265,9255.217643737793,,1.0,0.4189424,1152.9297190669686,
100,0.0021210632,31500,0.0021210632,115.72,0.009124034,2982457,270.0357682800293,9289.109729766846,,1.0,0.4189424,1146.926737615074,
100,0.0022619434,31600,0.0022619434,113.02,0.008954792,2993759,235.7387920665741,9312.929304122925,,1.0,0.4189424,1119.9287873657515,
100,0.012219027,31700,0.012219027,119.74,0.009953476,3005733,298.933245344162,9339.41461443901,,1.0,0.4189424,1187.1290409100598,
100,0.013510081,31800,0.013510081,114.84,0.0099493,3017217,291.2358024501801,9369.34961271286,,1.0,0.4189424,1138.1276191388927,
100,0.0012845636,31900,0.0012845636,116.91,0.0023918878,3028908,271.53457003593445,9396.81298661232,,1.0,0.4189424,1158.8281312269837,
100,0.01038265,32000,0.01038265,110.66,0.0098438915,3039974,246.0397647190094,9418.688897132874,,1.0,0.4189424,1096.328551733971,
100,0.006568711,32100,0.006568711,111.94,0.009793081,3051168,248.83721454620363,9448.39233493805,,1.0,0.4189424,1109.1287827322321,
100,0.00033637084,32200,0.00033637084,107.44,0.0072716246,3061912,246.03958071708678,9472.177194833755,,1.0,0.4189424,1064.1282553104954,
100,0.010451875,32300,0.010451875,112.59,0.009827362,3073171,278.43617985725405,9501.609918117523,,1.0,0.4189424,1115.6267408456683,
100,0.007022435,32400,0.007022435,109.21,0.009967562,3084092,232.64042325019835,9523.89389014244,,1.0,0.4189424,1081.8316779141253,
100,0.0053168004,32500,0.0053168004,116.38,0.00974465,3095730,266.8344639873505,9549.67188835144,,1.0,0.4189424,1153.5310464527051,
100,0.0068188123,32600,0.0068188123,112.24,0.008790692,3106954,265.0367352294922,9569.670256614685,,1.0,0.4189424,1112.126725140565,
100,0.0058570113,32700,0.0058570113,112.52,0.0089273015,3118206,268.03709907531737,9598.16245007515,,1.0,0.4189424,1114.9279599723866,
100,0.005911738,32800,0.005911738,112.87,0.009407315,3129493,249.53822469711304,9619.853915214539,,1.0,0.4189424,1118.429803816208,
100,0.007370025,32900,0.007370025,111.79,0.009753825,3140672,250.03764022827147,9649.46099114418,,1.0,0.4189424,1107.6291103346896,
100,0.0040484113,33000,0.0040484113,111.88,0.009561498,3151860,279.6352762317658,9673.121178150177,,1.0,0.4189424,1108.527395097651,
100,0.0049257646,33100,0.0049257646,110.89,0.004160809,3162949,256.73711596488954,9692.364705562592,,1.0,0.4189424,1098.6265042953598,
100,0.005055914,33200,0.005055914,113.63,0.009600064,3174312,254.23639801979064,9713.500860452652,,1.0,0.4189424,1126.0204942009032,
100,0.007071428,33300,0.007071428,116.47,0.009944433,3185959,269.5338683795929,9738.364295721054,,1.0,0.4189424,1154.4197631151123,
100,0.005279166,33400,0.005279166,115.67,0.01003025,3197526,263.3367373085022,9761.347598075867,,1.0,0.4189424,1146.4248822913862,
100,0.004797418,33500,0.004797418,115.85,0.0072634704,3209111,263.8367475128174,9793.427507162094,,1.0,0.4189424,1148.2236844027802,
100,0.005086897,33600,0.005086897,111.0,0.009741175,3220211,248.73769196510315,9807.400658130646,,1.0,0.4189424,1099.7250602688487,
100,0.008669483,33700,0.008669483,111.94,0.009621941,3231405,226.93843473434447,9828.264291286469,,1.0,0.4189424,1109.1233190045991,
100,0.012536816,33800,0.012536816,111.61,0.009976219,3242566,268.036556930542,9851.780815601349,,1.0,0.4189424,1105.8252591574894,
100,0.012145823,33900,0.012145823,105.42,0.009887068,3253108,234.9406056880951,9869.123950004578,,1.0,0.4189424,1043.926931009564,
100,0.005914903,34000,0.005914903,109.44,0.009485341,3264052,235.74120003700256,9890.243087768555,,1.0,0.4189424,1084.126585382382,
100,0.0022425477,34100,0.0022425477,112.98,0.008666289,3275350,273.3352965068817,9916.40766954422,,1.0,0.4189424,1119.5253401597997,
100,0.008797486,34200,0.008797486,111.67,0.00892969,3286517,266.6373688793182,9940.587764263153,,1.0,0.4189424,1106.4258709486394,
100,0.0146104,34300,0.0146104,104.92,0.009920832,3297009,219.64328152656554,9963.31738448143,,1.0,0.4189424,1038.9312209752536,
100,0.010154119,34400,0.010154119,110.58,0.00973069,3308067,233.2415920829773,9988.020511388779,,1.0,0.4189424,1095.5322635657992,
100,0.003193275,34500,0.003193275,108.25,0.0074453773,3318892,240.04231828689575,10005.364843130112,,1.0,0.4189424,1072.234180418993,
100,0.0005660718,34600,0.0005660718,104.86,0.009141787,3329378,229.943565158844,10027.540832996368,,1.0,0.4189424,1038.3353464846443,
100,0.0036916942,34700,0.0036916942,106.69,0.00758719,3340047,226.24133032798767,10045.563060045242,,1.0,0.4189424,1056.6319942591308,
100,0.008603464,34800,0.008603464,107.52,0.009356086,3350799,233.84098293304444,10066.42698264122,,1.0,0.4189424,1064.9331601302483,
100,0.00278369,34900,0.00278369,111.92,0.010018413,3361991,259.6381084728241,10088.503280878067,,1.0,0.4189424,1108.9322132417735,
100,0.0034655114,35000,0.0034655114,108.95,0.0091278,3372886,238.34052368164063,10109.953170776367,,1.0,0.4189424,1079.2327158293542,
100,0.0052903323,35100,0.0052903323,108.57,0.010009563,3383743,249.24147025108337,10131.572390079498,,1.0,0.4189424,1075.4355507089758,
100,0.004546312,35200,0.004546312,106.34,0.009532666,3394377,228.4426885509491,10154.45860862732,,1.0,0.4189424,1053.1375533650214,
100,0.00593596,35300,0.00593596,108.1,0.009213041,3405187,229.24101586341857,10174.22237086296,,1.0,0.4189424,1070.7366716777174,
100,0.005604994,35400,0.005604994,109.34,0.009509434,3416121,241.54065577507018,10196.035108089447,,1.0,0.4189424,1083.130738929789,
100,0.0074913283,35500,0.0074913283,113.15,0.009861162,3427436,251.2378450679779,10216.296810150146,,1.0,0.4189424,1121.2303990659102,
100,0.0074258326,35600,0.0074258326,107.15,0.009664435,3438151,225.94215998649597,10238.752957344055,,1.0,0.4189424,1061.2316867006261,
100,0.004263453,35700,0.004263453,113.86,0.0075366353,3449537,257.3378645992279,10260.983585119247,,1.0,0.4189424,1128.3303919062257,
100,0.004692036,35800,0.004692036,112.63,0.0065628234,3460800,284.73710052490236,10280.74636888504,,1.0,0.4189424,1116.0305626416643,
100,0.016121732,35900,0.016121732,115.08,0.010063972,3472308,260.83759778022767,10302.856743574142,,1.0,0.4189424,1140.5287667880307,
100,0.0048648254,36000,0.0048648254,112.49,0.005684339,3483557,247.8383002090454,10321.416522979736,,1.0,0.4189424,1114.6263598324015,
100,0.003734828,36100,0.003734828,113.93,0.009181161,3494950,269.03680128097534,10337.197563409805,,1.0,0.4189424,1129.0306307725602,
100,0.0077784266,36200,0.0077784266,117.89,0.007752747,3506739,293.43303716659545,10364.653093099594,,1.0,0.4189424,1168.623679351819,
100,0.00460886,36300,0.00460886,113.46,0.010005066,3518085,267.2357598400116,10379.949831724167,,1.0,0.4189424,1124.3251233900282,
100,0.0066872463,36400,0.0066872463,118.1,0.010026158,3529895,274.33358984947205,10404.102487564087,,1.0,0.4189424,1170.7227814688504,
100,0.008375469,36500,0.008375469,115.3,0.0074907225,3541425,268.8362611198425,10425.51915717125,,1.0,0.4189424,1142.7255527213485,
100,0.011011397,36600,0.011011397,113.29,0.009692579,3552754,253.23674087524415,10445.892315149307,,1.0,0.4189424,1122.627436116806,
100,0.0053012013,36700,0.0053012013,115.04,0.009991619,3564258,254.43822110176086,10465.731286525726,,1.0,0.4189424,1140.1251914776917,
100,0.007876909,36800,0.007876909,111.57,0.009817743,3575415,237.5364119529724,10486.725631952286,,1.0,0.4189424,1105.4233089202944,
100,0.0065909093,36900,0.0065909093,115.02,0.009489327,3586917,256.5367624282837,10512.403469085693,,1.0,0.4189424,1139.923447310475,
100,0.0070777745,37000,0.0070777745,111.71,0.008878098,3598088,284.13698345184326,10535.602242708206,,1.0,0.4189424,1106.8241708696307,
100,0.006741495,37100,0.006741495,115.24,0.010024627,3609612,269.73618284225466,10552.749008893967,,1.0,0.4189424,1142.1240291516078,
100,0.0094187325,37200,0.0094187325,115.3,0.00993075,3621142,247.43771980285644,10572.58810377121,,1.0,0.4189424,1142.7228281677903,
100,0.010568679,37300,0.010568679,108.8,0.009876234,3632022,248.23800315856934,10595.920062065125,,1.0,0.4189424,1077.725860965024,
100,0.010314321,37400,0.010314321,114.36,0.010083958,3643458,256.1373340988159,10624.744297504425,,1.0,0.4189424,1133.3244739716056,
100,0.011040159,37500,0.011040159,105.85,0.009977103,3654043,219.13985160827636,10648.116329431534,,1.0,0.4189424,1048.225244024229,
100,0.006417725,37600,0.006417725,112.69,0.0096745,3665312,263.0356369113922,10664.840747117996,,1.0,0.4189424,1116.6235265603398,
100,0.01192142,37700,0.01192142,106.32,0.0100203045,3675944,225.7408587551117,10686.165985822678,,1.0,0.4189424,1052.9265966638636,
100,0.0035764172,37800,0.0035764172,105.39,0.00976957,3686483,233.7407772064209,10698.474033117294,,1.0,0.4189424,1043.621138774682,
100,0.0064758854,37900,0.0064758854,100.3,0.0092017455,3696513,199.94533593177795,10719.167802095413,,1.0,0.4189424,992.7275032245695,
100,0.008386033,38000,0.008386033,111.89,0.009886493,3707702,258.1352572345734,10741.664011001587,,1.0,0.4189424,1108.619863511018,
100,0.0030751342,38100,0.0030751342,105.06,0.008933745,3718208,225.2420307445526,10763.515748500824,,1.0,0.4189424,1040.325095029887,
100,0.0093868105,38200,0.0093868105,104.76,0.010039731,3728684,211.0421586894989,10780.425753593445,,1.0,0.4189424,1037.322132630426,
100,0.0093158595,38300,0.0093158595,104.44,0.01013453,3739128,242.44044481277467,10797.040647029877,,1.0,0.4189424,1034.1256776082396,
100,0.005470818,38400,0.005470818,105.83,0.0101550585,3749711,231.34111315727233,10817.872500658035,,1.0,0.4189424,1048.0244438948075,
100,0.008772439,38500,0.008772439,104.19,0.0087920865,3760130,238.44015866279602,10843.739220380783,,1.0,0.4189424,1031.6253190342036,
100,0.009923836,38600,0.009923836,100.69,0.008172799,3770199,200.74404430389404,10864.21149301529,,1.0,0.4189424,996.6234492501197,
100,0.0041375584,38700,0.0041375584,101.24,0.008944302,3780323,215.74320709228516,10883.321664333344,,1.0,0.4189424,1002.129783647557,
100,0.008278981,38800,0.008278981,104.33,0.0072666625,3790756,211.6415112876892,10901.922130823135,,1.0,0.4189424,1033.023145736254,
100,0.0063141356,38900,0.0063141356,103.92,0.007033439,3801148,184.44277555465698,10921.212678432465,,1.0,0.4189424,1028.9217424007775,
100,0.011260834,39000,0.011260834,103.81,0.009802067,3811529,220.54086788177491,10934.096564531326,,1.0,0.4189424,1027.823404130153,
100,0.004580624,39100,0.004580624,105.85,0.008832791,3822114,231.84049992561341,10953.057377576828,,1.0,0.4189424,1048.220881904738,
100,0.0018560907,39200,0.0018560907,106.55,0.0055712317,3832769,217.63945501327515,10971.60313796997,,1.0,0.4189424,1055.2242358328986,
100,0.0036659646,39300,0.0036659646,107.48,0.009519978,3843517,235.63956385612488,10996.599887132645,,1.0,0.4189424,1064.52237064854,
100,0.005935935,39400,0.005935935,103.87,0.009935086,3853904,225.74258220672607,11013.782162189484,,1.0,0.4189424,1028.4260282170187,
100,0.0009280536,39500,0.0009280536,115.51,0.0013440435,3865455,269.23334836006165,11031.119480609894,,1.0,0.4189424,1144.818850435932,
100,0.001994223,39600,0.001994223,111.37,0.005619486,3876592,267.8358730792999,11048.999531030655,,1.0,0.4189424,1103.4217661367538,
100,0.008871526,39700,0.008871526,119.31,0.008956584,3888523,292.6337101078033,11067.217880487442,,1.0,0.4189424,1182.8184868955218,
100,0.003902401,39800,0.003902401,107.7,0.009113834,3899293,227.83984033584593,11091.221195697784,,1.0,0.4189424,1066.7250311178063,
100,0.0028120703,39900,0.0028120703,113.23,0.008808997,3910616,271.1359201145172,11113.61926817894,,1.0,0.4189424,1122.0232613015146,
100,0.0066484963,40000,0.0066484963,111.95,0.008805214,3921811,268.13501950263975,11131.538043260574,,1.0,0.4189424,1109.2234506151528,
100,0.009337896,40100,0.009337896,108.19,0.0091510555,3932630,230.93785865783693,11149.263342142105,,1.0,0.4189424,1071.6222187903813,
