DiscEpRewMean,entloss,optimgain,EpThisIter,EpRewMean,TimeElapsed,surrgain,EpisodesSoFar,entropy,EpLenMean,meankl,ev_tdlam_before,Step_size,TimestepsSoFar
256.5413334274292,,0.0070646643,100,1105.6449383226984,1918.7390761375427,0.0070646643,20300,0.4189424,111.59,0.0037474392,,1.0,1896059
215.54587199211122,,0.0054509216,100,1031.6491627960079,1929.0854351520538,0.0054509216,20400,0.4189424,104.19,0.008115063,,1.0,1906478
207.04953444480896,,0.015710952,100,1033.0493471470045,1939.5995671749115,0.015710952,20500,0.4189424,104.33,0.009984248,,1.0,1916911
235.24687055587768,,0.0023756302,100,1019.4459343907802,1950.4066977500916,0.0023756302,20600,0.4189424,102.97,0.010160386,,1.0,1927208
237.3440795993805,,0.008120244,100,1085.6466131710952,1961.3451714515686,0.008120244,20700,0.4189424,109.59,0.009713515,,1.0,1938167
215.2471144104004,,0.009457233,100,1053.3518376574225,1972.1151003837585,0.009457233,20800,0.4189424,106.36,0.010112549,,1.0,1948803
237.94327348709106,,0.0053223264,100,1114.350733288737,1983.3041825294495,0.0053223264,20900,0.4189424,112.46,0.00896237,,1.0,1960049
255.04237043380738,,0.010096481,100,1106.2514472476812,1994.3012700080872,0.010096481,21000,0.4189424,111.65,0.009865257,,1.0,1971214
242.74500449180604,,0.0049117906,100,1091.6492814279113,2004.6391270160675,0.0049117906,21100,0.4189424,110.19,0.008767067,,1.0,1982233
230.1463030433655,,0.00530282,100,1083.6511274709135,2015.2002246379852,0.00530282,21200,0.4189424,109.39,0.008038623,,1.0,1993172
212.94935589790344,,0.0051594093,100,1022.9552657982259,2025.9069290161133,0.0051594093,21300,0.4189424,103.32,0.009142559,,1.0,2003504
232.4466172027588,,0.0023931605,100,1075.7562162846436,2036.9980447292328,0.0023931605,21400,0.4189424,108.6,0.0065944,,1.0,2014364
205.54890782356262,,0.010875715,100,1001.3545175005166,2047.7645342350006,0.010875715,21500,0.4189424,101.16,0.009998594,,1.0,2024480
203.65016980171202,,0.008834913,100,978.7509508111782,2058.1488337516785,0.008834913,21600,0.4189424,98.9,0.005665515,,1.0,2034370
193.55204520225524,,0.0051127085,100,947.3533069173304,2068.5560760498047,0.0051127085,21700,0.4189424,95.76,0.008994524,,1.0,2043946
182.1506736278534,,0.0033485717,100,949.3571149030009,2078.7251992225647,0.0033485717,21800,0.4189424,95.96,0.008422575,,1.0,2053542
175.05316290855407,,0.007058759,100,915.555689637382,2088.858718395233,0.007058759,21900,0.4189424,92.58,0.008180008,,1.0,2062800
172.35664023399352,,0.008492006,100,887.2618492491009,2098.402451276779,0.008492006,22000,0.4189424,89.75,0.006981416,,1.0,2071775
185.55190070152284,,0.0062573073,100,910.8512835129982,2109.027090549469,0.0062573073,22100,0.4189424,92.11,0.009452121,,1.0,2080986
152.1568190097809,,0.011514812,100,900.6620024566404,2119.030399084091,0.011514812,22200,0.4189424,91.09,0.00995166,,1.0,2090095
162.85438510894775,,0.010280598,100,928.554396011489,2129.4386072158813,0.010280598,22300,0.4189424,93.88,0.010038355,,1.0,2099483
194.85355355262757,,0.005106088,100,927.2593911839275,2140.07802939415,0.005106088,22400,0.4189424,93.75,0.010007912,,1.0,2108858
177.05350049972535,,0.002651184,100,933.9557640447003,2150.60267329216,0.002651184,22500,0.4189424,94.42,0.0019432916,,1.0,2118300
195.84877925872803,,0.0059762048,100,1007.7536646030279,2160.9999601840973,0.0059762048,22600,0.4189424,101.8,0.009594966,,1.0,2128480
171.65347485542299,,0.0086310655,100,911.549720282271,2170.966495990753,0.0086310655,22700,0.4189424,92.18,0.01006802,,1.0,2137698
192.95136878967284,,0.0036751782,100,973.1562551925158,2181.16384601593,0.0036751782,22800,0.4189424,98.34,0.008158341,,1.0,2147532
181.15220522880554,,0.005362364,100,953.1581103221365,2191.190206050873,0.005362364,22900,0.4189424,96.34,0.009310695,,1.0,2157166
187.6554897594452,,0.005868967,100,938.1613735084678,2201.265811443329,0.005868967,23000,0.4189424,94.84,0.008153701,,1.0,2166650
165.35668000221253,,0.004670602,100,895.1572061369632,2211.3770813941956,0.004670602,23100,0.4189424,90.54,0.006376168,,1.0,2175704
151.35503370285033,,0.004545455,100,890.3536109891564,2220.8491282463074,0.004545455,23200,0.4189424,90.06,0.0061051734,,1.0,2184710
178.15200128555298,,0.008101301,100,957.7546625577022,2230.76331782341,0.008101301,23300,0.4189424,96.8,0.009593486,,1.0,2194390
175.6537485599518,,0.003133529,100,944.6536632009276,2240.8370072841644,0.003133529,23400,0.4189424,95.49,0.004567758,,1.0,2203939
232.04705302238463,,0.008184219,100,1011.6493539447865,2251.3647558689117,0.008184219,23500,0.4189424,102.19,0.009468575,,1.0,2214158
237.74600940704346,,0.014005095,100,1052.6538289113557,2261.9143404960632,0.014005095,23600,0.4189424,106.29,0.009860332,,1.0,2224787
210.84792109489442,,0.0044178306,100,1011.3516288480923,2272.4086878299713,0.0044178306,23700,0.4189424,102.16,0.0038498584,,1.0,2235003
188.65006872177125,,0.0015774945,100,975.5516669164404,2282.9349632263184,0.0015774945,23800,0.4189424,98.58,0.009620934,,1.0,2244861
189.15074515342712,,0.008734135,100,951.2549380178151,2293.090616941452,0.008734135,23900,0.4189424,96.15,0.009518827,,1.0,2254476
190.85102522850036,,0.0099793505,100,947.6532453781351,2303.005472421646,0.0099793505,24000,0.4189424,95.79,0.009993486,,1.0,2264055
208.34725323677063,,0.003044176,100,1027.6467830886002,2312.718759059906,0.003044176,24100,0.4189424,103.79,0.002246235,,1.0,2274434
192.1497881221771,,0.0046338085,100,980.6518221740823,2323.275562763214,0.0046338085,24200,0.4189424,99.09,0.0069874395,,1.0,2284343
143.05481983184814,,0.0067053456,100,872.6510303681453,2333.325299024582,0.0067053456,24300,0.4189424,88.29,0.009354267,,1.0,2293172
160.25402126312255,,0.0072113625,100,929.1511178778095,2343.6128635406494,0.0072113625,24400,0.4189424,93.94,0.005918772,,1.0,2302566
192.15272357940674,,0.006467587,100,933.5505342474291,2353.5983879566193,0.006467587,24500,0.4189424,94.38,0.009943226,,1.0,2312004
202.04828649520874,,0.006383201,100,999.4476841349898,2363.8178968429565,0.006383201,24600,0.4189424,100.97,0.0062806336,,1.0,2322101
172.45268844604493,,0.0032126708,100,916.2495971823721,2373.619469642639,0.0032126708,24700,0.4189424,92.65,0.010151224,,1.0,2331366
228.04733325958253,,0.008594648,100,1007.2502451447805,2383.980221748352,0.008594648,24800,0.4189424,101.75,0.0075380625,,1.0,2341541
186.0520920562744,,0.0050640916,100,973.7599011769449,2394.161938428879,0.0050640916,24900,0.4189424,98.4,0.009001739,,1.0,2351381
217.9485726070404,,0.006555049,100,1038.0549295422466,2403.8954994678497,0.006555049,25000,0.4189424,104.83,0.009169775,,1.0,2361864
184.35117162704466,,0.0045611686,100,966.9530777138409,2413.671306371689,0.0045611686,25100,0.4189424,97.72,0.009732769,,1.0,2371636
222.44703645706176,,0.007467625,100,1014.6542164541023,2423.5120577812195,0.007467625,25200,0.4189424,102.49,0.008180679,,1.0,2381885
195.1520760536194,,0.010232995,100,949.0541330600539,2433.421863555908,0.010232995,25300,0.4189424,95.93,0.008495661,,1.0,2391478
185.05024794578551,,0.010006349,100,963.1475139271254,2443.0585145950317,0.010006349,25400,0.4189424,97.34,0.00934773,,1.0,2401212
200.05091437339783,,0.006712859,100,989.5528604523007,2452.587344646454,0.006712859,25500,0.4189424,99.98,0.008973196,,1.0,2411210
194.25230880737305,,0.004979707,100,990.0543379105346,2462.4536423683167,0.004979707,25600,0.4189424,100.03,0.0045470595,,1.0,2421213
206.0479174041748,,0.003252721,100,1015.3521925489881,2472.50178027153,0.003252721,25700,0.4189424,102.56,0.004938636,,1.0,2431469
227.64615233421327,,0.010109884,100,1054.1494736981808,2482.8773005008698,0.010109884,25800,0.4189424,106.44,0.009788129,,1.0,2442113
216.74886407852173,,0.007495021,100,1029.8560839681968,2493.8380069732666,0.007495021,25900,0.4189424,104.01,0.0070459796,,1.0,2452514
239.845452003479,,0.004684447,100,1063.3532033160407,2504.7141828536987,0.004684447,26000,0.4189424,107.36,0.0096371835,,1.0,2463250
262.5431045150757,,0.0028879822,100,1047.647479338932,2515.554809808731,0.0028879822,26100,0.4189424,105.79,0.0023046392,,1.0,2473829
256.1433173942566,,0.009997189,100,1073.5465297693572,2526.433434009552,0.009997189,26200,0.4189424,108.38,0.00963237,,1.0,2484667
249.14416714668275,,0.008207527,100,1070.9466303360773,2537.2245824337006,0.008207527,26300,0.4189424,108.12,0.00704923,,1.0,2495479
229.04586369514465,,0.0073727565,100,1042.6459596167501,2547.7189767360687,0.0073727565,26400,0.4189424,105.29,0.009380412,,1.0,2506008
299.4374404239654,,0.0019989733,100,1151.846206215292,2558.2044761180878,0.0019989733,26500,0.4189424,116.21,0.0026133899,,1.0,2517629
261.7407918071747,,0.0049783983,100,1121.7454545115468,2568.9054911136627,0.0049783983,26600,0.4189424,113.2,0.009388143,,1.0,2528949
233.4436616230011,,0.01128633,100,1063.8429904726747,2579.307755947113,0.01128633,26700,0.4189424,107.41,0.0092558805,,1.0,2539690
228.14317589759827,,0.0045842263,100,1075.839023036116,2590.3248562812805,0.0045842263,26800,0.4189424,108.61,0.00443314,,1.0,2550551
269.7395053577423,,0.004495647,100,1102.8393671403187,2600.727926969528,0.004495647,26900,0.4189424,111.31,0.009211717,,1.0,2561682
231.04428150177003,,0.0026904005,100,1084.3398925744957,2610.887763738632,0.0026904005,27000,0.4189424,109.46,0.005803893,,1.0,2572628
250.7427677631378,,0.0073826145,100,1079.1383157793869,2621.0399425029755,0.0073826145,27100,0.4189424,108.94,0.0070070187,,1.0,2583522
277.43675379753114,,0.007410016,100,1174.336487146548,2632.0739443302155,0.007410016,27200,0.4189424,118.46,0.008181432,,1.0,2595368
257.53857244491576,,0.0039532734,100,1106.3351306805869,2642.6517589092255,0.0039532734,27300,0.4189424,111.66,0.009216039,,1.0,2606534
207.84769792556762,,0.0064438023,100,1039.3402783981262,2652.6933393478394,0.0064438023,27400,0.4189424,104.96,0.007075637,,1.0,2617030
229.14240977287292,,0.005512633,100,1080.6367857309106,2663.421811103821,0.005512633,27500,0.4189424,109.09,0.009130161,,1.0,2627939
213.7446137714386,,0.011980887,100,1044.2336065265656,2673.769500732422,0.011980887,27600,0.4189424,105.45,0.009609597,,1.0,2638484
240.44008281707764,,0.0052557634,100,1064.0377761531377,2684.218854665756,0.0052557634,27700,0.4189424,107.43,0.00489753,,1.0,2649227
224.2416167163849,,0.012792829,100,1055.139339136992,2694.9108924865723,0.012792829,27800,0.4189424,106.54,0.009194056,,1.0,2659881
226.1409439754486,,0.012280889,100,1071.4304026209775,2705.686264514923,0.012280889,27900,0.4189424,108.17,0.010063934,,1.0,2670698
190.74455096244813,,0.0050852746,100,1024.627992473154,2715.9740014076233,0.0050852746,28000,0.4189424,103.49,0.009865878,,1.0,2681047
200.94424726486207,,0.0017844104,100,1029.1280654543557,2726.499258518219,0.0017844104,28100,0.4189424,103.94,0.0066958386,,1.0,2691441
219.1428052520752,,0.003179066,100,1041.5273538807412,2737.405342102051,0.003179066,28200,0.4189424,105.18,0.007927723,,1.0,2701959
230.44213717460633,,0.012306053,100,1006.2259525002956,2747.5817053318024,0.012306053,28300,0.4189424,101.65,0.010027822,,1.0,2712124
212.3406462097168,,0.0023489306,100,1069.7264932355245,2758.2108969688416,0.0023489306,28400,0.4189424,108.0,0.0022047567,,1.0,2722924
219.84147067070006,,0.008465036,100,1040.6286758911272,2768.847479581833,0.008465036,28500,0.4189424,105.09,0.009947889,,1.0,2733433
214.1432497406006,,0.0007679349,100,1034.1270129079137,2779.499400615692,0.0007679349,28600,0.4189424,104.44,0.00686027,,1.0,2743877
220.03956831932067,,0.016314365,100,1061.5235483806798,2790.398920059204,0.016314365,28700,0.4189424,107.18,0.009917847,,1.0,2754595
224.94056956291197,,0.010998136,100,1055.7277252886834,2800.859778881073,0.010998136,28800,0.4189424,106.6,0.009839201,,1.0,2765255
233.54167324066162,,0.01331732,100,1063.23398341666,2811.582991838455,0.01331732,28900,0.4189424,107.35,0.009639566,,1.0,2775990
239.74184098243714,,0.0053927046,100,1092.9388379935547,2822.1860530376434,0.0053927046,29000,0.4189424,110.32,0.00766216,,1.0,2787022
238.8418127822876,,0.002563011,100,1082.4339768838854,2832.7870659828186,0.002563011,29100,0.4189424,109.27,0.0045156344,,1.0,2797949
219.04462705612184,,0.01225897,100,1026.237793706639,2843.1251544952393,0.01225897,29200,0.4189424,103.65,0.009794848,,1.0,2808314
223.84396655082702,,0.006026045,100,1064.4375888919353,2853.7179465293884,0.006026045,29300,0.4189424,107.47,0.009914086,,1.0,2819061
206.34424146652222,,0.002185835,100,1045.9342850091714,2864.0552661418915,0.002185835,29400,0.4189424,105.62,0.0030596466,,1.0,2829623
206.34506896018982,,0.0025829005,100,1026.5330573919848,2875.014132499695,0.0025829005,29500,0.4189424,103.68,0.009304586,,1.0,2839991
222.4436775302887,,0.0052658673,100,1047.032765869452,2886.1304683685303,0.0052658673,29600,0.4189424,105.73,0.004824851,,1.0,2850564
205.9463651561737,,0.009070896,100,996.2358418577435,2896.5876092910767,0.009070896,29700,0.4189424,100.65,0.009634534,,1.0,2860629
242.14231209754945,,0.0058675897,100,1052.8382778514228,2907.164206981659,0.0058675897,29800,0.4189424,106.31,0.0060511744,,1.0,2871260
228.14484555244445,,0.007856559,100,1049.1406151957083,2917.8722665309906,0.007856559,29900,0.4189424,105.94,0.010034049,,1.0,2881854
220.2468311214447,,0.0052616945,100,1035.0468813412333,2928.2894625663757,0.0052616945,30000,0.4189424,104.53,0.0029566726,,1.0,2892307
262.4398055267334,,0.010613086,100,1103.9424448116808,2939.1213977336884,0.010613086,30100,0.4189424,111.42,0.0071262084,,1.0,2903449
269.539624300003,,0.010412369,100,1134.443202894097,2949.8764185905457,0.010412369,30200,0.4189424,114.47,0.010002151,,1.0,2914896
248.9394187259674,,0.007711134,100,1124.0389298847765,2960.8961341381073,0.007711134,30300,0.4189424,113.43,0.009680723,,1.0,2926239
266.5399199104309,,0.00916598,100,1139.341221844103,2972.004934310913,0.00916598,30400,0.4189424,114.96,0.010077074,,1.0,2937735
294.13635430336,,0.008284261,100,1228.7395478756005,2983.318168401718,0.008284261,30500,0.4189424,123.9,0.010176108,,1.0,2950125
259.440858631134,,0.0069255796,100,1106.8439739397995,2994.31791806221,0.0069255796,30600,0.4189424,111.71,0.009093711,,1.0,2961296
249.4394789505005,,0.006536261,100,1127.4381426419006,3005.3869030475616,0.006536261,30700,0.4189424,113.77,0.009142608,,1.0,2972673
250.0409381389618,,0.0125858495,100,1102.6390552473308,3015.955834388733,0.0125858495,30800,0.4189424,111.29,0.01013755,,1.0,2983802
274.0367558479309,,0.005004953,100,1156.6379540118962,3026.9201974868774,0.005004953,30900,0.4189424,116.69,0.00779499,,1.0,2995471
277.23850325584414,,0.009618957,100,1155.4418224075955,3038.0460045337677,0.009618957,31000,0.4189424,116.57,0.00993751,,1.0,3007128
263.8407231616974,,0.010671094,100,1127.3409455714639,3049.132337331772,0.010671094,31100,0.4189424,113.76,0.009738416,,1.0,3018504
284.13522685050964,,0.011349482,100,1162.6364990979646,3060.213616847992,0.011349482,31200,0.4189424,117.29,0.009756091,,1.0,3030233
277.7380529403687,,0.0051356005,100,1109.1357804026097,3071.361583709717,0.0051356005,31300,0.4189424,111.94,0.009931237,,1.0,3041427
243.04092658042907,,0.009248213,100,1062.4344311538036,3082.641394138336,0.009248213,31400,0.4189424,107.27,0.008718355,,1.0,3052154
227.24253766059874,,0.015763907,100,1056.839213270895,3093.4931588172913,0.015763907,31500,0.4189424,106.71,0.010008792,,1.0,3062825
241.74323358535767,,0.0026162476,100,1075.7419122625595,3104.6469786167145,0.0026162476,31600,0.4189424,108.6,0.009725754,,1.0,3073685
231.04384497642516,,0.0056950096,100,1036.4401272787422,3115.5876171588898,0.0056950096,31700,0.4189424,104.67,0.007874038,,1.0,3084152
206.94608499526979,,0.007884093,100,1038.1400314184066,3126.4104199409485,0.007884093,31800,0.4189424,104.84,0.009959457,,1.0,3094636
223.04582475662232,,0.005972148,100,1024.2439734329637,3137.4378621578217,0.005972148,31900,0.4189424,103.45,0.008783336,,1.0,3104981
244.8447418689728,,0.010723982,100,1081.0469538761806,3148.3006732463837,0.010723982,32000,0.4189424,109.13,0.0098981885,,1.0,3115894
231.74586482048034,,0.004328921,100,1031.9451138584461,3158.6459012031555,0.004328921,32100,0.4189424,104.22,0.005580036,,1.0,3126316
215.54673603057861,,0.0076360973,100,1035.8456329598696,3169.325225830078,0.0076360973,32200,0.4189424,104.61,0.009615656,,1.0,3136777
213.34474614143372,,0.005532733,100,1020.1391559786418,3179.76167845726,0.005532733,32300,0.4189424,103.04,0.009189916,,1.0,3147081
213.24545367240907,,0.0155568905,100,1027.9411803559751,3190.415679216385,0.0155568905,32400,0.4189424,103.82,0.009946708,,1.0,3157463
213.84538135528564,,0.0023048718,100,1047.4417560585678,3201.287191390991,0.0023048718,32500,0.4189424,105.77,0.004374114,,1.0,3168040
264.0389718914032,,0.0036015112,100,1127.2353716769358,3211.8206400871277,0.0036015112,32600,0.4189424,113.75,0.008450644,,1.0,3179415
242.54474402427672,,0.0049966155,100,1053.943097981267,3222.453800678253,0.0049966155,32700,0.4189424,106.42,0.0065256925,,1.0,3190057
240.64095427513124,,0.00727811,100,1073.0370153098966,3233.273805141449,0.00727811,32800,0.4189424,108.33,0.009672307,,1.0,3200890
246.2412586116791,,0.005730671,100,1095.3363808516378,3244.147205591202,0.005730671,32900,0.4189424,110.56,0.009480456,,1.0,3211946
224.14165728569031,,0.0028045806,100,1056.1370647524864,3255.02489733696,0.0028045806,33000,0.4189424,106.64,0.009337955,,1.0,3222610
251.84004947662353,,0.0073597496,100,1075.0310050828255,3265.7252004146576,0.0073597496,33100,0.4189424,108.53,0.005921255,,1.0,3233463
196.64513211250306,,0.009261983,100,1024.9395026692164,3276.15376329422,0.009261983,33200,0.4189424,103.52,0.008799364,,1.0,3243815
239.44216980934144,,0.00870824,100,1072.2368836760525,3286.6764447689056,0.00870824,33300,0.4189424,108.25,0.008769409,,1.0,3254640
229.4423339176178,,0.004357011,100,1089.4396692394037,3297.7724211215973,0.004357011,33400,0.4189424,109.97,0.010035598,,1.0,3265637
286.4387204933166,,0.0073983497,100,1113.340302692216,3308.1845266819,0.0073983497,33500,0.4189424,112.36,0.010028111,,1.0,3276873
208.0445468521118,,0.0028030786,100,1009.8407133929809,3318.898604154587,0.0028030786,33600,0.4189424,102.01,0.0091054905,,1.0,3287074
245.74167972564697,,0.009645496,100,1070.8352174238792,3329.132801055908,0.009645496,33700,0.4189424,108.11,0.01001745,,1.0,3297885
238.3424432182312,,0.0077140685,100,1049.438672679942,3339.9439356327057,0.0077140685,33800,0.4189424,105.97,0.008142249,,1.0,3308482
234.64231515884399,,0.0022491394,100,1085.8376578375664,3350.3037009239197,0.0022491394,33900,0.4189424,109.61,0.00965775,,1.0,3319443
269.03941900253295,,0.004197836,100,1107.0416502226178,3360.5612003803253,0.004197836,34000,0.4189424,111.73,0.0024890366,,1.0,3330616
215.14542315483092,,0.0059617907,100,1018.042475935116,3370.768465280533,0.0059617907,34100,0.4189424,102.83,0.007311485,,1.0,3340899
247.14218059539795,,0.010244868,100,1083.3411437439518,3380.7001004219055,0.010244868,34200,0.4189424,109.36,0.009861088,,1.0,3351835
229.64368144989012,,0.0047229375,100,1086.6429146606922,3391.1701109409332,0.0047229375,34300,0.4189424,109.69,0.008970295,,1.0,3362804
248.04115525245666,,0.0033326442,100,1099.5455574158225,3401.917206764221,0.0033326442,34400,0.4189424,110.98,0.009879134,,1.0,3373902
215.94565125465394,,0.00651779,100,1042.24275025301,3412.0718927383423,0.00651779,34500,0.4189424,105.25,0.010058534,,1.0,3384427
234.04398121833802,,0.0075872443,100,1064.2456869836396,3421.885993003845,0.0075872443,34600,0.4189424,107.45,0.007313444,,1.0,3395172
231.84348061561585,,0.008893489,100,1055.1430358005837,3431.59245634079,0.008893489,34700,0.4189424,106.54,0.0097803855,,1.0,3405826
273.4390663719177,,0.008395442,100,1121.9403248287147,3442.191168308258,0.008395442,34800,0.4189424,113.22,0.009944408,,1.0,3417148
241.84200593948364,,0.007866482,100,1077.5377879372063,3453.0380313396454,0.007866482,34900,0.4189424,108.78,0.009427487,,1.0,3428026
225.1434244918823,,0.00764385,100,1057.8400214480628,3463.826110124588,0.00764385,35000,0.4189424,106.81,0.0074766628,,1.0,3438707
252.94251037597655,,0.0052152458,100,1058.143151335536,3474.3883893489838,0.0052152458,35100,0.4189424,106.84,0.009921553,,1.0,3449391
223.84411918640137,,0.008706625,100,1057.6463865753778,3484.9585485458374,0.008706625,35200,0.4189424,106.79,0.009723246,,1.0,3460070
262.4429420852661,,0.0037308496,100,1099.1463156320892,3496.1571700572968,0.0037308496,35300,0.4189424,110.94,0.002512948,,1.0,3471164
263.44095220565794,,0.005285436,100,1132.145170130493,3506.8737223148346,0.005285436,35400,0.4189424,114.24,0.008949941,,1.0,3482588
264.04028729438784,,0.0067457855,100,1118.6417670954816,3517.750943660736,0.0067457855,35500,0.4189424,112.89,0.009869619,,1.0,3493877
228.94341057777405,,0.0077666845,100,1078.5397490760743,3528.761382341385,0.0077666845,35600,0.4189424,108.88,0.009932409,,1.0,3504765
278.3388683509827,,0.0049692662,100,1122.2385461903787,3539.3323516845703,0.0049692662,35700,0.4189424,113.25,0.010187418,,1.0,3516090
261.3396621036529,,0.0078034853,100,1129.4368284440402,3549.807169675827,0.0078034853,35800,0.4189424,113.97,0.010163655,,1.0,3527487
204.1459916496277,,0.010358824,100,1030.9379023332974,3560.9234342575073,0.010358824,35900,0.4189424,104.12,0.0100216605,,1.0,3537899
262.14171849250795,,0.0013736865,100,1076.6374409032483,3571.3881335258484,0.0013736865,36000,0.4189424,108.69,0.005173125,,1.0,3548768
213.44457000732422,,0.002648015,100,1007.236642322844,3581.7102434635162,0.002648015,36100,0.4189424,101.75,0.0046874434,,1.0,3558943
278.8366516017914,,0.008536428,100,1118.232862675237,3592.7367968559265,0.008536428,36200,0.4189424,112.85,0.009577714,,1.0,3570228
235.339755487442,,0.008301703,100,1060.0291487840032,3603.332193136215,0.008301703,36300,0.4189424,107.03,0.009927001,,1.0,3580931
222.54322816848756,,0.0067285183,100,1033.4351337796531,3614.3066911697388,0.0067285183,36400,0.4189424,104.37,0.009951464,,1.0,3591368
213.5442350959778,,0.0029028596,100,1023.7334355051908,3625.0298075675964,0.0029028596,36500,0.4189424,103.4,0.009644896,,1.0,3601708
225.94107899665832,,0.008981323,100,1057.4345202933725,3635.7150864601135,0.008981323,36600,0.4189424,106.77,0.009625946,,1.0,3612385
227.74149357795716,,0.003928761,100,1080.3333139968247,3646.4355964660645,0.003928761,36700,0.4189424,109.06,0.007878347,,1.0,3623291
214.64538776397706,,0.0050258767,100,1026.3352473324708,3657.1919479370117,0.0050258767,36800,0.4189424,103.66,0.008673896,,1.0,3633657
210.54461604118347,,0.0039073722,100,997.0372981033928,3667.8252658843994,0.0039073722,36900,0.4189424,100.73,0.008917315,,1.0,3643730
246.84153351783752,,0.008750337,100,1074.9340821550259,3678.4689004421234,0.008750337,37000,0.4189424,108.52,0.010061631,,1.0,3654582
209.44501698493957,,0.010222676,100,1044.6347653321657,3689.2882878780365,0.010222676,37100,0.4189424,105.49,0.0098039815,,1.0,3665131
236.14151355743408,,0.0055337776,100,1049.8328156505295,3699.7499294281006,0.0055337776,37200,0.4189424,106.01,0.009619468,,1.0,3675732
221.14471119880676,,0.009143202,100,1023.3359940147701,3709.6617255210876,0.009143202,37300,0.4189424,103.36,0.008727819,,1.0,3686068
254.4387876033783,,0.006415128,100,1102.3327695857004,3719.3797867298126,0.006415128,37400,0.4189424,111.26,0.009890339,,1.0,3697194
274.03808408737183,,0.004415335,100,1098.329607557126,3728.971647977829,0.004415335,37500,0.4189424,110.86,0.008684046,,1.0,3708280
247.2412569141388,,0.0019710467,100,1077.1329857856663,3738.6954596042633,0.0019710467,37600,0.4189424,108.74,0.0025893946,,1.0,3719154
248.04140321731566,,0.011135823,100,1080.7334181987203,3747.1799182891846,0.011135823,37700,0.4189424,109.1,0.009811536,,1.0,3730064
235.84194193840028,,0.0023462335,100,1059.7380745732899,3755.9991092681885,0.0023462335,37800,0.4189424,107.0,0.009055614,,1.0,3740764
265.53925835609436,,0.0061849444,100,1101.532688910142,3765.4660284519196,0.0061849444,37900,0.4189424,111.18,0.009410681,,1.0,3751882
254.23783524513246,,0.0030888263,100,1111.1315759617705,3774.564565896988,0.0030888263,38000,0.4189424,112.14,0.0031469679,,1.0,3763096
233.64231386184693,,0.009248895,100,1093.4341016602652,3783.6968145370483,0.009248895,38100,0.4189424,110.37,0.010131337,,1.0,3774133
267.84140553474424,,0.009969516,100,1062.4401482593084,3794.9700088500977,0.009969516,38200,0.4189424,107.27,0.009942217,,1.0,3784860
253.43934688568115,,0.0064766943,100,1116.531713351807,3818.3665022850037,0.0064766943,38300,0.4189424,112.68,0.00989307,,1.0,3796128
226.94193656921388,,0.006237855,100,1066.333611460378,3837.111103773117,0.006237855,38400,0.4189424,107.66,0.0073918435,,1.0,3806894
219.64096146583557,,0.0065684556,100,1085.234242978311,3856.4260556697845,0.0065684556,38500,0.4189424,109.55,0.009550634,,1.0,3817849
253.33730496406554,,0.00972909,100,1127.7312691918116,3868.671242952347,0.00972909,38600,0.4189424,113.8,0.009987508,,1.0,3829229
229.84149229049683,,0.008810312,100,1056.133650249685,3884.6164889335632,0.008810312,38700,0.4189424,106.64,0.009792007,,1.0,3839893
270.8369254398346,,0.006051504,100,1137.3297760595417,3901.880482196808,0.006051504,38800,0.4189424,114.76,0.009959345,,1.0,3851369
268.03776359558105,,0.0021617957,100,1099.8303383377902,3919.8218998908997,0.0021617957,38900,0.4189424,111.01,0.007014169,,1.0,3862470
233.14182428359985,,0.004583972,100,1062.432885288432,3936.139548301697,0.004583972,39000,0.4189424,107.27,0.005352482,,1.0,3873197
238.84410767555238,,0.0022116723,100,1045.2354204659916,3953.4972536563873,0.0022116723,39100,0.4189424,105.55,0.007787339,,1.0,3883752
230.04321654319764,,0.006125889,100,1048.2341869189888,3971.2377512454987,0.006125889,39200,0.4189424,105.85,0.008630936,,1.0,3894337
223.34380327224733,,0.0052035693,100,1070.538852016602,3987.7064077854156,0.0052035693,39300,0.4189424,108.08,0.009547586,,1.0,3905145
215.94293444633485,,0.0019367114,100,1056.339560986502,4003.672291994095,0.0019367114,39400,0.4189424,106.66,0.006724856,,1.0,3915811
228.74525450706483,,0.0060471385,100,1038.5426995976559,4020.1507465839386,0.0060471385,39500,0.4189424,104.88,0.008650473,,1.0,3926299
251.74239450454712,,0.0027892585,100,1092.8421726290178,4036.0290553569794,0.0027892585,39600,0.4189424,110.31,0.0048213387,,1.0,3937330
237.54343841552733,,0.005274558,100,1063.9435901698007,4051.722205877304,0.005274558,39700,0.4189424,107.42,0.008617478,,1.0,3948072
235.94387194633484,,0.006987487,100,1081.3410960757383,4067.5119824409485,0.006987487,39800,0.4189424,109.16,0.009309837,,1.0,3958988
224.8442918395996,,0.0032271405,100,1031.4406835675027,4082.468043088913,0.0032271405,39900,0.4189424,104.17,0.008114096,,1.0,3969405
182.2487800884247,,0.0093409335,100,993.4402287088342,4097.371449232101,0.0093409335,40000,0.4189424,100.37,0.009924211,,1.0,3979442
216.1449923801422,,0.0066945325,100,996.9456076751989,4112.210397005081,0.0066945325,40100,0.4189424,100.72,0.005350945,,1.0,3989514
270.2411324977875,,0.0077957595,100,1093.941422628111,4127.38339304924,0.0077957595,40200,0.4189424,110.42,0.008724672,,1.0,4000556
