entropy,optimgain,meankl,EpisodesSoFar,ev_tdlam_before,surrgain,DiscEpRewMean,EpLenMean,TimestepsSoFar,entloss,EpRewMean,EpThisIter,TimeElapsed,Step_size
0.4189424,0.0069360584,0.009051971,100,,0.0069360584,1.9989609432220459,9.17,917,,81.6509691733491,100,5.827073097229004,1.0
0.4189424,0.0074479384,0.009230232,200,,0.0074479384,3.4988593101501464,9.54,1871,,85.35028136056093,100,11.293667078018188,1.0
0.4189424,0.0078022224,0.009778763,300,,0.0078022224,1.5986463356018066,10.31,2902,,93.04219144551585,100,16.571138858795166,1.0
0.4189424,0.01056615,0.0092201065,400,,0.01056615,2.4988208770751954,11.3,4032,,102.93373745241331,100,22.045793056488037,1.0
0.4189424,0.009455327,0.00981359,500,,0.009455327,3.3979702281951902,13.4,5372,,123.9312830929708,100,27.47489309310913,1.0
0.4189424,0.006622633,0.009486671,600,,0.006622633,2.798897190093994,13.6,6732,,125.92918857908043,100,32.34325051307678,1.0
0.4189424,0.0047641555,0.0099955145,700,,0.0047641555,2.9978976821899415,13.41,8073,,124.0307511749896,100,37.684187173843384,1.0
0.4189424,0.008951567,0.00998426,800,,0.008951567,1.7991619873046876,14.9,9563,,138.9232604514435,100,42.91887903213501,1.0
0.4189424,0.011617978,0.00961318,900,,0.011617978,3.2980824279785157,19.66,11529,,186.50126580770888,100,48.561394691467285,1.0
0.4189424,0.006788385,0.009777603,1000,,0.006788385,5.796845874786377,17.69,13298,,166.8053585925899,100,54.23606300354004,1.0
0.4189424,0.009007338,0.009547649,1100,,0.009007338,12.89321346282959,19.02,15200,,180.1136133093861,100,59.76725363731384,1.0
0.4189424,0.008871361,0.00982923,1200,,0.008871361,11.195079374313355,20.07,17207,,190.60159103095026,100,65.4707465171814,1.0
0.4189424,0.008937957,0.009935252,1300,,0.008937957,6.596005058288574,18.95,19102,,179.40240911837986,100,71.26886224746704,1.0
0.4189424,0.00855551,0.009869936,1400,,0.00855551,9.594767990112304,21.81,21283,,207.99277689056217,100,77.15186214447021,1.0
0.4189424,0.0033110587,0.008894491,1500,,0.0033110587,8.396411056518554,24.19,23702,,231.78559431294997,100,82.94696879386902,1.0
0.4189424,0.011406271,0.009962426,1600,,0.011406271,8.794860935211181,20.22,25724,,192.10359822904792,100,88.47690510749817,1.0
0.4189424,0.0134331435,0.009948914,1700,,0.0134331435,11.194241743087769,26.06,28330,,250.47484336421297,100,93.93616819381714,1.0
0.4189424,0.011395066,0.00993285,1800,,0.011395066,19.490971660614015,31.52,31482,,305.0652570186333,100,99.36630892753601,1.0
0.4189424,0.015140575,0.010000888,1900,,0.015140575,25.08796959877014,37.5,35232,,364.83449295021654,100,105.36078381538391,1.0
0.4189424,0.008969167,0.0095641855,2000,,0.008969167,48.07734851837158,45.46,39778,,444.39870058067345,100,111.8864676952362,1.0
0.4189424,0.020517148,0.00955883,2100,,0.020517148,68.97353861808777,51.57,44935,,505.4962434384384,100,118.92675137519836,1.0
0.4189424,0.01360734,0.009942059,2200,,0.01360734,56.77421304702759,49.49,49884,,484.6828228570674,100,125.43322467803955,1.0
0.4189424,0.015276296,0.00981283,2300,,0.015276296,79.3697901725769,60.35,55919,,593.2685918706859,100,132.44796776771545,1.0
0.4189424,0.02582681,0.009581753,2400,,0.02582681,96.27143630027771,68.08,62727,,670.5635814273894,100,140.34335112571716,1.0
0.4189424,0.023480225,0.009659665,2500,,0.023480225,137.45164353370666,79.27,70654,,782.4246672277094,100,149.19433736801147,1.0
0.4189424,0.026272764,0.0094447285,2600,,0.026272764,143.9502168750763,84.67,79121,,836.4131602586581,100,157.22335815429688,1.0
0.4189424,0.027407095,0.009914069,2700,,0.027407095,167.84898385047913,86.38,87759,,853.5354452333942,100,165.5639307498932,1.0
0.4189424,0.018721795,0.009943039,2800,,0.018721795,179.2454609489441,96.31,97390,,952.8224757284058,100,173.94342851638794,1.0
0.4189424,0.015037506,0.0084657315,2900,,0.015037506,196.74276610374451,101.13,107503,,1001.0179276575966,100,183.22647547721863,1.0
0.4189424,0.018513823,0.009174771,3000,,0.018513823,206.34282133102417,102.63,117766,,1016.0248618698652,100,192.3729350566864,1.0
0.4189424,0.015695898,0.009729769,3100,,0.015695898,249.43547499656677,111.83,128949,,1108.021568237963,100,202.3555064201355,1.0
0.4189424,0.0130567225,0.009857798,3200,,0.0130567225,219.1475178337097,110.57,140006,,1095.4424626750563,100,211.24235272407532,1.0
0.4189424,0.004933093,0.0047854334,3300,,0.004933093,244.24427634239197,115.0,151506,,1139.7544886857586,100,219.44641733169556,1.0
0.4189424,0.0057441993,0.007826218,3400,,0.0057441993,265.94378922462465,110.25,162531,,1092.2565660722407,100,227.30588173866272,1.0
0.4189424,0.009232776,0.009091025,3500,,0.009232776,220.75071915626526,115.19,174050,,1141.6735659767248,100,235.16300344467163,1.0
0.4189424,0.0069029615,0.0040621767,3600,,0.0069029615,255.15007113456727,111.76,185226,,1107.3746220475268,100,243.19568300247192,1.0
0.4189424,0.0030841238,0.0075466274,3700,,0.0030841238,283.74511323928834,120.2,197246,,1191.7697915177193,100,253.43193101882935,1.0
0.4189424,0.0118790725,0.009652118,3800,,0.0118790725,316.53823885917666,121.5,209396,,1204.7596700439274,100,264.4445424079895,1.0
0.4189424,0.0024579144,0.0073899194,3900,,0.0024579144,278.0424090957642,119.67,221363,,1186.4643957771352,100,275.26175570487976,1.0
0.4189424,0.010774075,0.007084941,4000,,0.010774075,276.9437454509735,115.22,232885,,1141.9551544169617,100,285.12368607521057,1.0
0.4189424,0.0064516524,0.006575362,4100,,0.0064516524,263.1473927783966,114.78,244363,,1137.5646423308715,100,294.08096265792847,1.0
0.4189424,0.0069390773,0.0080771055,4200,,0.0069390773,250.9496192741394,111.15,255478,,1101.2721228426617,100,303.4509530067444,1.0
0.4189424,0.00759033,0.009347489,4300,,0.00759033,215.5494045639038,104.99,265977,,1039.6644111923586,100,311.8183104991913,1.0
0.4189424,0.010029378,0.009648277,4400,,0.010029378,218.85244174957276,105.66,276543,,1046.3677512672284,100,321.111652135849,1.0
0.4189424,0.006618824,0.0070926556,4500,,0.006618824,215.25123177528383,103.51,286894,,1024.8625788258787,100,330.48105812072754,1.0
0.4189424,0.0056692064,0.009057145,4600,,0.0056692064,175.85821104049683,94.1,296304,,930.7710487362036,100,338.8655183315277,1.0
0.4189424,0.012797151,0.009309991,4700,,0.012797151,200.2556821155548,98.17,306121,,971.4711194832172,100,348.49002623558044,1.0
0.4189424,0.011024597,0.006858445,4800,,0.011024597,198.85359073638915,101.92,316313,,1008.9673751724199,100,358.5277907848358,1.0
0.4189424,0.008112112,0.0050283372,4900,,0.008112112,231.25076168060303,106.82,326995,,1057.9717856730902,100,368.9006187915802,1.0
0.4189424,0.010444154,0.009828645,5000,,0.010444154,248.04931810379028,108.03,337798,,1070.071558423085,100,379.54400658607483,1.0
0.4189424,0.008791515,0.0056295544,5100,,0.008791515,181.65699023246765,98.56,347654,,975.3770541261679,100,389.7862021923065,1.0
0.4189424,0.0076235305,0.009035964,5200,,0.0076235305,221.049017829895,105.92,358246,,1048.9661805965325,100,400.39086866378784,1.0
0.4189424,0.0051661907,0.009309714,5300,,0.0051661907,203.65423913002013,98.93,368139,,979.0767074241239,100,410.49124908447266,1.0
0.4189424,0.010951839,0.008891443,5400,,0.010951839,245.85027546882628,107.8,378919,,1067.773863614481,100,420.316143989563,1.0
0.4189424,0.008344046,0.0049481695,5500,,0.008344046,192.95552797317504,98.72,388791,,976.9737302556362,100,429.50146222114563,1.0
0.4189424,0.008222437,0.008095381,5600,,0.008222437,183.55732398033143,95.39,398330,,943.6759433428368,100,439.8837628364563,1.0
0.4189424,0.0073109386,0.009197657,5700,,0.0073109386,187.25335237503052,101.76,408506,,1007.3685886038837,100,449.04428577423096,1.0
0.4189424,0.008226293,0.010126771,5800,,0.008226293,202.7523857307434,98.16,418322,,971.3704233310023,100,458.3833146095276,1.0
0.4189424,0.005908218,0.009525271,5900,,0.005908218,196.45410141944885,94.45,427767,,934.2682766284842,100,467.00809264183044,1.0
0.4189424,0.0112044765,0.008887266,6000,,0.0112044765,187.05371608734131,99.23,437690,,982.0658724128526,100,475.35823130607605,1.0
0.4189424,0.009311978,0.007992954,6100,,0.009311978,184.15409255981444,96.63,447353,,956.0699815268993,100,484.71563935279846,1.0
0.4189424,0.011110633,0.008841231,6200,,0.011110633,183.85296899795532,97.95,457148,,969.2677606520934,100,494.0196535587311,1.0
0.4189424,0.008717597,0.009167217,6300,,0.008717597,179.75244716644286,97.41,466889,,963.8659858685988,100,502.977689743042,1.0
0.4189424,0.0069112997,0.0051090643,6400,,0.0069112997,214.75302145957946,99.05,476794,,980.2679279573571,100,512.1673421859741,1.0
0.4189424,0.0131459255,0.009109646,6500,,0.0131459255,190.65197735786438,99.97,486791,,989.4600820081737,100,520.8817095756531,1.0
0.4189424,0.0028493428,0.0058359313,6600,,0.0028493428,201.34978060722352,100.69,496860,,996.6535367176137,100,528.9470088481903,1.0
0.4189424,0.00785907,0.009938785,6700,,0.00785907,232.54825901985168,101.57,507017,,1005.4587823381277,100,538.5498974323273,1.0
0.4189424,0.0082491515,0.010037973,6800,,0.0082491515,205.85038438796997,99.49,516966,,984.6542934403002,100,546.4983615875244,1.0
0.4189424,0.010889382,0.009866034,6900,,0.010889382,178.5508625125885,99.41,526907,,983.8524165613064,100,557.4013378620148,1.0
0.4189424,0.00957367,0.009995373,7000,,0.00957367,215.64807619094847,102.64,537171,,1016.1510366615861,100,568.4688472747803,1.0
0.4189424,0.005321338,0.0067243553,7100,,0.005321338,186.6533683395386,94.94,546665,,939.1530862457938,100,579.309677362442,1.0
0.4189424,0.0051831575,0.008105565,7200,,0.0051831575,207.34887310028077,101.58,556823,,1005.5519329283425,100,590.727970123291,1.0
0.4189424,0.0061957445,0.009672366,7300,,0.0061957445,201.54797416687012,100.53,566876,,995.0511975596054,100,602.0555853843689,1.0
0.4189424,0.005878225,0.0091202045,7400,,0.005878225,224.84423877716065,107.45,577621,,1064.244730202022,100,613.6883580684662,1.0
0.4189424,0.005770071,0.005870444,7500,,0.005770071,223.64332592964172,106.17,588238,,1051.4471345027484,100,624.3287401199341,1.0
0.4189424,0.004227362,0.007034313,7600,,0.004227362,239.9474128627777,102.52,598490,,1014.9524461814171,100,635.3438649177551,1.0
0.4189424,0.0096746115,0.009790462,7700,,0.0096746115,239.94498764038087,109.55,609445,,1085.2508476650034,100,646.2123098373413,1.0
0.4189424,0.0023230328,0.008805315,7800,,0.0023230328,219.24592408180237,107.6,620205,,1065.7519458943864,100,656.4047555923462,1.0
0.4189424,0.005095161,0.0048929476,7900,,0.005095161,220.84666505813598,106.91,630896,,1058.8569314261924,100,667.7480537891388,1.0
0.4189424,0.00989415,0.0097555285,8000,,0.00989415,229.74658772468567,108.69,641765,,1076.6547408368053,100,678.2206432819366,1.0
0.4189424,0.0029403626,0.0063850195,8100,,0.0029403626,228.5442370414734,106.77,652442,,1057.4501179478884,100,688.5617666244507,1.0
0.4189424,0.006788164,0.010183843,8200,,0.006788164,235.84448568344115,105.83,663025,,1048.0479701816016,100,698.7202599048615,1.0
0.4189424,0.0052374164,0.009172071,8300,,0.0052374164,230.44479509353638,109.31,673956,,1082.848449342832,100,710.5966365337372,1.0
0.4189424,0.006468518,0.008089054,8400,,0.006468518,239.14355856895446,111.53,685109,,1105.051981607865,100,721.0153846740723,1.0
0.4189424,0.00928709,0.010183175,8500,,0.00928709,257.84393425941465,111.25,696234,,1102.2581808432105,100,732.2374331951141,1.0
0.4189424,0.005065105,0.008754421,8600,,0.005065105,279.5427776145935,115.95,707829,,1149.2547904807977,100,742.7553336620331,1.0
0.4189424,0.0061921473,0.009065295,8700,,0.0061921473,260.1419808387756,112.34,719063,,1113.1503212300345,100,753.4585819244385,1.0
0.4189424,0.010586092,0.009481924,8800,,0.010586092,247.6474579334259,110.72,730135,,1096.9535612758273,100,763.6352798938751,1.0
0.4189424,0.011690796,0.009455984,8900,,0.011690796,245.24420466423035,108.19,740954,,1071.6487967248402,100,774.2299828529358,1.0
0.4189424,0.0027268366,0.0043427986,9000,,0.0027268366,244.8444918346405,109.64,751918,,1086.146324095631,100,783.7539501190186,1.0
0.4189424,0.014050269,0.009030682,9100,,0.014050269,247.74380635261537,109.82,762900,,1087.9478898779978,100,793.3178606033325,1.0
0.4189424,0.0065180883,0.010050811,9200,,0.0065180883,225.64602272987366,109.93,773893,,1089.0439622621398,100,802.9181387424469,1.0
0.4189424,0.009718761,0.00930799,9300,,0.009718761,226.7430731678009,108.4,784733,,1073.7414945243631,100,812.5447340011597,1.0
0.4189424,0.003116734,0.008270169,9400,,0.003116734,227.24394070625306,109.7,795703,,1086.7432848693413,100,823.0290541648865,1.0
0.4189424,0.005440583,0.006182628,9500,,0.005440583,235.34414991378785,109.99,806702,,1089.6429247768333,100,832.7458126544952,1.0
0.4189424,0.0050161965,0.009699455,9600,,0.0050161965,210.84772702217103,105.07,817209,,1040.447992351415,100,842.6493864059448,1.0
0.4189424,0.007531554,0.010015665,9700,,0.007531554,276.1388851928711,111.64,828373,,1106.1436329288622,100,853.0079386234283,1.0
0.4189424,0.008278823,0.008768401,9800,,0.008278823,227.14272466659546,106.48,839021,,1054.5394005270991,100,864.084016084671,1.0
0.4189424,0.006310902,0.009479563,9900,,0.006310902,222.54626545906066,103.83,849404,,1028.0427374898036,100,874.92440533638,1.0
0.4189424,0.007267505,0.008255967,10000,,0.007267505,246.6447191619873,105.53,859957,,1045.043292195739,100,885.6304059028625,1.0
0.4189424,0.013197461,0.010053855,10100,,0.013197461,200.1486568546295,100.33,869990,,993.046824388618,100,896.9832382202148,1.0
0.4189424,0.00684052,0.00444473,10200,,0.00684052,223.2448148059845,110.61,881051,,1095.8477364217295,100,908.025141954422,1.0
0.4189424,0.008168352,0.009782798,10300,,0.008168352,233.4446615791321,106.34,891685,,1053.14758145101,100,919.4384295940399,1.0
0.4189424,0.0041054357,0.009508674,10400,,0.0041054357,228.74504216194154,106.04,902289,,1050.145857360354,100,930.9937145709991,1.0
0.4189424,0.009869326,0.009817121,10500,,0.009869326,269.64100944519043,111.32,913421,,1102.9485935058108,100,941.6865866184235,1.0
0.4189424,0.0070256386,0.009116188,10600,,0.0070256386,245.0442746925354,107.36,924157,,1063.3484110898974,100,952.913328409195,1.0
0.4189424,0.0046389904,0.005791099,10700,,0.0046389904,236.74540044784547,105.96,934753,,1049.3518729796376,100,964.1166870594025,1.0
0.4189424,0.00376758,0.0070376797,10800,,0.00376758,230.44610461235047,107.1,945463,,1060.7493810690478,100,975.5964295864105,1.0
0.4189424,0.0045407554,0.008883251,10900,,0.0045407554,267.7419484233856,111.44,956607,,1104.1480126748684,100,987.1990678310394,1.0
0.4189424,0.0057713697,0.009839405,11000,,0.0057713697,256.24308905601504,111.17,967724,,1101.4502622288132,100,997.7177624702454,1.0
0.4189424,0.0073613427,0.009764724,11100,,0.0073613427,269.4406722164154,115.43,979267,,1144.0429439633954,100,1008.8200252056122,1.0
0.4189424,0.011442607,0.008987555,11200,,0.011442607,243.3434814453125,107.94,990061,,1069.143010155021,100,1020.5090456008911,1.0
0.4189424,0.008539803,0.009893347,11300,,0.008539803,209.4436373615265,107.29,1000790,,1062.6437584878793,100,1031.674559354782,1.0
0.4189424,0.005505963,0.002631792,11400,,0.005505963,238.0439335155487,112.86,1012076,,1118.344025611857,100,1042.3342831134796,1.0
0.4189424,0.0055827782,0.009991571,11500,,0.0055827782,270.9396939945221,115.28,1023604,,1142.5395576967564,100,1054.0699880123138,1.0
0.4189424,0.0035468396,0.008663257,11600,,0.0035468396,254.04035027503969,112.3,1034834,,1112.7413652484659,100,1065.2598910331726,1.0
0.4189424,0.0075634033,0.008407219,11700,,0.0075634033,236.44208728790284,112.28,1046062,,1112.5396424403918,100,1076.7963421344757,1.0
0.4189424,0.0028417578,0.009629776,11800,,0.0028417578,239.34458148002625,110.18,1057080,,1091.5450823961444,100,1088.1973445415497,1.0
0.4189424,0.005495894,0.009172444,11900,,0.005495894,217.04568590164183,105.28,1067608,,1042.5412809009524,100,1099.5825407505035,1.0
0.4189424,0.00278073,0.0051222895,12000,,0.00278073,232.54259967803955,113.21,1078929,,1121.8404844587828,100,1111.3449878692627,1.0
0.4189424,0.010465159,0.010019383,12100,,0.010465159,248.44005891799927,114.29,1090358,,1132.6354245707064,100,1123.0687491893768,1.0
0.4189424,0.01139852,0.009278327,12200,,0.01139852,253.04285528182984,110.53,1101411,,1095.041171704689,100,1135.0033068656921,1.0
0.4189424,0.009636834,0.009890055,12300,,0.009636834,274.2390172195435,115.04,1112915,,1140.1390029667564,100,1147.1504662036896,1.0
0.4189424,0.008764637,0.008741391,12400,,0.008764637,274.84064672470095,114.95,1124410,,1139.2409583569743,100,1158.3123862743378,1.0
0.4189424,0.0035458277,0.009096383,12500,,0.0035458277,293.8371928691864,119.73,1136383,,1187.0415919645527,100,1170.47811293602,1.0
0.4189424,0.00909578,0.009803025,12600,,0.00909578,262.64209456443785,112.46,1147629,,1114.3461377557496,100,1181.616324186325,1.0
0.4189424,0.0066429353,0.009719352,12700,,0.0066429353,272.83719886779784,117.41,1159370,,1163.8421616970868,100,1192.6725766658783,1.0
0.4189424,0.0053254412,0.0092700925,12800,,0.0053254412,279.13770866394043,116.8,1171050,,1157.7440938009104,100,1204.1712672710419,1.0
0.4189424,0.008971436,0.008592389,12900,,0.008971436,261.54151114463804,114.44,1182494,,1134.145456700959,100,1215.172931432724,1.0
0.4189424,0.010788203,0.010000013,13000,,0.010788203,275.3388311672211,115.74,1194068,,1147.1415692045643,100,1226.0848405361176,1.0
0.4189424,0.0074824835,0.009248637,13100,,0.0074824835,315.3345970821381,124.55,1206523,,1235.2414399138534,100,1237.148054599762,1.0
0.4189424,0.0063246824,0.009027994,13200,,0.0063246824,278.4379203414917,118.18,1218341,,1171.543776202251,100,1247.638288974762,1.0
0.4189424,0.0073334724,0.009607512,13300,,0.0073334724,282.83876079559326,115.94,1229935,,1149.1444666987557,100,1258.0330815315247,1.0
0.4189424,0.004485976,0.009205521,13400,,0.004485976,259.7396010684967,113.99,1241334,,1129.6405318455868,100,1268.8889183998108,1.0
0.4189424,0.008942232,0.00848687,13500,,0.008942232,225.9441164302826,108.25,1252159,,1072.2401353489001,100,1280.1112477779388,1.0
0.4189424,0.004676273,0.0091753835,13600,,0.004676273,264.2391881275177,112.0,1263359,,1109.7357432469962,100,1290.4371547698975,1.0
0.4189424,0.010359171,0.010074851,13700,,0.010359171,277.33741808891295,111.52,1274511,,1104.9334424618382,100,1301.337556362152,1.0
0.4189424,0.011884106,0.009929667,13800,,0.011884106,250.83869784355164,114.2,1285931,,1131.730646837541,100,1313.0215981006622,1.0
0.4189424,0.0017705032,0.008475742,13900,,0.0017705032,230.54054677963256,109.31,1296862,,1082.8290945285898,100,1324.8598821163177,1.0
0.4189424,0.0069526085,0.008365674,14000,,0.0069526085,267.23716891288757,111.82,1308044,,1107.9297358604163,100,1335.454466342926,1.0
0.4189424,0.005059959,0.0033669225,14100,,0.005059959,248.44145058631898,108.87,1318931,,1078.4349057540296,100,1347.4122033119202,1.0
0.4189424,0.0005797815,0.0054132384,14200,,0.0005797815,228.4392847442627,112.26,1330157,,1112.3341727237548,100,1358.1973762512207,1.0
0.4189424,0.004030096,0.008891143,14300,,0.004030096,268.438781785965,114.03,1341560,,1130.0341109711046,100,1369.3339550495148,1.0
0.4189424,0.0075363307,0.0072556566,14400,,0.0075363307,221.54317652702332,106.64,1352224,,1056.1424009057873,100,1380.1114528179169,1.0
0.4189424,0.0038239746,0.00877172,14500,,0.0038239746,239.643314037323,106.69,1362893,,1056.6421645255134,100,1391.121631860733,1.0
0.4189424,0.0062818737,0.009127285,14600,,0.0062818737,231.24410586357118,107.29,1373622,,1062.6437813722396,100,1401.9141409397125,1.0
0.4189424,0.006352867,0.00891173,14700,,0.006352867,246.94257206916808,110.48,1384670,,1094.545644747907,100,1413.267344713211,1.0
0.4189424,0.004732666,0.009215407,14800,,0.004732666,240.24159317970276,111.31,1395801,,1102.8438926787503,100,1424.1099271774292,1.0
0.4189424,0.0033465924,0.0077012763,14900,,0.0033465924,263.6414199733734,111.49,1406950,,1104.6477174815573,100,1435.0917801856995,1.0
0.4189424,0.00617521,0.009762826,15000,,0.00617521,271.1390482330322,116.93,1418643,,1159.04514121607,100,1446.842514038086,1.0
0.4189424,0.0079907235,0.009840237,15100,,0.0079907235,242.1424582862854,111.51,1429794,,1104.8494422772712,100,1458.8023254871368,1.0
0.4189424,0.008243607,0.009502711,15200,,0.008243607,270.5386764907837,116.93,1441487,,1159.0449500362893,100,1470.2715928554535,1.0
0.4189424,0.005011839,0.009579772,15300,,0.005011839,227.24513123512267,108.16,1452303,,1071.3456396046683,100,1482.297569513321,1.0
0.4189424,0.003143822,0.003393153,15400,,0.003143822,266.3412557601929,115.82,1463885,,1147.9444345324468,100,1493.3752908706665,1.0
0.4189424,0.0068650977,0.010014262,15500,,0.0068650977,244.3432005405426,110.5,1474935,,1094.7424341051606,100,1505.0144226551056,1.0
0.4189424,0.010964769,0.010127252,15600,,0.010964769,231.5436761379242,110.84,1486019,,1098.143824418086,100,1515.8253819942474,1.0
0.4189424,0.009983755,0.009829915,15700,,0.009983755,252.84142977714538,113.0,1497319,,1119.7436061566425,100,1526.6135959625244,1.0
0.4189424,0.0107735135,0.009638063,15800,,0.0107735135,269.63932367324827,117.46,1509065,,1164.340882497515,100,1538.2408165931702,1.0
0.4189424,0.0068784766,0.009259144,15900,,0.0068784766,271.7404342842102,112.57,1520322,,1115.4404490308693,100,1549.0337336063385,1.0
0.4189424,0.005829582,0.010053689,16000,,0.005829582,265.03990303993226,113.09,1531631,,1120.6408870854552,100,1559.745582818985,1.0
0.4189424,0.0030697437,0.0023233683,16100,,0.0030697437,247.6390273475647,112.67,1542898,,1116.4400910777754,100,1570.182698726654,1.0
0.4189424,0.009960708,0.008741059,16200,,0.009960708,228.14596932411195,105.32,1553430,,1042.9467169479963,100,1580.7566902637482,1.0
