DiscEpRewMean,entropy,TimestepsSoFar,optimgain,TimeElapsed,entloss,EpThisIter,meankl,EpLenMean,ev_tdlam_before,surrgain,Step_size,EpisodesSoFar,EpRewMean
219.2484701347351,0.4189424,865756,0.009757847,967.0073175430298,,100,0.009953272,103.35,,0.009757847,1.0,10900,1023.2381765889835
210.1450542640686,0.4189424,875849,0.0049871844,977.6811854839325,,100,0.007937306,100.93,,0.0049871844,1.0,11000,999.0327709855661
243.44126061439513,0.4189424,886758,0.007977323,988.5682988166809,,100,0.010093743,109.09,,0.007977323,1.0,11100,1080.6358864157255
245.6408059310913,0.4189424,897840,0.008192682,999.2447996139526,,100,0.0079961065,110.82,,0.008192682,1.0,11200,1097.9383786529227
233.84700769424438,0.4189424,908414,0.0045071584,1010.6815767288208,,100,0.008402309,105.74,,0.0045071584,1.0,11300,1047.144199330621
256.13966403961183,0.4189424,919834,0.0056555583,1022.4215795993805,,100,0.009827101,114.2,,0.0056555583,1.0,11400,1131.7414545136903
234.9445659160614,0.4189424,930847,0.0046217884,1034.1151928901672,,100,0.009915991,110.13,,0.0046217884,1.0,11500,1091.0504391868385
270.94106814384463,0.4189424,942278,0.006562046,1045.7426617145538,,100,0.009999317,114.31,,0.006562046,1.0,11600,1132.8497473236034
235.8429617023468,0.4189424,953445,0.0063159326,1057.700635433197,,100,0.0082136635,111.67,,0.0063159326,1.0,11700,1106.4466469522567
253.64402453422545,0.4189424,964383,0.006672394,1069.4824001789093,,100,0.007094152,109.38,,0.006672394,1.0,11800,1083.5487670426194
254.14398948669432,0.4189424,975448,0.0056307116,1081.2141330242157,,100,0.009502178,110.65,,0.0056307116,1.0,11900,1096.2522900689003
250.44313658714293,0.4189424,986880,0.009867994,1093.3512270450592,,100,0.009891112,114.32,,0.009867994,1.0,12000,1132.9486923107359
284.2409939479828,0.4189424,998241,0.0044283546,1104.7558591365814,,100,0.008955223,113.61,,0.0044283546,1.0,12100,1125.8456762659173
251.04317949295043,0.4189424,1009342,0.008361177,1116.3374245166779,,100,0.009388297,111.01,,0.008361177,1.0,12200,1099.8494085963744
230.6434953022003,0.4189424,1020220,0.006149748,1128.3692898750305,,100,0.009995592,108.78,,0.006149748,1.0,12300,1077.547006693406
220.44441020965576,0.4189424,1031046,0.009309343,1139.7757997512817,,100,0.0074274763,108.26,,0.009309343,1.0,12400,1072.3445567600384
216.2463371181488,0.4189424,1041521,0.005422278,1151.0955879688263,,100,0.007927639,104.75,,0.005422278,1.0,12500,1037.2429397362703
236.84269092559813,0.4189424,1052368,0.0025559496,1161.9427876472473,,100,0.007836783,108.47,,0.0025559496,1.0,12600,1074.4426468349338
213.5466750907898,0.4189424,1062768,0.007992837,1172.7985894680023,,100,0.007010326,104.0,,0.007992837,1.0,12700,1029.7458614649722
212.1466874027252,0.4189424,1073119,0.0045566866,1184.2087898254395,,100,0.005219873,103.51,,0.0045566866,1.0,12800,1024.8485465187048
190.2488804626465,0.4189424,1083230,0.0029355846,1194.9441301822662,,100,0.006261734,101.11,,0.0029355846,1.0,12900,1000.8519282172833
216.34684101104736,0.4189424,1093692,0.009406165,1206.1796052455902,,100,0.009429764,104.62,,0.009406165,1.0,13000,1035.9472954949465
237.34511204719544,0.4189424,1104178,0.0073388633,1216.7647938728333,,100,0.008339251,104.86,,0.0073388633,1.0,13100,1038.3452300269453
204.94664789199828,0.4189424,1114563,0.008508633,1227.062097787857,,100,0.0096284365,103.85,,0.008508633,1.0,13200,1028.2447630875865
215.94578922271728,0.4189424,1125022,0.010796718,1237.9054729938507,,100,0.0097915605,104.59,,0.010796718,1.0,13300,1035.6413345048097
206.44705305099487,0.4189424,1135348,0.0030554833,1249.639392375946,,100,0.008952714,103.26,,0.0030554833,1.0,13400,1022.3468352866507
237.84405911445617,0.4189424,1146064,0.0082850745,1259.3884534835815,,100,0.0098896995,107.16,,0.0082850745,1.0,13500,1061.344653214098
224.84531240463258,0.4189424,1156680,0.0062624156,1270.677737236023,,100,0.010087463,106.16,,0.0062624156,1.0,13600,1051.3485418390485
214.14810185432435,0.4189424,1167001,0.0076019387,1281.468251466751,,100,0.009067147,103.21,,0.0076019387,1.0,13700,1021.8517473629112
210.94744629859923,0.4189424,1177217,0.008379567,1292.8649320602417,,100,0.005870902,102.16,,0.008379567,1.0,13800,1011.3546357483458
216.84729759216307,0.4189424,1187710,0.008670188,1304.0475759506226,,100,0.010098106,104.93,,0.008670188,1.0,13900,1039.0515447476523
199.7489130592346,0.4189424,1198100,0.014622559,1316.1367535591125,,100,0.010037371,103.9,,0.014622559,1.0,14000,1028.7539595139694
209.34797714233397,0.4189424,1208398,0.0076660756,1326.721611738205,,100,0.008890762,102.98,,0.0076660756,1.0,14100,1019.5518179788238
193.05037673950196,0.4189424,1218338,0.007117937,1337.9423050880432,,100,0.008531251,99.4,,0.007117937,1.0,14200,983.7496572576515
216.34801089286805,0.4189424,1228717,0.00096715335,1349.059960603714,,100,0.006046189,103.79,,0.00096715335,1.0,14300,1027.652454315173
194.5506245803833,0.4189424,1238470,0.009041959,1359.6882257461548,,100,0.009992457,97.53,,0.009041959,1.0,14400,965.0571548810087
233.94833839416503,0.4189424,1248835,0.009158931,1370.3160696029663,,100,0.008454975,103.65,,0.009158931,1.0,14500,1026.2558300961334
227.44533266067504,0.4189424,1259575,0.0023978425,1381.2981872558594,,100,0.004553936,107.4,,0.0023978425,1.0,14600,1063.7570887979646
231.34629605293273,0.4189424,1270456,0.005336162,1392.5799224376678,,100,0.0064319996,108.81,,0.005336162,1.0,14700,1077.8540720061012
279.5424423789978,0.4189424,1281965,0.010761763,1404.4797475337982,,100,0.009789137,115.09,,0.010761763,1.0,14800,1140.6512014150956
248.14593576431275,0.4189424,1292856,0.0052743456,1416.2166719436646,,100,0.009589144,108.91,,0.0052743456,1.0,14900,1078.8582733209123
249.24289498329162,0.4189424,1303997,0.010242439,1428.0251650810242,,100,0.009771391,111.41,,0.010242439,1.0,15000,1103.851955161754
243.24412152290344,0.4189424,1314740,0.006389039,1439.142124414444,,100,0.009387421,107.43,,0.006389039,1.0,15100,1064.0486648838182
262.1425236701965,0.4189424,1325912,0.009249807,1450.635588169098,,100,0.009929267,111.72,,0.009249807,1.0,15200,1106.949128252134
269.24049036026,0.4189424,1337603,0.009193408,1463.190744638443,,100,0.010004463,116.91,,0.009193408,1.0,15300,1158.8492393079991
257.8436174678802,0.4189424,1348641,0.0039895885,1474.6372952461243,,100,0.0034620226,110.38,,0.0039895885,1.0,15400,1093.5472986697096
263.64109243392943,0.4189424,1359955,0.013399076,1485.0764372348785,,100,0.009701687,113.14,,0.013399076,1.0,15500,1121.1447284936999
237.44015151023865,0.4189424,1371372,0.0121163,1496.1241898536682,,100,0.009960107,114.17,,0.0121163,1.0,15600,1131.443426706133
260.9388618183136,0.4189424,1383164,0.0043003345,1507.0868499279022,,100,0.009724093,117.92,,0.0043003345,1.0,15700,1168.9430307411767
285.7377045726776,0.4189424,1394914,0.0036640498,1517.9787917137146,,100,0.0025183149,117.5,,0.0036640498,1.0,15800,1164.743586592573
298.5368815994263,0.4189424,1406729,0.009703176,1528.9579951763153,,100,0.009953833,118.15,,0.009703176,1.0,15900,1171.241444108378
273.23861093521117,0.4189424,1418327,0.0032454627,1539.107574224472,,100,0.00822763,115.98,,0.0032454627,1.0,16000,1149.5386176792588
267.73927490234377,0.4189424,1430083,0.0032408936,1550.3771154880524,,100,0.0047536613,117.56,,0.0032408936,1.0,16100,1165.343601322019
232.84611986160277,0.4189424,1441160,0.012886174,1560.3937108516693,,100,0.008684433,110.77,,0.012886174,1.0,16200,1097.4461348715965
238.73972215652466,0.4189424,1452463,0.006446388,1570.3268735408783,,100,0.009612543,113.03,,0.006446388,1.0,16300,1120.0364696129175
234.64028542518616,0.4189424,1463574,0.007127617,1580.5977065563202,,100,0.008491446,111.11,,0.007127617,1.0,16400,1100.8404278979401
241.54090034484864,0.4189424,1474564,0.010776001,1591.7985033988953,,100,0.009885525,109.9,,0.010776001,1.0,16500,1088.735196147397
232.64214042663573,0.4189424,1485281,0.0052525294,1601.9788134098053,,100,0.0029092936,107.17,,0.0052525294,1.0,16600,1061.4383377652903
202.94564841270446,0.4189424,1495656,0.012214039,1612.3458800315857,,100,0.009586923,103.75,,0.012214039,1.0,16700,1027.239764340691
229.24406774520875,0.4189424,1506603,0.016948424,1623.1912016868591,,100,0.009966572,109.47,,0.016948424,1.0,16800,1084.4406007697705
208.14839827537537,0.4189424,1517116,0.005640994,1632.7876150608063,,100,0.0050050593,105.13,,0.005640994,1.0,16900,1041.0437954533122
245.93951952934265,0.4189424,1528518,0.0055432445,1644.3181433677673,,100,0.007265635,114.02,,0.0055432445,1.0,17000,1129.9322127472244
236.540549325943,0.4189424,1539389,0.013237574,1655.3232760429382,,100,0.0100204265,108.71,,0.013237574,1.0,17100,1076.8329659047406
229.344123210907,0.4189424,1549797,0.0066412683,1666.4740295410156,,100,0.0072815893,104.08,,0.0066412683,1.0,17200,1030.5411977986455
246.64118508338927,0.4189424,1560549,0.003989768,1676.403954744339,,100,0.0068311174,107.52,,0.003989768,1.0,17300,1064.938284324531
246.03993804931642,0.4189424,1571453,0.0036075807,1687.852296590805,,100,0.009042771,109.04,,0.0036075807,1.0,17400,1080.1316466149083
235.24061486244202,0.4189424,1582148,0.009637731,1698.172082901001,,100,0.010108776,106.95,,0.009637731,1.0,17500,1059.2325859197301
213.0451061630249,0.4189424,1592657,0.0048930114,1709.0097012519836,,100,0.007812711,105.09,,0.0048930114,1.0,17600,1040.6401789340928
225.64248051643372,0.4189424,1603341,0.006629962,1719.0468583106995,,100,0.009583571,106.84,,0.006629962,1.0,17700,1058.1339842818963
237.04185581207275,0.4189424,1614028,0.0024214266,1728.7570295333862,,100,0.0069999937,106.87,,0.0024214266,1.0,17800,1058.4379652678977
247.8388656425476,0.4189424,1625338,0.008639014,1738.5840203762054,,100,0.010165219,113.1,,0.008639014,1.0,17900,1120.73327404628
262.2396177101135,0.4189424,1636519,0.009530403,1748.8662686347961,,100,0.00969405,111.81,,0.009530403,1.0,18000,1107.836241377642
261.23922924995424,0.4189424,1647805,0.0019578277,1759.1522009372711,,100,0.010176938,112.86,,0.0019578277,1.0,18100,1118.337967667435
234.0421171760559,0.4189424,1658667,0.004276318,1770.5731053352356,,100,0.009660613,108.62,,0.004276318,1.0,18200,1075.9349959784931
231.64188192367553,0.4189424,1669452,0.004496388,1781.741319179535,,100,0.0062764473,107.85,,0.004496388,1.0,18300,1068.2330985054741
235.04179825782776,0.4189424,1680332,0.006510812,1792.9657216072083,,100,0.0030215508,108.8,,0.006510812,1.0,18400,1077.7306275332294
210.64506068229676,0.4189424,1690600,0.0076680877,1804.0403113365173,,100,0.009706667,102.68,,0.0076680877,1.0,18500,1016.5368581186395
233.54282905578614,0.4189424,1701186,0.006753552,1815.777271747589,,100,0.009351535,105.86,,0.006753552,1.0,18600,1048.3357844371412
226.34161664009093,0.4189424,1712049,0.0019949323,1827.2805578708649,,100,0.009044905,108.63,,0.0019949323,1.0,18700,1076.032525159414
233.64357363700867,0.4189424,1722481,0.003633545,1838.7804901599884,,100,0.008172908,104.32,,0.003633545,1.0,18800,1032.935289917787
214.6445217037201,0.4189424,1732804,0.0035251777,1849.36465382576,,100,0.010140181,103.23,,0.0035251777,1.0,18900,1022.0402101178005
238.1417127609253,0.4189424,1743379,0.004337258,1860.6848576068878,,100,0.009960651,105.75,,0.004337258,1.0,19000,1047.2312001623095
210.74377977371216,0.4189424,1753625,0.004049319,1871.1504089832306,,100,0.006492539,102.46,,0.004049319,1.0,19100,1014.328827568791
215.74286972999573,0.4189424,1763890,0.01620845,1881.9069938659668,,100,0.009726815,102.65,,0.01620845,1.0,19200,1016.2297888162939
200.54378173828124,0.4189424,1774193,0.0143396305,1892.9171295166016,,100,0.009888374,103.03,,0.0143396305,1.0,19300,1020.0318073174542
209.24490158081053,0.4189424,1784496,0.008601782,1903.4366590976715,,100,0.007701724,103.03,,0.008601782,1.0,19400,1020.0343014137646
247.43988821029663,0.4189424,1795441,0.008094636,1914.2080125808716,,100,0.007953676,109.45,,0.008094636,1.0,19500,1084.2291165620609
243.3409428215027,0.4189424,1806450,0.0040439824,1925.4649271965027,,100,0.010092058,110.09,,0.0040439824,1.0,19600,1090.6328429368355
233.64275218009948,0.4189424,1817167,0.010090333,1936.4623024463654,,100,0.009707338,107.17,,0.010090333,1.0,19700,1061.4361976665728
256.338624458313,0.4189424,1828359,0.010359524,1947.9996891021729,,100,0.009566967,111.92,,0.010359524,1.0,19800,1108.9327969398944
241.44106287002563,0.4189424,1839149,0.007594149,1958.7914333343506,,100,0.009050608,107.9,,0.007594149,1.0,19900,1068.7315298105134
241.24209045410157,0.4189424,1849968,0.008090172,1970.2635624408722,,100,0.009062749,108.19,,0.008090172,1.0,20000,1071.6363701176838
240.8415651321411,0.4189424,1860671,0.004429571,1981.8244695663452,,100,0.0065362793,107.03,,0.004429571,1.0,20100,1060.0345033715353
256.93979719161985,0.4189424,1871870,0.00352859,1993.842613697052,,100,0.007155215,111.99,,0.00352859,1.0,20200,1109.6372231684365
