MinIW,ReturnMeanIW,InitialReturnMean,TimeElapsed,ReturnStepMaxmin,LearnableVariance,MeanIWNorm,OptimizationReturnMax,OptimizationReturnMin,InitialReturnMax,MeanIW,EpLenMean,InitialReturnMin,MinIWNorm,Iteration,EpThisIter,EpisodesSoFar,OptimizationReturnMean,MaxIW,MeanEntropy,TimestepsSoFar,EpRewMean,MaxIWNorm,Weights,VarianceInit,ReturnStepMax,ESSRenyi,StdIW,InitialBound,J_sample_variance,ESSClassic,InitialReturnStd,Bound,StdIWNorm,EmpiricalD2
0.35984287,4534.0117,4314.477,673.8357863426208,10.0,,0.010357227,4989.5923,,4999.5723,1.0357226,431.74,9.979918,0.0035984286,71,100,7100,4304.497,2.022418,0.4189424,1939815,4314.477065454987,0.02022418,[ 0.057  0.273 -2.195 -1.675],-1.0,10.0,91.47788,0.30507597,3702.157,4960462.5,92.016464,1532.9525,3893.8047,0.0030507597,1.0931604
0.58966917,4866.884,4742.448,689.2965242862701,10.0,,0.010218306,4959.538,,4999.469,1.0218307,474.46,39.93123,0.0058966917,72,100,7200,4702.517,1.5476929,0.4189424,1987261,4742.448186170541,0.015476929,[ 0.055  0.264 -2.227 -1.656],-1.0,10.0,95.504364,0.20670763,4130.1406,1976552.2,96.068695,912.1106,4240.3306,0.0020670763,1.0470725
0.49989027,5029.606,4748.474,708.2623853683472,10.0,,0.010486875,4639.77,,4999.512,1.0486876,475.05,359.7422,0.004998903,73,100,7300,4388.732,2.5747623,0.4189424,2034766,4748.474145237588,0.025747623,[ 0.057  0.26  -2.25  -1.64 ],-1.0,10.0,90.72993,0.3525793,4136.161,3655727.5,89.84427,839.37415,4386.7734,0.003525793,1.1021721
0.0019995803,23413.207,4573.3804,722.7936232089996,10.0,,0.04715775,4659.733,,4999.4937,4.715775,457.57,339.7607,1.9995803e-05,74,100,7400,4233.62,402.95892,0.4189424,2080523,4573.380462867746,4.029589,[ 0.058  0.252 -2.288 -1.617],-1.0,10.0,0.789752,40.056118,3961.0693,35191620000.0,1.3670682,1187.6708,16523.094,0.4005612,126.622025
0.1598984,4788.5396,4479.484,740.5465269088745,10.0,,0.0105361305,4999.485,,4999.485,1.0536132,448.2,,0.001598984,75,100,7500,4479.484,3.7128007,0.4189424,2125343,4479.484067784012,0.037128005,[ 0.035  0.195 -2.288 -1.593],-1.0,10.0,71.55102,0.6149313,3867.1746,10701735.0,74.59145,1334.5239,4064.6655,0.0061493125,1.3976042
0.13075337,5317.0186,4607.1533,756.3378701210022,10.0,,0.011318291,4629.895,,4999.5586,1.131829,460.92,369.66357,0.0013075337,76,100,7600,4237.49,5.4601707,0.4189424,2171435,4607.153846608083,0.054601707,[ 0.034  0.213 -2.296 -1.592],-1.0,10.0,59.886024,0.7826021,3994.8354,14087958.0,67.654335,1151.8251,4525.767,0.007826021,1.6698387
0.04340913,5446.1216,4615.3066,773.2783427238464,10.0,,0.011320918,4579.8413,,4999.578,1.1320919,461.75,419.73682,0.00043409131,77,100,7700,4195.57,5.228815,0.4189424,2217610,4615.306612326711,0.05228815,[ 0.024  0.231 -2.306 -1.594],-1.0,10.0,48.1987,1.029811,4002.9863,23163438.0,54.720493,1075.2063,4564.136,0.010298111,2.0747447
0.16856149,5366.731,4833.938,794.0412218570709,10.0,,0.011051004,4989.7046,,4999.6885,1.1051004,483.52,9.983816,0.0016856148,78,100,7800,4823.954,4.888557,0.4189424,2265962,4833.937861834524,0.04888557,[ 0.028  0.266 -2.316 -1.627],-1.0,10.0,60.227825,0.8265624,4221.603,18074358.0,64.125885,847.7469,4577.7075,0.008265624,1.6603621
0.0019332379,12875.807,4869.7,813.0443713665009,10.0,,0.02622807,4949.6626,,4999.5986,2.622807,487.1,49.93605,1.9332378e-05,79,100,7900,4819.7637,148.56299,0.4189424,2314672,4869.6998931489625,1.4856298,[ 0.029  0.276 -2.332 -1.597],-1.0,10.0,2.592034,15.192925,4257.3765,5713537000.0,2.8939836,696.98145,9072.508,0.15192926,38.57974
0.08231088,5147.79,4683.4023,830.894543170929,10.0,,0.010743662,4599.778,,4999.4893,1.0743662,468.55,399.71136,0.00082310877,80,100,8000,4283.691,4.0172896,0.4189424,2361527,4683.402399616773,0.040172897,[ 0.045  0.22  -2.293 -1.467],-1.0,10.0,68.06426,0.68568385,4071.092,11461273.0,71.05669,1004.76227,4405.606,0.0068568387,1.4691998
0.3473245,4755.1416,4527.5107,847.8720409870148,10.0,,0.010429821,4989.4697,,4999.45,1.0429822,452.99,9.980404,0.0034732448,81,100,8100,4517.5303,2.723411,0.4189424,2406826,4527.510711158893,0.027234111,[ 0.034  0.235 -2.299 -1.489],-1.0,10.0,85.197655,0.39273626,3915.2056,5299496.0,87.581726,1242.4976,4091.7744,0.003927362,1.1737412
0.0100394115,8918.56,4573.025,865.6649477481842,10.0,,0.020424953,4579.8843,,4999.648,2.0424955,457.53,419.76346,0.000100394114,82,100,8200,4153.2617,56.484352,0.4189424,2452579,4573.025350544386,0.56484354,[ 0.03   0.225 -2.306 -1.492],-1.0,10.0,6.1055155,6.5211964,3960.696,845691800.0,8.933586,1174.4441,6440.4307,0.06521197,16.378633
0.27799636,4478.361,4249.5933,881.8350479602814,10.0,,0.010725853,4999.4673,,4999.4673,1.0725853,425.35,,0.0027799637,83,100,8300,4249.5933,4.7081766,0.4189424,2495114,4249.593427016338,0.047081765,[ 0.056  0.182 -2.311 -1.43 ],-1.0,10.0,71.73672,0.74001795,3637.2861,11669941.0,67.74998,1410.2719,3755.4268,0.0074001793,1.3939863
0.35898057,4415.4937,4310.094,898.1109919548035,10.0,,0.010282496,4999.452,,4999.452,1.0282496,431.37,,0.0035898057,84,100,8400,4310.094,2.110001,0.4189424,2538251,4310.094223572086,0.02110001,[ 0.064  0.175 -2.317 -1.451],-1.0,10.0,87.23304,0.3628177,3697.7888,5194813.5,88.928185,1438.9331,3759.911,0.0036281769,1.1463547
0.0019152961,9805.466,4039.7358,913.314493894577,10.0,,0.021127017,4989.4805,,4999.4644,2.1127021,404.43,9.9840145,1.915296e-05,85,100,8500,4029.752,128.8063,0.4189424,2578694,4039.735969919522,1.288063,[ 0.067  0.185 -2.326 -1.456],-1.0,10.0,1.8577394,12.806899,3427.429,4131932700.0,2.6492789,1578.128,5313.0835,0.128069,53.82886
0.010622056,7507.183,4268.881,928.4280917644501,10.0,,0.015831962,4999.522,,4999.522,1.5831964,427.21,,0.00010622056,86,100,8600,4268.881,25.618122,0.4189424,2621415,4268.880658274087,0.2561812,[ 0.063  0.234 -2.324 -1.455],-1.0,10.0,12.600293,3.4530609,3656.5664,305582430.0,17.369968,1503.8363,5782.204,0.034530606,7.936323
0.00047461322,19791.914,4714.304,945.7577843666077,10.0,,0.04003756,4989.5845,,4999.5645,4.0037565,471.62,9.979887,4.746132e-06,87,100,8700,4704.324,295.72507,0.4189424,2668577,4714.304145164237,2.9572506,[ 0.047  0.255 -2.319 -1.556],-1.0,10.0,0.7763285,29.523756,4101.9854,21920477000.0,1.8058345,1012.2261,12842.391,0.2952375,128.81145
0.14156008,5762.3125,4582.5063,961.2341010570526,10.0,,0.012729842,4999.6396,,4999.6396,1.2729841,458.49,,0.0014156008,88,100,8800,4582.5063,9.048623,0.4189424,2714426,4582.506084951493,0.09048623,[ 0.056  0.226 -2.342 -1.648],-1.0,10.0,37.678238,1.7499158,3970.178,75976344.0,34.60591,1235.24,4764.7524,0.017499154,2.654052
0.30796352,4854.0474,4498.7427,976.2799479961395,10.0,,0.010949856,4999.5693,,4999.5693,1.0949856,450.15,,0.003079635,89,100,8900,4498.7427,3.0362074,0.4189424,2759441,4498.742527486882,0.030362073,[ 0.062  0.193 -2.352 -1.596],-1.0,10.0,80.89711,0.4845759,3886.4229,6342576.5,83.62306,1303.3772,4173.26,0.0048457584,1.2361381
0.02694612,5985.696,4556.3823,994.7965800762177,10.0,,0.013540463,4999.677,,4999.677,1.3540463,455.95,,0.0002694612,90,100,9000,4556.3823,7.460533,0.4189424,2805036,4556.382061822297,0.07460533,[ 0.059  0.18  -2.369 -1.571],-1.0,10.0,31.930063,1.3404278,3944.0483,42496260.0,50.50542,1148.7021,4902.0493,0.013404277,3.1318448
0.15906508,5060.47,4442.403,1013.0795123577118,10.0,,0.011000362,4619.8823,,4999.5425,1.1000365,444.57,379.65997,0.0015906508,91,100,9100,4062.7424,3.0157654,0.4189424,2849493,4442.402689080718,0.030157654,[ 0.077  0.2   -2.374 -1.589],-1.0,10.0,66.22825,0.58346665,3830.086,9636298.0,78.04384,1249.6686,4308.0605,0.005834666,1.5099297
0.057040274,6231.394,4711.7637,1030.0857405662537,10.0,,0.012775516,4999.502,,4999.502,1.2775517,471.36,,0.0005704027,92,100,9200,4711.7637,11.497681,0.4189424,2896629,4711.763527546065,0.1149768,[ 0.067  0.215 -2.378 -1.591],-1.0,10.0,27.170864,1.9109082,4099.452,93570730.0,30.890013,1044.8234,5056.711,0.01910908,3.680413
0.051043324,5959.961,4615.639,1050.2518770694733,10.0,,0.012593214,4579.8735,,4999.619,1.2593215,461.78,419.74582,0.0005104332,93,100,9300,4195.8936,6.260192,0.4189424,2942807,4615.639212731055,0.06260192,[ 0.054  0.196 -2.385 -1.617],-1.0,10.0,35.773235,1.3771838,4003.314,41704290.0,45.53852,1158.4003,4936.1885,0.013771838,2.795386
0.0013787791,12886.843,4595.552,1067.4160459041595,10.0,,0.02654533,4989.5938,,4999.574,2.6545331,459.78,9.9807005,1.37877905e-05,94,100,9400,4585.5713,157.12657,0.4189424,2988785,4595.551669820008,1.5712657,[ 0.039  0.203 -2.382 -1.581],-1.0,10.0,1.7567283,15.820096,3983.2314,6298457600.0,2.738416,1143.035,8267.009,0.15820093,56.924
5.3543034e-05,138247.77,4446.076,1083.9057586193085,10.0,,0.27703896,4999.5796,,4999.5796,27.703907,444.89,,5.3543033e-07,95,100,9500,4446.076,2676.4504,0.4189424,3033274,4446.075947297879,26.764503,[ 0.03   0.202 -2.402 -1.701],-1.0,10.0,0.009946952,266.22113,3833.7546,1789151400000.0,1.07132,1289.9896,76852.61,2.6622107,10053.331
1.1081188e-06,91692.71,4856.2305,1102.9470858573914,10.0,,0.1836667,4979.652,,4999.612,18.36667,485.74,19.959826,1.10811875e-08,96,100,9600,4836.271,1283.2733,0.4189424,3081848,4856.230823145455,12.832733,[ 0.026  0.279 -2.4   -1.68 ],-1.0,10.0,0.07143354,135.6922,4243.906,461098900000.0,1.7991457,784.60486,68782.41,1.3569221,1399.9027
0.009670957,7351.3867,4839.759,1124.0486822128296,10.0,,0.015271824,4999.5103,,4999.5103,1.5271823,484.11,,9.670957e-05,97,100,9700,4839.759,18.766012,0.4189424,3130259,4839.758813792514,0.18766011,[ 0.03   0.303 -2.399 -1.544],-1.0,10.0,20.059088,2.8139338,4227.4463,194609340.0,22.752874,798.83234,5984.2324,0.028139338,4.9852715
0.00486695,6111.684,4697.9873,1143.8534047603607,10.0,,0.012912711,4999.5703,,4999.5703,1.2912713,469.99,,4.8669503e-05,98,100,9800,4697.9873,11.846252,0.4189424,3177258,4697.987209121297,0.118462525,[ 0.011  0.303 -2.413 -1.485],-1.0,10.0,28.392338,2.040472,4085.667,100110840.0,28.595573,1024.3645,4962.5312,0.020404723,3.522077
0.013123508,7097.5312,4675.224,1161.1164946556091,10.0,,0.014581602,4969.634,,4999.582,1.45816,467.74,29.948395,0.00013123508,99,100,9900,4645.2754,14.354325,0.4189424,3224032,4675.224073273092,0.14354324,[ 0.005  0.311 -2.409 -1.427],-1.0,10.0,14.229139,2.8257678,4062.9023,200331250.0,21.02848,906.93555,5474.2637,0.028257677,7.027832
0.00061779004,8725.854,4802.0923,1178.3211121559143,10.0,,0.019240258,4989.5146,,4999.495,1.924026,480.4,9.980412,6.1779e-06,100,100,10000,4792.1123,28.551735,0.4189424,3272072,4802.092696817091,0.28551733,[ 0.005  0.347 -2.435 -1.391],-1.0,10.0,8.548602,4.37398,4189.782,362384800.0,16.212423,771.10565,6631.624,0.0437398,11.697819
0.17824459,4837.0444,4658.7803,1200.0023860931396,10.0,,0.010466489,3739.8848,,4999.507,1.0466487,466.22,1259.622,0.0017824458,101,100,10100,3399.1584,4.78557,0.4189424,3318694,4658.7804791879225,0.0478557,[-0.013  0.411 -2.433 -1.415],-1.0,10.0,72.282875,0.6975772,4046.4683,8395164.0,69.24229,739.56915,4116.8413,0.006975772,1.3834535
0.50255316,4447.578,4367.642,1219.2781040668488,10.0,,0.009936617,4999.4976,,4999.4976,0.9936617,437.17,,0.0050255316,102,100,10200,4367.642,1.6215601,0.4189424,3362411,4367.642073070261,0.0162156,[-0.016  0.43  -2.436 -1.408],-1.0,10.0,91.842476,0.2647135,3755.331,3820092.5,93.37329,1255.1193,3808.6526,0.002647135,1.0888208
0.038519897,5732.436,4822.4375,1237.56108212471,10.0,,0.011782981,2980.023,,4999.523,1.1782981,482.54,2019.5001,0.00038519895,103,100,10300,2802.9373,11.676513,0.4189424,3410665,4822.437428722832,0.11676513,[-0.011  0.433 -2.444 -1.419],-1.0,10.0,34.313156,1.549311,4210.1235,27304164.0,36.644966,488.86337,4687.129,0.015493111,2.914334
0.0092862435,8283.559,4762.314,1255.28031873703,10.0,,0.01707945,4979.4795,,4999.4434,1.7079451,476.43,19.964077,9.2862436e-05,104,100,10400,4742.35,29.263119,0.4189424,3458308,4762.314178473063,0.29263118,[-0.012  0.475 -2.438 -1.419],-1.0,10.0,7.5966034,4.675499,4150.01,548014500.0,11.7731495,897.5847,6062.001,0.046754986,13.163778
0.39484113,4912.4663,4681.7456,1273.1992452144623,10.0,,0.0105057815,4999.5107,,4999.5107,1.050578,468.35,,0.0039484114,105,100,10500,4681.7456,3.1932821,0.4189424,3505143,4681.745758422459,0.03193282,[ 0.004  0.426 -2.44  -1.439],-1.0,10.0,82.104706,0.47878706,4069.433,6947676.5,82.802284,1111.7113,4236.7114,0.0047878707,1.217957
0.008037705,7101.843,4759.8276,1291.9953722953796,10.0,,0.014575411,4969.539,,4999.4907,1.4575412,476.14,29.95184,8.0377045e-05,106,100,10600,4729.876,27.629807,0.4189424,3552757,4759.827709659613,0.27629805,[ 0.01   0.405 -2.442 -1.424],-1.0,10.0,12.32704,3.4813344,4147.517,304021540.0,14.914413,980.3837,5357.861,0.034813344,8.112247
0.38120416,5027.1846,4825.851,1311.1550979614258,10.0,,0.010324452,4999.548,,4999.548,1.0324452,482.71,,0.0038120416,107,100,10700,4825.851,2.0589824,0.4189424,3601028,4825.851381297381,0.020589823,[ 0.015  0.389 -2.448 -1.49 ],-1.0,10.0,87.55864,0.33911142,4213.5347,3675513.0,90.26229,870.0192,4372.8096,0.0033911138,1.1420918
0.09165408,9724.22,4804.5493,1330.4259595870972,10.0,,0.024922576,4989.5938,,4999.5737,2.4922574,480.61,9.9801855,0.00091654074,108,100,10800,4794.57,150.91777,0.4189424,3649089,4804.549362770726,1.5091777,[ 0.019  0.404 -2.455 -1.493],-1.0,10.0,4.405118,15.378681,4192.229,2739414000.0,2.5591085,842.4258,6806.794,0.15378682,22.700869
0.0875942,5523.2607,4735.734,1350.2956607341766,10.0,,0.011418065,4979.525,,4999.4897,1.1418066,473.8,19.964836,0.000875942,109,100,10900,4715.769,2.8742232,0.4189424,3696469,4735.733931633743,0.028742231,[-0.013  0.412 -2.421 -1.483],-1.0,10.0,54.354538,0.67767763,4123.424,11766674.0,73.95038,809.5093,4692.7344,0.006776776,1.8397728
0.07710385,5088.342,4681.5845,1370.144370317459,10.0,,0.0106661655,4989.487,,4999.467,1.0666165,468.34,9.980178,0.0007710385,110,100,11000,4671.6045,3.0636904,0.4189424,3743303,4681.58460765324,0.030636903,[ 1.299e-03  4.018e-01 -2.429e+00 -1.488e+00],-1.0,10.0,65.65258,0.6503006,4069.2773,11814821.0,72.90137,1056.2529,4332.6523,0.0065030064,1.5231694
0.0014862219,7264.8374,4926.7563,1388.054366827011,10.0,,0.01461886,4989.6187,,4999.601,1.4618858,492.79,9.982221,1.4862218e-05,111,100,11100,4916.774,37.200867,0.4189424,3792582,4926.75603009915,0.37200865,[ 0.012  0.409 -2.431 -1.522],-1.0,10.0,10.194332,4.2232523,4314.432,448924960.0,10.70001,532.54376,5347.045,0.04223252,9.809372
0.022359625,6888.9526,4817.0723,1406.8824846744537,10.0,,0.014171571,4999.548,,4999.548,1.4171572,481.83,,0.00022359625,112,100,11200,4817.0723,21.248165,0.4189424,3840765,4817.072305219247,0.21248165,[ 0.011  0.385 -2.436 -1.583],-1.0,10.0,19.390268,2.8015606,4204.7554,199664380.0,20.374544,899.7682,5498.4097,0.028015606,5.157226
0.113370106,6176.905,4878.9673,1427.7822005748749,10.0,,0.012690869,4969.623,,4999.5757,1.269087,488.02,29.952553,0.0011337011,113,100,11300,4849.015,9.657776,0.4189424,3889567,4878.967634634081,0.096577756,[ 0.02   0.415 -2.383 -1.68 ],-1.0,10.0,40.80738,1.6061617,4266.6475,62291124.0,38.43561,684.45416,5218.3667,0.016061615,2.4505372
0.29759428,5429.983,4781.594,1449.693983078003,10.0,,0.0114099635,4989.556,,4999.5366,1.1409965,478.32,9.980509,0.0029759428,114,100,11400,4771.6143,6.173612,0.4189424,3937399,4781.594384738785,0.061736118,[ 0.011  0.375 -2.381 -1.606],-1.0,10.0,59.663025,1.1088059,4169.2783,26917560.0,51.430527,907.31683,4637.2573,0.011088058,1.67608
0.47137213,4877.4575,4694.751,1468.8522210121155,10.0,,0.01028814,4999.599,,4999.599,1.028814,469.7,,0.004713721,115,100,11500,4694.751,2.043021,0.4189424,3984369,4694.750833324023,0.02043021,[-1.853e-03  3.569e-01 -2.385e+00 -1.591e+00],-1.0,10.0,90.347565,0.31574827,4082.4272,3627679.2,91.391754,1018.8506,4233.255,0.0031574827,1.1068367
0.08061756,5514.4556,4718.7236,1485.6510274410248,10.0,,0.011512709,4989.5693,,4999.5527,1.1512709,472.06,9.983462,0.0008061756,116,100,11600,4708.7407,4.2626724,0.4189424,4031575,4718.723669392229,0.042626724,[-1.788e-03  3.737e-01 -2.391e+00 -1.616e+00],-1.0,10.0,49.831425,0.82471985,4106.4062,18283056.0,66.08661,989.2608,4647.044,0.008247199,2.0067658
2.119057e-05,26875.928,4911.5835,1505.6857206821442,10.0,,0.05520098,4559.9546,,4999.5635,5.5200977,491.26,439.60883,2.119057e-07,117,100,11700,4471.975,413.76477,0.4189424,4080701,4911.583578016797,4.1376476,[ 0.011  0.391 -2.381 -1.617],-1.0,10.0,0.4067038,41.28934,4299.265,35807720000.0,1.7559967,613.6751,17274.438,0.4128934,245.8792
0.48460242,5144.8716,4829.6836,1526.4499413967133,10.0,,0.0106328335,4999.5483,,4999.5483,1.0632832,483.1,,0.0048460243,118,100,11800,4829.6836,2.1623778,0.4189424,4129011,4829.6837777724795,0.021623777,[ 0.033  0.333 -2.396 -1.656],-1.0,10.0,84.238556,0.37855756,4217.366,4296235.0,88.75041,812.42816,4477.7256,0.0037855757,1.1871048
0.001087601,8366.452,4833.16,1545.4465548992157,10.0,,0.016901234,4979.602,,4999.566,1.6901233,483.45,19.96391,1.087601e-05,119,100,11900,4813.197,36.837704,0.4189424,4177356,4833.1601897301025,0.36837703,[ 0.036  0.328 -2.417 -1.675],-1.0,10.0,9.564834,5.1443067,4220.841,663851650.0,9.742418,819.8717,6386.5703,0.051443066,10.454965
0.029859409,5382.4683,4854.531,1564.2633891105652,10.0,,0.011016525,4969.6675,,4999.612,1.1016525,485.6,29.944134,0.00029859407,120,100,12000,4824.5864,11.259857,0.4189424,4225916,4854.530693917697,0.11259857,[ 0.019  0.267 -2.426 -1.584],-1.0,10.0,44.901062,1.4351132,4242.206,50278700.0,37.078175,669.1287,4468.663,0.0143511295,2.2271187
0.007374205,7230.256,4854.131,1586.222867488861,10.0,,0.014698955,4969.644,,4999.5894,1.4698956,485.54,29.94548,7.374205e-05,121,100,12100,4824.1855,14.539241,0.4189424,4274470,4854.13061804359,0.1453924,[ 0.03   0.24  -2.428 -1.585],-1.0,10.0,20.816952,2.121254,4241.8086,113247864.0,32.439827,775.8903,5888.1973,0.021212539,4.803777
0.0052362303,7391.3022,4918.119,1607.077965259552,10.0,,0.014854718,3689.8733,,4999.5254,1.485472,491.95,1309.6521,5.2362302e-05,122,100,12200,3608.4673,15.472603,0.4189424,4323665,4918.119003141229,0.15472603,[ 0.052  0.219 -2.422 -1.586],-1.0,10.0,16.683245,2.454814,4305.8047,86978630.0,26.803074,505.15872,5892.19,0.02454814,5.9940376
0.0579988,5377.055,4716.0503,1625.242079257965,10.0,,0.0113544585,4989.51,,4999.4897,1.1354458,471.83,9.980127,0.000579988,123,100,12300,4706.0703,11.223125,0.4189424,4370848,4716.050188769689,0.112231255,[ 0.063  0.259 -2.431 -1.668],-1.0,10.0,44.16679,1.4143718,4103.7397,50926984.0,39.190296,940.17285,4455.708,0.0141437175,2.2641447
1.4936553e-05,31054.367,4814.1455,1644.4748229980469,10.0,,0.06221265,4539.9507,,4999.6025,6.221264,481.6,459.65192,1.4936553e-07,124,100,12400,4354.4937,572.6362,0.4189424,4419008,4814.145253362539,5.726362,[ 0.071  0.247 -2.433 -1.706],-1.0,10.0,0.24506626,56.94531,4201.8213,67487035000.0,1.1794746,825.74695,18685.23,0.569453,408.05292
0.0029097688,9141.761,4605.236,1663.6833481788635,10.0,,0.019214755,4969.5815,,4999.5244,1.9214754,460.75,29.943064,2.9097688e-05,125,100,12500,4575.293,59.27715,0.4189424,4465083,4605.236094637639,0.5927715,[ 0.071  0.284 -2.405 -1.621],-1.0,10.0,6.44431,6.3362627,3992.9216,1005235460.0,8.42163,1144.5609,6729.712,0.06336262,15.517565
0.00791288,19180.607,4510.7427,1682.5813009738922,10.0,,0.042011887,4999.5747,,4999.5747,4.2011895,451.32,,7.91288e-05,126,100,12600,4510.7427,275.44006,0.4189424,4510215,4510.74233871154,2.7544005,[ 0.06   0.264 -2.419 -1.501],-1.0,10.0,1.3874534,27.91061,3898.4219,19245064000.0,2.215521,1246.9524,13982.21,0.2791061,72.07449
0.07583083,5167.263,4703.5664,1702.240574836731,10.0,,0.010692264,4989.6074,,4999.5884,1.0692264,470.58,9.980801,0.0007583083,127,100,12700,4693.5854,2.8665533,0.4189424,4557273,4703.566186001903,0.028665533,[ 0.014  0.242 -2.443 -1.512],-1.0,10.0,60.047386,0.63717026,4091.2434,10273314.0,73.79434,942.5891,4377.071,0.0063717025,1.6653514
0.28896886,5128.4604,4932.2876,1723.800345659256,10.0,,0.010389772,3699.9114,,4999.5186,1.0389774,493.33,1299.6072,0.0028896886,128,100,12800,3632.6804,3.7768238,0.4189424,4606606,4932.287337011089,0.037768237,[ 0.028  0.253 -2.453 -1.524],-1.0,10.0,82.830315,0.46443653,4319.9736,5043778.5,83.34578,470.92554,4455.671,0.004644365,1.2072874
0.001778204,7299.3804,4905.826,1744.1792590618134,10.0,,0.014727725,4439.7837,,4999.5737,1.4727725,490.7,559.79,1.778204e-05,129,100,12900,4346.036,12.390512,0.4189424,4655676,4905.825916172085,0.12390512,[ 0.03   0.239 -2.458 -1.527],-1.0,10.0,27.02098,2.0754662,4293.5054,87056984.0,33.4906,590.72064,6121.4272,0.020754661,3.7008278
0.36625087,4744.153,4671.6724,1761.916479587555,10.0,,0.009976578,4019.7163,,4999.6094,0.99765784,467.39,979.89307,0.0036625087,130,100,13000,3691.7793,1.9391766,0.4189424,4702415,4671.672435900677,0.019391766,[ 0.011  0.264 -2.457 -1.525],-1.0,10.0,90.03784,0.32493114,4059.3481,3603080.5,90.40966,904.3319,4098.842,0.0032493116,1.1106441
0.019153459,5672.0215,4599.0923,1781.6792147159576,10.0,,0.013031367,4999.596,,4999.596,1.3031366,460.11,,0.0001915346,131,100,13100,4599.0923,10.257847,0.4189424,4748426,4599.092113588742,0.10257847,[ 0.016  0.259 -2.458 -1.534],-1.0,10.0,31.325926,1.9477023,3986.7688,82284840.0,30.922338,1136.1476,4577.993,0.019477023,3.192244
0.5183739,4751.8623,4641.572,1800.543957233429,10.0,,0.009957468,4059.6863,,4999.5503,0.99574685,464.45,939.864,0.005183739,132,100,13200,3701.7085,1.7588032,0.4189424,4794871,4641.572268399463,0.017588032,[ 0.007  0.255 -2.462 -1.469],-1.0,10.0,90.87698,0.28374353,4029.255,3182491.5,92.48986,872.091,4109.545,0.002837435,1.1003886
0.21099143,5064.2153,4677.1553,1818.740448474884,10.0,,0.011933404,3409.8262,,4999.5293,1.1933405,467.99,1589.703,0.0021099143,133,100,13300,3087.4521,7.1797767,0.4189424,4841670,4677.155414181552,0.071797766,[ 0.011  0.264 -2.462 -1.475],-1.0,10.0,60.474842,1.1534271,4064.8408,8990394.0,51.7003,791.902,4276.83,0.011534272,1.6535802
0.051655967,5311.5693,4363.77,1834.7797741889954,10.0,,0.011729959,4979.595,,4999.5664,1.172996,436.77,19.971272,0.00051655964,134,100,13400,4343.799,6.7900944,0.4189424,4885347,4363.769970146805,0.06790094,[-1.204e-03  2.694e-01 -2.460e+00 -1.497e+00],-1.0,10.0,40.739002,1.3130287,3751.4507,44445356.0,44.38502,1172.2451,4352.229,0.013130286,2.4546502
0.022708282,6369.0347,4581.594,1852.690502166748,10.0,,0.01323496,4989.635,,4999.6157,1.323496,458.44,9.981022,0.00022708281,135,100,13500,4571.6133,25.979197,0.4189424,4931191,4581.59450034156,0.25979197,[ 0.008  0.248 -2.465 -1.524],-1.0,10.0,20.704943,2.9172547,3969.2688,215518050.0,17.069176,996.75385,5023.3438,0.029172545,4.829765
0.25555453,5062.409,4661.1904,1871.356847524643,10.0,,0.010781851,4999.574,,4999.574,1.0781852,466.3,,0.0025555452,136,100,13600,4661.1904,3.5028787,0.4189424,4977821,4661.190047699777,0.035028785,[ 0.01   0.29  -2.459 -1.514],-1.0,10.0,79.945984,0.5577571,4048.8696,8907320.0,78.88859,1077.4755,4377.583,0.0055775703,1.2508446
0.094350204,5281.6646,4843.9536,1891.0620031356812,10.0,,0.010723569,3149.8325,,4999.57,1.0723569,484.58,1849.7373,0.000943502,137,100,13700,2994.2163,10.319695,0.4189424,5026279,4843.953673136149,0.10319695,[ 0.007  0.299 -2.47  -1.55 ],-1.0,10.0,42.71751,1.5266917,4231.634,27657528.0,33.03753,525.9675,4344.803,0.015266917,2.3409605
0.35544857,4845.8667,4674.47,1909.3088867664337,10.0,,0.010330501,4989.6167,,4999.597,1.0330501,467.61,9.980508,0.0035544857,138,100,13800,4664.4893,2.8451672,0.4189424,5073040,4674.469811321815,0.028451672,[ 0.016  0.271 -2.476 -1.56 ],-1.0,10.0,86.4232,0.36774644,4062.146,4795882.0,88.75298,1135.2522,4187.2,0.0036774643,1.1570966
0.0010016597,13784.606,4840.7656,1928.6477134227753,10.0,,0.027603755,3799.7498,,4999.535,2.7603753,484.23,1199.7854,1.0016596e-05,139,100,13900,3640.98,114.36637,0.4189424,5121463,4840.765594738751,1.1436636,[ 0.022  0.26  -2.475 -1.554],-1.0,10.0,1.5067638,12.299815,4228.45,2217038800.0,4.7951083,650.49866,8796.305,0.12299814,66.3674
0.052966744,5591.183,4954.0757,1949.2622957229614,10.0,,0.012138129,4399.7476,,4999.551,1.2138131,495.51,599.8032,0.0005296674,140,100,14000,4354.273,10.820824,0.4189424,5171014,4954.075735078385,0.10820823,[ 0.041  0.319 -2.478 -1.554],-1.0,10.0,53.642406,1.3785839,4341.7583,19707796.0,43.669643,437.75806,4755.152,0.013785839,1.8641968
0.3265222,4926.1797,4785.6963,1967.8703045845032,10.0,,0.010200129,4989.609,,4999.589,1.020013,478.7,9.979843,0.0032652218,141,100,14100,4775.717,2.4585369,0.4189424,5218884,4785.69652087606,0.024585368,[ 0.039  0.286 -2.486 -1.543],-1.0,10.0,86.3166,0.37964284,4173.374,4582749.5,87.83267,943.0178,4267.108,0.0037964284,1.1585257
