StdIWNorm,MeanEntropy,EmpiricalD2,TimestepsSoFar,MaxIWNorm,LearnableVariance,MeanIW,OptimizationReturnMax,ReturnStepMax,Iteration,J_sample_variance,MinIWNorm,EpThisIter,ReturnMeanIW,Bound,StdIW,InitialReturnMax,OptimizationReturnMean,InitialReturnMean,EpRewMean,EpisodesSoFar,MaxIW,InitialReturnStd,ESSRenyi,ReturnStepMaxmin,ESSClassic,OptimizationReturnMin,TimeElapsed,InitialBound,InitialReturnMin,MinIW,EpLenMean,VarianceInit,MeanIWNorm,Weights
0.03386012,0.4189424,6.50026,5184487,0.21489885,,1.5592364,4999.456,10.0,135,271785540.0,0.00030702085,100,7421.853,5860.742,3.3860118,4999.456,4756.298,4756.298,4756.29778348203,13500,21.489885,858.0742,15.384001,10.0,17.495441,,8128.280517339706,4143.992,,0.030702086,475.83,-1.0,0.015592363,[ 0.059  0.198 -2.586 -1.396]
0.0015856661,0.4189424,1.027534,5230445,0.013330834,,0.9985208,4639.783,10.0,136,2055107.9,0.005484107,100,4629.4746,4008.7847,0.15856661,4999.55,4233.841,4593.608,4593.6074921516,13600,1.3330834,1138.5092,97.32038,10.0,97.54025,,8201.603924512863,3981.29,359.7665,0.5484107,459.58,-1.0,0.009985208,[ 0.057  0.159 -2.562 -1.402]
0.16862799,0.4189424,74.72004,5276689,1.6159467,,3.5310545,4539.6816,10.0,137,5899804000.0,1.1689165e-05,100,16964.26,11671.441,16.862799,4999.457,4162.243,4622.019,4622.018690595619,13700,161.59467,1030.3674,1.3383291,10.0,4.200609,,8278.149591684341,4009.7126,459.7753,0.0011689166,462.44,-1.0,0.035310544,[ 0.056  0.163 -2.573 -1.401]
0.0077545084,0.4189424,1.4318963,5324167,0.04762185,,1.1141444,4989.5005,10.0,138,16072232.0,0.0026870002,100,5336.5845,4603.8843,0.7754509,4999.4814,4736.228,4746.209,4746.208903037971,13800,4.762185,953.18243,69.837456,10.0,67.366196,,8355.020286560059,4133.9,9.980954,0.26870003,474.78,-1.0,0.011141445,[ 0.064  0.204 -2.562 -1.549]
0.41044843,0.4189424,102.41773,5371855,4.0066814,,5.7157116,4989.58,10.0,139,42369135000.0,3.0804779e-06,100,28385.176,22188.408,41.04484,4999.5625,4757.1387,4767.121,4767.120777614262,13900,400.66815,867.71643,0.9763934,10.0,1.9023138,,8436.982592105865,4154.8022,9.982607,0.0003080478,476.88,-1.0,0.057157103,[ 0.064  0.193 -2.59  -1.504]
0.021427823,0.4189424,3.2209039,5421405,0.18805444,,1.2088894,4509.8105,10.0,140,94957110.0,0.00063187466,100,5990.5215,4891.5957,2.1427822,4999.5835,4464.3276,4954.1,4954.100243148532,14000,18.805445,448.6818,31.047186,10.0,24.143904,,8527.199758052826,4341.779,489.77313,0.063187465,495.5,-1.0,0.012088894,[ 0.046  0.205 -2.587 -1.64 ]
0.002936443,0.4189424,1.0959944,5469234,0.022137003,,1.031064,4389.8086,10.0,141,2548977.5,0.0043328092,100,4911.3267,4270.28,0.2936443,4999.6533,4171.42,4781.264,4781.2644416083085,14100,2.2137003,763.9957,91.24135,10.0,92.49756,,8617.024212360382,4168.9346,609.8445,0.43328094,478.29,-1.0,0.0103106415,[ 0.034  0.198 -2.595 -1.575]
0.20861351,0.4189424,50.626923,5514783,2.0514717,,3.4076092,4989.6514,10.0,142,3423049500.0,1.0520901e-05,100,11326.882,6970.0137,20.86135,4999.632,4542.7812,4552.7617,4552.761461479376,14200,205.14717,1192.7035,1.9752337,10.0,2.5988364,,8683.12118434906,3940.4338,9.980392,0.0010520901,455.49,-1.0,0.034076087,[ 0.039  0.19  -2.604 -1.575]
0.23270386,0.4189424,74.53337,5560428,2.3433313,,2.9124868,4499.886,10.0,143,11080682000.0,2.9270635e-07,100,14384.789,9098.465,23.270388,4999.571,4062.2678,4561.9526,4561.9522694348425,14300,234.33313,1183.2267,1.3416809,10.0,1.5423054,,8762.636543512344,3949.6323,499.68448,2.9270635e-05,456.45,-1.0,0.029124873,[ 0.067  0.152 -2.59  -1.579]
0.0067869443,0.4189424,1.4825478,5605236,0.03806344,,1.0170871,4619.8154,10.0,144,11192144.0,0.0012305935,100,4785.6763,4040.1157,0.6786945,4999.5737,4098.563,4478.321,4478.320900927134,14400,3.8063443,1272.2433,67.451454,10.0,69.19079,,8836.365077972412,3866.0005,379.75824,0.123059355,448.08,-1.0,0.010170871,[ 0.034  0.171 -2.6   -1.619]
0.45250615,0.4189424,187.49147,5652293,4.552322,,5.725294,4549.9263,10.0,145,32622637000.0,5.0541666e-06,100,25375.361,16990.996,45.25062,4999.583,4254.417,4704.0737,4704.0737832086925,14500,455.2322,1042.7085,0.5333576,10.0,1.5756121,,8918.206683635712,4091.7524,449.6569,0.00050541665,470.57,-1.0,0.057252936,[ 0.044  0.183 -2.61  -1.622]
0.005144494,0.4189424,1.2102836,5688991,0.03260363,,1.0371089,4939.643,10.0,146,9029386.0,0.003263895,100,3948.3557,3274.7273,0.5144494,4999.5527,3604.7236,3664.633,3664.633346188906,14600,3.2603629,1713.1713,82.62526,10.0,80.25312,,8989.889638185501,3052.316,59.909546,0.3263895,366.98,-1.0,0.010371088,[ 0.038  0.126 -2.602 -1.647]
0.028618764,0.4189424,5.5537815,5725706,0.26395935,,1.2855916,4979.621,10.0,147,208759700.0,0.00010908804,100,5626.9087,4183.882,2.8618765,4999.5894,3646.551,3666.519,3666.5192396136244,14700,26.395935,1709.343,18.00575,10.0,16.790936,,9041.246615409851,3054.1973,19.968153,0.010908804,367.15,-1.0,0.0128559135,[ 0.041  0.128 -2.654 -1.677]
0.04614545,0.4189424,11.619978,5769073,0.44897112,,1.4707041,4999.5957,10.0,148,540034600.0,5.3430816e-05,100,7135.6426,5048.3506,4.614546,4999.5957,4333.972,4333.972,4333.972397817527,14800,44.897114,1474.9484,8.605868,10.0,9.221002,,9115.737139701843,3721.6497,,0.005343082,433.67,-1.0,0.014707042,[ 0.031  0.156 -2.662 -1.645]
0.056996193,0.4189424,5.1964984,5815426,0.5263557,,1.6868248,4999.547,10.0,149,822892800.0,0.00023977074,100,7999.74,6603.913,5.6996193,4999.547,4633.2944,4633.2944,4633.294330828724,14900,52.635567,1144.3077,19.243727,10.0,8.053479,,9203.802586317062,4020.9775,,0.023977075,463.53,-1.0,0.016868249,[ 0.055  0.164 -2.655 -1.616]
0.008358123,0.4189424,1.769462,5860095,0.052013557,,1.1256567,4609.795,10.0,150,17161834.0,0.0007821827,100,5321.018,4506.5107,0.83581233,4999.5234,4074.787,4464.516,4464.515940548566,15000,5.201356,1363.0038,56.514355,10.0,64.461136,,9284.629514217377,3852.2021,389.72876,0.07821827,446.69,-1.0,0.011256567,[ 0.059  0.147 -2.667 -1.672]
0.069290146,0.4189424,32.024254,5908436,0.4821815,,1.9672726,4559.866,10.0,151,1009439940.0,8.58483e-06,100,9800.726,6335.561,6.9290147,4999.64,4393.032,4832.806,4832.806148724665,15100,48.21815,801.75385,3.1226332,10.0,7.4596314,,9367.358971834183,4220.4775,439.774,0.00085848296,483.41,-1.0,0.019672723,[ 0.052  0.169 -2.678 -1.7  ]
0.016383588,0.4189424,3.6954954,5957318,0.12592028,,1.2656701,4999.695,10.0,152,68475064.0,7.134045e-05,100,6206.385,5029.252,1.6383587,4999.695,4887.1104,4887.1104,4887.110295612375,15200,12.592028,689.08044,27.05997,10.0,37.37444,,9443.827902793884,4274.776,,0.0071340455,488.82,-1.0,0.012656701,[ 0.06   0.223 -2.674 -1.722]
0.13595496,0.4189424,25.622276,6006768,1.3591125,,2.2751806,4979.6353,10.0,153,4629554000.0,0.00012617696,100,11329.065,8229.579,13.595497,4999.5996,4924.026,4943.9907,4943.990207020912,15300,135.91125,497.79004,3.902854,10.0,2.7242453,,9524.566862106323,4331.6665,19.964256,0.012617697,494.5,-1.0,0.022751808,[ 0.065  0.266 -2.682 -1.764]
0.004244473,0.4189424,1.1813053,6054776,0.026341867,,1.0545664,4999.6406,10.0,154,5379030.5,0.0038543602,100,5061.8457,4396.319,0.42444733,4999.6406,4799.5366,4799.5366,4799.536595100827,15400,2.6341867,909.53455,84.65212,10.0,86.058945,,9601.22118973732,4187.2075,,0.38543603,480.08,-1.0,0.010545664,[ 0.027  0.283 -2.669 -1.799]
0.009799624,0.4189424,1.8127043,6103919,0.065373585,,1.1091925,4989.674,10.0,155,24594856.0,0.00095603586,100,5476.211,4651.79,0.97996247,4999.655,4903.3896,4913.37,4913.370369990064,15500,6.5373583,605.70337,55.166195,10.0,56.16218,,9686.109352827072,4301.04,9.980751,0.095603585,491.43,-1.0,0.011091925,[ 0.021  0.289 -2.666 -1.826]
0.018217092,0.4189424,2.0115452,6152342,0.17262289,,1.1894745,4979.644,10.0,156,47024904.0,0.0010133486,100,5491.3955,4622.9414,1.8217094,4999.6123,4821.2197,4841.188,4841.187744217608,15600,17.26229,753.4096,49.713028,10.0,29.890293,,9764.63811969757,4228.8623,19.968391,0.10133486,484.23,-1.0,0.011894746,[ 0.031  0.265 -2.712 -1.771]
0.00845017,0.4189424,1.6872783,6201119,0.05497778,,1.1388462,4999.6597,10.0,157,18541198.0,0.0012524079,100,5617.8735,4822.485,0.845017,4999.6597,4876.5146,4876.5146,4876.514339872768,15700,5.497778,609.78674,59.267048,10.0,64.49302,,9843.517921209335,4264.184,,0.12524079,487.77,-1.0,0.011388462,[ 0.014  0.278 -2.737 -1.769]
0.03225119,0.4189424,7.968381,6249385,0.21705669,,1.5527008,4989.682,10.0,158,262946420.0,1.6062206e-05,100,7632.722,5904.215,3.225119,4999.6616,4815.491,4825.4707,4825.470865855011,15800,21.70567,825.77795,12.549601,10.0,18.816957,,9919.771176576614,4213.14,9.979625,0.0016062206,482.66,-1.0,0.015527006,[ 0.023  0.251 -2.74  -1.76 ]
0.042760868,0.4189424,9.443426,6297601,0.42085198,,1.4097528,4999.595,10.0,159,462538080.0,1.3832926e-05,100,6943.043,5061.365,4.276087,4999.595,4820.566,4820.566,4820.566065381881,15900,42.085197,885.7678,10.589377,10.0,9.803527,,9999.561167955399,4208.2437,,0.0013832926,482.16,-1.0,0.014097528,[ 0.03   0.284 -2.728 -1.718]
0.2099377,0.4189424,43.672295,6347076,2.1039898,,3.139885,4989.6763,10.0,160,11083976000.0,1.017177e-05,100,15651.811,11605.225,20.993767,4999.6567,4936.6504,4946.631,4946.630995420524,16000,210.39899,496.93445,2.2897813,10.0,2.1879578,,10093.34390425682,4334.3003,9.980296,0.001017177,494.75,-1.0,0.03139885,[ 0.037  0.338 -2.747 -1.711]
0.1213,0.4189424,46.188156,6396142,1.1913482,,2.2443683,4959.712,10.0,161,3655854800.0,8.392426e-06,100,11165.926,7004.4194,12.129999,4999.6504,4865.748,4905.686,4905.686274147629,16100,119.13482,600.8991,2.1650572,10.0,3.3101494,,10174.79220199585,4293.3564,39.938705,0.00083924265,490.66,-1.0,0.022443684,[ 0.005  0.374 -2.744 -1.68 ]
0.09321423,0.4189424,13.472239,6445145,0.93556905,,1.7980964,4999.5776,10.0,162,2194639400.0,6.21076e-05,100,8898.673,6651.1777,9.3214245,4999.5776,4899.4014,4899.4014,4899.401073682149,16200,93.55691,699.2017,7.4226713,10.0,3.5875232,,10254.484783172607,4287.08,,0.0062107607,490.03,-1.0,0.017980965,[ 0.025  0.421 -2.696 -1.646]
0.052594792,0.4189424,15.5077095,6494119,0.46659094,,1.9050231,4999.572,10.0,163,693434400.0,6.022107e-05,100,9296.431,6885.125,5.2594795,4999.572,4896.15,4896.15,4896.150196816332,16300,46.659096,559.2918,6.4484057,10.0,11.5978565,,10342.114055633545,4283.8306,,0.0060221073,489.74,-1.0,0.01905023,[ 0.006  0.367 -2.689 -1.659]
0.006436025,0.4189424,1.6355473,6541345,0.030669583,,1.1084341,4999.5283,10.0,164,11517717.0,0.0010522477,100,5316.6777,4533.5977,0.6436025,4999.5283,4720.431,4720.431,4720.430754333732,16400,3.0669584,940.6361,61.141613,10.0,74.786255,,10411.469807386398,4108.115,,0.10522477,472.26,-1.0,0.0110843405,[-0.009  0.429 -2.692 -1.651]
0.02537352,0.4189424,4.989718,6591140,0.15975669,,1.3953764,1620.041,10.0,165,39530016.0,0.00026269534,100,6972.9067,5605.1216,2.537352,4999.589,1598.9496,4978.4976,4978.497190317359,16500,15.97567,166.8179,20.041212,10.0,23.220295,,10493.253990888596,4366.1753,3379.5479,0.026269535,497.95,-1.0,0.013953764,[ 0.004  0.427 -2.676 -1.663]
0.0035519756,0.4189424,1.1630558,6640530,0.020956516,,1.0497955,4679.7666,10.0,166,3084706.0,0.0033454578,100,5169.052,4508.693,0.35519758,4999.588,4618.1694,4937.9907,4937.990855149444,16600,2.0956516,481.5635,85.9804,10.0,89.727936,,10574.139301538467,4325.6694,319.8213,0.3345458,493.9,-1.0,0.010497957,[ 0.005  0.457 -2.645 -1.624]
0.03699165,0.4189424,7.4224644,6690530,0.26635456,,1.4641962,0.8618164,10.0,167,54110064.0,5.3314612e-05,100,7319.9883,5651.774,3.6991653,4999.5645,0.5845703,4999.287,4999.2872238248,16700,26.635456,0.17044191,13.472614,10.0,13.545059,,10661.889111757278,4386.968,4998.7026,0.0053314613,500.0,-1.0,0.014641961,[ 0.011  0.477 -2.649 -1.638]
0.10529106,0.4189424,13.108023,6739590,1.05283,,2.0558236,4739.807,10.0,168,725727600.0,0.00014800784,100,7714.865,5497.959,10.529106,4999.5757,4644.9404,4904.709,4904.7090318686205,16800,105.283005,549.82513,7.628916,10.0,3.6723137,,10749.24845290184,4292.388,259.76868,0.014800783,490.6,-1.0,0.020558236,[ 1.979e-03  3.910e-01 -2.708e+00 -1.568e+00]
0.0040936605,0.4189424,1.2363424,6785313,0.02167327,,1.0248418,4989.682,10.0,169,5591040.0,0.004079929,100,4857.817,4176.96,0.40936604,4999.6626,4558.8,4568.781,4568.78052241728,16900,2.167327,895.6781,80.88374,10.0,86.23999,,10824.172367095947,3956.4497,9.980459,0.40799293,457.23,-1.0,0.010248418,[-0.017  0.388 -2.679 -1.493]
0.006249736,0.4189424,1.5207175,6832405,0.03813734,,1.0416379,3759.9224,10.0,170,7852849.0,0.0013312593,100,5104.522,4349.4165,0.6249736,4999.6294,3466.836,4706.5435,4706.543153041681,17000,3.8137338,740.3471,65.75843,10.0,73.529976,,10905.552212953568,4094.2158,1239.707,0.13312593,470.92,-1.0,0.01041638,[-0.01   0.394 -2.684 -1.485]
0.008988751,0.4189424,1.7654659,6881761,0.04235651,,1.138045,1670.1504,10.0,171,16863004.0,0.001753872,100,5638.252,4824.6523,0.8988752,4999.6035,1604.8488,4934.3022,4934.30190191544,17100,4.235651,290.8777,56.642273,10.0,61.58206,,10981.406715154648,4321.978,3329.4531,0.1753872,493.56,-1.0,0.01138045,[ 1.075e-03  3.840e-01 -2.688e+00 -1.489e+00]
0.16911943,0.4189424,79.64119,6931491,1.6975722,,2.562087,1740.0098,10.0,172,944898560.0,1.2015601e-05,100,12780.447,7315.9795,16.911942,4999.578,1712.4342,4972.0024,4972.002542600841,17200,169.75723,186.23825,1.2556317,10.0,2.2436028,,11063.307568788528,4359.6816,3259.5684,0.0012015601,497.3,-1.0,0.025620867,[ 0.006  0.38  -2.704 -1.442]
0.014661057,0.4189424,2.3596635,6981160,0.10424905,,1.1955868,2439.8765,10.0,173,22418274.0,0.0008738917,100,5953.855,5013.2666,1.4661057,4999.528,2406.297,4965.948,4965.948425273142,17300,10.424906,257.54544,42.378925,10.0,39.940495,,11143.793154239655,4353.634,2559.6514,0.08738917,496.69,-1.0,0.011955868,[-7.930e-04  4.882e-01 -2.746e+00 -1.483e+00]
0.004338183,0.4189424,1.2032385,7030605,0.0241928,,1.0433729,4999.557,10.0,174,5026705.0,0.002973731,100,5160.19,4488.5244,0.43381828,4999.557,4943.598,4943.598,4943.598202496669,17400,2.41928,500.075,83.10905,10.0,85.26045,,11227.134410142899,4331.2793,,0.2973731,494.45,-1.0,0.010433728,[-0.003  0.447 -2.713 -1.484]
0.01510589,0.4189424,2.688509,7080147,0.09354644,,1.1506219,3369.8362,10.0,175,29881344.0,0.00029226457,100,5717.8066,4713.8096,1.5105891,4999.5503,3323.2332,4952.947,4952.9470881828265,17500,9.354645,340.53073,37.19534,10.0,36.71659,,11313.131101846695,4340.6294,1629.7141,0.029226456,495.42,-1.0,0.01150622,[-0.006  0.467 -2.721 -1.484]
0.013105765,0.4189424,2.0112786,7128854,0.10145387,,1.1187292,4999.58,10.0,176,44040336.0,0.0012474636,100,5474.3926,4606.0015,1.3105766,4999.58,4869.485,4869.485,4869.484721085403,17600,10.145388,720.1856,49.719616,10.0,42.15174,,11402.666089057922,4257.164,,0.12474637,487.07,-1.0,0.011187293,[ 0.005  0.423 -2.696 -1.478]
0.0076721855,0.4189424,1.416693,7178698,0.04252598,,1.1093438,1570.1545,10.0,177,16111692.0,0.0013409483,100,5522.555,4793.7407,0.7672186,4999.579,1554.1647,4983.5894,4983.5892584007615,17700,4.2525983,156.19952,70.58692,10.0,67.64498,,11486.167256593704,4371.2686,3429.4246,0.13409483,498.44,-1.0,0.011093438,[ 0.016  0.382 -2.709 -1.462]
0.022612369,0.4189424,4.124124,7228140,0.1909054,,1.247535,3609.8906,10.0,178,70544020.0,0.00020358892,100,6201.4893,4957.991,2.2612371,4999.581,3553.6309,4943.3213,4943.321185997428,17800,19.090542,408.35287,24.247574,10.0,23.335104,,11573.932185173035,4330.9995,1389.6903,0.020358892,494.42,-1.0,0.012475349,[ 0.012  0.389 -2.728 -1.501]
0.021880826,0.4189424,3.540619,7277554,0.11755989,,1.3491968,4999.611,10.0,179,121309180.0,0.0008265818,100,6693.5137,5541.331,2.1880827,4999.611,4940.459,4940.459,4940.459379770759,17900,11.755989,500.5104,28.24365,10.0,27.547243,,11652.914600849152,4328.135,,0.08265818,494.14,-1.0,0.01349197,[ 0.007  0.368 -2.762 -1.546]
0.013630516,0.4189424,2.3357942,7326525,0.089087896,,1.1784916,4999.6206,10.0,180,46372890.0,0.0004974101,100,5796.856,4861.0195,1.3630517,4999.6206,4895.736,4895.736,4895.73552657029,18000,8.90879,542.392,42.81199,10.0,42.776356,,11732.086768388748,4283.4097,,0.049741007,489.71,-1.0,0.011784916,[ 0.015  0.302 -2.757 -1.491]
0.18069156,0.4189424,56.739246,7375384,1.8183337,,2.5561128,4999.5986,10.0,181,8242564600.0,6.777759e-06,100,12614.399,8002.046,18.069155,4999.5986,4884.833,4884.833,4884.832966343457,18100,181.83337,675.4303,1.7624485,10.0,1.9619107,,11811.628377437592,4272.51,,0.00067777594,488.59,-1.0,0.025561128,[ 0.017  0.269 -2.727 -1.417]
0.003130344,0.4189424,1.0849323,7418576,0.019133544,,1.0057373,4979.6777,10.0,182,4393559.5,0.004915135,100,4492.049,3854.247,0.3130344,4999.6396,4295.5034,4315.465,4315.465217522569,18200,1.9133544,1207.532,92.171646,10.0,91.168045,,11878.38660979271,3703.1365,19.96191,0.49151352,431.92,-1.0,0.010057372,[ 2.430e-03  2.348e-01 -2.734e+00 -1.488e+00]
0.020093275,0.4189424,4.363201,7463023,0.14341527,,1.3202933,4989.5723,10.0,183,103721096.0,0.00010317561,100,6261.541,4982.5146,2.0093277,4999.5537,4431.736,4441.717,4441.716966156902,18300,14.341528,1134.7299,22.918953,10.0,30.155743,,11961.266470432281,3829.399,9.9814205,0.010317561,444.47,-1.0,0.013202932,[ 0.003  0.25  -2.74  -1.505]
0.33417684,0.4189424,249.90735,7510178,3.3635614,,4.043602,4999.637,10.0,184,28192586000.0,2.3165161e-07,100,20102.74,10422.778,33.417683,4999.637,4713.7905,4713.7905,4713.790481063196,18400,336.35614,982.83673,0.4001483,10.0,1.4430171,,12049.177785396576,4101.462,,2.3165161e-05,471.55,-1.0,0.040436015,[ 0.017  0.227 -2.739 -1.536]
0.019460741,0.4189424,2.7246084,7558109,0.13130149,,1.3056103,4989.6294,10.0,185,86856740.0,0.00084710907,100,6236.2764,5225.5493,1.9460742,4999.61,4781.96,4791.94,4791.940086751119,18500,13.13015,978.76324,36.702522,10.0,31.039204,,12130.871414422989,4179.615,9.980364,0.08471091,479.31,-1.0,0.013056103,[ 0.039  0.295 -2.721 -1.547]
0.5977997,0.4189424,186.62248,7605919,5.9781475,,7.68905,4999.654,10.0,186,90225240000.0,1.627847e-05,100,38314.24,29949.207,59.779964,4999.654,4779.7583,4779.7583,4779.758434359708,18600,597.81476,907.5226,0.5358411,10.0,1.6274512,,12211.841629505157,4167.4277,,0.0016278471,478.1,-1.0,0.0768905,[ 0.014  0.304 -2.727 -1.556]
1.4882362,0.4189424,1766.4698,7655394,14.96199,,15.531495,2290.255,10.0,187,119063950000.0,1.9855931e-06,100,77624.25,51888.82,148.82364,4999.5703,2237.1084,4946.424,4946.423815763865,18700,1496.1991,308.1409,0.05661008,10.0,1.077403,,12288.760373592377,4334.104,2709.3154,0.00019855933,494.75,-1.0,0.15531495,[ 0.044  0.216 -2.717 -1.431]
0.05443599,0.4189424,17.408445,7703145,0.40677452,,1.9062613,4989.5806,10.0,188,745625660.0,3.8761784e-05,100,9342.436,6787.631,5.4435987,4999.564,4763.2036,4773.1875,4773.18734493493,18800,40.677452,867.52344,5.7443385,10.0,10.923364,,12372.433586597443,4160.868,9.9833765,0.0038761783,477.51,-1.0,0.019062612,[ 0.083  0.174 -2.706 -1.487]
0.0030127752,0.4189424,1.083631,7751879,0.023676524,,1.0071608,4989.532,10.0,189,2749579.2,0.0036865117,100,4931.9414,4294.538,0.30127752,4999.5166,4861.719,4871.7036,4871.703760947271,18900,2.3676524,622.8461,92.28233,10.0,91.78676,,12450.691758155823,4259.3906,9.984557,0.36865118,487.34,-1.0,0.010071608,[ 0.094  0.204 -2.722 -1.44 ]
0.0113396235,0.4189424,1.9830214,7798989,0.09041332,,1.1464728,4999.5767,10.0,190,33811080.0,0.0007551736,100,5522.8545,4660.586,1.1339624,4999.5767,4709.1074,4709.1074,4709.107366809982,19000,9.041332,1003.0901,50.4281,10.0,50.548573,,12538.207481861115,4096.7866,,0.075517364,471.1,-1.0,0.011464729,[ 0.09   0.195 -2.728 -1.428]
0.0071730986,0.4189424,1.3449558,7847773,0.04341342,,1.0600698,4569.6772,10.0,191,11498290.0,0.002937378,100,5184.223,4474.1206,0.71730995,4999.439,4447.2686,4877.03,4877.029785436425,19100,4.341342,597.714,74.35188,10.0,68.59309,,12632.553613901138,4264.7256,429.7619,0.2937378,487.84,-1.0,0.010600698,[ 0.071  0.197 -2.728 -1.455]
0.0057498626,0.4189424,1.3271096,7896842,0.029010134,,1.0557958,4399.7617,10.0,192,7210871.0,0.0025975846,100,5172.2524,4466.857,0.5749863,4999.581,4305.909,4905.7285,4905.7280649171325,19200,2.9010134,584.959,75.35173,10.0,77.12542,,12722.85622549057,4293.407,599.8191,0.25975847,490.69,-1.0,0.010557958,[ 0.069  0.184 -2.733 -1.415]
0.036107928,0.4189424,8.945547,7944525,0.33887848,,1.4178566,4999.607,10.0,193,330140060.0,2.4833447e-05,100,6971.173,5139.7656,3.6107926,4999.607,4766.743,4766.743,4766.742944517498,19300,33.887848,924.02014,11.178746,10.0,13.35924,,12797.316319704056,4154.419,,0.0024833449,476.83,-1.0,0.014178566,[ 0.067  0.168 -2.738 -1.414]
0.0031427492,0.4189424,1.0931525,7992941,0.022948405,,1.022488,3000.2847,10.0,194,5338756.0,0.004944997,100,4921.9985,4281.794,0.31427494,4999.571,2840.5696,4839.8555,4839.85578298555,19400,2.2948406,590.9544,91.478546,10.0,91.36827,,12877.284163713455,4227.5356,1999.2861,0.49449968,484.16,-1.0,0.01022488,[ 0.094  0.19  -2.755 -1.474]
0.0076643866,0.4189424,1.5833926,8041788,0.036737107,,1.0757335,4099.839,10.0,195,11034841.0,0.0013501042,100,5270.923,4500.414,0.7664387,4999.6265,3983.132,4882.9194,4882.919459086192,19500,3.6737108,574.8127,63.15553,10.0,66.32937,,12955.741249799728,4270.593,899.7875,0.13501042,488.47,-1.0,0.010757335,[ 0.099  0.185 -2.764 -1.481]
0.029448934,0.4189424,3.2778363,8086571,0.26997805,,1.3292634,4979.533,10.0,196,206974110.0,0.0007075472,100,5674.8745,4566.2974,2.9448936,4999.5015,4455.406,4475.374,4475.373749498274,19600,26.997807,1256.0133,30.507929,10.0,16.925797,,13037.83015537262,3863.0625,19.968475,0.07075472,447.83,-1.0,0.013292636,[ 0.099  0.198 -2.766 -1.462]
0.019341337,0.4189424,3.4524267,8130953,0.1623771,,1.1511812,4999.555,10.0,197,96394880.0,0.0002124243,100,5410.0474,4272.3174,1.9341336,4999.555,4435.215,4435.215,4435.214950678231,19700,16.23771,1318.3724,28.965134,10.0,26.158594,,13106.92926478386,3822.897,,0.02124243,443.82,-1.0,0.01151181,[ 0.103  0.163 -2.754 -1.441]
0.009477273,0.4189424,1.7729148,8179799,0.06238761,,1.1610153,4549.763,10.0,198,19464134.0,0.0012641479,100,5753.4272,4938.127,0.9477273,4999.515,4433.6577,4883.41,4883.410113671491,19800,6.2387614,664.1263,56.40429,10.0,60.01204,,13179.545291900635,4271.097,449.75195,0.12641479,488.46,-1.0,0.011610153,[ 0.078  0.165 -2.765 -1.45 ]
0.026890164,0.4189424,4.6594753,8229415,0.21862586,,1.3643563,3569.886,10.0,199,97054100.0,0.00043488815,100,6804.1357,5482.401,2.6890163,4999.5415,3530.8938,4960.549,4960.548954096838,19900,21.862587,356.04254,21.461643,10.0,20.473064,,13266.694249868393,4348.233,1429.6555,0.043488815,496.16,-1.0,0.013643564,[ 0.078  0.184 -2.762 -1.504]
0.5098633,0.4189424,290.85782,8276772,4.2022734,,8.800474,4979.599,10.0,200,47168200000.0,2.7892543e-07,100,33728.008,23285.172,50.986332,4999.5674,4714.3057,4734.274,4734.2739118374775,20000,420.22733,1002.1572,0.3438106,10.0,2.8930435,,13348.362745523453,4121.9546,19.9684,2.7892544e-05,473.57,-1.0,0.08800474,[ 0.049  0.194 -2.765 -1.521]
0.0052760486,0.4189424,1.2726886,8323681,0.031664334,,1.0573237,4999.564,10.0,201,8175238.5,0.0028195255,100,4999.928,4309.15,0.5276049,4999.564,4688.806,4688.806,4688.805987539505,20100,3.1664336,960.8602,78.573814,10.0,80.06397,,13426.424208641052,4076.487,,0.28195256,469.09,-1.0,0.010573237,[ 0.082  0.157 -2.723 -1.396]
0.0053995643,0.4189424,1.2970585,8369680,0.03196557,,1.063909,4529.79,10.0,202,7431035.0,0.002798732,100,4962.7285,4265.372,0.53995645,4999.534,4127.8174,4597.5615,4597.561337307514,20200,3.196557,1071.6212,77.09753,10.0,79.517944,,13500.268594503403,3985.2456,469.74396,0.2798732,459.99,-1.0,0.010639088,[ 0.082  0.154 -2.738 -1.423]
0.022633607,0.4189424,3.0833013,8417134,0.19753096,,1.2881047,4989.6455,10.0,203,127841976.0,0.00065932184,100,6216.476,5141.2715,2.2633607,4999.625,4733.687,4743.667,4743.666721093756,20300,19.753096,899.2159,32.43277,10.0,24.464907,,13571.871869325638,4131.34,9.97952,0.065932184,474.54,-1.0,0.012881048,[ 0.073  0.152 -2.736 -1.44 ]
0.034359224,0.4189424,8.301355,8464719,0.22279862,,1.6111729,4959.6587,10.0,204,293282000.0,9.139911e-05,100,7818.081,6053.8564,3.4359226,4999.583,4716.682,4756.6064,4756.606365140537,20400,22.279861,794.32465,12.046226,10.0,18.025126,,13662.256352186203,4144.2847,39.92434,0.009139911,475.85,-1.0,0.01611173,[ 0.066  0.152 -2.744 -1.502]
