MaxIW,MeanIWNorm,Weights,ReturnMeanIW,Iteration,OptimizationReturnMax,MeanEntropy,InitialBound,EpisodesSoFar,ReturnStepMaxmin,OptimizationReturnMean,MeanIW,TimestepsSoFar,VarianceInit,StdIWNorm,MinIW,ESSRenyi,EpThisIter,J_sample_variance,InitialReturnStd,StdIW,MinIWNorm,EpRewMean,MaxIWNorm,Bound,ReturnStepMax,EmpiricalD2,LearnableVariance,InitialReturnMax,TimeElapsed,InitialReturnMean,ESSClassic,OptimizationReturnMin,InitialReturnMin,EpLenMean
4.229852,0.0109079145,[-0.667  0.937 -2.446 -1.433],1297.7589,72,1829.625,0.4189424,871.20264,7200,10.0,753.28284,1.0907913,568460,-1.0,0.0077640517,0.17926608,67.92532,100,1077494.0,306.97662,0.7764052,0.0017926608,1143.017657286055,0.04229852,967.95374,10.0,1.472205,,2219.3599,250.83437418937683,1143.0177,66.37315,,389.7349,115.33
9.059715,0.010975077,[-0.622  0.902 -2.448 -1.413],1442.8505,73,2479.5117,0.4189424,902.6408,7300,10.0,1206.3177,1.0975076,580626,-1.0,0.012577356,0.08675909,51.064915,100,3929648.8,367.87393,1.2577355,0.0008675909,1206.317767570609,0.09059715,1017.88806,10.0,1.9582918,,2479.5117,261.43171668052673,1206.3177,43.228302,,,121.66
3.2771068,0.010674378,[-0.619  0.935 -2.459 -1.391],1300.9163,74,2119.2146,0.4189424,969.4072,7400,10.0,1220.1993,1.0674376,593031,-1.0,0.0055277403,0.23814788,78.53994,100,555631.5,348.64078,0.552774,0.002381479,1230.1791647141001,0.032771066,1006.6668,10.0,1.2732376,,2129.1943,271.70106625556946,1230.1792,78.85377,,9.979835,124.05
2.0123174,0.010466808,[-0.639  0.947 -2.453 -1.372],1241.6488,75,2819.4805,0.4189424,829.2987,7500,10.0,1174.6132,1.0466809,604880,-1.0,0.0032450953,0.34966418,88.34365,100,418732.1,394.03354,0.32450953,0.0034966418,1174.6132124765084,0.020123174,874.25903,10.0,1.1319432,,2819.4805,282.39490842819214,1174.6132,91.230675,,,118.49
3.4406986,0.011607978,[-0.639  0.937 -2.463 -1.393],1393.1141,76,2559.5833,0.4189424,910.9999,7600,10.0,1215.7261,1.1607977,617240,-1.0,0.0066323197,0.16970237,67.73602,100,924057.56,420.64737,0.663232,0.0016970236,1225.7058834233849,0.034406986,1010.73425,10.0,1.4763193,,2569.563,292.42327547073364,1225.7058,75.389145,,9.979845,123.6
5.7995625,0.011274036,[-0.657  0.928 -2.477 -1.373],1351.1147,77,2319.4019,0.4189424,923.1352,7700,10.0,1207.2028,1.1274036,629415,-1.0,0.0076096146,0.18636504,72.70286,100,838066.44,299.77997,0.7609614,0.0018636504,1207.2028088486334,0.057995625,1017.9601,10.0,1.3754617,,2319.4019,302.3886823654175,1207.2028,68.70105,,,121.75
2.9569983,0.010452915,[-0.702  1.005 -2.493 -1.402],1259.708,78,2159.704,0.4189424,921.9772,7800,10.0,1002.269,1.0452915,641640,-1.0,0.005717372,0.25697693,79.69567,100,485939.44,332.6982,0.57173723,0.0025697693,1212.196697905699,0.029569983,934.6139,10.0,1.2547733,,2369.6318,314.2600061893463,1212.1968,76.97221,,209.92778,122.25
2.6732488,0.010694401,[-0.707  1.04  -2.514 -1.417],1294.4303,79,2769.4246,0.4189424,879.415,7900,10.0,1113.4146,1.0694401,654076,-1.0,0.0042392747,0.2901984,86.09002,100,367620.38,392.4006,0.42392746,0.0029019837,1233.279214328958,0.026732488,913.0483,10.0,1.1615748,,2889.289,324.96385169029236,1233.2792,86.42042,,119.86448,124.36
2.2671835,0.010180794,[-0.718  1.032 -2.51  -1.41 ],1195.9991,80,1899.6056,0.4189424,873.85254,8000,10.0,852.1934,1.0180794,665599,-1.0,0.0034888305,0.39861286,88.33007,100,380834.5,315.40594,0.34888306,0.0039861286,1141.9995376914496,0.022671835,910.688,10.0,1.1321173,,2189.4116,334.52221488952637,1141.9995,89.490685,,289.80606,115.23
9.579759,0.012071206,[-0.711  1.043 -2.521 -1.425],1437.3092,81,1959.9014,0.4189424,954.7749,8100,10.0,914.21094,1.2071207,678042,-1.0,0.011819338,0.053671323,59.08266,100,1009261.06,347.00208,1.1819339,0.0005367132,1233.9758560186688,0.09579758,1074.0748,10.0,1.692544,,2279.6663,345.1571555137634,1233.9758,51.05414,,319.76486,124.43
78.36499,0.018137554,[-0.686  1.009 -2.494 -1.454],2957.4573,82,2319.6313,0.4189424,925.8942,8200,10.0,920.4924,1.8137555,690649,-1.0,0.08078835,0.0019207543,5.5205617,100,191514260.0,384.02518,8.078835,1.9207542e-05,1250.394637302173,0.78364986,1576.3627,10.0,18.1141,,2649.5337,357.31012630462646,1250.3945,4.7984824,,329.90237,126.07
1.8227233,0.010357839,[-0.625  1.014 -2.471 -1.417],1383.1779,83,2909.3667,0.4189424,958.5266,8300,10.0,1192.086,1.0357839,704072,-1.0,0.0026223892,0.58377075,93.42756,100,400126.88,472.3675,0.26223892,0.0058377073,1331.983813891883,0.018227233,996.808,10.0,1.070348,,3049.2646,369.3276126384735,1331.9838,93.97616,,139.89786,134.23
2.3441682,0.010211843,[-0.646  1.036 -2.494 -1.431],1445.6709,84,3269.313,0.4189424,965.92615,8400,10.0,1366.3336,1.0211842,717839,-1.0,0.003436495,0.46765113,89.93155,100,866287.5,513.1444,0.3436495,0.004676511,1366.333602652762,0.023441682,1023.4438,10.0,1.1119568,,3269.313,381.8337528705597,1366.3336,89.827385,,,137.67
4.805064,0.0113998605,[-0.63   1.019 -2.46  -1.437],1435.0613,85,2559.5132,0.4189424,958.89734,8500,10.0,1272.3726,1.1399862,730666,-1.0,0.008526598,0.07949804,63.97931,100,1753582.4,448.8853,0.8526598,0.0007949804,1272.3725086759014,0.048050642,1043.154,10.0,1.5630053,,2559.5132,395.98193097114563,1272.3726,64.12564,,,128.27
3.6957874,0.011075943,[-0.647  1.035 -2.46  -1.399],1443.7916,86,3069.2603,0.4189424,924.9481,8600,10.0,1300.8542,1.1075944,743778,-1.0,0.0067788996,0.15517327,72.62747,100,1291528.8,496.87286,0.67788994,0.0015517327,1300.8542579977388,0.036957875,1002.6999,10.0,1.3768895,,3069.2603,409.5874660015106,1300.8542,72.748924,,,131.12
1.8675623,0.010070908,[-0.662  1.059 -2.484 -1.465],1334.0062,87,3079.4478,0.4189424,915.7787,8700,10.0,1275.4098,1.0070908,756835,-1.0,0.0022587883,0.68331015,96.1505,100,472739.0,439.91226,0.22587883,0.006833101,1295.378084606668,0.018675622,946.88257,10.0,1.0400362,,3099.416,425.7545356750488,1295.3782,95.2104,,19.968239,130.57
22.85335,0.018508362,[-0.645  1.037 -2.513 -1.432],2768.7214,88,2749.546,0.4189424,935.92554,8800,10.0,1263.9166,1.8508362,769677,-1.0,0.036039997,0.018484265,13.603237,100,39113444.0,442.31137,3.604,0.00018484265,1273.8971220397477,0.22853349,1852.3765,10.0,7.3511915,,2759.5264,442.6739902496338,1273.8971,20.869434,,9.980442,128.42
3.74923,0.010849301,[-0.597  1.044 -2.528 -1.427],1546.821,89,3509.3984,0.4189424,961.5775,8900,10.0,1049.2915,1.0849301,784172,-1.0,0.006483251,0.25506145,78.02254,100,812917.2,509.43936,0.6483252,0.0025506145,1439.1352622392396,0.037492298,1006.1715,10.0,1.281681,,3899.2422,461.16391015052795,1439.1351,73.68687,,389.84375,144.95
4.7584376,0.010296884,[-0.613  1.041 -2.53  -1.438],1512.8369,90,3569.4478,0.4189424,939.1216,9000,10.0,1376.288,1.0296884,798038,-1.0,0.006389799,0.21028751,73.64652,100,3401465.8,579.91534,0.6389799,0.0021028752,1376.2878459182446,0.047584374,1003.42334,10.0,1.3578373,,3569.4478,487.4963753223419,1376.288,72.19745,,,138.66
54.461704,0.014942817,[-0.597  1.042 -2.557 -1.463],2356.9258,91,2399.461,0.4189424,1101.2551,9100,10.0,1272.3635,1.4942816,812264,-1.0,0.05493722,0.023219198,12.390955,100,94372490.0,409.23065,5.4937224,0.00023219197,1412.2617461981008,0.54461706,1473.4038,10.0,8.070403,,2539.3591,511.547434091568,1412.2617,6.88865,,139.89825,142.26
1.7025007,0.0102205165,[-0.583  1.08  -2.605 -1.413],1517.8834,92,3739.0818,0.4189424,1008.751,9200,10.0,1457.9352,1.0220517,827047,-1.0,0.00215227,0.6603222,95.33849,100,539349.56,624.1284,0.21522698,0.006603222,1467.9154399070464,0.017025007,1047.6277,10.0,1.0488943,,3749.062,536.4076337814331,1467.9153,95.75378,,9.980148,147.83
1.8547528,0.010364481,[-0.585  1.09  -2.618 -1.435],1544.4568,93,4768.8877,0.4189424,903.6558,9300,10.0,1487.7228,1.0364481,842028,-1.0,0.0028231766,0.4705639,92.901695,100,517732.97,573.2846,0.28231767,0.0047056386,1487.7228396805613,0.018547527,938.4871,10.0,1.0764066,,4768.8877,556.776998758316,1487.7228,93.092865,,,149.81
1.358047,0.010050703,[-0.584  1.088 -2.619 -1.455],1494.6702,94,3089.356,0.4189424,1094.1621,9400,10.0,1463.7686,1.0050703,856869,-1.0,0.0014578319,0.6002745,98.10367,100,347438.72,470.04877,0.1457832,0.006002745,1473.7521417263415,0.013580469,1111.429,10.0,1.0193299,,3099.3396,575.4472734928131,1473.7521,97.93947,,9.983555,148.41
17.537191,0.012957133,[-0.595  1.103 -2.644 -1.463],2057.3176,95,2959.5557,0.4189424,1094.3806,9500,10.0,1237.6149,1.2957133,871847,-1.0,0.020252636,0.11751115,34.17235,100,14530347.0,505.12976,2.0252635,0.0011751115,1487.4488882357132,0.17537192,1384.9131,10.0,2.9263425,,3209.3896,596.8387196063995,1487.4489,29.043404,,249.83398,149.78
2.8091266,0.010529935,[-0.55   1.084 -2.69  -1.429],1535.5968,96,2409.6357,0.4189424,1169.2117,9600,10.0,1350.3896,1.0529934,886753,-1.0,0.0048530023,0.28156292,82.81476,100,855081.06,517.45184,0.48530024,0.0028156291,1480.233144963577,0.028091265,1193.8248,10.0,1.2075143,,2539.4792,617.149617433548,1480.2332,82.480515,,129.84348,149.06
22.48529,0.013542418,[-0.563  1.083 -2.698 -1.411],2297.9192,97,2699.4119,0.4189424,1260.3372,9700,10.0,1564.6619,1.354242,902803,-1.0,0.029354548,0.010876865,18.852287,100,30808888.0,468.8702,2.9354546,0.00010876865,1594.6147367769686,0.2248529,1528.0354,10.0,5.304396,,2729.3647,644.460390329361,1594.615,17.54851,,29.952904,160.5
2.496129,0.01029551,[-0.523  1.05  -2.702 -1.455],1715.382,98,3639.3037,0.4189424,1149.2793,9800,10.0,1586.2397,1.029551,918869,-1.0,0.0040722913,0.3600456,86.283325,100,1317682.5,583.53485,0.40722913,0.003600456,1596.2240665464008,0.024961289,1234.2211,10.0,1.1589725,,3649.288,675.1144378185272,1596.2241,86.47136,,9.98436,160.66
6.8291645,0.010883664,[-0.529  1.059 -2.693 -1.491],1681.0763,99,3259.5005,0.4189424,1126.3937,9900,10.0,1499.3132,1.0883664,934265,-1.0,0.010157171,0.13249019,60.404297,100,3151732.8,454.5199,1.015717,0.0013249018,1529.268227773541,0.06829164,1162.7112,10.0,1.6555114,,3289.4553,704.061548948288,1529.2683,53.448666,,29.954865,153.96
5.9325585,0.0107412245,[-0.502  1.039 -2.705 -1.508],1695.393,100,3339.5674,0.4189424,1154.575,10000,10.0,1563.5869,1.0741224,950004,-1.0,0.007312117,0.30875885,79.042694,100,1913776.5,576.60645,0.7312117,0.0030875886,1563.5868293565995,0.059325583,1235.343,10.0,1.2651391,,3339.5674,733.5301611423492,1563.5869,68.332886,,,157.39
2.1720219,0.010110434,[-0.476  1.008 -2.716 -1.502],1742.3333,101,2809.4517,0.4189424,1284.3877,10100,10.0,1339.083,1.0110434,966796,-1.0,0.0035360698,0.48370218,88.666115,100,901184.6,483.06482,0.35360697,0.0048370217,1668.8636362613865,0.021720218,1334.0231,10.0,1.1278266,,3139.2322,762.505527973175,1668.8636,89.10104,,329.78064,167.92
3.1946905,0.011003646,[-0.48   1.028 -2.732 -1.495],1903.1509,102,3759.5654,0.4189424,1278.3754,10200,10.0,1581.0144,1.1003646,984508,-1.0,0.0050204326,0.22569963,81.94478,100,993494.4,607.2455,0.50204325,0.0022569962,1760.8517739981426,0.031946905,1370.1653,10.0,1.220334,,3939.4028,795.1769678592682,1760.8517,82.77011,,179.83728,177.12
2.3626378,0.010434538,[-0.493  1.029 -2.744 -1.519],1741.8911,103,3069.6038,0.4189424,1270.7205,10300,10.0,1392.3124,1.0434538,1001433,-1.0,0.0034753336,0.4307849,88.92111,100,557612.56,501.00436,0.34753338,0.004307849,1682.1687224401148,0.023626378,1305.5635,10.0,1.1245923,,3359.4602,828.2849850654602,1682.1687,90.01473,,289.85645,169.25
11941.391,1.1964282,[-0.503  1.028 -2.741 -1.52 ],512567.3,104,3339.6685,0.4189424,1199.5278,10400,10.0,740.02515,119.64283,1018834,-1.0,11.881306,2.1436534e-05,0.0062042484,100,15539202000000.0,619.9104,1188.1306,2.1436533e-07,1729.7707026191897,119.4139,445249.47,10.0,16117.988,,4329.414,863.2206380367279,1729.7708,1.0038373,,989.7455,174.01
3.2040062,0.010462019,[-0.401  1.001 -2.747 -1.574],2115.9233,105,4019.3276,0.4189424,1406.5151,10500,10.0,1767.2393,1.0462018,1038109,-1.0,0.0054975892,0.25431666,76.640366,100,2236894.8,608.8776,0.54975903,0.0025431665,1917.139236831973,0.03204006,1532.6497,10.0,1.3047954,,4169.2275,898.6193025112152,1917.1392,78.361916,,149.89987,192.75
1.5506014,0.010013458,[-0.389  0.998 -2.742 -1.601],1952.835,106,3929.4546,0.4189424,1445.2827,10600,10.0,1917.7822,1.0013459,1057490,-1.0,0.002252483,0.5241826,95.37371,100,830735.0,711.62537,0.22524829,0.005241826,1927.763006030368,0.015506013,1458.7914,10.0,1.048507,,3939.4353,938.8903119564056,1927.7628,95.18366,,9.980827,193.81
138.43506,0.025230521,[-0.385  0.995 -2.739 -1.613],5677.8647,107,4059.0015,0.4189424,1389.3384,10700,10.0,1877.7041,2.5230525,1076470,-1.0,0.13992345,0.007939931,4.993031,100,1014840100.0,608.09784,13.992346,7.939931e-05,1887.684998430484,1.3843505,3447.6362,10.0,20.027914,,4068.9824,968.2449913024902,1887.685,3.1490204,,9.980933,189.8
67.03268,0.0178264,[-0.302  0.885 -2.622 -1.556],4160.7764,108,3909.5156,0.4189424,1536.5236,10800,10.0,2015.3394,1.7826403,1096727,-1.0,0.071918935,0.0017873348,7.641939,100,356602400.0,750.18066,7.191894,1.7873348e-05,2015.3394463038753,0.67032677,2428.701,10.0,13.085684,,3909.5156,1005.1849226951599,2015.3394,5.788235,,,202.57
4.548206,0.01121691,[-0.257  0.859 -2.608 -1.599],2819.0715,109,3789.5857,0.4189424,1743.1453,10900,10.0,1145.8379,1.1216909,1120384,-1.0,0.009451879,0.114800565,58.131626,100,5474078.5,802.2935,0.945188,0.0011480056,2355.415239636836,0.045482058,2016.0325,10.0,1.720234,,4999.163,1046.2783799171448,2355.415,58.477757,,1209.5774,236.57
10.280801,0.011904692,[-0.249  0.894 -2.618 -1.623],3246.5557,110,3869.472,0.4189424,1772.4225,11000,10.0,1254.9513,1.1904694,1144334,-1.0,0.016315453,0.13662814,37.82003,100,13747059.0,753.95795,1.6315453,0.0013662813,2384.6994912718965,0.102808006,2250.951,10.0,2.6441016,,4999.22,1093.573792219162,2384.6995,34.742893,,1129.7483,239.5
2.215956,0.010452012,[-0.239  0.941 -2.662 -1.657],2860.2622,111,4839.267,0.4189424,2097.1514,11100,10.0,2549.5107,1.045201,1171532,-1.0,0.0032036894,0.4713858,89.6053,100,1987127.2,875.16534,0.32036892,0.004713858,2709.4233650679835,0.02215956,2213.451,10.0,1.1160054,,4999.1797,1147.1213445663452,2709.4233,91.41176,,159.91283,271.98
7.643659,0.0119272815,[-0.232  0.941 -2.651 -1.643],3380.7124,112,4999.5327,0.4189424,2148.0054,11200,10.0,2760.321,1.1927282,1199233,-1.0,0.011526296,0.061319597,51.04883,100,15089480.0,1117.0353,1.1526299,0.00061319594,2760.320774030995,0.07643659,2523.7097,10.0,1.9589088,,4999.5327,1197.9280359745026,2760.321,51.709187,,,277.01
33.08226,0.014742165,[-0.219  0.902 -2.645 -1.656],4834.1074,113,3489.878,0.4189424,2120.33,11300,10.0,1223.2299,1.4742166,1226662,-1.0,0.046539646,0.009456453,11.773449,100,163044830.0,873.5813,4.653965,9.456453e-05,2732.6120336699164,0.3308226,3049.6772,10.0,8.493688,,4999.2603,1241.3018021583557,2732.6118,9.119044,,1509.3822,274.29
3.4022055,0.010864872,[-0.225  0.945 -2.635 -1.607],2916.5828,114,4999.263,0.4189424,2161.0051,11400,10.0,2773.2876,1.0864872,1254496,-1.0,0.005795115,0.1864505,78.54306,100,2830874.8,926.69696,0.57951146,0.0018645049,2773.287358282126,0.034022056,2225.7104,10.0,1.2731869,,4999.263,1293.586881160736,2773.2876,77.85161,,,278.34
102.09893,0.021470966,[-0.237  0.952 -2.635 -1.6  ],6719.6934,115,4999.262,0.4189424,2054.7207,11500,10.0,2667.003,2.1470966,1281266,-1.0,0.10371274,0.001761995,4.931083,100,1316900100.0,970.363,10.371274,1.761995e-05,2667.002670666764,1.0209893,3962.4163,10.0,20.27952,,4999.262,1340.5159785747528,2667.003,4.1097317,,,267.7
5.746607,0.011149495,[-0.218  0.998 -2.611 -1.72 ],3496.616,116,4669.599,0.4189424,2495.6394,11600,10.0,2778.1716,1.1149495,1312446,-1.0,0.009061852,0.15310498,58.844284,100,11255807.0,936.031,0.9061852,0.0015310497,3107.933810648045,0.057466067,2698.4229,10.0,1.6994004,,4999.3613,1395.7634663581848,3107.934,60.22003,,329.76215,311.8
9.089584,0.0111627905,[-0.214  0.968 -2.595 -1.736],3814.843,117,3589.6208,0.4189424,2499.2454,11700,10.0,1701.7562,1.1162789,1343659,-1.0,0.013196916,0.06282343,44.55901,100,13294395.0,933.14276,1.3196917,0.0006282343,3111.5455684705744,0.09089584,2897.5742,10.0,2.244215,,4999.41,1453.477796792984,3111.5454,41.707436,,1409.7893,312.13
12.678963,0.013576594,[-0.192  0.959 -2.583 -1.71 ],4397.5586,118,4339.611,0.4189424,2761.3,11800,10.0,2713.8127,1.3576595,1377488,-1.0,0.020175284,0.047963686,29.17673,100,29675700.0,957.197,2.0175283,0.00047963686,3373.598627830088,0.12678963,3263.9976,10.0,3.427389,,4999.3965,1504.8456857204437,3373.5984,31.169178,,659.7858,338.29
7.3071666,0.01224006,[-0.207  0.977 -2.586 -1.667],4171.969,119,4989.41,0.4189424,2605.106,11900,10.0,3207.4229,1.224006,1409760,-1.0,0.011675488,0.08907774,47.1855,100,20647432.0,1080.977,1.1675488,0.0008907774,3217.4038401628886,0.073071666,3280.5984,10.0,2.1192951,,4999.391,1565.6732704639435,3217.4038,52.359375,,9.98098,322.72
2.4142234,0.010094412,[-0.214  1.066 -2.632 -1.739],3514.505,120,4819.322,0.4189424,2745.3027,12000,10.0,3177.7158,1.0094413,1443438,-1.0,0.0041953675,0.41555524,84.6718,100,4399216.0,1038.368,0.41953674,0.0041555525,3357.575019923107,0.024142234,2849.1167,10.0,1.1810308,,4999.181,1622.4222657680511,3357.575,85.27082,,179.85938,336.78
1.3484516,0.010153276,[-0.206  1.063 -2.641 -1.752],3291.4182,121,4989.316,0.4189424,2631.9934,12100,10.0,3234.299,1.0153276,1475981,-1.0,0.0010291688,0.83819103,98.941574,100,1226429.0,1039.3503,0.10291689,0.00838191,3244.2799673983745,0.013484516,2675.8657,10.0,1.0106975,,4999.297,1669.4708108901978,3244.28,98.982994,,9.98091,325.43
3849.4363,0.39093292,[-0.203  1.051 -2.631 -1.739],162000.77,122,3119.5664,0.4189424,2807.6792,12200,10.0,1540.2621,39.093296,1510278,-1.0,3.8296468,5.9839047e-05,0.018337406,100,761808950000.0,897.21606,382.96472,5.9839044e-07,3419.9623414081702,38.49436,116785.72,10.0,5453.334,,4999.2666,1731.0895338058472,3419.9622,1.0313,,1879.7002,342.97
13.941597,0.014918352,[-0.142  1.003 -2.629 -1.771],6292.5303,123,4999.387,0.4189424,3331.2114,12300,10.0,3943.5088,1.4918351,1549793,-1.0,0.026344417,0.050558887,21.48334,100,148430080.0,1191.0917,2.6344419,0.0005055889,3943.5088299519657,0.13941596,4971.504,10.0,4.65477,,4999.387,1802.720290184021,3943.5088,24.28112,,,395.15
11.621973,0.011408281,[-0.134  1.042 -2.654 -1.866],5147.088,124,4819.5522,0.4189424,3627.28,12400,10.0,4059.6921,1.1408279,1592252,-1.0,0.014877859,0.071030974,35.740486,100,48925504.0,979.53284,1.4877859,0.0007103097,4239.584342598662,0.11621973,4122.8823,10.0,2.7979474,,4999.4443,1882.271903038025,4239.5845,37.02674,,179.89203,424.59
12.413434,0.012237656,[-0.115  1.02  -2.659 -1.879],5641.087,125,4999.5337,0.4189424,3896.7622,12500,10.0,4509.0776,1.2237659,1637403,-1.0,0.015698066,0.03639852,39.849934,100,59246170.0,762.2766,1.5698067,0.0003639852,4509.077707652307,0.12413434,4671.1104,10.0,2.5094144,,4999.5337,1959.4620251655579,4509.0776,37.80016,,,451.51
32.814842,0.015528156,[-0.1    0.979 -2.687 -1.88 ],7141.4546,126,4599.857,0.4189424,3891.5608,12600,10.0,4104.207,1.5528159,1682503,-1.0,0.042915493,0.0053739557,10.676851,100,354994720.0,717.1033,4.291549,5.3739557e-05,4503.874506995426,0.32814842,5267.5273,10.0,9.366057,,4999.5244,2039.445741891861,4503.8745,11.5765505,,399.66727,451.0
7.3112164,0.01284045,[-0.111  0.948 -2.684 -1.922],5609.1655,127,4999.5464,0.4189424,3766.6333,12700,10.0,4378.951,1.2840451,1726352,-1.0,0.012748912,0.093802586,42.25353,100,34510190.0,822.7209,1.2748911,0.0009380258,4378.950707596763,0.07311216,4667.1787,10.0,2.3666663,,4999.5464,2121.1482660770416,4378.951,50.357716,,,438.49
67.40393,0.015919095,[-0.127  1.025 -2.685 -1.966],7591.2036,128,4989.633,0.4189424,3649.6284,12800,10.0,4251.973,1.5919093,1769043,-1.0,0.06908228,0.004418167,5.415915,100,1195614600.0,899.506,6.9082284,4.4181666e-05,4261.953645863239,0.6740393,4960.051,10.0,18.4641,,4999.6133,2198.947653532028,4261.9536,5.042353,,9.980554,426.91
4.3394713,0.011370896,[-0.097  1.003 -2.69  -1.993],5361.5825,129,4999.586,0.4189424,3972.5645,12900,10.0,4584.886,1.1370896,1814932,-1.0,0.009821721,0.07147492,48.520115,100,25207084.0,913.1517,0.98217213,0.00071474916,4584.886373072096,0.04339471,4482.522,10.0,2.0610008,,4999.586,2283.1248569488525,4584.886,57.271122,,,458.89
2.7018118,0.010478002,[-0.085  0.99  -2.689 -2.021],5055.888,130,2150.0146,0.4189424,4140.991,13000,10.0,1903.7512,1.0478003,1862499,-1.0,0.0064318595,0.2421779,69.59968,100,11196294.0,504.79272,0.643186,0.002421779,4753.312586095565,0.027018117,4321.9233,10.0,1.4367882,,4999.576,2362.2501590251923,4753.3125,72.63196,,2849.5615,475.67
10.433813,0.012334596,[-0.082  1.011 -2.723 -2.069],6006.907,131,4999.636,0.4189424,4159.793,13100,10.0,4772.121,1.2334596,1910240,-1.0,0.018064717,0.013437964,23.79083,100,83535800.0,886.64777,1.8064717,0.00013437963,4772.121190739774,0.10433813,4751.5156,10.0,4.2033,,4999.636,2435.5214853286743,4772.121,31.797235,,,477.41
9.0454445,0.011087101,[-0.057  0.968 -2.706 -2.061],5386.166,132,4989.6934,0.4189424,4209.7563,13200,10.0,4812.108,1.10871,1958476,-1.0,0.010164977,0.10049407,56.658512,100,26919780.0,861.3148,1.0164976,0.0010049407,4822.088809191822,0.090454444,4572.6714,10.0,1.7649598,,4999.674,2516.133280992508,4822.089,54.330822,,9.98064,482.36
4.22352,0.010700478,[-0.048  1.019 -2.708 -2.092],5256.342,133,4999.5874,0.4189424,4298.7124,13300,10.0,4911.0337,1.0700479,2007598,-1.0,0.0077993385,0.02675285,61.27093,100,15499087.0,554.8854,0.77993387,0.0002675285,4911.033910954606,0.042235196,4474.079,10.0,1.6320953,,4999.5874,2606.985929965973,4911.0337,65.305595,,,491.22
7.1129217,0.011018597,[-0.039  1.028 -2.711 -2.067],5490.4487,134,700.2197,0.4189424,4377.6797,13400,10.0,690.62366,1.1018597,2057508,-1.0,0.0125399055,0.07031884,52.130024,100,23341134.0,72.78329,1.2539905,0.0007031884,4990.0025416255885,0.07112922,4642.3687,10.0,1.9182804,,4999.5986,2695.188159942627,4990.0024,43.56925,,4299.379,499.1
4.269824,0.010844104,[-0.056  1.018 -2.691 -2.086],5229.5176,135,4999.63,0.4189424,4213.7334,13500,10.0,4826.0605,1.0844105,2105786,-1.0,0.007268989,0.14743319,62.592987,100,14075461.0,842.6791,0.7268989,0.0014743318,4826.060953366676,0.042698238,4455.5537,10.0,1.5976231,,4999.63,2783.4470529556274,4826.0605,68.99764,,,482.78
8.471237,0.011734649,[-0.046  1.004 -2.693 -2.103],5654.241,136,4999.571,0.4189424,4251.852,13600,10.0,4864.1724,1.1734649,2154441,-1.0,0.011023258,0.23272686,55.465317,100,26663492.0,724.04254,1.1023259,0.0023272685,4864.172170463887,0.08471237,4832.0596,10.0,1.8029284,,4999.571,2869.2593495845795,4864.1724,53.122852,,,486.55
72.312935,0.017933216,[-0.059  1.023 -2.685 -2.09 ],8263.905,137,4999.5884,0.4189424,4268.0664,13700,10.0,4880.388,1.7933215,2203256,-1.0,0.07373192,0.032210886,7.706243,100,986579600.0,709.29877,7.3731923,0.00032210886,4880.388013132333,0.72312933,6058.1436,10.0,12.976492,,4999.5884,2954.6893408298492,4880.388,5.585279,,,488.15
3.0866942,0.01015574,[-0.09   1.031 -2.688 -2.078],4849.3584,138,4999.609,0.4189424,4079.8716,13800,10.0,4692.1963,1.0155741,2250212,-1.0,0.0045448984,0.18213955,80.37537,100,5917246.0,806.4668,0.45448983,0.0018213954,4692.196099909188,0.030866941,4166.3594,10.0,1.2441623,,4999.609,3039.699770927429,4692.1963,83.31431,,,469.56
27.424221,0.014678123,[-0.082  1.041 -2.678 -2.086],7173.055,139,4999.539,0.4189424,4163.273,13900,10.0,4775.589,1.4678122,2297997,-1.0,0.037628103,0.008870837,12.352607,100,358127680.0,779.64105,3.7628107,8.870837e-05,4775.589014275642,0.2742422,5430.8623,10.0,8.095457,,4999.539,3123.0706527233124,4775.589,13.206916,,,477.85
1078.4768,0.11411592,[-0.071  0.961 -2.663 -2.077],53304.258,140,1700.3286,0.4189424,4246.464,14000,10.0,1559.5511,11.411594,2346608,-1.0,1.0727214,0.00013600296,0.08535987,100,23263170000.0,388.2779,107.272125,1.3600295e-06,4858.783486834533,10.784768,32346.22,10.0,1171.5106,,4999.561,3202.723870277405,4858.7837,1.119004,,3299.2324,486.11
2.859153,0.010333015,[-0.092  0.888 -2.665 -2.125],4619.208,141,2020.1274,0.4189424,3781.1055,14100,10.0,1413.9652,1.0333016,2390608,-1.0,0.0054534297,0.33455786,80.46763,100,10996789.0,645.9349,0.545343,0.0033455784,4393.4283328764905,0.02859153,3936.603,10.0,1.2427357,,4999.591,3271.3865156173706,4393.428,78.21431,,2979.4634,440.0
4.5099397,0.011156919,[-0.083  0.863 -2.669 -2.118],5296.941,142,2640.0889,0.4189424,3964.5515,14200,10.0,2217.3394,1.1156919,2436425,-1.0,0.008943346,0.17475998,53.015858,100,12579036.0,693.72943,0.8943346,0.0017475998,4576.878746472055,0.045099396,4455.971,10.0,1.8862281,,4999.6284,3343.9621131420135,4576.879,60.88069,,2359.5396,458.17
