EpThisIter,ReturnStepMaxmin,MeanD2-0,DivergenceHarmonic,EpisodesSoFar,ESSRenyiArithmetic,WReturnMean,TimestepsSoFar,InitialReturnMean,EpRewMean,MinBehavPdf,InitialReturnStd,ESSRenyiHarmonic,TimeElapsed,MinIW,ReturnMeanIW,MeanIW,Penalization,ReturnStepMax,Inner Iteration,Weights,InitialReturnMax,StdWReturnMean,Bound,EmpiricalD2Harmonic,MinTargetPdf,LearnableVariance,MeanEntropy,EmpiricalD2Arithmetic,InitialReturnMin,InitialBound,EpLenMean,MaxIW,Iteration,VarianceInitializer,StdIW
100,10.0,1.0,7531770000000000.0,7300,100.0,24270016.0,2331027,4883.153,4883.152815057111,-243.64488,651.7935,100.0,491.6000292301178,0.12402021,3805234400.0,152.27774,True,10.0,1,[-0.026  0.868 -2.523 -1.899],4999.4756,,-125242010000000.0,1.0,-243.64488,,0.4189424,1.0,,-25713126.0,488.44,13318.205,73,-1,1325.1771
100,10.0,1.0,690654500000000.0,7400,100.0,23572916.0,2378853,4781.0073,4781.006995065711,-264.18973,845.5112,100.0,506.5491273403168,0.1060801,5239134000.0,210.31862,True,10.0,1,[ 0.019  0.827 -2.527 -1.913],4999.5693,,-37931060000000.0,1.0,-264.18973,,0.4189424,1.0,209.83028,-25016078.0,478.26,4617.8433,74,-1,744.2242
100,10.0,1.0,228807160000.0,7500,100.0,23926100.0,2427185,4831.727,4831.726897390612,-232.30933,761.9158,100.0,525.7867803573608,0.114005476,3308685000.0,132.51276,True,10.0,1,[-0.035  0.939 -2.536 -1.927],4999.5083,,-693594300000.0,1.0,-232.30933,,0.4189424,1.0,9.980668,-25369228.0,483.32,6141.9673,75,-1,739.4043
100,10.0,1.0,1.0983354e+22,7600,100.0,23543718.0,2474584,4738.399,4738.398616530296,-261.9739,1044.6519,100.0,541.9453039169312,0.0038452637,1461639400000.0,58482.08,True,10.0,1,[ 0.011  0.901 -2.543 -1.947],4999.681,,-1.512501e+17,1.0,-261.9739,,0.4189424,1.0,,-24986944.0,473.99,4386075.0,76,-1,453381.0
100,10.0,1.0,2.769938e+28,7700,100.0,19864864.0,2517437,4280.959,4280.958753172088,-237.17787,1240.2645,100.0,558.1130394935608,0.063960545,2158707000000.0,116851.88,True,10.0,1,[ 0.085  0.973 -2.549 -1.877],4999.493,,-2.4017419e+20,1.0,-237.17787,,0.4189424,1.0,509.6605,-21307980.0,428.53,8559522.0,77,-1,858239.75
100,10.0,1.0,90390920000.0,7800,100.0,13719940.0,2550168,3266.0996,3266.0994673034984,-243.1035,1747.15,100.0,570.7257335186005,0.0017028921,24830593000.0,1004.6493,True,10.0,1,[ 0.281  0.961 -2.602 -2.023],4999.3984,,-458678240000.0,1.0,-243.1035,,0.4189424,1.0,189.87732,-15162992.0,327.31,96032.57,78,-1,9551.458
100,10.0,1.0,1.1942314e+19,7900,100.0,20234990.0,2592216,4201.5215,4201.521603741199,-244.48294,1606.9252,100.0,588.3737337589264,0.060444467,148296520000.0,5971.772,True,10.0,1,[ 0.18   0.905 -2.633 -2.061],4999.5293,,-4987177000000000.0,1.0,-244.48294,,0.4189424,1.0,,-21678124.0,420.48,243081.86,79,-1,31567.994
100,10.0,1.0,5.342107e+17,8000,100.0,23801242.0,2640038,4780.807,4780.807159175305,-249.34048,972.1753,100.0,608.1435186862946,0.00010006543,3198894200000.0,128039.75,True,10.0,1,[ 0.121  0.851 -2.649 -2.155],4999.5845,,-1057982700000000.0,1.0,-249.34048,,0.4189424,1.0,,-25244412.0,478.22,12222097.0,80,-1,1215789.8
100,10.0,1.0,3.8251377e+22,8100,100.0,22430222.0,2685723,4566.331,4566.330846441337,-239.86543,1256.5212,100.0,627.464702129364,0.0035083184,5616610300000.0,224830.92,True,10.0,1,[ 0.124  0.921 -2.665 -2.053],4999.5283,,-2.822472e+17,1.0,-239.86543,,0.4189424,1.0,,-23873360.0,456.85,20996436.0,81,-1,2089733.4
100,10.0,1.0,980894600000000.0,8200,100.0,23744878.0,2733314,4757.75,4757.749790984415,-247.4815,1052.9462,100.0,648.0976212024689,0.00022730423,21448389000.0,858.49945,True,10.0,1,[ 0.114  0.813 -2.689 -2.11 ],4999.6045,,-45219727000000.0,1.0,-247.4815,,0.4189424,1.0,9.981927,-25188060.0,475.91,40423.953,82,-1,4296.8433
100,10.0,1.0,88531840000000.0,8300,100.0,23255946.0,2780649,4731.682,4731.682320391094,-251.56038,931.1985,100.0,669.9752426147461,0.19052745,368646320000.0,14754.992,True,10.0,1,[ 0.13   0.859 -2.72  -2.   ],4999.5605,,-13947178000000.0,1.0,-251.56038,,0.4189424,1.0,199.81683,-24699104.0,473.35,1330633.6,83,-1,132464.27
100,10.0,1.0,6.1495217e+26,8400,100.0,22717288.0,2827057,4638.805,4638.804709249194,-249.04501,1094.8888,100.0,694.9806153774261,0.110629484,1753242800000.0,80246.484,True,10.0,1,[ 0.118  0.983 -2.708 -2.001],4999.4346,,-3.5785068e+19,1.0,-249.04501,,0.4189424,1.0,189.84686,-24160372.0,464.08,2563142.0,84,-1,363198.66
100,10.0,1.0,3.445023e+35,8500,100.0,24032990.0,2875647,4856.7715,4856.771402597098,-238.40436,666.9062,100.0,724.328852891922,0.03540682,970902540000.0,42824.273,True,10.0,1,[-0.06   0.942 -2.862 -2.075],4999.5747,,-8.470354e+23,1.0,-238.40436,,0.4189424,1.0,189.82944,-25476154.0,485.9,4047676.5,85,-1,402695.2
100,10.0,1.0,7.408342e+19,8600,100.0,18672784.0,2918210,4249.5117,4249.5118586629915,-248.30345,783.8574,100.0,747.9582188129425,0.1619603,57055457000.0,4943.9556,True,10.0,1,[-0.119  0.928 -2.861 -2.091],4999.673,,-1.2421815e+16,1.0,-248.30345,,0.4189424,1.0,2249.7136,-20116002.0,425.63,84091.49,86,-1,12448.677
100,10.0,1.0,2.558845e+22,8700,100.0,24284904.0,2967228,4900.174,4900.173338331407,-246.11531,522.6929,100.0,774.1136195659637,0.0540813,22595990000.0,904.706,True,10.0,1,[-0.058  0.942 -2.864 -2.087],4999.7188,,-2.3086205e+17,1.0,-246.11531,,0.4189424,1.0,9.98046,-25728154.0,490.18,77251.51,87,-1,7691.1133
100,10.0,1.0,5.663723e+20,8800,100.0,18507074.0,3009254,4196.0674,4196.067544064178,-246.36595,948.7312,100.0,797.2755832672119,0.10220633,96614590000.0,13598.599,True,10.0,1,[-0.115  0.962 -2.865 -2.071],4999.5947,,-3.4344818e+16,1.0,-246.36595,,0.4189424,1.0,,-19950246.0,420.26,854454.3,88,-1,85522.47
100,10.0,1.0,5.614299e+31,8900,100.0,24305184.0,3058067,4879.7617,4879.761890943584,-249.90186,702.21655,100.0,823.7008256912231,0.0938127,232449020000.0,9533.374,True,10.0,1,[-0.056  0.976 -2.865 -2.057],4999.6846,,-1.081365e+22,1.0,-249.90186,,0.4189424,1.0,9.98208,-25748412.0,488.13,364085.94,89,-1,50252.23
100,10.0,1.0,8547485000000.0,9000,100.0,19733916.0,3101763,4363.6387,4363.638465454427,-249.58897,832.2113,100.0,846.6732141971588,0.02071068,11933660000.0,934.9402,True,10.0,1,[-0.117  0.974 -2.871 -2.067],4999.639,,-4231189800000.0,1.0,-249.58897,,0.4189424,1.0,,-21177116.0,436.96,24727.639,90,-1,2997.4238
100,10.0,1.0,5226533000000000.0,9100,100.0,24721984.0,3151478,4970.2305,4970.230457406076,-250.59923,137.07866,100.0,878.0245089530945,0.07213532,28663601000.0,1320.6724,True,10.0,1,[-0.074  1.009 -2.869 -2.038],4999.5703,,-104359240000000.0,1.0,-250.59923,,0.4189424,1.0,4099.452,-26165148.0,497.15,48613.5,91,-1,5598.563
100,10.0,1.0,1.4472873e+30,9200,100.0,23986908.0,3199795,4830.4204,4830.420114607154,-247.78813,808.67084,100.0,904.7977085113525,0.18902744,32394193000000.0,1589666.8,True,10.0,1,[-0.06   1.122 -2.871 -1.987],4999.5986,,-1.736149e+21,1.0,-247.78813,,0.4189424,1.0,389.71716,-25430088.0,483.17,157409170.0,92,-1,15660991.0
100,10.0,1.0,4.364582e+16,9300,100.0,23802008.0,3247638,4782.9126,4782.913024225555,-246.80473,962.1607,100.0,931.2036390304565,0.21343273,55719387000.0,2230.1182,True,10.0,1,[ 1.699e-03  1.114e+00 -2.867e+00 -1.980e+00],4999.574,,-301548380000000.0,1.0,-246.80473,,0.4189424,1.0,,-25245174.0,478.43,167951.94,93,-1,16725.59
100,10.0,1.0,1.872811e+22,9400,100.0,22401512.0,3293324,4566.587,4566.586900066829,-240.64876,1244.1052,100.0,958.7420110702515,0.032579493,375438800.0,15.204684,True,10.0,1,[-0.051  1.168 -2.883 -1.882],4999.504,,-1.9748777e+17,1.0,-240.64876,,0.4189424,1.0,,-23844636.0,456.86,870.71747,94,-1,86.84126
100,10.0,1.0,2.1484706e+16,9500,100.0,22212902.0,3339708,4634.4175,4634.4174323760535,-239.90054,857.36554,100.0,986.5522813796997,0.09962567,41674097000.0,2182.4348,True,10.0,1,[-0.113  1.164 -2.891 -1.881],4999.5093,,-211565270000000.0,1.0,-239.90054,,0.4189424,1.0,199.91385,-23656030.0,463.84,78045.336,95,-1,9089.12
100,10.0,1.0,1.208441e+19,9600,100.0,22745834.0,3386212,4648.2183,4648.218654745878,-254.42148,1067.6594,100.0,1015.821206331253,0.111082815,60383990000.0,2971.7466,True,10.0,1,[-0.065  1.191 -2.892 -1.851],4999.4927,,-5016596400000000.0,1.0,-254.42148,,0.4189424,1.0,149.8668,-24188952.0,465.04,245767.16,96,-1,24614.635
100,10.0,1.0,3.504167e+35,9700,100.0,20317186.0,3429152,4290.544,4290.544038187386,-239.26874,1381.4547,100.0,1038.0371446609497,0.0057037813,4190565600.0,169.64146,True,10.0,1,[-0.018  1.228 -2.901 -1.836],4999.381,,-8.542091e+23,1.0,-239.26874,,0.4189424,1.0,,-21760236.0,429.4,6301.2583,97,-1,759.4159
100,10.0,1.0,6687172600.0,9800,100.0,20571300.0,3473323,4411.1143,4411.113888247912,-238.50623,1055.1653,100.0,1061.12624168396,0.020061232,3631411700.0,204.03342,True,10.0,1,[-0.139  1.203 -2.902 -1.849],4999.48,,-121639120000.0,1.0,-238.50623,,0.4189424,1.0,,-22014408.0,441.71,7778.6416,98,-1,895.4359
100,10.0,1.0,1.3478726e+21,9900,100.0,23375268.0,3520633,4728.808,4728.808164228031,-259.57175,1006.7972,100.0,1084.2271399497986,0.121851765,197114580000.0,9138.893,True,10.0,1,[-0.096  1.163 -2.901 -1.871],4999.552,,-5.2981905e+16,1.0,-259.57175,,0.4189424,1.0,,-24818420.0,473.1,361473.2,99,-1,46193.254
100,10.0,1.0,7.4969745e+21,10000,100.0,23501978.0,3568067,4741.6987,4741.6987802217345,-261.0875,1009.0945,100.0,1109.3781628608704,0.0066300444,607615800.0,24.427563,True,10.0,1,[-0.038  1.18  -2.915 -1.862],4999.4526,,-1.2494742e+17,1.0,-261.0875,,0.4189424,1.0,19.966015,-24945074.0,474.34,2094.999,100,-1,208.14998
100,10.0,1.0,2.6694576e+18,10100,100.0,23053814.0,3615541,4744.6045,4744.604781740422,-251.6001,736.5725,100.0,1135.396419286728,0.009608756,1540361800000.0,62584.6,True,10.0,1,[-0.101  1.174 -2.915 -1.861],4999.5703,,-2359391000000000.0,1.0,-251.6001,,0.4189424,1.0,9.980182,-24496978.0,474.74,5411949.0,101,-1,539169.5
100,10.0,1.0,4.2276995e+28,10200,100.0,21190168.0,3659685,4411.2495,4411.249327174179,-252.20032,1315.6934,100.0,1158.8027703762054,0.095683426,129176660000.0,5274.3477,True,10.0,1,[-0.084  1.245 -2.955 -1.768],4999.452,,-2.9671277e+20,1.0,-252.20032,,0.4189424,1.0,,-22633260.0,441.44,525651.56,102,-1,52299.9
100,10.0,1.0,4.248711e+16,10300,100.0,19899756.0,3702700,4295.6475,4295.647156747783,-247.6847,1202.9843,100.0,1182.7346360683441,0.010950126,30732560000.0,1778.13,True,10.0,1,[-0.144  1.231 -2.961 -1.78 ],4999.374,,-297470600000000.0,1.0,-247.6847,,0.4189424,1.0,9.980686,-21342802.0,430.15,64595.316,103,-1,7561.55
100,10.0,1.0,600251650.0,10400,100.0,19824290.0,3744505,4176.4644,4176.464566502458,-255.60464,1543.1903,100.0,1205.4816660881042,0.09272257,558570700.0,24.669147,True,10.0,1,[-0.093  1.255 -2.962 -1.752],4999.406,,-35912920000.0,1.0,-255.60464,,0.4189424,1.0,9.980314,-21267354.0,418.05,890.2514,104,-1,101.5641
100,10.0,1.0,4.1109768e+19,10500,100.0,20734020.0,3788280,4372.697,4372.696376508947,-239.60559,1270.2538,100.0,1229.84721326828,0.0013812343,65415893000.0,2811.9048,True,10.0,1,[-0.123  1.208 -2.986 -1.768],4999.548,,-9252868000000000.0,1.0,-239.60559,,0.4189424,1.0,,-22177168.0,437.75,94166.5,105,-1,11841.496
100,10.0,1.0,2509001500000.0,10600,100.0,17657210.0,3829255,4089.89,4089.8902720925853,-252.1981,964.36945,100.0,1250.4032502174377,0.047960185,26870150000.0,1506.8391,True,10.0,1,[-0.18   1.189 -2.994 -1.783],4999.5103,,-2312704400000.0,1.0,-252.1981,,0.4189424,1.0,319.77722,-19100334.0,409.75,119324.945,106,-1,11879.356
100,10.0,1.0,8.943736e+19,10700,100.0,22499554.0,3875997,4670.483,4670.482392478584,-240.64153,828.34,100.0,1275.6648757457733,0.03851828,1674125400000.0,83391.64,True,10.0,1,[-0.124  1.181 -2.994 -1.809],4999.5215,,-1.3649257e+16,1.0,-240.64153,,0.4189424,1.0,269.8785,-23942688.0,467.42,7867854.5,107,-1,782613.75
100,10.0,1.0,7.246169e+18,10800,100.0,23949354.0,3924399,4838.8086,4838.8088599398725,-251.8828,731.63116,100.0,1307.0257863998413,0.09924029,1131324400000.0,45263.953,True,10.0,1,[-0.063  1.171 -2.992 -1.822],4999.46,,-3885673300000000.0,1.0,-251.8828,,0.4189424,1.0,9.980166,-25392454.0,484.02,4518128.5,108,-1,449540.16
100,10.0,1.0,5.421028e+35,10900,100.0,22235998.0,3969859,4543.423,4543.422884007595,-245.04543,1262.2626,100.0,1334.3144812583923,0.15359382,34984382000.0,1410.3732,True,10.0,1,[-0.009  1.184 -2.991 -1.793],4999.4766,,-1.0625008e+24,1.0,-245.04543,,0.4189424,1.0,9.98105,-23679106.0,454.6,46462.414,109,-1,6974.7354
100,10.0,1.0,1.9457579e+23,11000,100.0,22900632.0,4017016,4712.259,4712.2587036334235,-245.9981,833.8167,100.0,1364.7164988517761,0.055997606,3268890600000.0,176278.22,True,10.0,1,[-0.11   1.132 -3.027 -1.831],4999.5317,,-6.365678e+17,1.0,-245.9981,,0.4189424,1.0,169.88136,-24343772.0,471.57,11653868.0,110,-1,1245444.2
100,10.0,1.0,2.463719e+20,11100,100.0,23513282.0,4064933,4789.988,4789.987752013611,-256.61896,754.52014,100.0,1393.0793149471283,0.031346694,244979250000.0,9823.611,True,10.0,1,[-0.05   1.145 -3.03  -1.843],4999.5273,,-2.265153e+16,1.0,-256.61896,,0.4189424,1.0,329.77496,-24956420.0,479.17,240389.23,111,-1,35260.773
100,10.0,1.0,1.961535e+26,11200,100.0,20986846.0,4108579,4361.3477,4361.347846940995,-241.52324,1401.9598,100.0,1420.0143563747406,0.071403794,562209900000.0,22502.527,True,10.0,1,[-0.037  1.228 -3.021 -1.751],4999.396,,-2.0210286e+19,1.0,-241.52324,,0.4189424,1.0,,-22429906.0,436.46,678377.9,112,-1,85380.48
100,10.0,1.0,4.3044648e+27,11300,100.0,10522187.0,4135804,2714.1,2714.099803031771,-233.48386,1776.4711,100.0,1435.5831677913666,0.17802522,101265180000000.0,5467765.0,True,10.0,1,[ 0.005  1.312 -3.03  -1.669],4999.13,,-9.466475e+19,1.0,-233.48386,,0.4189424,1.0,19.967022,-11965081.0,272.25,284970300.0,113,-1,36764920.0
100,10.0,1.0,4.1948555e+23,11400,100.0,21495522.0,4180009,4417.428,4417.427969827105,-251.58215,1407.7827,100.0,1459.789124250412,0.016191635,2139186400000.0,95925.23,True,10.0,1,[-2.160e-03  1.239e+00 -3.063e+00 -1.765e+00],4999.409,,-9.3462254e+17,1.0,-251.58215,,0.4189424,1.0,,-22938590.0,442.05,3831678.5,114,-1,470940.7
100,10.0,1.0,1122619400000.0,11500,100.0,23546314.0,4227512,4748.689,4748.689053901165,-251.65588,998.1314,100.0,1489.9899232387543,0.12658212,1896884700.0,75.95698,True,10.0,1,[-0.053  1.16  -3.077 -1.847],4999.5547,,-1530935000000.0,1.0,-251.65588,,0.4189424,1.0,9.979472,-24989468.0,475.03,2150.4478,115,-1,323.72293
100,10.0,1.0,98118344.0,11600,100.0,24259016.0,4276443,4891.7705,4891.770263799184,-252.87592,574.108,100.0,1519.2696824073792,0.03909621,108303500.0,4.398851,True,10.0,1,[ 1.067e-03  1.140e+00 -3.071e+00 -1.870e+00],4999.548,,-14403033000.0,1.0,-252.87592,,0.4189424,1.0,,-25702168.0,489.31,41.710102,116,-1,6.5897584
100,10.0,1.0,4.1965683e+24,11700,100.0,23650742.0,4324246,4778.7676,4778.7682247246885,-253.13048,902.2839,100.0,1548.4756338596344,0.010583147,594508100000.0,23797.338,True,10.0,1,[-0.046  1.163 -3.067 -1.836],4999.4873,,-2.9562253e+18,1.0,-253.13048,,0.4189424,1.0,29.950932,-25093858.0,478.03,1945299.5,117,-1,193508.58
100,10.0,1.0,3.5782007e+22,11800,100.0,21169026.0,4368145,4386.983,4386.98281287706,-238.38272,1386.8699,100.0,1571.1013088226318,0.109634645,4764585000000.0,204465.8,True,10.0,1,[-0.034  1.257 -3.067 -1.754],4999.3706,,-2.7296685e+17,1.0,-238.38272,,0.4189424,1.0,129.91278,-22612072.0,438.99,8901038.0,118,-1,1088482.2
100,10.0,1.0,838674050.0,11900,100.0,23057668.0,4414576,4641.379,4641.378901180557,-258.32812,1230.9629,100.0,1599.1896438598633,0.20641205,235099630.0,9.46243,True,10.0,1,[-0.01   1.175 -3.09  -1.842],4999.466,,-42026140000.0,1.0,-258.32812,,0.4189424,1.0,,-24500770.0,464.31,345.0288,119,-1,39.23417
100,10.0,1.0,169750260.0,12000,100.0,23353168.0,4461991,4739.684,4739.683969893864,-244.38156,942.6375,100.0,1628.5524184703827,0.0756064,2337524700.0,94.562614,True,10.0,1,[ 0.049  1.18  -3.087 -1.822],4999.4263,,-21138698000.0,1.0,-244.38156,,0.4189424,1.0,9.980602,-24796248.0,474.15,2764.8555,120,-1,348.1172
100,10.0,1.0,3115538400000.0,12100,100.0,23016422.0,4508675,4666.425,4666.424641558499,-248.48282,1113.9579,100.0,1658.7922701835632,0.07262902,10248165000.0,434.5877,True,10.0,1,[ 0.126  1.082 -3.098 -1.817],4999.538,,-2557464000000.0,1.0,-248.48282,,0.4189424,1.0,9.979905,-24459566.0,466.84,32214.033,121,-1,3209.9082
100,10.0,1.0,3.1589714e+18,12200,100.0,22370854.0,4554635,4593.5293,4593.52908344262,-243.10765,1127.096,100.0,1682.8808579444885,0.08902904,70888080000.0,3459.501,True,10.0,1,[ 0.214  1.279 -3.136 -1.938],4999.4014,,-2564839600000000.0,1.0,-243.10765,,0.4189424,1.0,139.87093,-23813918.0,459.6,85043.79,122,-1,12333.995
100,10.0,1.0,1.1367546e+19,12300,100.0,23211126.0,4601730,4707.7485,4707.748544139769,-248.50061,1023.8316,100.0,1711.8904294967651,0.05975759,822029900000.0,32900.137,True,10.0,1,[ 0.152  1.195 -3.181 -1.99 ],4999.4824,,-4866269400000000.0,1.0,-248.50061,,0.4189424,1.0,179.83116,-24654238.0,470.95,1354561.1,123,-1,174685.73
100,10.0,1.0,7218156000.0,12400,100.0,20316810.0,4644650,4288.627,4288.627074955311,-242.16699,1387.2598,100.0,1737.2306072711945,0.105206415,4145973200.0,205.06145,True,10.0,1,[ 0.167  1.296 -3.17  -1.919],4999.425,,-126746570000.0,1.0,-242.16699,,0.4189424,1.0,,-21759886.0,429.2,8131.5723,124,-1,875.16144
100,10.0,1.0,523205200000000.0,12500,100.0,24107180.0,4693388,4872.3857,4872.385992625013,-264.44516,605.8346,100.0,1765.9442884922028,0.019815415,26731786000.0,1069.9951,True,10.0,1,[ 0.085  1.253 -3.217 -1.989],4999.547,,-33036060000000.0,1.0,-264.44516,,0.4189424,1.0,169.89435,-25550330.0,487.38,66731.27,125,-1,6970.9756
100,10.0,1.0,304491170000000.0,12600,100.0,24343444.0,4742433,4903.4077,4903.407555980409,-240.40266,547.7587,100.0,1793.0564999580383,0.10543461,22671395000.0,907.8373,True,10.0,1,[ 0.15   1.152 -3.223 -2.025],4999.6064,,-25205144000000.0,1.0,-240.40266,,0.4189424,1.0,1399.6345,-25786628.0,490.45,25523.092,126,-1,3640.7317
100,10.0,1.0,5.2841583e+18,12700,100.0,23061690.0,4789225,4677.4126,4677.412809923266,-246.3436,1087.8876,100.0,1820.3408026695251,0.0010922794,399538700000.0,16040.978,True,10.0,1,[ 0.126  1.274 -3.22  -2.01 ],4999.545,,-3317726100000000.0,1.0,-246.3436,,0.4189424,1.0,9.98071,-24504838.0,467.92,819779.56,127,-1,89954.484
100,10.0,1.0,3.2660533e+16,12800,100.0,24992938.0,4839225,4999.294,4999.293784818258,-262.46875,0.1752958,100.0,1846.5853068828583,0.052725427,198191400000.0,7930.2715,True,10.0,1,[ 0.08   1.185 -3.233 -2.084],4999.5264,,-260998870000000.0,1.0,-262.46875,,0.4189424,1.0,4998.746,-26436078.0,500.0,454844.06,128,-1,47069.473
100,10.0,1.0,4563046000000000.0,12900,100.0,24378838.0,4888148,4891.187,4891.187229486537,-246.37508,674.6293,100.0,1872.5326631069183,0.013829589,54688485000.0,2218.466,True,10.0,1,[ 0.098  1.259 -3.241 -1.985],4999.531,,-97536870000000.0,1.0,-246.37508,,0.4189424,1.0,179.82907,-25821980.0,489.23,43538.312,129,-1,6324.7495
100,10.0,1.0,64345862000.0,13000,100.0,24243360.0,4936655,4849.735,4849.734646673823,-237.70427,850.54926,100.0,1899.5260396003723,0.02489509,18881180000.0,755.58185,True,10.0,1,[ 0.053  1.204 -3.254 -2.087],4999.59,,-384954800000.0,1.0,-237.70427,,0.4189424,1.0,9.98031,-25686536.0,485.07,49012.723,130,-1,4998.1577
100,10.0,1.0,73637670000000.0,13100,100.0,24743692.0,4986175,4951.2314,4951.230957311645,-238.14746,478.54166,100.0,1928.8270227909088,0.004685221,31275207000.0,1251.7289,True,10.0,1,[ 0.127  1.12  -3.271 -2.141],4999.596,,-12415227000000.0,1.0,-238.14746,,0.4189424,1.0,189.80191,-26186870.0,495.2,37567.89,131,-1,4768.2935
100,10.0,1.0,6.6844852e+16,13200,100.0,24494570.0,5035200,4901.7065,4901.70674358656,-261.4727,683.98944,100.0,1956.3299050331116,0.019706862,60707690000.0,2429.037,True,10.0,1,[ 0.074  1.032 -3.274 -2.211],4999.629,,-373181020000000.0,1.0,-261.4727,,0.4189424,1.0,9.98234,-25937766.0,490.25,123413.67,132,-1,13529.164
100,10.0,1.0,2.0444435e+21,13300,100.0,24744522.0,5084702,4949.552,4949.551934116982,-259.23328,496.4457,100.0,1981.7397739887238,0.13857004,8268603700000.0,330822.72,True,10.0,1,[ 0.06   0.937 -3.272 -2.291],4999.6562,,-6.5262277e+16,1.0,-259.23328,,0.4189424,1.0,9.9801655,-26187734.0,495.02,8622707.0,133,-1,1413290.1
100,10.0,1.0,698650430.0,13400,100.0,24497376.0,5133762,4905.1973,4905.197482391569,-249.5015,660.6161,100.0,2009.9177706241608,0.033522505,2862550300.0,114.54984,True,10.0,1,[ 0.147  0.949 -3.356 -2.51 ],4999.6826,,-41009010000.0,1.0,-249.5015,,0.4189424,1.0,,-25940602.0,490.6,3334.5437,134,-1,432.85086
100,10.0,1.0,1.3428103e+29,13500,100.0,24493980.0,5182789,4901.833,4901.8335393717,-253.80307,682.64844,100.0,2037.6563425064087,0.1075929,185829130000000.0,7434941.5,True,10.0,1,[ 0.193  0.833 -3.36  -2.507],4999.6084,,-5.2883332e+20,1.0,-253.80307,,0.4189424,1.0,,-25937164.0,490.27,718034940.0,135,-1,71439930.0
100,10.0,1.0,1.24213524e+30,13600,100.0,22163262.0,5228089,4527.587,4527.586622588743,-248.49364,1290.0474,100.0,2063.462679386139,0.00726348,38987420000000.0,1561074.1,True,10.0,1,[ 0.394  0.919 -3.238 -2.491],4999.596,,-1.6083984e+21,1.0,-248.49364,,0.4189424,1.0,9.979633,-23606436.0,453.0,132823100.0,136,-1,13275566.0
100,10.0,1.0,4556821000.0,13700,100.0,24105016.0,5276907,4880.1445,4880.144166411936,-242.06044,537.7821,100.0,2089.955826282501,0.0061015487,5957806600.0,240.43874,True,10.0,1,[ 0.385  1.012 -3.244 -2.409],4999.5645,,-103374790000.0,1.0,-242.06044,,0.4189424,1.0,1539.3755,-25548174.0,488.18,8900.8545,137,-1,985.0226
100,10.0,1.0,5.0570804e+33,13800,100.0,24743808.0,5326454,4953.7666,4953.766629664742,-244.51202,451.67014,100.0,2117.1432797908783,0.0825699,1261418400000.0,50479.805,True,10.0,1,[ 0.294  1.068 -3.279 -2.353],4999.676,,-1.0262969e+23,1.0,-244.51202,,0.4189424,1.0,459.70612,-26187032.0,495.47,1378329.9,138,-1,168001.11
100,10.0,1.0,11294913000.0,13900,100.0,20009840.0,5368669,4217.4746,4217.474858268057,-254.4918,1490.8877,100.0,2139.366575717926,0.04536347,5912542700.0,368.53558,True,10.0,1,[ 0.487  0.913 -3.244 -2.366],4999.6196,,-159287590000.0,1.0,-254.4918,,0.4189424,1.0,19.9599,-21453026.0,422.15,26039.201,139,-1,2598.3171
100,10.0,1.0,2.8569565e+31,14000,100.0,23652184.0,5416743,4805.505,4805.504604998651,-255.62115,747.8719,100.0,2168.438762664795,0.0262744,226552250000.0,9137.706,True,10.0,1,[ 0.387  0.879 -3.278 -2.423],4999.5483,,-7.7135217e+21,1.0,-255.62115,,0.4189424,1.0,1069.2434,-25095332.0,480.74,520988.22,140,-1,52951.656
100,10.0,1.0,6.8231586e+30,14100,100.0,22728062.0,5462952,4618.7876,4618.787829641609,-246.27798,1181.0433,100.0,2194.762045621872,0.022993298,8675016600000.0,347248.72,True,10.0,1,[ 0.364  0.775 -3.29  -2.486],4999.551,,-3.7695894e+21,1.0,-246.27798,,0.4189424,1.0,239.80464,-24171210.0,462.09,33370442.0,141,-1,3319327.5
100,10.0,1.0,1.0428647e+32,14200,100.0,18492538.0,5503243,4024.3452,4024.3455343639575,-247.25325,1515.6455,100.0,2216.2166697978973,0.0012792664,870752600000.0,89985.3,True,10.0,1,[ 0.383  0.661 -3.297 -2.535],4999.4463,,-1.4736595e+22,1.0,-247.25325,,0.4189424,1.0,279.75677,-19935622.0,402.91,6466984.5,142,-1,664157.56
100,10.0,1.0,136097310000.0,14300,100.0,23494538.0,5550725,4746.461,4746.460938572107,-258.02887,982.6727,100.0,2245.194202899933,0.014824763,2973343200.0,120.35678,True,10.0,1,[ 0.313  0.755 -3.317 -2.495],4999.6484,,-535379500000.0,1.0,-258.02887,,0.4189424,1.0,,-24937744.0,474.82,4370.0854,143,-1,538.8051
100,10.0,1.0,5.901559e+26,14400,100.0,24991762.0,5600725,4999.1763,4999.176176821678,-268.2336,0.2669347,100.0,2274.2691447734833,0.02926295,19067803000000.0,763236.2,True,10.0,1,[ 0.252  0.659 -3.315 -2.443],4999.6133,,-3.50587e+19,1.0,-268.2336,,0.4189424,1.0,4998.1494,-26434948.0,500.0,61597184.0,144,-1,6235713.5
