TimeElapsed,MeanEntropy,OptimizationReturnMin,EpRewMean,InitialBound,InitialReturnMax,MinIWNorm,Iteration,Weights,EmpiricalD2,MeanIW,EpThisIter,MeanIWNorm,MaxIW,TimestepsSoFar,VarianceInit,InitialReturnMean,ReturnMeanIW,EpLenMean,ESSClassic,StdIW,InitialReturnStd,ReturnStepMax,LearnableVariance,MaxIWNorm,OptimizationReturnMax,MinIW,OptimizationReturnMean,J_sample_variance,Bound,InitialReturnMin,ESSRenyi,ReturnStepMaxmin,StdIWNorm,EpisodesSoFar
739.1617858409882,0.4189424,,2966.830626711699,2354.551,4999.241,0.0004933045,35,[-0.011  0.25  -1.742 -1.288],2.4717376,1.2515913,100,0.012515915,7.6712832,416126,-1.0,2966.8306,4579.526,297.53,42.55056,1.4542956,1597.7753,10.0,,0.07671283,4989.258,0.04933045,2956.8472,54743400.0,3616.9146,9.983201,40.457367,10.0,0.014542957,3500
778.4973351955414,0.4189424,,2652.5160973871084,2040.2213,4999.3657,7.07087e-05,36,[-0.015  0.293 -1.773 -1.319],10.788083,1.6130114,100,0.016130114,47.09432,442742,-1.0,2652.5164,6194.0464,266.16,8.831022,5.182693,1599.4508,10.0,,0.47094318,4999.3657,0.00707087,2652.5164,689231940.0,4182.9507,,9.269487,10.0,0.051826924,3600
835.6403572559357,0.4189424,,3480.336359095936,2868.038,4999.3955,0.00083894446,37,[ 0.005  0.263 -1.79  -1.357],1.954797,1.1582257,100,0.011582258,8.541723,477611,-1.0,3480.3362,4424.0776,348.69,52.255047,1.107115,1735.871,10.0,,0.08541723,4979.432,0.08389445,3460.3728,34725600.0,3567.9985,19.96342,51.156208,10.0,0.01107115,3700
890.2789289951324,0.4189424,,3530.3930082972015,2918.1152,4999.2285,0.0032169083,38,[ 1.336e-03  2.823e-01 -1.822e+00 -1.339e+00],1.1517856,1.0655066,100,0.010655066,1.6242487,512979,-1.0,3530.393,3857.7349,353.68,91.98482,0.3145244,1665.2677,10.0,,0.016242487,4969.284,0.32169083,3500.4487,5525872.5,3200.6304,29.944355,86.82172,10.0,0.003145244,3800
944.7959234714508,0.4189424,,3448.166226669036,2835.8696,4999.381,0.0044143186,39,[ 0.011  0.282 -1.847 -1.344],1.3035551,1.0868427,100,0.010868427,6.9843135,547525,-1.0,3448.1663,3941.1902,345.46,66.734825,0.7673355,1781.3018,10.0,,0.069843136,4989.3984,0.44143185,3438.1838,10612130.0,3242.1108,9.982347,76.71329,10.0,0.007673355,3900
1006.8094727993011,0.4189424,,3445.2452915439767,2832.9556,4999.3257,0.005990625,40,[ 3.915e-04  2.853e-01 -1.867e+00 -1.354e+00],1.0422021,1.0146371,100,0.010146372,2.0170314,582045,-1.0,3445.2454,3490.8467,345.2,95.46743,0.22108299,1696.842,10.0,,0.020170314,4659.5986,0.5990625,3105.518,3733740.2,2865.7705,339.72693,95.950676,10.0,0.0022108299,4000
1061.885855436325,0.4189424,,3502.7900638772135,2890.4817,4999.476,0.0019394171,41,[-3.039e-05  2.762e-01 -1.874e+00 -1.344e+00],1.3140129,1.1216645,100,0.011216643,3.615643,617142,-1.0,3502.79,4078.3684,350.97,80.0642,0.5597069,1703.9021,10.0,,0.03615643,4979.5034,0.19394171,3482.8174,10271988.0,3376.477,19.972717,76.10275,10.0,0.0055970694,4100
1123.6646349430084,0.4189424,,3384.567598562195,2772.272,4999.3706,0.0022699567,42,[ 0.008  0.271 -1.886 -1.313],1.1961756,1.01772,100,0.0101772,2.556654,651059,-1.0,3384.5671,3586.3489,339.17,85.199104,0.42418447,1609.4681,10.0,,0.025566539,4959.428,0.22699568,3344.625,7128894.0,2916.6826,39.942425,83.59977,10.0,0.0042418446,4200
1188.6916909217834,0.4189424,,3655.292810797386,3042.9888,4999.444,0.0006203614,43,[ 0.017  0.27  -1.906 -1.331],2.1172545,1.2577183,100,0.012577182,6.6528006,687669,-1.0,3655.2927,5068.662,366.1,47.088703,1.3332125,1722.1067,10.0,,0.06652801,4959.514,0.06203614,3615.363,40450372.0,4177.711,39.92978,47.230976,10.0,0.013332124,4300
1243.8590579032898,0.4189424,,3877.204935627985,3264.8984,4999.4624,0.00011559419,44,[ 0.006  0.3   -1.923 -1.39 ],2.7651157,1.201801,100,0.012018009,10.317959,726491,-1.0,3877.205,4913.994,388.22,35.460415,1.6213388,1632.4481,10.0,,0.10317959,4989.479,0.011559419,3867.2217,64177736.0,3895.8118,9.983466,36.164852,10.0,0.016213385,4400
1307.6760494709015,0.4189424,,3777.914395102323,3165.6082,4999.4585,0.0010790034,45,[ 0.009  0.34  -1.974 -1.415],2.4984243,1.1893582,100,0.0118935825,8.684394,764321,-1.0,3777.9143,4674.3755,378.3,42.176025,1.3926237,1665.5052,10.0,,0.08684394,4979.4927,0.107900344,3757.9485,42443972.0,3706.5396,19.965847,40.025227,10.0,0.013926237,4500
1381.2576293945312,0.4189424,,4188.3890597394275,3576.0867,4999.4287,0.0014487782,46,[ 0.013  0.318 -1.987 -1.442],1.8544149,1.1601782,100,0.011601783,6.592721,806245,-1.0,4188.389,4932.7563,419.24,51.55534,1.1246332,1500.915,10.0,,0.06592721,4979.4565,0.14487782,4168.417,26096188.0,4098.942,19.972183,53.925365,10.0,0.011246332,4600
1452.2904524803162,0.4189424,,4164.830450795954,3552.5234,4999.4673,4.28782e-06,47,[ 0.004  0.301 -1.997 -1.453],235.52739,12.273123,100,0.12273125,1118.8416,847937,-1.0,4164.83,20506.324,416.92,1.2020243,111.26856,1450.9441,10.0,,11.188416,4999.4673,0.00042878202,4164.83,24667580000.0,11109.307,,0.42457908,10.0,1.1126856,4700
1527.3272025585175,0.4189424,,4075.3279000306666,3463.0305,4999.3867,0.00043987163,48,[ 0.011  0.231 -2.062 -1.458],2.9249434,1.1919053,100,0.011919051,8.171572,888734,-1.0,4075.328,5139.795,407.97,39.456318,1.4764471,1596.6041,10.0,,0.08171572,4989.406,0.043987162,4065.3472,55444590.0,4092.6155,9.980762,34.188694,10.0,0.01476447,4800
1595.310337305069,0.4189424,,4232.655854413172,3620.3398,4999.5396,0.003177179,49,[ 0.012  0.256 -2.07  -1.434],1.2627624,1.0755663,100,0.010755663,2.3372777,931101,-1.0,4232.656,4529.721,423.67,84.03975,0.46872133,1363.9103,10.0,,0.023372777,4619.7783,0.3177179,3852.8948,5914244.5,3841.645,379.76117,79.19146,10.0,0.0046872133,4900
1667.0313956737518,0.4189424,,4371.699733694814,3759.394,4999.4507,5.3842617e-05,50,[ 0.017  0.271 -2.075 -1.438],17.626938,1.9806927,100,0.019806927,104.065994,974856,-1.0,4371.6997,9401.689,437.55,3.4868903,10.420562,1347.3687,10.0,,1.0406599,4969.5015,0.0053842617,4341.7505,2711151600.0,6830.96,29.948997,5.6731353,10.0,0.10420561,5000
1737.7771983146667,0.4189424,,4200.595349774104,3588.2896,4999.459,0.0004963349,51,[ 0.017  0.21  -2.075 -1.398],3.2277894,1.230527,100,0.012305272,14.829042,1016899,-1.0,4200.595,5366.2983,420.43,26.00477,2.075709,1483.422,10.0,,0.14829043,4989.4795,0.04963349,4190.6157,109770830.0,4266.226,9.979701,30.980955,10.0,0.02075709,5100
1795.9933166503906,0.4189424,,3848.14376975975,3235.8342,4999.487,0.0001136148,52,[ 0.033  0.181 -2.097 -1.38 ],2.9260879,1.3252186,100,0.013252187,12.459012,1055435,-1.0,3848.1438,5278.3105,385.36,36.181297,1.7600272,1595.3901,10.0,,0.12459012,4999.487,0.01136148,3848.1438,62453450.0,4230.9053,,34.175323,10.0,0.017600272,5200
1860.4235379695892,0.4189424,,3691.8044188387703,3079.4902,4999.523,0.00057372835,53,[ 0.047  0.203 -2.102 -1.44 ],1.6743087,0.9988266,100,0.009988266,4.016187,1092407,-1.0,3691.8044,4175.325,369.72,63.844337,0.75165236,1718.9861,10.0,,0.04016187,4979.56,0.057372835,3671.8413,17264922.0,3383.021,19.963089,59.726143,10.0,0.0075165234,5300
1935.268784046173,0.4189424,,4177.596542936229,3565.2878,4999.476,0.0027106663,54,[ 0.038  0.224 -2.119 -1.464],1.2546096,1.0278151,100,0.010278151,3.9450068,1134220,-1.0,4177.5967,4417.134,418.13,75.039406,0.5927858,1537.6158,10.0,,0.039450068,4989.4966,0.27106664,4167.6167,11268534.0,3731.2913,9.979519,79.70607,10.0,0.005927858,5400
1998.444040298462,0.4189424,,4349.855082574397,3737.5518,4999.4385,0.002941015,55,[ 0.034  0.225 -2.143 -1.436],1.2394412,1.0572753,100,0.010572752,2.882867,1177751,-1.0,4349.8545,4653.048,435.31,86.6448,0.41508994,1394.3712,10.0,,0.028828671,4989.4585,0.2941015,4339.875,6399099.5,3971.3691,9.980029,80.681526,10.0,0.004150899,5500
2062.9732179641724,0.4189424,,4437.400866755675,3825.084,4999.543,0.003159465,56,[ 0.036  0.238 -2.147 -1.434],1.3353944,1.0355082,100,0.010355081,4.017574,1222155,-1.0,4437.401,4808.995,444.04,73.026344,0.6293374,1247.9535,10.0,,0.040175736,4969.593,0.31594652,4407.4507,11937329.0,4101.4067,29.950432,74.88425,10.0,0.006293374,5600
2140.4587059020996,0.4189424,,4263.208581140888,3650.901,4999.4707,0.00067907706,57,[ 0.024  0.241 -2.161 -1.439],3.5858724,1.3595009,100,0.013595006,20.060516,1264823,-1.0,4263.209,5827.2417,426.68,19.361843,2.7744472,1436.5538,10.0,,0.20060515,4989.4907,0.067907706,4253.2285,153463570.0,4667.7515,9.979849,27.887217,10.0,0.027744472,5700
2207.0666103363037,0.4189424,,4019.0250409963332,3406.7183,4999.4644,0.000121499295,58,[ 0.008  0.212 -2.168 -1.386],9.878498,1.5663866,100,0.015663866,31.516409,1305067,-1.0,4019.0254,6986.9243,402.44,10.600419,4.5488873,1355.9946,10.0,,0.3151641,4959.533,0.01214993,3979.0938,451573920.0,5062.4395,39.931293,10.122996,10.0,0.045488868,5800
2277.295968055725,0.4189424,,4414.535468427259,3802.2314,4999.4434,0.002168549,59,[ 0.017  0.235 -2.186 -1.326],1.2718538,1.0961777,100,0.010961777,3.4207194,1349244,-1.0,4414.535,4929.0605,441.77,80.69218,0.5362061,1295.0298,10.0,,0.03420719,4989.4634,0.2168549,4404.5557,9096363.0,4238.5254,9.979802,78.62539,10.0,0.0053620613,5900
2352.0191190242767,0.4189424,,4496.56756490787,3884.264,4999.437,0.00061063893,60,[ 0.024  0.25  -2.19  -1.351],1.8872802,1.1247574,100,0.011247575,5.132907,1394240,-1.0,4496.5674,5102.9478,449.96,59.433594,0.92923623,1095.0048,10.0,,0.05132907,4109.662,0.061063893,3606.7925,14984026.0,4261.7754,889.775,52.9863,10.0,0.009292362,6000
2422.6090800762177,0.4189424,,4473.647539668957,3861.3467,4999.414,1.730646e-05,61,[ 0.026  0.283 -2.211 -1.374],123.99951,4.541757,100,0.04541757,220.17896,1439005,-1.0,4473.6475,17236.268,447.65,2.9239354,26.16954,1234.7395,10.0,,2.2017896,4969.466,0.001730646,4443.699,12447152000.0,10417.988,29.948284,0.8064548,10.0,0.26169544,6100
2498.355806350708,0.4189424,,4381.795993553099,3769.4937,4999.4263,0.00051175535,62,[ 0.021  0.217 -2.241 -1.382],2.4229093,1.2756609,100,0.0127566075,11.369953,1482858,-1.0,4381.7954,5364.5293,438.53,36.108017,1.6969014,1283.8328,10.0,,0.113699526,4979.4653,0.051175535,4361.8345,65475516.0,4411.4385,19.96096,41.272697,10.0,0.016969012,6200
2564.514582157135,0.4189424,,4341.234375946124,3728.927,4999.4683,0.00020824306,63,[ 0.02   0.189 -2.235 -1.31 ],3.570607,1.2045815,100,0.012045814,7.2419395,1526305,-1.0,4341.234,5708.8975,434.47,38.430447,1.52469,1244.7343,10.0,,0.0724194,4549.717,0.020824306,3891.483,48056200.0,4551.8784,449.75153,28.006443,10.0,0.015246899,6300
2642.6532034873962,0.4189424,,4428.574840516209,3816.2747,4999.4126,0.0018798826,64,[ 0.022  0.229 -2.242 -1.335],1.6545864,1.0884538,100,0.010884537,6.6054153,1570621,-1.0,4428.575,4836.541,443.16,55.871414,0.9673311,1280.5472,10.0,,0.06605415,4969.4688,0.18798827,4398.631,21511774.0,4048.9343,29.94391,60.438065,10.0,0.00967331,6400
2729.9963636398315,0.4189424,,4444.048571903398,3831.751,4999.3906,1.3279026e-05,65,[ 0.028  0.239 -2.255 -1.308],144.20932,4.373638,100,0.043736383,362.96198,1615092,-1.0,4444.049,21386.35,444.71,1.4484284,36.076645,1246.8612,10.0,,3.6296196,4989.407,0.0013279025,4434.065,32734087000.0,14033.4375,9.983369,0.69343644,10.0,0.3607664,6500
2791.7857756614685,0.4189424,,4358.127403261286,3745.8257,4999.4224,4.315828e-07,66,[ 0.035  0.177 -2.258 -1.321],320.5096,4.9570823,100,0.049570818,367.57034,1658709,-1.0,4358.1274,24239.242,436.17,1.7895377,36.722694,1308.6533,10.0,,3.6757033,4999.4224,4.315828e-05,4358.1274,34046620000.0,13277.338,,0.31200314,10.0,0.367227,6600
2856.6947774887085,0.4189424,,4399.2437555635715,3786.9365,4999.4663,0.0014926245,67,[ 0.055  0.24  -2.261 -1.381],1.9040526,1.207328,100,0.012073279,7.0688767,1702736,-1.0,4399.2437,5540.9634,440.27,50.373604,1.1983399,1281.6049,10.0,,0.07068877,4989.4854,0.14926246,4389.2627,37319804.0,4696.0566,9.980894,52.519558,10.0,0.0119834,6700
2929.6324591636658,0.4189424,,4350.306986422891,3737.9995,4999.4663,1.6893171e-05,68,[ 0.043  0.221 -2.264 -1.332],11.176065,1.7671901,100,0.0176719,43.614395,1746270,-1.0,4350.307,7852.8784,435.34,10.2652645,5.224906,1415.3545,10.0,,0.43614393,4999.4663,0.001689317,4350.307,682268160.0,5805.898,,8.947693,10.0,0.052249055,6800
2997.4671795368195,0.4189424,,4048.5894234179304,3436.3003,4999.321,1.8545379e-06,69,[ 0.066  0.201 -2.277 -1.245],116.371765,3.6358545,100,0.036358546,164.62625,1786798,-1.0,4048.5894,17271.371,405.28,4.103173,17.577158,1650.7007,10.0,,1.6462625,4989.3374,0.0001854538,4038.606,7784609000.0,10666.256,9.983222,0.859315,10.0,0.17577158,6900
3065.6636879444122,0.4189424,,4005.1684943942278,3392.885,4999.272,2.028122e-05,70,[ 0.076  0.258 -2.294 -1.239],110.00562,3.7799697,100,0.0377997,299.86374,1826901,-1.0,4005.1685,18568.066,401.03,1.5743304,29.88784,1441.9827,10.0,,2.9986374,4739.4985,0.002028122,3745.395,20279038000.0,12146.221,259.77356,0.90904444,10.0,0.29887843,7000
