AvgVanillaIw,BatchSize,J,AvgDiscRet,eRenyi2,VarNormIw,Bound,IterType,MaxNormIw,VarVanillaIw,VarJ,EpsThisIter,AvgRet,MinNormIw,VanillaAvgRet,MinVanillaIw,VarDiscRet,MaxVanillaIw,AvgEpLen,ESSClassic,AvgNormIw,ESSRenyi,VarRet
1.0,500,100.37696,102.48589457290012,1.0,5.4391416e-20,91.40481,2,0.0033333334,,24.804718,100,102.48589457290012,0.0033333334,102.48589457290012,1.0,669.9833034106723,1.0,500.0,299.999969473632,0.0033333336,500.0,669.9833034106723
1.0,500,100.08644,99.21488537285302,1.0,5.434597e-20,92.31633,2,0.0025,,23.879282,100,99.21488537285302,0.0025,99.21488537285302,1.0,438.42942530662947,1.0,500.0,400.0,0.0024999997,500.0,438.42942530662947
0.9402539,500,102.41914,97.86201069982012,1.5799506,2.242348e-06,93.68352,1,0.0065458687,0.49560228,31.394186,100,97.86201069982012,2.2858842e-07,97.86201069982012,0.000107465574,503.1450250842472,3.0773892,500.0,320.62258082242613,0.002,316.46559655628295,503.1450250842472
1.0,500,99.45016,99.4501614654169,1.0,3.5044917e-18,84.98302,2,0.01,,21.7116,100,99.4501614654169,0.01,99.4501614654169,1.0,476.1551491264304,1.0,500.0,100.0,0.009999998,500.0,476.1551491264304
1.0,500,100.191536,100.93291975702033,1.0,2.179301e-19,89.6169,2,0.005,,21.695944,100,100.93291975702033,0.005,100.93291975702033,1.0,473.67176628373926,1.0,500.0,200.00000010221265,0.0049999994,500.0,473.67176628373926
1.0,500,100.32593,100.59469089497226,1.0,5.4391416e-20,91.69177,2,0.0033333334,,21.775654,100,100.59469089497226,0.0033333334,100.59469089497226,1.0,485.85950469309466,1.0,500.0,299.999969473632,0.0033333336,500.0,485.85950469309466
1.0,500,101.135956,103.56603493265108,1.0,5.434597e-20,93.658554,2,0.0025,,21.799427,100,103.56603493265108,0.0025,103.56603493265108,1.0,475.2013787285359,1.0,500.0,400.0,0.0024999997,500.0,475.2013787285359
1.0133228,500,104.270515,102.91352000231291,1.3898021,1.5698286e-06,95.82309,1,0.0048478968,0.40298408,24.704935,100,102.91352000231291,3.2508226e-06,102.91352000231291,0.0016470663,580.5665661916449,2.456242,500.0,359.2799961643177,0.0019999999,359.76345166039727,580.5665661916449
1.0,500,101.99742,101.99741931188589,1.0,3.5044917e-18,88.91961,2,0.01,,22.531637,100,101.99741931188589,0.01,101.99741931188589,1.0,512.8027034006351,1.0,500.0,100.0,0.009999998,500.0,512.8027034006351
1.0,500,101.78507,101.57271830595026,1.0,2.179301e-19,91.7778,2,0.005,,20.91393,100,101.57271830595026,0.005,101.57271830595026,1.0,370.7273339015299,1.0,500.0,200.00000010221265,0.0049999994,500.0,370.7273339015299
1.0,500,101.86082,102.01229830801736,1.0,5.4391416e-20,93.566414,2,0.0033333334,,21.475618,100,102.01229830801736,0.0033333334,102.01229830801736,1.0,513.9262250433725,1.0,500.0,299.999969473632,0.0033333336,500.0,513.9262250433725
1.0,500,101.43188,100.14509491499179,1.0,5.434597e-20,94.24872,2,0.0025,,21.086025,100,100.14509491499179,0.0025,100.14509491499179,1.0,396.6341689148886,1.0,500.0,400.0,0.0024999997,500.0,396.6341689148886
1.0151961,500,105.18773,98.93417687455705,1.70376,2.8179834e-06,96.80154,1,0.0063217613,0.7260697,27.098309,100,98.93417687455705,6.88522e-08,98.93417687455705,3.494924e-05,474.7173301326119,3.2089136,500.0,293.5845459879986,0.002,293.4685588442627,474.7173301326119
1.0,500,107.89499,107.8949923620384,1.0,3.5044917e-18,93.76947,2,0.01,,23.973845,100,107.8949923620384,0.01,107.8949923620384,1.0,580.5506182932966,1.0,500.0,100.0,0.009999998,500.0,580.5506182932966
1.0,500,105.350235,102.80547637401455,1.0,2.179301e-19,95.361984,2,0.005,,22.50382,100,102.80547637401455,0.005,102.80547637401455,1.0,429.4415190336394,1.0,500.0,200.00000010221265,0.0049999994,500.0,429.4415190336394
1.0,500,105.75489,106.5642226110434,1.0,5.4391416e-20,97.59952,2,0.0033333334,,22.410637,100,106.5642226110434,0.0033333334,106.5642226110434,1.0,497.86210527133915,1.0,500.0,299.999969473632,0.0033333336,500.0,497.86210527133915
1.0,500,105.9191,106.41171525789967,1.0,5.434597e-20,98.75526,2,0.0025,,22.567406,100,106.41171525789967,0.0025,106.41171525789967,1.0,535.4725423963985,1.0,500.0,400.0,0.0024999997,500.0,535.4725423963985
1.032426,500,108.68191,102.42567859732837,1.6622517,2.4464175e-06,100.420784,1,0.0061804703,0.65191126,27.451797,100,102.42567859732837,2.5889633e-09,102.42567859732837,1.3364565e-06,533.9642926238505,3.1904392,500.0,310.4854926805385,0.002,300.7968027488282,533.9642926238505
1.0,500,109.473404,109.47340738430847,1.0,3.5044917e-18,95.1306,2,0.01,,24.26524,100,109.47340738430847,0.01,109.47340738430847,1.0,594.749391800437,1.0,500.0,100.0,0.009999998,500.0,594.749391800437
1.0,500,108.42452,107.37563308617901,1.0,2.179301e-19,98.28263,2,0.005,,23.228117,100,107.37563308617901,0.005,107.37563308617901,1.0,493.0187193401341,1.0,500.0,200.00000010221265,0.0049999994,500.0,493.0187193401341
1.0,500,108.27636,107.98003620135444,1.0,5.4391416e-20,99.99554,2,0.0033333334,,22.975168,100,107.98003620135444,0.0033333334,107.98003620135444,1.0,509.44724597906725,1.0,500.0,299.999969473632,0.0033333336,500.0,509.44724597906725
1.0,500,107.66246,105.82078204725704,1.0,5.434597e-20,100.35303,2,0.0025,,22.893837,100,105.82078204725704,0.0025,105.82078204725704,1.0,513.548753409219,1.0,500.0,400.0,0.0024999997,500.0,513.548753409219
0.99793005,500,111.30495,106.23532261870815,1.9086243,3.9153783e-06,102.27284,1,0.008548935,0.97479653,29.51702,100,106.23532261870815,9.916954e-07,106.23532261870815,0.00049482135,458.98736888576866,4.2656198,500.0,252.9229364169381,0.0019999999,261.9687919973023,458.98736888576866
1.0,500,112.117195,112.11719599092027,1.0,3.5044917e-18,98.00816,2,0.01,,20.546806,100,112.11719599092027,0.01,112.11719599092027,1.0,426.4356376287361,1.0,500.0,100.0,0.009999998,500.0,426.4356376287361
1.0,500,110.12435,108.13151511762656,1.0,2.179301e-19,100.099396,2,0.005,,20.69373,100,108.13151511762656,0.005,108.13151511762656,1.0,430.65340440827043,1.0,500.0,200.00000010221265,0.0049999994,500.0,430.65340440827043
1.0,500,109.41762,108.00414748684679,1.0,5.4391416e-20,101.199265,2,0.0033333334,,21.149294,100,108.00414748684679,0.0033333334,108.00414748684679,1.0,487.29304320535294,1.0,500.0,299.999969473632,0.0033333336,500.0,487.29304320535294
1.0,500,109.49613,109.73168690992873,1.0,5.434597e-20,102.37883,2,0.0025,,21.002018,100,109.73168690992873,0.0025,109.73168690992873,1.0,426.6537072901364,1.0,500.0,400.0,0.0024999997,500.0,426.6537072901364
0.982163,500,110.644775,107.07274904303122,1.236531,1.0066501e-06,103.56592,1,0.004267384,0.24276479,23.696146,100,107.07274904303122,4.6845606e-05,107.07274904303122,0.02300501,546.3035489376311,2.0956333,500.0,399.6293970862946,0.0019999999,404.3570215643376,546.3035489376311
1.0,500,110.76153,110.76153369230707,1.0,3.5044917e-18,96.46223,2,0.01,,23.002632,100,110.76153369230707,0.01,110.76153369230707,1.0,534.465709137396,1.0,500.0,100.0,0.009999998,500.0,534.465709137396
1.0,500,110.0742,109.38685954920356,1.0,2.179301e-19,99.96307,2,0.005,,22.411465,100,109.38685954920356,0.005,109.38685954920356,1.0,479.2743380309968,1.0,500.0,200.00000010221265,0.0049999994,500.0,479.2743380309968
1.0,500,109.10317,107.16112200330392,1.0,5.4391416e-20,100.847466,2,0.0033333334,,22.622868,100,107.16112200330392,0.0033333334,107.16112200330392,1.0,530.4825894262353,1.0,500.0,299.999969473632,0.0033333336,500.0,530.4825894262353
1.0,500,109.807556,111.9207519233716,1.0,5.434597e-20,102.657906,2,0.0025,,22.404348,100,111.9207519233716,0.0025,111.9207519233716,1.0,471.1948039471877,1.0,500.0,400.0,0.0024999997,500.0,471.1948039471877
1.0182899,500,112.0894,105.43295920972167,1.6226482,2.3681973e-06,103.94345,1,0.008874239,0.6139044,26.576777,100,105.43295920972167,7.705099e-07,105.43295920972167,0.00039230124,590.6402587032022,4.5182743,500.0,314.2943272831699,0.0020000003,308.13825691901707,590.6402587032022
1.0,500,107.93019,107.93020290049645,1.0,3.5044917e-18,93.88828,2,0.01,,20.62187,100,107.93020290049645,0.01,107.93020290049645,1.0,429.5571270503215,1.0,500.0,100.0,0.009999998,500.0,429.5571270503215
1.0,500,110.18783,112.44544211410135,1.0,2.179301e-19,100.2587,2,0.005,,20.588531,100,112.44544211410135,0.005,112.44544211410135,1.0,416.4849520482563,1.0,500.0,200.00000010221265,0.0049999994,500.0,416.4849520482563
1.0,500,110.24015,110.34478863650598,1.0,5.4391416e-20,102.03584,2,0.0033333334,,21.17262,100,110.34478863650598,0.0033333334,110.34478863650598,1.0,502.06860670651963,1.0,500.0,299.999969473632,0.0033333336,500.0,502.06860670651963
1.0,500,109.92859,108.99395894245671,1.0,5.434597e-20,102.82345,2,0.0025,,21.068218,100,108.99395894245671,0.0025,108.99395894245671,1.0,433.8131361708719,1.0,500.0,400.0,0.0024999997,500.0,433.8131361708719
0.99522424,500,110.10806,106.59688637104976,1.1315634,5.4703094e-07,103.3479,1,0.0034813695,0.13545462,23.149412,100,106.59688637104976,8.435322e-05,106.59688637104976,0.041975185,558.1144356659444,1.7323717,500.0,439.9533164824701,0.002,441.86652636963953,558.1144356659444
1.0,500,113.18915,113.1891516139267,1.0,3.5044917e-18,98.89059,2,0.01,,20.104124,100,113.1891516139267,0.01,113.1891516139267,1.0,408.2583833763469,1.0,500.0,100.0,0.009999998,500.0,408.2583833763469
1.0,500,109.90048,106.61182096438787,1.0,2.179301e-19,99.78987,2,0.005,,20.348402,100,106.61182096438787,0.005,106.61182096438787,1.0,406.3721972722547,1.0,500.0,200.00000010221265,0.0049999994,500.0,406.3721972722547
1.0,500,109.98612,110.15737557519994,1.0,5.4391416e-20,101.724884,2,0.0033333334,,20.421755,100,110.15737557519994,0.0033333334,110.15737557519994,1.0,427.25790200332324,1.0,500.0,299.999969473632,0.0033333336,500.0,427.25790200332324
1.0,500,109.93442,109.77932036194603,1.0,5.434597e-20,102.779976,2,0.0025,,20.826412,100,109.77932036194603,0.0025,109.77932036194603,1.0,488.667836664939,1.0,500.0,400.0,0.0024999997,500.0,488.667836664939
0.9913933,500,112.52076,114.1712036148172,1.3783653,1.6412667e-06,105.00794,1,0.00549204,0.4032841,26.1513,100,114.1712036148172,5.647464e-06,114.1712036148172,0.002799429,414.56790899260403,2.722386,500.0,354.73673786716546,0.002,362.7485456083018,414.56790899260403
1.0,500,112.65316,112.65316465743264,1.0,3.5044917e-18,98.12461,2,0.01,,26.448902,100,112.65316465743264,0.01,112.65316465743264,1.0,706.6105677611578,1.0,500.0,100.0,0.009999998,500.0,706.6105677611578
1.0,500,112.058044,111.46293128303093,1.0,2.179301e-19,101.784805,2,0.005,,24.016638,100,111.46293128303093,0.005,111.46293128303093,1.0,457.9243355114089,1.0,500.0,200.00000010221265,0.0049999994,500.0,457.9243355114089
1.0,500,111.97057,111.79563659733043,1.0,5.4391416e-20,103.58251,2,0.0033333334,,23.380907,100,111.79563659733043,0.0033333334,111.79563659733043,1.0,491.2693105667209,1.0,500.0,299.999969473632,0.0033333336,500.0,491.2693105667209
1.0,500,111.68533,110.82962699090339,1.0,5.434597e-20,104.42106,2,0.0025,,22.695982,100,110.82962699090339,0.0025,110.82962699090339,1.0,423.6906652985637,1.0,500.0,400.0,0.0024999997,500.0,423.6906652985637
0.98840535,500,112.661026,107.34004856774827,1.262738,1.0000646e-06,105.35983,1,0.004975574,0.24425204,26.50702,100,107.34004856774827,1.998219e-05,107.34004856774827,0.009875252,529.9737536926306,2.458942,500.0,400.15494155812604,0.0019999999,395.964962000881,529.9737536926306
1.0,500,111.806366,111.80637545799561,1.0,3.5044917e-18,97.517815,2,0.01,,24.67861,100,111.80637545799561,0.01,111.80637545799561,1.0,615.185661501248,1.0,500.0,100.0,0.009999998,500.0,615.185661501248
1.0,500,111.74208,111.67779003604582,1.0,2.179301e-19,101.63855,2,0.005,,22.82455,100,111.67779003604582,0.005,111.67779003604582,1.0,437.25064540061396,1.0,500.0,200.00000010221265,0.0049999994,500.0,437.25064540061396
1.0,500,110.64071,108.43795503489571,1.0,5.4391416e-20,101.57013,2,0.0033333334,,22.18098,100,108.43795503489571,0.0033333334,108.43795503489571,1.0,431.10037915705965,1.0,500.0,299.999969473632,0.0033333336,500.0,431.10037915705965
1.0,500,110.0686,108.35227689857686,1.0,5.434597e-20,102.21325,2,0.0025,,22.213932,100,108.35227689857686,0.0025,108.35227689857686,1.0,498.908948201169,1.0,500.0,400.0,0.0024999997,500.0,498.908948201169
1.007522,500,110.98965,111.78002184993076,1.0780019,3.2948026e-07,103.69473,1,0.0031106356,0.08361388,22.964035,100,111.78002184993076,0.00032697248,111.78002184993076,0.16471598,424.556499332119,1.5670168,500.0,462.0195473740974,0.002,463.8210934834763,424.556499332119
1.0,500,112.017105,112.01710762870295,1.0,3.5044917e-18,97.60463,2,0.01,,24.326973,100,112.01710762870295,0.01,112.01710762870295,1.0,597.779328250645,1.0,500.0,100.0,0.009999998,500.0,597.779328250645
1.0,500,111.62937,111.24162146632409,1.0,2.179301e-19,101.43822,2,0.005,,23.996527,100,111.24162146632409,0.005,111.24162146632409,1.0,565.2163122859911,1.0,500.0,200.00000010221265,0.0049999994,500.0,565.2163122859911
1.0,500,111.09681,110.03166747960162,1.0,5.4391416e-20,102.775764,2,0.0033333334,,23.907984,100,110.03166747960162,0.0033333334,110.03166747960162,1.0,567.0774550231514,1.0,500.0,299.999969473632,0.0033333336,500.0,567.0774550231514
1.0,500,111.54323,112.8825324802488,1.0,5.434597e-20,103.810135,2,0.0025,,23.57064,100,112.8825324802488,0.0025,112.8825324802488,1.0,510.2362924428437,1.0,500.0,400.0,0.0024999997,500.0,510.2362924428437
1.0057231,500,111.78741,111.12795371877156,1.0380152,1.4497293e-07,104.74048,1,0.0031691934,0.03665927,22.729294,100,111.12795371877156,0.0007252333,111.12795371877156,0.36469194,424.12131686773796,1.5936656,500.0,482.54595483633113,0.002,481.68849324542293,424.12131686773796
1.0,500,111.860756,111.86076281993341,1.0,3.5044917e-18,97.836464,2,0.01,,17.34868,100,111.86076281993341,0.01,111.86076281993341,1.0,304.0168610525264,1.0,500.0,100.0,0.009999998,500.0,304.0168610525264
1.0,500,111.70514,111.5495252957924,1.0,2.179301e-19,101.78847,2,0.005,,18.963945,100,111.5495252957924,0.005,111.5495252957924,1.0,422.46194224543433,1.0,500.0,200.00000010221265,0.0049999994,500.0,422.46194224543433
1.0,500,111.631805,111.48512365090276,1.0,5.4391416e-20,103.44994,2,0.0033333334,,20.183805,100,111.48512365090276,0.0033333334,111.48512365090276,1.0,507.94273595389205,1.0,500.0,299.999969473632,0.0033333336,500.0,507.94273595389205
1.0,500,111.34792,110.49631023439977,1.0,5.434597e-20,104.26222,2,0.0025,,20.643776,100,110.49631023439977,0.0025,110.49631023439977,1.0,486.4009514234575,1.0,500.0,400.0,0.0024999997,500.0,486.4009514234575
0.9447252,500,113.279396,115.25726939273339,1.1907418,7.702524e-07,106.35845,1,0.0049840054,0.17186368,22.013042,100,115.25726939273339,0.00029407383,115.25726939273339,0.13890949,391.9945677244583,2.3542578,500.0,419.4004899350924,0.002,419.9063218251566,391.9945677244583
1.0,500,111.92077,111.92077270311819,1.0,3.5044917e-18,97.65799,2,0.01,,25.235022,100,111.92077270311819,0.01,111.92077270311819,1.0,643.2386371667989,1.0,500.0,100.0,0.009999998,500.0,643.2386371667989
1.0,500,111.36795,110.81512799204489,1.0,2.179301e-19,101.28264,2,0.005,,22.987152,100,110.81512799204489,0.005,110.81512799204489,1.0,423.6371099800323,1.0,500.0,200.00000010221265,0.0049999994,500.0,423.6371099800323
1.0,500,111.71849,112.41955264405573,1.0,5.4391416e-20,103.48387,2,0.0033333334,,22.200418,100,112.41955264405573,0.0033333334,112.41955264405573,1.0,425.2732168933058,1.0,500.0,299.999969473632,0.0033333336,500.0,425.2732168933058
1.0,500,110.87712,108.35302093281094,1.0,5.434597e-20,103.74573,2,0.0025,,21.747465,100,108.35302093281094,0.0025,108.35302093281094,1.0,408.82673260243087,1.0,500.0,400.0,0.0024999997,500.0,408.82673260243087
0.955112,500,116.48846,116.5233134537045,2.0961869,5.289765e-06,107.25351,1,0.024156447,1.2063823,32.13596,100,116.5233134537045,1.8649766e-08,116.5233134537045,8.906308e-06,418.5770490812553,11.5360565,500.0,215.53621026870195,0.002,238.52835148136754,418.5770490812553
1.0,500,111.55252,111.55251982012065,1.0,3.5044917e-18,97.4463,2,0.01,,24.28978,100,111.55251982012065,0.01,111.55251982012065,1.0,595.9529711758447,1.0,500.0,100.0,0.009999998,500.0,595.9529711758447
1.0,500,112.10473,112.65695126166241,1.0,2.179301e-19,102.09268,2,0.005,,23.39912,100,112.65695126166241,0.005,112.65695126166241,1.0,509.5297455246095,1.0,500.0,200.00000010221265,0.0049999994,500.0,509.5297455246095
1.0,500,112.570526,113.50209807184146,1.0,5.4391416e-20,104.21807,2,0.0033333334,,23.310356,100,113.50209807184146,0.0033333334,113.50209807184146,1.0,539.1700657102767,1.0,500.0,299.999969473632,0.0033333336,500.0,539.1700657102767
1.0,500,111.76498,109.34835375647663,1.0,5.434597e-20,104.53154,2,0.0025,,22.60075,100,109.34835375647663,0.0025,109.34835375647663,1.0,409.3646604427269,1.0,500.0,400.0,0.0024999997,500.0,409.3646604427269
1.0169551,500,112.95829,112.41048960974466,1.172391,7.251695e-07,105.76724,1,0.007430021,0.18749218,25.108553,100,112.41048960974466,8.66094e-05,112.41048960974466,0.044038936,501.34483967003223,3.7779992,500.0,423.3951839120246,0.002,426.4788587463874,501.34483967003223
1.0,500,113.86731,113.86731141092285,1.0,3.5044917e-18,99.217094,2,0.01,,23.771751,100,113.86731141092285,0.01,113.86731141092285,1.0,570.8041854252516,1.0,500.0,100.0,0.009999998,500.0,570.8041854252516
1.0,500,114.85369,115.84008117833918,1.0,2.179301e-19,104.49442,2,0.005,,22.69623,100,115.84008117833918,0.005,115.84008117833918,1.0,467.87451766431553,1.0,500.0,200.00000010221265,0.0049999994,500.0,467.87451766431553
1.0,500,114.946,115.13058193634362,1.0,5.4391416e-20,106.48769,2,0.0033333334,,22.517963,100,115.13058193634362,0.0033333334,115.13058193634362,1.0,495.8454854390652,1.0,500.0,299.999969473632,0.0033333336,500.0,495.8454854390652
1.0,500,114.36508,112.62236620138276,1.0,5.434597e-20,107.03998,2,0.0025,,22.86124,100,112.62236620138276,0.0025,112.62236620138276,1.0,571.0301274303873,1.0,500.0,400.0,0.0024999997,500.0,571.0301274303873
1.0725219,500,118.43587,117.2386001423629,1.7641956,3.345595e-06,109.733604,1,0.0147669995,0.96211225,31.719803,100,117.2386001423629,8.076609e-07,117.2386001423629,0.00043311703,615.0535395898529,7.918966,500.0,272.5203177162421,0.0019999999,283.4152918969305,615.0535395898529
1.0,500,111.904305,111.90430301900078,1.0,3.5044917e-18,98.93822,2,0.01,,19.464949,100,111.90430301900078,0.01,111.90430301900078,1.0,382.71136105954173,1.0,500.0,100.0,0.009999998,500.0,382.71136105954173
1.0,500,111.89055,111.87679316625604,1.0,2.179301e-19,100.655014,2,0.005,,22.534464,100,111.87679316625604,0.005,111.87679316625604,1.0,643.1511542057386,1.0,500.0,200.00000010221265,0.0049999994,500.0,643.1511542057386
1.0,500,112.699585,114.31764032297164,1.0,5.4391416e-20,103.52581,2,0.0033333334,,22.98287,100,114.31764032297164,0.0033333334,114.31764032297164,1.0,570.8138002684285,1.0,500.0,299.999969473632,0.0033333336,500.0,570.8138002684285
1.0,500,112.41078,111.54443299797985,1.0,5.434597e-20,104.46606,2,0.0025,,22.50711,100,111.54443299797985,0.0025,111.54443299797985,1.0,445.0930530375059,1.0,500.0,400.0,0.0024999997,500.0,445.0930530375059
0.9991864,500,113.365005,112.83441478215921,1.1347489,5.3362265e-07,105.7223,1,0.004309047,0.13318868,25.42685,100,112.83441478215921,0.00020955341,112.83441478215921,0.10469146,717.7801395334296,2.1527705,500.0,441.2521607894586,0.002,440.62610174804735,717.7801395334296
1.0,500,113.25009,113.25008846432371,1.0,3.5044917e-18,99.29004,2,0.01,,21.616812,100,113.25008846432371,0.01,113.25008846432371,1.0,472.006677819448,1.0,500.0,100.0,0.009999998,500.0,472.006677819448
1.0,500,113.16403,113.077986538038,1.0,2.179301e-19,102.919876,2,0.005,,21.346588,100,113.077986538038,0.005,113.077986538038,1.0,448.5376560707096,1.0,500.0,200.00000010221265,0.0049999994,500.0,448.5376560707096
1.0,500,113.430016,113.96197270936504,1.0,5.4391416e-20,104.953705,2,0.0033333334,,22.293222,100,113.96197270936504,0.0033333334,113.96197270936504,1.0,585.0354741195891,1.0,500.0,299.999969473632,0.0033333336,500.0,585.0354741195891
1.0,500,113.4776,113.62033804684539,1.0,5.434597e-20,106.136894,2,0.0025,,22.205873,100,113.62033804684539,0.0025,113.62033804684539,1.0,486.2758785405224,1.0,500.0,400.0,0.0024999997,500.0,486.2758785405224
1.0723099,500,117.91466,112.53517821124075,2.1018753,4.143905e-06,108.39577,1,0.008446607,1.1912154,30.360035,100,112.53517821124075,8.6830404e-08,112.53517821124075,4.6554545e-05,461.1815251237629,4.52869,500.0,245.8325981600105,0.0020000003,237.88280816125038,461.1815251237629
1.0,500,113.66416,113.6641617626101,1.0,3.5044917e-18,99.086586,2,0.01,,24.148157,100,113.6641617626101,0.01,113.6641617626101,1.0,589.0236744961578,1.0,500.0,100.0,0.009999998,500.0,589.0236744961578
1.0,500,113.309235,112.95429474611826,1.0,2.179301e-19,103.00133,2,0.005,,23.633661,100,112.95429474611826,0.005,112.95429474611826,1.0,539.1054867485544,1.0,500.0,200.00000010221265,0.0049999994,500.0,539.1054867485544
1.0,500,112.10505,109.69668748327602,1.0,5.4391416e-20,103.68868,2,0.0033333334,,22.877611,100,109.69668748327602,0.0033333334,109.69668748327602,1.0,448.8435387308586,1.0,500.0,299.999969473632,0.0033333336,500.0,448.8435387308586
1.0,500,112.47375,113.57986239277943,1.0,5.434597e-20,105.18496,2,0.0025,,22.341946,100,113.57986239277943,0.0025,113.57986239277943,1.0,429.15518256779745,1.0,500.0,400.0,0.0024999997,500.0,429.15518256779745
1.1083664,500,114.30373,110.63635415887285,1.4695245,2.8384165e-06,106.40079,1,0.022595474,0.8717315,29.337437,100,110.63635415887285,1.5253821e-05,110.63635415887285,0.008453411,483.99725633626605,12.522032,500.0,292.70831858465226,0.0020000003,340.24611298613274,483.99725633626605
1.0,500,108.86612,108.86612503250196,1.0,3.5044917e-18,94.72431,2,0.01,,24.793589,100,108.86612503250196,0.01,108.86612503250196,1.0,620.9314353514992,1.0,500.0,100.0,0.009999998,500.0,620.9314353514992
1.0,500,112.26926,115.67241289128584,1.0,2.179301e-19,102.15502,2,0.005,,24.119009,100,115.67241289128584,0.005,115.67241289128584,1.0,530.8771945072353,1.0,500.0,200.00000010221265,0.0049999994,500.0,530.8771945072353
1.0,500,111.27807,109.29564710970095,1.0,5.4391416e-20,103.01983,2,0.0033333334,,24.432364,100,109.29564710970095,0.0033333334,109.29564710970095,1.0,627.7506104434742,1.0,500.0,299.999969473632,0.0033333336,500.0,627.7506104434742
1.0,500,111.039795,110.32500309358824,1.0,5.434597e-20,103.88795,2,0.0025,,23.573818,100,110.32500309358824,0.0025,110.32500309358824,1.0,435.7543455909053,1.0,500.0,400.0,0.0024999997,500.0,435.7543455909053
1.8789741,500,130.4829,112.02309117352516,3.9810402,0.000404543,117.71964,1,0.44976813,357.0642,210.54485,100,112.02309117352516,2.5488216e-05,112.02309117352516,0.02394585,492.0100782774919,422.55133,500.0,4.905159402304278,0.0019999999,125.59531427485221,492.0100782774919
1.0,500,113.06819,113.06819029263835,1.0,3.5044917e-18,98.228264,2,0.01,,22.651176,100,113.06819029263835,0.01,113.06819029263835,1.0,518.2583848786959,1.0,500.0,100.0,0.009999998,500.0,518.2583848786959
1.0,500,113.53137,113.99456346562742,1.0,2.179301e-19,103.03796,2,0.005,,22.99527,100,113.99456346562742,0.005,113.99456346562742,1.0,549.5557106672162,1.0,500.0,200.00000010221265,0.0049999994,500.0,549.5557106672162
1.0,500,112.79036,111.30832879079543,1.0,5.4391416e-20,103.76487,2,0.0033333334,,23.632677,100,111.30832879079543,0.0033333334,111.30832879079543,1.0,620.8591599071744,1.0,500.0,299.999969473632,0.0033333336,500.0,620.8591599071744
1.0,500,112.01505,109.68916082963689,1.0,5.434597e-20,104.19875,2,0.0025,,23.267832,100,109.68916082963689,0.0025,109.68916082963689,1.0,487.72204826325645,1.0,500.0,400.0,0.0024999997,500.0,487.72204826325645
1.0168988,500,113.64197,113.42974626957201,1.2085081,8.134937e-07,105.95649,1,0.0073393397,0.21030504,25.611834,100,113.42974626957201,6.0327897e-05,113.42974626957201,0.030673683,437.75705502783546,3.7316828,500.0,415.6390229450114,0.002,413.73325175007625,437.75705502783546
1.0,500,113.613144,113.61314585758443,1.0,3.5044917e-18,99.05773,2,0.01,,23.857155,100,113.61314585758443,0.01,113.61314585758443,1.0,574.9129376227713,1.0,500.0,100.0,0.009999998,500.0,574.9129376227713
1.0,500,113.46205,113.31097670691614,1.0,2.179301e-19,103.16982,2,0.005,,24.300337,100,113.31097670691614,0.005,113.31097670691614,1.0,617.9830513355436,1.0,500.0,200.00000010221265,0.0049999994,500.0,617.9830513355436
1.0,500,113.64823,114.02056602717921,1.0,5.4391416e-20,105.23167,2,0.0033333334,,23.721973,100,114.02056602717921,0.0033333334,114.02056602717921,1.0,512.0964437759186,1.0,500.0,299.999969473632,0.0033333336,500.0,512.0964437759186
1.0,500,113.653366,113.66879647627022,1.0,5.434597e-20,106.36441,2,0.0025,,23.440573,100,113.66879647627022,0.0025,113.66879647627022,1.0,514.7933881615946,1.0,500.0,400.0,0.0024999997,500.0,514.7933881615946
0.9829171,500,116.01721,113.87494939208447,1.4177648,1.806921e-06,108.25452,1,0.01107359,0.43642834,25.65354,100,113.87494939208447,3.0990743e-06,113.87494939208447,0.0015230665,346.3616967989025,5.44221,500.0,344.63106857021614,0.002,352.6678092365194,346.3616967989025
1.0,500,112.94717,112.94717120719334,1.0,3.5044917e-18,98.47668,2,0.01,,26.055487,100,112.94717120719334,0.01,112.94717120719334,1.0,685.7458740751299,1.0,500.0,100.0,0.009999998,500.0,685.7458740751299
1.0,500,113.94016,114.9331600832144,1.0,2.179301e-19,103.70798,2,0.005,,24.786768,100,114.9331600832144,0.005,114.9331600832144,1.0,553.4417741522049,1.0,500.0,200.00000010221265,0.0049999994,500.0,553.4417741522049
1.0,500,114.193375,114.69978503066758,1.0,5.4391416e-20,105.821846,2,0.0033333334,,24.12227,100,114.69978503066758,0.0033333334,114.69978503066758,1.0,521.716316844562,1.0,500.0,299.999969473632,0.0033333336,500.0,521.716316844562
1.0,500,113.85379,112.83502359654526,1.0,5.434597e-20,106.60383,2,0.0025,,24.089012,100,112.83502359654526,0.0025,112.83502359654526,1.0,579.8854860072122,1.0,500.0,400.0,0.0024999997,500.0,579.8854860072122
1.0023053,500,114.55042,113.163580963103,1.1119246,4.953005e-07,107.71259,1,0.0044874223,0.12439669,22.844212,100,113.163580963103,0.00027441594,113.163580963103,0.13752426,409.87272738728467,2.2488835,500.0,445.00715596930877,0.002,449.6707585097829,409.87272738728467
1.0,500,114.17966,114.17965678604965,1.0,3.5044917e-18,98.67033,2,0.01,,26.054789,100,114.17965678604965,0.01,114.17965678604965,1.0,685.7091150823575,1.0,500.0,100.0,0.009999998,500.0,685.7091150823575
