ReturnMeanIW,MeanD2-0,ReturnStepMax,EpLenMean,Iteration,MinBehavPdf,StdWReturnMean,Epsilon,MinTargetPdf,Bound,MeanIW,MaxIW,InitialBound,ESSRenyiHarmonic,InitialReturnStd,ReturnStepMaxmin,EpisodesSoFar,TimeElapsed,EpThisIter,Penalization,Weights,OptimizationReturnMax,VarianceInitializer,EmpiricalD2Arithmetic,StdIW,LearnableVariance,MinIW,OptimizationReturnMean,InitialReturnMax,DivergenceHarmonic,EpRewMean,TimestepsSoFar,WReturnMean,Inner Iteration,MeanEntropy,EmpiricalD2Harmonic,ESSRenyiArithmetic,InitialReturnMin,OptimizationReturnMin,InitialReturnMean
33924852000.0,1.0,10.0,496.09090909090907,1266,-237.9188,,1.0,-237.9188,-8.723713e+16,1362.1217,14297.072,-28943112.0,11.0,88.896095,10.0,13926,18684.235870838165,11,True,[-0.367  3.637 -6.774 -6.399],270.29688,-1.0,1.0,4092.5188,,0.2883644,229.16078,4999.3965,4.0201847e+20,4958.260316215448,5931456,24592252.0,1,0.41894197,1.0,11.0,4729.0996,,4958.26
156925980.0,1.0,9.999999,500.0,1267,-242.47112,,1.0,-242.47112,-6183280700000.0,6.279147,19.869717,-29342294.0,11.0,0.07856474,9.999999,13937,18704.492327928543,11,True,[-0.309  3.63  -6.771 -6.421],0.25390625,-1.0,1.0,5.9169784,,0.14469814,0.11456854,4999.299,2019730800000.0,4999.159531238585,5936956,24991598.0,1,0.41894197,1.0,11.0,4999.045,,4999.159
2706115800.0,1.0,9.999997,500.0,1268,-247.6781,,1.0,-247.6781,-844188900000000.0,108.28447,865.65704,-29342324.0,11.0,0.09462205,9.999997,13948,18723.395919322968,11,True,[-0.355  3.651 -6.771 -6.384],0.39453125,-1.0,1.0,250.61633,,0.2747397,0.14164595,4999.3994,3.7646033e+16,4999.146488532127,5942456,24991466.0,1,0.41894197,1.0,11.0,4999.005,,4999.1465
134513000000.0,1.0,9.999995,500.0,1269,-243.2973,,1.0,-243.2973,-2.5927043e+19,5382.26,35304.695,-29342188.0,11.0,0.081263795,9.999995,13959,18743.542822122574,11,True,[-0.293  3.654 -6.771 -6.391],0.2783203,-1.0,1.0,11134.564,,4.7307186,0.19180575,4999.241,3.5514327e+25,4999.15472785743,5947956,24991548.0,1,0.41894197,1.0,11.0,4998.963,,4999.155
3257201000.0,1.0,9.999999,500.0,1270,-226.67938,,1.0,-226.67938,-1287207300000000.0,130.33263,1383.1472,-29343364.0,11.0,0.09648692,9.999999,13970,18762.964243412018,11,True,[-0.349  3.736 -6.801 -6.321],0.3071289,-1.0,1.0,396.2164,,0.35480255,0.194913,4999.367,8.752833e+16,4999.255088575342,5953456,24992552.0,1,0.41894197,1.0,11.0,4999.06,,4999.255
213730800.0,1.0,9.999998,454.72727272727275,1271,-237.58754,,1.0,-237.58754,-204532270000.0,8.65398,35.70159,-27070970.0,11.0,1434.3049,9.999998,13981,18780.299795150757,11,True,[-0.288  3.747 -6.806 -6.328],4989.359,-1.0,1.0,10.7287655,,1.09728,4535.6704,4999.3384,2205359600.0,4545.650116876927,5958458,22720168.0,1,0.41894197,1.0,11.0,9.979731,,4545.65
4472276000.0,1.0,9.999999,500.0,1272,-228.12274,,1.0,-228.12274,-1.4322842e+24,178.95074,593.1801,-29343262.0,11.0,0.11282592,9.999999,13992,18795.43324637413,11,True,[-0.258  3.788 -6.809 -6.292],0.43164062,-1.0,1.0,190.09819,,1.5879326,0.22931463,4999.4316,1.083652e+35,4999.2294439733,5963958,24992294.0,1,0.41894197,1.0,11.0,4999.0,,4999.2295
1671341400.0,1.0,9.999999,454.6363636363636,1273,-222.85194,,1.0,-222.85194,-5128580000000.0,66.96003,706.8953,-27071960.0,11.0,1437.2024,9.999999,14003,18812.448391914368,11,True,[-0.362  3.839 -6.813 -6.245],4999.3994,-1.0,1.0,202.39125,,0.27802917,4544.833,4999.3994,1388525300000.0,4544.833233184221,5968959,22721060.0,1,0.41894197,1.0,11.0,,,4544.833
2926152700.0,1.0,10.0,454.6363636363636,1274,-239.31023,,1.0,-239.31023,-3.2569885e+19,117.170654,575.8781,-27071796.0,11.0,1437.1959,10.0,14014,18827.057379722595,11,True,[-0.305  3.834 -6.81  -6.269],4999.422,-1.0,1.0,188.21727,,0.4572888,4544.8125,4999.422,5.6036016e+25,4544.812318201299,5973960,22720852.0,1,0.41894197,1.0,11.0,,,4544.8125
2217890000.0,1.0,9.999999,450.90909090909093,1275,-233.4644,,1.0,-233.4644,-2.966211e+17,90.86355,735.0324,-26680118.0,11.0,1426.4915,9.999999,14025,18844.845515727997,11,True,[-0.392  3.889 -6.81  -6.198],4999.487,-1.0,1.0,212.9174,,0.29486063,4504.9067,4999.487,4.647467e+21,4504.907017535043,5978920,22329066.0,1,0.41894197,1.0,11.0,,,4504.9067
402788000000.0,1.0,9.999999,493.27272727272725,1276,-237.02126,,1.0,-237.02126,-4815373000000000.0,16426.008,107213.836,-28653806.0,11.0,118.28362,9.999999,14036,18865.075882196426,11,True,[-0.453  3.878 -6.814 -6.201],380.09863,-1.0,1.0,35551.34,,0.9013593,309.06345,4999.409,1.2246908e+18,4928.373885308228,5984346,24302862.0,1,0.41894197,1.0,11.0,4619.3105,,4928.374
35968954000.0,1.0,10.0,500.0,1277,-225.98961,,1.0,-225.98961,-55156520000000.0,1439.1362,12507.098,-29344378.0,11.0,0.049384262,10.0,14047,18885.346171617508,11,True,[-0.515  3.878 -6.806 -6.204],0.19335938,-1.0,1.0,3566.878,,1.2931093,0.11834162,4999.417,160495760000000.0,4999.341823239055,5989846,24993420.0,1,0.41894197,1.0,11.0,4999.2236,,4999.342
10435761000.0,1.0,9.999999,469.72727272727275,1278,-242.21423,,1.0,-242.21423,-537725850000000.0,569.82574,2819.0432,-26462152.0,11.0,323.0998,9.999999,14058,18903.841922044754,11,True,[-0.498  3.811 -6.789 -6.307],810.062,-1.0,1.0,947.7789,,0.25174627,501.74216,4999.4575,1.5273104e+16,4691.1378085084025,5995013,22111166.0,1,0.41894197,1.0,11.0,4189.3955,,4691.1377
382092640.0,1.0,10.0,400.3636363636364,1279,-231.84961,,1.0,-231.84961,-12387137000000.0,17.841295,111.43823,-23933828.0,11.0,1894.1484,10.0,14069,18919.217513799667,11,True,[-0.44   3.831 -6.779 -6.302],4989.439,-1.0,1.0,33.191616,,0.90155184,3989.4104,4999.419,8104960000000.0,3999.3904015901016,5999417,19582922.0,1,0.41894197,1.0,11.0,9.979787,,3999.3906
93690840000000.0,1.0,9.999999,497.72727272727275,1280,-237.04778,,1.0,-237.04778,-6.1004346e+22,3931492.0,42390676.0,-29101842.0,11.0,52.412773,9.999999,14080,18937.947884321213,11,True,[-0.393  3.869 -6.774 -6.285],149.93018,-1.0,1.0,12163827.0,,2.7626057,125.290306,4999.396,1.9659178e+32,4974.756128351387,6004892,24750946.0,1,0.41894197,1.0,11.0,4849.466,,4974.756
506633130000.0,1.0,9.999999,500.0,1281,-227.85284,,1.0,-227.85284,-2.7113675e+19,20271.336,189607.22,-29344234.0,11.0,0.09100389,9.999999,14091,18955.84865283966,11,True,[-0.338  3.942 -6.784 -6.2  ],0.28515625,-1.0,1.0,53871.03,,0.64486086,0.17906605,4999.4346,3.8833555e+25,4999.328503617062,6010392,24993284.0,1,0.41894197,1.0,11.0,4999.1494,,4999.328
562690850000.0,1.0,9.999999,446.1818181818182,1282,-237.13443,,1.0,-237.13443,-1.0073498e+19,23900.367,216267.47,-26291606.0,11.0,1433.0453,9.999999,14102,18973.279710292816,11,True,[-0.422  4.013 -6.791 -6.141],4989.5605,-1.0,1.0,62128.438,,1.216099,4449.4854,4999.541,5.359866e+24,4459.466029758781,6015300,21940456.0,1,0.41894197,1.0,11.0,9.980561,,4459.466
2830333700.0,1.0,10.0,452.90909090909093,1283,-246.14127,,1.0,-246.14127,-165507390000000.0,122.84069,1334.0623,-26895188.0,11.0,1432.6313,10.0,14113,18990.32178378105,11,True,[-0.378  4.105 -6.789 -6.068],4999.5254,-1.0,1.0,383.02374,,0.23406686,4526.7637,4999.5254,1446834000000000.0,4526.763811005585,6020282,22544022.0,1,0.41894197,1.0,11.0,,,4526.7637
26422800000000.0,1.0,9.999999,500.0,1284,-245.46654,,1.0,-245.46654,-3.250357e+21,1057181.1,11627579.0,-29345654.0,11.0,0.068440974,9.999999,14124,19008.900485515594,11,True,[-0.332  4.142 -6.787 -6.048],0.24316406,-1.0,1.0,3342653.2,,2.3557098,0.1348544,4999.5547,5.5802127e+29,4999.446269844276,6025782,24994466.0,1,0.41894197,1.0,11.0,4999.3115,,4999.447
857714000000.0,1.0,10.0,500.0,1285,-228.25783,,1.0,-228.25783,-1.4368966e+16,34317.133,377217.1,-29345862.0,11.0,0.041440148,10.0,14135,19029.38837337494,11,True,[-0.26   4.214 -6.801 -5.977],0.15820312,-1.0,1.0,108434.51,,0.14508283,0.09272905,4999.5337,1.0904231e+19,4999.468214284637,6031282,24994682.0,1,0.41894197,1.0,11.0,4999.3755,,4999.4683
8755309000.0,1.0,10.0,500.0,1286,-245.71634,,1.0,-245.71634,-32001004000000.0,350.29126,2142.2603,-29345752.0,11.0,0.0674378,10.0,14146,19047.178626537323,11,True,[-0.168  4.14  -6.825 -6.01 ],0.23535156,-1.0,1.0,622.596,,1.1494133,0.13645242,4999.5537,54060300000000.0,4999.454795889731,6036782,24994548.0,1,0.41894197,1.0,11.0,4999.3184,,4999.455
8577550300.0,1.0,9.999999,500.0,1287,-237.77621,,1.0,-237.77621,-1968733600000.0,343.16727,1954.0654,-29346354.0,11.0,0.0458091,9.999999,14157,19063.520761966705,11,True,[-0.151  4.216 -6.832 -5.913],0.15136719,-1.0,1.0,567.1309,,0.33427387,0.08771307,4999.574,202937880000.0,4999.510474933816,6042282,24995108.0,1,0.41894197,1.0,11.0,4999.423,,4999.5107
1742126800.0,1.0,10.0,500.0,1288,-228.35954,,1.0,-228.35954,-14512877000000.0,69.70335,585.9653,-29345044.0,11.0,0.06732167,10.0,14168,19079.6867787838,11,True,[-0.133  4.172 -6.843 -6.028],0.21875,-1.0,1.0,165.13905,,1.6978419,0.14066939,4999.4756,11122922000000.0,4999.397498383328,6047782,24993974.0,1,0.41894197,1.0,11.0,4999.257,,4999.398
504910120000.0,1.0,10.0,500.0,1289,-248.69284,,1.0,-248.69284,-5.609446e+18,20201.357,121957.24,-29346052.0,11.0,0.07770286,10.0,14179,19097.393075942993,11,True,[-0.088  4.249 -6.84  -5.94 ],0.2397461,-1.0,1.0,39684.2,,8.789998,0.13383345,4999.584,1.6619515e+24,4999.478042498002,6053282,24994780.0,1,0.41894197,1.0,11.0,4999.344,,4999.478
99916750000.0,1.0,10.0,500.0,1290,-229.39688,,1.0,-229.39688,-14940946000000.0,3997.4492,33762.08,-29346362.0,11.0,0.073797025,10.0,14190,19114.99952864647,11,True,[-0.286  4.27  -6.873 -5.792],0.23583984,-1.0,1.0,9688.251,,0.029267415,0.11709872,4999.621,11633049000000.0,4999.502360974051,6058782,24995024.0,1,0.41894197,1.0,11.0,4999.3853,,4999.5024
1150516700000.0,1.0,10.0,500.0,1291,-224.69583,,1.0,-224.69583,-9382784000000.0,46031.1,502422.8,-29346422.0,11.0,0.04290767,10.0,14201,19130.755470514297,11,True,[-0.321  4.178 -6.9   -5.864],0.15527344,-1.0,1.0,144326.58,,0.12345755,0.08087713,4999.588,3579447600000.0,4999.513500908063,6064282,24995136.0,1,0.41894197,1.0,11.0,4999.4326,,4999.5137
130940780.0,1.0,10.0,500.0,1292,-230.80046,,1.0,-230.80046,-236168300000.0,5.238715,19.754234,-29345964.0,11.0,0.048462097,10.0,14212,19147.517610788345,11,True,[-0.376  4.113 -6.904 -5.955],0.16503906,-1.0,1.0,6.0710654,,0.25086433,0.08873402,4999.5522,2942734000.0,4999.475966785891,6069782,24994760.0,1,0.41894197,1.0,11.0,4999.387,,4999.476
8764116000.0,1.0,9.999999,454.6363636363636,1293,-232.1362,,1.0,-232.1362,-1.2529051e+17,350.73447,1640.1235,-27073726.0,11.0,1437.2476,9.999999,14223,19162.77762746811,11,True,[-0.324  4.145 -6.914 -5.944],4999.58,-1.0,1.0,513.4985,,0.47061116,4544.9756,4999.58,8.2911755e+20,4544.9755477834005,6074783,22722484.0,1,0.41894197,1.0,11.0,,,4544.9756
1079423900.0,1.0,10.0,500.0,1294,-235.54637,,1.0,-235.54637,-7891289000000.0,43.185665,419.48676,-29345444.0,11.0,0.076985314,10.0,14234,19178.941996574402,11,True,[-0.416  4.081 -6.933 -5.997],0.25878906,-1.0,1.0,119.160774,,0.13935459,0.14959162,4999.536,3288305200000.0,4999.4269821309335,6080283,24994270.0,1,0.41894197,1.0,11.0,4999.2773,,4999.427
166489060.0,1.0,10.0,404.45454545454544,1295,-221.26488,,1.0,-221.26488,-438109540000.0,7.244798,25.105413,-24315152.0,11.0,1907.527,10.0,14245,19190.099492549896,11,True,[-0.469  4.054 -6.92  -6.01 ],4999.578,-1.0,1.0,9.370427,,0.3705046,4040.4556,4999.578,10130147000.0,4040.4556056276483,6084732,19963940.0,1,0.41894197,1.0,11.0,,,4040.4556
5841531000000.0,1.0,9.999999,454.6363636363636,1296,-239.52463,,1.0,-239.52463,-7.0297465e+23,233711.5,2565019.8,-27073368.0,11.0,1437.2396,9.999999,14256,19201.49258351326,11,True,[-0.426  4.055 -6.923 -6.055],4999.5156,-1.0,1.0,737225.0,,0.7674757,4544.9507,4999.5156,2.6102468e+34,4544.950910738404,6089733,22722236.0,1,0.41894197,1.0,11.0,,,4544.9507
320611800000.0,1.0,10.0,500.0,1297,-225.04443,,1.0,-225.04443,-4.746942e+19,12827.697,138123.98,-29345710.0,11.0,0.08483776,10.0,14267,19215.318744897842,11,True,[-0.356  4.119 -6.921 -5.973],0.30859375,-1.0,1.0,39627.016,,0.9745126,0.17214133,4999.58,1.1901665e+26,4999.443723286068,6095233,24994438.0,1,0.41894197,1.0,11.0,4999.2715,,4999.444
29336949000.0,1.0,10.0,500.0,1298,-233.58788,,1.0,-233.58788,-3495608400000000.0,1173.8591,12451.875,-29345062.0,11.0,0.09308702,10.0,14278,19230.02720451355,11,True,[-0.256  4.077 -6.934 -6.034],0.3251953,-1.0,1.0,3567.061,,0.37704042,0.21426669,4999.504,6.4542315e+17,4999.393002580972,6100733,24993932.0,1,0.41894197,1.0,11.0,4999.1787,,4999.3926
1465522200.0,1.0,10.0,500.0,1299,-272.38925,,1.0,-272.38925,-4801773000000.0,58.636013,346.40036,-29344764.0,11.0,0.09351388,10.0,14289,19243.867609262466,11,True,[-0.184  4.006 -6.92  -6.106],0.32617188,-1.0,1.0,105.70997,,0.11538455,0.1590909,4999.5303,1217125300000.0,4999.363107935236,6106233,24993634.0,1,0.41894197,1.0,11.0,4999.204,,4999.3633
51674470000.0,1.0,10.0,500.0,1300,-226.0514,,1.0,-226.0514,-8849668000000.0,2067.501,21400.969,-29344942.0,11.0,0.08425119,10.0,14300,19258.46469283104,11,True,[-0.06   4.021 -6.908 -6.105],0.29882812,-1.0,1.0,6117.142,,2.1223044,0.19793147,4999.4854,4088649500000.0,4999.384502824592,6111733,24993844.0,1,0.41894197,1.0,11.0,4999.1865,,4999.385
106938680000.0,1.0,9.999999,500.0,1301,-243.96912,,1.0,-243.96912,-264394610000000.0,4278.7617,35815.82,-29344274.0,11.0,0.10127035,9.999999,14311,19273.77756166458,11,True,[-0.077  3.923 -6.944 -6.171],0.36132812,-1.0,1.0,10190.73,,0.043836486,0.25949928,4999.4316,3689650700000000.0,4999.329962302244,6117233,24993298.0,1,0.41894197,1.0,11.0,4999.0703,,4999.33
3427494700.0,1.0,9.999999,409.3636363636364,1302,-230.45749,,1.0,-230.45749,-4296471700000.0,137.31058,1348.2234,-24799772.0,11.0,1926.2808,9.999999,14322,19287.709290504456,11,True,[-0.046  3.998 -6.943 -6.076],4999.4087,-1.0,1.0,383.28104,,0.93570226,4091.2463,4999.4087,973576540000.0,4091.246434018678,6121736,20448856.0,1,0.41894197,1.0,11.0,,,4091.2463
1793484700.0,1.0,10.0,454.6363636363636,1303,-223.70135,,1.0,-223.70135,-48005680000000.0,71.84698,317.91364,-27073124.0,11.0,1437.2322,10.0,14333,19301.736085653305,11,True,[ 0.034  4.041 -6.926 -5.991],4999.5073,-1.0,1.0,107.93332,,0.026297664,4544.9277,4999.5073,121718845000000.0,4544.927262514214,6126737,22722002.0,1,0.41894197,1.0,11.0,,,4544.9277
123062210000.0,1.0,10.0,454.72727272727275,1304,-221.97543,,1.0,-221.97543,-112901394000000.0,4924.083,50459.1,-27072692.0,11.0,1434.349,10.0,14344,19315.59917163849,11,True,[ 0.018  3.956 -6.93  -6.082],4989.5273,-1.0,1.0,14416.412,,0.6959003,4535.8105,4999.509,671824760000000.0,4545.791525942753,6131739,22721580.0,1,0.41894197,1.0,11.0,9.981217,,4545.7915
10702615000.0,1.0,10.0,500.0,1305,-236.488,,1.0,-236.488,-4984557500000.0,428.21692,2521.3508,-29344624.0,11.0,0.048040524,10.0,14355,19330.385051250458,11,True,[ 5.904e-03  4.029e+00 -6.937e+00 -5.981e+00],0.15527344,-1.0,1.0,780.4784,,0.22986206,0.07559481,4999.4443,1306812100000.0,4999.364729218315,6137239,24993648.0,1,0.41894197,1.0,11.0,4999.289,,4999.3647
126075300000.0,1.0,10.0,500.0,1306,-228.7375,,1.0,-228.7375,-47886510000000.0,5044.602,40868.016,-29343878.0,11.0,0.123039916,10.0,14366,19345.463530540466,11,True,[-0.018  3.991 -6.949 -6.097],0.41992188,-1.0,1.0,12035.729,,0.27119935,0.2606978,4999.4453,120493380000000.0,4999.286093197629,6142739,24992864.0,1,0.41894197,1.0,11.0,4999.0254,,4999.286
3173203800000.0,1.0,9.999999,500.0,1307,-234.45837,,1.0,-234.45837,-399178020000000.0,126968.08,1391219.0,-29343338.0,11.0,0.08222127,9.999999,14377,19361.17884159088,11,True,[ 0.031  3.913 -6.944 -6.182],0.3017578,-1.0,1.0,399791.75,,3.339159,0.1320135,4999.409,8284000000000000.0,4999.23946533781,6148239,24992396.0,1,0.41894197,1.0,11.0,4999.1074,,4999.2393
1.0081298e+16,1.0,9.999998,409.3636363636364,1308,-234.45833,,1.0,-234.45833,-4.2036755e+24,403379940.0,4434483700.0,-24800212.0,11.0,1926.2941,9.999998,14388,19372.807208299637,11,True,[ 0.032  3.987 -6.938 -6.081],4999.4746,-1.0,1.0,1274747000.0,,1.0952559,4091.2742,4999.4746,9.334151e+35,4091.273974975709,6152742,20449132.0,1,0.41894197,1.0,11.0,,,4091.2742
31424068000.0,1.0,10.0,500.0,1309,-233.59122,,1.0,-233.59122,-127811650000000.0,1257.3353,10340.309,-29343228.0,11.0,0.07281242,10.0,14399,19386.720452547073,11,True,[ 0.187  3.906 -6.934 -6.26 ],0.26220703,-1.0,1.0,2941.936,,0.33164215,0.13392223,4999.3657,862544700000000.0,4999.237451736187,6158242,24992376.0,1,0.41894197,1.0,11.0,4999.1035,,4999.238
14979066000.0,1.0,10.0,500.0,1310,-219.56949,,1.0,-219.56949,-16705983000000.0,599.3094,3050.253,-29344440.0,11.0,0.10239904,10.0,14410,19401.507370233536,11,True,[ 0.171  3.958 -6.937 -6.147],0.4013672,-1.0,1.0,1032.8073,,6.9747133,0.2101385,4999.5215,14715163000000.0,4999.330194549641,6163742,24993304.0,1,0.41894197,1.0,11.0,4999.12,,4999.33
292673730000000.0,1.0,10.0,454.72727272727275,1311,-248.42375,,1.0,-248.42375,-7.701526e+23,11710529.0,108728450.0,-27070646.0,11.0,1434.2927,10.0,14421,19415.44175004959,11,True,[ 0.319  3.96  -7.076 -6.294],4989.349,-1.0,1.0,31171694.0,,0.6935743,4535.6313,4999.331,3.13343e+34,4545.613729121004,6168744,22719800.0,1,0.41894197,1.0,11.0,9.982024,,4545.614
26816058000000.0,1.0,9.999999,454.6363636363636,1312,-241.34372,,1.0,-241.34372,-9.41561e+19,1073037.6,7714028.0,-27068904.0,11.0,1437.1194,9.999999,14432,19430.413207292557,11,True,[ 0.365  3.977 -7.065 -6.538],4999.1416,-1.0,1.0,2239863.5,,0.8779915,4544.571,4999.1416,4.6841293e+26,4544.57065995274,6173745,22718436.0,1,0.41894197,1.0,11.0,,,4544.571
53054714000.0,1.0,10.0,500.0,1313,-237.79706,,1.0,-237.79706,-2222819700000000.0,2123.3726,14205.739,-29338640.0,11.0,0.25801328,10.0,14443,19445.709482192993,11,True,[ 0.431  4.018 -7.051 -6.775],0.9580078,-1.0,1.0,4120.0825,,1.2601511,0.51842153,4999.249,2.6102531e+17,4998.809384907144,6179245,24988096.0,1,0.41894197,1.0,11.0,4998.291,,4998.809
8141555000000.0,1.0,9.999999,454.6363636363636,1314,-240.8624,,1.0,-240.8624,-2.6016053e+18,325875.47,3431237.0,-27066198.0,11.0,1437.0436,9.999999,14454,19458.21335554123,11,True,[ 0.392  3.91  -7.086 -6.807],4999.008,-1.0,1.0,982347.4,,0.9269397,4544.3306,4999.008,3.576504e+23,4544.330814661933,6184246,22716038.0,1,0.41894197,1.0,11.0,,,4544.3306
39745364000.0,1.0,9.999998,500.0,1315,-262.06317,,1.0,-262.06317,-677077700000000.0,1590.5446,10168.818,-29340430.0,11.0,0.17032664,9.999998,14465,19472.07970571518,11,True,[ 0.389  3.998 -7.103 -6.721],0.55371094,-1.0,1.0,3008.583,,0.14515813,0.22172408,4999.3047,2.4215953e+16,4998.972622217821,6189746,24989728.0,1,0.41894197,1.0,11.0,4998.751,,4998.973
6249366700000.0,1.0,10.0,454.6363636363636,1316,-254.51042,,1.0,-254.51042,-6.355885e+17,250123.0,2746998.2,-27068536.0,11.0,1437.1039,10.0,14476,19487.31971001625,11,True,[ 0.346  4.057 -7.105 -6.619],4999.257,-1.0,1.0,789581.56,,0.9742465,4544.5215,4999.257,2.1342027e+22,4544.521419254156,6194747,22717942.0,1,0.41894197,1.0,11.0,,,4544.5215
3615916000.0,1.0,9.999995,454.72727272727275,1317,-231.86821,,1.0,-231.86821,-1046000440000.0,144.79964,753.5202,-27069876.0,11.0,1434.2738,9.999995,14487,19501.453494548798,11,True,[ 0.338  4.147 -7.094 -6.534],4989.3003,-1.0,1.0,240.39795,,0.3252177,4535.572,4999.28,57403730000.0,4545.551344707237,6199749,22719180.0,1,0.41894197,1.0,11.0,9.979381,,4545.5513
48636510000.0,1.0,10.0,454.6363636363636,1318,-245.844,,1.0,-245.844,-64876480000000.0,1946.3442,20884.172,-27070890.0,11.0,1437.1669,10.0,14498,19513.83322930336,11,True,[ 0.3    4.264 -7.101 -6.513],4999.4336,-1.0,1.0,5988.8613,,1.0005922,4544.7207,4999.4336,222000430000000.0,4544.720696469761,6204750,22719936.0,1,0.41894197,1.0,11.0,,,4544.7207
1302926200000.0,1.0,10.0,500.0,1319,-228.2121,,1.0,-228.2121,-1679199200000000.0,52131.64,556878.6,-29341536.0,11.0,0.19544995,10.0,14509,19527.161474704742,11,True,[ 0.326  4.221 -7.104 -6.627],0.59228516,-1.0,1.0,159652.2,,3.5331032,0.3021573,4999.362,1.4872565e+17,4999.071794316386,6210250,24990718.0,1,0.41894197,1.0,11.0,4998.7695,,4999.072
14346022000.0,1.0,9.9999895,500.0,1320,-223.63103,,1.0,-223.63103,-17112577000000.0,574.0473,2871.8381,-29340734.0,11.0,0.21644041,9.9999895,14520,19542.202029943466,11,True,[ 0.472  4.269 -7.075 -6.823],0.6254883,-1.0,1.0,1017.3697,,0.092003815,0.2849343,4999.3394,15444214000000.0,4998.998869691038,6215750,24989988.0,1,0.41894197,1.0,11.0,4998.714,,4998.999
27517932000.0,1.0,10.0,454.6363636363636,1321,-231.10658,,1.0,-231.10658,-1.6743787e+17,1101.3448,8531.442,-27069004.0,11.0,1437.1157,10.0,14531,19558.01762366295,11,True,[ 0.405  4.318 -7.087 -6.73 ],4999.292,-1.0,1.0,2440.6187,,0.55410945,4544.559,4999.292,1.4811094e+21,4544.558885998205,6220751,22718316.0,1,0.41894197,1.0,11.0,,,4544.559
3463717600.0,1.0,9.999998,454.72727272727275,1322,-232.14183,,1.0,-232.14183,-134763586000.0,138.71349,626.86725,-27068234.0,11.0,1434.2268,9.999998,14542,19571.329640865326,11,True,[ 0.398  4.24  -7.098 -6.826],4989.1924,-1.0,1.0,205.73056,,0.1892006,4535.4233,4999.174,910855740.0,4545.40480503683,6225753,22717712.0,1,0.41894197,1.0,11.0,9.981429,,4545.405
206274600000.0,1.0,9.999998,411.1818181818182,1323,-238.95619,,1.0,-238.95619,-7.7246735e+19,8256.451,68161.74,-24798896.0,11.0,1888.0046,9.999998,14553,19583.525198221207,11,True,[ 0.361  4.232 -7.154 -6.931],4989.0483,-1.0,1.0,19449.73,,1.7368308,4099.0527,4999.0283,3.153057e+26,4109.0327502816235,6230276,20448712.0,1,0.41894197,1.0,11.0,9.980029,,4109.0327
349123020000.0,1.0,10.0,454.72727272727275,1324,-242.53183,,1.0,-242.53183,-3862023900000000.0,13969.175,151177.28,-27069120.0,11.0,1434.2529,10.0,14564,19597.105130195618,11,True,[ 0.102  3.987 -7.17  -6.581],4989.2705,-1.0,1.0,43389.684,,0.5370285,4535.5063,4999.25,7.878544e+17,4545.4854922723425,6235278,22718520.0,1,0.41894197,1.0,11.0,9.9793005,,4545.486
188088340000.0,1.0,9.999999,500.0,1325,-256.8029,,1.0,-256.8029,-2.1926321e+16,7526.429,62468.61,-29340336.0,11.0,0.18391106,9.999999,14575,19612.89213681221,11,True,[ 0.095  3.881 -7.167 -6.648],0.58154297,-1.0,1.0,18228.613,,0.29693756,0.3766424,4999.195,2.5400243e+19,4998.989864569398,6240778,24989902.0,1,0.41894197,1.0,11.0,4998.6133,,4998.9897
21324538000.0,1.0,9.999997,500.0,1326,-244.39987,,1.0,-244.39987,-417347580000000.0,853.33044,6221.768,-29340332.0,11.0,0.17763215,9.999997,14586,19628.135111808777,11,True,[ 0.111  3.815 -7.163 -6.753],0.59521484,-1.0,1.0,1826.2946,,0.20550069,0.24174361,4999.3184,9200728000000000.0,4998.964936521978,6246278,24989650.0,1,0.41894197,1.0,11.0,4998.723,,4998.9653
66286985000.0,1.0,9.999998,409.3636363636364,1327,-221.99744,,1.0,-221.99744,-444574780000000.0,2653.2915,18880.525,-24795264.0,11.0,1926.0956,9.999998,14597,19640.960066318512,11,True,[ 0.072  3.768 -7.189 -6.859],4999.104,-1.0,1.0,5586.5474,,0.9984592,4090.8545,4999.104,1.0440117e+16,4090.854543682259,6250781,20444936.0,1,0.41894197,1.0,11.0,,,4090.8545
50274906000.0,1.0,9.999993,500.0,1328,-253.02098,,1.0,-253.02098,-3.4541892e+16,2011.8851,9795.686,-29339600.0,11.0,0.14785661,9.999993,14608,19656.282037496567,11,True,[ 0.044  3.804 -7.174 -6.743],0.5649414,-1.0,1.0,3021.848,,5.48639,0.26957563,4999.2095,6.3037596e+19,4998.914127846146,6256281,24989142.0,1,0.41894197,1.0,11.0,4998.6445,,4998.914
252574530000.0,1.0,10.0,500.0,1329,-224.36299,,1.0,-224.36299,-4303978000000000.0,10106.671,101641.31,-29339916.0,11.0,0.117687844,10.0,14619,19671.48789167404,11,True,[ 0.079  3.896 -7.167 -6.666],0.33496094,-1.0,1.0,29004.5,,2.2061067,0.18399325,4999.1104,9.786606e+17,4998.959457429237,6261781,24989596.0,1,0.41894197,1.0,11.0,4998.7754,,4998.9595
20032606000.0,1.0,10.0,500.0,1330,-239.0391,,1.0,-239.0391,-215822640000000.0,801.70514,5083.4854,-29341064.0,11.0,0.2133722,10.0,14630,19686.91285800934,11,True,[ 0.265  3.857 -7.191 -6.505],0.7597656,-1.0,1.0,1478.132,,1.5470352,0.5378196,4999.2656,2460381700000000.0,4999.043717991151,6267281,24990440.0,1,0.41894197,1.0,11.0,4998.506,,4999.0435
