VarRet,AvgEpLen,VarNormIw,AvgNormIw,ESSClassic,BatchSize,AvgDiscRet,VarJ,MaxNormIw,MaxVanillaIw,AvgRet,VarDiscRet,VanillaAvgRet,ESSRenyi,MinNormIw,MinVanillaIw,J,Delta,eRenyi2,VarVanillaIw,IterType,Bound,EpsThisIter,AvgVanillaIw
769.835821128,66.44,3.50449e-18,0.01,100.0,500,7.37576906055,27.6068,0.01,1.0,7.37576906055,769.835821128,7.37576906055,500.0,0.01,1.0,7.37577,0.3,1.0,,2,-3.85946,100,1.0
256.285867655,37.62,2.1793e-19,0.005,200.000000102,500,1.28280418403,22.7423,0.005,1.0,1.28280418403,256.285867655,1.28280418403,500.0,0.005,1.0,4.32929,0.3,1.0,,2,-3.61522,100,1.0
2087.91424728,148.46,5.43914e-20,0.00333333,299.999969474,500,-2.33246901171,32.3061,0.00333333,1.0,-2.33246901171,2087.91424728,-2.33246901171,500.0,0.00333333,1.0,2.1087,0.3,1.0,,2,-6.76489,100,1.0
5587.23550041,101.02,5.4346e-20,0.0025,400.0,500,35.1573667679,48.6867,0.0025,1.0,35.1573667679,5587.23550041,35.1573667679,500.0,0.0025,1.0,10.3709,0.3,1.0,,2,-8.40345,100,1.0
428.58686567,40.8,0.000196246,0.002,10.0073289736,500,-5.30246757009,0.626054,0.0999634,99707.6,-5.30246757009,428.58686567,-5.30246757009,464.336833025,3.17708e-07,0.316895,245.726,0.3,1.0768,1.95243e+08,1,228.301,100,1994.88
1814.55277059,76.16,3.50449e-18,0.01,100.0,500,-21.9971166019,42.384,0.01,1.0,-21.9971166019,1814.55277059,-21.9971166019,500.0,0.01,1.0,-21.9971,0.3,1.0,,2,-39.8178,100,1.0
813.747166607,45.88,2.1793e-19,0.005,200.000000102,500,-7.6551991128,36.7754,0.005,1.0,-7.6551991128,813.747166607,-7.6551991128,500.0,0.005,1.0,-14.8262,0.3,1.0,,2,-27.4273,100,1.0
1113.25843422,61.0,5.43914e-20,0.00333333,299.999969474,500,-0.106404158058,36.2925,0.00333333,1.0,-0.106404158058,1113.25843422,-0.106404158058,500.0,0.00333333,1.0,-9.91957,0.3,1.0,,2,-20.2083,100,1.0
292.668687595,50.42,5.4346e-20,0.0025,400.0,500,5.84696262893,33.2702,0.0025,1.0,5.84696262893,292.668687595,5.84696262893,500.0,0.0025,1.0,-5.97794,0.3,1.0,,2,-14.8883,100,1.0
206.78699355,33.28,0.000196315,0.002,10.0038785991,500,-7.81776694727,0.079728,0.0999806,224137.0,-7.81776694727,206.78699355,-7.81776694727,454.456498479,5.83468e-09,0.0130802,62.4425,0.3,1.10022,9.86619e+08,1,54.0831,100,4483.61
2119.66826994,50.88,3.50449e-18,0.01,100.0,500,17.012783975,45.8091,0.01,1.0,17.012783975,2119.66826994,17.012783975,500.0,0.01,1.0,17.0128,0.3,1.0,,2,-4.18444,100,1.0
595.912862643,51.54,2.1793e-19,0.005,200.000000102,500,4.00377254553,37.236,0.005,1.0,4.00377254553,595.912862643,4.00377254553,500.0,0.005,1.0,10.5083,0.3,1.0,,2,-4.48042,100,1.0
538.140469019,53.44,5.43914e-20,0.00333333,299.999969474,500,16.0497796048,33.298,0.00333333,1.0,16.0497796048,538.140469019,16.0497796048,500.0,0.00333333,1.0,12.3554,0.3,1.0,,2,0.117224,100,1.0
2752.1457562,51.88,5.4346e-20,0.0025,400.0,500,14.9052205641,38.9094,0.0025,1.0,14.9052205641,2752.1457562,14.9052205641,500.0,0.0025,1.0,12.9929,0.3,1.0,,2,2.39428,100,1.0
1843.8704271,42.32,0.00019627,0.002,10.0061109043,500,-5.09878435871,0.264291,0.0999695,119577.0,-5.09878435871,1843.8704271,-5.09878435871,467.190385442,2.12644e-07,0.254351,138.731,0.3,1.07023,2.80812e+08,1,128.924,100,2392.27
149.188266087,32.5,3.50449e-18,0.01,100.0,500,10.7631613703,12.153,0.01,1.0,10.7631613703,149.188266087,10.7631613703,500.0,0.01,1.0,10.7632,0.3,1.0,,2,6.40768,100,1.0
1268.70417971,48.44,2.1793e-19,0.005,200.000000102,500,-7.49333506517,28.0211,0.005,1.0,-7.49333506517,1268.70417971,-7.49333506517,500.0,0.005,1.0,1.63491,0.3,1.0,,2,-6.97881,100,1.0
101.920537807,39.82,5.43914e-20,0.00333333,299.999969474,500,4.24575309797,23.6348,0.00333333,1.0,4.24575309797,101.920537807,4.24575309797,500.0,0.00333333,1.0,2.50519,0.3,1.0,,2,-4.52788,100,1.0
2601.46737278,44.6,5.4346e-20,0.0025,400.0,500,-19.0455778503,33.9101,0.0025,1.0,-19.0455778503,2601.46737278,-19.0455778503,500.0,0.0025,1.0,-2.8825,0.3,1.0,,2,-12.9019,100,1.0
178.97972956,38.88,0.000162741,0.002,12.0181233973,500,4.70589345419,0.24811,0.0832705,42322.8,4.70589345419,178.97972956,4.70589345419,469.456585744,2.92294e-07,0.148561,54.5513,0.3,1.06506,4.20401e+07,1,45.3028,100,1016.51
895.492204913,37.36,3.50449e-18,0.01,100.0,500,5.62616822055,29.7748,0.01,1.0,5.62616822055,895.492204913,5.62616822055,500.0,0.01,1.0,5.62617,0.3,1.0,,2,-4.62801,100,1.0
113.687396558,31.52,2.1793e-19,0.005,200.000000102,500,1.24790086389,22.4574,0.005,1.0,1.24790086389,113.687396558,1.24790086389,500.0,0.005,1.0,3.43703,0.3,1.0,,2,-3.81377,100,1.0
5185.25195377,62.16,5.43914e-20,0.00333333,299.999969474,500,17.3872890783,45.7231,0.00333333,1.0,17.3872890783,5185.25195377,17.3872890783,500.0,0.00333333,1.0,8.08712,0.3,1.0,,2,-9.01964,100,1.0
4002.89146506,42.64,5.4346e-20,0.0025,400.0,500,5.50608496987,50.5956,0.0025,1.0,5.50608496987,4002.89146506,5.50608496987,500.0,0.0025,1.0,7.44186,0.3,1.0,,2,-7.37303,100,1.0
86.0554263944,40.18,0.000162889,0.002,12.0074485501,500,2.53500778246,0.369103,0.0833075,99698.4,2.53500778246,86.0554263944,2.53500778246,462.903163682,1.63404e-07,0.195554,193.916,0.3,1.08014,2.33292e+08,1,180.144,100,2393.5
2150.44638649,58.08,3.50449e-18,0.01,100.0,500,9.91526886635,46.1405,0.01,1.0,9.91526886635,2150.44638649,9.91526886635,500.0,0.01,1.0,9.91527,0.3,1.0,,2,-4.64112,100,1.0
359.595079434,54.88,2.1793e-19,0.005,200.000000102,500,-6.80070318449,36.226,0.005,1.0,-6.80070318449,359.595079434,-6.80070318449,500.0,0.005,1.0,1.55728,0.3,1.0,,2,-8.73564,100,1.0
419.762498956,52.7,5.43914e-20,0.00333333,299.999969474,500,-10.4369903683,32.3323,0.00333333,1.0,-10.4369903683,419.762498956,-10.4369903683,500.0,0.00333333,1.0,-2.44081,0.3,1.0,,2,-10.8449,100,1.0
1124.12729202,45.34,5.4346e-20,0.0025,400.0,500,12.2462670356,33.2069,0.0025,1.0,12.2462670356,1124.12729202,12.2462670356,500.0,0.0025,1.0,1.23096,0.3,1.0,,2,-6.04724,100,1.0
1242.70230426,68.98,0.000196189,0.002,10.0101654596,500,1.51044839725,0.33962,0.0999492,78764.5,1.51044839725,1242.70230426,1.51044839725,466.81621362,1.33363e-07,0.105096,95.2464,0.3,1.07109,1.21837e+08,1,88.5092,100,1576.09
1177.97824715,101.38,3.50449e-18,0.01,100.0,500,8.37864056726,34.1496,0.01,1.0,8.37864056726,1177.97824715,8.37864056726,500.0,0.01,1.0,8.37864,0.3,1.0,,2,-3.68343,100,1.0
291.862767293,45.06,2.1793e-19,0.005,200.000000102,500,-12.5749811685,28.9367,0.005,1.0,-12.5749811685,291.862767293,-12.5749811685,500.0,0.005,1.0,-2.09817,0.3,1.0,,2,-10.6273,100,1.0
1254.71101472,46.58,5.43914e-20,0.00333333,299.999969474,500,2.88291855053,31.2697,0.00333333,1.0,2.88291855053,1254.71101472,2.88291855053,500.0,0.00333333,1.0,-0.437807,0.3,1.0,,2,-8.1948,100,1.0
786.324694413,47.66,5.4346e-20,0.0025,400.0,500,14.1222895563,31.108,0.0025,1.0,14.1222895563,786.324694413,14.1222895563,500.0,0.0025,1.0,3.20222,0.3,1.0,,2,-3.51554,100,1.0
764.764143947,38.2,0.000162914,0.002,12.0056291795,500,-2.58106719943,0.0982467,0.0833138,148926.0,-2.58106719943,764.764143947,-2.58106719943,459.289519442,8.07305e-08,0.144309,78.9498,0.3,1.08864,5.20558e+08,1,72.6806,100,3575.07
370.083711386,42.7,3.50449e-18,0.01,100.0,500,-15.3515139205,19.1411,0.01,1.0,-15.3515139205,370.083711386,-15.3515139205,500.0,0.01,1.0,-15.3515,0.3,1.0,,2,-22.0886,100,1.0
76.9055452802,34.54,2.1793e-19,0.005,200.000000102,500,-1.17937339523,16.4764,0.005,1.0,-1.17937339523,76.9055452802,-1.17937339523,500.0,0.005,1.0,-8.26544,0.3,1.0,,2,-13.0293,100,1.0
277.515622865,39.3,5.43914e-20,0.00333333,299.999969474,500,0.213947556218,16.9864,0.00333333,1.0,0.213947556218,277.515622865,0.213947556218,500.0,0.00333333,1.0,-5.43898,0.3,1.0,,2,-9.32866,100,1.0
1677.70546686,36.22,5.4346e-20,0.0025,400.0,500,-13.3425291825,25.3643,0.0025,1.0,-13.3425291825,1677.70546686,-13.3425291825,500.0,0.0025,1.0,-7.41487,0.3,1.0,,2,-16.0054,100,1.0
150.292257493,45.54,0.000196305,0.002,10.004394783,500,6.69205762108,0.08403,0.099978,183598.0,6.69205762108,150.292257493,6.69205762108,457.86770722,3.28901e-08,0.0603989,55.065,0.3,1.09202,6.62e+08,1,47.0356,100,3672.77
935.213169897,47.16,3.50449e-18,0.01,100.0,500,-6.27339242618,30.428,0.01,1.0,-6.27339242618,935.213169897,-6.27339242618,500.0,0.01,1.0,-6.27339,0.3,1.0,,2,-17.7298,100,1.0
4240.5185406,52.28,2.1793e-19,0.005,200.000000102,500,13.4393505286,51.5668,0.005,1.0,13.4393505286,4240.5185406,13.4393505286,500.0,0.005,1.0,3.58298,0.3,1.0,,2,-15.375,100,1.0
782.639250982,55.78,5.43914e-20,0.00333333,299.999969474,500,21.6123674562,45.8613,0.00333333,1.0,21.6123674562,782.639250982,21.6123674562,500.0,0.00333333,1.0,9.59278,0.3,1.0,,2,-5.88636,100,1.0
2569.06987057,52.66,5.4346e-20,0.0025,400.0,500,-15.5070054232,48.2847,0.0025,1.0,-15.5070054232,2569.06987057,-15.5070054232,500.0,0.0025,1.0,3.31783,0.3,1.0,,2,-10.0875,100,1.0
333.650352402,36.62,0.000162865,0.002,12.0091822182,500,-5.17536478028,0.420881,0.0833015,85166.4,-5.17536478028,333.650352402,-5.17536478028,464.689637186,2.39111e-07,0.244464,175.453,0.3,1.07599,1.70239e+08,1,163.015,100,2044.77
1696.97886393,53.92,3.50449e-18,0.01,100.0,500,4.69430044627,40.9879,0.01,1.0,4.69430044627,1696.97886393,4.69430044627,500.0,0.01,1.0,4.6943,0.3,1.0,,2,-8.20244,100,1.0
352.474269773,55.9,2.1793e-19,0.005,200.000000102,500,3.98918509604,31.8528,0.005,1.0,3.98918509604,352.474269773,3.98918509604,500.0,0.005,1.0,4.34174,0.3,1.0,,2,-4.77763,100,1.0
415.395248318,43.12,5.43914e-20,0.00333333,299.999969474,500,11.1033790772,28.6992,0.00333333,1.0,11.1033790772,415.395248318,11.1033790772,500.0,0.00333333,1.0,6.59562,0.3,1.0,,2,-0.850318,100,1.0
343.168838889,37.9,5.4346e-20,0.0025,400.0,500,-0.432822151924,26.682,0.0025,1.0,-0.432822151924,343.168838889,-0.432822151924,500.0,0.0025,1.0,4.83851,0.3,1.0,,2,-1.60986,100,1.0
74.6392504989,40.98,0.000162855,0.002,12.0098641589,500,4.85004034666,0.214426,0.0832991,77550.2,4.85004034666,74.6392504989,4.85004034666,463.137214718,2.01196e-07,0.187311,84.3962,0.3,1.07959,1.41152e+08,1,78.4035,100,1861.97
1700.47996588,33.2,3.50449e-18,0.01,100.0,500,11.8882089428,41.0302,0.01,1.0,11.8882089428,1700.47996588,11.8882089428,500.0,0.01,1.0,11.8882,0.3,1.0,,2,-8.23047,100,1.0
758.614531434,42.58,2.1793e-19,0.005,200.000000102,500,1.65303389407,35.2625,0.005,1.0,1.65303389407,758.614531434,1.65303389407,500.0,0.005,1.0,6.77062,0.3,1.0,,2,-7.45543,100,1.0
671.107497138,40.8,5.43914e-20,0.00333333,299.999969474,500,-17.874478539,34.4296,0.00333333,1.0,-17.874478539,671.107497138,-17.874478539,500.0,0.00333333,1.0,-1.44441,0.3,1.0,,2,-13.0599,100,1.0
378.101790431,41.32,5.4346e-20,0.0025,400.0,500,-1.4093479742,31.3469,0.0025,1.0,-1.4093479742,378.101790431,-1.4093479742,500.0,0.0025,1.0,-1.43565,0.3,1.0,,2,-11.495,100,1.0
190.944560121,39.36,0.000196188,0.002,10.0102239276,500,-6.38847466535,0.479908,0.0999489,70660.8,-6.38847466535,190.944560121,-6.38847466535,467.879249498,3.73188e-07,0.263832,131.64,0.3,1.06865,9.80559e+07,1,122.339,100,1413.94
2358.68495973,42.74,3.50449e-18,0.01,100.0,500,-14.4477694944,48.3228,0.01,1.0,-14.4477694944,2358.68495973,-14.4477694944,500.0,0.01,1.0,-14.4478,0.3,1.0,,2,-34.9647,100,1.0
718.954008293,49.22,2.1793e-19,0.005,200.000000102,500,14.2343062361,41.5824,0.005,1.0,14.2343062361,718.954008293,14.2343062361,500.0,0.005,1.0,-0.106732,0.3,1.0,,2,-14.6144,100,1.0
9057.5053853,53.64,5.43914e-20,0.00333333,299.999969474,500,-25.5140883038,65.4611,0.00333333,1.0,-25.5140883038,9057.5053853,-25.5140883038,500.0,0.00333333,1.0,-8.57585,0.3,1.0,,2,-32.5785,100,1.0
2023.05889076,87.88,5.4346e-20,0.0025,400.0,500,17.2179023727,61.9623,0.0025,1.0,17.2179023727,2023.05889076,17.2179023727,500.0,0.0025,1.0,-2.12741,0.3,1.0,,2,-22.9143,100,1.0
1686.61279688,59.34,0.000162777,0.002,12.0155314421,500,-17.6210396382,0.539714,0.0832795,49863.9,-17.6210396382,1686.61279688,-17.6210396382,472.310734967,4.47185e-07,0.267754,128.379,0.3,1.05863,5.83564e+07,1,109.25,100,1197.51
590.536375281,36.24,3.50449e-18,0.01,100.0,500,-10.0094285883,24.1791,0.01,1.0,-10.0094285883,590.536375281,-10.0094285883,500.0,0.01,1.0,-10.0094,0.3,1.0,,2,-21.1417,100,1.0
1719.65660586,87.82,2.1793e-19,0.005,200.000000102,500,-2.52862669523,34.0226,0.005,1.0,-2.52862669523,1719.65660586,-2.52862669523,500.0,0.005,1.0,-6.26903,0.3,1.0,,2,-16.3475,100,1.0
943.189603446,38.48,5.43914e-20,0.00333333,299.999969474,500,8.97211440816,33.6833,0.00333333,1.0,8.97211440816,943.189603446,8.97211440816,500.0,0.00333333,1.0,-1.18865,0.3,1.0,,2,-9.41767,100,1.0
2372.63122882,116.24,5.4346e-20,0.0025,400.0,500,19.3370696686,38.9505,0.0025,1.0,19.3370696686,2372.63122882,19.3370696686,500.0,0.0025,1.0,3.94278,0.3,1.0,,2,-4.05727,100,1.0
1816.29962664,48.48,0.000162882,0.002,12.0079467339,500,5.20613971974,0.190715,0.0833058,90717.1,5.20613971974,1816.29962664,5.20613971974,460.160897628,2.45509e-07,0.267352,104.716,0.3,1.08658,1.93153e+08,1,97.2573,100,2177.93
1096.81885449,51.02,3.50449e-18,0.01,100.0,500,-1.9240518815,32.9522,0.01,1.0,-1.9240518815,1096.81885449,-1.9240518815,500.0,0.01,1.0,-1.92405,0.3,1.0,,2,-13.9691,100,1.0
782.656197102,42.06,2.1793e-19,0.005,200.000000102,500,11.6532424482,31.2478,0.005,1.0,11.6532424482,782.656197102,11.6532424482,500.0,0.005,1.0,4.8646,0.3,1.0,,2,-4.55759,100,1.0
2731.12090656,80.96,5.43914e-20,0.00333333,299.999969474,500,-28.3358363702,42.393,0.00333333,1.0,-28.3358363702,2731.12090656,-28.3358363702,500.0,0.00333333,1.0,-6.20222,0.3,1.0,,2,-18.2837,100,1.0
972.524336143,92.7,5.4346e-20,0.0025,400.0,500,9.2943701757,40.4179,0.0025,1.0,9.2943701757,972.524336143,9.2943701757,500.0,0.0025,1.0,-2.32807,0.3,1.0,,2,-12.7909,100,1.0
3020.72341064,57.54,0.000196256,0.002,10.0068471473,500,-13.5706394706,0.185668,0.0999658,124402.0,-13.5706394706,3020.72341064,-13.5706394706,459.55250456,2.54728e-08,0.0316994,87.2066,0.3,1.08801,3.03928e+08,1,77.0477,100,2488.88
62.1339755057,35.7,3.50449e-18,0.01,100.0,500,12.9858814795,7.843,0.01,1.0,12.9858814795,62.1339755057,12.9858814795,500.0,0.01,1.0,12.9859,0.3,1.0,,2,8.90268,100,1.0
2614.11078227,72.04,2.1793e-19,0.005,200.000000102,500,-5.13906869636,37.5083,0.005,1.0,-5.13906869636,2614.11078227,-5.13906869636,500.0,0.005,1.0,3.92341,0.3,1.0,,2,-6.41237,100,1.0
340.602799861,50.38,5.43914e-20,0.00333333,299.999969474,500,-3.12122865164,32.5782,0.00333333,1.0,-3.12122865164,340.602799861,-3.12122865164,500.0,0.00333333,1.0,1.5752,0.3,1.0,,2,-6.86393,100,1.0
7763.45752356,46.92,5.4346e-20,0.0025,400.0,500,37.855492432,54.445,0.0025,1.0,37.855492432,7763.45752356,37.855492432,500.0,0.0025,1.0,10.6453,0.3,1.0,,2,-10.1812,100,1.0
1269.31889678,57.24,0.000162792,0.002,12.0144215895,500,-4.21260218521,1.04282,0.0832833,50353.7,-4.21260218521,1269.31889678,-4.21260218521,467.245709315,6.09594e-07,0.368565,272.523,0.3,1.0701,5.95088e+07,1,253.253,100,1209.22
729.88450314,50.76,3.50449e-18,0.01,100.0,500,3.50530938563,26.881,0.01,1.0,3.50530938563,729.88450314,3.50530938563,500.0,0.01,1.0,3.50531,0.3,1.0,,2,-3.93138,100,1.0
643.758453877,29.18,2.1793e-19,0.005,200.000000102,500,2.5626982291,26.0802,0.005,1.0,2.5626982291,643.758453877,2.5626982291,500.0,0.005,1.0,3.034,0.3,1.0,,2,-3.04827,100,1.0
549.443631132,36.04,5.43914e-20,0.00333333,299.999969474,500,2.51602050567,25.1958,0.00333333,1.0,2.51602050567,549.443631132,2.51602050567,500.0,0.00333333,1.0,2.86134,0.3,1.0,,2,-2.10482,100,1.0
571.695095852,41.34,5.4346e-20,0.0025,400.0,500,-7.46839476926,25.2512,0.0025,1.0,-7.46839476926,571.695095852,-7.46839476926,500.0,0.0025,1.0,0.278909,0.3,1.0,,2,-4.02191,100,1.0
483.856619497,43.08,0.000196072,0.002,10.0160340978,500,0.347485670564,0.253816,0.0999199,47758.7,0.347485670564,483.856619497,0.347485670564,464.510390147,2.96009e-07,0.141484,52.834,0.3,1.0764,4.47937e+07,1,48.8429,100,955.94
221.566961409,36.18,3.50449e-18,0.01,100.0,500,1.87113577644,14.8105,0.01,1.0,1.87113577644,221.566961409,1.87113577644,500.0,0.01,1.0,1.87114,0.3,1.0,,2,-2.06114,100,1.0
2966.37708484,49.22,2.1793e-19,0.005,200.000000102,500,12.0863117279,40.0515,0.005,1.0,12.0863117279,2966.37708484,12.0863117279,500.0,0.005,1.0,6.97872,0.3,1.0,,2,-6.97418,100,1.0
1448.0638771,49.34,5.43914e-20,0.00333333,299.999969474,500,5.07852394369,39.3456,0.00333333,1.0,5.07852394369,1448.0638771,5.07852394369,500.0,0.00333333,1.0,6.34532,0.3,1.0,,2,-5.04718,100,1.0
1301.30320078,53.7,5.4346e-20,0.0025,400.0,500,24.8781461265,39.3387,0.0025,1.0,24.8781461265,1301.30320078,24.8781461265,500.0,0.0025,1.0,10.9785,0.3,1.0,,2,1.11233,100,1.0
132.237670048,73.46,0.000162878,0.002,12.0082468328,500,0.391155055763,0.248839,0.0833047,101908.0,0.391155055763,132.237670048,0.391155055763,467.359885488,2.44377e-07,0.298949,129.141,0.3,1.06984,2.43745e+08,1,120.013,100,2446.62
354.529965602,33.54,3.50449e-18,0.01,100.0,500,-8.63679127411,18.7346,0.01,1.0,-8.63679127411,354.529965602,-8.63679127411,500.0,0.01,1.0,-8.63679,0.3,1.0,,2,-13.8461,100,1.0
4882.51411134,115.08,2.1793e-19,0.005,200.000000102,500,-24.6039851822,51.5371,0.005,1.0,-24.6039851822,4882.51411134,-24.6039851822,500.0,0.005,1.0,-16.6204,0.3,1.0,,2,-34.2326,100,1.0
10374.5525772,83.86,5.43914e-20,0.00333333,299.999969474,500,-30.2380178434,72.3569,0.00333333,1.0,-30.2380178434,10374.5525772,-30.2380178434,500.0,0.00333333,1.0,-21.1596,0.3,1.0,,2,-49.7279,100,1.0
3820.27177606,50.28,5.4346e-20,0.0025,400.0,500,23.5942546248,72.4411,0.0025,1.0,23.5942546248,3820.27177606,23.5942546248,500.0,0.0025,1.0,-9.97113,0.3,1.0,,2,-34.712,100,1.0
859.943914016,39.3,0.000162828,0.002,12.0118271829,500,2.25203961498,0.602371,0.0832923,64545.9,2.25203961498,859.943914016,2.25203961498,470.555291288,3.58053e-07,0.277467,181.538,0.3,1.06257,9.77817e+07,1,158.727,100,1549.87
161.101232339,31.12,3.50449e-18,0.01,100.0,500,1.44698059725,12.6289,0.01,1.0,1.44698059725,161.101232339,1.44698059725,500.0,0.01,1.0,1.44698,0.3,1.0,,2,-1.55285,100,1.0
388.86071669,78.02,2.1793e-19,0.005,200.000000102,500,5.54433891071,16.6261,0.005,1.0,5.54433891071,388.86071669,5.54433891071,500.0,0.005,1.0,3.49566,0.3,1.0,,2,-0.429124,100,1.0
267.859527654,43.2,5.43914e-20,0.00333333,299.999969474,500,12.8857906693,17.096,0.00333333,1.0,12.8857906693,267.859527654,12.8857906693,500.0,0.00333333,1.0,6.6257,0.3,1.0,,2,2.66702,100,1.0
170.93323438,29.16,5.4346e-20,0.0025,400.0,500,-5.02031629641,16.9394,0.0025,1.0,-5.02031629641,170.93323438,-5.02031629641,500.0,0.0025,1.0,3.7142,0.3,1.0,,2,0.285878,100,1.0
1914.21718803,58.26,0.000162706,0.002,12.0206668174,500,-10.4506707399,0.213213,0.0832617,40449.5,-10.4506707399,1914.21718803,-10.4506707399,463.596393981,3.1345e-08,0.0152278,44.8546,0.3,1.07852,3.84006e+07,1,36.15,100,971.623
532.275972182,48.86,3.50449e-18,0.01,100.0,500,16.4809336159,22.9555,0.01,1.0,16.4809336159,532.275972182,16.4809336159,500.0,0.01,1.0,16.4809,0.3,1.0,,2,6.87842,100,1.0
1540.78433117,55.64,2.1793e-19,0.005,200.000000102,500,18.8256213125,32.0553,0.005,1.0,18.8256213125,1540.78433117,18.8256213125,500.0,0.005,1.0,17.6533,0.3,1.0,,2,9.39005,100,1.0
1830.00376363,45.04,5.43914e-20,0.00333333,299.999969474,500,5.37524792132,36.3652,0.00333333,1.0,5.37524792132,1830.00376363,5.37524792132,500.0,0.00333333,1.0,13.5606,0.3,1.0,,2,2.63974,100,1.0
421.52254051,46.32,5.4346e-20,0.0025,400.0,500,-0.431253695142,33.6579,0.0025,1.0,-0.431253695142,421.52254051,-0.431253695142,500.0,0.0025,1.0,10.0626,0.3,1.0,,2,0.604897,100,1.0
2106.90496804,50.64,0.000196259,0.002,10.0066933754,500,5.34940231543,0.2387,0.0999665,122909.0,5.34940231543,2106.90496804,5.34940231543,463.051878034,1.46885e-07,0.180595,123.798,0.3,1.07979,2.96681e+08,1,115.007,100,2459.01
1951.35044448,48.52,3.50449e-18,0.01,100.0,500,-29.0281611819,43.9527,0.01,1.0,-29.0281611819,1951.35044448,-29.0281611819,500.0,0.01,1.0,-29.0282,0.3,1.0,,2,-50.9726,100,1.0
168.363100614,36.88,2.1793e-19,0.005,200.000000102,500,11.2840717702,38.1514,0.005,1.0,11.2840717702,168.363100614,11.2840717702,500.0,0.005,1.0,-8.87205,0.3,1.0,,2,-24.3891,100,1.0
984.746973199,85.62,5.43914e-20,0.00333333,299.999969474,500,-4.70057702827,36.0442,0.00333333,1.0,-4.70057702827,984.746973199,-4.70057702827,500.0,0.00333333,1.0,-7.48156,0.3,1.0,,2,-20.1512,100,1.0
314.519401755,30.62,5.4346e-20,0.0025,400.0,500,3.27671712446,32.7709,0.0025,1.0,3.27671712446,314.519401755,3.27671712446,500.0,0.0025,1.0,-4.79199,0.3,1.0,,2,-15.7642,100,1.0
3749.2026283,53.22,0.000196308,0.002,10.0042284971,500,9.15236972531,0.171376,0.0999789,167143.0,9.15236972531,3749.2026283,9.15236972531,461.050335925,8.9005e-08,0.148797,120.219,0.3,1.08448,5.48655e+08,1,109.999,100,3343.57
3161.79321749,51.92,3.50449e-18,0.01,100.0,500,24.7743418547,55.948,0.01,1.0,24.7743418547,3161.79321749,24.7743418547,500.0,0.01,1.0,24.7743,0.3,1.0,,2,0.0965939,100,1.0
952.048756602,38.58,2.1793e-19,0.005,200.000000102,500,28.3402114843,45.1612,0.005,1.0,28.3402114843,952.048756602,28.3402114843,500.0,0.005,1.0,26.5573,0.3,1.0,,2,9.10747,100,1.0
3231.98011767,53.2,5.43914e-20,0.00333333,299.999969474,500,14.2472054646,49.5975,0.00333333,1.0,14.2472054646,3231.98011767,14.2472054646,500.0,0.00333333,1.0,22.4539,0.3,1.0,,2,6.54535,100,1.0
305.357673066,33.72,5.4346e-20,0.0025,400.0,500,3.4443023068,44.59,0.0025,1.0,3.4443023068,305.357673066,3.4443023068,500.0,0.0025,1.0,17.7015,0.3,1.0,,2,3.92429,100,1.0
171.284346606,38.06,0.000196292,0.002,10.0050391492,500,-5.17671541499,0.275892,0.0999748,150455.0,-5.17671541499,171.284346606,-5.17671541499,461.925057045,1.75162e-07,0.263606,180.348,0.3,1.08243,4.44566e+08,1,167.527,100,3009.86
879.619227501,48.54,3.50449e-18,0.01,100.0,500,15.1931082889,29.5097,0.01,1.0,15.1931082889,879.619227501,15.1931082889,500.0,0.01,1.0,15.1931,0.3,1.0,,2,5.79946,100,1.0
900.769380113,36.14,2.1793e-19,0.005,200.000000102,500,7.50773282263,29.9342,0.005,1.0,7.50773282263,900.769380113,7.50773282263,500.0,0.005,1.0,11.3504,0.3,1.0,,2,2.76905,100,1.0
948.690430911,42.36,5.43914e-20,0.00333333,299.999969474,500,-12.2243863776,32.155,0.00333333,1.0,-12.2243863776,948.690430911,-12.2243863776,500.0,0.00333333,1.0,3.49215,0.3,1.0,,2,-4.3549,100,1.0
499.497899739,41.08,5.4346e-20,0.0025,400.0,500,-7.52990108418,30.3622,0.0025,1.0,-7.52990108418,499.497899739,-7.52990108418,500.0,0.0025,1.0,0.736639,0.3,1.0,,2,-6.05911,100,1.0
2760.51151357,40.7,0.00019626,0.002,10.0066491341,500,11.4275373562,0.354227,0.0999668,116404.0,11.4275373562,2760.51151357,11.4275373562,461.53473716,1.34201e-07,0.156267,157.776,0.3,1.08334,2.66106e+08,1,146.554,100,2328.85
1198.97130832,57.1,3.50449e-18,0.01,100.0,500,5.24764922464,34.4526,0.01,1.0,5.24764922464,1198.97130832,5.24764922464,500.0,0.01,1.0,5.24765,0.3,1.0,,2,-8.88487,100,1.0
326.169310052,47.2,2.1793e-19,0.005,200.000000102,500,-5.7530842978,28.0214,0.005,1.0,-5.7530842978,326.169310052,-5.7530842978,500.0,0.005,1.0,-0.252717,0.3,1.0,,2,-10.2459,100,1.0
3418.68525015,102.56,5.43914e-20,0.00333333,299.999969474,500,-12.9607770353,41.0794,0.00333333,1.0,-12.9607770353,3418.68525015,-12.9607770353,500.0,0.00333333,1.0,-4.48874,0.3,1.0,,2,-18.8593,100,1.0
163.929244788,34.16,5.4346e-20,0.0025,400.0,500,-8.95691790653,36.1933,0.0025,1.0,-8.95691790653,163.929244788,-8.95691790653,500.0,0.0025,1.0,-5.60578,0.3,1.0,,2,-18.0511,100,1.0
