VarJ,J,AvgNormIw,VarNormIw,BatchSize,IterType,EpsThisIter,MaxNormIw,VarDiscRet,MaxVanillaIw,AvgVanillaIw,AvgDiscRet,VarVanillaIw,MinVanillaIw,AvgRet,VarRet,Bound,MinNormIw,ESSClassic,eRenyi2,AvgEpLen,VanillaAvgRet,ESSRenyi
0.13306706,4999.883,0.0049999994,2.179301e-19,200,1,100,0.005,0.017800035910008002,1.0,1.0,4999.882724536514,,1.0,4999.882724536514,0.017800035910008002,4702.3247,0.005,200.00000010221265,1.0,500.0,4999.882724536514,200.0
0.09040407,4999.917,0.009999998,3.5044917e-18,200,2,100,0.01,0.008261404104591554,1.0,1.0,4999.916920754227,,1.0,4999.916920754227,0.008261404104591554,4579.1064,0.01,100.0,1.0,500.0,4999.916920754227,200.0
0.12277927,4999.8906,0.005,1.8383679e-10,200,1,100,0.0050216233,0.015256847868815421,1.0043141,0.99998945,4999.88983916166,7.353331e-06,0.98748076,4999.88983916166,0.015256847868815421,4702.332,0.004937456,199.99856698929835,1.0000048,500.0,4999.88983916166,199.99904633023104
0.124579415,4999.87,0.009999998,3.5044917e-18,200,2,100,0.01,0.015675697279992625,1.0,1.0,4999.870293120338,,1.0,4999.870293120338,0.015675697279992625,4579.0596,0.01,100.0,1.0,500.0,4999.870293120338,200.0
48.433083,4996.4473,0.005,6.372368e-07,200,1,100,0.0059880274,65535.039689350895,1.1972288,0.99968547,4981.76084573697,0.025473436,0.18882647,4981.76084573697,65535.039689350895,4695.5986,0.0009444294,195.05306456229218,1.02224,498.195,4981.76084573697,195.6487631558601
0.10364104,4999.8936,0.009999998,3.5044917e-18,200,2,100,0.01,0.010848519906061489,1.0,1.0,4999.894177525501,,1.0,4999.894177525501,0.010848519906061489,4579.083,0.01,100.0,1.0,500.0,4999.894177525501,200.0
0.109134704,4999.894,0.0049999994,2.179301e-19,200,1,100,0.005,0.011970875670312572,1.0,1.0,4999.89417695712,,1.0,4999.89417695712,0.011970875670312572,4702.336,0.005,200.00000010221265,1.0,500.0,4999.89417695712,200.0
0.10053327,4999.898,0.009999998,3.5044917e-18,200,2,100,0.01,0.01021479840742862,1.0,1.0,4999.898073541913,,1.0,4999.898073541913,0.01021479840742862,4579.0874,0.01,100.0,1.0,500.0,4999.898073541913,200.0
0.10779138,4999.8867,0.0049999994,2.179301e-19,200,1,100,0.005,0.011682702373239814,1.0,1.0,4999.886639459645,,1.0,4999.886639459645,0.011682702373239814,4702.3286,0.005,200.00000010221265,1.0,500.0,4999.886639459645,200.0
0.10854584,4999.89,0.009999998,3.5044917e-18,200,2,100,0.01,0.011905191445322384,1.0,1.0,4999.890489592746,,1.0,4999.890489592746,0.011905191445322384,4579.0796,0.01,100.0,1.0,500.0,4999.890489592746,200.0
0.10564629,4999.8867,0.005,3.3856636e-11,200,1,100,0.005015755,0.011230976504530588,1.0031453,0.99999434,4999.885897378695,1.3542509e-06,0.99583113,4999.885897378695,0.011230976504530588,4702.3286,0.004979184,199.99971090087507,1.0000012,500.0,4999.885897378695,199.99976158170512
0.11459769,4999.8975,0.009999998,3.5044917e-18,200,2,100,0.01,0.013272768369136453,1.0,1.0,4999.897505578684,,1.0,4999.897505578684,0.013272768369136453,4579.087,0.01,100.0,1.0,500.0,4999.897505578684,200.0
0.10857691,4999.8965,0.005,1.1144691e-12,200,1,100,0.005001827,0.011854282058500922,1.0003648,0.9999993,4999.896096469774,4.4580652e-08,0.99926895,4999.896096469774,0.011854282058500922,4702.3384,0.004996348,199.99996820983893,1.0,500.0,4999.896096469774,200.0
0.10435639,4999.9023,0.009999998,3.5044917e-18,200,2,100,0.01,0.010999530373708282,1.0,1.0,4999.902441460352,,1.0,4999.902441460352,0.010999530373708282,4579.092,0.01,100.0,1.0,500.0,4999.902441460352,200.0
0.114031136,4999.8896,0.005,1.8861981e-11,200,1,100,0.0050133113,0.013080181067512948,1.0026485,0.9999863,4999.8894559901955,7.544596e-07,0.996674,4999.8894559901955,0.013080181067512948,4702.3315,0.0049834386,199.99984778478998,1.0000006,500.0,4999.8894559901955,199.9998807907815
0.109207265,4999.8706,0.009999998,3.5044917e-18,200,2,100,0.01,0.012044112303277133,1.0,1.0,4999.8705885045865,,1.0,4999.8705885045865,0.012044112303277133,4579.06,0.01,100.0,1.0,500.0,4999.8705885045865,200.0
0.1116459,4999.884,0.005,1.6053875e-11,200,1,100,0.005011858,0.012543020409280473,1.0023959,1.0000242,4999.883007019846,6.421882e-07,0.9970341,4999.883007019846,0.012543020409280473,4702.3257,0.00498505,199.9998556482185,1.0000005,500.0,4999.883007019846,199.99990463261383
0.15567577,4999.8755,0.009999998,3.5044917e-18,200,2,100,0.01,0.024476786256578502,1.0,1.0,4999.875539644352,,1.0,4999.875539644352,0.024476786256578502,4579.065,0.01,100.0,1.0,500.0,4999.875539644352,200.0
0.13528895,4999.885,0.0049999994,2.179301e-19,200,1,100,0.005,0.018396675316097677,1.0,1.0,4999.8847898557815,,1.0,4999.8847898557815,0.018396675316097677,4702.3267,0.005,200.00000010221265,1.0,500.0,4999.8847898557815,200.0
0.16403763,4999.8774,0.009999998,3.5044917e-18,200,2,100,0.01,0.027168920635126364,1.0,1.0,4999.877425951687,,1.0,4999.877425951687,0.027168920635126364,4579.067,0.01,100.0,1.0,500.0,4999.877425951687,200.0
0.14418794,4999.88,0.005,2.0153e-11,200,1,100,0.005006336,0.020985435243880697,1.0012797,1.0000125,4999.879242247743,8.0614006e-07,0.99440295,4999.879242247743,0.020985435243880697,4702.322,0.0049719526,199.99982598257102,1.0000006,500.0,4999.879242247743,199.9998807907815
0.11964604,4999.8877,0.009999998,3.5044917e-18,200,2,100,0.01,0.014460982034703099,1.0,1.0,4999.88732008413,,1.0,4999.88732008413,0.014460982034703099,4579.077,0.01,100.0,1.0,500.0,4999.88732008413,200.0
0.12195748,4999.885,0.005,3.5925121e-12,200,1,100,0.005005315,0.014959684294493408,1.0010773,1.0000143,4999.884409054151,1.4370463e-07,0.9982026,4999.884409054151,0.014959684294493408,4702.3267,0.004990942,199.999988405082,1.0000001,500.0,4999.884409054151,199.99997615814493
0.13021454,4999.8896,0.009999998,3.5044917e-18,200,2,100,0.01,0.01713156039239796,1.0,1.0,4999.890425699439,,1.0,4999.890425699439,0.01713156039239796,4579.079,0.01,100.0,1.0,500.0,4999.890425699439,200.0
0.1134304,4999.8994,0.005,2.2657846e-11,200,1,100,0.0050075958,0.01296610048198142,1.0015495,1.0000303,4999.898697957734,9.0636723e-07,0.99620813,4999.898697957734,0.01296610048198142,4702.3413,0.0049808896,199.99984242330783,1.0000006,500.0,4999.898697957734,199.9998807907815
0.104840614,4999.896,0.009999998,3.5044917e-18,200,2,100,0.01,0.01110658288353844,1.0,1.0,4999.895496199874,,1.0,4999.895496199874,0.01110658288353844,4579.0854,0.01,100.0,1.0,500.0,4999.895496199874,200.0
0.11025561,4999.888,0.005,3.3726616e-13,200,1,100,0.005001063,0.012221244771548716,1.0002095,0.9999969,4999.887988979594,1.3490411e-08,0.9996006,4999.887988979594,0.012221244771548716,4702.33,0.0049980185,199.99998968469782,1.0,500.0,4999.887988979594,200.0
0.088910006,4999.909,0.009999998,3.5044917e-18,200,2,100,0.01,0.00798847066233882,1.0,1.0,4999.909125749471,,1.0,4999.909125749471,0.00798847066233882,4579.0986,0.01,100.0,1.0,500.0,4999.909125749471,200.0
0.104486294,4999.9062,0.005,2.5139577e-13,200,1,100,0.005001302,0.010976065812542077,1.0002606,1.0000002,4999.905546255464,1.0056484e-08,0.9997422,4999.905546255464,0.010976065812542077,4702.348,0.00499871,199.99998375901956,1.0,500.0,4999.905546255464,200.0
0.12783185,4999.888,0.009999998,3.5044917e-18,200,2,100,0.01,0.016509818068512913,1.0,1.0,4999.8882882255775,,1.0,4999.8882882255775,0.016509818068512913,4579.0776,0.01,100.0,1.0,500.0,4999.8882882255775,200.0
0.14917085,4999.882,0.005,4.6752963e-11,200,1,100,0.00500672,0.022496738204133452,1.0012394,0.9998956,4999.881583418062,1.8697287e-06,0.99299556,4999.881583418062,0.022496738204133452,4702.3237,0.0049654962,199.99962656325542,1.0000005,500.0,4999.881583418062,199.99990463261383
0.12682718,4999.8667,0.009999998,3.5044917e-18,200,2,100,0.01,0.016244908516027334,1.0,1.0,4999.866877411543,,1.0,4999.866877411543,0.016244908516027334,4579.056,0.01,100.0,1.0,500.0,4999.866877411543,200.0
0.12303492,4999.872,0.005,2.5438753e-12,200,1,100,0.0050027957,0.015221718542728527,1.0005441,0.9999849,4999.871355780306,1.0175123e-07,0.9987357,4999.871355780306,0.015221718542728527,4702.314,0.004993754,199.99997281955555,1.000002,500.0,4999.871355780306,199.99959468923691
0.111655,4999.888,0.009999998,3.5044917e-18,200,2,100,0.01,0.012591313978091673,1.0,1.0,4999.888402387103,,1.0,4999.888402387103,0.012591313978091673,4579.0776,0.01,100.0,1.0,500.0,4999.888402387103,200.0
0.12426703,4999.882,0.005,6.316684e-11,200,1,100,0.0050361045,0.015565311604891689,1.0073719,1.00015,4999.881473278582,2.5274294e-06,0.9965997,4999.881473278582,0.015565311604891689,4702.3237,0.0049822517,199.9994915504321,1.0000019,500.0,4999.881473278582,199.99961853100103
0.16238159,4999.8833,0.009999998,3.5044917e-18,200,2,100,0.01,0.026632941959284118,1.0,1.0,4999.883155776712,,1.0,4999.883155776712,0.026632941959284118,4579.0728,0.01,100.0,1.0,500.0,4999.883155776712,200.0
0.14160062,4999.885,0.0049999994,2.179301e-19,200,1,100,0.005,0.020150014190394194,1.0,1.0,4999.88475153488,,1.0,4999.88475153488,0.020150014190394194,4702.3267,0.005,200.00000010221265,1.0,500.0,4999.88475153488,200.0
0.11189191,4999.886,0.009999998,3.5044917e-18,200,2,100,0.01,0.012643357818668786,1.0,1.0,4999.886063740614,,1.0,4999.886063740614,0.012643357818668786,4579.0757,0.01,100.0,1.0,500.0,4999.886063740614,200.0
0.111206286,4999.884,0.005,1.427813e-11,200,1,100,0.0050076987,0.012417243918828503,1.0015229,0.9999832,4999.88308286585,5.7110276e-07,0.99722844,4999.88308286585,0.012417243918828503,4702.3257,0.004986226,199.99984091033022,1.0000006,500.0,4999.88308286585,199.9998807907815
0.121218026,4999.886,0.009999998,3.5044917e-18,200,2,100,0.01,0.014836080275243215,1.0,1.0,4999.886195272881,,1.0,4999.886195272881,0.014836080275243215,4579.0757,0.01,100.0,1.0,500.0,4999.886195272881,200.0
0.11761873,4999.8794,0.005,1.9111837e-11,200,1,100,0.0050126626,0.013915136346894121,1.0025378,1.0000052,4999.878864363051,7.6447566e-07,0.9972759,4999.878864363051,0.013915136346894121,4702.3213,0.004986353,199.9998400014656,1.0000006,500.0,4999.878864363051,199.9998807907815
0.118443444,4999.8813,0.009999998,3.5044917e-18,200,2,100,0.01,0.01416501862324654,1.0,1.0,4999.881694804373,,1.0,4999.881694804373,0.01416501862324654,4579.071,0.01,100.0,1.0,500.0,4999.881694804373,200.0
0.11568803,4999.883,0.005,6.8792264e-11,200,1,100,0.005032778,0.01348226013181846,1.0065668,1.0000111,4999.882146663745,2.7517506e-06,0.9942975,4999.882146663745,0.01348226013181846,4702.3247,0.004971432,199.99943851520877,1.0000001,500.0,4999.882146663745,199.99997615814493
0.11880528,4999.88,0.009999998,3.5044917e-18,200,2,100,0.01,0.014259393893698862,1.0,1.0,4999.879799166705,,1.0,4999.879799166705,0.014259393893698862,4579.0693,0.01,100.0,1.0,500.0,4999.879799166705,200.0
0.110940784,4999.8896,0.005,3.1445272e-12,200,1,100,0.0050090794,0.012365501051053752,1.0017902,0.99997437,4999.8892623577885,1.2577416e-07,0.99941593,4999.8892623577885,0.012365501051053752,4702.3315,0.004997208,199.99994236008928,1.000002,500.0,4999.8892623577885,199.99959468923691
0.11339544,4999.866,0.009999998,3.5044917e-18,200,2,100,0.01,0.01298256505676048,1.0,1.0,4999.866091728926,,1.0,4999.866091728926,0.01298256505676048,4579.0557,0.01,100.0,1.0,500.0,4999.866091728926,200.0
0.11106035,4999.876,0.005,6.4710264e-12,200,1,100,0.0050068237,0.01239784555132336,1.0013806,1.0000157,4999.875082221642,2.5884762e-07,0.9975499,4999.875082221642,0.01239784555132336,4702.318,0.0049876706,199.99995138166213,1.0000002,500.0,4999.875082221642,199.99995231629555
0.20034362,4999.8555,0.009999998,3.5044917e-18,200,2,100,0.01,0.04054341923528656,1.0,1.0,4999.855274759433,,1.0,4999.855274759433,0.04054341923528656,4579.045,0.01,100.0,1.0,500.0,4999.855274759433,200.0
0.16348176,4999.871,0.005,2.3787472e-12,200,1,100,0.005009595,0.02681395444966491,1.0019177,0.9999988,4999.8701887781135,9.5148835e-08,0.9995892,4999.8701887781135,0.02681395444966491,4702.313,0.004997952,199.9999973526543,1.0,500.0,4999.8701887781135,200.0
0.12187828,4999.9023,0.009999998,3.5044917e-18,200,2,100,0.01,0.015010604070710705,1.0,1.0,4999.902708738451,,1.0,4999.902708738451,0.015010604070710705,4579.092,0.01,100.0,1.0,500.0,4999.902708738451,200.0
0.116699114,4999.9053,0.0049999994,2.179301e-19,200,1,100,0.005,0.013688373295413931,1.0,1.0,4999.905270866897,,1.0,4999.905270866897,0.013688373295413931,4702.347,0.005,200.00000010221265,1.0,500.0,4999.905270866897,200.0
0.12596975,4999.887,0.009999998,3.5044917e-18,200,2,100,0.01,0.01602938604538297,1.0,1.0,4999.887379746721,,1.0,4999.887379746721,0.01602938604538297,4579.0767,0.01,100.0,1.0,500.0,4999.887379746721,200.0
0.1162846,4999.8877,0.0049999994,2.179301e-19,200,1,100,0.005,0.013591485249005424,1.0,1.0,4999.8876309279785,,1.0,4999.8876309279785,0.013591485249005424,4702.3296,0.005,200.00000010221265,1.0,500.0,4999.8876309279785,200.0
0.12338715,4999.872,0.009999998,3.5044917e-18,200,2,100,0.01,0.015383690442567106,1.0,1.0,4999.872017340241,,1.0,4999.872017340241,0.015383690442567106,4579.0615,0.01,100.0,1.0,500.0,4999.872017340241,200.0
0.11600347,4999.886,0.0049999994,2.179301e-19,200,1,100,0.005,0.013525312827874732,1.0,1.0,4999.886316450228,,1.0,4999.886316450228,0.013525312827874732,4702.328,0.005,200.00000010221265,1.0,500.0,4999.886316450228,200.0
0.122573175,4999.8745,0.009999998,3.5044917e-18,200,2,100,0.01,0.015179059444657363,1.0,1.0,4999.87430848293,,1.0,4999.87430848293,0.015179059444657363,4579.064,0.01,100.0,1.0,500.0,4999.87430848293,200.0
0.10816609,4999.881,0.005,9.6396065e-11,200,1,100,0.005031452,0.011783477825095912,1.0063192,1.0000285,4999.880396379946,3.856081e-06,0.99526584,4999.880396379946,0.011783477825095912,4702.3228,0.0049761874,199.99924843364062,1.0000018,500.0,4999.880396379946,199.99964237277084
0.11288568,4999.8726,0.009999998,3.5044917e-18,200,2,100,0.01,0.012870364784988228,1.0,1.0,4999.872439454231,,1.0,4999.872439454231,0.012870364784988228,4579.062,0.01,100.0,1.0,500.0,4999.872439454231,200.0
0.13080211,4999.8623,0.005,9.117692e-12,200,1,100,0.0050050085,0.01722509215509594,1.0009185,0.9999169,4999.861817233496,3.6464436e-07,0.9962497,4999.861817233496,0.01722509215509594,4702.304,0.004981662,199.99991747796852,1.0000002,500.0,4999.861817233496,199.99995231629555
0.13432172,4999.874,0.009999998,3.5044917e-18,200,2,100,0.01,0.018226011368597368,1.0,1.0,4999.873954820061,,1.0,4999.873954820061,0.018226011368597368,4579.0635,0.01,100.0,1.0,500.0,4999.873954820061,200.0
0.12030906,4999.8823,0.005,1.3448064e-11,200,1,100,0.0050053373,0.014564957164147883,1.0009921,0.9999247,4999.882166865244,5.3783896e-07,0.9972857,4999.882166865244,0.014564957164147883,4702.324,0.004986804,199.9999012883379,1.0000023,500.0,4999.882166865244,199.99954700572573
0.1406909,4999.8696,0.009999998,3.5044917e-18,200,2,100,0.01,0.019993533975960764,1.0,1.0,4999.869702690259,,1.0,4999.869702690259,0.019993533975960764,4579.059,0.01,100.0,1.0,500.0,4999.869702690259,200.0
0.13864984,4999.877,0.005,8.526428e-12,200,1,100,0.0050055115,0.01934549530383469,1.0010527,0.99995047,4999.8768906631985,3.410232e-07,0.99802864,4999.8768906631985,0.01934549530383469,4702.319,0.0049903905,199.99993914660067,1.0000004,500.0,4999.8768906631985,199.99992847445185
0.123952284,4999.89,0.009999998,3.5044917e-18,200,2,100,0.01,0.015517146168021306,1.0,1.0,4999.89010693644,,1.0,4999.89010693644,0.015517146168021306,4579.0796,0.01,100.0,1.0,500.0,4999.89010693644,200.0
0.11814043,4999.888,0.005,1.3396527e-10,200,1,100,0.00501646,0.014110438787065058,1.0033423,1.0000501,4999.887505055336,5.359134e-06,0.9845508,4999.887505055336,0.014110438787065058,4702.3296,0.0049225073,199.99895300921457,1.0000045,500.0,4999.887505055336,199.99909401350348
0.098563395,4999.8965,0.009999998,3.5044917e-18,200,2,100,0.01,0.00981726580610666,1.0,1.0,4999.8969289584,,1.0,4999.8969289584,0.00981726580610666,4579.086,0.01,100.0,1.0,500.0,4999.8969289584,200.0
0.108401924,4999.89,0.005,5.4685713e-12,200,1,100,0.00500815,0.011817619225044233,1.0016353,1.0000054,4999.889476398255,2.1874389e-07,0.99829483,4999.889476398255,0.011817619225044233,4702.332,0.0049914476,199.99995144032277,1.000002,500.0,4999.889476398255,199.99959468923691
0.10692681,4999.898,0.009999998,3.5044917e-18,200,2,100,0.01,0.011547007192769259,1.0,1.0,4999.898104726901,,1.0,4999.898104726901,0.011547007192769259,4579.0874,0.01,100.0,1.0,500.0,4999.898104726901,200.0
0.101779625,4999.905,0.005,1.659098e-11,200,1,100,0.005011419,0.010425024849553453,1.002384,1.0000999,4999.904460390536,6.6377e-07,0.99535936,4999.904460390536,0.010425024849553453,4702.3467,0.0049762996,199.99984085878287,1.0000005,500.0,4999.904460390536,199.99990463261383
0.09830877,4999.9014,0.009999998,3.5044917e-18,200,2,100,0.01,0.009762699774309455,1.0,1.0,4999.900920160739,,1.0,4999.900920160739,0.009762699774309455,4579.091,0.01,100.0,1.0,500.0,4999.900920160739,200.0
0.10846258,4999.9053,0.005,2.3552889e-11,200,1,100,0.0050182794,0.011835013201191149,1.0036055,0.9999498,4999.904272235127,9.4201846e-07,0.9960229,4999.904272235127,0.011835013201191149,4702.347,0.0049803643,199.99979935139015,1.0000006,500.0,4999.904272235127,199.9998807907815
0.12549302,4999.8936,0.009999998,3.5044917e-18,200,2,100,0.01,0.015903829909018615,1.0,1.0,4999.893634787225,,1.0,4999.893634787225,0.015903829909018615,4579.083,0.01,100.0,1.0,500.0,4999.893634787225,200.0
0.116005905,4999.8984,0.0049999994,2.179301e-19,200,1,100,0.005,0.013524592875739844,1.0,1.0,4999.89827930923,,1.0,4999.89827930923,0.013524592875739844,4702.3403,0.005,200.00000010221265,1.0,500.0,4999.89827930923,200.0
0.13534592,4999.863,0.009999998,3.5044917e-18,200,2,100,0.01,0.018503703357379293,1.0,1.0,4999.86281415886,,1.0,4999.86281415886,0.018503703357379293,4579.0522,0.01,100.0,1.0,500.0,4999.86281415886,200.0
0.13640925,4999.868,0.005,2.2440442e-11,200,1,100,0.005018427,0.01866122708980005,1.0037766,1.0000908,4999.867363694423,8.9777654e-07,0.9986649,4999.867363694423,0.01866122708980005,4702.31,0.004992871,199.9998472090613,1.0000006,500.0,4999.867363694423,199.9998807907815
0.10285287,4999.8853,0.009999998,3.5044917e-18,200,2,100,0.01,0.010687058976006697,1.0,1.0,4999.885642036616,,1.0,4999.885642036616,0.010687058976006697,4579.0747,0.01,100.0,1.0,500.0,4999.885642036616,200.0
0.14227434,4999.8833,0.0049999994,2.179301e-19,200,1,100,0.005,0.020346714005733114,1.0,1.0,4999.88318471156,,1.0,4999.88318471156,0.020346714005733114,4702.325,0.005,200.00000010221265,1.0,500.0,4999.88318471156,200.0
0.115691625,4999.8813,0.009999998,3.5044917e-18,200,2,100,0.01,0.013519337277594653,1.0,1.0,4999.881422900286,,1.0,4999.881422900286,0.013519337277594653,4579.071,0.01,100.0,1.0,500.0,4999.881422900286,200.0
0.11025574,4999.882,0.0049999994,2.179301e-19,200,1,100,0.005,0.012215704588773255,1.0,1.0,4999.881732393369,,1.0,4999.881732393369,0.012215704588773255,4702.3237,0.005,200.00000010221265,1.0,500.0,4999.881732393369,200.0
0.117579915,4999.887,0.009999998,3.5044917e-18,200,2,100,0.01,0.013959155338676298,1.0,1.0,4999.887055040923,,1.0,4999.887055040923,0.013959155338676298,4579.0767,0.01,100.0,1.0,500.0,4999.887055040923,200.0
0.12920979,4999.884,0.0049999994,2.179301e-19,200,1,100,0.005,0.016777290089449993,1.0,1.0,4999.883655714442,,1.0,4999.883655714442,0.016777290089449993,4702.3257,0.005,200.00000010221265,1.0,500.0,4999.883655714442,200.0
0.11909316,4999.875,0.009999998,3.5044917e-18,200,2,100,0.01,0.014327912572469851,1.0,1.0,4999.875484672838,,1.0,4999.875484672838,0.014327912572469851,4579.0645,0.01,100.0,1.0,500.0,4999.875484672838,200.0
0.12671857,4999.872,0.005,1.2411114e-10,200,1,100,0.005021456,0.01620832265837428,1.0043782,1.0000865,4999.871450292353,4.965296e-06,0.99067354,4999.871450292353,0.01620832265837428,4702.3135,0.0049529388,199.9990319831009,1.0000049,500.0,4999.871450292353,199.99902248860334
0.115127765,4999.909,0.009999998,3.5044917e-18,200,2,100,0.01,0.013388113543889059,1.0,1.0,4999.909205641139,,1.0,4999.909205641139,0.013388113543889059,4579.0986,0.01,100.0,1.0,500.0,4999.909205641139,200.0
0.102606274,4999.911,0.005,2.0415542e-12,200,1,100,0.0050026854,0.010583205810352048,1.0005574,1.0000204,4999.9102498242955,8.166583e-08,0.9987062,4999.9102498242955,0.010583205810352048,4702.353,0.0049934294,199.99994820579087,1.0,500.0,4999.9102498242955,200.0
0.12007797,4999.8916,0.009999998,3.5044917e-18,200,2,100,0.01,0.014562240186934012,1.0,1.0,4999.891523721188,,1.0,4999.891523721188,0.014562240186934012,4579.081,0.01,100.0,1.0,500.0,4999.891523721188,200.0
0.11845383,4999.8994,0.005,1.7396447e-13,200,1,100,0.0050013303,0.014101857115234023,1.0002625,0.9999964,4999.898684009161,6.9583006e-09,0.9995927,4999.898684009161,0.014101857115234023,4702.3413,0.0049979817,199.99999539712584,1.0,500.0,4999.898684009161,200.0
0.10894704,4999.8945,0.009999998,3.5044917e-18,200,2,100,0.01,0.011986655415566287,1.0,1.0,4999.894513823061,,1.0,4999.894513823061,0.011986655415566287,4579.084,0.01,100.0,1.0,500.0,4999.894513823061,200.0
0.14893124,4999.876,0.0049999994,2.179301e-19,200,1,100,0.005,0.022291002438474032,1.0,1.0,4999.876012854748,,1.0,4999.876012854748,0.022291002438474032,4702.318,0.005,200.00000010221265,1.0,500.0,4999.876012854748,200.0
0.11370749,4999.893,0.009999998,3.5044917e-18,200,2,100,0.01,0.013066872905566787,1.0,1.0,4999.89304246253,,1.0,4999.89304246253,0.013066872905566787,4579.0825,0.01,100.0,1.0,500.0,4999.89304246253,200.0
0.1078153,4999.893,0.005,5.9604908e-12,200,1,100,0.0050062058,0.0116920766058868,1.0012298,0.9999886,4999.892379252516,2.384176e-07,0.9987709,4999.892379252516,0.0116920766058868,4702.335,0.0049939114,199.99993066348765,1.0000002,500.0,4999.892379252516,199.99995231629555
0.105910555,4999.877,0.009999998,3.5044917e-18,200,2,100,0.01,0.011330403712436082,1.0,1.0,4999.877180926962,,1.0,4999.877180926962,0.011330403712436082,4579.0664,0.01,100.0,1.0,500.0,4999.877180926962,200.0
