AvgDiscRet,EpsThisIter,BatchSize,eRenyi2,Delta,VanillaAvgRet,VarVanillaIw,VarDiscRet,MaxNormIw,MaxVanillaIw,AvgNormIw,VarJ,VarNormIw,ESSClassic,AvgVanillaIw,MinNormIw,VarRet,AvgEpLen,ESSRenyi,AvgRet,IterType,MinVanillaIw,Bound,J
93.3143571813,100,500,1.0,0.9,93.3143571813,,9.21713942207,0.0025,1.0,0.0025,4.57843,5.4346e-20,400.0,1.0,0.0025,9.21713942207,500.0,500.0,93.3143571813,2,1.0,88.5365,90.178
90.5579602801,100,500,1.0,0.9,90.5579602801,8.13664e-13,10.0143698958,0.002,1.0,0.002,4.33308,3.23175e-18,499.999957364,1.0,0.00199999,10.0143698958,500.0,500.0,90.5579602801,1,0.999996,88.7858,90.254
91.1569173957,100,500,1.0,0.9,91.1569173957,,21.60076189,0.01,1.0,0.01,4.62437,3.50449e-18,100.0,1.0,0.01,21.60076189,500.0,500.0,91.1569173957,2,1.0,87.8328,91.1569
89.8569081169,100,500,1.0,0.9,89.8569081169,,56.4205937977,0.005,1.0,0.005,6.24845,2.1793e-19,200.000000102,1.0,0.005,56.4205937977,500.0,500.0,89.8569081169,2,1.0,88.1564,90.5069
87.3878231081,100,500,1.0,0.9,87.3878231081,,55.4254662928,0.00333333,1.0,0.00333333,6.8177,5.43914e-20,299.999969474,1.0,0.00333333,55.4254662928,500.0,500.0,87.3878231081,2,1.0,87.548,89.4672
88.381138104,100,500,1.0,0.9,88.381138104,,30.6819078824,0.0025,1.0,0.0025,6.53267,5.4346e-20,400.0,1.0,0.0025,30.6819078824,500.0,500.0,88.381138104,2,1.0,87.5336,89.1957
89.4142956193,100,500,1.00001,0.9,89.4142956193,1.46823e-11,9.74413178719,0.00200001,1.00001,0.002,6.00644,5.85163e-17,500.000311069,1.0,0.00199998,9.74413178719,500.0,499.996185332,89.4142956193,1,0.999989,87.7528,89.2394
93.2635726098,100,500,1.0,0.9,93.2635726098,,6.60160016298,0.01,1.0,0.01,2.55648,3.50449e-18,100.0,1.0,0.01,6.60160016298,500.0,500.0,93.2635726098,2,1.0,90.0533,93.2636
92.1462765316,100,500,1.0,0.9,92.1462765316,,20.9875896278,0.005,1.0,0.005,3.73748,2.1793e-19,200.000000102,1.0,0.005,20.9875896278,500.0,500.0,92.1462765316,2,1.0,90.4,92.7049
89.1660074052,100,500,1.0,0.9,89.1660074052,,40.8789930641,0.00333333,1.0,0.00333333,5.05823,5.43914e-20,299.999969474,1.0,0.00333333,40.8789930641,500.0,500.0,89.1660074052,2,1.0,89.6424,91.5253
89.8154409031,100,500,1.0,0.9,89.8154409031,,33.0009593259,0.0025,1.0,0.0025,5.28253,5.4346e-20,400.0,1.0,0.0025,33.0009593259,500.0,500.0,89.8154409031,2,1.0,89.4635,91.0978
91.5179261913,100,500,1.0,0.9,91.5179261913,,20.9544643626,0.002,1.0,0.002,5.14794,5.43187e-20,500.000006643,1.0,0.002,20.9544643626,500.0,500.0,91.5179261913,1,1.0,89.7189,91.1819
90.8594829109,100,500,1.0,0.9,90.8594829109,,31.7763629651,0.01,1.0,0.01,5.6088,3.50449e-18,100.0,1.0,0.01,31.7763629651,500.0,500.0,90.8594829109,2,1.0,87.6108,90.8595
86.8514018663,100,500,1.0,0.9,86.8514018663,,47.0918534638,0.005,1.0,0.005,6.5617,2.1793e-19,200.000000102,1.0,0.005,47.0918534638,500.0,500.0,86.8514018663,2,1.0,86.5583,88.8554
87.5148268481,100,500,1.0,0.9,87.5148268481,,28.0584429847,0.00333333,1.0,0.00333333,6.19376,5.43914e-20,299.999969474,1.0,0.00333333,28.0584429847,500.0,500.0,87.5148268481,2,1.0,86.533,88.4086
88.7510685214,100,500,1.0,0.9,88.7510685214,,16.9944691173,0.0025,1.0,0.0025,5.74457,5.4346e-20,400.0,1.0,0.0025,16.9944691173,500.0,500.0,88.7510685214,2,1.0,86.8699,88.4942
90.461272193,100,500,1.0,0.9,90.461272193,,6.98569354295,0.002,1.0,0.002,5.32939,5.43187e-20,500.000006643,1.0,0.002,6.98569354295,500.0,500.0,90.461272193,1,1.0,87.4348,88.8876
90.1235690807,100,500,1.0,0.9,90.1235690807,,18.1304065197,0.01,1.0,0.01,4.23664,3.50449e-18,100.0,1.0,0.01,18.1304065197,500.0,500.0,90.1235690807,2,1.0,86.7984,90.1236
87.6483945379,100,500,1.0,0.9,87.6483945379,,47.3128121976,0.005,1.0,0.005,5.8246,2.1793e-19,200.000000102,1.0,0.005,47.3128121976,500.0,500.0,87.6483945379,2,1.0,86.5347,88.886
91.7600239991,100,500,1.0,0.9,91.7600239991,,7.31089176042,0.00333333,1.0,0.00333333,5.1832,5.43914e-20,299.999969474,1.0,0.00333333,7.31089176042,500.0,500.0,91.7600239991,2,1.0,87.9242,89.844
90.8808994724,100,500,1.0,0.9,90.8808994724,,5.28781285546,0.0025,1.0,0.0025,4.65397,5.4346e-20,400.0,1.0,0.0025,5.28781285546,500.0,500.0,90.8808994724,2,1.0,88.4406,90.1032
91.6105019633,100,500,1.0,0.9,91.6105019633,,8.13128390181,0.002,1.0,0.002,4.3933,5.43187e-20,500.000006643,1.0,0.002,8.13128390181,500.0,500.0,91.6105019633,1,1.0,88.9176,90.4047
91.7272738569,100,500,1.0,0.9,91.7272738569,,13.4969659422,0.01,1.0,0.01,3.65541,3.50449e-18,100.0,1.0,0.01,13.4969659422,500.0,500.0,91.7272738569,2,1.0,88.4818,91.7273
92.5485113657,100,500,1.0,0.9,92.5485113657,,4.90461182981,0.005,1.0,0.005,3.04588,2.1793e-19,200.000000102,1.0,0.005,4.90461182981,500.0,500.0,92.5485113657,2,1.0,89.843,92.1379
90.6882395852,100,500,1.0,0.9,90.6882395852,,10.0832046784,0.00333333,1.0,0.00333333,3.15902,5.43914e-20,299.999969474,1.0,0.00333333,10.0832046784,500.0,500.0,90.6882395852,2,1.0,89.7809,91.6547
92.2787753969,100,500,1.0,0.9,92.2787753969,,11.6833647652,0.0025,1.0,0.0025,3.23252,5.4346e-20,400.0,1.0,0.0025,11.6833647652,500.0,500.0,92.2787753969,2,1.0,90.1875,91.8107
88.540870085,100,500,1.0,0.9,88.540870085,,23.6974232694,0.002,1.0,0.002,3.84215,5.43187e-20,500.000006643,1.0,0.002,23.6974232694,500.0,500.0,88.540870085,1,1.0,89.7049,91.1567
91.4000617115,100,500,1.0,0.9,91.4000617115,,20.1295283589,0.01,1.0,0.01,4.46411,3.50449e-18,100.0,1.0,0.01,20.1295283589,500.0,500.0,91.4000617115,2,1.0,88.1783,91.4001
89.7931274682,100,500,1.0,0.9,89.7931274682,,14.4457065721,0.005,1.0,0.005,4.2143,2.1793e-19,200.000000102,1.0,0.005,14.4457065721,500.0,500.0,89.7931274682,2,1.0,88.3015,90.5966
88.854372502,100,500,1.0,0.9,88.854372502,,53.5972303087,0.00333333,1.0,0.00333333,5.49562,5.43914e-20,299.999969474,1.0,0.00333333,53.5972303087,500.0,500.0,88.854372502,2,1.0,88.1419,90.0159
88.1825928106,100,500,1.0,0.9,88.1825928106,,44.2189919687,0.0025,1.0,0.0025,5.85027,5.4346e-20,400.0,1.0,0.0025,44.2189919687,500.0,500.0,88.1825928106,2,1.0,87.9347,89.5575
90.1377777285,100,500,1.0,0.9,90.1377777285,,6.37697421012,0.002,1.0,0.002,5.35697,5.43187e-20,500.000006643,1.0,0.002,6.37697421012,500.0,500.0,90.1377777285,1,1.0,88.222,89.6736
87.4718881177,100,500,1.0,0.9,87.4718881177,,91.1635085531,0.01,1.0,0.01,9.5001,3.50449e-18,100.0,1.0,0.01,91.1635085531,500.0,500.0,87.4718881177,2,1.0,84.2859,87.4719
91.7245486564,100,500,1.0,0.9,91.7245486564,,26.5528899285,0.005,1.0,0.005,7.92407,2.1793e-19,200.000000102,1.0,0.005,26.5528899285,500.0,500.0,91.7245486564,2,1.0,87.2662,89.5982
88.6454326497,100,500,1.0,0.9,88.6454326497,,30.7617384482,0.00333333,1.0,0.00333333,7.2259,5.43914e-20,299.999969474,1.0,0.00333333,30.7617384482,500.0,500.0,88.6454326497,2,1.0,87.3765,89.2806
90.6803063932,100,500,1.0,0.9,90.6803063932,,21.0399145877,0.0025,1.0,0.0025,6.68842,5.4346e-20,400.0,1.0,0.0025,21.0399145877,500.0,500.0,90.6803063932,2,1.0,87.9815,89.6305
90.4646364507,100,500,1.0,0.9,90.4646364507,,20.0599415489,0.002,1.0,0.002,6.31436,5.43187e-20,500.000006643,1.0,0.002,20.0599415489,500.0,500.0,90.4646364507,1,1.0,88.3225,89.7974
92.9708135348,100,500,1.0,0.9,92.9708135348,,8.80560075441,0.01,1.0,0.01,2.95255,3.50449e-18,100.0,1.0,0.01,8.80560075441,500.0,500.0,92.9708135348,2,1.0,89.6824,92.9708
87.6637688752,100,500,1.0,0.9,87.6637688752,,27.4431961561,0.005,1.0,0.005,4.99843,2.1793e-19,200.000000102,1.0,0.005,27.4431961561,500.0,500.0,87.6637688752,2,1.0,87.992,90.3173
89.0062008304,100,500,1.0,0.9,89.0062008304,,17.998280145,0.00333333,1.0,0.00333333,4.7935,5.43914e-20,299.999969474,1.0,0.00333333,17.998280145,500.0,500.0,89.0062008304,2,1.0,87.9817,89.8802
90.6246302401,100,500,1.0,0.9,90.6246302401,,18.0365772828,0.0025,1.0,0.0025,4.66917,5.4346e-20,400.0,1.0,0.0025,18.0365772828,500.0,500.0,90.6246302401,2,1.0,88.4221,90.0664
89.8455109806,100,500,1.0,0.9,89.8455109806,,6.90218575565,0.002,1.0,0.002,4.33767,5.43187e-20,500.000006643,1.0,0.002,6.90218575565,500.0,500.0,89.8455109806,1,1.0,88.5515,90.0222
91.9863687473,100,500,1.0,0.9,91.9863687473,,8.10086134861,0.01,1.0,0.01,2.83193,3.50449e-18,100.0,1.0,0.01,8.10086134861,500.0,500.0,91.9863687473,2,1.0,88.7368,91.9864
88.8740744386,100,500,1.0,0.9,88.8740744386,,13.2751629436,0.005,1.0,0.005,3.60593,2.1793e-19,200.000000102,1.0,0.005,13.2751629436,500.0,500.0,88.8740744386,2,1.0,88.1324,90.4302
88.7583892727,100,500,1.0,0.9,88.7583892727,,21.2919214294,0.00333333,1.0,0.00333333,4.0393,5.43914e-20,299.999969474,1.0,0.00333333,21.2919214294,500.0,500.0,88.7583892727,2,1.0,87.9968,89.873
92.2502757491,100,500,1.0,0.9,92.2502757491,,18.1775155212,0.0025,1.0,0.0025,4.21848,5.4346e-20,400.0,1.0,0.0025,18.1775155212,500.0,500.0,92.2502757491,2,1.0,88.8425,90.4673
90.4752061834,100,500,1.0,0.9,90.4752061834,,37.9742376314,0.002,1.0,0.002,4.66427,5.43187e-20,500.000006643,1.0,0.002,37.9742376314,500.0,500.0,90.4752061834,1,1.0,89.0121,90.4689
91.9156600818,100,500,1.0,0.9,91.9156600818,,19.750702437,0.01,1.0,0.01,4.4219,3.50449e-18,100.0,1.0,0.01,19.750702437,500.0,500.0,91.9156600818,2,1.0,88.6709,91.9157
89.6244553587,100,500,1.0,0.9,89.6244553587,,26.2712034775,0.005,1.0,0.005,4.90849,2.1793e-19,200.000000102,1.0,0.005,26.2712034775,500.0,500.0,89.6244553587,2,1.0,88.4757,90.7701
88.7271304,100,500,1.0,0.9,88.7271304,,30.7517214654,0.00333333,1.0,0.00333333,5.20938,5.43914e-20,299.999969474,1.0,0.00333333,30.7517214654,500.0,500.0,88.7271304,2,1.0,88.2157,90.0891
88.5737552332,100,500,1.0,0.9,88.5737552332,,16.0554338433,0.0025,1.0,0.0025,4.97569,5.4346e-20,400.0,1.0,0.0025,16.0554338433,500.0,500.0,88.5737552332,2,1.0,88.0879,89.7103
91.3975406121,100,500,1.0,0.9,91.3975406121,,8.68020586225,0.002,1.0,0.002,4.68831,5.43187e-20,500.000006643,1.0,0.002,8.68020586225,500.0,500.0,91.3975406121,1,1.0,88.5966,90.0477
91.625016433,100,500,1.0,0.9,91.625016433,,9.82824865798,0.01,1.0,0.01,3.11929,3.50449e-18,100.0,1.0,0.01,9.82824865798,500.0,500.0,91.625016433,2,1.0,88.4527,91.625
91.4768728501,100,500,1.0,0.9,91.4768728501,,7.26797627446,0.005,1.0,0.005,2.91,2.1793e-19,200.000000102,1.0,0.005,7.26797627446,500.0,500.0,91.4768728501,2,1.0,89.3078,91.5509
89.734357707,100,500,1.0,0.9,89.734357707,,12.9267137268,0.00333333,1.0,0.00333333,3.2626,5.43914e-20,299.999969474,1.0,0.00333333,12.9267137268,500.0,500.0,89.734357707,2,1.0,89.1139,90.9454
90.3689982064,100,500,1.0,0.9,90.3689982064,,47.0955023857,0.0025,1.0,0.0025,4.43868,5.4346e-20,400.0,1.0,0.0025,47.0955023857,500.0,500.0,90.3689982064,2,1.0,89.1657,90.8013
89.1556997525,100,500,1.0,0.9,89.1556997525,,9.51598078842,0.002,1.0,0.002,4.25193,5.43187e-20,500.000006643,1.0,0.002,9.51598078842,500.0,500.0,89.1556997525,1,1.0,89.0092,90.4722
89.7706380703,100,500,1.0,0.9,89.7706380703,,12.9554807675,0.01,1.0,0.01,3.58133,3.50449e-18,100.0,1.0,0.01,12.9554807675,500.0,500.0,89.7706380703,2,1.0,86.6101,89.7706
87.1720958902,100,500,1.0,0.9,87.1720958902,,90.0942469941,0.005,1.0,0.005,7.25932,2.1793e-19,200.000000102,1.0,0.005,90.0942469941,500.0,500.0,87.1720958902,2,1.0,86.2365,88.4714
90.4418575926,100,500,1.0,0.9,90.4418575926,,35.6094597321,0.00333333,1.0,0.00333333,6.90983,5.43914e-20,299.999969474,1.0,0.00333333,35.6094597321,500.0,500.0,90.4418575926,2,1.0,87.2615,89.1282
88.7898951464,100,500,1.0,0.9,88.7898951464,,64.8020757892,0.0025,1.0,0.0025,7.20204,5.4346e-20,400.0,1.0,0.0025,64.8020757892,500.0,500.0,88.7898951464,2,1.0,87.427,89.0436
84.1776649564,100,500,1.0,0.9,84.1776649564,,112.379569954,0.002,1.0,0.002,8.21797,5.43187e-20,500.000006643,1.0,0.002,112.379569954,500.0,500.0,84.1776649564,1,1.0,86.6245,88.0704
91.7511551177,100,500,1.0,0.9,91.7511551177,,34.2663862859,0.01,1.0,0.01,5.82441,3.50449e-18,100.0,1.0,0.01,34.2663862859,500.0,500.0,91.7511551177,2,1.0,88.4828,91.7511
87.8199701558,100,500,1.0,0.9,87.8199701558,,42.8410197631,0.005,1.0,0.005,6.48319,2.1793e-19,200.000000102,1.0,0.005,42.8410197631,500.0,500.0,87.8199701558,2,1.0,87.4745,89.7856
88.3898345523,100,500,1.0,0.9,88.3898345523,,44.4584772347,0.00333333,1.0,0.00333333,6.56699,5.43914e-20,299.999969474,1.0,0.00333333,44.4584772347,500.0,500.0,88.3898345523,2,1.0,87.4288,89.3203
91.1237051105,100,500,1.0,0.9,91.1237051105,,15.2447685737,0.0025,1.0,0.0025,6.06027,5.4346e-20,400.0,1.0,0.0025,15.2447685737,500.0,500.0,91.1237051105,2,1.0,88.1331,89.7712
86.2533694439,100,500,1.0,0.9,86.2533694439,,25.9426546824,0.002,1.0,0.002,6.04137,5.43187e-20,500.000006643,1.0,0.002,25.9426546824,500.0,500.0,86.2533694439,1,1.0,87.6024,89.0676
90.5002771567,100,500,1.0,0.9,90.5002771567,,28.105684779,0.01,1.0,0.01,5.27491,3.50449e-18,100.0,1.0,0.01,28.105684779,500.0,500.0,90.5002771567,2,1.0,87.2189,90.5003
90.2152113836,100,500,1.0,0.9,90.2152113836,,8.80152329725,0.005,1.0,0.005,4.27661,2.1793e-19,200.000000102,1.0,0.005,8.80152329725,500.0,500.0,90.2152113836,2,1.0,88.0374,90.3578
91.8724776194,100,500,1.0,0.9,91.8724776194,,13.4424583394,0.00333333,1.0,0.00333333,4.1399,5.43914e-20,299.999969474,1.0,0.00333333,13.4424583394,500.0,500.0,91.8724776194,2,1.0,88.9474,90.8627
88.9308739517,100,500,1.0,0.9,88.9308739517,,68.8419988979,0.0025,1.0,0.0025,5.53102,5.4346e-20,400.0,1.0,0.0025,68.8419988979,500.0,500.0,88.9308739517,2,1.0,88.721,90.3797
90.8719857578,100,500,1.0,0.9,90.8719857578,,18.5902598,0.002,1.0,0.002,5.30975,5.43187e-20,500.000006643,1.0,0.002,18.5902598,500.0,500.0,90.8719857578,1,1.0,88.9946,90.4782
89.628405164,100,500,1.0,0.9,89.628405164,,59.5490910422,0.01,1.0,0.01,7.67812,3.50449e-18,100.0,1.0,0.01,59.5490910422,500.0,500.0,89.628405164,2,1.0,86.4532,89.6284
91.5330151611,100,500,1.0,0.9,91.5330151611,,18.3917788283,0.005,1.0,0.005,6.28392,2.1793e-19,200.000000102,1.0,0.005,18.3917788283,500.0,500.0,91.5330151611,2,1.0,88.282,90.5807
92.1958310656,100,500,1.0,0.9,92.1958310656,,10.139803347,0.00333333,1.0,0.00333333,5.50008,5.43914e-20,299.999969474,1.0,0.00333333,10.139803347,500.0,500.0,92.1958310656,2,1.0,89.2422,91.1191
89.7040149466,100,500,1.0,0.9,89.7040149466,,5.41411857332,0.0025,1.0,0.0025,4.94,5.4346e-20,400.0,1.0,0.0025,5.41411857332,500.0,500.0,89.7040149466,2,1.0,89.1399,90.7653
90.5629082219,100,500,1.0,0.9,90.5629082219,,23.8997904309,0.002,1.0,0.002,4.92561,5.43187e-20,500.000006643,1.0,0.002,23.8997904309,500.0,500.0,90.5629082219,1,1.0,89.271,90.7248
87.8311093856,100,500,1.0,0.9,87.8311093856,,72.8092223819,0.01,1.0,0.01,8.49006,3.50449e-18,100.0,1.0,0.01,72.8092223819,500.0,500.0,87.8311093856,2,1.0,84.5913,87.8311
86.3400274878,100,500,1.0,0.9,86.3400274878,,27.3814453687,0.005,1.0,0.005,7.08168,2.1793e-19,200.000000102,1.0,0.005,27.3814453687,500.0,500.0,86.3400274878,2,1.0,84.7947,87.0856
92.5991343615,100,500,1.0,0.9,92.5991343615,,5.37085688988,0.00333333,1.0,0.00333333,6.47775,5.43914e-20,299.999969474,1.0,0.00333333,5.37085688988,500.0,500.0,92.5991343615,2,1.0,87.0529,88.9234
89.7991085951,100,500,1.0,0.9,89.7991085951,,16.8158907782,0.0025,1.0,0.0025,5.98136,5.4346e-20,400.0,1.0,0.0025,16.8158907782,500.0,500.0,89.7991085951,2,1.0,87.5224,89.1423
90.004084787,100,500,1.0,0.9,90.004084787,,39.666108968,0.002,1.0,0.002,6.0493,5.43187e-20,500.000006643,1.0,0.002,39.666108968,500.0,500.0,90.004084787,1,1.0,87.8658,89.3147
89.9424848179,100,500,1.0,0.9,89.9424848179,,83.5116028227,0.01,1.0,0.01,9.09266,3.50449e-18,100.0,1.0,0.01,83.5116028227,500.0,500.0,89.9424848179,2,1.0,86.7132,89.9425
89.3939740414,100,500,1.0,0.9,89.3939740414,,34.1516646974,0.005,1.0,0.005,7.63666,2.1793e-19,200.000000102,1.0,0.005,34.1516646974,500.0,500.0,89.3939740414,2,1.0,87.3539,89.6682
87.1688315251,100,500,1.0,0.9,87.1688315251,,18.8522563215,0.00333333,1.0,0.00333333,6.81825,5.43914e-20,299.999969474,1.0,0.00333333,18.8522563215,500.0,500.0,87.1688315251,2,1.0,86.9455,88.8351
91.1987739652,100,500,1.0,0.9,91.1987739652,,13.0976278318,0.0025,1.0,0.0025,6.25744,5.4346e-20,400.0,1.0,0.0025,13.0976278318,500.0,500.0,91.1987739652,2,1.0,87.7896,89.426
92.4460181478,100,500,1.0,0.9,92.4460181478,6.85652e-13,17.7380541613,0.002,1.0,0.002,6.0246,2.77286e-18,499.999884572,1.0,0.002,17.7380541613,500.0,500.0,92.4460181478,1,0.999998,88.5663,90.03
91.6312446843,100,500,1.0,0.9,91.6312446843,,31.0828952589,0.01,1.0,0.01,5.54726,3.50449e-18,100.0,1.0,0.01,31.0828952589,500.0,500.0,91.6312446843,2,1.0,88.3035,91.6312
91.3333353023,100,500,1.0,0.9,91.3333353023,,21.7681591057,0.005,1.0,0.005,5.11698,2.1793e-19,200.000000102,1.0,0.005,21.7681591057,500.0,500.0,91.3333353023,2,1.0,89.1292,91.4823
93.2339059654,100,500,1.0,0.9,93.2339059654,,12.0520765516,0.00333333,1.0,0.00333333,4.70262,5.43914e-20,299.999969474,1.0,0.00333333,12.0520765516,500.0,500.0,93.2339059654,2,1.0,90.1449,92.0662
89.9284310009,100,500,1.0,0.9,89.9284310009,,8.03716348263,0.0025,1.0,0.0025,4.40818,5.4346e-20,400.0,1.0,0.0025,8.03716348263,500.0,500.0,89.9284310009,2,1.0,89.8679,91.5317
90.0971780306,100,500,1.0,0.9,90.0971780306,,15.5925029464,0.002,1.0,0.002,4.35456,5.43187e-20,500.000006643,1.0,0.002,15.5925029464,500.0,500.0,90.0971780306,1,1.0,89.7566,91.2448
92.0185910878,100,500,1.0,0.9,92.0185910878,,24.4015012962,0.01,1.0,0.01,4.91503,3.50449e-18,100.0,1.0,0.01,24.4015012962,500.0,500.0,92.0185910878,2,1.0,88.769,92.0186
92.8224802695,100,500,1.0,0.9,92.8224802695,,13.7277427972,0.005,1.0,0.005,4.36297,2.1793e-19,200.000000102,1.0,0.005,13.7277427972,500.0,500.0,92.8224802695,2,1.0,90.1227,92.4205
93.4651733406,100,500,1.0,0.9,93.4651733406,,1.81475804007,0.00333333,1.0,0.00333333,3.67855,5.43914e-20,299.999969474,1.0,0.00333333,1.81475804007,500.0,500.0,93.4651733406,2,1.0,90.8926,92.7688
92.5372288395,100,500,1.0,0.9,92.5372288395,,11.3784636089,0.0025,1.0,0.0025,3.60209,5.4346e-20,400.0,1.0,0.0025,11.3784636089,500.0,500.0,92.5372288395,2,1.0,91.0861,92.7109
89.4228828864,100,500,1.0,0.9,89.4228828864,,139.953884689,0.002,1.0,0.002,6.31036,5.43187e-20,500.000006643,1.0,0.002,139.953884689,500.0,500.0,89.4228828864,1,1.0,90.5677,92.0533
89.3274527427,100,500,1.0,0.9,89.3274527427,,56.3837492746,0.01,1.0,0.01,7.47127,3.50449e-18,100.0,1.0,0.01,56.3837492746,500.0,500.0,89.3274527427,2,1.0,86.1423,89.3274
91.611187307,100,500,1.0,0.9,91.611187307,,36.1096305146,0.005,1.0,0.005,6.86207,2.1793e-19,200.000000102,1.0,0.005,36.1096305146,500.0,500.0,91.611187307,2,1.0,88.1165,90.4693
91.4440317638,100,500,1.0,0.9,91.4440317638,,8.98817434473,0.00333333,1.0,0.00333333,5.87956,5.43914e-20,299.999969474,1.0,0.00333333,8.98817434473,500.0,500.0,91.4440317638,2,1.0,88.8732,90.7942
88.6445406311,100,500,1.0,0.9,88.6445406311,,70.2012180539,0.0025,1.0,0.0025,6.64592,5.4346e-20,400.0,1.0,0.0025,70.2012180539,500.0,500.0,88.6445406311,2,1.0,88.5931,90.2568
86.45055813,100,500,1.0,0.9,86.45055813,2.99438e-12,45.3261702543,0.00200001,1.0,0.002,6.82839,1.19245e-17,499.999958114,1.0,0.00199999,45.3261702543,500.0,500.0,86.45055813,1,0.999995,88.0075,89.4956
89.9606653982,100,500,1.0,0.9,89.9606653982,,22.9011355384,0.01,1.0,0.01,4.76153,3.50449e-18,100.0,1.0,0.01,22.9011355384,500.0,500.0,89.9606653982,2,1.0,86.8367,89.9607
90.0489519969,100,500,1.0,0.9,90.0489519969,,60.7606074413,0.005,1.0,0.005,6.43541,2.1793e-19,200.000000102,1.0,0.005,60.7606074413,500.0,500.0,90.0489519969,2,1.0,87.6701,90.0048
91.298246871,100,500,1.0,0.9,91.298246871,,1.99634945206,0.00333333,1.0,0.00333333,5.35166,5.43914e-20,299.999969474,1.0,0.00333333,1.99634945206,500.0,500.0,91.298246871,2,1.0,88.5297,90.436
84.9293583998,100,500,1.0,0.9,84.9293583998,,114.433531033,0.0025,1.0,0.0025,7.44903,5.4346e-20,400.0,1.0,0.0025,114.433531033,500.0,500.0,84.9293583998,2,1.0,87.4084,89.0593
88.9070952889,100,500,1.0,0.9,88.9070952889,,31.0307533788,0.002,1.0,0.002,7.10902,5.43187e-20,500.000006643,1.0,0.002,31.0307533788,500.0,500.0,88.9070952889,1,1.0,87.5409,89.0289
92.0061671471,100,500,1.0,0.9,92.0061671471,,15.9824791269,0.01,1.0,0.01,3.97777,3.50449e-18,100.0,1.0,0.01,15.9824791269,500.0,500.0,92.0061671471,2,1.0,88.7168,92.0062
90.9431154459,100,500,1.0,0.9,90.9431154459,,29.9326848391,0.005,1.0,0.005,4.79693,2.1793e-19,200.000000102,1.0,0.005,29.9326848391,500.0,500.0,90.9431154459,2,1.0,89.1487,91.4746
89.7672384923,100,500,1.0,0.9,89.7672384923,,38.4934134978,0.00333333,1.0,0.00333333,5.3564,5.43914e-20,299.999969474,1.0,0.00333333,38.4934134978,500.0,500.0,89.7672384923,2,1.0,88.9962,90.9055
92.6516783162,100,500,1.0,0.9,92.6516783162,,12.6455752001,0.0025,1.0,0.0025,5.02193,5.4346e-20,400.0,1.0,0.0025,12.6455752001,500.0,500.0,92.6516783162,2,1.0,89.6886,91.3421
91.1694093666,100,500,1.0,0.9,91.1694093666,,9.86456180871,0.002,1.0,0.002,4.70465,5.43187e-20,500.000006643,1.0,0.002,9.86456180871,500.0,500.0,91.1694093666,1,1.0,89.8286,91.3075
93.645265968,100,500,1.0,0.9,93.645265968,,6.65083632876,0.01,1.0,0.01,2.56599,3.50449e-18,100.0,1.0,0.01,6.65083632876,500.0,500.0,93.645265968,2,1.0,90.3734,93.6453
86.832978364,100,500,1.0,0.9,86.832978364,,23.0611700929,0.005,1.0,0.005,5.12926,2.1793e-19,200.000000102,1.0,0.005,23.0611700929,500.0,500.0,86.832978364,2,1.0,87.9255,90.2391
86.4358033885,100,500,1.0,0.9,86.4358033885,,66.9280397026,0.00333333,1.0,0.00333333,6.54525,5.43914e-20,299.999969474,1.0,0.00333333,66.9280397026,500.0,500.0,86.4358033885,2,1.0,87.0823,88.9713
88.5797100693,100,500,1.0,0.9,88.5797100693,,41.0534203009,0.0025,1.0,0.0025,6.50536,5.4346e-20,400.0,1.0,0.0025,41.0534203009,500.0,500.0,88.5797100693,2,1.0,87.2375,88.8735
91.8253177431,100,500,1.0,0.9,91.8253177431,,12.3751447794,0.002,1.0,0.002,6.14005,5.43187e-20,500.000006643,1.0,0.002,12.3751447794,500.0,500.0,91.8253177431,1,1.0,88.0006,89.4638
89.2434761402,100,500,1.0,0.9,89.2434761402,,22.0550572782,0.01,1.0,0.01,4.67274,3.50449e-18,100.0,1.0,0.01,22.0550572782,500.0,500.0,89.2434761402,2,1.0,86.1108,89.2435
90.7356519069,100,500,1.0,0.9,90.7356519069,,9.83354718675,0.005,1.0,0.005,4.04246,2.1793e-19,200.000000102,1.0,0.005,9.83354718675,500.0,500.0,90.7356519069,2,1.0,87.699,89.9896
86.6423054487,100,500,1.0,0.9,86.6423054487,,37.3333392207,0.00333333,1.0,0.00333333,5.06993,5.43914e-20,299.999969474,1.0,0.00333333,37.3333392207,500.0,500.0,86.6423054487,2,1.0,87.0036,88.8738
93.2838631459,100,500,1.0,0.9,93.2838631459,,7.64053168896,0.0025,1.0,0.0025,4.98154,5.4346e-20,400.0,1.0,0.0025,7.64053168896,500.0,500.0,93.2838631459,2,1.0,88.3311,89.9763
88.9417386199,100,500,1.0,0.9,88.9417386199,1.30916e-13,40.2274851235,0.002,1.0,0.002,5.29045,6.07609e-19,500.000067678,1.0,0.002,40.2274851235,500.0,500.0,88.9417386199,1,0.999999,88.2979,89.7694
88.0784925534,100,500,1.0,0.9,88.0784925534,,122.61319228,0.01,1.0,0.01,11.0176,3.50449e-18,100.0,1.0,0.01,122.61319228,500.0,500.0,88.0784925534,2,1.0,84.8619,88.0785
