VarDiscRet,MaxNormIw,ESSRenyi,J,AvgDiscRet,MinNormIw,MinVanillaIw,BatchSize,VarJ,MaxVanillaIw,eRenyi2,AvgVanillaIw,AvgNormIw,AvgEpLen,VarNormIw,Bound,AvgRet,VanillaAvgRet,ESSClassic,VarRet,VarVanillaIw
2407588.6231835894,0.01,100.0,-1.9073486e-05,-1.2278178473934532e-13,0.01,1.0,100,1543.8628,1.0,1.0,1.0,0.009999998,281.74,3.5044917e-18,-184.42517,-1.2278178473934532e-13,2808.679887363396,100.0,2407588.6231835894,
2425935.5556722824,0.01,100.0,-3.8146973e-06,1.9099388737231492e-13,0.01,1.0,100,1549.7343,1.0,1.0,1.0,0.009999998,267.24,3.5044917e-18,-196.67545,1.9099388737231492e-13,2663.114951144076,100.0,2425935.5556722824,
2624716.0008793757,0.01,100.0,-2.4795532e-05,5.093170329928399e-13,0.01,1.0,100,1611.9767,1.0,1.0,1.0,0.009999998,247.41,3.5044917e-18,-213.3269,5.093170329928399e-13,2465.2803979860178,100.0,2624716.0008793757,
2822926.754880727,0.01,100.0,3.8146973e-06,-1.4097167877480388e-13,0.01,1.0,100,1671.7349,1.0,1.0,1.0,0.009999998,262.86,3.5044917e-18,-200.28824,-1.4097167877480388e-13,2620.208756710848,100.0,2822926.754880727,
2404005.929197681,0.01,100.0,1.6212463e-05,2.2737367544323207e-14,0.01,1.0,100,1542.7137,1.0,1.0,1.0,0.009999998,292.76,3.5044917e-18,-175.16072,2.2737367544323207e-14,2918.7406226318976,100.0,2404005.929197681,
2298685.3486630837,0.01,100.0,1.9073486e-06,3.1604940886609254e-13,0.01,1.0,100,1508.5419,1.0,1.0,1.0,0.009999998,257.2,3.5044917e-18,-205.13733,3.1604940886609254e-13,2562.5737975890142,100.0,2298685.3486630837,
2488821.470993074,0.01,100.0,-9.536743e-06,-3.342393029015511e-13,0.01,1.0,100,1569.6921,1.0,1.0,1.0,0.009999998,251.05,3.5044917e-18,-210.31,-3.342393029015511e-13,2501.09168758883,100.0,2488821.470993074,
2319909.713137696,0.01,100.0,-1.5258789e-05,2.2737367544323206e-15,0.01,1.0,100,1515.4902,1.0,1.0,1.0,0.009999998,240.86,3.5044917e-18,-218.87718,2.2737367544323206e-15,2399.3263323555016,100.0,2319909.713137696,
2405600.1710055717,0.01,100.0,,4.0245140553452075e-13,0.01,1.0,100,1543.2252,1.0,1.0,1.0,0.009999998,275.98,3.5044917e-18,-189.29208,4.0245140553452075e-13,2750.8590307565382,100.0,2405600.1710055717,
2734574.0771134584,0.01,100.0,1.1444092e-05,3.4560798667371273e-13,0.01,1.0,100,1645.3656,1.0,1.0,1.0,0.009999998,263.08,3.5044917e-18,-200.1399,3.4560798667371273e-13,2621.944710299302,100.0,2734574.0771134584,
2623456.769370487,0.01,100.0,-3.8146973e-06,-1.0459189070388675e-13,0.01,1.0,100,1611.59,1.0,1.0,1.0,0.009999998,262.04,3.5044917e-18,-201.01868,-1.0459189070388675e-13,2611.52660242495,100.0,2623456.769370487,
2389027.017318465,0.01,100.0,2.670288e-05,-1.1368683772161603e-13,0.01,1.0,100,1537.9,1.0,1.0,1.0,0.009999998,232.45,3.5044917e-18,-225.96875,-1.1368683772161603e-13,2315.035993208415,100.0,2389027.017318465,
2395497.661369508,0.01,100.0,,2.2282620193436741e-13,0.01,1.0,100,1539.9813,1.0,1.0,1.0,0.009999998,260.17,3.5044917e-18,-202.64084,2.2282620193436741e-13,2592.251080499033,100.0,2395497.661369508,
2691213.6922254944,0.01,100.0,1.335144e-05,-9.777068044058978e-14,0.01,1.0,100,1632.2688,1.0,1.0,1.0,0.009999998,246.99,3.5044917e-18,-213.71178,-9.777068044058978e-14,2460.7122459834045,100.0,2691213.6922254944,
2395111.6231203848,0.01,100.0,-5.722046e-06,1.546140993013978e-13,0.01,1.0,100,1539.8573,1.0,1.0,1.0,0.009999998,246.42,3.5044917e-18,-214.21896,1.546140993013978e-13,2454.682997764393,100.0,2395111.6231203848,
2448604.634500589,0.01,100.0,,3.3651303965598344e-13,0.01,1.0,100,1556.958,1.0,1.0,1.0,0.009999998,240.98,3.5044917e-18,-218.76767,3.3651303965598344e-13,2400.639711389493,100.0,2448604.634500589,
1992476.158341518,0.01,100.0,-5.722046e-06,1.1823431123048067e-13,0.01,1.0,100,1404.4755,1.0,1.0,1.0,0.009999998,245.43,3.5044917e-18,-215.10637,1.1823431123048067e-13,2444.1202428111933,100.0,1992476.158341518,
2457862.630850231,0.01,100.0,3.8146973e-06,1.568878360558301e-13,0.01,1.0,100,1559.8987,1.0,1.0,1.0,0.009999998,260.18,3.5044917e-18,-202.6186,1.568878360558301e-13,2592.4823803577738,100.0,2457862.630850231,
2309874.0993457646,0.01,100.0,1.5258789e-05,-6.139089236967266e-14,0.01,1.0,100,1512.2087,1.0,1.0,1.0,0.009999998,229.22,3.5044917e-18,-228.69777,-6.139089236967266e-14,2282.620564546068,100.0,2309874.0993457646,
2424041.0337465527,0.01,100.0,-7.6293945e-06,1.2960299500264226e-13,0.01,1.0,100,1549.1289,1.0,1.0,1.0,0.009999998,257.07,3.5044917e-18,-205.2284,1.2960299500264226e-13,2561.4736875911944,100.0,2424041.0337465527,
2699871.43505964,0.01,100.0,-3.8146973e-05,1.750777300912887e-13,0.01,1.0,100,1634.8923,1.0,1.0,1.0,0.009999998,266.77,3.5044917e-18,-197.01283,1.750777300912887e-13,2659.1241429246625,100.0,2699871.43505964,
2508836.2511533746,0.01,100.0,3.8146973e-06,2.8194335754960775e-13,0.01,1.0,100,1575.9911,1.0,1.0,1.0,0.009999998,251.87,3.5044917e-18,-209.5938,2.8194335754960775e-13,2509.641813819201,100.0,2508836.2511533746,
2635821.9993498595,0.01,100.0,6.67572e-06,3.137756721116602e-13,0.01,1.0,100,1615.3834,1.0,1.0,1.0,0.009999998,286.57,3.5044917e-18,-180.33372,3.137756721116602e-13,2857.3006143862817,100.0,2635821.9993498595,
2593736.8907429343,0.01,100.0,5.722046e-06,2.97859514830634e-13,0.01,1.0,100,1602.4355,1.0,1.0,1.0,0.009999998,266.09,3.5044917e-18,-197.60056,2.97859514830634e-13,2652.140295061705,100.0,2593736.8907429343,
2355086.0905314484,0.01,100.0,-1.9550323e-05,2.3646862246096135e-13,0.01,1.0,100,1526.9365,1.0,1.0,1.0,0.009999998,243.45,3.5044917e-18,-216.69827,2.3646862246096135e-13,2425.2056093630317,100.0,2355086.0905314484,
2408390.1975074615,0.01,100.0,3.8146973e-06,-8.003553375601769e-13,0.01,1.0,100,1544.1199,1.0,1.0,1.0,0.009999998,278.33,3.5044917e-18,-187.3352,-8.003553375601769e-13,2774.1143268185087,100.0,2408390.1975074615,
2070053.0733702097,0.01,100.0,-1.9073486e-05,3.774403012357652e-13,0.01,1.0,100,1431.5559,1.0,1.0,1.0,0.009999998,240.9,3.5044917e-18,-218.8991,3.774403012357652e-13,2399.033804398664,100.0,2070053.0733702097,
2628770.0299231033,0.01,100.0,-1.9073486e-06,2.3646862246096135e-13,0.01,1.0,100,1613.2211,1.0,1.0,1.0,0.009999998,251.53,3.5044917e-18,-209.85396,2.3646862246096135e-13,2506.537013027507,100.0,2628770.0299231033,
2672265.285565682,0.01,100.0,1.7166138e-05,4.683897714130581e-13,0.01,1.0,100,1626.5123,1.0,1.0,1.0,0.009999998,267.45,3.5044917e-18,-196.44827,4.683897714130581e-13,2665.819356465355,100.0,2672265.285565682,
2458406.8403684814,0.01,100.0,-1.1444092e-05,8.640199666842818e-14,0.01,1.0,100,1560.0714,1.0,1.0,1.0,0.009999998,245.65,3.5044917e-18,-214.84105,8.640199666842818e-14,2447.2041753349586,100.0,2458406.8403684814,
2703282.427583992,0.01,100.0,-1.7166138e-05,-6.116351869422942e-13,0.01,1.0,100,1635.9247,1.0,1.0,1.0,0.009999998,274.64,3.5044917e-18,-190.37032,-6.116351869422942e-13,2738.047104158657,100.0,2703282.427583992,
2365951.0748105654,0.01,100.0,5.722046e-06,-9.549694368615746e-14,0.01,1.0,100,1530.4547,1.0,1.0,1.0,0.009999998,244.26,3.5044917e-18,-216.0412,-9.549694368615746e-14,2432.990137397213,100.0,2365951.0748105654,
2504435.011612531,0.01,100.0,-4.7683716e-07,1.3642420526593923e-13,0.01,1.0,100,1574.6082,1.0,1.0,1.0,0.009999998,259.29,3.5044917e-18,-203.34105,1.3642420526593923e-13,2583.928568118625,100.0,2504435.011612531,
1965816.4784470913,0.01,100.0,-7.6293945e-06,5.979927664157003e-13,0.01,1.0,100,1395.0479,1.0,1.0,1.0,0.009999998,245.03,3.5044917e-18,-215.3876,5.979927664157003e-13,2440.7741123856085,100.0,1965816.4784470913,
2418459.4058892364,0.01,100.0,1.1444092e-05,5.911715561524034e-14,0.01,1.0,100,1547.3444,1.0,1.0,1.0,0.009999998,266.61,3.5044917e-18,-197.1923,5.911715561524034e-14,2656.9691178881926,100.0,2418459.4058892364,
2347315.4781683898,0.01,100.0,1.1444092e-05,2.3874235921539367e-13,0.01,1.0,100,1524.4154,1.0,1.0,1.0,0.009999998,246.27,3.5044917e-18,-214.31738,2.3874235921539367e-13,2453.50772950056,100.0,2347315.4781683898,
2533010.91240742,0.01,100.0,5.722046e-06,4.911271389573813e-13,0.01,1.0,100,1583.5658,1.0,1.0,1.0,0.009999998,268.33,3.5044917e-18,-195.74382,4.911271389573813e-13,2674.1914051626345,100.0,2533010.91240742,
2211807.2035176973,0.01,100.0,1.1444092e-05,-1.1823431123048067e-13,0.01,1.0,100,1479.7598,1.0,1.0,1.0,0.009999998,260.13,3.5044917e-18,-202.65254,-1.1823431123048067e-13,2591.9616078153795,100.0,2211807.2035176973,
2451764.6122338497,0.01,100.0,-2.861023e-06,-3.9108272176235914e-13,0.01,1.0,100,1557.9624,1.0,1.0,1.0,0.009999998,251.14,3.5044917e-18,-210.2091,-3.9108272176235914e-13,2502.274426005952,100.0,2451764.6122338497,
2453782.265038195,0.01,100.0,,-2.3646862246096135e-13,0.01,1.0,100,1558.6034,1.0,1.0,1.0,0.009999998,260.93,3.5044917e-18,-201.95256,-2.3646862246096135e-13,2600.402491694289,100.0,2453782.265038195,
2389156.89221406,0.01,100.0,-2.3841858e-06,9.094947017729283e-15,0.01,1.0,100,1537.9418,1.0,1.0,1.0,0.009999998,238.27,3.5044917e-18,-221.04828,9.094947017729283e-15,2373.5308360941663,100.0,2389156.89221406,
2517315.548872461,0.01,100.0,-9.536743e-06,-4.5474735088646414e-14,0.01,1.0,100,1578.6521,1.0,1.0,1.0,0.009999998,266.15,3.5044917e-18,-197.59796,-4.5474735088646414e-14,2652.1695151426998,100.0,2517315.548872461,
2336164.996879747,0.01,100.0,-3.8146973e-06,5.047695594839752e-13,0.01,1.0,100,1520.7903,1.0,1.0,1.0,0.009999998,255.27,3.5044917e-18,-206.76042,5.047695594839752e-13,2543.2594852783386,100.0,2336164.996879747,
2439209.1852128753,0.01,100.0,7.6293945e-06,2.091837814077735e-13,0.01,1.0,100,1553.9681,1.0,1.0,1.0,0.009999998,275.13,3.5044917e-18,-189.9924,2.091837814077735e-13,2742.501565640429,100.0,2439209.1852128753,
2659406.0680143367,0.01,100.0,7.6293945e-06,-9.094947017729283e-15,0.01,1.0,100,1622.5941,1.0,1.0,1.0,0.009999998,281.3,3.5044917e-18,-184.75938,-9.094947017729283e-15,2804.719900818067,100.0,2659406.0680143367,
2430574.7243788564,0.01,100.0,3.8146973e-06,-6.366462912410498e-14,0.01,1.0,100,1551.2153,1.0,1.0,1.0,0.009999998,246.96,3.5044917e-18,-213.74496,-6.366462912410498e-14,2460.303570664293,100.0,2430574.7243788564,
2522862.364140683,0.01,100.0,1.9073486e-05,1.3642420526593923e-14,0.01,1.0,100,1580.3903,1.0,1.0,1.0,0.009999998,246.68,3.5044917e-18,-213.96939,1.3642420526593923e-14,2457.6142010389203,100.0,2522862.364140683,
2376356.537906388,0.01,100.0,-3.8146973e-06,-6.821210263296962e-14,0.01,1.0,100,1533.8165,1.0,1.0,1.0,0.009999998,283.77,3.5044917e-18,-182.74489,-6.821210263296962e-14,2828.656126073759,100.0,2376356.537906388,
2316684.9600793193,0.01,100.0,7.6293945e-06,-1.6143530956469475e-13,0.01,1.0,100,1514.4366,1.0,1.0,1.0,0.009999998,233.3,3.5044917e-18,-225.23866,-1.6143530956469475e-13,2323.7523822298444,100.0,2316684.9600793193,
2563824.719489193,0.01,100.0,-2.2888184e-05,9.094947017729283e-15,0.01,1.0,100,1593.1687,1.0,1.0,1.0,0.009999998,272.56,3.5044917e-18,-192.14967,9.094947017729283e-15,2716.902277416605,100.0,2563824.719489193,
2601904.5501401513,0.01,100.0,1.1920929e-05,-1.1368683772161603e-13,0.01,1.0,100,1604.9564,1.0,1.0,1.0,0.009999998,267.02,3.5044917e-18,-196.84636,-1.1368683772161603e-13,2661.1001810172993,100.0,2601904.5501401513,
1971791.3251273306,0.01,100.0,-2.002716e-05,-2.660272002685815e-13,0.01,1.0,100,1397.1661,1.0,1.0,1.0,0.009999998,244.6,3.5044917e-18,-215.78485,-2.660272002685815e-13,2436.0423441440753,100.0,1971791.3251273306,
2631699.5249271765,0.01,100.0,-7.6293945e-06,-7.321432349272073e-13,0.01,1.0,100,1614.1198,1.0,1.0,1.0,0.009999998,272.78,3.5044917e-18,-191.95993,-7.321432349272073e-13,2719.1475663233905,100.0,2631699.5249271765,
2479079.759122676,0.01,100.0,-3.33786e-06,5.434230843093247e-13,0.01,1.0,100,1566.617,1.0,1.0,1.0,0.009999998,270.1,3.5044917e-18,-194.23837,5.434230843093247e-13,2692.0873038495547,100.0,2479079.759122676,
2323345.152669788,0.01,100.0,,-2.319211489520967e-13,0.01,1.0,100,1516.6119,1.0,1.0,1.0,0.009999998,247.37,3.5044917e-18,-213.42714,-2.319211489520967e-13,2464.089565708494,100.0,2323345.152669788,
2832469.5959579945,0.01,100.0,-1.1444092e-05,-8.458300726488233e-13,0.01,1.0,100,1674.5581,1.0,1.0,1.0,0.009999998,277.19,3.5044917e-18,-188.21445,-8.458300726488233e-13,2763.6621287572575,100.0,2832469.5959579945,
2398622.4231740367,0.01,100.0,-1.1444092e-05,2.0463630789890886e-13,0.01,1.0,100,1540.9854,1.0,1.0,1.0,0.009999998,267.51,3.5044917e-18,-196.44878,2.0463630789890886e-13,2665.786223727218,100.0,2398622.4231740367,
2977703.235180783,0.01,100.0,2.2888184e-05,7.366907084360719e-13,0.01,1.0,100,1716.9526,1.0,1.0,1.0,0.009999998,283.58,3.5044917e-18,-182.8024,7.366907084360719e-13,2827.972682622518,100.0,2977703.235180783,
2304675.4748454406,0.01,100.0,-1.1444092e-05,4.320099833421409e-13,0.01,1.0,100,1510.5061,1.0,1.0,1.0,0.009999998,222.97,3.5044917e-18,-233.94841,4.320099833421409e-13,2220.2352308452478,100.0,2304675.4748454406,
2466198.6088708695,0.01,100.0,-1.5258789e-05,2.773958840407431e-13,0.01,1.0,100,1562.5416,1.0,1.0,1.0,0.009999998,277.38,3.5044917e-18,-188.10887,2.773958840407431e-13,2764.921609216604,100.0,2466198.6088708695,
2633637.00288993,0.01,100.0,-9.536743e-06,6.366462912410497e-13,0.01,1.0,100,1614.7137,1.0,1.0,1.0,0.009999998,286.06,3.5044917e-18,-180.76872,6.366462912410497e-13,2852.135963257734,100.0,2633637.00288993,
2511729.673018453,0.01,100.0,1.335144e-05,9.163159120362253e-13,0.01,1.0,100,1576.8995,1.0,1.0,1.0,0.009999998,264.74,3.5044917e-18,-198.72214,9.163159120362253e-13,2638.8175123835044,100.0,2511729.673018453,
2192731.4592446503,0.01,100.0,-9.536743e-06,2.569322532508522e-13,0.01,1.0,100,1473.365,1.0,1.0,1.0,0.009999998,253.67,3.5044917e-18,-208.10925,2.569322532508522e-13,2527.281326175723,100.0,2192731.4592446503,
2304043.022143805,0.01,100.0,8.583069e-06,-4.2746250983327625e-13,0.01,1.0,100,1510.299,1.0,1.0,1.0,0.009999998,271.38,3.5044917e-18,-193.17885,-4.2746250983327625e-13,2704.6812538545655,100.0,2304043.022143805,
2407215.9140341636,0.01,100.0,-7.6293945e-06,4.729372449219227e-13,0.01,1.0,100,1543.7434,1.0,1.0,1.0,0.009999998,268.61,3.5044917e-18,-195.50122,4.729372449219227e-13,2677.0810300092794,100.0,2407215.9140341636,
2472757.0798749835,0.01,100.0,7.6293945e-06,-5.911715561524034e-14,0.01,1.0,100,1564.6179,1.0,1.0,1.0,0.009999998,240.84,3.5044917e-18,-218.88242,-5.911715561524034e-14,2399.259777425418,100.0,2472757.0798749835,
2136314.435023518,0.01,100.0,-1.9073486e-06,-2.9103830456733704e-13,0.01,1.0,100,1454.2872,1.0,1.0,1.0,0.009999998,255.93,3.5044917e-18,-206.23561,-2.9103830456733704e-13,2549.539056799821,100.0,2136314.435023518,
2554799.335652731,0.01,100.0,-1.1444092e-05,1.341504685115069e-13,0.01,1.0,100,1590.3619,1.0,1.0,1.0,0.009999998,250.86,3.5044917e-18,-210.44547,1.341504685115069e-13,2499.51197907626,100.0,2554799.335652731,
2841134.1680052504,0.01,100.0,3.8146973e-06,-3.5925040720030667e-13,0.01,1.0,100,1677.1174,1.0,1.0,1.0,0.009999998,283.36,3.5044917e-18,-183.0041,-3.5925040720030667e-13,2825.526234196062,100.0,2841134.1680052504,
2218009.8391816355,0.01,100.0,1.1444092e-05,1.546140993013978e-13,0.01,1.0,100,1481.8333,1.0,1.0,1.0,0.009999998,266.08,3.5044917e-18,-197.65851,1.546140993013978e-13,2651.441533750422,100.0,2218009.8391816355,
2301439.1534571676,0.01,100.0,-1.1444092e-05,-4.934008757118136e-13,0.01,1.0,100,1509.4451,1.0,1.0,1.0,0.009999998,235.0,3.5044917e-18,-223.85278,-4.934008757118136e-13,2340.2188633953197,100.0,2301439.1534571676,
2385042.2381970068,0.01,100.0,1.335144e-05,4.092726157978177e-14,0.01,1.0,100,1536.617,1.0,1.0,1.0,0.009999998,251.18,3.5044917e-18,-210.21194,4.092726157978177e-14,2502.274464341964,100.0,2385042.2381970068,
2582997.1615220886,0.01,100.0,-1.5974045e-05,-2.41016095969826e-13,0.01,1.0,100,1599.1145,1.0,1.0,1.0,0.009999998,289.66,3.5044917e-18,-177.76749,-2.41016095969826e-13,2887.7871732103536,100.0,2582997.1615220886,
2329237.855250165,0.01,100.0,,-1.546140993013978e-13,0.01,1.0,100,1518.5339,1.0,1.0,1.0,0.009999998,262.94,3.5044917e-18,-200.29906,-1.546140993013978e-13,2620.0651603189976,100.0,2329237.855250165,
2435500.9711075327,0.01,100.0,1.9073486e-06,-2.660272002685815e-13,0.01,1.0,100,1552.7865,1.0,1.0,1.0,0.009999998,240.54,3.5044917e-18,-219.129,-2.660272002685815e-13,2396.337257858144,100.0,2435500.9711075327,
2426937.5604562145,0.01,100.0,1.9073486e-06,2.3646862246096135e-13,0.01,1.0,100,1550.0543,1.0,1.0,1.0,0.009999998,267.78,3.5044917e-18,-196.19661,2.3646862246096135e-13,2668.796670011577,100.0,2426937.5604562145,
2397693.2803228227,0.01,100.0,2.0980835e-05,-2.8194335754960775e-13,0.01,1.0,100,1540.6869,1.0,1.0,1.0,0.009999998,284.97,3.5044917e-18,-181.69908,-2.8194335754960775e-13,2841.0588417896133,100.0,2397693.2803228227,
2056044.6463048656,0.01,100.0,1.1444092e-05,-6.593836587853729e-14,0.01,1.0,100,1426.7039,1.0,1.0,1.0,0.009999998,255.67,3.5044917e-18,-206.43535,-6.593836587853729e-14,2547.1673317307855,100.0,2056044.6463048656,
2362800.721503628,0.01,100.0,1.1444092e-05,-3.433342499192804e-13,0.01,1.0,100,1529.4354,1.0,1.0,1.0,0.009999998,257.65,3.5044917e-18,-204.73048,-3.433342499192804e-13,2567.393705252439,100.0,2362800.721503628,
2603322.5022881594,0.01,100.0,1.1444092e-05,-2.1827872842550277e-13,0.01,1.0,100,1605.3938,1.0,1.0,1.0,0.009999998,254.72,3.5044917e-18,-207.19817,-2.1827872842550277e-13,2538.1063806784077,100.0,2603322.5022881594,
2253625.522882397,0.01,100.0,-5.722046e-06,-2.0008883439004421e-13,0.01,1.0,100,1493.683,1.0,1.0,1.0,0.009999998,256.51,3.5044917e-18,-205.72723,-2.0008883439004421e-13,2555.55389234361,100.0,2253625.522882397,
2075930.5283740433,0.01,100.0,-7.6293945e-06,2.2282620193436741e-13,0.01,1.0,100,1433.5868,1.0,1.0,1.0,0.009999998,242.87,3.5044917e-18,-217.19862,2.2282620193436741e-13,2419.243619263891,100.0,2075930.5283740433,
2308381.082004797,0.01,100.0,1.9073486e-06,4.1382008930668236e-13,0.01,1.0,100,1511.7198,1.0,1.0,1.0,0.009999998,268.15,3.5044917e-18,-195.8969,4.1382008930668236e-13,2672.35790500344,100.0,2308381.082004797,
2594081.773900501,0.01,100.0,-3.0517578e-05,2.0463630789890886e-13,0.01,1.0,100,1602.542,1.0,1.0,1.0,0.009999998,257.25,3.5044917e-18,-205.05576,2.0463630789890886e-13,2563.556148215232,100.0,2594081.773900501,
2118012.613485795,0.01,100.0,1.9073486e-05,-6.366462912410498e-14,0.01,1.0,100,1448.0443,1.0,1.0,1.0,0.009999998,250.29,3.5044917e-18,-210.96254,-6.366462912410498e-14,2493.361037704204,100.0,2118012.613485795,
2579764.156030455,0.01,100.0,1.5258789e-05,,0.01,1.0,100,1598.1134,1.0,1.0,1.0,0.009999998,259.14,3.5044917e-18,-203.4606,,2582.4837180539967,100.0,2579764.156030455,
2335678.633842275,0.01,100.0,8.583069e-06,6.45741238258779e-13,0.01,1.0,100,1520.6321,1.0,1.0,1.0,0.009999998,261.87,3.5044917e-18,-201.21872,6.45741238258779e-13,2609.1534556336574,100.0,2335678.633842275,
2522856.797298064,0.01,100.0,1.1444092e-05,3.637978807091713e-13,0.01,1.0,100,1580.3885,1.0,1.0,1.0,0.009999998,236.29,3.5044917e-18,-222.69792,3.637978807091713e-13,2353.9407626601674,100.0,2522856.797298064,
2217618.2497185054,0.01,100.0,1.335144e-05,-1.1368683772161604e-14,0.01,1.0,100,1481.7023,1.0,1.0,1.0,0.009999998,251.86,3.5044917e-18,-209.61612,-1.1368683772161604e-14,2509.3668180613245,100.0,2217618.2497185054,
2622856.9165484686,0.01,100.0,9.536743e-06,-1.4551915228366852e-13,0.01,1.0,100,1611.4056,1.0,1.0,1.0,0.009999998,289.05,3.5044917e-18,-178.25334,-1.4551915228366852e-13,2882.0073610867635,100.0,2622856.9165484686,
2396376.7905329512,0.01,100.0,-1.9073486e-05,3.319655661471188e-13,0.01,1.0,100,1540.2639,1.0,1.0,1.0,0.009999998,256.48,3.5044917e-18,-205.7292,3.319655661471188e-13,2555.5021150075154,100.0,2396376.7905329512,
2524144.1484634234,0.01,100.0,-2.861023e-06,-1.77351466845721e-13,0.01,1.0,100,1580.7919,1.0,1.0,1.0,0.009999998,240.45,3.5044917e-18,-219.21222,-1.77351466845721e-13,2395.3303198253634,100.0,2524144.1484634234,
2245127.498285964,0.01,100.0,-7.6293945e-06,1.1368683772161604e-14,0.01,1.0,100,1490.8641,1.0,1.0,1.0,0.009999998,268.64,3.5044917e-18,-195.4955,1.1368683772161604e-14,2677.155592278128,100.0,2245127.498285964,
2133675.3641090933,0.01,100.0,,-2.1373125491663812e-13,0.01,1.0,100,1453.3887,1.0,1.0,1.0,0.009999998,250.21,3.5044917e-18,-211.04605,-2.1373125491663812e-13,2492.344383041159,100.0,2133675.3641090933,
2559489.0981838033,0.01,100.0,5.722046e-06,-9.094947017729283e-15,0.01,1.0,100,1591.821,1.0,1.0,1.0,0.009999998,278.96,3.5044917e-18,-186.75972,-9.094947017729283e-15,2780.9051348570415,100.0,2559489.0981838033,
2445568.7552437214,0.01,100.0,9.536743e-07,3.410605131648481e-14,0.01,1.0,100,1555.9926,1.0,1.0,1.0,0.009999998,243.22,3.5044917e-18,-216.86618,3.410605131648481e-14,2423.2066269126412,100.0,2445568.7552437214,
2346766.9223126126,0.01,100.0,-1.7166138e-05,-2.0008883439004421e-13,0.01,1.0,100,1524.2372,1.0,1.0,1.0,0.009999998,246.65,3.5044917e-18,-214.03403,-2.0008883439004421e-13,2456.8655022055773,100.0,2346766.9223126126,
2263117.976465644,0.01,100.0,2.2888184e-05,3.637978807091713e-14,0.01,1.0,100,1496.8256,1.0,1.0,1.0,0.009999998,266.64,3.5044917e-18,-197.17624,3.637978807091713e-14,2657.150735025878,100.0,2263117.976465644,
2393612.371436873,0.01,100.0,7.6293945e-06,3.410605131648481e-14,0.01,1.0,100,1539.3752,1.0,1.0,1.0,0.009999998,256.15,3.5044917e-18,-205.99829,3.410605131648481e-14,2552.274049518028,100.0,2393612.371436873,
2450836.9953215136,0.01,100.0,1.9073486e-06,5.456968210637569e-14,0.01,1.0,100,1557.6677,1.0,1.0,1.0,0.009999998,248.34,3.5044917e-18,-212.57352,5.456968210637569e-14,2474.2244300039315,100.0,2450836.9953215136,
2218429.789705353,0.01,100.0,-7.6293945e-06,-4.5019987737759947e-13,0.01,1.0,100,1481.9734,1.0,1.0,1.0,0.009999998,249.72,3.5044917e-18,-211.4503,-4.5019987737759947e-13,2487.563647125603,100.0,2218429.789705353,
2585944.476099519,0.01,100.0,-1.335144e-05,-6.139089236967266e-14,0.01,1.0,100,1600.0266,1.0,1.0,1.0,0.009999998,267.14,3.5044917e-18,-196.70764,-6.139089236967266e-14,2662.7375826298585,100.0,2585944.476099519,
2453890.0226385514,0.01,100.0,-7.6293945e-06,1.1368683772161603e-13,0.01,1.0,100,1558.6376,1.0,1.0,1.0,0.009999998,243.34,3.5044917e-18,-216.78204,1.1368683772161603e-13,2424.1910872121025,100.0,2453890.0226385514,
2498553.4896461405,0.01,100.0,-3.8146973e-06,-5.684341886080801e-13,0.01,1.0,100,1572.758,1.0,1.0,1.0,0.009999998,278.93,3.5044917e-18,-186.80112,-5.684341886080801e-13,2780.393282111246,100.0,2498553.4896461405,
2766527.1290697185,0.01,100.0,-4.7683716e-06,-3.7289282772690056e-13,0.01,1.0,100,1654.9507,1.0,1.0,1.0,0.009999998,272.37,3.5044917e-18,-192.32399,-3.7289282772690056e-13,2714.838216754705,100.0,2766527.1290697185,
2428406.982658401,0.01,100.0,-7.6293945e-06,-5.297806637827307e-13,0.01,1.0,100,1550.5234,1.0,1.0,1.0,0.009999998,255.56,3.5044917e-18,-206.50955,-5.297806637827307e-13,2546.288323018245,100.0,2428406.982658401,
2729397.5359455864,0.01,100.0,-1.7166138e-05,8.185452315956354e-14,0.01,1.0,100,1643.8076,1.0,1.0,1.0,0.009999998,255.81,3.5044917e-18,-206.25613,8.185452315956354e-14,2549.247792783835,100.0,2729397.5359455864,
2643819.930987709,0.01,100.0,-1.5258789e-05,2.4556356947869064e-13,0.01,1.0,100,1617.8324,1.0,1.0,1.0,0.009999998,269.97,3.5044917e-18,-194.32703,2.4556356947869064e-13,2691.0132283553285,100.0,2643819.930987709,
2350134.045060346,0.01,100.0,5.722046e-06,3.410605131648481e-14,0.01,1.0,100,1525.3303,1.0,1.0,1.0,0.009999998,259.9,3.5044917e-18,-202.84488,3.410605131648481e-14,2589.8045754842205,100.0,2350134.045060346,
2425356.093057884,0.01,100.0,1.1444092e-05,4.61568561149761e-13,0.01,1.0,100,1549.5491,1.0,1.0,1.0,0.009999998,276.74,3.5044917e-18,-188.64153,4.61568561149761e-13,2758.5843043695827,100.0,2425356.093057884,
2346681.935664712,0.01,100.0,1.1444092e-05,-9.777068044058978e-14,0.01,1.0,100,1524.2096,1.0,1.0,1.0,0.009999998,272.78,3.5044917e-18,-191.98575,-9.777068044058978e-14,2718.8577187475503,100.0,2346681.935664712,
