EpThisIter,StdIW,InitialReturnStd,ReturnStepMaxmin,ReturnMeanIW,StdIWNorm,EpRewMean,MeanIW,MinIW,InitialReturnMean,TimeElapsed,MinIWNorm,J_sample_variance,MaxIW,ReturnStepMax,EmpiricalD2,EpisodesSoFar,Iteration,InitialReturnMax,MeanIWNorm,EpLenMean,InitialReturnMin,MeanEntropy,InitialBound,ESSRenyi,Weights,ESSClassic,Bound,MaxIWNorm,TimestepsSoFar
100,0.5399722,21.794495,,-30.309235,0.005399722,-95.0,0.33378395,1.3339525e-05,-95.0,2545.420258998871,1.3339525e-07,2800.237,3.1288922,100.0,69.87249,7600,76,,0.0033378396,110.26,-100.0,2.2853696,-96.005035,1.4311785,[ 0.159 -0.228  0.051 ...  0.131 -0.349 -0.188],27.646845,-38.710323,0.03128892,715571
100,0.47963372,28.618176,,-29.337545,0.0047963373,-91.0,0.3253101,0.00076737866,-91.0,2582.994801044464,7.673786e-06,2260.8618,2.44284,100.0,52.21642,7700,77,,0.0032531011,104.24,-100.0,2.2878191,-92.005035,1.9151064,[ 0.159 -0.227  0.052 ...  0.135 -0.365 -0.187],31.507732,-36.60004,0.024428401,725995
100,0.53494334,30.0,,-29.172771,0.005349433,-90.0,0.3066033,0.0018258627,-90.0,2621.3482854366302,1.8258626e-05,2930.666,3.926767,100.0,118.0212,7800,78,,0.003066033,109.43,-100.0,2.290109,-91.005035,0.84730536,[ 0.159 -0.227  0.052 ...  0.136 -0.368 -0.183],24.727251,-40.091255,0.03926767,736938
100,0.92404413,28.618176,,-24.122528,0.009240442,-91.0,0.35264325,0.00064261875,-91.0,2655.7042202949524,6.426187e-06,1560.0325,8.422636,100.0,126.92415,7900,79,,0.0035264324,103.72,-100.0,2.2819595,-92.005035,0.78787214,[ 0.159 -0.228  0.052 ...  0.137 -0.364 -0.184],12.71267,-35.445347,0.084226355,747310
100,1.2402943,27.12932,,-18.109705,0.0124029415,-92.0,0.3380951,7.334472e-05,-92.0,2696.5282452106476,7.334472e-07,882.5503,12.065605,100.0,137.37727,8000,80,,0.003380951,108.54,-100.0,2.2561386,-93.005035,0.72792244,[ 0.159 -0.228  0.051 ...  0.138 -0.362 -0.195],6.916717,-29.889557,0.12065605,758164
100,0.51326674,34.698704,,-20.542332,0.0051326673,-86.0,0.27077198,0.0010713184,-86.0,2728.8732557296753,1.0713184e-05,1442.1666,3.2522855,100.0,106.68293,8100,81,,0.00270772,108.63,-100.0,2.2487423,-87.005035,0.93735707,[ 0.159 -0.227  0.052 ...  0.138 -0.376 -0.205],21.771414,-30.92311,0.032522853,769027
100,0.4674477,30.0,,-21.762785,0.004674477,-90.0,0.2474415,0.00028280108,-90.0,2762.9134118556976,2.8280108e-06,2110.87,3.303152,100.0,126.42202,8200,82,,0.002474415,100.73,-100.0,2.244211,-91.005035,0.79100144,[ 0.159 -0.227  0.052 ...  0.137 -0.374 -0.215],21.887634,-33.063183,0.03303152,779100
100,2.4616895,36.482872,,-17.066364,0.024616895,-87.0,0.5459015,0.000207447,-87.0,2794.3602046966553,2.0744699e-06,5302.338,24.079514,100.0,82.985306,8300,83,100.0,0.0054590143,105.5,-100.0,2.2393148,-88.005035,1.2050326,[ 0.159 -0.227  0.052 ...  0.137 -0.374 -0.22 ],4.6871967,-26.221884,0.24079514,789650
100,2.1240904,17.058722,,-26.423725,0.021240901,-97.0,0.47385487,0.00023253732,-97.0,2829.120128631592,2.325373e-06,2894.2668,20.928291,100.0,191.00899,8400,84,,0.0047385483,114.77,-100.0,2.2185295,-98.005035,0.52353555,[ 0.158 -0.227  0.052 ...  0.137 -0.377 -0.221],4.7408,-40.31395,0.2092829,801127
100,1.2504084,30.0,,-36.164845,0.012504084,-90.0,0.51776665,0.0003628169,-90.0,2868.268255710602,3.628169e-06,5794.969,8.825655,100.0,74.127975,8500,85,,0.0051776664,107.81,-100.0,2.2237039,-91.005035,1.3490183,[ 0.159 -0.227  0.052 ...  0.138 -0.382 -0.237],14.636479,-44.817978,0.088256545,811908
100,0.36627617,25.514702,,-18.88414,0.003662762,-93.0,0.19030368,1.5136925e-05,-93.0,2906.556229829788,1.5136925e-07,1359.8928,2.9279199,100.0,223.39249,8600,86,,0.0019030368,105.04,-100.0,2.2225885,-94.005035,0.44764262,[ 0.159 -0.227  0.052 ...  0.139 -0.38  -0.234],21.256498,-33.905754,0.029279198,822412
100,0.5782896,25.980762,,-24.042625,0.005782896,-95.0,0.31182396,0.0001751959,-95.0,2937.6651985645294,1.7519591e-06,3257.1218,2.643227,100.0,242.37547,8700,87,100.0,0.0031182393,102.87,-100.0,2.2126153,-96.005035,0.412583,[ 0.159 -0.227  0.052 ...  0.14  -0.387 -0.228],22.526005,-39.68947,0.02643227,832699
100,0.6360433,25.514702,,-29.835232,0.006360433,-93.0,0.3573275,1.6969423e-05,-93.0,2973.04900765419,1.6969423e-07,3214.1748,3.3401365,100.0,139.9688,8800,88,,0.003573275,115.07,-100.0,2.1838171,-94.005035,0.71444494,[ 0.158 -0.227  0.052 ...  0.139 -0.392 -0.234],23.990002,-41.725674,0.033401366,844206
100,0.3208663,14.0,,-21.054539,0.0032086626,-98.0,0.21085344,0.0010769822,-98.0,3009.080584049225,1.0769822e-05,1041.2104,1.8361288,100.0,146.04196,8900,89,,0.002108534,104.98,-100.0,2.1726165,-99.005035,0.6847347,[ 0.159 -0.228  0.052 ...  0.141 -0.393 -0.261],30.159327,-33.200203,0.018361287,854704
100,0.69061065,30.0,,-37.118843,0.0069061066,-90.0,0.39692867,0.000105843275,-90.0,3046.9964125156403,1.0584328e-06,4878.6255,4.8723674,100.0,105.31944,9000,90,,0.003969287,109.72,-100.0,2.1660895,-91.005035,0.9494923,[ 0.159 -0.227  0.052 ...  0.143 -0.398 -0.267],24.831125,-47.43307,0.04872367,865676
100,22.359167,29.171904,,-24.73748,0.22359164,-93.0,2.5270185,0.00034037157,-93.0,3082.625388622284,3.4037157e-06,2401.137,224.94853,100.0,120.29499,9100,91,100.0,0.025270183,107.4,-100.0,2.1803854,-94.005035,0.8312898,[ 0.158 -0.227  0.052 ...  0.142 -0.403 -0.268],1.2612271,-35.760643,2.2494853,876416
100,0.60618126,31.92178,,-31.3268,0.006061813,-91.0,0.33039844,0.00011247365,-91.0,3120.5283784866333,1.1247365e-06,3757.5215,3.7368305,100.0,111.58479,9200,92,100.0,0.0033039844,110.11,-100.0,2.1826124,-92.005035,0.89617944,[ 0.158 -0.227  0.052 ...  0.142 -0.396 -0.262],22.903652,-41.943386,0.037368305,887427
100,0.6630242,19.595919,,-26.402447,0.0066302414,-96.0,0.32145458,7.5920548e-06,-96.0,3161.5780329704285,7.5920546e-08,1913.3824,5.3168964,100.0,106.30357,9300,93,,0.0032145458,120.63,-100.0,2.1806638,-97.005035,0.94070214,[ 0.158 -0.227  0.052 ...  0.141 -0.4   -0.255],19.03234,-36.76475,0.053168964,899490
100,0.9672473,30.594116,,-53.037506,0.009672473,-92.0,0.637409,0.00086534483,-92.0,3199.698855638504,8.653448e-06,6521.263,6.134245,100.0,49.620506,9400,94,100.0,0.0063740895,118.35,-100.0,2.1855285,-93.005035,2.0152957,[ 0.157 -0.228  0.053 ...  0.141 -0.395 -0.262],30.278187,-60.117176,0.061342448,911325
100,0.5633028,27.12932,,-36.67298,0.0056330278,-92.0,0.41423875,0.0009581436,-92.0,3231.9477863311768,9.581436e-06,3057.7498,3.135871,100.0,40.996113,9500,95,,0.004142387,114.13,-100.0,2.1609068,-93.005035,2.4392557,[ 0.157 -0.228  0.053 ...  0.142 -0.392 -0.26 ],35.09765,-43.10806,0.031358708,922738
100,0.53488165,30.0,,-26.756525,0.005348816,-90.0,0.28690127,9.226393e-05,-90.0,3269.272356033325,9.226393e-07,2879.7498,3.604151,100.0,144.24666,9600,96,,0.002869013,113.13,-100.0,2.1660295,-91.005035,0.693257,[ 0.157 -0.228  0.053 ...  0.144 -0.402 -0.275],22.342548,-38.8273,0.03604151,934051
100,0.606905,27.12932,,-28.30409,0.0060690497,-92.0,0.3036872,0.0006099303,-92.0,3302.168256521225,6.099303e-06,3513.4255,3.432458,100.0,201.19727,9700,97,,0.0030368718,114.17,-100.0,2.1608922,-93.005035,0.49702466,[ 0.157 -0.227  0.053 ...  0.142 -0.401 -0.271],20.024752,-42.55995,0.03432458,945468
100,0.74234587,33.630344,,-18.723722,0.0074234586,-87.0,0.32728782,5.7317047e-05,-87.0,3335.2803871631622,5.7317044e-07,847.3507,6.076911,100.0,93.40516,9800,98,,0.0032728782,117.22,-100.0,2.157244,-88.005035,1.0706047,[ 0.157 -0.227  0.053 ...  0.142 -0.401 -0.276],16.274418,-28.437046,0.060769107,957190
100,5308.77,30.594116,,53304.95,53.0877,-92.0,534.06354,3.335212e-08,-92.0,3366.280691385269,3.3352118e-10,284688120000.0,53355.65,100.0,112265470.0,9900,99,100.0,5.3406353,117.93,-100.0,2.1292067,-93.005035,8.907458e-07,[ 0.157 -0.227  0.054 ...  0.144 -0.404 -0.277],1.0019011,42656.03,533.55646,968983
100,2.1795633,9.949874,,-25.421566,0.021795632,-99.0,0.47106662,7.9736754e-05,-99.0,3413.28022313118,7.9736753e-07,2074.1594,21.685093,100.0,106.25785,10000,100,,0.0047106654,116.76,-100.0,2.1334894,-100.005035,0.9411069,[ 0.158 -0.226  0.054 ...  0.137 -0.415 -0.293],4.462709,-35.78164,0.21685092,980659
100,0.9492153,14.0,,-36.589817,0.009492151,-98.0,0.44240636,0.0003098099,-98.0,3454.267464876175,3.098099e-06,3825.9048,7.642553,100.0,62.650223,10100,101,,0.0044240635,121.51,-100.0,2.125747,-99.005035,1.5961635,[ 0.158 -0.226  0.054 ...  0.135 -0.411 -0.294],17.846039,-44.544884,0.07642553,992810
100,0.39565343,14.0,,-20.20553,0.003956534,-98.0,0.21470927,0.001652648,-98.0,3494.438412427902,1.652648e-05,1505.9482,2.7879906,100.0,111.69663,10200,102,,0.0021470925,119.77,-100.0,2.131851,-99.005035,0.89528215,[ 0.158 -0.227  0.054 ...  0.133 -0.421 -0.292],22.749546,-30.827435,0.027879905,1004787
100,0.55025184,19.595919,,-25.451511,0.0055025187,-96.0,0.2580013,0.00045268866,-96.0,3531.432029247284,4.5268866e-06,3069.9756,4.3970456,100.0,175.26396,10300,103,,0.002580013,118.3,-100.0,2.1295998,-97.005035,0.57056797,[ 0.159 -0.225  0.054 ...  0.132 -0.427 -0.279],18.022514,-38.756935,0.043970454,1016617
100,0.49003524,14.0,,-24.968685,0.004900352,-98.0,0.28834176,0.00040261564,-98.0,3569.432457447052,4.026156e-06,1217.5756,3.7449522,100.0,130.66394,10400,104,,0.0028834175,130.28,-100.0,2.1503346,-99.005035,0.7653221,[ 0.158 -0.226  0.054 ...  0.132 -0.433 -0.275],25.718306,-36.457104,0.03744952,1029645
100,0.3886396,14.0,,-19.64737,0.0038863958,-98.0,0.20036325,6.0459362e-05,-98.0,3606.3240716457367,6.045936e-07,1527.2117,2.4446065,100.0,267.28802,10500,105,,0.0020036325,125.31,-100.0,2.1393504,-99.005035,0.37412825,[ 0.159 -0.226  0.054 ...  0.131 -0.429 -0.259],20.998089,-36.07868,0.024446065,1042176
100,0.3968779,19.595919,,-19.828175,0.0039687785,-96.0,0.204882,7.5279495e-05,-96.0,3646.2597777843475,7.5279496e-07,1597.8209,3.414909,100.0,86.85401,10600,106,,0.00204882,122.93,-100.0,2.105754,-97.005035,1.1513573,[ 0.159 -0.226  0.054 ...  0.134 -0.437 -0.262],21.042107,-29.194675,0.034149088,1054469
100,0.37296072,14.0,,-23.662,0.003729607,-98.0,0.2522298,0.00029174087,-98.0,3689.400284051895,2.9174087e-06,1340.9305,1.6736293,100.0,121.87388,10700,107,,0.002522298,121.1,-100.0,2.1112711,-99.005035,0.82052034,[ 0.159 -0.226  0.054 ...  0.134 -0.444 -0.288],31.383192,-34.757267,0.016736293,1066579
100,0.44523296,21.794495,,-31.318148,0.00445233,-95.0,0.31827655,0.00095117156,-95.0,3726.4117591381073,9.511716e-06,2013.6682,2.404959,100.0,104.393684,10800,108,,0.0031827656,120.07,-100.0,2.1204011,-96.005035,0.9579123,[ 0.159 -0.226  0.054 ...  0.134 -0.445 -0.282],33.81937,-41.586945,0.02404959,1078586
100,0.4950076,21.794495,,-29.827856,0.004950076,-95.0,0.31416187,2.9698907e-05,-95.0,3761.688626050949,2.9698907e-07,2433.6638,2.5436878,100.0,116.96331,10900,109,,0.0031416186,109.27,-100.0,2.136024,-96.005035,0.85496897,[ 0.159 -0.226  0.054 ...  0.135 -0.44  -0.277],28.713703,-40.697296,0.025436878,1089513
100,0.29619092,25.514702,,-15.2909565,0.002961909,-93.0,0.16640644,0.00045527186,-93.0,3797.848419189453,4.5527186e-06,789.45074,1.2758367,100.0,85.275246,11000,110,,0.0016640645,116.16,-100.0,2.1389112,-94.005035,1.1726732,[ 0.159 -0.226  0.054 ...  0.139 -0.442 -0.26 ],23.991564,-24.571938,0.012758367,1101129
100,1.0157353,28.618176,,-45.409054,0.010157351,-91.0,0.4961282,0.00062534993,-91.0,3834.4443168640137,6.253499e-06,9985.59,6.7107077,100.0,60.491543,11100,111,,0.0049612815,121.21,-100.0,2.1471667,-92.005035,1.6531236,[ 0.158 -0.227  0.054 ...  0.146 -0.44  -0.259],19.262121,-53.22587,0.067107074,1113250
100,0.5551723,14.0,,-25.694605,0.0055517233,-98.0,0.2875924,0.00030686788,-98.0,3869.1987929344177,3.0686788e-06,2565.0784,3.8981822,100.0,130.74896,11200,112,,0.0028759239,117.6,-100.0,2.140853,-99.005035,0.76482445,[ 0.158 -0.227  0.054 ...  0.145 -0.441 -0.25 ],21.157314,-37.18676,0.03898182,1125010
100,0.7062612,19.595919,,-29.370033,0.007062612,-96.0,0.29410243,0.00024912212,-96.0,3906.9640562534332,2.4912213e-06,5040.7314,5.798215,100.0,206.67438,11300,113,,0.002941024,114.84,-100.0,2.1220133,-97.005035,0.48385292,[ 0.158 -0.227  0.054 ...  0.144 -0.444 -0.253],14.778075,-43.81863,0.057982147,1136494
100,0.54815024,21.794495,,-36.183506,0.0054815025,-95.0,0.3696106,0.0007767605,-95.0,3950.6404480934143,7.767605e-06,3072.7185,2.6917937,100.0,88.67922,11400,114,,0.0036961061,121.06,-100.0,2.1422837,-96.005035,1.1276599,[ 0.157 -0.229  0.053 ...  0.144 -0.45  -0.266],31.255552,-45.64791,0.026917936,1148600
100,0.59946877,21.794495,,-39.298656,0.0059946873,-95.0,0.40435356,0.0035071075,-95.0,3989.240700006485,3.5071072e-05,3654.364,3.7428195,100.0,40.762074,11500,115,,0.004043536,127.21,-100.0,2.1447728,-96.005035,2.453261,[ 0.157 -0.228  0.054 ...  0.145 -0.432 -0.263],31.270388,-45.71534,0.037428193,1161321
100,0.8000943,,100.0,-43.247795,0.008000943,-100.0,0.43247795,0.0016292402,-100.0,4022.3082592487335,1.6292403e-05,6466.171,4.7496047,100.0,56.83365,11600,116,-100.0,0.0043247794,119.8,-100.0,2.161193,-101.005035,1.759521,[ 0.157 -0.228  0.054 ...  0.145 -0.434 -0.259],22.611204,-50.824585,0.047496047,1173301
100,0.41326326,21.794495,,-21.141397,0.0041326326,-95.0,0.2437063,0.0007025958,-95.0,4064.338662147522,7.025958e-06,1095.7662,2.7478812,100.0,78.310104,11700,117,,0.0024370628,118.47,-100.0,2.1601524,-96.005035,1.2769744,[ 0.158 -0.227  0.054 ...  0.143 -0.428 -0.249],25.802826,-30.035278,0.02747881,1185148
100,0.7168662,9.949874,,-54.221874,0.0071686623,-99.0,0.5444579,0.0009827759,-99.0,4103.98831820488,9.827759e-06,5210.394,3.9612126,100.0,82.13703,11800,118,,0.0054445793,116.98,-100.0,2.1522844,-100.005035,1.2174777,[ 0.158 -0.227  0.054 ...  0.146 -0.421 -0.256],36.581867,-63.33048,0.039612126,1196846
100,0.524252,17.058722,,-28.614101,0.0052425195,-97.0,0.2902098,0.00048619095,-97.0,4140.4444127082825,4.8619095e-06,2791.7988,3.229989,100.0,188.10915,11900,119,,0.0029020973,116.29,-100.0,2.1418397,-98.005035,0.53160626,[ 0.157 -0.228  0.054 ...  0.146 -0.423 -0.263],23.456049,-42.398483,0.03229989,1208475
100,0.6166879,,100.0,-27.885555,0.0061668786,-100.0,0.27885556,0.00015997549,-100.0,4179.748209476471,1.5997549e-06,3841.4539,4.4327235,100.0,184.51834,12000,120,-100.0,0.0027885556,130.64,-100.0,2.147237,-101.005035,0.54195154,[ 0.158 -0.228  0.054 ...  0.145 -0.43  -0.266],16.97587,-41.53774,0.044327233,1221539
100,0.6850726,14.0,,-39.784275,0.006850726,-98.0,0.39814633,0.0003423029,-98.0,4223.275474071503,3.4230288e-06,4743.0127,5.012143,100.0,146.22125,12100,121,,0.0039814636,124.02,-100.0,2.1418965,-99.005035,0.6838951,[ 0.157 -0.227  0.054 ...  0.149 -0.432 -0.259],25.24835,-51.937393,0.05012143,1233941
100,0.56441766,,100.0,-34.85502,0.005644177,-100.0,0.34855023,0.00017764758,-100.0,4261.412684202194,1.7764758e-06,3217.8516,3.1180863,100.0,149.30489,12200,122,-100.0,0.003485502,132.37,-100.0,2.1474006,-101.005035,0.6697704,[ 0.157 -0.228  0.055 ...  0.147 -0.428 -0.267],27.607317,-47.135612,0.031180862,1247178
100,0.598319,9.949874,,-45.009575,0.0059831897,-99.0,0.45138878,0.0036911345,-99.0,4300.644368886948,3.6911344e-05,3626.1016,3.9938545,100.0,39.928185,12300,123,,0.0045138877,131.61,-100.0,2.1416614,-100.005035,2.5044966,[ 0.157 -0.229  0.054 ...  0.147 -0.421 -0.269],36.27172,-51.360283,0.039938543,1260339
100,0.61281013,14.0,,-37.80331,0.006128101,-98.0,0.3909099,0.00017239226,-98.0,4343.016123056412,1.7239225e-06,3809.0012,4.279791,100.0,128.01926,12400,124,,0.003909099,137.98,-100.0,2.1523435,-99.005035,0.78113246,[ 0.157 -0.229  0.054 ...  0.149 -0.428 -0.268],28.922398,-49.17487,0.04279791,1274137
100,0.5797686,17.058722,,-34.790092,0.005797686,-97.0,0.3574548,0.00021086779,-97.0,4380.952126264572,2.1086778e-06,3419.7275,2.9839776,100.0,93.09801,12500,125,,0.0035745471,132.42,-100.0,2.1591809,-98.005035,1.0741369,[ 0.156 -0.229  0.054 ...  0.151 -0.426 -0.26 ],27.543093,-44.48743,0.029839775,1287379
100,0.8245608,25.514702,,-34.06394,0.008245609,-93.0,0.45213363,0.0021557286,-93.0,4420.845174312592,2.1557285e-05,3870.97,4.7654963,100.0,50.952694,12600,126,,0.0045213364,128.3,-100.0,2.1620364,-94.005035,1.9626048,[ 0.156 -0.229  0.054 ...  0.152 -0.42  -0.259],23.116468,-41.238014,0.04765496,1300209
100,0.41675836,21.794495,,-29.596409,0.004167584,-95.0,0.30547464,0.00040308645,-95.0,4459.048156499863,4.0308646e-06,1771.2137,2.5539982,100.0,165.98393,12700,127,,0.0030547462,127.12,-100.0,2.158957,-96.005035,0.60246795,[ 0.157 -0.229  0.054 ...  0.15  -0.412 -0.264],34.949043,-42.54479,0.025539981,1312921
100,1.3398317,14.0,,-34.149967,0.013398319,-98.0,0.46837604,5.417718e-05,-98.0,4500.083840608597,5.417718e-07,2953.97,12.670665,100.0,163.69696,12800,128,,0.004683761,139.09,-100.0,2.161192,-99.005035,0.6108849,[ 0.157 -0.229  0.054 ...  0.15  -0.412 -0.267],10.889718,-47.008835,0.12670664,1326830
100,0.5288138,9.949874,,-35.23997,0.0052881376,-99.0,0.35634658,0.00021094785,-99.0,4538.336132526398,2.1094784e-06,2837.2078,3.1050043,100.0,151.29597,12900,129,,0.0035634665,127.55,-100.0,2.1560097,-100.005035,0.66095614,[ 0.157 -0.228  0.054 ...  0.15  -0.414 -0.263],31.228352,-47.60218,0.031050043,1339585
100,0.5684073,23.748684,,-29.73554,0.0056840726,-94.0,0.35164776,0.00011700407,-94.0,4578.708842754364,1.1700407e-06,1596.9202,4.3781757,100.0,93.91079,13000,130,,0.0035164773,133.82,-100.0,2.1467254,-95.005035,1.0648403,[ 0.157 -0.228  0.054 ...  0.15  -0.416 -0.266],27.679483,-39.47512,0.043781757,1352967
100,0.49922132,27.12932,,-34.98367,0.004992213,-92.0,0.36057127,0.00056815357,-92.0,4615.9176568984985,5.6815356e-06,2566.1328,2.396415,100.0,87.6294,13100,131,,0.0036057124,137.56,-100.0,2.1501498,-93.005035,1.1411694,[ 0.157 -0.229  0.054 ...  0.148 -0.423 -0.268],34.28273,-44.391884,0.02396415,1366723
100,0.57057077,9.949874,,-30.065268,0.0057057072,-99.0,0.3065158,0.0009942491,-99.0,4652.997443675995,9.9424915e-06,3289.629,3.9212418,100.0,70.268074,13200,132,,0.0030651584,138.81,-100.0,2.1426377,-100.005035,1.4231215,[ 0.157 -0.228  0.054 ...  0.147 -0.419 -0.269],22.396015,-38.490105,0.039212417,1380604
100,0.5863906,,100.0,-38.3603,0.0058639063,-100.0,0.38360298,0.0008114376,-100.0,4694.238986253738,8.114376e-06,3473.2727,4.1005435,100.0,98.192604,13300,133,-100.0,0.0038360301,137.24,-100.0,2.1503897,-101.005035,1.0184066,[ 0.157 -0.228  0.055 ...  0.147 -0.422 -0.273],29.969381,-48.319435,0.041005433,1394328
100,0.84717786,14.0,,-45.238346,0.008471779,-98.0,0.4546458,0.001652797,-98.0,4732.582045793533,1.6527969e-05,7265.789,7.5391874,100.0,70.7901,13400,134,,0.004546458,134.9,-100.0,2.1395888,-99.005035,1.4126269,[ 0.157 -0.228  0.055 ...  0.148 -0.418 -0.269],22.360437,-53.69442,0.07539187,1407818
100,0.71442765,25.514702,,-28.309336,0.0071442765,-93.0,0.34248838,0.0002630002,-93.0,4771.0481123924255,2.630002e-06,2210.1775,5.7329288,100.0,108.70198,13500,135,,0.0034248838,136.24,-100.0,2.140568,-94.005035,0.91994643,[ 0.157 -0.228  0.054 ...  0.15  -0.429 -0.269],18.686844,-38.787884,0.057329286,1421442
100,0.4655295,19.595919,,-26.289103,0.004655295,-96.0,0.2956361,0.00070490956,-96.0,4807.691505432129,7.0490955e-06,1457.2867,3.0018926,100.0,122.71564,13600,136,,0.0029563608,139.12,-100.0,2.1494734,-97.005035,0.81489205,[ 0.157 -0.228  0.055 ...  0.151 -0.431 -0.266],28.739035,-37.42262,0.030018926,1435354
100,0.5030484,28.618176,,-22.475367,0.0050304835,-91.0,0.28808904,0.0006595998,-91.0,4844.940256357193,6.5959975e-06,1697.6017,2.7561696,100.0,103.10751,13700,137,,0.0028808902,138.1,-100.0,2.1504476,-92.005035,0.96986145,[ 0.156 -0.228  0.055 ...  0.152 -0.426 -0.262],24.697086,-32.68071,0.027561694,1449164
100,0.5203304,19.595919,,-27.070795,0.005203304,-96.0,0.2851331,0.00027642498,-96.0,4882.054913043976,2.7642498e-06,2633.1072,2.5802479,100.0,182.166,13800,138,,0.0028513304,128.22,-100.0,2.1321173,-97.005035,0.54894984,[ 0.156 -0.228  0.055 ...  0.154 -0.427 -0.261],23.093918,-40.635677,0.025802478,1461986
100,0.4066726,9.949874,,-23.072834,0.0040667257,-99.0,0.24236774,3.0207304e-05,-99.0,4922.424640893936,3.0207303e-07,1589.3091,1.7568511,100.0,163.7856,13900,139,,0.0024236774,134.86,-100.0,2.1256897,-100.005035,0.6105543,[ 0.157 -0.228  0.055 ...  0.153 -0.44  -0.265],26.209568,-35.93518,0.01756851,1475472
100,0.792525,28.618176,,-31.737144,0.00792525,-91.0,0.4280504,0.0006306764,-91.0,4960.828256845474,6.3067637e-06,3884.6357,4.647287,100.0,95.00338,14000,140,,0.0042805034,135.02,-100.0,2.1240232,-92.005035,1.0525942,[ 0.156 -0.229  0.054 ...  0.155 -0.451 -0.262],22.583748,-41.533215,0.046472866,1488974
100,0.3503244,23.748684,,-24.24833,0.003503244,-94.0,0.24628238,0.00044459593,-94.0,4996.609500646591,4.4459593e-06,1254.4525,2.0048382,100.0,59.19868,14100,141,,0.0024628239,126.21,-100.0,2.111347,-95.005035,1.6892269,[ 0.156 -0.229  0.054 ...  0.157 -0.451 -0.263],33.075733,-31.981157,0.020048382,1501595
100,1.9833698,23.748684,,-32.39785,0.019833699,-94.0,0.52830106,1.8372275e-05,-94.0,5032.3761558532715,1.8372275e-07,2274.2327,19.699432,100.0,149.43399,14200,142,,0.00528301,132.62,-100.0,2.1096203,-95.005035,0.6691918,[ 0.155 -0.229  0.055 ...  0.158 -0.459 -0.268],6.6250043,-44.683754,0.19699432,1514857
100,0.6462363,19.595919,,-51.275536,0.006462363,-96.0,0.5406041,0.0005380786,-96.0,5068.103267908096,5.3807858e-06,3992.585,4.4109144,100.0,62.72857,14300,143,,0.005406041,128.72,-100.0,2.092044,-97.005035,1.59417,[ 0.155 -0.23   0.055 ...  0.157 -0.464 -0.264],41.169655,-59.235573,0.044109143,1527729
100,0.48477644,31.288975,,-35.998653,0.0048477645,-89.0,0.3799297,1.7321236e-05,-89.0,5103.605396986008,1.7321236e-07,2417.7979,2.099322,100.0,167.95284,14400,144,,0.003799297,126.82,-100.0,2.093018,-90.005035,0.5954053,[ 0.155 -0.23   0.054 ...  0.158 -0.479 -0.267],38.05055,-49.023605,0.02099322,1540411
100,0.40641338,19.595919,,-23.581602,0.004064134,-96.0,0.24022049,7.496535e-05,-96.0,5137.285761594772,7.4965345e-07,1678.5103,2.12779,100.0,181.43619,14500,145,,0.0024022048,128.89,-100.0,2.095775,-97.005035,0.55115795,[ 0.155 -0.23   0.055 ...  0.16  -0.482 -0.263],25.891275,-37.119286,0.021277899,1553300
100,0.83605075,23.748684,,-26.113947,0.008360507,-94.0,0.3400602,0.00024766196,-94.0,5175.541678190231,2.4766196e-06,1757.5114,7.564189,100.0,85.67368,14600,146,,0.0034006021,128.18,-100.0,2.095413,-95.005035,1.1672195,[ 0.155 -0.23   0.054 ...  0.16  -0.48  -0.262],14.1956625,-35.416584,0.075641885,1566118
100,0.3496383,17.058722,,-21.211449,0.0034963833,-97.0,0.2246145,0.0006357417,-97.0,5210.356444597244,6.3574166e-06,1136.7483,1.977378,100.0,100.18079,14700,147,,0.002246145,119.03,-100.0,2.0872016,-98.005035,0.99819535,[ 0.155 -0.23   0.055 ...  0.161 -0.48  -0.262],29.213709,-31.270908,0.01977378,1578021
100,1.0253339,25.514702,,-22.80233,0.010253337,-93.0,0.3625585,0.00027178874,-93.0,5247.034608840942,2.7178874e-06,1207.8131,9.057306,100.0,139.7032,14800,148,,0.0036255848,128.9,-100.0,2.098328,-94.005035,0.7158032,[ 0.155 -0.23   0.055 ...  0.161 -0.49  -0.261],11.113742,-34.681488,0.09057306,1590911
100,0.6566884,17.058722,,-32.110863,0.0065668845,-97.0,0.3282412,0.0015481538,-97.0,5283.712875366211,1.5481537e-05,4360.5146,4.688919,100.0,64.89899,14900,149,,0.003282412,133.0,-100.0,2.0956414,-98.005035,1.5408561,[ 0.155 -0.23   0.055 ...  0.161 -0.485 -0.255],19.989965,-40.207436,0.04688919,1604211
100,2412.732,31.92178,,24239.693,24.12732,-91.0,242.63719,1.5946831e-07,-91.0,5326.178251743317,1.594683e-09,58801920000.0,24249.016,100.0,5334782.5,15000,150,100.0,2.4263718,130.73,-100.0,2.0556018,-92.005035,1.8744906e-05,[ 0.155 -0.23   0.054 ...  0.161 -0.486 -0.257],1.0012131,21918.342,242.49016,1617284
100,0.36145717,21.794495,,-20.551249,0.0036145716,-95.0,0.23719752,0.0015666264,-95.0,5379.713796138763,1.5666263e-05,970.6506,1.8159896,100.0,105.99161,15100,151,,0.002371975,123.85,-100.0,2.0527341,-96.005035,0.9434709,[ 0.154 -0.232  0.054 ...  0.159 -0.482 -0.3  ],30.100842,-30.898336,0.018159896,1629669
