EmpiricalD2,Bound,RewardCompression,ReturnStepMax,ReturnStepMaxmin,ESSRenyi,MeanEntropy,EpRewMean,EpLenMean,Weights,InitialReturnMin,MinIW,ESSClassic,InitialReturnMean,InitialReturnStd,EpisodesSoFar,Iteration,TimeElapsed,InitialReturnMax,EpThisIter,InitialBound,MaxIW,StdIW,TimestepsSoFar,MeanIW,ReturnMeanIW
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,106.07,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,18600,186,5304.824968099594,-100.0,100,-103.333336,1.0,,2093053,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,108.35,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,18700,187,5327.353433847427,-100.0,100,-103.333336,1.0,,2103888,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,109.62,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,18800,188,5347.644381761551,-100.0,100,-103.333336,1.0,,2114850,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,110.85,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,18900,189,5368.104980707169,-100.0,100,-103.333336,1.0,,2125935,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,100.0,100.0,2.837890386581421,-99.0,127.08,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,19000,190,5405.721578836441,,100,-53.333332,1.0,,2138643,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,109.2,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,19100,191,5432.925147771835,-100.0,100,-103.333336,1.0,,2149563,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,113.1,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,19200,192,5460.515731573105,-100.0,100,-103.333336,1.0,,2160873,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,110.99,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,19300,193,5485.563400030136,-100.0,100,-103.333336,1.0,,2171972,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,110.92,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,19400,194,5520.30428647995,-100.0,100,-103.333336,1.0,,2183064,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,115.63,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,19500,195,5545.453516483307,,100,-53.333332,1.0,,2194627,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,113.8,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,19600,196,5573.030391931534,-100.0,100,-103.333336,1.0,,2206007,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,115.41,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,19700,197,5598.7483739852905,-100.0,100,-103.333336,1.0,,2217548,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,111.35,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,19800,198,5621.0568244457245,,100,-53.333332,1.0,,2228683,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,109.34,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,19900,199,5643.992310762405,-100.0,100,-103.333336,1.0,,2239617,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,115.28,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,20000,200,5674.37740111351,-100.0,100,-103.333336,1.0,,2251145,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,115.16,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,20100,201,5697.975354194641,,100,-53.333332,1.0,,2262661,1.0,-50.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,111.38,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,20200,202,5730.64444231987,,100,-53.333332,1.0,,2273799,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,110.06,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,20300,203,5758.208344221115,-100.0,100,-103.333336,1.0,,2284805,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,111.74,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,20400,204,5786.878507375717,,100,-53.333332,1.0,,2295979,1.0,-50.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,107.86,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,20500,205,5813.64072060585,,100,-53.333332,1.0,,2306765,1.0,-50.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,113.0,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,20600,206,5839.66113114357,,100,-53.333332,1.0,,2318065,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,104.91,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,20700,207,5857.400794506073,-100.0,100,-103.333336,1.0,,2328556,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,115.6,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,20800,208,5884.122758865356,-100.0,100,-103.333336,1.0,,2340116,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,110.61,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,20900,209,5909.870852470398,,100,-53.333332,1.0,,2351177,1.0,-50.0
1.0,-3.3333334922790527,0.98,100.0,,100.0,2.837890386581421,-98.0,116.58,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,2.0,-98.0,19.899747848510742,21000,210,5934.802314281464,100.0,100,-3.3333335,1.0,,2362835,1.0,
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,115.21,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,21100,211,5963.429577589035,,100,-53.333332,1.0,,2374356,1.0,-50.0
1.0,-3.3333334922790527,0.97,100.0,,100.0,2.837890386581421,-97.0,118.09,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,2.0,-97.0,22.158519744873047,21200,212,5996.016221284866,100.0,100,-3.3333335,1.0,,2386165,1.0,
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,109.44,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,21300,213,6027.368432044983,-100.0,100,-103.333336,1.0,,2397109,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,108.6,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,21400,214,6056.916223049164,-100.0,100,-103.333336,1.0,,2407969,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,122.95,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,21500,215,6091.220285177231,-100.0,100,-103.333336,1.0,,2420264,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-97.0,112.72,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-97.0,17.0587215423584,21600,216,6113.235114336014,,100,-53.333332,1.0,,2431536,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,111.83,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,21700,217,6141.783098459244,-100.0,100,-103.333336,1.0,,2442719,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,115.09,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,21800,218,6167.592822551727,-100.0,100,-103.333336,1.0,,2454228,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,115.69,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,21900,219,6191.378978729248,,100,-53.333332,1.0,,2465797,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,109.99,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,22000,220,6224.719197034836,-100.0,100,-103.333336,1.0,,2476796,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,113.41,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,22100,221,6254.635333776474,-100.0,100,-103.333336,1.0,,2488137,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,116.68,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,22200,222,6289.5161073207855,-100.0,100,-103.333336,1.0,,2499805,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,109.25,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,22300,223,6316.988463163376,-100.0,100,-103.333336,1.0,,2510730,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,106.35,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,22400,224,6346.727277040482,,100,-53.333332,1.0,,2521365,1.0,-50.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,113.51,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,22500,225,6370.663575410843,,100,-53.333332,1.0,,2532716,1.0,-50.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-98.0,110.2,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-98.0,14.0,22600,226,6402.2799117565155,,100,-53.333332,1.0,,2543736,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,122.57,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,22700,227,6427.167183876038,-100.0,100,-103.333336,1.0,,2555993,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,112.5,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,22800,228,6449.208935499191,-100.0,100,-103.333336,1.0,,2567243,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-98.0,108.79,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-98.0,14.0,22900,229,6472.664004325867,,100,-53.333332,1.0,,2578122,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,118.41,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,23000,230,6498.1565363407135,-100.0,100,-103.333336,1.0,,2589963,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,111.71,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,23100,231,6527.220153331757,,100,-53.333332,1.0,,2601134,1.0,-50.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,105.45,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,23200,232,6550.336547613144,,100,-53.333332,1.0,,2611679,1.0,-50.0
1.0,-3.3333334922790527,0.98,100.0,,100.0,2.837890386581421,-98.0,118.89,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,2.0,-98.0,19.899747848510742,23300,233,6576.1604471206665,100.0,100,-3.3333335,1.0,,2623568,1.0,
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,112.15,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,23400,234,6598.720407247543,,100,-53.333332,1.0,,2634783,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,109.27,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,23500,235,6626.91743516922,-100.0,100,-103.333336,1.0,,2645710,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,109.0,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,23600,236,6649.568222522736,-100.0,100,-103.333336,1.0,,2656610,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,111.27,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,23700,237,6671.709164857864,,100,-53.333332,1.0,,2667737,1.0,-50.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,113.66,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,23800,238,6699.253528356552,,100,-53.333332,1.0,,2679103,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,108.95,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,23900,239,6724.569237947464,-100.0,100,-103.333336,1.0,,2689998,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-98.0,110.74,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-98.0,14.0,24000,240,6749.504694700241,,100,-53.333332,1.0,,2701072,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,110.93,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,24100,241,6778.300086736679,-100.0,100,-103.333336,1.0,,2712165,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-98.0,112.8,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-98.0,14.0,24200,242,6802.980493307114,,100,-53.333332,1.0,,2723445,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,119.31,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,24300,243,6831.068179130554,-100.0,100,-103.333336,1.0,,2735376,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,108.09,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,24400,244,6858.865926742554,-100.0,100,-103.333336,1.0,,2746185,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,110.19,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,24500,245,6883.279500484467,,100,-53.333332,1.0,,2757204,1.0,-50.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,108.62,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,24600,246,6906.2162129879,,100,-53.333332,1.0,,2768066,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,117.17,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,24700,247,6936.122712135315,-100.0,100,-103.333336,1.0,,2779783,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,108.99,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,24800,248,6952.825378656387,,100,-53.333332,1.0,,2790682,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,104.84,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,24900,249,6974.864341259003,-100.0,100,-103.333336,1.0,,2801166,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,112.36,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,25000,250,7006.220435142517,-100.0,100,-103.333336,1.0,,2812402,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,111.3,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,25100,251,7034.512645721436,,100,-53.333332,1.0,,2823532,1.0,-50.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-98.0,111.51,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-98.0,14.0,25200,252,7063.580696105957,,100,-53.333332,1.0,,2834683,1.0,-50.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-98.0,111.67,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-98.0,14.0,25300,253,7082.395343065262,,100,-53.333332,1.0,,2845850,1.0,-50.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,108.1,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,25400,254,7107.468390703201,,100,-53.333332,1.0,,2856660,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,118.16,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,25500,255,7132.3938064575195,-100.0,100,-103.333336,1.0,,2868476,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,112.66,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,25600,256,7155.4436819553375,-100.0,100,-103.333336,1.0,,2879742,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,113.47,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,25700,257,7181.02102637291,-100.0,100,-103.333336,1.0,,2891089,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,110.78,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,25800,258,7202.463918685913,-100.0,100,-103.333336,1.0,,2902167,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,113.42,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,25900,259,7226.897896528244,-100.0,100,-103.333336,1.0,,2913509,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-98.0,112.89,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-98.0,14.0,26000,260,7255.092353105545,,100,-53.333332,1.0,,2924798,1.0,-50.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,109.8,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,26100,261,7279.043737411499,,100,-53.333332,1.0,,2935778,1.0,-50.0
1.0,-53.33333206176758,0.98,100.0,100.0,100.0,2.837890386581421,-99.0,116.07,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,26200,262,7303.228626251221,,100,-53.333332,1.0,,2947385,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,112.95,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,26300,263,7326.7524745464325,-100.0,100,-103.333336,1.0,,2958680,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,110.09,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,26400,264,7346.7930653095245,-100.0,100,-103.333336,1.0,,2969689,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,115.02,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,26500,265,7373.073807001114,-100.0,100,-103.333336,1.0,,2981191,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,116.21,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,26600,266,7396.066013097763,-100.0,100,-103.333336,1.0,,2992812,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,114.22,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,26700,267,7423.307243347168,-100.0,100,-103.333336,1.0,,3004234,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,110.88,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,26800,268,7455.600168466568,,100,-53.333332,1.0,,3015322,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,114.53,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,26900,269,7481.0773248672485,-100.0,100,-103.333336,1.0,,3026775,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-98.0,110.42,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-98.0,14.0,27000,270,7497.514262199402,,100,-53.333332,1.0,,3037817,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,114.12,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,27100,271,7527.884389638901,-100.0,100,-103.333336,1.0,,3049229,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,111.39,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,27200,272,7555.667855262756,,100,-53.333332,1.0,,3060368,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,114.57,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,27300,273,7588.908534049988,-100.0,100,-103.333336,1.0,,3071825,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,116.59,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,27400,274,7619.493110895157,,100,-53.333332,1.0,,3083484,1.0,-50.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,106.8,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,27500,275,7654.220495462418,,100,-53.333332,1.0,,3094164,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,109.66,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,27600,276,7678.153038740158,-100.0,100,-103.333336,1.0,,3105130,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,108.0,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,27700,277,7706.132851839066,-100.0,100,-103.333336,1.0,,3115930,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,107.81,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,27800,278,7729.444584846497,-100.0,100,-103.333336,1.0,,3126711,1.0,-100.0
1.0,-3.3333334922790527,0.98,100.0,,100.0,2.837890386581421,-98.0,117.83,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,2.0,-98.0,19.899747848510742,27900,279,7755.872409582138,100.0,100,-3.3333335,1.0,,3138494,1.0,
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,113.05,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,28000,280,7784.528335094452,-100.0,100,-103.333336,1.0,,3149799,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,109.07,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,28100,281,7816.868412256241,-100.0,100,-103.333336,1.0,,3160706,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,112.75,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,28200,282,7846.400441646576,-100.0,100,-103.333336,1.0,,3171981,1.0,-100.0
