MeanIW,TimestepsSoFar,Iteration,MeanIWNorm,MaxIW,ESSClassic,MinIWNorm,InitialReturnMax,Weights,MinIW,InitialReturnMean,EpRewMean,EpisodesSoFar,ReturnStepMax,StdIWNorm,InitialReturnMin,MeanEntropy,EpLenMean,MaxIWNorm,InitialReturnStd,ReturnMeanIW,StdIW,Bound,J_sample_variance,ReturnStepMaxmin,EmpiricalD2,InitialBound,EpThisIter,ESSRenyi,TimeElapsed
0.3885761,660822,76,0.0038857616,17.42908,4.694381,7.4553395e-06,,[ 0.16  -0.22   0.049 ...  0.061 -0.424 -0.332],0.00074553397,-98.0,-98.0,7600,100.0,0.017508388,-100.0,2.0456014,89.39,0.17429079,14.0,-21.41236,1.7508389,-35.622906,1341.9062,,199.92027,-99.005035,100,0.5001994,2428.268717288971
0.3712027,669472,77,0.0037120264,8.488618,13.887665,9.705988e-06,,[ 0.159 -0.22   0.049 ...  0.064 -0.449 -0.343],0.0009705989,-95.0,-95.0,7700,100.0,0.009243345,-100.0,2.0361319,86.5,0.08488618,21.794495,-27.723804,0.9243346,-37.304478,1938.5524,,90.8714,-96.005035,100,1.1004562,2464.43572807312
0.6086013,678255,78,0.006086013,11.098509,13.412715,1.4758856e-06,,[ 0.159 -0.22   0.049 ...  0.066 -0.436 -0.366],0.00014758857,-95.0,-95.0,7800,100.0,0.015463278,-100.0,2.0413105,87.83,0.110985085,21.794495,-37.825462,1.5463277,-49.552513,3925.8782,,136.1485,-96.005035,100,0.7344921,2497.840547323227
0.45291764,686821,79,0.0045291763,4.138913,36.235622,1.5100087e-05,,[ 0.159 -0.22   0.049 ...  0.066 -0.424 -0.373],0.0015100087,-96.0,-96.0,7900,100.0,0.006008145,-100.0,2.0253117,85.66,0.04138913,19.595919,-43.07768,0.6008145,-53.464832,3691.7014,,106.81404,-97.005035,100,0.9362065,2527.1338868141174
0.3753706,695530,80,0.003753706,3.3986824,26.860283,8.151894e-06,,[ 0.159 -0.22   0.049 ...  0.066 -0.431 -0.382],0.0008151894,-94.0,-94.0,8000,100.0,0.0061941473,-100.0,2.0272841,87.09,0.03398682,23.748684,-31.798439,0.61941475,-40.840267,2957.1038,,80.93713,-95.005035,100,1.2355268,2559.720771789551
0.48257124,704673,81,0.0048257126,4.0963264,31.154469,8.8272955e-06,,[ 0.159 -0.22   0.049 ...  0.067 -0.411 -0.4  ],0.00088272954,-96.0,-96.0,8100,100.0,0.0071736323,-100.0,2.0212467,91.43,0.040963262,19.595919,-42.461876,0.71736324,-52.991745,4387.4893,,109.769325,-97.005035,100,0.9110013,2594.458212375641
0.45607975,713380,82,0.004560797,2.7220368,34.0501,9.695992e-07,,[ 0.159 -0.22   0.049 ...  0.067 -0.414 -0.402],9.695992e-05,-93.0,-93.0,8200,100.0,0.0063472954,-100.0,2.0305839,87.07,0.027220368,25.514702,-39.59395,0.63472956,-49.38984,3573.3135,,94.99987,-94.005035,100,1.052633,2623.5410509109497
0.41321784,722598,83,0.0041321786,4.007989,28.653515,1.3592632e-05,,[ 0.159 -0.221  0.049 ...  0.065 -0.43  -0.377],0.0013592632,-94.0,-94.0,8300,100.0,0.0065204324,-100.0,2.0402782,92.18,0.040079888,23.748684,-36.34259,0.65204334,-48.69766,3040.3718,,151.12125,-95.005035,100,0.66172034,2659.392939567566
0.25183988,731859,84,0.0025183987,2.4305317,30.528921,5.3131753e-06,,[ 0.158 -0.22   0.049 ...  0.068 -0.423 -0.375],0.00053131755,-95.0,-95.0,8400,100.0,0.0037990126,-100.0,2.0466368,92.61,0.024305318,21.794495,-23.655989,0.3799013,-33.75154,1459.6699,,100.90102,-96.005035,100,0.9910703,2693.133187532425
0.32031998,741199,85,0.0032031997,1.9167948,36.59143,3.2281314e-06,,[ 0.158 -0.22   0.049 ...  0.071 -0.421 -0.371],0.00032281314,-96.0,-96.0,8500,100.0,0.004216657,-100.0,2.051681,93.4,0.019167947,19.595919,-30.914772,0.4216657,-39.90143,1827.9746,,79.952385,-97.005035,100,1.2507445,2726.184887647629
0.32002786,750062,86,0.0032002786,3.2094564,25.60861,5.1171437e-06,,[ 0.158 -0.219  0.049 ...  0.071 -0.414 -0.372],0.0005117144,-94.0,-94.0,8600,100.0,0.0054545146,-100.0,2.0504837,88.63,0.032094564,23.748684,-30.377869,0.54545146,-40.886345,3020.2803,,109.3238,-95.005035,100,0.9147139,2759.1109602451324
0.34133568,758531,87,0.0034133566,2.8957782,27.434752,4.3510195e-06,,[ 0.158 -0.219  0.049 ...  0.07  -0.414 -0.373],0.00043510197,-97.0,-97.0,8700,100.0,0.0055513103,-100.0,2.0544536,84.69,0.02895778,17.058722,-29.878424,0.5551311,-37.979465,2442.1025,,64.970634,-98.005035,100,1.5391569,2791.73663687706
0.2816984,766775,88,0.0028169844,2.403903,31.733675,6.682318e-07,,[ 0.158 -0.22   0.05  ...  0.07  -0.411 -0.372],6.682318e-05,-94.0,-94.0,8800,100.0,0.0041316873,-100.0,1.9824259,82.44,0.02403903,23.748684,-26.792984,0.41316876,-34.521378,1747.1193,,59.130768,-95.005035,100,1.691167,2824.7149102687836
0.37721142,775572,89,0.0037721142,2.9475627,33.603867,7.472338e-07,,[ 0.158 -0.22   0.049 ...  0.072 -0.436 -0.419],7.472338e-05,-95.0,-95.0,8900,100.0,0.005302266,-100.0,1.9746097,87.97,0.029475626,21.794495,-36.486996,0.53022665,-46.044895,2842.7627,,90.43992,-96.005035,100,1.1057065,2857.351545572281
0.25686127,784269,90,0.0025686128,2.0337412,31.483847,3.2088067e-06,,[ 0.158 -0.22   0.049 ...  0.071 -0.429 -0.434],0.00032088067,-97.0,-97.0,9000,100.0,0.0037892316,-100.0,1.9665529,86.97,0.020337412,17.058722,-23.80129,0.37892318,-33.81706,1317.6462,,99.31244,-98.005035,100,1.0069232,2889.2407450675964
0.37920967,792410,91,0.0037920966,3.411278,28.777136,9.361652e-06,,[ 0.158 -0.22   0.049 ...  0.072 -0.437 -0.434],0.00093616516,-96.0,-96.0,9100,100.0,0.0059657535,-100.0,1.9801494,81.41,0.034112778,19.595919,-36.942333,0.5965754,-46.663902,3618.3318,,93.56376,-97.005035,100,1.0687898,2922.1879045963287
0.427817,801213,92,0.0042781704,5.135107,25.433222,6.169416e-07,,[ 0.158 -0.22   0.049 ...  0.07  -0.422 -0.436],6.169416e-05,-90.0,-90.0,9200,100.0,0.007325378,-100.0,1.9772807,88.03,0.05135107,30.0,-35.268967,0.73253787,-46.507984,3241.066,,125.052376,-91.005035,100,0.7996649,2956.9228341579437
0.3201313,809658,93,0.003201313,1.9068545,37.540867,7.738964e-07,,[ 0.158 -0.22   0.049 ...  0.068 -0.419 -0.441],7.738964e-05,-94.0,-94.0,9300,100.0,0.004129276,-100.0,1.980404,84.45,0.019068545,23.748684,-31.437376,0.41292766,-42.387608,1745.7378,,118.7085,-95.005035,100,0.84239966,2988.8046131134033
0.38055173,818351,94,0.003805517,3.0314953,27.055906,5.477497e-06,,[ 0.158 -0.219  0.049 ...  0.069 -0.421 -0.436],0.0005477497,-98.0,-98.0,9400,100.0,0.006248528,-100.0,1.9724078,86.93,0.030314952,14.0,-37.233784,0.62485284,-47.153877,3944.3438,,97.42418,-99.005035,100,1.0264392,3018.302426815033
0.49380195,827282,95,0.0049380194,5.249792,26.977741,5.6983085e-06,,[ 0.158 -0.22   0.049 ...  0.068 -0.427 -0.438],0.0005698309,-92.0,-92.0,9500,100.0,0.008124146,-100.0,1.965515,89.31,0.05249792,27.12932,-38.78051,0.81241447,-47.29445,3806.4949,,71.76231,-93.005035,100,1.3934892,3046.6252002716064
0.9664238,836056,96,0.0096642375,37.16195,4.625268,2.1625576e-06,,[ 0.157 -0.219  0.05  ...  0.067 -0.45  -0.423],0.00021625576,-90.0,-90.0,9600,100.0,0.043884978,-100.0,1.9482588,87.74,0.3716195,30.0,-24.230862,4.388498,-32.827053,1458.4252,,73.15555,-91.005035,100,1.3669503,3078.6364846229553
0.33930653,844472,97,0.0033930657,3.0385823,27.225117,4.195243e-06,,[ 0.157 -0.219  0.049 ...  0.066 -0.454 -0.435],0.0004195243,-93.0,-93.0,9700,100.0,0.0055475105,-100.0,1.9463704,84.16,0.030385822,25.514702,-30.90116,0.554751,-42.624794,2955.947,,136.06914,-94.005035,100,0.7349205,3111.112116098404
0.4730748,852806,98,0.004730748,4.6990695,25.595196,3.4534426e-07,,[ 0.157 -0.22   0.05  ...  0.067 -0.452 -0.44 ],3.4534427e-05,-95.0,-95.0,9800,100.0,0.008065867,-100.0,1.9494691,83.34,0.046990693,21.794495,-46.078304,0.80658674,-54.88721,6648.3843,,76.820885,-96.005035,100,1.3017293,3142.508702516556
0.30471954,861360,99,0.0030471953,8.13112,11.414694,2.5217578e-06,,[ 0.157 -0.22   0.049 ...  0.067 -0.451 -0.437],0.00025217579,-96.0,-96.0,9900,100.0,0.008488853,-100.0,1.9179895,85.54,0.081311196,19.595919,-20.77856,0.8488855,-30.675056,885.1046,,96.96121,-97.005035,100,1.0313402,3176.1710681915283
0.3714786,870335,100,0.0037147857,8.408687,12.798631,2.9717068e-05,,[ 0.157 -0.22   0.05  ...  0.067 -0.472 -0.448],0.002971707,-95.0,-95.0,10000,100.0,0.009696471,-100.0,1.9403472,89.75,0.084086865,21.794495,-25.547611,0.96964705,-35.465893,2080.7373,,97.38857,-96.005035,100,1.0268145,3210.6806395053864
0.24644864,878640,101,0.0024644863,3.6468005,20.546928,1.149718e-06,,[ 0.157 -0.219  0.049 ...  0.065 -0.463 -0.434],0.0001149718,-96.0,-96.0,10100,100.0,0.0048462786,-100.0,1.928458,83.05,0.036468003,19.595919,-24.529284,0.48462784,-36.666576,2377.1077,,145.84077,-97.005035,100,0.6856793,3238.9847774505615
1.2048955,887559,102,0.012048954,80.23465,2.2275367,2.0677996e-06,,[ 0.157 -0.219  0.049 ...  0.066 -0.464 -0.446],0.00020677998,-97.0,-97.0,10200,100.0,0.07982615,-100.0,1.936543,89.19,0.80234647,17.058722,-40.23249,7.9826164,-53.61181,6424.9424,,177.21608,-98.005035,100,0.5642829,3275.9166967868805
0.522722,896468,103,0.0052272202,5.863387,30.989271,3.5554942e-05,,[ 0.157 -0.219  0.049 ...  0.065 -0.47  -0.431],0.0035554941,-86.0,-86.0,10300,100.0,0.007800516,-100.0,1.9621787,89.09,0.05863387,34.698704,-36.184616,0.7800516,-42.31359,2553.3582,,37.188698,-87.005035,100,2.688989,3309.608734846115
0.4698816,904661,104,0.0046988158,2.9297032,33.063572,3.3310228e-06,,[ 0.157 -0.219  0.049 ...  0.066 -0.452 -0.424],0.00033310227,-91.0,-91.0,10400,100.0,0.006685667,-100.0,1.991227,81.93,0.029297031,28.618176,-37.346096,0.6685668,-47.49006,3251.3618,,101.87102,-92.005035,100,0.9816335,3338.9824528694153
0.4462636,913115,105,0.0044626356,5.4338465,28.20407,4.55368e-06,,[ 0.157 -0.219  0.048 ...  0.065 -0.414 -0.432],0.00045536802,-94.0,-94.0,10500,100.0,0.0071200896,-100.0,2.002925,84.54,0.054338463,23.748684,-42.022232,0.712009,-49.22849,5159.2593,,51.41086,-95.005035,100,1.9451144,3370.884838104248
0.31119215,921361,106,0.003111922,7.15169,11.5105095,9.253124e-06,,[ 0.157 -0.219  0.048 ...  0.064 -0.412 -0.423],0.00092531234,-92.0,-92.0,10600,100.0,0.008628339,-100.0,1.9782568,82.46,0.0715169,27.12932,-19.881966,0.8628339,-31.260542,1769.3315,,128.17728,-93.005035,100,0.7801695,3405.808619737625
0.22728851,929465,107,0.002272885,2.3643107,22.238958,1.3829925e-05,,[ 0.158 -0.218  0.048 ...  0.063 -0.428 -0.431],0.0013829925,-95.0,-95.0,10700,100.0,0.004250121,-100.0,1.9765629,81.04,0.023643106,21.794495,-21.57396,0.42501208,-30.850683,1814.2656,,85.19703,-96.005035,100,1.1737498,3438.9247105121613
0.34977943,938160,108,0.0034977943,3.1328535,26.270258,7.925655e-06,,[ 0.157 -0.219  0.048 ...  0.063 -0.426 -0.436],0.0007925655,-93.0,-93.0,10800,100.0,0.0058598095,-100.0,1.982176,86.95,0.031328533,25.514702,-32.491253,0.58598095,-45.386642,3445.422,,164.62822,-94.005035,100,0.60742927,3473.4169178009033
0.38098052,946755,109,0.0038098046,4.0003996,26.633505,2.215776e-06,,[ 0.157 -0.221  0.049 ...  0.066 -0.4   -0.456],0.0002215776,-93.0,-93.0,10900,100.0,0.0063232095,-100.0,1.9944415,85.95,0.040003996,25.514702,-37.311756,0.63232094,-48.841156,4066.1365,,131.59784,-94.005035,100,0.7598909,3506.896785259247
0.3591403,955074,110,0.0035914034,3.175939,32.915802,5.3154968e-06,,[ 0.157 -0.221  0.049 ...  0.065 -0.393 -0.45 ],0.0005315497,-94.0,-94.0,11000,100.0,0.005127103,-100.0,1.9960147,83.19,0.03175939,23.748684,-34.089176,0.51271033,-42.181328,2640.2876,,64.82806,-95.005035,100,1.542542,3547.19691324234
0.4170821,963799,111,0.0041708215,6.598751,17.545593,7.3885053e-06,,[ 0.157 -0.221  0.049 ...  0.067 -0.39  -0.452],0.00073885056,-96.0,-96.0,11100,100.0,0.009041583,-100.0,2.0075583,87.25,0.06598751,19.595919,-34.34684,0.90415823,-45.87353,4403.261,,131.53598,-97.005035,100,0.76024824,3579.1903853416443
0.2754947,972240,112,0.0027549467,2.172369,32.416134,1.2203388e-05,,[ 0.157 -0.221  0.049 ...  0.066 -0.383 -0.447],0.0012203389,-97.0,-97.0,11200,100.0,0.0039779022,-100.0,2.0087879,84.41,0.02172369,17.058722,-26.937706,0.39779025,-40.29661,1614.3278,,176.6758,-98.005035,100,0.5660085,3611.472323656082
0.37031272,980481,113,0.0037031276,6.767404,18.669844,6.1140922e-06,,[ 0.157 -0.22   0.049 ...  0.066 -0.375 -0.454],0.00061140925,-95.0,-95.0,11300,100.0,0.007729015,-100.0,2.006518,82.41,0.06767404,21.794495,-29.932055,0.7729015,-38.332325,1879.846,,69.85892,-96.005035,100,1.4314564,3645.6688034534454
0.26518217,988541,114,0.0026518214,3.0978365,23.69485,1.8463585e-06,,[ 0.157 -0.22   0.048 ...  0.066 -0.376 -0.456],0.00018463585,-95.0,-95.0,11400,100.0,0.0047587655,-100.0,2.0084853,80.6,0.030978365,21.794495,-20.899858,0.4758765,-33.64851,1360.312,,160.90285,-96.005035,100,0.62149304,3678.8807270526886
0.32029688,997120,115,0.0032029687,3.6072593,26.10151,6.1035357e-06,,[ 0.157 -0.22   0.048 ...  0.068 -0.392 -0.437],0.0006103536,-98.0,-98.0,11500,100.0,0.005389366,-100.0,1.9992797,85.79,0.036072593,14.0,-31.90589,0.5389366,-43.46068,2940.7327,,132.17802,-99.005035,100,0.75655544,3712.3790941238403
0.26695403,1005764,116,0.0026695402,2.281038,27.746286,7.978829e-06,,[ 0.157 -0.22   0.048 ...  0.066 -0.389 -0.45 ],0.0007978829,-93.0,-93.0,11600,100.0,0.0043078843,-100.0,1.9774581,86.44,0.022810379,25.514702,-21.580166,0.43078846,-32.95437,1208.1517,,128.07878,-94.005035,100,0.78076947,3746.4886507987976
0.46423617,1014865,117,0.0046423613,6.3672667,18.940063,3.2563603e-05,,[ 0.157 -0.221  0.049 ...  0.067 -0.401 -0.459],0.0032563603,-95.0,-95.0,11700,100.0,0.009603983,-100.0,1.9725915,91.01,0.06367266,21.794495,-45.450718,0.9603983,-53.309414,9380.024,,61.141483,-96.005035,100,1.6355507,3778.900766849518
0.2565509,1024119,118,0.0025655092,1.4604642,33.774803,4.3702926e-06,,[ 0.157 -0.221  0.049 ...  0.068 -0.409 -0.456],0.0004370293,-94.0,-94.0,11800,100.0,0.0035924343,-100.0,1.9850492,92.54,0.014604642,23.748684,-24.394384,0.35924345,-37.510838,1248.32,,170.32092,-95.005035,100,0.5871269,3810.123868227005
0.4498365,1032810,119,0.004498365,7.093294,20.37806,1.5446939e-06,,[ 0.157 -0.221  0.049 ...  0.068 -0.401 -0.452],0.0001544694,-96.0,-96.0,11900,100.0,0.0088917995,-100.0,1.9912713,86.91,0.07093294,19.595919,-44.890945,0.88917994,-54.135014,7994.2915,,84.59826,-97.005035,100,1.1820574,3840.9887759685516
0.46358466,1041611,120,0.0046358467,9.659858,14.88651,5.815335e-06,,[ 0.157 -0.221  0.049 ...  0.069 -0.4   -0.447],0.00058153353,-95.0,-95.0,12000,100.0,0.0110849,-100.0,1.9904947,88.01,0.09659857,21.794495,-41.004097,1.10849,-49.85534,11663.469,,77.56105,-96.005035,100,1.2893069,3870.954249858856
0.34842664,1050717,121,0.0034842663,3.203382,28.795492,1.421054e-05,,[ 0.157 -0.222  0.049 ...  0.069 -0.412 -0.435],0.001421054,-94.0,-94.0,12100,100.0,0.0054790187,-100.0,1.9609416,91.06,0.03203382,23.748684,-31.575422,0.54790187,-38.429832,2862.0452,,46.51312,-95.005035,100,2.1499312,3901.845226764679
0.26596174,1060153,122,0.002659617,1.900399,34.703403,1.3292793e-05,100.0,[ 0.157 -0.221  0.049 ...  0.07  -0.405 -0.471],0.0013292793,-96.0,-96.0,12200,100.0,0.0036481977,-100.0,1.9560548,94.36,0.01900399,24.166092,-26.278393,0.36481977,-34.99907,1353.9004,,75.28971,-97.005035,100,1.3282027,3939.509614467621
0.4058242,1068878,123,0.0040582423,3.5698469,29.598299,7.743759e-06,,[ 0.157 -0.221  0.049 ...  0.07  -0.412 -0.47 ],0.0007743759,-96.0,-96.0,12300,100.0,0.006258873,-100.0,1.9600422,87.25,0.03569847,19.595919,-40.273773,0.6258873,-53.65737,3977.907,,177.32951,-97.005035,100,0.5639219,3975.4405868053436
0.59776115,1077672,124,0.0059776115,21.955902,6.607164,3.2246485e-06,,[ 0.157 -0.221  0.049 ...  0.07  -0.411 -0.466],0.00032246485,-95.0,-95.0,12400,100.0,0.022473821,-100.0,1.9655569,87.94,0.21955901,21.794495,-36.464993,2.2473822,-48.08518,4534.4995,,133.67842,-96.005035,100,0.7480639,4006.568642616272
0.3551611,1086319,125,0.0035516107,3.9705408,26.631828,1.3547098e-05,,[ 0.157 -0.221  0.049 ...  0.07  -0.405 -0.468],0.0013547098,-94.0,-94.0,12500,100.0,0.005894931,-100.0,1.9756054,86.47,0.039705407,23.748684,-32.241215,0.5894931,-40.614193,3292.9114,,69.40571,-95.005035,100,1.4408036,4036.2765533924103
0.26222083,1095348,126,0.0026222083,3.1562839,23.984148,1.5149996e-05,100.0,[ 0.156 -0.222  0.05  ...  0.076 -0.389 -0.473],0.0015149997,-91.0,-91.0,12600,100.0,0.004668283,-100.0,1.9781932,90.29,0.03156284,31.92178,-25.438604,0.4668283,-36.11134,2232.7346,,112.76821,-92.005035,100,0.8867747,4067.2748160362244
0.26664636,1103997,127,0.0026664631,2.1956515,26.482052,4.546707e-06,,[ 0.156 -0.222  0.05  ...  0.078 -0.383 -0.477],0.0004546707,-97.0,-97.0,12700,100.0,0.004442797,-100.0,1.995778,86.49,0.021956515,17.058722,-25.59683,0.44427973,-40.152996,1950.6106,,209.76314,-98.005035,100,0.47672817,4099.773795604706
0.6126144,1113257,128,0.0061261435,6.910562,22.988985,1.2478934e-05,,[ 0.156 -0.222  0.05  ...  0.078 -0.383 -0.46 ],0.0012478934,-96.0,-96.0,12800,100.0,0.0112125315,-100.0,1.9804842,92.6,0.06910562,19.595919,-54.372837,1.1212533,-62.175846,9492.733,,60.278107,-97.005035,100,1.6589772,4136.184569358826
0.26183566,1122227,129,0.0026183566,2.3683,25.561926,1.5545695e-05,,[ 0.156 -0.223  0.051 ...  0.077 -0.387 -0.47 ],0.0015545696,-94.0,-94.0,12900,100.0,0.004468169,-100.0,1.9924474,89.7,0.023682998,23.748684,-23.327831,0.4468169,-34.11088,1586.137,,115.111435,-95.005035,100,0.86872345,4164.884423494339
0.6801493,1131078,130,0.0068014925,21.565247,8.665295,7.30328e-06,,[ 0.156 -0.222  0.051 ...  0.077 -0.37  -0.475],0.000730328,-94.0,-94.0,13000,100.0,0.022081599,-100.0,1.9951019,88.51,0.21565247,23.748684,-41.751278,2.20816,-48.33349,3364.7957,,42.892235,-95.005035,100,2.3314242,4197.530823945999
0.23139137,1139989,131,0.0023139135,2.883491,21.449177,1.21203375e-05,,[ 0.156 -0.223  0.051 ...  0.078 -0.376 -0.467],0.0012120338,-93.0,-93.0,13100,100.0,0.004428098,-100.0,2.000733,89.11,0.02883491,25.514702,-19.332346,0.4428098,-27.910591,1333.623,,72.85043,-94.005035,100,1.3726754,4226.248746871948
0.30415815,1149863,132,0.0030415815,4.6363254,19.603333,3.5891221e-06,,[ 0.156 -0.224  0.052 ...  0.081 -0.366 -0.471],0.00035891222,-93.0,-93.0,13200,100.0,0.0061596143,-100.0,1.9963492,98.74,0.046363253,25.514702,-29.545437,0.6159614,-39.99132,3849.8403,,108.02535,-94.005035,100,0.9257086,4265.403099060059
0.31905285,1159541,133,0.0031905288,3.2577837,30.48931,5.01356e-06,,[ 0.156 -0.224  0.052 ...  0.08  -0.368 -0.474],0.00050135603,-87.0,-87.0,13300,100.0,0.00481742,-100.0,2.0000641,96.78,0.032577835,33.630344,-29.066603,0.48174208,-39.3342,2345.2446,,104.36938,-88.005035,100,0.9581354,4295.400101423264
0.38319603,1169737,134,0.0038319605,2.5516675,27.595383,2.6621725e-05,100.0,[ 0.156 -0.223  0.051 ...  0.082 -0.373 -0.465],0.0026621725,-91.0,-91.0,13400,100.0,0.006207059,-100.0,1.9993236,101.96,0.025516674,31.92178,-29.963213,0.6207059,-43.43654,3508.1292,,179.71527,-92.005035,100,0.55643576,4329.405503511429
0.53845763,1179701,135,0.0053845765,12.477472,12.806115,9.6484e-06,,[ 0.156 -0.223  0.051 ...  0.082 -0.376 -0.462],0.00096484006,-93.0,-93.0,13500,100.0,0.014050308,-100.0,1.9850942,99.64,0.12477472,25.514702,-38.60993,1.4050308,-51.37573,5289.061,,161.33598,-94.005035,100,0.6198245,4365.112608671188
0.4805848,1190090,136,0.004805848,5.041437,23.33013,4.5522693e-06,,[ 0.156 -0.224  0.052 ...  0.084 -0.382 -0.471],0.00045522692,-93.0,-93.0,13600,100.0,0.0087121185,-100.0,1.9856538,103.89,0.05041437,25.514702,-39.223015,0.8712119,-56.541965,5208.871,,296.9466,-94.005035,100,0.33676088,4399.233601093292
0.5944199,1200608,137,0.005944199,14.566805,11.099133,3.6524145e-07,,[ 0.156 -0.224  0.052 ...  0.084 -0.376 -0.476],3.6524147e-05,-97.0,-97.0,13700,100.0,0.016822936,-100.0,1.9885267,105.18,0.14566804,17.058722,-42.06757,1.6822937,-57.918667,8416.672,,248.7447,-98.005035,100,0.4020186,4433.762849330902
0.5166973,1210340,138,0.0051669735,16.960997,7.6957707,4.3620526e-06,,[ 0.156 -0.224  0.052 ...  0.084 -0.371 -0.478],0.00043620524,-92.0,-92.0,13800,100.0,0.017894557,-100.0,1.9863293,97.32,0.16960996,27.12932,-33.81405,1.7894558,-45.318214,4803.1416,,131.0224,-93.005035,100,0.7632283,4465.979800701141
0.33371902,1219813,139,0.0033371903,2.7362733,27.50005,8.931102e-06,,[ 0.156 -0.224  0.052 ...  0.083 -0.375 -0.476],0.0008931102,-96.0,-96.0,13900,100.0,0.00541855,-100.0,1.9892536,94.73,0.027362732,19.595919,-32.964783,0.541855,-42.977097,2985.2393,,99.24396,-97.005035,100,1.0076181,4500.389001369476
0.4250922,1230487,140,0.0042509227,4.028416,29.125069,1.904574e-06,,[ 0.156 -0.224  0.052 ...  0.081 -0.386 -0.463],0.0001904574,-92.0,-92.0,14000,100.0,0.0066312584,-100.0,1.9869868,106.74,0.04028416,27.12932,-37.291218,0.6631259,-45.689728,3830.0872,,69.82964,-93.005035,100,1.4320565,4534.22886967659
0.41937125,1240444,141,0.004193712,5.8696523,21.181543,1.6025034e-06,,[ 0.156 -0.223  0.051 ...  0.08  -0.389 -0.462],0.00016025035,-94.0,-94.0,14100,100.0,0.008089726,-100.0,1.9782568,99.57,0.05869652,23.748684,-39.86223,0.8089726,-50.590687,6539.6055,,113.948845,-95.005035,100,0.8775868,4567.289936065674
0.47729495,1250474,142,0.00477295,5.2720957,21.720818,2.0882374e-06,,[ 0.156 -0.223  0.051 ...  0.08  -0.392 -0.468],0.00020882374,-94.0,-94.0,14200,100.0,0.009060911,-100.0,1.9736166,100.3,0.052720957,23.748684,-39.995567,0.9060911,-53.000572,5892.56,,167.43884,-95.005035,100,0.597233,4600.069357395172
0.35932854,1260506,143,0.0035932856,4.119629,22.054077,7.3963656e-06,,[ 0.156 -0.223  0.051 ...  0.08  -0.388 -0.476],0.0007396366,-95.0,-95.0,14300,100.0,0.006755288,-100.0,1.9675255,100.32,0.041196287,21.794495,-32.08274,0.6755289,-41.980312,4205.364,,96.98233,-96.005035,100,1.0311157,4632.0768530368805
0.39221078,1271059,144,0.0039221076,4.0396194,23.63415,5.383853e-07,,[ 0.156 -0.223  0.051 ...  0.08  -0.404 -0.467],5.383853e-05,-94.0,-94.0,14400,100.0,0.007050162,-100.0,1.9749296,105.53,0.040396195,23.748684,-36.97298,0.70501626,-52.178596,4955.1035,,228.8987,-95.005035,100,0.43687448,4668.686404943466
0.3074615,1281588,145,0.0030746143,4.915813,16.75291,2.4437218e-06,,[ 0.156 -0.224  0.052 ...  0.082 -0.406 -0.457],0.00024437218,-93.0,-93.0,14500,100.0,0.00685378,-100.0,1.9815211,105.29,0.04915813,25.514702,-28.149164,0.685378,-43.482883,4654.3584,,232.77171,-94.005035,100,0.42960545,4705.222787857056
0.43638882,1291790,146,0.0043638884,6.2820644,16.333363,1.3856104e-05,,[ 0.156 -0.223  0.051 ...  0.08  -0.417 -0.439],0.0013856104,-98.0,-98.0,14600,100.0,0.009876703,-100.0,1.9804691,102.02,0.06282064,14.0,-43.325413,0.9876703,-55.34275,9871.176,,142.97221,-99.005035,100,0.6994366,4739.8447551727295
0.3095753,1301707,147,0.0030957528,2.3175642,30.981287,3.8007204e-06,,[ 0.156 -0.223  0.051 ...  0.081 -0.415 -0.442],0.00038007204,-96.0,-96.0,14700,100.0,0.004620617,-100.0,1.9465408,99.17,0.023175642,19.595919,-29.44399,0.46206167,-40.49755,2134.0115,,120.959404,-97.005035,100,0.82672364,4774.52242398262
0.33637962,1311837,148,0.0033637963,3.3401399,23.006113,2.71895e-06,-100.0,[ 0.156 -0.223  0.051 ...  0.078 -0.435 -0.456],0.00027189503,-100.0,-100.0,14800,100.0,0.0061536976,-100.0,1.9414876,101.3,0.033401396,,-33.637962,0.6153698,-44.8868,3825.0498,100.0,125.27097,-101.005035,100,0.7982695,4809.759029865265
0.28272334,1321923,149,0.0028272332,2.8768113,22.628433,2.6555304e-06,,[ 0.156 -0.222  0.051 ...  0.078 -0.437 -0.459],0.00026555304,-97.0,-97.0,14900,100.0,0.0052278736,-100.0,1.935233,100.86,0.028768113,17.058722,-28.13477,0.52278733,-41.548325,2767.7932,,178.12428,-98.005035,100,0.5614058,4843.445580482483
0.35685325,1331727,150,0.0035685322,3.7224967,22.808392,1.9981533e-06,,[ 0.156 -0.223  0.051 ...  0.079 -0.443 -0.459],0.00019981533,-97.0,-97.0,15000,100.0,0.0065648886,-100.0,1.9346336,98.04,0.037224967,17.058722,-35.560604,0.65648884,-47.102757,4361.6606,,131.88907,-98.005035,100,0.7582129,4878.174880743027
0.42693102,1341042,151,0.0042693103,5.2891083,22.341648,6.0975726e-06,-100.0,[ 0.156 -0.223  0.051 ...  0.079 -0.443 -0.46 ],0.00060975726,-100.0,-100.0,15100,100.0,0.007959655,-100.0,1.9199013,93.15,0.052891083,,-42.693104,0.79596555,-52.95694,6399.6064,100.0,104.29286,-101.005035,100,0.9588384,4905.568822145462
