MeanIWNorm,EpThisIter,TimestepsSoFar,MeanEntropy,MinIWNorm,EmpiricalD2,EpLenMean,Weights,ReturnStepMaxmin,MaxIW,MeanIW,J_sample_variance,MinIW,InitialReturnStd,StdIWNorm,InitialReturnMax,InitialReturnMin,Bound,MaxIWNorm,InitialBound,Iteration,ESSClassic,ReturnStepMax,EpisodesSoFar,TimeElapsed,StdIW,InitialReturnMean,ESSRenyi,ReturnMeanIW,EpRewMean
0.0041663027,100,760588,2.2258558,2.155786e-05,22.860407,94.66,[-0.155  0.181  0.205 ...  0.079 -0.323 -0.279],,2.8214374,0.4166302,2375.998,0.0021557861,31.288975,0.0057624136,,-100.0,-49.9607,0.028214373,-92.333336,77,34.329258,100.0,7700,4332.976641654968,0.5762414,-89.0,4.3743753,-34.023182,-89.0
0.004994627,100,770354,2.2228758,1.0204794e-05,10.614372,97.66,[-0.155  0.181  0.205 ...  0.081 -0.326 -0.286],,4.868705,0.49946278,5637.119,0.0010204795,31.288975,0.0073640477,,-100.0,-55.79041,0.04868705,-92.333336,78,31.507605,100.0,7800,4391.927551031113,0.7364048,-89.0,9.421188,-44.930508,-89.0
0.007327769,100,780600,2.210649,1.1057578e-05,17.936228,102.46,[-0.155  0.181  0.205 ...  0.083 -0.323 -0.292],,9.5308695,0.7327769,3834.9475,0.0011057579,31.288975,0.014901281,,-100.0,-57.752243,0.09530869,-92.333336,79,19.473179,100.0,7900,4450.238654851913,1.4901282,-89.0,5.5753083,-43.63518,-89.0
0.0053615393,100,790967,2.198533,0.00011566322,12.438791,103.67,[-0.157  0.181  0.205 ...  0.083 -0.33  -0.297],,3.5855405,0.536154,3575.9185,0.011566322,31.288975,0.0057952562,,-100.0,-59.912132,0.035855405,-92.333336,80,46.1184,100.0,8000,4518.041046619415,0.5795256,-89.0,8.039367,-48.155907,-89.0
0.0052318517,100,801260,2.2021315,2.2038099e-05,16.471874,102.93,[-0.157  0.181  0.205 ...  0.083 -0.331 -0.308],,6.182583,0.5231852,2566.5872,0.00220381,35.44009,0.007676575,100.0,-100.0,-52.541687,0.061825827,-91.333336,81,31.71682,100.0,8100,4578.197259426117,0.7676575,-88.0,6.0709543,-39.01317,-88.0
0.0042049075,100,811174,2.1867979,1.2574289e-05,20.329805,99.14,[-0.158  0.181  0.205 ...  0.082 -0.326 -0.31 ],,2.8158803,0.42049077,2794.4417,0.0012574289,25.514702,0.005591465,,-100.0,-52.218914,0.028158803,-96.333336,82,36.124184,100.0,8200,4626.16525053978,0.5591465,-93.0,4.918886,-37.189384,-93.0
0.0061628367,100,820958,2.202076,2.7544198e-05,21.167368,97.84,[-0.158  0.182  0.205 ...  0.082 -0.336 -0.315],,9.6349125,0.6162836,5550.041,0.0027544198,32.496155,0.011693178,,-100.0,-62.328575,0.09634912,-91.333336,83,21.739075,100.0,8300,4694.493252277374,1.1693178,-88.0,4.7242527,-46.992573,-88.0
0.0044637974,100,830786,2.2029028,5.560434e-05,27.799429,98.28,[-0.158  0.181  0.205 ...  0.081 -0.328 -0.308],,5.244692,0.44637978,2710.1494,0.0055604344,28.618176,0.0072399992,,-100.0,-52.23419,0.052446917,-94.333336,84,27.543047,100.0,8400,4754.986397981644,0.724,-91.0,3.597196,-34.659134,-91.0
0.0062736045,100,840638,2.1875596,3.420487e-05,18.1809,98.52,[-0.158  0.182  0.205 ...  0.083 -0.329 -0.306],,17.475622,0.62736046,2369.936,0.003420487,30.0,0.017733898,,-100.0,-53.26288,0.17475621,-93.333336,85,11.122847,100.0,8500,4816.2329478263855,1.7733898,-90.0,5.5002775,-39.04986,-90.0
0.0064082397,100,850515,2.1842773,2.0827432e-05,12.060329,98.77,[-0.158  0.182  0.205 ...  0.083 -0.331 -0.32 ],,10.637354,0.6408239,4467.8335,0.0020827432,31.288975,0.012125134,,-100.0,-58.436058,0.10637353,-92.333336,86,21.833563,100.0,8600,4875.113318443298,1.2125133,-89.0,8.291648,-46.86006,-89.0
0.003921731,100,860735,2.1885352,1.5654494e-05,28.242775,102.2,[-0.158  0.182  0.205 ...  0.081 -0.334 -0.32 ],,5.4197435,0.39217308,1153.452,0.0015654494,28.618176,0.0067217024,,-100.0,-45.79876,0.054197434,-94.333336,87,25.395727,100.0,8700,4935.449419260025,0.6721703,-91.0,3.5407286,-28.084114,-91.0
0.0036926176,100,870815,2.1984649,5.013797e-05,24.727434,100.8,[-0.158  0.182  0.205 ...  0.083 -0.334 -0.315],,5.7978077,0.36926183,4752.273,0.005013797,27.12932,0.006832959,,-100.0,-52.192467,0.057978075,-95.333336,88,22.603367,100.0,8800,4987.7456595897675,0.68329597,-92.0,4.044091,-35.616905,-92.0
0.00703089,100,880986,2.1787248,3.0102869e-05,5.0371804,101.71,[-0.159  0.182  0.205 ...  0.084 -0.325 -0.314],,5.1026464,0.70308906,5820.3853,0.003010287,28.618176,0.0077765216,,-100.0,-69.07861,0.051026464,-94.333336,89,44.977207,100.0,8900,5022.909200191498,0.7776522,-91.0,19.852377,-61.59739,-91.0
0.0061822813,100,890602,2.1777334,1.5165029e-05,13.468459,96.16,[-0.158  0.182  0.205 ...  0.084 -0.324 -0.335],,5.320705,0.61822814,8030.543,0.0015165029,19.595919,0.008896355,,-100.0,-72.522224,0.053207047,-99.333336,90,32.565388,100.0,9000,5081.017226696014,0.88963556,-96.0,7.424754,-60.289093,-96.0
0.0051981043,100,900351,2.1808991,7.304805e-05,14.140331,97.49,[-0.158  0.182  0.205 ...  0.084 -0.319 -0.341],,3.9288278,0.5198105,4143.0693,0.007304806,25.514702,0.007184698,,-100.0,-58.015625,0.039288275,-96.333336,91,34.359394,100.0,9100,5145.833909988403,0.7184699,-93.0,7.07197,-45.48108,-93.0
0.0047453316,100,909840,2.1943371,1.3319618e-05,36.93616,94.89,[-0.158  0.182  0.205 ...  0.083 -0.321 -0.336],,8.075242,0.4745332,2927.144,0.0013319618,27.12932,0.009314574,,-100.0,-58.15387,0.08075242,-95.333336,92,20.606045,100.0,9200,5206.033502340317,0.9314575,-92.0,2.7073739,-37.895493,-92.0
0.0053619696,100,919218,2.1818745,8.74495e-05,17.510609,93.78,[-0.158  0.182  0.205 ...  0.081 -0.317 -0.327],,4.738661,0.5361969,5304.7075,0.00874495,27.12932,0.007503292,,-100.0,-63.333145,0.047386605,-95.333336,93,33.804436,100.0,9300,5264.305061578751,0.7503292,-92.0,5.7108235,-49.384586,-92.0
0.0031509164,100,928905,2.1640067,3.0612155e-05,31.95637,96.87,[-0.158  0.182  0.205 ...  0.081 -0.326 -0.33 ],,3.0595136,0.31509158,2061.871,0.0030612154,23.748684,0.004506247,,-100.0,-49.089462,0.030595135,-97.333336,94,32.837513,100.0,9400,5315.5607187747955,0.45062473,-94.0,3.1292665,-30.246143,-94.0
0.004950617,100,938464,2.1457465,1.37869165e-05,16.795437,95.59,[-0.158  0.182  0.205 ...  0.081 -0.333 -0.341],,10.492489,0.49506176,2058.0698,0.0013786916,30.0,0.0120413555,,-100.0,-44.553055,0.10492489,-93.333336,95,14.459114,100.0,9500,5375.7381336688995,1.2041355,-90.0,5.953998,-30.892307,-90.0
0.0058812094,100,948064,2.1491349,1.680594e-05,9.13027,96.0,[-0.158  0.182  0.205 ...  0.083 -0.345 -0.347],,4.9165006,0.58812094,3243.1736,0.0016805939,30.0,0.008097597,,-100.0,-55.151417,0.049165003,-93.333336,96,34.533474,100.0,9600,5432.239911556244,0.80975974,-90.0,10.952579,-45.079304,-90.0
0.005376105,100,957954,2.1543016,2.533328e-05,18.581705,98.9,[-0.159  0.183  0.205 ...  0.081 -0.338 -0.351],,3.9038668,0.53761053,4743.216,0.002533328,21.794495,0.0069926316,,-100.0,-64.33462,0.039038666,-98.333336,97,37.15004,100.0,9700,5496.441202878952,0.69926316,-95.0,5.3816376,-49.965782,-95.0
0.005745581,100,967289,2.1256933,0.00013127651,15.851095,93.35,[-0.159  0.182  0.205 ...  0.082 -0.337 -0.346],,3.9885864,0.5745581,4171.374,0.013127651,32.496155,0.0067204335,,-100.0,-61.929684,0.039885864,-91.333336,98,42.22745,100.0,9800,5549.340781211853,0.6720434,-88.0,6.3087125,-48.65854,-88.0
0.004086535,100,977253,2.1250744,4.614325e-05,25.759432,99.64,[-0.158  0.182  0.205 ...  0.082 -0.348 -0.364],,5.8396993,0.4086535,2031.4956,0.0046143252,25.514702,0.007038174,,-100.0,-49.475487,0.05839699,-96.333336,99,25.21265,100.0,9900,5607.029711008072,0.7038174,-93.0,3.8820732,-32.55757,-93.0
0.005999887,100,987204,2.1237833,2.8679603e-06,13.898418,99.51,[-0.158  0.183  0.206 ...  0.084 -0.353 -0.359],,3.3450787,0.59998876,4804.9595,0.00028679604,28.618176,0.0071903295,,-100.0,-66.09969,0.033450786,-94.333336,100,41.047733,100.0,10000,5670.732040882111,0.71903306,-91.0,7.195063,-53.672832,-91.0
0.0047789766,100,997720,2.1250706,2.6944552e-05,20.716082,105.16,[-0.158  0.183  0.206 ...  0.082 -0.344 -0.37 ],,8.3558035,0.47789764,4469.2026,0.0026944552,34.698704,0.01029455,,-100.0,-48.448982,0.08355803,-89.333336,101,17.72959,100.0,10100,5745.225202083588,1.0294551,-86.0,4.8271675,-33.27734,-86.0
0.003979355,100,1007342,2.1243098,1.2213948e-05,18.463188,96.22,[-0.159  0.183  0.206 ...  0.082 -0.337 -0.375],,2.1446307,0.3979355,1749.6681,0.0012213949,27.12932,0.0041563264,,-100.0,-51.152523,0.021446306,-95.333336,102,47.825783,100.0,10200,5797.708963871002,0.41563264,-92.0,5.4161825,-36.829586,-92.0
0.004066726,100,1017653,2.1305766,4.739029e-06,17.408642,103.11,[-0.159  0.183  0.206 ...  0.084 -0.338 -0.376],,3.9054961,0.40667263,2913.156,0.0004739029,25.514702,0.0053316825,,-100.0,-51.55297,0.03905496,-96.333336,103,36.78022,100.0,10300,5850.177093267441,0.53316826,-93.0,5.7442737,-37.645084,-93.0
0.0071435515,100,1027658,2.1328123,4.456485e-05,6.3929143,100.05,[-0.159  0.182  0.206 ...  0.082 -0.344 -0.363],,7.8539386,0.71435523,3860.693,0.004456485,32.496155,0.009541682,,-100.0,-64.36938,0.07853939,-91.333336,104,35.918133,100.0,10400,5912.529156446457,0.95416826,-88.0,15.642319,-55.941303,-88.0
0.00807013,100,1038447,2.1315954,5.0092463e-06,14.417833,107.89,[-0.159  0.183  0.206 ...  0.082 -0.35  -0.355],,32.544693,0.8070131,2579.2927,0.00050092465,35.70714,0.032291543,,-100.0,-54.002666,0.32544693,-88.333336,105,5.8785744,100.0,10500,5976.577769041061,3.2291548,-85.0,6.935855,-41.345726,-85.0
0.0052067284,100,1048940,2.1337152,2.4281188e-05,16.493841,104.93,[-0.159  0.183  0.206 ...  0.082 -0.351 -0.356],,2.6467514,0.5206729,3715.8115,0.0024281188,25.514702,0.0063648894,,-100.0,-61.983646,0.026467513,-96.333336,106,40.090637,100.0,10600,6028.468531847,0.6364889,-93.0,6.062869,-48.44611,-93.0
0.005242511,100,1059256,2.13672,3.41988e-05,17.759514,103.16,[-0.159  0.183  0.206 ...  0.082 -0.349 -0.355],,5.343542,0.52425116,6007.968,0.0034198803,31.288975,0.0075827073,,-100.0,-61.55397,0.05343542,-92.333336,107,32.341118,100.0,10700,6075.749506235123,0.75827074,-89.0,5.630785,-47.506626,-89.0
0.0057626637,100,1069624,2.1083803,1.5363388e-05,16.987616,103.68,[-0.159  0.183  0.206 ...  0.083 -0.345 -0.356],,4.9343305,0.57626635,6970.7695,0.0015363389,25.514702,0.009341184,,-100.0,-65.17619,0.049343303,-96.333336,108,27.566525,100.0,10800,6130.237293243408,0.93411845,-93.0,5.8866415,-51.43752,-93.0
0.005120892,100,1079838,2.0974095,2.369805e-05,20.537432,102.14,[-0.159  0.183  0.206 ...  0.084 -0.353 -0.376],,5.11353,0.51208925,5270.6396,0.002369805,23.748684,0.0078089284,,-100.0,-59.76038,0.0511353,-97.333336,109,30.071865,100.0,10900,6195.971751213074,0.78089285,-94.0,4.869158,-44.654297,-94.0
0.007110126,100,1090367,2.1018517,4.7877766e-05,12.383166,105.29,[-0.159  0.183  0.206 ...  0.083 -0.354 -0.387],,9.429644,0.71101266,3612.6484,0.0047877766,28.618176,0.013591154,,-100.0,-57.298016,0.09429643,-94.333336,110,21.487299,100.0,11000,6256.805197477341,1.3591154,-91.0,8.0754795,-45.568108,-91.0
0.0055216514,100,1100850,2.0978994,4.771601e-06,16.757395,104.83,[-0.159  0.183  0.206 ...  0.082 -0.356 -0.38 ],,3.6783073,0.5521652,3153.1028,0.00047716015,25.514702,0.006910593,,-100.0,-59.84813,0.036783073,-96.333336,111,38.965645,100.0,11100,6327.0452880859375,0.69105923,-93.0,5.9675145,-46.202866,-93.0
0.0047743306,100,1112039,2.1126065,1.5792479e-05,14.625515,111.89,[-0.159  0.183  0.206 ...  0.08  -0.355 -0.385],,3.9287496,0.47743306,1444.6039,0.0015792479,31.288975,0.006405979,,-100.0,-45.556835,0.039287496,-92.333336,112,35.710396,100.0,11200,6372.01315331459,0.6405979,-89.0,6.837366,-32.809063,-89.0
0.0061000967,100,1122726,2.1083972,3.6416484e-05,13.768912,106.87,[-0.159  0.182  0.206 ...  0.079 -0.343 -0.382],,3.89186,0.6100097,4767.617,0.0036416487,28.618176,0.006915172,,-100.0,-64.91399,0.0389186,-94.333336,113,43.76201,100.0,11300,6426.021146297455,0.69151723,-91.0,7.2627378,-52.54516,-91.0
0.004870156,100,1133080,2.1096747,2.218017e-06,23.830212,103.54,[-0.159  0.182  0.206 ...  0.08  -0.343 -0.387],,2.649507,0.4870156,3163.997,0.0002218017,28.618176,0.00571586,,-100.0,-58.294136,0.02649507,-94.333336,114,42.06178,100.0,11400,6486.937336683273,0.5715861,-91.0,4.196354,-42.022068,-91.0
0.004347968,100,1143848,2.1149468,9.3123344e-05,19.859081,107.68,[-0.159  0.182  0.206 ...  0.08  -0.332 -0.396],,4.687251,0.43479684,5754.0693,0.0093123345,23.748684,0.0075256103,,-100.0,-56.661266,0.04687251,-97.333336,115,25.026371,100.0,11500,6548.513267278671,0.75256103,-94.0,5.0354795,-41.806755,-94.0
0.0045496006,100,1153940,2.1140304,4.3502416e-05,19.620977,100.92,[-0.159  0.182  0.206 ...  0.078 -0.332 -0.391],,2.464817,0.45496005,3075.657,0.0043502417,27.12932,0.005471314,,-100.0,-57.287346,0.024648169,-95.333336,116,40.879265,100.0,11600,6605.500648021698,0.5471314,-92.0,5.096586,-42.522156,-92.0
0.00470368,100,1164495,2.1027672,6.3787484e-05,22.08515,105.55,[-0.159  0.182  0.206 ...  0.079 -0.328 -0.396],,2.673111,0.47036803,3058.5984,0.0063787485,23.748684,0.005518236,,-100.0,-59.807144,0.02673111,-97.333336,117,42.08156,100.0,11700,6665.203930616379,0.5518236,-94.0,4.5279293,-44.142197,-94.0
0.004589208,100,1174774,2.1103373,4.2408374e-05,16.283052,102.79,[-0.159  0.182  0.206 ...  0.079 -0.331 -0.404],,3.854663,0.45892084,3887.7136,0.0042408374,25.514702,0.006155134,,-100.0,-57.295555,0.03854663,-96.333336,118,35.728725,100.0,11800,6719.41090297699,0.6155133,-93.0,6.1413546,-43.8448,-93.0
0.004639925,100,1184502,2.0811136,2.5090234e-05,18.849957,97.28,[-0.159  0.182  0.206 ...  0.076 -0.322 -0.406],,3.3531306,0.46399254,3067.0984,0.0025090235,30.0,0.0057841446,,-100.0,-52.727062,0.033531304,-93.333336,119,39.153973,100.0,11900,6779.6411917209625,0.5784145,-90.0,5.305052,-38.254883,-90.0
0.013935787,100,1194609,2.0617745,2.4751014e-05,23.927563,101.07,[-0.159  0.182  0.206 ...  0.076 -0.34  -0.417],,97.0943,1.3935788,1804.5557,0.0024751015,25.514702,0.09653632,,-100.0,-48.66536,0.970943,-96.333336,120,2.0413816,100.0,12000,6837.13659286499,9.653632,-93.0,4.1792808,-32.360092,-93.0
0.0047278916,100,1205001,2.0555863,4.047766e-05,17.29846,103.92,[-0.159  0.182  0.206 ...  0.077 -0.359 -0.417],,4.107865,0.47278917,3644.5369,0.004047766,33.630344,0.006588847,,-100.0,-52.84742,0.04107865,-90.333336,121,33.988697,100.0,12100,6897.185900211334,0.6588847,-87.0,5.7808614,-38.983612,-87.0
0.0034535774,100,1215321,2.058594,6.895217e-05,24.305134,103.2,[-0.158  0.181  0.205 ...  0.076 -0.366 -0.417],,4.368886,0.34535772,3547.4783,0.006895217,23.748684,0.005904152,,-100.0,-50.443336,0.04368886,-97.333336,122,25.492975,100.0,12200,6951.357348680496,0.5904152,-94.0,4.114357,-34.009926,-94.0
0.0055385055,100,1226190,2.0448475,1.958097e-05,13.585672,108.69,[-0.158  0.181  0.205 ...  0.074 -0.368 -0.412],,2.4546547,0.5538505,3507.8933,0.001958097,31.288975,0.005910735,,-100.0,-61.747284,0.024546547,-92.333336,123,46.75229,100.0,12300,7011.276135921478,0.5910735,-89.0,7.360696,-49.461037,-89.0
0.0056641363,100,1236827,2.0344894,7.3055584e-05,16.593204,106.37,[-0.158  0.181  0.205 ...  0.073 -0.375 -0.418],,4.101755,0.56641364,4943.523,0.0073055583,25.514702,0.007301766,,-100.0,-64.54214,0.04101755,-96.333336,124,37.56804,100.0,12400,7056.109087467194,0.7301766,-93.0,6.0265636,-50.963886,-93.0
0.004937692,100,1247270,2.035881,1.7697324e-05,18.631706,104.43,[-0.158  0.181  0.205 ...  0.074 -0.39  -0.413],,4.127566,0.49376923,4689.036,0.0017697325,30.0,0.0069436855,,-100.0,-57.525055,0.041275658,-93.333336,125,33.584423,100.0,12500,7112.697195529938,0.69436854,-90.0,5.367195,-43.1369,-90.0
0.005964932,100,1257536,2.016288,3.6570367e-05,20.870127,102.66,[-0.158  0.181  0.205 ...  0.074 -0.394 -0.408],,12.177067,0.59649324,5070.0103,0.0036570367,30.0,0.013970766,,-100.0,-55.343193,0.121770665,-93.333336,126,15.418614,100.0,12600,7164.541042089462,1.3970768,-90.0,4.791538,-40.115246,-90.0
0.0051015425,100,1267749,2.0106626,1.9417485e-05,16.402405,102.13,[-0.158  0.181  0.205 ...  0.074 -0.399 -0.422],,2.7411685,0.5101542,3684.1807,0.0019417485,30.0,0.0061645247,,-100.0,-61.313023,0.027411684,-93.333336,127,40.64799,100.0,12700,7218.072621583939,0.61645246,-90.0,6.096667,-47.81306,-90.0
0.0054656793,100,1278201,2.0058634,2.1394044e-06,29.984394,104.52,[-0.158  0.181  0.205 ...  0.074 -0.403 -0.425],,6.4605384,0.54656786,9609.145,0.00021394044,21.794495,0.009701443,,-100.0,-71.33053,0.064605385,-98.333336,128,24.093271,100.0,12800,7262.042094230652,0.9701442,-95.0,3.3350682,-53.07786,-95.0
0.0052877394,100,1288724,2.0202105,5.8426296e-05,29.054296,105.23,[-0.158  0.181  0.205 ...  0.075 -0.406 -0.426],,4.6615396,0.52877396,5060.6245,0.00584263,21.794495,0.0076070433,,-100.0,-65.92607,0.046615396,-98.333336,129,32.57727,100.0,12900,7311.750615358353,0.7607043,-95.0,3.4418318,-47.958725,-95.0
0.0062971804,100,1299203,2.021544,2.1375903e-05,21.274464,104.79,[-0.158  0.18   0.206 ...  0.076 -0.415 -0.403],,3.5550656,0.6297181,5469.23,0.0021375904,21.794495,0.007408821,,-100.0,-72.58667,0.035550654,-98.333336,130,41.942398,100.0,13000,7373.675758123398,0.7408821,-95.0,4.700471,-57.21192,-95.0
0.005314273,100,1310022,2.0224597,3.7016638e-05,13.80878,108.19,[-0.158  0.18   0.206 ...  0.077 -0.415 -0.401],,5.0183706,0.53142726,4822.4854,0.003701664,31.288975,0.0069786534,,-100.0,-56.509518,0.050183706,-92.333336,131,36.704384,100.0,13100,7422.315410852432,0.6978653,-89.0,7.2417693,-44.122795,-89.0
0.004690799,100,1320820,2.025406,2.4512154e-05,19.331131,107.98,[-0.158  0.18   0.206 ...  0.077 -0.412 -0.403],,2.9401002,0.46907988,2831.707,0.0024512154,19.595919,0.0053186347,,-100.0,-59.22582,0.029401,-99.333336,132,43.752136,100.0,13200,7467.535017967224,0.53186345,-96.0,5.173003,-44.57009,-96.0
0.007114424,100,1331038,2.022524,0.00015205434,6.973883,102.18,[-0.158  0.18   0.206 ...  0.076 -0.412 -0.4  ],,4.2035084,0.71144235,7216.838,0.0152054345,19.595919,0.008344749,,-100.0,-77.08842,0.042035084,-99.333336,133,42.09154,100.0,13300,7531.46136879921,0.8344749,-96.0,14.339213,-68.28571,-96.0
0.0054992014,100,1341872,2.0293756,0.00012819073,14.570783,108.34,[-0.158  0.18   0.206 ...  0.076 -0.43  -0.386],,4.386536,0.5499202,6228.0747,0.012819074,21.794495,0.007817361,,-100.0,-65.48204,0.04386536,-98.333336,134,33.103935,100.0,13400,7601.413118839264,0.78173614,-95.0,6.8630495,-52.75814,-95.0
0.005743364,100,1352519,2.028339,0.0001253093,12.27186,106.47,[-0.158  0.18   0.206 ...  0.077 -0.425 -0.383],,5.666963,0.57433647,2695.0344,0.01253093,30.0,0.0077618035,,-100.0,-54.137146,0.05666963,-93.333336,135,35.38088,100.0,13500,7663.009778499603,0.7761803,-90.0,8.148724,-42.460075,-90.0
0.0041256277,100,1363172,2.0351756,2.4440036e-05,31.047049,106.53,[-0.158  0.18   0.206 ...  0.079 -0.44  -0.37 ],,2.8067467,0.41256276,2963.583,0.0024440037,25.514702,0.005395338,,-100.0,-57.627037,0.028067466,-96.333336,136,36.89709,100.0,13600,7725.262479543686,0.5395338,-93.0,3.2209182,-39.05374,-93.0
0.006229216,100,1373045,2.034175,1.5930007e-05,15.621839,98.73,[-0.159  0.18   0.206 ...  0.078 -0.433 -0.37 ],,4.907269,0.6229216,6894.196,0.0015930007,30.0,0.008289419,,-100.0,-68.69603,0.04907269,-93.333336,137,36.090027,100.0,13700,7777.979350805283,0.8289418,-90.0,6.401295,-55.521202,-90.0
0.0067924387,100,1384008,2.0282571,0.00011306165,14.236896,109.63,[-0.159  0.18   0.206 ...  0.077 -0.436 -0.368],,16.614582,0.67924386,4632.3047,0.011306166,30.0,0.017355645,,-100.0,-60.115795,0.16614582,-93.333336,138,13.282415,100.0,13800,7832.094896554947,1.7355645,-90.0,7.024003,-47.538525,-90.0
0.005995419,100,1394511,2.010981,2.0877604e-05,26.997402,105.03,[-0.158  0.18   0.206 ...  0.077 -0.439 -0.37 ],,12.920544,0.59954184,21509.848,0.0020877605,35.44009,0.013912831,100.0,-100.0,-44.817284,0.12920544,-91.333336,139,15.661517,100.0,13900,7889.579678297043,1.391283,-88.0,3.70406,-27.49761,-88.0
0.0051008738,100,1405201,2.002254,2.0381163e-05,19.79404,106.9,[-0.158  0.18   0.206 ...  0.077 -0.447 -0.38 ],,3.7301428,0.5100874,4038.0244,0.0020381163,28.618176,0.0066585443,,-100.0,-59.94972,0.03730143,-94.333336,140,36.98226,100.0,14000,7951.30939912796,0.6658545,-91.0,5.052026,-45.119553,-91.0
0.005541639,100,1415526,1.9876113,3.4205375e-05,13.334956,103.25,[-0.158  0.18   0.206 ...  0.078 -0.456 -0.38 ],,4.047513,0.55416393,5804.687,0.0034205376,32.496155,0.0078557655,,-100.0,-61.619194,0.04047513,-91.333336,141,33.22747,100.0,14100,7997.47158074379,0.7855765,-88.0,7.4990873,-49.44684,-88.0
0.0050205546,100,1425408,1.9899772,4.431624e-05,16.319818,98.82,[-0.159  0.18   0.206 ...  0.077 -0.464 -0.386],,3.3320208,0.5020554,3576.651,0.004431624,23.748684,0.0062524634,,-100.0,-59.22772,0.033320207,-97.333336,142,39.201015,100.0,14200,8045.161414861679,0.6252464,-94.0,6.127519,-45.761787,-94.0
0.0051120585,100,1435486,1.9797347,4.424527e-06,33.984,100.78,[-0.159  0.181  0.206 ...  0.079 -0.462 -0.386],,6.099696,0.51120585,6742.5337,0.00044245273,31.288975,0.008112598,,-100.0,-64.60834,0.06099696,-92.333336,143,28.421839,100.0,14300,8109.869025707245,0.81125987,-89.0,2.9425611,-45.176403,-89.0
0.0056331963,100,1445541,1.9772799,9.5672054e-05,12.083529,100.55,[-0.159  0.181  0.206 ...  0.077 -0.465 -0.393],,6.3506684,0.5633196,4219.2583,0.009567206,27.12932,0.008618445,,-100.0,-58.061108,0.063506685,-95.333336,144,29.933737,100.0,14400,8167.428062438965,0.86184454,-92.0,8.275727,-46.473984,-92.0
0.0033123395,100,1455556,1.9934813,4.6993744e-05,19.806131,100.15,[-0.158  0.181  0.206 ...  0.077 -0.469 -0.392],,2.083432,0.33123398,1186.3635,0.0046993745,27.12932,0.0038259176,,-100.0,-42.927834,0.02083432,-95.333336,145,42.842323,100.0,14500,8231.253050088882,0.38259175,-92.0,5.0489416,-28.09314,-92.0
0.0049105664,100,1464981,1.9904766,5.6757626e-06,15.5316105,94.25,[-0.159  0.181  0.206 ...  0.077 -0.463 -0.381],,4.021619,0.49105662,4635.692,0.00056757627,35.70714,0.0074218856,,-100.0,-53.841915,0.04021619,-88.333336,146,30.447294,100.0,14600,8289.375785827637,0.7421886,-85.0,6.4384823,-40.705193,-85.0
0.0050038225,100,1474554,1.9901694,1.4062224e-05,39.347076,95.73,[-0.159  0.181  0.206 ...  0.076 -0.46  -0.388],,4.6588473,0.50038224,5065.013,0.0014062225,27.12932,0.008129816,,-100.0,-62.346527,0.046588473,-95.333336,147,27.474653,100.0,14700,8347.296245574951,0.81298155,-92.0,2.5414848,-41.437447,-92.0
0.0039084023,100,1484020,1.9846209,4.2331194e-05,12.127473,94.66,[-0.159  0.181  0.206 ...  0.075 -0.465 -0.383],,4.707972,0.39084023,2036.9813,0.0042331195,27.12932,0.006197685,,-100.0,-45.052288,0.04707972,-95.333336,148,28.453138,100.0,14800,8397.793123722076,0.61976844,-92.0,8.245741,-33.444115,-92.0
0.0060918354,100,1493462,1.9804739,1.8853108e-05,5.714951,94.42,[-0.159  0.181  0.206 ...  0.074 -0.475 -0.378],,6.096002,0.6091835,6666.7256,0.0018853109,31.288975,0.008048284,,-100.0,-63.93499,0.06096002,-92.333336,149,36.42374,100.0,14900,8447.38116979599,0.8048284,-89.0,17.497963,-55.966335,-89.0
0.0037811315,100,1502909,1.9707222,3.1583135e-05,19.180273,94.47,[-0.159  0.182  0.206 ...  0.073 -0.477 -0.381],,2.4875681,0.37811315,1838.4005,0.0031583135,28.618176,0.004871374,,-100.0,-45.576397,0.02487568,-94.333336,150,37.596603,100.0,15000,8498.389067649841,0.4871374,-91.0,5.2136903,-30.977968,-91.0
0.005764187,100,1512461,1.9785196,5.7875055e-05,12.991438,95.52,[-0.159  0.182  0.206 ...  0.075 -0.488 -0.379],,9.233397,0.57641864,2452.8098,0.005787506,28.618176,0.009969373,,-100.0,-56.386192,0.092333965,-94.333336,151,25.05451,100.0,15100,8557.80597615242,0.9969373,-91.0,7.697377,-44.371647,-91.0
0.006997871,100,1522537,1.9733883,7.5015516e-05,12.521494,100.76,[-0.159  0.182  0.206 ...  0.076 -0.485 -0.374],,4.1258135,0.69978714,6059.8154,0.007501552,32.496155,0.008723434,,-100.0,-65.64615,0.041258134,-91.333336,152,39.154705,100.0,15200,8612.113197803497,0.8723434,-88.0,7.9862676,-53.850906,-88.0
0.005405255,100,1532637,1.9498874,6.4418928e-06,18.962767,101.0,[-0.159  0.182  0.206 ...  0.077 -0.48  -0.384],,10.486753,0.5405255,3759.6333,0.0006441893,25.514702,0.012071667,,-100.0,-52.271454,0.10486753,-96.333336,153,16.700848,100.0,15300,8661.141617059708,1.2071667,-93.0,5.273492,-37.75603,-93.0
