MeanIWNorm,MeanEntropy,ReturnMeanIW,InitialReturnMin,InitialBound,EpLenMean,StdIWNorm,EpThisIter,StdIW,EpRewMean,ReturnStepMaxmin,EmpiricalD2,Iteration,Bound,J_sample_variance,EpisodesSoFar,MaxIW,ReturnStepMax,TimestepsSoFar,ESSClassic,InitialReturnMax,MaxIWNorm,TimeElapsed,InitialReturnMean,MinIWNorm,InitialReturnStd,Weights,MinIW,MeanIW,ESSRenyi
8.353264,1.7760252,30717.605,20.039715,52.22132,478.25,83.01349,100,8301.35,85.84522375866035,70.68933,3769103.0,140,29072.959,94016400000.0,14000,83432.7,100.0,5306965,1.0023968,84.289024,834.327,14003.117322206497,53.06846,9.831265e-07,14.636179,[ 0.184  0.144  0.077 ... -0.338 -0.598 -0.445],9.831265e-05,835.3264,2.6531512e-05
0.9763813,1.7633771,6372.289,24.191914,54.648613,488.71,9.679234,100,967.9235,85.61586612723056,71.09386,1004526.4,141,5448.041,4031325000.0,14100,9728.338,100.0,5355836,1.007303,91.75412,97.28338,14124.149229288101,55.57078,4.803289e-09,14.905017,[ 0.186  0.144  0.077 ... -0.339 -0.614 -0.448],4.803289e-07,97.638145,9.9549405e-05
0.42213112,1.7672372,3409.4548,1.1885967,54.01547,478.78,4.155928,100,415.59283,88.00036919772367,71.56852,333556.4,142,2894.1248,1155448000.0,14200,4177.2485,100.0,5403714,1.0211763,88.78068,41.772484,14269.657455444336,54.907753,9.4992084e-11,15.733231,[ 0.184  0.146  0.076 ... -0.339 -0.626 -0.449],9.4992085e-09,42.213104,0.00029979937
24.585283,1.7340063,89868.99,21.104883,53.186638,487.48,244.41386,100,24441.385,86.9257753469079,72.18483,1119791600.0,143,59913.184,805938200000.0,14300,245647.19,100.0,5452462,1.0016745,89.06971,2456.472,14397.487237215042,54.081825,1.5421413e-10,15.372895,[ 0.184  0.147  0.076 ... -0.337 -0.612 -0.458],1.5421413e-08,2458.528,8.930233e-08
18.477722,1.7278183,101274.7,8.121167,50.475197,455.76,183.04198,100,18304.197,76.69107425409415,71.49017,94008090.0,144,92464.664,1019657400000.0,14400,183970.55,100.0,5498038,1.0087707,90.40923,1839.7054,14523.194002866745,51.383846,7.1803106e-12,17.07704,[ 0.184  0.146  0.076 ... -0.334 -0.637 -0.467],7.180311e-10,1847.7725,1.0637383e-06
32.042095,1.7344626,168044.77,15.481967,49.251366,462.68,318.79282,100,31879.27,75.8323914301409,71.098465,5554968600.0,145,106681.0,2823612000000.0,14500,320399.0,100.0,5544306,1.0001367,81.919785,3203.99,14637.997215509415,50.07469,6.5246086e-11,14.997695,[ 0.184  0.145  0.076 ... -0.333 -0.638 -0.472],6.524609e-09,3204.209,1.8001902e-08
203.67381,1.7961867,1067592.8,4.5902042,48.23019,461.65,2026.4878,100,202648.77,77.33014363634132,69.97935,2216460300.0,146,1026667.1,113972880000000.0,14600,2036697.5,100.0,5590471,1.00004,86.49344,20366.975,14769.297087430954,49.099483,2.8028413e-10,17.276405,[ 0.183  0.146  0.076 ... -0.336 -0.64  -0.463],2.8028413e-08,20367.383,4.5116984e-08
1.4231441,1.7502786,6196.6304,0.21273804,49.371815,444.13,14.083754,100,1408.3755,70.51474592320582,71.803055,1756274.8,147,4963.4717,3795099100.0,14700,14155.378,100.0,5634884,1.010762,92.58494,141.55377,14886.133045911789,50.30233,1.2006071e-09,19.807457,[ 0.183  0.146  0.076 ... -0.336 -0.601 -0.441],1.200607e-07,142.3144,5.69387e-05
1.1106534,1.7532092,5157.028,-7.683614,40.00023,410.9,10.983582,100,1098.3582,57.98384024665288,71.155716,399774.44,148,4583.8696,2623823400.0,14800,11039.506,100.0,5675974,1.0121644,90.19542,110.39506,15010.661059379578,40.906723,1.1589602e-09,20.604118,[ 0.184  0.146  0.076 ... -0.336 -0.618 -0.469],1.15896015e-07,111.06534,0.00025014105
0.537239,1.7116147,2420.9329,-17.324675,45.078262,453.03,5.281882,100,528.1882,74.05126263003542,72.50634,130180.62,149,2102.8115,572999740.0,14900,5309.087,100.0,5721277,1.0239712,87.727806,53.090866,15139.72447681427,45.95996,2.4454103e-09,19.767857,[ 0.184  0.146  0.076 ... -0.336 -0.619 -0.465],2.4454104e-07,53.7239,0.00076816353
6.113646,1.6774256,33389.57,14.180579,49.948452,485.04,60.813538,100,6081.354,75.10954931326364,63.696217,5605183.5,150,31343.705,111418515000.0,15000,61120.07,100.0,5769781,1.0005363,85.980484,611.2007,15260.59600353241,50.812588,8.979135e-11,18.000984,[ 0.184  0.145  0.077 ... -0.338 -0.638 -0.488],8.979135e-09,611.3646,1.784063e-05
14.350325,1.6995189,50329.367,13.464994,49.509315,492.95,142.3941,100,14239.415,85.3317787257182,71.73044,3451503.8,151,48717.01,251892480000.0,15100,143114.98,100.0,5819076,1.0054276,86.35236,1431.1498,15368.609597921371,50.377186,2.849696e-10,15.683529,[ 0.183  0.146  0.076 ... -0.339 -0.666 -0.495],2.8496961e-08,1435.0327,2.897288e-05
17.539497,1.6698991,113699.164,-5.5591545,37.47703,441.43,174.48438,100,17448.436,69.65442271084044,72.058945,92793384.0,152,105653.57,1292368200000.0,15200,175363.7,100.0,5863219,1.0003564,83.10306,1753.637,15482.25654911995,38.312252,9.3466e-12,18.837927,[ 0.182  0.146  0.076 ... -0.34  -0.645 -0.494],9.3466e-10,1753.9496,1.077663e-06
2.2132547,1.6689649,18823.764,9.046554,48.190292,485.21,21.962954,100,2196.2954,83.14673065436183,72.05699,29288130.0,153,13695.252,35345506000.0,15300,22074.16,100.0,5911740,1.0052944,94.28945,220.7416,15593.247801542282,49.137936,4.6796336e-09,16.449802,[ 0.182  0.146  0.076 ... -0.341 -0.665 -0.503],4.6796336e-07,221.32549,3.4143525e-06
3.7216775,1.7180703,21243.568,17.416208,52.420586,496.67,36.947723,100,3694.773,92.68535571250764,63.988075,1404078.8,154,20229.947,44921737000.0,15400,37134.676,100.0,5961407,1.0044259,85.11336,371.34674,15734.06461429596,53.276005,2.3027395e-08,13.552318,[ 0.182  0.147  0.075 ... -0.34  -0.655 -0.514],2.3027396e-06,372.16782,7.1221075e-05
0.11838719,1.705153,649.2808,24.338161,50.690983,499.77,0.78876394,100,78.876396,91.10014264136039,70.83533,15777.582,155,542.12866,19918348.0,15500,567.7147,100.0,6011384,2.2031312,84.87862,5.677147,15861.457285881042,51.54405,1.1052118e-07,12.871843,[ 0.181  0.147  0.075 ... -0.338 -0.65  -0.47 ],1.1052118e-05,11.83872,0.006338107
13.7028475,1.7018476,77963.06,16.073334,51.32646,500.0,136.30414,100,13630.415,89.73514466951718,2.317192,857266560.0,156,54241.83,607424800000.0,15600,136991.2,27.915745,6061384,1.0005443,80.61148,1369.912,15982.921223402023,52.136642,2.0751718e-12,13.412996,[ 0.181  0.148  0.075 ... -0.342 -0.652 -0.481],2.075172e-10,1370.2848,1.1664983e-07
13.398971,1.6981527,38898.4,29.018654,53.040127,500.0,133.28058,100,13328.059,96.59629110296044,2.5094147,1303444.1,157,37807.95,151094760000.0,15700,133952.39,28.27336,6111384,1.0005572,95.03337,1339.5239,16093.381198644638,53.99525,4.6377417e-09,15.035659,[ 0.181  0.148  0.075 ... -0.342 -0.659 -0.477],4.637742e-07,1339.897,7.671982e-05
26.736328,1.7297927,100748.47,18.766321,52.622025,500.0,266.0142,100,26601.424,95.31297120331854,3.2690678,127832480.0,158,90445.48,1014922400000.0,15800,267354.38,28.796211,6161384,1.0000666,90.669334,2673.5437,16226.933861970901,53.53329,1.2022878e-11,16.18675,[ 0.182  0.147  0.076 ... -0.339 -0.661 -0.479],1.2022878e-09,2673.6328,7.822738e-07
4.5155263,1.7239852,26304.783,28.61442,57.235577,500.0,44.81384,100,4481.3843,100.01640357237214,3.2970104,21329712.0,159,22119.96,68869310000.0,15900,45040.73,28.943527,6211384,1.0050911,90.15757,450.4073,16335.196160078049,58.141693,3.0798315e-08,13.6662445,[ 0.182  0.147  0.076 ... -0.339 -0.662 -0.446],3.0798315e-06,451.5527,4.688296e-06
1.8211403,1.7346691,6408.608,16.312353,55.434845,496.72,17.95302,100,1795.3021,100.48556194273613,64.87847,2602468.0,160,5019.9795,4003408000.0,16000,18044.742,100.0,6261056,1.0185107,85.646774,180.44742,16456.537051439285,56.29563,3.2841416e-09,13.943526,[ 0.179  0.148  0.075 ... -0.341 -0.688 -0.426],3.2841416e-07,182.114,3.8425063e-05
0.6226842,1.7878131,4739.3853,24.104292,55.403107,500.0,5.9615054,100,596.1505,102.67716982307496,2.5980225,188087.73,161,4348.7046,2126588000.0,16100,5992.021,27.897417,6311056,1.0792232,89.63119,59.920208,16594.805173397064,56.303932,4.0011875e-07,14.483114,[ 0.178  0.149  0.074 ... -0.344 -0.702 -0.401],4.0011877e-05,62.268417,0.0005316668
3.563788,1.7666876,19049.314,26.920364,54.10456,500.0,35.294147,100,3529.4138,97.57796719018994,1.8502007,321059.2,162,18543.72,35799630000.0,16200,35473.34,27.522247,6361056,1.009283,88.782486,354.7334,16735.681861639023,54.996857,1.5536305e-08,14.745821,[ 0.178  0.149  0.075 ... -0.343 -0.687 -0.363],1.5536306e-06,356.37878,0.00031146905
5.761885,1.7536111,38810.668,22.24465,51.387825,500.0,56.56684,100,5656.6865,94.11024160992888,2.5176105,58621372.0,163,31840.775,147611370000.0,16300,56854.562,28.305965,6411056,1.0268867,90.57654,568.5456,16871.559489011765,52.298153,4.5799242e-10,14.1682625,[ 0.178  0.149  0.075 ... -0.343 -0.74  -0.331],4.5799244e-08,576.18866,1.7058625e-06
2.580959,1.7184528,17633.352,27.07213,53.485165,500.0,25.670252,100,2567.0256,96.34008802698321,3.0449905,7337977.5,164,15300.242,31074722000.0,16400,25799.678,28.46536,6461056,1.0007688,85.69676,257.99677,17026.11656141281,54.34645,5.6276334e-11,13.51169,[ 0.177  0.149  0.074 ... -0.343 -0.743 -0.341],5.6276335e-09,258.09595,1.3627733e-05
3.464205,1.7451175,26362.947,26.552282,53.79682,500.0,34.447266,100,3444.7263,88.69953144204248,3.0694408,13395677.0,165,23176.398,69432450000.0,16500,34621.016,28.642874,6511056,1.0012155,86.627495,346.21014,17171.681198120117,54.66746,3.8072847e-09,13.560041,[ 0.177  0.151  0.074 ... -0.347 -0.765 -0.354],3.8072847e-07,346.4205,7.4650948e-06
8.124761,1.7751019,40749.496,23.525764,52.416092,500.0,80.77848,100,8077.8477,91.06166585536643,2.7170582,147427.69,166,40407.723,165808590000.0,16600,81186.05,28.25653,6561056,1.001517,88.56584,811.8605,17319.66512298584,53.306206,1.8161858e-08,13.812604,[ 0.178  0.15   0.074 ... -0.348 -0.746 -0.346],1.8161859e-06,812.476,0.00067829865
3.8438082,1.7558368,25736.719,18.654469,50.450207,500.0,38.223484,100,3822.3484,93.04823016292228,2.3306198,323602.97,167,25254.145,66178753000.0,16700,38416.266,28.29292,6611056,1.0011362,84.40657,384.16266,17471.52341580391,51.298534,2.227148e-10,13.575407,[ 0.176  0.15   0.074 ... -0.35  -0.717 -0.345],2.227148e-08,384.38083,0.00030902066
7.617602,1.7558776,40599.965,17.554804,50.39781,500.0,75.771164,100,7577.1167,87.12932527430588,3.5350704,25699066.0,168,35990.477,164789160000.0,16800,76153.125,29.117672,6661056,1.0006009,90.47149,761.53125,17600.20123553276,51.307083,1.7092421e-09,14.640847,[ 0.176  0.151  0.074 ... -0.354 -0.701 -0.381],1.7092421e-07,761.7601,3.891192e-06
8.914944,1.7458185,55592.54,23.768698,51.836403,500.0,88.68147,100,8868.147,92.09430364248634,4.239704,14167176.0,169,52192.78,308900460000.0,16900,89128.445,29.934362,6711056,1.0004712,89.87194,891.2844,17724.761260271072,52.739655,6.9034374e-09,15.218631,[ 0.176  0.15   0.074 ... -0.358 -0.693 -0.389],6.9034377e-07,891.49445,7.0585697e-06
34.04294,1.711218,163941.28,15.5146675,49.603954,500.0,330.1636,100,33016.367,91.09050277395033,3.1432076,490864.53,170,163367.48,2526997600000.0,17000,331802.62,28.839481,6761056,1.0519686,81.48805,3318.0261,17865.590388774872,50.422943,2.812093e-09,14.338998,[ 0.176  0.151  0.074 ... -0.358 -0.699 -0.393],2.812093e-07,3404.2937,0.0002037222
0.6677858,1.694354,5632.3745,16.875175,48.874043,500.0,6.5838556,100,658.3856,92.57194649345429,1.4702473,128519.06,171,5317.699,3128993500.0,17100,6617.5317,27.830154,6811056,1.0182831,87.33665,66.175316,17988.59047651291,49.751812,3.699613e-08,15.834294,[ 0.176  0.151  0.074 ... -0.359 -0.7   -0.426],3.6996132e-06,66.77857,0.0007780947
3.133,1.6673026,21608.898,19.332195,50.671906,500.0,31.16166,100,3116.166,92.78016132562945,3.9345188,2595287.8,172,20201.84,46666076000.0,17200,31318.76,29.305239,6861056,1.0007178,86.90343,313.1876,18110.154334783554,51.54532,6.5893038e-09,17.604034,[ 0.175  0.151  0.074 ... -0.357 -0.703 -0.441],6.589304e-07,313.3,3.8531372e-05
4.04644,1.6419673,33259.37,21.470644,52.886024,500.0,40.20931,100,4020.9304,94.02957967822812,1.4998322,5857320.5,173,31094.053,110387855000.0,17300,40412.387,27.53874,6911056,1.0025755,89.02045,404.12387,18248.009219646454,53.780712,3.3059133e-10,16.74845,[ 0.176  0.151  0.074 ... -0.354 -0.72  -0.45 ],3.3059134e-08,404.6441,1.7072653e-05
1.4202543,1.5884645,9501.545,23.066662,54.62434,500.0,14.102043,100,1410.2045,97.06628700604242,2.700163,1602845.9,174,8418.186,8995797000.0,17400,14173.371,28.184301,6961056,1.0041192,85.14209,141.7337,18412.885133743286,55.480053,5.8896293e-10,13.599258,[ 0.175  0.153  0.073 ... -0.35  -0.724 -0.472],5.8896294e-08,142.02544,6.238903e-05
1.1574079,1.5381895,9234.733,17.190788,52.05215,500.0,11.477548,100,1147.7546,96.9536779557068,3.352541,4259508.0,175,7384.888,8491052000.0,17500,11535.744,28.952414,7011056,1.006655,89.18119,115.35744,18568.569342136383,52.948456,2.3653203e-11,16.004585,[ 0.175  0.154  0.073 ... -0.351 -0.761 -0.488],2.3653204e-09,115.74078,2.347689e-05
0.6428308,1.5530486,4820.326,24.71173,54.002953,500.0,6.249401,100,624.9401,98.12540956596989,4.3487606,548814.8,176,4159.246,2250783200.0,17600,6280.991,29.843168,7061056,1.0469974,88.788925,62.80991,18728.70124578476,54.895313,1.2388914e-08,16.918566,[ 0.176  0.153  0.073 ... -0.35  -0.787 -0.513],1.2388914e-06,64.28309,0.00018221083
0.17416945,1.5599756,1484.9999,19.485525,49.90976,500.0,1.6947472,100,169.4747,97.26939074416758,2.7038784,32014.055,177,1329.9469,214579040.0,17700,1703.5957,28.329258,7111056,1.0451324,86.223816,17.035957,18868.303983449936,50.776344,2.7268692e-07,16.635128,[ 0.176  0.153  0.073 ... -0.35  -0.762 -0.523],2.7268692e-05,17.416945,0.003123628
0.67695737,1.5712125,4101.8955,20.434706,48.517826,500.0,6.540861,100,654.0862,96.55353404583268,4.1107006,412688.38,178,3548.3242,1609166100.0,17800,6573.8467,29.535566,7161056,1.0598041,85.73933,65.738464,19005.735266447067,49.37954,1.1753618e-08,14.233367,[ 0.175  0.153  0.073 ... -0.35  -0.757 -0.521],1.1753618e-06,67.69575,0.00024231359
6.2983294,1.5869331,37819.977,17.96669,51.663246,500.0,62.51431,100,6251.4316,99.54745748195273,2.8255806,6655982.5,179,35479.2,142611860000.0,17900,62830.676,28.568565,7211056,1.0048603,90.27583,628.30676,19146.657191753387,52.570553,2.0104034e-08,15.958636,[ 0.177  0.153  0.073 ... -0.35  -0.756 -0.51 ],2.0104035e-06,629.83295,1.5024078e-05
0.7577122,1.5424006,5384.0005,21.642462,51.769913,500.0,7.4738746,100,747.3875,97.5643412478416,2.8153343,185372.52,180,4985.942,2864494800.0,18000,7512.0737,28.168324,7261056,1.017363,91.99024,75.120735,19281.835757255554,52.694454,2.0685688e-08,16.235756,[ 0.176  0.154  0.073 ... -0.353 -0.736 -0.515],2.0685688e-06,75.77122,0.0005394543
24.39795,1.5130919,98620.81,15.843265,51.98866,500.0,242.71516,100,24271.516,101.16980188011497,2.7024384,70270380.0,181,91099.195,972188700000.0,18100,243938.33,27.901987,7311056,1.0003374,89.27768,2439.3833,19423.741082191467,52.885933,8.905881e-14,13.780812,[ 0.175  0.155  0.073 ... -0.355 -0.733 -0.562],8.905881e-12,2439.795,1.4230747e-06
178.6545,1.5218207,818580.25,19.204313,49.739872,500.0,1777.5842,100,177758.44,96.64773799292875,3.3492126,2451904500.0,182,775294.94,67006947000000.0,18200,1786539.5,29.18315,7361056,1.0000062,86.977394,17865.395,19550.340696811676,50.614025,1.0278227e-10,16.377901,[ 0.177  0.155  0.072 ... -0.356 -0.752 -0.572],1.0278227e-08,17865.45,4.0784624e-08
3.0133004,1.5184703,10668.907,14.103004,46.858486,500.0,29.963083,100,2996.3086,93.54504186480266,2.8776245,2342379.8,183,9360.1455,11357722000.0,18300,30114.219,28.47047,7411056,1.0012475,85.08431,301.14218,19670.479350090027,47.71361,4.512677e-09,15.528498,[ 0.177  0.156  0.072 ... -0.352 -0.746 -0.57 ],4.512677e-07,301.33002,4.2691627e-05
1.0995935,1.4950167,5218.9697,21.375826,51.68782,500.0,10.876469,100,1087.6469,102.13801807689188,2.9553642,641080.44,184,4506.5366,2677292500.0,18400,10931.785,28.551855,7461056,1.0117476,88.533066,109.31785,19806.577068805695,52.577606,3.956824e-09,16.312159,[ 0.176  0.156  0.072 ... -0.351 -0.771 -0.549],3.9568243e-07,109.95936,0.00015598667
11.874058,1.4564877,34252.867,15.978942,45.144535,500.0,117.92622,100,11792.621,92.01738863024728,3.5475464,68340.35,185,34027.336,116931040000.0,18500,118522.43,29.219175,7511056,1.003683,85.839226,1185.2242,19958.347002267838,46.00725,9.585708e-09,15.545714,[ 0.176  0.156  0.072 ... -0.349 -0.778 -0.565],9.585708e-07,1187.4058,0.0014632643
1.6873183,1.3846571,14923.279,14.25396,53.116177,500.0,16.74514,100,1674.5139,102.31988867769469,3.3362484,6662914.5,186,12627.076,22189128000.0,18600,16829.914,29.129345,7561056,1.0051455,88.51073,168.29913,20069.04514145851,54.00575,2.7541316e-12,16.829021,[ 0.177  0.155  0.072 ... -0.348 -0.799 -0.582],2.7541316e-10,168.73181,1.5008447e-05
1.6226854,1.3973517,9970.483,11.233918,51.50273,500.0,15.7922945,100,1579.2295,98.54787560336989,3.6713886,4819014.5,187,7966.4546,9589984000.0,18700,15872.483,29.46805,7611056,1.044761,90.83275,158.72482,20215.365199804306,52.415638,1.0710797e-08,17.752384,[ 0.176  0.155  0.072 ... -0.351 -0.811 -0.643],1.0710797e-06,162.26854,2.0751131e-05
3.5261242,1.3656806,27901.97,21.61802,50.60846,500.0,35.076088,100,3507.6086,96.26469022395675,2.1376896,16833844.0,188,24320.172,77830620000.0,18800,35252.883,27.692251,7661056,1.0004746,86.86145,352.5288,20360.245151758194,51.48145,1.3099498e-10,16.91312,[ 0.176  0.157  0.072 ... -0.351 -0.797 -0.643],1.30994975e-08,352.61246,5.9404138e-06
0.28180873,1.3858559,1052.5077,19.426348,48.675125,500.0,2.7580109,100,275.8011,97.44728585640247,4.265806,87800.03,189,789.6182,105696790.0,18900,2772.3276,29.576784,7711056,1.0332519,88.27616,27.723276,20500.225021839142,49.56233,1.9315866e-07,16.560751,[ 0.176  0.156  0.072 ... -0.35  -0.822 -0.65 ],1.9315867e-05,28.180872,0.0011389517
4.3914356,1.3745418,29213.861,20.198177,51.82343,500.0,43.65465,100,4365.4653,102.64326821940253,3.1595078,11076760.0,190,26271.17,85221474000.0,19000,43874.973,28.8541,7761056,1.0017954,87.97431,438.74973,20634.473222494125,52.707603,1.5417356e-10,16.590164,[ 0.176  0.157  0.072 ... -0.351 -0.8   -0.652],1.5417356e-08,439.14346,9.027911e-06
0.86882126,1.4027078,5089.1743,21.347233,51.01245,500.0,8.595322,100,859.5323,100.02501762070335,2.6281357,2383477.5,191,3822.4604,2558387200.0,19100,8639.074,28.292206,7811056,1.0113977,81.63767,86.39074,20770.865496635437,51.832943,1.7668233e-08,15.805844,[ 0.175  0.159  0.071 ... -0.349 -0.791 -0.673],1.7668233e-06,86.88215,4.1955504e-05
4.6860456,1.3863658,24261.137,21.279041,53.733273,500.0,46.60756,100,4660.757,100.94654957919676,3.2914276,1882362.4,192,23064.94,58806580000.0,19200,46842.543,28.90293,7861056,1.0007647,86.74989,468.4254,20911.277643442154,54.60514,3.2976901e-09,15.607642,[ 0.175  0.159  0.071 ... -0.349 -0.787 -0.649],3.2976902e-07,468.60452,5.3124735e-05
2.4129217,1.3695856,16123.953,13.777899,50.75577,500.0,23.840015,100,2384.0015,100.17400990742334,4.216543,18887604.0,193,12321.125,25748417000.0,19300,23961.57,29.40793,7911056,1.014021,87.06346,239.61569,21050.185169935226,51.630787,4.8151216e-11,16.32799,[ 0.174  0.159  0.071 ... -0.348 -0.795 -0.656],4.8151216e-09,241.29214,5.294478e-06
0.40112123,1.3568892,2673.9167,17.512465,50.409786,500.0,3.9497373,100,394.97382,95.56682576940857,2.3823032,888996.94,194,1884.0188,702497860.0,19400,3969.9,27.849735,7961056,1.0208417,83.35631,39.698997,21192.60929131508,51.247547,9.934894e-09,15.70291,[ 0.175  0.159  0.071 ... -0.35  -0.807 -0.661],9.934894e-07,40.112118,0.00011248633
1.3978392,1.3559735,4487.308,19.002277,47.94596,500.0,13.861093,100,1386.1095,98.26017439731545,2.998476,1181368.8,195,3505.141,1993209600.0,19500,13931.388,28.747852,8011056,1.0067574,89.910446,139.31387,21325.69325017929,48.849594,4.1326698e-09,14.304265,[ 0.175  0.159  0.071 ... -0.35  -0.813 -0.668],4.1326697e-07,139.78392,8.4647574e-05
1.8319937,1.3921472,14502.479,18.233936,52.310993,500.0,18.077324,100,1807.7328,102.75168020871523,2.97262,8032007.0,196,11949.54,20810127000.0,19600,18169.764,28.692957,8061056,1.0165815,89.62845,181.69763,21470.74518108368,53.211792,1.4114864e-08,16.094883,[ 0.174  0.16   0.071 ... -0.35  -0.822 -0.66 ],1.4114864e-06,183.19942,1.24501885e-05
4.023613,1.3613575,21540.178,15.407655,51.589417,500.0,39.927567,100,3992.7573,100.6060128947332,2.459282,10435580.0,197,18619.738,46150287000.0,19700,40129.723,28.218676,8111056,1.0053066,89.95131,401.2972,21626.521141767502,52.49346,5.9718097e-10,16.26578,[ 0.174  0.161  0.071 ... -0.351 -0.816 -0.629],5.97181e-08,402.36133,9.582601e-06
2.7530947,1.3892163,15917.855,18.104254,46.815575,500.0,27.370037,100,2737.0037,95.34660054341533,3.0336494,24700836.0,198,11840.87,25302727000.0,19800,27508.148,28.630177,8161056,1.0016582,81.62082,275.08148,21773.741060256958,47.635895,1.0669538e-08,14.984914,[ 0.174  0.161  0.07  ... -0.353 -0.802 -0.675],1.0669538e-06,275.30948,4.048446e-06
7.6947093,1.3851353,45056.414,20.40311,47.20587,500.0,76.55638,100,7655.639,97.52445104681142,2.730503,5709358.0,199,42974.594,202982690000.0,19900,76942.12,28.08446,8211056,1.0001296,86.68973,769.42114,21928.209267139435,48.077137,4.5330203e-10,16.479244,[ 0.173  0.16   0.071 ... -0.356 -0.78  -0.668],4.5330204e-08,769.471,1.7515104e-05
32.338123,1.3860939,178621.28,13.007607,44.56976,500.0,321.67603,100,32167.605,91.62249924475296,2.5419464,6365547000.0,200,112559.914,3188173600000.0,20000,323297.4,28.33243,8261056,1.0005189,82.384834,3232.9739,22061.533221006393,45.397755,2.5993785e-10,15.684007,[ 0.173  0.16   0.071 ... -0.357 -0.795 -0.658],2.5993787e-08,3233.8127,1.5709569e-08
0.13872251,1.3769536,670.0525,12.000629,47.162422,500.0,1.1517695,100,115.17694,99.30348581607524,2.6236706,2624.8782,201,623.59717,27191686.0,20100,1150.5316,28.410023,8311056,1.429908,90.21906,11.505316,22182.03324866295,48.069157,2.7915576e-08,18.011368,[ 0.173  0.16   0.071 ... -0.359 -0.801 -0.651],2.7915576e-06,13.872254,0.038097005
1.6051953,1.3710046,6928.5054,9.429897,42.98774,500.0,15.892992,100,1589.2991,95.11333050010741,3.247078,577212.56,202,6276.0757,4758872600.0,20200,15973.785,28.73737,8361056,1.0098027,85.44438,159.73785,22314.434064865112,43.84649,1.5971244e-09,15.100498,[ 0.173  0.16   0.071 ... -0.359 -0.815 -0.646],1.5971244e-07,160.51952,0.0001732464
0.16941305,1.3726741,507.35394,11.439485,45.810776,500.0,1.0907022,100,109.07022,99.25338262661826,3.1586437,3131.5334,203,459.5692,9043043.0,20300,864.00543,28.528463,8411056,2.3557436,84.96266,8.640054,22434.385103225708,46.66469,1.0603826e-06,16.199665,[ 0.172  0.161  0.07  ... -0.361 -0.816 -0.651],0.000106038264,16.941307,0.031933237
8.047661,1.3782834,33702.04,13.758441,46.272945,500.0,80.05881,100,8005.881,97.0285828958028,1.5580482,4684820.5,204,32031.543,113530650000.0,20400,80462.27,27.638191,8461056,1.0003562,76.792145,804.62274,22583.51950597763,47.044727,1.0916269e-08,14.686862,[ 0.173  0.161  0.07  ... -0.362 -0.811 -0.654],1.0916269e-06,804.766,2.1345535e-05
30.333546,1.3525331,87890.555,9.107895,43.27694,500.0,301.80457,100,30180.457,95.83999393965846,3.9469376,185969360.0,205,77194.56,772400200000.0,20500,303325.12,29.286001,8511056,1.0000681,78.04015,3033.2512,22720.409308195114,44.061268,2.69376e-10,15.497036,[ 0.171  0.162  0.07  ... -0.362 -0.805 -0.655],2.6937599e-08,3033.3545,5.37723e-07
0.10787173,1.3560027,428.17355,12.233286,45.47394,500.0,0.9422212,100,94.22212,98.20003619650115,3.831211,2253.7273,206,389.44843,13431926.0,20600,943.70306,29.304573,8561056,1.2937614,81.1633,9.437031,22866.24107861519,46.28967,1.3571422e-07,16.700472,[ 0.172  0.163  0.07  ... -0.362 -0.832 -0.653],1.3571422e-05,10.787174,0.04437094
0.21056066,1.3413272,1137.5255,9.74064,42.54487,500.0,1.8164821,100,181.64822,97.85767448980985,3.1068096,1174.5387,207,1112.5681,100415070.0,20700,1820.0035,28.71789,8611056,1.325854,72.457344,18.200035,22994.92130970955,43.273094,2.70083e-07,14.547087,[ 0.171  0.163  0.07  ... -0.364 -0.826 -0.656],2.7008302e-05,21.056068,0.08513981
2.7552066,1.3833481,17617.344,15.310102,45.197315,500.0,27.386862,100,2738.6858,100.49383667003355,2.8054714,3561459.2,208,16142.79,30992634000.0,20800,27525.102,28.569235,8661056,1.0019602,77.74354,275.251,23127.06600999832,45.97867,7.6676476e-10,15.445024,[ 0.172  0.162  0.07  ... -0.362 -0.823 -0.673],7.667648e-08,275.52066,2.8078379e-05
25.353533,1.3871567,173082.3,8.7606945,40.78641,500.0,252.19179,100,25219.176,97.2153854256958,1.6442986,1225096600.0,209,144412.98,2995061500000.0,20900,253463.0,27.447092,8711056,1.0005709,81.498505,2534.63,23261.64020061493,41.605507,1.4991364e-11,15.181477,[ 0.171  0.162  0.07  ... -0.36  -0.808 -0.646],1.4991365e-09,2535.3535,8.162622e-08
0.1530875,1.4145936,1093.4706,4.720371,44.732533,500.0,1.4781915,100,147.81917,99.29184697274542,2.3539429,65426.797,210,882.2007,114091540.0,21000,1485.9495,27.933512,8761056,1.0611699,82.18213,14.859494,23388.053270339966,45.558495,1.4905731e-07,16.181221,[ 0.171  0.162  0.07  ... -0.359 -0.804 -0.647],1.4905731e-05,15.308751,0.0015284257
31.46706,1.4038624,109788.445,10.19584,44.107304,500.0,313.0894,100,31308.94,95.48299125260662,2.036089,241341000.0,211,97651.66,1205309500000.0,21100,314666.72,27.767578,8811056,1.0000244,77.73306,3146.6672,23522.391014814377,44.888554,1.7034925e-13,15.924675,[ 0.171  0.162  0.07  ... -0.361 -0.787 -0.636],1.7034926e-11,3146.7056,4.143515e-07
