ReturnMeanIW,MeanIW,EpLenMean,Bound,MeanEntropy,MaxIWNorm,MeanIWNorm,EpThisIter,ReturnStepMaxmin,StdIW,InitialReturnMean,EpisodesSoFar,InitialReturnStd,ESSClassic,Weights,TimestepsSoFar,StdIWNorm,MinIWNorm,EpRewMean,InitialBound,ESSRenyi,ReturnStepMax,EmpiricalD2,J_sample_variance,InitialReturnMax,TimeElapsed,MaxIW,Iteration,MinIW,InitialReturnMin
12277.956,414.7328,434.22,10922.248,1.9153525,414.17557,4.147328,100,67.97153,4120.94,39.837597,7200,16.427551,1.0026921,[-0.153  0.177  0.204 ...  0.153 -0.511 -0.39 ],1163070,41.2094,8.196251e-11,32.37451494364648,39.078094,3.1385105e-05,100.0,3186224.8,15000298000.0,75.5693,3418.4637899398804,41417.56,72,8.196252e-09,-16.62273
1908.1306,34.573105,431.45,1652.7073,1.91433,34.173233,0.34573105,100,55.396767,339.98386,31.683474,7300,25.210464,1.0235103,[-0.153  0.177  0.203 ...  0.151 -0.505 -0.418],1206215,3.3998387,8.508437e-09,5.682631104394914,30.91663,0.000901339,100.0,110946.05,357221380.0,76.29959,3537.714689016342,3417.3235,73,8.5084366e-07,-55.223103
7850.243,100.02115,436.21,6971.0063,1.8594447,99.87287,1.0002116,100,60.552444,993.7079,38.440388,7400,17.855608,1.002971,[-0.153  0.179  0.204 ...  0.158 -0.484 -0.44 ],1249836,9.937079,3.842177e-09,20.348256535756658,37.651005,8.0604965e-05,100.0,1240618.4,6153146000.0,78.542435,3645.536001443863,9987.287,74,3.8421769e-07,-31.287281
42454.13,716.92365,433.15,29247.145,1.8762486,715.9425,7.1692367,100,72.92439,7123.4443,40.78106,7500,20.17928,1.0027417,[-0.153  0.18   0.203 ...  0.155 -0.508 -0.471],1293151,71.234436,8.383862e-09,44.00215543997078,39.969482,3.776206e-07,100.0,264816060.0,180283240000.0,80.75123,3776.714376449585,71594.25,75,8.383862e-07,-17.637426
35415.195,589.64966,430.6,29378.879,1.860334,587.1669,5.8964972,100,67.760544,5842.015,41.98788,7600,21.68461,1.0084653,[-0.153  0.18   0.203 ...  0.151 -0.494 -0.468],1336211,58.420143,3.971652e-09,31.244299862246535,41.077766,2.2732393e-06,100.0,43990090.0,124334280000.0,90.554955,3895.9198503494263,58716.688,76,3.971652e-07,-22.787283
10184.223,172.24602,408.17,7461.214,1.8887523,171.0248,1.72246,100,42.492996,1701.5754,41.91919,7700,20.13956,1.0143045,[-0.152  0.178  0.204 ...  0.155 -0.493 -0.484],1377028,17.015755,1.7147114e-11,25.769059539766737,41.04753,1.0246838e-05,100.0,9759108.0,10236649000.0,86.72844,3995.603897333145,17102.48,77,1.7147115e-09,-16.037634
234.80661,4.9203277,441.75,208.57538,1.8925581,3.4546804,0.04920328,100,71.80457,34.650234,41.832256,7800,20.650526,1.9765409,[-0.152  0.178  0.204 ...  0.158 -0.487 -0.462],1421203,0.34650227,1.4838128e-06,-7.936963667694121,41.013424,0.097443305,100.0,1026.2378,3020940.2,81.47272,4128.41845536232,345.46805,78,0.00014838128,-15.914054
12582.286,196.80998,420.16,9958.039,1.8858111,194.56017,1.9680998,100,71.91585,1935.6572,32.20271,7900,25.24635,1.0232239,[-0.152  0.177  0.204 ...  0.156 -0.476 -0.469],1463219,19.356573,1.7820463e-10,-13.781173251945678,31.437859,8.494515e-06,100.0,11772303.0,15564167000.0,75.29864,4223.360085725784,19456.018,79,1.7820463e-08,-76.10121
17033.646,254.2541,426.14,16009.194,1.8359592,252.09335,2.542541,100,71.12543,2508.1294,39.551777,8000,18.23589,1.0171756,[-0.152  0.178  0.204 ...  0.157 -0.474 -0.478],1505833,25.081295,1.8429963e-10,10.044553855670928,38.73464,6.362213e-05,100.0,1571780.1,28654877000.0,81.30425,4345.865802049637,25209.336,80,1.8429963e-08,-45.52425
20932.203,379.34848,411.7,18029.406,1.8062873,379.09656,3.7934852,100,65.84601,3771.938,35.71885,8100,23.507929,1.0013295,[-0.152  0.177  0.203 ...  0.152 -0.497 -0.505],1547003,37.71938,3.0602237e-10,-6.59589939015934,34.85909,8.772404e-06,100.0,11399384.0,43782066000.0,85.544754,4449.803899049759,37909.656,81,3.0602237e-08,-44.275204
24459.275,473.485,437.76,14733.768,1.8271278,467.8642,4.73485,100,36.026455,4654.731,40.5822,8200,17.97213,1.0241243,[-0.152  0.177  0.204 ...  0.155 -0.492 -0.539],1590779,46.547306,2.3003988e-09,15.993544717492513,39.790752,6.622454e-07,100.0,151001420.0,59405783000.0,78.74797,4560.684129714966,46786.42,82,2.3003987e-07,-16.142494
169900.66,4238.636,396.95,163118.48,1.9111333,4238.3594,42.386364,100,70.52486,42171.125,33.838036,8300,21.101877,1.0001305,[-0.152  0.178  0.204 ...  0.155 -0.519 -0.492],1630474,421.7111,5.5668403e-09,-1.699643334126032,33.044685,1.368344e-06,100.0,73081040.0,2886335000000.0,78.93761,4656.487890005112,423835.97,83,5.5668403e-07,-42.55915
41736.08,754.1076,365.15,38245.05,1.9228683,752.9506,7.541076,100,66.9509,7491.649,31.507557,8400,25.210615,1.003075,[-0.152  0.178  0.203 ...  0.155 -0.466 -0.461],1666989,74.9165,1.1986728e-10,-19.41824509971623,30.603285,6.7094943e-06,100.0,14904253.0,173846720000.0,89.97372,4740.835390090942,75295.06,84,1.1986729e-08,-42.15391
19424.834,543.5793,405.37,16808.705,1.9580036,543.3928,5.4357915,100,72.559235,5406.672,36.122913,8500,19.978117,1.0006862,[-0.153  0.176  0.202 ...  0.154 -0.478 -0.437],1707526,54.066727,3.2532184e-09,-13.459134767392284,35.293068,1.0061817e-05,100.0,9938563.0,37686250000.0,82.56859,4831.324668884277,54339.285,85,3.2532185e-07,-10.035005
10877.889,128.06976,431.33,9178.837,1.9091128,127.337,1.2806976,100,69.82431,1266.9205,39.22571,8600,17.278496,1.0115306,[-0.153  0.176  0.202 ...  0.16  -0.45  -0.43 ],1750659,12.669205,1.1354551e-09,-28.763459455072493,38.369038,2.5422189e-05,100.0,3933571.5,11780187000.0,85.23749,4949.343944549561,12733.7,86,1.13545504e-07,3.4897957
5604.3315,135.14325,432.21,4247.6533,1.9442549,134.34674,1.3514327,100,61.251534,1336.6698,38.35074,8700,18.895103,1.0118673,[-0.153  0.177  0.202 ...  0.162 -0.465 -0.464],1793880,13.366699,2.0889352e-09,3.7700390178585654,37.526207,3.6937112e-05,100.0,2707304.2,3096854000.0,82.04004,5055.215444803238,13434.674,87,2.0889354e-07,-5.5165133
36924.438,473.34985,455.59,22310.23,1.9020114,473.05615,4.733499,100,51.849625,4706.8193,39.682915,8800,16.906773,1.0012419,[-0.154  0.178  0.201 ...  0.166 -0.451 -0.443],1839439,47.0682,2.2800677e-10,-2.1718822779733356,38.870995,3.0865428e-07,100.0,323987070.0,136259580000.0,80.784676,5177.998210668564,47305.617,88,2.2800677e-08,0.17893887
42153.336,1390.1097,459.74,36988.36,1.8769742,1389.737,13.901097,100,70.922745,13827.673,43.36785,8900,15.738731,1.0005363,[-0.153  0.178  0.202 ...  0.169 -0.47  -0.466],1885413,138.27672,5.516112e-09,7.307629032972878,42.53271,2.6144824e-06,100.0,38248490.0,177505060000.0,83.095726,5285.746528148651,138973.7,89,5.516112e-07,2.753509
2905068.5,61720.324,421.89,2558844.2,1.8407377,61720.285,617.2033,100,50.437122,614109.06,24.879194,9000,25.203074,1.0000013,[-0.154  0.178  0.201 ...  0.167 -0.458 -0.503],1927602,6141.091,4.5108587e-12,2.1098524386501727,23.945587,7.271362e-10,100.0,137525820000.0,843941800000000.0,74.42349,5380.803875684738,6172028.5,90,4.5108586e-10,-92.89298
23185.04,429.76917,357.17,22430.365,1.825124,429.10916,4.297692,100,65.854126,4269.5176,27.039274,9100,21.218891,1.0030777,[-0.155  0.179  0.2   ...  0.167 -0.476 -0.522],1963319,42.69517,1.8967054e-08,-4.538600294563061,26.257446,0.000107325424,100.0,931745.7,53670970000.0,77.790886,5454.696152687073,42910.918,91,1.8967055e-06,-27.207909
4450.5293,83.39359,402.09,3556.7493,1.8277925,81.85748,0.8339359,100,38.842064,814.374,32.15537,9200,25.415836,1.0377368,[-0.154  0.179  0.2   ...  0.158 -0.503 -0.51 ],2003528,8.14374,1.5595633e-07,1.3849000846568822,31.273254,9.740581e-05,100.0,1026632.75,1970547300.0,87.768906,5553.774708986282,8185.7485,92,1.5595633e-05,-81.45998
6509.215,144.49971,309.05,5391.1846,1.8359389,143.4066,1.444997,100,42.490894,1426.7717,21.442316,9300,27.992924,1.0152967,[-0.155  0.178  0.2   ...  0.154 -0.481 -0.529],2034433,14.267716,8.216135e-08,5.581785794624341,20.54813,6.3966014e-05,100.0,1563330.2,4194187500.0,88.97046,5651.512037992477,14340.661,93,8.216135e-06,-66.51675
2579.7095,46.094448,291.54,2081.3337,1.8684901,45.3494,0.46094447,100,53.983494,451.15112,29.047419,9400,24.149103,1.0331019,[-0.154  0.176  0.201 ...  0.159 -0.491 -0.511],2063587,4.511511,8.315957e-08,-0.19253566950547324,28.222908,0.00027370386,100.0,365358.38,655885800.0,82.037994,5734.199729204178,4534.94,94,8.3159575e-06,-21.214884
2016.3447,28.272923,306.47,1742.2155,1.9417355,24.372044,0.2827292,100,26.626595,243.20885,28.52715,9500,22.099024,1.3333771,[-0.152  0.177  0.203 ...  0.158 -0.507 -0.462],2094234,2.4320884,2.1003558e-07,2.337728704430295,27.759375,0.00078442926,100.0,127481.23,346996160.0,76.39236,5814.627993345261,2437.2043,95,2.1003558e-05,-23.050314
135343.42,2490.8872,325.36,132389.7,1.9217956,2490.135,24.908873,100,42.54044,24776.457,30.97141,9600,21.550089,1.000604,[-0.153  0.176  0.202 ...  0.158 -0.467 -0.429],2126770,247.76456,2.3170925e-09,2.1758011203355974,30.104132,8.621424e-06,100.0,11599012.0,1831251600000.0,86.29302,5896.656561136246,249013.52,96,2.3170927e-07,-18.374708
2495.048,39.838326,318.18,2151.0608,1.9494812,39.23997,0.39838326,100,56.58659,390.37442,28.654058,9700,24.493153,1.0307181,[-0.152  0.181  0.203 ...  0.159 -0.472 -0.444],2158588,3.9037442,1.4655003e-09,28.330593818997823,27.868986,0.0005208728,100.0,191985.45,617691650.0,78.11348,5970.983937263489,3923.997,97,1.4655004e-07,-35.94374
4157.165,92.00248,301.88,3497.3738,1.8720906,91.42066,0.9200247,100,42.72285,909.56836,25.927656,9800,23.16484,1.0127624,[-0.152  0.181  0.203 ...  0.164 -0.456 -0.432],2188776,9.095684,1.0562571e-09,4.642104365411227,25.087576,0.0001621174,100.0,616836.94,1713079900.0,83.58704,6055.079161405563,9142.066,98,1.0562571e-07,-50.207645
25224.654,697.28937,350.48,23397.121,1.8610698,696.58734,6.972894,100,54.499554,6930.887,34.87617,9900,24.576746,1.0020164,[-0.152  0.18   0.204 ...  0.163 -0.485 -0.481],2223824,69.30887,3.4977898e-08,9.590905795799161,34.023174,2.1785434e-05,100.0,4590223.0,63442084000.0,84.872314,6148.100041627884,69658.734,99,3.4977897e-06,-52.160667
125828.555,2134.9868,304.4,108126.586,1.8281199,2134.629,21.349865,100,64.44806,21239.254,29.439026,10000,23.918375,1.0003353,[-0.151  0.178  0.205 ...  0.163 -0.471 -0.505],2254264,212.39255,6.886121e-10,6.29605817262049,28.622076,2.1298456e-07,100.0,469517600.0,1582914200000.0,81.285515,6237.352019786835,213462.89,100,6.886121e-08,-23.024435
1526.8374,20.847456,369.43,1132.7576,1.859718,20.130323,0.20847458,100,65.49628,200.24251,34.52157,10100,21.604004,1.072288,[-0.151  0.176  0.205 ...  0.161 -0.487 -0.522],2291207,2.002425,1.388486e-07,10.214408720285068,33.68917,0.00044616376,100.0,224132.95,226451790.0,82.82263,6315.874000072479,2013.0325,101,1.3884861e-05,-10.809982
6973.4175,88.1975,366.31,6396.1426,1.8222668,87.33434,0.881975,100,66.887,868.89594,35.892776,10200,21.606396,1.0198243,[-0.151  0.176  0.204 ...  0.155 -0.45  -0.528],2327838,8.688958,2.4130467e-09,23.23158891241782,35.02837,0.0002242173,100.0,445995.9,4813505000.0,86.00724,6413.156546115875,8733.435,102,2.4130466e-07,-25.41698
20745.828,326.33008,324.22,20695.854,1.7646669,325.6418,3.2633011,100,36.3825,3240.0276,29.251747,10300,24.108032,1.0042306,[-0.151  0.176  0.205 ...  0.16  -0.479 -0.537],2360260,32.400272,2.2549724e-08,6.382523276037857,28.45396,0.02548396,100.0,3924.0369,42927575000.0,79.378525,6511.496920347214,32564.184,103,2.2549725e-06,-43.132698
1184.2933,17.830463,364.4,1037.0581,1.7686408,17.129412,0.17830461,100,58.08627,170.38773,33.94073,10400,21.176428,1.0832248,[-0.151  0.176  0.205 ...  0.161 -0.507 -0.566],2396700,1.7038773,3.3457297e-07,16.92202876657358,33.103127,0.0032363536,100.0,30898.973,132407896.0,83.34074,6600.851911783218,1712.9412,104,3.3457298e-05,-18.816153
1582.5736,31.3987,418.36,1150.4801,1.8525184,31.016516,0.31398702,100,58.53104,308.57346,42.977398,10500,20.40414,1.0247848,[-0.151  0.175  0.205 ...  0.161 -0.483 -0.586],2438536,3.0857341,7.8940964e-08,29.793397326106145,42.137146,0.00037814685,100.0,264447.53,246052450.0,83.60372,6702.474713087082,3101.6516,105,7.894097e-06,-24.28984
4185.816,91.26538,387.59,3878.541,1.8063694,90.63002,0.91265404,100,71.76854,901.70154,38.332073,10600,23.059452,1.0140516,[-0.15   0.174  0.206 ...  0.16  -0.451 -0.535],2477295,9.017016,1.2680508e-08,16.364309825482074,37.486732,0.0007568518,100.0,132126.27,1736126000.0,84.11047,6803.097972869873,9063.002,106,1.2680508e-06,-38.89351
40833.43,972.98694,386.42,39679.527,1.8385844,971.79297,9.729871,100,63.723957,9669.101,38.28195,10700,22.665333,1.0024582,[-0.151  0.174  0.205 ...  0.156 -0.501 -0.531],2515937,96.69102,9.867206e-10,35.62701388635117,37.485725,4.7614172e-05,100.0,2100215.0,166269630000.0,79.22373,6905.60795378685,97179.3,107,9.867206e-08,-28.328856
23998.93,610.07806,362.17,20758.385,1.8489788,609.9307,6.1007814,100,27.589272,6068.7197,34.194122,10800,26.231813,1.0004832,[-0.151  0.173  0.204 ...  0.162 -0.472 -0.527],2552154,60.6872,1.6380541e-10,15.81737926275873,33.342735,6.9026937e-06,100.0,14487098.0,57574957000.0,84.71198,6989.2437915802,60993.074,108,1.6380541e-08,-60.310307
30362.764,505.37625,426.59,27053.016,1.8186401,503.52097,5.053762,100,63.635918,5009.7944,45.523792,10900,19.203003,1.0073788,[-0.151  0.175  0.204 ...  0.167 -0.493 -0.496],2594813,50.097935,3.9971748e-13,22.175443434755767,44.64196,7.098771e-06,100.0,14086945.0,91678150000.0,87.7413,7116.8230538368225,50352.098,109,3.9971748e-11,-20.84402
27699.39,617.72314,406.83,22988.734,1.8557448,617.47125,6.1772313,100,59.34024,6143.736,45.795135,11000,18.776863,1.0008161,[-0.151  0.177  0.204 ...  0.168 -0.525 -0.494],2635496,61.43736,2.8337352e-09,51.85829547886742,44.89889,3.6198803e-06,100.0,27625222.0,76682100000.0,89.1756,7247.49196600914,61747.125,110,2.8337354e-07,-8.357934
14188.883,194.89641,403.79,11571.259,1.8190552,194.30429,1.9489641,100,72.28558,1933.2454,39.08644,11100,25.367306,1.0061023,[-0.151  0.175  0.205 ...  0.162 -0.528 -0.455],2675875,19.33245,1.5185715e-10,30.79523784360716,38.132545,1.3279698e-05,100.0,7530292.0,20062296000.0,94.91152,7355.917275428772,19430.43,111,1.5185716e-08,-74.20988
31158.258,477.19574,451.98,30604.668,1.8098565,476.60498,4.771957,100,68.19934,4742.1006,45.837696,11200,18.714443,1.0024804,[-0.151  0.178  0.204 ...  0.163 -0.584 -0.435],2721073,47.421,3.681342e-07,45.94361548119268,44.95728,0.00025292943,100.0,395367.2,96903496000.0,87.60037,7484.542424917221,47660.5,112,3.681342e-05,0.95238113
26241.17,461.2852,433.22,22374.453,1.8092372,460.69547,4.612852,100,70.558525,4583.803,44.484707,11300,17.949274,1.0025612,[-0.15   0.175  0.207 ...  0.161 -0.59  -0.438],2764395,45.838036,5.1655857e-11,29.686197248813947,43.642605,4.7428766e-06,100.0,21084250.0,68712313000.0,83.78781,7604.688956975937,46069.547,113,5.1655857e-09,-8.924164
24149.389,276.00015,436.72,21395.178,1.7981197,275.59378,2.760001,100,34.913315,2742.0835,42.79344,11400,21.31234,1.0029508,[-0.15   0.174  0.208 ...  0.16  -0.596 -0.433],2808067,27.420832,1.3412426e-09,32.12435989856979,41.877235,1.1066006e-05,100.0,9036684.0,58256280000.0,91.16126,7723.0799350738525,27559.379,114,1.3412426e-07,-56.95172
23825.809,462.49948,453.03,23076.12,1.8017749,461.93347,4.624995,100,71.674286,4596.124,44.66418,11500,16.289667,1.0024517,[-0.15   0.174  0.208 ...  0.154 -0.596 -0.444],2853370,45.96124,1.7310164e-08,47.722528147470186,43.841564,0.0001204002,100.0,830563.44,56635310000.0,81.84885,7849.15700173378,46193.348,115,1.7310164e-06,-2.5999908
2029.4979,45.198612,418.81,1821.8392,1.8065728,43.427395,0.45198616,100,67.548805,432.007,41.32492,11600,23.631235,1.082781,[-0.15   0.173  0.207 ...  0.154 -0.576 -0.46 ],2895251,4.3200703,1.1381627e-08,24.55185096578594,40.442146,0.0018071862,100.0,55334.64,377099970.0,87.83533,7941.431725740433,4342.7397,116,1.1381627e-06,-58.760925
84377.984,3647.1162,402.34,77144.72,1.8053813,3646.6555,36.47116,100,61.82906,36283.72,35.619076,11700,26.917631,1.0002526,[-0.15   0.175  0.207 ...  0.147 -0.589 -0.442],2935485,362.83716,1.1678165e-10,31.08503830146679,34.797665,1.2895903e-06,100.0,77544010.0,711610200000.0,81.72928,8049.042337179184,364665.56,117,1.1678166e-08,-65.96077
51634.23,1093.4924,455.63,44385.297,1.7684824,1093.2864,10.934923,100,48.879517,10878.042,35.728382,11800,20.275658,1.0003769,[-0.15   0.176  0.207 ...  0.148 -0.571 -0.461],2981048,108.78041,1.3019621e-09,16.919519398636726,35.002213,1.0035261e-06,100.0,99648630.0,266543000000.0,72.253044,8169.250810146332,109328.64,118,1.3019621e-07,-55.432705
65309.312,1214.5162,459.3,65265.64,1.7728165,1213.6771,12.14516,100,40.322964,12075.85,39.665707,11900,16.80251,1.0013833,[-0.149  0.174  0.208 ...  0.147 -0.585 -0.484],3026978,120.75851,5.2098557e-07,31.582032254199234,38.839863,0.035760257,100.0,2796.4004,426045400000.0,82.16986,8287.595467805862,121367.71,119,5.2098556e-05,8.161898
29569.598,793.00555,465.11,28392.46,1.7762783,792.786,7.930055,100,36.785233,7888.099,40.833755,12000,20.15513,1.000554,[-0.148  0.175  0.21  ...  0.148 -0.591 -0.474],3073489,78.881,7.070437e-11,33.98974846779873,39.966526,5.4276858e-05,100.0,1842405.9,87362445000.0,86.28831,8381.782721281052,79278.6,120,7.070437e-09,-58.01847
32889.76,635.14905,476.34,31149.729,1.7141486,634.8782,6.351489,100,59.033092,6316.931,38.997845,12100,18.858614,1.0008533,[-0.149  0.176  0.208 ...  0.147 -0.593 -0.468],3121123,63.169315,1.6196094e-10,41.89169950300194,38.19771,2.1145202e-05,100.0,4729205.0,108099830000.0,79.612465,8498.652663469315,63487.816,121,1.6196095e-08,-35.945328
88925.914,2507.0579,473.9,80575.51,1.6715868,2505.6333,25.07058,100,71.63251,24930.596,43.96896,12200,17.385065,1.0011373,[-0.149  0.177  0.207 ...  0.148 -0.634 -0.49 ],3168513,249.30592,6.2287026e-10,41.18848157065651,43.114025,1.0482131e-06,100.0,95400450.0,789224750000.0,85.06483,8606.880123853683,250563.34,122,6.228703e-08,-4.6208296
50065.176,636.5665,490.46,49678.844,1.5957985,635.82947,6.3656654,100,68.73929,6326.35,45.049667,12300,19.181578,1.0023195,[-0.148  0.178  0.209 ...  0.144 -0.619 -0.547],3217559,63.26351,9.316299e-10,58.299782927167165,44.13761,0.0005573335,100.0,179425.78,250340850000.0,90.747925,8740.344027280807,63582.945,123,9.3162996e-08,-4.4042788
4749.0566,82.72782,465.38,3873.509,1.5488276,82.46387,0.82727844,100,45.1402,820.479,38.19207,12400,21.984581,1.0064108,[-0.148  0.176  0.209 ...  0.143 -0.651 -0.591],3264097,8.20479,5.993416e-08,31.829554753776282,37.27322,0.00011013537,100.0,907973.5,2243863800.0,91.424126,8850.263882875443,8246.387,124,5.9934164e-06,-51.39058
5652.252,114.78442,495.5,4345.482,1.5464854,114.228546,1.1478442,100,48.738605,1136.5049,44.0433,12500,21.353092,1.0097542,[-0.148  0.178  0.209 ...  0.145 -0.639 -0.65 ],3313647,11.365049,5.551387e-07,66.80989447178102,43.20801,4.085741e-05,100.0,2447536.5,3159793700.0,83.109795,8984.207980394363,11422.8545,125,5.551387e-05,-68.62173
22335.014,461.1215,484.19,20477.764,1.5252906,460.88882,4.6112156,100,61.897617,4585.763,38.32744,12600,24.852842,1.0010098,[-0.149  0.177  0.208 ...  0.147 -0.627 -0.664],3362066,45.857628,2.9683471e-09,38.73190606117434,37.477543,2.094067e-05,100.0,4775396.5,49848713000.0,84.5636,9119.97156906128,46088.883,126,2.968347e-07,-63.62744
299274.94,7185.375,477.91,276911.28,1.4429383,7184.8384,71.85374,100,71.71144,71488.19,41.825706,12700,20.19661,1.0001493,[-0.149  0.175  0.208 ...  0.149 -0.625 -0.688],3409857,714.8819,1.8668163e-11,28.661700031194695,41.02353,1.2866487e-07,100.0,777213000.0,8955431000000.0,79.816055,9233.687918424606,718483.9,127,1.8668163e-09,-40.8023
77318.42,1283.8716,483.81,51913.234,1.4305575,1283.6565,12.838718,100,71.22481,12772.199,43.704906,12800,17.917088,1.0003351,[-0.149  0.174  0.208 ...  0.148 -0.659 -0.736],3458238,127.722,1.1943693e-09,45.26892376348298,42.86689,1.08808706e-07,100.0,919044100.0,597587600000.0,83.38191,9346.009407997131,128365.65,128,1.1943693e-07,-23.694443
175570.78,4551.129,470.26,135212.78,1.419922,4551.057,45.511284,100,59.095387,45282.44,43.55676,12900,19.03622,1.0000316,[-0.149  0.172  0.208 ...  0.152 -0.679 -0.728],3505264,452.8244,1.2938706e-11,7.310091729931907,42.708405,4.4186486e-08,100.0,2263135500.0,3082375100000.0,84.40964,9464.521051645279,455105.72,129,1.2938706e-09,-60.625874
17152.33,869.0709,488.04,14752.242,1.4136326,866.2294,8.690708,100,68.86601,8618.625,49.012665,13000,18.02016,1.0065628,[-0.149  0.172  0.208 ...  0.153 -0.683 -0.735],3554068,86.18625,5.615667e-09,53.30648057451509,48.124958,1.36800145e-05,100.0,7309934.0,28917197000.0,88.32588,9595.914171934128,86622.94,130,5.615667e-07,9.248366
3027.2295,77.78984,469.32,2513.1094,1.3798754,77.12442,0.7778985,100,69.66821,767.3188,43.238495,13100,21.749002,1.01731,[-0.15   0.174  0.206 ...  0.151 -0.709 -0.715],3601000,7.6731877,8.2287785e-09,31.37150560407497,42.345943,0.0003013952,100.0,331790.28,892497800.0,88.80766,9726.943931818008,7712.442,131,8.228779e-07,-74.382645
37748.953,737.8593,485.9,37556.27,1.3914868,730.43304,7.3785925,100,66.3551,7267.278,47.581356,13200,18.049562,1.0203507,[-0.15   0.174  0.207 ...  0.149 -0.743 -0.715],3649590,72.67278,5.644729e-08,48.83888302540714,46.709244,0.002048622,100.0,48813.305,139656560000.0,86.77417,9862.387925386429,73043.305,132,5.6447293e-06,-25.367954
6913.219,128.60818,487.54,6163.621,1.3756272,127.81003,1.2860817,100,68.50753,1271.6283,43.611893,13300,21.193888,1.0125053,[-0.15   0.174  0.206 ...  0.151 -0.732 -0.715],3698344,12.716283,1.2765108e-07,40.809770085012325,42.763477,0.00012810294,100.0,780622.2,4731175000.0,84.41615,9973.682170152664,12781.003,133,1.2765108e-05,-49.476635
8904.853,192.07957,464.79,8117.451,1.4043254,187.21576,1.9207956,100,61.588753,1862.8455,36.042393,13400,23.03324,1.0519998,[-0.15   0.173  0.206 ...  0.148 -0.724 -0.738],3744823,18.628456,3.943468e-08,24.365987264149897,35.22227,0.0001084834,100.0,921800.0,7501563000.0,79.59503,10104.73585152626,18721.576,134,3.943468e-06,-81.60101
858.75867,15.696353,468.56,698.18536,1.4458741,15.354231,0.15696353,100,64.393394,152.74084,33.948555,13500,22.284758,1.0450202,[-0.15   0.173  0.206 ...  0.148 -0.691 -0.742],3791679,1.5274086,2.3618155e-07,35.61997651972846,33.077633,0.0029417956,100.0,33992.844,71434870.0,86.65571,10225.296050786972,1535.4231,135,2.3618155e-05,-40.431496
36803.695,942.52094,439.56,29469.54,1.4742006,941.98926,9.425209,100,49.804844,9372.621,33.574924,13600,24.415442,1.001129,[-0.15   0.172  0.207 ...  0.145 -0.669 -0.723],3835635,93.72621,8.294085e-09,25.853229098202906,32.765385,1.2183621e-06,100.0,82077410.0,135253340000.0,80.54822,10334.607941627502,94198.93,136,8.294085e-07,-76.9452
3209.8577,51.104786,464.51,2598.5857,1.4586295,50.43704,0.51104784,100,59.44272,501.7893,33.675724,13700,22.08662,1.0265942,[-0.149  0.173  0.207 ...  0.144 -0.673 -0.691],3882086,5.017893,1.7508923e-09,28.57572170727011,32.797337,0.0002064924,100.0,484279.3,1004436160.0,87.398544,10441.602137327194,5043.704,137,1.7508924e-07,-37.794167
89236.32,1915.0522,446.53,88123.77,1.4649324,1914.6134,19.150524,100,44.78846,19050.12,38.450993,13800,24.324762,1.0004584,[-0.15   0.173  0.207 ...  0.144 -0.678 -0.701],3926739,190.50119,1.5522444e-08,42.36303051479835,37.574703,6.203831e-05,100.0,1611907.4,796094200000.0,82.55778,10558.01002073288,191461.34,138,1.5522444e-06,-87.189735
385384.6,9286.62,452.73,382930.06,1.4496381,9286.45,92.86621,100,52.46396,92398.99,40.24587,13900,22.075277,1.0000366,[-0.149  0.171  0.208 ...  0.139 -0.696 -0.677],3972012,923.9899,2.5515815e-11,22.04709085661398,39.39783,1.19369215e-05,100.0,8377369.0,14851688000000.0,84.37877,10668.687841176987,928645.0,139,2.5515816e-09,-52.923256
1827.8853,31.62563,421.51,1501.8542,1.4156711,30.861904,0.31625628,100,41.742218,307.0069,31.897514,14000,24.284763,1.0500205,[-0.15   0.17   0.207 ...  0.14  -0.703 -0.685],4014163,3.0700696,1.9833626e-09,0.5072579135289079,31.026478,0.0007137577,100.0,140103.56,323175300.0,86.666626,10760.256058454514,3086.1904,140,1.9833627e-07,-26.228458
131336.4,1847.8445,434.38,130314.93,1.3925561,1844.3254,18.478445,100,34.752884,18350.469,38.272655,14100,21.541645,1.003818,[-0.151  0.17   0.206 ...  0.143 -0.727 -0.696],4057601,183.5047,3.6892318e-09,31.358275648316184,37.480667,6.0112936e-05,100.0,1663535.5,1719499000000.0,78.80092,10868.2201359272,184432.55,141,3.689232e-07,-31.552158
35896.22,815.65326,459.21,29202.242,1.390619,815.46246,8.156531,100,61.47178,8113.729,45.977306,14200,17.238485,1.000468,[-0.151  0.168  0.206 ...  0.146 -0.743 -0.702],4103522,81.137276,5.949773e-11,32.94472976896831,45.111046,1.6746557e-06,100.0,59713770.0,128785450000.0,86.191536,10993.9741396904,81546.25,142,5.949773e-09,-6.6551437
2292.8733,32.18496,444.74,1656.468,1.3965758,31.748962,0.32184952,100,58.634644,315.85947,43.132885,14300,22.800886,1.0276192,[-0.151  0.169  0.205 ...  0.144 -0.751 -0.696],4147996,3.1585944,7.355938e-10,20.270912284461634,42.23597,0.0001986217,100.0,503469.7,518054270.0,89.24106,11110.23032617569,3174.8962,143,7.3559384e-08,-30.083702
