ReturnStepMaxmin,InitialReturnMean,EpLenMean,Bound,EpisodesSoFar,ReturnMeanIW,EmpiricalD2,Iteration,EpRewMean,MinIW,InitialReturnMax,ReturnStepMax,TimestepsSoFar,MeanEntropy,EpThisIter,Weights,ESSClassic,InitialBound,TimeElapsed,InitialReturnStd,ESSRenyi,MaxIW,RewardCompression,MeanIW,InitialReturnMin,StdIW
,-98.0,96.53,-53.33333206176758,18600,-50.0,1.0,186,-98.0,1.0,,100.0,1720571,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,5017.118484735489,14.0,100.0,1.0,0.98,1.0,-100.0,
,-98.0,98.77,-53.33333206176758,18700,-50.0,1.0,187,-98.0,1.0,,100.0,1730448,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,5043.265022039413,14.0,100.0,1.0,0.98,1.0,-100.0,
,-98.0,95.66,-53.33333206176758,18800,-50.0,1.0,188,-98.0,1.0,,100.0,1740014,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,5063.535208463669,14.0,100.0,1.0,0.98,1.0,-100.0,
,-99.0,92.73,-53.33333206176758,18900,-50.0,1.0,189,-99.0,1.0,,100.0,1749287,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,5083.707211494446,9.949873924255371,100.0,1.0,0.98,1.0,-100.0,
,-97.0,98.6,-53.33333206176758,19000,-50.0,1.0,190,-97.0,1.0,,100.0,1759147,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,5115.800673484802,17.0587215423584,100.0,1.0,0.98,1.0,-100.0,
,-98.0,96.98,-53.33333206176758,19100,-50.0,1.0,191,-98.0,1.0,,100.0,1768845,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,5139.41105055809,14.0,100.0,1.0,0.98,1.0,-100.0,
,-97.0,94.73,-53.33333206176758,19200,-50.0,1.0,192,-97.0,1.0,,100.0,1778318,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,5160.371536016464,17.0587215423584,100.0,1.0,0.98,1.0,-100.0,
,-96.0,98.94,-53.33333206176758,19300,-50.0,1.0,193,-96.0,1.0,,100.0,1788212,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,5190.895147562027,19.595918655395508,100.0,1.0,0.98,1.0,-100.0,
,-98.0,100.62,-53.33333206176758,19400,-50.0,1.0,194,-98.0,1.0,,100.0,1798274,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,5218.363451957703,14.0,100.0,1.0,0.98,1.0,-100.0,
,-98.0,94.58,-53.33333206176758,19500,-50.0,1.0,195,-98.0,1.0,,100.0,1807732,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,5239.336873054504,14.0,100.0,1.0,0.98,1.0,-100.0,
,-97.0,96.9,-53.33333206176758,19600,-50.0,1.0,196,-97.0,1.0,,100.0,1817422,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,5265.091751337051,17.0587215423584,100.0,1.0,0.98,1.0,-100.0,
,-98.0,97.93,-53.33333206176758,19700,-50.0,1.0,197,-98.0,1.0,,100.0,1827215,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,5285.1711592674255,14.0,100.0,1.0,0.98,1.0,-100.0,
,-94.0,95.53,-3.3333334922790527,19800,,1.0,198,-94.0,1.0,100.0,100.0,1836768,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],2.0,-3.3333335,5305.052041292191,27.64055061340332,100.0,1.0,0.97,1.0,-100.0,
,-98.0,98.78,-53.33333206176758,19900,-50.0,1.0,199,-98.0,1.0,,100.0,1846646,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,5325.74419593811,14.0,100.0,1.0,0.98,1.0,-100.0,
,-97.0,94.87,-53.33333206176758,20000,-50.0,1.0,200,-97.0,1.0,,100.0,1856133,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,5350.751351356506,17.0587215423584,100.0,1.0,0.98,1.0,-100.0,
,-98.0,99.99,-53.33333206176758,20100,-50.0,1.0,201,-98.0,1.0,,100.0,1866132,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,5374.778696060181,14.0,100.0,1.0,0.98,1.0,-100.0,
,-97.0,99.0,-53.33333206176758,20200,-50.0,1.0,202,-97.0,1.0,,100.0,1876032,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,5400.051108121872,17.0587215423584,100.0,1.0,0.98,1.0,-100.0,
,-98.0,94.59,-53.33333206176758,20300,-50.0,1.0,203,-98.0,1.0,,100.0,1885491,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,5420.6952838897705,14.0,100.0,1.0,0.98,1.0,-100.0,
,-95.0,96.99,-53.33333206176758,20400,-50.0,1.0,204,-95.0,1.0,,100.0,1895190,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,5438.745131731033,21.79449462890625,100.0,1.0,0.98,1.0,-100.0,
100.0,-100.0,102.56,-103.33333587646484,20500,-100.0,1.0,205,-100.0,1.0,-100.0,100.0,1905446,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-103.333336,5456.958535671234,,100.0,1.0,0.99,1.0,-100.0,
,-94.0,96.69,-53.33333206176758,20600,-50.0,1.0,206,-94.0,1.0,,100.0,1915115,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,5476.2704038619995,23.74868392944336,100.0,1.0,0.98,1.0,-100.0,
,-95.0,98.25,-53.33333206176758,20700,-50.0,1.0,207,-95.0,1.0,,100.0,1924940,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,5499.721859693527,21.79449462890625,100.0,1.0,0.98,1.0,-100.0,
,-99.0,98.55,-53.33333206176758,20800,-50.0,1.0,208,-99.0,1.0,,100.0,1934795,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,5519.838966369629,9.949873924255371,100.0,1.0,0.98,1.0,-100.0,
,-97.0,97.51,-53.33333206176758,20900,-50.0,1.0,209,-97.0,1.0,,100.0,1944546,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,5542.917409896851,17.0587215423584,100.0,1.0,0.98,1.0,-100.0,
,-99.0,94.89,-53.33333206176758,21000,-50.0,1.0,210,-99.0,1.0,,100.0,1954035,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,5562.731187105179,9.949873924255371,100.0,1.0,0.98,1.0,-100.0,
,-98.0,98.01,-53.33333206176758,21100,-50.0,1.0,211,-98.0,1.0,,100.0,1963836,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,5585.409340620041,14.0,100.0,1.0,0.98,1.0,-100.0,
,-99.0,96.49,-53.33333206176758,21200,-50.0,1.0,212,-99.0,1.0,,100.0,1973485,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,5610.924734830856,9.949873924255371,100.0,1.0,0.98,1.0,-100.0,
,-99.0,102.23,-53.33333206176758,21300,-50.0,1.0,213,-99.0,1.0,,100.0,1983708,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,5639.316668748856,9.949873924255371,100.0,1.0,0.98,1.0,-100.0,
,-99.0,95.41,-53.33333206176758,21400,-50.0,1.0,214,-99.0,1.0,,100.0,1993249,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,5668.872892618179,9.949873924255371,100.0,1.0,0.98,1.0,-100.0,
,-95.0,97.98,-53.33333206176758,21500,-50.0,1.0,215,-95.0,1.0,,100.0,2003047,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,5701.955636739731,21.79449462890625,100.0,1.0,0.98,1.0,-100.0,
,-93.0,94.96,-53.33333206176758,21600,-50.0,1.0,216,-93.0,1.0,,100.0,2012543,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,5726.349020957947,25.51470184326172,100.0,1.0,0.98,1.0,-100.0,
,-96.0,95.72,-53.33333206176758,21700,-50.0,1.0,217,-96.0,1.0,,100.0,2022115,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,5752.429245710373,19.595918655395508,100.0,1.0,0.98,1.0,-100.0,
,-97.0,99.27,-53.33333206176758,21800,-50.0,1.0,218,-97.0,1.0,,100.0,2032042,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,5776.287739276886,17.0587215423584,100.0,1.0,0.98,1.0,-100.0,
,-97.0,98.3,-53.33333206176758,21900,-50.0,1.0,219,-97.0,1.0,,100.0,2041872,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,5795.202162504196,17.0587215423584,100.0,1.0,0.98,1.0,-100.0,
,-98.0,99.12,-53.33333206176758,22000,-50.0,1.0,220,-98.0,1.0,,100.0,2051784,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,5816.399390220642,14.0,100.0,1.0,0.98,1.0,-100.0,
,-98.0,97.27,-53.33333206176758,22100,-50.0,1.0,221,-98.0,1.0,,100.0,2061511,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,5839.094959259033,14.0,100.0,1.0,0.98,1.0,-100.0,
100.0,-100.0,97.69,-103.33333587646484,22200,-100.0,1.0,222,-100.0,1.0,-100.0,100.0,2071280,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-103.333336,5860.083689689636,,100.0,1.0,0.99,1.0,-100.0,
,-97.0,97.4,-53.33333206176758,22300,-50.0,1.0,223,-97.0,1.0,,100.0,2081020,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,5885.267895460129,17.0587215423584,100.0,1.0,0.98,1.0,-100.0,
,-99.0,97.29,-53.33333206176758,22400,-50.0,1.0,224,-99.0,1.0,,100.0,2090749,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,5909.282378435135,9.949873924255371,100.0,1.0,0.98,1.0,-100.0,
,-95.0,99.11,-53.33333206176758,22500,-50.0,1.0,225,-95.0,1.0,,100.0,2100660,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,5929.561802387238,21.79449462890625,100.0,1.0,0.98,1.0,-100.0,
,-98.0,96.7,-53.33333206176758,22600,-50.0,1.0,226,-98.0,1.0,,100.0,2110330,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,5948.007519960403,14.0,100.0,1.0,0.98,1.0,-100.0,
,-97.0,100.1,-53.33333206176758,22700,-50.0,1.0,227,-97.0,1.0,,100.0,2120340,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,5975.983831882477,17.0587215423584,100.0,1.0,0.98,1.0,-100.0,
,-97.0,96.1,-53.33333206176758,22800,-50.0,1.0,228,-97.0,1.0,,100.0,2129950,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,5992.058524847031,17.0587215423584,100.0,1.0,0.98,1.0,-100.0,
,-98.0,93.43,-53.33333206176758,22900,-50.0,1.0,229,-98.0,1.0,,100.0,2139293,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,6013.6467843055725,14.0,100.0,1.0,0.98,1.0,-100.0,
,-98.0,96.92,-3.3333334922790527,23000,,1.0,230,-98.0,1.0,100.0,100.0,2148985,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],2.0,-3.3333335,6041.901056051254,19.899747848510742,100.0,1.0,0.98,1.0,-100.0,
,-99.0,95.96,-53.33333206176758,23100,-50.0,1.0,231,-99.0,1.0,,100.0,2158581,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,6065.823197126389,9.949873924255371,100.0,1.0,0.98,1.0,-100.0,
,-95.0,97.58,-53.33333206176758,23200,-50.0,1.0,232,-95.0,1.0,,100.0,2168339,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,6087.095541238785,21.79449462890625,100.0,1.0,0.98,1.0,-100.0,
100.0,-100.0,97.14,-103.33333587646484,23300,-100.0,1.0,233,-100.0,1.0,-100.0,100.0,2178053,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-103.333336,6110.408723831177,,100.0,1.0,0.99,1.0,-100.0,
,-93.0,99.17,-53.33333206176758,23400,-50.0,1.0,234,-93.0,1.0,,100.0,2187970,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,6132.524602174759,25.51470184326172,100.0,1.0,0.98,1.0,-100.0,
,-99.0,100.3,-53.33333206176758,23500,-50.0,1.0,235,-99.0,1.0,,100.0,2198000,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,6153.083490371704,9.949873924255371,100.0,1.0,0.98,1.0,-100.0,
,-96.0,97.16,-53.33333206176758,23600,-50.0,1.0,236,-96.0,1.0,,100.0,2207716,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,6174.04070854187,19.595918655395508,100.0,1.0,0.98,1.0,-100.0,
,-94.0,97.01,-53.33333206176758,23700,-50.0,1.0,237,-94.0,1.0,,100.0,2217417,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,6194.747716426849,23.74868392944336,100.0,1.0,0.98,1.0,-100.0,
,-97.0,98.24,-53.33333206176758,23800,-50.0,1.0,238,-97.0,1.0,,100.0,2227241,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,6216.04315662384,17.0587215423584,100.0,1.0,0.98,1.0,-100.0,
100.0,-100.0,97.19,-103.33333587646484,23900,-100.0,1.0,239,-100.0,1.0,-100.0,100.0,2236960,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-103.333336,6233.435088157654,,100.0,1.0,0.99,1.0,-100.0,
,-95.0,99.21,-53.33333206176758,24000,-50.0,1.0,240,-95.0,1.0,,100.0,2246881,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,6258.291004419327,21.79449462890625,100.0,1.0,0.98,1.0,-100.0,
,-95.0,96.49,-53.33333206176758,24100,-50.0,1.0,241,-95.0,1.0,,100.0,2256530,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,6287.4793112277985,21.79449462890625,100.0,1.0,0.98,1.0,-100.0,
,-99.0,97.5,-53.33333206176758,24200,-50.0,1.0,242,-99.0,1.0,,100.0,2266280,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,6311.715223073959,9.949873924255371,100.0,1.0,0.98,1.0,-100.0,
,-99.0,95.38,-53.33333206176758,24300,-50.0,1.0,243,-99.0,1.0,,100.0,2275818,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,6334.695016860962,9.949873924255371,100.0,1.0,0.98,1.0,-100.0,
,-99.0,98.37,-53.33333206176758,24400,-50.0,1.0,244,-99.0,1.0,,100.0,2285655,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,6353.423313856125,9.949873924255371,100.0,1.0,0.98,1.0,-100.0,
,-99.0,95.58,-53.33333206176758,24500,-50.0,1.0,245,-99.0,1.0,,100.0,2295213,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,6371.255442619324,9.949873924255371,100.0,1.0,0.98,1.0,-100.0,
,-99.0,96.69,-53.33333206176758,24600,-50.0,1.0,246,-99.0,1.0,,100.0,2304882,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,6396.268673419952,9.949873924255371,100.0,1.0,0.98,1.0,-100.0,
,-98.0,95.83,-53.33333206176758,24700,-50.0,1.0,247,-98.0,1.0,,100.0,2314465,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,6418.617843866348,14.0,100.0,1.0,0.98,1.0,-100.0,
,-98.0,97.39,-53.33333206176758,24800,-50.0,1.0,248,-98.0,1.0,,100.0,2324204,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,6439.799529314041,14.0,100.0,1.0,0.98,1.0,-100.0,
,-98.0,99.05,-53.33333206176758,24900,-50.0,1.0,249,-98.0,1.0,,100.0,2334109,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,6464.458773851395,14.0,100.0,1.0,0.98,1.0,-100.0,
,-97.0,102.47,-53.33333206176758,25000,-50.0,1.0,250,-97.0,1.0,,100.0,2344356,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,6483.1688580513,17.0587215423584,100.0,1.0,0.98,1.0,-100.0,
,-99.0,99.14,-53.33333206176758,25100,-50.0,1.0,251,-99.0,1.0,,100.0,2354270,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,6503.954851865768,9.949873924255371,100.0,1.0,0.98,1.0,-100.0,
,-97.0,94.21,-53.33333206176758,25200,-50.0,1.0,252,-97.0,1.0,,100.0,2363691,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,6526.431018829346,17.0587215423584,100.0,1.0,0.98,1.0,-100.0,
,-91.0,97.41,-3.3333334922790527,25300,,1.0,253,-91.0,1.0,100.0,100.0,2373432,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],2.0,-3.3333335,6545.754595279694,34.914180755615234,100.0,1.0,0.97,1.0,-100.0,
,-96.0,99.26,-53.33333206176758,25400,-50.0,1.0,254,-96.0,1.0,,100.0,2383358,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,6563.025260686874,19.595918655395508,100.0,1.0,0.98,1.0,-100.0,
,-95.0,97.35,-53.33333206176758,25500,-50.0,1.0,255,-95.0,1.0,,100.0,2393093,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,6587.263589143753,21.79449462890625,100.0,1.0,0.98,1.0,-100.0,
,-97.0,96.98,-53.33333206176758,25600,-50.0,1.0,256,-97.0,1.0,,100.0,2402791,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,6610.09582734108,17.0587215423584,100.0,1.0,0.98,1.0,-100.0,
,-96.0,94.34,-53.33333206176758,25700,-50.0,1.0,257,-96.0,1.0,,100.0,2412225,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,6638.163097143173,19.595918655395508,100.0,1.0,0.98,1.0,-100.0,
,-98.0,97.82,-53.33333206176758,25800,-50.0,1.0,258,-98.0,1.0,,100.0,2422007,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,6654.528874397278,14.0,100.0,1.0,0.98,1.0,-100.0,
,-95.0,98.33,-53.33333206176758,25900,-50.0,1.0,259,-95.0,1.0,,100.0,2431840,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,6678.234788656235,21.79449462890625,100.0,1.0,0.98,1.0,-100.0,
,-98.0,98.9,-53.33333206176758,26000,-50.0,1.0,260,-98.0,1.0,,100.0,2441730,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,6708.251693725586,14.0,100.0,1.0,0.98,1.0,-100.0,
,-95.0,96.97,-53.33333206176758,26100,-50.0,1.0,261,-95.0,1.0,,100.0,2451427,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,6728.519097328186,21.79449462890625,100.0,1.0,0.98,1.0,-100.0,
,-99.0,96.35,-53.33333206176758,26200,-50.0,1.0,262,-99.0,1.0,,100.0,2461062,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,6750.716128110886,9.949873924255371,100.0,1.0,0.98,1.0,-100.0,
,-97.0,99.29,-53.33333206176758,26300,-50.0,1.0,263,-97.0,1.0,,100.0,2470991,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,6773.4125373363495,17.0587215423584,100.0,1.0,0.98,1.0,-100.0,
,-99.0,93.66,-53.33333206176758,26400,-50.0,1.0,264,-99.0,1.0,,100.0,2480357,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,6796.151690721512,9.949873924255371,100.0,1.0,0.98,1.0,-100.0,
,-96.0,100.74,-3.3333334922790527,26500,,1.0,265,-96.0,1.0,100.0,100.0,2490431,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],2.0,-3.3333335,6823.424743175507,24.166091918945312,100.0,1.0,0.97,1.0,-100.0,
,-94.0,98.03,-53.33333206176758,26600,-50.0,1.0,266,-94.0,1.0,,100.0,2500234,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,6854.160737514496,23.74868392944336,100.0,1.0,0.98,1.0,-100.0,
,-99.0,96.44,-53.33333206176758,26700,-50.0,1.0,267,-99.0,1.0,,100.0,2509878,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,6877.727477550507,9.949873924255371,100.0,1.0,0.98,1.0,-100.0,
,-97.0,94.74,-53.33333206176758,26800,-50.0,1.0,268,-97.0,1.0,,100.0,2519352,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,6896.503460884094,17.0587215423584,100.0,1.0,0.98,1.0,-100.0,
,-97.0,95.9,-53.33333206176758,26900,-50.0,1.0,269,-97.0,1.0,,100.0,2528942,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,6918.907021760941,17.0587215423584,100.0,1.0,0.98,1.0,-100.0,
100.0,-100.0,96.45,-103.33333587646484,27000,-100.0,1.0,270,-100.0,1.0,-100.0,100.0,2538587,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-103.333336,6939.695002317429,,100.0,1.0,0.99,1.0,-100.0,
,-95.0,98.9,-53.33333206176758,27100,-50.0,1.0,271,-95.0,1.0,,100.0,2548477,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,6959.515054225922,21.79449462890625,100.0,1.0,0.98,1.0,-100.0,
,-98.0,95.96,-53.33333206176758,27200,-50.0,1.0,272,-98.0,1.0,,100.0,2558073,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,6981.995564460754,14.0,100.0,1.0,0.98,1.0,-100.0,
,-99.0,95.42,-53.33333206176758,27300,-50.0,1.0,273,-99.0,1.0,,100.0,2567615,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,7003.639981269836,9.949873924255371,100.0,1.0,0.98,1.0,-100.0,
,-97.0,97.84,-53.33333206176758,27400,-50.0,1.0,274,-97.0,1.0,,100.0,2577399,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,7023.204735040665,17.0587215423584,100.0,1.0,0.98,1.0,-100.0,
,-96.0,104.27,-53.33333206176758,27500,-50.0,1.0,275,-96.0,1.0,,100.0,2587826,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,7045.575007677078,19.595918655395508,100.0,1.0,0.98,1.0,-100.0,
,-98.0,97.26,-53.33333206176758,27600,-50.0,1.0,276,-98.0,1.0,,100.0,2597552,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,7074.267344713211,14.0,100.0,1.0,0.98,1.0,-100.0,
,-92.0,93.39,-3.3333334922790527,27700,,1.0,277,-92.0,1.0,100.0,100.0,2606891,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],2.0,-3.3333335,7099.0207986831665,30.5941162109375,100.0,1.0,0.97,1.0,-100.0,
,-96.0,98.91,-53.33333206176758,27800,-50.0,1.0,278,-96.0,1.0,,100.0,2616782,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,7122.339159488678,19.595918655395508,100.0,1.0,0.98,1.0,-100.0,
,-97.0,95.36,-53.33333206176758,27900,-50.0,1.0,279,-97.0,1.0,,100.0,2626318,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,7147.242123126984,17.0587215423584,100.0,1.0,0.98,1.0,-100.0,
,-98.0,99.1,-53.33333206176758,28000,-50.0,1.0,280,-98.0,1.0,,100.0,2636228,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,7169.771729707718,14.0,100.0,1.0,0.98,1.0,-100.0,
,-97.0,93.27,-53.33333206176758,28100,-50.0,1.0,281,-97.0,1.0,,100.0,2645555,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,7192.85892701149,17.0587215423584,100.0,1.0,0.98,1.0,-100.0,
,-98.0,101.12,-53.33333206176758,28200,-50.0,1.0,282,-98.0,1.0,,100.0,2655667,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,7208.964440107346,14.0,100.0,1.0,0.98,1.0,-100.0,
,-94.0,95.36,-53.33333206176758,28300,-50.0,1.0,283,-94.0,1.0,,100.0,2665203,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,7232.591224193573,23.74868392944336,100.0,1.0,0.98,1.0,-100.0,
,-98.0,96.48,-53.33333206176758,28400,-50.0,1.0,284,-98.0,1.0,,100.0,2674851,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,7255.886945486069,14.0,100.0,1.0,0.98,1.0,-100.0,
