MeanIWNorm,ESSClassic,MinIWNorm,Iteration,ReturnStepMaxmin,InitialReturnMax,J_sample_variance,MaxIWNorm,ESSRenyi,MinIW,EpLenMean,Bound,EpisodesSoFar,ReturnMeanIW,MeanIW,StdIWNorm,TimestepsSoFar,MeanEntropy,EmpiricalD2,TimeElapsed,EpRewMean,InitialReturnStd,Weights,InitialReturnMin,MaxIW,ReturnStepMax,InitialBound,InitialReturnMean,StdIW,EpThisIter
6.1807585,1.0091292,1.4065689e-11,71,71.91935,84.36017,142983140000.0,615.2681,7.7816316e-07,1.4065689e-09,474.04,28364.25,7100,37975.6,618.0759,61.21615,1176059,2.0861864,128507750.0,3431.1242396831512,59.55593779634727,19.2365,[ 0.158 -0.229  0.049 ...  0.041 -0.567 -0.178],-12.355895,61526.812,100.0,42.02415,42.872,6121.615,100
1.2806184,1.0082481,2.2445141e-09,72,72.45339,82.00244,9039403000.0,127.53656,4.9391318e-05,2.2445141e-07,470.87,8364.873,7200,9537.564,128.06181,12.689236,1223146,2.0956879,2024647.4,3553.860210418701,50.0542916886662,17.795343,[ 0.159 -0.228  0.049 ...  0.043 -0.553 -0.199],-4.154733,12753.656,100.0,41.738995,42.563156,1268.9237,100
11.43021,1.0006555,3.5443636e-12,73,58.065876,82.930145,620683130000.0,1142.6466,1.5125265e-05,3.5443637e-10,465.11,76656.64,7300,78799.74,1143.0211,113.69153,1269657,2.0594926,6611454.5,3678.733151435852,50.048368486904394,16.924114,[ 0.159 -0.229  0.049 ...  0.04  -0.535 -0.208],-14.221356,114264.664,100.0,43.144264,43.977745,11369.152,100
2.0715744,1.0045271,4.0853876e-09,74,73.14454,76.833855,8956325000.0,206.69011,1.8262124e-05,4.0853877e-07,479.98,7677.8047,7400,9484.81,207.1575,20.564943,1317655,2.050543,5475814.5,3802.2328350543976,64.84330503989975,14.549701,[ 0.157 -0.23   0.048 ...  0.044 -0.559 -0.22 ],11.490942,20669.012,100.0,45.623596,46.3958,2056.4941,100
37.97843,1.0011946,6.051303e-10,75,72.11451,84.721855,3343648000000.0,3795.5762,2.1881644e-07,6.051303e-08,478.03,164765.11,7500,182967.89,3797.843,377.65274,1365458,2.0461926,457004060.0,3926.052085161209,58.15599672281604,18.73912,[ 0.157 -0.23   0.048 ...  0.048 -0.549 -0.238],-19.058462,379557.62,100.0,44.48282,45.334305,37765.273,100
3.9206693,1.0045115,4.297731e-09,76,72.99503,82.18341,53165480000.0,391.18518,2.4553738e-05,4.297731e-07,470.65,21427.408,7600,23094.3,392.06693,38.92158,1412523,2.0515237,4072699.8,4035.6320049762726,54.36111542250102,17.329449,[ 0.158 -0.228  0.047 ...  0.049 -0.561 -0.23 ],-6.027314,39118.52,100.0,39.465305,40.291275,3892.158,100
9.677291,1.0002458,2.7740192e-11,77,68.85766,87.43335,176998370000.0,967.6102,9.1455047e-07,2.7740192e-09,485.9,32888.625,7700,42077.36,967.7291,96.27588,1461113,2.009467,109343336.0,4144.860129594803,64.4701742950534,16.279514,[ 0.157 -0.231  0.048 ...  0.046 -0.569 -0.217],-6.596779,96761.02,100.0,44.533894,45.412632,9627.588,100
98.252365,1.0001593,1.9062845e-11,78,67.5056,80.66953,11703632000000.0,9824.454,2.667753e-07,1.9062845e-09,474.01,326439.7,7800,342136.78,9825.237,977.52014,1508514,2.035234,374847330.0,4262.999940872192,53.96200859254447,20.052921,[ 0.156 -0.232  0.048 ...  0.046 -0.578 -0.25 ],-20.3283,982445.44,100.0,40.991116,41.801876,97752.01,100
0.9655661,1.0209308,5.5065306e-07,79,72.13594,82.88699,2654915600.0,95.560555,0.00239048,5.506531e-05,481.79,5024.1963,7900,5194.579,96.55661,9.507264,1556693,2.041698,41832.605,4385.284118175507,59.59458878838982,17.11218,[ 0.157 -0.232  0.048 ...  0.05  -0.558 -0.245],4.320657,9556.056,100.0,48.13752,48.97057,950.72644,100
4.018452,1.0062017,8.6584455e-09,80,67.17822,85.08128,72255070000.0,400.60358,0.00034288986,8.658446e-07,490.03,26470.63,8000,26932.416,401.84525,39.858433,1605696,2.018297,291638.84,4518.535937786102,59.11015516614177,17.973814,[ 0.157 -0.232  0.048 ...  0.054 -0.547 -0.25 ],-13.503141,40060.36,100.0,46.01357,46.868668,3985.844,100
0.38875216,1.0576376,1.1498154e-08,81,68.93336,86.45284,1032152200.0,37.798553,0.00029575807,1.1498155e-06,484.43,2720.0894,8100,3270.2393,38.87522,3.7600667,1654139,1.9960183,338114.2,4620.5906937122345,73.5355371675405,21.616354,[ 0.157 -0.232  0.049 ...  0.057 -0.575 -0.245],-94.13843,3779.8555,100.0,46.017395,46.96352,376.00668,100
0.08287261,1.2261535,1.9022867e-06,82,71.772995,85.22591,16080018.0,7.4796934,0.015509877,0.00019022867,481.95,377.1136,8200,445.89163,8.287262,0.74380594,1702334,1.9987645,6447.5044,4737.544139623642,74.70166525981708,17.330696,[ 0.158 -0.229  0.048 ...  0.059 -0.588 -0.254],-4.0699825,747.96936,100.0,47.070194,47.926743,74.380585,100
1.8109269,1.0019647,2.417045e-09,83,70.56473,77.511284,14588141000.0,180.91505,5.62269e-05,2.417045e-07,439.42,11043.794,8300,12082.697,181.0927,18.00064,1746276,1.9951965,1778508.1,4839.547494888306,55.56629391212853,27.29678,[ 0.158 -0.231  0.049 ...  0.059 -0.602 -0.237],-63.875954,18091.506,100.0,34.3229,35.101917,1800.0645,100
1.5161443,1.014899,4.4916103e-08,84,70.43294,84.11983,6134081500.0,150.4965,9.893844e-05,4.4916105e-06,475.27,7031.3545,8400,7881.314,151.61441,14.973179,1793803,1.9684441,1010729.5,4965.7119681835175,68.45854022448339,21.919123,[ 0.157 -0.233  0.049 ...  0.063 -0.609 -0.234],-53.6476,15049.651,100.0,39.131584,39.977016,1497.318,100
6.369197,1.001564,8.327123e-10,85,71.91537,87.13353,179510690000.0,636.4221,4.287128e-05,8.327123e-08,495.1,41047.84,8500,42385.312,636.91974,63.322712,1843313,1.9481603,2332563.8,5089.507297992706,70.83294302301606,18.931686,[ 0.157 -0.232  0.05  ...  0.062 -0.638 -0.231],-10.491163,63642.215,100.0,45.135166,46.010895,6332.2715,100
1.5084207,1.011301,2.0317992e-09,86,62.564613,85.20459,9136804000.0,149.99602,0.00015295138,2.0317992e-07,486.97,8915.1,8600,9607.519,150.84206,14.92365,1892010,1.9254539,653802.5,5222.769114732742,66.30374621695393,18.360098,[ 0.158 -0.231  0.05  ...  0.061 -0.643 -0.247],-11.1718025,14999.602,100.0,46.03415,46.890488,1492.365,100
3.8191168,1.0013913,2.9132226e-09,87,68.886154,80.658844,61441778000.0,381.64633,1.2603449e-06,2.9132227e-07,491.31,17581.62,8700,24802.492,381.9117,37.973064,1941141,1.8841078,79343360.0,5344.380604982376,54.817008293404406,16.692013,[ 0.157 -0.232  0.049 ...  0.06  -0.674 -0.238],-7.227572,38164.633,100.0,46.64318,47.45384,3797.3066,100
2.2483141,1.0020958,3.6905408e-09,88,3.1392841,80.73841,28508560000.0,224.59613,0.0006448513,3.6905408e-07,500.0,16575.264,8800,16894.809,224.83139,22.346796,1991141,1.8496256,155074.52,5487.092761993408,73.08981894547347,15.823859,[ 0.157 -0.23   0.049 ...  0.06  -0.704 -0.25 ],14.468656,22459.613,29.57878,48.1486,48.96006,2234.68,100
0.7872023,1.0413648,1.3903717e-07,89,73.550224,83.32895,1389731500.0,77.13773,0.0012279456,1.39037165e-05,493.33,3569.8423,8900,3808.8372,78.72024,7.6738234,2040474,1.8552097,81436.836,5622.835241794586,64.20455634611189,18.22417,[ 0.157 -0.232  0.048 ...  0.064 -0.702 -0.286],-17.478474,7713.7734,100.0,45.37847,46.21596,767.3823,100
4.1583543,1.0045874,5.879534e-08,90,63.812363,85.26236,79146890000.0,414.8844,0.00023370898,5.879534e-06,499.52,27611.508,9000,28172.041,415.83542,41.279568,2090426,1.884044,427882.56,5762.175963878632,77.81239614796186,13.808505,[ 0.158 -0.228  0.048 ...  0.057 -0.686 -0.297],13.237893,41488.44,100.0,47.163757,48.020676,4127.957,100
4.3807855,1.008232,1.4589824e-09,91,73.59918,91.35596,97885860000.0,436.2842,1.8008326e-05,1.4589824e-07,499.84,29162.785,9100,31326.414,438.07852,43.408146,2140410,1.8713512,5552987.0,5886.708040237427,83.06691104739068,15.921122,[ 0.158 -0.228  0.048 ...  0.055 -0.667 -0.287],11.103946,43628.42,100.0,52.982517,53.90068,4340.8145,100
0.25380063,1.0410771,4.2370427e-08,92,69.37259,80.59037,77419180.0,24.873438,0.0022872891,4.237043e-06,496.69,739.298,9200,908.6557,25.380066,2.4744503,2190079,1.8740928,43719.88,6016.011544466019,71.12162894851397,14.053132,[ 0.159 -0.226  0.048 ...  0.056 -0.672 -0.294],16.780323,2487.3438,100.0,47.017334,47.827293,247.44502,100
0.8566048,1.0075958,7.954288e-10,93,71.13467,85.0656,1285085000.0,85.336716,7.466291e-05,7.954288e-08,496.5,2610.0007,9300,3599.428,85.66051,8.490602,2239729,1.9010513,1339353.1,6152.008136034012,73.50537085552989,13.824309,[ 0.159 -0.226  0.048 ...  0.054 -0.679 -0.284],17.586237,8533.672,100.0,48.23053,49.08548,849.0601,100
0.8902308,1.017882,3.4500354e-09,94,72.24903,85.17057,1743682600.0,88.23699,0.00021370477,3.4500354e-07,497.56,3625.0835,9400,4210.635,89.02306,8.778741,2289485,1.8876274,467935.28,6296.764104127884,75.48644775394462,14.906044,[ 0.158 -0.227  0.047 ...  0.058 -0.676 -0.261],15.21488,8823.699,100.0,47.10069,47.956688,877.87415,100
0.439727,1.258401,5.2066838e-08,95,72.77984,86.39322,606348500.0,39.107533,0.0016739864,5.206684e-06,497.14,2467.8364,9500,2680.0564,43.972702,3.8951454,2339199,1.8619623,59737.64,6410.096192598343,70.27284470376263,17.642298,[ 0.159 -0.224  0.047 ...  0.06  -0.678 -0.272],-34.700146,3910.7534,100.0,49.17488,50.043175,389.51456,100
4.7840614,1.0025426,6.1634825e-07,96,72.70548,88.73023,108616790000.0,477.79913,7.715669e-07,6.1634826e-05,492.59,22836.006,9600,32988.37,478.40622,47.53981,2388458,1.9013667,129606390.0,6534.562545776367,76.58438720124876,14.974831,[ 0.159 -0.225  0.047 ...  0.061 -0.688 -0.288],11.996389,47779.914,100.0,48.02995,48.92172,4753.9805,100
14.262723,1.0007082,5.3024314e-09,97,68.63426,87.89073,351100600000.0,1425.7675,1.366937e-06,5.3024314e-07,492.16,51723.652,9700,59278.945,1426.2725,141.86156,2437674,1.9156818,73156264.0,6651.4263689517975,70.3941848872652,16.278664,[ 0.161 -0.221  0.047 ...  0.059 -0.653 -0.284],10.159431,142576.75,100.0,49.35088,50.234215,14186.156,100
6.2929215,1.0020508,8.486891e-10,98,72.21022,89.12751,89517000000.0,628.6478,0.00025204502,8.4868915e-08,493.24,29382.78,9800,29947.008,629.2922,62.549026,2486998,1.8603691,396754.53,6760.710165739059,66.6816778262799,16.006914,[ 0.162 -0.219  0.047 ...  0.058 -0.627 -0.295],13.67868,62864.78,100.0,48.45604,49.351803,6254.903,100
0.52979517,1.129137,8.637036e-09,99,2.763712,81.11073,1321978500.0,49.78411,0.0002563863,8.6370363e-07,500.0,3324.3198,9900,3833.432,52.979515,4.95757,2536998,1.8281428,390036.47,6880.564245223999,72.62176873952772,13.623221,[ 0.163 -0.215  0.047 ...  0.059 -0.664 -0.313],24.512852,4978.411,28.950148,51.25964,52.07483,495.75693,100
0.20928015,1.1707958,6.2253037e-07,100,2.8472176,91.187836,127759560.0,19.321775,0.0018328076,6.2253035e-05,500.0,993.43823,10000,1207.5107,20.928017,1.9227823,2586998,1.8221822,54561.1,7007.893296957016,67.24594027153263,16.24814,[ 0.163 -0.216  0.047 ...  0.058 -0.655 -0.355],18.808252,1932.1776,29.28909,52.60247,53.518944,192.27824,100
12.270922,1.0027442,1.224856e-10,101,2.7475967,81.20663,710988000000.0,1225.411,1.0582913e-05,1.2248561e-08,500.0,81875.3,10100,84384.125,1227.092,121.92525,2636998,1.8157821,9449194.0,7133.388501167297,75.34228703471321,12.670023,[ 0.163 -0.215  0.047 ...  0.06  -0.665 -0.351],18.612926,122541.1,29.029408,52.938274,53.75444,12192.524,100
4.570348,1.000998,1.2209941e-09,102,73.450424,82.28863,52828800000.0,456.80698,2.9908576e-06,1.2209941e-07,499.01,18213.512,10200,22995.674,457.03488,45.451496,2686899,1.8456166,33435226.0,7250.855837106705,66.81897027770192,13.900832,[ 0.163 -0.215  0.047 ...  0.057 -0.702 -0.32 ],9.982384,45680.7,100.0,48.225777,49.052807,4545.1494,100
0.08107409,1.1001478,1.2422705e-06,103,70.68436,88.113495,20822048.0,7.7283783,0.03457204,0.00012422705,493.56,424.93323,10300,472.56122,8.1074095,0.7686955,2736255,1.8610661,2892.511,7377.880093336105,61.27715850400841,14.156592,[ 0.162 -0.218  0.047 ...  0.059 -0.695 -0.297],7.816227,772.8378,100.0,45.799797,46.685375,76.86955,100
6.6187725,1.011366,8.402964e-12,104,72.14384,89.14178,97604340000.0,658.1377,1.3442947e-05,8.4029644e-10,492.76,29110.957,10400,31554.48,661.87726,65.48109,2785531,1.8440155,7438845.0,7510.7081706523895,64.94765346734255,16.399057,[ 0.163 -0.217  0.047 ...  0.057 -0.69  -0.287],15.287917,65813.77,100.0,52.932583,53.82849,6548.1094,100
4.535932,1.0124985,1.6128215e-10,105,1.6088448,89.862816,41780460000.0,450.77728,2.3813195e-06,1.6128215e-08,500.0,14782.551,10500,20635.215,453.59323,44.849705,2835531,1.819001,41993524.0,7639.26454949379,68.43617577452636,16.283451,[ 0.162 -0.219  0.047 ...  0.051 -0.688 -0.306],7.289767,45077.73,27.947783,51.63652,52.539677,4484.97,100
7.084534,1.0003273,3.6198116e-09,106,73.005554,88.03145,162975070000.0,708.33746,0.00010290596,3.6198117e-07,491.55,39502.93,10600,40375.098,708.4534,70.47857,2884686,1.7903253,971761.06,7771.071959733963,54.40346556722478,13.255489,[ 0.164 -0.216  0.048 ...  0.047 -0.714 -0.305],21.39072,70833.75,100.0,47.58111,48.465866,7047.857,100
3.0288687,1.0023627,9.443573e-10,107,69.34058,85.345314,35082410000.0,302.52963,2.3526169e-05,9.443573e-08,495.74,16983.572,10700,18751.996,302.88687,30.100962,2934260,1.8610057,4250586.0,7902.005259037018,74.83854767235047,15.785446,[ 0.164 -0.215  0.047 ...  0.048 -0.746 -0.302],24.868437,30252.965,100.0,52.90469,53.762447,3010.0964,100
6.1124654,1.0001694,5.115176e-13,108,72.47936,89.79925,153083610000.0,611.1948,7.4130753e-06,5.115176e-11,498.78,35814.363,10800,39129.152,611.2466,60.81306,2984138,1.7786115,13489678.0,8039.839999675751,72.03745383042036,16.177301,[ 0.164 -0.214  0.047 ...  0.051 -0.697 -0.279],20.837141,61119.484,100.0,53.898083,54.800602,6081.3066,100
1.2665577,1.0040841,1.0607142e-10,109,71.96567,89.38267,3223355600.0,126.397865,0.00021167661,1.0607143e-08,497.07,5073.6753,10900,5691.1216,126.655785,12.576177,3033845,1.732699,472418.75,8180.79915189743,77.0340287471684,14.370573,[ 0.165 -0.212  0.047 ...  0.045 -0.713 -0.346],11.014643,12639.787,100.0,54.15427,55.05261,1257.6178,100
0.41249695,1.0358808,5.701665e-09,110,71.69978,83.014946,771890000.0,40.527573,0.00055377884,5.701665e-07,495.07,2463.4504,11000,2817.9946,41.2497,4.031853,3083352,1.6781142,180577.5,8315.920251607895,65.70069638881155,15.030935,[ 0.165 -0.211  0.047 ...  0.046 -0.738 -0.367],11.915928,4052.7573,100.0,47.408634,48.242966,403.1854,100
7.982356,1.0101064,2.2386469e-10,111,71.9736,85.71458,338416660000.0,794.22235,9.245865e-07,2.238647e-08,498.19,49329.11,11100,58288.188,798.2356,79.02107,3133171,1.7198008,108156456.0,8451.431956529617,63.29557507816633,13.578004,[ 0.167 -0.207  0.047 ...  0.049 -0.752 -0.408],11.788411,79422.234,100.0,49.401604,50.263073,7902.1074,100
0.3129749,1.1861635,2.3893754e-09,112,72.62692,78.04858,179104940.0,28.644855,0.00084924133,2.3893753e-07,495.5,1192.6835,11200,1461.8567,31.297495,2.8565784,3182721,1.6839681,117752.16,8587.751119375229,73.275072628458,11.905177,[ 0.166 -0.21   0.047 ...  0.051 -0.751 -0.367],12.358201,2864.4856,100.0,49.896626,50.681046,285.65784,100
10.380733,1.0005244,1.4448892e-09,113,72.018875,81.223175,287828300000.0,1037.8013,2.4079889e-06,1.4448892e-07,499.97,48406.293,11300,53666.89,1038.0732,103.25966,3232718,1.6877903,41528430.0,8725.041400432587,72.55121988602737,13.121731,[ 0.166 -0.21   0.047 ...  0.049 -0.764 -0.39 ],23.546326,103780.125,100.0,50.894726,51.71106,10325.964,100
3.364442,1.0006728,2.4033936e-11,114,69.7156,81.9459,57737576000.0,336.33112,4.619234e-06,2.4033937e-09,495.86,20202.42,11400,24034.412,336.44424,33.464413,3282304,1.6893585,21648610.0,8857.368282794952,64.86223057259474,13.703207,[ 0.166 -0.21   0.047 ...  0.047 -0.765 -0.385],13.566841,33633.113,100.0,48.303696,49.127285,3346.4412,100
2.5038056,1.001424,4.6272226e-11,115,72.0082,81.06552,23297804000.0,250.20242,0.00012929339,4.6272226e-09,495.32,14554.977,11500,15271.5,250.38051,24.894651,3331836,1.6117204,773434.75,8983.332295179367,74.37040583235445,13.687813,[ 0.167 -0.208  0.048 ...  0.046 -0.768 -0.38 ],18.403114,25020.242,100.0,47.06288,47.87762,2489.4648,100
1.533078,1.0024033,2.5236087e-09,116,57.048462,81.44018,4096168000.0,153.12387,6.2084786e-05,2.5236088e-07,494.69,5369.118,11600,6407.91,153.30779,15.23545,3381305,1.5751703,1610700.5,9121.243932962418,59.96035012552879,13.735695,[ 0.167 -0.207  0.047 ...  0.046 -0.831 -0.395],-2.3244748,15312.387,100.0,46.96562,47.784122,1523.545,100
6.4237123,1.0046631,1.2032187e-08,117,,81.250275,148526240000.0,640.8774,0.00055612676,1.2032187e-06,493.56,38258.89,11700,38605.164,642.3712,63.765125,3430661,1.5820264,179815.12,9261.88827252388,61.88885083408335,13.175533,[ 0.167 -0.208  0.048 ...  0.045 -0.84  -0.423],17.637537,64087.742,100.0,48.318874,49.135475,6376.5127,100
9.491781,1.1520895,1.3716528e-09,118,71.87171,73.87145,182028910000.0,881.7698,2.1533844e-05,1.3716529e-07,497.88,43798.203,11800,45398.12,949.1782,87.92014,3480449,1.5796793,4643852.5,9394.863960027695,71.64657517015307,10.420071,[ 0.167 -0.208  0.048 ...  0.045 -0.856 -0.4  ],26.262993,88176.98,100.0,49.278374,50.020805,8792.015,100
6.2574086,1.0022811,1.0669456e-10,119,71.7036,81.517235,235159160000.0,625.02814,2.2734455e-06,1.0669456e-08,494.45,43086.453,11900,48520.08,625.7409,62.188835,3529894,1.5882934,43986100.0,9530.580029249191,66.19270026320558,14.889603,[ 0.167 -0.209  0.048 ...  0.047 -0.856 -0.402],19.711344,62502.812,100.0,48.873558,49.692833,6218.8823,100
0.061542913,1.3244987,4.5275016e-07,120,,74.61363,15861905.0,5.3414316,0.15782325,4.5275017e-05,493.46,417.99255,12000,436.86877,6.154292,0.5311987,3579240,1.5800021,633.6202,9669.866172790527,61.947398438742894,13.668618,[ 0.167 -0.208  0.048 ...  0.045 -0.858 -0.392],17.871595,534.1432,100.0,48.575356,49.325253,53.119873,100
1.2155591,1.0035294,7.125636e-10,121,73.51582,81.6484,3479587800.0,121.34195,2.595304e-05,7.1256366e-08,496.99,4299.432,12100,5910.211,121.55593,12.073159,3628939,1.5595708,3853113.0,9789.376214504242,59.9028681399369,13.646522,[ 0.167 -0.209  0.048 ...  0.045 -0.853 -0.405],17.66801,12134.195,100.0,47.89687,48.717472,1207.316,100
0.1620779,1.2333505,2.4807468e-08,122,72.20299,81.660774,55788440.0,14.569792,0.0026717174,2.4807468e-06,497.0,666.2114,12200,824.9932,16.20779,1.4503931,3678639,1.5648569,37429.11,9935.019946098328,54.86125513011085,13.439451,[ 0.166 -0.211  0.048 ...  0.044 -0.851 -0.427],22.804935,1456.9792,100.0,48.030663,48.851383,145.03932,100
0.0835591,1.3816069,9.5234505e-08,123,72.3306,78.861336,15821405.0,7.054474,0.03209244,9.523451e-06,496.53,415.83777,12300,460.0808,8.355908,0.7059605,3728292,1.5638078,3115.9985,10059.87199807167,53.68240542744049,13.873459,[ 0.167 -0.21   0.048 ...  0.041 -0.86  -0.413],11.978092,705.4474,100.0,46.21413,47.006718,70.596054,100
0.44894063,1.0244758,6.4498096e-08,124,71.67811,82.68935,986368300.0,44.35409,0.0004674327,6.44981e-06,493.67,2783.4104,12400,3167.8008,44.894066,4.412676,3777659,1.5517594,213934.55,10192.577668190002,53.4734035913187,12.691869,[ 0.166 -0.21   0.048 ...  0.041 -0.866 -0.408],20.658531,4435.409,100.0,45.624653,46.45571,441.2676,100
3.377373,1.0949521,1.7196129e-09,125,71.719055,78.85105,43929063000.0,322.4434,4.0926498e-05,1.7196129e-07,499.77,20767.738,12500,22006.5,337.7373,32.098938,3827636,1.55369,2443404.8,10326.39221739769,55.241626502762536,15.023433,[ 0.164 -0.213  0.047 ...  0.043 -0.883 -0.403],20.068077,32244.34,100.0,48.5482,49.34068,3209.894,100
1.4315671,1.1704957,4.5806056e-10,126,71.040436,80.62216,6271022600.0,132.08691,2.588418e-05,4.5806058e-08,499.84,6736.0977,12600,8328.745,143.1567,13.154368,3877620,1.5399549,3863363.8,10474.840679645538,54.970789523755826,13.637573,[ 0.164 -0.213  0.047 ...  0.046 -0.888 -0.397],23.844645,13208.691,100.0,48.264156,49.074444,1315.437,100
1.6163456,1.0146085,1.31344615e-08,127,71.14521,80.472916,3880681500.0,160.4654,0.00017989204,1.3134462e-06,499.7,5699.988,12700,6303.0,161.63457,15.965058,3927590,1.4984736,555888.94,10623.055992603302,65.88829259965355,13.206395,[ 0.164 -0.214  0.047 ...  0.044 -0.905 -0.393],21.211708,16046.54,100.0,47.1617,47.97049,1596.506,100
4.5743346,1.0034059,4.3685087e-11,128,,76.89702,50375918000.0,456.65628,2.0260893e-06,4.3685087e-09,493.32,17059.998,12800,22489.533,457.4335,45.43597,3976922,1.479918,49356164.0,10755.493433475494,53.4055150350438,12.85344,[ 0.164 -0.216  0.048 ...  0.04  -0.929 -0.411],13.510185,45665.63,100.0,47.510994,48.283844,4543.597,100
0.6438514,1.0915691,2.546279e-08,129,,76.90799,1471584300.0,61.604046,0.000117371914,2.546279e-06,494.48,3265.27,12900,3978.7336,64.38514,6.1288176,4026370,1.4424727,851992.56,10914.811953306198,49.047664758871086,11.47822,[ 0.163 -0.217  0.048 ...  0.038 -0.94  -0.418],26.720455,6160.405,100.0,47.239445,48.0124,612.8817,100
5.889105,1.0089136,4.1983522e-10,130,70.41688,77.66296,84375480000.0,586.3012,5.7568246e-05,4.1983522e-08,495.11,28175.736,13000,29204.475,588.9106,58.333817,4075881,1.4443343,1737068.8,11053.774521112442,39.1573830508751,11.570165,[ 0.162 -0.218  0.048 ...  0.036 -0.976 -0.419],23.112564,58630.125,100.0,48.81713,49.597675,5833.382,100
8.714368,1.000295,1.1899205e-09,131,68.50448,74.67079,183408400000.0,871.30817,2.2502218e-06,1.18992055e-07,496.38,37830.594,13100,42833.48,871.4367,86.69394,4125519,1.4379395,44440064.0,11200.407362222672,50.2811640158038,12.1594515,[ 0.162 -0.218  0.048 ...  0.034 -0.979 -0.415],21.096054,87130.82,100.0,47.33911,48.08958,8669.394,100
4.937817,1.0026221,1.7270069e-09,132,72.18101,80.80736,128741520000.0,493.13538,1.8553774e-06,1.727007e-07,491.9,29951.033,13200,35913.38,493.78177,49.065723,4174709,1.454514,53897390.0,11319.695638418198,51.14928890102335,13.362034,[ 0.163 -0.216  0.047 ...  0.033 -0.986 -0.413],21.516565,49313.54,100.0,48.25285,49.064995,4906.5723,100
1.0262878,1.2933744,1.9435129e-10,133,72.65205,78.00603,1427855500.0,89.29277,8.916192e-05,1.9435129e-08,497.33,3603.085,13300,4433.358,102.62877,8.965616,4224442,1.4570532,1121555.0,11463.158864498138,41.004798503761684,12.131983,[ 0.163 -0.217  0.047 ...  0.034 -0.975 -0.408],18.912647,8929.277,100.0,48.41132,49.195312,896.56165,100
2.1219504,1.0023009,1.8490491e-08,134,64.10677,88.451454,17112190000.0,211.95132,5.7982234e-05,1.8490491e-06,490.32,11926.379,13400,13093.833,212.19504,21.088648,4273474,1.4443293,1724666.2,11604.434330940247,48.36559688654828,14.521309,[ 0.162 -0.219  0.047 ...  0.034 -0.986 -0.394],5.197737,21195.133,100.0,50.189518,51.07849,2108.8647,100
0.11177476,1.2080071,1.1866247e-06,135,71.28964,86.59514,41730816.0,10.1596575,0.07606722,0.00011866247,482.52,664.1566,13500,695.7123,11.177476,1.0108109,4321726,1.4297729,1314.6268,11725.456166744232,39.74101188320476,15.021654,[ 0.163 -0.218  0.047 ...  0.033 -1.005 -0.388],18.401028,1015.96576,100.0,47.21592,48.08623,101.08108,100
1.8658162,1.0025042,1.2065947e-08,136,63.417217,77.40198,18661880000.0,186.34843,4.4216074e-05,1.2065948e-06,487.25,12503.096,13600,13672.983,186.58163,18.541203,4370451,1.4290695,2261621.0,11854.890919923782,39.92669592159282,13.6721525,[ 0.162 -0.219  0.047 ...  0.033 -1.008 -0.4  ],-0.76621914,18634.844,100.0,47.970123,48.748047,1854.1204,100
1.0507277,1.0411408,3.1213165e-08,137,72.90784,79.53101,4803995000.0,102.9695,3.828976e-05,3.1213167e-06,484.88,5742.5703,13700,7034.318,105.07278,10.243839,4418939,1.4047307,2611664.2,11986.455186843872,21.525841873671038,12.382139,[ 0.162 -0.221  0.047 ...  0.032 -0.999 -0.41 ],17.862562,10296.95,100.0,48.866722,49.66604,1024.3839,100
4.036687,1.002673,4.625434e-10,138,71.36913,71.84135,68105750000.0,403.13,8.566762e-07,4.625434e-08,475.32,18316.125,13800,26117.094,403.66867,40.110413,4466471,1.3818355,116730216.0,12121.4359664917,24.967132816720937,15.277905,[ 0.162 -0.219  0.048 ...  0.031 -1.006 -0.428],0.68968105,40313.0,100.0,41.257042,41.97908,4011.0408,100
13.431083,1.0004638,3.097338e-09,139,53.66502,76.58904,426332900000.0,1342.7969,2.3360867e-06,3.097338e-07,481.75,60272.06,13900,65308.277,1343.1083,133.6063,4514646,1.3735634,42806630.0,12255.702382087708,35.79694218946758,12.445683,[ 0.162 -0.22   0.047 ...  0.031 -1.023 -0.433],12.250183,134279.69,100.0,44.58086,45.350605,13360.629,100
14.020712,1.0007292,1.1811566e-10,140,59.015366,81.40074,895580440000.0,1401.5603,5.6860266e-08,1.1811566e-08,473.17,60351.06,14000,94659.92,1402.0713,139.45297,4561963,1.3696061,1758697300.0,12364.892055511475,25.791407018831833,15.156436,[ 0.161 -0.222  0.048 ...  0.03  -1.026 -0.438],13.347691,140156.03,100.0,46.651985,47.470093,13945.297,100
2.4599962,1.0006391,1.1507989e-11,141,68.29651,83.76841,14341324000.0,245.92107,1.0847806e-05,1.1507989e-09,495.84,9424.183,14100,11980.364,245.99965,24.46876,4611547,1.3481013,9218454.0,12491.742887496948,52.86056246852542,13.708979,[ 0.16  -0.223  0.047 ...  0.031 -1.026 -0.442],15.744953,24592.107,100.0,50.281532,51.123432,2446.8765,100
0.61812896,1.0081723,7.238581e-10,142,69.66363,85.01635,2739079700.0,61.56176,6.0732404e-05,7.238581e-08,484.32,4151.047,14200,5247.461,61.8129,6.1250744,4659979,1.346177,1646567.5,12617.27159523964,40.64242765428986,14.70063,[ 0.16  -0.222  0.047 ...  0.029 -1.047 -0.443],19.506136,6156.1763,100.0,48.399593,49.254044,612.50745,100
