ReturnMeanIW,Weights,EpThisIter,ESSClassic,ReturnStepMaxmin,InitialBound,Iteration,EmpiricalD2,InitialReturnMax,InitialReturnMean,MeanEntropy,InitialReturnMin,MaxIWNorm,MinIWNorm,MaxIW,EpLenMean,StdIW,MeanIWNorm,ESSRenyi,Bound,ReturnStepMax,MeanIW,EpisodesSoFar,TimestepsSoFar,MinIW,EpRewMean,TimeElapsed,StdIWNorm,J_sample_variance,InitialReturnStd
-55.715023,[ 0.2   -0.062 -0.12  ... -0.3   -0.423  0.22 ],100,25.416132,,-99.333336,76,13.955321,,-96.0,2.5969224,-100.0,0.05784045,1.1050784e-05,5.784045,123.6,0.96127737,0.0056115263,7.165725,-68.1673,100.0,0.56115264,7600,932226,0.0011050785,-96.0,4944.932549715042,0.009612773,9371.035,19.595919
-63.84871,[ 0.2   -0.062 -0.119 ... -0.301 -0.44   0.199],100,30.547026,,-101.333336,77,12.344176,,-98.0,2.622071,-100.0,0.047208708,1.5793546e-05,4.720871,133.54,0.963232,0.006388074,8.1009865,-75.560135,100.0,0.6388074,7700,945580,0.0015793547,-98.0,5013.872305631638,0.009632319,9375.915,14.0
-40.67115,[ 0.2   -0.062 -0.118 ... -0.301 -0.438  0.222],100,33.619583,,-102.333336,78,38.484676,,-99.0,2.636661,-100.0,0.029860336,2.63716e-05,2.9860337,128.24,0.5802499,0.0041294405,2.5984368,-61.349823,100.0,0.41294408,7800,958404,0.00263716,-99.0,5081.672562837601,0.0058024987,3413.272,9.949874
-57.088734,[ 0.2   -0.062 -0.119 ... -0.3   -0.437  0.235],100,25.109337,,-100.333336,79,23.376604,,-97.0,2.6589282,-100.0,0.06915722,5.3336964e-05,6.915722,128.01,0.9938769,0.00575488,4.2777815,-73.205185,100.0,0.5754881,7900,971205,0.0053336965,-97.0,5150.395321369171,0.009938769,10021.719,17.058722
-39.174286,[ 0.2   -0.062 -0.118 ... -0.302 -0.415  0.235],100,31.484001,,-100.333336,80,26.153965,,-97.0,2.674019,-100.0,0.033897124,1.0762019e-05,3.3897123,136.59,0.5856127,0.003969716,3.823512,-56.221268,100.0,0.3969716,8000,984864,0.0010762019,-97.0,5228.524879217148,0.0058561275,3490.5742,17.058722
-38.56481,[ 0.2   -0.062 -0.116 ... -0.301 -0.392  0.228],100,23.951506,,-100.333336,81,23.742193,,-97.0,2.6477084,-100.0,0.06715681,1.018654e-05,6.7156806,132.46,0.8123587,0.0045589935,4.2119107,-54.8068,100.0,0.45589927,8100,998110,0.001018654,-97.0,5299.420266628265,0.008123587,2701.96,17.058722
-66.04477,[ 0.202 -0.062 -0.116 ... -0.301 -0.421  0.231],100,44.51415,100.0,-103.333336,82,10.092395,-100.0,-100.0,2.660111,-100.0,0.046843022,5.604454e-05,4.6843023,132.09,0.7373617,0.0066044764,9.908451,-76.63428,100.0,0.6604477,8200,1011319,0.0056044543,-100.0,5365.284475803375,0.007373617,5491.9424,
-61.810604,[ 0.202 -0.062 -0.116 ... -0.302 -0.415  0.238],100,36.861176,100.0,-103.333336,83,13.545249,-100.0,-100.0,2.687501,-100.0,0.041707087,6.2599975e-05,4.1707087,136.45,0.8089592,0.00618106,7.3826623,-74.07856,100.0,0.61810607,8300,1024964,0.0062599974,-100.0,5432.712477207184,0.008089592,6610.252,
-42.985786,[ 0.202 -0.062 -0.116 ... -0.304 -0.401  0.251],100,34.096004,,-100.333336,84,35.501667,,-97.0,2.696247,-100.0,0.02905318,3.005776e-05,2.905318,128.34,0.60255724,0.0043340526,2.8167691,-62.846878,100.0,0.43340528,8400,1037798,0.003005776,-97.0,5500.0323786735535,0.006025572,3693.3074,17.058722
-38.97439,[ 0.202 -0.062 -0.115 ... -0.307 -0.395  0.254],100,33.353203,,-102.333336,85,27.777657,,-99.0,2.7060242,-100.0,0.03596757,3.462e-05,3.5967572,138.35,0.5543589,0.003921662,3.6000156,-56.542557,100.0,0.39216623,8500,1051633,0.003462,-99.0,5573.266185045242,0.005543589,3117.3845,9.949874
-37.952366,[ 0.202 -0.062 -0.115 ... -0.309 -0.379  0.247],100,30.203228,,-102.333336,86,21.4852,,-99.0,2.715786,-100.0,0.036121875,2.2547986e-06,3.6121876,148.43,0.61364925,0.004036725,4.6543665,-53.403076,100.0,0.40367252,8600,1066476,0.00022547986,-99.0,5646.452008485794,0.0061364924,3405.6768,9.949874
-42.849987,[ 0.203 -0.062 -0.116 ... -0.31  -0.381  0.259],100,38.97563,,-101.333336,87,14.205566,,-98.0,2.7194567,-100.0,0.030685257,6.5279804e-05,3.0685258,147.57,0.5445155,0.004351662,7.039494,-55.413414,100.0,0.43516624,8700,1081233,0.0065279803,-98.0,5713.708623886108,0.005445155,3022.211,14.0
-46.48632,[ 0.203 -0.061 -0.116 ... -0.312 -0.372  0.254],100,45.558678,,-102.333336,88,19.24435,,-99.0,2.7080503,-100.0,0.028187927,4.7752044e-05,2.8187928,156.28,0.509331,0.004659307,5.19633,-61.109116,100.0,0.4659307,8800,1096861,0.0047752047,-99.0,5798.808718919754,0.00509331,2629.2703,9.949874
-54.362392,[ 0.203 -0.061 -0.115 ... -0.313 -0.372  0.242],100,33.136288,,-102.333336,89,16.81008,,-99.0,2.7176828,-100.0,0.048303097,3.080221e-05,4.83031,153.38,0.77277976,0.005440169,5.948812,-68.02909,100.0,0.5440169,8900,1112199,0.003080221,-99.0,5879.204456806183,0.007727797,6036.368,9.949874
-63.602287,[ 0.203 -0.061 -0.115 ... -0.312 -0.368  0.248],100,27.736824,100.0,-103.333336,90,6.206927,-100.0,-100.0,2.7234163,-100.0,0.091444604,9.211267e-05,9.144461,144.98,1.0266038,0.0063602286,16.111032,-71.90685,100.0,0.63602287,9000,1126697,0.009211267,-100.0,5950.492650985718,0.010266039,10645.611,
-53.670845,[ 0.203 -0.061 -0.115 ... -0.31  -0.351  0.236],100,30.371279,100.0,-103.333336,91,20.937922,-100.0,-100.0,2.714785,-100.0,0.0449346,5.6007913e-05,4.49346,137.26,0.8126454,0.005367084,4.7760234,-68.92351,100.0,0.5367085,9100,1140423,0.0056007914,-100.0,6022.992420434952,0.008126454,6670.633,
-43.07907,[ 0.203 -0.061 -0.116 ... -0.309 -0.358  0.234],100,33.48015,,-102.333336,92,15.426418,,-99.0,2.7519522,-100.0,0.039517306,8.5566426e-05,3.9517307,130.01,0.6098038,0.004326216,6.482386,-56.17123,100.0,0.43262157,9200,1153424,0.008556643,-99.0,6092.576606750488,0.006098038,3768.75,9.949874
-40.794064,[ 0.204 -0.061 -0.116 ... -0.312 -0.332  0.246],100,35.09204,100.0,-103.333336,93,20.584358,-100.0,-100.0,2.7414315,-100.0,0.038665794,3.4449495e-05,3.8665795,140.45,0.5548066,0.0040794066,4.8580575,-55.917393,100.0,0.40794063,9300,1167469,0.0034449496,-100.0,6182.720525741577,0.0055480655,3109.195,
-40.842167,[ 0.205 -0.061 -0.115 ... -0.316 -0.319  0.222],100,38.76601,100.0,-103.333336,94,25.159283,-100.0,-100.0,2.8181455,-100.0,0.03130944,6.3384956e-05,3.1309443,160.93,0.51330966,0.0040842164,3.9746761,-57.561844,100.0,0.40842167,9400,1183562,0.0063384958,-100.0,6267.000328063965,0.0051330966,2661.483,
-45.63852,[ 0.205 -0.061 -0.115 ... -0.317 -0.293  0.273],100,36.840374,100.0,-103.333336,95,20.417774,-100.0,-100.0,2.8231268,-100.0,0.03935317,5.2526575e-06,3.935317,157.73,0.5975708,0.0045638517,4.8976936,-60.70053,100.0,0.4563852,9500,1199335,0.00052526576,-100.0,6354.112373828888,0.005975708,3606.9778,
-55.22583,[ 0.204 -0.061 -0.115 ... -0.321 -0.287  0.272],100,26.789236,100.0,-103.333336,96,15.862941,-100.0,-100.0,2.821582,-100.0,0.066492476,5.3755262e-05,6.6492476,146.26,0.91295534,0.005522583,6.3040013,-68.50193,100.0,0.5522583,9600,1213961,0.0053755264,-100.0,6444.715101718903,0.009129554,8419.065,
-34.539597,[ 0.205 -0.061 -0.115 ... -0.324 -0.283  0.267],100,32.911297,100.0,-103.333336,97,33.359447,-100.0,-100.0,2.778081,-100.0,0.0223575,7.391719e-06,2.23575,129.63,0.4931392,0.0034539597,2.9976516,-53.792145,100.0,0.34539595,9700,1226924,0.0007391719,-100.0,6509.123207807541,0.0049313917,2456.427,
-46.9762,[ 0.204 -0.062 -0.113 ... -0.321 -0.295  0.235],100,51.263523,100.0,-103.333336,98,9.106861,-100.0,-100.0,2.801821,-100.0,0.021963192,8.388905e-06,2.1963193,133.07,0.45803717,0.00469762,10.980732,-57.035393,100.0,0.46976203,9800,1240231,0.00083889056,-100.0,6584.44619178772,0.0045803715,2119.1726,
-62.242023,[ 0.205 -0.062 -0.113 ... -0.32  -0.303  0.267],100,41.03646,100.0,-102.333336,99,19.8874,,-99.0,2.7990432,-100.0,0.04506566,5.519702e-05,4.506566,160.15,0.7601112,0.0063411836,5.0283093,-77.10712,100.0,0.6341184,9900,1256246,0.005519702,-99.0,6667.693345546722,0.007601112,5846.299,9.949874
-54.7253,[ 0.205 -0.062 -0.114 ... -0.321 -0.298  0.259],100,45.95023,100.0,-103.333336,100,11.198816,-100.0,-100.0,2.815192,-100.0,0.032409336,2.1587075e-05,3.2409337,164.83,0.5935281,0.0054725306,8.929515,-65.88018,100.0,0.547253,10000,1272729,0.0021587075,-100.0,6743.412575721741,0.005935281,3558.339,
-43.909607,[ 0.206 -0.061 -0.114 ... -0.322 -0.277  0.254],100,31.585482,,-101.333336,101,22.382803,,-98.0,2.846971,-100.0,0.044997964,8.759574e-05,4.4997964,154.14,0.6469959,0.004396137,4.4677157,-59.679764,100.0,0.4396137,10100,1288143,0.008759574,-98.0,6823.4848692417145,0.006469959,4232.7793,14.0
-45.541832,[ 0.205 -0.062 -0.113 ... -0.325 -0.253  0.262],100,37.91987,,-101.333336,102,22.292534,,-98.0,2.8947515,-100.0,0.028260836,2.2432178e-05,2.8260837,136.53,0.58532774,0.0045746323,4.485807,-61.280155,100.0,0.45746323,10200,1301796,0.0022432178,-98.0,6887.899057388306,0.0058532776,3477.4302,14.0
-48.991676,[ 0.205 -0.061 -0.115 ... -0.324 -0.236  0.293],100,38.128773,100.0,-103.333336,103,17.735174,-100.0,-100.0,2.8945735,-100.0,0.02890707,4.2930555e-05,2.890707,154.42,0.6240799,0.0048991675,5.6385126,-63.029392,100.0,0.48991677,10300,1317238,0.0042930557,-100.0,6967.872178316116,0.006240799,3934.099,
-40.725697,[ 0.206 -0.062 -0.114 ... -0.321 -0.241  0.298],100,44.51419,,-102.333336,104,21.203608,,-99.0,2.8877857,-100.0,0.02667899,0.00013988744,2.6678991,172.64,0.47063294,0.0042154165,4.7161784,-56.07482,100.0,0.42154172,10400,1334502,0.013988745,-99.0,7048.73663520813,0.004706329,2150.7998,9.949874
-65.12082,[ 0.205 -0.061 -0.114 ... -0.318 -0.254  0.304],100,43.02952,,-102.333336,105,8.347413,,-99.0,2.8845859,-100.0,0.044330157,6.891663e-05,4.433016,156.99,0.750313,0.006520799,11.979759,-74.75145,100.0,0.6520798,10500,1350201,0.0068916637,-99.0,7128.552643537521,0.0075031295,5697.2695,9.949874
-48.677155,[ 0.206 -0.061 -0.114 ... -0.317 -0.261  0.307],100,42.79133,,-101.333336,106,14.157628,,-98.0,2.8797407,-100.0,0.036464997,1.597996e-05,3.6464996,156.83,0.58042634,0.0050198883,7.06333,-61.21936,100.0,0.5019889,10600,1365884,0.0015979961,-98.0,7193.056214809418,0.005804264,3367.735,14.0
-66.6778,[ 0.206 -0.061 -0.113 ... -0.319 -0.273  0.314],100,42.07534,100.0,-103.333336,107,10.847064,-100.0,-100.0,2.8888493,-100.0,0.04387819,8.494172e-06,4.3878193,150.8,0.78234667,0.00666778,9.219085,-77.6561,100.0,0.6667781,10700,1380964,0.00084941724,-100.0,7273.47198176384,0.007823466,6182.489,
-61.95743,[ 0.205 -0.061 -0.113 ... -0.319 -0.282  0.333],100,28.08395,100.0,-103.333336,108,15.0463085,-100.0,-100.0,2.8888416,-100.0,0.06913259,9.074831e-05,6.913259,147.26,0.9914648,0.006195743,6.6461487,-74.88729,100.0,0.61957437,10800,1395690,0.009074831,-100.0,7338.437678337097,0.009914648,9929.317,
-47.868805,[ 0.204 -0.061 -0.112 ... -0.316 -0.283  0.334],100,31.564089,,-102.333336,109,16.111908,,-99.0,2.8611047,-100.0,0.052955348,5.1735806e-05,5.295535,153.63,0.7828271,0.005316434,6.2065897,-61.248688,100.0,0.5316434,10900,1411053,0.0051735807,-99.0,7396.932225704193,0.007828271,3897.917,9.949874
-43.07104,[ 0.205 -0.061 -0.112 ... -0.313 -0.286  0.309],100,27.094336,,-102.333336,110,18.35747,,-99.0,2.8541915,-100.0,0.049391072,0.00010496463,4.9391074,133.22,0.70761436,0.0043137516,5.447374,-57.352913,100.0,0.43137524,11000,1424375,0.010496464,-99.0,7483.393696308136,0.0070761438,5063.1006,9.949874
-33.201347,[ 0.205 -0.061 -0.113 ... -0.317 -0.284  0.3  ],100,38.294815,,-100.333336,111,31.823797,,-97.0,2.8446367,-100.0,0.024219751,2.810123e-05,2.4219751,163.26,0.4438073,0.0034962592,3.1423025,-52.005543,100.0,0.3496259,11100,1440701,0.0028101231,-97.0,7546.344430923462,0.004438073,1951.5526,17.058722
-43.209965,[ 0.205 -0.061 -0.113 ... -0.319 -0.295  0.302],100,39.30165,100.0,-103.333336,112,15.101355,-100.0,-100.0,2.8446045,-100.0,0.034540303,8.6411645e-05,3.4540303,163.29,0.53699094,0.0043209963,6.6219225,-56.163452,100.0,0.43209964,11200,1457030,0.008641165,-100.0,7611.906393766403,0.005369909,2912.7195,
-52.019516,[ 0.205 -0.061 -0.112 ... -0.319 -0.293  0.299],100,40.023514,100.0,-103.333336,113,17.012487,-100.0,-100.0,2.841811,-100.0,0.030592922,5.375183e-06,3.0592923,156.92,0.6367944,0.005201952,5.878035,-65.76825,100.0,0.5201952,11300,1472722,0.0005375183,-100.0,7676.957823514938,0.0063679432,4096.031,
-57.265537,[ 0.207 -0.061 -0.113 ... -0.323 -0.286  0.29 ],100,45.45694,,-101.333336,114,12.914243,,-98.0,2.84566,-100.0,0.029691555,9.4548195e-06,2.9691556,156.85,0.62865984,0.005739129,7.7433887,-69.24434,100.0,0.5739129,11400,1488407,0.000945482,-98.0,7754.700820922852,0.0062865983,4005.0432,14.0
-63.27916,[ 0.206 -0.061 -0.113 ... -0.318 -0.278  0.286],100,27.979015,,-102.333336,115,7.928386,,-99.0,2.8661137,-100.0,0.08619766,0.00021823891,8.619766,160.26,1.0169629,0.0063385773,12.612907,-72.664955,100.0,0.6338577,11500,1504433,0.021823892,-99.0,7835.235148668289,0.010169628,10459.095,9.949874
-68.425,[ 0.207 -0.061 -0.114 ... -0.321 -0.258  0.286],100,38.05537,100.0,-103.333336,116,7.279002,-100.0,-100.0,2.8690987,-100.0,0.053010043,8.834227e-05,5.3010044,168.11,0.8729887,0.0068425,13.738147,-77.41821,100.0,0.68425006,11600,1521244,0.008834227,-100.0,7922.872071027756,0.008729887,7698.0737,
-41.082687,[ 0.207 -0.061 -0.114 ... -0.32  -0.257  0.288],100,30.262644,100.0,-103.333336,117,18.346315,-100.0,-100.0,2.879626,-100.0,0.036528613,6.695347e-05,3.6528614,150.25,0.623646,0.004108269,5.450686,-55.36022,100.0,0.41082692,11700,1536269,0.0066953474,-100.0,8003.690176963806,0.00623646,3928.6296,
-52.466373,[ 0.206 -0.061 -0.114 ... -0.324 -0.247  0.288],100,41.91269,,-102.333336,118,14.392956,,-99.0,2.9133904,-100.0,0.039727867,1.1992665e-05,3.972787,159.31,0.63365453,0.0053825066,6.947843,-65.11239,100.0,0.53825074,11800,1552200,0.0011992665,-99.0,8081.47261428833,0.0063365456,4015.1445,9.949874
-30.709785,[ 0.207 -0.061 -0.116 ... -0.323 -0.222  0.298],100,35.736584,,-102.333336,119,34.800396,,-99.0,2.8963177,-100.0,0.020359874,3.1654401e-06,2.0359874,159.11,0.41754493,0.0031137075,2.8735306,-50.37374,100.0,0.31137076,11900,1568111,0.00031654403,-99.0,8163.949957847595,0.0041754493,1769.2997,9.949874
-58.240734,[ 0.206 -0.061 -0.116 ... -0.319 -0.221  0.279],100,35.34181,,-101.333336,120,14.118016,,-98.0,2.8908021,-100.0,0.051725846,6.0027152e-05,5.1725845,147.29,0.7928907,0.0058620013,7.083148,-70.76538,100.0,0.5862002,12000,1582840,0.0060027153,-98.0,8236.268482208252,0.007928908,6386.047,14.0
-38.90356,[ 0.206 -0.061 -0.117 ... -0.321 -0.221  0.274],100,44.313877,100.0,-103.333336,121,19.77285,-100.0,-100.0,2.8600469,-100.0,0.03233549,1.361015e-05,3.233549,162.52,0.43610692,0.0038903558,5.05744,-53.725784,100.0,0.3890356,12100,1599092,0.001361015,-100.0,8323.134083986282,0.0043610698,1921.1039,
-47.69636,[ 0.207 -0.061 -0.117 ... -0.323 -0.222  0.244],100,46.45879,100.0,-103.333336,122,18.145283,-100.0,-100.0,2.8572528,-100.0,0.027852153,3.5345096e-05,2.7852154,168.54,0.51203,0.0047696363,5.511074,-61.895454,100.0,0.4769636,12200,1615946,0.0035345096,-100.0,8408.224543094635,0.0051202998,2648.2297,
-36.768597,[ 0.206 -0.062 -0.116 ... -0.327 -0.22   0.239],100,31.629915,100.0,-103.333336,123,28.950508,-100.0,-100.0,2.8680243,-100.0,0.036227822,3.5986557e-06,3.6227822,164.06,0.5405814,0.0036768597,3.4541707,-54.70382,100.0,0.36768597,12300,1632352,0.00035986557,-100.0,8510.119637489319,0.005405814,2951.8005,
-36.033707,[ 0.205 -0.062 -0.115 ... -0.328 -0.207  0.237],100,44.520493,,-102.333336,124,17.465405,,-99.0,2.8348415,-100.0,0.020408329,4.240578e-06,2.040833,166.37,0.40365815,0.0036159914,5.7256045,-49.96425,100.0,0.36159915,12400,1648989,0.00042405783,-99.0,8600.0289747715,0.0040365816,1653.4521,9.949874
-44.667183,[ 0.206 -0.061 -0.116 ... -0.327 -0.222  0.219],100,28.833391,,-102.333336,125,17.622774,,-99.0,2.8281248,-100.0,0.057784412,4.2903604e-05,5.7784414,159.04,0.71410483,0.0045453967,5.6744757,-58.660347,100.0,0.45453966,12500,1664893,0.0042903605,-99.0,8694.306862354279,0.007141049,5160.0615,9.949874
-39.57018,[ 0.206 -0.062 -0.115 ... -0.329 -0.22   0.211],100,41.298832,,-102.333336,126,14.549087,,-99.0,2.8037753,-100.0,0.029416962,2.81822e-05,2.9416962,155.9,0.47724807,0.0040030377,6.873284,-52.2846,100.0,0.40030375,12600,1680483,0.00281822,-99.0,8755.415599822998,0.00477248,2316.2737,9.949874
-57.791603,[ 0.207 -0.062 -0.116 ... -0.326 -0.218  0.184],100,43.86721,,-101.333336,127,11.380919,,-98.0,2.768651,-100.0,0.041870873,8.0429614e-05,4.1870875,170.23,0.65632576,0.0058020465,8.786636,-69.03681,100.0,0.5802046,12700,1697506,0.008042961,-98.0,8841.460525274277,0.006563257,4373.964,14.0
-54.978535,[ 0.206 -0.061 -0.117 ... -0.324 -0.238  0.169],100,34.166866,100.0,-103.333336,128,13.152068,-100.0,-100.0,2.7626424,-100.0,0.04474284,2.9440864e-05,4.474284,165.12,0.7631552,0.0054978537,7.603367,-67.06713,100.0,0.5497854,12800,1714018,0.0029440864,-100.0,8920.8404712677,0.007631552,5882.8877,
-45.067326,[ 0.207 -0.061 -0.117 ... -0.328 -0.259  0.184],100,32.061863,100.0,-103.333336,129,30.759375,-100.0,-100.0,2.7568974,-100.0,0.034226093,2.2471327e-06,3.4226093,174.78,0.65603083,0.0045067314,3.2510414,-63.55437,100.0,0.45067325,12900,1731496,0.00022471327,-100.0,9000.865618228912,0.006560308,4347.2363,
-39.405632,[ 0.207 -0.061 -0.117 ... -0.332 -0.252  0.171],100,25.033243,100.0,-103.333336,130,49.24585,-100.0,-100.0,2.7634404,-100.0,0.0441647,3.0955987e-05,4.41647,162.33,0.68192095,0.003940563,2.030628,-62.79743,100.0,0.39405632,13000,1747729,0.003095599,-100.0,9082.109227657318,0.00681921,4697.1333,
-41.348415,[ 0.206 -0.061 -0.118 ... -0.332 -0.254  0.18 ],100,29.371618,,-102.333336,131,17.231016,,-99.0,2.739531,-100.0,0.03838902,3.74729e-05,3.8389022,149.94,0.6543522,0.0042197416,5.8034883,-55.18517,100.0,0.42197415,13100,1762723,0.00374729,-99.0,9160.436513185501,0.0065435222,4323.857,9.949874
-39.020206,[ 0.207 -0.061 -0.119 ... -0.33  -0.266  0.168],100,32.1641,100.0,-103.333336,132,38.035828,-100.0,-100.0,2.7215989,-100.0,0.03466041,6.658574e-06,3.466041,167.74,0.56667465,0.0039020204,2.6291,-59.577938,100.0,0.39020213,13200,1779497,0.0006658574,-100.0,9243.307965278625,0.0056667463,3243.6377,
-37.86765,[ 0.207 -0.061 -0.118 ... -0.332 -0.272  0.155],100,30.749697,100.0,-102.333336,133,23.38752,,-99.0,2.7207594,-100.0,0.039359216,1.2104466e-05,3.9359217,157.62,0.5688364,0.003790504,4.2757845,-53.987865,100.0,0.37905043,13300,1795259,0.0012104466,-99.0,9326.59634757042,0.005688364,3271.1538,9.949874
-56.839222,[ 0.206 -0.061 -0.119 ... -0.331 -0.282  0.165],100,41.146442,,-102.333336,134,13.145417,,-99.0,2.72922,-100.0,0.0381213,5.281417e-05,3.8121302,163.73,0.6805759,0.0056905784,7.607214,-68.92476,100.0,0.56905776,13400,1811632,0.005281417,-99.0,9414.944427013397,0.0068057585,4685.8213,9.949874
-52.712513,[ 0.206 -0.061 -0.119 ... -0.331 -0.281  0.172],100,48.693447,,-102.333336,135,10.353434,,-99.0,2.7284713,-100.0,0.028534517,0.0001132173,2.8534517,161.12,0.54219943,0.005282115,9.658631,-63.438095,100.0,0.52821153,13500,1827744,0.01132173,-99.0,9492.308436870575,0.0054219943,2979.8865,9.949874
-42.590885,[ 0.206 -0.061 -0.119 ... -0.332 -0.28   0.17 ],100,30.183176,100.0,-103.333336,136,19.89961,-100.0,-100.0,2.7077441,-100.0,0.046284456,1.5710204e-05,4.6284456,160.43,0.6477602,0.0042590885,5.025224,-57.460545,100.0,0.42590886,13600,1843787,0.0015710205,-100.0,9572.136518716812,0.006477602,4238.3164,
-42.482033,[ 0.206 -0.061 -0.119 ... -0.333 -0.303  0.173],100,38.598457,,-102.333336,137,18.944038,,-99.0,2.6728818,-100.0,0.030334307,7.0103095e-05,3.0334308,141.14,0.53819203,0.004267098,5.2787056,-56.990284,100.0,0.42670977,13700,1857901,0.0070103095,-99.0,9646.728473424911,0.00538192,2938.4094,9.949874
-52.681126,[ 0.207 -0.061 -0.122 ... -0.333 -0.325  0.16 ],100,34.85718,100.0,-103.333336,138,17.23654,-100.0,-100.0,2.6843126,-100.0,0.045801774,4.3785803e-05,4.5801773,153.7,0.7201819,0.0052681123,5.8016286,-66.520096,100.0,0.52681124,13800,1873271,0.0043785805,-100.0,9737.100308895111,0.0072018187,5239.01,
-52.109596,[ 0.207 -0.061 -0.123 ... -0.333 -0.304  0.15 ],100,43.034107,,-102.333336,139,15.990033,,-99.0,2.688217,-100.0,0.031769972,1.5790783e-05,3.1769972,157.51,0.6005296,0.005219553,6.2538958,-65.438774,100.0,0.5219553,13900,1889022,0.0015790784,-99.0,9814.633915185928,0.006005296,3651.0938,9.949874
-39.29342,[ 0.207 -0.061 -0.123 ... -0.334 -0.313  0.163],100,28.920485,,-102.333336,140,37.736515,,-99.0,2.668925,-100.0,0.03201892,5.872902e-07,3.201892,162.38,0.62337315,0.0039762952,2.6499531,-59.770103,100.0,0.39762956,14000,1905260,5.872902e-05,-99.0,9890.868539094925,0.0062337313,3940.4182,9.949874
-51.96265,[ 0.206 -0.061 -0.124 ... -0.334 -0.321  0.152],100,34.884296,100.0,-103.333336,141,8.898562,-100.0,-100.0,2.6521513,-100.0,0.03866292,0.00015562006,3.8662922,160.75,0.7099359,0.005196265,11.23777,-61.906136,100.0,0.5196265,14100,1921335,0.015562006,-100.0,9974.10662317276,0.007099359,5091.0,
-56.316784,[ 0.206 -0.061 -0.124 ... -0.334 -0.317  0.131],100,23.811745,,-102.333336,142,14.612053,,-99.0,2.6435435,-100.0,0.06590545,1.2398957e-05,6.590545,159.23,1.0076095,0.005633054,6.843665,-69.058685,100.0,0.5633054,14200,1937258,0.0012398957,-99.0,10061.204352140427,0.010076095,10256.867,9.949874
-58.19362,[ 0.206 -0.061 -0.123 ... -0.333 -0.309  0.115],100,38.28674,100.0,-103.333336,143,8.477016,-100.0,-100.0,2.6218753,-100.0,0.047310848,1.7187607e-05,4.731085,161.72,0.73882306,0.0058193617,11.796603,-67.89873,100.0,0.5819362,14300,1953430,0.0017187607,-100.0,10129.256592988968,0.0073882304,5513.733,
-37.054287,[ 0.206 -0.061 -0.124 ... -0.334 -0.306  0.09 ],100,49.674534,100.0,-102.333336,144,18.853699,,-99.0,2.631897,-100.0,0.01795251,5.4282453e-05,1.795251,154.45,0.3735681,0.0037114418,5.303999,-51.5279,100.0,0.37114426,14400,1968875,0.0054282453,-99.0,10221.580657482147,0.0037356808,1413.7673,9.949874
-54.954933,[ 0.206 -0.061 -0.126 ... -0.332 -0.308  0.102],100,45.508766,100.0,-103.333336,145,11.615972,-100.0,-100.0,2.6054726,-100.0,0.03714162,3.5848534e-05,3.714162,157.5,0.6013433,0.005495494,8.608836,-66.315674,100.0,0.54954934,14500,1984625,0.0035848534,-100.0,10309.104663848877,0.006013432,3652.6638,
-50.731567,[ 0.205 -0.061 -0.125 ... -0.327 -0.309  0.076],100,34.251896,100.0,-103.333336,146,16.448204,-100.0,-100.0,2.5976593,-100.0,0.04234501,6.2906443e-06,4.234501,162.5,0.7028742,0.005073156,6.079691,-64.25037,100.0,0.5073157,14600,2000875,0.00062906445,-100.0,10394.092423439026,0.0070287418,4990.2236,
-35.881992,[ 0.204 -0.061 -0.125 ... -0.328 -0.314  0.074],100,39.506466,100.0,-103.333336,147,22.181831,-100.0,-100.0,2.5881338,-100.0,0.02401745,5.161037e-06,2.401745,167.55,0.44401428,0.003588199,4.508194,-51.581192,100.0,0.35881993,14700,2017630,0.0005161037,-100.0,10490.972241401672,0.0044401423,1991.401,
-56.372627,[ 0.204 -0.061 -0.126 ... -0.328 -0.322  0.072],100,43.11326,100.0,-103.333336,148,11.10796,-100.0,-100.0,2.596692,-100.0,0.029402189,3.2478714e-05,2.940219,168.88,0.64754266,0.005637263,9.002553,-67.48216,100.0,0.5637263,14800,2034518,0.0032478715,-100.0,10587.772386550903,0.0064754267,4235.4697,
-38.712982,[ 0.205 -0.061 -0.127 ... -0.332 -0.31   0.069],100,36.294262,100.0,-103.333336,149,28.368475,-100.0,-100.0,2.6103668,-100.0,0.03956163,2.3666644e-05,3.9561632,172.73,0.51289326,0.0038712984,3.5250397,-56.467003,100.0,0.38712987,14900,2051791,0.0023666644,-100.0,10679.664509773254,0.005128932,2657.1663,
-46.718513,[ 0.206 -0.06  -0.128 ... -0.332 -0.309  0.082],100,42.94831,,-102.333336,150,14.512367,,-99.0,2.6034658,-100.0,0.027496772,0.00010128008,2.7496772,156.12,0.55801547,0.004841557,6.8906746,-59.41688,100.0,0.48415568,15000,2067403,0.010128008,-99.0,10761.440217018127,0.0055801547,3017.4343,9.949874
-47.172882,[ 0.205 -0.061 -0.129 ... -0.331 -0.315  0.08 ],100,27.54886,100.0,-103.333336,151,18.56912,-100.0,-100.0,2.5818336,-100.0,0.062208336,8.701687e-06,6.220834,157.99,0.765003,0.0047172876,5.385285,-61.53685,100.0,0.47172883,15100,2083202,0.0008701687,-100.0,10848.83780169487,0.0076500303,5911.411,
