StdIW,MeanEntropy,Iteration,TimeElapsed,EpRewMean,MeanIW,InitialReturnMean,MinIW,EpisodesSoFar,TimestepsSoFar,EpThisIter,RewardCompression,ReturnStepMaxmin,ESSRenyi,InitialReturnStd,EpLenMean,InitialReturnMin,Weights,Bound,MaxIW,ReturnStepMax,InitialReturnMax,InitialBound,EmpiricalD2,ESSClassic,ReturnMeanIW
,2.837890386581421,98,2825.57488822937,-99.0,1.0,-99.0,1.0,9800,1081576,100,0.98,,100.0,9.949873924255371,111.88,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,99,2848.7736880779266,-100.0,1.0,-100.0,1.0,9900,1092319,100,0.99,100.0,100.0,,107.43,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,100,2877.8722565174103,-99.0,1.0,-99.0,1.0,10000,1103256,100,0.98,,100.0,9.949873924255371,109.37,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,101,2907.774984359741,-99.0,1.0,-99.0,1.0,10100,1113435,100,0.98,,100.0,9.949873924255371,101.79,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,102,2938.6102159023285,-99.0,1.0,-99.0,1.0,10200,1124323,100,0.98,,100.0,9.949873924255371,108.88,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,103,2977.5268082618713,-100.0,1.0,-100.0,1.0,10300,1136109,100,0.99,100.0,100.0,,117.86,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,104,3007.963062763214,-100.0,1.0,-100.0,1.0,10400,1147525,100,0.99,100.0,100.0,,114.16,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,105,3034.4361460208893,-99.0,1.0,-99.0,1.0,10500,1158402,100,0.98,,100.0,9.949873924255371,108.77,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,106,3063.203485250473,-100.0,1.0,-100.0,1.0,10600,1169376,100,0.99,100.0,100.0,,109.74,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,107,3092.004851579666,-100.0,1.0,-100.0,1.0,10700,1179554,100,0.99,100.0,100.0,,101.78,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,108,3120.230352163315,-100.0,1.0,-100.0,1.0,10800,1190723,100,0.99,100.0,100.0,,111.69,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,109,3144.316410303116,-99.0,1.0,-99.0,1.0,10900,1201622,100,0.98,,100.0,9.949873924255371,108.99,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,110,3168.2484197616577,-100.0,1.0,-100.0,1.0,11000,1212946,100,0.99,100.0,100.0,,113.24,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,111,3196.1045603752136,-98.0,1.0,-98.0,1.0,11100,1225046,100,0.98,,100.0,14.0,121.0,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,112,3226.5011241436005,-99.0,1.0,-99.0,1.0,11200,1235842,100,0.98,,100.0,9.949873924255371,107.96,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,113,3255.840828180313,-100.0,1.0,-100.0,1.0,11300,1246783,100,0.99,100.0,100.0,,109.41,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,114,3283.092320919037,-100.0,1.0,-100.0,1.0,11400,1257760,100,0.99,100.0,100.0,,109.77,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,115,3315.6535556316376,-100.0,1.0,-100.0,1.0,11500,1269242,100,0.99,100.0,100.0,,114.82,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,116,3344.0922770500183,-100.0,1.0,-100.0,1.0,11600,1280028,100,0.99,100.0,100.0,,107.86,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,117,3371.4334859848022,-100.0,1.0,-100.0,1.0,11700,1291181,100,0.99,100.0,100.0,,111.53,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,118,3403.560438156128,-98.0,1.0,-98.0,1.0,11800,1302475,100,0.98,,100.0,19.899747848510742,112.94,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-1.005037784576416,1.0,100.0,100.0,-1.0050378,1.0,2.0,
,2.837890386581421,119,3436.3523972034454,-99.0,1.0,-99.0,1.0,11900,1314204,100,0.98,,100.0,9.949873924255371,117.29,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,120,3465.8926491737366,-100.0,1.0,-100.0,1.0,12000,1325222,100,0.99,100.0,100.0,,110.18,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,121,3494.8845088481903,-100.0,1.0,-100.0,1.0,12100,1336299,100,0.99,100.0,100.0,,110.77,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,122,3527.949700117111,-99.0,1.0,-99.0,1.0,12200,1347367,100,0.98,,100.0,9.949873924255371,110.68,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,123,3552.1638219356537,-100.0,1.0,-100.0,1.0,12300,1358225,100,0.99,100.0,100.0,,108.58,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,124,3583.6761252880096,-99.0,1.0,-99.0,1.0,12400,1369175,100,0.98,,100.0,9.949873924255371,109.5,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,125,3613.8558571338654,-99.0,1.0,-99.0,1.0,12500,1380687,100,0.98,,100.0,9.949873924255371,115.12,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,126,3639.806429862976,-97.0,1.0,-97.0,1.0,12600,1392090,100,0.98,,100.0,17.0587215423584,114.03,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,127,3664.088453054428,-100.0,1.0,-100.0,1.0,12700,1402824,100,0.99,100.0,100.0,,107.34,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,128,3687.4278881549835,-99.0,1.0,-99.0,1.0,12800,1413686,100,0.98,,100.0,9.949873924255371,108.62,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,129,3714.083378314972,-99.0,1.0,-99.0,1.0,12900,1425338,100,0.98,,100.0,9.949873924255371,116.52,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,130,3742.516226053238,-100.0,1.0,-100.0,1.0,13000,1436318,100,0.99,100.0,100.0,,109.8,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,131,3774.046901702881,-99.0,1.0,-99.0,1.0,13100,1447236,100,0.98,100.0,100.0,9.949873924255371,109.18,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,132,3800.6006400585175,-100.0,1.0,-100.0,1.0,13200,1458105,100,0.99,100.0,100.0,,108.69,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,133,3836.4005134105682,-100.0,1.0,-100.0,1.0,13300,1469039,100,0.99,100.0,100.0,,109.34,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,134,3868.348465681076,-99.0,1.0,-99.0,1.0,13400,1479539,100,0.98,,100.0,9.949873924255371,105.0,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,135,3902.8627138137817,-99.0,1.0,-99.0,1.0,13500,1491077,100,0.98,,100.0,9.949873924255371,115.38,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,136,3931.2641146183014,-100.0,1.0,-100.0,1.0,13600,1502090,100,0.99,100.0,100.0,,110.13,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,137,3954.0570781230927,-98.0,1.0,-98.0,1.0,13700,1513229,100,0.98,,100.0,19.899747848510742,111.39,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-1.005037784576416,1.0,100.0,100.0,-1.0050378,1.0,2.0,
,2.837890386581421,138,3992.2487201690674,-100.0,1.0,-100.0,1.0,13800,1524516,100,0.99,100.0,100.0,,112.87,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,139,4029.491498708725,-99.0,1.0,-99.0,1.0,13900,1535780,100,0.98,,100.0,9.949873924255371,112.64,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,140,4048.8472576141357,-99.0,1.0,-99.0,1.0,14000,1546724,100,0.98,,100.0,9.949873924255371,109.44,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,141,4078.330835580826,-99.0,1.0,-99.0,1.0,14100,1557954,100,0.98,,100.0,9.949873924255371,112.3,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,142,4105.776133060455,-99.0,1.0,-99.0,1.0,14200,1569071,100,0.98,,100.0,9.949873924255371,111.17,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,143,4135.656422376633,-100.0,1.0,-100.0,1.0,14300,1580290,100,0.99,100.0,100.0,,112.19,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,144,4159.275187730789,-99.0,1.0,-99.0,1.0,14400,1590640,100,0.98,,100.0,9.949873924255371,103.5,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,145,4182.603955507278,-98.0,1.0,-98.0,1.0,14500,1601575,100,0.98,,100.0,14.0,109.35,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,146,4205.644632816315,-98.0,1.0,-98.0,1.0,14600,1611559,100,0.98,,100.0,14.0,99.84,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,147,4228.7203805446625,-100.0,1.0,-100.0,1.0,14700,1622447,100,0.99,100.0,100.0,,108.88,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,148,4255.468873262405,-100.0,1.0,-100.0,1.0,14800,1633593,100,0.99,100.0,100.0,,111.46,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,149,4283.9042892456055,-100.0,1.0,-100.0,1.0,14900,1644334,100,0.99,100.0,100.0,,107.41,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,150,4304.562629699707,-100.0,1.0,-100.0,1.0,15000,1654750,100,0.99,100.0,100.0,,104.16,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,151,4325.46057343483,-100.0,1.0,-100.0,1.0,15100,1665659,100,0.99,100.0,100.0,,109.09,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,152,4369.128731250763,-100.0,1.0,-100.0,1.0,15200,1677307,100,0.99,100.0,100.0,,116.48,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,153,4395.577070713043,-99.0,1.0,-99.0,1.0,15300,1688743,100,0.98,,100.0,9.949873924255371,114.36,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,154,4420.463387012482,-99.0,1.0,-99.0,1.0,15400,1699494,100,0.98,,100.0,9.949873924255371,107.51,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,155,4438.377841711044,-100.0,1.0,-100.0,1.0,15500,1710562,100,0.99,100.0,100.0,,110.68,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,156,4463.536417007446,-100.0,1.0,-100.0,1.0,15600,1721097,100,0.99,100.0,100.0,,105.35,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,157,4493.880949020386,-100.0,1.0,-100.0,1.0,15700,1731942,100,0.99,100.0,100.0,,108.45,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,158,4522.512144327164,-100.0,1.0,-100.0,1.0,15800,1742921,100,0.99,100.0,100.0,,109.79,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,159,4548.972217321396,-100.0,1.0,-100.0,1.0,15900,1754097,100,0.99,100.0,100.0,,111.76,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,160,4567.1756048202515,-100.0,1.0,-100.0,1.0,16000,1764933,100,0.99,100.0,100.0,,108.36,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,161,4593.7335159778595,-100.0,1.0,-100.0,1.0,16100,1775392,100,0.99,100.0,100.0,,104.59,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,162,4619.484344959259,-98.0,1.0,-98.0,1.0,16200,1786143,100,0.98,,100.0,14.0,107.51,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,163,4647.636787652969,-100.0,1.0,-100.0,1.0,16300,1796937,100,0.99,100.0,100.0,,107.94,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,164,4684.319101572037,-98.0,1.0,-98.0,1.0,16400,1808096,100,0.98,,100.0,19.899747848510742,111.59,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-1.005037784576416,1.0,100.0,100.0,-1.0050378,1.0,2.0,
,2.837890386581421,165,4711.8483600616455,-100.0,1.0,-100.0,1.0,16500,1818663,100,0.99,100.0,100.0,,105.67,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,166,4739.87344622612,-98.0,1.0,-98.0,1.0,16600,1829475,100,0.98,,100.0,14.0,108.12,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,167,4764.536256790161,-100.0,1.0,-100.0,1.0,16700,1841360,100,0.99,100.0,100.0,,118.85,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,168,4794.023832798004,-98.0,1.0,-98.0,1.0,16800,1852013,100,0.98,,100.0,14.0,106.53,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,169,4817.076862573624,-99.0,1.0,-99.0,1.0,16900,1862782,100,0.98,,100.0,9.949873924255371,107.69,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,170,4842.066195487976,-100.0,1.0,-100.0,1.0,17000,1874024,100,0.99,100.0,100.0,,112.42,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,171,4870.214301109314,-100.0,1.0,-100.0,1.0,17100,1884832,100,0.99,100.0,100.0,,108.08,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,172,4904.004952430725,-97.0,1.0,-97.0,1.0,17200,1896132,100,0.97,,100.0,22.158519744873047,113.0,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-1.005037784576416,1.0,100.0,100.0,-1.0050378,1.0,2.0,
,2.837890386581421,173,4933.079102516174,-99.0,1.0,-99.0,1.0,17300,1907176,100,0.98,,100.0,9.949873924255371,110.44,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,174,4958.26437497139,-99.0,1.0,-99.0,1.0,17400,1918781,100,0.98,,100.0,9.949873924255371,116.05,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,175,4984.866600990295,-100.0,1.0,-100.0,1.0,17500,1929776,100,0.99,100.0,100.0,,109.95,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,176,5011.256422519684,-100.0,1.0,-100.0,1.0,17600,1940466,100,0.99,100.0,100.0,,106.9,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,177,5039.101603031158,-100.0,1.0,-100.0,1.0,17700,1951770,100,0.99,100.0,100.0,,113.04,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,178,5056.191460132599,-100.0,1.0,-100.0,1.0,17800,1962575,100,0.99,100.0,100.0,,108.05,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,179,5081.401828289032,-100.0,1.0,-100.0,1.0,17900,1974220,100,0.99,100.0,100.0,,116.45,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,180,5112.156754493713,-100.0,1.0,-100.0,1.0,18000,1985714,100,0.99,100.0,100.0,,114.94,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,181,5147.348475694656,-100.0,1.0,-100.0,1.0,18100,1997445,100,0.99,100.0,100.0,,117.31,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,182,5174.112238883972,-97.0,1.0,-97.0,1.0,18200,2008842,100,0.97,,100.0,22.158519744873047,113.97,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-1.005037784576416,1.0,100.0,100.0,-1.0050378,1.0,2.0,
,2.837890386581421,183,5203.810848474503,-98.0,1.0,-98.0,1.0,18300,2019783,100,0.98,,100.0,14.0,109.41,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,184,5224.977555990219,-100.0,1.0,-100.0,1.0,18400,2030562,100,0.99,100.0,100.0,,107.79,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,185,5254.117933034897,-100.0,1.0,-100.0,1.0,18500,2041674,100,0.99,100.0,100.0,,111.12,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,186,5279.816251754761,-100.0,1.0,-100.0,1.0,18600,2052640,100,0.99,100.0,100.0,,109.66,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,187,5303.836132764816,-99.0,1.0,-99.0,1.0,18700,2063238,100,0.98,,100.0,9.949873924255371,105.98,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,188,5330.619903087616,-98.0,1.0,-98.0,1.0,18800,2073657,100,0.98,,100.0,14.0,104.19,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,189,5356.900277376175,-100.0,1.0,-100.0,1.0,18900,2084692,100,0.99,100.0,100.0,,110.35,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,190,5388.168388366699,-99.0,1.0,-99.0,1.0,19000,2095940,100,0.98,,100.0,9.949873924255371,112.48,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,191,5415.732621192932,-99.0,1.0,-99.0,1.0,19100,2106733,100,0.98,,100.0,9.949873924255371,107.93,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,192,5438.779867172241,-99.0,1.0,-99.0,1.0,19200,2117428,100,0.98,,100.0,9.949873924255371,106.95,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,193,5461.633820295334,-100.0,1.0,-100.0,1.0,19300,2128644,100,0.99,100.0,100.0,,112.16,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,194,5490.735889673233,-98.0,1.0,-98.0,1.0,19400,2139532,100,0.98,,100.0,14.0,108.88,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
