StdIWNorm,InitialReturnMin,EpRewMean,TimeElapsed,MinIWNorm,TimestepsSoFar,EpisodesSoFar,ESSClassic,MeanIWNorm,J_sample_variance,MeanEntropy,StdIW,EpThisIter,ESSRenyi,MaxIW,InitialBound,InitialReturnMax,Bound,EpLenMean,MeanIW,ReturnStepMax,InitialReturnMean,MaxIWNorm,EmpiricalD2,Iteration,ReturnStepMaxmin,Weights,InitialReturnStd,MinIW,ReturnMeanIW
0.0065743425,-100.0,-100.0,3374.472489595413,3.0260082e-06,1215581,7500,16.824968,0.0029568747,4365.8564,2.510946,0.6574343,100,0.59716237,4.068578,-101.005035,-100.0,-42.574524,134.62,0.29568753,100.0,-100.0,0.040685777,167.45865,75,100.0,[ 0.201 -0.063 -0.126 ... -0.305 -0.308 -0.023],,0.00030260082,-29.568752
0.0058224387,-100.0,-100.0,3418.3484802246094,3.0206397e-06,1226765,7600,20.14451,0.0029243603,3424.323,2.5108023,0.58224386,100,0.7007849,3.4021459,-101.005035,-100.0,-41.249374,111.84,0.29243603,100.0,-100.0,0.03402146,142.69713,76,100.0,[ 0.201 -0.062 -0.125 ... -0.308 -0.302 -0.025],,0.00030206397,-29.243605
0.00785242,-100.0,-100.0,3451.3160133361816,5.648184e-07,1238370,7700,18.94734,0.0037965933,6228.3354,2.507605,0.7852421,100,0.4515854,5.0471516,-101.005035,-100.0,-52.92183,116.05,0.3796593,100.0,-100.0,0.050471514,221.44205,77,100.0,[ 0.201 -0.062 -0.126 ... -0.309 -0.297 -0.03 ],,5.648184e-05,-37.96593
0.0056728064,-100.0,-100.0,3492.103632926941,2.0542444e-05,1251749,7800,25.816484,0.0033465158,3250.5798,2.5106907,0.5672807,100,0.88758814,4.0870113,-101.005035,-100.0,-44.132996,133.79,0.33465153,100.0,-100.0,0.04087011,112.66486,78,100.0,[ 0.202 -0.063 -0.125 ... -0.306 -0.292 -0.038],,0.0020542445,-33.465153
0.006224628,-100.0,-100.0,3529.736451148987,5.197712e-05,1263281,7900,42.4894,0.0053503215,3913.7373,2.5595555,0.62246287,100,3.2855008,3.2985144,-101.005035,-100.0,-59.047955,115.32,0.5350321,100.0,-100.0,0.032985143,30.43676,79,100.0,[ 0.202 -0.062 -0.125 ... -0.308 -0.292 -0.035],,0.005197712,-53.50321
0.005332186,-100.0,-100.0,3568.2151119709015,6.1129583e-07,1275723,8000,21.895832,0.0028232473,2871.94,2.5692737,0.5332186,100,0.6187387,2.6659656,-101.005035,-100.0,-41.009468,124.42,0.28232473,100.0,-100.0,0.026659654,161.61911,80,100.0,[ 0.201 -0.062 -0.121 ... -0.306 -0.255 -0.023],,6.112958e-05,-28.232473
0.006422257,-100.0,-99.0,3603.5923488140106,1.17895715e-05,1287266,8100,17.38046,0.0029456215,4148.702,2.5803144,0.64222574,100,0.7972969,5.269349,-100.005035,,-39.913727,115.43,0.29456216,100.0,-99.0,0.05269349,125.42379,81,,[ 0.201 -0.062 -0.12  ... -0.307 -0.268 -0.   ],9.949874,0.0011789572,-28.65803
0.006692901,-100.0,-100.0,3645.709430217743,6.6743028e-06,1301819,8200,16.688833,0.0029955443,4524.7397,2.611282,0.66929007,100,0.42695272,4.2593193,-101.005035,-100.0,-45.336723,145.53,0.29955444,100.0,-100.0,0.042593192,234.21797,82,100.0,[ 0.201 -0.062 -0.119 ... -0.303 -0.255 -0.002],,0.0006674303,-29.955442
0.005155541,-100.0,-100.0,3686.6100375652313,3.6305917e-06,1313628,8300,20.47478,0.002615962,2684.8083,2.598448,0.51555413,100,0.77893054,2.766695,-101.005035,-100.0,-37.54724,118.09,0.2615962,100.0,-100.0,0.027666949,128.38115,83,100.0,[ 0.201 -0.062 -0.118 ... -0.306 -0.244  0.018],,0.00036305917,-26.15962
0.0034447566,-100.0,-100.0,3726.8630542755127,2.6767293e-05,1326818,8400,43.42487,0.0030179708,1198.6211,2.5917938,0.34447566,100,1.7279054,1.9476907,-101.005035,-100.0,-37.825497,131.9,0.30179706,100.0,-100.0,0.019476907,57.87354,84,100.0,[ 0.2   -0.062 -0.119 ... -0.303 -0.25   0.011],,0.0026767293,-30.179707
0.004060249,-100.0,-99.0,3773.5514855384827,8.505042e-06,1342966,8500,33.797554,0.0029010698,1668.2626,2.565442,0.40602484,100,0.45451996,1.8892972,-100.005035,,-43.860397,161.48,0.290107,100.0,-99.0,0.018892972,220.01234,85,100.0,[ 0.2   -0.062 -0.117 ... -0.301 -0.268  0.022],9.949874,0.00085050426,-28.952858
0.006232575,-100.0,-99.0,3815.2925617694855,3.6766614e-06,1359369,8600,31.31638,0.004208494,3919.5117,2.5615268,0.6232575,100,1.798627,3.246736,-100.005035,,-48.698505,164.03,0.42084938,100.0,-99.0,0.03246736,55.597965,86,,[ 0.2   -0.062 -0.117 ... -0.3   -0.286  0.014],9.949874,0.00036766616,-41.204536
0.0064155855,-100.0,-99.0,3865.247946500778,1.4712607e-06,1376342,8700,29.122461,0.0041124066,4158.0317,2.5625038,0.64155865,100,1.0419337,4.3398523,-100.005035,,-50.964287,169.73,0.41124067,100.0,-99.0,0.04339852,95.9754,87,,[ 0.199 -0.063 -0.117 ... -0.296 -0.292  0.015],9.949874,0.00014712608,-41.11823
0.005584621,-100.0,-99.0,3908.9802429676056,5.3517326e-08,1394086,8800,32.414555,0.003867561,3151.573,2.5653675,0.5584621,100,1.1813481,3.591712,-100.005035,,-47.90582,177.44,0.3867561,100.0,-99.0,0.03591712,84.649055,88,100.0,[ 0.199 -0.063 -0.116 ... -0.297 -0.286  0.011],9.949874,5.351733e-06,-38.658978
1.4592873,-100.0,-97.0,3956.140688419342,1.4407051e-07,1411124,8900,1.0402677,0.14961807,215276500.0,2.5526872,145.92874,100,0.03539038,1466.9075,-98.005035,100.0,1384.2096,170.38,14.961809,100.0,-97.0,14.669074,2825.6265,89,,[ 0.199 -0.063 -0.117 ... -0.298 -0.289  0.016],22.15852,1.4407051e-05,1437.634
0.0033660424,-100.0,-99.0,4015.0923545360565,1.1546235e-05,1429335,9000,33.58803,0.002393804,1145.1383,2.5332043,0.3366042,100,1.3505063,1.6752255,-100.005035,,-32.572132,182.11,0.23938042,100.0,-99.0,0.016752254,74.0463,90,100.0,[ 0.198 -0.063 -0.116 ... -0.295 -0.283 -0.002],9.949874,0.0011546236,-23.923765
0.009026539,-100.0,-100.0,4060.535170316696,3.5253142e-06,1446061,9100,26.315992,0.005394417,8230.142,2.5273447,0.9026539,100,1.8153651,4.551739,-101.005035,-100.0,-61.40351,167.26,0.5394417,100.0,-100.0,0.045517392,55.08534,91,100.0,[ 0.199 -0.063 -0.116 ... -0.294 -0.292 -0.013],,0.00035253144,-53.94417
0.0048847385,-100.0,-98.0,4104.021265268326,1.1024311e-05,1463428,9200,32.586796,0.0033961723,2421.6697,2.522222,0.48847386,100,1.800827,2.3338225,-99.005035,,-41.14644,173.67,0.3396172,100.0,-98.0,0.023338225,55.53004,92,,[ 0.198 -0.063 -0.115 ... -0.295 -0.304 -0.007],14.0,0.0011024311,-33.657047
0.008915121,-100.0,-100.0,4153.300728559494,6.4995224e-06,1480927,9300,21.612894,0.004681245,8028.221,2.5156252,0.8915121,100,1.0375106,7.6145964,-101.005035,-100.0,-56.679474,174.99,0.46812454,100.0,-100.0,0.07614596,96.38456,93,100.0,[ 0.198 -0.063 -0.115 ... -0.296 -0.302 -0.014],,0.0006499523,-46.81245
0.007758608,-100.0,-99.0,4197.044596910477,1.27266e-05,1497818,9400,25.925611,0.004590017,6082.9697,2.5129342,0.7758608,100,1.8056282,5.611482,-100.005035,,-53.35102,168.91,0.45900166,100.0,-99.0,0.05611482,55.38239,94,,[ 0.198 -0.063 -0.115 ... -0.294 -0.286 -0.036],9.949874,0.0012726601,-45.871597
0.006605972,-100.0,-99.0,4251.291153669357,1.41026285e-05,1516663,9500,24.196558,0.0037322354,4421.1577,2.5207102,0.6605972,100,1.4777144,5.110068,-100.005035,,-45.305748,188.45,0.37322357,100.0,-99.0,0.05110068,67.67207,95,100.0,[ 0.198 -0.063 -0.115 ... -0.293 -0.279 -0.046],9.949874,0.0014102629,-37.038002
0.006732502,-100.0,-100.0,4300.944133043289,3.3795734e-06,1532821,9600,41.081234,0.0056217485,4578.443,2.5360844,0.67325026,100,2.0053782,3.222567,-101.005035,-100.0,-63.314644,161.58,0.5621749,100.0,-100.0,0.03222567,49.865902,96,100.0,[ 0.198 -0.063 -0.114 ... -0.294 -0.293 -0.024],,0.00033795735,-56.21749
0.0076514482,-100.0,-98.0,4342.031349658966,1.2260022e-05,1550006,9700,23.086798,0.004192037,5945.409,2.519337,0.7651448,100,0.96132565,5.0451126,-99.005035,,-51.587914,171.85,0.41920367,100.0,-98.0,0.050451126,104.023026,97,,[ 0.197 -0.063 -0.115 ... -0.296 -0.291 -0.011],14.0,0.0012260022,-41.337364
0.005694287,-100.0,-99.0,4382.868165016174,1.2982247e-06,1567756,9800,29.819874,0.003711806,3275.4163,2.4938962,0.5694287,100,0.40968415,2.8561447,-100.005035,,-52.817844,177.5,0.37118053,100.0,-99.0,0.028561447,244.09047,98,,[ 0.197 -0.063 -0.116 ... -0.294 -0.3   -0.019],9.949874,0.00012982247,-37.11574
0.0067960056,-100.0,-100.0,4432.811976194382,1.4419148e-05,1586514,9900,35.424767,0.0050335485,4665.2217,2.4941568,0.6796006,100,3.810135,3.1231332,-101.005035,-100.0,-55.484356,187.58,0.50335485,100.0,-100.0,0.03123133,26.24579,99,100.0,[ 0.197 -0.063 -0.115 ... -0.293 -0.305 -0.039],,0.0014419148,-50.335484
0.0077575087,-100.0,-100.0,4482.924604892731,1.7464041e-06,1605143,10000,23.861528,0.004342795,6078.6816,2.4631464,0.77575094,100,1.5859727,5.625184,-101.005035,-100.0,-51.408535,186.29,0.43427953,100.0,-100.0,0.05625184,63.052788,100,100.0,[ 0.198 -0.063 -0.115 ... -0.293 -0.301 -0.042],,0.00017464042,-43.42795
0.006798723,-100.0,-100.0,4529.163038253784,1.22925685e-05,1622606,10100,28.79364,0.0043233084,4668.953,2.457081,0.6798723,100,0.48735034,2.786951,-101.005035,-100.0,-57.62974,174.63,0.43233082,100.0,-100.0,0.02786951,205.1912,101,100.0,[ 0.197 -0.063 -0.115 ... -0.291 -0.312 -0.062],,0.0012292569,-43.23308
0.006995272,-100.0,-100.0,4576.87658405304,1.1069555e-05,1640736,10200,24.841652,0.0040216674,4942.81,2.4372375,0.69952714,100,2.0012362,3.826797,-101.005035,-100.0,-47.32117,181.3,0.40216675,100.0,-100.0,0.03826797,49.969112,102,100.0,[ 0.197 -0.063 -0.115 ... -0.29  -0.314 -0.066],,0.0011069555,-40.216675
0.004325452,-100.0,-100.0,4626.511056423187,1.8713716e-06,1659235,10300,28.480274,0.002729547,1889.8519,2.4444005,0.4325452,100,0.7095465,2.1252337,-101.005035,-100.0,-39.226887,184.99,0.27295473,100.0,-100.0,0.021252336,140.93509,103,100.0,[ 0.197 -0.063 -0.115 ... -0.29  -0.318 -0.083],,0.00018713716,-27.295471
0.004486525,-100.0,-97.0,4673.715896844864,1.0427569e-06,1679024,10400,39.72094,0.0036419726,1903.6245,2.4318914,0.44865254,100,0.5830371,2.162027,-98.005035,,-47.95639,197.89,0.36419722,100.0,-97.0,0.021620268,171.51569,104,,[ 0.197 -0.063 -0.114 ... -0.29  -0.329 -0.064],17.058722,0.00010427569,-34.794014
0.0061073406,-100.0,-100.0,4718.866984367371,1.4391157e-05,1696467,10500,29.650719,0.00396497,3767.6377,2.4248211,0.610734,100,1.6610862,3.6095674,-101.005035,-100.0,-47.447754,174.43,0.396497,100.0,-100.0,0.036095675,60.201572,105,100.0,[ 0.197 -0.063 -0.114 ... -0.29  -0.337 -0.069],,0.0014391157,-39.6497
0.005765416,-100.0,-100.0,4766.874016523361,5.2101683e-07,1714717,10600,37.75719,0.004490409,3357.5784,2.417972,0.5765416,100,1.873844,3.305139,-101.005035,-100.0,-52.246113,182.5,0.44904092,100.0,-100.0,0.03305139,53.366234,106,100.0,[ 0.197 -0.063 -0.115 ... -0.289 -0.338 -0.075],,5.2101685e-05,-44.90409
0.0044707297,-100.0,-97.0,4818.3320388793945,7.561346e-06,1733946,10700,30.384789,0.0029536185,2041.5562,2.4040465,0.44707298,100,1.0534351,2.4620092,-98.005035,,-38.631218,192.29,0.29536188,100.0,-97.0,0.024620092,94.927536,107,,[ 0.196 -0.063 -0.115 ... -0.288 -0.342 -0.078],17.058722,0.0007561346,-28.83906
0.005468492,-100.0,-98.0,4871.704562664032,1.807761e-05,1752649,10800,29.45279,0.0035333843,3027.3977,2.4074798,0.5468492,100,1.1935339,2.8963308,-99.005035,,-44.427574,187.03,0.35333842,100.0,-98.0,0.028963307,83.7848,108,,[ 0.197 -0.063 -0.114 ... -0.29  -0.348 -0.086],14.0,0.001807761,-35.228058
0.0070836265,-100.0,-99.0,4922.821458816528,8.873799e-06,1771837,10900,25.81355,0.004178469,5073.833,2.4123707,0.70836264,100,0.5334321,4.241874,-100.005035,,-55.475994,191.88,0.41784692,100.0,-99.0,0.04241874,187.46527,109,,[ 0.196 -0.063 -0.114 ... -0.288 -0.348 -0.083],9.949874,0.00088737987,-41.71522
0.006328114,-100.0,-100.0,4974.975624084473,7.4109175e-06,1791049,11000,33.237007,0.004464958,4044.9526,2.411186,0.6328114,100,2.5981195,3.5165915,-101.005035,-100.0,-50.88481,192.12,0.44649583,100.0,-100.0,0.035165913,38.489376,110,100.0,[ 0.196 -0.063 -0.114 ... -0.29  -0.344 -0.082],,0.0007410918,-44.64958
0.004982617,-100.0,-100.0,5028.516543388367,1.0542501e-05,1810471,11100,40.210087,0.00408612,2507.7249,2.406266,0.4982617,100,0.5201364,2.2335773,-101.005035,-100.0,-54.796738,194.22,0.40861198,100.0,-100.0,0.022335771,192.25725,111,100.0,[ 0.196 -0.063 -0.114 ... -0.291 -0.35  -0.077],,0.00105425,-40.8612
0.0067154784,-100.0,-98.0,5074.5327706336975,3.192239e-06,1829365,11200,30.298235,0.004427552,3220.3467,2.408914,0.67154783,100,1.4255738,4.0822406,-99.005035,,-48.61055,188.94,0.44275525,100.0,-98.0,0.040822405,70.147194,112,,[ 0.196 -0.063 -0.114 ... -0.29  -0.347 -0.085],14.0,0.0003192239,-40.192963
0.0057926164,-100.0,-100.0,5127.578379392624,7.763177e-06,1847789,11300,45.29926,0.005271374,3389.3337,2.406961,0.57926166,100,1.3821449,3.3783972,-101.005035,-100.0,-61.262547,184.24,0.5271374,100.0,-100.0,0.033783972,72.35131,113,100.0,[ 0.195 -0.064 -0.114 ... -0.288 -0.336 -0.093],,0.00077631767,-52.713737
0.004842454,-100.0,-100.0,5177.920393943787,9.1931923e-07,1868024,11400,32.459347,0.0033570116,2368.623,2.4062626,0.48424545,100,0.72762686,2.798373,-101.005035,-100.0,-45.352364,202.35,0.33570117,100.0,-100.0,0.027983729,137.43307,114,100.0,[ 0.195 -0.064 -0.114 ... -0.288 -0.344 -0.087],,9.193193e-05,-33.570118
0.004735566,-100.0,-99.0,5225.828382730484,8.075895e-07,1888048,11500,33.158875,0.003335416,2161.0852,2.4006407,0.47355667,100,0.76677877,2.927039,-100.005035,,-43.43855,200.24,0.3335416,100.0,-99.0,0.029270388,130.41571,115,,[ 0.195 -0.064 -0.114 ... -0.288 -0.346 -0.085],9.949874,8.075895e-05,-31.961048
0.0075864815,-100.0,-99.0,5277.9931054115295,1.5868538e-05,1906856,11600,20.3895,0.0038393573,5815.594,2.405286,0.7586481,100,1.4780674,4.895467,-100.005035,,-46.633762,188.08,0.3839357,100.0,-99.0,0.048954666,67.655914,116,,[ 0.195 -0.064 -0.115 ... -0.29  -0.35  -0.087],9.949874,0.0015868538,-38.367004
0.0056454814,-100.0,-98.0,5330.416363477707,1.4815583e-05,1926525,11700,24.378035,0.003205356,3230.7468,2.3982365,0.5645481,100,0.5405622,4.0296283,-99.005035,,-45.430523,196.69,0.32053563,100.0,-98.0,0.040296283,184.99258,117,,[ 0.195 -0.064 -0.116 ... -0.292 -0.353 -0.08 ],14.0,0.0014815583,-31.760805
0.007724245,-100.0,-100.0,5383.116920232773,4.61076e-06,1945829,11800,23.636076,0.004297339,6026.663,2.4287143,0.7724246,100,1.188936,4.1717257,-101.005035,-100.0,-52.19068,193.04,0.42973393,100.0,-100.0,0.041717257,84.10882,118,100.0,[ 0.195 -0.064 -0.117 ... -0.291 -0.356 -0.084],,0.00046107598,-42.973392
0.008114027,-100.0,-99.0,5434.467397451401,3.5363416e-06,1965121,11900,20.462744,0.0041156,6650.276,2.4221227,0.81140274,100,0.6130702,5.508196,-100.005035,,-53.991577,192.92,0.41155997,100.0,-99.0,0.055081956,163.11346,119,100.0,[ 0.196 -0.064 -0.117 ... -0.292 -0.337 -0.072],9.949874,0.00035363418,-41.155647
0.0064436034,-100.0,-100.0,5484.4205322265625,3.0822837e-05,1983874,12000,31.577042,0.004377374,4193.9424,2.4151044,0.6443604,100,1.5125782,4.404919,-101.005035,-100.0,-51.94565,187.53,0.43773738,100.0,-100.0,0.044049192,66.11228,120,100.0,[ 0.196 -0.064 -0.117 ... -0.293 -0.337 -0.079],,0.0030822838,-43.77374
0.00696195,-100.0,-98.0,5531.587299823761,1.1038467e-05,2004088,12100,22.426298,0.0037432814,3599.7178,2.4050086,0.69619507,100,1.4804863,3.9855897,-99.005035,,-41.658,202.14,0.3743281,100.0,-98.0,0.039855897,67.54537,121,,[ 0.196 -0.064 -0.117 ... -0.291 -0.337 -0.086],14.0,0.0011038467,-33.398
0.004975862,-100.0,-99.0,5580.800028562546,2.0036775e-06,2023480,12200,31.245762,0.003354394,2502.0886,2.387691,0.49758622,100,1.0044445,2.6898746,-100.005035,,-43.554497,193.92,0.33543944,100.0,-99.0,0.026898745,99.55752,122,100.0,[ 0.196 -0.064 -0.117 ... -0.293 -0.34  -0.093],9.949874,0.00020036777,-33.52638
0.0075403154,-100.0,-98.0,5631.55938744545,4.9300293e-06,2043802,12300,27.059793,0.004592702,5769.9746,2.388923,0.75403154,100,0.5136625,3.5977113,-99.005035,,-59.58677,203.22,0.45927018,100.0,-98.0,0.035977114,194.68036,123,,[ 0.195 -0.064 -0.118 ... -0.292 -0.344 -0.106],14.0,0.00049300294,-45.56369
0.006037441,-100.0,-100.0,5678.1629502773285,2.6267122e-05,2062644,12400,29.077185,0.0038657703,3681.8882,2.3925824,0.6037441,100,3.2645566,3.3721352,-101.005035,-100.0,-44.220207,188.42,0.38657707,100.0,-100.0,0.03372135,30.63203,124,100.0,[ 0.196 -0.064 -0.118 ... -0.292 -0.344 -0.104],,0.0026267122,-38.657703
0.0050851847,-100.0,-99.0,5728.937936544418,1.1074812e-05,2081208,12500,30.749733,0.003388572,2615.8801,2.3837893,0.5085185,100,0.7883984,2.5798733,-100.005035,,-44.595703,185.64,0.3388572,100.0,-99.0,0.025798732,126.839424,125,,[ 0.196 -0.064 -0.118 ... -0.291 -0.332 -0.113],9.949874,0.0011074813,-33.276665
0.0067255897,-100.0,-98.0,5782.057813405991,7.0380247e-07,2101230,12600,33.27513,0.0047494834,4586.4795,2.372125,0.672559,100,0.8936404,4.3921485,-99.005035,,-57.918312,200.22,0.47494835,100.0,-98.0,0.043921486,111.90183,126,,[ 0.195 -0.064 -0.118 ... -0.292 -0.342 -0.112],14.0,7.038025e-05,-47.28665
0.007736009,-100.0,-100.0,5844.059485435486,1.5180497e-05,2121501,12700,22.914501,0.0042177993,6045.035,2.3791246,0.773601,100,1.0063289,4.996678,-101.005035,-100.0,-52.19671,202.71,0.42177987,100.0,-100.0,0.04996678,99.371086,127,100.0,[ 0.196 -0.064 -0.118 ... -0.293 -0.354 -0.112],,0.0015180497,-42.177986
0.006157092,-100.0,-99.0,5891.371000289917,1.2145886e-06,2141158,12800,28.069122,0.0038462046,3835.0972,2.381112,0.61570925,100,0.8914453,3.514217,-100.005035,,-49.022472,196.57,0.38462043,100.0,-99.0,0.03514217,112.17738,128,100.0,[ 0.195 -0.064 -0.119 ... -0.294 -0.367 -0.092],9.949874,0.00012145886,-38.37773
0.0034377174,-100.0,-99.0,5942.752445220947,7.748609e-07,2160479,12900,28.756126,0.002184045,1194.0249,2.3586538,0.3437717,100,0.5690031,2.1268713,-100.005035,,-35.157303,193.21,0.2184045,100.0,-99.0,0.021268712,175.74596,129,100.0,[ 0.195 -0.064 -0.119 ... -0.294 -0.37  -0.086],9.949874,7.748609e-05,-21.833593
0.0030525613,-100.0,-99.0,5990.588505029678,1.3161515e-05,2175967,13000,39.348747,0.0024587254,941.6151,2.3479285,0.30525613,100,1.2205483,1.3777666,-100.005035,,-33.67642,154.88,0.24587254,100.0,-99.0,0.013777666,81.9304,130,,[ 0.195 -0.064 -0.119 ... -0.295 -0.383 -0.097],9.949874,0.0013161516,-24.579277
0.004251956,-100.0,-98.0,6041.668405056,3.821062e-06,2196329,13100,27.362984,0.0026097053,1788.0293,2.335993,0.42519557,100,0.6610305,2.6622288,-99.005035,,-37.04703,203.62,0.26097053,100.0,-98.0,0.026622288,151.27896,131,100.0,[ 0.195 -0.064 -0.119 ... -0.293 -0.392 -0.098],14.0,0.0003821062,-24.685518
0.0051120166,-100.0,-99.0,6093.902996301651,7.640615e-06,2213346,13200,30.254755,0.003366911,2640.9082,2.3428288,0.5112017,100,0.6532224,3.431969,-100.005035,,-46.08553,170.17,0.33669117,100.0,-99.0,0.034319688,153.08722,132,100.0,[ 0.194 -0.064 -0.119 ... -0.295 -0.403 -0.098],9.949874,0.0007640615,-33.650356
0.004823432,-100.0,-99.0,6144.427327156067,4.6145274e-06,2233525,13300,28.13782,0.0030182218,2354.5918,2.3309903,0.4823433,100,0.54404074,3.2841759,-100.005035,,-43.2977,201.79,0.30182222,100.0,-99.0,0.032841757,183.80977,133,,[ 0.194 -0.064 -0.119 ... -0.293 -0.401 -0.094],9.949874,0.00046145276,-29.671753
0.005000022,-100.0,-100.0,6199.17601275444,2.383054e-05,2253425,13400,36.967133,0.0038290962,2525.2747,2.3174348,0.50000215,100,0.9262582,2.545722,-101.005035,-100.0,-48.73375,199.0,0.38290963,100.0,-100.0,0.02545722,107.96126,134,100.0,[ 0.194 -0.064 -0.12  ... -0.292 -0.405 -0.102],,0.002383054,-38.290962
0.0057682833,-100.0,-99.0,6256.312467813492,4.1528987e-05,2273220,13500,33.76413,0.004118393,3027.345,2.3261883,0.57682836,100,1.3939061,4.355139,-100.005035,,-47.435204,197.95,0.4118393,100.0,-99.0,0.043551385,71.740845,135,100.0,[ 0.194 -0.064 -0.12  ... -0.294 -0.417 -0.103],9.949874,0.0041528987,-38.922535
0.00682801,-100.0,-100.0,6306.36620926857,8.114531e-06,2291424,13600,30.307716,0.004502756,4709.2646,2.3425043,0.682801,100,3.1345077,3.2451663,-101.005035,-100.0,-50.704285,182.04,0.4502756,100.0,-100.0,0.032451663,31.902937,136,100.0,[ 0.194 -0.064 -0.121 ... -0.293 -0.415 -0.097],,0.0008114531,-45.02756
0.007454458,-100.0,-99.0,6361.296830654144,7.212816e-06,2310630,13700,30.684317,0.004959736,5619.536,2.340113,0.7454459,100,1.1665775,4.7123823,-100.005035,,-58.832596,192.06,0.4959736,100.0,-99.0,0.047123823,85.72084,137,100.0,[ 0.195 -0.064 -0.121 ... -0.292 -0.42  -0.076],9.949874,0.0007212816,-49.527397
0.007281624,-100.0,-100.0,6414.020831346512,5.7196835e-06,2329894,13800,24.937695,0.004197063,5355.762,2.34181,0.7281624,100,1.0268426,4.053847,-101.005035,-100.0,-51.888775,192.64,0.4197063,100.0,-100.0,0.040538467,97.38591,138,100.0,[ 0.195 -0.064 -0.121 ... -0.292 -0.42  -0.077],,0.0005719684,-41.97063
0.0051580914,-100.0,-100.0,6462.210870027542,5.382726e-06,2349575,13900,29.013641,0.0032976363,2687.4648,2.3254702,0.5158091,100,1.8023757,2.2931435,-101.005035,-100.0,-40.462532,196.81,0.3297636,100.0,-100.0,0.022931434,55.48233,139,100.0,[ 0.195 -0.064 -0.121 ... -0.292 -0.421 -0.075],,0.0005382726,-32.97636
0.0066574826,-100.0,-100.0,6515.712792158127,3.0612213e-05,2369919,14000,36.20732,0.0050155995,4476.9775,2.3252609,0.66574824,100,1.458827,3.0401282,-101.005035,-100.0,-58.47709,203.44,0.50156,100.0,-100.0,0.030401282,68.548225,140,100.0,[ 0.195 -0.064 -0.12  ... -0.291 -0.428 -0.084],,0.0030612212,-50.155994
0.0058519044,-100.0,-99.0,6560.112511634827,6.795166e-07,2389188,14100,23.757921,0.003266661,3461.3477,2.3134754,0.5851904,100,0.4215321,3.0139194,-100.005035,,-48.109875,192.69,0.32666612,100.0,-99.0,0.030139193,237.22986,141,100.0,[ 0.195 -0.064 -0.12  ... -0.291 -0.431 -0.081],9.949874,6.795166e-05,-32.630013
0.010704174,-100.0,-98.0,6617.528714895248,6.523023e-05,2410898,14200,28.126976,0.0066962503,11587.841,2.3182938,1.0704174,100,6.5399656,7.249473,-99.005035,,-70.78287,217.1,0.66962504,100.0,-98.0,0.07249473,15.290601,142,100.0,[ 0.195 -0.064 -0.12  ... -0.293 -0.432 -0.092],14.0,0.0065230234,-66.85285
0.00694353,-100.0,-100.0,6670.476730108261,2.227568e-05,2431271,14300,31.485794,0.0047070323,4869.9604,2.3191159,0.694353,100,1.1355171,4.160961,-101.005035,-100.0,-56.50193,203.73,0.4707033,100.0,-100.0,0.04160961,88.065605,143,100.0,[ 0.195 -0.064 -0.122 ... -0.291 -0.427 -0.093],,0.002227568,-47.070328
0.0044251503,-100.0,-99.0,6722.940414190292,4.1562885e-06,2451450,14400,31.009409,0.0029667423,1978.5358,2.3244424,0.44251508,100,0.9501763,2.790142,-100.005035,,-39.968437,201.79,0.29667422,100.0,-99.0,0.02790142,105.24363,144,100.0,[ 0.195 -0.064 -0.121 ... -0.291 -0.416 -0.103],9.949874,0.00041562883,-29.657923
0.003407541,-100.0,-100.0,6777.660640239716,1.1082357e-05,2471884,14500,30.801895,0.0022734352,1172.8622,2.3440194,0.3407541,100,1.4525033,1.9509159,-101.005035,-100.0,-31.073542,204.34,0.22734356,100.0,-100.0,0.019509159,68.84666,145,100.0,[ 0.196 -0.064 -0.121 ... -0.292 -0.419 -0.094],,0.0011082357,-22.734352
0.008483282,-100.0,-99.0,6830.269747972488,1.0858437e-06,2491051,14600,27.409473,0.005212839,7269.3125,2.3425555,0.84832823,100,0.98260266,4.3474603,-100.005035,,-62.267242,191.67,0.5212839,100.0,-99.0,0.043474603,101.77054,146,100.0,[ 0.196 -0.063 -0.121 ... -0.292 -0.4   -0.094],9.949874,0.00010858437,-52.12828
0.005832597,-100.0,-99.0,6875.608549118042,1.634272e-06,2510049,14700,24.369034,0.0033107877,3415.2288,2.3420155,0.58325976,100,1.3883023,2.8122594,-100.005035,,-40.74971,189.98,0.33107877,100.0,-99.0,0.028122595,72.03042,147,,[ 0.196 -0.063 -0.121 ... -0.292 -0.401 -0.094],9.949874,0.0001634272,-32.21988
0.005857609,-100.0,-99.0,6926.164541006088,2.4261837e-05,2529613,14800,22.587166,0.0031640602,3469.262,2.337955,0.58576095,100,1.4280572,3.392657,-100.005035,,-39.99131,195.64,0.31640604,100.0,-99.0,0.03392657,70.02521,148,,[ 0.196 -0.063 -0.121 ... -0.292 -0.4   -0.095],9.949874,0.0024261838,-31.581049
0.007422346,-100.0,-97.0,6982.792326211929,2.1845922e-06,2549692,14900,16.977318,0.0033564272,3710.4978,2.3408847,0.7422345,100,0.5879881,4.931516,-98.005035,,-42.03163,200.79,0.33564278,100.0,-97.0,0.049315162,170.07147,149,,[ 0.196 -0.063 -0.122 ... -0.294 -0.403 -0.097],17.058722,0.00021845922,-28.924786
