ReturnMeanIW,MeanIWNorm,ReturnStepMaxmin,InitialReturnMin,EmpiricalD2,MinIW,MaxIWNorm,InitialBound,ReturnStepMax,EpRewMean,ESSClassic,InitialReturnStd,Weights,MeanEntropy,EpLenMean,MeanIW,ESSRenyi,J_sample_variance,MaxIW,Iteration,EpThisIter,TimestepsSoFar,EpisodesSoFar,StdIWNorm,StdIW,InitialReturnMax,MinIWNorm,TimeElapsed,InitialReturnMean,Bound
71928.13,11.210649,66.02478,-4.757821,76510250.0,1.2283976e-09,1119.1447,41.537197,100.0,35.480332700192314,1.0034326,16.005949,[ 0.198 -0.061 -0.125 ... -0.298 -0.719 -0.259],1.8114557,486.59,1121.0648,1.3070145e-06,515850170000.0,111914.47,71,100,2274430,7100,111.35165,11135.165,76.2799,1.2283976e-11,6245.560036420822,42.303844,65222.305
13259.31,2.3895314,67.821625,11.711327,7482535.5,9.0428995e-07,238.19127,44.366695,100.0,54.54360965922053,1.0064056,16.904821,[ 0.199 -0.061 -0.125 ... -0.297 -0.714 -0.312],1.8727221,487.31,238.95317,1.33644535e-05,17504653000.0,23819.127,72,100,2323161,7200,23.69899,2369.899,84.82917,9.042899e-09,6393.096256494522,45.21926,10927.184
119406.086,14.635212,71.32807,12.020349,1200296.1,2.5091498e-09,1463.3878,45.468216,100.0,47.85165322610673,1.0001825,14.517137,[ 0.199 -0.06  -0.128 ... -0.294 -0.7   -0.266],1.7998716,482.02,1463.5214,8.331277e-05,1425644000000.0,146338.78,73,100,2371363,7300,145.6051,14560.513,86.83596,2.5091497e-11,6525.696016788483,46.340946,118449.94
953838.25,181.12593,54.22262,15.995005,118309560000.0,2.7992454e-12,18111.93,47.495438,100.0,54.87929290197385,1.0000733,15.098323,[ 0.2   -0.06  -0.127 ... -0.295 -0.7   -0.338],1.7842011,491.12,18112.594,8.452402e-10,90974450000000.0,1811193.0,74,100,2420475,7400,1802.1136,180211.34,90.713745,2.7992453e-14,6648.9561223983765,48.407143,640245.94
136009.9,80.32026,62.15744,-24.988594,987076300.0,3.276619e-10,8031.9937,38.216515,100.0,38.56208910877607,1.0000081,21.079615,[ 0.197 -0.06  -0.129 ... -0.289 -0.708 -0.346],1.7708647,424.24,8032.0264,1.0130929e-07,1849833200000.0,803199.4,75,100,2462899,7500,799.1733,79917.31,79.89898,3.276619e-12,6751.656087636948,39.019535,110780.97
28228.81,3.342861,57.155697,-19.11206,2416473.8,1.29068916e-08,334.10007,39.99332,100.0,38.78834820683402,1.0011142,18.83717,[ 0.199 -0.059 -0.129 ... -0.291 -0.733 -0.334],1.7001904,480.94,334.28616,4.1382613e-05,79644690000.0,33410.008,76,100,2510993,7600,33.242348,3324.2349,84.470085,1.2906891e-10,6868.0842571258545,40.842278,26909.107
21165.59,2.9355025,63.90297,0.46265507,1406880.8,1.6400121e-05,292.5592,44.233295,100.0,45.75246535450706,1.0067804,15.856603,[ 0.199 -0.059 -0.129 ... -0.296 -0.776 -0.362],1.6982421,481.83,293.55026,7.107923e-05,44628443000.0,29255.922,77,100,2559176,7700,29.108364,2910.8364,83.17283,1.6400121e-07,6997.648100614548,45.069214,20174.09
24883.488,3.4132633,70.99375,-12.0471525,1585044.8,1.5384016e-06,340.93597,42.618305,100.0,44.78335881172886,1.0022912,18.822268,[ 0.199 -0.06  -0.126 ... -0.295 -0.786 -0.353],1.6972657,470.47,341.32635,6.3089705e-05,61824782000.0,34093.598,78,100,2606223,7800,33.92231,3392.2312,88.000565,1.5384016e-08,7120.801922798157,43.502743,23769.992
34435.945,9.276315,66.3568,8.081838,15193021.0,7.0459455e-10,927.485,45.099068,100.0,28.96651707543567,1.0003159,14.397854,[ 0.199 -0.06  -0.126 ... -0.295 -0.772 -0.368],1.677138,495.07,927.6315,6.5819695e-06,118522410000.0,92748.5,79,100,2655730,7900,92.283455,9228.346,91.291504,7.0459454e-12,7249.306887626648,46.016582,30859.639
58689.566,11.094412,67.96252,1.0126848,52013410.0,2.150291e-09,1109.3885,41.758507,100.0,27.066633046403123,1.0000951,15.686711,[ 0.197 -0.061 -0.126 ... -0.293 -0.765 -0.396],1.604573,472.7,1109.4414,1.9225813e-06,344419730000.0,110938.86,80,100,2703000,8000,110.38274,11038.272,81.12721,2.150291e-11,7396.940222024918,42.57387,52809.17
19237.111,4.009426,53.56366,-1.4314957,113508940.0,1.3943591e-07,400.7534,45.64579,100.0,44.21381575144688,1.000944,17.0731,[ 0.197 -0.061 -0.125 ... -0.292 -0.809 -0.424],1.6162171,465.82,400.94254,8.8098784e-07,36991807000.0,40075.34,81,100,2749582,8100,39.87427,3987.4275,82.730736,1.3943591e-09,7516.563751220703,46.47726,10378.526
19664.2,2.6673663,40.057045,-22.5121,22958278.0,1.2015399e-06,266.48416,39.05229,100.0,26.739862701293713,1.0018959,19.029503,[ 0.197 -0.061 -0.126 ... -0.292 -0.806 -0.415],1.6249996,428.71,266.7367,4.3557275e-06,38627373000.0,26648.416,82,100,2792453,8200,26.51459,2651.4587,79.09886,1.2015399e-08,7633.585428237915,39.847267,15855.1
909.9797,0.2150185,40.89771,-37.517254,8836.763,5.1243267e-05,20.846273,30.254725,100.0,15.280163483044694,1.063803,25.06721,[ 0.198 -0.061 -0.124 ... -0.294 -0.795 -0.418],1.5948256,351.2,21.501848,0.011316361,79182430.0,2084.6274,83,100,2827573,8300,2.0735896,207.35896,86.28319,5.124327e-07,7736.899332523346,31.121902,828.46136
8102.805,1.5766553,36.936466,-64.0242,2647974.0,1.2634576e-08,156.84302,33.692196,100.0,15.319523299101172,1.0105097,26.723722,[ 0.197 -0.061 -0.125 ... -0.294 -0.817 -0.426],1.5741948,365.0,157.66551,3.7764723e-05,6521589000.0,15684.303,84,100,2864073,8400,15.604899,1560.4901,85.54414,1.2634575e-10,7830.762665987015,34.55195,6703.767
47439.066,10.460089,44.007053,-24.381336,37778750.0,8.119825e-08,1036.894,36.94508,100.0,35.37882025780037,1.0175855,24.28096,[ 0.199 -0.058 -0.128 ... -0.29  -0.835 -0.429],1.5817262,353.85,1046.009,2.6469907e-06,219124610000.0,103689.41,85,100,2899458,8500,103.16418,10316.419,84.83136,8.119825e-10,7938.3913152217865,37.797665,42198.688
1099.7932,0.14478852,46.275497,-27.048717,17872.727,6.2567324e-06,13.554648,37.309334,100.0,34.7125092422018,1.1396865,23.560328,[ 0.2   -0.058 -0.126 ... -0.292 -0.828 -0.428],1.6249257,362.02,14.478854,0.0055951173,115578320.0,1355.4648,86,100,2935660,8600,1.3485047,134.85046,84.62011,6.2567324e-08,8036.544248342514,38.1598,986.0956
89862.56,19.376925,53.317307,-79.22084,4925955.5,6.3490058e-09,1936.0778,39.87292,100.0,34.990287559782665,1.0016682,26.12823,[ 0.2   -0.059 -0.124 ... -0.292 -0.824 -0.389],1.6611143,396.42,1937.6925,2.030063e-05,805515500000.0,193607.78,87,100,2975302,8700,192.63573,19263.574,85.423134,6.3490053e-11,8146.547838687897,40.73146,87957.086
29779.885,5.757996,59.15925,-3.2805328,28332808.0,9.984955e-10,575.64856,38.10901,100.0,52.575860723330536,1.0005249,19.0454,[ 0.201 -0.057 -0.128 ... -0.294 -0.775 -0.402],1.6026155,398.62,575.7996,3.5294772e-06,88652970000.0,57564.86,88,100,3015164,8800,57.276157,5727.6157,86.18289,9.984955e-12,8254.599965572357,38.975178,25169.383
29799.629,4.0959454,50.16436,-15.756679,339092320.0,1.7395505e-08,409.07672,40.959023,100.0,35.521596781630635,1.0025327,21.056261,[ 0.201 -0.057 -0.127 ... -0.299 -0.823 -0.413],1.603422,414.99,409.59448,2.9490494e-07,88754810000.0,40907.67,89,100,3056663,8900,40.70211,4070.211,85.380165,1.7395504e-10,8368.233981370926,41.817123,13998.128
49128.93,6.4614315,44.274002,-7.6590996,1230753400.0,9.884106e-11,645.93835,43.33652,100.0,22.707043516847353,1.0006341,18.499155,[ 0.2   -0.059 -0.125 ... -0.297 -0.799 -0.435],1.5640488,444.16,646.1432,8.1251045e-08,241289640000.0,64593.84,90,100,3101079,9000,64.269844,6426.9854,81.50115,9.884106e-13,8468.104177951813,44.15564,20392.576
705.21136,0.10295543,69.90216,-3.130907,6805.0957,2.2785941e-06,9.330965,44.78214,100.0,42.05459279146876,1.2157509,20.13047,[ 0.2   -0.059 -0.123 ... -0.296 -0.808 -0.466],1.5657601,427.38,10.295544,0.01469487,43472556.0,933.0965,91,100,3143817,9100,0.9280487,92.80487,84.88682,2.278594e-08,8584.976251840591,45.635284,634.8329
35312.043,10.568883,48.135567,-18.443874,43702830.0,4.933102e-08,1056.3984,39.86657,100.0,35.98682008062061,1.0009273,23.997065,[ 0.202 -0.057 -0.125 ... -0.299 -0.814 -0.458],1.5712826,399.26,1056.8883,2.2881811e-06,124535276000.0,105639.85,92,100,3183743,9200,105.10984,10510.983,84.09495,4.933102e-10,8682.072358131409,40.711754,29724.678
11821.838,4.2206984,39.267197,-115.55783,2974941.8,3.203309e-06,421.57425,37.271587,100.0,33.49111462389576,1.0023525,25.068752,[ 0.202 -0.057 -0.124 ... -0.304 -0.811 -0.456],1.5885588,439.06,422.06992,3.3614102e-05,13952699000.0,42157.426,93,100,3227649,9300,41.945618,4194.562,75.02258,3.203309e-08,8807.792088747025,38.432987,9818.653
7867.6016,1.219978,42.573063,-46.80738,1219215.2,2.6143625e-06,120.457275,34.42608,100.0,34.99510150505705,1.0256846,18.907204,[ 0.203 -0.056 -0.126 ... -0.304 -0.796 -0.453],1.5986568,455.32,121.997826,8.201997e-05,6076741600.0,12045.728,94,100,3273181,9400,11.984128,1198.4127,80.46179,2.6143624e-08,8932.447828531265,35.234753,6974.682
170355.83,40.133766,61.20471,-7.050803,1413661700.0,1.334726e-09,4013.0662,39.89917,100.0,41.311948238920905,1.0001545,17.18781,[ 0.204 -0.055 -0.127 ... -0.303 -0.807 -0.432],1.5849608,465.41,4013.3762,7.073828e-08,2901641500000.0,401306.62,95,100,3319722,9500,399.29474,39929.477,85.34359,1.334726e-11,9059.053083658218,40.75691,138106.1
43679.414,6.047982,37.732174,-10.616234,410128200.0,7.32915e-11,604.1693,40.644196,100.0,40.6754452719924,1.0020828,18.560265,[ 0.204 -0.055 -0.128 ... -0.303 -0.823 -0.43 ],1.5517627,459.43,604.7983,2.438262e-07,190574180000.0,60416.93,96,100,3365665,9600,60.11346,6011.3467,81.3457,7.32915e-13,9148.098799228668,41.461754,27122.598
2719.7095,0.47471765,50.070526,-51.022697,960504.4,8.407875e-07,46.73258,40.886566,100.0,50.36765306799606,1.0318305,21.000446,[ 0.206 -0.054 -0.13  ... -0.304 -0.842 -0.444],1.5729179,447.8,47.471767,0.00010411197,716212800.0,4673.258,97,100,3410445,9700,4.6492085,464.9209,77.29117,8.407874e-09,9259.400495767593,41.663376,1958.3988
53096.51,6.886446,26.965714,-114.739105,172862.98,1.446942e-06,687.13763,42.890797,100.0,52.18751821386633,1.0043882,28.673723,[ 0.206 -0.054 -0.129 ... -0.303 -0.822 -0.443],1.5732675,465.01,688.64453,0.0005784928,281310400000.0,68713.766,98,100,3456946,9800,68.367905,6836.7905,87.40183,1.4469419e-08,9381.016372680664,44.04397,52617.06
23761.98,5.9383526,58.41576,5.6456013,12881228.0,2.5837045e-08,593.1467,45.403584,100.0,58.212319029897884,1.0023223,14.53144,[ 0.206 -0.053 -0.131 ... -0.305 -0.824 -0.44 ],1.540699,487.15,593.8352,7.763235e-06,56315510000.0,59314.676,99,100,3505661,9900,59.016666,5901.6675,78.60226,2.5837044e-10,9490.292699098587,46.193565,20926.7
1869.8923,0.33074135,59.644226,-17.024494,89288.41,1.2303217e-05,31.819407,43.50037,100.0,52.52562051470416,1.0800945,15.8473835,[ 0.206 -0.054 -0.13  ... -0.305 -0.819 -0.478],1.5196103,488.75,33.074135,0.0011199663,329369540.0,3181.9407,100,100,3554536,10000,3.1651883,316.51883,83.05132,1.2303217e-07,9607.139812469482,44.335064,1620.4751
93300.97,23.669697,72.26073,1.0632524,187820850.0,5.654872e-07,2366.0547,42.193665,100.0,51.799950870567734,1.0007732,13.13162,[ 0.205 -0.055 -0.127 ... -0.308 -0.823 -0.495],1.50335,495.97,2366.9695,5.3242223e-07,869819900000.0,236605.47,101,100,3604133,10100,235.41856,23541.855,74.22863,5.6548717e-09,9730.284137964249,42.939697,83076.85
8862.559,1.1730534,4.2393475,14.912721,510373.0,8.35453e-07,116.175644,43.951233,29.80316,58.58678208797578,1.0194854,14.300215,[ 0.204 -0.056 -0.128 ... -0.307 -0.841 -0.494],1.4829873,500.0,117.30532,0.00019593514,7773975600.0,11617.564,102,100,3654133,10200,11.558516,1155.8514,75.89722,8.35453e-09,9865.286715269089,44.714027,8317.614
2680.6316,0.46704066,64.006775,22.407549,225309.0,5.071035e-07,34.71936,48.023155,100.0,65.10558823509588,1.6223456,14.401361,[ 0.204 -0.055 -0.128 ... -0.305 -0.849 -0.506],1.4740466,493.9,46.704063,0.0004438349,409241660.0,3471.9363,103,100,3703523,10300,3.6368988,363.68985,82.25383,5.0710347e-09,10001.888459920883,48.84984,2288.2327
6428.4014,0.80822885,71.90322,6.8890457,934289.4,1.1431558e-06,78.340744,48.736908,100.0,68.54935950287594,1.0635362,15.923648,[ 0.204 -0.055 -0.128 ... -0.306 -0.852 -0.512],1.5005502,484.35,80.82288,0.00010703322,3972735500.0,7834.0747,104,100,3751958,10400,7.795364,779.5365,80.45989,1.1431558e-08,10125.64424753189,49.545563,5646.769
25387.1,3.3801146,73.17607,0.9302063,3835938.2,1.9791793e-07,324.52728,48.64339,100.0,72.80959397132264,1.0836424,13.853369,[ 0.205 -0.055 -0.128 ... -0.306 -0.817 -0.52 ],1.5083898,488.36,338.01147,2.6069241e-05,61355454000.0,32452.73,105,100,3800794,10500,32.294044,3229.4053,76.48114,1.9791793e-09,10267.112090587616,49.412056,23881.629
29368.174,6.511518,46.374073,-53.314217,74590.64,7.573629e-06,649.8725,45.17238,100.0,58.86868867052613,1.0039399,18.81299,[ 0.205 -0.055 -0.128 ... -0.304 -0.819 -0.511],1.5389645,470.28,651.15173,0.0013406507,85940850000.0,64987.25,106,100,3847822,10600,64.66024,6466.025,81.397705,7.573629e-08,10392.644210338593,45.990448,29144.746
15581.462,3.780411,72.08879,-22.733786,4907897.0,1.03393624e-07,377.9706,44.429092,100.0,49.260174559079935,1.0003732,19.844976,[ 0.206 -0.054 -0.128 ... -0.304 -0.812 -0.487],1.5733387,454.26,378.04117,2.0375326e-05,24274842000.0,37797.062,107,100,3893248,10700,37.607533,3760.7532,85.91989,1.0339363e-09,10518.451841592789,45.292633,13668.423
540719.2,95.33674,65.050446,-7.8288536,128363390000.0,6.9749078e-09,9533.546,41.10729,100.0,42.70239650070964,1.000027,22.22152,[ 0.204 -0.057 -0.126 ... -0.302 -0.768 -0.497],1.6029333,368.16,9533.674,7.7903833e-10,29236767000000.0,953354.56,108,100,3930064,10800,948.5757,94857.57,84.64199,6.9749075e-11,10624.560176372528,41.957973,235937.5
17525.611,3.9284341,54.3874,-27.043133,10253004.0,7.936613e-09,392.5631,45.53305,100.0,65.20448187303799,1.0014282,20.313036,[ 0.205 -0.056 -0.127 ... -0.306 -0.757 -0.478],1.5651022,455.23,392.84338,9.753239e-06,30659523000.0,39256.312,109,100,3975587,10900,39.059258,3905.9258,84.515915,7.936613e-11,10728.008183717728,46.382477,14805.752
12322.973,2.1239057,70.348526,1.1416416,2768119.0,2.3065343e-07,212.1046,50.335194,100.0,50.182519071741424,1.0026978,15.2548685,[ 0.205 -0.055 -0.129 ... -0.305 -0.771 -0.502],1.5165815,479.2,212.39056,3.6125613e-05,15152760000.0,21210.46,110,100,4023507,11000,21.103859,2110.386,83.326866,2.3065343e-09,10850.688199996948,51.17266,10929.624
136181.88,27.469456,67.45831,-11.226942,1871985000.0,7.926553e-09,2746.7505,48.826275,100.0,55.397116106931016,1.000142,16.605469,[ 0.205 -0.056 -0.126 ... -0.307 -0.795 -0.526],1.5013229,488.79,2746.9456,5.341923e-08,1854271900000.0,274675.06,111,100,4072386,11100,273.298,27329.805,89.83781,7.9265525e-11,10995.963617563248,49.729183,97116.44
52385.355,7.6478972,63.742416,27.134172,142938940.0,6.484369e-07,764.2967,48.439766,100.0,50.68869518996214,1.0012904,12.285221,[ 0.203 -0.057 -0.127 ... -0.307 -0.809 -0.528],1.5048763,485.61,764.7897,6.995994e-07,274161550000.0,76429.67,112,100,4120947,11200,76.046074,7604.6064,80.76855,6.484369e-09,11128.140065670013,49.25152,42680.258
21310.6,4.74802,63.79784,27.279613,39274130.0,4.4705828e-07,474.28983,54.68187,100.0,59.7559230700872,1.0021607,13.229477,[ 0.204 -0.056 -0.126 ... -0.307 -0.796 -0.537],1.478514,496.67,474.80203,2.5462055e-06,45302407000.0,47428.984,113,100,4170614,11300,47.19074,4719.074,96.6932,4.4705826e-09,11262.476160764694,55.65367,15220.398
33389.3,5.345958,63.136314,14.782927,37963316.0,6.585032e-09,534.45685,49.37748,100.0,62.156329846173286,1.0005202,14.8725395,[ 0.202 -0.058 -0.127 ... -0.306 -0.813 -0.546],1.4736111,489.13,534.5959,2.6341218e-06,111435596000.0,53445.688,114,100,4219527,11400,53.177654,5317.764,87.54819,6.585032e-11,11386.468174695969,50.257374,27967.898
85563.59,17.977005,43.764072,15.873148,30803858.0,1.15394755e-07,1796.7887,48.42345,100.0,37.522736728763036,1.001015,14.239229,[ 0.202 -0.058 -0.127 ... -0.309 -0.83  -0.534],1.4629946,495.29,1797.7003,3.2463465e-06,731259860000.0,179678.88,115,100,4269056,11500,178.77731,17877.73,83.91442,1.1539475e-09,11527.444282770157,49.266823,80882.78
153925.34,48.06807,61.6108,4.1008873,8117675.5,2.9657992e-08,4806.2324,42.449383,100.0,45.51718655479168,1.0002393,15.229307,[ 0.203 -0.057 -0.125 ... -0.31  -0.839 -0.536],1.4896619,484.05,4806.8076,1.2318797e-05,2368381600000.0,480623.25,116,100,4317461,11600,478.2135,47821.35,82.257484,2.965799e-10,11677.321939945221,43.276104,151569.89
130775.17,29.140285,12.624992,-21.161766,365872860.0,1.6433185e-07,2907.3118,36.888023,100.0,43.747813682447976,1.0046217,19.411047,[ 0.205 -0.056 -0.125 ... -0.313 -0.816 -0.532],1.5052233,449.1,2914.0283,2.73319e-07,1705155900000.0,290731.2,117,100,4362371,11700,289.26767,28926.777,76.432465,1.6433185e-09,11797.828401327133,37.656197,116081.67
20393.062,3.4963083,51.345432,-29.60466,4896284.0,1.35588e-08,348.69162,42.22815,100.0,56.37222668748425,1.0053917,15.821114,[ 0.203 -0.058 -0.122 ... -0.313 -0.819 -0.514],1.4613494,483.13,349.6309,2.0423651e-05,41391170000.0,34869.164,118,100,4410684,11800,34.693485,3469.3484,83.55109,1.35588e-10,11938.494719982147,43.06787,18534.969
89297.375,19.665749,72.59216,27.185442,59065220.0,4.343451e-09,1966.0303,48.574413,100.0,59.51992715838952,1.0005538,11.681205,[ 0.204 -0.058 -0.121 ... -0.31  -0.826 -0.55 ],1.49111,496.48,1966.5747,1.6930437e-06,797006600000.0,196603.03,119,100,4460332,11900,195.617,19561.7,80.35622,4.343451e-11,12084.843410491943,49.382027,83090.57
3837.528,0.7696754,69.445595,-0.6853523,445166.3,7.072356e-08,75.39577,48.946133,100.0,62.02751498786821,1.0418551,13.038172,[ 0.202 -0.06  -0.119 ... -0.308 -0.823 -0.524],1.4471823,493.63,76.96754,0.00022463515,1406443300.0,7539.5767,120,100,4509695,12000,7.501182,750.11816,90.65396,7.0723555e-10,12199.65604710579,49.857243,3229.6306
346865.53,69.237595,67.587616,-3.3692455,11176703000.0,1.0103752e-09,6923.688,47.347042,100.0,52.60682512880287,1.0000206,13.464957,[ 0.203 -0.059 -0.119 ... -0.308 -0.853 -0.538],1.4303021,494.31,6923.7593,8.9471826e-09,12031318000000.0,692368.8,121,100,4559126,12100,688.898,68889.82,80.06329,1.0103752e-11,12331.093881130219,48.15171,261796.25
30631.836,4.1393495,68.97807,24.013973,18692264.0,3.9793196e-08,413.44156,51.766544,100.0,55.24884066271361,1.0023879,15.258591,[ 0.203 -0.058 -0.122 ... -0.307 -0.871 -0.537],1.4241705,493.52,413.93497,5.3498065e-06,93720050000.0,41344.156,122,100,4608478,12200,41.13643,4113.643,90.60261,3.9793197e-10,12443.478543043137,52.67714,26694.94
34948.22,7.28247,70.84696,30.354849,38581760.0,2.766577e-07,727.8442,51.39764,100.0,63.49081166325448,1.001107,14.447309,[ 0.203 -0.057 -0.122 ... -0.305 -0.877 -0.537],1.4439758,494.59,728.24695,2.5918982e-06,122002240000.0,72784.42,123,100,4657937,12300,72.41918,7241.9185,92.357414,2.7665767e-09,12571.072786808014,52.32587,29182.61
33441.688,6.7390065,68.424965,23.838758,999108.25,8.4105056e-07,673.24207,50.85392,100.0,43.695599444782765,1.0019569,14.150854,[ 0.202 -0.058 -0.121 ... -0.306 -0.902 -0.492],1.4082017,493.74,673.9007,0.00010008925,111603090000.0,67324.21,124,100,4707311,12400,66.986084,6698.61,78.773026,8.410505e-09,12697.131255626678,51.645615,32650.342
18609.951,3.052709,60.475,26.745495,8349940.0,4.2321258e-09,305.01465,47.587036,100.0,46.195774499497766,1.0016806,13.098974,[ 0.204 -0.057 -0.123 ... -0.306 -0.905 -0.525],1.3900815,494.16,305.2709,1.1976134e-05,34580574000.0,30501.467,125,100,4756727,12500,30.348324,3034.8323,79.0607,4.2321258e-11,12824.796110153198,48.381626,16313.883
2090.271,0.29717854,69.35355,25.72834,112735.94,8.354479e-06,20.917158,48.31148,100.0,60.03834688390295,1.7572128,13.619345,[ 0.203 -0.059 -0.12  ... -0.308 -0.918 -0.53 ],1.3948987,495.81,29.717852,0.0008870286,292204100.0,2091.7158,126,100,4806308,12600,2.222059,222.2059,80.581085,8.354479e-08,12961.74420595169,49.121353,1818.3475
11367.049,2.9161172,61.746563,-3.7350035,18719760.0,1.09166905e-07,290.96738,50.127277,100.0,47.65131183884337,1.0044327,15.128991,[ 0.204 -0.058 -0.119 ... -0.307 -0.916 -0.527],1.4310273,488.34,291.6117,5.341949e-06,12826510000.0,29096.738,127,100,4855142,12700,28.950254,2895.026,84.387436,1.091669e-09,13102.880030155182,50.975407,7697.5195
61592.953,16.134466,68.98509,15.430695,617723500.0,6.862094e-10,1611.3162,52.92147,100.0,50.643898393246026,1.0026451,15.377437,[ 0.206 -0.056 -0.123 ... -0.306 -0.911 -0.496],1.4575754,489.15,1613.4469,1.6188473e-07,378141840000.0,161131.62,128,100,4904057,12800,160.32187,16032.1875,87.94671,6.8620942e-12,13228.384805679321,53.805367,39624.523
17743.24,3.0626643,69.369865,16.975021,6632400.0,9.0640086e-11,305.9513,50.096928,100.0,34.626101637299136,1.0020609,14.262861,[ 0.206 -0.054 -0.127 ... -0.304 -0.895 -0.486],1.4358813,487.0,306.26642,1.5077499e-05,31418147000.0,30595.129,129,100,4952757,12900,30.441458,3044.1455,92.73941,9.064008e-13,13327.451727867126,51.029,15342.849
13172.866,1.507901,69.71766,6.8121834,3262919.2,1.6210754e-07,150.68723,52.202206,100.0,54.661737636307734,1.0013658,17.243479,[ 0.206 -0.054 -0.127 ... -0.306 -0.901 -0.501],1.4205325,479.07,150.79012,3.0647403e-05,17337967000.0,15068.724,130,100,5000664,13000,14.993087,1499.3088,89.19081,1.6210754e-09,13469.615505218506,53.09861,11553.646
3226.4443,0.43544725,65.50297,1.5857716,425357.88,2.611766e-06,43.33142,52.28431,100.0,38.68342243125106,1.0098652,16.093786,[ 0.205 -0.055 -0.126 ... -0.307 -0.887 -0.53 ],1.4122214,478.51,43.54473,0.00023509616,1034337500.0,4333.142,131,100,5048515,13100,4.311217,431.12167,88.55643,2.611766e-08,13596.083523988724,53.17434,2645.9744
3651.5974,0.42030117,65.72419,13.601807,177699.73,3.2503314e-07,38.464783,51.664173,100.0,36.6087576968888,1.1879935,16.104673,[ 0.207 -0.054 -0.126 ... -0.305 -0.889 -0.536],1.3839033,473.54,42.030117,0.00056274707,1225926700.0,3846.4785,132,100,5095869,13200,3.833173,383.31732,91.02204,3.2503313e-09,13701.522907018661,52.578983,3265.966
27166.531,5.3299565,45.926945,-8.412961,154217090.0,2.376837e-07,532.50525,51.363926,100.0,49.40601711973457,1.0018427,18.634184,[ 0.205 -0.055 -0.125 ... -0.304 -0.888 -0.566],1.358862,469.52,532.99567,6.484366e-07,73633650000.0,53250.523,133,100,5142821,13300,52.98311,5298.3115,86.34208,2.376837e-09,13834.816180944443,52.2317,16390.195
12955.044,1.9496858,54.015842,-4.5441694,4373661.0,5.6415274e-06,194.56203,49.46287,100.0,46.96298570922292,1.0041826,19.175129,[ 0.206 -0.054 -0.128 ... -0.303 -0.92  -0.559],1.35902,469.46,194.96854,2.286414e-05,16730497000.0,19456.203,134,100,5189767,13400,19.35827,1935.827,89.6031,5.6415274e-08,13949.852049827576,50.36342,11071.707
40090.43,8.311563,55.30497,-12.040223,74702770.0,8.0200874e-11,823.1619,46.596172,100.0,25.979050784919764,1.0194304,21.165167,[ 0.205 -0.055 -0.128 ... -0.302 -0.908 -0.571],1.3299638,450.76,831.1563,1.3386385e-06,157413310000.0,82316.195,135,100,5234843,13500,81.89904,8189.9053,93.007805,8.0200874e-13,14081.566526174545,47.530937,32011.197
100870.67,41.480156,52.04372,-16.289404,81264480.0,6.520777e-09,4147.469,42.490818,100.0,39.462190805237604,1.0002638,20.465477,[ 0.204 -0.056 -0.127 ... -0.302 -0.936 -0.572],1.3310546,431.17,4148.0166,1.23055e-06,1017254600000.0,414746.94,136,100,5277960,13600,412.66736,41266.742,83.554146,6.520777e-11,14206.784136772156,43.330566,93300.586
30440.531,5.092313,68.269966,-9.4236355,21808472.0,1.4037722e-07,508.1704,40.464455,100.0,35.85863857175956,1.0041782,22.022804,[ 0.202 -0.058 -0.128 ... -0.301 -0.935 -0.572],1.3423934,395.44,509.23126,4.585374e-06,92394950000.0,50817.043,137,100,5317504,13700,50.561283,5056.1284,90.018295,1.4037722e-09,14314.288007259369,41.369175,26215.541
44881.57,10.215189,59.563103,-16.531084,70734180.0,1.7598176e-06,1020.82825,38.027733,100.0,30.098366722855438,1.0013531,20.524328,[ 0.202 -0.058 -0.128 ... -0.301 -0.934 -0.561],1.3314213,397.33,1021.5187,1.4137438e-06,201151020000.0,102082.83,138,100,5357237,13800,101.570435,10157.045,87.3381,1.7598175e-08,14405.830382585526,38.905514,37499.117
27129.713,3.549811,61.77763,-10.39669,5788570.0,1.2875162e-06,353.5699,41.411987,100.0,29.799894565943884,1.0079945,22.367981,[ 0.202 -0.059 -0.126 ... -0.302 -0.932 -0.574],1.2886677,409.02,354.98105,1.7275424e-05,73391700000.0,35356.99,139,100,5398139,13900,35.178406,3517.8396,87.16465,1.2875161e-08,14510.67606830597,42.28803,25022.016
25079.715,5.1425533,64.26497,-14.19508,30277282.0,3.4486259e-06,513.9473,28.162561,100.0,23.011625838109275,1.001199,21.864298,[ 0.201 -0.06  -0.126 ... -0.3   -0.961 -0.588],1.307732,315.72,514.2554,3.3028064e-06,62848295000.0,51394.734,140,100,5429711,14000,51.136806,5113.6807,80.75442,3.448626e-08,14596.124892950058,28.974173,20613.834
20807.924,2.9122138,66.28275,-14.9300995,16590177.0,9.2782665e-07,290.65842,41.78078,100.0,43.07398269813366,1.003876,22.207623,[ 0.201 -0.059 -0.128 ... -0.302 -0.942 -0.588],1.3026187,405.06,291.22134,6.0276634e-06,43149214000.0,29065.842,141,100,5470217,14100,28.919598,2891.9597,86.156715,9.278266e-09,14678.696227312088,42.64669,17280.992
