MinVanillaIw,AvgNormIw,ESSRenyi,VarVanillaIw,MaxNormIw,VarDiscRet,AvgEpLen,BatchSize,VarRet,Bound,AvgDiscRet,AvgRet,MinNormIw,J,VanillaAvgRet,VarNormIw,MaxVanillaIw,ESSClassic,eRenyi2,VarJ,AvgVanillaIw
1.0,0.009999998,100.0,,0.01,989067.0099828629,182.94,100,989067.0099828629,1398.072,1818.8742465175958,1818.8742465175958,0.01,1818.8741,1818.8742465175958,3.5044917e-18,1.0,100.0,1.0,989.5333,1.0
1.0,0.009999998,100.0,,0.01,1154381.507327418,168.44,100,1154381.507327418,1253.1221,1673.9120777526814,1673.9120777526814,0.01,1673.9121,1673.9120777526814,3.5044917e-18,1.0,100.0,1.0,1069.0359,1.0
1.0,0.009999998,100.0,,0.01,1239744.2301113429,195.67,100,1239744.2301113429,1525.501,1946.3107050611025,1946.3107050611025,0.01,1946.3107,1946.3107050611025,3.5044917e-18,1.0,100.0,1.0,1107.8568,1.0
1.0,0.009999998,100.0,,0.01,1223705.4531972378,179.45,100,1223705.4531972378,1363.2108,1784.0182273246517,1784.0182273246517,0.01,1784.0181,1784.0182273246517,3.5044917e-18,1.0,100.0,1.0,1100.6672,1.0
1.0,0.009999998,100.0,,0.01,1156390.0365741227,181.61,100,1156390.0365741227,1384.875,1805.68107649054,1805.68107649054,0.01,1805.681,1805.68107649054,3.5044917e-18,1.0,100.0,1.0,1069.9655,1.0
1.0,0.009999998,100.0,,0.01,1642440.4831006958,223.73,100,1642440.4831006958,1806.3474,2227.153486934444,2227.153486934444,0.01,2227.153,2227.153486934444,3.5044917e-18,1.0,100.0,1.0,1275.1533,1.0
1.0,0.009999998,100.0,,0.01,1496965.0786305491,206.51,100,1496965.0786305491,1634.2297,2055.039002154755,2055.039002154755,0.01,2055.0388,2055.039002154755,3.5044917e-18,1.0,100.0,1.0,1217.3723,1.0
1.0,0.009999998,100.0,,0.01,1055550.8354114539,170.32,100,1055550.8354114539,1271.8926,1692.7011079161985,1692.7011079161985,0.01,1692.701,1692.7011079161985,3.5044917e-18,1.0,100.0,1.0,1022.2501,1.0
1.0,0.009999998,100.0,,0.01,1230158.853606969,174.52,100,1230158.853606969,1314.0865,1734.893038909687,1734.893038909687,0.01,1734.893,1734.893038909687,3.5044917e-18,1.0,100.0,1.0,1103.5657,1.0
1.0,0.009999998,100.0,,0.01,1079414.5935519356,174.56,100,1079414.5935519356,1352.9397,1735.0153433188534,1735.0153433188534,0.01,1735.0154,1735.0153433188534,3.5044917e-18,1.0,100.0,1.0,1033.741,1.0
1.0,0.009999998,100.0,,0.01,907697.7920930695,173.99,100,907697.7920930695,1356.4402,1729.2728211595354,1729.2728211595354,0.01,1729.2728,1729.2728211595354,3.5044917e-18,1.0,100.0,1.0,947.9561,1.0
1.0,0.009999998,100.0,,0.01,1119252.0534849185,182.58,100,1119252.0534849185,1394.4893,1815.2988268639551,1815.2988268639551,0.01,1815.2987,1815.2988268639551,3.5044917e-18,1.0,100.0,1.0,1052.644,1.0
1.0,0.009999998,100.0,,0.01,1107463.5672829575,180.96,100,1107463.5672829575,1378.378,1799.1877355443016,1799.1877355443016,0.01,1799.1877,1799.1877355443016,3.5044917e-18,1.0,100.0,1.0,1047.0859,1.0
1.0,0.009999998,100.0,,0.01,987741.6776917932,168.01,100,987741.6776917932,1274.7839,1669.497436833276,1669.497436833276,0.01,1669.4974,1669.497436833276,3.5044917e-18,1.0,100.0,1.0,988.8702,1.0
1.0,0.009999998,100.0,,0.01,1320311.4008595005,180.54,100,1320311.4008595005,1400.965,1794.8263421351846,1794.8263421351846,0.01,1794.8263,1794.8263421351846,3.5044917e-18,1.0,100.0,1.0,1143.2883,1.0
1.0,0.009999998,100.0,,0.01,1107759.817393051,176.69,100,1107759.817393051,1365.7969,1756.2995509776406,1756.2995509776406,0.01,1756.2994,1756.2995509776406,3.5044917e-18,1.0,100.0,1.0,1047.226,1.0
1.0,0.009999998,100.0,,0.01,1026856.8975174343,177.75,100,1026856.8975174343,1371.3364,1766.8874929966107,1766.8874929966107,0.01,1766.8873,1766.8874929966107,3.5044917e-18,1.0,100.0,1.0,1008.2601,1.0
1.0,0.009999998,100.0,,0.01,1801028.200775246,188.76,100,1801028.200775246,1456.5681,1877.3780217434216,1877.3780217434216,0.01,1877.3779,1877.3780217434216,3.5044917e-18,1.0,100.0,1.0,1335.2969,1.0
1.0,0.009999998,100.0,,0.01,1335108.8207107924,191.77,100,1335108.8207107924,1486.5991,1907.4024296319217,1907.4024296319217,0.01,1907.4023,1907.4024296319217,3.5044917e-18,1.0,100.0,1.0,1149.6771,1.0
1.0,0.009999998,100.0,,0.01,1536350.8090200978,229.88,100,1536350.8090200978,1867.8236,2288.6334205661224,2288.6334205661224,0.01,2288.633,2288.6334205661224,3.5044917e-18,1.0,100.0,1.0,1233.2831,1.0
1.0,0.009999998,100.0,,0.01,1161549.605565934,174.82,100,1161549.605565934,1316.908,1737.706437431555,1737.706437431555,0.01,1737.7064,1737.706437431555,3.5044917e-18,1.0,100.0,1.0,1072.3497,1.0
1.0,0.009999998,100.0,,0.01,1461032.7217804366,199.77,100,1461032.7217804366,1566.683,1987.4832289937567,1987.4832289937567,0.01,1987.4833,1987.4832289937567,3.5044917e-18,1.0,100.0,1.0,1202.673,1.0
1.0,0.009999998,100.0,,0.01,1103967.6622436862,184.46,100,1103967.6622436862,1413.3142,1834.1100716004723,1834.1100716004723,0.01,1834.1101,1834.1100716004723,3.5044917e-18,1.0,100.0,1.0,1045.432,1.0
1.0,0.009999998,100.0,,0.01,1035883.0906385918,172.91,100,1035883.0906385918,1336.4023,1718.4879932652943,1718.4879932652943,0.01,1718.4879,1718.4879932652943,3.5044917e-18,1.0,100.0,1.0,1012.6817,1.0
1.0,0.009999998,100.0,,0.01,1003671.5271720027,165.54,100,1003671.5271720027,1245.8639,1644.7831116446757,1644.7831116446757,0.01,1644.783,1644.7831116446757,3.5044917e-18,1.0,100.0,1.0,996.8123,1.0
1.0,0.009999998,100.0,,0.01,1164282.6969555777,178.55,100,1164282.6969555777,1354.1757,1774.9774381420318,1774.9774381420318,0.01,1774.9774,1774.9774381420318,3.5044917e-18,1.0,100.0,1.0,1073.6107,1.0
1.0,0.009999998,100.0,,0.01,1400789.970880157,180.65,100,1400789.970880157,1375.3405,1796.1502732846302,1796.1502732846302,0.01,1796.1503,1796.1502732846302,3.5044917e-18,1.0,100.0,1.0,1177.6171,1.0
1.0,0.009999998,100.0,,0.01,1002044.5550915084,177.19,100,1002044.5550915084,1372.4547,1761.282338491322,1761.282338491322,0.01,1761.2823,1761.282338491322,3.5044917e-18,1.0,100.0,1.0,996.004,1.0
1.0,0.009999998,100.0,,0.01,1105096.9235239327,187.43,100,1105096.9235239327,1443.0928,1863.9018236728039,1863.9018236728039,0.01,1863.9017,1863.9018236728039,3.5044917e-18,1.0,100.0,1.0,1045.9664,1.0
1.0,0.009999998,100.0,,0.01,1072501.0495300754,161.96,100,1072501.0495300754,1213.4531,1609.0058213949649,1609.0058213949649,0.01,1609.0057,1609.0058213949649,3.5044917e-18,1.0,100.0,1.0,1030.4252,1.0
1.0,0.009999998,100.0,,0.01,1265220.0024331666,173.82,100,1265220.0024331666,1306.9086,1727.7146174779193,1727.7146174779193,0.01,1727.7146,1727.7146174779193,3.5044917e-18,1.0,100.0,1.0,1119.1818,1.0
1.0,0.009999998,100.0,,0.01,1113340.9103805688,190.9,100,1113340.9103805688,1528.9609,1898.409540193662,1898.409540193662,0.01,1898.4094,1898.409540193662,3.5044917e-18,1.0,100.0,1.0,1049.8606,1.0
1.0,0.009999998,100.0,,0.01,1160078.2143940653,194.0,100,1160078.2143940653,1510.2717,1929.3966624383727,1929.3966624383727,0.01,1929.3965,1929.3966624383727,3.5044917e-18,1.0,100.0,1.0,1071.6704,1.0
1.0,0.009999998,100.0,,0.01,1146008.3829937924,172.05,100,1146008.3829937924,1332.8665,1709.9018250199483,1709.9018250199483,0.01,1709.9017,1709.9018250199483,3.5044917e-18,1.0,100.0,1.0,1065.1517,1.0
1.0,0.009999998,100.0,,0.01,1038223.9185357916,179.1,100,1038223.9185357916,1388.2207,1780.3968100557622,1780.3968100557622,0.01,1780.3967,1780.3968100557622,3.5044917e-18,1.0,100.0,1.0,1013.8253,1.0
1.0,0.009999998,100.0,,0.01,940832.1200240592,186.92,100,940832.1200240592,1437.8771,1858.6847839398272,1858.6847839398272,0.01,1858.6848,1858.6847839398272,3.5044917e-18,1.0,100.0,1.0,965.103,1.0
1.0,0.009999998,100.0,,0.01,1603281.611955725,196.98,100,1603281.611955725,1538.7429,1959.5524462409805,1959.5524462409805,0.01,1959.5524,1959.5524462409805,3.5044917e-18,1.0,100.0,1.0,1259.8607,1.0
1.0,0.009999998,100.0,,0.01,1899091.3233421908,198.98,100,1899091.3233421908,1558.8726,1979.6787579912548,1979.6787579912548,0.01,1979.6787,1979.6787579912548,3.5044917e-18,1.0,100.0,1.0,1371.1675,1.0
1.0,0.009999998,100.0,,0.01,1323808.0050199602,195.86,100,1323808.0050199602,1527.5105,1948.3162451882317,1948.3162451882317,0.01,1948.3162,1948.3162451882317,3.5044917e-18,1.0,100.0,1.0,1144.8013,1.0
1.0,0.009999998,100.0,,0.01,844757.3105692458,166.45,100,844757.3105692458,1325.6653,1653.8807167017274,1653.8807167017274,0.01,1653.8806,1653.8807167017274,3.5044917e-18,1.0,100.0,1.0,914.4997,1.0
1.0,0.009999998,100.0,,0.01,1195780.2415631046,186.21,100,1195780.2415631046,1430.8322,1851.6331136868966,1851.6331136868966,0.01,1851.633,1851.6331136868966,3.5044917e-18,1.0,100.0,1.0,1088.0361,1.0
1.0,0.009999998,100.0,,0.01,1067133.9450674576,175.4,100,1067133.9450674576,1349.5093,1743.3824325392188,1743.3824325392188,0.01,1743.3823,1743.3824325392188,3.5044917e-18,1.0,100.0,1.0,1027.8436,1.0
1.0,0.009999998,100.0,,0.01,1250526.2661927473,200.94,100,1250526.2661927473,1578.1143,1998.9087166229974,1998.9087166229974,0.01,1998.9084,1998.9087166229974,3.5044917e-18,1.0,100.0,1.0,1112.6638,1.0
1.0,0.009999998,100.0,,0.01,1078690.8591235022,170.82,100,1078690.8591235022,1276.8912,1697.6850357836236,1697.6850357836236,0.01,1697.685,1697.6850357836236,3.5044917e-18,1.0,100.0,1.0,1033.3943,1.0
1.0,0.009999998,100.0,,0.01,1149341.1483868847,187.0,100,1149341.1483868847,1438.8628,1859.6691382123072,1859.6691382123072,0.01,1859.6691,1859.6691382123072,3.5044917e-18,1.0,100.0,1.0,1066.6996,1.0
1.0,0.009999998,100.0,,0.01,974207.0125471641,166.75,100,974207.0125471641,1236.1635,1656.961016195657,1656.961016195657,0.01,1656.9608,1656.961016195657,3.5044917e-18,1.0,100.0,1.0,982.0717,1.0
1.0,0.009999998,100.0,,0.01,1427122.1781081147,178.54,100,1427122.1781081147,1354.2223,1775.0287841079046,1775.0287841079046,0.01,1775.0288,1775.0287841079046,3.5044917e-18,1.0,100.0,1.0,1188.634,1.0
1.0,0.009999998,100.0,,0.01,909678.6812954341,162.4,100,909678.6812954341,1273.3997,1613.3930699190248,1613.3930699190248,0.01,1613.393,1613.3930699190248,3.5044917e-18,1.0,100.0,1.0,948.98987,1.0
1.0,0.009999998,100.0,,0.01,956529.4842058268,173.01,100,956529.4842058268,1298.8468,1719.6560573114878,1719.6560573114878,0.01,1719.6559,1719.6560573114878,3.5044917e-18,1.0,100.0,1.0,973.12085,1.0
1.0,0.009999998,100.0,,0.01,1035134.6706221609,173.03,100,1035134.6706221609,1357.8035,1719.680972342522,1719.680972342522,0.01,1719.6809,1719.680972342522,3.5044917e-18,1.0,100.0,1.0,1012.3158,1.0
1.0,0.009999998,100.0,,0.01,1111231.8633238582,186.76,100,1111231.8633238582,1485.8573,1856.9976693075682,1856.9976693075682,0.01,1856.9977,1856.9976693075682,3.5044917e-18,1.0,100.0,1.0,1048.8658,1.0
1.0,0.009999998,100.0,,0.01,959085.4845215209,180.53,100,959085.4845215209,1373.9563,1794.761960521641,1794.761960521641,0.01,1794.7618,1794.761960521641,3.5044917e-18,1.0,100.0,1.0,974.42017,1.0
1.0,0.009999998,100.0,,0.01,1406456.5778991203,180.67,100,1406456.5778991203,1375.5269,1796.3313353896601,1796.3313353896601,0.01,1796.3313,1796.3313353896601,3.5044917e-18,1.0,100.0,1.0,1179.9966,1.0
1.0,0.009999998,100.0,,0.01,1672166.9757000955,193.83,100,1672166.9757000955,1507.1489,1927.954962437926,1927.954962437926,0.01,1927.9548,1927.954962437926,3.5044917e-18,1.0,100.0,1.0,1286.6411,1.0
1.0,0.009999998,100.0,,0.01,1201443.5104986331,186.0,100,1201443.5104986331,1481.6438,1849.4210019316079,1849.4210019316079,0.01,1849.421,1849.4210019316079,3.5044917e-18,1.0,100.0,1.0,1090.6095,1.0
1.0,0.009999998,100.0,,0.01,1114083.8965143687,188.32,100,1114083.8965143687,1451.904,1872.7137777036155,1872.7137777036155,0.01,1872.7137,1872.7137777036155,3.5044917e-18,1.0,100.0,1.0,1050.2109,1.0
1.0,0.009999998,100.0,,0.01,1469287.5617738015,200.43,100,1469287.5617738015,1573.0175,1993.8218789066116,1993.8218789066116,0.01,1993.8218,1993.8218789066116,3.5044917e-18,1.0,100.0,1.0,1206.0658,1.0
1.0,0.009999998,100.0,,0.01,1034616.3302602165,191.63,100,1034616.3302602165,1490.779,1905.6842784028652,1905.6842784028652,0.01,1905.6842,1905.6842784028652,3.5044917e-18,1.0,100.0,1.0,1012.0623,1.0
1.0,0.009999998,100.0,,0.01,1274544.5077109796,182.61,100,1274544.5077109796,1396.405,1815.515558033828,1815.515558033828,0.01,1815.5156,1815.515558033828,3.5044917e-18,1.0,100.0,1.0,1123.2982,1.0
1.0,0.009999998,100.0,,0.01,1082803.1410565637,184.68,100,1082803.1410565637,1415.4847,1836.2769145369095,1836.2769145369095,0.01,1836.2769,1836.2769145369095,3.5044917e-18,1.0,100.0,1.0,1035.3623,1.0
1.0,0.009999998,100.0,,0.01,1288771.2763028285,205.51,100,1288771.2763028285,1623.9036,2044.7114671509264,2044.7114671509264,0.01,2044.7115,2044.7114671509264,3.5044917e-18,1.0,100.0,1.0,1129.5502,1.0
1.0,0.009999998,100.0,,0.01,1287908.0309667105,184.79,100,1287908.0309667105,1416.7217,1837.5265171914216,1837.5265171914216,0.01,1837.5264,1837.5265171914216,3.5044917e-18,1.0,100.0,1.0,1129.1718,1.0
1.0,0.009999998,100.0,,0.01,1136477.270070469,188.4,100,1136477.270070469,1452.7109,1873.5207510435043,1873.5207510435043,0.01,1873.5208,1873.5207510435043,3.5044917e-18,1.0,100.0,1.0,1060.7133,1.0
1.0,0.009999998,100.0,,0.01,1371619.467682152,187.7,100,1371619.467682152,1445.7412,1866.5464239400537,1866.5464239400537,0.01,1866.5464,1866.5464239400537,3.5044917e-18,1.0,100.0,1.0,1165.2911,1.0
1.0,0.009999998,100.0,,0.01,884411.3130664639,169.18,100,884411.3130664639,1260.4746,1681.2641337072464,1681.2641337072464,0.01,1681.2642,1681.2641337072464,3.5044917e-18,1.0,100.0,1.0,935.71747,1.0
1.0,0.009999998,100.0,,0.01,1401556.2552295423,188.46,100,1401556.2552295423,1453.412,1874.2218052002017,1874.2218052002017,0.01,1874.2218,1874.2218052002017,3.5044917e-18,1.0,100.0,1.0,1177.9391,1.0
1.0,0.009999998,100.0,,0.01,1077558.2072876208,183.38,100,1077558.2072876208,1412.4912,1823.200761553136,1823.200761553136,0.01,1823.2008,1823.200761553136,3.5044917e-18,1.0,100.0,1.0,1032.8518,1.0
1.0,0.009999998,100.0,,0.01,1158214.102579412,185.05,100,1158214.102579412,1419.1934,1839.9979887130712,1839.9979887130712,0.01,1839.998,1839.9979887130712,3.5044917e-18,1.0,100.0,1.0,1070.809,1.0
1.0,0.009999998,100.0,,0.01,1012999.2364172669,167.91,100,1012999.2364172669,1309.1301,1668.4975487587312,1668.4975487587312,0.01,1668.4976,1668.4975487587312,3.5044917e-18,1.0,100.0,1.0,1001.43365,1.0
1.0,0.009999998,100.0,,0.01,1209095.8995956818,193.68,100,1209095.8995956818,1505.6953,1926.4997497834722,1926.4997497834722,0.01,1926.4998,1926.4997497834722,3.5044917e-18,1.0,100.0,1.0,1094.0771,1.0
1.0,0.009999998,100.0,,0.01,1223234.3200269123,161.47,100,1223234.3200269123,1183.492,1604.3005372448335,1604.3005372448335,0.01,1604.3005,1604.3005372448335,3.5044917e-18,1.0,100.0,1.0,1100.4553,1.0
1.0,0.009999998,100.0,,0.01,1242381.2690897775,199.62,100,1242381.2690897775,1565.0046,1985.814218948658,1985.814218948658,0.01,1985.8142,1985.814218948658,3.5044917e-18,1.0,100.0,1.0,1109.0345,1.0
1.0,0.009999998,100.0,,0.01,1227638.2365695839,187.6,100,1227638.2365695839,1444.6978,1865.4919869167127,1865.4919869167127,0.01,1865.492,1865.4919869167127,3.5044917e-18,1.0,100.0,1.0,1102.4346,1.0
1.0,0.009999998,100.0,,0.01,1164817.6153619674,189.19,100,1164817.6153619674,1460.6997,1881.4948462789223,1881.4948462789223,0.01,1881.4948,1881.4948462789223,3.5044917e-18,1.0,100.0,1.0,1073.8573,1.0
1.0,0.009999998,100.0,,0.01,1412882.0255817967,206.23,100,1412882.0255817967,1631.2258,2052.028850972474,2052.028850972474,0.01,2052.0288,2052.028850972474,3.5044917e-18,1.0,100.0,1.0,1182.6891,1.0
1.0,0.009999998,100.0,,0.01,1269659.774468325,179.57,100,1269659.774468325,1364.4253,1785.227841412954,1785.227841412954,0.01,1785.2278,1785.227841412954,3.5044917e-18,1.0,100.0,1.0,1121.1437,1.0
1.0,0.009999998,100.0,,0.01,1272512.1838762327,189.45,100,1272512.1838762327,1463.3112,1884.117062001617,1884.117062001617,0.01,1884.117,1884.117062001617,3.5044917e-18,1.0,100.0,1.0,1122.4023,1.0
1.0,0.009999998,100.0,,0.01,1324730.7540617448,184.22,100,1324730.7540617448,1411.1116,1831.915148809723,1831.915148809723,0.01,1831.915,1831.915148809723,3.5044917e-18,1.0,100.0,1.0,1145.2001,1.0
1.0,0.009999998,100.0,,0.01,1042280.9932301095,182.66,100,1042280.9932301095,1448.2197,1816.000718890177,1816.000718890177,0.01,1816.0006,1816.000718890177,3.5044917e-18,1.0,100.0,1.0,1015.8042,1.0
1.0,0.009999998,100.0,,0.01,1315318.28589663,204.7,100,1315318.28589663,1615.9087,2036.7130435470845,2036.7130435470845,0.01,2036.713,2036.7130435470845,3.5044917e-18,1.0,100.0,1.0,1141.1245,1.0
1.0,0.009999998,100.0,,0.01,1080366.874188008,175.1,100,1080366.874188008,1319.7002,1740.4977976801902,1740.4977976801902,0.01,1740.4978,1740.4977976801902,3.5044917e-18,1.0,100.0,1.0,1034.1969,1.0
1.0,0.009999998,100.0,,0.01,1444339.6265032226,176.87,100,1444339.6265032226,1337.8163,1758.6258289999596,1758.6258289999596,0.01,1758.6257,1758.6258289999596,3.5044917e-18,1.0,100.0,1.0,1195.7827,1.0
1.0,0.009999998,100.0,,0.01,881526.9333907092,168.08,100,881526.9333907092,1297.3359,1670.1648051473705,1670.1648051473705,0.01,1670.1648,1670.1648051473705,3.5044917e-18,1.0,100.0,1.0,934.19037,1.0
1.0,0.009999998,100.0,,0.01,1112597.0562884568,185.1,100,1112597.0562884568,1419.6844,1840.494603773339,1840.494603773339,0.01,1840.4944,1840.494603773339,3.5044917e-18,1.0,100.0,1.0,1049.5099,1.0
1.0,0.009999998,100.0,,0.01,1196487.0644099594,175.9,100,1196487.0644099594,1327.7075,1748.514285663174,1748.514285663174,0.01,1748.5144,1748.514285663174,3.5044917e-18,1.0,100.0,1.0,1088.3575,1.0
1.0,0.009999998,100.0,,0.01,1175716.657101611,179.71,100,1175716.657101611,1412.004,1786.5053684699606,1786.5053684699606,0.01,1786.5052,1786.5053684699606,3.5044917e-18,1.0,100.0,1.0,1078.8695,1.0
1.0,0.009999998,100.0,,0.01,1480498.5204889998,175.92,100,1480498.5204889998,1328.0398,1748.8485920366231,1748.8485920366231,0.01,1748.8486,1748.8485920366231,3.5044917e-18,1.0,100.0,1.0,1210.6583,1.0
1.0,0.009999998,100.0,,0.01,1049878.0802652128,184.97,100,1049878.0802652128,1418.363,1839.1710821213173,1839.1710821213173,0.01,1839.1709,1839.1710821213173,3.5044917e-18,1.0,100.0,1.0,1019.4995,1.0
1.0,0.009999998,100.0,,0.01,1020944.3889226072,171.69,100,1020944.3889226072,1285.575,1706.3837248432933,1706.3837248432933,0.01,1706.3838,1706.3837248432933,3.5044917e-18,1.0,100.0,1.0,1005.35315,1.0
1.0,0.009999998,100.0,,0.01,1357938.9117126411,183.52,100,1357938.9117126411,1403.9324,1824.7428042059641,1824.7428042059641,0.01,1824.7428,1824.7428042059641,3.5044917e-18,1.0,100.0,1.0,1159.4652,1.0
1.0,0.009999998,100.0,,0.01,1075233.4139411591,198.78,100,1075233.4139411591,1592.56,1977.1748266716133,1977.1748266716133,0.01,1977.1748,1977.1748266716133,3.5044917e-18,1.0,100.0,1.0,1031.7369,1.0
1.0,0.009999998,100.0,,0.01,1229418.5358073574,178.04,100,1229418.5358073574,1349.2118,1770.0200338924703,1770.0200338924703,0.01,1770.02,1770.0200338924703,3.5044917e-18,1.0,100.0,1.0,1103.2336,1.0
