AvgEpLen,AvgDiscRet,ESSRenyi,MaxNormIw,J,VarDiscRet,EpsThisIter,IterType,AvgVanillaIw,VarJ,AvgNormIw,MinVanillaIw,BatchSize,VarRet,MaxVanillaIw,eRenyi2,MinNormIw,VarVanillaIw,Delta,ESSClassic,AvgRet,VarNormIw,Bound,VanillaAvgRet
200.0,-7.06699587465315,92.39126915124042,0.032129202,-6.8063025,47.78731887416605,100,1,1.0406948,6.9311094,0.009999999,0.85065883,100,47.78731887416605,3.3436697,1.0823534,0.00817395,0.1421726,0.4,88.49885504918291,-7.06699587465315,1.3127112e-05,-9.740683,-7.06699587465315
200.0,-8.048183721531789,97.89263678535853,0.01688538,-7.9891076,50.13099862719779,100,1,0.99379164,7.0981684,0.009999999,0.9109403,100,50.13099862719779,1.6780549,1.0215273,0.009166311,0.014998748,0.4,98.51880519904036,-8.048183721531789,1.5186733e-06,-10.879072,-8.048183721531789
200.0,-7.4562553011311286,88.95804990261242,0.013542793,-7.074987,43.21385371946292,100,1,1.0071638,6.722106,0.01,0.09816941,100,43.21385371946292,1.363981,1.1241254,0.0009747115,0.1347956,0.4,88.37386195391181,-7.4562553011311286,1.3288488e-05,-10.060427,-7.4562553011311286
200.0,-8.567890956452986,91.68095024767254,0.021114198,-8.292951,53.074240646666304,100,1,0.978393,7.4370737,0.01,0.773991,100,53.074240646666304,2.0657985,1.0907391,0.007910839,0.06396428,0.4,93.79520142100664,-8.567890956452986,6.682066e-06,-11.22626,-8.567890956452986
200.0,-7.566226475030707,87.22415721919428,0.012932235,-7.144817,49.23452400836821,100,1,1.0827823,6.981219,0.01,0.089898735,100,49.23452400836821,1.4002795,1.1464714,0.0008302568,0.10988968,0.4,91.50875241032139,-7.566226475030707,9.372913e-06,-10.184501,-7.566226475030707
200.0,-7.512966493995813,80.07221631524021,0.017064795,-6.998461,47.45378025279203,100,1,0.9353107,7.256731,0.01,0.009920158,100,47.45378025279203,1.5960886,1.2488726,0.000106062704,0.24775247,0.4,78.10202708677781,-7.512966493995813,2.832084e-05,-10.187958,-7.512966493995813
200.0,-8.633561139539486,81.55496983083431,0.041350305,-8.058789,62.14007748626285,100,1,0.9880772,8.698234,0.009999999,0.50205773,100,62.14007748626285,4.0857296,1.2261668,0.0050811586,0.29958597,0.4,76.69942079857219,-8.633561139539486,3.0685955e-05,-11.211449,-8.633561139539486
200.0,-6.87438692057587,53.08149671884197,0.040869374,-4.8816977,42.49241395258939,100,1,1.0358008,7.1861124,0.01,0.029229118,100,42.49241395258939,4.233253,1.8838956,0.00028218862,0.96665907,0.4,52.85462070217993,-6.87438692057587,9.009919e-05,-8.655964,-6.87438692057587
200.0,-8.115312154334054,80.38713354777292,0.013984428,-7.6110682,48.425533644681344,100,1,1.1278402,7.505571,0.010000002,0.003455021,100,48.425533644681344,1.5772198,1.2439802,3.063396e-05,0.22754724,0.4,84.95473091687437,-8.115312154334054,1.788861e-05,-10.677084,-8.115312154334054
200.0,-7.850839897217173,92.90524706042878,0.015808906,-7.6541734,42.60204643291911,100,1,1.0142592,6.484068,0.009999999,0.46271667,100,42.60204643291911,1.603433,1.0763655,0.0045621144,0.064678416,0.4,94.14034866573934,-7.850839897217173,6.28726e-06,-10.4351,-7.850839897217173
