VarRet,AvgVanillaIw,MaxVanillaIw,VarDiscRet,VarNormIw,MaxNormIw,MinVanillaIw,VanillaAvgRet,AvgDiscRet,Delta,AvgRet,IterType,Bound,eRenyi2,VarJ,ESSRenyi,VarVanillaIw,AvgEpLen,EpsThisIter,AvgNormIw,BatchSize,MinNormIw,J,ESSClassic
55.3525610278,1.0,1.0,55.3525610278,3.50449e-18,0.01,1.0,-98.5965748608,-98.5965748608,0.4,-98.5965748608,2,-112.261,1.0,7.40264,300.0,,45.21,100,0.01,300,0.01,-98.5966,100.0
83.0060827928,1.0,1.0,83.0060827928,2.1793e-19,0.005,1.0,-97.8958944217,-97.8958944217,0.4,-97.8958944217,2,-108.056,1.0,8.28313,300.0,,47.78,100,0.005,300,0.005,-98.2462,200.000000102
448.63623877,0.997896,1.83193,448.63623877,9.6014e-07,0.00611932,0.178606,-97.9064893627,-97.9064893627,0.4,-97.9064893627,1,-108.803,1.07495,20.6786,279.081639103,0.0860494,51.36,100,0.00333333,300,0.00059661,-97.4695,276.211233323
211.772885741,1.0,1.0,211.772885741,3.50449e-18,0.01,1.0,-98.9222105146,-98.9222105146,0.4,-98.9222105146,2,-112.753,1.0,14.4795,300.0,,58.29,100,0.01,300,0.01,-98.9222,100.0
826.333539143,1.0,1.0,826.333539143,2.1793e-19,0.005,1.0,-96.071447755,-96.071447755,0.4,-96.071447755,2,-112.3,1.0,22.7133,300.0,,54.42,100,0.005,300,0.005,-97.4968,200.000000102
240.902668912,1.0513,48.7809,240.902668912,8.66335e-05,0.154668,0.0105549,-97.2138659495,-97.2138659495,0.4,-97.2138659495,1,-102.428,3.48059,209.203,86.1922926988,8.61754,57.53,100,0.00333333,300,3.34661e-05,-79.8779,34.2035309879
226.981801079,1.0,1.0,226.981801079,3.50449e-18,0.01,1.0,-99.754321728,-99.754321728,0.4,-99.754321728,2,-119.522,1.0,14.9904,300.0,,71.59,100,0.01,300,0.01,-99.7543,100.0
147.280444673,1.0,1.0,147.280444673,2.1793e-19,0.005,1.0,-97.1240587296,-97.1240587296,0.4,-97.1240587296,2,-112.417,1.0,13.6744,300.0,,69.34,100,0.005,300,0.005,-98.4392,200.000000102
1135.65652737,0.989763,1.35779,1135.65652737,5.16216e-07,0.00457278,0.350755,-97.3373487695,-97.3373487695,0.4,-97.3373487695,1,-114.516,1.04906,21.7914,285.969910791,0.0455131,83.7,100,0.00333333,300,0.00118128,-97.237,286.723362986
493.637988309,1.0,1.0,493.637988309,3.50449e-18,0.01,1.0,-95.4018233965,-95.4018233965,0.4,-95.4018233965,2,-110.022,1.0,22.1066,300.0,,67.86,100,0.01,300,0.01,-95.4018,100.0
501.473594835,1.0,1.0,501.473594835,2.1793e-19,0.005,1.0,-100.230760334,-100.230760334,0.4,-100.230760334,2,-121.567,1.0,22.3251,300.0,,61.59,100,0.005,300,0.005,-97.8163,200.000000102
368.403166378,0.990236,1.88375,368.403166378,1.7838e-06,0.00634109,0.0796473,-95.6241650187,-95.6241650187,0.4,-95.6241650187,1,-115.566,1.15965,31.4539,258.698858791,0.157422,76.35,100,0.00333333,300,0.000268109,-94.6824,258.619107502
957.532997524,1.0,1.0,957.532997524,3.50449e-18,0.01,1.0,-93.4776508054,-93.4776508054,0.4,-93.4776508054,2,-107.767,1.0,30.7889,300.0,,82.43,100,0.01,300,0.01,-93.4776,100.0
644.455830332,1.0,1.0,644.455830332,2.1793e-19,0.005,1.0,-96.5872122246,-96.5872122246,0.4,-96.5872122246,2,-108.092,1.0,28.2029,300.0,,66.12,100,0.005,300,0.005,-95.0324,200.000000102
765.885455997,1.30212,43.4172,765.885455997,0.000168143,0.111145,1.81085e-24,-96.6908485001,-96.6908485001,0.4,-96.6908485001,1,-89.8472,19.2996,353.262,15.5444030715,25.6579,81.29,100,0.00333333,300,4.63566e-27,-28.9875,18.6539439067
3834.80036937,1.0,1.0,3834.80036937,3.50449e-18,0.01,1.0,-74.773727655,-74.773727655,0.4,-74.773727655,2,-92.8912,1.0,61.6154,300.0,,130.87,100,0.01,300,0.01,-74.7737,100.0
3117.39007613,1.0,1.0,3117.39007613,2.1793e-19,0.005,1.0,-76.0532347651,-76.0532347651,0.4,-76.0532347651,2,-90.7508,1.0,58.6664,300.0,,134.22,100,0.005,300,0.005,-75.4135,200.000000102
2440.94089691,0.843798,96.0384,2440.94089691,0.000686687,0.379389,,-80.1967972413,-80.1967972413,0.4,-80.1967972413,1,-42.0524,33.1142,317.423,9.05954588916,44.0026,109.28,100,0.00333333,300,,30.0105,4.79265361917
5088.15519593,1.0,1.0,5088.15519593,3.50449e-18,0.01,1.0,-52.9556340578,-52.9556340578,0.4,-52.9556340578,2,-66.8371,1.0,70.9738,300.0,,189.59,100,0.01,300,0.01,-52.9556,100.0
5410.492434,1.0,1.0,5410.492434,2.1793e-19,0.005,1.0,-50.2471959943,-50.2471959943,0.4,-50.2471959943,2,-61.9698,1.0,72.1018,300.0,,193.73,100,0.005,300,0.005,-51.6014,200.000000102
2440.94089691,inf,inf,4829.41987885,nan,nan,0.0104125,-80.1967972413,-54.7768899241,0.4,-80.1967972413,,nan,nan,nan,nan,nan,109.28,100,nan,400,nan,nan,nan
3478.90595313,0.835062,108.985,3478.90595313,0.00038739,0.326279,,-75.5858862005,-75.5858862005,0.4,-75.5858862005,1,-31.2453,40.9971,268.716,9.75678203058,43.2221,129.46,100,0.0025,400,,38.1949,6.36664661577
5654.15220127,1.0,1.0,5654.15220127,3.50449e-18,0.01,1.0,-45.9768633812,-45.9768633812,0.4,-45.9768633812,2,-63.1857,1.0,74.8172,400.0,,218.42,100,0.01,400,0.01,-45.9769,100.0
5126.65055004,1.0,1.0,5126.65055004,2.1793e-19,0.005,1.0,-53.2372371028,-53.2372371028,0.4,-53.2372371028,2,-61.7755,1.0,73.1415,400.0,,185.35,100,0.005,400,0.005,-49.6071,200.000000102
5504.38287858,1.0,1.0,5504.38287858,5.43914e-20,0.00333333,1.0,-45.6475788055,-45.6475788055,0.4,-45.6475788055,2,-58.2228,1.0,73.392,400.0,,202.09,100,0.00333333,400,0.00333333,-48.2872,299.999969474
3478.90595313,inf,inf,5376.46166756,nan,nan,0.00917554,-75.5858862005,-49.0157073268,0.4,-75.5858862005,,nan,3.2485e-05,nan,15391703.4091,nan,129.46,100,nan,500,nan,nan,nan
2641.38331088,0.758162,78.3282,2641.38331088,0.000223972,0.206626,,-77.1978248606,-77.1978248606,0.4,-77.1978248606,1,-35.0869,47.0627,223.104,10.6241226235,32.1853,131.79,100,0.002,500,,31.4585,8.79029673424
5647.42913595,1.0,1.0,5647.42913595,3.50449e-18,0.01,1.0,-53.9775455823,-53.9775455823,0.4,-53.9775455823,2,-67.9619,1.0,74.7727,500.0,,179.11,100,0.01,500,0.01,-53.9775,100.0
6237.90640151,1.0,1.0,6237.90640151,2.1793e-19,0.005,1.0,-44.2788048938,-44.2788048938,0.4,-44.2788048938,2,-59.0902,1.0,76.8554,500.0,,201.29,100,0.005,500,0.005,-49.1282,200.000000102
6039.74492296,1.0,1.0,6039.74492296,5.43914e-20,0.00333333,1.0,-52.4031855878,-52.4031855878,0.4,-52.4031855878,2,-59.7306,1.0,77.0282,500.0,,174.57,100,0.00333333,500,0.00333333,-50.2198,299.999969474
5073.38173082,1.0,1.0,5073.38173082,5.4346e-20,0.0025,1.0,-57.4233901783,-57.4233901783,0.4,-57.4233901783,2,-60.2573,1.0,75.6002,500.0,,164.33,100,0.0025,500,0.0025,-52.0207,400.0
6773.24429968,1.55717,338.31,6773.24429968,0.00067959,0.43452,,-35.0684219891,-35.0684219891,0.4,-35.0684219891,1,33.7383,94.6347,293.08,5.28347270949,411.963,224.36,100,0.002,500,,105.405,2.93155982788
7263.10225339,1.0,1.0,7263.10225339,3.50449e-18,0.01,1.0,-44.508410353,-44.508410353,0.4,-44.508410353,2,-61.3103,1.0,84.7966,500.0,,177.24,100,0.01,500,0.01,-44.5084,100.0
8481.60660976,1.0,1.0,8481.60660976,2.1793e-19,0.005,1.0,-36.7484859571,-36.7484859571,0.4,-36.7484859571,2,-52.5092,1.0,88.3668,500.0,,195.76,100,0.005,500,0.005,-40.6284,200.000000102
7973.9310304,1.0,1.0,7973.9310304,5.43914e-20,0.00333333,1.0,-33.8237629194,-33.8237629194,0.4,-33.8237629194,2,-48.0608,1.0,88.586,500.0,,209.49,100,0.00333333,500,0.00333333,-38.3602,299.999969474
7175.58292405,1.0,1.0,7175.58292405,5.4346e-20,0.0025,1.0,-53.3056078049,-53.3056078049,0.4,-53.3056078049,2,-50.5228,1.0,87.7693,500.0,,158.39,100,0.0025,500,0.0025,-42.0966,400.0
7341.84692575,1.02288,13.8024,7341.84692575,1.04443e-05,0.0269874,2.77484e-15,-50.4875295454,-50.4875295454,0.4,-50.4875295454,1,-33.3286,3.85659,181.701,129.648067175,2.73192,169.59,100,0.002,500,5.42554e-18,-18.528,138.663604872
7960.68422261,1.0,1.0,7960.68422261,3.50449e-18,0.01,1.0,-36.1345729568,-36.1345729568,0.4,-36.1345729568,2,-50.3903,1.0,88.7754,500.0,,203.33,100,0.01,500,0.01,-36.1346,100.0
7586.11896313,1.0,1.0,7586.11896313,2.1793e-19,0.005,1.0,-44.4301945404,-44.4301945404,0.4,-44.4301945404,2,-50.3627,1.0,87.823,500.0,,181.64,100,0.005,500,0.005,-40.2824,200.000000102
8582.74476598,1.0,1.0,8582.74476598,5.43914e-20,0.00333333,1.0,-30.3265481146,-30.3265481146,0.4,-30.3265481146,2,-45.1943,1.0,89.4217,500.0,,212.21,100,0.00333333,500,0.00333333,-36.9638,299.999969474
7372.12179159,1.0,1.0,7372.12179159,5.4346e-20,0.0025,1.0,-45.9795788804,-45.9795788804,0.4,-45.9795788804,2,-46.3456,1.0,88.527,500.0,,175.94,100,0.0025,500,0.0025,-39.2177,400.0
8116.00096273,2.12968,745.746,8116.00096273,0.000996646,0.700338,2.51477e-23,-32.9183566845,-32.9183566845,0.4,-32.9183566845,1,26.1737,67.4674,520.457,7.41098249345,1130.08,204.53,100,0.002,500,2.36164e-26,78.5667,2.00269871448
6413.91200789,1.0,1.0,6413.91200789,3.50449e-18,0.01,1.0,-56.1212112332,-56.1212112332,0.4,-56.1212112332,2,-69.9032,1.0,79.6855,500.0,,154.41,100,0.01,500,0.01,-56.1212,100.0
8023.19467718,1.0,1.0,8023.19467718,2.1793e-19,0.005,1.0,-36.5379717567,-36.5379717567,0.4,-36.5379717567,2,-56.6606,1.0,85.1014,500.0,,197.65,100,0.005,500,0.005,-46.3296,200.000000102
6554.90996857,1.0,1.0,6554.90996857,5.43914e-20,0.00333333,1.0,-55.22478438,-55.22478438,0.4,-55.22478438,2,-57.7299,1.0,83.719,500.0,,153.43,100,0.00333333,500,0.00333333,-49.2947,299.999969474
7160.18345467,1.0,1.0,7160.18345467,5.4346e-20,0.0025,1.0,-49.493683315,-49.493683315,0.4,-49.493683315,2,-56.6495,1.0,83.838,500.0,,166.95,100,0.0025,500,0.0025,-49.3444,400.0
9249.50102632,1.02177,12.2247,9249.50102632,6.53324e-06,0.0239285,6.46587e-06,-14.242041929,-14.242041929,0.4,-14.242041929,1,-34.4367,2.59041,161.172,193.019833674,1.70519,245.72,100,0.002,500,1.26563e-08,-22.8711,190.110812237
8786.85189446,1.0,1.0,8786.85189446,3.50449e-18,0.01,1.0,-28.0982941317,-28.0982941317,0.4,-28.0982941317,2,-42.1935,1.0,93.2683,500.0,,217.07,100,0.01,500,0.01,-28.0983,100.0
8285.0903223,1.0,1.0,8285.0903223,2.1793e-19,0.005,1.0,-35.8715098979,-35.8715098979,0.4,-35.8715098979,2,-42.2171,1.0,92.0093,500.0,,203.9,100,0.005,500,0.005,-31.9849,200.000000102
7404.42005058,1.0,1.0,7404.42005058,5.43914e-20,0.00333333,1.0,-47.778593632,-47.778593632,0.4,-47.778593632,2,-45.604,1.0,90.2369,500.0,,172.19,100,0.00333333,500,0.00333333,-37.2495,299.999969474
6832.12433777,1.0,1.0,6832.12433777,5.4346e-20,0.0025,1.0,-50.2984123778,-50.2984123778,0.4,-50.2984123778,2,-47.7469,1.0,88.4867,500.0,,168.63,100,0.0025,500,0.0025,-40.5117,400.0
7294.96944369,1.73619,522.956,7294.96944369,0.000740304,0.602419,2.16685e-19,-47.7956367703,-47.7956367703,0.4,-47.7956367703,1,8.20979,52.1617,357.686,9.58558114231,557.882,172.01,100,0.002,500,2.49611e-22,56.0485,2.69242961311
6564.94455927,1.0,1.0,6564.94455927,3.50449e-18,0.01,1.0,-53.8719858566,-53.8719858566,0.4,-53.8719858566,2,-68.6241,1.0,80.6182,500.0,,162.36,100,0.01,500,0.01,-53.872,100.0
6672.63120408,1.0,1.0,6672.63120408,2.1793e-19,0.005,1.0,-50.0559981198,-50.0559981198,0.4,-50.0559981198,2,-62.3953,1.0,80.9706,500.0,,171.48,100,0.005,500,0.005,-51.964,200.000000102
7441.77695312,1.0,1.0,7441.77695312,5.43914e-20,0.00333333,1.0,-40.1837297714,-40.1837297714,0.4,-40.1837297714,2,-56.5544,1.0,82.8097,500.0,,193.53,100,0.00333333,500,0.00333333,-48.0372,299.999969474
6642.98108355,1.0,1.0,6642.98108355,5.4346e-20,0.0025,1.0,-50.8004703558,-50.8004703558,0.4,-50.8004703558,2,-56.1041,1.0,82.3933,500.0,,165.39,100,0.0025,500,0.0025,-48.728,400.0
6818.13886073,0.950033,17.5599,6818.13886073,9.79227e-06,0.0369669,0.000195828,-51.4385513396,-51.4385513396,0.4,-51.4385513396,1,-42.4973,3.41079,179.802,146.593810792,2.20954,167.76,100,0.002,500,4.12255e-07,-30.3131,145.215006228
6432.05458286,1.0,1.0,6432.05458286,3.50449e-18,0.01,1.0,-54.8110983619,-54.8110983619,0.4,-54.8110983619,2,-70.9553,1.0,79.7981,500.0,,157.68,100,0.01,500,0.01,-54.8111,100.0
6515.70813275,1.0,1.0,6515.70813275,2.1793e-19,0.005,1.0,-52.7894817124,-52.7894817124,0.4,-52.7894817124,2,-65.216,1.0,80.0635,500.0,,163.28,100,0.005,500,0.005,-53.8003,200.000000102
7985.49891931,1.0,1.0,7985.49891931,5.43914e-20,0.00333333,1.0,-31.1941125389,-31.1941125389,0.4,-31.1941125389,2,-55.5858,1.0,83.7987,500.0,,216.74,100,0.00333333,500,0.00333333,-46.2649,299.999969474
7026.17282983,1.0,1.0,7026.17282983,5.4346e-20,0.0025,1.0,-45.6859004244,-45.6859004244,0.4,-45.6859004244,2,-54.1923,1.0,83.7001,500.0,,176.33,100,0.0025,500,0.0025,-46.1201,400.0
8123.38138084,1.37891,245.673,8123.38138084,0.000275637,0.356328,4.45412e-11,-32.2423943679,-32.2423943679,0.4,-32.2423943679,1,-19.8131,21.682,637.609,23.0606446818,131.025,212.54,100,0.002,500,6.46033e-14,13.8057,7.16625007064
7288.00214639,1.0,1.0,7288.00214639,3.50449e-18,0.01,1.0,-45.4157819748,-45.4157819748,0.4,-45.4157819748,2,-59.2326,1.0,84.9419,500.0,,180.69,100,0.01,500,0.01,-45.4158,100.0
6060.90558249,1.0,1.0,6060.90558249,2.1793e-19,0.005,1.0,-59.3645087837,-59.3645087837,0.4,-59.3645087837,2,-62.3552,1.0,81.5865,500.0,,150.54,100,0.005,500,0.005,-52.3901,200.000000102
7482.98871178,1.0,1.0,7482.98871178,5.43914e-20,0.00333333,1.0,-43.2946462629,-43.2946462629,0.4,-43.2946462629,2,-57.6125,1.0,83.2186,500.0,,184.19,100,0.00333333,500,0.00333333,-49.3583,299.999969474
8094.36396135,1.0,1.0,8094.36396135,5.4346e-20,0.0025,1.0,-32.0468318626,-32.0468318626,0.4,-32.0468318626,2,-52.2116,1.0,85.1678,500.0,,212.71,100,0.0025,500,0.0025,-45.0304,400.0
6458.74689244,0.930267,13.9535,6458.74689244,2.72428e-06,0.0299989,0.15474,-51.6053162975,-51.6053162975,0.4,-51.6053162975,1,-44.6594,1.92505,127.399,259.733269426,0.589397,162.55,100,0.002,500,0.000332679,-35.7477,297.670738558
7007.18787507,1.0,1.0,7007.18787507,3.50449e-18,0.01,1.0,-49.2373393739,-49.2373393739,0.4,-49.2373393739,2,-63.0913,1.0,83.2894,500.0,,172.12,100,0.01,500,0.01,-49.2373,100.0
6684.78600304,1.0,1.0,6684.78600304,2.1793e-19,0.005,1.0,-52.5723773842,-52.5723773842,0.4,-52.5723773842,2,-60.8487,1.0,82.3426,500.0,,163.22,100,0.005,500,0.005,-50.9049,200.000000102
8717.26113671,1.0,1.0,8717.26113671,5.43914e-20,0.00333333,1.0,-23.5038667399,-23.5038667399,0.4,-23.5038667399,2,-49.9539,1.0,86.9698,500.0,,235.78,100,0.00333333,500,0.00333333,-41.7712,299.999969474
7207.94451284,1.0,1.0,7207.94451284,5.4346e-20,0.0025,1.0,-47.5604658941,-47.5604658941,0.4,-47.5604658941,2,-50.305,1.0,86.389,500.0,,176.15,100,0.0025,500,0.0025,-43.2185,400.0
7463.75188917,0.771052,160.554,7463.75188917,0.000454702,0.416453,,-43.9489640436,-43.9489640436,0.4,-43.9489640436,1,8.24038,62.7124,383.097,7.97290361213,67.5826,189.85,100,0.002,500,,58.6035,4.36878913072
7390.85185274,1.0,1.0,7390.85185274,3.50449e-18,0.01,1.0,-41.7267097125,-41.7267097125,0.4,-41.7267097125,2,-55.4369,1.0,85.5391,500.0,,190.42,100,0.01,500,0.01,-41.7267,100.0
7418.65656059,1.0,1.0,7418.65656059,2.1793e-19,0.005,1.0,-45.5880139566,-45.5880139566,0.4,-45.5880139566,2,-53.6376,1.0,85.6413,500.0,,181.38,100,0.005,500,0.005,-43.6574,200.000000102
8357.630694,1.0,1.0,8357.630694,5.43914e-20,0.00333333,1.0,-25.8825562047,-25.8825562047,0.4,-25.8825562047,2,-45.8812,1.0,87.8513,500.0,,230.92,100,0.00333333,500,0.00333333,-37.7324,299.999969474
7384.34239385,1.0,1.0,7384.34239385,5.4346e-20,0.0025,1.0,-43.9085049833,-43.9085049833,0.4,-43.9085049833,2,-46.3335,1.0,87.3107,500.0,,186.58,100,0.0025,500,0.0025,-39.2764,400.0
7354.96285829,1.1698,55.0181,7354.96285829,8.38326e-05,0.0940641,,-44.7793971356,-44.7793971356,0.4,-44.7793971356,1,-5.95479,26.8564,351.582,18.6175444846,28.6798,181.55,100,0.002,500,,26.7561,22.8141535336
8068.10277066,1.0,1.0,8068.10277066,3.50449e-18,0.01,1.0,-34.0478232203,-34.0478232203,0.4,-34.0478232203,2,-48.3884,1.0,89.3724,500.0,,212.9,100,0.01,500,0.01,-34.0478,100.0
8047.57600754,1.0,1.0,8047.57600754,2.1793e-19,0.005,1.0,-31.1784391543,-31.1784391543,0.4,-31.1784391543,2,-42.7534,1.0,89.327,500.0,,216.69,100,0.005,500,0.005,-32.6131,200.000000102
6671.36340692,1.0,1.0,6671.36340692,5.43914e-20,0.00333333,1.0,-51.4589470008,-51.4589470008,0.4,-51.4589470008,2,-47.1746,1.0,87.1781,500.0,,167.47,100,0.00333333,500,0.00333333,-38.8951,299.999969474
6640.9172662,1.0,1.0,6640.9172662,5.4346e-20,0.0025,1.0,-51.5396401281,-51.5396401281,0.4,-51.5396401281,2,-49.2265,1.0,85.8698,500.0,,168.11,100,0.0025,500,0.0025,-42.0562,400.0
7047.78908637,1.08474,27.4462,7047.78908637,2.22912e-05,0.0506044,1.18834e-36,-46.6386460286,-46.6386460286,0.4,-46.6386460286,1,-27.8246,7.21452,235.022,69.3046481575,6.55724,176.41,100,0.002,500,2.19103e-39,-10.5078,76.2003046826
7237.09196983,1.0,1.0,7237.09196983,3.50449e-18,0.01,1.0,-41.5131431359,-41.5131431359,0.4,-41.5131431359,2,-55.6397,1.0,84.6447,500.0,,185.89,100,0.01,500,0.01,-41.5131,100.0
6716.29042224,1.0,1.0,6716.29042224,2.1793e-19,0.005,1.0,-53.9195506711,-53.9195506711,0.4,-53.9195506711,2,-57.7053,1.0,83.3391,500.0,,163.67,100,0.005,500,0.005,-47.7163,200.000000102
7208.99534631,1.0,1.0,7208.99534631,5.43914e-20,0.00333333,1.0,-44.9635975944,-44.9635975944,0.4,-44.9635975944,2,-54.9547,1.0,83.7312,500.0,,180.77,100,0.00333333,500,0.00333333,-46.7988,299.999969474
7755.48295007,1.0,1.0,7755.48295007,5.4346e-20,0.0025,1.0,-40.8320826588,-40.8320826588,0.4,-40.8320826588,2,-52.3703,1.0,84.7605,500.0,,194.98,100,0.0025,500,0.0025,-45.3071,400.0
7397.68131654,1.28756,197.18,7397.68131654,0.000192904,0.306284,9.76112e-17,-44.0351895392,-44.0351895392,0.4,-44.0351895392,1,-18.962,13.0135,575.091,38.4217454322,79.9495,185.67,100,0.002,500,1.51622e-19,3.82812,10.1771896657
6526.60669287,1.0,1.0,6526.60669287,3.50449e-18,0.01,1.0,-51.5499591384,-51.5499591384,0.4,-51.5499591384,2,-65.5898,1.0,80.3825,500.0,,162.29,100,0.01,500,0.01,-51.55,100.0
7875.97057722,1.0,1.0,7875.97057722,2.1793e-19,0.005,1.0,-35.8362765332,-35.8362765332,0.4,-35.8362765332,2,-53.6208,1.0,84.7998,500.0,,202.52,100,0.005,500,0.005,-43.6931,200.000000102
7385.14593662,1.0,1.0,7385.14593662,5.43914e-20,0.00333333,1.0,-47.4067813124,-47.4067813124,0.4,-47.4067813124,2,-53.0369,1.0,85.0539,500.0,,181.16,100,0.00333333,500,0.00333333,-44.931,299.999969474
7287.90161408,1.0,1.0,7287.90161408,5.4346e-20,0.0025,1.0,-42.4042377223,-42.4042377223,0.4,-42.4042377223,2,-51.3192,1.0,85.0328,500.0,,189.35,100,0.0025,500,0.0025,-44.2993,400.0
7305.53770049,1.05809,38.8847,7305.53770049,1.74141e-05,0.0734994,7.26776e-05,-45.9301668979,-45.9301668979,0.4,-45.9301668979,1,-37.9946,4.30411,227.945,116.168162083,4.87404,181.0,100,0.002,500,1.37375e-07,-24.9684,93.5487288692
6285.74498955,1.0,1.0,6285.74498955,3.50449e-18,0.01,1.0,-55.084287541,-55.084287541,0.4,-55.084287541,2,-69.3267,1.0,78.8853,500.0,,157.52,100,0.01,500,0.01,-55.0843,100.0
7582.64350326,1.0,1.0,7582.64350326,2.1793e-19,0.005,1.0,-39.3352209689,-39.3352209689,0.4,-39.3352209689,2,-57.2806,1.0,83.2278,500.0,,194.62,100,0.005,500,0.005,-47.2098,200.000000102
7679.35039906,1.0,1.0,7679.35039906,5.43914e-20,0.00333333,1.0,-35.064790552,-35.064790552,0.4,-35.064790552,2,-51.3843,1.0,84.7636,500.0,,206.87,100,0.00333333,500,0.00333333,-43.1614,299.999969474
6590.02621039,1.0,1.0,6590.02621039,5.4346e-20,0.0025,1.0,-51.6614783179,-51.6614783179,0.4,-51.6614783179,2,-52.4076,1.0,83.8644,500.0,,163.29,100,0.0025,500,0.0025,-45.2864,400.0
7999.17952476,1.01842,175.091,7999.17952476,0.000421417,0.343849,,-32.8260999936,-32.8260999936,0.4,-32.8260999936,1,25.8377,62.6701,143.037,7.97829246086,109.271,213.92,100,0.002,500,,76.2607,4.71060186796
8060.36495535,1.0,1.0,8060.36495535,3.50449e-18,0.01,1.0,-35.2859394013,-35.2859394013,0.4,-35.2859394013,2,-49.4246,1.0,89.3295,500.0,,208.74,100,0.01,500,0.01,-35.2859,100.0
7712.34667895,1.0,1.0,7712.34667895,2.1793e-19,0.005,1.0,-40.9658249189,-40.9658249189,0.4,-40.9658249189,2,-48.2813,1.0,88.4056,500.0,,190.3,100,0.005,500,0.005,-38.1259,200.000000102
7040.69333643,1.0,1.0,7040.69333643,5.43914e-20,0.00333333,1.0,-46.4575058582,-46.4575058582,0.4,-46.4575058582,2,-49.195,1.0,86.8863,500.0,,175.28,100,0.00333333,500,0.00333333,-40.9031,299.999969474
8004.35988879,1.0,1.0,8004.35988879,5.4346e-20,0.0025,1.0,-33.8568014189,-33.8568014189,0.4,-33.8568014189,2,-46.3225,1.0,87.4775,500.0,,208.08,100,0.0025,500,0.0025,-39.1415,400.0
8585.05208173,0.987017,29.6943,8585.05208173,1.05366e-05,0.0601698,0.0014459,-14.4277761898,-14.4277761898,0.4,-14.4277761898,1,-32.4928,2.55398,189.035,195.773028035,2.56619,257.96,100,0.002,500,2.92985e-06,-22.2283,137.783456761
8191.09892911,1.0,1.0,8191.09892911,3.50449e-18,0.01,1.0,-26.0717197391,-26.0717197391,0.4,-26.0717197391,2,-40.2086,1.0,90.051,500.0,,225.8,100,0.01,500,0.01,-26.0717,100.0
6725.31425506,1.0,1.0,6725.31425506,2.1793e-19,0.005,1.0,-50.8027134746,-50.8027134746,0.4,-50.8027134746,2,-48.9057,1.0,86.8132,500.0,,168.02,100,0.005,500,0.005,-38.4372,200.000000102
7174.13842843,1.0,1.0,7174.13842843,5.43914e-20,0.00333333,1.0,-45.8798725724,-45.8798725724,0.4,-45.8798725724,2,-49.4656,1.0,86.0472,500.0,,179.72,100,0.00333333,500,0.00333333,-40.9181,299.999969474
7805.87526386,1.0,1.0,7805.87526386,5.4346e-20,0.0025,1.0,-36.3066932663,-36.3066932663,0.4,-36.3066932663,2,-47.1676,1.0,86.5392,500.0,,203.18,100,0.0025,500,0.0025,-39.7653,400.0
6556.83355784,1.79275,198.352,6556.83355784,0.000248492,0.221282,1.76064e-38,-52.1169143587,-52.1169143587,0.4,-52.1169143587,1,12.1628,58.0162,261.36,8.61828176163,199.661,161.93,100,0.002,500,1.9642e-41,62.5929,7.93665586805
8378.46626851,1.0,1.0,8378.46626851,3.50449e-18,0.01,1.0,-20.7811680323,-20.7811680323,0.4,-20.7811680323,2,-36.4726,1.0,91.0751,500.0,,234.7,100,0.01,500,0.01,-20.7812,100.0
7297.23824844,1.0,1.0,7297.23824844,2.1793e-19,0.005,1.0,-46.5267935987,-46.5267935987,0.4,-46.5267935987,2,-44.7495,1.0,89.0235,500.0,,181.74,100,0.005,500,0.005,-33.654,200.000000102
7045.55125721,1.0,1.0,7045.55125721,5.43914e-20,0.00333333,1.0,-47.7989363948,-47.7989363948,0.4,-47.7989363948,2,-47.4284,1.0,87.4811,500.0,,175.6,100,0.00333333,500,0.00333333,-38.369,299.999969474
7204.2861446,1.0,1.0,7204.2861446,5.4346e-20,0.0025,1.0,-43.5709673498,-43.5709673498,0.4,-43.5709673498,2,-47.5152,1.0,86.7632,500.0,,186.16,100,0.0025,500,0.0025,-39.6695,400.0
5763.27103349,2.53731,721.423,5763.27103349,0.000664694,0.568653,0.00180127,-60.4176588831,-60.4176588831,0.4,-60.4176588831,1,-3.71813,17.4983,811.902,28.5741318127,1069.81,145.83,100,0.002,500,1.41983e-06,25.6365,2.99686629483
7984.07255225,1.0,1.0,7984.07255225,3.50449e-18,0.01,1.0,-30.7281138611,-30.7281138611,0.4,-30.7281138611,2,-44.8021,1.0,88.9057,500.0,,217.11,100,0.01,500,0.01,-30.7281,100.0
7476.27752847,1.0,1.0,7476.27752847,2.1793e-19,0.005,1.0,-39.854769418,-39.854769418,0.4,-39.854769418,2,-45.3585,1.0,87.5996,500.0,,193.88,100,0.005,500,0.005,-35.2914,200.000000102
7969.17579583,1.0,1.0,7969.17579583,5.43914e-20,0.00333333,1.0,-37.2651566125,-37.2651566125,0.4,-37.2651566125,2,-44.1691,1.0,88.0142,500.0,,203.1,100,0.00333333,500,0.00333333,-35.9493,299.999969474
6910.33322585,1.0,1.0,6910.33322585,5.4346e-20,0.0025,1.0,-46.0564589123,-46.0564589123,0.4,-46.0564589123,2,-45.5946,1.0,86.8293,500.0,,176.79,100,0.0025,500,0.0025,-38.4761,400.0
7564.5115338,0.699608,285.891,7564.5115338,0.00135655,0.817288,,-38.5982211446,-38.5982211446,0.4,-38.5982211446,1,47.3171,1.00001,684.176,499.996900578,165.991,198.63,100,0.002,500,,53.8124,1.47293473657
