VarRet,VarNormIw,AvgEpLen,MinVanillaIw,AvgRet,MaxNormIw,VarVanillaIw,VarJ,MaxVanillaIw,AvgDiscRet,ESSClassic,J,BatchSize,VanillaAvgRet,AvgVanillaIw,Bound,VarDiscRet,eRenyi2,AvgNormIw,ESSRenyi,MinNormIw
1342060.888805583,3.5044917e-18,426.86,1.0,4263.729814110476,0.01,,1152.6665,1.0,4263.729814110476,100.0,4263.73,100,4263.729814110476,1.0,3842.9194,1342060.888805583,1.0,0.009999998,100.0,0.01
1396817.7555747929,3.5044917e-18,429.71,1.0,4292.241402814122,0.01,,1175.9462,1.0,4292.241402814122,100.0,4292.241,100,4292.241402814122,1.0,3871.4307,1396817.7555747929,1.0,0.009999998,100.0,0.01
1505584.124075448,3.5044917e-18,415.57,1.0,4149.736056614191,0.01,,1220.872,1.0,4149.736056614191,100.0,4149.7363,100,4149.736056614191,1.0,3728.9263,1505584.124075448,1.0,0.009999998,100.0,0.01
1725072.4340839076,3.5044917e-18,405.31,1.0,4047.225766326441,0.01,,1306.8365,1.0,4047.225766326441,100.0,4047.2258,100,4047.225766326441,1.0,3626.4153,1725072.4340839076,1.0,0.009999998,100.0,0.01
1816535.4116108345,3.5044917e-18,412.15,1.0,4116.37890684354,0.01,,1341.0332,1.0,4116.37890684354,100.0,4116.379,100,4116.37890684354,1.0,3695.569,1816535.4116108345,1.0,0.009999998,100.0,0.01
1355527.7774108183,3.5044917e-18,414.19,1.0,4135.815720916622,0.01,,1158.4353,1.0,4135.815720916622,100.0,4135.816,100,4135.815720916622,1.0,3715.0056,1355527.7774108183,1.0,0.009999998,100.0,0.01
1411289.5886798627,3.5044917e-18,425.25,1.0,4247.340279594489,0.01,,1182.0222,1.0,4247.340279594489,100.0,4247.3403,100,4247.340279594489,1.0,3826.5303,1411289.5886798627,1.0,0.009999998,100.0,0.01
1566462.8861399908,3.5044917e-18,406.55,1.0,4059.7038065002744,0.01,,1245.3105,1.0,4059.7038065002744,100.0,4059.7036,100,4059.7038065002744,1.0,3638.893,1566462.8861399908,1.0,0.009999998,100.0,0.01
1384590.7956386146,3.5044917e-18,418.24,1.0,4176.473177912419,0.01,,1170.7881,1.0,4176.473177912419,100.0,4176.473,100,4176.473177912419,1.0,3755.663,1384590.7956386146,1.0,0.009999998,100.0,0.01
1595224.2399475712,3.5044917e-18,391.31,1.0,3906.313977519117,0.01,,1256.6909,1.0,3906.313977519117,100.0,3906.3137,100,3906.313977519117,1.0,3485.5034,1595224.2399475712,1.0,0.009999998,100.0,0.01
1491200.0455758944,3.5044917e-18,418.1,1.0,4175.671495761203,0.01,,1215.0259,1.0,4175.671495761203,100.0,4175.6714,100,4175.671495761203,1.0,3754.8613,1491200.0455758944,1.0,0.009999998,100.0,0.01
1919833.3649645117,3.5044917e-18,400.08,1.0,3995.3414871272944,0.01,,1378.6353,1.0,3995.3414871272944,100.0,3995.3413,100,3995.3414871272944,1.0,3574.5308,1919833.3649645117,1.0,0.009999998,100.0,0.01
1687828.1690690764,3.5044917e-18,409.99,1.0,4093.94311818095,0.01,,1292.6523,1.0,4093.94311818095,100.0,4093.9429,100,4093.94311818095,1.0,3673.1323,1687828.1690690764,1.0,0.009999998,100.0,0.01
1522823.1531199014,3.5044917e-18,414.26,1.0,4137.117893395943,0.01,,1227.8416,1.0,4137.117893395943,100.0,4137.1177,100,4137.117893395943,1.0,3716.3071,1522823.1531199014,1.0,0.009999998,100.0,0.01
1538112.065757204,3.5044917e-18,426.99,1.0,4265.196218043344,0.01,,1233.9899,1.0,4265.196218043344,100.0,4265.1963,100,4265.196218043344,1.0,3844.3862,1538112.065757204,1.0,0.009999998,100.0,0.01
1412048.9105189668,3.5044917e-18,412.65,1.0,4120.447567139824,0.01,,1182.3402,1.0,4120.447567139824,100.0,4120.4478,100,4120.447567139824,1.0,3699.6372,1412048.9105189668,1.0,0.009999998,100.0,0.01
1326910.7339299978,3.5044917e-18,421.52,1.0,4209.767959850153,0.01,,1146.1421,1.0,4209.767959850153,100.0,4209.7676,100,4209.767959850153,1.0,3788.9578,1326910.7339299978,1.0,0.009999998,100.0,0.01
1741149.2526664303,3.5044917e-18,396.1,1.0,3954.4525493743554,0.01,,1312.912,1.0,3954.4525493743554,100.0,3954.4524,100,3954.4525493743554,1.0,3533.6426,1741149.2526664303,1.0,0.009999998,100.0,0.01
1716979.636255483,3.5044917e-18,419.38,1.0,4188.848054293872,0.01,,1303.7676,1.0,4188.848054293872,100.0,4188.848,100,4188.848054293872,1.0,3768.038,1716979.636255483,1.0,0.009999998,100.0,0.01
1871867.9435977861,3.5044917e-18,401.59,1.0,4010.1444736622384,0.01,,1361.3042,1.0,4010.1444736622384,100.0,4010.1445,100,4010.1444736622384,1.0,3589.3345,1871867.9435977861,1.0,0.009999998,100.0,0.01
1567376.54740498,3.5044917e-18,413.42,1.0,4128.85675207771,0.01,,1245.6736,1.0,4128.85675207771,100.0,4128.8564,100,4128.85675207771,1.0,3708.0461,1567376.54740498,1.0,0.009999998,100.0,0.01
1568665.7691997,3.5044917e-18,412.27,1.0,4117.225497034202,0.01,,1246.1858,1.0,4117.225497034202,100.0,4117.225,100,4117.225497034202,1.0,3696.4146,1568665.7691997,1.0,0.009999998,100.0,0.01
1677822.9913815302,3.5044917e-18,400.56,1.0,3999.7676670630417,0.01,,1288.8153,1.0,3999.7676670630417,100.0,3999.7678,100,3999.7676670630417,1.0,3578.9573,1677822.9913815302,1.0,0.009999998,100.0,0.01
2148475.9562953208,3.5044917e-18,386.23,1.0,3856.199571761195,0.01,,1458.4208,1.0,3856.199571761195,100.0,3856.1995,100,3856.199571761195,1.0,3435.3892,2148475.9562953208,1.0,0.009999998,100.0,0.01
1445168.632042062,3.5044917e-18,409.0,1.0,4084.21412285743,0.01,,1196.1257,1.0,4084.21412285743,100.0,4084.214,100,4084.21412285743,1.0,3663.4036,1445168.632042062,1.0,0.009999998,100.0,0.01
1327083.7406349452,3.5044917e-18,434.97,1.0,4345.337947532818,0.01,,1146.2168,1.0,4345.337947532818,100.0,4345.338,100,4345.337947532818,1.0,3924.5276,1327083.7406349452,1.0,0.009999998,100.0,0.01
1567106.9556199124,3.5044917e-18,415.28,1.0,4147.743859707911,0.01,,1245.5665,1.0,4147.743859707911,100.0,4147.7437,100,4147.743859707911,1.0,3726.933,1567106.9556199124,1.0,0.009999998,100.0,0.01
1292937.8440091966,3.5044917e-18,430.28,1.0,4297.925523798087,0.01,,1131.3745,1.0,4297.925523798087,100.0,4297.926,100,4297.925523798087,1.0,3877.116,1292937.8440091966,1.0,0.009999998,100.0,0.01
1617712.4789643127,3.5044917e-18,411.4,1.0,4108.451246137065,0.01,,1265.5178,1.0,4108.451246137065,100.0,4108.451,100,4108.451246137065,1.0,3687.6406,1617712.4789643127,1.0,0.009999998,100.0,0.01
1351264.4414004786,3.5044917e-18,424.21,1.0,4237.008032997955,0.01,,1156.6122,1.0,4237.008032997955,100.0,4237.0083,100,4237.008032997955,1.0,3816.1978,1351264.4414004786,1.0,0.009999998,100.0,0.01
1855493.4994198678,3.5044917e-18,402.73,1.0,4021.562033443134,0.01,,1355.337,1.0,4021.562033443134,100.0,4021.5623,100,4021.562033443134,1.0,3600.7517,1855493.4994198678,1.0,0.009999998,100.0,0.01
1537925.2633428234,3.5044917e-18,418.79,1.0,4182.575250836311,0.01,,1233.9149,1.0,4182.575250836311,100.0,4182.575,100,4182.575250836311,1.0,3761.7646,1537925.2633428234,1.0,0.009999998,100.0,0.01
1575121.880139615,3.5044917e-18,413.89,1.0,4133.822173613601,0.01,,1248.7477,1.0,4133.822173613601,100.0,4133.8223,100,4133.822173613601,1.0,3713.0117,1575121.880139615,1.0,0.009999998,100.0,0.01
1971430.012093274,3.5044917e-18,393.4,1.0,3928.034865731892,0.01,,1397.0382,1.0,3928.034865731892,100.0,3928.035,100,3928.034865731892,1.0,3507.2246,1971430.012093274,1.0,0.009999998,100.0,0.01
1215308.5580646559,3.5044917e-18,426.31,1.0,4257.791269807189,0.01,,1096.8844,1.0,4257.791269807189,100.0,4257.791,100,4257.791269807189,1.0,3836.9805,1215308.5580646559,1.0,0.009999998,100.0,0.01
1349006.6644081757,3.5044917e-18,421.02,1.0,4204.394981721654,0.01,,1155.6455,1.0,4204.394981721654,100.0,4204.395,100,4204.394981721654,1.0,3783.5845,1349006.6644081757,1.0,0.009999998,100.0,0.01
1539348.2075155166,3.5044917e-18,415.42,1.0,4148.5100306070335,0.01,,1234.4856,1.0,4148.5100306070335,100.0,4148.51,100,4148.5100306070335,1.0,3727.6992,1539348.2075155166,1.0,0.009999998,100.0,0.01
1451877.7204926251,3.5044917e-18,422.12,1.0,4216.306251534518,0.01,,1198.899,1.0,4216.306251534518,100.0,4216.306,100,4216.306251534518,1.0,3795.4956,1451877.7204926251,1.0,0.009999998,100.0,0.01
1445930.7407882279,3.5044917e-18,421.1,1.0,4205.546688727755,0.01,,1196.4412,1.0,4205.546688727755,100.0,4205.5464,100,4205.546688727755,1.0,3784.7363,1445930.7407882279,1.0,0.009999998,100.0,0.01
1470581.8691489324,3.5044917e-18,401.58,1.0,4009.316336666068,0.01,,1206.5969,1.0,4009.316336666068,100.0,4009.3162,100,4009.316336666068,1.0,3588.5056,1470581.8691489324,1.0,0.009999998,100.0,0.01
1588624.5842570988,3.5044917e-18,423.98,1.0,4234.992406619481,0.01,,1254.0886,1.0,4234.992406619481,100.0,4234.992,100,4234.992406619481,1.0,3814.1816,1588624.5842570988,1.0,0.009999998,100.0,0.01
1645273.8873844692,3.5044917e-18,420.47,1.0,4199.73351744794,0.01,,1276.2528,1.0,4199.73351744794,100.0,4199.7334,100,4199.73351744794,1.0,3778.9238,1645273.8873844692,1.0,0.009999998,100.0,0.01
1754882.6970270553,3.5044917e-18,388.05,1.0,3873.5852382799494,0.01,,1318.0796,1.0,3873.5852382799494,100.0,3873.585,100,3873.5852382799494,1.0,3452.7744,1754882.6970270553,1.0,0.009999998,100.0,0.01
1849339.7787695094,3.5044917e-18,399.72,1.0,3991.250503611823,0.01,,1353.0878,1.0,3991.250503611823,100.0,3991.2505,100,3991.250503611823,1.0,3570.44,1849339.7787695094,1.0,0.009999998,100.0,0.01
1666281.7308307602,3.5044917e-18,409.54,1.0,4089.839798764375,0.01,,1284.375,1.0,4089.839798764375,100.0,4089.8398,100,4089.839798764375,1.0,3669.0293,1666281.7308307602,1.0,0.009999998,100.0,0.01
2031689.412726254,3.5044917e-18,387.23,1.0,3866.2594202366313,0.01,,1418.2286,1.0,3866.2594202366313,100.0,3866.2593,100,3866.2594202366313,1.0,3445.4487,2031689.412726254,1.0,0.009999998,100.0,0.01
2044227.313257795,3.5044917e-18,385.53,1.0,3849.24375608342,0.01,,1422.5979,1.0,3849.24375608342,100.0,3849.2437,100,3849.24375608342,1.0,3428.4346,2044227.313257795,1.0,0.009999998,100.0,0.01
1298356.5137020424,3.5044917e-18,435.86,1.0,4354.168875394848,0.01,,1133.7429,1.0,4354.168875394848,100.0,4354.1685,100,4354.168875394848,1.0,3933.358,1298356.5137020424,1.0,0.009999998,100.0,0.01
1561158.7932776355,3.5044917e-18,404.3,1.0,4036.530078538055,0.01,,1243.2004,1.0,4036.530078538055,100.0,4036.5298,100,4036.530078538055,1.0,3615.7192,1561158.7932776355,1.0,0.009999998,100.0,0.01
1553223.4948196681,3.5044917e-18,415.27,1.0,4147.176365796031,0.01,,1240.0367,1.0,4147.176365796031,100.0,4147.176,100,4147.176365796031,1.0,3726.3652,1553223.4948196681,1.0,0.009999998,100.0,0.01
1428024.224598654,3.5044917e-18,413.89,1.0,4133.227638981766,0.01,,1189.0096,1.0,4133.227638981766,100.0,4133.2275,100,4133.227638981766,1.0,3712.417,1428024.224598654,1.0,0.009999998,100.0,0.01
1373006.9766213014,3.5044917e-18,419.81,1.0,4192.517458302877,0.01,,1165.8802,1.0,4192.517458302877,100.0,4192.5176,100,4192.517458302877,1.0,3771.707,1373006.9766213014,1.0,0.009999998,100.0,0.01
1559163.8040764711,3.5044917e-18,400.49,1.0,3998.858673035597,0.01,,1242.4058,1.0,3998.858673035597,100.0,3998.859,100,3998.858673035597,1.0,3578.049,1559163.8040764711,1.0,0.009999998,100.0,0.01
1576768.8257396738,3.5044917e-18,402.6,1.0,4019.886301876122,0.01,,1249.4003,1.0,4019.886301876122,100.0,4019.8862,100,4019.886301876122,1.0,3599.0757,1576768.8257396738,1.0,0.009999998,100.0,0.01
1599366.5016968467,3.5044917e-18,417.22,1.0,4167.007209529788,0.01,,1258.3214,1.0,4167.007209529788,100.0,4167.007,100,4167.007209529788,1.0,3746.1965,1599366.5016968467,1.0,0.009999998,100.0,0.01
1958652.1037126319,3.5044917e-18,390.47,1.0,3898.2779703479637,0.01,,1392.5034,1.0,3898.2779703479637,100.0,3898.2778,100,3898.2779703479637,1.0,3477.4678,1958652.1037126319,1.0,0.009999998,100.0,0.01
1711881.858555288,3.5044917e-18,408.21,1.0,4076.6001924628777,0.01,,1301.8307,1.0,4076.6001924628777,100.0,4076.6,100,4076.6001924628777,1.0,3655.7896,1711881.858555288,1.0,0.009999998,100.0,0.01
1897293.6839871765,3.5044917e-18,405.5,1.0,4049.7590250073426,0.01,,1370.5183,1.0,4049.7590250073426,100.0,4049.7588,100,4049.7590250073426,1.0,3628.9482,1897293.6839871765,1.0,0.009999998,100.0,0.01
1798281.492784061,3.5044917e-18,408.18,1.0,4076.583732472008,0.01,,1334.2783,1.0,4076.583732472008,100.0,4076.5835,100,4076.583732472008,1.0,3655.773,1798281.492784061,1.0,0.009999998,100.0,0.01
1042715.5578325627,3.5044917e-18,433.66,1.0,4331.083660419852,0.01,,1016.016,1.0,4331.083660419852,100.0,4331.0835,100,4331.083660419852,1.0,3910.2732,1042715.5578325627,1.0,0.009999998,100.0,0.01
1649277.5191935133,3.5044917e-18,406.86,1.0,4062.7879995877297,0.01,,1277.8046,1.0,4062.7879995877297,100.0,4062.788,100,4062.7879995877297,1.0,3641.9775,1649277.5191935133,1.0,0.009999998,100.0,0.01
1652362.9769010907,3.5044917e-18,418.63,1.0,4181.638961322891,0.01,,1278.9994,1.0,4181.638961322891,100.0,4181.639,100,4181.638961322891,1.0,3760.8296,1652362.9769010907,1.0,0.009999998,100.0,0.01
1864947.9244253722,3.5044917e-18,392.23,1.0,3916.334895644765,0.01,,1358.7855,1.0,3916.334895644765,100.0,3916.3347,100,3916.334895644765,1.0,3495.5242,1864947.9244253722,1.0,0.009999998,100.0,0.01
1691862.0363227746,3.5044917e-18,401.62,1.0,4010.3433482568284,0.01,,1294.196,1.0,4010.3433482568284,100.0,4010.3433,100,4010.3433482568284,1.0,3589.5327,1691862.0363227746,1.0,0.009999998,100.0,0.01
1531223.2484807034,3.5044917e-18,400.17,1.0,3995.193789783368,0.01,,1231.2234,1.0,3995.193789783368,100.0,3995.1938,100,3995.193789783368,1.0,3574.3835,1531223.2484807034,1.0,0.009999998,100.0,0.01
1713687.7441583532,3.5044917e-18,405.26,1.0,4046.6039077632504,0.01,,1302.5171,1.0,4046.6039077632504,100.0,4046.6038,100,4046.6039077632504,1.0,3625.7932,1713687.7441583532,1.0,0.009999998,100.0,0.01
1398828.5715497364,3.5044917e-18,418.56,1.0,4179.941590118171,0.01,,1176.7924,1.0,4179.941590118171,100.0,4179.9414,100,4179.941590118171,1.0,3759.1309,1398828.5715497364,1.0,0.009999998,100.0,0.01
1254820.7450017247,3.5044917e-18,432.77,1.0,4322.522527370867,0.01,,1114.5728,1.0,4322.522527370867,100.0,4322.5225,100,4322.522527370867,1.0,3901.712,1254820.7450017247,1.0,0.009999998,100.0,0.01
1659743.676144313,3.5044917e-18,399.43,1.0,3988.292165439898,0.01,,1281.8527,1.0,3988.292165439898,100.0,3988.292,100,3988.292165439898,1.0,3567.482,1659743.676144313,1.0,0.009999998,100.0,0.01
1715563.7241781342,3.5044917e-18,408.35,1.0,4077.9317833332952,0.01,,1303.23,1.0,4077.9317833332952,100.0,4077.9316,100,4077.9317833332952,1.0,3657.121,1715563.7241781342,1.0,0.009999998,100.0,0.01
1396313.4984202336,3.5044917e-18,414.33,1.0,4137.73338920395,0.01,,1175.734,1.0,4137.73338920395,100.0,4137.7334,100,4137.73338920395,1.0,3716.923,1396313.4984202336,1.0,0.009999998,100.0,0.01
1679996.8512581813,3.5044917e-18,391.87,1.0,3912.0304989460315,0.01,,1289.6499,1.0,3912.0304989460315,100.0,3912.0305,100,3912.0304989460315,1.0,3491.22,1679996.8512581813,1.0,0.009999998,100.0,0.01
1904617.7536854509,3.5044917e-18,397.67,1.0,3970.835062771032,0.01,,1373.1611,1.0,3970.835062771032,100.0,3970.835,100,3970.835062771032,1.0,3550.0247,1904617.7536854509,1.0,0.009999998,100.0,0.01
1867656.74128197,3.5044917e-18,402.84,1.0,4022.899671753862,0.01,,1359.7721,1.0,4022.899671753862,100.0,4022.8997,100,4022.899671753862,1.0,3602.089,1867656.74128197,1.0,0.009999998,100.0,0.01
1481609.4716858873,3.5044917e-18,416.99,1.0,4164.136540763139,0.01,,1211.1124,1.0,4164.136540763139,100.0,4164.1367,100,4164.136540763139,1.0,3743.3262,1481609.4716858873,1.0,0.009999998,100.0,0.01
1816428.8827129307,3.5044917e-18,406.32,1.0,4057.697391916044,0.01,,1340.9939,1.0,4057.697391916044,100.0,4057.697,100,4057.697391916044,1.0,3636.8865,1816428.8827129307,1.0,0.009999998,100.0,0.01
1387277.6237988363,3.5044917e-18,426.99,1.0,4265.009107226245,0.01,,1171.9236,1.0,4265.009107226245,100.0,4265.009,100,4265.009107226245,1.0,3844.1992,1387277.6237988363,1.0,0.009999998,100.0,0.01
1977141.9943526771,3.5044917e-18,393.98,1.0,3934.0007491921983,0.01,,1399.0605,1.0,3934.0007491921983,100.0,3934.0007,100,3934.0007491921983,1.0,3513.1907,1977141.9943526771,1.0,0.009999998,100.0,0.01
1966218.5540119002,3.5044917e-18,389.96,1.0,3893.572150117554,0.01,,1395.1904,1.0,3893.572150117554,100.0,3893.5723,100,3893.572150117554,1.0,3472.7617,1966218.5540119002,1.0,0.009999998,100.0,0.01
1360118.9794947708,3.5044917e-18,427.75,1.0,4272.6736992604165,0.01,,1160.3955,1.0,4272.6736992604165,100.0,4272.674,100,4272.6736992604165,1.0,3851.8633,1360118.9794947708,1.0,0.009999998,100.0,0.01
1445060.3853886973,3.5044917e-18,419.7,1.0,4191.088098161298,0.01,,1196.0809,1.0,4191.088098161298,100.0,4191.088,100,4191.088098161298,1.0,3770.2773,1445060.3853886973,1.0,0.009999998,100.0,0.01
1552763.5918790891,3.5044917e-18,405.04,1.0,4044.040093568962,0.01,,1239.8531,1.0,4044.040093568962,100.0,4044.04,100,4044.040093568962,1.0,3623.2297,1552763.5918790891,1.0,0.009999998,100.0,0.01
1276398.4057080897,3.5044917e-18,425.36,1.0,4248.166247120677,0.01,,1124.115,1.0,4248.166247120677,100.0,4248.166,100,4248.166247120677,1.0,3827.3557,1276398.4057080897,1.0,0.009999998,100.0,0.01
2150418.636605879,3.5044917e-18,383.31,1.0,3826.997302092629,0.01,,1459.0801,1.0,3826.997302092629,100.0,3826.997,100,3826.997302092629,1.0,3406.1865,2150418.636605879,1.0,0.009999998,100.0,0.01
1685817.3625130425,3.5044917e-18,416.0,1.0,4154.914696309353,0.01,,1291.882,1.0,4154.914696309353,100.0,4154.9146,100,4154.914696309353,1.0,3734.104,1685817.3625130425,1.0,0.009999998,100.0,0.01
1252479.971292714,3.5044917e-18,434.31,1.0,4338.357129677361,0.01,,1113.5327,1.0,4338.357129677361,100.0,4338.357,100,4338.357129677361,1.0,3917.547,1252479.971292714,1.0,0.009999998,100.0,0.01
1584579.1166320853,3.5044917e-18,401.89,1.0,4012.319521776471,0.01,,1252.4908,1.0,4012.319521776471,100.0,4012.3193,100,4012.319521776471,1.0,3591.5095,1584579.1166320853,1.0,0.009999998,100.0,0.01
1158580.743889576,3.5044917e-18,430.58,1.0,4300.5636693051165,0.01,,1070.9785,1.0,4300.5636693051165,100.0,4300.5635,100,4300.5636693051165,1.0,3879.753,1158580.743889576,1.0,0.009999998,100.0,0.01
1986692.0122490856,3.5044917e-18,386.14,1.0,3854.564539558438,0.01,,1402.4354,1.0,3854.564539558438,100.0,3854.5645,100,3854.564539558438,1.0,3433.7542,1986692.0122490856,1.0,0.009999998,100.0,0.01
1481208.6084878545,3.5044917e-18,413.04,1.0,4124.656183882362,0.01,,1210.9486,1.0,4124.656183882362,100.0,4124.656,100,4124.656183882362,1.0,3703.8455,1481208.6084878545,1.0,0.009999998,100.0,0.01
1326829.4345454632,3.5044917e-18,417.05,1.0,4164.700752392191,0.01,,1146.1069,1.0,4164.700752392191,100.0,4164.7007,100,4164.700752392191,1.0,3743.8901,1326829.4345454632,1.0,0.009999998,100.0,0.01
1583247.926639945,3.5044917e-18,414.21,1.0,4136.498222982969,0.01,,1251.9646,1.0,4136.498222982969,100.0,4136.4985,100,4136.498222982969,1.0,3715.688,1583247.926639945,1.0,0.009999998,100.0,0.01
1720275.177137196,3.5044917e-18,410.0,1.0,4094.6050286281798,0.01,,1305.0181,1.0,4094.6050286281798,100.0,4094.605,100,4094.6050286281798,1.0,3673.7944,1720275.177137196,1.0,0.009999998,100.0,0.01
1213044.993499668,3.5044917e-18,418.23,1.0,4176.528283853228,0.01,,1095.8624,1.0,4176.528283853228,100.0,4176.5283,100,4176.528283853228,1.0,3755.7178,1213044.993499668,1.0,0.009999998,100.0,0.01
1520520.5329554162,3.5044917e-18,419.54,1.0,4190.41545560123,0.01,,1226.9128,1.0,4190.41545560123,100.0,4190.4155,100,4190.41545560123,1.0,3769.605,1520520.5329554162,1.0,0.009999998,100.0,0.01
1429361.7592483298,3.5044917e-18,421.53,1.0,4209.997301522795,0.01,,1189.5664,1.0,4209.997301522795,100.0,4209.997,100,4209.997301522795,1.0,3789.187,1429361.7592483298,1.0,0.009999998,100.0,0.01
2049144.7895219582,3.5044917e-18,398.47,1.0,3979.2377741182017,0.01,,1424.308,1.0,3979.2377741182017,100.0,3979.2378,100,3979.2377741182017,1.0,3558.4272,2049144.7895219582,1.0,0.009999998,100.0,0.01
1828856.5457711269,3.5044917e-18,404.99,1.0,4044.618645060701,0.01,,1345.5735,1.0,4044.618645060701,100.0,4044.6184,100,4044.618645060701,1.0,3623.8079,1828856.5457711269,1.0,0.009999998,100.0,0.01
1370975.7207456671,3.5044917e-18,427.69,1.0,4271.918188596308,0.01,,1165.0176,1.0,4271.918188596308,100.0,4271.918,100,4271.918188596308,1.0,3851.1074,1370975.7207456671,1.0,0.009999998,100.0,0.01
1584437.8255365118,3.5044917e-18,407.0,1.0,4063.9961845726316,0.01,,1252.4349,1.0,4063.9961845726316,100.0,4063.996,100,4063.9961845726316,1.0,3643.1865,1584437.8255365118,1.0,0.009999998,100.0,0.01
1439530.4236734775,3.5044917e-18,417.25,1.0,4167.055947729963,0.01,,1193.7902,1.0,4167.055947729963,100.0,4167.0557,100,4167.055947729963,1.0,3746.245,1439530.4236734775,1.0,0.009999998,100.0,0.01
1722204.8090367306,3.5044917e-18,407.82,1.0,4072.5682772134837,0.01,,1305.7499,1.0,4072.5682772134837,100.0,4072.5684,100,4072.5682772134837,1.0,3651.7578,1722204.8090367306,1.0,0.009999998,100.0,0.01
1742098.429594535,3.5044917e-18,406.08,1.0,4054.9614622121335,0.01,,1313.2698,1.0,4054.9614622121335,100.0,4054.9617,100,4054.9614622121335,1.0,3634.153,1742098.429594535,1.0,0.009999998,100.0,0.01
2079830.6103358313,3.5044917e-18,386.89,1.0,3862.799902396434,0.01,,1434.9329,1.0,3862.799902396434,100.0,3862.7998,100,3862.799902396434,1.0,3441.9893,2079830.6103358313,1.0,0.009999998,100.0,0.01
1739121.684387226,3.5044917e-18,400.03,1.0,3993.98480230342,0.01,,1312.1472,1.0,3993.98480230342,100.0,3993.9849,100,3993.98480230342,1.0,3573.175,1739121.684387226,1.0,0.009999998,100.0,0.01
1939161.9719855147,3.5044917e-18,391.99,1.0,3913.3922804114386,0.01,,1385.5577,1.0,3913.3922804114386,100.0,3913.3923,100,3913.3922804114386,1.0,3492.5818,1939161.9719855147,1.0,0.009999998,100.0,0.01
1618506.7378278223,3.5044917e-18,415.06,1.0,4145.517670126996,0.01,,1265.8285,1.0,4145.517670126996,100.0,4145.5176,100,4145.517670126996,1.0,3724.707,1618506.7378278223,1.0,0.009999998,100.0,0.01
1599014.905445847,3.5044917e-18,404.16,1.0,4035.8215218310606,0.01,,1258.1831,1.0,4035.8215218310606,100.0,4035.8215,100,4035.8215218310606,1.0,3615.011,1599014.905445847,1.0,0.009999998,100.0,0.01
1744462.7319704213,3.5044917e-18,390.42,1.0,3897.9314019674944,0.01,,1314.1606,1.0,3897.9314019674944,100.0,3897.9312,100,3897.9314019674944,1.0,3477.1206,1744462.7319704213,1.0,0.009999998,100.0,0.01
1826756.0116973738,3.5044917e-18,393.41,1.0,3927.501661713309,0.01,,1344.8005,1.0,3927.501661713309,100.0,3927.5017,100,3927.501661713309,1.0,3506.6912,1826756.0116973738,1.0,0.009999998,100.0,0.01
2066624.9696476818,3.5044917e-18,391.59,1.0,3909.8125086928007,0.01,,1430.3701,1.0,3909.8125086928007,100.0,3909.8123,100,3909.8125086928007,1.0,3489.002,2066624.9696476818,1.0,0.009999998,100.0,0.01
1684106.1904272793,3.5044917e-18,395.62,1.0,3950.005765024439,0.01,,1291.2262,1.0,3950.005765024439,100.0,3950.0059,100,3950.005765024439,1.0,3529.1953,1684106.1904272793,1.0,0.009999998,100.0,0.01
1647813.543824099,3.5044917e-18,409.5,1.0,4089.0998459438324,0.01,,1277.2374,1.0,4089.0998459438324,100.0,4089.0999,100,4089.0998459438324,1.0,3668.2893,1647813.543824099,1.0,0.009999998,100.0,0.01
1369045.6297815908,3.5044917e-18,431.18,1.0,4307.241510888735,0.01,,1164.1971,1.0,4307.241510888735,100.0,4307.2417,100,4307.241510888735,1.0,3886.4312,1369045.6297815908,1.0,0.009999998,100.0,0.01
1480206.8110424217,3.5044917e-18,407.46,1.0,4068.420286074033,0.01,,1210.5391,1.0,4068.420286074033,100.0,4068.4202,100,4068.420286074033,1.0,3647.6096,1480206.8110424217,1.0,0.009999998,100.0,0.01
1800402.5403316151,3.5044917e-18,401.36,1.0,4007.6320240030345,0.01,,1335.0651,1.0,4007.6320240030345,100.0,4007.6318,100,4007.6320240030345,1.0,3586.8213,1800402.5403316151,1.0,0.009999998,100.0,0.01
1459335.8151329726,3.5044917e-18,409.3,1.0,4086.853590803845,0.01,,1201.9744,1.0,4086.853590803845,100.0,4086.8535,100,4086.853590803845,1.0,3666.0435,1459335.8151329726,1.0,0.009999998,100.0,0.01
1659030.2051396288,3.5044917e-18,406.13,1.0,4055.4370480196744,0.01,,1281.5771,1.0,4055.4370480196744,100.0,4055.437,100,4055.4370480196744,1.0,3634.6265,1659030.2051396288,1.0,0.009999998,100.0,0.01
1452667.5058506553,3.5044917e-18,428.85,1.0,4283.965997681526,0.01,,1199.2251,1.0,4283.965997681526,100.0,4283.966,100,4283.965997681526,1.0,3863.1558,1452667.5058506553,1.0,0.009999998,100.0,0.01
2003114.639852556,3.5044917e-18,385.24,1.0,3846.3164960514905,0.01,,1408.22,1.0,3846.3164960514905,100.0,3846.3167,100,3846.3164960514905,1.0,3425.506,2003114.639852556,1.0,0.009999998,100.0,0.01
1513036.2338886994,3.5044917e-18,418.72,1.0,4181.791014460163,0.01,,1223.8896,1.0,4181.791014460163,100.0,4181.791,100,4181.791014460163,1.0,3760.9805,1513036.2338886994,1.0,0.009999998,100.0,0.01
