StdIW,Epsilon,LearnableVariance,MinBehavPdf,Inner Iteration,OptimizationReturnMax,MinTargetPdf,EpLenMean,ReturnStepMax,TimestepsSoFar,MaxIW,OptimizationReturnMin,ESSRenyiArithmetic,EpRewMean,Iteration,EmpiricalD2Harmonic,MinIW,ReturnStepMaxmin,MeanD2-0,VarianceInitializer,Penalization,InitialReturnStd,DivergenceHarmonic,InitialReturnMean,ESSRenyiHarmonic,StdWReturnMean,ReturnMeanIW,InitialBound,EpThisIter,EmpiricalD2Arithmetic,OptimizationReturnMean,EpisodesSoFar,WReturnMean,MeanEntropy,MeanIW,InitialReturnMin,Bound,InitialReturnMax,TimeElapsed
63404.145,1.0,,-875.6579,1,14.858093,-875.6579,500.0,0.24439356,3650000,596132.2,,100.0,83.45339218972109,73,1.0,0.0039072484,0.0082633495,1.0,-0.6,True,2.9113739,7757540000000000.0,83.4534,100.0,,978848.56,-68.67159,100,1.0,7.6142664,7300,66.45314,1.6378663,15128.268,75.83913,-196399550.0,90.69722,5988.679702997208
84849.336,1.0,,-867.15753,1,19.323166,-867.15753,500.0,0.32687995,3700000,835259.75,,100.0,83.41733206637745,74,1.0,0.009201815,0.041394264,1.0,-0.6,True,3.763381,7.841527e+17,83.417336,100.0,,1961782.8,-124.24865,100,1.0,10.3118105,7400,120.496475,1.6378663,14926.934,73.10552,-3325030100.0,92.42869,6058.418139457703
533054.3,1.0,,-887.61707,1,21.585083,-887.61707,500.0,0.29174155,3750000,3726050.5,,100.0,80.76683970135652,75,1.0,0.020017812,0.06687704,1.0,-0.6,True,3.8050103,2.1376885e+24,80.76684,100.0,,19920026.0,-147.59497,100,1.0,11.332911,7500,142.91295,1.6378663,169068.58,69.43393,-6846416400000.0,91.01901,6126.452721595764
350168.1,1.0,,-877.2657,1,15.427872,-877.2657,500.0,0.22485973,3800000,2811197.2,,100.0,82.91366319965098,76,1.0,0.8772341,0.015109956,1.0,-0.6,True,2.8667643,9.927282e+19,82.913666,100.0,,11113376.0,-96.467766,100,1.0,9.265936,7600,94.07589,1.6378663,78000.49,73.64773,-23845808000.0,89.0756,6198.6518585681915
3228643.2,1.0,,-879.2216,1,17.009102,-879.2216,500.0,0.36876363,3850000,29404412.0,,100.0,83.36248887479879,77,1.0,0.0020516992,0.14395766,1.0,-0.6,True,3.6888385,2.930703e+27,83.36249,100.0,,63901370.0,-82.60723,100,1.0,8.1297245,7700,79.699936,1.6378663,658652.5,75.232765,-157409610000000.0,92.24187,6285.065412759781
16786.428,1.0,,-873.22845,1,16.571259,-873.22845,500.0,0.25681114,3900000,149772.11,,100.0,83.93956331839564,78,1.0,0.044585276,0.026078895,1.0,-0.6,True,3.3723154,2072156800000.0,83.93957,100.0,,306191.3,-109.615395,100,1.0,9.771557,7800,106.855835,1.6378663,3644.2397,74.16801,-4279064.0,90.739265,6370.009225130081
8953.448,1.0,,-893.3045,1,16.820518,-893.3045,500.0,0.26164684,3950000,77058.44,,100.0,84.8730040725177,79,1.0,0.008286805,0.035433084,1.0,-0.6,True,3.2816477,2413091600000.0,84.87301,100.0,,362651.97,-131.53667,100,1.0,10.859296,7900,128.69348,1.6378663,2486.6353,74.01371,-4779862.0,90.83423,6430.427259922028
9932727.0,1.0,,-865.8718,1,22.391785,-865.8718,500.0,0.30036536,4000000,99207060.0,,100.0,84.08356963855319,80,1.0,0.01557277,0.07085745,1.0,-0.6,True,3.436927,3.0236895e+22,84.083565,100.0,,424526500.0,-283.18762,100,1.0,16.319822,8000,278.14905,1.6378663,1212253.0,67.76375,-876675300000.0,90.15553,6492.267928361893
218398740.0,1.0,,-876.84344,1,16.139061,-876.84344,500.0,0.2892732,4050000,2187671300.0,,100.0,84.34045833763932,81,1.0,0.09643682,0.08142756,1.0,-0.6,True,3.02804,1.2351924e+28,84.34046,100.0,,2332486700.0,-91.67614,100,1.0,8.938099,8100,89.05864,1.6378663,26569620.0,75.40236,-290944240000000.0,91.54142,6561.726682662964
70191.86,1.0,,-889.58417,1,14.968498,-889.58417,500.0,0.28991106,4100000,697715.25,,100.0,84.4775517888127,82,1.0,0.07237788,0.026382089,1.0,-0.6,True,3.0752692,185688200000.0,84.47755,100.0,,667015.25,-76.46373,100,1.0,8.047041,8200,74.21214,1.6378663,9574.372,76.43051,-1637371.0,91.39901,6640.077521324158
3112.927,1.0,,-867.87744,1,13.261581,-867.87744,500.0,0.22598451,4150000,25827.104,,100.0,84.25357167009231,83,1.0,0.06638526,0.0028665215,1.0,-0.6,True,2.7531383,6549069000.0,84.25357,100.0,,19049.816,-40.86427,100,1.0,5.614015,8300,39.09693,1.6378663,649.33844,78.63956,-162091.56,91.90114,6728.0887813568115
6160941.5,1.0,,-881.9713,1,19.565193,-881.9713,500.0,0.27487484,4200000,58128916.0,,100.0,85.20647758392253,84,1.0,0.030197384,0.10056111,1.0,-0.6,True,3.0495033,2.920021e+22,85.206474,100.0,,90299060.0,-127.583496,100,1.0,10.697536,8400,123.73675,1.6378663,886879.6,74.50894,-657511500000.0,94.074135,6820.117319583893
76316696.0,1.0,,-867.943,1,16.434639,-867.943,500.0,0.2975853,4250000,767195260.0,,100.0,84.31735691858383,85,1.0,0.055833798,0.07074568,1.0,-0.6,True,3.3456225,2.8251785e+22,84.31736,100.0,,91935016.0,-91.77568,100,1.0,8.824301,8500,89.06146,1.6378663,7917920.0,75.49306,-456365900000.0,91.9277,7008.48152089119
4187525400.0,1.0,,-869.02344,1,15.855797,-869.02344,500.0,0.30151397,4300000,42087334000.0,,100.0,85.82650345833686,86,1.0,0.3263212,0.07605696,1.0,-0.6,True,3.1530814,5.1899828e+29,85.82651,100.0,,23629590000.0,-64.84052,100,1.0,7.236866,8600,62.314148,1.6378663,422009300.0,78.58964,-1820317500000000.0,94.445435,7294.358355760574
51732.527,1.0,,-868.92456,1,15.137085,-868.92456,500.0,0.24102099,4350000,504204.53,,100.0,85.14447799915155,87,1.0,0.020174813,0.007068023,1.0,-0.6,True,3.1306763,17558311000000.0,85.144485,100.0,,623966.25,-83.43046,100,1.0,8.4455185,8700,81.127914,1.6378663,8685.238,76.69896,-10273543.0,91.836044,7411.077817201614
12192801.0,1.0,,-876.4949,1,19.050621,-876.4949,500.0,0.2745048,4400000,112457500.0,,100.0,84.92616068486146,88,1.0,0.9525773,0.049086347,1.0,-0.6,True,3.5368629,7.4901005e+26,84.92616,100.0,,566533900.0,-181.23476,100,1.0,12.848279,8800,177.58769,1.6378663,2497345.5,72.07788,-99826760000000.0,91.1285,7493.55641078949
151353.06,1.0,,-893.15924,1,14.732758,-893.15924,500.0,0.2706737,4450000,1084077.9,,100.0,85.85928908588316,89,1.0,0.025882846,0.02133955,1.0,-0.6,True,3.0455024,6.444162e+19,85.85928,100.0,,4565060.0,-86.70885,100,1.0,8.674825,8900,84.527664,1.6378663,43515.266,77.18446,-17516483000.0,91.91722,7567.934777498245
586574.2,1.0,,-877.84204,1,15.503998,-877.84204,500.0,0.22602306,4500000,4113300.8,,100.0,85.30028786642761,90,1.0,0.33085367,0.0005066097,1.0,-0.6,True,3.4471507,7.2601836e+22,85.300285,100.0,,16194326.0,-81.84437,100,1.0,8.218638,9000,79.42885,1.6378663,143903.08,77.08165,-650960200000.0,92.58565,7653.982479333878
1893135.9,1.0,,-876.20667,1,14.745468,-876.20667,500.0,0.24197415,4550000,15658561.0,,100.0,86.15612177559916,91,1.0,0.021760982,0.01847732,1.0,-0.6,True,3.004943,2.645522e+20,86.15612,100.0,,31414562.0,-76.63466,100,1.0,8.088266,9100,74.44972,1.6378663,374404.28,78.067856,-35574510000.0,92.813324,7753.272556781769
27828368.0,1.0,,-871.78143,1,13.968597,-871.78143,500.0,0.27948695,4600000,279322050.0,,100.0,85.9652945979391,92,1.0,0.03130463,0.052330703,1.0,-0.6,True,3.0544891,5.3598162e+26,85.9653,100.0,,341657150.0,-70.17867,100,1.0,7.6738524,9200,68.21791,1.6378663,3278413.5,78.29144,-45401080000000.0,92.26004,7832.997245788574
28744.43,1.0,,-870.4216,1,15.026222,-870.4216,500.0,0.24582341,4650000,235883.61,,100.0,85.21590309856244,93,1.0,0.041853327,0.02115199,1.0,-0.6,True,3.2287083,504793300000.0,85.21591,100.0,,238788.7,-71.83184,100,1.0,7.6901464,9300,69.562904,1.6378663,5467.9214,77.52576,-1851062.6,92.55198,7914.540783882141
2988.8203,1.0,,-870.43964,1,16.012367,-870.43964,500.0,0.32826453,4700000,20984.473,,100.0,85.5060236490392,94,1.0,0.041497216,0.10694103,1.0,-0.6,True,3.0940824,11053860000000.0,85.50603,100.0,,58749.14,-86.03274,100,1.0,8.595517,9400,83.456245,1.6378663,900.531,76.91051,-8626177.0,92.922874,8006.7800533771515
15347648.0,1.0,,-872.25916,1,13.011978,-872.25916,500.0,0.25267467,4750000,149400850.0,,100.0,85.30317519394085,95,1.0,0.19307949,0.027440801,1.0,-0.6,True,2.9352279,4.6350597e+29,85.303185,100.0,,103691224.0,-52.324688,100,1.0,6.4813366,9500,50.62329,1.6378663,2595799.0,78.82184,-1158501800000000.0,91.83382,8165.8975422382355
9663140.0,1.0,,-869.3184,1,17.73368,-869.3184,500.0,0.23848012,4800000,85282056.0,,100.0,85.32046401145621,96,1.0,0.02333188,0.0523867,1.0,-0.6,True,3.1348522,2.3471712e+30,85.320465,100.0,,128569544.0,-93.11056,100,1.0,8.951147,9600,89.95035,1.6378663,1890809.0,76.369316,-4842310000000000.0,94.103,8368.806329965591
45860252.0,1.0,,-877.87415,1,18.883026,-877.87415,500.0,0.37734726,4850000,301062100.0,,100.0,85.45001566664251,97,1.0,0.0031800622,0.11639154,1.0,-0.6,True,3.430406,1.8876747e+33,85.45002,100.0,,606778050.0,-80.3368,100,1.0,8.06139,9700,76.753685,1.6378663,9800343.0,77.388626,-1.557002e+17,96.27165,8559.367996692657
1037313.25,1.0,,-870.50885,1,14.670517,-870.50885,500.0,0.25733265,4900000,8879605.0,,100.0,86.1618505439677,98,1.0,0.01073047,0.009576842,1.0,-0.6,True,2.9447315,1.6511539e+20,86.16184,100.0,,13414815.0,-54.5122,100,1.0,6.608933,9800,52.34944,1.6378663,186940.0,79.55292,-27808436000.0,94.223434,8645.05269241333
8799259.0,1.0,,-878.5674,1,19.4104,-878.5674,500.0,0.312762,4950000,69223880.0,,100.0,85.69345375455683,99,1.0,5.5905037,0.06831846,1.0,-0.6,True,3.3733108,1.790188e+30,85.69346,100.0,,245980640.0,-144.3847,100,1.0,11.367474,9900,140.59868,1.6378663,2278684.0,74.32598,-5066414000000000.0,93.73638,8729.14193725586
14228653.0,1.0,,-888.6132,1,16.083496,-888.6132,500.0,0.22812203,5000000,134151120.0,,100.0,86.74782607642938,100,1.0,0.0026667898,0.006057173,1.0,-0.6,True,2.9732225,1.5514898e+27,86.747826,100.0,,184176820.0,-81.04553,100,1.0,8.343025,10000,78.44612,1.6378663,2052350.1,78.4048,-102404385000000.0,94.4883,8810.090235710144
14449815.0,1.0,,-874.44006,1,16.483139,-874.44006,500.0,0.284339,5050000,133562890.0,,100.0,87.37019074967324,101,1.0,0.51099944,0.055981517,1.0,-0.6,True,3.0242689,6.402821e+26,87.370186,100.0,,273236740.0,-129.08034,100,1.0,10.8260765,10100,126.35014,1.6378663,2327003.5,76.54411,-69095484000000.0,93.02725,8897.230578184128
2198101000.0,1.0,,-874.6703,1,10.869171,-874.6703,500.0,0.24934494,5100000,22092001000.0,,100.0,87.3189959271093,102,1.0,0.02266378,0.05622393,1.0,-0.6,True,2.5026119,8.416825e+23,87.319,100.0,,9553497000.0,-33.531414,100,1.0,5.1069756,10200,32.344265,1.6378663,221176590.0,82.21202,-1098858300000.0,93.08119,8977.420251131058
172339.42,1.0,,-899.61127,1,20.655266,-899.61127,500.0,0.26700932,5150000,1387064.5,,100.0,86.89024914423884,103,1.0,0.025971465,0.0031447113,1.0,-0.6,True,3.3788512,5.908619e+18,86.89025,100.0,,3392424.8,-124.18514,100,1.0,10.415433,10300,119.89788,1.6378663,32640.994,76.474815,-10426254000.0,97.13008,9062.009431123734
2711010.5,1.0,,-883.878,1,15.555702,-883.878,500.0,0.32553655,5200000,25955638.0,,100.0,87.35681487305408,104,1.0,0.010334519,0.13671397,1.0,-0.6,True,3.3115516,8.308864e+16,87.35682,100.0,,15101363.0,-74.88332,100,1.0,7.8412585,10400,72.45171,1.6378663,351457.1,79.51556,-716124700.0,95.07126,9166.4311439991
94545250.0,1.0,,-884.00916,1,18.728928,-884.00916,500.0,0.27321097,5250000,946666200.0,,100.0,86.5023957846799,105,1.0,0.019194625,0.046611592,1.0,-0.6,True,3.2205455,3.055783e+25,86.5024,100.0,,301230800.0,-93.23965,100,1.0,8.907463,10500,89.714806,1.6378663,10504632.0,77.59493,-19488400000000.0,96.32386,9236.935778856277
110147430.0,1.0,,-867.39667,1,13.741913,-867.39667,500.0,0.22753283,5300000,1096678400.0,,100.0,88.45737490341378,106,1.0,0.011085967,0.0022405237,1.0,-0.6,True,2.856456,2.535533e+28,88.45738,100.0,,951683000.0,-59.784878,100,1.0,7.0518036,10600,57.88727,1.6378663,15097420.0,81.40557,-302212760000000.0,95.147484,9309.866459846497
157208.19,1.0,,-875.2985,1,14.434074,-875.2985,500.0,0.23318802,5350000,1398967.6,,100.0,86.91408570041209,107,1.0,0.041502286,0.010993719,1.0,-0.6,True,2.917701,7.04619e+20,86.914085,100.0,,1829406.6,-56.07002,100,1.0,6.742661,10700,53.97646,1.6378663,33854.92,80.171425,-55584248000.0,94.6055,9400.675149440765
31068832.0,1.0,,-865.8397,1,20.149666,-865.8397,500.0,0.3637574,5400000,312291700.0,,100.0,86.83408099559462,108,1.0,0.19362235,0.1187017,1.0,-0.6,True,3.6394482,6.7945953e+19,86.834076,100.0,,324908300.0,-151.64401,100,1.0,11.58959,10800,147.56416,1.6378663,3183318.5,75.24449,-33960565000.0,95.39416,9511.35038638115
779785.4,1.0,,-885.3969,1,17.977684,-885.3969,500.0,0.24911685,5450000,7100209.0,,100.0,87.36130008132926,109,1.0,0.007711903,0.021718249,1.0,-0.6,True,3.1013176,9.253107e+18,87.3613,100.0,,17324426.0,-98.87118,100,1.0,9.273905,10900,95.62348,1.6378663,139872.73,78.087395,-9898159000.0,96.06508,9594.936645507812
461024.06,1.0,,-868.9795,1,15.98275,-868.9795,500.0,0.28996408,5500000,4550786.5,,100.0,87.35803013128951,110,1.0,0.03586028,0.06150846,1.0,-0.6,True,3.401159,1.16564875e+20,87.35802,100.0,,4135642.2,-101.97604,100,1.0,9.372366,11000,99.40911,1.6378663,74326.73,77.985664,-27722605000.0,93.968414,9664.816015005112
339939.78,1.0,,-870.4101,1,14.125,-870.4101,500.0,0.25123647,5550000,2070318.2,,100.0,87.81671732412698,111,1.0,0.05160001,0.022321984,1.0,-0.6,True,2.905848,7.1806935e+25,87.81672,100.0,,6782761.5,-74.95503,100,1.0,8.031576,11100,72.95016,1.6378663,105709.33,79.78514,-16991929000000.0,93.91014,9733.18765759468
754936.4,1.0,,-871.1621,1,17.466354,-871.1621,500.0,0.28162953,5600000,4249054.5,,100.0,87.73082164397964,112,1.0,1.0137658,0.049016207,1.0,-0.6,True,2.8845482,8.830557e+25,87.73082,100.0,,30756882.0,-143.98567,100,1.0,11.515184,11200,140.92009,1.6378663,238229.64,76.21564,-28812534000000.0,93.68199,9808.742850542068
86137.24,1.0,,-874.6044,1,14.143211,-874.6044,500.0,0.27912143,5650000,785228.9,,100.0,87.95608370261128,113,1.0,0.021387028,0.050332204,1.0,-0.6,True,3.1967196,3.7305042e+16,87.956085,100.0,,1499309.9,-79.2232,100,1.0,8.184996,11300,77.213165,1.6378663,20066.006,79.77109,-389794700.0,93.9143,9880.545113801956
8553.76,1.0,,-862.4982,1,16.069862,-862.4982,500.0,0.28301454,5700000,85150.27,,100.0,87.66861005570516,114,1.0,0.005141627,0.016977966,1.0,-0.6,True,3.3368826,61545480000.0,87.66861,100.0,,73727.95,-95.5285,100,1.0,9.044267,11400,92.93354,1.6378663,1445.2965,78.624344,-717607.7,94.69421,9963.498493909836
9692799.0,1.0,,-871.23096,1,17.693787,-871.23096,500.0,0.27643725,5750000,87806790.0,,100.0,87.70964648589553,115,1.0,0.022724725,0.048608035,1.0,-0.6,True,3.4305544,1.3575182e+30,87.709656,100.0,,288768640.0,-123.54673,100,1.0,10.422674,11500,120.40084,1.6378663,2092781.2,77.28697,-3666037200000000.0,94.98076,10033.372636795044
11570.792,1.0,,-880.1741,1,15.862419,-880.1741,500.0,0.25720337,5800000,102360.37,,100.0,88.06477971214025,116,1.0,0.019314496,0.031990215,1.0,-0.6,True,3.1164052,117794090000000.0,88.06477,100.0,,244415.45,-104.01223,100,1.0,9.579763,11600,101.48386,1.6378663,2843.4465,78.485016,-27690662.0,94.347435,10113.741586446762
960754.94,1.0,,-894.1612,1,13.151772,-894.1612,500.0,0.25169182,5850000,9592941.0,,100.0,88.53140459662298,117,1.0,0.046787754,0.023027092,1.0,-0.6,True,2.6944,2.8241768e+16,88.53142,100.0,,4389804.0,-52.48429,100,1.0,6.594424,11700,50.746216,1.6378663,118566.33,81.93698,-296533730.0,95.08875,10205.099928379059
2726.7412,1.0,,-879.9819,1,12.0243225,-879.9819,500.0,0.2286485,5900000,21986.172,,100.0,89.08508147094626,118,1.0,0.012864658,0.024808064,1.0,-0.6,True,2.846896,6687752000.0,89.085075,100.0,,17164.826,-49.068317,100,1.0,6.2857494,11800,47.615463,1.6378663,631.8091,82.79933,-135999.64,94.823654,10273.928170442581
262961.88,1.0,,-880.5569,1,18.736076,-880.5569,500.0,0.24613367,5950000,2107032.2,,100.0,88.92025559318367,119,1.0,0.14890914,0.017623514,1.0,-0.6,True,3.267377,4.4432646e+21,88.920265,100.0,,9556410.0,-160.04166,100,1.0,12.07636,11900,156.51422,1.6378663,63100.72,76.843895,-235184340000.0,95.57997,10353.155943155289
19137870.0,1.0,,-898.82404,1,14.633636,-898.82404,500.0,0.24297555,6000000,192162620.0,,100.0,88.15918313016584,120,1.0,0.009063578,0.011654928,1.0,-0.6,True,3.1677473,2.2328578e+21,88.15918,100.0,,12305505.0,-71.11569,100,1.0,7.6765404,12000,68.96389,1.6378663,2141764.2,80.48264,-101711490000.0,95.11628,10431.791305303574
1938621.5,1.0,,-865.4412,1,12.94252,-865.4412,500.0,0.23014297,6050000,17598946.0,,100.0,88.997864501424,121,1.0,0.044661537,0.003670454,1.0,-0.6,True,2.9258528,3.3538155e+24,88.99787,100.0,,40256596.0,-60.13564,100,1.0,7.063416,12100,58.45245,1.6378663,451187.16,81.93445,-3083155000000.0,94.87697,10521.801680803299
42665670.0,1.0,,-889.7445,1,17.691833,-889.7445,500.0,0.2295458,6100000,364482560.0,,100.0,88.15860711262714,122,1.0,3.817981,0.008378565,1.0,-0.6,True,3.1697993,2.2756015e+32,88.158615,100.0,,1095804000.0,-87.75574,100,1.0,8.634986,12200,84.6106,1.6378663,8861466.0,79.52362,-4.7454368e+16,97.215454,10609.996181726456
39659.266,1.0,,-889.96185,1,17.784317,-889.96185,500.0,0.25111365,6150000,245879.69,,100.0,88.48377495635556,123,1.0,0.083816454,0.0028814971,1.0,-0.6,True,3.2267663,1.73231e+18,88.48377,100.0,,1661137.2,-102.92217,100,1.0,9.451563,12300,99.744064,1.6378663,13978.152,79.03221,-4185448200.0,96.81653,10673.484291791916
20027150.0,1.0,,-883.68567,1,13.875244,-883.68567,500.0,0.25697482,6200000,198553150.0,,100.0,88.54833613425521,124,1.0,0.0049621896,0.027769327,1.0,-0.6,True,3.1157734,1.3369984e+21,88.54833,100.0,,153850530.0,-59.985065,100,1.0,6.9528766,12400,58.050537,1.6378663,2420040.8,81.59546,-70904290000.0,95.4707,10733.189803361893
89792696.0,1.0,,-877.7832,1,13.650604,-877.7832,500.0,0.24968031,6250000,895629250.0,,100.0,89.74983621139828,125,1.0,0.005190183,0.013440475,1.0,-0.6,True,3.1707141,7.078213e+24,89.74983,100.0,,519742370.0,-73.668076,100,1.0,7.8576245,12500,71.7957,1.6378663,10841229.0,81.89221,-4983027000000.0,95.542816,10835.75333070755
35855.23,1.0,,-862.8,1,15.149231,-862.8,500.0,0.33795217,6300000,208141.14,,100.0,89.58341763722119,126,1.0,0.24368833,0.10882898,1.0,-0.6,True,2.5465915,1.833005e+17,89.58343,100.0,,827448.44,-71.53492,100,1.0,7.9210944,12600,69.22887,1.6378663,13206.285,81.66232,-988346300.0,96.811554,10941.15607047081
793991.4,1.0,,-889.85315,1,15.179779,-889.85315,500.0,0.264263,6350000,7665919.0,,100.0,89.84442371463773,127,1.0,0.054727145,0.0334616,1.0,-0.6,True,3.2164981,6.1142955e+17,89.84442,100.0,,11951540.0,-91.81361,100,1.0,8.896762,12700,89.49823,1.6378663,121435.4,80.94766,-1822818300.0,96.12744,11042.618927955627
1635443.1,1.0,,-883.221,1,14.612358,-883.221,500.0,0.3141733,6400000,16084775.0,,100.0,90.13096284945809,128,1.0,0.26211047,0.07366045,1.0,-0.6,True,3.169279,1.5066712e+20,90.13097,100.0,,13233957.0,-66.89461,100,1.0,7.396267,12800,64.7491,1.6378663,220192.7,82.734695,-26354233000.0,97.34705,11141.652535438538
2908145.2,1.0,,-883.054,1,15.170158,-883.054,500.0,0.29181695,6450000,29239760.0,,100.0,89.5628265957403,129,1.0,0.087913975,0.060959235,1.0,-0.6,True,2.968861,7.525679e+17,89.562836,100.0,,31933002.0,-84.20444,100,1.0,8.54856,12900,81.892006,1.6378663,313179.6,81.01427,-2038416300.0,96.184425,11240.109385967255
178450460.0,1.0,,-881.5082,1,18.674042,-881.5082,500.0,0.3008292,6500000,1793608100.0,,100.0,87.04589254016005,130,1.0,0.28182203,0.044424683,1.0,-0.6,True,3.612773,1.961155e+28,87.0459,100.0,,6204644000.0,-117.45573,100,1.0,10.044878,13000,113.9517,1.6378663,19305950.0,77.001015,-490818020000000.0,95.67506,11343.480962991714
18049380.0,1.0,,-868.1243,1,16.73349,-868.1243,500.0,0.3142897,6550000,181403680.0,,100.0,89.43787234434014,131,1.0,0.6943729,0.08573578,1.0,-0.6,True,3.1424656,7.1686555e+23,89.437874,100.0,,105686740.0,-129.1846,100,1.0,10.793326,13100,126.37097,1.6378663,2075049.2,78.64455,-2382832600000.0,95.37804,11445.537473917007
31933344.0,1.0,,-875.48706,1,16.12004,-875.48706,500.0,0.2549871,6600000,256476820.0,,100.0,89.77849874136214,132,1.0,0.15680015,0.032337114,1.0,-0.6,True,2.9668813,1.4442505e+31,89.778496,100.0,,490275140.0,-96.73978,100,1.0,9.237225,13200,94.12868,1.6378663,6667677.5,80.541275,-9925124000000000.0,96.661316,11554.153488397598
6200628.5,1.0,,-905.15735,1,16.965408,-905.15735,500.0,0.22951724,6650000,61817510.0,,100.0,88.95671191124121,133,1.0,2.896777,0.02902636,1.0,-0.6,True,3.0610318,1.168092e+26,88.95672,100.0,,51137830.0,-96.76984,100,1.0,9.192811,13300,93.87769,1.6378663,967012.9,79.7639,-31264411000000.0,96.72931,11653.82537484169
48536704.0,1.0,,-883.39294,1,13.369125,-883.39294,500.0,0.25589696,6700000,375089730.0,,100.0,90.30081056481573,134,1.0,0.63339245,0.017341599,1.0,-0.6,True,2.9275775,6.7042274e+27,90.30081,100.0,,641105700.0,-70.13104,100,1.0,7.730742,13400,68.33509,1.6378663,8788668.0,82.57007,-147083740000000.0,95.93919,11756.613718986511
140195.61,1.0,,-865.9524,1,16.650757,-865.9524,500.0,0.25066093,6750000,1331161.6,,100.0,89.33379223522321,135,1.0,0.011707686,0.022056267,1.0,-0.6,True,3.17597,3.1949214e+17,89.3338,100.0,,2943400.8,-116.018166,100,1.0,10.156058,13500,113.232315,1.6378663,30519.43,79.177734,-1577942900.0,95.82849,11858.151669740677
23761334.0,1.0,,-878.0258,1,15.01899,-878.0258,500.0,0.25143382,6800000,238858500.0,,100.0,88.87230826796423,136,1.0,1.7516302,0.022124305,1.0,-0.6,True,2.7521472,2.5748588e+24,88.872314,100.0,,410855400.0,-85.54853,100,1.0,8.701014,13600,83.281944,1.6378663,2793531.2,80.171295,-3638225300000.0,95.190285,11958.662953138351
5586.0767,1.0,,-872.5704,1,17.038551,-872.5704,500.0,0.26384962,6850000,34941.336,,100.0,89.23437680274048,137,1.0,0.06909719,0.034380317,1.0,-0.6,True,3.1161783,17361302000000.0,89.234375,100.0,,138641.47,-123.33993,100,1.0,10.521989,13700,120.42281,1.6378663,1384.5643,78.71239,-12295989.0,95.75094,12059.656588077545
25067120.0,1.0,,-889.1297,1,15.009979,-889.1297,500.0,0.27366248,6900000,251301260.0,,100.0,89.9293129535124,138,1.0,3.1264327,0.06680639,1.0,-0.6,True,2.9331968,7.31597e+24,89.92931,100.0,,264967260.0,-79.839485,100,1.0,8.304938,13800,77.57565,1.6378663,3041620.2,81.624374,-6124876000000.0,96.63435,12165.214449167252
5755213.0,1.0,,-871.0618,1,18.040024,-871.0618,500.0,0.27469844,6950000,46101788.0,,100.0,90.21747276939465,139,1.0,0.21270446,0.08414659,1.0,-0.6,True,3.293205,1.0173092e+26,90.21747,100.0,,238262800.0,-136.1785,100,1.0,11.048223,13900,132.90842,1.6378663,1119975.2,79.16925,-32990296000000.0,97.209274,12277.375680208206
1570466.0,1.0,,-881.62274,1,14.54805,-881.62274,500.0,0.32501927,7000000,15023805.0,,100.0,88.99472732112943,140,1.0,0.065627865,0.09530768,1.0,-0.6,True,3.614827,1.1230713e+21,88.99473,100.0,,26372460.0,-69.69289,100,1.0,7.382362,14000,67.56624,1.6378663,293857.7,81.612366,-71310960000.0,96.160416,12378.109551668167
7868.659,1.0,,-876.78,1,14.685982,-876.78,500.0,0.2650485,7050000,76384.13,,100.0,89.86999178406508,141,1.0,0.026600344,0.01806745,1.0,-0.6,True,2.8773503,65530913000.0,89.86999,100.0,,86233.02,-68.631546,100,1.0,7.627927,14100,66.46441,1.6378663,1626.5096,82.242065,-641128.8,96.92805,12474.98364162445
1271254.5,1.0,,-863.5634,1,16.810898,-863.5634,500.0,0.30440712,7100000,9064692.0,,100.0,89.66328859224068,142,1.0,0.0014495545,0.0035201013,1.0,-0.6,True,3.051544,8.189817e+19,89.663284,100.0,,28663178.0,-104.8287,100,1.0,9.626896,14200,101.98906,1.6378663,271426.7,80.03639,-25732700000.0,96.84729,12581.185630083084
110868.805,1.0,,-885.9156,1,13.645981,-885.9156,500.0,0.2560613,7150000,711997.75,,100.0,89.24335836666354,143,1.0,0.15618885,0.027453184,1.0,-0.6,True,3.0181658,2.6408079e+17,89.24336,100.0,,2151982.0,-68.38911,100,1.0,7.5768547,14300,66.51804,1.6378663,32035.963,81.666504,-963897800.0,95.312485,12702.773483037949
6050979.5,1.0,,-882.65625,1,14.04808,-882.65625,500.0,0.22939317,7200000,60194164.0,,100.0,90.21011809806049,144,1.0,0.09868761,0.003582254,1.0,-0.6,True,2.775441,3.1359015e+21,90.21011,100.0,,69742890.0,-70.383865,100,1.0,7.7908826,14400,68.40092,1.6378663,873422.8,82.419235,-111139960000.0,96.467316,12807.519978284836
143107440.0,1.0,,-878.22296,1,18.209396,-878.22296,500.0,0.24007715,7250000,1367673500.0,,100.0,89.30747947270885,145,1.0,0.49334678,0.006276563,1.0,-0.6,True,3.1167674,1.0377522e+29,89.30748,100.0,,3315339500.0,-155.60161,100,1.0,11.939667,14500,152.26988,1.6378663,19504268.0,77.36781,-1073548400000000.0,95.57721,12921.996052503586
542157000.0,1.0,,-866.2222,1,16.028183,-866.2222,500.0,0.2733116,7300000,5341667300.0,,100.0,88.77250351662289,146,1.0,0.6033553,0.04200092,1.0,-0.6,True,3.1650302,6.182201e+30,88.7725,100.0,,11370813000.0,-102.44529,100,1.0,9.478741,14600,99.86394,1.6378663,67765230.0,79.29376,-6419826700000000.0,95.321945,13033.327311992645
