OptimizationReturnMax,EmpiricalD2Arithmetic,Bound,ESSRenyiHarmonic,InitialReturnStd,InitialBound,MinIW,InitialReturnMax,ReturnStepMaxmin,LearnableVariance,ReturnMeanIW,Epsilon,EpRewMean,OptimizationReturnMin,EpisodesSoFar,DivergenceHarmonic,TimeElapsed,TimestepsSoFar,MaxIW,OptimizationReturnMean,Iteration,MeanD2-0,MinBehavPdf,Inner Iteration,StdIW,MeanIW,WReturnMean,MeanEntropy,ReturnStepMax,MinTargetPdf,Penalization,InitialReturnMean,StdWReturnMean,ESSRenyiArithmetic,InitialReturnMin,EmpiricalD2Harmonic,EpThisIter,EpLenMean,VarianceInitializer
19.172203,1.0,-5933783.0,100.0,3.799544,-119.46516,0.0678021,93.30638,0.04586783,,223438.53,1.0,84.20069928513429,,7300,2389306000000.0,5842.077829122543,3650000,57160.21,10.066521,73,1.0,-874.1934,1,6504.496,1636.7964,115.77138,1.6378663,0.3241822,-874.1934,True,84.20071,,100.0,74.13418,1.0,100,500.0,-0.6
19.530571,1.0,-291277630.0,100.0,3.2927601,-172.34866,0.13339984,92.54269,0.014521554,,1346337.8,1.0,85.56891518670592,,7400,5719599000000000.0,5902.390449523926,3700000,351776.75,12.556799,74,1.0,-872.6599,1,35406.348,6363.916,168.51549,1.6378663,0.24514341,-872.6599,True,85.56892,,100.0,73.012115,1.0,100,500.0,-0.6
16.269402,1.0,-9539311000.0,100.0,3.2524226,-86.46063,0.31080827,92.720245,0.023518622,,1409604.0,1.0,85.00785547013906,,7500,1.2854478e+19,5970.336506605148,3750000,530599.44,8.557012,75,1.0,-897.28546,1,76947.25,22094.143,83.8007,1.6378663,0.24927977,-897.28546,True,85.00786,,100.0,76.45084,1.0,100,500.0,-0.6
16.872345,1.0,-848515600.0,100.0,3.6941442,-84.990425,0.31191048,93.11606,0.014594242,,2028306.0,1.0,84.51915746504326,,7600,8.753351e+16,6041.648783922195,3800000,3615381.8,8.275444,76,1.0,-872.1424,1,369082.2,59889.105,82.12967,1.6378663,0.2475221,-872.1424,True,84.51916,,100.0,76.24371,1.0,100,500.0,-0.6
15.345299,1.0,-1775071800000.0,100.0,3.3871367,-61.716236,0.36805913,94.03403,0.059241623,,6456135.0,1.0,85.60806426092175,,7700,5.6255176e+23,6117.529742240906,3850000,2942156.5,6.919336,77,1.0,-868.5275,1,344012.38,82343.805,59.349903,1.6378663,0.24530797,-868.5275,True,85.60806,,100.0,78.68873,1.0,100,500.0,-0.6
16.147179,1.0,-494482.0,100.0,3.3462822,-77.68525,0.098555185,92.70033,0.04412584,,57110.508,1.0,84.54487077509486,,7800,27857975000.0,6191.661729812622,3900000,58422.938,7.9917164,78,1.0,-893.72107,1,6730.7344,1157.4824,75.06515,1.6378663,0.28228334,-893.72107,True,84.54486,,100.0,76.553154,1.0,100,500.0,-0.6
18.58062,1.0,-1116624200000000.0,100.0,3.5317612,-144.82164,0.40226486,91.44418,0.034296036,,344758820.0,1.0,84.21605062460495,,7900,1.0356385e+29,6279.156927585602,3950000,152496370.0,11.352488,79,1.0,-865.47943,1,15868867.0,2533260.0,141.3523,1.6378663,0.28456035,-865.47943,True,84.21604,,100.0,72.86356,1.0,100,500.0,-0.6
13.516815,1.0,-1257487700000.0,100.0,3.1810985,-59.586853,0.09845899,90.53421,0.0068358034,,35829188.0,1.0,83.91895063252645,,8000,4.6894344e+23,6357.017050027847,4000000,23557992.0,6.901555,80,1.0,-879.59143,1,3283368.5,665585.3,57.750847,1.6378663,0.22661363,-879.59143,True,83.918945,,100.0,77.017395,1.0,100,500.0,-0.6
16.296509,1.0,-4789881000000.0,100.0,3.2204616,-85.52135,0.06256906,92.17273,0.03627482,,2654625300.0,1.0,84.3898100239056,,8100,3.2168064e+24,6438.490670204163,4050000,4716307500.0,8.51359,81,1.0,-885.645,1,469197440.0,47941970.0,82.85258,1.6378663,0.26288897,-885.645,True,84.3898,,100.0,75.87622,1.0,100,500.0,-0.6
15.662369,1.0,-2173949400.0,100.0,3.4662468,-95.411674,0.10022947,90.71707,0.023098722,,3526094.5,1.0,84.05090648734642,,8200,7.749868e+17,6518.733415365219,4100000,4215473.5,8.996204,82,1.0,-882.22766,1,447877.1,68386.07,92.94655,1.6378663,0.27216515,-882.22766,True,84.05091,,100.0,75.0547,1.0,100,500.0,-0.6
16.076202,1.0,-652939460.0,100.0,3.4124522,-89.684586,0.24613984,92.766525,0.044042617,,2639298.5,1.0,85.37609475812127,,8300,6.2680014e+16,6605.233808040619,4150000,1116307.8,8.685773,83,1.0,-877.8567,1,141208.56,30384.34,87.08746,1.6378663,0.2654659,-877.8567,True,85.37609,,100.0,76.69032,1.0,100,500.0,-0.6
15.598549,1.0,-1348167600000000.0,100.0,3.4209895,-89.19646,0.407454,91.84593,0.008502945,,2253291800.0,1.0,84.91042064575998,,8400,3.039378e+29,6692.72890162468,4200000,1402673000.0,8.663037,84,1.0,-872.6452,1,141869250.0,18002808.0,86.75137,1.6378663,0.25275436,-872.6452,True,84.91042,,100.0,76.24738,1.0,100,500.0,-0.6
16.240479,1.0,-13854541000.0,100.0,3.523517,-110.35235,0.29154995,91.36618,0.021716312,,11641262.0,1.0,84.88719365651352,,8500,2.7270562e+19,6778.575070142746,4250000,9809648.0,9.761492,85,1.0,-863.1994,1,977805.4,119420.28,107.70188,1.6378663,0.24863939,-863.1994,True,84.8872,,100.0,75.1257,1.0,100,500.0,-0.6
15.827431,1.0,-574864300.0,100.0,3.3851204,-73.50077,0.008328383,93.682686,0.026478723,,1571180.8,1.0,85.57046103958712,,8600,5.184979e+16,6937.590068101883,4300000,865357.9,7.7152057,86,1.0,-881.542,1,92561.055,19365.164,70.98343,1.6378663,0.25901663,-881.542,True,85.57046,,100.0,77.855255,1.0,100,500.0,-0.6
17.53038,1.0,-2623145.2,100.0,3.6805913,-112.57361,0.0030351775,92.72,0.016508132,,143552.19,1.0,84.98444960832215,,8700,644511500000.0,7166.721953392029,4350000,58501.44,9.794828,87,1.0,-864.23285,1,7292.8447,1694.4893,109.48542,1.6378663,0.2259679,-864.23285,True,84.98445,,100.0,75.18962,1.0,100,500.0,-0.6
17.905777,1.0,-7875188.0,100.0,3.3097517,-149.24489,0.13007125,91.98898,0.027633607,,103242.06,1.0,85.70510639433053,,8800,5817308000000.0,7369.596957445145,4400000,11338.254,11.6219,88,1.0,-866.832,1,2008.7688,860.66266,146.02301,1.6378663,0.29589686,-866.832,True,85.70511,,100.0,74.083206,1.0,100,500.0,-0.6
14.639198,1.0,-219680000000000.0,100.0,2.8625884,-69.74784,0.11788313,92.80632,0.033404797,,1172422400.0,1.0,85.87425428358685,,8900,1.0402613e+28,7443.791144371033,4450000,1035908800.0,7.7071323,89,1.0,-868.5755,1,105482520.0,13302016.0,67.59431,1.6378663,0.227707,-868.5755,True,85.874245,,100.0,78.16712,1.0,100,500.0,-0.6
19.441948,1.0,-525534550000000.0,100.0,3.504133,-145.53548,4.832865,94.014885,0.12376866,,1324700500.0,1.0,85.95090419723647,,9000,1.9137116e+28,7527.637036561966,4500000,215448500.0,11.377966,90,1.0,-859.1724,1,32172354.0,6481466.0,141.73709,1.6378663,0.40992713,-859.1724,True,85.9509,,100.0,74.57294,1.0,100,500.0,-0.6
15.656784,1.0,-21859035000000.0,100.0,3.1461484,-86.843994,0.20470576,92.489944,0.08320241,,44768892.0,1.0,85.46347993503055,,9100,7.872002e+25,7601.562452316284,4550000,35781600.0,8.63032,91,1.0,-870.0102,1,3954747.2,746985.25,84.38066,1.6378663,0.31014472,-870.0102,True,85.463486,,100.0,76.83316,1.0,100,500.0,-0.6
17.452469,1.0,-624050240000.0,100.0,3.3494422,-105.56122,0.041971,93.67434,0.006734997,,13178774.0,1.0,85.77601534335444,,9200,4.1555497e+22,7672.178900718689,4600000,5084211.0,9.554146,92,1.0,-880.25104,1,559207.3,106095.26,102.50044,1.6378663,0.2682005,-880.25104,True,85.77601,,100.0,76.22187,1.0,100,500.0,-0.6
17.146164,1.0,-73015370.0,100.0,3.4935002,-94.17712,0.014957916,92.9946,0.0073271543,,6221939.0,1.0,84.73765809507066,,9300,511016420000000.0,7744.6304614543915,4650000,5703785.5,8.889224,93,1.0,-882.0956,1,567328.0,62375.52,91.22285,1.6378663,0.24697499,-882.0956,True,84.737656,,100.0,75.848434,1.0,100,500.0,-0.6
18.801453,1.0,-491930370.0,100.0,3.228831,-135.99326,0.054707106,92.90474,0.0066082478,,1211856.1,1.0,85.14935795745123,,9400,1.907807e+16,7826.183817625046,4700000,282902.2,11.046072,94,1.0,-877.39087,1,37654.082,9246.503,132.44106,1.6378663,0.23422986,-877.39087,True,85.14935,,100.0,74.10329,1.0,100,500.0,-0.6
17.459908,1.0,-49915660000.0,100.0,3.4557185,-100.32914,0.17413494,93.1818,0.0016450733,,7826387.5,1.0,84.95898052332127,,9500,2.6534134e+20,7905.736700296402,4750000,3541993.2,9.237086,95,1.0,-873.1252,1,405678.56,80830.22,97.265755,1.6378663,0.24035324,-873.1252,True,84.95898,,100.0,75.72189,1.0,100,500.0,-0.6
18.594734,1.0,-301357330000.0,100.0,3.5953689,-137.45598,0.044006716,93.66109,0.028196037,,33171966.0,1.0,86.06884231899983,,9600,7.518709e+21,7998.842799663544,4800000,7927626.5,11.002489,96,1.0,-884.66766,1,894544.1,206141.58,133.98143,1.6378663,0.2552326,-884.66766,True,86.06884,,100.0,75.06635,1.0,100,500.0,-0.6
19.345718,1.0,-409869220.0,100.0,3.2881439,-149.7751,0.047949944,94.06543,0.0018708259,,6229878.5,1.0,86.34736543179716,,9700,1.1515498e+16,8166.852075815201,4850000,2795114.8,11.627654,97,1.0,-880.2157,1,290279.78,45300.06,146.01424,1.6378663,0.22843713,-880.2157,True,86.34735,,100.0,74.71971,1.0,100,500.0,-0.6
14.428856,1.0,-23056640000000.0,100.0,2.8911293,-71.573975,0.5267057,91.33604,0.010945022,,228447260.0,1.0,84.72531634465436,,9800,1.2142023e+26,8395.361117839813,4900000,176704660.0,7.8181353,98,1.0,-873.45447,1,17595234.0,2230816.8,69.481865,1.6378663,0.23945491,-873.45447,True,84.72531,,100.0,76.90718,1.0,100,500.0,-0.6
13.947388,1.0,-226385870000.0,100.0,3.033834,-58.606346,0.02402261,91.93136,0.0609885,,3807033.5,1.0,84.87217700588126,,9900,1.34075e+22,8543.172929286957,4950000,1251426.9,6.888206,99,1.0,-865.47876,1,174601.6,41927.254,56.651535,1.6378663,0.24695002,-865.47876,True,84.87218,,100.0,77.98397,1.0,100,500.0,-0.6
17.628517,1.0,-241978050000000.0,100.0,3.3116012,-131.48302,2.9531894,89.516495,0.06341015,,700886400.0,1.0,82.72280289678585,,10000,6.0023527e+27,8623.311551094055,5000000,193930000.0,10.834826,100,1.0,-882.5412,1,28555232.0,5717204.5,128.36015,1.6378663,0.30055445,-882.5412,True,82.7228,,100.0,71.88798,1.0,100,500.0,-0.6
19.862022,1.0,-77042240.0,100.0,3.6453586,-176.05269,0.07351767,91.233536,0.04375106,,4395683.0,1.0,83.97308975931399,,10100,335715500000000.0,8704.482085466385,5050000,1159218.8,12.601576,101,1.0,-901.5836,1,117278.305,20118.195,172.08836,1.6378663,0.2707028,-901.5836,True,83.97308,,100.0,71.37151,1.0,100,500.0,-0.6
15.897827,1.0,-2.1422906e+16,100.0,3.5725074,-93.59744,0.032603364,91.61809,0.048719853,,18380382000.0,1.0,84.56869898339387,,10200,7.112792e+31,8776.675326824188,5100000,21250857000.0,8.848438,102,1.0,-881.28796,1,2115781200.0,233370030.0,91.05766,1.6378663,0.3017414,-881.28796,True,84.5687,,100.0,75.72026,1.0,100,500.0,-0.6
16.366821,1.0,-4557011000000000.0,100.0,3.0464072,-93.285194,0.085198745,94.00217,0.00981307,,1106421200.0,1.0,86.65270380776377,,10300,2.865087e+30,8852.170734882355,5150000,793096200.0,9.017359,103,1.0,-859.9948,1,88250690.0,14487753.0,90.59336,1.6378663,0.29841465,-859.9948,True,86.6527,,100.0,77.635345,1.0,100,500.0,-0.6
18.990593,1.0,-41947992000.0,100.0,3.389601,-161.72089,0.014783652,92.12088,0.032163396,,22792426.0,1.0,85.23844302946351,,10400,1.337924e+20,8931.150875806808,5200000,5233449.0,12.108157,104,1.0,-871.0824,1,579064.75,108294.47,158.09682,1.6378663,0.266282,-871.0824,True,85.23845,,100.0,73.13029,1.0,100,500.0,-0.6
19.873314,1.0,-2869761700000.0,100.0,4.0156226,-136.43619,0.0054346193,92.34976,0.029254079,,11021513.0,1.0,83.26265049675345,,10500,5.226878e+23,9015.691861867905,5250000,8035775.0,10.786203,105,1.0,-863.907,1,805603.75,137472.39,132.46738,1.6378663,0.28364602,-863.907,True,83.26266,,100.0,72.47645,1.0,100,500.0,-0.6
13.864655,1.0,-4699816.0,100.0,3.439518,-81.73229,0.10065862,91.14183,0.0040017515,,86113.14,1.0,85.52158738262926,,10600,5702933300000.0,9124.093242168427,5300000,34395.42,8.244411,106,1.0,-882.2237,1,4507.1934,1380.5824,79.80061,1.6378663,0.23291048,-882.2237,True,85.52159,,100.0,77.277176,1.0,100,500.0,-0.6
17.270576,1.0,-6161167300000.0,100.0,3.1676865,-124.25658,0.004106274,91.48931,0.0777746,,360493950.0,1.0,84.7650629871564,,10700,4.2236037e+24,9213.035300016403,5350000,104885910.0,10.546327,107,1.0,-872.7776,1,12938100.0,2606279.0,121.25928,1.6378663,0.28526616,-872.7776,True,84.76506,,100.0,74.218735,1.0,100,500.0,-0.6
15.044952,1.0,-3670651400000000.0,100.0,3.0566988,-88.06021,0.5711756,90.95097,0.071244836,,7102175000.0,1.0,84.64914757349872,,10800,2.6034937e+30,9301.804699897766,5400000,7876184000.0,8.743126,108,1.0,-873.3697,1,846396400.0,116008560.0,85.78565,1.6378663,0.2263305,-873.3697,True,84.64915,,100.0,75.90602,1.0,100,500.0,-0.6
15.263054,1.0,-753913.4,100.0,3.6264353,-83.32192,0.11408901,92.13536,0.026548073,,324704.6,1.0,85.1081981155002,,10900,33605210000.0,9385.761401176453,5450000,570920.3,8.235891,109,1.0,-876.7358,1,56796.168,6298.0806,80.98093,1.6378663,0.23891154,-876.7358,True,85.10819,,100.0,76.87231,1.0,100,500.0,-0.6
19.833084,1.0,-44582190000000.0,100.0,3.801719,-189.76137,0.7738729,90.92149,0.022180587,,236022670.0,1.0,84.17869416455102,,11000,1.2717225e+26,9495.003073453903,5500000,26050866.0,13.090284,110,1.0,-875.5734,1,3923629.0,1211991.9,185.80862,1.6378663,0.26217988,-875.5734,True,84.17869,,100.0,71.08841,1.0,100,500.0,-0.6
13.493156,1.0,-100274810000.0,100.0,2.8433778,-62.481113,0.046270892,92.3559,0.024049565,,6080619.0,1.0,86.11304191110152,,11100,3.0026996e+21,9576.708971500397,5550000,2913208.5,7.2502947,111,1.0,-892.53284,1,307330.34,67013.22,60.65156,1.6378663,0.2673727,-892.53284,True,86.113045,,100.0,78.86275,1.0,100,500.0,-0.6
15.913002,1.0,-203785530000000.0,100.0,3.7974377,-92.0915,0.16525047,92.35391,0.01953201,,50189025000.0,1.0,85.1084558051758,,11200,6.408546e+27,9651.570708990097,5600000,31618302000.0,8.667545,112,1.0,-870.8743,1,3151009000.0,339889180.0,89.54688,1.6378663,0.2277636,-870.8743,True,85.10846,,100.0,76.44091,1.0,100,500.0,-0.6
15.029945,1.0,-6192307.0,100.0,2.9972746,-50.729496,0.004371106,94.57526,0.062403858,,360231.75,1.0,85.8282892151605,,11300,6598600000000.0,9725.81398653984,5650000,263404.28,6.282977,113,1.0,-888.0684,1,31512.86,6200.5083,48.45946,1.6378663,0.28472987,-888.0684,True,85.82829,,100.0,79.54531,1.0,100,500.0,-0.6
18.479881,1.0,-143416160000000.0,100.0,3.2659135,-147.68819,0.20961139,93.40203,0.0045037866,,164684600.0,1.0,86.48027417735207,,11400,1.7459573e+27,9807.208025217056,5700000,38061424.0,11.558125,114,1.0,-887.9,1,4845199.0,1142488.9,144.25642,1.6378663,0.24861781,-887.9,True,86.48026,,100.0,74.92215,1.0,100,500.0,-0.6
16.294731,1.0,-5588302.0,100.0,3.781352,-107.80838,0.004073324,93.82595,0.0047849566,,235366.66,1.0,87.06230542505388,,11500,4023745500000.0,9886.05169582367,5750000,73493.78,9.531085,115,1.0,-859.4233,1,9029.605,2448.1372,105.14022,1.6378663,0.23358737,-859.4233,True,87.0623,,100.0,77.53122,1.0,100,500.0,-0.6
22.27665,1.0,-99508300.0,100.0,3.5399845,-228.21533,0.043324452,94.36184,0.025361001,,407362.34,1.0,86.60059763693607,,11600,394812860000000.0,9966.366825342178,5800000,237153.97,14.515408,116,1.0,-867.6741,1,24311.45,4435.5693,223.22856,1.6378663,0.25506377,-867.6741,True,86.60059,,100.0,72.08519,1.0,100,500.0,-0.6
16.929558,1.0,-55736275000.0,100.0,3.421089,-104.55613,0.07440244,94.450325,0.038299322,,111269544.0,1.0,87.00613325351478,,11700,3.729005e+20,10051.129701375961,5850000,64831668.0,9.485366,117,1.0,-870.1953,1,6506936.5,864752.56,101.676025,1.6378663,0.2672486,-870.1953,True,87.006134,,100.0,77.52077,1.0,100,500.0,-0.6
17.832405,1.0,-156095310.0,100.0,3.8044822,-152.12099,0.014767418,93.42386,0.016498193,,1801275.5,1.0,87.18677220706856,,11800,2330740000000000.0,10162.213027715683,5900000,481409.1,11.595319,118,1.0,-867.856,1,53395.02,11648.589,148.92549,1.6378663,0.26397133,-867.856,True,87.186775,,100.0,75.59145,1.0,100,500.0,-0.6
18.384308,1.0,-3801509.5,100.0,3.7094903,-118.10394,0.04654849,93.471405,0.023453966,,351228.7,1.0,85.1343483860341,,11900,1031703400000.0,10240.29467344284,5950000,650342.2,10.047251,119,1.0,-871.59424,1,64914.445,8440.739,114.707565,1.6378663,0.22965552,-871.59424,True,85.13435,,100.0,75.0871,1.0,100,500.0,-0.6
17.9719,1.0,-9623382000.0,100.0,3.411371,-90.5365,0.030808013,95.68456,0.04566464,,1224059.8,1.0,86.41055523044476,,12000,8.7862623e+18,10314.38317489624,6000000,498878.16,8.697894,120,1.0,-862.438,1,68953.766,18109.633,87.2908,1.6378663,0.27392396,-862.438,True,86.41055,,100.0,77.71266,1.0,100,500.0,-0.6
18.103027,1.0,-14930075000.0,100.0,3.4305942,-121.97119,0.0004872023,95.14244,0.052480623,,16333524.0,1.0,87.37909534382092,,12100,2.0502347e+19,10393.633101701736,6050000,17149348.0,10.339682,121,1.0,-866.18915,1,1713930.2,218453.31,118.67799,1.6378663,0.2851099,-866.18915,True,87.37909,,100.0,77.03941,1.0,100,500.0,-0.6
16.884766,1.0,-4663736300000.0,100.0,3.1437159,-100.36708,0.0060649766,94.262726,0.04492244,,214653460.0,1.0,86.73847752605961,,12200,2.6490075e+24,10469.577324390411,6100000,189114140.0,9.3605175,122,1.0,-863.98346,1,21295538.0,3770804.2,97.50223,1.6378663,0.27480763,-863.98346,True,86.73848,,100.0,77.37796,1.0,100,500.0,-0.6
15.850197,1.0,-342469180000.0,100.0,2.9940925,-74.5435,0.031530906,95.48304,0.013726801,,26878730.0,1.0,87.5735208757406,,12300,1.8393799e+22,10557.181840896606,6150000,42658010.0,7.9406776,123,1.0,-878.6485,1,4342752.0,599276.8,72.01895,1.6378663,0.28503844,-878.6485,True,87.573524,,100.0,79.63284,1.0,100,500.0,-0.6
18.14003,1.0,-26696118000000.0,100.0,3.5749996,-157.30426,0.17856933,93.12663,0.12706941,,675274300.0,1.0,86.87007720196226,,12400,6.5156446e+25,10620.796931028366,6200000,245390000.0,11.883474,124,1.0,-857.93097,1,28215314.0,4916945.5,153.99759,1.6378663,0.42378867,-857.93097,True,86.87007,,100.0,74.9866,1.0,100,500.0,-0.6
26.7901,1.0,-27577582.0,100.0,3.6018705,-366.48288,0.02850667,95.55203,0.0047299415,,550887.75,1.0,87.37099654464033,,12500,14038598000000.0,10685.978537082672,6250000,41712.24,18.609064,125,1.0,-875.149,1,5610.766,1579.1473,359.27072,1.6378663,0.23332138,-875.149,True,87.371,,100.0,68.76193,1.0,100,500.0,-0.6
16.89009,1.0,-92109480000.0,100.0,3.4287317,-90.63991,0.06656378,95.32045,0.043100238,,3747772.0,1.0,87.14913284516179,,12600,1.0320021e+21,10750.641123771667,6300000,1388589.1,8.718775,126,1.0,-867.1773,1,154496.44,40015.438,87.77323,1.6378663,0.29984894,-867.1773,True,87.149124,,100.0,78.43036,1.0,100,500.0,-0.6
14.553604,1.0,-15757789000.0,100.0,2.9935062,-57.58387,0.005148535,93.75073,0.18430577,,2110415.0,1.0,86.01580542495499,,12700,5.4780656e+19,10839.278800487518,6350000,1609808.8,6.818677,127,1.0,-872.6181,1,279966.8,82231.53,55.455437,1.6378663,0.38998297,-872.6181,True,86.01581,,100.0,79.19713,1.0,100,500.0,-0.6
16.627151,1.0,-1.4916298e+16,100.0,2.9583497,-115.60688,0.13343242,92.55505,0.010016039,,21233280000.0,1.0,86.12971223406512,,12800,2.8819384e+31,10939.790974378586,6400000,15990158000.0,10.20181,128,1.0,-884.49493,1,1590704300.0,164323540.0,112.828766,1.6378663,0.22816698,-884.49493,True,86.129715,,100.0,75.9279,1.0,100,500.0,-0.6
14.500198,1.0,-9289960.0,100.0,3.4327834,-79.21929,0.019404298,91.86653,0.008941367,,207180.61,1.0,85.44856400177386,,12900,18474680000000.0,11038.249098062515,6450000,85015.25,8.0822315,129,1.0,-881.88245,1,8713.635,2171.3857,77.10646,1.6378663,0.22858325,-881.88245,True,85.44856,,100.0,77.36633,1.0,100,500.0,-0.6
11.443726,1.0,-545203140.0,100.0,2.79664,-39.569332,0.0745752,93.01596,0.029744208,,4554576.0,1.0,87.08877076849845,,13000,1.6873128e+17,11151.28499865532,6500000,3372375.5,5.5165358,130,1.0,-865.5704,1,419809.75,89598.9,38.253357,1.6378663,0.22870712,-865.5704,True,87.08877,,100.0,81.572235,1.0,100,500.0,-0.6
15.713837,1.0,-5126466.5,100.0,3.1261694,-77.40063,0.019934902,94.67569,0.009422183,,536361.2,1.0,87.03318474935072,,13100,3420988400000.0,11252.271348237991,6550000,359767.34,8.071332,131,1.0,-887.2471,1,37013.27,6115.6846,74.91933,1.6378663,0.2470916,-887.2471,True,87.03318,,100.0,78.96185,1.0,100,500.0,-0.6
18.893944,1.0,-29081800000000.0,100.0,3.6571143,-124.99254,0.12636212,94.602646,0.022235006,,2540892700.0,1.0,86.10249057001064,,13200,6.569183e+25,11352.94107723236,6600000,1081522700.0,10.393789,132,1.0,-889.1241,1,112530980.0,15519182.0,121.40533,1.6378663,0.24155599,-889.1241,True,86.10249,,100.0,75.7087,1.0,100,500.0,-0.6
16.602089,1.0,-82692360000000.0,100.0,3.133476,-100.04373,0.079384886,93.85053,0.06085369,,67644480.0,1.0,86.6001984888436,,13300,8.910749e+26,11453.874682426453,6650000,38467800.0,9.351755,133,1.0,-877.46985,1,4061330.2,779521.94,97.273994,1.6378663,0.29054686,-877.46985,True,86.6002,,100.0,77.24844,1.0,100,500.0,-0.6
16.590103,1.0,-2687186.8,100.0,3.2446086,-113.02774,0.07542664,92.531906,0.028942555,,212329.16,1.0,85.9285196406578,,13400,800459200000.0,11558.068976402283,6700000,32985.016,9.986716,134,1.0,-866.94165,1,4494.625,1376.5526,110.262,1.6378663,0.25717354,-866.94165,True,85.92853,,100.0,75.9418,1.0,100,500.0,-0.6
23.44851,1.0,-7446912000000.0,100.0,3.837668,-201.61833,0.07217496,94.322205,0.050874636,,159657740.0,1.0,84.34089500960854,,13500,1.8159674e+24,11665.73141002655,6750000,57683596.0,13.467201,135,1.0,-887.7712,1,7531104.5,1335730.8,196.09317,1.6378663,0.28160557,-887.7712,True,84.3409,,100.0,70.873695,1.0,100,500.0,-0.6
14.594833,1.0,-25544362000.0,100.0,3.0324247,-67.75073,0.14165713,94.72066,0.021523505,,1988428.8,1.0,87.63679396225206,,13600,1.4235122e+20,11782.345179796219,6800000,1088055.1,7.510969,136,1.0,-877.2814,1,154437.39,37814.1,65.61026,1.6378663,0.25009087,-877.2814,True,87.63681,,100.0,80.125824,1.0,100,500.0,-0.6
16.316917,1.0,-20141740.0,100.0,3.396996,-73.0762,0.032903224,94.606865,0.005632341,,311090.7,1.0,85.96205443427611,,13700,54923300000000.0,11890.233138799667,6850000,119627.57,7.6721067,137,1.0,-866.6657,1,17229.531,4310.489,70.40081,1.6378663,0.24957989,-866.6657,True,85.96205,,100.0,78.28995,1.0,100,500.0,-0.6
13.943291,1.0,-234294760000.0,100.0,3.2867777,-63.228813,0.3103912,93.90941,0.02105555,,244368980.0,1.0,87.07050263337946,,13800,1.4348045e+22,11999.631151676178,6900000,467833500.0,7.1043854,138,1.0,-883.2993,1,46542604.0,4850955.0,61.275196,1.6378663,0.27419695,-883.2993,True,87.070496,,100.0,79.96612,1.0,100,500.0,-0.6
16.954605,1.0,-875634160000.0,100.0,3.631384,-94.70204,0.116965756,93.20208,0.13418075,,22951232.0,1.0,85.11463688067997,,13900,9.18559e+22,12109.508031606674,6950000,21230974.0,8.867162,139,1.0,-880.8605,1,2168123.8,325343.25,91.8135,1.6378663,0.36199793,-880.8605,True,85.11464,,100.0,76.247475,1.0,100,500.0,-0.6
16.825317,1.0,-286792700000000.0,100.0,3.2561162,-87.30477,0.5254214,94.89064,0.007520616,,312913440.0,1.0,86.65938095073703,,14000,1.0160554e+28,12202.37177324295,7000000,129627540.0,8.594058,140,1.0,-886.9251,1,13236853.0,2255263.2,84.460106,1.6378663,0.23670968,-886.9251,True,86.65938,,100.0,78.06532,1.0,100,500.0,-0.6
15.222473,1.0,-3324836600.0,100.0,2.7283235,-79.72853,0.008440969,95.44383,0.014663741,,6951017.5,1.0,88.58534658921715,,14100,2.0296314e+18,12296.019238233566,7050000,7098475.5,8.363987,141,1.0,-868.8812,1,714951.2,102692.29,77.400024,1.6378663,0.24552938,-868.8812,True,88.58534,,100.0,80.22136,1.0,100,500.0,-0.6
18.795013,1.0,-1.618466e+17,100.0,3.5015154,-165.5395,0.022702543,94.002075,0.0754599,,2905896600000.0,1.0,87.44345090242139,,14200,2.0780512e+33,12392.994541406631,7100000,1834052000000.0,12.236389,142,1.0,-881.56165,1,182485580000.0,18343453000.0,161.9898,1.6378663,0.34896627,-881.56165,True,87.44345,,100.0,75.20706,1.0,100,500.0,-0.6
20.314484,1.0,-95986385000.0,100.0,3.8601792,-149.93755,0.020585287,95.44722,0.06911139,,111885520.0,1.0,86.5734408944469,,14300,5.3434066e+20,12484.82265663147,7150000,39442580.0,11.440705,143,1.0,-877.97015,1,4186275.8,691114.5,145.79071,1.6378663,0.2935863,-877.97015,True,86.57344,,100.0,75.13274,1.0,100,500.0,-0.6
18.211197,1.0,-19943131000.0,100.0,3.5298688,-123.764084,0.0061944197,95.474594,0.024551153,,79681410.0,1.0,87.65433090815809,,14400,3.5513262e+19,12566.874437570572,7200000,48231764.0,10.390935,144,1.0,-883.0008,1,4975021.5,657287.3,120.431496,1.6378663,0.27677128,-883.0008,True,87.654335,,100.0,77.2634,1.0,100,500.0,-0.6
22.318329,1.0,-536051600.0,100.0,3.6321523,-241.5507,0.028360892,96.24405,0.037680015,,7335795.0,1.0,88.87071723103516,,14500,1.1154063e+16,12654.271778821945,7250000,1280947.2,14.944998,145,1.0,-882.5007,1,138546.8,25790.303,236.54546,1.6378663,0.2288535,-882.5007,True,88.87072,,100.0,73.92572,1.0,100,500.0,-0.6
16.09813,1.0,-39649112000.0,100.0,3.333923,-83.75287,0.12193733,96.35028,0.054080516,,127488430.0,1.0,88.62076925406934,,14600,2.3025183e+20,12755.295132637024,7300000,97193256.0,8.368618,146,1.0,-879.5495,1,9728892.0,1186710.0,81.14881,1.6378663,0.33147523,-879.5495,True,88.62076,,100.0,80.25215,1.0,100,500.0,-0.6
