MinIW,Iteration,EmpiricalD2Harmonic,Bound,OptimizationReturnMin,ReturnStepMax,EpThisIter,VarianceInitializer,WReturnMean,Inner Iteration,InitialReturnMin,EpRewMean,ReturnStepMaxmin,LearnableVariance,DivergenceHarmonic,InitialReturnMax,MinBehavPdf,OptimizationReturnMean,Penalization,StdWReturnMean,MeanIW,InitialReturnMean,MeanEntropy,ReturnMeanIW,Epsilon,TimestepsSoFar,InitialReturnStd,ESSRenyiArithmetic,ESSRenyiHarmonic,StdIW,OptimizationReturnMax,EpisodesSoFar,MinTargetPdf,MaxIW,TimeElapsed,MeanD2-0,InitialBound,EpLenMean,EmpiricalD2Arithmetic
0.03189869,73,1.0,-26322235000.0,,0.24268645,100,-0.6,58.22943,1,76.18984,83.23353779084519,0.0150928795,,1.5729304e+20,90.6391,-881.96796,7.0436954,True,,168766.62,83.233536,1.6378663,5734309.5,1.0,3650000,2.9352665,100.0,100.0,781655.2,14.449257,7300,-881.96796,6841553.5,5914.1244604587555,1.0,-60.32747,500.0,1.0
0.019794261,74,1.0,-9965967.0,,0.27250394,100,-0.6,63.683636,1,76.931915,84.33215602062616,0.07293774,,23346568000000.0,91.04078,-877.0295,7.400242,True,,3280.2727,84.33216,1.6378663,299271.47,1.0,3700000,2.9866478,100.0,100.0,20321.05,14.108864,7400,-877.0295,198779.44,5992.197383642197,1.0,-65.684,500.0,1.0
0.23446722,75,1.0,-47638955000000.0,,0.22744572,100,-0.6,126.87353,1,72.323944,83.03725643221088,0.036325753,,2.8928756e+26,89.017685,-863.2876,10.713313,True,,8510778.0,83.037254,1.6378663,838965100.0,1.0,3750000,3.4782853,100.0,100.0,47316060.0,16.69374,7500,-863.2876,421004580.0,6063.462483406067,1.0,-129.67401,500.0,1.0
0.046096127,76,1.0,-329972200.0,,0.29311198,100,-0.6,116.72021,1,74.827065,85.12040812361569,0.0641406,,1.175187e+16,92.18878,-897.7386,10.293344,True,,13769.321,85.1204,1.6378663,1558490.8,1.0,3800000,3.2813551,100.0,100.0,71678.46,17.361717,7600,-897.7386,619123.2,6132.07846736908,1.0,-119.74927,500.0,1.0
0.042595536,77,1.0,-199624360000.0,,0.23655272,100,-0.6,90.69369,1,77.176605,86.235203847473,0.023274228,,7.2896705e+21,92.4279,-868.089,9.058598,True,,441269.38,86.2352,1.6378663,29248484.0,1.0,3850000,2.9386191,100.0,100.0,3815087.2,15.251297,7700,-868.089,38350580.0,6195.270138978958,1.0,-93.0311,500.0,1.0
0.9260915,78,1.0,-8867551000000.0,,0.24310268,100,-0.6,82.52888,1,77.7547,86.35588989658359,0.014605358,,1.994059e+25,91.81081,-872.537,8.60119,True,,8748443.0,86.355896,1.6378663,453781280.0,1.0,3900000,2.923768,100.0,100.0,78803944.0,14.056107,7800,-872.537,791741950.0,6259.3665227890015,1.0,-84.514305,500.0,1.0
0.023500526,79,1.0,-464333200000.0,,0.23779324,100,-0.6,90.921844,1,76.54506,85.52958572546441,0.0117061585,,3.120682e+22,92.71655,-873.93585,8.984527,True,,289033.25,85.52958,1.6378663,23865290.0,1.0,3950000,3.1937642,100.0,100.0,1426499.0,16.171494,7900,-873.93585,12311567.0,6337.453511953354,1.0,-93.54984,500.0,1.0
0.01591096,80,1.0,-371177280000000.0,,0.25987548,100,-0.6,89.62074,1,77.38125,86.12888663887266,0.07889143,,2.0172212e+28,93.50663,-871.55493,8.747639,True,,9774363.0,86.12888,1.6378663,1909300900.0,1.0,4000000,3.6193328,100.0,100.0,85973384.0,16.125381,8000,-871.55493,863739970.0,6419.842148542404,1.0,-92.23378,500.0,1.0
1.7846522,81,1.0,-199348660000000.0,,0.26032814,100,-0.6,52.051765,1,78.22624,84.59355562360781,0.027647704,,1.3792968e+28,91.22198,-865.6245,6.3673134,True,,2758108.8,84.59355,1.6378663,159820220.0,1.0,4050000,3.3925045,100.0,100.0,9852352.0,12.995735,8100,-865.6245,55697690.0,6495.48233628273,1.0,-53.74893,500.0,1.0
0.041219544,82,1.0,-75455530.0,,0.34327656,100,-0.6,88.03928,1,77.6855,86.36509790353895,0.08936185,,659286140000000.0,94.30443,-906.33,8.679596,True,,45579.395,86.3651,1.6378663,4182476.5,1.0,4100000,3.5642521,100.0,100.0,399970.44,16.618927,8200,-906.33,4011155.0,6575.368107795715,1.0,-90.814705,500.0,1.0
0.3269991,83,1.0,-2228681900000000.0,,0.39141926,100,-0.6,207.91405,1,72.58644,86.54474055627946,0.1193161,,1.9486853e+29,94.999306,-886.67883,13.9583,True,,1972068.5,86.54474,1.6378663,424504830.0,1.0,4150000,3.616619,100.0,100.0,16840598.0,22.412865,8300,-886.67883,169272690.0,6650.305950164795,1.0,-212.96198,500.0,1.0
0.009866083,84,1.0,-1278140.0,,0.22973698,100,-0.6,49.38733,1,80.487885,86.90540483535715,0.018464535,,453740460000.0,94.025215,-872.68964,6.4175196,True,,874.4581,86.9054,1.6378663,37481.453,1.0,4200000,2.8640475,100.0,100.0,2345.0852,13.537331,8400,-872.68964,16810.12,6724.050078392029,1.0,-51.22889,500.0,1.0
1.7698997,85,1.0,-1838083500000000.0,,0.24171804,100,-0.6,75.33746,1,78.95686,87.07908793355918,0.06173271,,4.694314e+29,95.29484,-877.4325,8.122224,True,,34786376.0,87.079094,1.6378663,1419210200.0,1.0,4250000,3.060546,100.0,100.0,329157760.0,16.337975,8500,-877.4325,3309033000.0,6793.79758143425,1.0,-78.019806,500.0,1.0
0.0006268032,86,1.0,-3903237800000000.0,,0.26064193,100,-0.6,147.56526,1,74.581406,86.24607509219379,0.03104283,,1.210772e+30,93.36763,-868.62964,11.66467,True,,1524105300.0,86.24607,1.6378663,291421620000.0,1.0,4300000,3.3912742,100.0,100.0,14948765000.0,18.786224,8600,-868.62964,150254400000.0,6874.990732192993,1.0,-151.11174,500.0,1.0
0.30748734,87,1.0,-4.476033e+16,,0.23950118,100,-0.6,72.79465,1,79.09717,87.05864159492131,0.0048542917,,3.0609236e+32,95.052,-873.72644,7.9614735,True,,106952170.0,87.05864,1.6378663,5528675000.0,1.0,4350000,3.0675037,100.0,100.0,1047735300.0,15.954834,8700,-873.72644,10531501000.0,7051.527559757233,1.0,-75.35266,500.0,1.0
0.093071274,88,1.0,-6440276600000000.0,,0.23397487,100,-0.6,97.23513,1,77.94296,87.33522499858367,0.0061552376,,7.808715e+30,93.08606,-871.82935,9.3922615,True,,239634750.0,87.33523,1.6378663,43166368000.0,1.0,4400000,3.0034223,100.0,100.0,2172926700.0,15.143097,8800,-871.82935,21834623000.0,7272.699353218079,1.0,-99.53947,500.0,1.0
0.07001417,89,1.0,-35119236.0,,0.25884488,100,-0.6,90.54404,1,76.55377,85.43426187793726,0.06058833,,142848260000000.0,93.48557,-871.39014,8.88049,True,,6971.398,85.43426,1.6378663,682166.9,1.0,4450000,3.4177382,100.0,100.0,37540.98,16.9318,8900,-871.39014,350191.5,7459.413917303085,1.0,-93.42492,500.0,1.0
0.24613984,90,1.0,-27506997000.0,,0.30645505,100,-0.6,73.02712,1,77.65458,85.60893972276868,0.057069287,,1.725018e+20,92.08736,-916.6563,7.954361,True,,112442.47,85.60893,1.6378663,10392840.0,1.0,4500000,3.1233428,100.0,100.0,637164.8,14.432777,9000,-916.6563,5461891.0,7538.85448384285,1.0,-75.12036,500.0,1.0
0.26973838,91,1.0,-742675200.0,,0.30415636,100,-0.6,125.96654,1,75.57822,86.30165456020961,0.07560058,,5.7665043e+16,93.10795,-888.01056,10.723438,True,,6940.542,86.30165,1.6378663,1041851.1,1.0,4550000,3.3127646,100.0,100.0,23694.72,17.529732,9100,-888.01056,148860.75,7615.018608093262,1.0,-129.0545,500.0,1.0
0.0421147,92,1.0,-106776490000000.0,,0.30482084,100,-0.6,45.61921,1,81.47804,87.51833573246027,0.096285105,,3.5036155e+27,94.875336,-869.87115,6.0402937,True,,16480195.0,87.51834,1.6378663,233979440.0,1.0,4600000,3.022262,100.0,100.0,152042270.0,13.397293,9200,-869.87115,1528732900.0,7691.7045884132385,1.0,-47.42287,500.0,1.0
0.092731066,93,1.0,-537183700.0,,0.24324444,100,-0.6,119.16438,1,76.69414,87.07598106588142,0.018873557,,3.5468697e+16,93.51029,-862.5755,10.381844,True,,23479.05,87.07597,1.6378663,1931568.6,1.0,4650000,3.3736804,100.0,100.0,153741.92,16.816154,9300,-862.5755,1522277.0,7766.728481054306,1.0,-122.006065,500.0,1.0
0.07312386,94,1.0,-929510200000.0,,0.23253842,100,-0.6,97.594734,1,77.81766,87.15910786074691,0.00310795,,1.1620418e+23,94.2888,-866.02844,9.34145,True,,203535.84,87.1591,1.6378663,28393514.0,1.0,4700000,3.2143505,100.0,100.0,832031.56,16.471146,9400,-866.02844,7283685.0,7839.9653787612915,1.0,-100.321,500.0,1.0
0.45189226,95,1.0,-3672597300000000.0,,0.2828357,100,-0.6,150.39558,1,74.06737,85.83494747345165,0.01614067,,1.2780155e+30,92.046196,-869.1981,11.767581,True,,3710275.2,85.83495,1.6378663,724227800.0,1.0,4750000,3.4524865,100.0,100.0,21626334.0,17.978828,9500,-869.1981,178853070.0,7924.010529279709,1.0,-153.6438,500.0,1.0
0.20732114,96,1.0,-3334784100000000.0,,0.23669392,100,-0.6,87.23954,1,76.5338,85.23016856168847,0.01011917,,1.7482036e+30,92.37524,-874.9061,8.69637,True,,12791663.0,85.23018,1.6378663,877707460.0,1.0,4800000,3.4077382,100.0,100.0,98890930.0,15.841438,9600,-874.9061,955722800.0,7999.780833244324,1.0,-89.76134,500.0,1.0
0.18952999,97,1.0,-118296570000000.0,,0.30152908,100,-0.6,67.259544,1,77.45701,84.97506066237125,0.04842058,,2.4245537e+27,92.91786,-875.1572,7.518053,True,,19147968.0,84.97506,1.6378663,1880439300.0,1.0,4850000,3.2769542,100.0,100.0,110081784.0,15.460854,9700,-875.1572,966634560.0,8094.12394618988,1.0,-69.66164,500.0,1.0
0.043552462,98,1.0,-199030400000.0,,0.27939683,100,-0.6,73.17287,1,78.86085,86.77930032151244,0.023358792,,5.413504e+21,95.26599,-874.82776,7.918453,True,,241930.22,86.779305,1.6378663,17280652.0,1.0,4900000,3.2358875,100.0,100.0,975863.3,16.405144,9800,-874.82776,7264151.0,8248.419619083405,1.0,-75.87734,500.0,1.0
0.34227404,99,1.0,-27024376000.0,,0.22896557,100,-0.6,79.5186,1,78.229515,86.44163670956596,0.010106146,,1.1042162e+20,94.22478,-902.05927,8.212122,True,,55574.2,86.44164,1.6378663,3950690.5,1.0,4950000,3.4755805,100.0,100.0,210618.97,15.995262,9900,-902.05927,1458608.1,8466.895680427551,1.0,-82.08963,500.0,1.0
0.8337991,100,1.0,-46295163000000.0,,0.23607497,100,-0.6,101.241745,1,76.86795,86.44550178813232,0.013285026,,3.1281738e+26,93.00604,-880.2783,9.577551,True,,2449372.0,86.445496,1.6378663,364285660.0,1.0,5000000,3.084196,100.0,100.0,17655012.0,16.138092,10000,-880.2783,167750500.0,8644.506885051727,1.0,-103.858894,500.0,1.0
0.15446344,101,1.0,-8205221000.0,,0.26334435,100,-0.6,114.976875,1,75.2507,85.25630074896706,0.009498686,,7.424905e+18,92.53114,-864.5135,10.005599,True,,241034.02,85.2563,1.6378663,27401708.0,1.0,5050000,3.8554976,100.0,100.0,1891345.2,17.280441,10100,-864.5135,18788946.0,8733.582489967346,1.0,-117.97765,500.0,1.0
0.04445485,102,1.0,-100230710000000.0,,0.29335093,100,-0.6,63.21795,1,79.178894,86.38050086259285,0.048536435,,1.21001e+27,96.11104,-871.4128,7.2016063,True,,592335.75,86.3805,1.6378663,4721822.0,1.0,5100000,3.3696907,100.0,100.0,4286856.0,16.932144,10200,-871.4128,41761496.0,8812.82956123352,1.0,-66.099,500.0,1.0
0.13701418,103,1.0,-1504951600000000.0,,0.28240138,100,-0.6,94.402504,1,75.51529,84.48614967999305,0.021573603,,2.644451e+29,92.5795,-863.2879,8.9708605,True,,3575512.8,84.48615,1.6378663,247229120.0,1.0,5150000,3.7317772,100.0,100.0,22260566.0,17.064209,10300,-863.2879,219456590.0,8877.941793203354,1.0,-97.32865,500.0,1.0
0.008957985,104,1.0,-2319481300.0,,0.27151316,100,-0.6,122.797424,1,75.743675,86.27283760767001,0.050001293,,4.4108703e+17,94.3804,-887.2975,10.529162,True,,8483.102,86.27284,1.6378663,1105732.2,1.0,5200000,3.454587,100.0,100.0,29523.732,18.636726,10400,-887.2975,223357.38,8945.360177755356,1.0,-126.28773,500.0,1.0
0.017828133,105,1.0,-173207910000.0,,0.24532944,100,-0.6,120.87551,1,76.201294,86.65576830735714,0.014750466,,3.248226e+21,93.58768,-883.55133,10.454475,True,,316771.25,86.65577,1.6378663,57303172.0,1.0,5250000,3.4028616,100.0,100.0,1812971.4,17.386383,10500,-883.55133,13450822.0,9007.889471292496,1.0,-123.91316,500.0,1.0
2.0900388,106,1.0,-122306940000000.0,,0.28171074,100,-0.6,152.40678,1,75.3242,87.21251467001916,0.0420724,,1.0494938e+27,94.70577,-867.6322,11.8883095,True,,1331686.1,87.21251,1.6378663,253208690.0,1.0,5300000,3.3278904,100.0,100.0,6461346.0,19.381569,10600,-867.6322,44227548.0,9080.17579817772,1.0,-156.1816,500.0,1.0
0.13449536,107,1.0,-11430585000000.0,,0.26029938,100,-0.6,60.75528,1,79.64934,86.78992087471157,0.030373722,,4.2854134e+25,92.82916,-878.1479,7.1405835,True,,23175828.0,86.78991,1.6378663,1852864400.0,1.0,5350000,3.125276,100.0,100.0,152064260.0,13.179825,10700,-878.1479,1101508400.0,9171.874866962433,1.0,-62.500854,500.0,1.0
0.8995731,108,1.0,-1024527000000000.0,,0.22920887,100,-0.6,112.54353,1,76.4778,86.51053290179235,0.015992537,,1.5816796e+29,92.48776,-869.92065,10.032734,True,,18009942.0,86.51053,1.6378663,2521342700.0,1.0,5400000,3.4478664,100.0,100.0,111541624.0,16.009964,10800,-869.92065,890722900.0,9276.590024471283,1.0,-115.11927,500.0,1.0
0.039428107,109,1.0,-103223200000000.0,,0.26911786,100,-0.6,115.78983,1,74.751854,85.00915880878672,0.03599605,,7.83752e+26,93.90553,-863.6984,10.257305,True,,2760284.8,85.00916,1.6378663,281038880.0,1.0,5450000,3.2523127,100.0,100.0,17034072.0,19.153679,10900,-863.6984,167157700.0,9349.09594130516,1.0,-119.47645,500.0,1.0
0.20128624,110,1.0,-1396606000000000.0,,0.23447062,100,-0.6,71.209366,1,78.6671,86.63616664759637,0.004418835,,4.1015774e+29,93.39728,-882.7443,7.9690676,True,,2386043.0,86.63616,1.6378663,149939400.0,1.0,5500000,2.7754865,100.0,100.0,8647837.0,14.730179,11000,-882.7443,75206040.0,9426.330542087555,1.0,-73.38977,500.0,1.0
0.0061680106,111,1.0,-95294100000000.0,,0.23919934,100,-0.6,82.84246,1,78.11929,86.54296322428848,0.033350095,,1.2919577e+27,94.360916,-877.5886,8.42367,True,,3368234.5,86.54296,1.6378663,134173304.0,1.0,5550000,3.447353,100.0,100.0,18092514.0,16.241623,11100,-877.5886,173837740.0,9503.80030632019,1.0,-85.49328,500.0,1.0
0.22717023,112,1.0,-313080200000000.0,,0.31623575,100,-0.6,93.241135,1,77.32922,86.40559834335988,0.07993981,,1.2679528e+28,93.961845,-878.44617,9.076374,True,,2072576.1,86.40559,1.6378663,166720300.0,1.0,5600000,3.295538,100.0,100.0,11282099.0,16.632622,11200,-878.44617,84381140.0,9613.977184534073,1.0,-96.02111,500.0,1.0
0.04817877,113,1.0,-7902511000000.0,,0.22790658,100,-0.6,85.44324,1,76.23904,84.90147696915878,0.010022208,,7.474619e+24,93.19771,-861.0984,8.66244,True,,2129754.5,84.901474,1.6378663,82688800.0,1.0,5650000,3.2257364,100.0,100.0,17997330.0,16.958672,11300,-861.0984,179312140.0,9684.2344019413,1.0,-88.333275,500.0,1.0
0.08808585,114,1.0,-11989618.0,,0.25869745,100,-0.6,199.67644,1,72.72825,86.34489079882275,0.007433355,,6251925700000.0,94.034355,-873.495,13.616642,True,,5613.4307,86.344894,1.6378663,581934.3,1.0,5700000,3.7767038,100.0,100.0,27649.232,21.306107,11400,-873.495,255050.98,9754.512964010239,1.0,-204.23816,500.0,1.0
0.3453799,115,1.0,-1616426900.0,,0.29342276,100,-0.6,90.04008,1,76.960815,85.90443406426284,0.066958606,,5.0919607e+17,91.95732,-863.3467,8.943619,True,,40857.36,85.904434,1.6378663,3535598.2,1.0,5750000,3.1704516,100.0,100.0,280481.75,14.996506,11500,-863.3467,2794432.8,9822.556995153427,1.0,-92.30006,500.0,1.0
0.0955113,116,1.0,-476967.06,,0.26243898,100,-0.6,52.590557,1,80.01399,86.61086214954972,0.024657428,,12134887000.0,93.22799,-874.77905,6.59687,True,,6261.9355,86.61087,1.6378663,283650.66,1.0,5800000,3.0119538,100.0,100.0,49049.254,13.213997,11600,-874.77905,492524.62,9891.422522306442,1.0,-54.345215,500.0,1.0
0.64486086,117,1.0,-1237483600000000.0,,0.2265263,100,-0.6,65.75427,1,78.643234,86.18717546860906,0.05218856,,3.250254e+29,93.33923,-889.92316,7.543941,True,,5345287.5,86.18718,1.6378663,421739800.0,1.0,5850000,2.9737558,100.0,100.0,24993978.0,14.695999,11700,-889.92316,188560910.0,9968.339951753616,1.0,-67.9246,500.0,1.0
0.24922371,118,1.0,-1.431831e+18,,0.23018335,100,-0.6,107.7564,1,74.92613,84.76882891967985,0.0037184358,,2.5493513e+35,91.72373,-867.05176,9.842697,True,,1875181400.0,84.76884,1.6378663,121369310000.0,1.0,5900000,3.298138,100.0,100.0,14247630000.0,16.7976,11800,-867.05176,138454650000.0,10040.73594546318,1.0,-110.59185,500.0,1.0
0.20555712,119,1.0,-16669099000.0,,0.24039142,100,-0.6,215.11737,1,70.26227,84.4963485773718,0.014987826,,1.2207246e+19,92.0238,-875.15955,14.234081,True,,228984.77,84.496346,1.6378663,39938670.0,1.0,5950000,3.5367126,100.0,100.0,1389554.6,21.761536,11900,-875.15955,11540262.0,10113.843739748001,1.0,-219.87628,500.0,1.0
0.519744,120,1.0,-2998085400.0,,0.28501925,100,-0.6,115.9039,1,75.17277,85.24737979912472,0.0067100823,,6.757643e+17,93.11303,-868.7308,10.074612,True,,1510251.0,85.247375,1.6378663,338967520.0,1.0,6000000,3.7955358,100.0,100.0,14657469.0,17.940262,12000,-868.7308,147336200.0,10217.914117574692,1.0,-119.13825,500.0,1.0
0.51174855,121,1.0,-6160438000000000.0,,0.22779135,100,-0.6,144.8817,1,73.95532,85.5161469084526,0.0012425035,,2.6985322e+30,93.27201,-873.45593,11.560826,True,,3725787.8,85.51614,1.6378663,562266050.0,1.0,6050000,3.350974,100.0,100.0,22419212.0,19.316689,12100,-873.45593,221691410.0,10313.226507425308,1.0,-148.63138,500.0,1.0
0.032141022,122,1.0,-425109600.0,,0.25723317,100,-0.6,118.96064,1,75.17097,85.43361740350963,0.052182645,,1.7263763e+16,93.077644,-871.7696,10.2626505,True,,14379.023,85.43362,1.6378663,1681054.0,1.0,6100000,3.6930552,100.0,100.0,69226.055,17.906677,12200,-871.7696,601247.94,10397.494037866592,1.0,-122.18288,500.0,1.0
0.020385237,123,1.0,-150503180.0,,0.3432088,100,-0.6,89.62617,1,76.45701,85.50347010818945,0.13952747,,2665432000000000.0,93.41664,-875.3289,9.046461,True,,9497.633,85.50346,1.6378663,1258413.4,1.0,6150000,2.790644,100.0,100.0,42208.65,16.959633,12300,-875.3289,381291.06,10491.812227964401,1.0,-92.51659,500.0,1.0
0.19816558,124,1.0,-63768532.0,,0.3045977,100,-0.6,96.51846,1,75.07644,84.25197253945672,0.07829957,,458847560000000.0,91.97966,-882.7386,9.175533,True,,17827.475,84.251976,1.6378663,2257145.8,1.0,6200000,3.5111337,100.0,100.0,90609.78,16.903221,12400,-882.7386,867473.2,10571.398550510406,1.0,-99.38968,500.0,1.0
0.21969767,125,1.0,-88082420000000.0,,0.2683017,100,-0.6,49.48485,1,79.66221,85.99766483085688,0.060699984,,1.7011254e+27,94.23923,-874.5677,6.335456,True,,4252657.0,85.99767,1.6378663,262744850.0,1.0,6250000,3.0572612,100.0,100.0,35217910.0,14.577019,12500,-874.5677,352837630.0,10653.390981674194,1.0,-51.620163,500.0,1.0
0.18713906,126,1.0,-3.5047077e+17,,0.28356627,100,-0.6,117.50626,1,75.594894,85.8606848497764,0.0060122907,,1.2793085e+34,93.15353,-888.2259,10.265791,True,,2023042600.0,85.86069,1.6378663,334999300000.0,1.0,6300000,3.481352,100.0,100.0,13281118000.0,17.558632,12600,-888.2259,98491140000.0,10710.955034255981,1.0,-120.604416,500.0,1.0
0.025469132,127,1.0,-9810284000000.0,,0.32497928,100,-0.6,196.40627,1,71.11417,84.75143694901082,0.065210134,,4.9547966e+24,92.05413,-866.2736,13.637271,True,,3101175.0,84.751434,1.6378663,777043140.0,1.0,6350000,3.229724,100.0,100.0,27258550.0,20.939964,12700,-866.2736,273886050.0,10779.132875919342,1.0,-200.81262,500.0,1.0
0.05547373,128,1.0,-11069380000.0,,0.32991603,100,-0.6,111.16896,1,74.336525,84.17996875131264,0.09359458,,1.5007035e+19,91.19472,-878.7163,9.843444,True,,39256.824,84.17997,1.6378663,4368410.5,1.0,6400000,3.7783055,100.0,100.0,203667.39,16.858192,12800,-878.7163,1720549.6,10870.886633396149,1.0,-114.0249,500.0,1.0
0.011857267,129,1.0,-20680016000000.0,,0.22791247,100,-0.6,227.13489,1,70.453094,85.0795955615394,0.00603351,,1.6719166e+25,92.88565,-866.9203,14.626501,True,,801950.06,85.0796,1.6378663,175084700.0,1.0,6450000,3.6332285,100.0,100.0,3459176.8,22.432556,12900,-866.9203,23189928.0,10965.693176269531,1.0,-232.19177,500.0,1.0
0.04818465,130,1.0,-17017596.0,,0.34464094,100,-0.6,79.10271,1,76.08566,84.32218767543128,0.054868907,,44127933000000.0,91.909,-872.18243,8.236525,True,,3770.7754,84.32219,1.6378663,301488.8,1.0,6500000,3.3559468,100.0,100.0,12076.77,15.823334,13000,-872.18243,79417.234,11072.261601686478,1.0,-81.618774,500.0,1.0
0.22622932,131,1.0,-97975920000000.0,,0.22628154,100,-0.6,97.99572,1,73.14995,82.36197354430337,0.017901406,,1.3297716e+27,89.50012,-882.51025,9.212025,True,,9496768.0,82.36197,1.6378663,839080060.0,1.0,6550000,3.6241286,100.0,100.0,68008420.0,16.350174,13100,-882.51025,645964350.0,11183.537786006927,1.0,-100.682144,500.0,1.0
1.1661253,132,1.0,-308922230000000.0,,0.23771767,100,-0.6,178.06767,1,72.273575,85.18477721332903,0.026780307,,5.4012763e+27,92.72432,-902.54205,12.911203,True,,1326983.4,85.18478,1.6378663,222767760.0,1.0,6600000,3.3717225,100.0,100.0,6742913.5,20.450745,13200,-902.54205,59224780.0,11288.26654958725,1.0,-182.27055,500.0,1.0
0.011912396,133,1.0,-617324.9,,0.27923304,100,-0.6,95.65842,1,75.59198,84.82194588443082,0.122804195,,26263546000.0,94.27046,-865.64777,9.229965,True,,504.71423,84.82195,1.6378663,49071.258,1.0,6650000,3.2351441,100.0,100.0,3220.005,18.678482,13300,-865.64777,32201.256,11386.685485363007,1.0,-99.16443,500.0,1.0
0.081535734,134,1.0,-178137400.0,,0.22831182,100,-0.6,54.210842,1,78.345184,85.05035506142049,0.03344512,,7494154000000000.0,92.5136,-874.52185,6.70517,True,,82999.77,85.050354,1.6378663,3480207.0,1.0,6700000,3.0416331,100.0,100.0,370027.7,14.168419,13400,-874.52185,2662888.2,11492.021250963211,1.0,-56.228146,500.0,1.0
0.1760156,135,1.0,-1738409600000000.0,,0.27488965,100,-0.6,101.08591,1,74.17088,83.54215074634085,0.0288288,,2.3451383e+29,93.07005,-879.5616,9.371267,True,,1050108.5,83.542145,1.6378663,122816740.0,1.0,6750000,3.642149,100.0,100.0,3983025.5,18.89917,13500,-879.5616,31611860.0,11598.267179489136,1.0,-104.675255,500.0,1.0
0.02976553,136,1.0,-865005700000.0,,0.23538354,100,-0.6,67.609314,1,77.993256,85.60268334559174,0.008991107,,1.6341232e+23,92.58448,-869.4951,7.6094275,True,,519635.88,85.602684,1.6378663,21268896.0,1.0,6800000,3.115434,100.0,100.0,3704885.0,14.591225,13600,-869.4951,37070970.0,11705.295181035995,1.0,-69.748825,500.0,1.0
0.06374863,137,1.0,-195451120.0,,0.22816215,100,-0.6,91.62495,1,75.6936,84.62594051531207,0.033937737,,6305895700000000.0,91.31745,-880.7953,8.932337,True,,7839.638,84.62594,1.6378663,631906.7,1.0,6850000,3.4406838,100.0,100.0,31163.4,15.623848,13700,-880.7953,218796.75,11813.626079082489,1.0,-94.077995,500.0,1.0
0.16438533,138,1.0,-26596792.0,,0.29349396,100,-0.6,112.200386,1,75.27681,85.39946696167887,0.023384035,,94184840000000.0,91.65369,-872.82336,10.122658,True,,5564.989,85.39946,1.6378663,436954.5,1.0,6900000,3.1196468,100.0,100.0,20312.479,16.376877,13800,-872.82336,161843.45,11921.6731569767,1.0,-114.895584,500.0,1.0
0.17839503,139,1.0,-73302560000.0,,0.24151847,100,-0.6,63.936516,1,78.74405,85.98562568142444,0.021709248,,9.886379e+20,93.97354,-879.1532,7.2415767,True,,207183.78,85.98563,1.6378663,7968086.5,1.0,6950000,3.3905878,100.0,100.0,1211078.5,15.229492,13900,-879.1532,11122574.0,12027.110597848892,1.0,-66.26726,500.0,1.0
0.008188261,140,1.0,-14055413.0,,0.26978168,100,-0.6,92.869774,1,76.36412,85.4846850282887,0.04332246,,29714001000000.0,92.30722,-855.1981,9.1205635,True,,1291.7867,85.48469,1.6378663,129987.42,1.0,7000000,3.1120858,100.0,100.0,4226.2163,15.9431,14000,-855.1981,25679.348,12131.784195661545,1.0,-95.42404,500.0,1.0
0.09382415,141,1.0,-127816046000000.0,,0.34923935,100,-0.6,51.990566,1,78.80426,85.40820996813116,0.10211268,,3.5059525e+27,93.45973,-873.67444,6.6039495,True,,6567156.5,85.40821,1.6378663,109213016.0,1.0,7050000,2.8945491,100.0,100.0,56429080.0,14.655472,14100,-873.67444,564659460.0,12231.008626937866,1.0,-54.148907,500.0,1.0
0.022953337,142,1.0,-7801039500000.0,,0.22642025,100,-0.6,48.71903,1,77.650826,84.04432965403471,0.009868547,,2.940952e+25,89.614365,-896.1989,6.393504,True,,7912386.5,84.04433,1.6378663,121601976.0,1.0,7100000,2.800381,100.0,100.0,65702150.0,11.963539,14200,-896.1989,660153800.0,12330.425129413605,1.0,-50.157288,500.0,1.0
0.035179563,143,1.0,-16458848.0,,0.27970713,100,-0.6,85.13986,1,77.497025,86.22614178583626,0.0077769756,,3265591800000.0,93.45234,-882.8734,8.729116,True,,94035.64,86.22614,1.6378663,11835313.0,1.0,7150000,2.9903824,100.0,100.0,924905.6,15.955315,14300,-882.8734,9296663.0,12430.64385509491,1.0,-87.69803,500.0,1.0
0.059740268,144,1.0,-685180900000.0,,0.25636983,100,-0.6,118.30449,1,75.95436,86.43872389652495,0.0019229054,,5.639549e+22,92.89661,-877.6477,10.484363,True,,531356.94,86.43873,1.6378663,92644424.0,1.0,7200000,2.895278,100.0,100.0,3227865.8,16.942245,14400,-877.6477,30958836.0,12538.791940689087,1.0,-121.188934,500.0,1.0
0.079578936,145,1.0,-279625400.0,,0.25541037,100,-0.6,58.670208,1,79.09136,86.09065789577868,0.03594038,,1.8234069e+16,93.42131,-863.4955,6.999296,True,,17372.71,86.09065,1.6378663,940469.56,1.0,7250000,3.1112812,100.0,100.0,70529.79,14.329948,14500,-863.4955,436619.1,12629.410691976547,1.0,-60.733734,500.0,1.0
