InitialReturnMean,StdWReturnMean,MinIW,MinTargetPdf,MeanEntropy,EmpiricalD2Harmonic,OptimizationReturnMax,Inner Iteration,InitialReturnMin,Bound,MeanIW,VarianceInitializer,Penalization,LearnableVariance,TimeElapsed,ESSRenyiHarmonic,ReturnStepMax,Epsilon,Iteration,DivergenceHarmonic,EmpiricalD2Arithmetic,WReturnMean,InitialBound,InitialReturnMax,EpisodesSoFar,MaxIW,ReturnStepMaxmin,MeanD2-0,OptimizationReturnMin,InitialReturnStd,MinBehavPdf,TimestepsSoFar,OptimizationReturnMean,EpLenMean,EpRewMean,EpThisIter,ReturnMeanIW,ESSRenyiArithmetic,StdIW
82.01696,,0.11722305,-870.4575,1.6378663,1.0,19.6977,1,70.392876,-3027669600000.0,162398.8,-0.6,True,,5442.877210378647,100.0,0.26912004,1.0,73,6.028139e+23,1.0,149.45767,-153.35683,90.090576,7300,4717074.0,0.0101902485,1.0,,3.7865815,-870.4575,3650000,11.62409,500.0,82.01696515994261,100,23690654.0,100.0,739460.9
81.68132,,0.10895755,-876.07874,1.6378663,1.0,14.311928,1,74.08715,-4836756600000.0,601148.6,-0.6,True,,5497.685687541962,100.0,0.22950897,1.0,74,5.5201063e+24,1.0,68.472046,-70.53047,88.39908,7400,37430196.0,0.00050228834,1.0,,3.286441,-876.07874,3700000,7.594166,500.0,81.68131576872537,100,19992948.0,100.0,3934336.0
83.15738,,0.0053035445,-868.7711,1.6378663,1.0,21.008987,1,69.064255,-65780230.0,122898.64,-0.6,True,,5558.48988366127,100.0,0.27626884,1.0,75,74143210000000.0,1.0,211.84167,-216.27722,90.07324,7500,11724857.0,0.053141057,1.0,,3.6366587,-868.7711,3750000,14.093134,500.0,83.15738757008427,100,27583316.0,100.0,1166758.9
83.011566,,0.1822247,-867.0828,1.6378663,1.0,16.136139,1,75.07876,-447130700000000.0,1725558.2,-0.6,True,,5621.225234270096,100.0,0.27646318,1.0,76,2.9194805e+28,1.0,74.98811,-77.6047,91.2149,7600,56189376.0,0.008674949,1.0,,3.4725618,-867.0828,3800000,7.9328065,500.0,83.01156472520935,100,83633230.0,100.0,7082357.0
82.89808,,0.11937467,-880.10297,1.6378663,1.0,12.552612,1,76.59442,-3045421600.0,75702.16,-0.6,True,,5683.071481466293,100.0,0.23255047,1.0,77,3.6942051e+18,1.0,48.78573,-50.36917,89.14703,7700,6213357.5,0.0062939227,1.0,,3.0082703,-880.10297,3850000,6.303653,500.0,82.89807511569097,100,1656615.2,100.0,618194.9
84.209564,,0.010053309,-867.5329,1.6378663,1.0,16.841743,1,74.694885,-3565406.5,777.42334,-0.6,True,,5748.964637517929,100.0,0.22999033,1.0,78,1488498000000.0,1.0,101.39638,-104.24678,91.53663,7800,18419.533,0.004231915,1.0,,3.2965422,-867.5329,3900000,9.514683,500.0,84.20956810338028,100,87398.016,100.0,2578.5864
84.41187,,0.02152059,-896.99023,1.6378663,1.0,19.745445,1,72.17773,-30448900000000.0,12437821.0,-0.6,True,,5808.04447889328,100.0,0.25190905,1.0,79,6.037042e+25,1.0,161.97424,-165.89224,91.92317,7900,921356350.0,0.0027347803,1.0,,3.5070987,-896.99023,3950000,12.234153,500.0,84.4118800607287,100,3034933800.0,100.0,94896060.0
83.47828,,0.09197573,-874.94214,1.6378663,1.0,16.578194,1,74.01741,-11125698.0,16114.414,-0.6,True,,5867.210770845413,100.0,0.25177893,1.0,80,11849479000000.0,1.0,100.85248,-103.61435,90.595604,8000,1279696.9,0.022422493,1.0,,3.3681712,-874.94214,4000000,9.460861,500.0,83.47827180924051,100,1617319.5,100.0,127844.31
83.23278,,0.2099443,-902.82434,1.6378663,1.0,18.738174,1,70.5241,-6473302.5,2535.5698,-0.6,True,,5931.787610054016,100.0,0.24801753,1.0,81,3031068600000.0,1.0,173.59135,-177.11977,89.262276,8100,118450.56,0.042109832,1.0,,3.4757545,-902.82434,4050000,12.708678,500.0,83.23277865651518,100,329534.56,100.0,12761.286
84.46953,,0.17356195,-871.47766,1.6378663,1.0,17.492554,1,74.45326,-8237318400000.0,899120.5,-0.6,True,,5992.534984588623,100.0,0.23925897,1.0,82,7.174333e+24,1.0,110.151764,-113.22664,91.945816,8200,53348604.0,0.0133665055,1.0,,3.134697,-871.47766,4100000,10.016259,500.0,84.46952176912671,100,118746536.0,100.0,5598680.5
83.16039,,0.02826757,-868.6691,1.6378663,1.0,19.103409,1,71.9079,-1352637200.0,23051.598,-0.6,True,,6054.9098608493805,100.0,0.2873302,1.0,83,1.3556527e+17,1.0,135.9772,-139.64447,91.01131,8300,1282668.4,0.06229593,1.0,,3.0592117,-868.6691,4150000,11.252485,500.0,83.16038365162201,100,2187686.2,100.0,132932.27
83.46961,,0.27724966,-867.23865,1.6378663,1.0,15.141991,1,75.56663,-2107881000000.0,647955.7,-0.6,True,,6113.027566432953,100.0,0.22738647,1.0,84,8.367208e+23,1.0,75.27809,-77.58212,90.70862,8400,11697694.0,0.022516042,1.0,,3.5806432,-867.23865,4200000,7.90298,500.0,83.46960695992426,100,36340276.0,100.0,2126496.2
85.81406,,0.018396305,-867.8323,1.6378663,1.0,13.273422,1,78.99997,-562271100.0,37665.9,-0.6,True,,6174.110055685043,100.0,0.253751,1.0,85,1.0036335e+17,1.0,55.900116,-57.670578,92.27339,8500,2284650.5,0.026032493,1.0,,3.0770686,-867.8323,4250000,6.8140855,500.0,85.81405566518907,100,1306125.5,100.0,238816.53
86.33902,,0.2478887,-868.6368,1.6378663,1.0,17.87378,1,76.34138,-21325691000000.0,666951.06,-0.6,True,,6234.947538137436,100.0,0.23338558,1.0,86,4.4113714e+25,1.0,109.97989,-113.19025,94.21516,8600,35983090.0,0.004768461,1.0,,3.1665187,-868.6368,4300000,9.997652,500.0,86.3390294246399,100,55138332.0,100.0,3778123.5
86.47596,,0.05912361,-861.5332,1.6378663,1.0,14.0989685,1,78.75743,-153514290.0,16890.703,-0.6,True,,6296.598466873169,100.0,0.22678582,1.0,87,5824739000000000.0,1.0,68.892975,-70.890526,92.8564,8700,476439.8,0.0012664348,1.0,,3.0524144,-861.5332,4350000,7.7185326,500.0,86.47596302360985,100,1040463.5,100.0,66934.56
86.10904,,0.20042808,-885.82214,1.6378663,1.0,19.27224,1,75.06019,-3682956300.0,113345.08,-0.6,True,,6366.232595443726,100.0,0.23273599,1.0,88,9.704601e+17,1.0,133.45789,-137.19025,94.33243,8800,8833118.0,0.033265963,1.0,,3.373515,-885.82214,4400000,11.04886,500.0,86.10904693898304,100,5600861.5,100.0,883016.9
86.64956,,0.03223139,-876.4198,1.6378663,1.0,16.681343,1,76.80282,-364239570000000.0,7307927.0,-0.6,True,,6446.786663770676,100.0,0.30018413,1.0,89,1.6962245e+28,1.0,107.99583,-110.79209,93.48416,8900,216767520.0,0.07320921,1.0,,3.3222702,-876.4198,4450000,9.846744,500.0,86.64956129147376,100,887389630.0,100.0,31525948.0
86.922745,,0.009655198,-891.274,1.6378663,1.0,15.93663,1,79.03749,-728785.25,936.0357,-0.6,True,,6525.815742492676,100.0,0.2731471,1.0,90,72017175000.0,1.0,73.485756,-76.037926,94.97412,9000,46898.33,0.020933986,1.0,,3.3628027,-891.274,4500000,7.8852596,500.0,86.92274972995698,100,43780.79,100.0,4790.2734
87.1124,,0.008437878,-881.72754,1.6378663,1.0,17.694908,1,75.21126,-22903420.0,2412.5264,-0.6,True,,6612.614200592041,100.0,0.34833854,1.0,91,51269050000000.0,1.0,152.43465,-155.58102,92.906166,9100,69032.59,0.11831768,1.0,,3.285946,-881.72754,4550000,11.901144,500.0,87.11240151771925,100,371059.9,100.0,8120.523
88.227005,,0.1399726,-870.2391,1.6378663,1.0,16.97026,1,77.88269,-33069228000.0,240786.42,-0.6,True,,6684.75409078598,100.0,0.22768545,1.0,92,1.3029143e+20,1.0,114.59703,-117.490974,94.85295,9200,19368814.0,0.028759003,1.0,,2.7554197,-870.2391,4600000,10.344307,500.0,88.22699744250882,100,30955204.0,100.0,1931545.4
86.63397,,0.04924309,-888.0875,1.6378663,1.0,16.935097,1,76.87044,-1098528460000.0,414520.1,-0.6,True,,6759.434242963791,100.0,0.25993642,1.0,93,1.4523199e+23,1.0,106.40284,-109.28479,93.805534,9300,11855827.0,0.01826705,1.0,,3.328087,-888.0875,4650000,9.763538,500.0,86.63397574431488,100,56590480.0,100.0,1629859.9
87.195045,,0.37559342,-882.19556,1.6378663,1.0,15.101578,1,78.12604,-360478050000000.0,3493317.0,-0.6,True,,6836.463007211685,100.0,0.24971816,1.0,94,2.4734488e+28,1.0,93.257454,-95.549126,93.227615,9400,75491176.0,0.022404969,1.0,,3.3181977,-882.19556,4700000,9.069015,500.0,87.19505195136662,100,280948450.0,100.0,12105680.0
86.84797,,0.069291465,-874.17346,1.6378663,1.0,16.225166,1,78.93277,-16507561000000.0,6575552.0,-0.6,True,,6927.221891403198,100.0,0.25630382,1.0,95,3.892488e+25,1.0,76.27566,-78.92103,95.157936,9500,587941900.0,0.0047384202,1.0,,3.6912608,-874.17346,4750000,7.915191,500.0,86.8479613757235,100,327291040.0,100.0,58582000.0
86.709755,,0.020362854,-882.33026,1.6378663,1.0,18.970795,1,76.09967,-2776900.0,3103.175,-0.6,True,,7031.998784780502,100.0,0.3028074,1.0,96,456984600000.0,1.0,123.49721,-127.11366,95.070465,9600,124879.87,0.028559268,1.0,,3.305048,-882.33026,4800000,10.610085,500.0,86.70975373609429,100,331757.2,100.0,14583.579
87.25139,,0.38813147,-878.62573,1.6378663,1.0,19.289528,1,76.01252,-23038838000000.0,267079.72,-0.6,True,,7280.75704407692,100.0,0.2564707,1.0,97,3.7954988e+25,1.0,136.8191,-140.55806,95.30205,9700,13086412.0,0.037644684,1.0,,3.241473,-878.62573,4850000,11.23886,500.0,87.25137871750643,100,30319430.0,100.0,1409737.1
86.600555,,0.109812126,-869.42175,1.6378663,1.0,17.613121,1,75.4212,-23883106.0,7841.495,-0.6,True,,7515.508862257004,100.0,0.29454705,1.0,98,53798570000000.0,1.0,134.00415,-137.12146,93.034325,9800,414039.16,0.0199143,1.0,,3.0043607,-869.42175,4900000,11.179353,500.0,86.6005579753007,100,1014461.3,100.0,42562.49
86.502174,,0.07116884,-878.7131,1.6378663,1.0,17.734856,1,74.72182,-6853131500000.0,374035.84,-0.6,True,,7592.229514360428,100.0,0.267435,1.0,99,4.699979e+24,1.0,148.51144,-151.672,92.45667,9900,11802400.0,0.032656536,1.0,,3.1200283,-878.7131,4950000,11.78036,500.0,86.50217651273253,100,53559016.0,100.0,1519459.5
87.49005,,0.35141888,-874.2356,1.6378663,1.0,14.904175,1,79.87209,-5148481000000.0,349411.28,-0.6,True,,7665.389102697372,100.0,0.25406376,1.0,100,5.318109e+24,1.0,66.7335,-68.96565,94.77627,10000,9176023.0,0.025650233,1.0,,2.9496436,-874.2356,5000000,7.617946,500.0,87.49003913215391,100,26389158.0,100.0,1326843.0
86.57572,,0.053563904,-861.6298,1.6378663,1.0,15.089531,1,77.85755,-28676213000.0,46627.03,-0.6,True,,7738.856075525284,100.0,0.26878077,1.0,101,1.569813e+20,1.0,84.382866,-86.670876,92.94708,10100,1301913.5,0.004962772,1.0,,2.8942022,-861.6298,5050000,8.718169,500.0,86.57572078452962,100,4223579.5,100.0,176701.14
85.17642,,0.06128401,-888.91833,1.6378663,1.0,14.858772,1,76.41921,-109030760000.0,959929.6,-0.6,True,,7815.368540525436,100.0,0.28037694,1.0,102,2.4122507e+21,1.0,85.3876,-87.60617,91.277985,10200,52785030.0,0.0021535754,1.0,,2.9493628,-888.91833,5100000,8.757218,500.0,85.17643071428755,100,47578344.0,100.0,5664404.5
86.56128,,0.13083562,-879.9942,1.6378663,1.0,13.369453,1,80.24155,-53786220000000.0,859559.4,-0.6,True,,7894.458034992218,100.0,0.245409,1.0,103,8.964417e+26,1.0,48.37235,-50.168453,93.611,10300,30583216.0,0.013087168,1.0,,2.9040442,-879.9942,5150000,6.3197217,500.0,86.56126828818981,100,37168540.0,100.0,3921632.5
88.08237,,0.30249858,-873.65497,1.6378663,1.0,11.057716,1,82.0469,-46739004000000.0,63144190.0,-0.6,True,,7973.303506851196,100.0,0.2530797,1.0,104,1.4463149e+27,1.0,42.15706,-43.38574,93.104614,10400,5703555000.0,0.026141346,1.0,,2.3937874,-873.65497,5200000,6.0354657,500.0,88.08236341432483,100,3737230000.0,100.0,568055740.0
86.8722,,0.06693043,-864.1669,1.6378663,1.0,19.773628,1,75.23994,-6467206000000000.0,19612600.0,-0.6,True,,8050.943179368973,100.0,0.30043432,1.0,105,2.7084623e+30,1.0,146.92854,-150.8575,95.013565,10500,1691946500.0,0.032627076,1.0,,3.408663,-864.1669,5250000,11.632264,500.0,86.87220094426488,100,2937116000.0,100.0,168553090.0
88.11162,,0.033782333,-876.1247,1.6378663,1.0,14.290192,1,80.205475,-153800660000000.0,132192520.0,-0.6,True,,8136.561103582382,100.0,0.22867326,1.0,106,5.615021e+27,1.0,70.1224,-72.17442,94.49567,10600,12856297000.0,0.0008958131,1.0,,2.75958,-876.1247,5300000,7.9061437,500.0,88.11161929416102,100,8505357300.0,100.0,1279141100.0
88.1944,,0.1025062,-883.2547,1.6378663,1.0,15.091667,1,79.981346,-481703330000.0,243145.3,-0.6,True,,8277.71449303627,100.0,0.2551463,1.0,107,4.428159e+22,1.0,76.27781,-78.56647,95.07301,10700,10908775.0,0.02424638,1.0,,2.9704714,-883.2547,5350000,8.213044,500.0,88.19439123546692,100,12421893.0,100.0,1244957.6
88.11573,,2.9413168,-864.7811,1.6378663,1.0,17.2126,1,79.19118,-7.6792924e+16,141660600.0,-0.6,True,,8446.493896484375,100.0,0.32015872,1.0,108,6.651069e+32,1.0,89.355225,-92.33234,96.40378,10800,10508386000.0,0.021775663,1.0,,3.1156912,-864.7811,5400000,8.924557,500.0,88.11573357760066,100,15510470000.0,100.0,1057726850.0
86.995514,,0.023206899,-886.3552,1.6378663,1.0,13.577972,1,81.13524,-43586900000.0,258040.27,-0.6,True,,8686.686168909073,100.0,0.24547654,1.0,109,5.5304312e+20,1.0,43.42997,-45.282497,94.71321,10900,6908692.5,0.017144963,1.0,,3.0144935,-886.3552,5450000,5.860273,500.0,86.99551074777611,100,12466690.0,100.0,1061755.4
85.810524,,0.08509481,-890.4527,1.6378663,1.0,15.150345,1,77.393295,-3356097500000.0,6161431.0,-0.6,True,,8762.54013800621,100.0,0.2599193,1.0,110,2.1157052e+24,1.0,78.99692,-81.303345,92.54364,11000,578968060.0,0.082432434,1.0,,2.854323,-890.4527,5500000,8.41723,500.0,85.81052554006017,100,615102200.0,100.0,57595284.0
88.44881,,0.07859422,-871.07367,1.6378663,1.0,15.660545,1,79.120125,-84556310000.0,1283721.9,-0.6,True,,8832.56854057312,100.0,0.22878823,1.0,111,1.1727802e+21,1.0,95.122894,-97.587296,94.78067,11100,111052390.0,0.0619009,1.0,,2.8457804,-871.07367,5550000,9.328689,500.0,88.4488133799582,100,144256820.0,100.0,11063440.0
88.924484,,0.09708647,-865.2586,1.6378663,1.0,14.4189,1,83.02753,-161893370000.0,72599.78,-0.6,True,,8914.34825873375,100.0,0.29162237,1.0,112,6.0027905e+21,1.0,42.581432,-44.670547,97.44643,11200,3022977.8,0.10306609,1.0,,2.7941456,-865.2586,5600000,5.8969646,500.0,88.92449084773787,100,2156305.5,100.0,345716.7
88.92581,,0.15020534,-873.32697,1.6378663,1.0,15.947601,1,80.7251,-451713700000000.0,1840061.8,-0.6,True,,8995.260608196259,100.0,0.23128766,1.0,113,3.123057e+28,1.0,76.56029,-79.115875,96.6727,11300,130023730.0,0.029382631,1.0,,3.0510025,-873.32697,5650000,8.200712,500.0,88.92580970220536,100,173354220.0,100.0,13072054.0
88.63477,,0.04347279,-867.0366,1.6378663,1.0,14.870178,1,80.29826,-42281090.0,12566.065,-0.6,True,,9071.783013820648,100.0,0.23667246,1.0,114,346149940000000.0,1.0,81.18427,-83.40621,95.16844,11400,588037.44,0.006503314,1.0,,3.4185977,-867.0366,5700000,8.336514,500.0,88.63477745229038,100,933811.25,100.0,71095.71
89.71835,,0.056257963,-868.80475,1.6378663,1.0,13.084625,1,82.870255,-2096914.9,1490.1981,-0.6,True,,9140.982473611832,100.0,0.23065771,1.0,115,1425259100000.0,1.0,55.013725,-56.7341,95.95488,11500,52574.957,0.0020722896,1.0,,2.8490913,-868.80475,5750000,6.848096,500.0,89.7183497490526,100,42671.516,100.0,6319.3438
89.729324,,0.05778927,-870.4499,1.6378663,1.0,15.603241,1,79.57547,-3015170800.0,67515.19,-0.6,True,,9229.980610847473,100.0,0.2431602,1.0,116,1.513609e+18,1.0,113.05563,-115.50204,95.17871,11600,3064591.5,0.012938529,1.0,,3.1551385,-870.4499,5800000,10.153853,500.0,89.72932331242191,100,4807795.0,100.0,345845.84
88.80398,,0.015821867,-872.7792,1.6378663,1.0,15.0737915,1,79.806564,-127002750000.0,274004.72,-0.6,True,,9329.785678625107,100.0,0.2566511,1.0,117,3.0914743e+21,1.0,90.729836,-93.01303,94.880356,11700,20746754.0,0.026731849,1.0,,3.126719,-872.7792,5850000,8.997415,500.0,88.80397832016997,100,30089258.0,100.0,2071786.9
89.55571,,0.076736115,-876.69904,1.6378663,1.0,16.281265,1,82.15372,-2.4023955e+16,14529011.0,-0.6,True,,9405.153936386108,100.0,0.31717125,1.0,118,8.131517e+31,1.0,65.54967,-68.213264,98.43498,11800,654137500.0,0.08035134,1.0,,3.2802613,-876.69904,5900000,7.4019966,500.0,89.55571331931998,100,847309300.0,100.0,80312440.0
89.357796,,0.0011872875,-877.2477,1.6378663,1.0,15.7204895,1,79.348976,-617154600000000.0,61318900.0,-0.6,True,,9476.381430387497,100.0,0.29185987,1.0,119,6.173716e+28,1.0,110.10857,-112.591835,95.069466,11900,3558752000.0,0.037851065,1.0,,3.1515598,-877.2477,5950000,10.008808,500.0,89.35778398913205,100,8718380000.0,100.0,397908600.0
87.4414,,1.4354095,-868.7862,1.6378663,1.0,18.056122,1,77.03255,-2.9188016e+16,11958116.0,-0.6,True,,9547.783084154129,100.0,0.22967283,1.0,120,7.93499e+31,1.0,119.03956,-122.31553,95.08867,12000,1029856800.0,0.023141444,1.0,,3.270368,-868.7862,6000000,10.408855,500.0,87.44140128964138,100,159494670.0,100.0,102482330.0
89.143425,,0.014388399,-875.6606,1.6378663,1.0,15.28331,1,80.692535,-19579720.0,117593.76,-0.6,True,,9633.966247558594,100.0,0.23085845,1.0,121,22508812000000.0,1.0,80.94456,-83.29164,95.975845,12100,11672020.0,0.032770395,1.0,,3.0865674,-875.6606,6050000,8.450898,500.0,89.14343345505796,100,8442071.0,100.0,1161267.0
88.68814,,0.19869848,-881.08514,1.6378663,1.0,14.155945,1,81.67622,-75002.65,208.4394,-0.6,True,,9714.691026210785,100.0,0.23140594,1.0,122,961348600.0,1.0,57.13848,-59.15206,95.83217,12200,5405.7305,0.029020503,1.0,,2.8233516,-881.08514,6100000,7.011931,500.0,88.68815412839247,100,12557.229,100.0,641.09546
88.825165,,0.1781774,-884.24896,1.6378663,1.0,16.366623,1,79.23337,-442560400000.0,1421026.5,-0.6,True,,9799.341683864594,100.0,0.30236968,1.0,123,2.701511e+22,1.0,103.39293,-106.084496,95.59999,12300,125195336.0,0.07106717,1.0,,3.3749657,-884.24896,6150000,9.591796,500.0,88.82516394088435,100,69954530.0,100.0,12476190.0
89.56765,,0.063190795,-865.6459,1.6378663,1.0,15.694138,1,80.24904,-54536200000.0,148352.44,-0.6,True,,9873.73386144638,100.0,0.22986382,1.0,124,4.851735e+20,1.0,96.77858,-99.2535,95.94318,12400,3655766.8,0.051893637,1.0,,3.1531258,-865.6459,6200000,9.318604,500.0,89.56764276953919,100,9923492.0,100.0,496742.2
89.78024,,0.0034849495,-870.8028,1.6378663,1.0,12.093941,1,83.140274,-15328958000000.0,19082588.0,-0.6,True,,9951.067881584167,100.0,0.23308688,1.0,125,1.0873551e+26,1.0,51.234188,-52.703873,95.234215,12500,1395499900.0,0.027065694,1.0,,2.6730113,-870.8028,6250000,6.6399693,500.0,89.78024409035334,100,313698750.0,100.0,145404400.0
90.170586,,0.18922946,-869.6182,1.6378663,1.0,13.655296,1,83.0499,-725716000000.0,621604.06,-0.6,True,,10030.469877004623,100.0,0.26892176,1.0,126,1.49937775e+23,1.0,60.846813,-62.72047,96.70519,12600,26606862.0,0.010976642,1.0,,3.184768,-869.6182,6300000,7.120679,500.0,90.17057570043872,100,44299870.0,100.0,2845874.0
90.221085,,0.0026969076,-873.5618,1.6378663,1.0,14.855759,1,81.06919,-379328.88,2634.0725,-0.6,True,,10120.383471012115,100.0,0.29095933,1.0,127,15369489000.0,1.0,93.153885,-95.37146,95.92495,12700,208624.44,0.06054622,1.0,,3.065417,-873.5618,6350000,9.151891,500.0,90.22108187908198,100,104348.43,100.0,20802.066
90.59106,,0.004048044,-868.87195,1.6378663,1.0,13.192787,1,83.40572,-5233857000000.0,826982.5,-0.6,True,,10209.664859294891,100.0,0.26036665,1.0,128,8.9521225e+24,1.0,58.988003,-60.7369,96.59851,12800,33630120.0,0.070418194,1.0,,2.7127326,-868.87195,6400000,7.185338,500.0,90.59106176943979,100,40521130.0,100.0,3842211.2
89.27676,,0.008202267,-875.7309,1.6378663,1.0,17.511612,1,78.03136,-1236314500.0,20820.443,-0.6,True,,10323.466259241104,100.0,0.2408642,1.0,129,1.5997953e+17,1.0,138.12447,-141.20584,95.54297,12900,704132.4,0.0112182945,1.0,,3.4154537,-875.7309,6450000,11.245406,500.0,89.2767623546375,100,3587747.0,100.0,97393.74
90.02988,,0.14827429,-872.5403,1.6378663,1.0,12.805115,1,82.71091,-2327889700000000.0,10381777.0,-0.6,True,,10401.649136066437,100.0,0.350252,1.0,130,1.995382e+30,1.0,61.877075,-63.52469,95.51602,13000,410599940.0,0.120040104,1.0,,2.8826637,-872.5403,6500000,7.3189697,500.0,90.02987680183419,100,349423550.0,100.0,52286790.0
88.86463,,0.024952134,-870.62,1.6378663,1.0,14.854614,1,81.85799,-109803586000.0,7805666.0,-0.6,True,,10473.625993013382,100.0,0.22930796,1.0,131,2.4436318e+21,1.0,58.96312,-61.180344,96.7126,13100,764484160.0,0.017869458,1.0,,3.1416879,-870.62,6550000,7.0066338,500.0,88.86461979410576,100,175203410.0,100.0,76052980.0
90.42794,,0.014464123,-879.66235,1.6378663,1.0,14.702522,1,82.57863,-32693194.0,4481.3057,-0.6,True,,10556.196611404419,100.0,0.26607707,1.0,132,218135400000000.0,1.0,70.62534,-72.79738,97.28115,13200,154074.33,0.01665318,1.0,,3.0022645,-879.66235,6600000,7.849315,500.0,90.42794303280557,100,606192.6,100.0,18514.035
90.46965,,0.021684084,-872.639,1.6378663,1.0,14.544464,1,81.45604,-156480490000.0,189879.58,-0.6,True,,10633.518464565277,100.0,0.25711212,1.0,133,5.4160666e+21,1.0,90.26491,-92.39048,96.0005,13300,3819070.2,0.009319857,1.0,,3.003283,-872.639,6650000,9.013612,500.0,90.46965086903633,100,14537730.0,100.0,627776.56
90.570076,,0.04081897,-880.3426,1.6378663,1.0,17.187752,1,80.939285,-165231200000000.0,7779433.5,-0.6,True,,10715.411772489548,100.0,0.26543814,1.0,134,3.096991e+27,1.0,100.72777,-103.69612,98.12704,13400,591541400.0,0.014204383,1.0,,2.82412,-880.3426,6700000,9.630789,500.0,90.57007484480837,100,578972400.0,100.0,59695640.0
90.707306,,0.0007649813,-871.02203,1.6378663,1.0,14.254837,1,83.19112,-85675680000000.0,454680.38,-0.6,True,,10786.893100738525,100.0,0.234106,1.0,135,1.7599525e+27,1.0,63.56891,-65.61067,97.44595,13500,12185971.0,0.03496264,1.0,,2.6600769,-871.02203,6750000,7.5161757,500.0,90.70729264300279,100,33542880.0,100.0,1648852.1
88.82791,,0.34928054,-875.4721,1.6378663,1.0,18.261688,1,79.798615,-441060600000.0,227982.88,-0.6,True,,10853.831978559494,100.0,0.29981747,1.0,136,1.7314929e+22,1.0,91.10278,-94.453705,98.0603,13600,13639312.0,0.069813654,1.0,,3.094302,-875.4721,6800000,9.029291,500.0,88.82790480038338,100,23999744.0,100.0,1386978.9
89.974655,,0.02667839,-872.7791,1.6378663,1.0,16.227943,1,80.64608,-709521950000000.0,4778968.5,-0.6,True,,10928.92602777481,100.0,0.2938517,1.0,137,7.1864114e+28,1.0,98.41352,-101.059654,96.87402,13700,242471920.0,0.06407365,1.0,,3.375054,-872.7791,6850000,9.328587,500.0,89.97466744088301,100,648777860.0,100.0,25447098.0
88.32122,,2.6592052,-869.8417,1.6378663,1.0,15.97612,1,81.15192,-2.0684404e+17,209203870.0,-0.6,True,,11007.599139213562,100.0,0.22995682,1.0,138,6.501836e+33,1.0,60.342026,-62.906693,97.12804,13800,18628327000.0,0.016051307,1.0,,2.9904878,-869.8417,6900000,7.16931,500.0,88.32122737682505,100,8359404500.0,100.0,1854604800.0
90.29378,,0.06290603,-867.6112,1.6378663,1.0,15.636986,1,80.15292,-140912240.0,13418.378,-0.6,True,,11103.947111606598,100.0,0.25424066,1.0,139,3190932500000000.0,1.0,110.58367,-113.0406,95.78991,13900,484592.9,0.024662301,1.0,,2.7833006,-867.6112,6950000,10.140854,500.0,90.2937767036093,100,2093759.1,100.0,63023.973
90.402695,,0.21275641,-883.7185,1.6378663,1.0,12.038979,1,83.77159,-139457345000000.0,85621260.0,-0.6,True,,11204.629431009293,100.0,0.23016876,1.0,140,9.1650183e+27,1.0,50.844433,-52.30078,95.81057,14000,5932207000.0,0.025698364,1.0,,2.621619,-883.7185,7000000,6.631104,500.0,90.40269531320563,100,4185728800.0,100.0,618159700.0
89.26375,,0.18684232,-861.31146,1.6378663,1.0,14.21106,1,82.2052,-1.473321e+16,84155656.0,-0.6,True,,11302.748688697815,100.0,0.23261736,1.0,141,5.2689484e+31,1.0,59.669678,-61.698956,96.41626,14100,7436114000.0,0.03127545,1.0,,3.1379135,-861.31146,7050000,7.0585527,500.0,89.26375385738095,100,4587956700.0,100.0,740062460.0
89.77218,,0.10632967,-871.0046,1.6378663,1.0,12.823746,1,83.6255,-4.729986e+16,24017628.0,-0.6,True,,11392.39619731903,100.0,0.2667395,1.0,142,8.190217e+32,1.0,46.874588,-48.527004,96.44925,14200,1309831200.0,0.03350678,1.0,,3.0154529,-871.0046,7100000,6.146677,500.0,89.77218022185176,100,1008024500.0,100.0,139821980.0
90.37808,,0.058164366,-861.08813,1.6378663,1.0,15.986588,1,80.18596,-9051356000000.0,12711795.0,-0.6,True,,11491.895647525787,100.0,0.29564402,1.0,143,1.241318e+25,1.0,113.909065,-116.4771,96.17255,14300,1057501400.0,0.066732526,1.0,,3.166958,-861.08813,7150000,10.192126,500.0,90.37808574757207,100,1630136300.0,100.0,105509864.0
89.42854,,0.3730802,-889.52344,1.6378663,1.0,16.271973,1,79.747444,-9784752000000000.0,11693347.0,-0.6,True,,11601.880910873413,100.0,0.24703188,1.0,144,1.3519912e+31,1.0,102.52016,-105.18069,96.01942,14400,606235000.0,0.015071943,1.0,,2.9658675,-889.52344,7200000,9.681106,500.0,89.4285491403115,100,1193144700.0,100.0,64072320.0
90.21402,,0.006580256,-879.0585,1.6378663,1.0,19.661789,1,78.99342,-3872183.8,1141.6421,-0.6,True,,11697.354038000107,100.0,0.27690563,1.0,145,925734540000.0,1.0,137.8812,-141.76567,98.65521,14500,20309.078,0.099135354,1.0,,3.4611351,-879.0585,7250000,11.220594,500.0,90.21401804426574,100,133905.08,100.0,3216.1172
