OptimizationReturnMin,MeanD2-0,EpisodesSoFar,MinBehavPdf,TimestepsSoFar,MinIW,MinTargetPdf,EmpiricalD2Arithmetic,ReturnMeanIW,Epsilon,DivergenceHarmonic,ReturnStepMaxmin,LearnableVariance,InitialReturnMin,MaxIW,InitialReturnMean,StdWReturnMean,InitialReturnMax,ReturnStepMax,InitialReturnStd,EmpiricalD2Harmonic,TimeElapsed,MeanIW,EpRewMean,Iteration,OptimizationReturnMean,EpLenMean,OptimizationReturnMax,InitialBound,VarianceInitializer,ESSRenyiHarmonic,Bound,WReturnMean,Inner Iteration,MeanEntropy,Penalization,StdIW,EpThisIter,ESSRenyiArithmetic
,1.0,7300,-886.46265,3650000,0.07085677,-886.46265,1.0,115035190.0,1.0,7.9240294e+27,0.011868075,,76.61865,82426456.0,84.70376,,91.99341,0.23011658,3.487496,1.0,6048.772813796997,1728496.0,84.703757413489,73,8.085105,500.0,15.374756,-79.90701,-0.6,100.0,-211481370000000.0,77.53155,1,1.6378663,True,8901691.0,100,100.0
,1.0,7400,-880.68665,3700000,0.22196202,-880.68665,1.0,9789154000.0,1.0,1.2116877e+23,0.06393549,,69.77597,1625739400.0,85.06435,,94.29712,0.33428085,4.344427,1.0,6116.551377534866,16306173.0,85.06434471357066,74,15.288374,500.0,24.521149,-258.65085,-0.6,100.0,-2113370700000.0,252.60843,1,1.6378663,True,161754200.0,100,100.0
,1.0,7500,-869.43286,3750000,0.2890693,-869.43286,1.0,53577716.0,1.0,2.8351873e+22,0.06575611,,69.182846,10982262.0,85.318886,,93.33662,0.29404175,4.209338,1.0,6186.3853931427,210905.12,85.31888183878196,75,16.136036,500.0,24.15377,-283.95288,-0.6,100.0,-987339950000.0,278.09018,1,1.6378663,True,1235156.6,100,100.0
,1.0,7600,-881.5043,3800000,0.06748832,-881.5043,1.0,507333.72,1.0,1950699100000000.0,0.01583299,,75.82161,188384.47,85.57486,,92.07446,0.22910453,3.429903,1.0,6266.342271566391,5905.598,85.57486049601579,76,9.753251,500.0,16.252853,-109.54467,-0.6,100.0,-117763800.0,106.890144,1,1.6378663,True,25566.832,100,100.0
,1.0,7700,-869.26984,3850000,0.027928015,-869.26984,1.0,125594190.0,1.0,5.919897e+24,0.018044338,,77.90352,52598504.0,86.21547,,92.80734,0.22744556,3.389641,1.0,6359.935497283936,1577334.5,86.21547040124378,77,8.311952,500.0,14.903824,-82.810326,-0.6,100.0,-5431815000000.0,80.57821,1,1.6378663,True,6728805.5,100,100.0
,1.0,7800,-882.0741,3900000,0.085219555,-882.0741,1.0,15282907.0,1.0,5.2240724e+24,0.052853882,,76.9608,6902792.0,86.064514,,93.31968,0.28184092,3.3718731,1.0,6445.546985864639,267935.1,86.06450933314662,78,9.103709,500.0,16.35888,-96.93628,-0.6,100.0,-6147452000000.0,94.24705,1,1.6378663,True,1114704.0,100,100.0
,1.0,7900,-868.15643,3950000,0.050306346,-868.15643,1.0,164215.8,1.0,1467294000000.0,0.006737739,,76.47284,73862.53,86.12671,,95.04322,0.23804289,3.5322905,1.0,6533.803026676178,1761.1322,86.12671565272713,79,9.653875,500.0,18.570381,-109.13987,-0.6,100.0,-4362604.5,105.67441,1,1.6378663,True,8325.736,100,100.0
,1.0,8000,-880.13635,4000000,0.44423512,-880.13635,1.0,714836800.0,1.0,1.0346604e+25,0.02357909,,74.45181,190481090.0,87.23916,,94.15716,0.29563373,3.5580966,1.0,6615.015043497086,4251446.5,87.23916469774142,80,12.787351,500.0,19.705345,-180.0784,-0.6,100.0,-12553769000000.0,176.1764,1,1.6378663,True,25137238.0,100,100.0
,1.0,8100,-904.9071,4050000,0.018679162,-904.9071,1.0,26453034.0,1.0,1.6407685e+19,0.04090324,,74.00497,9759483.0,84.77065,,93.018265,0.30261335,3.7253838,1.0,6695.779933929443,292063.62,84.7706543427502,81,10.765687,500.0,19.013298,-133.41125,-0.6,100.0,-14743509000.0,129.7785,1,1.6378663,True,1369861.5,100,100.0
,1.0,8200,-875.3684,4100000,0.004584796,-875.3684,1.0,37636788.0,1.0,2.57803e+21,0.011988416,,79.81583,159853860.0,86.46694,,93.59908,0.22890277,3.3585742,1.0,6780.267595291138,1667243.5,86.46694013197593,82,6.6511135,500.0,13.783257,-57.4264,-0.6,100.0,-96983670000.0,55.51733,1,1.6378663,True,15899638.0,100,100.0
,1.0,8300,-887.05023,4150000,0.10941072,-887.05023,1.0,15797091.0,1.0,106347560000000.0,0.06917328,,74.56065,11293592.0,85.57328,,92.50864,0.29816216,3.5853627,1.0,6869.13316488266,115998.18,85.57327536890223,83,11.012622,500.0,17.947983,-137.3697,-0.6,100.0,-49184096.0,134.13266,1,1.6378663,True,1123451.5,100,100.0
,1.0,8400,-872.5834,4200000,0.014540244,-872.5834,1.0,16121684.0,1.0,2.5660966e+18,0.012024969,,75.11792,11565647.0,86.20115,,93.912506,0.24642426,3.5874157,1.0,7043.770792245865,175198.16,86.2011500905951,84,11.08323,500.0,18.794586,-139.25714,-0.6,100.0,-5703138300.0,135.70753,1,1.6378663,True,1182876.5,100,100.0
,1.0,8500,-866.1523,4250000,0.12921667,-866.1523,1.0,10434660.0,1.0,4.4543888e+18,0.033345,,78.28284,3457831.8,87.423805,,94.93256,0.25348935,3.4009688,1.0,7302.301947593689,55087.875,87.42380376054378,85,9.140967,500.0,16.649727,-97.90952,-0.6,100.0,-5890615300.0,95.12386,1,1.6378663,True,348749.6,100,100.0
,1.0,8600,-872.7865,4300000,0.054793987,-872.7865,1.0,397585300.0,1.0,4.4408987e+23,0.05667156,,78.19592,179991980.0,87.17366,,94.40693,0.32809067,3.4250896,1.0,7437.875598669052,2015528.1,87.17365688484914,86,8.977734,500.0,16.211006,-94.97171,-0.6,100.0,-1760499300000.0,92.33093,1,1.6378663,True,17915914.0,100,100.0
,1.0,8700,-879.1258,4350000,0.08230574,-879.1258,1.0,11474267000.0,1.0,3.3280135e+30,0.028715685,,69.564514,2350469400.0,85.46481,,92.56642,0.23296311,4.043408,1.0,7519.351061820984,36917180.0,85.46480985201715,87,15.900296,500.0,23.001907,-274.4852,-0.6,100.0,-9700702000000000.0,269.16855,1,1.6378663,True,249806160.0,100,100.0
,1.0,8800,-884.38074,4400000,0.9570063,-884.38074,1.0,1668106800.0,1.0,1.9604573e+28,0.0063533187,,76.95082,1044671000.0,88.00021,,95.44109,0.23107474,3.4005973,1.0,7590.226819515228,11829275.0,88.00022923572304,88,11.049409,500.0,18.490273,-137.08902,-0.6,100.0,-481115360000000.0,133.65347,1,1.6378663,True,103998936.0,100,100.0
,1.0,8900,-879.02673,4450000,0.006868325,-879.02673,1.0,342191.34,1.0,827069800000000.0,0.07219298,,76.298805,64676.195,88.023994,,96.5919,0.30131292,3.6275218,1.0,7664.942128896713,3148.366,88.02398586937096,89,11.725181,500.0,20.293098,-154.7769,-0.6,100.0,-119370470.0,150.63876,1,1.6378663,True,9218.688,100,100.0
,1.0,9000,-880.3494,4500000,0.16968633,-880.3494,1.0,389820.16,1.0,2125287000000000.0,0.023997843,,80.04827,110098.516,88.064606,,94.89818,0.24492468,3.203742,1.0,7733.291222572327,4132.73,88.0646057613264,90,8.016335,500.0,14.849907,-76.74148,-0.6,100.0,-102563410.0,74.525566,1,1.6378663,True,13570.801,100,100.0
,1.0,9100,-863.2855,4550000,0.014377865,-863.2855,1.0,518694.5,1.0,800673900000000.0,0.058647692,,78.76727,82068.34,89.369865,,94.38798,0.23099247,3.358493,1.0,7805.23055768013,3736.919,89.36986544918578,91,10.602592,500.0,15.620705,-126.14635,-0.6,100.0,-69911020.0,123.69444,1,1.6378663,True,11935.511,100,100.0
,1.0,9200,-880.6055,4600000,0.04692503,-880.6055,1.0,296649.28,1.0,58771767000.0,0.030509278,,78.46538,234963.98,88.33695,,95.453094,0.2646118,3.7002084,1.0,7888.148391723633,4121.366,88.33695520623972,92,9.871577,500.0,16.987717,-114.03944,-0.6,100.0,-999781.1,111.13958,1,1.6378663,True,24181.754,100,100.0
,1.0,9300,-868.95917,4650000,0.06290603,-868.95917,1.0,694513540.0,1.0,2.6667181e+26,0.005385205,,78.10989,1115036900.0,88.76016,,95.90043,0.23469506,3.8413746,1.0,7970.43380689621,13298482.0,88.76017769870761,93,10.650285,500.0,17.790535,-131.36514,-0.6,100.0,-51946325000000.0,128.18471,1,1.6378663,True,111495560.0,100,100.0
,1.0,9400,-873.7349,4700000,0.001394023,-873.7349,1.0,1011212160.0,1.0,1.6291164e+30,0.011385262,,74.755585,244881300.0,88.81781,,95.18576,0.22852953,3.5608535,1.0,8063.03276848793,6327390.5,88.81781287264091,94,14.062226,500.0,20.430176,-214.62018,-0.6,100.0,-5354300600000000.0,210.42593,1,1.6378663,True,31564874.0,100,100.0
,1.0,9500,-873.4196,4750000,0.1342821,-873.4196,1.0,423002.8,1.0,597342640000000.0,0.08362226,,77.40867,209006.8,88.11974,,95.733215,0.3150039,3.708469,1.0,8226.870558261871,5035.0176,88.11975682836092,95,10.711087,500.0,18.324547,-131.85439,-0.6,100.0,-82905270.0,128.48015,1,1.6378663,True,22125.346,100,100.0
,1.0,9600,-916.351,4800000,0.05887873,-916.351,1.0,100119490.0,1.0,1.5018574e+22,0.14359903,,78.3082,46135564.0,87.70463,,96.50339,0.37307084,3.4636738,1.0,8452.53777384758,759482.25,87.70462982494902,96,9.396433,500.0,18.19519,-103.61674,-0.6,100.0,-407865070000.0,100.289986,1,1.6378663,True,4792981.0,100,100.0
,1.0,9700,-877.94745,4850000,0.032667104,-877.94745,1.0,95671496.0,1.0,6.7957694e+25,0.06690857,,81.86751,246170060.0,88.900566,,95.323586,0.30616233,2.9934769,1.0,8606.187113285065,3817312.2,88.90056962777867,97,7.0330615,500.0,13.456078,-60.244328,-0.6,100.0,-15001733000000.0,58.42485,1,1.6378663,True,25568276.0,100,100.0
,1.0,9800,-865.0136,4900000,0.008776148,-865.0136,1.0,388762.72,1.0,506841070000.0,0.024061486,,80.92524,168228.94,87.8458,,95.01919,0.25446773,3.4049184,1.0,8691.359383583069,4458.2607,87.845808891922,98,6.920569,500.0,14.093948,-61.483814,-0.6,100.0,-1810055.8,59.487743,1,1.6378663,True,20274.39,100,100.0
,1.0,9900,-873.37463,4950000,0.34441158,-873.37463,1.0,402519940.0,1.0,8.771611e+22,0.013454765,,77.65112,296539330.0,87.31828,,93.95794,0.24307145,3.2596354,1.0,8776.611723899841,3149977.0,87.31827737487777,99,9.667154,500.0,16.306816,-106.75115,-0.6,100.0,-791919850000.0,104.079094,1,1.6378663,True,29508060.0,100,100.0
,1.0,10000,-876.5889,5000000,0.012499332,-876.5889,1.0,105826.73,1.0,5798538000000.0,0.030434012,,79.66571,41539.473,87.05827,,93.72952,0.2907718,3.0118713,1.0,8854.843757629395,1492.9636,87.0582766255181,100,7.3925657,500.0,14.063812,-65.70893,-0.6,100.0,-4892654.0,63.7214,1,1.6378663,True,4795.7285,100,100.0
,1.0,10100,-865.44244,5050000,0.098278865,-865.44244,1.0,1406534.9,1.0,666277500000000.0,0.0017277449,,78.067856,772206.2,87.0645,,95.8522,0.24514657,3.2083745,1.0,8939.239197969437,15630.55,87.06450075218854,101,8.996644,500.0,17.784348,-94.41148,-0.6,100.0,-83457900.0,91.23328,1,1.6378663,True,82927.25,100,100.0
,1.0,10200,-872.0504,5100000,0.12045788,-872.0504,1.0,5087915000.0,1.0,5.4126812e+32,0.040346637,,78.26062,3174893800.0,87.00087,,95.92716,0.25561118,3.5354025,1.0,9031.891209602356,45520400.0,87.00086841816261,102,8.740249,500.0,17.666542,-92.02722,-0.6,100.0,-7.297797e+16,88.89101,1,1.6378663,True,323058200.0,100,100.0
,1.0,10300,-879.36017,5150000,0.010990301,-879.36017,1.0,33501478.0,1.0,1.2984048e+24,0.06321618,,80.4615,10967525.0,88.691376,,95.022675,0.26599324,3.1869934,1.0,9103.288945436478,336103.38,88.69138065287072,103,8.229878,500.0,14.5611725,-80.018394,-0.6,100.0,-2428209500000.0,77.887825,1,1.6378663,True,1370863.9,100,100.0
,1.0,10400,-864.3258,5200000,0.19057398,-864.3258,1.0,113365420.0,1.0,2.0408116e+23,0.041508302,,78.283134,35477150.0,87.98915,,93.92255,0.24119176,3.1878374,1.0,9214.332899093628,835494.2,87.98915730787162,104,9.706022,500.0,15.639412,-106.82696,-0.6,100.0,-1110629000000.0,104.36916,1,1.6378663,True,4615796.0,100,100.0
,1.0,10500,-873.8895,5250000,0.0069450466,-873.8895,1.0,253132020.0,1.0,1.2772559e+20,0.043194026,,77.752975,139307920.0,87.207214,,94.292404,0.30188197,3.3064609,1.0,9305.160824775696,1631717.1,87.20721433493709,105,9.454239,500.0,16.539429,-103.064125,-0.6,100.0,-31324643000.0,100.315315,1,1.6378663,True,13927361.0,100,100.0
,1.0,10600,-869.88605,5300000,0.089407496,-869.88605,1.0,1577454.5,1.0,1.4241633e+17,0.045587122,,81.089554,2738377.0,88.507996,,94.92948,0.24619779,2.8005419,1.0,9404.754196166992,39901.7,88.50799385515353,106,7.41844,500.0,13.839928,-64.80102,-0.6,100.0,-728068000.0,62.876293,1,1.6378663,True,275656.5,100,100.0
,1.0,10700,-873.6266,5350000,0.0015836896,-873.6266,1.0,200779760.0,1.0,4.7919836e+22,0.09786436,,77.51784,51261030.0,88.649895,,95.74012,0.28054458,3.3334227,1.0,9484.66772055626,1266505.0,88.64989419654549,107,11.132057,500.0,18.222282,-138.37096,-0.6,100.0,-730743500000.0,135.03438,1,1.6378663,True,6832648.5,100,100.0
,1.0,10800,-890.67,5400000,0.006821534,-890.67,1.0,163257170.0,1.0,9.333084e+26,0.042810276,,81.989,122295190.0,88.47541,,93.67639,0.24733375,2.605486,1.0,9588.516455411911,2732277.0,88.47540050439368,108,6.486402,500.0,11.687393,-50.234535,-0.6,100.0,-41940343000000.0,48.86197,1,1.6378663,True,14378447.0,100,100.0
,1.0,10900,-859.8371,5450000,0.042496856,-859.8371,1.0,535322.25,1.0,221949800000000.0,0.020365536,,78.78723,447191.5,88.49253,,95.68562,0.24644177,3.47305,1.0,9676.34358716011,13493.05,88.49252437419865,109,9.705294,500.0,16.898392,-109.124176,-0.6,100.0,-43291664.0,106.25481,1,1.6378663,True,60982.36,100,100.0
,1.0,11000,-880.82477,5500000,0.010309319,-880.82477,1.0,811849660.0,1.0,1.6060844e+29,0.018341362,,78.31358,415947400.0,88.25226,,96.23428,0.27132326,3.8207843,1.0,9750.60087132454,4779435.0,88.25225811852103,110,9.938676,500.0,17.9207,-116.60272,-0.6,100.0,-1293530900000000.0,113.375656,1,1.6378663,True,41443136.0,100,100.0
,1.0,11100,-873.62616,5550000,0.061456315,-873.62616,1.0,30893500.0,1.0,1.0119207e+28,0.017039433,,80.00511,10992992.0,88.42914,,96.88542,0.2643555,3.2962103,1.0,9833.980316638947,442507.16,88.42913779423927,111,8.424026,500.0,16.88031,-84.692444,-0.6,100.0,-288082250000000.0,81.82921,1,1.6378663,True,1712004.1,100,100.0
,1.0,11200,-882.4449,5600000,0.023314798,-882.4449,1.0,636864.1,1.0,9.317869e+16,0.028386787,,76.71333,203990.78,85.53811,,92.86226,0.27791238,3.2936966,1.0,9927.954882383347,6013.585,85.5381031873198,112,8.82477,500.0,16.148926,-91.3455,-0.6,100.0,-800706900.0,88.725006,1,1.6378663,True,27853.652,100,100.0
,1.0,11300,-877.8417,5650000,1.1598787,-877.8417,1.0,6600325600.0,1.0,7.9821594e+30,0.010059118,,75.13536,3980265000.0,85.61777,,94.445724,0.23950501,3.3174117,1.0,10009.423962116241,79109850.0,85.61775423050047,113,10.482394,500.0,19.310364,-124.63273,-0.6,100.0,-1.058824e+16,120.885796,1,1.6378663,True,439333760.0,100,100.0
,1.0,11400,-888.4978,5700000,0.28327063,-888.4978,1.0,2782004200.0,1.0,2.5260174e+29,0.009410992,,80.665924,2634972700.0,88.7637,,95.15358,0.23752898,2.9079704,1.0,10097.352912902832,37876996.0,88.76370787964314,114,8.097784,500.0,14.487656,-76.13947,-0.6,100.0,-1060224760000000.0,74.030396,1,1.6378663,True,268603500.0,100,100.0
,1.0,11500,-881.54767,5750000,0.0611943,-881.54767,1.0,6040289.0,1.0,4.9618034e+23,0.088321984,,82.9731,3850433.5,89.270996,,96.94507,0.27766612,3.14042,1.0,10211.061979532242,124812.26,89.27099779486458,115,6.2978992,500.0,13.97197,-51.487373,-0.6,100.0,-1382035900000.0,49.525772,1,1.6378663,True,444259.94,100,100.0
,1.0,11600,-865.98157,5800000,0.05579973,-865.98157,1.0,27030.7,1.0,4267000300.0,0.02020751,,81.19954,12985.097,89.13208,,95.52535,0.24621512,3.359574,1.0,10292.862716197968,305.41656,89.13208167613972,116,7.932543,500.0,14.325813,-76.27418,-0.6,100.0,-161766.28,74.21197,1,1.6378663,True,1343.4038,100,100.0
,1.0,11700,-895.9037,5850000,0.29682884,-895.9037,1.0,268412600.0,1.0,1.9377538e+24,0.021217674,,78.303505,165614100.0,88.50447,,95.992516,0.27750596,2.9849436,1.0,10377.667412757874,2093501.8,88.50447966158742,117,10.200974,500.0,17.68901,-116.11389,-0.6,100.0,-4377895500000.0,112.969765,1,1.6378663,True,16550328.0,100,100.0
,1.0,11800,-869.3707,5900000,0.04334032,-869.3707,1.0,81414960.0,1.0,4.08951e+21,0.02365622,,80.257,197803200.0,87.39429,,95.48276,0.25198674,3.0972476,1.0,10455.906915903091,2115264.2,87.39429385210647,118,7.13729,500.0,15.225754,-62.863285,-0.6,100.0,-149077750000.0,60.533848,1,1.6378663,True,19677196.0,100,100.0
,1.0,11900,-883.54364,5950000,0.060836792,-883.54364,1.0,4755081.0,1.0,1.332707e+19,0.013974026,,78.42073,37439332.0,86.9006,,92.886925,0.23033608,3.0971334,1.0,10527.479152441025,413668.56,86.90058974169513,119,8.479859,500.0,14.466194,-83.603096,-0.6,100.0,-7682935300.0,81.50025,1,1.6378663,True,3728603.5,100,100.0
,1.0,12000,-886.0781,6000000,0.0058497437,-886.0781,1.0,44801452.0,1.0,3.9405474e+22,0.031630725,,80.704216,45653770.0,88.61734,,96.21628,0.31812277,3.244924,1.0,10605.962363004684,557005.25,88.6173409303235,120,7.913125,500.0,15.512062,-75.56496,-0.6,100.0,-480109460000.0,73.14709,1,1.6378663,True,4554359.0,100,100.0
,1.0,12100,-871.4467,6050000,0.032223523,-871.4467,1.0,948336600.0,1.0,3.044356e+30,0.042995036,,78.441475,844658800.0,88.6699,,95.26351,0.2698514,3.0947616,1.0,10676.28462767601,10211179.0,88.6699078564316,121,10.228434,500.0,16.822037,-117.041885,-0.6,100.0,-4962349400000000.0,114.198395,1,1.6378663,True,84171960.0,100,100.0
,1.0,12200,-866.3865,6100000,0.0810396,-866.3865,1.0,98065544.0,1.0,3.1929815e+25,0.010693669,,81.596176,310618850.0,88.47,,94.59366,0.24057306,3.0648677,1.0,10738.007938146591,3673920.8,88.47000255511404,122,6.873827,500.0,12.997482,-58.34041,-0.6,100.0,-9594085000000.0,56.6429,1,1.6378663,True,30922438.0,100,100.0
,1.0,12300,-861.31525,6150000,0.35499752,-861.31525,1.0,782341950.0,1.0,3.7651922e+20,0.012283966,,82.93459,1328997100.0,89.88072,,97.20346,0.24954076,2.7142904,1.0,10848.05671787262,14598971.0,89.88071722045589,123,6.946124,500.0,14.2688675,-57.661854,-0.6,100.0,-40488235000.0,55.616013,1,1.6378663,True,132255464.0,100,100.0
,1.0,12400,-876.8105,6200000,0.0040490325,-876.8105,1.0,312959680.0,1.0,1.0265616e+28,0.027310148,,82.241714,583722700.0,89.38587,,95.48801,0.2562671,2.9593272,1.0,10956.017303943634,8932657.0,89.38587022853302,124,7.144156,500.0,13.246292,-61.5597,-0.6,100.0,-178675220000000.0,59.796585,1,1.6378663,True,62789056.0,100,100.0
,1.0,12500,-882.8742,6250000,0.16026403,-882.8742,1.0,507795780.0,1.0,4.6894434e+23,0.050030172,,80.75459,296213730.0,88.552956,,94.88564,0.2588526,2.956631,1.0,11057.156876802444,4603426.5,88.55296193220458,125,7.798369,500.0,14.13105,-71.56275,-0.6,100.0,-1374840600000.0,69.55624,1,1.6378663,True,31798212.0,100,100.0
,1.0,12600,-871.6201,6300000,0.053675175,-871.6201,1.0,9780786.0,1.0,3.4876468e+17,0.016720593,,81.719574,3981884.0,89.47568,,97.63577,0.24561419,3.150702,1.0,11152.22432565689,88880.44,89.47568036994599,126,7.7561073,500.0,15.916199,-72.62962,-0.6,100.0,-1513363500.0,70.08412,1,1.6378663,True,499459.38,100,100.0
,1.0,12700,-866.4013,6350000,0.08293102,-866.4013,1.0,471981730.0,1.0,1.0726747e+29,0.0075457394,,81.269684,844555800.0,89.02496,,95.92429,0.2365465,2.7002568,1.0,11256.896899700165,10353685.0,89.02495822847364,127,7.755275,500.0,14.65461,-69.5936,-0.6,100.0,-706911750000000.0,67.43567,1,1.6378663,True,84292776.0,100,100.0
,1.0,12800,-861.69714,6400000,0.12623878,-861.69714,1.0,410812.28,1.0,81728660000000.0,0.027117372,,79.75968,326374.5,88.46393,,94.42276,0.22836004,2.6661296,1.0,11368.865003824234,8178.2817,88.46392766365848,128,8.704246,500.0,14.663078,-85.032555,-0.6,100.0,-19946102.0,82.87213,1,1.6378663,True,36009.305,100,100.0
,1.0,12900,-878.4962,6450000,0.07199018,-878.4962,1.0,1934127.4,1.0,6.3904518e+16,0.03925933,,78.99785,1888962.1,88.23458,,96.10866,0.27391487,3.4737048,1.0,11470.548778295517,34681.2,88.23458248888024,129,9.236734,500.0,17.11081,-100.32577,-0.6,100.0,-745790800.0,97.383865,1,1.6378663,True,197402.48,100,100.0
,1.0,13000,-872.88165,6500000,0.7582566,-872.88165,1.0,4088420000.0,1.0,2.3507942e+29,0.0589232,,80.48993,6217658000.0,88.64896,,93.78678,0.24163596,2.5577898,1.0,11583.236825227737,63707990.0,88.64894879806452,130,8.159019,500.0,13.296852,-74.88845,-0.6,100.0,-861567760000000.0,73.111885,1,1.6378663,True,618532500.0,100,100.0
,1.0,13100,-867.6135,6550000,0.018827964,-867.6135,1.0,8217537.5,1.0,7.330519e+19,0.13033345,,81.03881,8093859.5,87.98897,,94.27313,0.30585817,2.8398397,1.0,11681.749934911728,184235.95,87.98896459697679,131,6.950154,500.0,13.234322,-58.129215,-0.6,100.0,-15079600000.0,56.369328,1,1.6378663,True,1115847.2,100,100.0
,1.0,13200,-896.62976,6600000,0.0070699328,-896.62976,1.0,254551.83,1.0,5923937000000.0,0.0079084635,,81.43396,217306.14,89.214836,,96.37701,0.22879659,2.8564684,1.0,11778.780126094818,4222.917,89.21483082175604,132,7.7808714,500.0,14.943047,-70.94508,-0.6,100.0,-5716731.0,68.70138,1,1.6378663,True,23200.617,100,100.0
,1.0,13300,-869.2623,6650000,1.7591299,-869.2623,1.0,20084972000.0,1.0,1.9915638e+30,0.06889552,,78.59839,7598530600.0,88.96833,,94.50816,0.32713795,2.9302955,1.0,11877.68138718605,142744900.0,88.9683334175402,133,10.369946,500.0,15.909775,-118.66578,-0.6,100.0,-3590128800000000.0,116.12238,1,1.6378663,True,973227300.0,100,100.0
,1.0,13400,-915.29596,6700000,0.16270836,-915.29596,1.0,20802470.0,1.0,3.596276e+22,0.058963597,,74.6476,4544679.5,87.78962,,93.58959,0.28717628,3.0774713,1.0,11999.0828499794,136553.1,87.78962102448924,134,13.142021,500.0,18.941994,-185.78882,-0.6,100.0,-683869860000.0,182.18358,1,1.6378663,True,532384.6,100,100.0
,1.0,13500,-888.58154,6750000,0.124311976,-888.58154,1.0,154297760.0,1.0,1.8544241e+24,0.048290476,,83.65824,222531920.0,89.2879,,94.41722,0.22917473,2.5082757,1.0,12099.23286151886,2702412.5,89.28790671496769,135,5.629665,500.0,10.75898,-39.147697,-0.6,100.0,-1584423900000.0,37.984577,1,1.6378663,True,22220212.0,100,100.0
,1.0,13600,-877.61633,6800000,0.5578762,-877.61633,1.0,22897046.0,1.0,8.477158e+19,0.021700114,,81.780975,45464680.0,89.731895,,94.72641,0.23203444,2.913945,1.0,12204.744163036346,744705.7,89.73189234286954,136,7.950917,500.0,12.945435,-73.39205,-0.6,100.0,-15530361000.0,71.70815,1,1.6378663,True,5138479.5,100,100.0
,1.0,13700,-871.39606,6850000,0.021875506,-871.39606,1.0,1923528600.0,1.0,4.0773393e+27,0.031891584,,81.38762,910733400.0,88.9625,,96.33405,0.27852133,2.9726982,1.0,12316.69977736473,15076092.0,88.96250329215053,137,7.574884,500.0,14.946434,-68.46049,-0.6,100.0,-143367870000000.0,66.215805,1,1.6378663,True,92158870.0,100,100.0
,1.0,13800,-871.53375,6900000,0.092889674,-871.53375,1.0,145118290.0,1.0,8.77929e+22,0.08139585,,79.99279,63052148.0,89.289894,,96.5774,0.32003444,3.010245,1.0,12433.93128323555,1570154.1,89.28989015206062,138,9.2971,500.0,16.58461,-98.26134,-0.6,100.0,-819218100000.0,95.497635,1,1.6378663,True,8751807.0,100,100.0
,1.0,13900,-881.007,6950000,0.043696247,-881.007,1.0,222628690.0,1.0,7.259965e+28,0.04141599,,83.21144,262174660.0,89.701935,,98.94757,0.27300942,2.844029,1.0,12546.93565773964,3672109.8,89.70193418628304,139,6.490494,500.0,15.73613,-52.703148,-0.6,100.0,-670572400000000.0,50.215004,1,1.6378663,True,26194020.0,100,100.0
,1.0,14000,-879.2955,7000000,0.0944216,-879.2955,1.0,29199392.0,1.0,4.1690827e+23,0.020188674,,82.97209,34201440.0,89.403046,,95.97308,0.22889909,2.4240346,1.0,12658.060942649841,724138.5,89.40303951906286,140,6.4309483,500.0,13.000992,-48.931416,-0.6,100.0,-1096900400000.0,47.233044,1,1.6378663,True,4071004.2,100,100.0
,1.0,14100,-875.2756,7050000,0.02474587,-875.2756,1.0,28523644.0,1.0,3.2247632e+24,0.0015960932,,76.13162,9962911.0,87.78668,,95.318855,0.26241308,3.4869509,1.0,12762.71704363823,191741.06,87.786677823989,141,11.655055,500.0,19.187233,-151.69836,-0.6,100.0,-6644432400000.0,147.99915,1,1.6378663,True,1014892.44,100,100.0
,1.0,14200,-861.6637,7100000,0.0065778466,-861.6637,1.0,455277820.0,1.0,3.786172e+26,0.07207009,,79.71181,261790880.0,88.95954,,94.868256,0.32121527,3.186801,1.0,12872.084978818893,3578589.0,88.95953173477749,142,9.247725,500.0,15.156448,-97.98432,-0.6,100.0,-44924360000000.0,95.67611,1,1.6378663,True,26146744.0,100,100.0
,1.0,14300,-857.77563,7150000,0.01740027,-857.77563,1.0,46494476.0,1.0,2.1146404e+25,0.03667137,,81.51847,22561664.0,88.0845,,93.64514,0.2638626,2.7336602,1.0,12976.399985790253,595978.25,88.08450461013172,143,6.5660353,500.0,12.126671,-52.06334,-0.6,100.0,-6796523600000.0,50.585712,1,1.6378663,True,2832194.8,100,100.0
,1.0,14400,-869.2643,7200000,0.074085236,-869.2643,1.0,566113.25,1.0,579257000000000.0,0.0564214,,80.578125,514400.2,87.37475,,93.834625,0.28278908,2.763336,1.0,13071.075343370438,8222.694,87.37475259807817,144,6.7966266,500.0,13.2565,-55.595936,-0.6,100.0,-43074616.0,53.83016,1,1.6378663,True,52544.812,100,100.0
,1.0,14500,-881.72516,7250000,0.0013473452,-881.72516,1.0,5278934.0,1.0,2.9415628e+18,0.057970643,,78.53262,2782858.8,85.58604,,93.65076,0.28532767,3.1369736,1.0,13174.060893774033,71885.27,85.58604081270876,145,7.053417,500.0,15.118134,-61.88786,-0.6,100.0,-3945021400.0,59.591297,1,1.6378663,True,363252.38,100,100.0
