VarVanillaIw,VarNormIw,renyi2,IterType,VanillaAvgRet,AvgRet,AvgDiscRet,AvgNormIw,MaxVanillaIw,BatchSize,SamplesThisIter,ESSRenyi,J,AvgEpLen,VarDiscRet,VarJ,EpsThisIter,VarRet,AvgVanillaIw,ESSClassic,MinVanillaIw,Bound,delta,MaxNormIw,MinNormIw
0.28340334,9.440269e-10,nan,1,4715.77969987193,4715.77969987193,4715.77969987193,5.2410902e-05,3.3599737,100,50000,nan,892122.5,471.6981132075472,1345153.426554925,4392.554,106,1345153.426554925,0.9080964,1.2029494331516442,5.6669996e-10,4670.934,0.7,0.00019392133,3.2707164e-14
3.5436855e-11,1.0937883e-19,inf,1,4999.338252014605,4999.338252014605,4999.338252014605,5.5555553e-05,1.000143,100,50000,,899881.1,500.0,0.0009343075445542098,0.40810624,100,0.0009343075445542098,1.0000001,0.5555669654872103,0.9998932,4672.0527,0.7,5.5563498e-05,5.5549615e-05
0.5410957,1.9766064e-09,nan,1,4384.145501619659,4384.145501619659,4384.145501619659,4.8732945e-05,5.8772087,100,50000,nan,886025.0,438.5964912280702,2697631.7158060344,6252.9746,114,2697631.7158060344,0.8063054,1.7210492019783414,3.131084e-17,4667.829,0.7,0.00035521737,1.8924212e-21
4.774188e-07,1.4735362e-15,inf,1,4999.327298272028,4999.327298272028,4999.327298272028,5.5555553e-05,1.0117645,100,50000,,899878.8,500.0,0.004337116837781151,0.8789339,100,0.004337116837781151,0.9999938,0.5557492403380794,0.9890474,4672.044,0.7,5.6209487e-05,5.4947417e-05
0.2809625,9.512103e-10,nan,1,4715.794140736111,4715.794140736111,4715.794140736111,5.2410902e-05,3.375042,100,50000,nan,892676.5,471.6981132075472,1343280.088942712,4034.7507,106,1343280.088942712,0.90075666,1.1905432848388644,3.457847e-08,4670.814,0.7,0.00019637821,2.0119626e-12
0.21168754,6.9530776e-10,nan,1,4806.661005026594,4806.661005026594,4806.661005026594,5.34188e-05,3.4826174,100,50000,nan,893791.9,480.7692307692308,701762.1023102419,3061.0017,104,701762.1023102419,0.9320802,1.1885849175756522,5.3988273e-08,4668.5,0.7,0.00019959362,3.0941426e-12
0.1908222,6.34438e-10,nan,1,4806.669959125445,4806.669959125445,4806.669959125445,5.3418804e-05,3.0121884,100,50000,nan,894291.1,480.7692307692308,931216.9352019053,3451.195,104,931216.9352019053,0.926433,1.1609127755535658,1.0245839e-05,4671.3135,0.7,0.00017368498,5.9078253e-10
0.30009192,1.0220922e-09,nan,1,4715.799019560446,4715.799019560446,4715.799019560446,5.24109e-05,3.3355944,100,50000,nan,892979.2,471.6981132075472,1286872.7331608094,3529.8354,106,1286872.7331608094,0.8980567,1.5666077618330525,8.330711e-16,4668.317,0.7,0.00019466646,4.861832e-20
0.19437543,6.258428e-10,nan,1,4806.6769497457135,4806.6769497457135,4806.6769497457135,5.3418804e-05,2.7131848,100,50000,nan,893812.44,480.7692307692308,822214.9310005035,3284.0435,104,822214.9310005035,0.94141734,0.998393594027603,1.9466266e-05,4668.3516,0.7,0.00015395414,1.1045735e-09
0.18355773,6.1301564e-10,nan,1,4806.665294465001,4806.665294465001,4806.665294465001,5.3418804e-05,2.6661885,100,50000,nan,894190.25,480.7692307692308,917935.3410150136,3454.2656,104,917935.3410150136,0.9243676,0.9652131931107972,1.4564204e-05,4670.208,0.7,0.00015407788,8.41659e-10
0.49078864,1.7293929e-09,nan,1,4543.945593336629,4543.945593336629,4543.945593336629,5.0505052e-05,4.7424273,100,50000,nan,890234.25,454.54545454545456,2064124.0657845682,4665.9946,110,2064124.0657845682,0.8508152,1.9979921608055264,1.4520722e-11,4668.967,0.7,0.00028151416,8.619614e-16
0.3492612,1.2118617e-09,nan,1,4628.27940338147,4628.27940338147,4628.27940338147,5.144033e-05,4.6880255,100,50000,nan,889211.25,462.962962962963,1726032.9303417278,5347.932,108,1726032.9303417278,0.87327766,1.243484683573842,3.4488872e-09,4670.464,0.7,0.00027614765,2.0315634e-13
0.18115436,6.120195e-10,nan,1,4806.669028185579,4806.669028185579,4806.669028185579,5.3418804e-05,2.9893003,100,50000,nan,894346.25,480.7692307692308,931216.6400919835,3538.4995,104,931216.6400919835,0.9190432,1.1019919901439037,1.1129063e-05,4671.158,0.7,0.00017375119,6.468697e-10
0.43818882,1.4937965e-09,nan,1,4543.949317776607,4543.949317776607,4543.949317776607,5.0505052e-05,5.843196,100,50000,nan,886022.25,454.54545454545456,1968677.6870042104,6204.345,110,1968677.6870042104,0.8650072,1.2591019323330117,3.7490584e-11,4667.9766,0.7,0.00034116584,2.1889574e-15
0.19199775,6.5401046e-10,nan,1,4806.66360640039,4806.66360640039,4806.66360640039,5.3418804e-05,2.8501208,100,50000,nan,892857.0,480.7692307692308,691631.3295819389,3599.353,104,691631.3295819389,0.9152714,1.0099560095344504,1.4841858e-05,4668.4346,0.7,0.00016634415,8.662286e-10
0.18261595,6.067216e-10,nan,1,4806.6625513745375,4806.6625513745375,4806.6625513745375,5.3418804e-05,2.842401,100,50000,nan,894460.2,480.7692307692308,931214.252907841,3531.928,104,931214.252907841,0.9267631,0.9976451921881417,1.3258266e-07,4671.2266,0.7,0.00016383654,7.642089e-12
0.35321033,1.2456046e-09,nan,1,4628.279139909668,4628.279139909668,4628.279139909668,5.1440325e-05,4.030146,100,50000,nan,889143.9,462.962962962963,1585085.6456857258,5015.8364,108,1585085.6456857258,0.86622417,1.0946215541123752,4.2108864e-12,4668.1553,0.7,0.0002393284,2.5006157e-16
0.3714675,1.3026225e-09,nan,1,4628.271919346703,4628.271919346703,4628.271919346703,5.144033e-05,4.0351458,100,50000,nan,890149.1,462.962962962963,1430910.970647896,4485.865,108,1430910.970647896,0.8686701,1.2537192865200086,5.878193e-12,4668.0913,0.7,0.00023895057,3.4809092e-16
4.1817393e-07,1.2906814e-15,inf,1,4999.322672095286,4999.322672095286,4999.322672095286,5.5555556e-05,1.0112475,100,50000,,899877.94,500.0,0.004466395049065844,0.8920685,100,0.004466395049065844,0.9999926,0.5556807273485636,0.98973054,4672.038,0.7,5.6180834e-05,5.4985434e-05
0.18887615,6.146182e-10,nan,1,4806.6518906898655,4806.6518906898655,4806.6518906898655,5.3418804e-05,2.7932143,100,50000,nan,894397.4,480.7692307692308,933136.0631723161,3543.4927,104,933136.0631723161,0.93644017,0.9089503152769874,1.48822865e-08,4671.399,0.7,0.00015933764,8.4895323e-13
0.1783443,5.9966365e-10,nan,1,4806.668036254386,4806.668036254386,4806.668036254386,5.3418804e-05,3.0678277,100,50000,nan,893710.0,480.7692307692308,931216.3221785272,3886.99,104,931216.3221785272,0.9212339,1.005242445034179,6.314202e-05,4671.2466,0.7,0.00017789152,3.6613625e-09
0.18915677,6.189766e-10,nan,1,4806.6712070585945,4806.6712070585945,4806.6712070585945,5.341881e-05,2.7393823,100,50000,nan,894342.06,480.7692307692308,933143.5726971435,3494.006,104,933143.5726971435,0.9338304,1.1459475398738566,4.0191433e-05,4671.445,0.7,0.00015670354,2.2991096e-09
1.2120802e-11,3.7426944e-20,inf,1,4999.342770811577,4999.342770811577,4999.342770811577,5.5555553e-05,1.0000763,100,50000,,899881.8,500.0,0.0018390392339206964,0.57296884,100,0.0018390392339206964,1.0,0.555560310125246,0.99983215,4672.057,0.7,5.5559794e-05,5.5546232e-05
0.37489277,1.319696e-09,nan,1,4628.276694961671,4628.276694961671,4628.276694961671,5.144033e-05,4.5272326,100,50000,nan,889015.7,462.962962962963,1517397.513749396,5014.7026,108,1517397.513749396,0.8670024,1.4597347517559567,9.515957e-18,4668.186,0.7,0.00026860632,5.6459353e-22
0.19151619,6.2382816e-10,nan,1,4806.664739317027,4806.664739317027,4806.664739317027,5.3418804e-05,2.5976148,100,50000,nan,894779.1,480.7692307692308,929292.6182254492,3299.8303,104,929292.6182254492,0.9359754,1.1266227388959975,9.678997e-08,4671.121,0.7,0.00014825334,5.5240816e-12
0.093494475,2.975281e-10,nan,1,4901.096787770431,4901.096787770431,4901.096787770431,5.4466236e-05,2.1599567,100,50000,nan,896503.7,490.19607843137254,483206.3129315918,2768.9116,102,483206.3129315918,0.96550894,0.9335772606180087,0.00017194352,4671.4805,0.7,0.00012184734,9.699668e-09
0.3759874,1.432055e-09,nan,1,4543.940849641184,4543.940849641184,4543.940849641184,5.0505052e-05,4.933997,100,50000,nan,886614.44,454.54545454545456,2076513.8584024846,6092.002,110,2076513.8584024846,0.8183547,1.160724991924889,5.108728e-16,4669.833,0.7,0.00030450337,3.1528693e-20
0.27894387,9.670605e-10,nan,1,4715.776990977721,4715.776990977721,4715.776990977721,5.2410902e-05,3.6802702,100,50000,nan,890281.4,471.6981132075472,1125588.7803277655,4516.256,106,1125588.7803277655,0.89012957,1.2645740590993668,9.451213e-08,4668.4067,0.7,0.0002166946,5.564882e-12
0.1861698,6.160773e-10,nan,1,4806.662483488935,4806.662483488935,4806.662483488935,5.341881e-05,2.9049766,100,50000,nan,894453.5,480.7692307692308,933140.2260865748,3528.576,104,933140.2260865748,0.9286054,0.9389037994883023,1.1839027e-06,4671.4224,0.7,0.00016711123,6.8104994e-11
0.4161159,1.5206892e-09,nan,1,4462.611719941575,4462.611719941575,4462.611719941575,4.9603168e-05,5.0614386,100,50000,nan,881334.1,446.42857142857144,2404311.323366889,7956.9175,112,2404311.323366889,0.8205337,1.4118044418646434,1.2032017e-15,4669.55,0.7,0.00030597576,7.273635e-20
0.2872392,9.762905e-10,nan,1,4715.788089894906,4715.788089894906,4715.788089894906,5.241091e-05,3.4656854,100,50000,nan,891524.5,471.6981132075472,1193605.3247559185,4137.1245,106,1193605.3247559185,0.8989881,1.0772516714309621,1.1559207e-08,4668.218,0.7,0.00020204905,6.739004e-13
0.20747149,6.866996e-10,nan,1,4806.66005086335,4806.66005086335,4806.66005086335,5.3418804e-05,3.067822,100,50000,nan,893949.5,480.7692307692308,822466.3802504395,3277.7563,104,822466.3802504395,0.92851716,0.9610132220514896,3.412247e-08,4668.413,0.7,0.0001764958,1.96311e-12
0.28662547,9.233134e-10,nan,1,4715.790057181848,4715.790057181848,4715.790057181848,5.2410902e-05,3.5201914,100,50000,nan,891320.0,471.6981132075472,1326655.770463004,4797.0693,106,1326655.770463004,0.9234309,1.4175036376996513,6.9547724e-08,4669.67,0.7,0.00019979448,3.9473e-12
0.09560076,2.9513458e-10,nan,1,4901.11500834024,4901.11500834024,4901.11500834024,5.4466233e-05,2.2191768,100,50000,nan,897161.75,490.19607843137254,483209.2164569123,2325.2666,102,483209.2164569123,0.98027503,0.834475184246626,0.0010668344,4671.559,0.7,0.00012330234,5.927566e-08
0.18953833,6.1567274e-10,nan,1,4806.67099285411,4806.67099285411,4806.67099285411,5.34188e-05,2.7526646,100,50000,nan,894060.56,480.7692307692308,933143.5007146543,3854.0813,104,933143.5007146543,0.93727654,1.0368756423779186,2.1502556e-06,4671.5,0.7,0.00015688439,1.225509e-10
0.17959212,5.951302e-10,nan,1,4806.666945464464,4806.666945464464,4806.666945464464,5.3418804e-05,3.096711,100,50000,nan,894189.5,480.7692307692308,931215.9599159557,3659.5981,104,931215.9599159557,0.92796546,0.9019143787007221,3.8788035e-06,4671.2646,0.7,0.00017826374,2.2328529e-10
5.876888e-10,1.813687e-18,inf,1,4999.32741477674,4999.32741477674,4999.32741477674,5.5555556e-05,1.0003433,100,50000,,899879.0,500.0,0.002740554964750835,0.6988471,100,0.002740554964750835,1.0000005,0.5555785808693221,0.9993441,4672.0425,0.7,5.5574605e-05,5.5519093e-05
0.17774925,5.89271e-10,nan,1,4806.672348938011,4806.672348938011,4806.672348938011,5.34188e-05,2.748284,100,50000,nan,894098.9,480.7692307692308,931217.684069582,3839.349,104,931217.684069582,0.9277704,0.8974436673806996,2.0614534e-08,4671.324,0.7,0.00015823964,1.1869356e-12
0.18141635,5.974709e-10,nan,1,4806.659820845731,4806.659820845731,4806.659820845731,5.3418804e-05,2.9791913,100,50000,nan,893059.3,480.7692307692308,917936.3869376776,4188.017,104,917936.3869376776,0.9308377,1.006645932476154,4.5475542e-07,4670.139,0.7,0.00017096948,2.609745e-11
0.19021301,6.2205213e-10,nan,1,4806.662408031698,4806.662408031698,4806.662408031698,5.3418804e-05,2.72997,100,50000,nan,893616.94,480.7692307692308,933140.1384930883,3944.8594,104,933140.1384930883,0.9341161,1.1144345225491208,3.6347988e-08,4671.4395,0.7,0.00015611734,2.078613e-12
0.26381165,8.912236e-10,nan,1,4715.782909917302,4715.782909917302,4715.782909917302,5.24109e-05,3.9075599,100,50000,nan,891277.5,471.6981132075472,1343273.7484688929,4822.9116,106,1343273.7484688929,0.90172744,1.0385832507421497,9.070931e-10,4670.786,0.7,0.00022711823,5.2722773e-14
0.1834051,6.0132377e-10,nan,1,4806.653791216063,4806.653791216063,4806.653791216063,5.3418804e-05,2.7913983,100,50000,nan,892434.25,480.7692307692308,834218.4292562933,4124.0728,104,834218.4292562933,0.9329228,1.0022269634076353,1.081139e-06,4668.452,0.7,0.00015983441,6.1905606e-11
3.7221605e-07,1.1488186e-15,inf,1,4999.333954807626,4999.333954807626,4999.333954807626,5.5555563e-05,1.0068593,100,50000,,899880.25,500.0,0.0028657807472562877,0.7144896,100,0.0028657807472562877,0.9999984,0.5557865774067935,0.990826,4672.05,0.7,5.5936718e-05,5.504598e-05
0.2925763,9.479605e-10,nan,1,4715.783191890642,4715.783191890642,4715.783191890642,5.2410902e-05,3.2938123,100,50000,nan,890650.4,471.6981132075472,1110975.4831579204,4407.2515,106,1110975.4831579204,0.9207592,1.0868914757213242,3.7235957e-11,4668.03,0.7,0.0001874884,2.1195227e-15
0.1819198,5.9313604e-10,nan,1,4806.6631785091995,4806.6631785091995,4806.6631785091995,5.3418804e-05,3.0563455,100,50000,nan,894037.75,480.7692307692308,931214.4824751116,3794.1626,104,931214.4824751116,0.9355284,0.9603113201660991,3.388819e-12,4671.24,0.7,0.00017451776,1.9350204e-16
0.43074578,1.5208302e-09,nan,1,4543.934203044643,4543.934203044643,4543.934203044643,5.0505052e-05,8.798704,100,50000,nan,885814.94,454.54545454545456,1861063.9718388114,6115.123,110,1861063.9718388114,0.84997267,2.268905389485646,5.534965e-17,4667.6025,0.7,0.0005228156,3.288855e-21
0.18233912,6.093459e-10,nan,1,4806.662273803572,4806.662273803572,4806.662273803572,5.34188e-05,3.0163107,100,50000,nan,893813.1,480.7692307692308,931214.1654257285,4008.0654,104,931214.1654257285,0.9240641,1.1008912010573275,2.2323994e-09,4671.178,0.7,0.00017436853,1.2905176e-13
0.15779662,5.196264e-10,nan,1,4806.667501954792,4806.667501954792,4806.667501954792,5.34188e-05,2.6443655,100,50000,nan,892565.6,480.7692307692308,931216.3000855405,4685.33,104,931216.3000855405,0.9308879,0.9357035422894461,3.2052205e-05,4671.31,0.7,0.00015174635,1.839309e-09
0.084105365,2.644796e-10,inf,1,4901.098284440056,4901.098284440056,4901.098284440056,5.4466233e-05,2.1046681,100,50000,,896340.6,490.19607843137254,469639.34567982017,2802.9387,102,469639.34567982017,0.97127694,0.8035144433922258,0.00018414645,4670.29,0.7,0.00011802333,1.0326368e-08
0.08840214,2.8194486e-10,inf,1,4901.1111633045275,4901.1111633045275,4901.1111633045275,5.4466233e-05,2.1068475,100,50000,,896431.25,490.19607843137254,485176.35416512884,2928.224,102,485176.35416512884,0.96444315,0.8213078284005004,0.000846854,4671.7417,0.7,0.000118982694,4.782547e-08
0.3639681,1.2573054e-09,nan,1,4628.279031207415,4628.279031207415,4628.279031207415,5.144033e-05,4.505456,100,50000,nan,888121.9,462.962962962963,1498157.9525838704,5236.469,108,1498157.9525838704,0.87521553,1.2327668954273125,3.9062768e-12,4668.348,0.7,0.0002648058,2.2958937e-16
0.29131538,9.538952e-10,nan,1,4715.781385825326,4715.781385825326,4715.781385825326,5.2410902e-05,3.9086556,100,50000,nan,890408.5,471.6981132075472,1166684.621575129,4689.4067,106,1166684.621575129,0.9159105,1.2734843834571299,2.9678954e-10,4668.2983,0.7,0.00022366396,1.6983109e-14
0.32764894,1.1226954e-09,nan,1,4628.271515792731,4628.271515792731,4628.271515792731,5.144033e-05,4.075856,100,50000,nan,887332.3,462.962962962963,1727869.8325164516,6285.1484,108,1727869.8325164516,0.8787739,1.3602038213644512,4.3707413e-17,4670.6143,0.7,0.00023858626,2.558478e-21
0.24938934,8.6261015e-10,nan,1,4715.7879083806465,4715.7879083806465,4715.7879083806465,5.2410902e-05,4.065801,100,50000,nan,890277.75,471.6981132075472,1257234.2252538789,4931.2485,106,1257234.2252538789,0.89115506,1.2285088588174877,5.9130245e-10,4668.363,0.7,0.00023911922,3.4775873e-14
0.08319191,2.6250888e-10,nan,1,4901.111237754325,4901.111237754325,4901.111237754325,5.4466233e-05,2.1575027,100,50000,nan,895996.4,490.19607843137254,485176.3737179463,3250.893,102,485176.3737179463,0.9696073,0.7756975576001258,0.0013453114,4671.6816,0.7,0.00012119446,7.5570846e-08
0.24910997,8.3995133e-10,nan,1,4715.787612751855,4715.787612751855,4715.787612751855,5.2410902e-05,4.191512,100,50000,nan,891015.1,471.6981132075472,1345158.1413457834,4948.084,106,1345158.1413457834,0.9025892,1.0415502811198942,5.4344493e-12,4670.987,0.7,0.0002433897,3.1556369e-16
0.07925274,2.4883784e-10,nan,1,4901.117122411154,4901.117122411154,4901.117122411154,5.446623e-05,2.1373837,100,50000,nan,896245.1,490.19607843137254,483209.6226313805,3194.3264,102,483209.6226313805,0.97202235,0.8056172642329638,0.00030832083,4671.484,0.7,0.00011976601,1.7276427e-08
,5.29425e-23,inf,1,4999.340284139361,4999.340284139361,4999.340284139361,5.555555e-05,1.0,100,50000,,899881.4,500.0,0.0008899678883233607,0.3986223,100,0.0008899678883233607,1.0,0.5555555629362224,1.0,4672.055,0.7,5.5555556e-05,5.5555556e-05
0.45286196,1.5223094e-09,nan,1,4462.605605940776,4462.605605940776,4462.605605940776,4.960317e-05,5.7880554,100,50000,nan,880834.9,446.42857142857144,2383735.186503522,7932.323,112,2383735.186503522,0.8555412,1.3351986295007474,2.8819806e-18,4667.9976,0.7,0.000335584,1.6709351e-22
0.36875018,1.3132962e-09,nan,1,4543.9321211654,4543.9321211654,4543.9321211654,5.0505052e-05,5.7828474,100,50000,nan,882537.1,454.54545454545456,1799588.0497603035,7004.838,110,1799588.0497603035,0.84629077,1.4694813875781276,1.2572271e-15,4668.316,0.7,0.00034510953,7.5028965e-20
0.23647907,7.7627915e-10,nan,1,4715.790782282415,4715.790782282415,4715.790782282415,5.24109e-05,3.5532217,100,50000,nan,889043.25,471.6981132075472,1345160.2080077797,5881.503,106,1345160.2080077797,0.9147639,1.188290059117623,2.0810044e-12,4670.747,0.7,0.00020357991,1.1923003e-16
0.24796662,8.738825e-10,nan,1,4715.771855921584,4715.771855921584,4715.771855921584,5.24109e-05,3.3799186,100,50000,nan,888146.0,471.6981132075472,1064505.3000294815,5356.085,106,1064505.3000294815,0.88285977,1.0811383741848626,5.8366226e-08,4668.4116,0.7,0.0002006486,3.4649063e-12
0.36647353,1.2685795e-09,nan,1,4543.946404325345,4543.946404325345,4543.946404325345,5.0505052e-05,6.6324577,100,50000,nan,882075.3,454.54545454545456,2078316.3912873538,7876.273,110,2078316.3912873538,0.8584149,1.465972382952693,7.100293e-12,4670.177,0.7,0.00039022227,4.1774746e-16
0.3157616,1.1017901e-09,nan,1,4628.274869437497,4628.274869437497,4628.274869437497,5.144033e-05,6.493997,100,50000,nan,886560.56,462.962962962963,1726029.2888026014,6587.841,108,1726029.2888026014,0.87083113,1.2481209462049627,9.936726e-12,4670.305,0.7,0.0003836029,5.869662e-16
0.08177033,2.59871e-10,nan,1,4901.112168331049,4901.112168331049,4901.112168331049,5.4466233e-05,2.034063,100,50000,nan,896042.9,490.19607843137254,483208.5980337173,3217.5864,102,483208.5980337173,0.9661538,0.7793517062672837,0.00020966584,4671.6064,0.7,0.00011466885,1.1819762e-08
0.15732022,5.115818e-10,nan,1,4806.673904589838,4806.673904589838,4806.673904589838,5.3418804e-05,2.9634476,100,50000,nan,891719.8,480.7692307692308,931218.2483635976,5070.218,104,931218.2483635976,0.9367612,0.8673948319239944,1.3503603e-05,4671.264,0.7,0.00016899058,7.700429e-10
0.17371798,5.5983296e-10,nan,1,4806.673520362292,4806.673520362292,4806.673520362292,5.3418804e-05,2.8394642,100,50000,nan,893021.75,480.7692307692308,931218.2850363608,4435.0083,104,931218.2850363608,0.940995,0.9856951302016261,9.309279e-09,4671.206,0.7,0.00016119191,5.284731e-13
0.08761147,2.767679e-10,inf,1,4901.115499981458,4901.115499981458,4901.115499981458,5.4466233e-05,2.214044,100,50000,,896359.1,490.19607843137254,485177.2218435661,2943.786,102,485177.2218435661,0.9690584,0.9670555329650554,0.00035894662,4671.722,0.7,0.00012444104,2.0174708e-08
0.16868478,5.5438754e-10,nan,1,4806.680465110906,4806.680465110906,4806.680465110906,5.3418804e-05,2.8996954,100,50000,nan,893071.4,480.7692307692308,931220.8406210773,4358.5283,104,931220.8406210773,0.9318057,0.8833016945139558,5.963563e-06,4671.2114,0.7,0.0001662345,3.4188072e-10
0.25042877,8.0731904e-10,nan,1,4715.785082401508,4715.785082401508,4715.785082401508,5.2410902e-05,3.6426494,100,50000,nan,889467.75,471.6981132075472,1343275.2130591548,5706.027,106,1343275.2130591548,0.9230837,1.1445765846937361,4.489634e-09,4670.7754,0.7,0.00020682256,2.549127e-13
0.16579987,5.3909865e-10,nan,1,4806.674865745763,4806.674865745763,4806.674865745763,5.3418797e-05,2.9621081,100,50000,nan,892671.1,480.7692307692308,931218.701986413,4636.395,104,931218.701986413,0.93681127,1.0120987541660884,4.8005142e-05,4671.2646,0.7,0.00016890517,2.7373466e-09
0.39517015,1.4070279e-09,nan,1,4543.948023380255,4543.948023380255,4543.948023380255,5.0505052e-05,5.180296,100,50000,nan,885978.5,454.54545454545456,2081924.6001934034,6559.203,110,2081924.6001934034,0.8463997,1.4409655020476022,9.5535955e-27,4670.2114,0.7,0.00030911056,5.700673e-31
3.1927159e-09,9.854093e-18,inf,1,4999.340585531057,4999.340585531057,4999.340585531057,5.5555563e-05,1.0008472,100,50000,,899881.25,500.0,0.0013008148487100807,0.48126262,100,0.0013008148487100807,1.0000005,0.5555952396280607,0.9983077,4672.0537,0.7,5.56026e-05,5.5461514e-05
0.08014037,2.5796335e-10,inf,1,4901.116875292033,4901.116875292033,4901.116875292033,5.446623e-05,2.1927035,100,50000,,896282.5,490.19607843137254,485177.49102870247,3169.162,102,485177.49102870247,0.9600062,0.8697115191842917,0.00013807396,4671.751,0.7,0.00012440368,7.833666e-09
0.24598001,8.4154655e-10,nan,1,4715.801940927196,4715.801940927196,4715.801940927196,5.2410902e-05,3.4956012,100,50000,nan,887957.44,471.6981132075472,1113639.867811206,5501.215,106,1113639.867811206,0.89605045,1.1792088568956032,9.270837e-07,4668.2236,0.7,0.00020446126,5.4226068e-11
0.17612413,5.7189947e-10,nan,1,4806.6612627427785,4806.6612627427785,4806.6612627427785,5.3418797e-05,2.703339,100,50000,nan,892062.9,480.7692307692308,809082.7054488052,4418.608,104,809082.7054488052,0.9374405,0.9811331664533272,2.637331e-06,4668.4033,0.7,0.00015404618,1.502848e-10
0.17703754,5.725674e-10,nan,1,4806.669560154902,4806.669560154902,4806.669560154902,5.3418804e-05,3.1552353,100,50000,nan,892959.25,480.7692307692308,931216.9784948088,4425.0684,104,931216.9784948088,0.9393199,1.1816626242945156,5.2509492e-08,4671.274,0.7,0.00017943716,2.986197e-12
7.601489e-07,2.3461614e-15,inf,1,4999.3281927699445,4999.3281927699445,4999.3281927699445,5.5555563e-05,1.0099522,100,50000,,899879.25,500.0,0.009194713114255286,1.2789651,100,0.009194713114255286,0.99999523,0.5559374908967882,0.9834154,4672.044,0.7,5.610872e-05,5.4634453e-05
0.07678249,2.392653e-10,inf,1,4901.115728269537,4901.115728269537,4901.115728269537,5.4466233e-05,2.0934858,100,50000,,895764.9,490.19607843137254,483208.94269129355,3482.1335,102,483208.94269129355,0.9757051,0.7820203892470308,0.00061508315,4671.589,0.7,0.00011686347,3.4335436e-08
0.47975883,1.7438218e-09,nan,1,4462.6265971216335,4462.6265971216335,4462.6265971216335,4.960318e-05,8.461486,100,50000,nan,881601.75,446.42857142857144,2204902.4430800523,7308.5776,112,2204902.4430800523,0.8227538,1.395322853859394,8.685566e-31,4667.8374,0.7,0.00051013625,5.236459e-35
0.2583091,8.619533e-10,nan,1,4715.792163110315,4715.792163110315,4715.792163110315,5.2410902e-05,3.4915,100,50000,nan,890114.06,471.6981132075472,1345160.4466115315,5447.2417,106,1345160.4466115315,0.9072973,1.1107900456185709,6.3982863e-10,4671.047,0.7,0.00020168985,3.6960317e-14
0.22468539,7.6479106e-10,nan,1,4715.788728649838,4715.788728649838,4715.788728649838,5.2410902e-05,3.8003838,100,50000,nan,887926.6,471.6981132075472,1337682.2182716506,6210.1934,106,1337682.2182716506,0.8983336,1.0665929577497337,4.4619933e-12,4670.2373,0.7,0.00022172336,2.6032321e-16
0.07935937,2.5060073e-10,nan,1,4901.112113515809,4901.112113515809,4901.112113515809,5.4466233e-05,2.1170042,100,50000,nan,895924.6,490.19607843137254,485176.5753400518,3319.7563,102,485176.5753400518,0.9692487,0.7732421773873506,0.0010288531,4671.747,0.7,0.00011896352,5.7815658e-08
0.31711823,1.0056433e-09,nan,1,4628.274920789773,4628.274920789773,4628.274920789773,5.1440325e-05,4.5023546,100,50000,nan,886186.3,462.962962962963,1715118.6148672453,6669.236,108,1715118.6148672453,0.9134659,1.0759571698286954,2.0495135e-10,4669.461,0.7,0.00025354268,1.1541498e-14
0.24261597,8.0415596e-10,nan,1,4715.778235364305,4715.778235364305,4715.778235364305,5.2410902e-05,3.3533664,100,50000,nan,888923.4,471.6981132075472,1345152.8636269805,5764.854,106,1345152.8636269805,0.91035587,1.0151762844974321,2.0232013e-12,4671.0234,0.7,0.00019305962,1.1647951e-16
0.32916784,1.0746501e-09,nan,1,4628.275992625605,4628.275992625605,4628.275992625605,5.144033e-05,5.016823,100,50000,nan,884915.9,462.962962962963,1557803.0335198175,6637.4814,108,1557803.0335198175,0.90028274,1.1965664495642576,6.7278196e-09,4667.9404,0.7,0.00028665108,3.8441396e-13
0.24576245,8.277828e-10,nan,1,4715.796424293836,4715.796424293836,4715.796424293836,5.2410895e-05,3.626075,100,50000,nan,888465.5,471.6981132075472,1266345.8896916064,5803.6597,106,1266345.8896916064,0.9030695,1.0079568632480556,1.369519e-06,4668.1865,0.7,0.00021044433,7.948195e-11
0.23383214,7.550118e-10,nan,1,4715.801393524097,4715.801393524097,4715.801393524097,5.24109e-05,3.6141074,100,50000,nan,888381.7,471.6981132075472,1345165.9695600541,6077.483,106,1345165.9695600541,0.9223523,0.9754810410280854,1.937176e-09,4671.0376,0.7,0.00020536472,1.1007631e-13
0.15620841,5.1067717e-10,nan,1,4806.664520249057,4806.664520249057,4806.664520249057,5.34188e-05,2.9162073,100,50000,nan,892012.0,480.7692307692308,931215.1747300553,4983.308,104,931215.1747300553,0.93427163,0.9605957253470391,1.0513428e-05,4671.2764,0.7,0.00016673985,6.0112576e-10
0.32023242,1.1151207e-09,nan,1,4628.277516039784,4628.277516039784,4628.277516039784,5.144033e-05,5.28461,100,50000,nan,886154.5,462.962962962963,1724192.789771883,6630.784,108,1724192.789771883,0.87171686,1.2756157278170317,4.9505623e-14,4670.3774,0.7,0.00031184676,2.9213449e-18
0.33846417,1.1362562e-09,nan,1,4628.277553867135,4628.277553867135,4628.277553867135,5.144033e-05,4.252163,100,50000,nan,887053.75,462.962962962963,1727874.5581147927,6275.7886,108,1727874.5581147927,0.887814,1.237165759270062,3.5663604e-11,4670.64,0.7,0.0002463722,2.0663648e-15
