MaxNormIw,AvgEpLen,eRenyi2,AvgDiscRet,AvgNormIw,VarDiscRet,VarJ,VarNormIw,J,VanillaAvgRet,Bound,BatchSize,AvgVanillaIw,ESSClassic,MinVanillaIw,ESSRenyi,VarVanillaIw,MinNormIw,AvgRet,MaxVanillaIw,VarRet
0.01,323.33,1.0,3224.5619605931834,0.009999998,2484170.71054772,1568.2249,3.5044917e-18,3224.5618,3224.5619605931834,2803.7537,100,1.0,100.0,1.0,100.0,,0.01,3224.5619605931834,1.0,2484170.71054772
0.01,305.9,1.0,3050.7282670884633,0.009999998,2519533.139187101,1579.3473,3.5044917e-18,3050.728,3050.7282670884633,2629.9175,100,1.0,100.0,1.0,100.0,,0.01,3050.7282670884633,1.0,2519533.139187101
0.01,293.32,1.0,2924.0344545694156,0.009999998,2542750.854239305,1586.6075,3.5044917e-18,2924.0344,2924.0344545694156,2503.2239,100,1.0,100.0,1.0,100.0,,0.01,2924.0344545694156,1.0,2542750.854239305
0.01,353.99,1.0,3532.1374685551723,0.009999998,2417008.6877203025,1546.8804,3.5044917e-18,3532.1372,3532.1374685551723,3111.3271,100,1.0,100.0,1.0,100.0,,0.01,3532.1374685551723,1.0,2417008.6877203025
0.01,294.97,1.0,2941.22223184092,0.009999998,2782377.887788778,1659.6849,3.5044917e-18,2941.2222,2941.22223184092,2520.413,100,1.0,100.0,1.0,100.0,,0.01,2941.22223184092,1.0,2782377.887788778
0.01,339.55,1.0,3388.0929398490807,0.009999998,2754550.56892387,1651.3646,3.5044917e-18,3388.093,3388.0929398490807,2967.2832,100,1.0,100.0,1.0,100.0,,0.01,3388.0929398490807,1.0,2754550.56892387
0.01,304.64,1.0,3037.378088264795,0.009999998,2473627.0232935334,1564.8931,3.5044917e-18,3037.378,3037.378088264795,2616.5679,100,1.0,100.0,1.0,100.0,,0.01,3037.378088264795,1.0,2473627.0232935334
0.01,319.64,1.0,3187.874267879274,0.009999998,2408766.6676629093,1544.2406,3.5044917e-18,3187.8743,3187.874267879274,2767.0637,100,1.0,100.0,1.0,100.0,,0.01,3187.874267879274,1.0,2408766.6676629093
0.01,303.54,1.0,3026.911578258765,0.009999998,2787391.435864293,1661.1796,3.5044917e-18,3026.9116,3026.911578258765,2606.1023,100,1.0,100.0,1.0,100.0,,0.01,3026.911578258765,1.0,2787391.435864293
0.01,286.27,1.0,2853.789339534844,0.009999998,2472547.7102232645,1564.5516,3.5044917e-18,2853.7893,2853.789339534844,2432.9788,100,1.0,100.0,1.0,100.0,,0.01,2853.789339534844,1.0,2472547.7102232645
0.01,301.75,1.0,3008.887480063831,0.009999998,2462428.0113897547,1561.3468,3.5044917e-18,3008.8875,3008.887480063831,2588.077,100,1.0,100.0,1.0,100.0,,0.01,3008.887480063831,1.0,2462428.0113897547
0.01,322.94,1.0,3220.5217946917546,0.009999998,2320813.6599029033,1515.7854,3.5044917e-18,3220.5217,3220.5217946917546,2799.7126,100,1.0,100.0,1.0,100.0,,0.01,3220.5217946917546,1.0,2320813.6599029033
0.01,314.25,1.0,3134.3010296130074,0.009999998,2453104.815997186,1558.3882,3.5044917e-18,3134.3008,3134.3010296130074,2713.4912,100,1.0,100.0,1.0,100.0,,0.01,3134.3010296130074,1.0,2453104.815997186
0.01,276.53,1.0,2756.446147052476,0.009999998,2853471.986279892,1680.7549,3.5044917e-18,2756.446,2756.446147052476,2335.6396,100,1.0,100.0,1.0,100.0,,0.01,2756.446147052476,1.0,2853471.986279892
0.01,355.18,1.0,3544.1130967106724,0.009999998,2264115.2419816754,1497.1553,3.5044917e-18,3544.113,3544.1130967106724,3123.3025,100,1.0,100.0,1.0,100.0,,0.01,3544.1130967106724,1.0,2264115.2419816754
0.01,335.22,1.0,3343.7655677809894,0.009999998,2355300.0988187725,1527.0059,3.5044917e-18,3343.7654,3343.7655677809894,2922.9553,100,1.0,100.0,1.0,100.0,,0.01,3343.7655677809894,1.0,2355300.0988187725
0.01,340.9,1.0,3401.1128255247004,0.009999998,2371599.420696246,1532.2805,3.5044917e-18,3401.1128,3401.1128255247004,2980.303,100,1.0,100.0,1.0,100.0,,0.01,3401.1128255247004,1.0,2371599.420696246
0.01,304.9,1.0,3040.421161041107,0.009999998,2586122.838667975,1600.0817,3.5044917e-18,3040.4211,3040.421161041107,2619.611,100,1.0,100.0,1.0,100.0,,0.01,3040.421161041107,1.0,2586122.838667975
0.01,319.27,1.0,3184.1925504586234,0.009999998,2481367.0714160735,1567.3396,3.5044917e-18,3184.1924,3184.1925504586234,2763.3818,100,1.0,100.0,1.0,100.0,,0.01,3184.1925504586234,1.0,2481367.0714160735
0.01,301.13,1.0,3002.463593544561,0.009999998,2512601.2905640197,1577.1732,3.5044917e-18,3002.4634,3002.463593544561,2581.6545,100,1.0,100.0,1.0,100.0,,0.01,3002.463593544561,1.0,2512601.2905640197
0.01,297.79,1.0,2969.416318899682,0.009999998,2498945.362472034,1572.8813,3.5044917e-18,2969.416,2969.416318899682,2548.6062,100,1.0,100.0,1.0,100.0,,0.01,2969.416318899682,1.0,2498945.362472034
0.01,312.59,1.0,3117.041952323528,0.009999998,2372028.1493591703,1532.4188,3.5044917e-18,3117.0417,3117.041952323528,2696.2317,100,1.0,100.0,1.0,100.0,,0.01,3117.041952323528,1.0,2372028.1493591703
0.01,294.16,1.0,2932.704019306841,0.009999998,2793820.2501281877,1663.094,3.5044917e-18,2932.7039,2932.704019306841,2511.8933,100,1.0,100.0,1.0,100.0,,0.01,2932.704019306841,1.0,2793820.2501281877
0.01,332.14,1.0,3313.9885418686504,0.009999998,2556781.2872900325,1590.9788,3.5044917e-18,3313.9885,3313.9885418686504,2893.1782,100,1.0,100.0,1.0,100.0,,0.01,3313.9885418686504,1.0,2556781.2872900325
0.01,331.41,1.0,3306.23647390102,0.009999998,2573270.1470453814,1596.1006,3.5044917e-18,3306.2363,3306.23647390102,2885.4265,100,1.0,100.0,1.0,100.0,,0.01,3306.23647390102,1.0,2573270.1470453814
0.01,308.18,1.0,3073.499116287436,0.009999998,2537467.9054112006,1584.9584,3.5044917e-18,3073.4988,3073.499116287436,2652.689,100,1.0,100.0,1.0,100.0,,0.01,3073.499116287436,1.0,2537467.9054112006
0.01,302.81,1.0,3019.5487775228185,0.009999998,2767142.9068613118,1655.1348,3.5044917e-18,3019.5488,3019.5487775228185,2598.7383,100,1.0,100.0,1.0,100.0,,0.01,3019.5487775228185,1.0,2767142.9068613118
0.01,316.64,1.0,3157.5564768198146,0.009999998,2442100.8107884997,1554.889,3.5044917e-18,3157.5564,3157.5564768198146,2736.7483,100,1.0,100.0,1.0,100.0,,0.01,3157.5564768198146,1.0,2442100.8107884997
0.01,306.69,1.0,3058.2933935820697,0.009999998,2409908.9042901644,1544.6067,3.5044917e-18,3058.2932,3058.2933935820697,2637.4827,100,1.0,100.0,1.0,100.0,,0.01,3058.2933935820697,1.0,2409908.9042901644
0.01,299.4,1.0,2984.7999707800404,0.009999998,2120476.1578003843,1448.8864,3.5044917e-18,2984.7998,2984.7999707800404,2563.9902,100,1.0,100.0,1.0,100.0,,0.01,2984.7999707800404,1.0,2120476.1578003843
0.01,303.98,1.0,3031.5608209020997,0.009999998,2796560.495370105,1663.9094,3.5044917e-18,3031.5608,3031.5608209020997,2610.7507,100,1.0,100.0,1.0,100.0,,0.01,3031.5608209020997,1.0,2796560.495370105
0.01,314.32,1.0,3135.0673143023473,0.009999998,2725612.9540803283,1642.6676,3.5044917e-18,3135.0671,3135.0673143023473,2714.2566,100,1.0,100.0,1.0,100.0,,0.01,3135.0673143023473,1.0,2725612.9540803283
0.01,318.84,1.0,3180.502313512244,0.009999998,2784085.4442081302,1660.1941,3.5044917e-18,3180.5024,3180.502313512244,2759.692,100,1.0,100.0,1.0,100.0,,0.01,3180.502313512244,1.0,2784085.4442081302
0.01,323.37,1.0,3225.4911136387514,0.009999998,2501594.561625722,1573.7148,3.5044917e-18,3225.491,3225.4911136387514,2804.6804,100,1.0,100.0,1.0,100.0,,0.01,3225.4911136387514,1.0,2501594.561625722
0.01,305.99,1.0,3050.861662740192,0.009999998,2673342.0695006,1626.8401,3.5044917e-18,3050.8616,3050.861662740192,2630.0518,100,1.0,100.0,1.0,100.0,,0.01,3050.861662740192,1.0,2673342.0695006
0.01,294.46,1.0,2936.463643130493,0.009999998,2700200.941520761,1634.992,3.5044917e-18,2936.4634,2936.463643130493,2515.6543,100,1.0,100.0,1.0,100.0,,0.01,2936.463643130493,1.0,2700200.941520761
0.01,342.77,1.0,3419.6936048758826,0.009999998,2386917.2002756647,1537.2208,3.5044917e-18,3419.6934,3419.6936048758826,2998.8833,100,1.0,100.0,1.0,100.0,,0.01,3419.6936048758826,1.0,2386917.2002756647
0.01,339.3,1.0,3384.5723560459355,0.009999998,2243030.342002858,1490.1677,3.5044917e-18,3384.5723,3384.5723560459355,2963.7617,100,1.0,100.0,1.0,100.0,,0.01,3384.5723560459355,1.0,2243030.342002858
0.01,306.62,1.0,3057.8126899406952,0.009999998,2601172.163220427,1604.7306,3.5044917e-18,3057.8125,3057.8126899406952,2637.002,100,1.0,100.0,1.0,100.0,,0.01,3057.8126899406952,1.0,2601172.163220427
0.01,322.84,1.0,3219.821310345719,0.009999998,2153026.772986276,1459.9645,3.5044917e-18,3219.8213,3219.821310345719,2799.0107,100,1.0,100.0,1.0,100.0,,0.01,3219.821310345719,1.0,2153026.772986276
0.01,297.12,1.0,2962.8851013553726,0.009999998,2728438.313985859,1643.5188,3.5044917e-18,2962.885,2962.8851013553726,2542.0745,100,1.0,100.0,1.0,100.0,,0.01,2962.8851013553726,1.0,2728438.313985859
0.01,294.07,1.0,2931.3869128090596,0.009999998,2605048.9787502307,1605.926,3.5044917e-18,2931.387,2931.3869128090596,2510.5798,100,1.0,100.0,1.0,100.0,,0.01,2931.3869128090596,1.0,2605048.9787502307
0.01,297.76,1.0,2968.3164896060944,0.009999998,2254091.4821062274,1493.8375,3.5044917e-18,2968.3164,2968.3164896060944,2547.5059,100,1.0,100.0,1.0,100.0,,0.01,2968.3164896060944,1.0,2254091.4821062274
0.01,285.91,1.0,2850.475133645173,0.009999998,2836032.5303921434,1675.611,3.5044917e-18,2850.475,2850.475133645173,2429.6646,100,1.0,100.0,1.0,100.0,,0.01,2850.475133645173,1.0,2836032.5303921434
0.01,327.36,1.0,3265.8463725453644,0.009999998,2739511.124464896,1646.8503,3.5044917e-18,3265.8462,3265.8463725453644,2845.0361,100,1.0,100.0,1.0,100.0,,0.01,3265.8463725453644,1.0,2739511.124464896
0.01,317.91,1.0,3170.917944674069,0.009999998,2499248.0778294625,1572.9767,3.5044917e-18,3170.918,3170.917944674069,2750.109,100,1.0,100.0,1.0,100.0,,0.01,3170.917944674069,1.0,2499248.0778294625
0.01,310.74,1.0,3098.6647586027484,0.009999998,2432594.3556571924,1551.8597,3.5044917e-18,3098.6643,3098.6647586027484,2677.856,100,1.0,100.0,1.0,100.0,,0.01,3098.6647586027484,1.0,2432594.3556571924
0.01,315.29,1.0,3144.1289563194196,0.009999998,2214744.5795323956,1480.7421,3.5044917e-18,3144.129,3144.1289563194196,2723.3208,100,1.0,100.0,1.0,100.0,,0.01,3144.1289563194196,1.0,2214744.5795323956
0.01,328.29,1.0,3274.1726350699814,0.009999998,2504935.239638391,1574.7654,3.5044917e-18,3274.1726,3274.1726350699814,2853.362,100,1.0,100.0,1.0,100.0,,0.01,3274.1726350699814,1.0,2504935.239638391
0.01,333.18,1.0,3323.9421364644145,0.009999998,2485461.5347073264,1568.6321,3.5044917e-18,3323.9424,3323.9421364644145,2903.1326,100,1.0,100.0,1.0,100.0,,0.01,3323.9421364644145,1.0,2485461.5347073264
0.01,337.7,1.0,3368.9336654252947,0.009999998,2402272.8085627784,1542.1577,3.5044917e-18,3368.9336,3368.9336654252947,2948.1235,100,1.0,100.0,1.0,100.0,,0.01,3368.9336654252947,1.0,2402272.8085627784
0.01,302.59,1.0,3017.4012161419228,0.009999998,2576704.2965464084,1597.1653,3.5044917e-18,3017.4011,3017.4012161419228,2596.5952,100,1.0,100.0,1.0,100.0,,0.01,3017.4012161419228,1.0,2576704.2965464084
0.01,306.82,1.0,3059.3231273565884,0.009999998,2221888.025573517,1483.1282,3.5044917e-18,3059.323,3059.3231273565884,2638.5134,100,1.0,100.0,1.0,100.0,,0.01,3059.3231273565884,1.0,2221888.025573517
0.01,321.47,1.0,3206.62054448771,0.009999998,2425470.7641095715,1549.5857,3.5044917e-18,3206.6204,3206.62054448771,2785.81,100,1.0,100.0,1.0,100.0,,0.01,3206.62054448771,1.0,2425470.7641095715
0.01,344.6,1.0,3438.226693323219,0.009999998,2378249.2445420567,1534.4271,3.5044917e-18,3438.2268,3438.226693323219,3017.4163,100,1.0,100.0,1.0,100.0,,0.01,3438.226693323219,1.0,2378249.2445420567
0.01,308.7,1.0,3078.2661042575237,0.009999998,2375135.1495056916,1533.4222,3.5044917e-18,3078.2659,3078.2661042575237,2657.4575,100,1.0,100.0,1.0,100.0,,0.01,3078.2661042575237,1.0,2375135.1495056916
0.01,304.56,1.0,3037.341155786451,0.009999998,2646630.9878186225,1618.6923,3.5044917e-18,3037.341,3037.341155786451,2616.5305,100,1.0,100.0,1.0,100.0,,0.01,3037.341155786451,1.0,2646630.9878186225
0.01,325.76,1.0,3249.5362077192135,0.009999998,2527255.2596536395,1581.7656,3.5044917e-18,3249.5361,3249.5362077192135,2828.7275,100,1.0,100.0,1.0,100.0,,0.01,3249.5362077192135,1.0,2527255.2596536395
0.01,318.9,1.0,3181.1875171097176,0.009999998,2728478.3730559703,1643.5308,3.5044917e-18,3181.1873,3181.1875171097176,2760.3774,100,1.0,100.0,1.0,100.0,,0.01,3181.1875171097176,1.0,2728478.3730559703
0.01,315.2,1.0,3143.7202759767138,0.009999998,2535222.0346479067,1584.257,3.5044917e-18,3143.7202,3143.7202759767138,2722.91,100,1.0,100.0,1.0,100.0,,0.01,3143.7202759767138,1.0,2535222.0346479067
0.01,305.93,1.0,3050.5953306389365,0.009999998,2443507.6502233236,1555.3368,3.5044917e-18,3050.5952,3050.5953306389365,2629.7856,100,1.0,100.0,1.0,100.0,,0.01,3050.5953306389365,1.0,2443507.6502233236
0.01,340.28,1.0,3394.935023776257,0.009999998,2331812.9655474597,1519.3732,3.5044917e-18,3394.9348,3394.935023776257,2974.1248,100,1.0,100.0,1.0,100.0,,0.01,3394.935023776257,1.0,2331812.9655474597
0.01,305.88,1.0,3050.312914101141,0.009999998,2757150.1323067383,1652.1436,3.5044917e-18,3050.313,3050.312914101141,2629.504,100,1.0,100.0,1.0,100.0,,0.01,3050.312914101141,1.0,2757150.1323067383
0.01,298.3,1.0,2973.6837446282284,0.009999998,2103341.816333692,1443.0206,3.5044917e-18,2973.6836,2973.6837446282284,2552.875,100,1.0,100.0,1.0,100.0,,0.01,2973.6837446282284,1.0,2103341.816333692
0.01,317.18,1.0,3163.0539580541076,0.009999998,2247899.0099080633,1491.7842,3.5044917e-18,3163.054,3163.0539580541076,2742.2437,100,1.0,100.0,1.0,100.0,,0.01,3163.0539580541076,1.0,2247899.0099080633
0.01,339.59,1.0,3387.3606394517737,0.009999998,2226721.379489153,1484.7404,3.5044917e-18,3387.3606,3387.3606394517737,2966.5505,100,1.0,100.0,1.0,100.0,,0.01,3387.3606394517737,1.0,2226721.379489153
0.01,303.92,1.0,3031.2808906887262,0.009999998,2529064.034077283,1582.3317,3.5044917e-18,3031.281,3031.2808906887262,2610.4714,100,1.0,100.0,1.0,100.0,,0.01,3031.2808906887262,1.0,2529064.034077283
0.01,303.89,1.0,3030.4226822502196,0.009999998,2674047.2975539383,1627.0546,3.5044917e-18,3030.4226,3030.4226822502196,2609.612,100,1.0,100.0,1.0,100.0,,0.01,3030.4226822502196,1.0,2674047.2975539383
0.01,312.56,1.0,3116.635119924979,0.009999998,2350447.9756500414,1525.4321,3.5044917e-18,3116.6348,3116.635119924979,2695.8257,100,1.0,100.0,1.0,100.0,,0.01,3116.635119924979,1.0,2350447.9756500414
0.01,319.13,1.0,3183.2337784678452,0.009999998,2643943.7702794736,1617.8702,3.5044917e-18,3183.2334,3183.2337784678452,2762.4236,100,1.0,100.0,1.0,100.0,,0.01,3183.2337784678452,1.0,2643943.7702794736
0.01,323.02,1.0,3221.174517521346,0.009999998,2135932.3371959818,1454.1571,3.5044917e-18,3221.1743,3221.174517521346,2800.3652,100,1.0,100.0,1.0,100.0,,0.01,3221.174517521346,1.0,2135932.3371959818
0.01,311.43,1.0,3105.0177483513644,0.009999998,2407888.350915323,1543.959,3.5044917e-18,3105.0178,3105.0177483513644,2684.2078,100,1.0,100.0,1.0,100.0,,0.01,3105.0177483513644,1.0,2407888.350915323
0.01,292.97,1.0,2920.8165984872803,0.009999998,2807122.283339387,1667.0486,3.5044917e-18,2920.8164,2920.8165984872803,2500.0076,100,1.0,100.0,1.0,100.0,,0.01,2920.8165984872803,1.0,2807122.283339387
0.01,286.07,1.0,2851.2931044871516,0.009999998,2077505.9287314203,1434.1307,3.5044917e-18,2851.2932,2851.2931044871516,2430.4827,100,1.0,100.0,1.0,100.0,,0.01,2851.2931044871516,1.0,2077505.9287314203
0.01,318.03,1.0,3172.0832357514682,0.009999998,2604184.027615397,1605.6594,3.5044917e-18,3172.0833,3172.0832357514682,2751.2744,100,1.0,100.0,1.0,100.0,,0.01,3172.0832357514682,1.0,2604184.027615397
0.01,326.01,1.0,3251.4698723898778,0.009999998,2494903.0511243846,1571.6088,3.5044917e-18,3251.4697,3251.4698723898778,2830.6604,100,1.0,100.0,1.0,100.0,,0.01,3251.4698723898778,1.0,2494903.0511243846
