eRenyi2,ESSRenyi,VarDiscRet,J,AvgVanillaIw,VarJ,VarVanillaIw,AvgDiscRet,Bound,AvgEpLen,IterType,Delta,MaxNormIw,VarNormIw,ESSClassic,MaxVanillaIw,VanillaAvgRet,MinVanillaIw,AvgNormIw,AvgRet,VarRet,EpsThisIter,MinNormIw,BatchSize
1.0000005,99.99995231630692,0.013231208959814793,4999.8975,0.99999756,0.11438668,6.316197e-07,4999.896633681778,4387.525,500.0,1,0.4,0.010020259,6.316227e-11,99.99993133531694,1.0020235,4999.896633681778,0.9972685,0.01,4999.896633681778,0.013231208959814793,100,0.009972709,100
1.0000002,99.99997615814777,0.010163644174778406,4999.902,1.0000473,0.10026668,1.6829196e-07,4999.901516884986,4387.5293,500.0,1,0.4,0.010009477,1.6827666e-11,100.0,1.000995,4999.901516884986,0.9992555,0.009999999,4999.901516884986,0.010163644174778406,100,0.009992082,100
1.0,100.0,0.01073077010862467,4999.8916,1.0,0.10306773,,4999.891401690158,4387.519,500.0,1,0.4,0.01,3.5044917e-18,100.0,1.0,4999.891401690158,1.0,0.009999998,4999.891401690158,0.01073077010862467,100,0.01,100
1.0,100.0,0.01012391188590678,4999.894,1.0,0.10010357,,4999.893889236727,4387.5215,500.0,1,0.4,0.01,3.5044917e-18,100.0,1.0,4999.893889236727,1.0,0.009999998,4999.893889236727,0.01012391188590678,100,0.01,100
1.0000001,99.99998807907247,0.00870287171435487,4999.909,1.0000186,0.09277912,2.7925748e-07,4999.908669341203,4387.5366,500.0,1,0.4,0.010009231,2.7924612e-11,99.99996566837255,1.0009418,4999.908669341203,0.9977315,0.01,4999.908669341203,0.00870287171435487,100,0.009977129,100
1.0000001,99.99998807907247,0.008932698471302137,4999.9097,1.0000219,0.093984865,1.372952e-07,4999.909191735916,4387.537,500.0,1,0.4,0.010009208,1.3728891e-11,99.99999237077296,1.0009427,4999.909191735916,0.9986753,0.01,4999.909191735916,0.008932698471302137,100,0.009986534,100
1.0162575,98.40025543736964,78961.64493759854,4994.9697,0.9883839,49.577892,0.026880315,4971.812360939021,4377.6396,497.2,1,0.4,0.01164208,2.7515857e-06,97.34817247164847,1.1506844,4971.812360939021,0.17379804,0.01,4971.812360939021,78961.64493759854,100,0.0017584063,100
1.0,100.0,0.008669350477641247,4999.915,1.0000015,0.09266981,1.1322852e-08,4999.914457489087,4387.5425,500.0,1,0.4,0.010003479,1.1323861e-12,100.00001907345995,1.0003494,4999.914457489087,0.99977314,0.01,4999.914457489087,0.008669350477641247,100,0.009997716,100
1.0,100.0,0.011641232675297195,4999.8994,0.9999972,0.10734091,1.5130626e-08,4999.899076222645,4387.527,500.0,1,0.4,0.010002312,1.5129733e-12,99.99998855587688,1.0002284,4999.899076222645,0.9995975,0.01,4999.899076222645,0.011641232675297195,100,0.0099960035,100
1.000001,99.99990463265931,0.010389456731648126,4999.8906,0.9998337,0.10144829,1.7837798e-06,4999.889872296497,4387.518,500.0,1,0.4,0.010020663,1.78438e-10,99.99982831028852,1.0018996,4999.889872296497,0.994994,0.01,4999.889872296497,0.010389456731648126,100,0.009951595,100
1.0000001,99.99998807907247,0.065042032801297,4999.877,0.9999871,0.25271663,4.9947056e-07,4999.876094316394,4387.5044,500.0,1,0.4,0.010006601,4.9947796e-11,99.9999389640847,1.0006472,4999.876094316394,0.99516505,0.01,4999.876094316394,0.065042032801297,100,0.009951779,100
1.0,100.0,0.008853088746010358,4999.9023,0.99998266,0.0936121,4.5966743e-08,4999.901440543547,4387.53,500.0,1,0.4,0.010004017,4.5966646e-12,99.99998855571098,1.0003843,4999.901440543547,0.9989882,0.01,4999.901440543547,0.008853088746010358,100,0.009990055,100
1.0,100.0,0.009107498814849128,4999.9116,1.0,0.094977625,,4999.9117659573985,4387.539,500.0,1,0.4,0.01,3.5044917e-18,100.0,1.0,4999.9117659573985,1.0,0.009999998,4999.9117659573985,0.009107498814849128,100,0.01,100
1.0,100.0,0.009016207588228955,4999.897,1.0,0.09446778,,4999.896794365219,4387.5244,500.0,1,0.4,0.01,3.5044917e-18,100.0,1.0,4999.896794365219,1.0,0.009999998,4999.896794365219,0.009016207588228955,100,0.01,100
1.0,100.0,0.009703904311313911,4999.9014,1.0,0.098017864,,4999.901531985053,4387.529,500.0,1,0.4,0.01,3.5044917e-18,100.0,1.0,4999.901531985053,1.0,0.009999998,4999.901531985053,0.009703904311313911,100,0.01,100
1.0000007,99.99992847447743,0.013737069100197728,4999.8833,0.99984735,0.11646675,1.9690601e-06,4999.8827931799215,4387.5107,500.0,1,0.4,0.010015748,1.9696525e-10,99.99981305155573,1.0014219,4999.8827931799215,0.9940715,0.01,4999.8827931799215,0.013737069100197728,100,0.009942233,100
1.0,100.0,0.009864178237917359,4999.8906,1.0,0.09881383,,4999.890185990796,4387.518,500.0,1,0.4,0.01,3.5044917e-18,100.0,1.0,4999.890185990796,1.0,0.009999998,4999.890185990796,0.009864178237917359,100,0.01,100
1.0,100.0,0.01031192014368106,4999.8867,0.99998736,0.10102781,8.341743e-08,4999.886183291323,4387.514,500.0,1,0.4,0.010005843,8.341982e-12,99.99998474101943,1.0005716,4999.886183291323,0.9986869,0.010000002,4999.886183291323,0.01031192014368106,100,0.009986996,100
1.0,100.0,0.008334060988466839,4999.9175,1.0000032,0.09086235,3.1972888e-10,4999.916552309601,4387.545,500.0,1,0.4,0.010000421,3.1958285e-14,99.99997329721005,1.0000453,4999.916552309601,0.9999294,0.010000002,4999.916552309601,0.008334060988466839,100,0.009999262,100
1.0,100.0,0.0067497109172790825,4999.9097,1.0,0.081730984,,4999.909457997805,4387.537,500.0,1,0.4,0.01,3.5044917e-18,100.0,1.0,4999.909457997805,1.0,0.009999998,4999.909457997805,0.0067497109172790825,100,0.01,100
1.0000008,99.99991655356695,0.010268794344917722,4999.906,1.000071,0.10078178,1.9750069e-06,4999.904895143734,4387.533,500.0,1,0.4,0.010065719,1.9747386e-10,99.99980165014114,1.0066434,4999.904895143734,0.99605316,0.01,4999.904895143734,0.010268794344917722,100,0.009959823,100
1.0000002,99.99997615814777,0.011300531869680837,4999.8926,1.0000505,0.10580623,3.8644748e-07,4999.891880823672,4387.52,500.0,1,0.4,0.010020353,3.8640972e-11,99.99995422596042,1.0020859,4999.891880823672,0.9991727,0.01,4999.891880823672,0.011300531869680837,100,0.009991222,100
1.0,100.0,0.009763887158579992,4999.9043,1.0,0.09830178,,4999.90420632532,4387.5317,500.0,1,0.4,0.01,3.5044917e-18,100.0,1.0,4999.90420632532,1.0,0.009999998,4999.90420632532,0.009763887158579992,100,0.01,100
1.0000007,99.99992847447743,0.008222692878188557,4999.906,1.0001413,0.09016784,2.1743106e-06,4999.905253470679,4387.533,500.0,1,0.4,0.0100387335,2.1736901e-10,99.99980547819368,1.0040151,4999.905253470679,0.99626285,0.009999998,4999.905253470679,0.008222692878188557,100,0.009961221,100
1.0,100.0,0.01337032609047361,4999.8853,0.99999297,0.11502236,5.515183e-09,4999.884649595409,4387.5127,500.0,1,0.4,0.010001008,5.514837e-13,100.00000762944852,1.0000938,4999.884649595409,0.99970526,0.01,4999.884649595409,0.01337032609047361,100,0.009997123,100
1.0000006,99.99994039539075,0.008057901730220321,4999.913,0.999963,0.089183874,2.1539604e-06,4999.912322032315,4387.5405,500.0,1,0.4,0.010036543,2.1541187e-10,99.99977111008747,1.0036172,4999.912322032315,0.99220186,0.01,4999.912322032315,0.008057901730220321,100,0.009922386,100
1.0,100.0,0.012612461253427595,4999.903,1.0,0.111728474,,4999.902501891851,4387.5303,500.0,1,0.4,0.01,3.5044917e-18,100.0,1.0,4999.902501891851,1.0,0.009999998,4999.902501891851,0.012612461253427595,100,0.01,100
1.0000001,99.99998807907247,0.006099675354498865,4999.9136,0.9999472,0.0777206,1.00096635e-07,4999.913190229192,4387.541,500.0,1,0.4,0.010006586,1.0010771e-11,100.00000762979779,1.0006058,4999.913190229192,0.9989319,0.009999999,4999.913190229192,0.006099675354498865,100,0.0099898465,100
1.0000019,99.99980926550052,0.008993952954487485,4999.8936,1.0000206,0.09433936,2.8902644e-08,4999.893047587863,4387.5205,500.0,1,0.4,0.010003231,2.8902195e-12,100.0,1.0003437,4999.893047587863,0.9994894,0.01,4999.893047587863,0.008993952954487485,100,0.009994688,100
1.0,100.0,0.009851076602700319,4999.9,1.0000026,0.098748095,8.978362e-09,4999.899550998889,4387.5273,500.0,1,0.4,0.010001902,8.9780977e-13,100.00000381468747,1.0001928,4999.899550998889,0.9997304,0.010000002,4999.899550998889,0.009851076602700319,100,0.009997278,100
1.0000001,99.99998807907247,0.010999874938226083,4999.899,0.99998236,0.10433505,1.5451417e-07,4999.897980473855,4387.5264,500.0,1,0.4,0.010008679,1.5452233e-11,99.99996566712836,1.0008502,4999.897980473855,0.99883217,0.01,4999.897980473855,0.010999874938226083,100,0.009988498,100
1.0,100.0,0.009581430828171316,4999.895,1.0,0.097379215,,4999.894966479503,4387.5225,500.0,1,0.4,0.01,3.5044917e-18,100.0,1.0,4999.894966479503,1.0,0.009999998,4999.894966479503,0.009581430828171316,100,0.01,100
1.000001,99.99990463265931,0.009388477030909953,4999.9014,0.999916,0.09638453,9.3487705e-07,4999.9005262164255,4387.529,500.0,1,0.4,0.010023637,9.350381e-11,99.99988936457775,1.0022795,4999.9005262164255,0.99739367,0.010000002,4999.9005262164255,0.009388477030909953,100,0.009974775,100
1.0000002,99.99997615814777,0.007138986666554856,4999.909,0.99994576,0.08405394,3.5790637e-07,4999.908891048991,4387.5366,500.0,1,0.4,0.010007746,3.579406e-11,99.999965665871,1.0007203,4999.908891048991,0.9979121,0.01,4999.908891048991,0.007138986666554856,100,0.0099796625,100
1.0,100.0,0.008880532174516832,4999.8887,1.0,0.09377512,,4999.888240956605,4387.516,500.0,1,0.4,0.01,3.5044917e-18,100.0,1.0,4999.888240956605,1.0,0.009999998,4999.888240956605,0.008880532174516832,100,0.01,100
1.0,100.0,0.007091023281410885,4999.9087,1.0,0.08379794,,4999.908913197807,4387.536,500.0,1,0.4,0.01,3.5044917e-18,100.0,1.0,4999.908913197807,1.0,0.009999998,4999.908913197807,0.007091023281410885,100,0.01,100
1.0,100.0,0.008153702110510662,4999.9106,1.0,0.089880206,,4999.910990532935,4387.538,500.0,1,0.4,0.01,3.5044917e-18,100.0,1.0,4999.910990532935,1.0,0.009999998,4999.910990532935,0.008153702110510662,100,0.01,100
1.0,100.0,0.005948066638442512,4999.906,1.0,0.076736905,,4999.905949994386,4387.533,500.0,1,0.4,0.01,3.5044917e-18,100.0,1.0,4999.905949994386,1.0,0.009999998,4999.905949994386,0.005948066638442512,100,0.01,100
1.0,100.0,0.007162803894623345,4999.9185,1.0,0.084232196,,4999.9183548741985,4387.546,500.0,1,0.4,0.01,3.5044917e-18,100.0,1.0,4999.9183548741985,1.0,0.009999998,4999.9183548741985,0.007162803894623345,100,0.01,100
1.000002,99.99979734461846,0.01235713558880484,4999.902,0.9999706,0.110550076,4.0612198e-07,4999.901038441745,4387.529,500.0,1,0.4,0.01000722,4.061436e-11,99.99996185191773,1.0006926,4999.901038441745,0.9962796,0.01,4999.901038441745,0.01235713558880484,100,0.009963089,100
1.0,100.0,0.014065101945775683,4999.8877,0.99996537,0.11796551,1.0553291e-07,4999.887461798254,4387.5156,500.0,1,0.4,0.010004142,1.0554202e-11,99.9999961851707,1.0003796,4999.887461798254,0.9986217,0.01,4999.887461798254,0.014065101945775683,100,0.009986563,100
1.0,100.0,0.007783307967727266,4999.906,0.99998534,0.087760516,1.0666063e-08,4999.9054600246,4387.533,500.0,1,0.4,0.010002905,1.0666005e-12,99.99998855574154,1.0002759,4999.9054600246,0.99968165,0.010000002,4999.9054600246,0.007783307967727266,100,0.009996963,100
1.0000004,99.99996423722592,0.012686526754157514,4999.885,0.9999878,0.112008885,4.803062e-07,4999.884536392613,4387.512,500.0,1,0.4,0.010018743,4.8031856e-11,99.999923705167,1.001862,4999.884536392613,0.9973669,0.010000002,4999.884536392613,0.012686526754157514,100,0.0099737905,100
1.0,100.0,0.013298269909804847,4999.885,1.000003,0.114733614,2.1603356e-08,4999.884543920226,4387.5127,500.0,1,0.4,0.010003737,2.1603656e-12,99.99998474125809,1.0003767,4999.884543920226,0.99960226,0.01,4999.884543920226,0.013298269909804847,100,0.009995993,100
1.0,100.0,0.01656031335016352,4999.8843,0.9999958,0.1280497,1.6661732e-08,4999.883837143096,4387.5117,500.0,1,0.4,0.010002123,1.6661106e-12,100.0,1.0002081,4999.883837143096,0.99959844,0.01,4999.883837143096,0.01656031335016352,100,0.009996027,100
1.0,100.0,0.0066749588826656835,4999.9106,1.0,0.08129955,,4999.910315264439,4387.538,500.0,1,0.4,0.01,3.5044917e-18,100.0,1.0,4999.910315264439,1.0,0.009999998,4999.910315264439,0.0066749588826656835,100,0.01,100
1.0,100.0,0.00878878688139897,4999.911,1.0,0.09330386,,4999.911241513969,4387.5386,500.0,1,0.4,0.01,3.5044917e-18,100.0,1.0,4999.911241513969,1.0,0.009999998,4999.911241513969,0.00878878688139897,100,0.01,100
1.0,100.0,0.009418583030793366,4999.89,0.9999772,0.09653625,7.573178e-08,4999.8900249040225,4387.518,500.0,1,0.4,0.010004477,7.57341e-12,99.99999618521582,1.0004249,4999.8900249040225,0.9989602,0.01,4999.8900249040225,0.009418583030793366,100,0.00998983,100
1.0000005,99.99995231630692,0.010516965061290054,4999.8916,0.999991,0.10199516,6.644109e-07,4999.890835801472,4387.519,500.0,1,0.4,0.01002838,6.644175e-11,99.9999351495942,1.002829,4999.890835801472,0.9988172,0.01,4999.890835801472,0.010516965061290054,100,0.009988262,100
1.0,100.0,0.007445936868041352,4999.9204,1.0,0.08587404,,4999.920158448004,4387.548,500.0,1,0.4,0.01,3.5044917e-18,100.0,1.0,4999.920158448004,1.0,0.009999998,4999.920158448004,0.007445936868041352,100,0.01,100
1.0,100.0,0.00988202012304268,4999.8984,0.999996,0.09890111,1.2071781e-08,4999.897913263444,4387.526,500.0,1,0.4,0.0100024585,1.2071658e-12,100.00000762942524,1.0002419,4999.897913263444,0.9997081,0.01,4999.897913263444,0.00988202012304268,100,0.009997121,100
1.0,100.0,0.011932162166632615,4999.904,1.0000099,0.10870309,6.206844e-09,4999.903313870468,4387.5312,500.0,1,0.4,0.010001538,6.2066585e-13,99.99996566807134,1.0001637,4999.903313870468,0.9998013,0.010000002,4999.903313870468,0.011932162166632615,100,0.009997915,100
1.0000001,99.99998807907247,0.008917737820564866,4999.9136,1.0000341,0.093904704,2.0335752e-07,4999.913297671637,4387.541,500.0,1,0.4,0.01000972,2.0334356e-11,99.9999542252096,1.0010061,4999.913297671637,0.9983983,0.010000002,4999.913297671637,0.008917737820564866,100,0.009983643,100
1.0,100.0,0.009534089455162905,4999.9023,1.0,0.09712847,,4999.902024731804,4387.53,500.0,1,0.4,0.01,3.5044917e-18,100.0,1.0,4999.902024731804,1.0,0.009999998,4999.902024731804,0.009534089455162905,100,0.01,100
1.0,100.0,0.009880144597145209,4999.9053,1.0,0.09889705,,4999.904966498958,4387.5327,500.0,1,0.4,0.01,3.5044917e-18,100.0,1.0,4999.904966498958,1.0,0.009999998,4999.904966498958,0.009880144597145209,100,0.01,100
1.0,100.0,0.00952818328059895,4999.8975,1.0,0.09712346,,4999.897619368173,4387.525,500.0,1,0.4,0.01,3.5044917e-18,100.0,1.0,4999.897619368173,1.0,0.009999998,4999.897619368173,0.00952818328059895,100,0.01,100
1.0000008,99.99991655356695,0.031849344793972896,4999.8735,0.99980146,0.17717405,1.4119989e-06,4999.873450674329,4387.501,500.0,1,0.4,0.010020913,1.4125563e-10,99.99987409011388,1.0018923,4999.873450674329,0.9958879,0.009999999,4999.873450674329,0.031849344793972896,100,0.009960856,100
1.0000004,99.99996423722592,0.009305317998479116,4999.904,1.0000999,0.09590914,5.256356e-07,4999.902625255661,4387.5312,500.0,1,0.4,0.010009516,5.2553344e-11,99.99992371372278,1.0010517,4999.902625255661,0.9961743,0.010000002,4999.902625255661,0.009305317998479116,100,0.009960747,100
1.0,100.0,0.00635702570298115,4999.917,1.0,0.079303026,,4999.917148878566,4387.5444,500.0,1,0.4,0.01,3.5044917e-18,100.0,1.0,4999.917148878566,1.0,0.009999998,4999.917148878566,0.00635702570298115,100,0.01,100
1.0,100.0,0.008395705609741672,4999.908,1.0,0.0911548,,4999.908194598171,4387.5356,500.0,1,0.4,0.01,3.5044917e-18,100.0,1.0,4999.908194598171,1.0,0.009999998,4999.908194598171,0.008395705609741672,100,0.01,100
1.0,100.0,0.008847494671355748,4999.9,1.0,0.09357228,,4999.899769538871,4387.5273,500.0,1,0.4,0.01,3.5044917e-18,100.0,1.0,4999.899769538871,1.0,0.009999998,4999.899769538871,0.008847494671355748,100,0.01,100
1.0302048,97.06808066295888,249989.49336592582,4970.7695,1.0147891,291.06314,0.029647877,4949.895895043328,4349.218,495.01,1,0.4,0.013644545,2.8790032e-06,97.22877672927237,1.3846335,4949.895895043328,0.34223685,0.01,4949.895895043328,249989.49336592582,100,0.0033724925,100
1.0,100.0,0.02058439593637479,4999.8965,0.99996597,0.14270608,3.870897e-08,4999.89578339526,4387.524,500.0,1,0.4,0.010001963,3.8711985e-12,100.00000381482718,1.0001622,4999.89578339526,0.99907786,0.01,4999.89578339526,0.02058439593637479,100,0.009991119,100
1.0000001,99.99998807907247,0.010270121429531582,4999.907,0.99996775,0.100809425,1.8595517e-07,4999.906909610248,4387.5347,500.0,1,0.4,0.010005314,1.8596931e-11,99.9999732962627,1.0004991,4999.906909610248,0.99754894,0.01,4999.906909610248,0.010270121429531582,100,0.0099758115,100
1.0000001,99.99998807907247,0.013313206162904179,4999.899,1.0000275,0.11476733,1.4070112e-07,4999.898648398815,4387.5264,500.0,1,0.4,0.010007034,1.4069209e-11,99.99999618540791,1.000731,4999.898648398815,0.9989065,0.01,4999.898648398815,0.013313206162904179,100,0.009988789,100
1.0,100.0,0.012830486533118347,4999.886,0.99999833,0.11270518,2.0103756e-09,4999.885803554866,4387.5137,500.0,1,0.4,0.010000714,2.010228e-13,100.00000762940778,1.0000697,4999.885803554866,0.9997721,0.01,4999.885803554866,0.012830486533118347,100,0.009997738,100
1.0000001,99.99998807907247,0.009470247229754557,4999.921,1.0000037,0.096763216,3.5238003e-07,4999.920132870587,4387.5483,500.0,1,0.4,0.010006836,3.5237563e-11,99.9999504091356,1.0006872,4999.920132870587,0.99768955,0.01,4999.920132870587,0.009470247229754557,100,0.009976859,100
1.0,100.0,0.0070111408726083995,4999.9204,1.0,0.08331254,,4999.920782172314,4387.548,500.0,1,0.4,0.01,3.5044917e-18,100.0,1.0,4999.920782172314,1.0,0.009999998,4999.920782172314,0.0070111408726083995,100,0.01,100
1.0000012,99.99988079085256,0.008869673362412062,4999.902,1.0000668,0.09364971,1.8221576e-06,4999.90149804278,4387.5293,500.0,1,0.4,0.010032678,1.8219284e-10,99.99982835030289,1.0033348,4999.90149804278,0.99719024,0.01,4999.90149804278,0.008869673362412062,100,0.009971237,100
1.0000001,99.99998807907247,0.01122477246299492,4999.886,0.99993265,0.10536185,1.6298185e-07,4999.885876814908,4387.5137,500.0,1,0.4,0.010005417,1.6300648e-11,99.99997329532546,1.0004743,4999.885876814908,0.99793684,0.010000002,4999.885876814908,0.01122477246299492,100,0.009980041,100
1.0,100.0,0.015107499954380797,4999.8843,0.9999986,0.122301176,7.9451395e-10,4999.883455011656,4387.5117,500.0,1,0.4,0.010000362,7.9423264e-14,99.99999237059542,1.0000348,4999.883455011656,0.9998573,0.010000002,4999.883455011656,0.015107499954380797,100,0.009998587,100
1.0000006,99.99994039539075,0.00944470136379148,4999.8984,1.0001129,0.09663335,1.0794655e-06,4999.898087814755,4387.526,500.0,1,0.4,0.010035308,1.0792167e-10,99.99986650080345,1.0036441,4999.898087814755,0.99734336,0.010000002,4999.898087814755,0.00944470136379148,100,0.009972308,100
1.0,100.0,0.007821076397037696,4999.9146,0.9999884,0.08798756,4.6717187e-08,4999.914097624368,4387.542,500.0,1,0.4,0.010009443,4.6719603e-12,99.99996948207496,1.0009327,4999.914097624368,0.9994868,0.010000002,4999.914097624368,0.007821076397037696,100,0.009994984,100
1.0,100.0,0.013255488429540834,4999.887,1.0000023,0.1145702,1.4905441e-09,4999.886579242921,4387.5146,500.0,1,0.4,0.010000887,1.4906072e-13,99.99998474124645,1.000091,4999.886579242921,0.9998822,0.010000002,4999.886579242921,0.013255488429540834,100,0.0099988,100
1.0000007,99.99992847447743,0.01687875364065565,4999.889,1.0000143,0.12910211,7.7783403e-07,4999.888160651935,4387.5166,500.0,1,0.4,0.010016617,7.778228e-11,99.99993133646944,1.0016761,4999.888160651935,0.9971881,0.01,4999.888160651935,0.01687875364065565,100,0.009971738,100
1.0,100.0,0.01019249479462193,4999.9067,0.9999856,0.10043608,1.0534954e-07,4999.906284149014,4387.534,500.0,1,0.4,0.010004175,1.0535331e-11,99.9999771114903,1.000403,4999.906284149014,0.99865514,0.01,4999.906284149014,0.01019249479462193,100,0.009986696,100
1.0000001,99.99998807907247,0.010032731431361458,4999.885,0.99998313,0.09966079,1.0768871e-07,4999.884114556298,4387.512,500.0,1,0.4,0.010010883,1.076908e-11,100.00002288857344,1.0010715,4999.884114556298,0.99911875,0.009999998,4999.884114556298,0.010032731431361458,100,0.009991356,100
1.0,100.0,0.0075229393505187635,4999.91,0.9999839,0.08630358,4.5304688e-08,4999.909821053935,4387.5376,500.0,1,0.4,0.010007112,4.5305383e-12,99.99998474096704,1.0006951,4999.909821053935,0.9993679,0.01,4999.909821053935,0.0075229393505187635,100,0.00999384,100
1.0000001,99.99998807907247,0.00827512852457836,4999.911,1.0000205,0.09051327,2.280411e-07,4999.910368243674,4387.5386,500.0,1,0.4,0.010012496,2.2803195e-11,99.99998855614318,1.00127,4999.910368243674,0.9982487,0.009999999,4999.910368243674,0.00827512852457836,100,0.009982283,100
1.0000002,99.99997615814777,0.010944962591450422,4999.897,0.9998992,0.10404137,4.869992e-07,4999.8960188377505,4387.5244,500.0,1,0.4,0.010009519,4.8709158e-11,99.99994658887667,1.000851,4999.8960188377505,0.99714756,0.01,4999.8960188377505,0.010944962591450422,100,0.009972481,100
1.0000002,99.99997615814777,0.010284753830335117,4999.907,1.0000125,0.100883596,2.2497906e-07,4999.906813113592,4387.5347,500.0,1,0.4,0.010012724,2.2497483e-11,99.99998474140361,1.001285,4999.906813113592,0.99878657,0.01,4999.906813113592,0.010284753830335117,100,0.009987741,100
1.0000001,99.99998807907247,0.007825364461365404,4999.8955,1.0000294,0.088020235,2.0764517e-07,4999.895077706102,4387.523,500.0,1,0.4,0.010008135,2.0763292e-11,99.99997711249436,1.0008429,4999.895077706102,0.9987066,0.01,4999.895077706102,0.007825364461365404,100,0.009986771,100
1.0,100.0,0.012613532545058771,4999.906,1.0,0.11175082,,4999.906027365167,4387.533,500.0,1,0.4,0.01,3.5044917e-18,100.0,1.0,4999.906027365167,1.0,0.009999998,4999.906027365167,0.012613532545058771,100,0.01,100
1.0,100.0,0.011949213594777007,4999.8965,1.0,0.10875603,,4999.896397125676,4387.524,500.0,1,0.4,0.01,3.5044917e-18,100.0,1.0,4999.896397125676,1.0,0.009999998,4999.896397125676,0.011949213594777007,100,0.01,100
1.0000001,99.99998807907247,0.007723214223404472,4999.8984,0.9999874,0.08742618,3.8729124e-07,4999.897793388372,4387.526,500.0,1,0.4,0.010030909,3.8730026e-11,99.99996185255804,1.0030783,4999.897793388372,0.99907464,0.01,4999.897793388372,0.007723214223404472,100,0.009990872,100
1.0017495,99.82535399255815,1225.0926615039887,4997.7153,0.9894472,21.81259,0.0040761395,4996.397969005515,4384.8076,499.66,1,0.4,0.010538139,4.16355e-07,99.5895055753559,1.0426933,4996.397969005515,0.6173638,0.01,4996.397969005515,1225.0926615039887,100,0.006239482,100
1.0,100.0,0.007436127565579742,4999.909,1.0,0.08582016,,4999.908942459625,4387.5366,500.0,1,0.4,0.01,3.5044917e-18,100.0,1.0,4999.908942459625,1.0,0.009999998,4999.908942459625,0.007436127565579742,100,0.01,100
1.0,100.0,0.010248845014010223,4999.907,1.0,0.10073793,,4999.906823222769,4387.5347,500.0,1,0.4,0.01,3.5044917e-18,100.0,1.0,4999.906823222769,1.0,0.009999998,4999.906823222769,0.010248845014010223,100,0.01,100
1.0,100.0,0.01670793202659067,4999.8887,1.0,0.12861457,,4999.888280224553,4387.516,500.0,1,0.4,0.01,3.5044917e-18,100.0,1.0,4999.888280224553,1.0,0.009999998,4999.888280224553,0.01670793202659067,100,0.01,100
1.0,100.0,0.0068993092501750085,4999.9106,1.0000088,0.08264238,7.52801e-09,4999.910403161687,4387.538,500.0,1,0.4,0.010003548,7.5268296e-13,99.99997711202289,1.0003637,4999.910403161687,0.9997606,0.01,4999.910403161687,0.0068993092501750085,100,0.009997518,100
1.0,100.0,0.013970881940659353,4999.8853,1.0,0.11761446,,4999.885023500351,4387.5127,500.0,1,0.4,0.01,3.5044917e-18,100.0,1.0,4999.885023500351,1.0,0.009999998,4999.885023500351,0.013970881940659353,100,0.01,100
1.0000001,99.99998807907247,0.0068645096860974935,4999.8975,0.99998444,0.082447365,1.8264372e-07,4999.897284246486,4387.525,500.0,1,0.4,0.01000731,1.826518e-11,99.9999771114641,1.0007154,4999.897284246486,0.99831283,0.01,4999.897284246486,0.0068645096860974935,100,0.0099832835,100
1.0,100.0,0.0110523316332199,4999.887,0.9999991,0.104619324,1.47166e-09,4999.886473226424,4387.5146,500.0,1,0.4,0.010000789,1.471485e-13,99.99998855589871,1.000078,4999.886473226424,0.9998493,0.010000002,4999.886473226424,0.0110523316332199,100,0.009998502,100
1.0000001,99.99998807907247,0.008476599821140284,4999.905,1.000134,0.091658674,5.16576e-07,4999.904265857525,4387.532,500.0,1,0.4,0.010036654,5.1644373e-11,99.99995422978395,1.0037999,4999.904265857525,0.9988165,0.01,4999.904265857525,0.008476599821140284,100,0.009986826,100
1.0,100.0,0.008528761857414396,4999.9023,1.0,0.09189865,,4999.902557220518,4387.53,500.0,1,0.4,0.01,3.5044917e-18,100.0,1.0,4999.902557220518,1.0,0.009999998,4999.902557220518,0.008528761857414396,100,0.01,100
1.0,100.0,0.008621836336543722,4999.896,1.0,0.092384435,,4999.895918115878,4387.5234,500.0,1,0.4,0.01,3.5044917e-18,100.0,1.0,4999.895918115878,1.0,0.009999998,4999.895918115878,0.008621836336543722,100,0.01,100
1.0000007,99.99992847447743,0.010385570052608555,4999.9023,1.0001103,0.10137118,1.066241e-06,4999.9017362634595,4387.53,500.0,1,0.4,0.010027468,1.06601526e-10,99.99988557179536,1.0028573,4999.9017362634595,0.9965021,0.010000002,4999.9017362634595,0.010385570052608555,100,0.009963922,100
1.0000002,99.99997615814777,0.00679095833485022,4999.907,1.0000105,0.08197634,4.516038e-07,4999.906824943155,4387.5347,500.0,1,0.4,0.010026537,4.5158488e-11,99.999954224127,1.0026642,4999.906824943155,0.99803317,0.01,4999.906824943155,0.00679095833485022,100,0.009980228,100
1.0000007,99.99992847447743,0.011878791880188226,4999.9,1.0001343,0.10854847,9.542198e-07,4999.899272947066,4387.5273,500.0,1,0.4,0.010033526,9.539542e-11,99.99990083126855,1.0034875,4999.899272947066,0.9971925,0.009999999,4999.899272947066,0.011878791880188226,100,0.009970586,100
1.0,100.0,0.01147608587941157,4999.902,0.9999844,0.10652087,2.7977258e-08,4999.901637281286,4387.5293,500.0,1,0.4,0.010002436,2.7978444e-12,99.99998092621809,1.0002279,4999.901637281286,0.99912107,0.010000002,4999.901637281286,0.01147608587941157,100,0.009991367,100
1.0,100.0,0.011237764429867781,4999.899,1.0,0.10546993,,4999.898886394754,4387.5264,500.0,1,0.4,0.01,3.5044917e-18,100.0,1.0,4999.898886394754,1.0,0.009999998,4999.898886394754,0.011237764429867781,100,0.01,100
