AvgNormIw,MaxNormIw,eRenyi2,AvgEpLen,VarVanillaIw,AvgVanillaIw,BatchSize,VarDiscRet,VanillaAvgRet,J,MinNormIw,VarRet,Bound,MinVanillaIw,ESSClassic,AvgDiscRet,IterType,EpsThisIter,VarNormIw,ESSRenyi,MaxVanillaIw,VarJ,AvgRet
0.0024999997,0.0025,1.0,500.0,,1.0,500,68673.44959575684,7.385726243652564,0.49643612,0.0025,68673.44959575684,-47.37477,1.0,400.0,7.385726243652564,2,100,5.434597e-20,500.0,1.0,314.02277,7.385726243652564
0.0019999999,0.99683446,2.9116237,500.0,53497056.0,328.14038,500,90872.33875146885,44.919388436950804,1134.3804,1.2336348e-07,90872.33875146885,1061.3191,0.02024027,1.0063613217262575,44.919388436950804,1,100,0.0019873327,171.7254867761716,163550.81,71.85079,44.919388436950804
0.009999998,0.01,1.0,500.0,,1.0,500,106048.04278112522,55.97298310525583,55.972984,0.01,106048.04278112522,-13.693222,1.0,100.0,55.97298310525583,2,100,3.5044917e-18,500.0,1.0,324.01785,55.97298310525583
0.0049999994,0.005,1.0,500.0,,1.0,500,123594.79525867973,40.98245949068463,48.477722,0.005,123594.79525867973,-25.486992,1.0,200.00000010221265,40.98245949068463,2,100,2.179301e-19,500.0,1.0,337.23785,40.98245949068463
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,121826.66220845842,8.04429167192742,34.999916,0.0033333334,121826.66220845842,-25.392017,1.0,299.999969473632,8.04429167192742,2,100,5.4391416e-20,500.0,1.0,341.15347,8.04429167192742
0.0024999997,0.0025,1.0,500.0,,1.0,500,90016.5828316231,36.71011075860979,35.42746,0.0025,90016.5828316231,-16.873493,1.0,400.0,36.71011075860979,2,100,5.434597e-20,500.0,1.0,331.01196,36.71011075860979
0.0020000003,0.99078184,2.4643788,500.0,4775902.0,98.64446,500,122142.75199103574,27.76428390597293,896.626,5.3558404e-07,122142.75199103574,823.19006,0.0264162,1.0186940851174733,27.76428390597293,1,100,0.0019632247,202.89088396159806,48867.57,161.97636,27.76428390597293
0.009999998,0.01,1.0,500.0,,1.0,500,120358.91977643335,56.6121915062158,56.612194,0.01,120358.91977643335,-20.927517,1.0,100.0,56.6121915062158,2,100,3.5044917e-18,500.0,1.0,345.18884,56.6121915062158
0.0049999994,0.005,1.0,500.0,,1.0,500,82046.61015249755,6.610546061345956,31.611366,0.005,82046.61015249755,-25.543736,1.0,200.00000010221265,6.610546061345956,2,100,2.179301e-19,500.0,1.0,317.51498,6.610546061345956
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,107115.50223295159,-2.9137189402189576,20.103008,0.0033333334,107115.50223295159,-40.277325,1.0,299.999969473632,-2.9137189402189576,2,100,5.4391416e-20,500.0,1.0,320.66107,-2.9137189402189576
0.0024999997,0.0025,1.0,500.0,,1.0,500,97063.1102080187,-17.721270571077255,10.646938,0.0025,97063.1102080187,-41.643967,1.0,400.0,-17.721270571077255,2,100,5.434597e-20,500.0,1.0,318.44778,-17.721270571077255
0.0020000003,0.9888739,2.286429,500.0,3879552.8,89.07886,500,82593.68946524219,13.8488042845255,813.64996,1.0722221e-06,82593.68946524219,742.9287,0.04775616,1.0226286423588538,13.8488042845255,1,100,0.0019556556,218.6816278410649,44043.88,169.27539,13.8488042845255
0.009999998,0.01,1.0,500.0,,1.0,500,112427.98135410216,83.60380525970567,83.60381,0.01,112427.98135410216,16.47464,1.0,100.0,83.60380525970567,2,100,3.5044917e-18,500.0,1.0,333.6221,83.60380525970567
0.0049999994,0.005,1.0,500.0,,1.0,500,122570.51026012358,57.82161144186759,70.71271,0.005,122570.51026012358,16.419827,1.0,200.00000010221265,57.82161144186759,2,100,2.179301e-19,500.0,1.0,341.30695,57.82161144186759
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,87777.66183698417,12.800058325439133,51.408493,0.0033333334,87777.66183698417,7.0785446,1.0,299.999969473632,12.800058325439133,2,100,5.4391416e-20,500.0,1.0,327.677,12.800058325439133
0.0024999997,0.0025,1.0,500.0,,1.0,500,131875.28949636,30.086535085180117,46.078003,0.0025,131875.28949636,-5.419319,1.0,400.0,30.086535085180117,2,100,5.434597e-20,500.0,1.0,336.53165,30.086535085180117
0.002,0.9891437,2.3171535,500.0,5325796.0,104.34155,500,107031.0029444003,17.599606780095137,1212.4996,6.622559e-07,107031.0029444003,1142.3853,0.034550406,1.0220706401436492,17.599606780095137,1,100,0.0019567255,215.78199716303766,51604.4,249.6826,17.599606780095137
0.009999998,0.01,1.0,500.0,,1.0,500,85747.1488771264,27.43647133544552,27.43647,0.01,85747.1488771264,-42.01413,1.0,100.0,27.43647133544552,2,100,3.5044917e-18,500.0,1.0,291.3583,27.43647133544552
0.0049999994,0.005,1.0,500.0,,1.0,500,106702.21820227687,40.810129533821744,34.123302,0.005,106702.21820227687,-26.609703,1.0,200.00000010221265,40.810129533821744,2,100,2.179301e-19,500.0,1.0,308.71857,40.810129533821744
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,93108.32924487321,67.34733154659563,45.19798,0.0033333334,93108.32924487321,-4.390312,1.0,299.999969473632,67.34733154659563,2,100,5.4391416e-20,500.0,1.0,307.4234,67.34733154659563
0.0024999997,0.0025,1.0,500.0,,1.0,500,109337.2892468706,43.04263100862902,44.65914,0.0025,109337.2892468706,-6.5196533,1.0,400.0,43.04263100862902,2,100,5.434597e-20,500.0,1.0,312.9596,43.04263100862902
0.0020000006,0.9883674,2.1262925,500.0,3345862.8,82.76769,500,88051.87522753605,94.28911763256976,885.8034,1.6757282e-06,88051.87522753605,819.05414,0.06934808,1.0236769847006226,94.28911763256976,1,100,0.0019536486,235.15109409095908,40902.445,225.2603,94.28911763256976
0.009999998,0.01,1.0,500.0,,1.0,500,108567.36491131329,43.222307310935264,43.22231,0.01,108567.36491131329,-33.482716,1.0,100.0,43.222307310935264,2,100,3.5044917e-18,500.0,1.0,327.844,43.222307310935264
0.0049999994,0.005,1.0,500.0,,1.0,500,121587.65852838941,39.15997051576918,41.19114,0.005,121587.65852838941,-26.78106,1.0,200.00000010221265,39.15997051576918,2,100,2.179301e-19,500.0,1.0,337.53647,39.15997051576918
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,96911.78408691403,43.8380006866925,42.07343,0.0033333334,96911.78408691403,-13.42564,1.0,299.999969473632,43.8380006866925,2,100,5.4391416e-20,500.0,1.0,328.53668,43.8380006866925
0.0024999997,0.0025,1.0,500.0,,1.0,500,133438.910549339,24.896321954960282,37.779152,0.0025,133438.910549339,-11.562012,1.0,400.0,24.896321954960282,2,100,5.434597e-20,500.0,1.0,337.68878,24.896321954960282
0.002,0.9960332,2.8378243,500.0,24606956.0,222.72737,500,105418.47166699108,41.62289644050667,1138.9015,5.5948448e-08,105418.47166699108,1064.5573,0.0062306253,1.007980921563433,41.62289644050667,1,100,0.0019841327,176.19131393571442,110921.93,92.27834,41.62289644050667
0.009999998,0.01,1.0,500.0,,1.0,500,108585.28858181712,25.131985468333095,25.131989,0.01,108585.28858181712,-68.16767,1.0,100.0,25.131985468333095,2,100,3.5044917e-18,500.0,1.0,327.87106,25.131985468333095
0.0049999994,0.005,1.0,500.0,,1.0,500,113918.67847306536,42.99778881441592,34.064888,0.005,113918.67847306536,-31.907936,1.0,200.00000010221265,42.99778881441592,2,100,2.179301e-19,500.0,1.0,331.99286,42.99778881441592
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,105329.26930345844,71.1841444534042,46.437977,0.0033333334,105329.26930345844,-7.428604,1.0,299.999969473632,71.1841444534042,2,100,5.4391416e-20,500.0,1.0,329.4607,71.1841444534042
0.0024999997,0.0025,1.0,500.0,,1.0,500,127785.2757542339,33.82123711682044,43.28379,0.0025,127785.2757542339,-3.3660393,1.0,400.0,33.82123711682044,2,100,5.434597e-20,500.0,1.0,336.25134,33.82123711682044
0.0020000003,0.99001145,2.24659,500.0,4598693.0,96.87255,500,102637.06617949005,107.83415064620367,1018.6025,8.595393e-07,102637.06617949005,956.0626,0.041632883,1.0202801352814777,107.83415064620367,1,100,0.0019601665,222.55953354393418,47952.47,191.30893,107.83415064620367
0.009999998,0.01,1.0,500.0,,1.0,500,104074.86364381973,76.94824470737731,76.94824,0.01,104074.86364381973,4.5106506,1.0,100.0,76.94824470737731,2,100,3.5044917e-18,500.0,1.0,320.98926,76.94824470737731
0.0049999994,0.005,1.0,500.0,,1.0,500,110798.8598189243,31.256506706017674,54.10238,0.005,110798.8598189243,-16.723885,1.0,200.00000010221265,31.256506706017674,2,100,2.179301e-19,500.0,1.0,326.93182,31.256506706017674
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,120154.64880480696,40.88045985541781,49.695072,0.0033333334,120154.64880480696,-8.134327,1.0,299.999969473632,40.88045985541781,2,100,5.4391416e-20,500.0,1.0,333.08582,40.88045985541781
0.0024999997,0.0025,1.0,500.0,,1.0,500,108853.60420110557,71.59646250644097,55.170418,0.0025,108853.60420110557,5.088684,1.0,400.0,71.59646250644097,2,100,5.434597e-20,500.0,1.0,332.02536,71.59646250644097
0.002,0.9967198,2.466851,500.0,51093308.0,320.72052,500,134188.65713675434,104.05879902749899,992.1653,2.0693378e-10,134188.65713675434,921.8102,3.3183955e-05,1.0065928445941288,104.05879902749899,1,100,0.0019868745,202.68755624365318,159834.25,65.25396,104.05879902749899
0.009999998,0.01,1.0,500.0,,1.0,500,135756.79060346368,92.71032479691264,92.71033,0.01,135756.79060346368,10.261665,1.0,100.0,92.71032479691264,2,100,3.5044917e-18,500.0,1.0,366.60498,92.71032479691264
0.0049999994,0.005,1.0,500.0,,1.0,500,131419.91852426107,48.942086821514664,70.8262,0.005,131419.91852426107,5.4635773,1.0,200.00000010221265,48.942086821514664,2,100,2.179301e-19,500.0,1.0,364.32318,48.942086821514664
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,128931.9141708049,3.598969292034564,48.417126,0.0033333334,128931.9141708049,-4.951233,1.0,299.999969473632,3.598969292034564,2,100,5.4391416e-20,500.0,1.0,363.37234,3.598969292034564
0.0024999997,0.0025,1.0,500.0,,1.0,500,147549.4301230778,37.738017073061776,45.74735,0.0025,147549.4301230778,-3.127266,1.0,400.0,37.738017073061776,2,100,5.434597e-20,500.0,1.0,368.19757,37.738017073061776
0.0019999999,0.2411875,79.44931,500.0,672.31244,3.5693545,500,107762.66845803597,82.25321893644674,719.7886,3.737102e-08,107762.66845803597,330.1397,6.669521e-05,9.317052769437007,82.25321893644674,1,100,0.00021108233,6.29332083683037,430.44183,1455.6626,82.25321893644674
0.009999998,0.01,1.0,500.0,,1.0,500,143643.38448714995,122.2683090802135,122.26831,0.01,143643.38448714995,22.699417,1.0,100.0,122.2683090802135,2,100,3.5044917e-18,500.0,1.0,377.10336,122.2683090802135
0.0049999994,0.005,1.0,500.0,,1.0,500,90489.9766989888,56.14546687976131,89.206894,0.005,90489.9766989888,18.801048,1.0,200.00000010221265,56.14546687976131,2,100,2.179301e-19,500.0,1.0,342.03665,56.14546687976131
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,138354.73594258228,137.24148266206757,105.21842,0.0033333334,138354.73594258228,47.732296,1.0,299.999969473632,137.24148266206757,2,100,5.4391416e-20,500.0,1.0,352.36703,137.24148266206757
0.0024999997,0.0025,1.0,500.0,,1.0,500,148088.34433735142,126.4447200205641,110.524994,0.0025,148088.34433735142,60.740547,1.0,400.0,126.4447200205641,2,100,5.434597e-20,500.0,1.0,360.35846,126.4447200205641
0.002,0.07223563,5.576042,500.0,15.335374,1.4408098,500,105237.68712497728,121.04856986363471,426.90945,6.665518e-07,105237.68712497728,321.7613,0.00048018718,59.71971136248852,121.04856986363471,1,100,2.954888e-05,89.66933611360815,52.038902,999.28687,121.04856986363471
0.009999998,0.01,1.0,500.0,,1.0,500,138315.45184667772,209.20050100890126,209.2005,0.01,138315.45184667772,107.71637,1.0,100.0,209.20050100890126,2,100,3.5044917e-18,500.0,1.0,370.04364,209.20050100890126
0.0049999994,0.005,1.0,500.0,,1.0,500,189255.55565011196,102.15342059269545,155.67696,0.005,189255.55565011196,81.61272,1.0,200.00000010221265,102.15342059269545,2,100,2.179301e-19,500.0,1.0,406.21722,102.15342059269545
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,112497.69088131985,157.4409932624552,156.26498,0.0033333334,112497.69088131985,95.791794,1.0,299.999969473632,157.4409932624552,2,100,5.4391416e-20,500.0,1.0,383.57947,157.4409932624552
0.0024999997,0.0025,1.0,500.0,,1.0,500,106280.69189820482,82.72752441430886,137.88062,0.0025,106280.69189820482,83.62689,1.0,400.0,82.72752441430886,2,100,5.434597e-20,500.0,1.0,371.03683,82.72752441430886
0.0020000003,0.002,1.0,500.0,,1.0,500,136668.03424660422,150.7834323987418,140.46118,0.002,136668.03424660422,90.43979,1.0,500.00000664260017,150.7834323987418,1,100,5.431875e-20,500.0,1.0,370.4343,150.7834323987418
0.009999998,0.01,1.0,500.0,,1.0,500,148108.44645102252,179.60781653380903,179.6078,0.01,148108.44645102252,76.343544,1.0,100.0,179.60781653380903,2,100,3.5044917e-18,500.0,1.0,382.91956,179.60781653380903
0.0049999994,0.005,1.0,500.0,,1.0,500,135917.6383067143,172.4731831416524,176.0405,0.005,135917.6383067143,103.02164,1.0,200.00000010221265,172.4731831416524,2,100,2.179301e-19,500.0,1.0,374.97418,172.4731831416524
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,130030.9361631553,159.74256617381153,170.60786,0.0033333334,130030.9361631553,109.34494,1.0,299.999969473632,159.74256617381153,2,100,5.4391416e-20,500.0,1.0,369.7382,159.74256617381153
0.0024999997,0.0025,1.0,500.0,,1.0,500,156364.11901799668,139.77152786559967,162.89877,0.0025,156364.11901799668,109.84352,1.0,400.0,139.77152786559967,2,100,5.434597e-20,500.0,1.0,376.04276,139.77152786559967
0.0020000003,0.002,1.0,500.0,,1.0,500,158850.70607256758,154.0440294299224,161.12785,0.002,158850.70607256758,113.67379,1.0,500.00000664260017,154.0440294299224,1,100,5.431875e-20,500.0,1.0,380.25192,154.0440294299224
0.009999998,0.01,1.0,500.0,,1.0,500,131469.46532674832,192.22421878720655,192.22423,0.01,131469.46532674832,110.319824,1.0,100.0,192.22421878720655,2,100,3.5044917e-18,500.0,1.0,360.76968,192.22421878720655
0.0049999994,0.005,1.0,500.0,,1.0,500,131771.80848496966,171.21394035163632,181.71906,0.005,131771.80848496966,120.43052,1.0,200.00000010221265,171.21394035163632,2,100,2.179301e-19,500.0,1.0,361.12988,171.21394035163632
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,150580.72662048385,202.95984735588107,188.79935,0.0033333334,150580.72662048385,138.75748,1.0,299.999969473632,202.95984735588107,2,100,5.4391416e-20,500.0,1.0,369.7771,202.95984735588107
0.0024999997,0.0025,1.0,500.0,,1.0,500,119645.84421275466,208.32607853034872,193.68102,0.0025,119645.84421275466,150.34348,1.0,400.0,208.32607853034872,2,100,5.434597e-20,500.0,1.0,363.6415,208.32607853034872
0.0020000003,0.002,1.0,500.0,,1.0,500,134212.78940017658,134.64067233487785,181.87294,0.002,134212.78940017658,143.11066,1.0,500.00000664260017,134.64067233487785,1,100,5.431875e-20,500.0,1.0,364.58194,134.64067233487785
0.009999998,0.01,1.0,500.0,,1.0,500,153459.87304628515,138.19425511667697,138.19426,0.01,153459.87304628515,47.434242,1.0,100.0,138.19425511667697,2,100,3.5044917e-18,500.0,1.0,389.77594,138.19425511667697
0.0049999994,0.005,1.0,500.0,,1.0,500,133697.6333902597,122.43091411482372,130.31259,0.005,133697.6333902597,65.2666,1.0,200.00000010221265,122.43091411482372,2,100,2.179301e-19,500.0,1.0,377.10092,122.43091411482372
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,115654.98990113121,94.12688288191475,118.25069,0.0033333334,115654.98990113121,62.319828,1.0,299.999969473632,94.12688288191475,2,100,5.4391416e-20,500.0,1.0,365.04868,94.12688288191475
0.0024999997,0.0025,1.0,500.0,,1.0,500,137303.18147129755,226.21770901020093,145.24245,0.0025,137303.18147129755,96.8049,1.0,400.0,226.21770901020093,2,100,5.434597e-20,500.0,1.0,368.93576,226.21770901020093
0.0020000003,0.002,1.0,500.0,,1.0,500,156092.4180372256,203.76654543404663,156.94724,0.002,156092.4180372256,102.67241,1.0,500.00000664260017,203.76654543404663,1,100,5.431875e-20,500.0,1.0,374.62677,203.76654543404663
0.009999998,0.01,1.0,500.0,,1.0,500,152147.86040482056,163.0540019239929,163.05399,0.01,152147.86040482056,67.98702,1.0,100.0,163.0540019239929,2,100,3.5044917e-18,500.0,1.0,388.10617,163.0540019239929
0.0049999994,0.005,1.0,500.0,,1.0,500,107702.27017300736,151.0925563675354,157.07327,0.005,107702.27017300736,89.85078,1.0,200.00000010221265,151.0925563675354,2,100,2.179301e-19,500.0,1.0,358.69424,151.0925563675354
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,137849.32603125175,92.44533058283807,135.53064,0.0033333334,137849.32603125175,63.84752,1.0,299.999969473632,92.44533058283807,2,100,5.4391416e-20,500.0,1.0,363.58334,92.44533058283807
0.0024999997,0.0025,1.0,500.0,,1.0,500,116033.0435956727,106.6429653266108,128.30872,0.0025,116033.0435956727,66.22931,1.0,400.0,106.6429653266108,2,100,5.434597e-20,500.0,1.0,357.7978,106.6429653266108
0.0020000003,0.002,1.0,500.0,,1.0,500,104980.60826910897,175.86248182507927,137.81949,0.002,104980.60826910897,82.293976,1.0,500.00000664260017,175.86248182507927,1,100,5.431875e-20,500.0,1.0,351.5159,175.86248182507927
0.009999998,0.01,1.0,500.0,,1.0,500,143421.3743127786,161.933665832452,161.93367,0.01,143421.3743127786,67.59409,1.0,100.0,161.933665832452,2,100,3.5044917e-18,500.0,1.0,376.81186,161.933665832452
0.0049999994,0.005,1.0,500.0,,1.0,500,119333.3836271558,178.44935795285562,170.19151,0.005,119333.3836271558,103.48336,1.0,200.00000010221265,178.44935795285562,2,100,2.179301e-19,500.0,1.0,360.73785,178.44935795285562
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,128382.51357669577,133.7612859124299,158.0481,0.0033333334,128382.51357669577,103.581116,1.0,299.999969473632,133.7612859124299,2,100,5.4391416e-20,500.0,1.0,359.74393,133.7612859124299
0.0024999997,0.0025,1.0,500.0,,1.0,500,136428.34091607507,205.63063144183755,169.94374,0.0025,136428.34091607507,109.28406,1.0,400.0,205.63063144183755,2,100,5.434597e-20,500.0,1.0,362.2876,205.63063144183755
0.0020000003,0.002,1.0,500.0,,1.0,500,137779.3164642849,100.96870997698117,156.14874,0.002,137779.3164642849,101.893074,1.0,500.00000664260017,100.96870997698117,1,100,5.431875e-20,500.0,1.0,364.75107,100.96870997698117
0.009999998,0.01,1.0,500.0,,1.0,500,156544.72408346296,219.56599114649734,219.56598,0.01,156544.72408346296,120.88417,1.0,100.0,219.56599114649734,2,100,3.5044917e-18,500.0,1.0,393.67407,219.56599114649734
0.0049999994,0.005,1.0,500.0,,1.0,500,134944.78067610154,181.48955062771583,200.52777,0.005,134944.78067610154,123.63922,1.0,200.00000010221265,181.48955062771583,2,100,2.179301e-19,500.0,1.0,380.3285,181.48955062771583
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,124243.28104679663,123.89186997352765,174.98247,0.0033333334,124243.28104679663,112.20323,1.0,299.999969473632,123.89186997352765,2,100,5.4391416e-20,500.0,1.0,372.4763,123.89186997352765
0.0024999997,0.0025,1.0,500.0,,1.0,500,152387.39276895276,129.16453195332514,163.52798,0.0025,152387.39276895276,109.15957,1.0,400.0,129.16453195332514,2,100,5.434597e-20,500.0,1.0,377.04565,129.16453195332514
0.0020000003,0.002,1.0,500.0,,1.0,500,130178.92990743907,105.45084175561817,151.91257,0.002,130178.92990743907,103.28398,1.0,500.00000664260017,105.45084175561817,1,100,5.431875e-20,500.0,1.0,374.22705,105.45084175561817
0.009999998,0.01,1.0,500.0,,1.0,500,143683.93556372318,172.4600214110584,172.46002,0.01,143683.93556372318,82.86489,1.0,100.0,172.4600214110584,2,100,3.5044917e-18,500.0,1.0,377.15656,172.4600214110584
0.0049999994,0.005,1.0,500.0,,1.0,500,110934.96617878648,164.1225122416838,168.29126,0.005,110934.96617878648,77.236336,1.0,200.00000010221265,164.1225122416838,2,100,2.179301e-19,500.0,1.0,355.04044,164.1225122416838
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,149792.00711800595,167.82768667090266,168.13675,0.0033333334,149792.00711800595,93.79072,1.0,299.999969473632,167.82768667090266,2,100,5.4391416e-20,500.0,1.0,365.3317,167.82768667090266
0.0024999997,0.0025,1.0,500.0,,1.0,500,134897.4143178886,245.24600453427513,187.41406,0.0025,134897.4143178886,123.02851,1.0,400.0,245.24600453427513,2,100,5.434597e-20,500.0,1.0,366.88196,245.24600453427513
0.0020000003,0.002,1.0,500.0,,1.0,500,89423.67344636176,154.22778097995075,180.77681,0.002,89423.67344636176,123.18862,1.0,500.00000664260017,154.22778097995075,1,100,5.431875e-20,500.0,1.0,354.35013,154.22778097995075
0.009999998,0.01,1.0,500.0,,1.0,500,136557.15457460596,174.32429453079476,174.3243,0.01,136557.15457460596,79.65865,1.0,100.0,174.32429453079476,2,100,3.5044917e-18,500.0,1.0,367.68408,174.32429453079476
0.0049999994,0.005,1.0,500.0,,1.0,500,108016.22599734606,148.49273443006868,161.40851,0.005,108016.22599734606,94.46979,1.0,200.00000010221265,148.49273443006868,2,100,2.179301e-19,500.0,1.0,348.18192,148.49273443006868
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,147461.3021783517,160.89744798875145,161.23817,0.0033333334,147461.3021783517,106.58295,1.0,299.999969473632,160.89744798875145,2,100,5.4391416e-20,500.0,1.0,359.83707,160.89744798875145
0.0024999997,0.0025,1.0,500.0,,1.0,500,123626.21072170582,262.90037145956444,186.65372,0.0025,123626.21072170582,138.87808,1.0,400.0,262.90037145956444,2,100,5.434597e-20,500.0,1.0,360.06577,262.90037145956444
0.0020000003,0.002,1.0,500.0,,1.0,500,104919.97745881339,156.070071200085,180.53699,0.002,104919.97745881339,137.80516,1.0,500.00000664260017,156.070071200085,1,100,5.431875e-20,500.0,1.0,353.04636,156.070071200085
0.009999998,0.01,1.0,500.0,,1.0,500,104471.8820509694,149.84278880817538,149.84279,0.01,104471.8820509694,71.366455,1.0,100.0,149.84278880817538,2,100,3.5044917e-18,500.0,1.0,321.60095,149.84278880817538
0.0049999994,0.005,1.0,500.0,,1.0,500,120868.3807183373,194.6567198564105,172.24976,0.005,120868.3807183373,110.28517,1.0,200.00000010221265,194.6567198564105,2,100,2.179301e-19,500.0,1.0,334.73196,194.6567198564105
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,158229.1388241964,164.07074172516016,169.5234,0.0033333334,158229.1388241964,108.73588,1.0,299.999969473632,164.07074172516016,2,100,5.4391416e-20,500.0,1.0,356.26883,164.07074172516016
0.0024999997,0.0025,1.0,500.0,,1.0,500,134993.23433059562,168.82225827739828,169.34814,0.0025,134993.23433059562,116.7046,1.0,400.0,168.82225827739828,2,100,5.434597e-20,500.0,1.0,358.6175,168.82225827739828
0.0020000003,0.002,1.0,500.0,,1.0,500,153040.8098922678,80.16191322617652,151.51091,0.002,153040.8098922678,104.42509,1.0,500.00000664260017,80.16191322617652,1,100,5.431875e-20,500.0,1.0,366.68787,80.16191322617652
0.009999998,0.01,1.0,500.0,,1.0,500,109620.52030782908,123.48949956027677,123.4895,0.01,109620.52030782908,51.86676,1.0,100.0,123.48949956027677,2,100,3.5044917e-18,500.0,1.0,329.43027,123.48949956027677
0.0049999994,0.005,1.0,500.0,,1.0,500,157141.53797561262,110.41436302465418,116.951935,0.005,157141.53797561262,46.507698,1.0,200.00000010221265,110.41436302465418,2,100,2.179301e-19,500.0,1.0,363.4418,110.41436302465418
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,106650.4722032686,132.3547577512759,122.08621,0.0033333334,106650.4722032686,64.56874,1.0,299.999969473632,132.3547577512759,2,100,5.4391416e-20,500.0,1.0,351.1515,132.3547577512759
0.0024999997,0.0025,1.0,500.0,,1.0,500,119608.7981656532,137.60015475153597,125.96469,0.0025,119608.7981656532,76.15309,1.0,400.0,137.60015475153597,2,100,5.434597e-20,500.0,1.0,349.46933,137.60015475153597
0.0020000003,0.002,1.0,500.0,,1.0,500,168571.16321934407,174.33661247489917,135.63908,0.002,168571.16321934407,91.08624,1.0,500.00000664260017,174.33661247489917,1,100,5.431875e-20,500.0,1.0,362.56662,174.33661247489917
0.009999998,0.01,1.0,500.0,,1.0,500,111053.42326482236,123.72456813814225,123.72457,0.01,111053.42326482236,57.13822,1.0,100.0,123.72456813814225,2,100,3.5044917e-18,500.0,1.0,331.57635,123.72456813814225
0.0049999994,0.005,1.0,500.0,,1.0,500,171195.8359730114,192.62431395496685,158.17444,0.005,171195.8359730114,93.48294,1.0,200.00000010221265,192.62431395496685,2,100,2.179301e-19,500.0,1.0,375.36673,192.62431395496685
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,150174.53097808012,135.35552946231653,150.56815,0.0033333334,150174.53097808012,97.74776,1.0,299.999969473632,135.35552946231653,2,100,5.4391416e-20,500.0,1.0,378.95483,135.35552946231653
0.0024999997,0.0025,1.0,500.0,,1.0,500,151164.86122696337,136.81044446328,147.12872,0.0025,151164.86122696337,97.5522,1.0,400.0,136.81044446328,2,100,5.434597e-20,500.0,1.0,380.99066,136.81044446328
0.0020000003,0.002,1.0,500.0,,1.0,500,115213.98510381061,139.94338093111105,145.69167,0.002,115213.98510381061,101.349075,1.0,500.00000664260017,139.94338093111105,1,100,5.431875e-20,500.0,1.0,372.7516,139.94338093111105
0.009999998,0.01,1.0,500.0,,1.0,500,122012.28387390936,142.61478490636884,142.61478,0.01,122012.28387390936,45.85353,1.0,100.0,142.61478490636884,2,100,3.5044917e-18,500.0,1.0,347.55167,142.61478490636884
0.0049999994,0.005,1.0,500.0,,1.0,500,125309.92212991197,107.15094979393962,124.882866,0.005,125309.92212991197,56.462334,1.0,200.00000010221265,107.15094979393962,2,100,2.179301e-19,500.0,1.0,350.34113,107.15094979393962
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,123477.85124814304,168.6990559670662,139.48827,0.0033333334,123477.85124814304,83.62314,1.0,299.999969473632,168.6990559670662,2,100,5.4391416e-20,500.0,1.0,350.71396,168.6990559670662
0.0024999997,0.0025,1.0,500.0,,1.0,500,122884.96884898565,146.57287330760622,141.2594,0.0025,122884.96884898565,92.87878,1.0,400.0,146.57287330760622,2,100,5.434597e-20,500.0,1.0,350.24796,146.57287330760622
0.0020000003,0.002,1.0,500.0,,1.0,500,143428.00647858836,174.9130866644687,147.99014,0.002,143428.00647858836,96.09669,1.0,500.00000664260017,174.9130866644687,1,100,5.431875e-20,500.0,1.0,355.97598,174.9130866644687
0.009999998,0.01,1.0,500.0,,1.0,500,118747.70961247843,152.11348580293753,152.1135,0.01,118747.70961247843,79.31267,1.0,100.0,152.11348580293753,2,100,3.5044917e-18,500.0,1.0,342.87057,152.11348580293753
0.0049999994,0.005,1.0,500.0,,1.0,500,138998.56738011024,152.8442252024204,152.47885,0.005,138998.56738011024,92.10588,1.0,200.00000010221265,152.8442252024204,2,100,2.179301e-19,500.0,1.0,357.18976,152.8442252024204
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,134517.0184927202,151.5278007772207,152.16185,0.0033333334,134517.0184927202,102.618484,1.0,299.999969473632,151.5278007772207,2,100,5.4391416e-20,500.0,1.0,359.7877,151.5278007772207
0.0024999997,0.0025,1.0,500.0,,1.0,500,104474.47908535163,124.75059368568965,145.30902,0.0025,104474.47908535163,93.95885,1.0,400.0,124.75059368568965,2,100,5.434597e-20,500.0,1.0,350.8329,124.75059368568965
