DivergenceHarmonic,StdIW,MinIW,LearnableVariance,EpisodesSoFar,OptimizationReturnMean,InitialReturnMean,MinBehavPdf,MeanEntropy,EpLenMean,MinTargetPdf,ESSRenyiArithmetic,Inner Iteration,InitialReturnMax,InitialReturnMin,Iteration,EpThisIter,StdWReturnMean,OptimizationReturnMax,EpRewMean,MeanD2-0,ReturnMeanIW,EmpiricalD2Harmonic,VarianceInitializer,InitialBound,MeanIW,TimestepsSoFar,TimeElapsed,Weights,WReturnMean,Epsilon,OptimizationReturnMin,ESSRenyiHarmonic,InitialReturnStd,Bound,MaxIW,ReturnStepMaxmin,EmpiricalD2Arithmetic,ReturnStepMax,Penalization
122445620.0,644.4616,0.04651583,,25000,819.22925,1149.4144,-82.65819,0.4189424,124.49,-82.65819,100.0,1,1761.867,330.18524,250,100,,1431.6816,1149.4144673020994,1.0,150340180.0,1.0,-1.0,-1406470.2,118.88625,2068668,3349.706666469574,[-0.201  0.209 -0.371 -0.013 -0.023  0.121 -0.497 -1.256 -0.039  0.  0.   ],1375272.0,2.0,,100.0,232.63394,-495563600.0,5221.0977,9.359993,1.0,9.359993,True
232743100.0,14.550764,0.06331578,,25100,660.951,1087.0444,-83.39348,0.4189424,117.89,-83.39348,100.0,1,1826.2174,426.09344,251,100,,1400.124,1087.044387181071,1.0,9320811.0,1.0,-1.0,-1291746.1,6.120293,2080457,3369.684489965439,[-0.197  0.209 -0.371 -0.017 -0.027  0.133 -0.502 -1.253 -0.039  0.  0.   ],1258227.2,2.0,,100.0,276.69797,-520679600.0,107.596756,9.359992,1.0,9.359992,True
253144600.0,295.09912,0.10891599,,25200,761.56085,1065.8364,-82.44856,0.4189424,115.74,-82.44856,100.0,1,1793.6064,304.2756,252,100,,1489.3308,1065.836519007653,1.0,55124332.0,1.0,-1.0,-1234862.2,49.809883,2092031,3387.5739147663116,[-0.202  0.209 -0.371 -0.013 -0.023  0.122 -0.497 -1.258 -0.04   0.  0.   ],1202529.8,2.0,,100.0,257.91913,-569548100.0,2878.4846,9.359961,1.0,9.359961,True
22100000000000.0,15210.79,0.024546366,,25300,769.3377,1117.9219,-91.255196,0.4189424,121.11,-91.255196,100.0,1,1863.9067,348.58417,253,100,,1515.3225,1117.9219275843518,1.0,1791966600.0,1.0,-1.0,-1337046.1,1608.581,2104142,3406.6156413555145,[-0.214  0.21  -0.372 -0.009 -0.019  0.116 -0.493 -1.261 -0.04   0.  0.   ],1302129.5,2.0,,100.0,228.86713,-165936660000.0,152896.31,9.359991,1.0,9.359991,True
1.09437924e+36,211872.67,0.01211181,,25400,581.01294,1090.2673,-93.29672,0.4189424,117.95,-93.29672,100.0,1,1730.6283,509.25443,254,100,,1221.3739,1090.2673044311302,1.0,42853050000.0,1.0,-1.0,-1269231.0,23075.686,2115937,3425.235028028488,[-2.091e-01  2.110e-01 -3.734e-01  1.452e-05 -9.909e-03  1.018e-01 -4.749e-01 -1.277e+00 -4.285e-02  0.000e+00  0.000e+00],1239129.2,2.0,,100.0,224.60269,-3.149009e+22,2129999.8,9.35992,1.0,9.35992,True
6498324500.0,213.84706,0.0874951,,25500,705.6711,1082.1182,-94.68494,0.4189424,116.98,-94.68494,100.0,1,1626.6649,376.44714,255,100,,1250.2178,1082.1182536811548,1.0,39274532.0,1.0,-1.0,-1250265.0,33.019615,2127635,3443.0923175811768,[-0.249  0.215 -0.374  0.007 -0.003  0.119 -0.51  -1.25  -0.041  0.  0.   ],1223671.2,2.0,,100.0,229.54614,-2183050000.0,2128.7537,9.359747,1.0,9.359747,True
2.4543276e+20,6933.8906,0.12659757,,25600,860.1365,1153.8007,-94.78876,0.4189424,125.02,-94.78876,100.0,1,1988.5862,293.66428,256,100,,1694.9219,1153.8007478771985,1.0,1518023800.0,1.0,-1.0,-1440158.1,1425.6392,2140137,3463.254338502884,[-0.224  0.213 -0.375  0.019  0.01   0.116 -0.503 -1.256 -0.041  0.  0.   ],1400414.0,2.0,,100.0,262.9788,-622642200000000.0,56390.492,9.359962,1.0,9.359962,True
76431560000.0,171.38774,0.0029387441,,25700,599.97894,1102.0138,-84.60076,0.4189424,119.67,-84.60076,100.0,1,1845.328,502.03485,257,100,,1343.2932,1102.013766125205,1.0,50131696.0,1.0,-1.0,-1302773.2,40.114834,2152104,3478.597286939621,[-2.011e-01  2.170e-01 -3.774e-01  9.194e-03  5.264e-04  1.245e-01 -4.924e-01 -1.261e+00 -3.530e-02  0.000e+00  0.000e+00],1268549.2,2.0,,100.0,232.6265,-9511761000.0,1419.268,9.359947,1.0,9.359947,True
6.490067e+31,122953780.0,0.23830588,,25800,675.78546,1125.9468,-83.8009,0.4189424,122.31,-83.8009,100.0,1,1881.9662,450.16122,258,100,,1431.8049,1125.9467535329195,1.0,16180169000000.0,1.0,-1.0,-1413052.6,12469879.0,2164335,3493.360392808914,[-0.191  0.218 -0.378  0.005 -0.004  0.134 -0.494 -1.261 -0.036  0.  0.   ],1377456.1,2.0,,100.0,331.20996,-2.8676797e+20,1235806800.0,9.359951,1.0,9.359951,True
4.217772e+31,501595.03,0.046942215,,25900,682.3477,1059.4463,-88.55361,0.4189424,115.2,-88.55361,100.0,1,1894.5872,377.0985,259,100,,1517.4886,1059.4462661857497,1.0,116697790000.0,1.0,-1.0,-1272153.5,77581.97,2175855,3509.3458223342896,[-0.183  0.221 -0.379 -0.002 -0.011  0.156 -0.502 -1.246 -0.028  0.  0.   ],1236078.0,2.0,,100.0,337.12256,-2.3428966e+20,4787556.5,9.359958,1.0,9.359958,True
1379797900.0,158.181,0.14078012,,26000,804.12836,1117.3949,-80.25394,0.4189424,121.62,-80.25394,100.0,1,1723.1611,313.26666,260,100,,1409.8945,1117.3949611074534,1.0,38900884.0,1.0,-1.0,-1368451.5,30.930334,2188017,3528.697583436966,[-0.194  0.219 -0.381 -0.01  -0.019  0.134 -0.506 -1.255 -0.039  0.  0.   ],1338609.0,2.0,,100.0,300.06256,-1147416700.0,1387.47,9.359948,1.0,9.359948,True
2.1134818e+31,68410.12,0.08498322,,26100,705.59106,1063.879,-97.15869,0.4189424,115.85,-97.15869,100.0,1,2084.3125,358.28793,261,100,,1726.0245,1063.8790007821965,1.0,24522811000.0,1.0,-1.0,-1284072.6,15123.809,2199602,3548.155601501465,[-0.185  0.22  -0.381 -0.005 -0.014  0.142 -0.502 -1.26  -0.042  0.  0.   ],1240410.0,2.0,,100.0,329.50186,-2.007277e+20,567450.6,9.3599615,1.0,9.3599615,True
20861706000.0,195.325,0.019879011,,26200,789.711,1148.277,-107.95967,0.4189424,124.79,-107.95967,100.0,1,1959.164,358.56592,262,100,,1600.598,1148.2769981440053,1.0,74355290.0,1.0,-1.0,-1442217.8,51.158947,2212081,3566.140771150589,[-0.201  0.22  -0.384  0.01   0.001  0.13  -0.511 -1.257 -0.039  0.  0.   ],1403641.0,2.0,,100.0,291.7207,-5646198300.0,1341.2673,9.359978,1.0,9.359978,True
3502909000000.0,1340.2705,0.03307942,,26300,768.75446,1164.4254,-90.52437,0.4189424,126.4,-90.52437,100.0,1,1579.9001,395.67093,263,100,,1184.2292,1164.42538941426,1.0,167348210.0,1.0,-1.0,-1437543.5,156.7808,2224721,3586.3827986717224,[-0.195  0.225 -0.385  0.011  0.002  0.122 -0.486 -1.272 -0.035  0.  0.   ],1412456.8,2.0,,100.0,237.84518,-47119565000.0,13477.355,9.359928,1.0,9.359928,True
141550570000.0,170.17729,0.006491399,,26400,749.53876,1118.175,-98.14885,0.4189424,121.69,-98.14885,100.0,1,1834.3384,368.63623,264,100,,1465.7021,1118.174997886417,1.0,66230188.0,1.0,-1.0,-1379763.0,47.48356,2236890,3608.211597442627,[-0.198  0.229 -0.388 -0.005 -0.016  0.141 -0.487 -1.271 -0.037  0.  0.   ],1345945.4,2.0,,100.0,309.24133,-12789452000.0,1036.0321,9.359708,1.0,9.359708,True
387940000000.0,4101.3184,0.07977772,,26500,691.0217,1068.0121,-87.90631,0.4189424,116.21,-87.90631,100.0,1,2055.741,376.9903,265,100,,1678.7507,1068.0120431559576,1.0,715936000.0,1.0,-1.0,-1298096.4,475.439,2248511,3628.8167595863342,[-0.189  0.23  -0.388 -0.002 -0.013  0.151 -0.484 -1.273 -0.038  0.  0.   ],1255622.8,2.0,,100.0,339.07657,-27170552000.0,41156.508,9.359829,1.0,9.359829,True
127329740000.0,301.25143,0.032842033,,26600,721.6406,1060.5845,-89.60324,0.4189424,115.21,-89.60324,100.0,1,1926.9792,338.9438,266,100,,1588.0354,1060.5843741019028,1.0,116573880.0,1.0,-1.0,-1307471.9,50.402794,2260032,3649.0839428901672,[-0.177  0.23  -0.388 -0.002 -0.012  0.161 -0.485 -1.275 -0.039  0.  0.   ],1270152.2,2.0,,100.0,381.1993,-13433420000.0,2903.4744,9.359952,1.0,9.359952,True
160589980.0,102.43377,0.07592374,,26700,689.2316,1121.8185,-91.10296,0.4189424,122.1,-91.10296,100.0,1,1843.9213,432.58682,267,100,,1411.3345,1121.8185098049044,1.0,35782860.0,1.0,-1.0,-1402673.5,22.19473,2272242,3669.1129670143127,[-1.866e-01  2.303e-01 -3.884e-01 -9.556e-04 -1.110e-02  1.495e-01 -4.821e-01 -1.275e+00 -3.912e-02  0.000e+00  0.000e+00],1368501.5,2.0,,100.0,331.6999,-468821220.0,961.70306,9.359946,1.0,9.359946,True
6.1777947e+26,192193010.0,0.07672441,,26800,773.8401,1161.022,-113.78549,0.4189424,126.21,-113.78549,100.0,1,2225.9255,387.18195,268,100,,1838.7437,1161.0220729890032,1.0,24120417000000.0,1.0,-1.0,-1499809.2,20475258.0,2284863,3689.2598037719727,[-0.193  0.231 -0.389 -0.006 -0.016  0.14  -0.476 -1.278 -0.038  0.  0.   ],1450012.0,2.0,,100.0,319.4369,-1.2377382e+18,1929479300.0,9.359956,1.0,9.359956,True
2.9210909e+35,16285927.0,0.10765448,,26900,747.3309,1077.836,-85.21197,0.4189424,117.08,-85.21197,100.0,1,1793.389,330.5052,269,100,,1462.8838,1077.836069360949,1.0,2456401700000.0,1.0,-1.0,-1327424.1,1771006.4,2296571,3706.6927535533905,[-1.716e-01  2.322e-01 -3.906e-01  9.496e-03 -6.572e-04  1.441e-01 -4.715e-01 -1.279e+00 -3.981e-02  0.000e+00  0.000e+00],1295099.5,2.0,,100.0,365.19714,-1.7470445e+22,163725840.0,9.359962,1.0,9.359962,True
1.8825454e+24,32372.186,0.19032697,,27000,675.22076,1024.7339,-100.66774,0.4189424,111.3,-100.66774,100.0,1,2072.032,349.51306,270,100,,1722.5189,1024.73390391776,1.0,5318385000.0,1.0,-1.0,-1212777.0,3592.712,2307701,3724.607252597809,[-0.17   0.228 -0.393  0.019  0.007  0.146 -0.52  -1.243 -0.035  0.  0.   ],1169627.4,2.0,,100.0,345.75687,-5.920359e+16,324893.8,9.359997,1.0,9.359997,True
3.2978588e+22,9097.795,0.16400513,,27100,593.9021,1018.2299,-106.20244,0.4189424,110.45,-106.20244,100.0,1,2173.3103,424.32773,271,100,,1748.9825,1018.2298721675453,1.0,2905652200.0,1.0,-1.0,-1225220.8,1171.761,2318746,3742.9049594402313,[-0.15   0.23  -0.395  0.003 -0.008  0.149 -0.517 -1.244 -0.042  0.  0.   ],1177749.8,2.0,,100.0,375.44324,-8620690000000000.0,90307.91,9.3599615,1.0,9.3599615,True
89742500000.0,2707.458,0.060987365,,27200,688.81805,1093.7238,-74.98663,0.4189424,119.23,-74.98663,100.0,1,1860.8948,404.9058,272,100,,1455.989,1093.7238129755108,1.0,631843840.0,1.0,-1.0,-1320009.2,408.89102,2330669,3761.337028026581,[-0.156  0.23  -0.399  0.015  0.005  0.129 -0.521 -1.255 -0.033  0.  0.   ],1285205.4,2.0,,100.0,298.28467,-11058021000.0,26186.229,9.359912,1.0,9.359912,True
492701100000.0,5494.159,0.01298912,,27300,863.2285,1158.5503,-85.949234,0.4189424,126.17,-85.949234,100.0,1,1666.5413,295.32184,273,100,,1371.2195,1158.550305651771,1.0,1151147600.0,1.0,-1.0,-1444704.0,613.3796,2343286,3781.608782529831,[-0.166  0.23  -0.4    0.012  0.001  0.119 -0.522 -1.258 -0.033  0.  0.   ],1416790.4,2.0,,100.0,273.04153,-20744389000.0,55217.59,9.359921,1.0,9.359921,True
11576615000.0,147.92026,0.13901478,,27400,922.6318,1225.4551,-111.78827,0.4189424,133.02,-111.78827,100.0,1,2350.7175,302.82318,274,100,,2047.8943,1225.4550004917032,1.0,67944910.0,1.0,-1.0,-1661851.8,31.520475,2356588,3801.8554770946503,[-0.177  0.23  -0.4    0.009 -0.001  0.109 -0.519 -1.259 -0.033  0.  0.   ],1606314.4,2.0,,100.0,323.37976,-6043442700.0,1377.1874,9.359973,1.0,9.359973,True
2.0568518e+20,38473.19,0.078220345,,27500,703.72046,1172.2726,-82.84644,0.4189424,127.35,-82.84644,100.0,1,1708.3766,468.552,275,100,,1239.8246,1172.272552506881,1.0,5698432000.0,1.0,-1.0,-1463183.5,4346.062,2369323,3823.2849814891815,[-0.172  0.234 -0.402  0.012  0.002  0.108 -0.496 -1.278 -0.034  0.  0.   ],1433850.9,2.0,,100.0,244.18823,-420684970000000.0,386339.38,9.359869,1.0,9.359869,True
10621293000000.0,356.47522,0.12647979,,27600,815.0273,1099.6285,-88.165,0.4189424,119.53,-88.165,100.0,1,1919.5581,284.60126,276,100,,1634.9568,1099.6285772241322,1.0,205829310.0,1.0,-1.0,-1344976.8,107.17832,2381276,3843.311552286148,[-0.154  0.235 -0.403  0.025  0.015  0.113 -0.5   -1.262 -0.04   0.  0.   ],1307943.9,2.0,,100.0,314.26254,-120896480000.0,2328.6147,9.359815,1.0,9.359815,True
2.4083795e+35,204689.14,0.0436193,,27700,689.0149,1131.8062,-104.46144,0.4189424,123.05,-104.46144,100.0,1,2204.9773,442.79114,277,100,,1762.1862,1131.8060867795273,1.0,66233545000.0,1.0,-1.0,-1418992.1,42410.29,2393581,3861.661515712738,[-0.164  0.233 -0.404  0.006 -0.004  0.107 -0.494 -1.269 -0.039  0.  0.   ],1370127.8,2.0,,100.0,298.56778,-2.3980216e+22,1438977.5,9.359969,1.0,9.359969,True
1859246100.0,345.87164,0.22215007,,27800,734.24384,1019.9079,-80.22511,0.4189424,110.98,-80.22511,100.0,1,1846.8846,285.6641,278,100,,1561.2206,1019.907828136146,1.0,95062360.0,1.0,-1.0,-1175392.4,67.686905,2404679,3877.8656103610992,[-0.158  0.236 -0.404 -0.002 -0.012  0.134 -0.504 -1.263 -0.037  0.  0.   ],1141110.6,2.0,,100.0,317.64542,-1573252900.0,2472.1873,9.359968,1.0,9.359968,True
5.6354704e+18,130165.7,0.069417395,,27900,864.8851,1168.1285,-102.7058,0.4189424,127.08,-102.7058,100.0,1,2039.7747,303.2434,279,100,,1736.5312,1168.1285655199981,1.0,21682287000.0,1.0,-1.0,-1505017.4,15824.188,2417387,3896.8396372795105,[-0.168  0.234 -0.403 -0.005 -0.015  0.126 -0.507 -1.257 -0.039  0.  0.   ],1463200.9,2.0,,100.0,314.1284,-99290270000000.0,1283059.9,9.359904,1.0,9.359904,True
693854100000.0,148.41315,0.104753084,,28000,882.55304,1148.5266,-88.20609,0.4189424,124.77,-88.20609,100.0,1,1752.6653,265.97357,280,100,,1486.6917,1148.5265464443428,1.0,62773910.0,1.0,-1.0,-1465455.4,34.644108,2429864,3918.235033750534,[-0.146  0.233 -0.406  0.006 -0.004  0.126 -0.509 -1.272 -0.04   0.  0.   ],1434582.2,2.0,,100.0,339.8071,-25779427000.0,1207.102,9.359963,1.0,9.359963,True
109220540000.0,237.51562,0.1372213,,28100,643.96063,1001.6573,-89.56647,0.4189424,108.91,-89.56647,100.0,1,1729.1863,357.69666,281,100,,1371.4896,1001.6572676634095,1.0,68235110.0,1.0,-1.0,-1151486.0,39.80118,2440755,3934.8017687797546,[-0.136  0.234 -0.407  0.009 -0.002  0.137 -0.513 -1.271 -0.041  0.  0.   ],1121434.4,2.0,,100.0,343.68158,-9999810000.0,2317.3606,9.359981,1.0,9.359981,True
183448130000.0,43.803425,0.041610714,,28200,655.8575,986.29565,-107.727234,0.4189424,106.88,-107.727234,100.0,1,2265.4932,330.438,282,100,,1935.0552,986.2955188855892,1.0,20148014.0,1.0,-1.0,-1173663.4,11.035791,2451443,3952.0460493564606,[-0.123  0.234 -0.407  0.006 -0.004  0.145 -0.512 -1.273 -0.041  0.  0.   ],1122080.1,2.0,,100.0,386.3953,-22113653000.0,407.49664,9.359984,1.0,9.359984,True
67728720000.0,119.84564,0.022659283,,28300,709.28845,1030.8904,-100.3524,0.4189424,112.12,-100.3524,100.0,1,1785.3969,321.60187,283,100,,1463.7949,1030.8903385712777,1.0,70895870.0,1.0,-1.0,-1230368.8,44.774673,2462655,3965.553633213043,[-0.134  0.233 -0.408  0.006 -0.005  0.133 -0.514 -1.272 -0.04   0.  0.   ],1198331.6,2.0,,100.0,368.2347,-8408444000.0,661.0439,9.359806,1.0,9.359806,True
1242743600.0,79.86218,0.055461884,,28400,766.9183,1097.6339,-87.85336,0.4189424,119.36,-87.85336,100.0,1,1853.9773,330.7155,284,100,,1523.2617,1097.6338466366644,1.0,37192190.0,1.0,-1.0,-1359179.9,19.41584,2474591,3985.003642320633,[-0.126  0.232 -0.407  0.015  0.004  0.12  -0.496 -1.288 -0.044  0.  0.   ],1324634.4,2.0,,100.0,346.17108,-1255009000.0,597.98755,9.359834,1.0,9.359834,True
449570560.0,188.43768,0.06328536,,28500,812.50226,1126.0323,-99.9178,0.4189424,122.34,-99.9178,100.0,1,2006.0482,313.53,285,100,,1692.5182,1126.0323472468333,1.0,53496508.0,1.0,-1.0,-1406554.0,37.084454,2486825,4003.558376312256,[-0.139  0.23  -0.407  0.013  0.003  0.114 -0.503 -1.284 -0.047  0.  0.   ],1366108.9,2.0,,100.0,313.30502,-911055600.0,1604.6746,9.359959,1.0,9.359959,True
2980990500.0,465.7427,0.107706234,,28600,792.57526,1180.195,-87.92926,0.4189424,128.1,-87.92926,100.0,1,2120.789,387.61975,286,100,,1733.1693,1180.1950049623943,1.0,116443290.0,1.0,-1.0,-1526610.9,70.687355,2499635,4025.08558011055,[-0.147  0.229 -0.407  0.008 -0.003  0.106 -0.506 -1.279 -0.044  0.  0.   ],1481406.8,2.0,,100.0,297.56754,-2584514300.0,4633.5483,9.359861,1.0,9.359861,True
584491360000000.0,8199.093,0.09931603,,28700,704.4182,1196.8506,-93.306335,0.4189424,129.75,-93.306335,100.0,1,2141.8357,492.4325,287,100,,1649.4032,1196.8506535630615,1.0,2615830500.0,1.0,-1.0,-1557615.0,1588.2327,2512610,4046.477251291275,[-0.155  0.23  -0.407  0.009 -0.002  0.094 -0.501 -1.283 -0.043  0.  0.   ],1511509.0,2.0,,100.0,281.17178,-1117279100000.0,77629.64,9.359942,1.0,9.359942,True
3.3869704e+27,1012.26666,0.13388722,,28800,654.2746,1157.5895,-112.62436,0.4189424,125.84,-112.62436,100.0,1,1923.4615,503.31494,288,100,,1420.1466,1157.5894944271715,1.0,351244830.0,1.0,-1.0,-1429850.5,255.48686,2525194,4066.3790917396545,[-0.14   0.228 -0.417 -0.022 -0.031  0.083 -0.54  -1.279 -0.032  0.  0.   ],1392666.9,2.0,,100.0,229.46346,-2.1639894e+18,8343.1,9.359823,1.0,9.359823,True
8.397476e+22,363.22015,0.0495941,,28900,777.66833,1127.3988,-94.24248,0.4189424,122.5,-94.24248,100.0,1,2053.4124,349.73035,289,100,,1703.682,1127.3987635354856,1.0,152559260.0,1.0,-1.0,-1416981.1,100.193565,2537444,4086.7040071487427,[-0.126  0.233 -0.42  -0.008 -0.017  0.096 -0.531 -1.287 -0.028  0.  0.   ],1374603.5,2.0,,100.0,321.83157,-1.2280305e+16,3083.8308,9.359916,1.0,9.359916,True
1.9271316e+32,7373816.0,0.11021416,,29000,806.2834,1165.3666,-106.05755,0.4189424,126.47,-106.05755,100.0,1,1967.5994,359.08325,290,100,,1608.5161,1165.3665368043892,1.0,991293400000.0,1.0,-1.0,-1493334.1,841496.3,2550091,4109.387221336365,[-0.135  0.242 -0.425  0.026  0.018  0.114 -0.521 -1.303 -0.055  0.  0.   ],1454424.5,2.0,,100.0,310.3957,-5.4014633e+20,73862360.0,9.359916,1.0,9.359916,True
3.2720947e+18,3703.4563,0.02787118,,29100,726.2279,1170.297,-121.55826,0.4189424,127.02,-121.55826,100.0,1,2229.1946,444.0692,291,100,,1785.1254,1170.2971145432434,1.0,1278185200.0,1.0,-1.0,-1521652.4,562.61053,2562793,4130.082824707031,[-0.149  0.241 -0.426  0.01   0.002  0.097 -0.525 -1.302 -0.054  0.  0.   ],1471708.8,2.0,,100.0,319.55203,-90343605000000.0,36661.254,9.359806,1.0,9.359806,True
1.0388358e+26,34217521000.0,0.060062002,,29200,667.685,1205.108,-80.26639,0.4189424,130.64,-80.26639,100.0,1,1855.2975,537.42303,292,100,,1317.8745,1205.108057647666,1.0,4516284000000000.0,1.0,-1.0,-1539373.9,3438992400.0,2575857,4150.845820426941,[-1.416e-01  2.422e-01 -4.275e-01  8.373e-03 -3.227e-05  7.952e-02 -5.055e-01 -1.315e+00 -6.299e-02  0.000e+00  0.000e+00],1504779.0,2.0,,100.0,229.11499,-3.571168e+17,343899050000.0,9.3599205,1.0,9.3599205,True
2.0196179e+30,8530667.0,0.08347185,,29300,662.931,1134.506,-87.89661,0.4189424,122.78,-87.89661,100.0,1,1801.2137,471.57495,293,100,,1329.6388,1134.5059598154228,1.0,2657692400000.0,1.0,-1.0,-1374149.5,859797.1,2588135,4171.651289224625,[-0.165  0.244 -0.428  0.005 -0.004  0.077 -0.521 -1.303 -0.067  0.  0.   ],1341542.2,2.0,,100.0,233.32036,-4.63391e+19,85738730.0,9.359908,1.0,9.359908,True
3.2392756e+26,354233.12,0.10228746,,29400,833.96643,1174.5892,-89.696365,0.4189424,127.45,-89.696365,100.0,1,1964.3672,340.62283,294,100,,1623.7444,1174.5891852404222,1.0,58979176000.0,1.0,-1.0,-1502255.5,42411.203,2600880,4192.544328927994,[-0.151  0.247 -0.429  0.012  0.004  0.099 -0.511 -1.312 -0.067  0.  0.   ],1463473.6,2.0,,100.0,289.50638,-6.979941e+17,3549188.8,9.359873,1.0,9.359873,True
52471350000.0,36898.99,0.019361855,,29500,797.56616,1155.2854,-107.560394,0.4189424,125.49,-107.560394,100.0,1,1974.9933,357.71924,295,100,,1617.274,1155.285371022914,1.0,4533836300.0,1.0,-1.0,-1463335.2,3864.4287,2613429,4213.349760293961,[-0.129  0.247 -0.431 -0.003 -0.011  0.103 -0.513 -1.313 -0.075  0.  0.   ],1424132.5,2.0,,100.0,299.07904,-13513804000.0,370898.84,9.359952,1.0,9.359952,True
16914134000.0,744.2756,0.031364873,,29600,891.84204,1194.7744,-92.14415,0.4189424,130.0,-92.14415,100.0,1,1846.8778,302.93234,296,100,,1543.9454,1194.7744175614723,1.0,195630380.0,1.0,-1.0,-1530965.5,108.16215,2626429,4236.15408539772,[-0.116  0.25  -0.435 -0.003 -0.01   0.079 -0.502 -1.322 -0.079  0.  0.   ],1496684.0,2.0,,100.0,263.05548,-4654077400.0,7460.299,9.359793,1.0,9.359793,True
575611670000.0,208.13678,0.12274377,,29700,612.5053,1167.6095,-93.24771,0.4189424,127.02,-93.24771,100.0,1,1700.8927,555.1042,297,100,,1145.7886,1167.6095202816173,1.0,102772790.0,1.0,-1.0,-1455383.8,62.716522,2639131,4259.01266336441,[-1.075e-01  2.516e-01 -4.361e-01 -1.147e-03 -8.008e-03  9.038e-02 -5.076e-01 -1.322e+00 -7.723e-02  0.000e+00  0.000e+00],1426307.5,2.0,,100.0,250.9892,-22162545000.0,1229.9619,9.359956,1.0,9.359956,True
106128090000.0,1567.4806,0.21331552,,29800,789.31415,1129.2755,-96.243744,0.4189424,122.72,-96.243744,100.0,1,1966.9591,339.96124,298,100,,1626.9978,1129.2753598284635,1.0,517408480.0,1.0,-1.0,-1427133.8,292.39136,2651403,4279.2002058029175,[-0.095  0.25  -0.436 -0.004 -0.01   0.096 -0.505 -1.326 -0.079  0.  0.   ],1388249.4,2.0,,100.0,336.13464,-13184831000.0,11950.026,9.359909,1.0,9.359909,True
1784263100000000.0,410.78955,0.033052675,,29900,755.6086,1115.4767,-89.96831,0.4189424,120.9,-89.96831,100.0,1,2148.6736,359.86813,299,100,,1788.8054,1115.4767071178683,1.0,175275180.0,1.0,-1.0,-1433163.1,84.41605,2663493,4298.575777292252,[-0.086  0.251 -0.436 -0.002 -0.009  0.109 -0.509 -1.327 -0.08   0.  0.   ],1386762.5,2.0,,100.0,377.45764,-1960160100000.0,3943.1663,9.359938,1.0,9.359938,True
1.857507e+27,2426707.5,0.024014182,,30000,625.9312,1039.4789,-97.63389,0.4189424,112.6,-97.63389,100.0,1,2115.9292,413.54773,300,100,,1702.3815,1039.4789179641712,1.0,687548900000.0,1.0,-1.0,-1264925.8,248970.66,2674753,4319.259053707123,[-0.082  0.252 -0.44   0.011  0.005  0.121 -0.529 -1.324 -0.083  0.  0.   ],1219928.6,2.0,,100.0,373.37943,-1.9393226e+18,24391252.0,9.359966,1.0,9.359966,True
37002920000000.0,227.25993,0.041855246,,30100,789.7003,1149.1719,-104.6543,0.4189424,124.91,-104.6543,100.0,1,2031.5997,359.4716,301,100,,1672.1282,1149.1718351895558,1.0,97427080.0,1.0,-1.0,-1481123.0,50.24942,2687244,4339.715406894684,[-0.09   0.252 -0.441  0.004 -0.002  0.095 -0.517 -1.329 -0.084  0.  0.   ],1439641.0,2.0,,100.0,345.02927,-252431960000.0,1738.658,9.359976,1.0,9.359976,True
3.627998e+26,243361.38,0.12907478,,30200,777.32404,1162.843,-93.797844,0.4189424,126.69,-93.797844,100.0,1,1960.1523,385.51898,302,100,,1574.6333,1162.843061473362,1.0,93644820000.0,1.0,-1.0,-1519081.1,40285.4,2699913,4359.042278766632,[-0.097  0.254 -0.444  0.004 -0.002  0.099 -0.546 -1.321 -0.082  0.  0.   ],1480465.4,2.0,,100.0,358.1361,-7.355219e+17,2284127.8,9.359912,1.0,9.359912,True
6523034700000000.0,2055.0532,0.0060687717,,30300,813.2313,1172.2286,-91.92511,0.4189424,127.17,-91.92511,100.0,1,1833.5725,358.99738,303,100,,1474.5752,1172.2286316366235,1.0,435701660.0,1.0,-1.0,-1492641.0,360.7612,2712630,4382.683815002441,[-0.103  0.253 -0.446 -0.007 -0.013  0.077 -0.536 -1.333 -0.085  0.  0.   ],1458851.8,2.0,,100.0,291.08725,-2729435000000.0,19105.998,9.35973,1.0,9.35973,True
2.9017355e+23,1784.7657,0.08146486,,30400,879.1786,1229.4559,-84.43698,0.4189424,133.45,-84.43698,100.0,1,1889.1385,350.2774,304,100,,1538.8611,1229.4559879638407,1.0,656522050.0,1.0,-1.0,-1617690.0,327.3373,2725975,4403.961444377899,[-0.095  0.252 -0.446 -0.004 -0.01   0.06  -0.518 -1.349 -0.089  0.  0.   ],1581821.6,2.0,,100.0,265.06522,-1.9321415e+16,15727.921,9.359957,1.0,9.359957,True
44081512000.0,537.5423,0.1464038,,30500,862.60815,1242.419,-97.27363,0.4189424,134.55,-97.27363,100.0,1,2102.007,379.81082,305,100,,1722.1963,1242.4189581614626,1.0,169834340.0,1.0,-1.0,-1667116.4,106.141525,2739430,4425.317474126816,[-0.123  0.259 -0.448  0.002 -0.004  0.07  -0.521 -1.35  -0.089  0.  0.   ],1622709.4,2.0,,100.0,281.25513,-9493335000.0,5107.1597,9.359915,1.0,9.359915,True
