Inner Iteration,TimeElapsed,LearnableVariance,OptimizationReturnMax,Iteration,ESSRenyiHarmonic,ReturnStepMaxmin,EmpiricalD2Harmonic,StdIW,VarianceInitializer,StdWReturnMean,Weights,EpisodesSoFar,InitialReturnStd,EmpiricalD2Arithmetic,MinTargetPdf,DivergenceHarmonic,ReturnStepMax,InitialReturnMin,ESSRenyiArithmetic,MinBehavPdf,MaxIW,MeanIW,EpRewMean,Bound,WReturnMean,ReturnMeanIW,InitialBound,MeanD2-0,EpLenMean,InitialReturnMax,TimestepsSoFar,Penalization,InitialReturnMean,MeanEntropy,OptimizationReturnMean,Epsilon,EpThisIter,MinIW,OptimizationReturnMin
1,3727.1232209205627,,1702.2323,260,100.0,9.359976,1.0,1328.8115,-1.0,,[-0.029  0.327 -0.497 -0.007 -0.003  0.029 -0.548 -1.199 -0.009  0.  0.   ],26000,273.0185,1.0,-93.600586,515391400000.0,9.359976,302.82822,100.0,-93.600586,12995.009,223.44107,1223.5672391026005,-29359970000.0,1571655.8,352761340.0,-1612061.1,1.0,133.19,2005.0605,2452605,True,1223.5673,0.4189424,920.739,2.0,100,0.046658713,
1,3750.9461946487427,,1404.2845,261,100.0,9.359966,1.0,490265.84,-1.0,,[-0.039  0.327 -0.497 -0.009 -0.005  0.018 -0.544 -1.201 -0.009  0.  0.   ],26100,292.08112,1.0,-102.03783,2.0025726e+31,9.359966,711.5592,100.0,-102.03783,4008769.0,92403.44,1293.537401105851,-2.0134633e+20,1758550.2,164545580000.0,-1803544.0,1.0,140.96,2115.8438,2466701,True,1293.5374,0.4189424,581.9782,2.0,100,0.015023335,
1,3775.1111052036285,,2369.2686,262,100.0,9.359974,1.0,17878.49,-1.0,,[-2.360e-02  3.276e-01 -4.973e-01 -7.821e-04  3.431e-03  2.483e-02 -5.273e-01 -1.215e+00 -1.738e-02  0.000e+00  0.000e+00],26200,405.72882,1.0,-125.73253,1.5395167e+20,9.359974,332.32898,100.0,-125.73253,153586.11,2852.495,1260.0872352153576,-910161000000000.0,1752435.8,4828690400.0,-1825790.0,1.0,137.08,2701.5977,2480409,True,1260.0873,0.4189424,927.7583,2.0,100,0.10341504,
1,3796.687916278839,,1724.251,263,100.0,9.359924,1.0,1426.3649,-1.0,,[-1.931e-02  3.289e-01 -4.998e-01 -4.137e-03 -2.616e-04 -4.863e-03 -5.223e-01 -1.210e+00 -1.839e-02  0.000e+00  0.000e+00],26300,335.83875,1.0,-107.15718,14019793000.0,9.359924,554.9124,100.0,-107.15718,14342.302,166.59373,1259.7236913934557,-6519903000.0,1699691.4,338258140.0,-1751899.2,1.0,136.75,2279.1633,2494084,True,1259.7238,0.4189424,704.8113,2.0,100,0.058422316,
1,3818.796318054199,,2153.5718,264,100.0,9.359946,1.0,13982.402,-1.0,,[-0.006  0.335 -0.502  0.005  0.009 -0.022 -0.509 -1.207 -0.029  0.  0.   ],26400,373.46866,1.0,-112.80798,7.3810505e+25,9.359946,311.88538,100.0,-112.80798,140207.1,1616.5804,1261.8308955701996,-5.248514e+17,1731696.0,5948663300.0,-1792787.2,1.0,137.12,2465.457,2507796,True,1261.8309,0.4189424,949.9455,2.0,100,0.11068605,
1,3841.283769607544,,2398.6787,265,100.0,9.359859,1.0,11.791284,-1.0,,[-0.027  0.346 -0.508  0.007  0.01  -0.007 -0.52  -1.211 -0.027  0.  0.   ],26500,419.44763,1.0,-142.47131,116326210000.0,9.359859,341.3684,100.0,-142.47131,98.977684,4.070276,1369.7811820203847,-25747940000.0,2052236.8,12165680.0,-2127694.0,1.0,148.6,2740.047,2522656,True,1369.7812,0.4189424,1028.4127,2.0,100,0.06017208,
1,3862.5326731204987,,1997.638,266,100.0,9.359941,1.0,80.941536,-1.0,,[-0.014  0.353 -0.514  0.012  0.017 -0.023 -0.531 -1.195 -0.021  0.  0.   ],26600,375.71323,1.0,-113.65025,8794344500000.0,9.359941,396.65015,100.0,-113.65025,708.79626,17.411074,1305.370838993382,-170897820000.0,1845153.4,39178492.0,-1902768.6,1.0,141.45,2394.288,2536801,True,1305.3707,0.4189424,908.7207,2.0,100,0.1213619,
1,3884.261693716049,,2313.8406,267,100.0,9.359996,1.0,13545.997,-1.0,,[-8.716e-05  3.536e-01 -5.141e-01  1.416e-02  1.912e-02 -1.938e-02 -5.333e-01 -1.192e+00 -2.107e-02  0.000e+00  0.000e+00],26700,381.63583,1.0,-121.23895,4062775500000000.0,9.359996,537.52344,100.0,-121.23895,95631.9,2697.6453,1316.8945961157046,-5214778000000.0,1879857.2,6440712700.0,-1961570.0,1.0,143.4,2851.364,2551141,True,1316.8945,0.4189424,779.3711,2.0,100,0.011390761,
1,3905.866583585739,,1889.7247,268,100.0,9.359925,1.0,5430665.0,-1.0,,[-0.007  0.355 -0.514  0.021  0.026 -0.031 -0.513 -1.21  -0.023  0.  0.   ],26800,383.77908,1.0,-117.00348,1.053521e+34,9.359925,407.49158,100.0,-117.00348,54548770.0,616525.0,1280.2156720213698,-5.443871e+21,1786238.5,2481919000000.0,-1839276.5,1.0,139.04,2297.2163,2565045,True,1280.2157,0.4189424,872.7241,2.0,100,0.14978194,
1,3927.581374645233,,3147.0283,269,100.0,9.35996,1.0,481245.38,-1.0,,[-0.015  0.358 -0.515  0.019  0.024 -0.055 -0.498 -1.217 -0.026  0.  0.   ],26900,470.97217,1.0,-153.89551,5.22309e+29,9.35996,380.9931,100.0,-153.89551,4837638.5,49537.125,1303.658354565773,-9.040836e+19,1921339.9,243617220000.0,-2046437.0,1.0,141.09,3528.0215,2579154,True,1303.6583,0.4189424,922.6652,2.0,100,0.062041424,
1,3950.8117365837097,,2367.3362,270,100.0,9.35998,1.0,2510.759,-1.0,,[-0.006  0.36  -0.516  0.027  0.032 -0.033 -0.512 -1.208 -0.026  0.  0.   ],27000,420.81482,1.0,-125.01362,9.567854e+17,9.35998,377.40714,100.0,-125.01362,16359.69,533.3989,1320.410996173867,-74063090000000.0,1920570.1,1473222400.0,-1996286.2,1.0,143.76,2744.7434,2593530,True,1320.4109,0.4189424,943.0039,2.0,100,0.065018855,
1,3971.877288341522,,2318.9932,271,100.0,9.359952,1.0,35.544506,-1.0,,[-0.018  0.361 -0.517  0.024  0.029 -0.042 -0.51  -1.208 -0.027  0.  0.   ],27100,417.91565,1.0,-123.294525,164755950.0,9.359952,357.4715,100.0,-123.294525,307.22638,10.790754,1189.7126384163914,-942993200.0,1590069.6,18878282.0,-1662065.5,1.0,128.97,2676.4646,2606427,True,1189.7126,0.4189424,832.24115,2.0,100,0.089919865,
1,3992.7414548397064,,1973.8281,272,100.0,9.359981,1.0,6136.8438,-1.0,,[-0.012  0.361 -0.517  0.026  0.031 -0.033 -0.52  -1.202 -0.027  0.  0.   ],27200,397.38116,1.0,-92.827774,3.0843855e+18,9.359981,265.94318,100.0,-92.827774,60454.336,985.11206,1181.3715563798985,-88550770000000.0,1553550.5,3729057800.0,-1603969.0,1.0,128.29,2239.7712,2619256,True,1181.3716,0.4189424,915.42834,2.0,100,0.022440791,
1,4018.0146584510803,,1780.4935,273,100.0,9.359953,1.0,17.33428,-1.0,,[-0.018  0.361 -0.517  0.025  0.03  -0.009 -0.537 -1.192 -0.031  0.  0.   ],27300,358.21924,1.0,-117.282715,856970600.0,9.359953,750.6969,100.0,-117.282715,100.29809,8.509683,1397.5405374786442,-1902711800.0,2081440.5,17696062.0,-2145832.8,1.0,152.4,2531.1904,2634496,True,1397.5405,0.4189424,646.8437,2.0,100,0.04469699,
1,4038.497261285782,,2200.1582,274,100.0,9.35998,1.0,1128.8442,-1.0,,[-0.009  0.362 -0.518  0.018  0.023 -0.006 -0.542 -1.189 -0.033  0.  0.   ],27400,401.44104,1.0,-124.33058,20055419000.0,9.35998,247.56003,100.0,-124.33058,10823.99,173.67862,1287.1346024714194,-8761128000.0,1817870.4,233640770.0,-1878085.8,1.0,140.11,2447.7183,2648507,True,1287.1346,0.4189424,1039.5746,2.0,100,0.2955453,
1,4063.2012877464294,,3054.7227,275,100.0,9.359872,1.0,20.014645,-1.0,,[-0.019  0.363 -0.518  0.013  0.018 -0.012 -0.537 -1.191 -0.033  0.  0.   ],27500,468.55856,1.0,-152.75957,219183470.0,9.359872,689.4147,100.0,-152.75957,144.37471,6.2471004,1399.824711371869,-2101539500.0,2179056.2,15656947.0,-2319949.0,1.0,152.34,3744.1375,2663741,True,1399.8248,0.4189424,710.4101,2.0,100,0.14333788,
1,4082.999695301056,,1480.5093,276,100.0,9.35998,1.0,472511.44,-1.0,,[-0.03   0.365 -0.519  0.01   0.014 -0.005 -0.541 -1.188 -0.032  0.  0.   ],27600,306.45648,1.0,-108.45477,1.1819198e+25,9.35998,638.184,100.0,-108.45477,3866034.8,89683.11,1335.7468873413777,-1.5510044e+17,1878135.2,154159420000.0,-1923250.2,1.0,145.28,2118.6934,2678269,True,1335.7468,0.4189424,697.5628,2.0,100,0.026931362,
1,4105.58297252655,,2677.4185,277,100.0,9.359964,1.0,509850.78,-1.0,,[-0.031  0.369 -0.521  0.006  0.01  -0.03  -0.525 -1.196 -0.032  0.  0.   ],27700,458.27847,1.0,-138.03342,2.0072486e+32,9.359964,454.5387,100.0,-138.03342,5098427.5,65113.26,1376.4253064647412,-1.3967367e+21,2104565.8,267248060000.0,-2203152.0,1.0,148.89,3131.957,2693158,True,1376.4252,0.4189424,921.88666,2.0,100,0.06540194,
1,4127.261320352554,,2401.651,278,100.0,9.359927,1.0,25.843142,-1.0,,[-0.034  0.382 -0.532 -0.021 -0.019 -0.026 -0.557 -1.167 -0.018  0.  0.   ],27800,380.14413,1.0,-131.62418,5665406500.0,9.359927,495.5089,100.0,-131.62418,246.71645,7.2018933,1314.0528387440736,-6365505000.0,1871244.5,15955770.0,-1955603.1,1.0,142.37,2897.16,2707395,True,1314.053,0.4189424,818.5439,2.0,100,0.08790459,
1,4148.482572555542,,2447.8396,279,100.0,9.359883,1.0,20179.793,-1.0,,[-0.014  0.38  -0.533 -0.007 -0.004 -0.037 -0.561 -1.164 -0.017  0.  0.   ],27900,404.12097,1.0,-128.25345,4420133000000.0,9.359883,693.1575,100.0,-128.25345,154425.03,2887.3494,1416.9724850910777,-214843200000.0,2171124.8,6377229300.0,-2270281.0,1.0,153.49,3140.997,2722744,True,1416.9725,0.4189424,723.815,2.0,100,0.05340232,
1,4171.459813833237,,2036.1298,280,100.0,9.359816,1.0,149164.6,-1.0,,[-2.658e-02  3.818e-01 -5.345e-01 -3.460e-03 -7.839e-06 -4.431e-02 -5.632e-01 -1.163e+00 -1.645e-02  0.000e+00  0.000e+00],28000,397.21796,1.0,-116.530525,2.0817677e+23,9.359816,534.2389,100.0,-116.530525,1491831.5,17105.865,1302.0544026730363,-3.0296315e+16,1853127.9,29217788000.0,-1919529.0,1.0,140.86,2570.3687,2736830,True,1302.0544,0.4189424,767.81555,2.0,100,0.022222709,
1,4188.832328557968,,2395.1116,281,100.0,9.359922,1.0,642.0598,-1.0,,[-0.051  0.384 -0.535 -0.014 -0.011 -0.045 -0.572 -1.156 -0.016  0.  0.   ],28100,436.43967,1.0,-132.52094,3.1256968e+17,9.359922,585.0893,100.0,-132.52094,5439.157,130.5409,1299.622932335357,-49905695000000.0,1879499.1,363807040.0,-1968763.0,1.0,140.45,2980.201,2750875,True,1299.6229,0.4189424,714.5337,2.0,100,0.052691847,
1,4208.344992160797,,2064.8306,282,100.0,9.35991,1.0,81.21554,-1.0,,[-0.053  0.386 -0.537 -0.028 -0.026 -0.068 -0.568 -1.153 -0.016  0.  0.   ],28200,391.35236,1.0,-122.63131,6.5258757e+22,9.35991,360.76138,100.0,-122.63131,576.5287,31.822088,1171.8983411035426,-1.5105576e+16,1526502.2,57168170.0,-1585634.0,1.0,126.52,2425.592,2763527,True,1171.8983,0.4189424,811.13696,2.0,100,0.055251133,
1,4228.424537420273,,2018.7034,283,100.0,9.359834,1.0,918492.7,-1.0,,[-0.053  0.389 -0.54  -0.02  -0.017 -0.042 -0.572 -1.161 -0.016  0.  0.   ],28300,404.56738,1.0,-112.52733,3.6348922e+33,9.359834,454.7287,100.0,-112.52733,8965992.0,130707.97,1243.6659622185953,-3.7070474e+21,1710379.8,189506650000.0,-1771866.9,1.0,134.33,2473.4321,2776960,True,1243.6659,0.4189424,788.93726,2.0,100,0.034018207,
1,4252.237358570099,,2200.021,284,100.0,9.359987,1.0,801.68585,-1.0,,[-0.027  0.39  -0.542 -0.026 -0.024 -0.026 -0.576 -1.163 -0.016  0.  0.   ],28400,382.55417,1.0,-124.50762,5751266000000.0,9.359987,303.84283,100.0,-124.50762,8060.4155,93.22617,1330.110531695475,-151329570000.0,1915541.6,222238700.0,-1978551.1,1.0,144.47,2503.8638,2791407,True,1330.1106,0.4189424,1026.2677,2.0,100,0.24208356,
1,4269.202779054642,,2454.5232,285,100.0,9.359866,1.0,1230.2375,-1.0,,[-0.017  0.391 -0.542 -0.03  -0.028 -0.017 -0.574 -1.166 -0.015  0.  0.   ],28500,356.30667,1.0,-140.13826,3.603086e+19,9.359866,585.333,100.0,-140.13826,10773.898,287.45676,1276.8955916984191,-557476120000000.0,1757416.8,560790700.0,-1850290.0,1.0,138.82,3039.8562,2805289,True,1276.8956,0.4189424,691.56256,2.0,100,0.15090832,
1,4286.085154533386,,2406.9294,286,100.0,9.359951,1.0,132063620.0,-1.0,,[-0.007  0.395 -0.546 -0.032 -0.031 -0.018 -0.552 -1.183 -0.024  0.  0.   ],28600,414.6316,1.0,-120.46852,1.3322229e+35,9.359951,329.59686,100.0,-120.46852,1275434500.0,19452412.0,1325.6697732699229,-2.7470726e+22,1929319.6,67875943000000.0,-2004583.0,1.0,144.55,2736.5264,2819744,True,1325.6697,0.4189424,996.0729,2.0,100,0.13784038,
1,4306.058120012283,,2920.5886,287,100.0,9.359954,1.0,336995.34,-1.0,,[-0.017  0.401 -0.549 -0.033 -0.033 -0.043 -0.539 -1.182 -0.02   0.  0.   ],28700,489.9024,1.0,-151.09138,1.7164784e+26,9.359954,452.91205,100.0,-151.09138,3103650.5,46494.32,1383.7315604936414,-1.4985223e+18,2154717.5,167390890000.0,-2269096.5,1.0,150.47,3373.5007,2834791,True,1383.7314,0.4189424,930.8195,2.0,100,0.15322866,
1,4330.126571178436,,2507.5786,288,100.0,9.359896,1.0,144.94171,-1.0,,[-0.014  0.412 -0.558  0.008  0.009 -0.05  -0.527 -1.186 -0.024  0.  0.   ],28800,487.08508,1.0,-137.83765,435448800000000.0,9.359896,293.62292,100.0,-137.83765,1438.7722,21.308786,1391.8656094185103,-1645772100000.0,2174541.8,113758000.0,-2253404.8,1.0,150.86,2801.2017,2849877,True,1391.8656,0.4189424,1098.2427,2.0,100,0.060253847,
1,4351.586226701736,,3289.8296,289,100.0,9.359929,1.0,110339.96,-1.0,,[-0.001  0.413 -0.558  0.005  0.006 -0.042 -0.528 -1.186 -0.024  0.  0.   ],28900,595.29224,1.0,-164.16064,1.2853485e+18,9.359929,611.40784,100.0,-164.16064,1096923.5,14515.22,1577.2964511015823,-173479030000000.0,2842237.0,59666547000.0,-2995201.2,1.0,171.2,3901.2375,2866997,True,1577.2964,0.4189424,965.8887,2.0,100,0.030400807,
1,4373.108686923981,,2610.835,290,100.0,9.359905,1.0,159.58972,-1.0,,[-0.007  0.418 -0.56   0.003  0.005 -0.055 -0.505 -1.201 -0.024  0.  0.   ],29000,470.68015,1.0,-143.70502,1.5897564e+20,9.359905,422.79742,100.0,-143.70502,1304.3325,42.478527,1329.231742460815,-1166201600000000.0,1988396.8,145873840.0,-2080890.1,1.0,143.78,3033.6323,2881375,True,1329.2317,0.4189424,906.4343,2.0,100,0.015059139,
1,4398.240678071976,,2277.4795,291,100.0,9.35989,1.0,106.82558,-1.0,,[ 0.015  0.417 -0.562 -0.009 -0.006 -0.058 -0.492 -1.21  -0.024  0.  0.   ],29100,446.0931,1.0,-128.86104,4020441600.0,9.35989,266.7517,100.0,-128.86104,1075.5372,12.898415,1402.2258510806669,-4181948700.0,2165236.5,56868132.0,-2230294.0,1.0,152.1,2544.2312,2896585,True,1402.2258,0.4189424,1135.4741,2.0,100,0.30359912,
1,4420.148934602737,,2839.934,292,100.0,9.359883,1.0,14.733245,-1.0,,[ 0.024  0.42  -0.563 -0.017 -0.014 -0.058 -0.491 -1.211 -0.023  0.  0.   ],29200,477.21613,1.0,-136.31058,144327480000.0,9.359883,295.39423,100.0,-136.31058,139.5,4.4482007,1282.0930077556313,-37546676000.0,1871497.6,12841074.0,-1970296.4,1.0,139.0,3135.3284,2910485,True,1282.093,0.4189424,986.6987,2.0,100,0.008199263,
1,4443.470868587494,,2604.3477,293,100.0,9.35994,1.0,224.6254,-1.0,,[ 0.012  0.421 -0.563 -0.017 -0.014 -0.058 -0.498 -1.204 -0.022  0.  0.   ],29300,470.32745,1.0,-150.92407,1.7344003e+24,9.35994,433.60608,100.0,-150.92407,1555.8025,75.02313,1325.6493699384698,-1.2215728e+17,1978554.0,126070584.0,-2071311.1,1.0,143.54,3037.9536,2924839,True,1325.6494,0.4189424,892.0433,2.0,100,0.066224396,
1,4467.496533870697,,2347.628,294,100.0,9.35989,1.0,582.6416,-1.0,,[ 1.607e-02  4.244e-01 -5.646e-01 -3.843e-03 -3.889e-04 -3.469e-02 -5.045e-01 -1.206e+00 -2.337e-02  0.000e+00  0.000e+00],29400,475.18094,1.0,-117.34237,636845300000000.0,9.35989,294.35504,100.0,-117.34237,5388.847,93.08092,1402.9871137783027,-1770725300000.0,2194169.8,374327740.0,-2264322.8,1.0,152.77,2641.983,2940116,True,1402.9868,0.4189424,1108.6321,2.0,100,0.029142193,
1,4492.037050962448,,2049.6323,295,100.0,9.35995,1.0,3464543.5,-1.0,,[ 3.001e-02  4.266e-01 -5.656e-01 -3.006e-03  3.394e-04 -3.278e-02 -5.056e-01 -1.203e+00 -2.877e-02  0.000e+00  0.000e+00],29500,357.35086,1.0,-108.29472,6.785843e+33,9.35995,367.68167,100.0,-108.29472,33187130.0,465393.25,1314.1430605842972,-4.837828e+21,1854671.6,974599900000.0,-1913400.2,1.0,143.42,2417.314,2954458,True,1314.1431,0.4189424,946.4614,2.0,100,0.19714317,
1,4519.387270689011,,2267.5808,296,100.0,9.359824,1.0,416.89352,-1.0,,[ 0.004  0.433 -0.569  0.007  0.012 -0.033 -0.507 -1.208 -0.029  0.  0.   ],29600,457.72464,1.0,-125.14187,334287770000.0,9.359824,350.85294,100.0,-125.14187,4182.582,53.282623,1482.1601457573615,-40050970000.0,2406310.2,210372020.0,-2475217.8,1.0,161.66,2618.4338,2970624,True,1482.16,0.4189424,1131.3073,2.0,100,0.09806465,
1,4544.222949028015,,2846.593,297,100.0,9.359989,1.0,774.2933,-1.0,,[ 0.013  0.435 -0.57   0.004  0.009 -0.027 -0.513 -1.202 -0.024  0.  0.   ],29700,434.17255,1.0,-149.06696,22922996000.0,9.359989,423.65253,100.0,-149.06696,5481.65,194.0625,1383.4338430540083,-16616828000.0,2102394.8,343409100.0,-2209879.0,1.0,150.96,3270.2456,2985720,True,1383.4337,0.4189424,959.7813,2.0,100,0.07644453,
1,4566.034399032593,,2598.2693,298,100.0,9.359944,1.0,32.627502,-1.0,,[ 0.004  0.436 -0.57   0.005  0.01  -0.038 -0.509 -1.205 -0.028  0.  0.   ],29800,550.02856,1.0,-139.797,2914515200000.0,9.359944,341.1119,100.0,-139.797,320.65652,7.1378846,1428.7877270948281,-148269350000.0,2343965.8,25270764.0,-2430801.0,1.0,155.34,2939.381,3001254,True,1428.7878,0.4189424,1087.6759,2.0,100,0.024661245,
1,4594.845049858093,,3620.5037,299,100.0,9.359952,1.0,16.514372,-1.0,,[-0.007  0.437 -0.571  0.009  0.014 -0.032 -0.515 -1.203 -0.027  0.  0.   ],29900,579.4867,1.0,-169.00203,3.7216165e+18,9.359952,330.94696,100.0,-169.00203,136.49115,7.927822,1533.6369003537059,-302734130000000.0,2687846.8,23759388.0,-2844774.0,1.0,166.7,3951.4507,3017924,True,1533.6371,0.4189424,1202.69,2.0,100,0.088378005,
1,4622.381954908371,,3081.8318,300,100.0,9.359874,1.0,13629333.0,-1.0,,[ 0.008  0.442 -0.574 -0.002  0.004 -0.041 -0.533 -1.197 -0.025  0.  0.   ],30000,477.22937,1.0,-143.80698,7.71935e+22,9.359874,312.43375,100.0,-143.80698,136044530.0,1542100.4,1543.7709471897197,-3.2173147e+16,2610976.5,2158546500000.0,-2726768.0,1.0,167.97,3394.2656,3034721,True,1543.7711,0.4189424,1231.3374,2.0,100,0.052653875,
1,4647.948936223984,,3569.0103,301,100.0,9.35993,1.0,7.2946863,-1.0,,[ 0.004  0.448 -0.578  0.007  0.013 -0.065 -0.535 -1.182 -0.025  0.  0.   ],30100,644.7057,1.0,-177.86003,20442767000.0,9.35993,575.0792,100.0,-177.86003,52.584297,3.2809608,1501.29503248307,-24687647000.0,2669532.0,9618570.0,-2842133.0,1.0,162.3,4144.0894,3050951,True,1501.2952,0.4189424,926.2159,2.0,100,0.16116527,
1,4673.3784391880035,,3098.7202,302,100.0,9.359988,1.0,2225.274,-1.0,,[ 0.019  0.449 -0.579  0.011  0.016 -0.063 -0.536 -1.18  -0.025  0.  0.   ],30200,594.48047,1.0,-155.22882,2.7375157e+23,9.359988,626.692,100.0,-155.22882,21271.719,332.12073,1516.1196185845508,-7.298092e+16,2652025.8,1443126500.0,-2791512.8,1.0,164.9,3725.412,3067441,True,1516.1195,0.4189424,889.42755,2.0,100,0.13070992,
1,4698.156636476517,,3219.0718,303,100.0,9.359967,1.0,134.55856,-1.0,,[ 0.004  0.45  -0.579  0.013  0.018 -0.067 -0.534 -1.179 -0.025  0.  0.   ],30300,599.87274,1.0,-165.05493,4468377100000000.0,9.359967,339.55966,100.0,-165.05493,1351.7458,18.508638,1485.817732553391,-8507980500000.0,2567501.5,62295910.0,-2694779.0,1.0,161.07,3558.6313,3083548,True,1485.8176,0.4189424,1146.258,2.0,100,0.15179051,
1,4723.77747631073,,2843.1052,304,100.0,9.359686,1.0,189.43996,-1.0,,[-0.011  0.464 -0.584  0.017  0.023 -0.048 -0.524 -1.182 -0.03   0.  0.   ],30400,548.53674,1.0,-153.5424,117499020000000.0,9.359686,284.51923,100.0,-153.5424,1595.6405,37.05442,1496.651715587589,-1065789400000.0,2540858.8,104730744.0,-2639172.5,1.0,162.35,3127.6245,3099783,True,1496.6516,0.4189424,1212.1324,2.0,100,0.1221981,
1,4749.596336603165,,2393.8088,305,100.0,9.359796,1.0,1268778.0,-1.0,,[ 0.003  0.466 -0.585  0.021  0.028 -0.045 -0.524 -1.18  -0.03   0.  0.   ],30500,468.37524,1.0,-136.15976,2.5067096e+31,9.359796,293.57318,100.0,-136.15976,10801527.0,226504.64,1433.584625514836,-3.6340696e+20,2274540.0,458817440000.0,-2347124.5,1.0,156.41,2687.382,3115424,True,1433.5845,0.4189424,1140.0115,2.0,100,0.06758931,
1,4772.494360923767,,2731.5564,306,100.0,9.359982,1.0,649.5537,-1.0,,[ 0.007  0.469 -0.586  0.025  0.033 -0.02  -0.531 -1.171 -0.019  0.  0.   ],30600,483.0622,1.0,-139.20862,2.2169223e+23,9.359982,414.74942,100.0,-139.20862,5741.915,168.11581,1372.9524366942037,-4.68446e+16,2118347.5,313891200.0,-2217839.2,1.0,149.74,3146.306,3130398,True,1372.9525,0.4189424,958.2031,2.0,100,0.0021833228,
1,4798.770149707794,,3675.7615,307,100.0,9.359884,1.0,8.144665,-1.0,,[ 0.011  0.469 -0.588  0.024  0.033 -0.034 -0.515 -1.187 -0.035  0.  0.   ],30700,600.0719,1.0,-172.7333,1729665800.0,9.359884,340.45,100.0,-172.7333,56.351917,4.187152,1496.7173708366217,-6754432500.0,2600249.0,12309763.0,-2762362.5,1.0,163.54,4016.2114,3146752,True,1496.7173,0.4189424,1156.2675,2.0,100,0.08818403,
1,4822.671327352524,,2366.261,308,100.0,9.359945,1.0,48.117783,-1.0,,[ 0.017  0.472 -0.589  0.022  0.031 -0.038 -0.508 -1.195 -0.042  0.  0.   ],30800,528.2992,1.0,-141.85483,335506430.0,9.359945,323.23795,100.0,-141.85483,322.17688,14.706951,1423.3740897371172,-1372855200.0,2305093.8,41249636.0,-2377792.5,1.0,155.19,2689.499,3162271,True,1423.374,0.4189424,1100.1362,2.0,100,0.2121502,
1,4845.453879833221,,3321.639,309,100.0,9.359951,1.0,126.882515,-1.0,,[ 0.005  0.473 -0.59   0.015  0.024 -0.039 -0.512 -1.194 -0.042  0.  0.   ],30900,615.29083,1.0,-174.40393,4656116700.0,9.359951,340.68573,100.0,-174.40393,1242.1553,22.532522,1496.1568299264804,-9253214000.0,2617067.8,54904530.0,-2751870.5,1.0,163.24,3662.3247,3178595,True,1496.1567,0.4189424,1155.4711,2.0,100,0.01974569,
1,4869.592299461365,,2925.947,310,100.0,9.359946,1.0,4635.8267,-1.0,,[-1.168e-03  4.795e-01 -5.941e-01  3.376e-02  4.378e-02 -4.828e-02 -5.163e-01 -1.195e+00 -4.665e-02  0.000e+00  0.000e+00],31000,533.4921,1.0,-153.56151,1.518666e+19,9.359946,285.43707,100.0,-153.56151,41216.21,773.09125,1458.4172570686728,-403925870000000.0,2411594.8,3431140000.0,-2515244.5,1.0,159.47,3211.384,3194542,True,1458.4172,0.4189424,1172.9802,2.0,100,0.012241872,
1,4896.650768518448,,2713.0288,311,100.0,9.35986,1.0,693.6396,-1.0,,[ 0.017  0.482 -0.597  0.024  0.034 -0.063 -0.514 -1.208 -0.054  0.  0.   ],31100,516.37555,1.0,-138.50487,1079097250000000.0,9.35986,286.3921,100.0,-138.50487,4826.4795,157.23277,1483.2548004430425,-2970900000000.0,2466688.5,687411500.0,-2557107.5,1.0,161.33,2999.421,3210675,True,1483.2549,0.4189424,1196.8628,2.0,100,0.018772596,
1,4920.978440523148,,3304.789,312,100.0,9.359984,1.0,1316.7599,-1.0,,[ 0.006  0.484 -0.598  0.02   0.03  -0.069 -0.52  -1.204 -0.051  0.  0.   ],31200,652.9335,1.0,-171.53922,2.0188026e+16,9.359984,342.93372,100.0,-171.53922,8226.671,318.01514,1433.344194282914,-19002401000000.0,2480797.8,1554654700.0,-2614527.8,1.0,155.53,3647.7227,3226228,True,1433.3442,0.4189424,1090.4105,2.0,100,0.093517564,
1,4943.521847724915,,2926.128,313,100.0,9.359944,1.0,21465.146,-1.0,,[ 0.016  0.488 -0.6    0.014  0.024 -0.091 -0.506 -1.213 -0.055  0.  0.   ],31300,594.19366,1.0,-129.54114,4.073273e+16,9.359944,276.25653,100.0,-129.54114,215786.2,2222.4585,1358.6821357787069,-20807944000000.0,2199083.2,6134381000.0,-2302153.2,1.0,147.11,3202.3845,3240939,True,1358.682,0.4189424,1082.4255,2.0,100,0.08278057,
1,4963.455363512039,,2880.0515,314,100.0,9.3598,1.0,72.22962,-1.0,,[-0.002  0.499 -0.604  0.016  0.026 -0.074 -0.519 -1.205 -0.055  0.  0.   ],31400,536.64606,1.0,-150.30609,486489820.0,9.3598,331.5114,100.0,-150.30609,441.2447,22.392832,1381.1645000175736,-2372830000.0,2195604.5,86429940.0,-2299266.0,1.0,149.57,3211.563,3255896,True,1381.1646,0.4189424,1049.6531,2.0,100,0.02309985,
1,4992.30913567543,,4039.618,315,100.0,9.359968,1.0,2632.446,-1.0,,[-0.009  0.502 -0.607 -0.001  0.008 -0.067 -0.529 -1.192 -0.055  0.  0.   ],31500,665.9656,1.0,-209.04742,5.663847e+23,9.359968,615.5833,100.0,-209.04742,21937.578,575.2232,1568.6344980945194,-1.6391363e+17,2904124.2,2570189600.0,-3121926.5,1.0,169.4,4655.201,3272836,True,1568.6345,0.4189424,953.05115,2.0,100,0.007958163,
