Bound,J,MaxVanillaIw,VarVanillaIw,ESSClassic,AvgDiscRet,AvgEpLen,VarJ,eRenyi2,AvgNormIw,MaxNormIw,VarDiscRet,AvgVanillaIw,VarNormIw,MinVanillaIw,VarRet,BatchSize,MinNormIw,ESSRenyi,AvgRet
-1.291322,-5.9604645e-08,1.0,,100.0,-6.483702463810914e-16,200.0,6.9655337,1.0,0.009999998,0.01,49.008750705234284,1.0,3.5044917e-18,1.0,49.008750705234284,100,0.01,100.0,-7.760606487732222
-1.2331474,-2.2351742e-08,1.0,,100.0,-1.2079226507921704e-15,200.0,7.828179,1.0,0.009999998,0.01,61.89938516678643,1.0,3.5044917e-18,1.0,61.89938516678643,100,0.01,100.0,-8.917124243805699
-1.3184472,-2.9802322e-08,1.0,,100.0,-1.5631940186722204e-15,200.0,6.8596373,1.0,0.009999998,0.01,47.52992631403098,1.0,3.5044917e-18,1.0,47.52992631403098,100,0.01,100.0,-7.349059121961875
-1.3720186,4.4703484e-08,1.0,,100.0,1.509903313490213e-16,200.0,6.947531,1.0,0.009999998,0.01,48.755747896622964,1.0,3.5044917e-18,1.0,48.755747896622964,100,0.01,100.0,-7.27266376403825
-1.240918,1.8626451e-08,1.0,,100.0,7.460698725481052e-16,200.0,6.9962463,1.0,0.009999998,0.01,49.44188275281048,1.0,3.5044917e-18,1.0,49.44188275281048,100,0.01,100.0,-8.340666544484503
-1.187385,,1.0,,100.0,-6.572520305780927e-16,200.0,6.678537,1.0,0.009999998,0.01,45.053388905751184,1.0,3.5044917e-18,1.0,45.053388905751184,100,0.01,100.0,-8.13831758192797
-1.3707172,,1.0,,100.0,6.750155989720952e-16,200.0,6.8040295,1.0,0.009999998,0.01,46.76244437697886,1.0,3.5044917e-18,1.0,46.76244437697886,100,0.01,100.0,-7.309286430452204
-1.2899482,8.940697e-08,1.0,,100.0,-1.3944401189291967e-15,200.0,6.8328834,1.0,0.009999998,0.01,47.15989958153904,1.0,3.5044917e-18,1.0,47.15989958153904,100,0.01,100.0,-7.431382006928013
-1.250175,1.4156103e-07,1.0,,100.0,1.1635137298071641e-15,200.0,6.980346,1.0,0.009999998,0.01,49.2174091041647,1.0,3.5044917e-18,1.0,49.217409104164695,100,0.01,100.0,-8.278420379937202
-1.3045446,2.9802322e-08,1.0,,100.0,-3.9968028886505636e-16,200.0,6.969157,1.0,0.009999998,0.01,49.0597513723582,1.0,3.5044917e-18,1.0,49.0597513723582,100,0.01,100.0,-7.914100145843844
-1.2551861,-5.9604645e-08,1.0,,100.0,-1.1013412404281553e-15,200.0,7.281362,1.0,0.009999998,0.01,53.5537737547699,1.0,3.5044917e-18,1.0,53.553773754769885,100,0.01,100.0,-8.49615807171631
-1.1665535,2.2351742e-08,1.0,,100.0,-1.2256862191861727e-15,200.0,7.3917875,1.0,0.009999998,0.01,55.1904283470174,1.0,3.5044917e-18,1.0,55.1904283470174,100,0.01,100.0,-9.5006644103589
-1.2715929,-2.2351742e-08,1.0,,100.0,-1.4210854715202004e-16,200.0,7.2301145,1.0,0.009999998,0.01,52.802581519703566,1.0,3.5044917e-18,1.0,52.802581519703566,100,0.01,100.0,-8.279728671838734
-1.3151469,-5.9604645e-08,1.0,,100.0,1.3766765505351941e-15,200.0,6.914006,1.0,0.009999998,0.01,48.28634741685499,1.0,3.5044917e-18,1.0,48.28634741685497,100,0.01,100.0,-7.820615966536155
-1.350561,7.450581e-09,1.0,,100.0,-1.0658141036401502e-16,200.0,6.889895,1.0,0.009999998,0.01,47.95015125292276,1.0,3.5044917e-18,1.0,47.95015125292276,100,0.01,100.0,-7.062376147888877
-1.1429633,-7.450581e-09,1.0,,100.0,1.0302869668521452e-15,200.0,5.6707177,1.0,0.009999998,0.01,32.48186140994745,1.0,3.5044917e-18,1.0,32.48186140994744,100,0.01,100.0,-6.7125214575968775
-1.393708,1.4901161e-08,1.0,,100.0,-8.348877145181177e-16,200.0,6.454057,1.0,0.009999998,0.01,42.075608498427854,1.0,3.5044917e-18,1.0,42.075608498427854,100,0.01,100.0,-6.704130348242356
-1.2656568,4.4703484e-08,1.0,,100.0,6.572520305780927e-16,200.0,7.076456,1.0,0.009999998,0.01,50.58204658622287,1.0,3.5044917e-18,1.0,50.58204658622287,100,0.01,100.0,-7.649176214717961
-1.3286438,-7.450581e-09,1.0,,100.0,1.0658141036401502e-16,200.0,6.9350986,1.0,0.009999998,0.01,48.581411938836936,1.0,3.5044917e-18,1.0,48.581411938836936,100,0.01,100.0,-7.792470873766658
-1.3598493,4.4703484e-08,1.0,,100.0,1.1723955140041654e-15,200.0,7.6362934,1.0,0.009999998,0.01,58.90199146056889,1.0,3.5044917e-18,1.0,58.90199146056889,100,0.01,100.0,-7.257371763907213
-1.1912583,-7.450581e-09,1.0,,100.0,9.769962616701378e-16,200.0,7.509095,1.0,0.009999998,0.01,56.95607167908713,1.0,3.5044917e-18,1.0,56.95607167908713,100,0.01,100.0,-9.203738700296958
-1.1974608,-7.450581e-09,1.0,,100.0,-6.927791673660977e-16,200.0,7.024104,1.0,0.009999998,0.01,49.83640604485121,1.0,3.5044917e-18,1.0,49.83640604485121,100,0.01,100.0,-9.11840730767492
-1.3417081,-7.450581e-09,1.0,,100.0,9.414691248821328e-16,200.0,7.3238525,1.0,0.009999998,0.01,54.18062594039842,1.0,3.5044917e-18,1.0,54.18062594039842,100,0.01,100.0,-7.389772298383541
-1.2820338,-2.9802322e-08,1.0,,100.0,7.904787935331115e-16,200.0,7.050515,1.0,0.009999998,0.01,50.211887518094024,1.0,3.5044917e-18,1.0,50.211887518094024,100,0.01,100.0,-8.114630247631437
-1.2196487,-1.8626451e-08,1.0,,100.0,-1.0658141036401502e-16,200.0,6.801698,1.0,0.009999998,0.01,46.730397022905585,1.0,3.5044917e-18,1.0,46.730397022905585,100,0.01,100.0,-8.126744587917909
-1.2180812,4.4703484e-08,1.0,,100.0,7.460698725481052e-16,200.0,7.9195595,1.0,0.009999998,0.01,63.35295395170613,1.0,3.5044917e-18,1.0,63.352953951706134,100,0.01,100.0,-8.945495837015107
-1.3091445,5.2154064e-08,1.0,,100.0,-7.460698725481052e-16,200.0,7.2525263,1.0,0.009999998,0.01,53.130445427368265,1.0,3.5044917e-18,1.0,53.130445427368265,100,0.01,100.0,-7.945978739335752
-1.256267,1.0430813e-07,1.0,,100.0,-1.1546319456101628e-16,200.0,6.939461,1.0,0.009999998,0.01,48.6425497074011,1.0,3.5044917e-18,1.0,48.6425497074011,100,0.01,100.0,-8.621239160626207
-1.2846183,3.3527613e-08,1.0,,100.0,7.549516567451064e-16,200.0,7.055556,1.0,0.009999998,0.01,50.28370592974102,1.0,3.5044917e-18,1.0,50.28370592974104,100,0.01,100.0,-7.458620891039087
-1.2739685,2.9802322e-08,1.0,,100.0,1.865174681370263e-16,200.0,7.0532527,1.0,0.009999998,0.01,50.25087943945728,1.0,3.5044917e-18,1.0,50.25087943945728,100,0.01,100.0,-7.479110361439692
-1.3105083,,1.0,,100.0,-1.687538997430238e-16,200.0,6.464203,1.0,0.009999998,0.01,42.20800137413354,1.0,3.5044917e-18,1.0,42.20800137413354,100,0.01,100.0,-6.973733731680784
-1.1600957,1.8626451e-08,1.0,,100.0,-8.881784197001253e-18,200.0,7.2060766,1.0,0.009999998,0.01,52.45206349620383,1.0,3.5044917e-18,1.0,52.45206349620383,100,0.01,100.0,-8.551693952913975
-1.373852,-7.4505806e-08,1.0,,100.0,3.552713678800501e-17,200.0,6.66735,1.0,0.009999998,0.01,44.90258544189461,1.0,3.5044917e-18,1.0,44.90258544189461,100,0.01,100.0,-6.904523468831777
-1.2509904,1.4901161e-08,1.0,,100.0,8.348877145181177e-16,200.0,6.7685614,1.0,0.009999998,0.01,46.27618387648758,1.0,3.5044917e-18,1.0,46.276183876487586,100,0.01,100.0,-7.765219683709798
-1.314538,-1.4901161e-08,1.0,,100.0,-5.329070518200751e-17,200.0,7.150849,1.0,0.009999998,0.01,51.65115545443109,1.0,3.5044917e-18,1.0,51.65115545443109,100,0.01,100.0,-7.589972105284209
-1.1840113,-7.4505806e-08,1.0,,100.0,-9.592326932761353e-16,200.0,7.135364,1.0,0.009999998,0.01,51.42769154140127,1.0,3.5044917e-18,1.0,51.42769154140127,100,0.01,100.0,-8.320745256580182
-1.3008668,4.4703484e-08,1.0,,100.0,7.727152251391089e-16,200.0,6.823777,1.0,0.009999998,0.01,47.03427832846457,1.0,3.5044917e-18,1.0,47.03427832846457,100,0.01,100.0,-8.038102451476956
-1.374588,-7.4505806e-08,1.0,,100.0,3.1974423109204507e-16,200.0,6.962396,1.0,0.009999998,0.01,48.96460467762642,1.0,3.5044917e-18,1.0,48.96460467762642,100,0.01,100.0,-7.2079694785270805
-1.2495402,-2.9802322e-08,1.0,,100.0,3.1974423109204507e-16,200.0,7.423411,1.0,0.009999998,0.01,55.663670864879414,1.0,3.5044917e-18,1.0,55.663670864879414,100,0.01,100.0,-8.60575333684931
-1.2270093,7.4505806e-08,1.0,,100.0,8.704148513061227e-16,200.0,7.0247407,1.0,0.009999998,0.01,49.84544247989564,1.0,3.5044917e-18,1.0,49.84544247989564,100,0.01,100.0,-8.225694924991666
-1.2396317,3.7252903e-08,1.0,,100.0,-1.4210854715202005e-15,200.0,7.38541,1.0,0.009999998,0.01,55.0952315016527,1.0,3.5044917e-18,1.0,55.09523150165271,100,0.01,100.0,-8.540771911930644
-1.1652447,-2.9802322e-08,1.0,,100.0,-4.3520742565306136e-16,200.0,6.585128,1.0,0.009999998,0.01,43.80192553231151,1.0,3.5044917e-18,1.0,43.80192553231151,100,0.01,100.0,-7.645071050963902
-1.3113549,-1.4901161e-08,1.0,,100.0,9.059419880941278e-16,200.0,7.1311502,1.0,0.009999998,0.01,51.36697445000342,1.0,3.5044917e-18,1.0,51.36697445000341,100,0.01,100.0,-7.922328223569618
-1.2192377,-2.9802322e-08,1.0,,100.0,4.085620730620576e-16,200.0,7.0080266,1.0,0.009999998,0.01,49.60852788649773,1.0,3.5044917e-18,1.0,49.60852788649773,100,0.01,100.0,-7.561641820663872
-1.2430779,-2.9802322e-08,1.0,,100.0,1.0125233984581427e-15,200.0,6.876288,1.0,0.009999998,0.01,47.76094235412133,1.0,3.5044917e-18,1.0,47.76094235412133,100,0.01,100.0,-7.970030956739739
-1.1972424,8.940697e-08,1.0,,100.0,-1.1546319456101628e-16,200.0,7.7991824,1.0,0.009999998,0.01,61.44166582857073,1.0,3.5044917e-18,1.0,61.44166582857073,100,0.01,100.0,-9.127184584081268
-1.2026287,1.1920929e-07,1.0,,100.0,2.149391775674303e-15,200.0,7.31757,1.0,0.009999998,0.01,54.08771817392363,1.0,3.5044917e-18,1.0,54.08771817392363,100,0.01,100.0,-8.676067037801575
-1.3238548,,1.0,,100.0,,200.0,6.888034,1.0,0.009999998,0.01,47.92425221041186,1.0,3.5044917e-18,1.0,47.92425221041186,100,0.01,100.0,-7.60683214656094
-1.3437884,,1.0,,100.0,-7.283063041541026e-16,200.0,7.4107714,1.0,0.009999998,0.01,55.4742755241548,1.0,3.5044917e-18,1.0,55.47427552415479,100,0.01,100.0,-7.581755903108798
-1.1449802,-5.9604645e-08,1.0,,100.0,7.904787935331115e-16,200.0,7.155532,1.0,0.009999998,0.01,51.71882488214374,1.0,3.5044917e-18,1.0,51.71882488214374,100,0.01,100.0,-9.131146986244007
-1.2325212,-8.940697e-08,1.0,,100.0,8.881784197001253e-17,200.0,6.821679,1.0,0.009999998,0.01,47.00536644138211,1.0,3.5044917e-18,1.0,47.00536644138211,100,0.01,100.0,-8.53355667447183
-1.32862,-8.195639e-08,1.0,,100.0,-1.6431300764452318e-15,200.0,7.2927074,1.0,0.009999998,0.01,53.72079115068177,1.0,3.5044917e-18,1.0,53.72079115068178,100,0.01,100.0,-7.77283960526437
-1.2897832,8.940697e-08,1.0,,100.0,-1.7319479184152442e-15,200.0,7.2210474,1.0,0.009999998,0.01,52.67022423268856,1.0,3.5044917e-18,1.0,52.67022423268856,100,0.01,100.0,-7.693015526350784
-1.359237,4.4703484e-08,1.0,,100.0,8.881784197001253e-18,200.0,7.3270693,1.0,0.009999998,0.01,54.22822420414357,1.0,3.5044917e-18,1.0,54.22822420414357,100,0.01,100.0,-7.1986401279489085
