ESSRenyi,VarJ,AvgDiscRet,MaxVanillaIw,VanillaAvgRet,IterType,AvgRet,MaxNormIw,J,VarNormIw,eRenyi2,AvgVanillaIw,MinNormIw,AvgEpLen,VarDiscRet,EpsThisIter,Bound,VarVanillaIw,AvgNormIw,ESSClassic,MinVanillaIw,BatchSize,VarRet
500.0,32.276623,4.414624758545008,1.0,4.414624758545008,2,4.414624758545008,0.005,3.2059655,2.179301e-19,1.0,1.0,0.005,53.7,828.2072868057178,100,-6.8495784,,0.0049999994,200.00000010221265,1.0,500,828.2072868057178
500.0,38.148308,3.9335860962454263,1.0,3.9335860962454263,2,3.9335860962454263,0.0033333334,3.4485064,5.4391416e-20,1.0,1.0,0.0033333334,57.21,2305.0172211567833,100,-6.2584763,,0.0033333336,299.999969473632,1.0,500,2305.0172211567833
500.0,39.780537,-4.009397105798146,1.0,-4.009397105798146,2,-4.009397105798146,0.0025,1.5840299,5.434597e-20,1.0,1.0,0.0025,44.67,1941.78572370348,100,-9.80714,,0.0024999997,400.0,1.0,500,1941.78572370348
447.1078991225424,0.85344857,3.8825536132896814,2512667.5,3.8825536132896814,1,3.8825536132896814,0.99979967,199.73093,0.0019991973,1.1182983,5026.342,2.890087e-08,56.25,970.8534663598844,100,188.95654,12626986000.0,0.0020000003,1.0004008094559553,0.07263283,500,970.8534663598844
500.0,31.783485,1.1356375828535978,1.0,1.1356375828535978,2,1.1356375828535978,0.01,1.1356375,3.5044917e-18,1.0,1.0,0.01,51.2,1020.3938997236662,100,-10.102363,,0.009999998,100.0,1.0,500,1020.3938997236662
500.0,32.43422,-1.9077829652208849,1.0,-1.9077829652208849,2,-1.9077829652208849,0.005,-0.3860727,2.179301e-19,1.0,1.0,0.005,54.55,1100.1375898977562,100,-8.61065,,0.0049999994,200.00000010221265,1.0,500,1100.1375898977562
500.0,33.304188,-4.642147384979912,1.0,-4.642147384979912,2,-4.642147384979912,0.0033333334,-1.8047644,5.4391416e-20,1.0,1.0,0.0033333334,60.67,1223.7099035646377,100,-8.520103,,0.0033333336,299.999969473632,1.0,500,1223.7099035646377
500.0,34.738983,1.733894028187091,1.0,1.733894028187091,2,1.733894028187091,0.0025,-0.92009944,5.434597e-20,1.0,1.0,0.0025,52.51,1505.3437435937515,100,-7.1976714,,0.0024999997,400.0,1.0,500,1505.3437435937515
434.9990598520094,0.5710558,10.388361768773475,3737303.5,10.388361768773475,1,10.388361768773475,0.99986637,200.19916,0.0019994644,1.1494278,7475.606,5.7339516e-08,57.65,1590.0823175878234,100,192.11955,27934855000.0,0.002,1.0002673228865222,0.21432382,500,1590.0823175878234
500.0,28.558502,0.7030437636075869,1.0,0.7030437636075869,2,0.7030437636075869,0.01,0.70304394,3.5044917e-18,1.0,1.0,0.01,48.7,823.8264192468829,100,-8.728139,,0.009999998,100.0,1.0,500,823.8264192468829
500.0,41.36746,13.506946970982979,1.0,13.506946970982979,2,13.506946970982979,0.005,7.1049953,2.179301e-19,1.0,1.0,0.005,46.27,2550.4798743475317,100,-17.947462,,0.0049999994,200.00000010221265,1.0,500,2550.4798743475317
500.0,43.386806,-3.4831830681405176,1.0,-3.4831830681405176,2,-3.4831830681405176,0.0033333334,3.5756032,5.4391416e-20,1.0,1.0,0.0033333334,59.57,2171.6881016038483,100,-16.879642,,0.0033333336,299.999969473632,1.0,500,2171.6881016038483
500.0,41.400856,-0.5861119051231525,1.0,-0.5861119051231525,2,-0.5861119051231525,0.0025,2.5351741,5.434597e-20,1.0,1.0,0.0025,62.18,1207.970389358519,100,-15.179589,,0.0024999997,400.0,1.0,500,1207.970389358519
446.629416880985,6.766736,-0.9755820591039904,671562.4,-0.9755820591039904,1,-0.9755820591039904,0.99926394,420.6651,0.001997051,1.1194963,1344.1141,1.830861e-07,56.38,869.1588467866869,100,403.90057,901989300.0,0.0020000003,1.0014737862549363,0.123044305,500,869.1588467866869
500.0,33.549488,-2.2485866669854087,1.0,-2.2485866669854087,2,-2.2485866669854087,0.01,-2.2485864,3.5044917e-18,1.0,1.0,0.01,45.71,1136.9376053895535,100,-15.178715,,0.009999998,100.0,1.0,500,1136.9376053895535
500.0,33.56106,2.75331518028901,1.0,2.75331518028901,2,2.75331518028901,0.005,0.2523643,2.179301e-19,1.0,1.0,0.005,52.58,1125.8708703762861,100,-8.890617,,0.0049999994,200.00000010221265,1.0,500,1125.8708703762861
500.0,36.601086,2.9394242230813035,1.0,2.9394242230813035,2,2.9394242230813035,0.0033333334,1.1480505,5.4391416e-20,1.0,1.0,0.0033333334,51.62,1779.2072151050397,100,-10.796648,,0.0033333336,299.999969473632,1.0,500,1779.2072151050397
500.0,38.706017,8.764348914329451,1.0,8.764348914329451,2,8.764348914329451,0.0025,3.052125,5.434597e-20,1.0,1.0,0.0025,51.2,1949.6950353839284,100,-7.292288,,0.0024999997,400.0,1.0,500,1949.6950353839284
428.62491885943757,0.3200564,2.460569728483875,8187291.5,2.460569728483875,1,2.460569728483875,0.99993753,245.80681,0.0019997496,1.1665211,16375.606,1.5521284e-08,47.36,421.0595129899606,100,235.81378,134063470000.0,0.0019999999,1.0001249536499217,0.12708521,500,421.0595129899606
500.0,30.10805,3.7528776249662497,1.0,3.7528776249662497,2,3.7528776249662497,0.01,3.7528777,3.5044917e-18,1.0,1.0,0.01,59.31,915.6512474261631,100,-7.5051494,,0.009999998,100.0,1.0,500,915.6512474261631
500.0,38.530296,-0.4326522572599454,1.0,-0.4326522572599454,2,-0.4326522572599454,0.005,1.6601126,2.179301e-19,1.0,1.0,0.005,59.73,2074.660213090204,100,-10.278652,,0.0049999994,200.00000010221265,1.0,500,2074.660213090204
500.0,36.90329,-2.171647900205828,1.0,-2.171647900205828,2,-2.171647900205828,0.0033333334,0.3828592,5.4391416e-20,1.0,1.0,0.0033333334,50.05,1117.7803253620555,100,-9.365101,,0.0033333336,299.999969473632,1.0,500,1117.7803253620555
500.0,33.805412,0.11085770050473981,1.0,0.11085770050473981,2,0.11085770050473981,0.0025,0.31485897,5.434597e-20,1.0,1.0,0.0025,39.69,490.5149154651134,100,-8.127122,,0.0024999997,400.0,1.0,500,490.5149154651134
409.929224408353,0.3907698,0.806829671965068,4213890.0,0.806829671965068,1,0.806829671965068,0.9998693,150.40147,0.0019994762,1.2197227,8428.882,5.3744458e-09,44.18,941.8615595141699,100,142.06236,35513713000.0,0.0019999996,1.0002615331790057,0.022650285,500,941.8615595141699
500.0,51.318245,1.531390594453992,1.0,1.531390594453992,2,1.531390594453992,0.01,1.53139,3.5044917e-18,1.0,1.0,0.01,55.81,2660.1642487406934,100,-22.05034,,0.009999998,100.0,1.0,500,2660.1642487406934
500.0,42.384483,0.7923612588159036,1.0,0.7923612588159036,2,0.7923612588159036,0.005,1.1618761,2.179301e-19,1.0,1.0,0.005,42.98,968.7406157985498,100,-15.512925,,0.0049999994,200.00000010221265,1.0,500,968.7406157985498
500.0,43.38747,4.477500615707497,1.0,4.477500615707497,2,4.477500615707497,0.0033333334,2.2670836,5.4391416e-20,1.0,1.0,0.0033333334,43.71,2067.878208772718,100,-11.347834,,0.0033333336,299.999969473632,1.0,500,2067.878208772718
500.0,41.350983,2.4193673373739024,1.0,2.4193673373739024,2,2.4193673373739024,0.0025,2.3051548,5.434597e-20,1.0,1.0,0.0025,48.88,1204.2233921919258,100,-9.48571,,0.0024999997,400.0,1.0,500,1204.2233921919258
425.61194533281935,0.38735533,8.277404198246149,7536288.5,8.277404198246149,1,8.277404198246149,0.99993443,280.1768,0.0019997372,1.174779,15073.565,7.347159e-09,47.3,1452.2719192220236,100,268.7462,113591230000.0,0.0020000003,1.0001311033118565,0.055373937,500,1452.2719192220236
500.0,29.703234,7.657991455780947,1.0,7.657991455780947,2,7.657991455780947,0.01,7.6579914,3.5044917e-18,1.0,1.0,0.01,48.51,891.193999063499,100,-3.2067213,,0.009999998,100.0,1.0,500,891.193999063499
500.0,33.373566,3.480118043380578,1.0,3.480118043380578,2,3.480118043380578,0.005,5.5690546,2.179301e-19,1.0,1.0,0.005,45.24,1350.0810401610415,100,-2.6251707,,0.0049999994,200.00000010221265,1.0,500,1350.0810401610415
500.0,35.503788,-4.782930127775774,1.0,-4.782930127775774,2,-4.782930127775774,0.0033333334,2.118393,5.4391416e-20,1.0,1.0,0.0033333334,58.22,1497.5004219381892,100,-7.227803,,0.0033333336,299.999969473632,1.0,500,1497.5004219381892
500.0,34.563507,-1.0277116458037354,1.0,-1.0277116458037354,2,-1.0277116458037354,0.0025,1.3318669,5.434597e-20,1.0,1.0,0.0025,47.02,999.5581949943158,100,-6.762177,,0.0024999997,400.0,1.0,500,999.5581949943158
425.36065058222215,0.3087794,-2.413264272618181,4637189.0,-2.413264272618181,1,-2.413264272618181,0.9998854,137.67741,0.0019995407,1.1754731,9275.441,1.8407265e-08,47.02,1168.4646365806464,100,129.82837,43007025000.0,0.0019999999,1.0002292468387328,0.085367754,500,1168.4646365806464
500.0,25.840828,3.609397135710339,1.0,3.609397135710339,2,3.609397135710339,0.01,3.6093972,3.5044917e-18,1.0,1.0,0.01,43.77,674.4933020953428,100,-2.9043176,,0.009999998,100.0,1.0,500,674.4933020953428
500.0,40.744007,10.687943618944532,1.0,10.687943618944532,2,10.687943618944532,0.005,7.1486707,2.179301e-19,1.0,1.0,0.005,50.36,2653.8859449869165,100,-13.101334,,0.0049999994,200.00000010221265,1.0,500,2653.8859449869165
500.0,41.673855,1.6608119065692823,1.0,1.6608119065692823,2,1.6608119065692823,0.0033333334,5.3193846,5.4391416e-20,1.0,1.0,0.0033333334,59.63,1888.792540900601,100,-11.214673,,0.0033333336,299.999969473632,1.0,500,1888.792540900601
500.0,39.08919,5.2996102524328315,1.0,5.2996102524328315,2,5.2996102524328315,0.0025,5.3144407,5.434597e-20,1.0,1.0,0.0025,53.85,910.837548534309,100,-9.004474,,0.0024999997,400.0,1.0,500,910.837548534309
446.07304964335356,1.0922197,1.2450048858685603,3286196.5,1.2450048858685603,1,1.2450048858685603,0.99985313,340.221,0.0019994115,1.1208926,6573.3584,1.0115465e-07,44.27,981.5666662165927,100,326.6617,21598159000.0,0.0020000003,1.0002938262873542,0.33246288,500,981.5666662165927
500.0,35.859695,2.432878179259877,1.0,2.432878179259877,2,2.432878179259877,0.01,2.4328778,3.5044917e-18,1.0,1.0,0.01,57.05,1298.9069246389154,100,-8.2938795,,0.009999998,100.0,1.0,500,1298.9069246389154
500.0,33.821083,1.347950946372662,1.0,1.347950946372662,2,1.347950946372662,0.005,1.8904145,2.179301e-19,1.0,1.0,0.005,47.41,1011.3382761369462,100,-6.6377497,,0.0049999994,200.00000010221265,1.0,500,1011.3382761369462
500.0,36.967945,2.4779641565303168,1.0,2.4779641565303168,2,2.4779641565303168,0.0033333334,2.0862644,5.4391416e-20,1.0,1.0,0.0033333334,46.98,1830.227489931066,100,-6.476097,,0.0033333336,299.999969473632,1.0,500,1830.227489931066
500.0,34.132698,3.6431906564449172,1.0,3.6431906564449172,2,3.6431906564449172,0.0025,2.475496,5.434597e-20,1.0,1.0,0.0025,41.98,564.0999316506278,100,-4.939727,,0.0024999997,400.0,1.0,500,564.0999316506278
428.05458698583845,0.661556,3.0391495198514322,2798748.0,3.0391495198514322,1,3.0391495198514322,0.9998179,176.18327,0.0019992702,1.1680753,5598.5156,3.548837e-08,61.32,1593.1143741448675,100,169.0065,15665973000.0,0.0020000006,1.0003643031967588,0.099341094,500,1593.1143741448675
500.0,30.540493,0.3751773011212074,1.0,0.3751773011212074,2,0.3751773011212074,0.01,0.37517738,3.5044917e-18,1.0,1.0,0.01,50.55,942.1431652002024,100,-8.832302,,0.009999998,100.0,1.0,500,942.1431652002024
500.0,27.303625,-2.9478004056966562,1.0,-2.9478004056966562,2,-2.9478004056966562,0.005,-1.2863115,2.179301e-19,1.0,1.0,0.005,44.71,558.3162005520063,100,-7.7969832,,0.0049999994,200.00000010221265,1.0,500,558.3162005520063
500.0,36.42106,6.762711952076031,1.0,6.762711952076031,2,6.762711952076031,0.0033333334,1.3966964,5.4391416e-20,1.0,1.0,0.0033333334,58.09,2470.014147014182,100,-13.070272,,0.0033333336,299.999969473632,1.0,500,2470.014147014182
500.0,36.54085,-2.5585138023619316,1.0,-2.5585138023619316,2,-2.5585138023619316,0.0025,0.40789366,5.434597e-20,1.0,1.0,0.0025,49.32,1363.3558386277782,100,-12.120869,,0.0024999997,400.0,1.0,500,1363.3558386277782
454.2333013133257,4.410769,-1.1686546337418917,727375.5,-1.1686546337418917,1,-1.1686546337418917,0.9993314,297.53207,0.0019973211,1.1007559,1455.7242,5.1790533e-07,49.2,886.8043673134005,100,285.77502,1058147400.0,0.0019999999,1.0013384772505316,0.37696368,500,886.8043673134005
500.0,35.1514,-0.6724976712967221,1.0,-0.6724976712967221,2,-0.6724976712967221,0.01,-0.67249733,3.5044917e-18,1.0,1.0,0.01,52.59,1248.102043575919,100,-12.000967,,0.009999998,100.0,1.0,500,1248.102043575919
500.0,35.945004,-1.7595275227036489,1.0,-1.7595275227036489,2,-1.7595275227036489,0.005,-1.2160122,2.179301e-19,1.0,1.0,0.005,52.1,1361.4896392912146,100,-10.727619,,0.0049999994,200.00000010221265,1.0,500,1361.4896392912146
500.0,36.78792,5.881737919293528,1.0,5.881737919293528,2,5.881737919293528,0.0033333334,1.1499045,5.4391416e-20,1.0,1.0,0.0033333334,57.53,1456.9515890924938,100,-7.2054014,,0.0033333336,299.999969473632,1.0,500,1456.9515890924938
500.0,35.69275,1.3888254694983244,1.0,1.3888254694983244,2,1.3888254694983244,0.0025,1.2096343,5.434597e-20,1.0,1.0,0.0025,47.44,1046.2558515974397,100,-6.0262733,,0.0024999997,400.0,1.0,500,1046.2558515974397
445.8606634402046,1.4129462,-0.5651253387793913,1309108.6,-0.5651253387793913,1,-0.5651253387793913,0.9996218,171.8885,0.0019984848,1.1214266,2619.2078,1.4107918e-07,49.36,825.5101152260829,100,165.03484,3427525400.0,0.0020000003,1.0007567648241946,0.18475784,500,825.5101152260829
500.0,40.202335,6.276111697417394,1.0,6.276111697417394,2,6.276111697417394,0.01,6.2761106,3.5044917e-18,1.0,1.0,0.01,56.37,1632.5533932986928,100,-10.228066,,0.009999998,100.0,1.0,500,1632.5533932986928
500.0,38.95633,2.373916226180179,1.0,2.373916226180179,2,2.373916226180179,0.005,4.3250136,2.179301e-19,1.0,1.0,0.005,56.51,1425.6055393151375,100,-7.345201,,0.0049999994,200.00000010221265,1.0,500,1425.6055393151375
500.0,42.275127,7.855596705507394,1.0,7.855596705507394,2,7.855596705507394,0.0033333334,5.501875,5.4391416e-20,1.0,1.0,0.0033333334,59.66,2341.473146566056,100,-5.6948824,,0.0033333336,299.999969473632,1.0,500,2341.473146566056
500.0,40.299076,-0.6739805721051307,1.0,-0.6739805721051307,2,-0.6739805721051307,0.0025,3.9579108,5.434597e-20,1.0,1.0,0.0025,53.36,1117.067630010013,100,-5.7387657,,0.0024999997,400.0,1.0,500,1117.067630010013
416.49614302279014,0.3842868,5.696152952367145,6315827.5,5.696152952367145,1,5.696152952367145,0.99991643,230.41136,0.001999665,1.2004913,12632.711,1.5520515e-08,47.18,1431.368409434486,100,220.90866,79779320000.0,0.0020000006,1.0001672059821987,0.09803309,500,1431.368409434486
500.0,47.018867,-0.9346447940037572,1.0,-0.9346447940037572,2,-0.9346447940037572,0.01,-0.9346448,3.5044917e-18,1.0,1.0,0.01,49.04,2233.105280218209,100,-28.614418,,0.009999998,100.0,1.0,500,2233.105280218209
500.0,37.76351,3.9449208923635615,1.0,3.9449208923635615,2,3.9449208923635615,0.005,1.5051379,2.179301e-19,1.0,1.0,0.005,39.83,635.8449683074463,100,-18.067417,,0.0049999994,200.00000010221265,1.0,500,635.8449683074463
500.0,35.299942,1.5691821511485033,1.0,1.5691821511485033,2,1.5691821511485033,0.0033333334,1.5264857,5.4391416e-20,1.0,1.0,0.0033333334,47.98,895.0397401555203,100,-14.454438,,0.0033333336,299.999969473632,1.0,500,895.0397401555203
500.0,35.042065,1.026565997994667,1.0,1.026565997994667,2,1.026565997994667,0.0025,1.401506,5.434597e-20,1.0,1.0,0.0025,51.17,1185.191012788691,100,-12.438381,,0.0024999997,400.0,1.0,500,1185.191012788691
449.5309954557147,1.2410803,9.196504827956067,2883973.5,9.196504827956067,1,9.196504827956067,0.9998307,328.8309,0.0019993216,1.1122704,5768.9233,6.115044e-08,54.4,1491.2304704761505,100,315.77573,16634592000.0,0.002,1.0003386240059378,0.17638609,500,1491.2304704761505
500.0,33.973152,-1.4331598880776328,1.0,-1.4331598880776328,2,-1.4331598880776328,0.01,-1.4331601,3.5044917e-18,1.0,1.0,0.01,56.16,1165.833343107382,100,-17.670431,,0.009999998,100.0,1.0,500,1165.833343107382
500.0,32.93595,0.9677336195633376,1.0,0.9677336195633376,2,0.9677336195633376,0.005,-0.23271322,2.179301e-19,1.0,1.0,0.005,48.69,1022.7239070254586,100,-11.714197,,0.0049999994,200.00000010221265,1.0,500,1022.7239070254586
500.0,30.946184,2.084777023238476,1.0,2.084777023238476,2,2.084777023238476,0.0033333334,0.53978354,5.4391416e-20,1.0,1.0,0.0033333334,52.96,706.9340283785764,100,-8.834809,,0.0033333336,299.999969473632,1.0,500,706.9340283785764
500.0,31.732214,4.097206002616574,1.0,4.097206002616574,2,4.097206002616574,0.0025,1.4291391,5.434597e-20,1.0,1.0,0.0025,46.67,1156.8110829521947,100,-6.689496,,0.0024999997,400.0,1.0,500,1156.8110829521947
430.79998709953344,0.5430481,4.998760522674769,3585300.5,4.998760522674769,1,4.998760522674769,0.99985814,180.48508,0.0019994315,1.1606314,7171.6187,3.643572e-08,42.67,1142.1250680346886,100,172.66205,25708745000.0,0.002,1.0002838178253224,0.13065153,500,1142.1250680346886
500.0,40.56282,3.907956750344514,1.0,3.907956750344514,2,3.907956750344514,0.01,3.9079561,3.5044917e-18,1.0,1.0,0.01,43.04,1661.9621083313498,100,-11.274959,,0.009999998,100.0,1.0,500,1661.9621083313498
500.0,37.262794,6.875331619484866,1.0,6.875331619484866,2,6.875331619484866,0.005,5.3916435,2.179301e-19,1.0,1.0,0.005,51.44,1138.6733585088768,100,-5.3442984,,0.0049999994,200.00000010221265,1.0,500,1138.6733585088768
500.0,37.424473,3.111929156957856,1.0,3.111929156957856,2,3.111929156957856,0.0033333334,4.631739,5.4391416e-20,1.0,1.0,0.0033333334,49.94,1435.6330678977963,100,-4.1341205,,0.0033333336,299.999969473632,1.0,500,1435.6330678977963
500.0,34.929073,4.083046797852311,1.0,4.083046797852311,2,4.083046797852311,0.0025,4.4945655,5.434597e-20,1.0,1.0,0.0025,54.43,685.0120012314719,100,-3.0968919,,0.0024999997,400.0,1.0,500,685.0120012314719
419.671207338771,0.6868525,-0.06231532152819993,2714715.0,-0.06231532152819993,1,-0.06231532152819993,0.99981135,180.37012,0.0019992439,1.1914089,5430.4546,2.6652845e-08,43.18,557.8264200647781,100,172.95871,14739340000.0,0.0020000003,1.0003774232869453,0.07236853,500,557.8264200647781
500.0,34.450027,2.7495772417606075,1.0,2.7495772417606075,2,2.7495772417606075,0.01,2.749577,3.5044917e-18,1.0,1.0,0.01,52.21,1198.7922507917674,100,-9.45653,,0.009999998,100.0,1.0,500,1198.7922507917674
500.0,28.969116,1.2189330561236615,1.0,1.2189330561236615,2,1.2189330561236615,0.005,1.984255,2.179301e-19,1.0,1.0,0.005,42.69,495.3975737768949,100,-6.6467657,,0.0049999994,200.00000010221265,1.0,500,495.3975737768949
500.0,29.041384,5.131057207334498,1.0,5.131057207334498,2,5.131057207334498,0.0033333334,3.0331895,5.4391416e-20,1.0,1.0,0.0033333334,52.15,853.7223640977926,100,-4.0140095,,0.0033333336,299.999969473632,1.0,500,853.7223640977926
500.0,31.497887,1.6689136485631104,1.0,1.6689136485631104,2,1.6689136485631104,0.0025,2.69212,5.434597e-20,1.0,1.0,0.0025,43.23,1451.3791781757288,100,-6.143233,,0.0024999997,400.0,1.0,500,1451.3791781757288
418.7212954860943,0.23774828,3.897046016063013,9409568.0,3.897046016063013,1,3.897046016063013,0.99994546,209.9497,0.0019997812,1.1941117,18820.162,1.1479302e-08,52.83,1236.230914050066,100,201.31413,177079880000.0,0.002,1.000109040921776,0.10802116,500,1236.230914050066
500.0,35.409546,0.4319215688595374,1.0,0.4319215688595374,2,0.4319215688595374,0.01,0.4319216,3.5044917e-18,1.0,1.0,0.01,56.26,1266.5009936086458,100,-9.610646,,0.009999998,100.0,1.0,500,1266.5009936086458
500.0,34.05081,6.187265073682159,1.0,6.187265073682159,2,6.187265073682159,0.005,3.3095932,2.179301e-19,1.0,1.0,0.005,62.32,1059.1090308989735,100,-3.791575,,0.0049999994,200.00000010221265,1.0,500,1059.1090308989735
500.0,41.78742,10.801395220068947,1.0,10.801395220068947,2,10.801395220068947,0.0033333334,5.8068604,5.4391416e-20,1.0,1.0,0.0033333334,56.13,2911.3445562497973,100,-7.9831147,,0.0033333336,299.999969473632,1.0,500,2911.3445562497973
500.0,40.16507,3.6817314253194353,1.0,3.6817314253194353,2,3.6817314253194353,0.0025,5.275578,5.434597e-20,1.0,1.0,0.0025,49.71,1223.210745541782,100,-6.6668916,,0.0024999997,400.0,1.0,500,1223.210745541782
442.93674288942157,1.8276114,5.50326798769301,1639796.0,5.50326798769301,1,5.50326798769301,0.9997077,283.71512,0.0019988287,1.1288294,3280.551,1.3537667e-07,57.05,1508.632374044784,100,272.36624,5377856000.0,0.002,1.000584914350758,0.22205502,500,1508.632374044784
500.0,35.42074,0.18102268035687977,1.0,0.18102268035687977,2,0.18102268035687977,0.01,0.18102264,3.5044917e-18,1.0,1.0,0.01,52.32,1267.3017346086808,100,-14.933925,,0.009999998,100.0,1.0,500,1267.3017346086808
500.0,31.353266,5.44089100037616,1.0,5.44089100037616,2,5.44089100037616,0.005,2.8109567,2.179301e-19,1.0,1.0,0.005,47.6,704.6392326620436,100,-7.8769245,,0.0049999994,200.00000010221265,1.0,500,704.6392326620436
500.0,29.448195,4.355294112066816,1.0,4.355294112066816,2,4.355294112066816,0.0033333334,3.3257363,5.4391416e-20,1.0,1.0,0.0033333334,38.01,640.3468397846661,100,-5.4008827,,0.0033333336,299.999969473632,1.0,500,640.3468397846661
500.0,31.715275,5.482612328446885,1.0,5.482612328446885,2,5.482612328446885,0.0025,3.8649552,5.434597e-20,1.0,1.0,0.0025,58.21,1432.6845305237796,100,-3.6925185,,0.0024999997,400.0,1.0,500,1432.6845305237796
450.46239394924856,0.6067037,1.1400216569825168,1771098.8,1.1400216569825168,1,1.1400216569825168,0.99972844,103.56255,0.0019989118,1.1099706,3543.1597,1.9308386e-07,45.91,1591.7054307529088,100,94.438416,6273576000.0,0.0019999999,1.0005433805987627,0.3420635,500,1591.7054307529088
500.0,28.06353,5.2319272225907305,1.0,5.2319272225907305,2,5.2319272225907305,0.01,5.231927,3.5044917e-18,1.0,1.0,0.01,42.43,795.5169075802718,100,-3.4903202,,0.009999998,100.0,1.0,500,795.5169075802718
500.0,28.377096,3.5903143220735227,1.0,3.5903143220735227,2,3.5903143220735227,0.005,4.411121,2.179301e-19,1.0,1.0,0.005,54.33,829.9090530236166,100,-2.4351377,,0.0049999994,200.00000010221265,1.0,500,829.9090530236166
500.0,34.053024,0.6307027967953762,1.0,0.6307027967953762,2,0.6307027967953762,0.0033333334,3.1509817,5.4391416e-20,1.0,1.0,0.0033333334,53.1,1877.5541889608319,100,-6.5783978,,0.0033333336,299.999969473632,1.0,500,1877.5541889608319
500.0,32.850307,3.518441171328972,1.0,3.518441171328972,2,3.518441171328972,0.0025,3.2428465,5.434597e-20,1.0,1.0,0.0025,49.78,846.1049927673444,100,-5.1830435,,0.0024999997,400.0,1.0,500,846.1049927673444
428.6907635283578,0.5082253,-2.240825557453527,4021865.0,-2.240825557453527,1,-2.240825557453527,0.99987745,196.44815,0.0019995088,1.1663419,8044.716,1.5912846e-08,47.14,1400.3566038637032,100,185.51389,32350790000.0,0.0020000003,1.000245174920569,0.06400716,500,1400.3566038637032
500.0,31.900846,6.760683460375731,1.0,6.760683460375731,2,6.760683460375731,0.01,6.760683,3.5044917e-18,1.0,1.0,0.01,46.17,1027.9435293478057,100,-4.959834,,0.009999998,100.0,1.0,500,1027.9435293478057
500.0,38.473007,9.376070379050596,1.0,9.376070379050596,2,9.376070379050596,0.005,8.068377,2.179301e-19,1.0,1.0,0.005,52.18,1958.8490524973463,100,-6.432722,,0.0049999994,200.00000010221265,1.0,500,1958.8490524973463
500.0,36.10576,6.384131568093884,1.0,6.384131568093884,2,6.384131568093884,0.0033333334,7.5069623,5.4391416e-20,1.0,1.0,0.0033333334,49.58,958.2236293451144,100,-4.333135,,0.0033333336,299.999969473632,1.0,500,958.2236293451144
500.0,38.944893,4.125260906942127,1.0,4.125260906942127,2,4.125260906942127,0.0025,6.6615367,5.434597e-20,1.0,1.0,0.0025,56.38,2169.0548380924083,100,-4.754617,,0.0024999997,400.0,1.0,500,2169.0548380924083
429.81842358866015,0.88051647,2.917356119389781,3310470.5,2.917356119389781,1,2.917356119389781,0.99984527,271.25024,0.00199938,1.1632819,6621.9653,5.2839056e-08,49.08,931.996812649735,100,260.2372,21918415000.0,0.002,1.0003094965696497,0.1749492,500,931.996812649735
500.0,26.960878,5.139383131079365,1.0,5.139383131079365,2,5.139383131079365,0.01,5.1393833,3.5044917e-18,1.0,1.0,0.01,47.66,734.2313081587356,100,-2.9559832,,0.009999998,100.0,1.0,500,734.2313081587356
500.0,33.638252,-2.249351724077499,1.0,-2.249351724077499,2,-2.249351724077499,0.005,1.4450155,2.179301e-19,1.0,1.0,0.005,44.26,1524.1194083919058,100,-12.160141,,0.0049999994,200.00000010221265,1.0,500,1524.1194083919058
500.0,32.80243,0.02243377877970211,1.0,0.02243377877970211,2,0.02243377877970211,0.0033333334,0.9708219,5.4391416e-20,1.0,1.0,0.0033333334,51.76,973.3177091715028,100,-10.137741,,0.0033333336,299.999969473632,1.0,500,973.3177091715028
500.0,33.866848,0.7683696297229882,1.0,0.7683696297229882,2,0.7683696297229882,0.0025,0.9202087,5.434597e-20,1.0,1.0,0.0025,52.14,1373.5613661136401,100,-8.700089,,0.0024999997,400.0,1.0,500,1373.5613661136401
441.29595250257375,0.45698783,8.429682886831792,3896564.2,8.429682886831792,1,8.429682886831792,0.99987715,169.70764,0.0019995077,1.1330265,7794.086,8.311469e-08,55.93,1434.160877717591,100,160.54852,30366413000.0,0.0020000003,1.0002457443942958,0.32390153,500,1434.160877717591
500.0,29.006628,-0.20506674076072445,1.0,-0.20506674076072445,2,-0.20506674076072445,0.01,-0.20506698,3.5044917e-18,1.0,1.0,0.01,41.37,849.8833267731653,100,-9.711094,,0.009999998,100.0,1.0,500,849.8833267731653
500.0,32.872936,-1.8985688551153883,1.0,-1.8985688551153883,2,-1.8985688551153883,0.005,-1.0518179,2.179301e-19,1.0,1.0,0.005,59.39,1331.7590992230198,100,-9.449562,,0.0049999994,200.00000010221265,1.0,500,1331.7590992230198
500.0,35.56129,2.606599717143941,1.0,2.606599717143941,2,2.606599717143941,0.0033333334,0.16765487,5.4391416e-20,1.0,1.0,0.0033333334,57.08,1640.0338934565148,100,-8.757427,,0.0033333336,299.999969473632,1.0,500,1640.0338934565148
500.0,42.586136,7.9216348209241945,1.0,7.9216348209241945,2,7.9216348209241945,0.0025,2.1061494,5.434597e-20,1.0,1.0,0.0025,61.0,3449.905756569103,100,-16.801521,,0.0024999997,400.0,1.0,500,3449.905756569103
447.22765607209885,3.857086,-2.4904045793424676,1304608.1,-2.4904045793424676,1,-2.4904045793424676,0.9996072,449.1431,0.0019984262,1.1179988,2610.2415,1.8088426e-07,43.09,1099.4004306159723,100,431.2616,3403999000.0,0.0019999999,1.0007860225673786,0.2360758,500,1099.4004306159723
