AvgNormIw,J,AvgRet,AvgDiscRet,MinVanillaIw,ESSClassic,VarVanillaIw,ESSRenyi,BatchSize,MinNormIw,VanillaAvgRet,MaxNormIw,AvgVanillaIw,Bound,VarDiscRet,AvgEpLen,VarNormIw,VarJ,MaxVanillaIw,eRenyi2,VarRet
0.010000002,4999.8076,4999.807046043713,4999.807046043713,0.99994075,99.99996948241257,3.487699e-10,100.0,100,0.009999413,4999.807046043713,0.010000647,0.99999946,4578.997,0.04802786911259643,500.0,3.488361e-14,0.21804914,1.0000641,1.0,0.04802786911259643
0.009999998,4999.8247,4999.824833168096,4999.824833168096,1.0,100.0,,100.0,100,0.01,4999.824833168096,0.01,1.0,4579.014,0.03089671446786309,500.0,3.5044917e-18,0.17490219,1.0,1.0,0.03089671446786309
0.01,4999.8315,4999.830890937801,4999.830890937801,0.9996465,99.99998474113004,1.1262132e-08,100.0,100,0.009996519,4999.830890937801,0.010002097,0.9999946,4579.021,0.044529492730040934,500.0,1.1260847e-12,0.20993927,1.0002043,1.0,0.044529492730040934
0.01,4997.6826,4972.6165626047095,4972.6165626047095,0.078765474,97.71258797435766,0.023475379,98.45289461984774,100,0.0007905175,4972.6165626047095,0.011143528,0.99637866,4573.5786,74047.1791823941,497.29,2.3646337e-06,21.605219,1.1103173,1.0157142,74047.1791823941
0.01,4999.8125,4999.81239380478,4999.81239380478,0.99552053,99.9998474016895,1.3340016e-06,99.99989271175451,100,0.009955897,4999.81239380478,0.010019265,0.99993056,4579.002,0.04219356480674469,500.0,1.3341792e-10,0.20413435,1.0018569,1.0000011,0.04219356480674469
0.009999998,4999.789,4999.788561234025,4999.788561234025,1.0,100.0,,100.0,100,0.01,4999.788561234025,0.01,1.0,4578.9785,0.05067416982453749,500.0,3.5044917e-18,0.22398317,1.0,1.0,0.05067416982453749
0.009999998,4999.7896,4999.789383311624,4999.789383311624,1.0,100.0,,100.0,100,0.01,4999.789383311624,0.01,1.0,4578.979,0.0556796905548279,500.0,3.5044917e-18,0.23479502,1.0,1.0,0.0556796905548279
0.010000002,4999.811,4999.8104446267025,4999.8104446267025,0.9971045,99.99992751854622,5.1127046e-07,99.99995231630692,100,0.009971354,4999.8104446267025,0.010011447,0.999969,4579.0005,0.044265928691541515,500.0,5.113098e-11,0.20917785,1.0011137,1.0000005,0.044265928691541515
0.010000002,4999.821,4999.820631428057,4999.820631428057,0.9960326,99.9997214794026,2.6071405e-06,99.99992847447743,100,0.009962053,4999.820631428057,0.01003808,0.99982667,4579.0103,0.033601338724153426,500.0,2.608054e-10,0.18222074,1.003634,1.0000007,0.033601338724153426
0.01,4999.8306,4999.830065068453,4999.830065068453,0.9981381,99.99998474119988,2.8935187e-07,99.99998807907247,100,0.00998139,4999.830065068453,0.010018512,0.99999917,4579.02,0.02659087245937601,500.0,2.8934844e-11,0.16220155,1.0018504,1.0000001,0.02659087245937601
0.01,4999.84,4999.8395659070175,4999.8395659070175,0.9994596,100.00000762950673,1.23307204e-08,100.0,100,0.009994742,4999.8395659070175,0.010002136,0.99998534,4579.0293,0.04656782905869711,500.0,1.2331102e-12,0.21469736,1.000199,1.0,0.04656782905869711
0.009999998,4999.809,4999.808572291454,4999.808572291454,1.0,100.0,,100.0,100,0.01,4999.808572291454,0.01,1.0,4578.9985,0.03902537029907174,500.0,3.5044917e-18,0.19656378,1.0,1.0,0.03902537029907174
0.009999998,4999.814,4999.813867839703,4999.813867839703,1.0,100.0,,100.0,100,0.01,4999.813867839703,0.01,1.0,4579.0034,0.041998139429860484,500.0,3.5044917e-18,0.20393267,1.0,1.0,0.041998139429860484
0.010000002,4999.83,4999.829711113595,4999.829711113595,0.9978051,99.99990083576948,7.6738075e-07,99.99991655356695,100,0.009976258,4999.829711113595,0.010018963,1.0001798,4579.0195,0.03592187337163735,500.0,7.671114e-11,0.1883891,1.0020764,1.0000008,0.03592187337163735
0.01,4999.7886,4999.788117922733,4999.788117922733,0.9983546,100.0,7.712585e-08,100.0,100,0.009983565,4999.788117922733,0.010004019,0.9999981,4578.978,0.04202208008845796,500.0,7.712715e-12,0.20389268,1.0004001,1.0,0.04202208008845796
0.009999998,4996.6416,4954.808294121139,4954.808294121139,0.06933582,96.4973252976665,0.035422783,97.5166558535803,100,0.0007054115,4954.808294121139,0.011815903,0.98291314,4570.507,202502.63336139123,495.51,3.6665065e-06,31.886509,1.1614006,1.0254658,202502.63336139123
0.009999998,4999.813,4999.812593203823,4999.812593203823,1.0,100.0,,100.0,100,0.01,4999.812593203823,0.01,1.0,4579.0024,0.042038426997970155,500.0,3.5044917e-18,0.20400703,1.0,1.0,0.042038426997970155
0.009999998,4999.823,4999.823527304392,4999.823527304392,1.0,100.0,,100.0,100,0.01,4999.823527304392,0.01,1.0,4579.0127,0.0240020237722734,500.0,3.5044917e-18,0.1541766,1.0,1.0,0.0240020237722734
0.009999998,4999.835,4999.834786906055,4999.834786906055,1.0,100.0,,100.0,100,0.01,4999.834786906055,0.01,1.0,4579.0244,0.0406994084423457,500.0,3.5044917e-18,0.20074256,1.0,1.0,0.0406994084423457
0.009999998,4999.7944,4999.794415006852,4999.794415006852,1.0,100.0,,100.0,100,0.01,4999.794415006852,0.01,1.0,4578.984,0.08421780408332043,500.0,3.5044917e-18,0.2887592,1.0,1.0,0.08421780408332043
0.01,4999.793,4999.792540738865,4999.792540738865,0.9999502,99.99998855595109,6.3431027e-10,99.99980926550052,100,0.009999465,4999.792540738865,0.010000874,1.0000037,4578.982,0.03315844788700195,500.0,6.344482e-14,0.18116719,1.0000911,1.0000019,0.03315844788700195
0.01,4999.769,4999.768333002292,4999.768333002292,0.99763256,99.99997711201416,2.4822202e-07,99.99998807907247,100,0.009976241,4999.768333002292,0.0100095775,1.0000085,4578.9585,0.05856868141335069,500.0,2.482216e-11,0.24059422,1.0009662,1.0000001,0.05856868141335069
0.010000002,4999.846,4999.845460721887,4999.845460721887,0.9998628,99.99999237063618,5.176999e-09,100.0,100,0.009998588,4999.845460721887,0.010002621,1.0000039,4579.0356,0.04737313845411647,500.0,5.177458e-13,0.21660486,1.0002661,1.0,0.04737313845411647
0.009999998,4999.809,4999.809124777397,4999.809124777397,1.0,100.0,,100.0,100,0.01,4999.809124777397,0.01,1.0,4578.9985,0.04813523179496861,500.0,3.5044917e-18,0.21828641,1.0,1.0,0.04813523179496861
0.01,4999.7974,4999.796384089138,4999.796384089138,0.99738973,99.99995422208386,4.5541213e-07,99.99979734461846,100,0.009974238,4999.796384089138,0.010008187,0.99996585,4578.9863,0.06207278318372405,500.0,4.554375e-11,0.24756476,1.0007845,1.000002,0.06207278318372405
0.01,4999.8325,4999.832115617229,4999.832115617229,0.99919313,100.0,4.499523e-08,100.0,100,0.009991958,4999.832115617229,0.010002635,0.9999973,4579.022,0.025659591566742322,500.0,4.4995748e-12,0.1593662,1.0002608,1.0,0.025659591566742322
0.009999998,4999.8135,4999.813219991605,4999.813219991605,1.0,100.0,,100.0,100,0.01,4999.813219991605,0.01,1.0,4579.003,0.024670003628266053,500.0,3.5044917e-18,0.15624341,1.0,1.0,0.024670003628266053
0.009999998,4999.8154,4999.815356357791,4999.815356357791,1.0,100.0,,100.0,100,0.01,4999.815356357791,0.01,1.0,4579.005,0.035403409816735364,500.0,3.5044917e-18,0.18720774,1.0,1.0,0.035403409816735364
0.01,4999.8423,4999.841486895975,4999.841486895975,0.9972139,99.99992750980766,6.352521e-07,99.99997615814777,100,0.00997365,4999.841486895975,0.010013201,0.9998485,4579.0317,0.036244506256145635,500.0,6.354514e-11,0.1892864,1.0011684,1.0000002,0.036244506256145635
0.009999998,4999.8115,4999.811339751283,4999.811339751283,1.0,100.0,,100.0,100,0.01,4999.811339751283,0.01,1.0,4579.001,0.04525361802371013,500.0,3.5044917e-18,0.21167101,1.0,1.0,0.04525361802371013
0.01,4999.8057,4999.805210918219,4999.805210918219,0.99889535,99.99997329718968,1.1197567e-07,99.99998807907247,100,0.009988929,4999.805210918219,0.010006979,1.0000024,4578.995,0.03465447634843095,500.0,1.1197637e-11,0.1851816,1.0007004,1.0000001,0.03465447634843095
0.01,4999.824,4999.823546725632,4999.823546725632,0.99766886,99.9999694818654,3.7279398e-07,99.99997615814777,100,0.009976873,4999.823546725632,0.010008395,0.9999815,4579.0137,0.042502896062133165,500.0,3.728066e-11,0.20491908,1.000821,1.0000002,0.042502896062133165
0.010000002,4999.831,4999.83035977291,4999.83035977291,0.9983272,99.99993515325532,5.911051e-07,99.99995231630692,100,0.009982798,4999.83035977291,0.010017846,1.0000474,4579.0205,0.04121781349138938,500.0,5.91054e-11,0.20187035,1.0018321,1.0000005,0.04121781349138938
0.009999998,4999.796,4999.7954226213815,4999.7954226213815,1.0,100.0,,100.0,100,0.01,4999.7954226213815,0.01,1.0,4578.9854,0.03562269585153794,500.0,3.5044917e-18,0.18777716,1.0,1.0,0.03562269585153794
0.009999999,4999.8237,4999.823283770916,4999.823283770916,0.9980538,99.99998855660589,2.5591868e-07,99.99998807907247,100,0.009979931,4999.823283770916,0.010013004,1.0000609,4579.013,0.02891067093903313,500.0,2.5588361e-11,0.16914758,1.0013614,1.0000001,0.02891067093903313
0.009999998,4999.817,4999.81636313482,4999.81636313482,1.0,100.0,,100.0,100,0.01,4999.81636313482,0.01,1.0,4579.0063,0.029191320622309898,500.0,3.5044917e-18,0.16999538,1.0,1.0,0.029191320622309898
0.009999998,4999.822,4999.821723007237,4999.821723007237,1.0,100.0,,100.0,100,0.01,4999.821723007237,0.01,1.0,4579.011,0.04846398880041656,500.0,3.5044917e-18,0.21905705,1.0,1.0,0.04846398880041656
0.009999998,4999.805,4999.805083615559,4999.805083615559,1.0,100.0,,100.0,100,0.01,4999.805083615559,0.01,1.0,4578.9946,0.05649789091331222,500.0,3.5044917e-18,0.23647751,1.0,1.0,0.05649789091331222
0.009999998,4999.8276,4999.827518269386,4999.827518269386,1.0,100.0,,100.0,100,0.01,4999.827518269386,0.01,1.0,4579.017,0.026412750102843194,500.0,3.5044917e-18,0.16169944,1.0,1.0,0.026412750102843194
0.009999998,4999.845,4999.845486587392,4999.845486587392,1.0,100.0,,100.0,100,0.01,4999.845486587392,0.01,1.0,4579.0347,0.03025992548391336,500.0,3.5044917e-18,0.17310503,1.0,1.0,0.03025992548391336
0.010000002,4999.777,4999.776201170494,4999.776201170494,0.9993211,99.99999618512123,2.886546e-08,99.99980926550052,100,0.009993686,4999.776201170494,0.010004473,0.9999524,4578.966,0.04041266490020649,500.0,2.8867755e-12,0.19999474,1.0003997,1.0000019,0.04041266490020649
0.01,4999.8013,4999.801031233808,4999.801031233808,0.9942898,99.99993514598215,8.4395936e-07,99.99997615814777,100,0.009943541,4999.801031233808,0.010013702,0.9999353,4578.9907,0.05938212124681699,500.0,8.440689e-11,0.24191299,1.0013055,1.0000002,0.05938212124681699
0.01,4999.8325,4999.832053726394,4999.832053726394,0.99808854,99.99998855563676,3.4865377e-07,99.99996423722592,100,0.009981123,4999.832053726394,0.010014785,0.9999762,4579.022,0.02608592018911021,500.0,3.486665e-11,0.16066995,1.0014547,1.0000004,0.02608592018911021
0.01,4999.852,4999.851497685628,4999.851497685628,0.99496245,99.99980546038557,1.962238e-06,99.9997019776643,100,0.00994913,4999.851497685628,0.010026441,1.0000497,4579.041,0.02311560233345251,500.0,1.9620412e-10,0.15116872,1.0026939,1.000003,0.02311560233345251
0.01,4999.799,4999.797952788644,4999.797952788644,0.9911992,99.99963380881479,3.5570008e-06,99.99998807907247,100,0.009911485,4999.797952788644,0.010032789,1.0000511,4578.9883,0.04591587096070143,500.0,3.5566292e-10,0.21262877,1.0033302,1.0000001,0.04591587096070143
0.01,4982.936,4949.814432084526,4949.814432084526,0.33271822,93.32207444269369,0.070150495,94.37153093323619,100,0.0033773177,4949.814432084526,0.014064833,0.9851553,4549.7583,249981.3016538318,495.01,7.228054e-06,169.19423,1.3856044,1.0596416,249981.3016538318
0.01,4999.8076,4999.807038425774,4999.807038425774,0.99746966,99.99991607061064,7.206236e-07,99.99995231630692,100,0.009975422,4999.807038425774,0.010013495,0.9999273,4578.997,0.03365657540639058,500.0,7.207246e-11,0.18246321,1.0012766,1.0000005,0.03365657540639058
0.01,4999.808,4999.8076754030035,4999.8076754030035,0.9995093,99.99998474112421,1.3421859e-08,100.0,100,0.00999515,4999.8076754030035,0.0100022005,0.9999942,4578.9976,0.04107639299666731,500.0,1.3422687e-12,0.20161436,1.0002142,1.0,0.04107639299666731
0.009999998,4999.8364,4999.836404743971,4999.836404743971,1.0,100.0,,100.0,100,0.01,4999.836404743971,0.01,1.0,4579.026,0.02485155145306069,500.0,3.5044917e-18,0.15684558,1.0,1.0,0.02485155145306069
0.009999998,4999.8213,4999.821298587827,4999.821298587827,1.0,100.0,,100.0,100,0.01,4999.821298587827,0.01,1.0,4579.0107,0.030049319647715216,500.0,3.5044917e-18,0.1724726,1.0,1.0,0.030049319647715216
0.009999999,4999.8413,4999.8405455124275,4999.8405455124275,0.9997371,100.0,8.044707e-09,99.99980926550052,100,0.00999734,4999.8405455124275,0.010001994,1.0000031,4579.0303,0.029073821409980768,500.0,8.045313e-13,0.16964893,1.0002024,1.0000019,0.029073821409980768
0.01,4999.8003,4999.799973337416,4999.799973337416,0.99750674,99.99993133555269,6.516024e-07,99.99995231630692,100,0.009975057,4999.799973337416,0.0100142555,1.000001,4578.9897,0.03515444019469152,500.0,6.5160266e-11,0.18643425,1.0014266,1.0000005,0.03515444019469152
0.009999998,4999.8257,4999.825353700868,4999.825353700868,1.0,100.0,,100.0,100,0.01,4999.825353700868,0.01,1.0,4579.015,0.029293519538451666,500.0,3.5044917e-18,0.17031227,1.0,1.0,0.029293519538451666
0.009999998,4999.821,4999.820400367016,4999.820400367016,1.0,100.0,,100.0,100,0.01,4999.820400367016,0.01,1.0,4579.0103,0.06140828960284213,500.0,3.5044917e-18,0.24655376,1.0,1.0,0.06140828960284213
0.009999999,4999.826,4999.825571004785,4999.825571004785,0.9969593,99.99995041017603,6.7887845e-07,99.99996423722592,100,0.009969347,4999.825571004785,0.010011672,1.0000247,4579.0156,0.02615349286693008,500.0,6.788517e-11,0.16086896,1.0011919,1.0000004,0.02615349286693008
0.010000002,4999.807,4999.806286980535,4999.806286980535,0.99811375,99.99995040989228,2.995654e-07,99.99998807907247,100,0.009980949,4999.806286980535,0.010020602,1.000019,4578.9966,0.03317568388185875,500.0,2.9955465e-11,0.1811133,1.0020791,1.0000001,0.03317568388185875
0.009999998,4999.821,4999.8204647091,4999.8204647091,1.0,100.0,,100.0,100,0.01,4999.8204647091,0.01,1.0,4579.0103,0.03283718247765301,500.0,3.5044917e-18,0.18030353,1.0,1.0,0.03283718247765301
0.01,4999.8477,4999.8474099880905,4999.8474099880905,0.9970739,99.9999122665923,8.071426e-07,99.99995231630692,100,0.00997022,4999.8474099880905,0.010019027,1.0000521,4579.037,0.02548373201482763,500.0,8.070568e-11,0.1587975,1.0019549,1.0000005,0.02548373201482763
0.009999998,4999.854,4999.853985702506,4999.853985702506,1.0,100.0,,100.0,100,0.01,4999.853985702506,0.01,1.0,4579.0435,0.022202739856014373,500.0,3.5044917e-18,0.14825894,1.0,1.0,0.022202739856014373
0.010000002,4999.8604,4999.860066642342,4999.860066642342,0.99623036,99.99991607733405,8.2607187e-07,99.99996423722592,100,0.00996223,4999.860066642342,0.010011328,1.0000074,4579.05,0.02429722853585932,500.0,8.2605776e-11,0.15496409,1.0011402,1.0000004,0.02429722853585932
0.009999998,4999.838,4999.8380311883175,4999.8380311883175,1.0,100.0,,100.0,100,0.01,4999.8380311883175,0.01,1.0,4579.0273,0.026943642621253695,500.0,3.5044917e-18,0.16329056,1.0,1.0,0.026943642621253695
0.01,4999.815,4999.814026381508,4999.814026381508,0.9988702,99.99998092720759,2.1623488e-07,99.99998807907247,100,0.00998834,4999.814026381508,0.010016368,1.0000362,4579.0044,0.02896962135303731,500.0,2.1622292e-11,0.16935273,1.0016731,1.0000001,0.02896962135303731
0.010000002,4999.8057,4999.80523831124,4999.80523831124,0.9987242,99.9999656669843,1.243012e-07,99.99998807907247,100,0.00998746,4999.80523831124,0.010007272,0.9999782,4578.995,0.038724141840172505,500.0,1.24305575e-11,0.1957003,1.0007054,1.0000001,0.038724141840172505
0.010000002,4999.816,4999.815305035109,4999.815305035109,0.9962412,99.99993514912416,5.321341e-07,99.99998807907247,100,0.009962574,4999.815305035109,0.010009116,0.9999837,4579.0054,0.039371378760497955,500.0,5.3216324e-11,0.19717221,1.0008953,1.0000001,0.039371378760497955
0.009999998,4999.8447,4999.843984380757,4999.843984380757,1.0,100.0,,100.0,100,0.01,4999.843984380757,0.01,1.0,4579.034,0.02074190445433496,500.0,3.5044917e-18,0.14330995,1.0,1.0,0.02074190445433496
0.01,4999.8447,4999.844175604403,4999.844175604403,0.9989386,99.99999237037423,9.0880825e-08,100.0,100,0.009989689,4999.844175604403,0.010006678,0.99996966,4579.034,0.025190753792031548,500.0,9.088612e-12,0.15789904,1.0006374,1.0,0.025190753792031548
0.009999998,4999.829,4999.828721120287,4999.828721120287,1.0,100.0,,100.0,100,0.01,4999.828721120287,0.01,1.0,4579.0186,0.022678662293999882,500.0,3.5044917e-18,0.14985202,1.0,1.0,0.022678662293999882
0.009999998,4999.8247,4999.824779796415,4999.824779796415,1.0,100.0,,100.0,100,0.01,4999.824779796415,0.01,1.0,4579.014,0.0348184921883355,500.0,3.5044917e-18,0.1856295,1.0,1.0,0.0348184921883355
0.01,4999.8364,4999.83559230616,4999.83559230616,0.9996864,100.00001144413032,7.4370123e-09,99.99980926550052,100,0.009996897,4999.83559230616,0.010001993,0.9999967,4579.0254,0.022341870316238955,500.0,7.4376356e-13,0.14873424,1.000196,1.0000019,0.022341870316238955
0.01,4999.783,4999.782753858305,4999.782753858305,0.9955106,99.999862645114,1.3957094e-06,99.99989271175451,100,0.009956985,4999.782753858305,0.010027309,0.99981123,4578.9727,0.02474342781500087,500.0,1.396239e-10,0.15646845,1.0025417,1.0000011,0.02474342781500087
0.01,4999.8193,4999.818831254333,4999.818831254333,0.99773175,99.99991608703309,7.5459025e-07,99.99995231630692,100,0.009976091,4999.818831254333,0.010023631,1.000123,4579.009,0.027887895927177123,500.0,7.5440314e-11,0.16608189,1.0024863,1.0000005,0.027887895927177123
0.01,4999.814,4999.813227659923,4999.813227659923,0.9994499,100.0,1.04278314e-07,99.99998807907247,100,0.009994412,4999.813227659923,0.010011701,1.0000088,4579.0034,0.027708376807403602,500.0,1.0427633e-11,0.16559783,1.0011789,1.0000001,0.027708376807403602
0.01,4999.845,4999.8446332416925,4999.8446332416925,0.99933404,99.99997329737303,7.5765904e-08,100.0,100,0.009993248,4999.8446332416925,0.010007809,1.0000093,4579.0347,0.026854677288436178,500.0,7.576077e-12,0.16303684,1.0007902,1.0,0.026854677288436178
0.009999998,4999.7964,4999.7962457144895,4999.7962457144895,1.0,100.0,,100.0,100,0.01,4999.7962457144895,0.01,1.0,4578.986,0.04865322841329889,500.0,3.5044917e-18,0.21945775,1.0,1.0,0.04865322841329889
0.010000002,4999.8374,4999.837214347984,4999.837214347984,0.99975216,99.99998092649457,4.73486e-09,100.0,100,0.009997533,4999.837214347984,0.010001132,0.99999887,4579.027,0.02685701472566555,500.0,4.7351863e-13,0.16305192,1.000112,1.0,0.02685701472566555
0.009999998,4999.824,4999.824052671704,4999.824052671704,1.0,100.0,,100.0,100,0.01,4999.824052671704,0.01,1.0,4579.0137,0.026792618856447254,500.0,3.5044917e-18,0.16286455,1.0,1.0,0.026792618856447254
0.01,4999.829,4999.828215985432,4999.828215985432,0.9992906,99.99996948266867,6.1307155e-08,100.0,100,0.009992828,4999.828215985432,0.0100046825,1.0000079,4579.0186,0.03228770624168396,500.0,6.1307036e-12,0.17872773,1.0004761,1.0,0.03228770624168396
0.01,4999.793,4999.792130793444,4999.792130793444,0.9971175,99.99988555821983,1.2839183e-06,99.99989271175451,100,0.009971259,4999.792130793444,0.0100205485,0.9999916,4578.9824,0.036774553088467776,500.0,1.2839413e-10,0.19063991,1.0020465,1.0000011,0.036774553088467776
0.009999998,4999.823,4999.8234829226485,4999.8234829226485,1.0,100.0,,100.0,100,0.01,4999.8234829226485,0.01,1.0,4579.0127,0.02934191428429762,500.0,3.5044917e-18,0.17045152,1.0,1.0,0.02934191428429762
0.01,4999.8555,4999.8547370196975,4999.8547370196975,0.99571997,99.99977869605772,2.3627292e-06,99.99992847447743,100,0.009959534,4999.8547370196975,0.010039814,0.99976563,4579.045,0.01883615433273318,500.0,2.3638422e-10,0.1365251,1.003746,1.0000007,0.01883615433273318
0.01,4999.85,4999.8493467497265,4999.8493467497265,0.9974806,99.99996185436244,2.0190325e-07,99.99998807907247,100,0.009974459,4999.8493467497265,0.010013035,1.0000347,4579.0396,0.0228568893461441,500.0,2.0189192e-11,0.1503991,1.0013382,1.0000001,0.0228568893461441
0.010000002,4999.8193,4999.818966828284,4999.818966828284,0.9962604,99.99989319632762,1.0193397e-06,99.99994039539075,100,0.00996188,4999.818966828284,0.010017677,1.0000727,4579.009,0.04007230974968567,500.0,1.0191962e-10,0.1988864,1.0018406,1.0000006,0.04007230974968567
0.009999999,4999.8447,4999.844261643749,4999.844261643749,0.9980182,99.99988174585198,1.2922216e-06,99.99994039539075,100,0.009980067,4999.844261643749,0.0100581655,1.0000116,4579.034,0.0243673508166964,500.0,1.2921862e-10,0.15544827,1.0058281,1.0000006,0.0243673508166964
0.009999998,4999.8447,4999.844663116657,4999.844663116657,1.0,100.0,,100.0,100,0.01,4999.844663116657,0.01,1.0,4579.034,0.023360385654040507,500.0,3.5044917e-18,0.1520788,1.0,1.0,0.023360385654040507
0.009999998,4999.836,4999.835667609837,4999.835667609837,1.0,100.0,,100.0,100,0.01,4999.835667609837,0.01,1.0,4579.0254,0.02889986011811599,500.0,3.5044917e-18,0.16915835,1.0,1.0,0.02889986011811599
0.01,4999.8267,4999.8262678443925,4999.8262678443925,0.9991813,99.999984740513,1.9890022e-07,99.99998807907247,100,0.009992271,4999.8262678443925,0.010014406,0.99995416,4579.016,0.030096905073258472,500.0,1.9891852e-11,0.17260142,1.0013947,1.0000001,0.030096905073258472
0.01,4999.8003,4999.79990454646,4999.79990454646,0.9950751,99.99986646718772,1.3558537e-06,99.99994039539075,100,0.009952133,4999.79990454646,0.01001743,0.9998611,4578.9897,0.03360483569713318,500.0,1.3562311e-10,0.18221784,1.001604,1.0000006,0.03360483569713318
0.01,4999.8213,4999.8207501028255,4999.8207501028255,0.99740756,99.99989318019239,1.0672672e-06,99.99991655356695,100,0.009974857,4999.8207501028255,0.010030755,0.9999216,4579.0107,0.030512042243545305,500.0,1.0674403e-10,0.17369244,1.0029969,1.0000008,0.030512042243545305
0.01,4999.828,4999.827572440419,4999.827572440419,0.9993284,100.00002288802338,5.2557805e-08,100.0,100,0.009993212,4999.827572440419,0.010008433,1.0000072,4579.0176,0.03726177281648768,500.0,5.255647e-12,0.19202343,1.0008504,1.0,0.03726177281648768
0.010000002,4999.807,4999.80690943534,4999.80690943534,0.9967112,99.99965669986919,3.1224888e-06,99.99996423722592,100,0.009966481,4999.80690943534,0.010046621,1.0000633,4578.9966,0.027868949096952717,500.0,3.1221112e-10,0.16600725,1.0047257,1.0000004,0.027868949096952717
0.01,4999.8496,4999.849102276406,4999.849102276406,0.9974068,99.99993896250139,5.329267e-07,99.99995231630692,100,0.009974455,4999.849102276406,0.01001788,0.99996114,4579.039,0.01664803295888501,500.0,5.329636e-11,0.12835413,1.0017492,1.0000005,0.01664803295888501
0.009999998,4999.8447,4999.844637423753,4999.844637423753,1.0,100.0,,100.0,100,0.01,4999.844637423753,0.01,1.0,4579.034,0.024291601881319198,500.0,3.5044917e-18,0.15509252,1.0,1.0,0.024291601881319198
0.009999999,4999.844,4999.843854202583,4999.843854202583,0.9992147,100.00000762941941,1.3792051e-07,99.99998807907247,100,0.009992179,4999.843854202583,0.010011968,0.9999968,4579.0337,0.024341378049927274,500.0,1.37918765e-11,0.15524025,1.0011936,1.0000001,0.024341378049927274
0.010000002,4999.8325,4999.831805263098,4999.831805263098,0.99946666,99.99999237055759,3.507655e-08,100.0,100,0.009994729,4999.831805263098,0.010004805,0.9999937,4579.022,0.03135289146665211,500.0,3.5076642e-12,0.17614028,1.0004742,1.0,0.03135289146665211
0.010000002,4999.832,4999.831215513717,4999.831215513717,0.999558,99.9999847416015,7.701025e-08,100.0,100,0.0099953255,4999.831215513717,0.010009416,1.0000255,4579.0215,0.02826689626724206,500.0,7.7005815e-12,0.16728328,1.0009671,1.0,0.02826689626724206
0.01,4999.8228,4999.821980531928,4999.821980531928,0.99941,99.99999237060125,8.093728e-08,100.0,100,0.009994105,4999.821980531928,0.010013149,0.9999994,4579.012,0.026236720302466734,500.0,8.0938025e-12,0.16114335,1.0013143,1.0,0.026236720302466734
0.010000002,4999.8154,4999.815038747552,4999.815038747552,0.9947435,99.99982451908262,1.6340848e-06,99.99992847447743,100,0.009947723,4999.815038747552,0.010013045,0.9999711,4579.005,0.04280546536180868,500.0,1.6341768e-10,0.20536792,1.0012755,1.0000007,0.04280546536180868
0.01,4978.179,4949.830661244874,4949.830661244874,0.31346232,93.81375663677841,0.0665062,94.36560715164764,100,0.0031370148,4949.830661244874,0.013420805,0.9992376,4544.988,249982.92369902003,495.01,6.660772e-06,216.79308,1.3410573,1.0597081,249982.92369902003
0.01,4999.829,4999.828706012984,4999.828706012984,0.9955347,99.99982452109087,1.7731086e-06,99.99988079085256,100,0.009955521,4999.828706012984,0.010027217,0.99998254,4579.0186,0.022673991064604163,500.0,1.7731716e-10,0.14973478,1.0027041,1.0000012,0.022673991064604163
0.010000002,4999.8643,4999.863145941286,4999.863145941286,0.99856144,99.99995422292209,2.8090253e-07,99.99998807907247,100,0.009985773,4999.863145941286,0.01001457,0.99998415,4579.0537,0.01763278975753028,500.0,2.809133e-11,0.13212356,1.0014411,1.0000001,0.01763278975753028
0.009999998,4999.8213,4999.82094087411,4999.82094087411,1.0,100.0,,100.0,100,0.01,4999.82094087411,0.01,1.0,4579.0107,0.030031593510197175,500.0,3.5044917e-18,0.17241082,1.0,1.0,0.030031593510197175
0.01,4999.8647,4999.864324055821,4999.864324055821,0.9985521,99.99991990054775,9.0406735e-07,99.99991655356695,100,0.0099843815,4999.864324055821,0.010027687,1.0001141,4579.054,0.01778015379335988,500.0,9.03864e-11,0.13260978,1.0028832,1.0000008,0.01778015379335988
0.009999998,4999.8276,4999.82781134516,4999.82781134516,1.0,100.0,,100.0,100,0.01,4999.82781134516,0.01,1.0,4579.017,0.030856295935452707,500.0,3.5044917e-18,0.17477979,1.0,1.0,0.030856295935452707
0.01,4999.8447,4999.843968426957,4999.843968426957,0.99945337,99.99999618534679,1.36278215e-08,99.99980926550052,100,0.009994418,4999.843968426957,0.010001749,1.0000116,4579.0337,0.024464421342313587,500.0,1.3627925e-12,0.15561135,1.0001864,1.0000019,0.024464421342313587
0.01,4999.8096,4999.809102964642,4999.809102964642,0.9999448,100.00000381468458,1.365793e-09,100.0,100,0.009999415,4999.809102964642,0.010001114,1.0000033,4578.999,0.025139371107370138,500.0,1.3655884e-13,0.15776381,1.0001147,1.0,0.025139371107370138
0.01,4999.813,4999.812471370546,4999.812471370546,0.9965603,99.99990843837995,1.0420056e-06,99.99989271175451,100,0.0099665765,4999.812471370546,0.0100236535,0.99990225,4579.0024,0.02749392216099035,500.0,1.0422182e-10,0.16487855,1.0022674,1.0000011,0.02749392216099035
0.009999999,4999.833,4999.832367693131,4999.832367693131,0.9966958,99.99987031915809,1.5480274e-06,99.99994039539075,100,0.0099655185,4999.832367693131,0.010030943,1.0001445,4579.0225,0.028214187905683474,500.0,1.5475703e-10,0.16702372,1.0032393,1.0000006,0.028214187905683474
