BatchSize,MinVanillaIw,Bound,VarVanillaIw,AvgEpLen,ESSClassic,AvgRet,AvgNormIw,VarDiscRet,MaxNormIw,eRenyi2,ESSRenyi,MinNormIw,AvgDiscRet,J,VarNormIw,MaxVanillaIw,AvgVanillaIw,VarRet,VarJ
100,nan,nan,nan,25.39,nan,243.75005011511968,nan,19501.63765274639,nan,nan,nan,nan,204.56180165300935,nan,nan,nan,nan,33050.314846760244,nan
100,nan,nan,nan,26.22,nan,252.04232781592756,nan,19444.88548039974,nan,nan,nan,nan,211.1691205918244,nan,nan,nan,nan,32794.53051520832,nan
100,nan,nan,nan,23.53,nan,225.1553750814125,nan,19753.082583929012,nan,nan,nan,nan,189.5032699106414,nan,nan,nan,nan,33656.89069752454,nan
100,nan,nan,nan,26.53,nan,255.1466111219488,nan,19322.656703569523,nan,nan,nan,nan,213.58309935967358,nan,nan,nan,nan,32980.49226224868,nan
100,nan,nan,nan,26.05,nan,250.3467315985076,nan,16425.252035490525,nan,nan,nan,nan,211.9832825237901,nan,nan,nan,nan,26964.22766375427,nan
100,nan,nan,nan,26.37,nan,253.5425077116862,nan,21656.81266488044,nan,nan,nan,nan,210.56043089081427,nan,nan,nan,nan,37939.32393949853,nan
100,nan,nan,nan,27.55,nan,265.3359251321852,nan,21004.706756999334,nan,nan,nan,nan,220.27380269677772,nan,nan,nan,nan,36421.91933666817,nan
100,nan,nan,nan,25.45,nan,244.3509642035514,nan,18781.96082021923,nan,nan,nan,nan,205.51683999073032,nan,nan,nan,nan,31790.711830319306,nan
100,nan,nan,nan,23.27,nan,222.56081660218535,nan,17188.491147872825,nan,nan,nan,nan,189.2192345428618,nan,nan,nan,nan,28832.77969129838,nan
100,nan,nan,nan,24.1,nan,230.85758493376895,nan,19106.6014773495,nan,nan,nan,nan,194.51997359044344,nan,nan,nan,nan,32537.247229333014,nan
100,nan,nan,nan,27.71,nan,266.93756674474105,nan,20029.646913402616,nan,nan,nan,nan,222.17888675400138,nan,nan,nan,nan,34643.48298554454,nan
100,nan,nan,nan,25.37,nan,243.55442471746355,nan,18433.983579343567,nan,nan,nan,nan,205.0906039920193,nan,nan,nan,nan,31315.067854937763,nan
100,nan,nan,nan,27.93,nan,269.13162489838896,nan,19898.231290222437,nan,nan,nan,nan,224.04643038316695,nan,nan,nan,nan,34044.42549428855,nan
100,nan,nan,nan,25.35,nan,243.34502355402336,nan,17802.187019691464,nan,nan,nan,nan,205.35348434170163,nan,nan,nan,nan,30180.5894546621,nan
100,nan,nan,nan,27.47,nan,264.53725615978243,nan,19413.126737572948,nan,nan,nan,nan,220.81235918952305,nan,nan,nan,nan,33216.35283398271,nan
100,nan,nan,nan,24.46,nan,234.45143788287416,nan,19920.74471217846,nan,nan,nan,nan,196.87290223515586,nan,nan,nan,nan,33861.366100939944,nan
100,nan,nan,nan,24.66,nan,236.44947078648954,nan,18259.08995276672,nan,nan,nan,nan,199.70725373380483,nan,nan,nan,nan,30429.625519419897,nan
100,nan,nan,nan,22.15,nan,211.35911771249027,nan,18267.102833648696,nan,nan,nan,nan,179.38924222150152,nan,nan,nan,nan,30759.404098110823,nan
100,nan,nan,nan,25.67,nan,246.54374339897186,nan,20272.88848784198,nan,nan,nan,nan,206.1558785363703,nan,nan,nan,nan,34792.0901751147,nan
100,nan,nan,nan,27.02,nan,260.03919424062593,nan,20214.289352204756,nan,nan,nan,nan,216.83879483245718,nan,nan,nan,nan,34409.6553393058,nan
