AvgDiscRet,J,AvgEpLen,VarVanillaIw,MinVanillaIw,MinNormIw,VarJ,VarNormIw,MaxNormIw,Bound,eRenyi2,AvgVanillaIw,VarRet,MaxVanillaIw,AvgRet,VarDiscRet,ESSClassic,BatchSize,ESSRenyi,AvgNormIw
865.9884049029205,865.9884,200.0,1.3599514e-07,0.99834013,0.009984058,0.03206538,1.3601308e-11,0.010005371,1927.016,1.000001,0.99993426,0.010817722102073454,1.0004712,1999.9019598388672,0.0010389287830302554,99.99996948042173,100,99.99990463265931,0.01
865.9932692933742,865.9933,200.0,6.652687e-06,0.99123526,0.009910901,0.026589714,6.6507305e-10,0.010067445,1927.032,1.000005,1.0001465,0.007575773279998824,1.006892,1999.9178669071198,0.0007166288778698288,99.99933252909446,100,99.99949932349067,0.01
865.989566002909,865.98956,200.0,3.358729e-07,0.9985966,0.009985166,0.029611057,3.3581606e-11,0.01001613,1927.0225,1.0000002,1.0000802,0.008701416826083042,1.0016934,1999.9084493637085,0.0008864773277754877,99.9999389697654,100,99.99997615814777,0.010000002
865.9880495176626,865.98804,200.0,,1.0,0.01,0.030002713,3.5044917e-18,0.01,1927.0172,1.0,1.0,0.008763405393436535,1.0,1999.9033178901673,0.0009092759543334606,100.0,100,100.0,0.009999998
865.9869511200137,865.987,200.0,2.967393e-07,0.9983934,0.009983927,0.031515572,2.9673233e-11,0.010009505,1927.012,1.0000002,1.0000007,0.011708106807730871,1.0009513,1999.8978660583496,0.0010037943062922963,99.99996185306736,100,99.99997615814777,0.010000002
865.9840973615851,865.9841,200.0,,1.0,0.01,0.03159414,3.5044917e-18,0.01,1927.0034,1.0,1.0,0.010834843005976919,1.0,1999.889404039383,0.0010081968249181933,100.0,100,100.0,0.009999998
865.1573527231698,865.77124,199.53,0.027142918,0.26296124,0.002633227,2.197187,2.7217584e-06,0.012080726,1924.7726,1.0272717,0.9986273,2308.3293405708914,1.2064143,1995.102864701394,69.26013291709913,97.37616448661238,100,97.34522557900429,0.01
865.9904115038756,865.9905,200.0,9.1328553e-07,0.9958307,0.009959607,0.0289084,9.135181e-11,0.010016281,1927.0231,1.0000002,0.99986947,0.00906165490900764,1.0014974,1999.9089195156098,0.0008449272335684461,99.99990843537574,100,99.99997615814777,0.010000002
865.9883435852536,865.9884,200.0,1.2364816e-06,0.9977304,0.009975186,0.027488446,1.2359506e-10,0.010028631,1927.0201,1.0000011,1.0002123,0.007671197681066231,1.0030761,1999.9060899543763,0.0007640236303093952,99.99983600304016,100,99.99989271175451,0.010000003
865.9913431888491,865.9914,200.0,3.1958564e-06,0.99111897,0.009911451,0.031155817,3.196019e-10,0.010033746,1927.0273,1.0000017,0.99997365,0.010457463679155508,1.0033482,1999.9131175899506,0.0009839231026727696,99.99965666909318,100,99.99983310727316,0.010000002
865.9882809316427,865.98834,200.0,5.761393e-07,0.9964671,0.009964678,0.028640196,5.7614653e-11,0.010016549,1927.0181,1.0000004,0.9999992,0.008534853110456856,1.0016541,1999.904028263092,0.0008298770168328018,99.99994277952192,100,99.99996423722592,0.01
865.9893887534496,865.9894,200.0,4.3526974e-08,0.99950707,0.009995044,0.026811805,4.352798e-12,0.010008073,1927.022,1.0,1.0000026,0.007080884831548429,1.00081,1999.9079178714753,0.0007261007791100428,100.0,100,100.0,0.01
865.9340460036711,865.9375,199.97,0.00033938713,0.9328651,0.009338171,0.52057594,3.400803e-08,0.010331299,1926.6313,1.0003119,0.99898046,16.231653112829186,1.0320766,1999.5044366175869,0.3093499239102594,99.9663399884803,100,99.96882457195755,0.010000002
865.9935179299355,865.9935,200.0,9.156353e-08,0.998962,0.009989933,0.02503636,9.156916e-12,0.010009301,1927.0343,1.0000001,0.99996865,0.005959644952301663,1.0008987,1999.9201941013337,0.0006333764582086594,99.9999847407342,100,99.99998807907247,0.01
865.9838605189901,865.9839,200.0,,1.0,0.01,0.031543188,3.5044917e-18,0.01,1927.003,1.0,1.0,0.010556377695879332,1.0,1999.8890208625794,0.0010051600524746236,100.0,100,100.0,0.009999998
865.8774463448862,865.92163,199.93,0.007147773,0.5976671,0.006012347,0.6903062,7.233361e-07,0.010765481,1926.4037,1.0036786,0.9940662,64.78345002825529,1.07016,1999.109174514292,1.2862790725616702,99.2889745510458,100,99.63349219534825,0.010000002
865.9929218746211,865.993,200.0,9.502451e-08,0.9995233,0.00999499,0.027886452,9.50196e-12,0.010012983,1927.034,1.0,1.0000243,0.006914069958148327,1.0013226,1999.920078239441,0.0007858344227768224,99.99998855618684,100,100.0,0.01
865.9829019588327,865.983,200.0,3.5990393e-08,0.9988506,0.009988547,0.03407575,3.5990978e-12,0.0100024035,1926.9995,1.0,0.9999958,0.014440824874490952,1.0002362,1999.8854771709441,0.0011735297866071195,100.0,100,100.0,0.01
865.986380868049,865.9864,200.0,1.13874016e-07,0.99896437,0.009989588,0.026164565,1.1387314e-11,0.010006826,1927.0146,1.0000001,1.0000056,0.006466769825915482,1.0006883,1999.9005176353455,0.0006915701844217826,99.99998474129883,100,99.99998807907247,0.01
865.9841111957982,865.98413,200.0,1.4413868e-06,0.9962629,0.009963675,0.03232011,1.4416898e-10,0.010019025,1927.0056,1.000001,0.99989504,0.011461245281402488,1.0017973,1999.8914614772796,0.0010571487509449052,99.99985121135276,100,99.99990463265931,0.01
865.9886132425199,865.98865,200.0,9.58954e-09,0.9996653,0.009996473,0.03185471,9.588744e-13,0.010002165,1927.0194,1.0,1.0000181,0.011173497932434042,1.0002346,1999.905362405777,0.0010251481219657472,99.99999237074385,100,100.0,0.01
865.985836497615,865.98584,200.0,1.3555305e-06,0.99665064,0.009965173,0.031746652,1.355171e-10,0.010021295,1927.0109,1.0000011,1.0001339,0.010514131404817377,1.0022637,1999.8967291927338,0.001019924750615772,99.99987031777314,100,99.99989271175451,0.01
865.9889034577218,865.98895,200.0,5.0641674e-08,0.99935454,0.009993608,0.028383458,5.0644337e-12,0.010009958,1927.0181,1.0,0.99999374,0.008928599934004413,1.0009896,1999.903984823227,0.0008138500421078325,99.99998855583759,100,100.0,0.01
865.9925466908924,865.9927,200.0,5.089899e-08,0.9993865,0.009993935,0.026344355,5.0899202e-12,0.010004873,1927.0325,1.0,0.99999297,0.0066748747852312645,1.0004803,1999.91845870018,0.0007012935075578012,99.99998855582886,100,100.0,0.010000002
865.9862001023046,865.98627,200.0,2.003093e-06,0.99609894,0.009961827,0.030520624,2.0034324e-10,0.010030083,1927.015,1.0000014,0.9999159,0.008040829474196313,1.002924,1999.9009583854674,0.0009422459703678966,99.99979780435173,100,99.99985694905718,0.010000002
865.9946781983411,865.9947,200.0,1.4495258e-07,0.9980755,0.009980629,0.025283458,1.449475e-11,0.010007062,1927.0385,1.0000011,1.0000126,0.006453931203530907,1.0007188,1999.9244377803802,0.0006461586643513136,100.0,100,99.99989271175451,0.009999999
865.7481863739054,865.9017,199.85,0.011102849,0.3536668,0.0035019047,0.8238452,1.0885651e-06,0.011118618,1926.1117,1.0091274,1.009927,257.0698444948019,1.1228992,1998.2839112865925,5.507553987239095,98.93379978148408,100,99.09551770583806,0.01
865.9912939039262,865.9913,200.0,,1.0,0.01,0.02937179,3.5044917e-18,0.01,1927.0276,1.0,1.0,0.00826668354196311,1.0,1999.9136803817748,0.0008713580899428308,100.0,100,100.0,0.009999998
865.9062457752811,865.9307,199.95,0.0034754062,0.70367175,0.0070687346,0.59330946,3.5071054e-07,0.010640132,1926.5198,1.0021278,0.9954706,36.43476468604733,1.0591938,1999.307071591327,0.7065440321401353,99.65399611237345,100,99.78767511687742,0.01
865.9873349292618,865.98737,200.0,7.5815847e-06,0.99170655,0.009918327,0.029520974,7.5835216e-10,0.010073678,1927.0156,1.000005,0.99987274,0.008670176677471244,1.0072396,1999.9016645812987,0.0008828071495973161,99.99924841322913,100,99.99949932349067,0.01
865.9864981060642,865.9866,200.0,2.105057e-08,0.9995014,0.009995086,0.030561281,2.10521e-12,0.010001885,1927.0132,1.000001,0.9999927,0.009512516419836727,1.0001812,1999.8991750335692,0.0009434212377639063,100.0,100,99.99990463265931,0.01
865.9817684890915,865.9818,200.0,1.8421896e-06,0.9966221,0.009966913,0.03188384,1.8424633e-10,0.010028596,1926.998,1.0000017,0.99993056,0.010316755297790222,1.00279,1999.8838989448548,0.001027695710073705,99.99980925216644,100,99.99983310727316,0.010000002
865.1921390953356,865.83636,199.55,0.038282398,0.18549389,0.0018621515,1.4749508,3.858069e-06,0.012374632,1925.2621,1.0244076,0.9961267,2120.0931975580147,1.2326702,1995.2778389835357,62.280280090888745,96.32101054885361,100,97.61739130030021,0.01
865.9862293450536,865.9864,200.0,1.3291058e-06,0.99720776,0.009969498,0.030196525,1.3284156e-10,0.010029108,1927.0153,1.000002,1.0002587,0.008489133089994971,1.0031703,1999.9011830139161,0.0009217654652630132,99.99990084359789,100,99.99979734461846,0.01
865.9882004337042,865.9883,200.0,2.201072e-06,0.9953337,0.009955567,0.031203978,2.2020664e-10,0.010035731,1927.018,1.0000013,0.99977595,0.009771118324849405,1.0033482,1999.9038603591919,0.0009859620906186408,99.99977869833758,100,99.99986886995345,0.01
865.987972659362,865.988,200.0,6.280332e-08,0.99910104,0.00999055,0.028545968,6.2798096e-12,0.010003749,1927.0184,1.0,1.0000461,0.008517879958443693,1.000421,1999.9043968105316,0.0008235598240148656,99.9999847419158,100,100.0,0.010000002
865.98894216428,865.9891,200.0,8.095107e-06,0.9866042,0.009867739,0.028745461,8.097889e-10,0.010035743,1927.0209,1.0000068,0.99982804,0.008220047523922532,1.0034018,1999.9068007564545,0.0008367580115153161,99.99919496529772,100,99.99932051166664,0.01
865.9867705663081,865.9869,200.0,8.3086087e-07,0.9970856,0.009970329,0.028263265,8.3077094e-11,0.010023375,1927.015,1.0000007,1.0000529,0.007917146312301422,1.0023905,1999.9009383678435,0.0008074200778543979,99.99989319420912,100,99.99992847447743,0.010000002
865.9880308851488,865.9881,200.0,2.1310059e-06,0.9956085,0.009958851,0.027878545,2.13218e-10,0.010030935,1927.0186,1.0000027,0.9997223,0.007766312588060056,1.0028149,1999.9046043395997,0.00078612683925475,99.99980921242603,100,99.99972581938579,0.009999999
865.9930858937315,865.99304,200.0,,1.0,0.01,0.024884393,3.5044917e-18,0.01,1927.0353,1.0,1.0,0.005608624830124105,1.0,1999.9213757228852,0.0006254791479587497,100.0,100,100.0,0.009999998
865.9285602904106,865.9513,199.97,0.0029495913,0.5878018,0.0058851154,0.3274321,2.9567187e-07,0.010448777,1926.7067,1.0017883,0.998794,16.193857822441874,1.0436176,1999.4926101731696,0.3084774167878412,99.70812768059392,100,99.82149336076917,0.010000002
865.9870310062629,865.98706,200.0,3.8391116e-07,0.9971241,0.009970894,0.030211424,3.838807e-11,0.01000768,1927.0171,1.0000001,1.0000348,0.009728390651221757,1.0008029,1999.9029939651489,0.0009232081531037386,99.99995803980308,100,99.99998807907247,0.010000002
865.831501065003,865.8564,199.9,0.0023261604,0.80787766,0.008140636,1.3231372,2.36192e-07,0.010672398,1926.0131,1.0022066,0.9924012,121.75376234904955,1.0591301,1998.805203281762,2.483192740511989,99.76669567750844,100,99.77982942549397,0.01
865.9878906275947,865.9879,200.0,1.3131155e-06,0.99670005,0.009967326,0.028317021,1.3132047e-10,0.010032332,1927.0197,1.0000012,0.99996734,0.007287351493464531,1.0032004,1999.90560669899,0.0008108785295332577,99.99987792581308,100,99.99988079085256,0.01
865.9884444111925,865.98846,200.0,1.3106102e-06,0.9954328,0.009953224,0.03259895,1.3103163e-10,0.010016485,1927.0209,1.0000007,1.000111,0.010313992034842599,1.0017596,1999.9067283153533,0.0010758909152424887,99.9998512434744,100,99.99992847447743,0.010000002
865.9886421844053,865.9888,200.0,3.4042998e-08,0.99928874,0.009992989,0.029500732,3.4042632e-12,0.010005911,1927.0223,1.000001,0.99998987,0.008417440686707226,1.0005809,1999.9082230472566,0.0008793801221268421,100.00001144420891,100,99.99990463265931,0.01
865.9464260644368,865.94855,199.98,0.00016466451,0.9382058,0.009389755,0.39873907,1.649348e-08,0.010191554,1926.7258,1.0001872,0.9991802,9.26257800301989,1.01832,1999.6037811036128,0.1770844586436036,99.9836617026,100,99.98128764371864,0.01
865.9877694430809,865.9878,200.0,,1.0,0.01,0.03214026,3.5044917e-18,0.01,1927.0201,1.0,1.0,0.00942538362811935,1.0,1999.9062401103974,0.0010434253143501721,100.0,100,100.0,0.009999998
865.9920762928632,865.99207,200.0,1.1914593e-06,0.99550545,0.009955549,0.023965338,1.1915838e-10,0.010021089,1927.0349,1.0000006,0.99995035,0.004731628022052955,1.0020591,1999.9207789802551,0.0005805815122266444,99.99990844278109,100,99.99994039539075,0.01
865.9936196053754,865.99365,200.0,,1.0,0.01,0.027856335,3.5044917e-18,0.01,1927.0354,1.0,1.0,0.007139536562857333,1.0,1999.9215065193175,0.0007838145952090038,100.0,100,100.0,0.009999998
865.9893336850137,865.9894,200.0,9.073398e-09,0.9994451,0.009994409,0.027937133,9.07332e-13,0.010001665,1927.023,1.0,1.0000042,0.007452779471038016,1.0001707,1999.9089841842651,0.0007883910596465528,100.0,100,100.0,0.01
865.9874567605066,865.9875,200.0,1.1719546e-06,0.9957704,0.0099569,0.030697955,1.1717656e-10,0.010022482,1927.0205,1.0000017,1.0000807,0.008479983362641462,1.0023291,1999.9063509750367,0.0009533869462431102,99.99989319718314,100,99.99983310727316,0.01
865.9902326372007,865.99036,200.0,1.928797e-06,0.9950741,0.009951179,0.030482728,1.9289711e-10,0.01002012,1927.0276,1.0000017,0.99995595,0.008498644397675595,1.0019679,1999.9134058094025,0.0009408350642675928,99.9997978124509,100,99.99983310727316,0.01
865.7699211834636,865.8955,199.86,0.011969115,0.42729595,0.0042646774,0.9355372,1.1922759e-06,0.011107759,1926.0718,1.0085067,1.001942,226.42039792029462,1.112933,1998.4043900494278,4.800754431275588,98.83341265369533,100,99.15650971215372,0.010000002
865.9831379681978,865.98315,200.0,,1.0,0.01,0.027919969,3.5044917e-18,0.01,1927.0062,1.0,1.0,0.007492525692752514,1.0,1999.8921740436554,0.000787479015631154,100.0,100,100.0,0.009999998
865.9890839507634,865.9892,200.0,2.4915655e-06,0.99459016,0.009945586,0.031764273,2.4914232e-10,0.010030185,1927.0223,1.0000029,1.0000317,0.009941480167820677,1.0030502,1999.9084416103362,0.0010216714528515202,99.99975205298932,100,99.99971389852362,0.01
865.985083440442,865.98505,200.0,,1.0,0.01,0.027358798,3.5044917e-18,0.01,1927.0104,1.0,1.0,0.007283230205268887,1.0,1999.8964594745637,0.0007560375196686344,100.0,100,100.0,0.009999998
865.9893567511298,865.98944,200.0,1.8771543e-06,0.99598455,0.009958478,0.029365866,1.8766425e-10,0.010022451,1927.0242,1.0000027,1.0001373,0.008335942840582875,1.0023828,1999.9100852966308,0.0008726577319865594,99.99980929159935,100,99.99972581938579,0.01
865.9881843954448,865.98816,200.0,6.440681e-09,0.9997517,0.009997475,0.026747754,6.441098e-13,0.010002119,1927.0216,1.0,1.0000042,0.006501673704564512,1.000216,1999.907542476654,0.000722828945887615,100.0,100,100.0,0.01
865.9890002936212,865.98895,200.0,4.9938844e-09,0.9997745,0.009997686,0.026518235,4.9940293e-13,0.010002282,1927.0238,1.0,1.0000058,0.006684899327814897,1.0002341,1999.9097693443298,0.0007104749855067703,100.00001144402555,100,100.0,0.01
865.9961269889699,865.99615,200.0,7.5257685e-06,0.9957775,0.0099553,0.024074411,7.5220186e-10,0.010118015,1927.0447,1.000005,1.0002486,0.005088965719245736,1.012053,1999.9307344913482,0.0005866499011214608,99.99924488191546,100,99.99949932349067,0.01
865.9908556576389,865.99097,200.0,6.010636e-07,0.9974355,0.009974857,0.029197864,6.0112026e-11,0.010016858,1927.0272,1.0000006,0.9999497,0.00868166081682233,1.0016354,1999.913094482422,0.0008624768086141962,99.99991988737767,100,99.99994039539075,0.010000002
865.9911718234038,865.9913,200.0,8.82483e-07,0.9957205,0.009957646,0.025294997,8.825522e-11,0.0100230435,1927.029,1.0000013,0.9999558,0.0064388424535035006,1.00226,1999.9149514770509,0.0006469449954777485,99.99992370272216,100,99.99986886995345,0.01
865.992770719517,865.99286,200.0,3.5469718e-06,0.99455655,0.009943348,0.027025001,3.5453726e-10,0.0100323595,1927.0325,1.0000033,1.000223,0.007461065479136861,1.0034597,1999.9184643745423,0.0007404918084422018,99.99966438233076,100,99.99966621510339,0.01
865.9925936972129,865.9926,200.0,7.814294e-06,0.99345404,0.009937269,0.0251749,7.8185713e-10,0.010089358,1927.034,1.0000076,0.9997255,0.005378228056141494,1.0086589,1999.9200876903533,0.0006413231136214741,99.99922922402453,100,99.9992370663676,0.01
865.983907413881,865.98395,200.0,3.221489e-06,0.99496824,0.009951888,0.035781056,3.2229314e-10,0.010028568,1927.006,1.0000039,0.99977845,0.012907511382544902,1.0026346,1999.8919222068787,0.0012975785285680678,99.9996909417635,100,99.99960661089204,0.01
865.9881219852969,865.9882,200.0,2.410612e-07,0.9989958,0.009989104,0.027297853,2.4102444e-11,0.010018718,1927.0209,1.0000001,1.0000855,0.0070736702421711935,1.0019574,1999.9068038654327,0.00075301783109059,99.9999618562976,100,99.99998807907247,0.010000002
