Bound,VarRet,Delta,VarDiscRet,VarVanillaIw,AvgRet,J,AvgEpLen,ESSClassic,MaxNormIw,AvgDiscRet,VarNormIw,VarJ,BatchSize,VanillaAvgRet,ESSRenyi,MaxVanillaIw,MinVanillaIw,IterType,MinNormIw,AvgVanillaIw,eRenyi2,AvgNormIw,EpsThisIter
-8.805338,35.22705651776013,0.5,35.22705651776013,,-6.577085733677885,-6.577086,200.0,100.0,0.01,-6.577085733677885,3.5044917e-18,5.905488,200,-6.577085733677885,200.0,1.0,1.0,2,0.01,1.0,1.0,0.009999998,100
-8.5570755,46.92098719718101,0.5,46.92098719718101,1.1904347,-7.873915383788938,-6.199129,200.0,93.29909909919749,0.014586231,-7.873915383788938,2.8734763e-05,7.939084,200,-7.873915383788938,92.52747027296162,2.968876,1.6102867e-18,1,7.911416e-21,1.0176982,2.1615202,0.005,100
-10.436573,53.595556065554334,0.5,53.595556065554334,,-8.12451165859771,-8.124512,200.0,100.0,0.01,-8.12451165859771,3.5044917e-18,7.284202,200,-8.12451165859771,200.0,1.0,1.0,2,0.01,1.0,1.0,0.009999998,100
-9.644922,45.47321186396855,0.5,45.47321186396855,0.094294906,-8.033580684002684,-7.9127975,200.0,183.95778753637404,0.006528257,-8.033580684002684,2.191104e-06,7.2541127,200,-8.033580684002684,178.1724228493181,1.3542844,0.19127572,1,0.00092203455,1.0372481,1.1225082,0.005,100
-8.747934,44.28675147075545,0.5,44.28675147075545,,-6.393696575189564,-6.393697,200.0,100.0,0.01,-6.393696575189564,3.5044917e-18,6.6214714,200,-6.393696575189564,200.0,1.0,1.0,2,0.01,1.0,1.0,0.009999998,100
-8.190473,50.2482086260873,0.5,50.2482086260873,0.6984414,-7.249402333507753,-6.0220203,200.0,115.98988989996785,0.01164448,-7.249402333507753,1.81982e-05,8.198128,200,-7.249402333507753,117.86926143848248,2.2812395,8.305653e-10,1,4.2395813e-12,0.9795369,1.6967952,0.005,100
-9.602774,48.10276266287954,0.5,48.10276266287954,,-7.339126930418981,-7.339127,200.0,100.0,0.01,-7.339126930418981,3.5044917e-18,6.900851,200,-7.339126930418981,200.0,1.0,1.0,2,0.01,1.0,1.0,0.009999998,100
-9.3337555,46.27577315584746,0.5,46.27577315584746,0.1909532,-8.244969492017294,-7.5351267,200.0,165.2903019904326,0.00769421,-8.244969492017294,5.2761916e-06,7.421181,200,-8.244969492017294,171.31960656530515,1.4637511,0.01194991,1,6.281472e-05,0.951203,1.1674087,0.005,100
-9.236678,47.19851723558318,0.5,47.19851723558318,,-6.876045896181369,-6.8760457,200.0,100.0,0.01,-6.876045896181369,3.5044917e-18,6.835681,200,-6.876045896181369,200.0,1.0,1.0,2,0.01,1.0,1.0,0.009999998,100
-9.243473,47.28234031792324,0.5,47.28234031792324,0.0064328387,-8.284532539425642,-7.56864,200.0,198.72034457786276,0.0056400634,-8.284532539425642,1.6179513e-07,6.9120846,200,-8.284532539425642,198.66145324719136,1.1246117,0.78715974,1,0.003947701,0.996985,1.0067378,0.005,100
-10.5524235,51.14398286715948,0.5,51.14398286715948,,-8.329791254615932,-8.329791,200.0,100.0,0.01,-8.329791254615932,3.5044917e-18,7.1156545,200,-8.329791254615932,200.0,1.0,1.0,2,0.01,1.0,1.0,0.009999998,100
-9.338947,44.724525055550465,0.5,44.724525055550465,0.28810704,-7.461962810216652,-7.543333,200.0,156.98399304678188,0.007978,-7.461962810216652,6.884805e-06,7.6589084,200,-7.461962810216652,156.1971106373732,1.6320186,1.886093e-05,1,9.220024e-08,1.0228244,1.2804334,0.005,100
-10.549334,48.4142871678608,0.5,48.4142871678608,,-8.300976133555587,-8.300977,200.0,100.0,0.01,-8.300976133555587,3.5044917e-18,6.92316,200,-8.300976133555587,200.0,1.0,1.0,2,0.01,1.0,1.0,0.009999998,100
-9.299664,41.823262267111936,0.5,41.823262267111936,0.0012311882,-7.039095021214121,-7.6691265,200.0,199.75729492807923,0.0059442185,-7.039095021214121,3.0527122e-08,6.706056,200,-7.039095021214121,199.79279073722196,1.1937518,0.977975,1,0.0048697703,1.0041285,1.0010371,0.005,100
-9.749951,47.9078843710395,0.5,47.9078843710395,,-7.469288405707249,-7.4692883,200.0,100.0,0.01,-7.469288405707249,3.5044917e-18,6.886857,200,-7.469288405707249,200.0,1.0,1.0,2,0.01,1.0,1.0,0.009999998,100
-9.635256,47.84701849303863,0.5,47.84701849303863,0.06299746,-8.714856960816011,-7.9217825,200.0,188.63979731069173,0.006210782,-8.714856960816011,1.513105e-06,7.179653,200,-8.714856960816011,185.31952875077778,1.2672821,0.15108523,1,0.0007404487,1.0202276,1.0792171,0.005,100
-10.418275,41.134259897238664,0.5,41.134259897238664,,-8.106230838298305,-8.106231,200.0,100.0,0.01,-8.106230838298305,3.5044917e-18,6.381451,200,-8.106230838298305,200.0,1.0,1.0,2,0.01,1.0,1.0,0.009999998,100
-9.234742,47.41120340097627,0.5,47.41120340097627,0.0021513917,-7.053399884126978,-7.575798,200.0,199.57206639639642,0.005158802,-7.053399884126978,5.387548e-08,6.6615334,200,-7.053399884126978,199.65106436554632,1.0308917,0.7378141,1,0.0036921795,0.999158,1.0017477,0.005,100
-9.247863,45.26323948059359,0.5,45.26323948059359,,-6.894206053964624,-6.8942056,200.0,100.0,0.01,-6.894206053964624,3.5044917e-18,6.6940727,200,-6.894206053964624,200.0,1.0,1.0,2,0.01,1.0,1.0,0.009999998,100
-9.214258,53.29538821069238,0.5,53.29538821069238,0.043537036,-8.281506363370717,-7.5083356,200.0,191.64671116529192,0.011104963,-8.281506363370717,1.095148e-06,6.9239163,200,-8.281506363370717,190.3565352311633,2.2141657,0.8712744,1,0.004369804,0.9969262,1.05066,0.005,100
-9.221211,48.36633826781605,0.5,48.36633826781605,,-6.879542455955378,-6.8795424,200.0,100.0,0.01,-6.879542455955378,3.5044917e-18,6.9197307,200,-6.879542455955378,200.0,1.0,1.0,2,0.01,1.0,1.0,0.009999998,100
-8.618355,48.1001402178792,0.5,48.1001402178792,0.07648059,-7.1992261559810125,-6.9050026,200.0,186.30095925561102,0.0067928173,-7.1992261559810125,1.8475301e-06,6.898281,200,-7.1992261559810125,186.7918684179176,1.3820691,0.30623323,1,0.0015051246,1.0173019,1.0707104,0.005,100
-11.255389,51.45351016030066,0.5,51.45351016030066,,-8.898523518550741,-8.898523,200.0,100.0,0.01,-8.898523518550741,3.5044917e-18,7.1371546,200,-8.898523518550741,200.0,1.0,1.0,2,0.01,1.0,1.0,0.009999998,100
-8.773291,52.992459099755116,0.5,52.992459099755116,3.550337,-8.10531841842259,-5.1356754,200.0,38.18412182865465,0.037180446,-8.10531841842259,0.00010647686,13.865906,200,-8.10531841842259,41.979398356916924,6.7892494,,1,,0.91301346,4.7642417,0.0049999994,100
-9.935224,50.79405460574403,0.5,50.79405460574403,,-7.5712897188796955,-7.5712895,200.0,100.0,0.01,-7.5712897188796955,3.5044917e-18,7.0912704,200,-7.5712897188796955,200.0,1.0,1.0,2,0.01,1.0,1.0,0.009999998,100
-9.52502,56.49235675158518,0.5,56.49235675158518,0.079110086,-8.386688850207863,-7.790807,200.0,185.16336097609775,0.0063622063,-8.386688850207863,2.0132509e-06,7.454939,200,-8.386688850207863,185.8085803098158,1.2611731,0.018214896,1,9.18882e-05,0.9911445,1.0763766,0.005,100
-10.557592,54.63753730236242,0.5,54.63753730236242,,-8.205577636140205,-8.205578,200.0,100.0,0.01,-8.205577636140205,3.5044917e-18,7.354669,200,-8.205577636140205,200.0,1.0,1.0,2,0.01,1.0,1.0,0.009999998,100
-10.0619335,44.74123109713739,0.5,44.74123109713739,0.026882948,-8.649155542635869,-8.369509,200.0,194.6939878417827,0.007451088,-8.649155542635869,6.8474924e-07,7.011364,200,-8.649155542635869,193.1352175468632,1.4763603,0.6771135,1,0.0034173448,0.99070114,1.0355439,0.005,100
-10.213808,47.71213458487432,0.5,47.71213458487432,,-7.882302563831733,-7.882302,200.0,100.0,0.01,-7.882302563831733,3.5044917e-18,6.872773,200,-7.882302563831733,200.0,1.0,1.0,2,0.01,1.0,1.0,0.009999998,100
-8.682134,37.764835586759844,0.5,37.764835586759844,0.04598121,-6.301345447296438,-6.997402,200.0,191.27339353625237,0.012955575,-6.301345447296438,1.1463235e-06,6.4179726,200,-6.301345447296438,191.51885038571538,2.5947366,0.88098663,1,0.004398785,1.0013977,1.0442836,0.005,100
-11.088288,53.56455022530066,0.5,53.56455022530066,,-8.740263998374415,-8.740264,200.0,100.0,0.01,-8.740263998374415,3.5044917e-18,7.282095,200,-8.740263998374415,200.0,1.0,1.0,2,0.01,1.0,1.0,0.009999998,100
-9.2912035,45.56616074219579,0.5,45.56616074219579,0.25879157,-6.91841745304177,-7.4467983,200.0,163.94393612176918,0.018807543,-6.91841745304177,5.525862e-06,7.4510684,200,-6.91841745304177,162.06613550127125,4.070119,0.6098053,1,0.002817839,1.0820442,1.2340641,0.005,100
-10.391567,40.28955036443296,0.5,40.28955036443296,,-8.053182694853891,-8.053183,200.0,100.0,0.01,-8.053182694853891,3.5044917e-18,6.315588,200,-8.053182694853891,200.0,1.0,1.0,2,0.01,1.0,1.0,0.009999998,100
-9.375659,61.51134790461723,0.5,61.51134790461723,0.057014,-7.5606472748746025,-7.6211696,200.0,188.90262351997396,0.013296733,-7.5606472748746025,1.4760462e-06,7.1400228,200,-7.5606472748746025,181.91327975868094,2.6132786,0.84023136,1,0.0042752163,0.982677,1.099425,0.005,100
-9.477706,48.892709780372975,0.5,48.892709780372975,,-7.1482632118342,-7.148263,200.0,100.0,0.01,-7.1482632118342,3.5044917e-18,6.9572825,200,-7.1482632118342,200.0,1.0,1.0,2,0.01,1.0,1.0,0.009999998,100
-9.178487,51.290568774116316,0.5,51.290568774116316,0.15505928,-8.140732063241904,-7.411318,200.0,174.30882684050343,0.021827077,-8.140732063241904,3.7032391e-06,7.207079,200,-8.140732063241904,178.57435487292454,4.4663587,0.83036476,1,0.0040579895,1.0231234,1.1199816,0.005,100
-9.867522,44.213442650250734,0.5,44.213442650250734,,-7.541998594161016,-7.5419984,200.0,100.0,0.01,-7.541998594161016,3.5044917e-18,6.6159887,200,-7.541998594161016,200.0,1.0,1.0,2,0.01,1.0,1.0,0.009999998,100
-9.731867,54.30205528110736,0.5,54.30205528110736,0.015915336,-8.66642945546435,-8.074896,200.0,196.82043981504304,0.0060566645,-8.66642945546435,4.0589188e-07,7.0424433,200,-8.66642945546435,196.9753513358918,1.1993233,0.4827275,1,0.002437807,0.9900856,1.0153555,0.005000001,100
-9.997841,50.3735346865226,0.5,50.3735346865226,,-7.653243183014712,-7.653243,200.0,100.0,0.01,-7.653243183014712,3.5044917e-18,7.0618553,200,-7.653243183014712,200.0,1.0,1.0,2,0.01,1.0,1.0,0.009999998,100
-9.1153755,48.55157275414272,0.5,48.55157275414272,0.32843342,-7.599376572164448,-7.192123,200.0,151.52835977044302,0.008487226,-7.599376572164448,8.037311e-06,7.774682,200,-7.599376572164448,150.2084644965731,1.7156713,0.0001662776,1,8.22556e-07,1.0107373,1.3314829,0.005,100
-11.084234,63.57761172636534,0.5,63.57761172636534,,-8.73285422283065,-8.732854,200.0,100.0,0.01,-8.73285422283065,3.5044917e-18,7.933589,200,-8.73285422283065,200.0,1.0,1.0,2,0.01,1.0,1.0,0.009999998,100
-7.774225,43.47528758897913,0.5,43.47528758897913,4.702638,-6.953438311085604,-3.7765226,200.0,31.992780956488847,0.04721613,-6.953438311085604,0.00013194495,10.856885,200,-6.953438311085604,34.59589577574642,8.913838,8.602874e-14,1,4.5568964e-16,0.94394,5.7810326,0.0049999994,100
-10.478998,49.546064160930285,0.5,49.546064160930285,,-8.20866525290889,-8.208666,200.0,100.0,0.01,-8.20866525290889,3.5044917e-18,7.0036135,200,-8.20866525290889,200.0,1.0,1.0,2,0.01,1.0,1.0,0.009999998,100
