J,AvgEpLen,VanillaAvgRet,VarNormIw,ESSClassic,AvgVanillaIw,MaxNormIw,EpsThisIter,VarVanillaIw,MinNormIw,AvgRet,MaxVanillaIw,eRenyi2,VarRet,ESSRenyi,VarJ,AvgNormIw,BatchSize,MinVanillaIw,VarDiscRet,Delta,AvgDiscRet,IterType,Bound
4999.8384,500.0,4999.837945021478,5.600325e-11,99.99990845992754,1.0001377,0.010010626,100,5.601886e-07,0.009975684,4999.837945021478,1.0012004,1.0000005,0.027890898730896032,99.99995231630692,0.16610722,0.010000002,100,0.9977057,0.027890898730896032,0.4,4999.837945021478,1,4387.466
4999.8813,500.0,4999.880727032582,3.5044917e-18,100.0,1.0,0.01,100,,0.01,4999.880727032582,1.0,1.0,0.014941057696149382,100.0,0.12160849,0.009999998,100,1.0,0.014941057696149382,0.4,4999.880727032582,1,4387.509
4999.832,500.0,4999.832128473691,3.5044917e-18,100.0,1.0,0.01,100,,0.01,4999.832128473691,1.0,1.0,0.023195292732932228,100.0,0.15152258,0.009999998,100,1.0,0.023195292732932228,0.4,4999.832128473691,1,4387.46
4999.8296,500.0,4999.829466168117,9.0713555e-11,99.99989701128366,1.000078,0.010028284,100,9.072741e-07,0.00997914,4999.829466168117,1.0029066,1.0000008,0.02671696942212505,99.99991655356695,0.16251759,0.010000002,100,0.9979918,0.02671696942212505,0.4,4999.829466168117,1,4387.457
4999.8506,500.0,4999.849890702678,2.7699752e-12,99.99999237063327,1.0000036,0.010002825,100,2.7699521e-08,0.009992573,4999.849890702678,1.0002861,1.0,0.03550663036471278,100.0,0.18740779,0.01,100,0.99926096,0.03550663036471278,0.4,4999.849890702678,1,4387.478
4999.8657,500.0,4999.865400176434,3.5044917e-18,100.0,1.0,0.01,100,,0.01,4999.865400176434,1.0,1.0,0.02493473736118422,100.0,0.15710737,0.009999998,100,1.0,0.02493473736118422,0.4,4999.865400176434,1,4387.493
4999.829,500.0,4999.828637408021,3.5044917e-18,100.0,1.0,0.01,100,,0.01,4999.828637408021,1.0,1.0,0.03331305915645349,100.0,0.18159682,0.009999998,100,1.0,0.03331305915645349,0.4,4999.828637408021,1,4387.4565
4999.8076,500.0,4999.807484414638,3.5044917e-18,100.0,1.0,0.01,100,,0.01,4999.807484414638,1.0,1.0,0.03991196001622631,100.0,0.19876269,0.009999998,100,1.0,0.03991196001622631,0.4,4999.807484414638,1,4387.4355
4999.838,500.0,4999.837119967653,3.9395383e-11,99.99996185252894,0.99998665,0.010016456,100,3.939396e-07,0.009984745,4999.837119967653,1.0016322,1.0000004,0.028480008738442506,99.99996423722592,0.1678197,0.01,100,0.9984611,0.028480008738442506,0.4,4999.837119967653,1,4387.4653
4999.8096,500.0,4999.8089583536885,1.9298156e-10,99.99979781854411,0.9999861,0.010028456,100,1.9297534e-06,0.009939306,4999.8089583536885,1.0028317,1.0000011,0.049092156209618695,99.99989271175451,0.21977122,0.010000002,100,0.99391687,0.049092156209618695,0.4,4999.8089583536885,1,4387.437
4999.858,500.0,4999.857250008272,5.110806e-13,100.00001525868487,1.0000069,0.010002058,100,5.1111932e-09,0.009997721,4999.857250008272,1.0002128,1.0,0.023241650757986478,100.0,0.15168378,0.01,100,0.999779,0.023241650757986478,0.4,4999.857250008272,1,4387.4854
4999.8345,500.0,4999.834104680162,3.5044917e-18,100.0,1.0,0.01,100,,0.01,4999.834104680162,1.0,1.0,0.02899734303745319,100.0,0.16944845,0.009999998,100,1.0,0.02899734303745319,0.4,4999.834104680162,1,4387.462
4999.831,500.0,4999.8300158838765,4.913701e-12,99.9999923705023,0.9999864,0.010002514,100,4.913379e-08,0.00998719,4999.8300158838765,1.0002378,1.0,0.034299577658839175,100.0,0.18421674,0.01,100,0.9987055,0.034299577658839175,0.4,4999.8300158838765,1,4387.4585
4999.819,500.0,4999.8186527115495,1.10681894e-10,99.99990082173579,1.0000383,0.010014087,100,1.1068996e-06,0.009944433,4999.8186527115495,1.001447,1.0000006,0.03947129150581488,99.99994039539075,0.19737875,0.01,100,0.9944813,0.03947129150581488,0.4,4999.8186527115495,1,4387.4463
4995.8423,499.14,4991.137421614633,8.753025e-07,99.14089698110861,0.99817246,0.010930403,100,0.008721061,0.004593245,4991.137421614633,1.0910428,1.0057821,7570.005619889984,99.42511134141635,39.9821,0.009999999,100,0.45848507,7570.005619889984,0.4,4991.137421614633,1,4381.702
4997.418,499.69,4996.653705824521,1.7231805e-07,99.82970413391152,0.9935762,0.0104433885,100,0.0017011131,0.0076127267,4996.653705824521,1.0376302,1.0011609,1025.5621961538911,99.88404859718807,24.315771,0.01,100,0.7563824,1025.5621961538911,0.4,4996.653705824521,1,4384.6904
4999.825,500.0,4999.825225677587,3.5044917e-18,100.0,1.0,0.01,100,,0.01,4999.825225677587,1.0,1.0,0.03271285072572102,100.0,0.17994606,0.009999998,100,1.0,0.03271285072572102,0.4,4999.825225677587,1,4387.4526
4999.8125,500.0,4999.8119738829355,3.5044917e-18,100.0,1.0,0.01,100,,0.01,4999.8119738829355,1.0,1.0,0.0404335274504494,100.0,0.20007144,0.009999998,100,1.0,0.0404335274504494,0.4,4999.8119738829355,1,4387.44
4999.8564,500.0,4999.855979360366,3.1677184e-13,99.99999237063908,1.0000043,0.010001299,100,3.1676248e-09,0.009998217,4999.855979360366,1.0001342,1.0,0.025804163752159447,100.0,0.15982242,0.010000002,100,0.9998261,0.025804163752159447,0.4,4999.855979360366,1,4387.484
4999.8477,500.0,4999.847595516981,3.5044917e-18,100.0,1.0,0.01,100,,0.01,4999.847595516981,1.0,1.0,0.0194820587992224,100.0,0.138899,0.009999998,100,1.0,0.0194820587992224,0.4,4999.847595516981,1,4387.475
4999.8335,500.0,4999.833303246987,4.8119017e-12,100.00002288809323,1.0000042,0.010006599,100,4.8118057e-08,0.009993405,4999.833303246987,1.000664,1.0,0.027225982322452796,100.0,0.16415788,0.009999998,100,0.9993446,0.027225982322452796,0.4,4999.833303246987,1,4387.461
4999.8213,500.0,4999.820475225782,5.0483753e-12,100.0,0.99998015,0.010007565,100,5.0481475e-08,0.009992124,4999.820475225782,1.0007366,1.0000019,0.036472893698972594,99.99980926550052,0.19000785,0.01,100,0.99919254,0.036472893698972594,0.4,4999.820475225782,1,4387.448
4999.8354,500.0,4999.835166287,1.3701081e-11,99.99998474126973,1.0000037,0.01000517,100,1.370126e-07,0.009986079,4999.835166287,1.0005207,1.0000001,0.025542421452525832,99.99998807907247,0.15901934,0.01,100,0.9986117,0.025542421452525832,0.4,4999.835166287,1,4387.463
4999.8154,500.0,4999.815207584345,1.4576694e-11,99.99997711286977,1.0000459,0.010010634,100,1.4578042e-07,0.009989786,4999.815207584345,1.0011092,1.0000001,0.029270315055293334,99.99998807907247,0.1701888,0.01,100,0.9990244,0.029270315055293334,0.4,4999.815207584345,1,4387.443
4999.8037,500.0,4999.803251769249,3.5044917e-18,100.0,1.0,0.01,100,,0.01,4999.803251769249,1.0,1.0,0.060489493284246895,100.0,0.2447105,0.009999998,100,1.0,0.060489493284246895,0.4,4999.803251769249,1,4387.431
4999.836,500.0,4999.836270551177,3.5044917e-18,100.0,1.0,0.01,100,,0.01,4999.836270551177,1.0,1.0,0.03506834501467676,100.0,0.18633592,0.009999998,100,1.0,0.03506834501467676,0.4,4999.836270551177,1,4387.4634
4999.8525,500.0,4999.852261267993,3.5044917e-18,100.0,1.0,0.01,100,,0.01,4999.852261267993,1.0,1.0,0.018147604135976336,100.0,0.1340462,0.009999998,100,1.0,0.018147604135976336,0.4,4999.852261267993,1,4387.48
4999.8413,500.0,4999.841097593841,2.6526402e-13,99.9999885559642,1.0000048,0.010000934,100,2.6526974e-09,0.009998318,4999.841097593841,1.0000982,1.0,0.03415438359956998,100.0,0.18386216,0.010000002,100,0.99983656,0.03415438359956998,0.4,4999.841097593841,1,4387.4688
4999.838,500.0,4999.837082316228,8.692015e-11,99.99989699937925,0.9999624,0.010028941,100,8.6913604e-07,0.009976034,4999.837082316228,1.0028564,1.0000027,0.027455786326486105,99.99972581938579,0.16481782,0.01,100,0.99756587,0.027455786326486105,0.4,4999.837082316228,1,4387.465
4999.8545,500.0,4999.85368703712,9.435521e-12,99.99996566790108,1.0000049,0.010007,100,9.435644e-08,0.009986377,4999.85368703712,1.0007049,1.0,0.018700522094814594,100.0,0.13603972,0.010000003,100,0.9986426,0.018700522094814594,0.4,4999.85368703712,1,4387.482
4999.8374,500.0,4999.836811121438,6.7580945e-12,99.99998092674196,1.0000118,0.010007468,100,6.758217e-08,0.00999146,4999.836811121438,1.0007586,1.0,0.029172677578994468,100.0,0.16992728,0.010000002,100,0.9991578,0.029172677578994468,0.4,4999.836811121438,1,4387.465
4999.8525,500.0,4999.852297686908,3.5044917e-18,100.0,1.0,0.01,100,,0.01,4999.852297686908,1.0,1.0,0.02137058169278576,100.0,0.14543469,0.009999998,100,1.0,0.02137058169278576,0.4,4999.852297686908,1,4387.48
4999.841,500.0,4999.840728106221,3.5044917e-18,100.0,1.0,0.01,100,,0.01,4999.840728106221,1.0,1.0,0.031241360609902662,100.0,0.17587091,0.009999998,100,1.0,0.031241360609902662,0.4,4999.840728106221,1,4387.4683
4999.8115,500.0,4999.810593573542,8.3490874e-11,99.99989317974412,0.99991745,0.010014979,100,8.347651e-07,0.009970685,4999.810593573542,1.0014153,1.0000006,0.037149103282323716,99.99994039539075,0.19161086,0.01,100,0.99698615,0.037149103282323716,0.4,4999.810593573542,1,4387.439
4999.8457,500.0,4999.84507828308,1.9371987e-12,99.99998855583759,0.99999374,0.010005162,100,1.9372592e-08,0.009997291,4999.84507828308,1.00051,1.0,0.021312727772981786,100.0,0.14526203,0.010000002,100,0.9997228,0.021312727772981786,0.4,4999.84507828308,1,4387.473
4999.849,500.0,4999.848452272095,6.954674e-11,99.99992369643466,0.99987334,0.010010397,100,6.952968e-07,0.009975079,4999.848452272095,1.0009129,1.0000002,0.031043547912005327,99.99997615814777,0.17518583,0.010000002,100,0.99738157,0.031043547912005327,0.4,4999.848452272095,1,4387.4766
4999.835,500.0,4999.8347983478625,3.5044917e-18,100.0,1.0,0.01,100,,0.01,4999.8347983478625,1.0,1.0,0.03095611075081133,100.0,0.17505288,0.009999998,100,1.0,0.03095611075081133,0.4,4999.8347983478625,1,4387.4624
4999.83,500.0,4999.829717395548,3.5044917e-18,100.0,1.0,0.01,100,,0.01,4999.829717395548,1.0,1.0,0.025939935224335818,100.0,0.160259,0.009999998,100,1.0,0.025939935224335818,0.4,4999.829717395548,1,4387.4575
4999.8516,500.0,4999.851325589582,3.5044917e-18,100.0,1.0,0.01,100,,0.01,4999.851325589582,1.0,1.0,0.02883160311358714,100.0,0.16896513,0.009999998,100,1.0,0.02883160311358714,0.4,4999.851325589582,1,4387.479
4999.795,500.0,4999.794365668271,4.5937632e-14,99.99998855589435,0.9999987,0.010000319,100,4.5935755e-10,0.00999929,4999.794365668271,1.0000306,1.0,0.045129807973652326,100.0,0.21138512,0.01,100,0.99992776,0.045129807973652326,0.4,4999.794365668271,1,4387.4224
4999.8677,500.0,4999.8673156603345,3.3010385e-12,99.99998474085062,0.9999763,0.010003953,100,3.300803e-08,0.009994499,4999.8673156603345,1.0003716,1.0,0.017784233696828775,100.0,0.1326975,0.01,100,0.9994262,0.017784233696828775,0.4,4999.8673156603345,1,4387.495
4999.8125,500.0,4999.811832496362,3.3335622e-11,99.99994659492789,1.0000125,0.010007949,100,3.3336482e-07,0.009973132,4999.811832496362,1.0008074,1.0000002,0.0313083149863162,99.99997615814777,0.17595859,0.01,100,0.99732566,0.0313083149863162,0.4,4999.811832496362,1,4387.44
4999.804,500.0,4999.803628566536,3.5044917e-18,100.0,1.0,0.01,100,,0.01,4999.803628566536,1.0,1.0,0.04053764219769649,100.0,0.2003447,0.009999998,100,1.0,0.04053764219769649,0.4,4999.803628566536,1,4387.4316
4999.8525,500.0,4999.852231074904,3.5044917e-18,100.0,1.0,0.01,100,,0.01,4999.852231074904,1.0,1.0,0.024721391217275436,100.0,0.156467,0.009999998,100,1.0,0.024721391217275436,0.4,4999.852231074904,1,4387.48
4999.838,500.0,4999.837261718432,4.517875e-10,99.99953841217086,0.99997604,0.010041726,100,4.5176425e-06,0.00984433,4999.837261718432,1.0041485,1.0000027,0.0248805387859422,99.99972581938579,0.15673812,0.010000002,100,0.98440945,0.0248805387859422,0.4,4999.837261718432,1,4387.465
4999.8486,500.0,4999.848168415715,7.1149657e-12,99.99997711155142,0.99998826,0.0100069055,100,7.1147866e-08,0.009991427,4999.848168415715,1.0006788,1.0,0.027474035845772078,100.0,0.16486849,0.010000002,100,0.99913096,0.027474035845772078,0.4,4999.848168415715,1,4387.476
4999.839,500.0,4999.838287555347,6.479538e-11,99.9999389649462,1.0000012,0.010014097,100,6.479588e-07,0.009976584,4999.838287555347,1.001411,1.0000004,0.03254583298822478,99.99996423722592,0.17939788,0.01,100,0.9976597,0.03254583298822478,0.4,4999.838287555347,1,4387.4663
4999.8228,500.0,4999.822489858429,2.1179746e-12,99.9999961852362,0.99998254,0.01000372,100,2.1179993e-08,0.009996268,4999.822489858429,1.0003545,1.0,0.02743854447753443,100.0,0.16479144,0.01,100,0.9996093,0.02743854447753443,0.4,4999.822489858429,1,4387.45
4999.8213,500.0,4999.820914912645,2.0634511e-11,99.99997330002117,1.0001085,0.010010529,100,2.0639168e-07,0.00998376,4999.820914912645,1.0011616,1.0000002,0.03570348323429615,99.99997615814777,0.1879248,0.01,100,0.9984843,0.03570348323429615,0.4,4999.820914912645,1,4387.4487
4999.855,500.0,4999.854266320993,1.11746495e-13,99.99999618530896,1.0000015,0.010000493,100,1.1174986e-09,0.009999087,4999.854266320993,1.0000509,1.0,0.026338496771571972,100.0,0.1614657,0.01,100,0.99991035,0.026338496771571972,0.4,4999.854266320993,1,4387.4824
4999.8716,500.0,4999.870974017855,6.7783286e-11,99.99993515412106,1.0000608,0.010018012,100,6.7791296e-07,0.009967845,4999.870974017855,1.001862,1.0000004,0.01690650936934706,99.99996423722592,0.12932955,0.01,100,0.9968451,0.01690650936934706,0.4,4999.870974017855,1,4387.499
4999.8354,500.0,4999.834754161961,1.1985507e-12,99.99998474164806,1.0000285,0.010002564,100,1.1985869e-08,0.0099975,4999.834754161961,1.0002849,1.0,0.02541861557277119,100.0,0.1586392,0.010000002,100,0.9997785,0.02541861557277119,0.4,4999.834754161961,1,4387.463
4999.851,500.0,4999.850534401801,1.313651e-10,99.99985504810887,1.0000445,0.010032101,100,1.3137679e-06,0.009979827,4999.850534401801,1.0032547,1.0000008,0.022141417774447447,99.99991655356695,0.14801009,0.010000002,100,0.99802715,0.022141417774447447,0.4,4999.850534401801,1,4387.4785
4999.8237,500.0,4999.8227357171,1.8490087e-10,99.99983217336522,1.0001181,0.010035352,100,1.849446e-06,0.009963809,4999.8227357171,1.0036538,1.0000012,0.041062729476065034,99.99988079085256,0.201316,0.01,100,0.99649864,0.041062729476065034,0.4,4999.8227357171,1,4387.451
4999.8286,500.0,4999.828637214862,3.5044917e-18,100.0,1.0,0.01,100,,0.01,4999.828637214862,1.0,1.0,0.02621396012191454,100.0,0.161064,0.009999998,100,1.0,0.02621396012191454,0.4,4999.828637214862,1,4387.456
4999.848,500.0,4999.847678122827,2.8987562e-11,99.99998474142689,1.0000141,0.010013571,100,2.8988575e-07,0.009991419,4999.847678122827,1.0013711,1.0000004,0.023935994480003546,99.99996423722592,0.15390177,0.009999999,100,0.9991559,0.023935994480003546,0.4,4999.847678122827,1,4387.4756
4999.823,500.0,4999.822447154655,3.3655374e-12,99.99997711196178,1.0000062,0.01000361,100,3.3655436e-08,0.009991801,4999.822447154655,1.0003672,1.0,0.038013593365176956,100.0,0.1939793,0.01,100,0.9991863,0.038013593365176956,0.4,4999.822447154655,1,4387.4507
4999.854,500.0,4999.853419720221,1.952084e-11,99.99998474195654,1.0000488,0.010009708,100,1.9522717e-07,0.009980301,4999.853419720221,1.0010196,1.0000002,0.03378994520467138,99.99997615814777,0.18279219,0.01,100,0.99807876,0.03378994520467138,0.4,4999.853419720221,1,4387.4814
4999.85,500.0,4999.849763680803,3.5044917e-18,100.0,1.0,0.01,100,,0.01,4999.849763680803,1.0,1.0,0.021082321141425112,100.0,0.1444672,0.009999998,100,1.0,0.021082321141425112,0.4,4999.849763680803,1,4387.4775
4999.843,500.0,4999.842135570421,3.828014e-12,100.00003814615413,1.0000217,0.010003657,100,3.8282355e-08,0.009992813,4999.842135570421,1.0003874,1.0,0.035386976202000826,100.0,0.18712313,0.009999999,100,0.999303,0.035386976202000826,0.4,4999.842135570421,1,4387.47
4999.823,500.0,4999.822938681906,2.3523506e-13,99.99998474124645,1.0000023,0.010001334,100,2.35185e-09,0.009998337,4999.822938681906,1.0001357,1.0,0.03509122415959975,100.0,0.18636268,0.01,100,0.99983597,0.03509122415959975,0.4,4999.822938681906,1,4387.4507
4999.849,500.0,4999.848517000005,3.4779377e-11,99.9999580401232,1.0000424,0.01002696,100,3.478241e-07,0.009975747,4999.848517000005,1.0027385,1.0000002,0.020233866249491177,99.99997615814777,0.14149998,0.01,100,0.997617,0.020233866249491177,0.4,4999.848517000005,1,4387.4766
4999.8237,500.0,4999.823428578586,3.5044917e-18,100.0,1.0,0.01,100,,0.01,4999.823428578586,1.0,1.0,0.03369170204129271,100.0,0.1826553,0.009999998,100,1.0,0.03369170204129271,0.4,4999.823428578586,1,4387.451
4999.8394,500.0,4999.8388358211005,2.32478e-11,99.99998855621303,1.0000266,0.010014466,100,2.324935e-07,0.009988164,4999.8388358211005,1.0014732,1.0000001,0.018061611395140786,99.99998807907247,0.13370973,0.01,100,0.9988429,0.018061611395140786,0.4,4999.8388358211005,1,4387.467
4999.8345,500.0,4999.834369393838,3.5044917e-18,100.0,1.0,0.01,100,,0.01,4999.834369393838,1.0,1.0,0.028712918823000984,100.0,0.1685776,0.009999998,100,1.0,0.028712918823000984,0.4,4999.834369393838,1,4387.462
4999.801,500.0,4999.80015943515,1.5662652e-10,99.99985503019197,0.9999209,0.010020967,100,1.5660194e-06,0.009939731,4999.80015943515,1.0020174,1.0000007,0.0528742769061152,99.99992847447743,0.22844045,0.01,100,0.99389446,0.0528742769061152,0.4,4999.80015943515,1,4387.428
4999.8657,500.0,4999.865233841565,5.449109e-14,100.0,1.0000007,0.010000443,100,5.4486626e-10,0.009999197,4999.865233841565,1.0000451,1.0,0.02687514149485951,100.0,0.16310431,0.01,100,0.9999205,0.02687514149485951,0.4,4999.865233841565,1,4387.493
4999.837,500.0,4999.836012832991,1.16339084e-10,99.9998703178226,1.0001342,0.01002613,100,1.1637114e-06,0.009976096,4999.836012832991,1.0027475,1.0000011,0.02333524649184867,99.99989271175451,0.15190674,0.010000002,100,0.99774355,0.02333524649184867,0.4,4999.836012832991,1,4387.4644
4999.839,500.0,4999.838380792688,2.6572347e-12,100.00000762932338,1.0000094,0.010005074,100,2.6574085e-08,0.009996831,4999.838380792688,1.0005168,1.0,0.023269373236261527,100.0,0.15175775,0.01,100,0.9996925,0.023269373236261527,0.4,4999.838380792688,1,4387.4663
4999.86,500.0,4999.859146071911,4.922071e-12,99.99999237085153,1.0000322,0.010005176,100,4.922303e-08,0.009994594,4999.859146071911,1.0005498,1.0,0.02062973849821198,100.0,0.14289866,0.01,100,0.9994916,0.02062973849821198,0.4,4999.859146071911,1,4387.4873
4996.8306,499.44,4994.12691826366,5.099356e-07,99.49767800250825,1.001166,0.010611184,100,0.0051112543,0.0052725975,4994.12691826366,1.0623556,1.0033587,3266.1975441518166,99.66525215156432,30.126375,0.010000002,100,0.5278745,3266.1975441518166,0.4,4994.12691826366,1,4383.4307
4999.842,500.0,4999.8411706006,1.255653e-10,99.99985887403007,1.0001253,0.010038894,100,1.2559588e-06,0.009966702,4999.8411706006,1.0040151,1.0000007,0.02664880825234347,99.99992847447743,0.16231635,0.01,100,0.99679506,0.02664880825234347,0.4,4999.8411706006,1,4387.469
4976.584,495.02,4949.933734851913,2.9793089e-06,97.13496071586046,1.0097963,0.014474717,100,0.030379664,0.004660208,4949.933734851913,1.4616514,1.0346837,248986.25766811584,96.64789304890711,232.65147,0.010000003,100,0.470586,248986.25766811584,0.4,4949.933734851913,1,4353.6826
4999.8384,500.0,4999.83851835861,3.5044917e-18,100.0,1.0,0.01,100,,0.01,4999.83851835861,1.0,1.0,0.025955489017152063,100.0,0.1603184,0.009999998,100,1.0,0.025955489017152063,0.4,4999.83851835861,1,4387.466
4999.833,500.0,4999.832179464551,1.7269944e-10,99.9998511931292,0.99977255,0.010021316,100,1.7262117e-06,0.009930003,4999.832179464551,1.0019037,1.0000026,0.02830887672287265,99.9997377402508,0.1673128,0.01,100,0.9927745,0.02830887672287265,0.4,4999.832179464551,1,4387.46
4996.354,499.32,4992.922461093443,5.288995e-07,99.4791247866625,1.0035157,0.0106103,100,0.0053262506,0.0050484673,4992.922461093443,1.0647603,1.0041432,4804.457794982433,99.58738575229565,34.99228,0.01,100,0.50662166,4804.457794982433,0.4,4992.922461093443,1,4382.7144
4999.842,500.0,4999.8418517538485,3.5044917e-18,100.0,1.0,0.01,100,,0.01,4999.8418517538485,1.0,1.0,0.022931316322717228,100.0,0.15068293,0.009999998,100,1.0,0.022931316322717228,0.4,4999.8418517538485,1,4387.469
4999.829,500.0,4999.8285582589315,2.3926113e-12,100.00001907325623,1.0000122,0.0100023635,100,2.3926319e-08,0.009992711,4999.8285582589315,1.0002486,1.0,0.03133765353132337,100.0,0.17609273,0.009999999,100,0.9992833,0.03133765353132337,0.4,4999.8285582589315,1,4387.4565
4999.852,500.0,4999.85133750638,2.5000635e-10,99.9997520860883,1.0001652,0.010052213,100,2.5008812e-06,0.009976479,4999.85133750638,1.0053874,1.0000011,0.022286335741591556,99.99989271175451,0.14844237,0.01,100,0.99781275,0.022286335741591556,0.4,4999.85133750638,1,4387.4795
4999.8516,500.0,4999.851127458791,3.5044917e-18,100.0,1.0,0.01,100,,0.01,4999.851127458791,1.0,1.0,0.029042307056916905,100.0,0.16958642,0.009999998,100,1.0,0.029042307056916905,0.4,4999.851127458791,1,4387.479
4999.849,500.0,4999.848645618036,9.402044e-13,100.0,1.0,0.0100028645,100,9.4031e-09,0.009998615,4999.848645618036,1.0002865,1.0,0.02855775244543468,100.0,0.16814332,0.01,100,0.9998615,0.02855775244543468,0.4,4999.848645618036,1,4387.4766
4999.834,500.0,4999.83383960736,1.5005896e-11,99.99997329753602,1.0000154,0.0100106215,100,1.5006125e-07,0.00998987,4999.83383960736,1.0010775,1.0000001,0.03277370245313659,99.99998807907247,0.18005478,0.01,100,0.99900234,0.03277370245313659,0.4,4999.83383960736,1,4387.4614
4999.843,500.0,4999.8426932855355,3.5044917e-18,100.0,1.0,0.01,100,,0.01,4999.8426932855355,1.0,1.0,0.02693839794343235,100.0,0.16328083,0.009999998,100,1.0,0.02693839794343235,0.4,4999.8426932855355,1,4387.47
4999.846,500.0,4999.846514085886,3.5044917e-18,100.0,1.0,0.01,100,,0.01,4999.846514085886,1.0,1.0,0.023866012159971216,100.0,0.15371591,0.009999998,100,1.0,0.023866012159971216,0.4,4999.846514085886,1,4387.4736
4999.8257,500.0,4999.825330259315,3.5044917e-18,100.0,1.0,0.01,100,,0.01,4999.825330259315,1.0,1.0,0.022342390351059484,100.0,0.14871913,0.009999998,100,1.0,0.022342390351059484,0.4,4999.825330259315,1,4387.453
4999.862,500.0,4999.860931315061,1.2975037e-12,100.00000762940778,0.99999833,0.010002667,100,1.2974074e-08,0.009997224,4999.860931315061,1.000265,1.0000019,0.02034435506147895,99.99980926550052,0.14190473,0.010000002,100,0.99972075,0.02034435506147895,0.4,4999.860931315061,1,4387.489
4999.8555,500.0,4999.855174731356,3.5044917e-18,100.0,1.0,0.01,100,,0.01,4999.855174731356,1.0,1.0,0.02075441256457541,100.0,0.14335734,0.009999998,100,1.0,0.02075441256457541,0.4,4999.855174731356,1,4387.483
4999.843,500.0,4999.842372607209,9.806935e-14,100.00000381468602,1.000003,0.0100009795,100,9.807442e-10,0.009998918,4999.842372607209,1.000101,1.0,0.028493018148042785,100.0,0.1679516,0.01,100,0.99989474,0.028493018148042785,0.4,4999.842372607209,1,4387.47
4999.851,500.0,4999.850704887942,1.3259689e-10,99.99985123621136,1.0000621,0.010027985,100,1.3261356e-06,0.009967111,4999.850704887942,1.0028608,1.000001,0.022245805307284577,99.99990463265931,0.1483226,0.010000002,100,0.996773,0.022245805307284577,0.4,4999.850704887942,1,4387.4785
4999.828,500.0,4999.828296629835,3.5044917e-18,100.0,1.0,0.01,100,,0.01,4999.828296629835,1.0,1.0,0.029002140192468835,100.0,0.16945638,0.009999998,100,1.0,0.029002140192468835,0.4,4999.828296629835,1,4387.4556
4999.834,500.0,4999.83417606724,3.5044917e-18,100.0,1.0,0.01,100,,0.01,4999.83417606724,1.0,1.0,0.02651592431903646,100.0,0.16203444,0.009999998,100,1.0,0.02651592431903646,0.4,4999.83417606724,1,4387.4614
4999.8438,500.0,4999.8430478361115,1.1919278e-10,99.99988557170806,1.0001094,0.010018714,100,1.1921877e-06,0.009931631,4999.8430478361115,1.001981,1.0000025,0.038587073005408444,99.99974966111864,0.19494002,0.01,100,0.9932719,0.038587073005408444,0.4,4999.8430478361115,1,4387.4707
4999.845,500.0,4999.844652273056,4.694645e-11,99.99994277963106,1.0000012,0.01001377,100,4.6946263e-07,0.009980131,4999.844652273056,1.0013782,1.0000005,0.026431766985334556,99.99995231630692,0.1617187,0.01,100,0.9980143,0.026431766985334556,0.4,4999.844652273056,1,4387.4727
4999.8394,500.0,4999.839066042241,8.619446e-11,99.9999122715115,1.0001082,0.010030144,100,8.6213043e-07,0.009979003,4999.839066042241,1.0031229,1.0000005,0.028007891964884613,99.99995231630692,0.16642065,0.01,100,0.9980083,0.028007891964884613,0.4,4999.839066042241,1,4387.467
4999.8486,500.0,4999.847961026623,2.599644e-12,99.99998474139778,1.0000122,0.010002388,100,2.5997428e-08,0.009993173,4999.847961026623,1.0002509,1.0,0.0235920934523292,100.0,0.15282951,0.010000002,100,0.99932945,0.0235920934523292,0.4,4999.847961026623,1,4387.476
4999.8706,500.0,4999.8702215335425,2.1871654e-11,99.99997329624232,0.999967,0.010014753,100,2.187028e-07,0.009994312,4999.8702215335425,1.0014422,1.0000001,0.014637551876692753,99.99998807907247,0.12037255,0.01,100,0.9993982,0.014637551876692753,0.4,4999.8702215335425,1,4387.498
4999.834,500.0,4999.833171363799,2.5750464e-11,99.9999618545225,1.0000389,0.0100215385,100,2.5752297e-07,0.009988097,4999.833171363799,1.0021929,1.0000002,0.02872498086237281,99.99997615814777,0.16856907,0.010000002,100,0.9988485,0.02872498086237281,0.4,4999.833171363799,1,4387.4614
4999.8315,500.0,4999.8307398856205,1.2469248e-10,99.99988938213332,1.0000747,0.010019149,100,1.2471108e-06,0.009956897,4999.8307398856205,1.0019897,1.0000008,0.03445883423147582,99.99991655356695,0.18451963,0.009999999,100,0.9957641,0.03445883423147582,0.4,4999.8307398856205,1,4387.459
4999.8555,500.0,4999.855220587629,1.1843163e-10,99.99987414130402,1.0002081,0.010031288,100,1.184812e-06,0.009959967,4999.855220587629,1.0033375,1.0000008,0.021087253429999397,99.99991655356695,0.14439002,0.01,100,0.99620396,0.021087253429999397,0.4,4999.855220587629,1,4387.483
4999.843,500.0,4999.842402439611,8.091681e-12,100.0,1.0000045,0.010005454,100,8.091488e-08,0.009993066,4999.842402439611,1.0005499,1.0,0.02614622915604982,100.0,0.16084301,0.01,100,0.9993112,0.02614622915604982,0.4,4999.842402439611,1,4387.47
4999.842,500.0,4999.84178303078,3.5044917e-18,100.0,1.0,0.01,100,,0.01,4999.84178303078,1.0,1.0,0.02186975856030276,100.0,0.14714374,0.009999998,100,1.0,0.02186975856030276,0.4,4999.84178303078,1,4387.469
