MeanIWNorm,EpLenMean,StdIW,InitialReturnMin,OptimizationReturnMax,StdIWNorm,EpThisIter,InitialBound,Weights,InitialReturnMax,ReturnStepMax,EpisodesSoFar,J_sample_variance,EpRewMean,MinIWNorm,MeanEntropy,ESSClassic,ReturnStepMaxmin,MeanIW,VarianceInit,MinIW,LearnableVariance,TimestepsSoFar,Iteration,ReturnMeanIW,MaxIWNorm,ESSRenyi,MaxIW,InitialReturnMean,OptimizationReturnMin,EmpiricalD2,Bound,InitialReturnStd,TimeElapsed,OptimizationReturnMean
0.0071811383,166.99,1.172926,-182.5431,110.02779,0.011729259,100,-125.79812,[-0.013  0.818],-72.51532,0.8633507,7200,22634.219,-119.7133479347825,9.394837e-05,0.4189424,27.264238,0.8633507,0.71811384,-1.0,0.009394838,,2225376,72,-85.70358,0.066931106,11.548916,6.6931105,-119.71335,,8.658821,-103.60855,27.809725,2663.2902047634125,62.829758
0.006076219,166.28,0.9689149,-202.84525,130.41177,0.0096891485,100,-126.27101,[-0.149  0.821],-72.43347,0.85853946,7300,22332.3,-119.50950748309494,9.308153e-06,0.4189424,28.226625,0.85853946,0.6076219,-1.0,0.00093081524,,2242004,73,-72.05072,0.06842824,12.638114,6.8428245,-119.5095,,7.9125733,-91.070366,27.196016,2683.183084011078,83.33573
0.00712589,158.34,1.0929044,-199.17819,128.4623,0.010929043,100,-120.349785,[-0.166  0.856],-70.7159,0.8630681,7400,32625.879,-113.71050501540303,7.840882e-05,0.4189424,29.830576,0.8630681,0.7125889,-1.0,0.007840882,,2257838,74,-78.42172,0.06483593,9.541908,6.483593,-113.71051,,10.480084,-99.915016,31.521748,2702.7498235702515,85.46768
0.009410702,153.05,1.0078452,-187.57425,126.112114,0.010078451,100,-116.24818,[-0.149  0.894],-61.462135,0.85762966,7500,41670.527,-109.99571872130036,0.00093628734,0.4189424,46.577755,0.85762966,0.9410702,-1.0,0.093628734,,2273143,75,-100.471985,0.06774096,40.305634,6.7740965,-109.99571,,2.4810429,-110.320465,29.79968,2719.7500791549683,77.57853
0.00931894,143.69,1.0023448,-208.83142,148.5072,0.010023449,100,-109.087395,[-0.208  0.915],-60.32422,0.8653883,7600,52672.67,-102.12634828984737,0.0009393608,0.4189424,46.36252,0.8653883,0.93189406,-1.0,0.093936086,,2287512,76,-94.99359,0.055859946,40.357906,5.5859947,-102.12635,,2.4778292,-105.951065,25.31929,2737.529201745987,106.70508
0.007756686,148.1,0.9875887,-203.823,143.68857,0.009875887,100,-112.94305,[-0.164  0.892],-60.134434,0.8680848,7700,34515.22,-106.14896074473857,0.00013290111,0.4189424,38.152462,0.8680848,0.77566856,-1.0,0.013290112,,2302322,77,-83.01869,0.04814205,19.265757,4.814205,-106.14896,,5.1905565,-98.49755,27.854944,2754.2204661369324,97.67404
0.005677773,151.7,0.6991877,-188.15364,117.60647,0.0069918763,100,-115.02522,[-0.284  0.907],-70.54717,0.8634431,7800,15863.838,-108.75343152433634,3.2763808e-05,0.4189424,39.73835,0.8634431,0.5677774,-1.0,0.0032763807,,2317492,78,-59.54711,0.0324046,5.51034,3.2404604,-108.753426,,18.1477,-86.265,24.007664,2771.6551966667175,79.40021
0.0053571574,145.43,0.87931657,-184.9549,124.33246,0.008793165,100,-109.73576,[-0.244  0.947],-60.622433,0.86896163,7900,16903.945,-103.5706077364087,6.6067725e-05,0.4189424,27.06983,0.86896163,0.53571576,-1.0,0.0066067725,,2332035,79,-51.33506,0.05332353,9.150619,5.332353,-103.5706,,10.928223,-71.715775,23.854538,2789.644619703293,81.384285
0.006454888,134.7,0.9880533,-173.04173,112.4866,0.009880533,100,-101.247604,[-0.215  0.985],-60.55513,0.8700439,8000,22206.287,-95.47954188972712,7.000462e-05,0.4189424,29.91272,0.8700439,0.6454888,-1.0,0.007000462,,2345505,80,-56.92277,0.05036542,9.706757,5.036542,-95.47955,,10.302102,-75.43644,21.31409,2811.936678171158,77.562195
0.007934753,127.85,0.6952482,-158.2219,98.68179,0.006952482,100,-96.039696,[-0.153  1.018],-59.540104,0.8603097,8100,18609.598,-90.7656311495602,0.00084502494,0.4189424,56.56948,0.8603097,0.79347533,-1.0,0.084502496,,2358290,81,-72.02405,0.037967894,34.323833,3.7967894,-90.765625,,2.9134274,-81.02622,18.900629,2831.1300802230835,67.45627
0.009971995,132.24,0.4218212,-184.58392,123.39589,0.004218212,100,-100.12714,[-0.044  1.013],-61.188034,0.8633491,8200,36434.004,-93.97434960842132,0.0042199595,0.4189424,84.822395,0.8633491,0.9971995,-1.0,0.42199597,,2371514,82,-92.72533,0.031689987,85.93366,3.1689987,-93.97436,,1.1636883,-99.36262,23.109577,2851.863513469696,90.60957
0.006601542,135.17,1.0963731,-157.51337,97.27008,0.01096373,100,-101.64923,[-0.046  1.003],-60.243282,0.8658271,8300,16200.296,-96.3987889355421,7.726181e-05,0.4189424,26.60848,0.8658271,0.66015416,-1.0,0.007726181,,2385031,83,-64.04106,0.07279462,8.096311,7.2794623,-96.39879,,12.351304,-82.493454,19.267168,2871.5373060703278,61.114574
0.0092344545,129.92,0.87844294,-198.65033,137.43951,0.008784429,100,-98.49982,[0.114 1.002],-61.210815,0.8600215,8400,43847.504,-91.87812934592367,0.0012631459,0.4189424,52.495968,0.8600215,0.9234455,-1.0,0.1263146,,2398023,84,-84.92717,0.049501706,50.930016,4.9501705,-91.878136,,1.9634787,-94.20574,19.484568,2887.926692008972,106.77221
0.005986508,134.34,0.90816337,-164.98428,103.81579,0.009081634,100,-100.78463,[0.091 0.982],-61.168495,0.86407673,8500,14934.969,-95.28515995621682,8.927266e-05,0.4189424,30.29073,0.86407673,0.5986508,-1.0,0.008927266,,2411457,85,-55.566666,0.057463106,6.9116845,5.7463107,-95.28516,,14.468253,-76.48511,22.52171,2905.4484186172485,69.69912
0.009088324,129.68,0.90267813,-164.19556,113.69131,0.009026782,100,-97.14439,[0.08  1.025],-50.50425,0.86493236,8600,27005.459,-91.67120601728558,0.00074512226,0.4189424,50.33973,0.86493236,0.9088325,-1.0,0.07451223,,2424425,86,-83.737595,0.046446312,48.67728,4.6446314,-91.67121,,2.0543466,-91.582306,21.16439,2925.1889333724976,72.524345
0.006240847,136.82,1.0941029,-172.78467,111.88089,0.0109410295,100,-103.00413,[0.118 1.003],-60.903778,0.86418426,8700,19557.637,-97.24463994786143,4.9596536e-05,0.4189424,24.549082,0.86418426,0.6240848,-1.0,0.0049596536,,2438107,87,-63.36854,0.0617931,8.372416,6.1793103,-97.24464,,11.943984,-83.27338,25.375637,2945.770010948181,75.54003
0.008122707,139.89,1.4598342,-168.37917,106.619125,0.014598342,100,-104.698586,[0.158 0.961],-61.76004,0.8638755,8800,37778.406,-99.08594496265054,9.493903e-05,0.4189424,23.640541,0.8638755,0.81227064,-1.0,0.009493903,,2452096,88,-78.5893,0.117124215,18.88015,11.712421,-99.08594,,5.2965684,-91.506386,23.93127,2966.5725972652435,69.29322
0.0075064367,132.57,1.213587,-174.93771,124.873665,0.01213587,100,-100.08235,[0.187 0.993],-50.06405,0.86031735,8900,24286.92,-94.25109707564116,8.4266234e-05,0.4189424,27.671616,0.86031735,0.7506437,-1.0,0.008426623,,2465353,89,-74.55633,0.07975263,13.278521,7.9752636,-94.25111,,7.5309596,-90.55881,21.220587,2989.6560792922974,80.686615
0.008678379,140.87,1.0011812,-182.06973,120.55785,0.010011813,100,-107.0061,[0.136 0.959],-61.51188,0.8579663,9000,31587.121,-100.93711419895291,0.00018280424,0.4189424,42.901722,0.8579663,0.86783785,-1.0,0.018280424,,2479440,90,-88.043816,0.053044204,29.160948,5.3044205,-100.93712,,3.4292438,-99.28251,25.024307,3012.35720205307,81.13262
0.008712718,136.34,1.2472671,-156.60925,95.05469,0.012472671,100,-102.21376,[0.224 0.974],-61.554565,0.8634169,9100,25515.209,-96.99345572516322,0.00013363431,0.4189424,32.794106,0.8634169,0.87127185,-1.0,0.013363432,,2493074,91,-85.641884,0.0822737,27.580309,8.22737,-96.993454,,3.625775,-95.582115,22.235273,3032.7201659679413,59.615795
0.008681473,138.03,1.554677,-136.79669,75.90512,0.01554677,100,-102.07025,[0.261 0.944],-60.891575,0.8602464,9200,22217.473,-97.51037013322114,0.00014619033,0.4189424,23.77014,0.8602464,0.86814743,-1.0,0.014619033,,2506877,92,-78.92864,0.11621599,16.924614,11.621599,-97.51038,,5.908554,-90.0126,18.70353,3055.4680545330048,39.28632
0.009436257,141.16,1.0286417,-181.98927,120.93287,0.010286416,100,-106.31733,[0.206 0.978],-61.056404,0.8612341,9300,38234.55,-100.25102394178509,0.0007731228,0.4189424,45.697426,0.8612341,0.9436257,-1.0,0.07731228,,2520993,93,-91.90128,0.06249234,41.19918,6.249234,-100.25102,,2.4272327,-101.35234,24.306559,3078.9144337177277,81.73825
0.005361714,133.81,0.7291024,-180.65094,120.49221,0.0072910236,100,-101.10383,[0.194 1.003],-60.15873,0.8649,9400,13417.183,-95.0821306681633,7.1026716e-06,0.4189424,35.09832,0.8649,0.53617144,-1.0,0.00071026717,,2534374,94,-52.21733,0.03606779,7.957521,3.6067793,-95.08213,,12.566728,-73.563995,23.723616,3096.3606312274933,85.56881
0.007319265,134.52,1.2826667,-168.93335,108.14017,0.012826665,100,-100.75704,[0.214 0.96 ],-60.793186,0.85519826,9500,26319.654,-95.12593818038702,0.00011627332,0.4189424,24.563444,0.85519826,0.73192656,-1.0,0.011627332,,2547826,95,-69.6604,0.10062771,12.473518,10.062772,-95.12594,,8.016984,-85.60449,22.272264,3117.388845682144,73.80741
0.005968087,142.02,1.0186348,-184.14026,133.9572,0.010186348,100,-108.221855,[0.084 0.948],-50.183064,0.86321974,9600,16403.152,-102.08385291486978,0.00013941353,0.4189424,25.554688,0.86321974,0.5968087,-1.0,0.013941353,,2562028,96,-68.04803,0.0661669,12.852021,6.61669,-102.083855,,7.780877,-85.169525,26.384016,3140.136467218399,82.0564
0.005970433,147.89,1.2905602,-191.22855,120.34004,0.012905601,100,-111.91023,[-0.009  0.923],-70.888504,0.8612984,9700,23310.588,-105.53595511078835,0.00022660298,0.4189424,17.629057,0.8612984,0.5970433,-1.0,0.022660298,,2576817,97,-64.7861,0.1170061,13.895082,11.70061,-105.53596,,7.1967907,-81.88629,25.660206,3165.0340399742126,85.69259
0.00752175,142.37,1.2323503,-204.36943,131.84384,0.012323503,100,-107.696724,[0.096 0.896],-72.5256,0.851695,9800,34576.773,-100.88441566199064,3.5786587e-05,0.4189424,27.142225,0.851695,0.752175,-1.0,0.0035786587,,2591054,98,-81.62645,0.09425688,14.266721,9.425688,-100.884415,,7.0093193,-99.66213,21.286358,3186.698251724243,103.48501
0.007849634,154.27,1.1458325,-204.07674,142.37949,0.011458325,100,-117.56329,[0.107 0.859],-61.697258,0.8516716,9900,42280.07,-110.76073888137937,0.00012133002,0.4189424,31.940676,0.8516716,0.7849633,-1.0,0.012133002,,2606481,99,-78.4021,0.060028944,12.4651985,6.0028944,-110.76074,,8.022335,-97.66948,27.348955,3209.59538936615,93.315994
0.0072554993,145.26,1.2460531,-175.23851,115.76198,0.012460531,100,-109.45298,[0.102 0.896],-59.476532,0.8619621,10000,25554.992,-103.61169857904315,4.0293868e-05,0.4189424,25.320091,0.8619621,0.72554994,-1.0,0.0040293867,,2621007,100,-77.88145,0.067614056,7.88494,6.7614055,-103.61169,,12.6824045,-98.68364,24.826506,3232.8079936504364,71.62681
0.0068411445,157.24,0.8748692,-256.87744,183.7609,0.0087486915,100,-121.18636,[0.179 0.858],-73.11655,0.860211,10100,48717.24,-112.62378562763334,0.00019632555,0.4189424,37.94466,0.860211,0.68411463,-1.0,0.019632556,,2636731,101,-74.20701,0.04830548,13.367476,4.8305483,-112.62379,,7.4808435,-97.62663,27.58597,3256.9327607154846,144.25365
0.0060459254,154.63,0.7932294,-205.84299,144.00241,0.007932293,100,-118.007195,[0.074 0.885],-61.840572,0.8585788,10200,23475.492,-111.14576932951807,9.9611934e-05,0.4189424,36.746315,0.8585788,0.60459256,-1.0,0.009961193,,2652194,102,-63.836258,0.057436656,10.944557,5.7436657,-111.14576,,9.136962,-84.57659,28.364073,3278.783528327942,94.69722
0.006075765,144.65,0.7673366,-245.13367,183.59827,0.0076733655,100,-111.64146,[-0.043  0.911],-61.535408,0.85858446,10300,36189.47,-103.47034609735012,0.00012586737,0.4189424,38.535156,0.85858446,0.6075766,-1.0,0.012586738,,2666659,103,-61.760662,0.0466844,9.571346,4.66844,-103.470345,,10.447851,-88.172295,28.206547,3297.5589084625244,141.66331
0.008284636,149.29,1.192011,-226.85626,163.93454,0.011920109,100,-113.84342,[0.076 0.883],-62.92173,0.8651711,10400,57454.195,-106.28154752492905,3.8193677e-05,0.4189424,32.5711,0.8651711,0.8284636,-1.0,0.0038193678,,2681588,104,-88.31314,0.07477197,14.744846,7.477197,-106.281555,,6.7820306,-108.00603,27.161572,3321.2543275356293,120.574715
0.006426027,157.87,0.8559737,-214.48067,143.07004,0.008559737,100,-119.841034,[0.05  0.849],-71.41063,0.8588351,10500,27663.213,-112.69168213158846,2.5242278e-05,0.4189424,36.044674,0.8588351,0.64260274,-1.0,0.0025242278,,2697375,105,-69.91075,0.048633795,8.334232,4.8633795,-112.69168,,11.998706,-94.67551,26.79648,3345.997479915619,101.788994
0.004561099,161.26,0.5579384,-196.12805,125.398445,0.0055793836,100,-121.0724,[0.196 0.837],-70.72961,0.8585057,10600,11221.658,-114.53479412049055,0.00015772182,0.4189424,40.058475,0.8585057,0.45610997,-1.0,0.015772182,,2713501,106,-49.99277,0.03162623,6.2892137,3.162623,-114.5348,,15.900239,-76.06152,28.06999,3368.761494874954,81.59326
0.009969616,153.4,0.52551794,-180.63623,117.31378,0.005255179,100,-115.489174,[0.314 0.858],-63.32245,0.8619028,10700,35339.45,-109.46796977177263,0.002508715,0.4189424,78.256134,0.8619028,0.9969616,-1.0,0.2508715,,2728841,107,-107.11452,0.04243541,80.66911,4.2435412,-109.46797,,1.2396318,-113.81845,24.96641,3386.634838581085,71.16826
0.007090886,154.44,0.913632,-186.89967,125.31464,0.00913632,100,-116.99308,[0.308 0.871],-61.58504,0.86281,10800,27326.201,-110.76310242176056,0.00014881125,0.4189424,37.592182,0.86281,0.70908874,-1.0,0.014881126,,2744285,108,-70.74681,0.06295367,16.485212,6.2953677,-110.76309,,6.0660424,-86.09086,29.10319,3406.7110481262207,76.13657
0.007251257,144.22,1.1670129,-193.41312,132.20755,0.01167013,100,-109.14272,[0.18  0.882],-61.205566,0.85739267,10900,32478.76,-102.69562047988177,5.873328e-05,0.4189424,27.853998,0.85739267,0.72512573,-1.0,0.005873328,,2758707,109,-72.07448,0.074684545,10.070648,7.4684544,-102.695625,,9.929848,-92.39037,24.484694,3426.1403501033783,90.71749
0.006209573,154.57,0.94300455,-186.48706,114.087585,0.009430044,100,-116.55776,[0.153 0.845],-72.399475,0.8587384,11000,18752.594,-110.34153263300658,2.8458224e-05,0.4189424,30.245853,0.8587384,0.6209572,-1.0,0.0028458224,,2774164,110,-71.8594,0.0495362,6.5591345,4.95362,-110.34153,,15.245914,-96.131325,24.05393,3444.574313402176,76.14553
0.009263071,155.63,1.0563939,-215.44296,153.9664,0.010563938,100,-117.946846,[-0.003  0.849],-61.476555,0.8619158,11100,61358.152,-110.76541492819786,0.00027116155,0.4189424,43.46704,0.8619158,0.92630714,-1.0,0.027116157,,2789727,111,-95.30886,0.069291845,46.23715,6.9291844,-110.76541,,2.162763,-105.87012,30.941004,3465.2975273132324,104.67755
0.006015886,148.7,1.1232097,-176.89008,104.89601,0.011232097,100,-111.6827,[0.017 0.869],-71.994064,0.861154,11200,17759.123,-105.78635787010192,6.164112e-05,0.4189424,22.291773,0.861154,0.6015887,-1.0,0.006164112,,2804597,112,-66.49735,0.07033232,7.8860555,7.033232,-105.786354,,12.680611,-87.49411,21.023335,3483.6313095092773,71.10372
0.0049244757,156.7,0.6287586,-186.966,125.27723,0.0062875855,100,-118.051674,[0.119 0.836],-61.688774,0.86125255,11300,11499.357,-111.81948309242725,2.2932058e-05,0.4189424,38.01955,0.86125255,0.4924476,-1.0,0.0022932058,,2820267,113,-53.295403,0.034929093,5.8909254,3.4929094,-111.81948,,16.975262,-78.97272,28.802002,3504.1741840839386,75.146515
0.0046258722,164.88,0.76485044,-215.49078,141.59259,0.0076485053,100,-125.136154,[0.225 0.802],-73.898186,0.8649671,11400,17524.309,-117.9531264142692,1.0598428e-05,0.4189424,26.782404,0.8649671,0.4625872,-1.0,0.0010598429,,2836755,114,-51.064785,0.05438531,7.1581,5.438531,-117.953125,,13.970187,-77.912575,28.785095,3523.5108819007874,97.53766
0.007848398,160.88,1.2292721,-178.90536,106.24153,0.01229272,100,-121.050476,[0.189 0.842],-72.66383,0.86944646,11500,28955.135,-115.08696803256869,0.00014664308,0.4189424,28.9586,0.86944646,0.7848398,-1.0,0.014664309,,2852843,115,-87.54737,0.07506612,13.80454,7.5066123,-115.08696,,7.2439938,-103.59797,24.960741,3543.642859697342,63.818394
0.010004976,149.41,0.10991099,-188.38715,126.87326,0.0010991099,100,-113.307495,[0.085 0.867],-61.51388,0.86351764,11600,36632.87,-107.02791896536947,0.007849378,0.4189424,98.807556,0.86351764,1.0004977,-1.0,0.7849378,,2867784,116,-106.75889,0.013459046,98.840546,1.3459047,-107.02792,,1.0117306,-113.07518,24.197634,3565.2010822296143,81.35923
0.007048392,153.14,1.0224673,-219.448,147.0766,0.010224672,100,-117.11688,[0.096 0.868],-72.3714,0.85842,11700,34608.066,-109.80195399940014,0.00021698435,0.4189424,32.212826,0.85842,0.7048392,-1.0,0.021698436,,2883098,117,-81.78366,0.07120543,23.696354,7.1205435,-109.80196,,4.2200584,-96.81057,26.407564,3588.6626262664795,109.646034
0.00473955,160.31,0.62117654,-239.34642,166.8129,0.0062117656,100,-123.09338,[0.048 0.841],-72.53353,0.861699,11800,20838.342,-115.11516747698188,3.4885274e-05,0.4189424,36.79536,0.861699,0.473955,-1.0,0.0034885274,,2899129,118,-51.60703,0.03598631,8.943862,3.5986314,-115.115166,,11.180852,-78.28441,31.37757,3613.422480583191,124.23125
0.008122354,155.29,1.1737418,-237.926,166.20105,0.011737417,100,-119.37815,[0.196 0.837],-71.72495,0.8639716,11900,64990.977,-111.44729328125715,0.000113703994,0.4189424,32.380856,0.8639716,0.8122354,-1.0,0.0113704,,2914658,119,-87.13602,0.06466658,16.347363,6.4666576,-111.44729,,6.1171947,-106.7514,28.018993,3635.2561354637146,126.47869
0.008341389,156.41,1.2434863,-214.01773,141.20786,0.012434863,100,-118.87423,[0.291 0.857],-72.809875,0.8580818,12000,52611.395,-111.74030646517873,5.531092e-05,0.4189424,31.033606,0.8580818,0.8341389,-1.0,0.005531092,,2930299,120,-88.65506,0.08350675,22.254507,8.350675,-111.7403,,4.4934716,-103.77742,27.222233,3656.7246644496918,102.277435
0.007360737,152.72,1.1786062,-186.05983,124.73151,0.011786061,100,-115.45329,[0.257 0.888],-61.328327,0.86274874,12100,28080.828,-109.25129275113345,1.8216553e-05,0.4189424,28.059446,0.86274874,0.73607373,-1.0,0.0018216554,,2945571,121,-77.781265,0.0895533,13.653757,8.95533,-109.2513,,7.3239913,-94.56564,26.63949,3677.6404082775116,76.80853
0.009294345,152.36,0.50973874,-204.28665,141.70386,0.005097388,100,-114.56397,[0.278 0.851],-62.582798,0.86683834,12200,39712.46,-107.75441313579678,0.0017460341,0.4189424,76.87657,0.86683834,0.9294344,-1.0,0.17460342,,2960807,122,-98.68479,0.028592171,76.672585,2.8592172,-107.7544,,1.3042471,-106.46155,25.374035,3694.363367795944,96.532234
0.005884291,155.76,1.0427355,-225.92044,164.20624,0.010427355,100,-118.660095,[0.24  0.844],-61.714203,0.8567286,12300,32599.924,-111.12941789418458,5.164941e-05,0.4189424,24.153307,0.8567286,0.5884291,-1.0,0.0051649413,,2976383,123,-65.106895,0.0716657,12.431247,7.1665697,-111.12942,,8.044246,-86.4657,24.35259,3715.008058309555,114.79102
0.009597149,157.47,0.45917532,-176.898,114.276405,0.004591753,100,-118.069565,[0.186 0.813],-62.62159,0.856665,12400,30607.578,-112.1729599276185,0.003488907,0.4189424,81.37266,0.856665,0.95971495,-1.0,0.3488907,,2992130,124,-106.84966,0.025896056,82.02064,2.5896056,-112.172966,,1.2192054,-113.36055,22.143152,3733.9072365760803,64.72504
0.009635638,172.4,0.6441598,-248.71092,186.44199,0.006441598,100,-132.42902,[0.226 0.807],-62.268936,0.858554,12500,64203.33,-124.13865329578519,0.0025000763,0.4189424,69.11248,0.858554,0.96356386,-1.0,0.25000763,,3009370,125,-120.400764,0.03793673,69.40381,3.793673,-124.13867,,1.4408431,-130.35211,34.326027,3759.7334129810333,124.572266
0.006218371,168.88,1.0048791,-184.45212,110.14349,0.010048791,100,-126.96381,[0.234 0.792],-74.308624,0.85891354,12600,18706.264,-120.81541371703148,2.2806063e-05,0.4189424,27.690048,0.85891354,0.62183714,-1.0,0.0022806064,,3026258,126,-72.11563,0.062181506,7.6662993,6.2181506,-120.81542,,13.044104,-94.32159,24.912851,3784.787700176239,63.636703
0.006650394,162.34,1.0215685,-185.57976,113.63615,0.010215686,100,-122.66207,[0.152 0.827],-71.94361,0.85700685,12700,20442.406,-116.47608376830816,4.8559712e-05,0.4189424,29.765358,0.85700685,0.6650394,-1.0,0.0048559713,,3042492,127,-76.19661,0.06153848,7.6632953,6.153848,-116.476074,,13.049216,-98.5427,24.98734,3810.446832895279,69.10367
0.0059003895,152.67,0.92610186,-181.80643,119.65676,0.0092610195,100,-114.94678,[0.157 0.866],-62.149666,0.86265314,12800,16027.931,-108.88657159745694,3.2679676e-05,0.4189424,28.87236,0.86265314,0.590039,-1.0,0.0032679676,,3057759,128,-64.801254,0.056076184,7.944481,5.6076183,-108.88657,,12.587355,-86.302086,25.982452,3836.2770314216614,72.919846
0.0068104942,162.76,1.3072599,-223.92278,162.1564,0.013072599,100,-124.40083,[0.114 0.83 ],-61.766373,0.8601715,12900,52422.254,-116.93674234524369,0.00013845848,0.4189424,21.34745,0.8601715,0.68104935,-1.0,0.013845848,,3074035,129,-73.847466,0.102845736,12.831066,10.284574,-116.93674,,7.793585,-94.68497,29.307398,3861.0986199378967,106.986046
0.007744166,153.01,1.3945514,-186.53706,124.30234,0.013945514,100,-115.51839,[0.208 0.852],-62.234726,0.8564818,13000,38709.523,-109.30049268364907,1.1750751e-05,0.4189424,23.569365,0.8564818,0.7744167,-1.0,0.0011750751,,3089336,130,-79.539665,0.11534687,11.38177,11.534687,-109.300476,,8.785979,-97.970245,26.676508,3885.0186545848846,77.23658
0.00532977,150.9,0.96358955,-166.36821,94.28975,0.0096358955,100,-113.20659,[0.098 0.88 ],-72.07846,0.8608331,13100,13803.706,-107.66098905742169,6.049599e-06,0.4189424,23.42666,0.8608331,0.532977,-1.0,0.0006049599,,3104426,131,-55.553078,0.06743618,7.2636623,6.7436185,-107.66099,,13.767159,-76.12956,24.274923,3906.2070004940033,58.70722
0.009139284,154.35,1.1684792,-225.47307,154.31622,0.011684792,100,-117.97854,[0.254 0.876],-71.156845,0.8630931,13200,67068.664,-110.46277259349823,0.00018797538,0.4189424,37.956097,0.8630931,0.91392845,-1.0,0.01879754,,3119861,132,-96.243324,0.06978774,21.39339,6.978774,-110.462776,,4.6743407,-112.492584,30.694078,3928.739258289337,115.01029
0.006527714,148.6,1.1734267,-177.81485,106.86634,0.011734266,100,-111.97163,[0.261 0.908],-70.94851,0.85150456,13300,18913.873,-106.04446524217725,0.000121166166,0.4189424,23.632874,0.85150456,0.6527713,-1.0,0.012116617,,3134721,133,-71.167015,0.093916625,10.354284,9.391663,-106.044464,,9.657838,-89.58689,24.175417,3946.7723116874695,71.770386
0.007986151,156.39,1.0058852,-222.5263,161.0545,0.010058852,100,-119.48817,[0.266 0.869],-61.47181,0.8584975,13400,44869.773,-112.07062747493386,0.00011929312,0.4189424,38.663273,0.8584975,0.798615,-1.0,0.011929313,,3150360,134,-90.2693,0.049805097,13.236884,4.9805098,-112.070625,,7.554648,-110.65695,29.623167,3967.617353916168,110.45568
0.005587361,147.26,0.9119926,-199.18353,137.74283,0.009119925,100,-111.65913,[0.22  0.905],-61.440697,0.86481154,13500,22643.998,-105.01967807501555,5.033346e-05,0.4189424,27.290981,0.86481154,0.5587361,-1.0,0.005033346,,3165086,135,-58.1689,0.07502057,7.623471,7.502057,-105.01968,,13.117385,-82.21562,27.631268,3989.3653767108917,94.16385
0.008195148,147.26,0.8766562,-242.99707,170.21642,0.008766561,100,-112.7825,[0.204 0.864],-72.780655,0.86295974,13600,55575.023,-104.68260374963283,0.00041797644,0.4189424,46.63497,0.86295974,0.81951475,-1.0,0.041797645,,3179812,136,-84.3772,0.06656355,41.22142,6.656355,-104.682594,,2.425923,-96.9931,25.459723,4011.0457484722137,138.31447
0.008643381,151.84,0.9021775,-174.41,113.3351,0.009021775,100,-114.381226,[0.112 0.869],-61.074905,0.8605134,13700,26123.469,-108.56756541997194,0.00041188963,0.4189424,47.858948,0.8605134,0.8643381,-1.0,0.041188963,,3194996,137,-93.80334,0.07146268,46.47117,7.146269,-108.567566,,2.151872,-102.33156,25.853502,4032.404569864273,65.84244
0.006678225,150.19,1.1440665,-166.08342,92.79022,0.011440665,100,-112.20096,[0.178 0.882],-73.2932,0.85982734,13800,17822.852,-106.6648452180624,0.00014161774,0.4189424,25.414164,0.85982734,0.6678225,-1.0,0.014161775,,3210015,138,-70.69192,0.069755234,7.741791,6.9755235,-106.66484,,12.916908,-90.58877,21.612854,4056.0588521957397,59.418575
0.008517025,142.25,1.1735243,-174.0102,112.10688,0.011735242,100,-107.35476,[0.237 0.916],-61.903313,0.8632594,13900,29018.922,-101.5544245712459,0.00043701578,0.4189424,34.500717,0.8632594,0.8517025,-1.0,0.043701578,,3224240,139,-84.91235,0.080272965,32.963406,8.027297,-101.554436,,3.033667,-95.01505,22.80428,4077.208742618561,72.45577
0.00883361,142.82,1.0607444,-216.24274,155.03076,0.010607444,100,-109.16047,[0.242 0.944],-61.211967,0.8632436,14000,52153.445,-101.95237523704768,0.0002352,0.4189424,40.951168,0.8632436,0.88336104,-1.0,0.02352,,3238522,140,-88.599945,0.07450144,28.71369,7.450144,-101.95237,,3.4826593,-102.051605,28.806688,4097.664889335632,114.29036
0.008182779,136.54,1.3045684,-166.77094,105.474655,0.013045684,100,-102.259674,[0.261 0.973],-61.296276,0.8619652,14100,30274.422,-96.70064906880259,9.411216e-05,0.4189424,28.234667,0.8619652,0.8182779,-1.0,0.009411217,,3252176,141,-78.72374,0.102488704,15.597179,10.248871,-96.700645,,6.4114156,-92.79964,21.342009,4119.517683267593,70.07029
0.007010879,137.93,1.0133582,-206.25734,145.6991,0.010133581,100,-103.96489,[0.126 0.975],-60.558247,0.8649726,14200,36476.31,-97.08964500829578,0.00014362016,0.4189424,32.37079,0.8649726,0.7010879,-1.0,0.014362016,,3265969,142,-64.96522,0.06548319,13.0773325,6.548319,-97.08966,,7.6468196,-83.97725,24.474287,4142.416404724121,109.16769
0.0077128154,137.41,0.70321345,-158.82565,98.27171,0.0070321346,100,-103.54599,[0.067 1.01 ],-60.553936,0.8660363,14300,17678.963,-98.25180200830101,0.000612124,0.4189424,54.606544,0.8660363,0.7712816,-1.0,0.061212398,,3279710,143,-75.30097,0.03978467,36.031685,3.978467,-98.25181,,2.775335,-84.12074,22.941442,4161.9149470329285,60.57385
0.007099322,131.98,0.915721,-163.20149,101.74848,0.00915721,100,-99.22143,[0.154 0.992],-61.45301,0.8578004,14400,20223.004,-93.78138435199857,0.00012668893,0.4189424,37.54081,0.8578004,0.70993215,-1.0,0.012668894,,3292908,144,-60.374985,0.05149056,7.2661386,5.149056,-93.78139,,13.762468,-80.55637,22.232658,4181.847453594208,69.420105
