ReturnStepMax,EpisodesSoFar,OptimizationReturnMin,InitialReturnMin,J_sample_variance,MeanIW,OptimizationReturnMax,LearnableVariance,OptimizationReturnMean,Iteration,ReturnStepMaxmin,EpLenMean,MeanIWNorm,InitialReturnMean,StdIWNorm,Bound,MaxIW,InitialReturnMax,MinIW,EmpiricalD2,Weights,ReturnMeanIW,EpRewMean,TimeElapsed,VarianceInit,MinIWNorm,StdIW,MaxIWNorm,MeanEntropy,TimestepsSoFar,InitialBound,ESSClassic,InitialReturnStd,ESSRenyi,EpThisIter
0.8659089,12900,,-286.21472,78014.44,0.7249521,187.68729,,115.60209,129,0.8659089,240.81,0.0072495197,-170.61261,0.012113305,-143.78621,7.263555,-98.527435,0.0050395373,9.247732,[-1.313  0.727],-114.7735,-170.612628980875,5586.794481039047,-1.0,5.039537e-05,1.2113304,0.07263555,0.4189424,4196014,-180.15312,26.371696,40.9743,10.813462,100
0.863106,13000,,-379.6584,134584.3,0.78825116,280.60254,,219.40681,130,0.863106,225.5,0.007882511,-160.25159,0.00953702,-152.66692,6.579538,-99.05584,0.011442598,5.5595875,[-1.331  0.755],-122.82731,-160.25158340513707,5621.942999601364,-1.0,0.00011442598,0.953702,0.06579538,0.4189424,4218564,-172.90686,40.58691,45.979534,17.986946,100
0.86669713,13100,,-290.6375,77224.89,0.80033183,201.20044,,126.17714,131,0.86669713,232.25,0.008003317,-164.46037,0.0111115435,-153.03955,6.1906776,-89.43707,0.0012705167,7.7868457,[-1.239  0.742],-126.00549,-164.46036466985942,5655.110228776932,-1.0,1.2705166e-05,1.1111544,0.061906774,0.4189424,4241789,-174.14827,34.1581,40.138435,12.842171,100
0.86221457,13200,,-240.40726,20382.541,0.5318656,150.7555,,90.08541,132,0.86221457,210.51,0.005318655,-150.32184,0.006724528,-110.21875,4.040568,-89.651764,0.0011453138,13.585833,[-1.218  0.767],-80.68154,-150.32183927118777,5685.012272596359,-1.0,1.14531385e-05,0.67245287,0.04040568,0.4189424,4262840,-158.3354,38.48335,32.623466,7.360609,100
0.8605994,13300,,-231.33727,51317.45,0.8042253,151.92598,,79.7716,133,0.8605994,211.33,0.008042253,-151.56566,0.013367575,-147.52943,9.90383,-79.411285,0.0044749067,14.245387,[-1.094  0.755],-118.42484,-151.5656626214087,5717.930753946304,-1.0,4.4749067e-05,1.3367575,0.099038295,0.4189424,4283973,-159.2769,26.575937,31.788897,7.0198164,100
0.8633729,13400,,-355.80426,259092.12,0.88830924,267.0282,,217.97588,134,0.8633729,194.38,0.008883093,-137.82838,0.01499223,-133.00533,14.583888,-88.77605,0.086167865,2.4140635,[-1.003  0.777],-114.57792,-137.82839105308057,5750.591592550278,-1.0,0.0008616786,1.499223,0.14583887,0.4189424,4303411,-149.68852,25.984682,38.252186,41.42393,100
0.8623371,13500,,-282.3108,86282.2,1.0031619,192.73875,,146.64157,135,0.8623371,190.91,0.010031618,-135.66922,0.003894791,-142.83606,2.4493213,-89.57204,0.4155717,1.1374497,[-0.991  0.796],-132.79979,-135.6692265893519,5779.654883146286,-1.0,0.004155717,0.38947913,0.024493212,0.4189424,4322502,-145.07957,86.900665,36.347557,87.91597,100
0.8617513,13600,,-261.48932,67147.375,0.9369953,182.39943,,126.67213,136,0.8617513,188.71,0.009369953,-134.81718,0.005224159,-132.90257,2.7666092,-79.08989,0.17544739,1.4368051,[-0.998  0.804],-122.454605,-134.81718250229954,5806.283993959427,-1.0,0.0017544739,0.5224159,0.027666092,0.4189424,4341373,-143.5335,76.286095,30.830564,69.59886,100
0.8651601,13700,,-269.5323,92068.2,0.8738959,190.12592,,139.10448,137,0.8651601,182.96,0.008738957,-130.4278,0.011931732,-122.91977,10.105654,-79.40637,0.050198708,2.588577,[-0.957  0.811],-108.4647,-130.42780135020612,5831.9332094192505,-1.0,0.00050198706,1.1931733,0.10105654,0.4189424,4359669,-139.4122,34.914017,31.960918,38.631264,100
0.8590964,13800,,-205.85588,43807.562,1.0012146,136.81805,,88.90768,138,0.8590964,164.64,0.010012147,-116.948204,0.0004376865,-123.77216,1.1719655,-69.03783,0.90796983,1.0014081,[-0.929  0.83 ],-116.90547,-116.94820237651467,5858.40828204155,-1.0,0.0090796985,0.04376865,0.011719654,0.4189424,4376133,-123.810074,99.80925,29.039873,99.85939,100
0.8680018,13900,,-262.5158,53135.438,0.63825047,193.17224,,139.14703,139,0.8680018,172.32,0.0063825045,-123.36875,0.010940136,-109.94302,7.909322,-69.34357,0.01228286,8.77688,[-0.929  0.831],-84.01889,-123.3687606021762,5886.337099790573,-1.0,0.0001228286,1.0940137,0.07909322,0.4189424,4393365,-132.1193,25.3931,30.567612,11.39357,100
0.86121637,14000,,-262.25848,53145.004,0.6709499,183.51721,,126.24197,140,0.86121637,189.94,0.006709499,-136.01654,0.010329284,-115.50003,5.9110603,-78.74127,0.003708786,9.22966,[-0.887  0.798],-88.94167,-136.0165234811604,5917.084365844727,-1.0,3.708786e-05,1.0329283,0.0591106,0.4189424,4412359,-144.75845,29.673016,35.292694,10.834635,100
0.8606781,14100,,-210.90741,20135.02,0.5846451,132.2639,,84.81363,141,0.8606781,176.26,0.005846451,-126.09379,0.008765658,-108.31125,4.090864,-78.64351,0.0005751785,16.379433,[-0.893  0.83 ],-79.85878,-126.09377916812896,5938.483684539795,-1.0,5.7517846e-06,0.8765659,0.040908642,0.4189424,4429985,-133.12402,30.788761,33.93302,6.1052175,100
0.8652606,14200,,-260.5491,60194.0,0.6950505,191.76181,,135.53084,142,0.8652606,174.06,0.006950504,-125.01827,0.010122268,-104.10199,7.328936,-68.78729,0.016267663,6.036722,[-0.783  0.801],-82.763245,-125.0182727406919,5961.554244756699,-1.0,0.00016267663,1.0122269,0.07328936,0.4189424,4447391,-133.70325,32.0419,33.304432,16.56528,100
0.8599397,14300,,-256.87006,69999.086,0.9604519,176.2525,,125.464554,143,0.8599397,183.46,0.009604518,-131.40552,0.006296359,-135.24106,4.014214,-80.61756,0.19161257,1.3596288,[-0.68   0.781],-125.25711,-131.40551552832127,5991.025699138641,-1.0,0.0019161256,0.62963593,0.04014214,0.4189424,4465737,-139.96785,69.94172,34.60972,73.549484,100
0.8610326,14400,,-205.93863,17106.477,0.53394413,136.6624,,80.50746,144,0.8610326,175.28,0.0053394414,-125.43116,0.009055242,-93.588066,6.471495,-69.27623,0.0011632689,14.372051,[-0.719  0.79 ],-67.56395,-125.43116503119468,6021.790122747421,-1.0,1.1632689e-05,0.90552413,0.06471495,0.4189424,4483265,-132.29579,25.798931,28.48498,6.957949,100
0.86074674,14500,,-236.45145,72865.96,0.8882084,154.7832,,102.32545,145,0.86074674,187.89,0.008882083,-134.12599,0.013324743,-134.55945,9.000363,-81.66824,0.0006984457,8.128027,[-0.701  0.753],-112.08892,-134.12599733889104,6052.456065416336,-1.0,6.984457e-06,1.3324744,0.09000363,0.4189424,4502054,-142.0077,30.764061,28.7713,12.303109,100
0.8632034,14600,,-252.09903,57393.438,0.7719135,172.67084,,122.64702,146,0.8632034,181.22,0.007719134,-129.452,0.011055736,-122.08252,6.954886,-79.428185,0.0029361807,8.519184,[-0.684  0.784],-97.55527,-129.45200309246778,6079.636504650116,-1.0,2.9361807e-05,1.1055735,0.06954886,0.4189424,4520176,-137.8553,32.77247,30.617641,11.738214,100
0.8656871,14700,,-216.0861,30509.785,0.6696323,146.3093,,94.092995,147,0.8656871,171.21,0.006696323,-121.99312,0.010762456,-107.14716,6.640439,-69.77681,0.0069626607,10.672262,[-0.658  0.815],-83.616516,-121.99311481714248,6108.366596221924,-1.0,6.962661e-05,1.0762455,0.06640439,0.4189424,4537297,-129.19598,27.90839,28.540478,9.370085,100
0.86186624,14800,,-207.90244,31056.098,0.7420815,127.78703,,81.51773,148,0.86186624,176.77,0.0074208146,-126.38469,0.011621128,-117.8569,6.3974566,-80.1154,0.008104145,7.559019,[-0.692  0.782],-98.803566,-126.38469819799066,6135.029442310333,-1.0,8.104144e-05,1.1621128,0.06397457,0.4189424,4554974,-133.31477,28.965256,30.086662,13.22923,100
0.8653709,14900,,-266.24902,52730.875,0.66308236,176.30798,,134.3478,149,0.8653709,185.53,0.0066308235,-131.90125,0.0109003475,-115.64865,6.972216,-89.94104,0.0065498156,9.540653,[-0.748  0.755],-88.2357,-131.90122939392924,6163.215562582016,-1.0,6.5498156e-05,1.0900347,0.06972216,0.4189424,4573527,-140.7762,27.009687,25.709602,10.4814625,100
0.8679055,15000,,-248.08105,26488.523,0.5402506,157.51944,,98.8469,150,0.8679055,207.78,0.0054025054,-149.23416,0.00763579,-113.63475,4.450321,-90.56162,0.0037245625,18.034374,[-0.715  0.723],-78.5173,-149.23415155798196,6195.3137447834015,-1.0,3.7245623e-05,0.763579,0.044503212,0.4189424,4594305,-157.5035,33.359566,35.58571,5.544966,100
0.86352915,15100,,-276.6801,51901.605,0.6951725,185.5524,,101.32859,151,0.86352915,243.67,0.006951726,-175.35152,0.01066699,-153.38654,7.121296,-91.12772,0.0014569429,12.456618,[-0.699  0.687],-120.8361,-175.35151873767376,6237.053578615189,-1.0,1.45694285e-05,1.066699,0.071212955,0.4189424,4618672,-184.5742,29.810705,39.272587,8.027861,100
0.8639084,15200,,-299.48248,171362.48,0.9585731,219.3611,,144.06978,152,0.8639084,216.0,0.00958573,-155.41272,0.014158457,-145.86829,10.108261,-80.12138,0.022478696,3.0575309,[-0.733  0.718],-128.41266,-155.41272009730338,6271.877984762192,-1.0,0.00022478696,1.4158458,0.10108261,0.4189424,4640272,-165.39548,31.43041,42.000378,32.70613,100
0.8659636,15300,,-231.84033,55825.11,0.9953556,150.58711,,88.67516,153,0.8659636,199.35,0.009953556,-143.16516,0.003023339,-149.98656,2.1908367,-81.25322,0.41556737,1.0886801,[-0.732  0.74 ],-141.92316,-143.16516042605042,6302.719625234604,-1.0,0.0041556736,0.30233386,0.021908367,0.4189424,4660207,-150.89316,91.553246,34.11155,91.85434,100
0.86098856,15400,,-251.88458,51715.652,0.71502197,172.24599,,112.59138,154,0.86098856,195.36,0.0071502193,-139.2932,0.010855428,-121.55728,8.056542,-79.638596,0.0034823713,8.695134,[-0.749  0.745],-96.79911,-139.29321426853537,6333.558098554611,-1.0,3.482371e-05,1.0855427,0.08056542,0.4189424,4679743,-147.68936,30.257961,30.87938,11.500685,100
0.85512185,15500,,-224.3403,40664.684,0.73583394,144.45892,,87.8111,155,0.85512185,190.69,0.00735834,-136.5292,0.01408542,-129.03485,9.514992,-79.88138,0.016421884,8.964886,[-0.867  0.758],-106.64462,-136.52920671150088,6362.731537103653,-1.0,0.00016421884,1.408542,0.09514991,0.4189424,4698812,-144.00722,21.43987,30.094725,11.154632,100
0.8630893,15600,,-242.09892,42388.402,0.7217543,151.5853,,83.60383,156,0.8630893,220.26,0.0072175427,-158.4951,0.009513515,-134.81087,4.7698965,-90.513626,0.008363803,10.297007,[-0.883  0.727],-108.9152,-158.4950964935124,6400.240217447281,-1.0,8.363803e-05,0.95135146,0.047698963,0.4189424,4720838,-166.56505,36.53083,38.268917,9.71156,100
0.8620174,15700,,-345.3577,163662.58,0.91688746,255.13426,,191.4979,157,0.8620174,215.07,0.009168874,-153.8598,0.011690198,-150.37906,7.361041,-90.223434,0.01175134,2.8581858,[-1.002  0.737],-130.91681,-153.85980849519373,6433.40663766861,-1.0,0.000117513395,1.1690198,0.07361041,0.4189424,4742345,-165.37172,38.086643,39.386642,34.98723,100
0.863164,15800,,-286.06616,80520.21,0.9698582,207.01706,,144.5701,158,0.863164,198.54,0.009698582,-141.49606,0.0033699824,-149.436,2.2643468,-79.049095,0.3523298,1.1084461,[-0.98   0.756],-139.39673,-141.49606621831654,6465.473146438599,-1.0,0.0035232978,0.33699822,0.022643467,0.4189424,4762199,-151.03159,89.227036,34.316372,90.216385,100
0.8638662,15900,,-230.57794,54328.746,0.95974237,150.85007,,86.07561,159,0.8638662,202.5,0.0095974235,-144.50233,0.0065205004,-144.88185,3.7659562,-79.727875,0.12789859,1.4466039,[-0.991  0.75 ],-135.6376,-144.50234031900763,6499.7850778102875,-1.0,0.0012789859,0.65205,0.03765956,0.4189424,4782449,-152.18826,68.41882,30.205214,69.127426,100
0.86194736,16000,,-280.0227,47247.297,0.64332724,190.26215,,140.08267,160,0.86194736,196.5,0.0064332723,-139.94002,0.007649681,-113.49588,3.851393,-89.76056,0.00042418746,10.211616,[-1.029  0.76 ],-83.66821,-139.94002891495825,6528.349394321442,-1.0,4.2418746e-06,0.7649681,0.03851393,0.4189424,4802099,-149.27412,41.426506,33.468044,9.792769,100
0.8629987,16100,,-232.25757,58261.36,0.8794712,142.64908,,93.022385,161,0.8629987,194.4,0.008794713,-139.23518,0.012553536,-137.00714,9.88587,-89.60849,0.012045651,3.516828,[-1.038  0.792],-122.48856,-139.2351841619611,6558.293617725372,-1.0,0.000120456505,1.2553537,0.0988587,0.4189424,4821539,-146.9771,32.922253,31.865255,28.434713,100
0.8659097,16200,,-223.07005,35740.97,0.68151283,134.11504,,85.33524,162,0.8659097,194.6,0.0068151285,-137.73482,0.0115804495,-120.0001,7.5310082,-88.95502,0.0245151,11.679987,[-1.124  0.783],-94.58796,-137.73480984568596,6588.044975042343,-1.0,0.000245151,1.158045,0.07531008,0.4189424,4840999,-145.17049,25.724316,29.365303,8.561653,100
0.8616945,16300,,-313.93146,95530.32,0.79615676,223.69331,,160.18648,163,0.8616945,217.17,0.0079615675,-153.745,0.010220333,-140.38666,5.7674656,-90.238144,0.0110034095,5.867648,[-1.197  0.76 ],-115.03854,-153.7449874225259,6617.5534245967865,-1.0,0.000110034096,1.0220333,0.057674654,0.4189424,4862716,-164.20938,37.76566,37.818573,17.042603,100
0.8674291,16400,,-264.48724,48965.676,0.7181184,185.03345,,117.421234,164,0.8674291,205.14,0.007181184,-147.06601,0.009339847,-137.43088,3.945133,-79.45379,0.0026266947,11.285518,[-1.115  0.773],-107.81367,-147.06600874990224,6648.86688041687,-1.0,2.6266947e-05,0.93398464,0.039451327,0.4189424,4883230,-155.88225,37.15318,37.236988,8.860914,100
0.86621594,16500,,-282.83936,89922.2,0.798597,193.29346,,136.4847,165,0.86621594,205.13,0.007985969,-146.35466,0.011576014,-129.02374,6.611371,-89.5459,0.003711884,7.473498,[-1.048  0.743],-103.24982,-146.35466233685614,6683.833619117737,-1.0,3.711884e-05,1.1576014,0.06611371,0.4189424,4903743,-155.78264,32.24582,34.86956,13.380615,100
0.8538968,16600,,-239.95781,44357.21,0.7281712,161.04128,,98.8515,166,0.8538968,196.95,0.0072817127,-141.1063,0.01041421,-123.18982,5.9995522,-78.916534,0.007766935,11.262709,[-1.017  0.77 ],-96.34657,-141.10629444494845,6713.126814365387,-1.0,7.766935e-05,1.0414209,0.05999552,0.4189424,4923438,-149.1049,32.836037,30.668022,8.878859,100
0.86338586,16700,,-350.1776,141361.61,0.98738694,269.56354,,218.07684,167,0.86338586,185.91,0.00987387,-132.10077,0.0058254576,-141.05862,3.6067011,-80.614075,0.20278515,1.3283632,[-1.021  0.803],-127.60542,-132.10077462881804,6737.318195104599,-1.0,0.0020278515,0.58254576,0.03606701,0.4189424,4942029,-143.77336,74.17929,35.552525,75.28062,100
0.8586304,16800,,-230.02318,39357.71,0.72128224,149.98112,,97.169426,168,0.8586304,185.84,0.0072128223,-132.85374,0.008956668,-105.62124,4.482411,-80.04205,0.0167426,4.7751513,[-0.975  0.803],-88.86626,-132.85375224143266,6763.471959114075,-1.0,0.000167426,0.8956669,0.04482411,0.4189424,4960613,-140.52118,39.33921,26.461624,20.941746,100
0.8625102,16900,,-236.44556,42968.445,0.7006786,177.86957,,106.07568,169,0.8625102,181.89,0.007006786,-130.36987,0.01092299,-113.74274,7.1787267,-58.57598,0.0032088603,9.638216,[-0.883  0.815],-89.274185,-130.36986591011285,6790.1491775512695,-1.0,3.2088603e-05,1.092299,0.07178727,0.4189424,4978802,-138.25139,29.152655,33.76356,10.375364,100
0.86615926,17000,,-239.94919,45800.465,0.636752,161.44794,,117.18154,170,0.86615926,171.41,0.00636752,-122.76764,0.0106301205,-104.446655,6.63433,-78.50125,0.0025247466,15.527261,[-0.886  0.849],-72.92961,-122.76763667851687,6818.156646490097,-1.0,2.5247466e-05,1.063012,0.0663433,0.4189424,4995943,-130.76595,26.406183,29.127089,6.440286,100
0.8622685,17100,,-202.10074,34169.938,0.73639053,132.18661,,88.018486,171,0.8622685,159.81,0.0073639047,-114.082245,0.0109124165,-103.32092,6.9231243,-69.91412,0.010261877,9.193686,[-0.95   0.885],-82.89454,-114.08225142866372,6846.690242767334,-1.0,0.000102618775,1.0912416,0.06923124,0.4189424,5011924,-120.81895,31.289446,25.073996,10.87703,100
0.8620938,17200,,-229.75435,56172.74,0.879599,149.6998,,107.72532,172,0.8620938,170.88,0.00879599,-122.02903,0.012279351,-123.85954,10.372431,-80.05455,0.06557647,3.412277,[-0.888  0.852],-109.71253,-122.02902853161096,6868.166144132614,-1.0,0.0006557647,1.2279352,0.10372431,0.4189424,5029012,-129.68752,33.911366,30.340055,29.305944,100
0.86911976,17300,,-222.05127,42321.688,0.8536695,141.25632,,92.96328,173,0.86911976,179.96,0.0085366955,-129.08798,0.011639212,-126.69641,10.557025,-80.79495,0.015272307,3.2542906,[-0.916  0.829],-113.34399,-129.08798713505269,6894.902631759644,-1.0,0.00015272306,1.1639212,0.10557025,0.4189424,5047008,-136.48969,34.97788,30.61442,30.728662,100
0.86305594,17400,,-169.55872,29505.988,0.99825513,90.2482,,51.825733,174,0.86305594,165.46,0.009982551,-117.73299,0.0015398688,-123.182465,1.3579569,-79.31052,0.6367968,1.0234994,[-0.959  0.852],-117.464485,-117.73299170956015,6917.762897968292,-1.0,0.0063679675,0.15398687,0.013579569,0.4189424,5063554,-123.38494,97.67582,21.513765,97.70402,100
0.86110353,17500,,-228.73186,63523.86,0.8791678,159.94637,,107.277985,175,0.86110353,169.87,0.008791678,-121.453865,0.011451545,-116.51272,7.7973127,-68.78549,0.034402557,4.809204,[-0.948  0.85 ],-99.792496,-121.45386523276568,6941.209300041199,-1.0,0.00034402555,1.1451546,0.07797313,0.4189424,5080541,-129.07826,37.083454,29.662418,20.79346,100
0.8688573,17600,,-249.65948,61262.28,0.78234655,171.28186,,134.7381,176,0.8688573,161.79,0.007823465,-114.92138,0.010895608,-109.46232,5.374094,-78.37763,0.013736507,5.0246644,[-0.99   0.878],-90.80796,-114.92137511000037,6964.597140073776,-1.0,0.00013736506,1.0895609,0.053740937,0.4189424,5096720,-123.243355,34.018627,28.357658,19.901827,100
0.86356676,17700,,-215.82709,32936.973,0.61769205,136.35826,,98.808914,177,0.86356676,165.02,0.006176921,-117.01817,0.010161356,-93.11589,7.1189127,-79.46883,0.0036517603,12.472943,[-1.103  0.874],-67.70797,-117.01817236408591,6989.907613039017,-1.0,3.6517602e-05,1.0161356,0.07118913,0.4189424,5113222,-124.21241,26.981838,28.030485,8.017354,100
0.8644098,17800,,-215.2381,44716.605,0.9333371,147.79373,,95.94935,178,0.8644098,166.78,0.009333371,-119.28875,0.005131772,-119.57251,3.188754,-67.444374,0.18900993,1.2946836,[-1.147  0.909],-111.40895,-119.28875097334385,7013.079367637634,-1.0,0.0018900993,0.5131772,0.03188754,0.4189424,5129900,-126.463356,76.78643,31.16023,77.23895,100
0.8617394,17900,,-217.73035,46188.637,0.83704185,139.25456,,104.30731,179,0.8617394,160.52,0.008370417,-113.423035,0.009687843,-109.575516,5.92347,-78.475784,0.008441459,6.2861485,[-1.193  0.914],-91.37892,-113.42303977429867,7040.362990617752,-1.0,8.441459e-05,0.9687843,0.059234697,0.4189424,5145952,-120.68071,42.743217,26.402262,15.907991,100
0.86071163,18000,,-181.62274,23674.031,0.6983653,112.84036,,71.38533,180,0.86071163,155.62,0.006983653,-110.237404,0.010714932,-92.04713,6.8627133,-68.78238,0.006485366,10.204439,[-1.076  0.918],-72.7077,-110.23740715235472,7064.582760095596,-1.0,6.485366e-05,1.0714931,0.068627134,0.4189424,5161514,-116.291504,29.8148,24.351864,9.799657,100
0.86243856,18100,,-190.83578,27592.93,0.6804243,132.17609,,81.77301,181,0.86243856,153.12,0.006804244,-109.062775,0.013799654,-96.43424,11.888968,-58.65969,0.020098483,10.368109,[-0.969  0.937],-75.951485,-109.06277159437538,7084.778878688812,-1.0,0.00020098482,1.3799654,0.11888968,0.4189424,5176826,-115.42396,19.557333,24.400688,9.64496,100
0.8660544,18200,,-241.58408,59516.184,0.9251437,172.24983,,130.47034,182,0.8660544,156.52,0.009251436,-111.11374,0.0069205803,-110.81259,4.7300186,-69.33424,0.15321608,1.4956838,[-1.007  0.903],-100.964165,-111.11374206185342,7110.047195196152,-1.0,0.0015321608,0.6920581,0.047300186,0.4189424,5192478,-119.16655,64.11959,27.584118,66.859055,100
0.86351526,18300,,-200.98083,39332.027,0.74583083,122.458466,,88.55611,183,0.86351526,157.34,0.0074583096,-112.42471,0.012518259,-98.89588,8.499146,-78.52237,0.011272263,7.601619,[-0.965  0.913],-80.42505,-112.42472986012697,7135.511469841003,-1.0,0.00011272263,1.2518258,0.08499146,0.4189424,5208212,-119.124084,26.19768,23.896183,13.155093,100
0.86344504,18400,,-212.01282,20918.924,0.58086455,142.31595,,102.642715,184,0.86344504,153.35,0.0058086454,-109.37011,0.009425121,-89.53547,6.3783913,-69.69687,0.008019019,8.593622,[-0.886  0.937],-68.81837,-109.37010609254241,7160.255659818649,-1.0,8.0190184e-05,0.9425121,0.063783914,0.4189424,5223547,-116.437195,27.526686,24.880045,11.636537,100
0.8648597,18500,,-181.40427,17091.486,0.6175225,112.133804,,70.05522,185,0.8648597,155.65,0.0061752256,-111.349045,0.008257091,-90.84478,4.8347006,-69.27046,0.0032608104,17.797987,[-0.917  0.904],-65.33471,-111.34904481321573,7182.34365272522,-1.0,3.2608103e-05,0.82570916,0.048347004,0.4189424,5239112,-117.39585,35.869003,22.03899,5.618613,100
0.8614993,18600,,-180.66922,23728.104,0.6642525,111.168045,,64.26386,186,0.8614993,163.42,0.0066425246,-116.405365,0.01102152,-92.50372,7.921719,-69.501175,0.002455955,14.076092,[-0.943  0.865],-69.90916,-116.40536145061255,7204.524376153946,-1.0,2.455955e-05,1.102152,0.07921719,0.4189424,5255454,-122.427666,26.644888,25.05198,7.1042447,100
0.86232114,18700,,-203.68709,47785.47,0.89668703,133.94858,,94.93169,187,0.86232114,153.03,0.008966871,-108.7554,0.012370568,-106.63851,10.195261,-69.73852,0.010337683,3.4785614,[-0.931  0.901],-93.97535,-108.75539974883199,7227.782109260559,-1.0,0.000103376835,1.2370569,0.101952605,0.4189424,5270757,-115.54497,34.44407,24.663765,28.747517,100
0.85831785,18800,,-184.19476,30873.37,0.82649183,114.6225,,77.33684,188,0.85831785,150.85,0.008264919,-106.85793,0.010544568,-97.994934,6.0635805,-69.572266,0.034361154,4.0164504,[-0.981  0.926],-85.690056,-106.85792721047997,7249.519004106522,-1.0,0.00034361152,1.0544568,0.060635805,0.4189424,5285842,-112.99774,38.05576,22.971794,24.897606,100
0.8551574,18900,,-162.06865,23959.465,0.7681808,103.94945,,54.75181,189,0.8551574,150.63,0.0076818066,-107.31683,0.012953347,-98.23232,7.5024524,-58.1192,0.001617438,13.133442,[-0.959  0.953],-78.65438,-107.31684037014843,7274.172505378723,-1.0,1.617438e-05,1.2953347,0.07502452,0.4189424,5300905,-112.71913,26.018663,22.741096,7.61415,100
0.8639823,19000,,-198.31107,40128.02,0.8895097,129.41624,,93.191536,190,0.8639823,147.54,0.008895096,-105.11953,0.007933325,-98.76232,5.8155804,-68.89482,0.19557512,1.5801033,[-0.974  0.992],-90.45294,-105.11953072726726,7293.261446475983,-1.0,0.001955751,0.7933326,0.0581558,0.4189424,5315659,-111.7299,55.69655,26.862642,63.287003,100
0.8629765,19100,,-168.06412,28782.922,0.9912276,99.091995,,68.49969,191,0.8629765,141.22,0.009912277,-99.56442,0.002035708,-103.91378,1.5706667,-68.97212,0.5803905,1.048003,[-1.022  1.006],-98.17876,-99.56443029761314,7316.061227321625,-1.0,0.005803905,0.20357083,0.015706666,0.4189424,5329781,-105.16657,95.95293,21.748451,95.41958,100
0.86252564,19200,,-161.62396,30899.373,0.922972,93.730286,,63.26341,192,0.86252564,139.52,0.009229721,-98.36056,0.012521716,-97.40372,7.510169,-67.89368,0.025278974,4.7389836,[-1.039  1.01 ],-85.67564,-98.36055615231395,7335.652882575989,-1.0,0.00025278973,1.2521715,0.07510169,0.4189424,5343733,-103.74801,35.20429,20.5357,21.101572,100
0.8649655,19300,,-156.7232,16179.29,0.6754876,98.04794,,61.272343,193,0.8649655,135.03,0.006754875,-95.45086,0.011107971,-86.54431,7.6821976,-58.675262,0.004844089,17.075485,[-1.022  1.039],-64.95699,-95.4508559551835,7354.9356944561005,-1.0,4.844089e-05,1.110797,0.076821975,0.4189424,5357236,-100.674965,26.99657,19.595718,5.856349,100
0.8629838,19400,,-171.25047,22708.812,0.7467537,102.379456,,69.692154,194,0.8629838,143.25,0.0074675367,-101.55833,0.010084458,-90.030975,5.2782807,-68.87102,0.009896923,8.899377,[-1.056  0.999],-73.00193,-101.55832013189793,7376.614591836929,-1.0,9.896923e-05,1.0084457,0.052782807,0.4189424,5371561,-107.26666,35.414692,19.094467,11.236742,100
0.86629117,19500,,-141.55333,6705.6855,0.5377057,83.34361,,45.269974,195,0.86629117,135.95,0.005377057,-96.28335,0.0069342526,-68.88336,4.4111524,-58.209717,0.006266777,11.794486,[-0.919  1.007],-52.678757,-96.28335527524352,7398.325232028961,-1.0,6.2667765e-05,0.6934253,0.044111524,0.4189424,5385156,-101.00179,37.550674,19.338797,8.4785385,100
0.8598697,19600,,-177.4552,31707.389,0.96210843,107.80707,,74.36721,196,0.8598697,144.79,0.009621085,-103.08799,0.0052420706,-105.41913,3.5630612,-69.64813,0.18523371,1.2750354,[-0.805  0.976],-98.73987,-103.08799077272415,7421.80130982399,-1.0,0.001852337,0.52420706,0.03563061,0.4189424,5399635,-109.00316,77.109085,24.848429,78.4292,100
0.8663157,19700,,-238.07686,53610.402,0.6852994,168.26204,,134.15982,197,0.8663157,145.42,0.0068529933,-103.91704,0.011546496,-93.00632,9.00995,-69.81482,0.013433544,8.373941,[-0.849  0.972],-70.04161,-103.91704189002513,7441.986877202988,-1.0,0.00013433544,1.1546497,0.09009949,0.4189424,5414177,-111.852936,26.04959,25.960293,11.941808,100
0.8697412,19800,,-190.17175,38769.12,0.8689776,120.638466,,84.27535,198,0.8697412,149.17,0.008689775,-105.89639,0.010733336,-101.87048,6.1112175,-69.53329,0.019192694,3.48047,[-0.922  0.943],-90.04433,-105.89639763206243,7463.855646133423,-1.0,0.00019192693,1.0733336,0.061112173,0.4189424,5429094,-112.23544,39.593906,23.961592,28.731752,100
0.8633268,19900,,-197.6018,44318.69,0.8220564,138.59082,,89.58132,199,0.8633268,151.29,0.008220565,-108.020485,0.013658418,-102.160065,8.900986,-59.010994,0.023505885,6.952014,[-0.833  0.925],-84.79305,-108.02048677369952,7486.7115597724915,-1.0,0.00023505885,1.3658417,0.08900986,0.4189424,5444223,-114.60722,26.591768,27.50177,14.384321,100
0.86720455,20000,,-162.29608,17111.73,0.6804606,102.396454,,57.860527,200,0.86720455,147.42,0.006804606,-104.435555,0.010626767,-91.49292,7.3540025,-59.899628,0.002458508,14.801126,[-0.823  0.958],-70.67995,-104.43555300489068,7510.864985227585,-1.0,2.4585079e-05,1.0626767,0.073540024,0.4189424,5458965,-109.84542,29.07895,20.622381,6.7562428,100
