InitialReturnMean,LearnableVariance,J_sample_variance,InitialBound,VarianceInit,MeanIW,ReturnStepMaxmin,StdIW,EpThisIter,Weights,MeanEntropy,StdIWNorm,InitialReturnStd,TimeElapsed,ReturnStepMax,OptimizationReturnMean,OptimizationReturnMin,ReturnMeanIW,InitialReturnMax,Bound,InitialReturnMin,MinIW,TimestepsSoFar,ESSClassic,EpRewMean,EpisodesSoFar,MeanIWNorm,EmpiricalD2,OptimizationReturnMax,MinIWNorm,ESSRenyi,MaxIW,MaxIWNorm,Iteration,EpLenMean
-195.92723,,61343.95,-206.63283,-1.0,0.6888008,0.8638792,1.0654608,100,[-1.049  0.664],0.4189424,0.010654608,46.119457,3910.8971753120422,0.8638792,125.24104,,-145.1233,-110.96127,-181.75269,-321.16827,0.00075341447,2818866,29.47508,-195.92722451105715,7200,0.006888008,11.706747,210.207,7.5341445e-06,8.542083,5.3963857,0.053963855,72,275.03
-205.34381,,25879.156,-215.31604,-1.0,0.5023899,0.8651022,0.9243783,100,[-1.114  0.645],0.4189424,0.009243782,46.788216,3957.9607763290405,0.8651022,93.823265,,-111.60925,-111.846085,-156.53055,-299.16708,0.012074226,2847750,22.802631,-205.34381472721697,7300,0.005023899,20.29175,187.321,0.000120742254,4.928111,7.4151134,0.074151136,73,288.84
-235.02594,,145232.5,-247.43008,-1.0,0.8097457,0.86080116,1.113149,100,[-1.151  0.619],0.4189424,0.0111314915,60.321735,4003.7451844215393,0.86080116,137.09879,,-164.47667,-120.52567,-203.21304,-372.12473,0.0048878817,2880666,34.6048,-235.02594193801283,7400,0.008097458,9.752218,251.59906,4.8878817e-05,10.254077,5.7191772,0.05719177,74,329.16
-223.78545,,134555.12,-236.22014,-1.0,0.8177918,0.86173165,1.2430769,100,[-1.185  0.642],0.4189424,0.012430769,50.2402,4051.513881921768,0.86173165,149.25533,,-181.08981,-131.86755,-209.13345,-373.04077,0.017693628,2912431,30.206694,-223.78544373974205,7500,0.008177918,5.08626,241.17322,0.00017693627,19.660812,7.900505,0.07900505,75,317.65
-239.12265,,164188.0,-251.58636,-1.0,0.93189925,0.8664235,1.1418604,100,[-1.165  0.622],0.4189424,0.011418602,58.19176,4103.141636133194,0.8664235,134.78888,,-203.2654,-110.40379,-234.6011,-373.91156,0.011744931,2946142,39.978077,-239.12266891300678,7600,0.009318992,6.320967,263.50775,0.00011744931,15.820364,5.5187483,0.055187482,76,337.11
-217.70966,,108174.76,-228.5332,-1.0,0.9679664,0.85955113,0.66867065,100,[-1.212  0.64 ],0.4189424,0.006686706,42.87043,4149.842210054398,0.85955113,106.99652,,-204.40378,-121.25696,-217.48563,-324.70618,0.17201464,2977266,67.69547,-217.70965768635273,7700,0.009679663,1.4608307,203.44922,0.0017201464,68.4542,4.320507,0.04320507,77,311.24
-222.52576,,56605.27,-234.7639,-1.0,0.55448306,0.8634075,0.94038457,100,[-1.186  0.647],0.4189424,0.009403846,57.42194,4198.602230787277,0.8634075,144.61859,,-128.71559,-109.34754,-171.06773,-367.14435,0.017191976,3008568,25.797785,-222.52576662436127,7800,0.0055448306,11.976214,257.7968,0.00017191976,8.349884,6.0413685,0.060413685,78,313.02
-249.04332,,182795.11,-262.38937,-1.0,0.8907985,0.8631497,1.1514411,100,[-1.17   0.622],0.4189424,0.01151441,63.61361,4247.9309685230255,0.8631497,151.33842,,-205.55896,-122.83595,-229.50029,-400.38174,0.03610421,3043630,37.44196,-249.04332233592868,7900,0.008907985,3.2180321,277.54578,0.0003610421,31.074892,7.6081758,0.07608175,79,350.62
-226.82635,,132883.6,-239.24257,-1.0,0.77740204,0.8614736,1.1462469,100,[-1.125  0.633],0.4189424,0.0114624705,54.624283,4294.52117395401,0.8614736,145.66093,,-165.90262,-131.2731,-204.60022,-372.48727,0.01582862,3075562,31.505713,-226.82633410811425,8000,0.0077740205,9.713772,241.21417,0.0001582862,10.294662,7.2473674,0.072473675,80,319.32
-211.95552,,183658.47,-224.73882,-1.0,0.8781584,0.8630425,1.1786593,100,[-1.213  0.644],0.4189424,0.011786594,53.762398,4339.814717292786,0.8630425,171.54263,,-166.80225,-112.190025,-188.66519,-383.49817,0.041644022,3105569,35.695343,-211.95554312720895,8100,0.008781584,2.9250503,271.30814,0.00041644022,34.187447,9.307235,0.09307235,81,300.07
-220.63716,,112558.51,-232.20573,-1.0,0.8217326,0.8633209,1.1685681,100,[-1.15   0.649],0.4189424,0.0116856815,48.759007,4384.269979000092,0.8633209,126.4201,,-167.05635,-132.64017,-194.77797,-347.05725,0.0044290298,3136718,33.087307,-220.63715275898576,8200,0.008217325,5.742186,214.41708,4.4290297e-05,17.41497,6.7737813,0.06773781,82,311.49
-197.32387,,119809.625,-209.53923,-1.0,0.7845328,0.8633148,0.94054246,100,[-1.193  0.669],0.4189424,0.009405424,57.690918,4428.147210121155,0.8633148,169.13725,,-139.81415,-121.35588,-165.98103,-366.46112,0.022532746,3164467,41.029724,-197.32387024477123,8300,0.007845326,4.58871,245.10524,0.00022532746,21.792618,5.74189,0.057418898,83,277.49
-198.41031,,62552.6,-209.88513,-1.0,0.59759086,0.8615463,0.71252024,100,[-1.11   0.671],0.4189424,0.0071252026,48.93926,4467.626279592514,0.8615463,145.8333,,-109.99333,-111.06287,-143.45798,-344.24362,0.007157751,3192500,41.294502,-198.4103309838474,8400,0.005975909,8.505177,233.18076,7.157751e-05,11.757545,3.7761567,0.037761565,84,280.33
-185.1795,,58146.797,-196.37743,-1.0,0.6089012,0.8663884,0.71360314,100,[-1.025  0.681],0.4189424,0.007136031,47.046955,4505.8306620121,0.8663884,150.75798,,-105.75415,-91.53772,-146.45508,-335.9375,0.007886147,3218296,42.132366,-185.17951848879457,8500,0.006089012,13.210954,244.39978,7.886147e-05,7.569476,3.8089669,0.038089667,85,257.96
-155.1893,,38210.24,-165.19449,-1.0,0.57045007,0.8664459,0.7071027,100,[-1.025  0.71 ],0.4189424,0.0070710275,39.61874,4539.363379955292,0.8664459,144.96654,,-89.84897,-89.966644,-119.795715,-300.15582,0.013132559,3240173,39.424557,-155.18929146558045,8600,0.0057045007,8.958765,210.18918,0.00013132559,11.162252,4.090105,0.04090105,86,218.77
-166.41365,,38479.87,-175.30408,-1.0,0.6150614,0.8628067,0.8273276,100,[-1.137  0.715],0.4189424,0.008273276,35.384773,4574.515125989914,0.8628067,100.29912,,-94.33319,-109.23393,-124.92686,-266.71277,0.0019921388,3263670,35.59566,-166.41364576295018,8700,0.006150614,11.841806,157.47884,1.9921388e-05,8.444657,3.7933908,0.03793391,87,234.97
-157.21489,,88436.08,-166.73212,-1.0,0.9033751,0.8653846,1.0235046,100,[-1.127  0.743],0.4189424,0.010235046,37.90591,4599.770374774933,0.8653846,128.30243,,-137.47647,-98.56839,-152.9302,-285.5173,0.051728237,3285774,43.789734,-157.21487931460143,8800,0.009033751,2.6366024,186.94891,0.00051728234,37.9276,6.002882,0.060028818,88,221.04
-144.51463,,49403.6,-152.82713,-1.0,0.70419097,0.8635304,1.0701905,100,[-1.105  0.761],0.4189424,0.010701906,30.473139,4629.932457208633,0.8635304,104.8605,,-93.867966,-79.66523,-118.52114,-249.37512,0.0057239374,3306183,30.214907,-144.51463010296226,8900,0.00704191,8.795935,169.7099,5.7239373e-05,11.368889,6.424502,0.064245015,89,204.09
-138.63156,,76259.15,-146.96036,-1.0,0.78287125,0.86438346,1.2963519,100,[-1.131  0.791],0.4189424,0.012963518,32.558586,4659.831742763519,0.86438346,111.23252,,-97.84947,-79.045944,-123.11597,-249.86407,0.005923476,3325644,26.723783,-138.63156382381916,9000,0.007828713,9.2029,170.81813,5.923476e-05,10.86614,10.020081,0.1002008,90,194.61
-132.41786,,61102.64,-140.81094,-1.0,0.7921341,0.8587058,1.1722972,100,[-1.036  0.808],0.4189424,0.011722974,29.547363,4685.0104031562805,0.8587058,119.37462,,-103.58687,-78.956116,-122.88293,-251.79248,0.0024564385,3344259,31.346275,-132.4178641705215,9100,0.007921341,5.2855988,172.83636,2.4564384e-05,18.919333,7.4815764,0.074815765,91,186.15
-131.14873,,73685.39,-139.86133,-1.0,0.73900115,0.8624944,1.224184,100,[-1.04   0.836],0.4189424,0.01224184,33.487335,4711.674432992935,0.8624944,130.22905,,-92.326836,-80.39287,-117.98398,-261.37778,0.008364393,3362574,26.708542,-131.14872348621486,9200,0.007390011,8.672051,180.98491,8.364393e-05,11.531297,8.985603,0.08985603,92,183.15
-125.386185,,43500.062,-132.85448,-1.0,0.8037153,0.8597415,1.1749887,100,[-1.107  0.866],0.4189424,0.011749888,29.069206,4733.308068990707,0.8597415,98.66246,,-103.30405,-79.16325,-120.3712,-224.04865,0.02041289,3380059,31.874672,-125.38618614807724,9300,0.008037153,5.2225175,144.88539,0.0002041289,19.147854,9.82542,0.098254204,93,174.85
-127.72874,,59735.57,-135.62212,-1.0,0.7701147,0.86351526,1.3481567,100,[-1.165  0.842],0.4189424,0.013481568,26.831436,4759.768424987793,0.86351526,109.07283,,-97.68044,-78.551544,-111.248314,-236.80157,0.01616778,3398050,24.602835,-127.72874168306589,9400,0.0077011473,2.9545853,158.25003,0.0001616778,33.845695,11.061609,0.11061609,94,179.91
-127.0076,,37547.715,-134.46838,-1.0,0.7585857,0.86547804,0.7798704,100,[-1.176  0.865],0.4189424,0.0077987034,28.88316,4781.671780586243,0.86547804,96.81648,,-92.29276,-78.53419,-106.525734,-223.82407,0.019947749,3415857,48.616753,-127.00758602619172,9500,0.007585857,3.6393185,145.28989,0.00019947748,27.477673,3.6065657,0.036065657,95,178.07
-122.2909,,35200.934,-129.52148,-1.0,0.6639941,0.8618368,1.1680316,100,[-1.088  0.875],0.4189424,0.011680315,28.96752,4801.360269069672,0.8618368,94.62705,,-79.063705,-68.362976,-102.16702,-216.91794,0.0013970474,3433006,24.423426,-122.29089153185487,9600,0.0066399407,10.209404,148.55496,1.3970474e-05,9.794891,9.506403,0.09506403,96,171.49
-118.380264,,46407.035,-125.8482,-1.0,0.816357,0.8663293,1.0772139,100,[-1.149  0.907],0.4189424,0.010772139,28.72865,4819.987748622894,0.8663293,105.657364,,-94.58164,-77.136,-108.53372,-224.03763,0.04000734,3449729,36.48064,-118.38027058914304,9700,0.00816357,3.490427,146.90163,0.00040007342,28.64979,7.392406,0.07392406,97,167.23
-112.506096,,28338.252,-118.69228,-1.0,0.7113098,0.86933744,1.1529083,100,[-1.12  0.93],0.4189424,0.011529083,25.307169,4838.118192195892,0.86933744,73.07986,,-76.08745,-68.10593,-97.39057,-185.58595,0.01962081,3465537,27.570444,-112.50609631329775,9800,0.0071130977,11.858746,117.48003,0.00019620809,8.432595,7.7182465,0.077182464,98,158.08
-116.58338,,46927.125,-124.906265,-1.0,0.65659875,0.8634131,0.93112457,100,[-1.192  0.901],0.4189424,0.009311246,29.04632,4857.28840637207,0.8634131,133.10321,,-74.21785,-68.70998,-95.2687,-249.68658,0.005278084,3481975,33.21138,-116.58338555529714,9900,0.0065659876,6.397221,180.97661,5.2780837e-05,15.631787,6.4466887,0.064466886,99,164.38
-118.92836,,38678.79,-125.975235,-1.0,0.6936038,0.8689882,1.1338078,100,[-1.253  0.93 ],0.4189424,0.011338078,29.12202,4878.423077583313,0.8689882,92.47786,,-77.90629,-78.28459,-101.71109,-211.40622,0.001171294,3498628,27.23223,-118.92836144134402,10000,0.006936038,11.411327,133.12163,1.171294e-05,8.763223,7.4633584,0.07463358,100,166.53
-111.40402,,28774.592,-118.01655,-1.0,0.72857594,0.8566158,1.001395,100,[-1.301  0.965],0.4189424,0.010013949,24.311502,4901.648708105087,0.8566158,86.971954,,-82.62015,-68.06412,-104.13168,-198.37598,0.008783646,3514305,34.61253,-111.40401563435793,10100,0.0072857593,10.58296,130.31186,8.783646e-05,9.449152,4.235877,0.04235877,101,156.77
-116.77959,,20356.473,-123.18881,-1.0,0.6192335,0.85916585,0.94005316,100,[-1.258  0.93 ],0.4189424,0.009400531,25.582355,4919.796639442444,0.85916585,75.49722,,-71.11012,-68.99124,-96.64137,-192.27681,0.0041109445,3530709,30.260826,-116.77958992913365,10200,0.0061923354,15.868389,123.28557,4.1109444e-05,6.301837,5.674773,0.05674773,102,164.04
-118.21261,,39319.06,-125.59157,-1.0,0.72226393,0.8614352,0.94232213,100,[-1.172  0.896],0.4189424,0.0094232205,29.377611,4939.012743234634,0.8614352,103.15659,,-79.060646,-68.59866,-98.94478,-221.36919,0.004828435,3547316,37.007084,-118.21260015070439,10300,0.0072226394,7.261418,152.77052,4.828435e-05,13.771415,4.671684,0.046716835,103,166.07
-113.66242,,26569.63,-121.1261,-1.0,0.6055148,0.8650141,0.799523,100,[-1.059  0.906],0.4189424,0.007995229,28.048143,4959.403807640076,0.8650141,110.2482,,-68.73401,-68.92537,-97.05067,-223.91063,0.0028517968,3563220,36.450306,-113.66242617562413,10400,0.006055148,14.393852,154.98526,2.8517967e-05,6.9474106,3.901581,0.03901581,104,159.04
-112.23959,,39990.395,-119.358864,-1.0,0.86606145,0.85969335,0.7675648,100,[-0.95   0.929],0.4189424,0.0076756473,28.07518,4981.668620586395,0.85969335,101.33849,,-100.82232,-59.326607,-110.55172,-213.5781,0.08920277,3578930,56.007492,-112.23959594920278,10500,0.0086606145,1.8676744,154.2515,0.0008920277,53.542526,3.4446814,0.034446813,105,157.1
-115.17777,,59381.965,-123.405876,-1.0,0.7825495,0.8654439,1.140028,100,[-0.982  0.913],0.4189424,0.0114002805,27.935637,5004.759525537491,0.8654439,131.66537,,-90.108635,-68.95437,-110.16419,-246.84317,0.011946002,3595035,32.02764,-115.17778241738677,10600,0.007825495,5.9411407,177.8888,0.00011946002,16.831785,5.9810357,0.059810355,106,161.05
-107.23065,,41853.805,-113.470375,-1.0,0.7991291,0.8628508,1.5783566,100,[-0.969  0.944],0.4189424,0.015783567,24.380259,5027.573170185089,0.8628508,79.961174,,-84.059044,-70.55854,-99.40174,-187.19182,0.011504024,3610159,20.40398,-107.23064722761512,10700,0.00799129,6.0460553,116.63328,0.00011504024,16.53971,14.880598,0.14880598,107,151.24
-110.416405,,53917.348,-117.22518,-1.0,0.81800956,0.8631396,1.39863,100,[-0.962  0.911],0.4189424,0.0139863,26.21574,5051.062700033188,0.8631396,93.84658,,-85.787506,-69.531395,-105.84916,-204.26299,0.021899084,3625638,25.488066,-110.41640519767999,10800,0.008180094,8.681535,134.7316,0.00021899083,11.518701,10.349613,0.10349613,108,154.79
-105.97026,,22541.785,-112.04211,-1.0,0.6849781,0.8620953,1.1473261,100,[-0.998  0.947],0.4189424,0.011473261,24.257154,5068.857948303223,0.8620953,76.1852,,-75.85292,-67.96863,-96.44008,-182.15547,0.009352028,3640556,26.277308,-105.97026264980435,10900,0.0068497807,11.496113,114.186844,9.3520284e-05,8.698592,5.724527,0.057245266,109,149.18
-116.969574,,54944.105,-124.69149,-1.0,0.7823717,0.8660163,1.0909795,100,[-1.035  0.912],0.4189424,0.010909795,29.647507,5086.902109622955,0.8660163,114.68817,,-89.134254,-69.96396,-111.50563,-231.65775,0.0030507846,3656926,33.96168,-116.96957765072584,11000,0.007823715,8.393329,161.69379,3.0507845e-05,11.914225,7.89541,0.0789541,110,163.7
-107.432526,,43040.273,-113.63912,-1.0,0.8946534,0.8667449,1.2930813,100,[-1.04   0.946],0.4189424,0.012930812,23.553207,5110.740503072739,0.8667449,78.765076,,-90.04038,-59.598984,-103.55829,-186.1976,0.0037749014,3672092,32.372753,-107.432525947541,11100,0.008946534,4.7436533,126.59862,3.7749014e-05,21.0808,9.340098,0.093400985,111,151.66
-114.38641,,31802.902,-120.52563,-1.0,0.76125664,0.86278373,1.2851179,100,[-0.952  0.923],0.4189424,0.012851179,26.365278,5137.7213270664215,0.86278373,69.79001,,-84.43593,-69.01125,-104.50331,-184.17642,0.004662755,3688199,25.97496,-114.38641426309943,11200,0.0076125665,10.684539,115.16517,4.662755e-05,9.359319,8.610949,0.08610948,112,161.07
-103.24607,,27033.299,-108.64904,-1.0,0.8136044,0.85905635,1.3444483,100,[-0.953  0.959],0.4189424,0.013444483,22.73229,5158.689937353134,0.85905635,58.842773,,-80.18073,-59.486668,-95.80586,-162.08885,0.024681881,3702717,26.805182,-103.24607760861517,11300,0.008136044,8.363407,102.60219,0.00024681882,11.956849,7.620179,0.07620179,113,145.18
-104.421364,,32123.08,-110.76848,-1.0,0.816221,0.8695791,1.0835243,100,[-0.971  0.995],0.4189424,0.010835243,25.480965,5179.421720027924,0.8695791,85.99195,,-88.72847,-69.251526,-102.9724,-190.41333,0.02158015,3717372,36.20267,-104.42136332631111,11400,0.00816221,5.0362477,121.161804,0.0002158015,19.856052,6.813474,0.06813474,114,146.55
-102.78518,,27852.414,-108.31763,-1.0,0.98775744,0.8666755,0.25920796,100,[-0.896  0.967],0.4189424,0.0025920796,21.831476,5200.412384986877,0.8666755,63.18877,,-101.91023,-68.60762,-107.63459,-165.97394,0.4935238,3731882,93.55721,-102.78516394495963,11500,0.009877574,1.0705723,97.36632,0.004935238,93.40799,2.1914847,0.021914847,115,145.1
-106.442345,,21783.176,-113.40441,-1.0,0.49876416,0.8597933,0.8610193,100,[-0.871  0.968],0.4189424,0.008610192,25.59971,5221.470341682434,0.8597933,102.419334,,-52.12186,-69.4155,-75.17517,-208.86168,0.0067169126,3746788,25.12481,-106.4423473662138,11600,0.0049876417,10.964563,139.44618,6.716912e-05,9.12029,6.895954,0.06895954,116,149.06
-104.91331,,16508.873,-110.70072,-1.0,0.57011926,0.86068785,0.9064143,100,[-1.021  0.979],0.4189424,0.009064143,22.274992,5241.78430056572,0.86068785,68.70922,,-56.67012,-68.96716,-77.94302,-173.62253,0.014321415,3761547,28.34724,-104.91331210166216,11700,0.0057011927,13.510886,104.655365,0.00014321414,7.401439,7.2305193,0.072305195,117,147.59
-99.60239,,9449.19,-104.440735,-1.0,0.5796733,0.85686886,0.8372762,100,[-1.121  1.012],0.4189424,0.008372761,19.843092,5260.5815489292145,0.85686886,45.54794,,-55.570656,-68.66198,-74.953445,-145.15033,0.004457688,3775618,32.40155,-99.60238611534238,11800,0.0057967324,16.048662,76.48835,4.457688e-05,6.231049,4.4559145,0.044559143,118,140.71
-103.25481,,40671.45,-109.18934,-1.0,0.9004114,0.85801697,1.236825,100,[-1.266  1.034],0.4189424,0.01236825,23.51631,5285.512598514557,0.85801697,74.78165,,-88.42312,-68.662964,-96.722496,-178.03644,0.10359391,3790121,34.63998,-103.25478967890143,11900,0.009004115,1.9557595,109.373474,0.0010359391,51.13103,11.472727,0.114727266,119,145.03
-99.14136,,18127.781,-104.50101,-1.0,0.7900753,0.8627568,0.6187519,100,[-1.286  1.054],0.4189424,0.006187519,21.15171,5306.850779533386,0.8627568,61.648476,,-77.8931,-68.1464,-85.43184,-160.78983,0.10530925,3804118,61.98351,-99.1413453514874,12000,0.007900752,1.9784415,92.643425,0.0010530924,50.544834,3.7237487,0.037237488,120,139.97
-106.04461,,19476.16,-111.29606,-1.0,0.6678731,0.8635781,1.2275532,100,[-1.208  1.045],0.4189424,0.012275532,21.05682,5330.94441318512,0.8635781,51.49918,,-67.618744,-59.594803,-88.8775,-157.5438,0.0032735697,3819057,22.840136,-106.04460922315717,12100,0.0066787307,16.387615,97.94899,3.2735697e-05,6.102169,9.459081,0.094590805,121,149.39
-96.76664,,26108.637,-102.114174,-1.0,0.9646031,0.86326337,0.6206717,100,[-1.198  1.084],0.4189424,0.006206717,19.503752,5346.408083200455,0.86326337,63.659077,,-91.28483,-68.13867,-97.50771,-160.42572,0.13305563,3832789,70.720116,-96.76664257466793,12200,0.009646031,1.3541858,92.28705,0.0013305562,73.84511,3.6815438,0.03681544,122,137.32
-96.17743,,30515.88,-101.962326,-1.0,0.9922728,0.8629395,0.17175636,100,[-1.198  1.098],0.4189424,0.0017175635,20.282568,5365.202507734299,0.8629395,77.36923,,-95.62074,-58.4187,-101.49807,-173.54666,0.6150609,3846407,97.09102,-96.17743504181504,12300,0.009922727,1.0322139,115.12796,0.0061506093,96.87914,1.6485755,0.016485754,123,136.18
-96.64466,,37780.29,-103.04811,-1.0,0.99995065,0.858661,0.008984229,100,[-1.214  1.097],0.4189424,8.984234e-05,22.437746,5379.836683511734,0.858661,95.459206,,-96.642975,-67.80007,-103.04663,-192.10385,0.9799909,3860028,99.991936,-96.64464687556028,12400,0.009999506,1.0000618,124.30378,0.009799909,99.99383,1.0302428,0.010302428,124,136.21
-96.434494,,21800.584,-102.149765,-1.0,0.70557,0.86350954,0.996958,100,[-1.214  1.097],0.4189424,0.009969579,19.788841,5394.513383626938,0.86350954,75.02392,,-63.869156,-68.267235,-83.6611,-171.4584,0.0030167778,3873666,33.37206,-96.43448600903153,12500,0.0070556994,11.992284,103.19117,3.0167777e-05,8.338696,4.9114428,0.049114425,125,136.38
-95.281975,,32764.361,-101.53938,-1.0,0.72306097,0.8591951,1.0323864,100,[-1.206  1.135],0.4189424,0.0103238635,24.903713,5410.693861246109,0.8591951,92.44015,,-63.244827,-57.980118,-86.40495,-187.72212,0.010625987,3887128,32.90976,-95.28197622016073,12600,0.007230609,13.69914,129.742,0.00010625987,7.2997284,6.3834023,0.06383402,126,134.62
-91.97625,,9607.247,-97.33327,-1.0,0.5418936,0.8596388,0.66253954,100,[-1.179  1.174],0.4189424,0.0066253953,19.950499,5429.937592506409,0.8596388,68.73404,,-51.39642,-58.517975,-72.20375,-160.7103,0.0010895178,3900145,40.082687,-91.97625606536866,12700,0.0054189353,15.086479,102.19232,1.0895178e-05,6.628452,3.0778863,0.030778863,127,130.17
-92.145584,,30554.799,-97.73931,-1.0,0.92219484,0.8656745,1.0562874,100,[-1.262  1.141],0.4189424,0.010562874,20.026205,5449.043320655823,0.8656745,75.66622,,-85.719475,-57.89627,-94.67775,-167.8118,0.053916443,3913195,43.253437,-92.14557816922665,12800,0.009221949,2.5647583,109.91553,0.0005391644,38.99003,7.040362,0.07040362,128,130.5
-95.79941,,31693.62,-101.18971,-1.0,0.9364924,0.8661,1.2044274,100,[-1.258  1.116],0.4189424,0.012044274,19.701458,5465.229989767075,0.8661,65.910065,,-84.37519,-59.47639,-94.85469,-161.70947,0.02089683,3926787,37.67804,-95.79940512269735,12900,0.009364923,3.7796566,102.23308,0.0002089683,26.45743,7.508651,0.075086504,129,135.92
-91.51745,,23919.955,-97.0721,-1.0,0.79295456,0.85869944,1.0620561,100,[-1.189  1.137],0.4189424,0.010620559,20.742146,5484.1024606227875,0.85869944,75.12196,,-72.189255,-57.894978,-91.608345,-166.6394,0.0020670397,3939717,35.792267,-91.51744766056538,13000,0.007929545,12.222073,108.74443,2.0670397e-05,8.181918,6.1539965,0.061539963,130,129.3
-90.839745,,25704.334,-95.633835,-1.0,0.9358983,0.8548113,1.1994154,100,[-1.126  1.171],0.4189424,0.011994155,18.830574,5502.408631324768,0.8548113,52.98281,,-80.19197,-58.018715,-89.219025,-143.82257,0.013564132,3952596,37.84422,-90.83975592851638,13100,0.009358983,3.5455236,85.803856,0.00013564131,28.204578,8.301902,0.08301902,131,128.79
-87.602425,,13917.34,-92.5308,-1.0,0.6801084,0.8634045,1.027018,100,[-1.197  1.196],0.4189424,0.010270179,18.012043,5517.297118186951,0.8634045,60.248726,,-59.80623,-58.289886,-76.491394,-147.85115,0.0057240957,3965024,30.484632,-87.6024247971177,13200,0.0068010837,11.46183,89.561264,5.7240955e-05,8.72461,4.7283325,0.047283325,132,124.28
-89.526115,,16331.004,-96.11711,-1.0,0.5419141,0.86942947,0.6926177,100,[-1.278  1.234],0.4189424,0.0069261775,20.522566,5531.888615131378,0.86942947,108.20432,,-49.451363,-58.088913,-68.892365,-197.73044,0.0016084671,3977738,37.97189,-89.52610730618238,13300,0.0054191407,8.700273,139.64153,1.608467e-05,11.493893,4.5339193,0.045339193,133,127.14
-84.6145,,13875.064,-89.78949,-1.0,0.5704146,0.8545698,1.0100347,100,[-1.396  1.261],0.4189424,0.010100346,18.679,5544.653934955597,0.8545698,70.63547,,-46.76145,-57.906757,-63.279053,-155.24997,0.0020218526,3989741,24.18153,-84.61449762508273,13400,0.005704146,10.187636,97.343216,2.0218526e-05,9.81582,6.4575624,0.06457562,134,120.03
-86.75465,,19854.775,-91.661934,-1.0,0.8710148,0.86434877,0.98372024,100,[-1.4    1.221],0.4189424,0.009837202,16.970987,5561.830571889877,0.86434877,60.46411,,-76.484344,-57.422775,-86.277176,-147.21875,0.014690078,4002125,43.945724,-86.75463921278715,13500,0.008710147,3.9822915,89.795975,0.00014690077,25.11117,5.5040474,0.05504047,135,123.84
-89.03004,,22473.742,-93.91836,-1.0,0.9887697,0.8619665,0.45599425,100,[-1.303  1.2  ],0.4189424,0.004559942,19.148428,5579.560687303543,0.8619665,57.619526,,-87.54726,-58.752502,-92.939514,-146.64957,0.2974902,4014814,82.461914,-89.03003656148911,13600,0.009887696,1.2168097,87.897064,0.002974902,82.18211,2.2326725,0.022326725,136,126.89
-92.72614,,21706.217,-98.331985,-1.0,0.7878309,0.8623426,0.9469607,100,[-1.331  1.192],0.4189424,0.009469607,22.322884,5594.388024330139,0.8623426,75.44918,,-76.67798,-57.682747,-87.7974,-168.17532,0.028144762,4027971,40.90369,-92.72614277586341,13700,0.007878308,3.934436,110.49258,0.0002814476,25.416603,6.1396527,0.061396524,137,131.57
-89.96447,,24072.781,-94.823555,-1.0,0.9188023,0.8609342,1.0842355,100,[-1.42   1.214],0.4189424,0.010842355,17.699106,5611.000663995743,0.8609342,55.807728,,-80.3906,-58.984325,-87.41003,-145.77222,0.11762889,4040759,41.796837,-89.96448427319527,13800,0.009188023,2.0868738,86.78789,0.0011762888,47.918568,8.823307,0.08823307,138,127.88
-89.57835,,19621.822,-94.65353,-1.0,0.6831148,0.8611872,1.2724063,100,[-1.43   1.236],0.4189424,0.012724063,17.092546,5629.386039733887,0.8611872,62.677277,,-57.35565,-58.373135,-72.4696,-152.25562,0.0069301403,4053555,22.373974,-89.57834093526006,13900,0.006831148,8.868529,93.88248,6.93014e-05,11.275826,9.435673,0.09435672,139,127.96
-91.614006,,29623.98,-97.280075,-1.0,1.0,0.8624797,,100,[-1.409  1.199],0.4189424,9.313226e-10,20.830088,5646.7693247795105,0.8624797,78.36789,,-91.61401,-58.245716,-97.280075,-169.9819,1.0,4066489,100.0,-91.6140122680366,14000,0.009999999,1.0,111.73619,0.01,100.0,1.0,0.01,140,129.34
-90.843124,,12181.435,-96.20574,-1.0,0.57993674,0.8586192,0.87102467,100,[-1.409  1.199],0.4189424,0.0087102465,18.304327,5664.850586414337,0.8586192,70.03563,,-52.326855,-68.10822,-70.19117,-160.87875,0.012425574,4079404,30.714464,-90.84312202125788,14100,0.0057993666,11.097317,92.77053,0.00012425573,9.011188,6.532534,0.06532534,141,129.15
-96.30402,,38676.184,-102.365,-1.0,0.9811014,0.8636266,0.7280935,100,[-1.379  1.16 ],0.4189424,0.007280935,24.479425,5683.30641913414,0.8636266,85.52511,,-88.49943,-58.00038,-95.91658,-181.82913,0.15263644,4092954,64.48535,-96.30402230620385,14200,0.009811014,1.4975804,123.82875,0.0015263644,66.774376,4.130938,0.04130938,142,135.5
-91.121414,,15093.637,-95.98031,-1.0,0.7026109,0.86807597,0.9582903,100,[-1.332  1.169],0.4189424,0.009582903,20.910269,5698.778102397919,0.86807597,54.645706,,-59.52034,-59.338486,-77.50816,-145.76712,0.0041391943,4105911,34.96234,-91.12140845522285,14300,0.007026109,13.705047,86.428635,4.139194e-05,7.296582,3.6097155,0.036097154,143,129.57
