EmpiricalD2,InitialReturnStd,LearnableVariance,MeanIW,StdIWNorm,EpLenMean,MeanIWNorm,MaxIW,InitialBound,ReturnStepMax,Weights,StdIW,InitialReturnMin,Iteration,EpisodesSoFar,MaxIWNorm,TimestepsSoFar,ESSClassic,EpThisIter,InitialReturnMean,ReturnMeanIW,EpRewMean,J_sample_variance,OptimizationReturnMean,InitialReturnMax,MinIWNorm,ReturnStepMaxmin,VarianceInit,OptimizationReturnMin,OptimizationReturnMax,Bound,MeanEntropy,TimeElapsed,MinIW,ESSRenyi
17.791912,31.563122,,0.6901284,0.010229477,177.98,0.006901283,5.3381205,-134.61264,0.8609099,[-0.03   0.777],1.0229477,-203.39426,72,7200,0.053381205,2473569,31.278484,100,-127.83283,-86.2435,-127.83282911852002,29145.219,75.561424,-71.47115,2.1767073e-05,0.8609099,-1.0,,131.9231,-114.84104,0.4189424,3313.5577268600464,0.0021767074,5.6205316
16.604242,29.550756,,0.43979537,0.006641735,160.31,0.0043979543,4.1995287,-121.06415,0.86888486,[0.044 0.809],0.6641734,-202.28055,73,7300,0.041995287,2489600,30.48161,100,-114.321465,-50.403107,-114.32146597847343,12013.815,87.959076,-72.6062,3.22934e-05,0.86888486,-1.0,,129.67435,-77.8784,0.4189424,3333.1500198841095,0.00322934,6.0225573
6.2164,31.83937,,0.8671439,0.012962092,179.99,0.008671439,7.744425,-137.78386,0.8594311,[0.007 0.771],1.2962092,-246.8412,74,7400,0.07744425,2507599,30.917294,100,-129.55583,-105.061066,-129.55582515522838,76560.4,117.28537,-73.40077,0.00013952312,0.8594311,-1.0,,173.44043,-125.5758,0.4189424,3352.8740422725677,0.013952313,16.086481
9.398886,29.513988,,0.514686,0.0062682033,169.42,0.0051468597,3.5680583,-128.22267,0.8571621,[0.122 0.778],0.62682045,-217.08005,75,7500,0.03568058,2524541,40.27052,100,-120.986664,-61.85288,-120.98666630208493,16876.297,96.09337,-62.78569,2.8249578e-05,0.8571621,-1.0,,154.29436,-84.03673,0.4189424,3382.7438912391663,0.002824958,10.639559
2.450856,31.352644,,0.96577543,0.011666473,176.33,0.009657755,7.26267,-134.55238,0.86464477,[-0.004  0.769],1.1666473,-230.71129,76,7600,0.0726267,2542174,40.66296,100,-126.862,-113.09806,-126.86200134038926,74878.81,103.84927,-71.88913,0.0006742204,0.86464477,-1.0,,158.82216,-125.137505,0.4189424,3409.243063211441,0.06742204,40.80207
1.0851656,25.360107,,0.9819396,0.0032690237,166.53,0.009819396,2.4148767,-124.94896,0.8656421,[-0.004  0.792],0.32690236,-186.04324,77,7700,0.024148766,2558827,90.02257,100,-118.74752,-117.09361,-118.7475208005309,34896.46,67.295715,-73.75905,0.00361687,0.8656421,-1.0,,112.284195,-123.553734,0.4189424,3431.1130769252777,0.361687,92.15183
1.054448,30.531855,,0.99252594,0.0024488939,170.18,0.009925258,2.0328202,-129.10905,0.8615931,[-0.011  0.799],0.2448894,-200.72702,78,7800,0.020328201,2575845,94.2616,100,-122.41815,-121.70258,-122.41815442666412,41384.273,78.30887,-72.69979,0.0054100393,0.8615931,-1.0,,128.02722,-128.57323,0.4189424,3455.204013109207,0.54100394,94.83635
11.820845,25.339554,,0.68337,0.009972178,159.41,0.0068337,6.6928024,-120.43302,0.86342114,[0.004 0.794],0.9972179,-211.12111,79,7900,0.06692802,2591786,31.954447,100,-113.39565,-75.340744,-113.39565249294043,31644.549,97.72545,-71.843094,9.415795e-05,0.86342114,-1.0,,139.27802,-99.53625,0.4189424,3476.4049825668335,0.009415795,8.459632
11.535373,25.085775,,0.5934713,0.011934413,154.59,0.0059347125,10.824108,-116.5168,0.86448145,[0.064 0.826],1.1934413,-182.59981,80,8000,0.10824108,2607245,19.82584,100,-110.430145,-67.15725,-110.43014416366816,17856.95,72.16967,-62.562874,3.4936045e-05,0.86448145,-1.0,,120.036934,-87.82984,0.4189424,3495.2728159427643,0.0034936045,8.668987
12.661568,33.17626,,0.5908725,0.008479654,171.52,0.005908726,5.164056,-131.23102,0.8649075,[0.05  0.789],0.8479655,-234.33665,81,8100,0.051640555,2624397,32.684723,100,-123.419785,-66.80632,-123.41979099914431,33378.375,110.91686,-82.75705,0.00012956816,0.8649075,-1.0,,151.5796,-94.60107,0.4189424,3518.5927016735077,0.012956817,7.8979163
12.941401,27.91155,,0.6072463,0.00907014,161.4,0.006072463,5.218531,-122.04277,0.85654104,[0.065 0.827],0.90701395,-195.00543,82,8200,0.052185312,2640537,30.950235,100,-115.542595,-68.53894,-115.54259879380464,22177.83,79.46283,-61.78106,9.482872e-06,0.85654104,-1.0,,133.22437,-91.92279,0.4189424,3535.693074941635,0.00094828726,7.727139
6.7796087,26.055126,,0.901759,0.011537548,152.42,0.0090175895,5.549986,-116.47532,0.86705524,[0.047 0.866],1.1537548,-213.56134,83,8300,0.05549986,2655779,37.922028,100,-109.35662,-94.611496,-109.35661151111125,55131.35,104.20473,-72.63159,6.2716885e-05,0.86705524,-1.0,,140.92975,-113.14697,0.4189424,3553.994765996933,0.0062716887,14.7501135
8.907244,24.742565,,0.62614846,0.010636258,148.45,0.006261485,7.6442385,-112.48112,0.8599099,[0.02  0.902],1.0636259,-191.79799,84,8400,0.07644238,2670624,25.736624,100,-106.08786,-62.380672,-106.08785454154014,26546.658,85.71013,-71.288475,5.4043452e-05,0.8599099,-1.0,,120.509514,-81.46138,0.4189424,3574.1318283081055,0.005404345,11.226817
12.250111,24.060791,,0.69652605,0.01053525,142.69,0.0069652605,5.234267,-108.31148,0.86032474,[0.023 0.94 ],1.0535251,-182.88701,85,8500,0.052342672,2684893,30.415627,100,-102.21523,-70.03332,-102.21524516642094,25821.656,80.67177,-61.154495,0.00010367519,0.86032474,-1.0,,121.73251,-91.37023,0.4189424,3592.3309993743896,0.010367519,8.163192
6.041827,27.654594,,0.8509202,0.013257932,153.59,0.008509201,11.363287,-117.10157,0.8596326,[0.004 0.899],1.3257933,-216.31241,86,8600,0.113632865,2700252,29.175085,100,-109.891174,-90.38287,-109.89116834565998,56703.934,106.42125,-63.009624,6.543141e-05,0.8596326,-1.0,,153.30278,-108.10616,0.4189424,3614.650859594345,0.0065431413,16.551285
9.448409,23.905695,,0.78314424,0.011016018,139.5,0.007831441,5.2844706,-105.49483,0.85886467,[0.04  0.931],1.1016018,-194.06668,87,8700,0.052844703,2714202,33.572422,100,-99.02594,-77.72392,-99.02593474447727,34207.47,95.04074,-60.12747,0.00010938128,0.85886467,-1.0,,133.93921,-97.60817,0.4189424,3635.869777202606,0.010938128,10.583793
8.312311,25.27909,,0.58340585,0.008223991,145.61,0.0058340584,5.3163633,-110.23798,0.8622237,[0.016 0.893],0.822399,-186.0936,88,8800,0.053163633,2728763,33.477085,100,-104.034874,-55.740494,-104.03486440047622,18798.73,82.05873,-60.988724,4.0911586e-05,0.8622237,-1.0,,125.10487,-73.624756,0.4189424,3655.0845358371735,0.0040911585,12.030349
16.304419,22.416634,,0.5008945,0.006563977,145.73,0.005008945,3.7421808,-109.9716,0.85920143,[0.128 0.913],0.6563977,-177.81311,89,8900,0.037421808,2743336,36.80148,100,-104.0445,-52.41789,-104.04450200796127,10468.283,73.76861,-72.03105,2.2091432e-05,0.85920143,-1.0,,105.78206,-76.350784,0.4189424,3675.792444229126,0.0022091432,6.1333065
12.128313,22.900036,,0.5936013,0.0086998725,145.74,0.005936014,6.4686193,-110.874374,0.8581678,[0.289 0.915],0.86998725,-201.84528,90,9000,0.064686194,2757910,31.766113,100,-104.1462,-63.363533,-104.14620063796639,20438.973,97.69907,-63.608818,7.449569e-05,0.8581678,-1.0,,138.23645,-86.79489,0.4189424,3697.227835416794,0.007449569,8.24517
4.580649,27.43267,,0.764801,0.011692949,148.08,0.0076480107,9.292259,-111.739395,0.86685675,[0.445 0.906],1.169295,-205.18277,91,9100,0.09292259,2772718,29.96257,100,-104.89998,-88.305405,-104.89996884956956,30978.26,100.28281,-63.339447,0.00016697831,0.86685675,-1.0,,141.84332,-102.94345,0.4189424,3721.702548980713,0.016697831,21.830969
13.179371,28.877924,,0.68834245,0.008802586,153.13,0.0068834233,5.364044,-116.29838,0.8625904,[0.563 0.899],0.8802587,-216.90262,92,9200,0.05364044,2788031,37.94558,100,-109.06828,-73.42316,-109.06829341933131,31597.36,107.83433,-62.926846,3.317544e-05,0.8625904,-1.0,,153.97577,-99.67084,0.4189424,3745.430937051773,0.0033175442,7.5876155
13.663322,22.12065,,0.52859706,0.0067491457,137.23,0.0052859704,4.092585,-103.44907,0.86941063,[0.51  0.939],0.67491454,-175.53702,93,9300,0.04092585,2801754,38.01953,100,-97.59783,-48.00913,-97.59783722117544,12901.048,77.93918,-61.823845,4.9472244e-05,0.86941063,-1.0,,113.71317,-69.63759,0.4189424,3767.3178713321686,0.0049472246,7.318864
8.6704855,19.68496,,0.6600069,0.010574583,131.18,0.0066000693,7.234818,-97.63672,0.86093765,[0.499 0.983],1.0574583,-155.35608,94,9400,0.07234818,2814872,28.03459,100,-92.45818,-57.407825,-92.45818057984114,17022.998,62.897896,-61.98527,0.00012300901,0.86093765,-1.0,,93.370804,-72.65638,0.4189424,3788.547114610672,0.012300901,11.53338
5.7092257,22.381865,,0.77175593,0.0125541445,136.91,0.00771756,10.343365,-103.06064,0.8640844,[0.369 0.969],1.2554145,-194.57349,95,9500,0.103433646,2828563,27.426191,100,-96.57486,-67.6776,-96.57485581055283,45969.57,97.99863,-62.13231,9.204264e-05,0.8640844,-1.0,,132.44118,-83.17471,0.4189424,3809.0938653945923,0.009204264,17.51551
13.428633,23.737095,,0.69323546,0.010198624,132.82,0.0069323545,6.4175615,-99.81203,0.85878754,[0.399 1.002],1.0198624,-168.40718,96,9600,0.06417561,2841845,31.602362,100,-94.198456,-63.00838,-94.198453284204,21308.287,74.20872,-51.454372,7.7623175e-05,0.85878754,-1.0,,116.952805,-83.57938,0.4189424,3827.619481086731,0.007762318,7.4467745
6.2190647,23.970215,,0.6858344,0.015444464,137.4,0.0068583433,14.602129,-104.38742,0.86452246,[0.439 1.042],1.5444463,-194.25162,97,9700,0.14602129,2855585,16.471325,100,-97.91238,-65.84981,-97.91237003743649,51750.324,96.33925,-51.250977,0.00024148905,0.86452246,-1.0,,143.00064,-81.99733,0.4189424,3849.631692647934,0.024148906,16.079588
11.076284,23.195578,,0.62859195,0.009136978,134.59,0.006285919,5.63398,-101.204605,0.86424655,[0.394 1.009],0.9136977,-181.2799,98,9800,0.056339797,2869044,32.12496,100,-95.16194,-54.782604,-95.1619492097199,21806.299,86.11796,-61.94654,8.269207e-06,0.86424655,-1.0,,119.33337,-74.89323,0.4189424,3869.379796028137,0.00082692073,9.028298
10.022593,17.512627,,0.7237363,0.010378099,124.29,0.007237362,6.676684,-92.09051,0.8614143,[0.45  1.046],1.03781,-145.63737,99,9900,0.066766836,2881473,32.719883,100,-87.23595,-61.222256,-87.23593932420016,16076.624,58.401436,-62.63931,2.9794597e-05,0.8614143,-1.0,,82.99806,-76.59112,0.4189424,3886.071634531021,0.0029794597,9.977458
14.086207,18.591923,,0.6140522,0.009354438,128.83,0.006140523,5.0223083,-95.67522,0.8532071,[0.306 1.065],0.9354437,-142.25627,100,10000,0.050223082,2894356,30.113855,100,-90.93335,-56.16115,-90.93334788575768,10450.482,51.322926,-61.14821,3.319522e-05,0.8532071,-1.0,,81.10806,-73.95817,0.4189424,3904.35471200943,0.0033195224,7.099143
5.7206864,19.114862,,0.77440965,0.010697888,131.01,0.0077440967,6.6050615,-98.274445,0.8628054,[0.194 1.038],1.0697888,-156.2799,101,10100,0.06605061,2907457,34.383926,100,-93.06512,-69.24667,-93.06511895045638,20645.242,63.214787,-61.267136,0.00018597982,0.8628054,-1.0,,95.01277,-81.70633,0.4189424,3924.581330060959,0.018597983,17.48042
1.2901273,20.3821,,0.9443561,0.005947823,130.08,0.0094435625,5.005232,-98.1826,0.86586654,[0.06  1.037],0.59478235,-154.32732,102,10200,0.05005232,2920465,71.59815,100,-93.03835,-89.24105,-93.03835944369435,22595.38,61.288956,-61.661953,0.002931676,0.86586654,-1.0,,92.66536,-95.084076,0.4189424,3941.413708925247,0.29316762,77.511734
5.806826,21.766937,,0.78449905,0.011439082,130.41,0.007844989,6.449333,-97.49587,0.859228,[0.077 1.023],1.1439083,-151.22949,103,10300,0.06449333,2933506,31.988052,100,-92.454895,-72.6755,-92.45489469066263,19815.328,58.7746,-51.110348,7.114163e-05,0.859228,-1.0,,100.11914,-84.82294,0.4189424,3958.927866458893,0.0071141627,17.221111
1.7230544,24.02254,,0.930737,0.009060975,132.6,0.0093073705,7.642101,-100.74213,0.86476505,[0.213 1.016],0.9060974,-198.69714,104,10400,0.07642101,2946766,51.341175,100,-94.1189,-87.994354,-94.11889412015677,45117.33,104.578255,-61.585373,0.0014387316,0.86476505,-1.0,,137.11177,-96.68836,0.4189424,3975.4861118793488,0.14387316,58.036472
2.3807957,19.63452,,0.9332736,0.012016193,133.14,0.009332737,8.681786,-99.877815,0.86613655,[0.199 0.997],1.2016194,-175.85411,105,10500,0.08681785,2960080,37.62598,100,-94.016014,-82.14423,-94.01601866841317,42003.074,81.8381,-61.444214,0.00070356403,0.86613655,-1.0,,114.4099,-91.188896,0.4189424,3991.7537031173706,0.070356406,42.00276
11.647627,22.549393,,0.68432397,0.009745799,131.49,0.0068432395,5.2354774,-98.78655,0.85750157,[0.168 1.022],0.9745799,-173.45198,106,10600,0.05235477,2973229,33.022884,100,-93.00484,-60.63083,-93.0048311701417,22132.295,80.44715,-49.981724,0.00011939328,0.85750157,-1.0,,123.47026,-80.36308,0.4189424,4009.167265176773,0.011939328,8.58544
1.606879,20.821701,,0.96375227,0.0083626835,127.22,0.0096375225,4.7362037,-94.55627,0.85648435,[0.199 1.061],0.8362684,-146.82634,107,10700,0.047362037,2985951,57.047005,100,-89.66205,-81.71347,-89.66205320104956,24413.283,57.164288,-61.122093,0.0011230921,0.85648435,-1.0,,85.70425,-87.9175,0.4189424,4031.698000431061,0.11230922,62.23244
8.762712,22.232065,,0.65861,0.008854862,129.36,0.0065861,4.3120832,-97.681274,0.8658252,[0.159 1.079],0.88548625,-182.01933,108,10800,0.04312083,2998887,35.617363,100,-91.61397,-60.21894,-91.61396475493908,21390.752,90.40537,-60.48444,0.00012395208,0.8658252,-1.0,,121.5349,-78.17932,0.4189424,4053.0773735046387,0.012395209,11.411993
9.287845,18.07535,,0.80733895,0.013220747,121.73,0.0080733895,7.638977,-90.473305,0.86276454,[0.163 1.118],1.3220747,-137.2327,109,10900,0.07638977,3011060,27.161821,100,-85.89888,-64.11985,-85.8988758122921,18455.207,51.333817,-50.882477,8.752147e-05,0.86276454,-1.0,,86.35022,-78.060844,0.4189424,4069.0720994472504,0.008752147,10.766761
7.465201,19.269808,,0.7576013,0.012115254,122.58,0.007576014,8.47065,-91.91491,0.8641454,[0.133 1.16 ],1.2115254,-167.13739,110,11000,0.08470649,3023318,28.111116,100,-86.34366,-63.306545,-86.34366143330932,28427.129,80.79373,-51.9909,2.610262e-05,0.8641454,-1.0,,115.14649,-78.528595,0.4189424,4085.9885618686676,0.002610262,13.395487
12.865907,18.666985,,0.5290982,0.0076083937,120.0,0.0052909823,4.3577237,-89.84256,0.8577418,[-0.005  1.151],0.7608394,-161.00372,111,11100,0.043577235,3035318,32.59641,100,-84.47577,-43.20937,-84.47577271938324,11444.828,76.52795,-60.279053,2.371876e-05,0.8577418,-1.0,,100.72467,-62.459553,0.4189424,4102.141712427139,0.002371876,7.77248
8.028034,23.639553,,0.8321628,0.012282936,126.59,0.008321627,7.1090803,-95.560524,0.8583636,[-0.079  1.115],1.2282938,-163.18034,112,11200,0.0710908,3047977,31.459879,100,-90.121185,-70.879906,-90.12117736548186,28287.363,73.059166,-50.4838,0.00025535977,0.8583636,-1.0,,112.69655,-86.291626,0.4189424,4119.05077791214,0.025535978,12.456349
11.554137,18.7031,,0.6617234,0.009929442,123.68,0.0066172346,5.858279,-92.34305,0.8681679,[-0.009  1.148],0.9929442,-141.78058,113,11300,0.05858279,3060345,30.75382,100,-87.61704,-57.73205,-87.61703374266625,12054.085,54.163544,-60.268494,6.2564075e-05,0.8681679,-1.0,,81.512085,-73.79644,0.4189424,4134.370285272598,0.0062564076,8.654908
7.5348425,17.859495,,0.6419127,0.0071204673,116.43,0.006419127,3.3814633,-87.24579,0.8666748,[-0.042  1.19 ],0.71204674,-161.77045,114,11400,0.03381463,3071988,44.83394,100,-81.85344,-50.932957,-81.85344526946545,14808.4,79.917,-59.85549,0.00019937697,0.8666748,-1.0,,101.914955,-65.73477,0.4189424,4149.90936923027,0.019937698,13.271678
2.0698502,18.890383,,0.942089,0.009420715,120.46,0.009420889,6.181246,-90.50159,0.8643737,[-0.177  1.213],0.94207156,-156.17413,115,11500,0.061812457,3084034,50.000935,100,-85.295784,-80.16629,-85.29578257471323,27722.777,70.87835,-51.146137,0.0013434895,0.8643737,-1.0,,105.028,-87.65587,0.4189424,4166.236289978027,0.13434896,48.312675
3.5776577,17.712322,,0.88231444,0.012538571,115.18,0.008823144,7.560375,-85.33314,0.8609172,[-0.162  1.236],1.2538571,-136.43036,116,11600,0.07560375,3095552,33.117786,100,-80.78547,-65.25651,-80.78546784996986,23744.412,55.644886,-49.90531,0.0003990034,0.8609172,-1.0,,86.52505,-73.85831,0.4189424,4183.725569725037,0.03990034,27.951248
12.675162,16.03384,,0.7365237,0.012607042,110.31,0.007365236,8.100076,-81.59037,0.85912293,[-0.212  1.266],1.2607043,-123.356384,117,11700,0.08100075,3106583,25.445929,100,-77.47849,-54.116306,-77.4784875433147,13212.41,45.8779,-50.111496,9.6869435e-06,0.85912293,-1.0,,73.24489,-68.7555,0.4189424,4201.2722017765045,0.0009686944,7.8894453
18.371693,18.400406,,0.6171193,0.00945034,115.21,0.0061711925,6.3406067,-85.398415,0.8549284,[-0.15   1.305],0.94503397,-130.9429,118,11800,0.063406065,3118104,29.894707,100,-81.03365,-50.319176,-81.03364974960685,8676.701,49.90925,-50.3999,4.8377176e-05,0.8549284,-1.0,,80.543,-69.02752,0.4189424,4217.877017021179,0.004837718,5.4431567
15.18774,17.486433,,0.626211,0.008706495,113.92,0.00626211,4.188205,-84.82253,0.857726,[-0.149  1.258],0.87064964,-135.43587,119,11900,0.041882046,3129496,34.09408,100,-80.30801,-51.042927,-80.30800923451781,9721.055,55.127857,-59.71269,9.211047e-05,0.857726,-1.0,,75.723175,-68.6367,0.4189424,4235.050980567932,0.009211048,6.584258
9.249843,20.88707,,0.7788791,0.011982806,119.98,0.0077887904,6.8299026,-89.83307,0.8659772,[-0.244  1.223],1.1982807,-151.62932,120,12000,0.068299025,3141494,29.701052,100,-84.77876,-63.79315,-84.77876108065247,22169.61,66.850555,-50.009605,4.0740622e-05,0.8659772,-1.0,,101.61971,-79.16511,0.4189424,4252.4329171180725,0.004074062,10.810995
12.360264,15.955553,,0.6169795,0.010053694,116.12,0.0061697946,6.048022,-86.323746,0.857638,[-0.399  1.223],1.0053694,-133.32681,121,12100,0.06048022,3153106,27.357702,100,-81.87952,-48.85131,-81.87951746210456,10627.54,51.447296,-50.656845,0.0001044975,0.857638,-1.0,,82.66997,-64.47595,0.4189424,4271.003875494003,0.01044975,8.090443
2.1548388,18.74488,,0.9383839,0.0095056305,116.85,0.009383839,6.080047,-88.402145,0.8635421,[-0.235  1.227],0.9505631,-187.85744,122,12200,0.06080047,3164791,49.355267,100,-82.140236,-76.251816,-82.14023788362742,43692.434,105.71719,-50.128998,0.0003209986,0.8635421,-1.0,,137.72844,-85.44391,0.4189424,4289.653200149536,0.03209986,46.407185
1.1012603,15.407864,,0.9991992,0.003321696,116.31,0.009991991,2.002837,-85.79282,0.86339533,[-0.233  1.203],0.3321696,-127.282135,123,12300,0.02002837,3176422,90.04844,100,-81.55008,-80.564575,-81.55008229717612,16926.828,45.73205,-50.208984,0.0044392888,0.86339533,-1.0,,77.07315,-85.016945,0.4189424,4306.459352016449,0.44392887,90.80505
3.8987665,20.417326,,0.7723557,0.009615898,119.86,0.007723557,7.2153063,-90.836685,0.8599568,[-0.262  1.208],0.96158975,-184.64987,124,12400,0.07215306,3188408,39.214954,100,-84.68169,-65.58196,-84.68169144421816,30315.344,99.968185,-59.46083,0.00029694717,0.8599568,-1.0,,125.18904,-77.73518,0.4189424,4326.505052566528,0.029694717,25.649137
3.226584,18.276997,,0.7967545,0.0104013495,119.09,0.007967546,7.8025103,-88.72725,0.86834943,[-0.144  1.214],1.0401349,-145.24869,125,12500,0.0780251,3200317,36.97898,100,-83.885635,-66.38713,-83.88562622979283,18503.646,61.36306,-49.8663,0.00039641402,0.86834943,-1.0,,95.382385,-75.08399,0.4189424,4346.945116996765,0.039641403,30.99253
6.967808,21.817999,,0.9406299,0.014274693,128.59,0.0094062975,9.498541,-95.79423,0.8624352,[-0.194  1.189],1.4274695,-137.08772,126,12600,0.0949854,3213176,30.275404,100,-91.22463,-79.410934,-91.22463987082243,27200.766,45.863087,-49.958946,0.00017675212,0.8624352,-1.0,,87.12878,-91.47311,0.4189424,4367.984850645065,0.017675212,14.351716
9.0378275,21.160297,,0.7458414,0.011974654,119.09,0.0074584126,8.124612,-89.56024,0.8598464,[-0.173  1.225],1.1974654,-167.72339,127,12700,0.081246115,3225085,27.95089,100,-83.96946,-62.622623,-83.96945933818817,29382.121,83.75393,-50.669037,3.1136256e-05,0.8598464,-1.0,,117.05435,-79.430176,0.4189424,4388.808164358139,0.0031136256,11.064606
1.0,17.08435,,0.9999997,6.4701146e-07,118.56,0.009999997,1.0001528,-88.43436,0.8638683,[-0.181  1.185],6.469995e-05,-132.36905,128,12800,0.010001528,3236941,99.99999,100,-84.022064,-84.02202,-84.02205850884319,17993.363,48.34699,-50.031677,0.009998289,0.8638683,-1.0,,82.33737,-88.43432,0.4189424,4408.14106631279,0.9998289,100.0
14.994965,18.666271,,0.7352411,0.010474191,118.35,0.0073524113,6.0727715,-87.5062,0.870392,[-0.181  1.185],1.0474192,-133.82602,129,12900,0.060727715,3248776,33.009136,100,-83.04534,-58.739334,-83.04533740654588,13484.294,50.780685,-50.880363,4.541838e-06,0.870392,-1.0,,82.945656,-76.0133,0.4189424,4425.259732961655,0.00045418378,6.6689053
16.282896,16.527239,,0.546146,0.00821907,116.52,0.00546146,5.2158394,-86.54694,0.86536103,[-0.154  1.228],0.82190704,-130.36955,130,13000,0.052158393,3260428,30.62984,100,-82.2013,-42.907936,-82.20129524618388,7394.5967,48.168262,-60.214806,4.1966334e-05,0.86536103,-1.0,,70.15475,-60.443542,0.4189424,4442.102531671524,0.0041966336,6.1414137
2.5613875,21.181957,,0.9151724,0.0109949745,122.74,0.009151724,8.520848,-92.00383,0.8703248,[-0.171  1.183],1.0994974,-149.55984,131,13100,0.08520848,3272702,40.9268,100,-87.01851,-76.051575,-87.01849904254078,24805.766,62.541344,-49.533882,0.0004594792,0.8703248,-1.0,,100.02596,-84.03026,0.4189424,4461.260429859161,0.04594792,39.04134
4.976936,16.516853,,0.87275416,0.013084395,115.1,0.008727541,8.322826,-85.18398,0.85816514,[-0.164  1.21 ],1.3084396,-131.56018,132,13200,0.08322826,3284212,30.791752,100,-80.79865,-69.509834,-80.79865218520165,19551.594,50.761528,-51.238846,0.00013168942,0.85816514,-1.0,,80.321335,-79.293106,0.4189424,4479.661985397339,0.013168942,20.092684
15.382554,18.193848,,0.6422691,0.010691574,124.67,0.00642269,6.8453884,-92.59334,0.85886395,[-0.141  1.174],1.0691574,-141.32547,133,13300,0.068453886,3296679,26.517591,100,-87.88249,-57.151264,-87.88249300673604,12207.563,53.442978,-50.691822,5.140994e-05,0.85886395,-1.0,,90.63365,-75.627495,0.4189424,4496.406368732452,0.005140994,6.500871
12.502301,19.239792,,0.7502057,0.013301418,122.27,0.007502057,10.249828,-91.07836,0.8539138,[-0.234  1.141],1.3301419,-140.34756,134,13400,0.10249828,3308906,24.13327,100,-86.40012,-64.19624,-86.40011856377124,19026.58,53.947445,-50.587345,6.987549e-05,0.8539138,-1.0,,89.76022,-80.737885,0.4189424,4515.635864496231,0.006987549,7.9985275
2.1735983,18.555565,,0.8799555,0.009287767,121.43,0.008799555,6.427868,-90.96349,0.86378527,[-0.232  1.184],0.9287767,-156.43,135,13500,0.06427868,3321049,47.30276,100,-85.74916,-75.39798,-85.7491620926559,23567.06,70.68083,-60.163933,0.00067839836,0.86378527,-1.0,,96.26606,-83.08554,0.4189424,4532.827011585236,0.06783984,46.00666
14.777099,18.397148,,0.5528571,0.008874461,123.19,0.005528571,5.4474583,-91.899864,0.85848486,[-0.308  1.201],0.88744605,-154.9766,136,13600,0.05447458,3333368,27.958996,100,-86.73398,-46.172806,-86.73398055806756,12565.563,68.242615,-51.28763,3.4535813e-05,0.85848486,-1.0,,103.688965,-66.03098,0.4189424,4552.202826499939,0.0034535814,6.767228
11.022623,17.649187,,0.7207284,0.01167569,121.63,0.0072072838,7.8932056,-90.62593,0.8672225,[-0.315  1.157],1.167569,-150.42163,137,13700,0.078932054,3345531,27.591148,100,-85.61186,-62.511696,-85.61186807721853,17181.6,64.80977,-50.58313,0.00011527252,0.8672225,-1.0,,99.8385,-79.15852,0.4189424,4571.919805765152,0.011527252,9.07225
17.023,17.84148,,0.5723079,0.008568637,124.3,0.0057230787,5.9498725,-92.0871,0.86309624,[-0.286  1.115],0.8568637,-139.20842,138,13800,0.059498724,3357961,30.848671,100,-87.446815,-48.68657,-87.44681422695517,9066.51,51.76161,-50.192986,7.125223e-05,0.86309624,-1.0,,89.015434,-67.83188,0.4189424,4591.064467906952,0.0071252235,5.874405
6.570532,23.25011,,0.8245428,0.014507985,130.66,0.008245428,12.538167,-99.08233,0.8617838,[-0.288  1.071],1.4507985,-186.383,139,13900,0.12538166,3371027,24.414618,100,-92.86956,-72.59505,-92.86955968171358,46476.727,93.513435,-59.780075,0.00021949048,0.8617838,-1.0,,126.60292,-88.52026,0.4189424,4611.816608667374,0.02194905,15.219468
5.6739407,25.339369,,0.7642534,0.009782999,123.96,0.0076425346,4.7461166,-95.1449,0.86258215,[-0.174  1.088],0.9782999,-216.27415,140,14000,0.047461167,3383423,37.89908,100,-87.93577,-65.74017,-87.93576906070113,44585.277,128.3384,-49.90274,9.133184e-05,0.86258215,-1.0,,166.37141,-82.91237,0.4189424,4631.104433059692,0.009133184,17.624435
16.960445,18.646011,,0.5690435,0.009654064,120.41,0.005690436,5.9325304,-89.57367,0.85580766,[-0.25   1.122],0.96540636,-137.00128,141,14100,0.059325304,3395464,25.784788,100,-85.006966,-43.556477,-85.00696118414402,10774.167,51.994316,-50.250473,1.4002719e-05,0.85580766,-1.0,,86.75081,-62.363586,0.4189424,4648.884421110153,0.0014002719,5.8960714
11.75915,19.395988,,0.4801193,0.008508704,118.58,0.004801193,7.3745613,-88.80904,0.85730666,[-0.317  1.166],0.8508705,-151.22212,142,14200,0.07374561,3407322,24.150414,100,-83.76829,-39.531216,-83.76829328015447,9121.231,67.45383,-60.120415,8.2625236e-05,0.85730666,-1.0,,91.10171,-56.81672,0.4189424,4666.533810377121,0.008262523,8.504016
2.9853516,21.739841,,0.92606163,0.010365707,126.7,0.009260615,5.1475425,-95.01751,0.8617252,[-0.242  1.125],1.0365707,-146.4199,143,14300,0.051475424,3419992,44.38714,100,-90.13685,-82.66179,-90.13685486465693,22914.518,56.283047,-50.47912,0.0005969123,0.8617252,-1.0,,95.94079,-91.09468,0.4189424,4690.0941426754,0.05969123,33.49689
