MinNormIw,J,VarVanillaIw,AvgNormIw,ESSClassic,EpsThisIter,MaxNormIw,MaxVanillaIw,eRenyi2,MinVanillaIw,IterType,BatchSize,VarDiscRet,AvgEpLen,VarNormIw,AvgRet,VarRet,ESSRenyi,VarJ,AvgDiscRet,AvgVanillaIw,Bound,VanillaAvgRet
0.0033333334,-25.01111,,0.0033333336,299.999969473632,100,0.0033333334,1.0,1.0,1.0,2,500,8322.25345981716,248.89,5.4391416e-20,-19.499464249476294,8322.25345981716,500.0,90.07415,-19.499464249476294,1.0,-30.907986,-19.499464249476294
0.0025,-23.274155,,0.0024999997,400.0,100,0.0025,1.0,1.0,1.0,2,500,8252.364979550659,254.92,5.434597e-20,-18.063293887591282,8252.364979550659,500.0,90.20269,-18.063293887591282,1.0,-28.380997,-18.063293887591282
2.4527987e-31,27.406672,102.66154,0.002,7.074565519447283,100,0.3658635,221.82861,17.060776,1.4871693e-28,1,500,8184.869058114024,250.94,0.00027926126,-18.566680331080235,8184.869058114024,29.30699090864372,543.708,-18.566680331080235,1.2126305,8.53993,-18.566680331080235
0.01,-25.961563,,0.009999998,100.0,100,0.01,1.0,1.0,1.0,2,500,7990.765008983364,232.75,3.5044917e-18,-25.961562550111044,7990.765008983364,500.0,88.94299,-25.961562550111044,1.0,-35.816658,-25.961562550111044
0.005,-19.543356,,0.0049999994,200.00000010221265,100,0.005,1.0,1.0,1.0,2,500,8458.085629257657,263.85,2.179301e-19,-13.125146072399211,8458.085629257657,500.0,90.462006,-13.125146072399211,1.0,-26.511961,-13.125146072399211
0.0033333334,-24.157808,,0.0033333336,299.999969473632,100,0.0033333334,1.0,1.0,1.0,2,500,7547.412650095624,218.71,5.4391416e-20,-33.38671722275164,7547.412650095624,500.0,89.38017,-33.38671722275164,1.0,-29.84765,-33.38671722275164
0.0025,-22.45396,,0.0024999997,400.0,100,0.0025,1.0,1.0,1.0,2,500,8111.94896713112,255.17,5.434597e-20,-17.34241586556548,8111.94896713112,500.0,89.48759,-17.34241586556548,1.0,-27.381508,-17.34241586556548
7.676474e-24,43.65414,192.79195,0.0019999999,10.391486607625751,100,0.21065162,212.84277,46.375134,7.756323e-21,1,500,8100.106059718219,224.21,0.00018884293,-30.711597853689554,8100.106059718219,10.781640118506571,301.314,-30.711597853689554,2.0208037,13.461493,-30.711597853689554
0.01,-11.99197,,0.009999998,100.0,100,0.01,1.0,1.0,1.0,2,500,8241.984103206943,269.07,3.5044917e-18,-11.991971085129265,8241.984103206943,500.0,90.3303,-11.991971085129265,1.0,-21.909164,-11.991971085129265
0.005,-18.270027,,0.0049999994,200.00000010221265,100,0.005,1.0,1.0,1.0,2,500,8117.85880498203,236.64,2.179301e-19,-24.548083077560946,8117.85880498203,500.0,90.20829,-24.548083077560946,1.0,-25.282543,-24.548083077560946
0.0033333334,-19.326717,,0.0033333336,299.999969473632,100,0.0033333334,1.0,1.0,1.0,2,500,8540.906499040497,249.66,5.4391416e-20,-21.440099169166537,8540.906499040497,500.0,90.806145,-21.440099169166537,1.0,-25.198036,-21.440099169166537
0.0025,-17.055637,,0.0024999997,400.0,100,0.0025,1.0,1.0,1.0,2,500,8149.739586223925,277.31,5.434597e-20,-10.242397531862247,8149.739586223925,500.0,90.64684,-10.242397531862247,1.0,-22.140348,-10.242397531862247
1.0259475e-09,22.808609,14.16316,0.0019999999,41.190077525903504,100,0.08998784,50.684956,11.951684,5.7785707e-07,1,500,8452.964372535693,264.31,4.4644672e-05,-15.125622459642491,8452.964372535693,41.83510876619193,235.4264,-15.125622459642491,1.1264846,7.0859585,-15.125622459642491
0.01,-32.41501,,0.009999998,100.0,100,0.01,1.0,1.0,1.0,2,500,7677.30482554213,219.18,3.5044917e-18,-32.415008189663475,7677.30482554213,500.0,87.18102,-32.415008189663475,1.0,-42.683193,-32.415008189663475
0.005,-22.657246,,0.0049999994,200.00000010221265,100,0.005,1.0,1.0,1.0,2,500,8546.45316786451,272.52,2.179301e-19,-12.899480614794541,8546.45316786451,500.0,90.14418,-12.899480614794541,1.0,-29.91795,-12.899480614794541
0.0033333334,-20.666069,,0.0033333336,299.999969473632,100,0.0033333334,1.0,1.0,1.0,2,500,8114.2837646455,259.64,5.4391416e-20,-16.683718505164073,8114.2837646455,500.0,90.01644,-16.683718505164073,1.0,-26.594408,-16.683718505164073
0.0025,-23.785671,,0.0024999997,400.0,100,0.0025,1.0,1.0,1.0,2,500,7803.441708615612,220.07,5.434597e-20,-33.14447204296246,7803.441708615612,500.0,89.653595,-33.14447204296246,1.0,-28.953758,-33.14447204296246
2.9425556e-11,12.927226,19.106264,0.002,29.614332173065574,100,0.14855835,81.38496,10.299368,1.612025e-08,1,500,7641.714435922856,235.46,6.366219e-05,-24.976400794998703,7641.714435922856,48.54666855561327,316.8651,-24.976400794998703,1.0956632,-1.9075212,-24.976400794998703
0.01,-38.315582,,0.009999998,100.0,100,0.01,1.0,1.0,1.0,2,500,7799.26808081278,206.29,3.5044917e-18,-38.31558216864652,7799.26808081278,500.0,87.87078,-38.31558216864652,1.0,-48.08108,-38.31558216864652
0.005,-23.083885,,0.0049999994,200.00000010221265,100,0.005,1.0,1.0,1.0,2,500,8480.72716333422,281.81,2.179301e-19,-7.8521886226815445,8480.72716333422,500.0,91.05275,-7.8521886226815445,1.0,-29.989136,-7.8521886226815445
0.0033333334,-19.446287,,0.0033333336,299.999969473632,100,0.0033333334,1.0,1.0,1.0,2,500,8587.347981802623,268.15,5.4391416e-20,-12.171079047850622,8587.347981802623,500.0,91.58252,-12.171079047850622,1.0,-25.0844,-12.171079047850622
0.0025,-18.413315,,0.0024999997,400.0,100,0.0025,1.0,1.0,1.0,2,500,8340.329112577067,262.81,5.434597e-20,-15.314415723356655,8340.329112577067,500.0,91.42183,-15.314415723356655,1.0,-23.296064,-15.314415723356655
2.1816262e-13,41.484478,266.6997,0.0019999999,3.4896866161770945,100,0.52983993,362.3434,56.543667,1.491956e-10,1,500,8210.559012703214,249.72,0.00057025783,-19.38249977377325,8210.559012703214,8.84272329593297,384.04816,-19.38249977377325,1.3677467,8.644611,-19.38249977377325
0.01,-15.724008,,0.009999998,100.0,100,0.01,1.0,1.0,1.0,2,500,8141.152772381844,255.11,3.5044917e-18,-15.724007614801883,8141.152772381844,500.0,89.77606,-15.724007614801883,1.0,-25.107761,-15.724007614801883
0.005,-23.775764,,0.0049999994,200.00000010221265,100,0.005,1.0,1.0,1.0,2,500,8182.118970211885,225.33,2.179301e-19,-31.82751860591604,8182.118970211885,500.0,90.24882,-31.82751860591604,1.0,-31.481995,-31.82751860591604
0.0033333334,-22.73696,,0.0033333336,299.999969473632,100,0.0033333334,1.0,1.0,1.0,2,500,8267.91660967758,246.57,5.4391416e-20,-20.65934880764584,8267.91660967758,500.0,90.33533,-20.65934880764584,1.0,-29.02907,-20.65934880764584
0.0025,-23.554937,,0.0024999997,400.0,100,0.0025,1.0,1.0,1.0,2,500,7905.686946186732,237.69,5.434597e-20,-26.008871361673076,7905.686946186732,500.0,89.883354,-26.008871361673076,1.0,-29.004066,-26.008871361673076
1.1107908e-06,37.121815,299.85162,0.002,4.026879698063239,100,0.49440268,385.32266,18.733776,0.0008657171,1,500,8146.664039060417,249.9,0.00049364974,-18.97688476378204,8146.664039060417,26.68976065105162,464.4839,-18.97688476378204,1.5587403,16.026564,-18.97688476378204
0.01,-31.929432,,0.009999998,100.0,100,0.01,1.0,1.0,1.0,2,500,7948.188278433121,220.32,3.5044917e-18,-31.929433317904945,7948.188278433121,500.0,88.70573,-31.929433317904945,1.0,-42.49126,-31.929433317904945
0.005,-23.278614,,0.0049999994,200.00000010221265,100,0.005,1.0,1.0,1.0,2,500,8170.338464151554,258.43,2.179301e-19,-14.627796813900929,8170.338464151554,500.0,89.74134,-14.627796813900929,1.0,-30.746956,-14.627796813900929
0.0033333334,-21.044636,,0.0033333336,299.999969473632,100,0.0033333334,1.0,1.0,1.0,2,500,8336.010393380364,258.62,5.4391416e-20,-16.576684497109607,8336.010393380364,500.0,90.16579,-16.576684497109607,1.0,-27.14251,-16.576684497109607
0.0025,-22.140392,,0.0024999997,400.0,100,0.0025,1.0,1.0,1.0,2,500,7997.995222835942,234.12,5.434597e-20,-25.427662047542686,7997.995222835942,500.0,89.89165,-25.427662047542686,1.0,-27.421307,-25.427662047542686
,59.063503,653.6868,0.0020000003,3.7416929178167115,100,0.503992,558.88696,44.20539,,1,500,8006.61181201355,219.98,0.00053158053,-32.89121906408451,8006.61181201355,11.310837648506952,291.15982,-32.89121906408451,2.2178407,27.659014,-32.89121906408451
0.01,-31.308825,,0.009999998,100.0,100,0.01,1.0,1.0,1.0,2,500,7853.963203440874,224.0,3.5044917e-18,-31.308823456394265,7853.963203440874,500.0,88.17836,-31.308823456394265,1.0,-41.38172,-31.308823456394265
0.005,-33.720146,,0.0049999994,200.00000010221265,100,0.005,1.0,1.0,1.0,2,500,7780.082977105307,210.7,2.179301e-19,-36.131465739258076,7780.082977105307,500.0,88.00379,-36.131465739258076,1.0,-40.894886,-36.131465739258076
0.0033333334,-28.983307,,0.0033333336,299.999969473632,100,0.0033333334,1.0,1.0,1.0,2,500,8660.714838347452,249.55,5.4391416e-20,-19.50963217881961,8660.714838347452,500.0,89.811035,-19.50963217881961,1.0,-34.841457,-19.50963217881961
0.0025,-29.12215,,0.0024999997,400.0,100,0.0025,1.0,1.0,1.0,2,500,7997.205861201863,223.6,5.434597e-20,-29.538677142944888,7997.205861201863,500.0,89.604034,-29.538677142944888,1.0,-34.195457,-29.538677142944888
,46.319996,154.58661,0.002,8.211424353901,100,0.3024503,242.71422,43.818684,,1,500,8192.030189805797,282.27,0.00024004321,-7.260081716245692,8192.030189805797,11.410657706821,385.1874,-7.260081716245692,1.6049858,16.282352,-7.260081716245692
0.01,-27.176746,,0.009999998,100.0,100,0.01,1.0,1.0,1.0,2,500,7962.163344357481,232.51,3.5044917e-18,-27.17674502956808,7962.163344357481,500.0,88.783676,-27.17674502956808,1.0,-37.03802,-27.17674502956808
0.005,-27.263386,,0.0049999994,200.00000010221265,100,0.005,1.0,1.0,1.0,2,500,7977.528033810548,228.3,2.179301e-19,-27.35002496151846,7977.528033810548,500.0,88.826546,-27.35002496151846,1.0,-34.23636,-27.35002496151846
0.0033333334,-26.03759,,0.0033333336,299.999969473632,100,0.0033333334,1.0,1.0,1.0,2,500,8366.873813370725,241.05,5.4391416e-20,-23.58598892160202,8366.873813370725,500.0,89.57777,-23.58598892160202,1.0,-31.730999,-23.58598892160202
0.0025,-27.095936,,0.0024999997,400.0,100,0.0025,1.0,1.0,1.0,2,500,8059.152916964693,222.53,5.434597e-20,-30.270987890231787,8059.152916964693,500.0,89.53286,-30.270987890231787,1.0,-32.02842,-30.270987890231787
0.0018955494,-24.649607,0.00024087503,0.002,499.87981932483143,100,0.0021012216,1.0504686,1.0002543,0.9476464,1,500,8160.804482744881,259.83,9.637611e-10,-15.556658440462053,8160.804482744881,499.87289561196087,89.78945,-15.556658440462053,0.99986464,-29.061914,-15.556658440462053
0.01,-6.119196,,0.009999998,100.0,100,0.01,1.0,1.0,1.0,2,500,8486.21890088262,286.68,3.5044917e-18,-6.119198287437591,8486.21890088262,500.0,91.658905,-6.119198287437591,1.0,-15.982758,-6.119198287437591
0.005,-15.788572,,0.0049999994,200.00000010221265,100,0.005,1.0,1.0,1.0,2,500,8033.354958288845,236.56,2.179301e-19,-25.45794712328942,8033.354958288845,500.0,90.943306,-25.45794712328942,1.0,-22.763165,-25.45794712328942
0.0033333334,-11.380333,,0.0033333336,299.999969473632,100,0.0033333334,1.0,1.0,1.0,2,500,8328.81596285787,294.62,5.4391416e-20,-2.5638477279542435,8328.81596285787,500.0,91.11073,-2.5638477279542435,1.0,-17.075062,-2.5638477279542435
0.0025,-16.17056,,0.0024999997,400.0,100,0.0025,1.0,1.0,1.0,2,500,8071.055907313954,223.18,5.434597e-20,-30.54125186671978,8071.055907313954,500.0,91.06206,-30.54125186671978,1.0,-21.342804,-30.54125186671978
0.002,-15.669292,,0.0020000003,500.00000664260017,100,0.002,1.0,1.0,1.0,1,500,8289.153184182695,260.53,5.431875e-20,-13.664210539838626,8289.153184182695,500.0,90.97307,-13.664210539838626,1.0,-20.295488,-13.664210539838626
0.01,-39.748753,,0.009999998,100.0,100,0.01,1.0,1.0,1.0,2,500,7247.553324088515,202.3,3.5044917e-18,-39.74875197248979,7247.553324088515,500.0,84.70583,-39.74875197248979,1.0,-49.75928,-39.74875197248979
0.005,-27.385006,,0.0049999994,200.00000010221265,100,0.005,1.0,1.0,1.0,2,500,8411.807612810446,258.91,2.179301e-19,-15.021262245977402,8411.807612810446,500.0,88.90582,-15.021262245977402,1.0,-34.46352,-15.021262245977402
0.0033333334,-25.545036,,0.0033333336,299.999969473632,100,0.0033333334,1.0,1.0,1.0,2,500,8307.314225097009,242.95,5.4391416e-20,-21.865087104025548,8307.314225097009,500.0,89.54151,-21.865087104025548,1.0,-31.434023,-21.865087104025548
0.0025,-30.362638,,0.0024999997,400.0,100,0.0025,1.0,1.0,1.0,2,500,7100.928971000711,187.81,5.434597e-20,-44.815453213837884,7100.928971000711,500.0,88.54585,-44.815453213837884,1.0,-35.46265,-44.815453213837884
0.002,-30.080755,,0.0020000003,500.00000664260017,100,0.002,1.0,1.0,1.0,1,500,8043.733809999117,223.56,5.431875e-20,-28.953229293473086,8043.733809999117,500.0,88.68638,-28.953229293473086,1.0,-34.642345,-28.953229293473086
0.01,-36.696476,,0.009999998,100.0,100,0.01,1.0,1.0,1.0,2,500,7570.783613939164,210.05,3.5044917e-18,-36.696474809675365,7570.783613939164,500.0,86.57411,-36.696474809675365,1.0,-46.789696,-36.696474809675365
0.005,-29.805489,,0.0049999994,200.00000010221265,100,0.005,1.0,1.0,1.0,2,500,8269.064161448765,240.61,2.179301e-19,-22.91450003471274,8269.064161448765,500.0,88.8156,-22.91450003471274,1.0,-36.942474,-22.91450003471274
0.0033333334,-27.726952,,0.0033333336,299.999969473632,100,0.0033333334,1.0,1.0,1.0,2,500,8169.462640823414,241.24,5.4391416e-20,-23.56987828237574,8169.462640823414,500.0,89.23772,-23.56987828237574,1.0,-33.554276,-23.56987828237574
0.0025,-27.932938,,0.0024999997,400.0,100,0.0025,1.0,1.0,1.0,2,500,7978.769467760077,228.45,5.434597e-20,-28.55089784012988,7978.769467760077,500.0,89.14819,-28.55089784012988,1.0,-32.97955,-28.55089784012988
0.002,-26.572844,,0.0020000003,500.00000664260017,100,0.002,1.0,1.0,1.0,1,500,8030.0056522442965,241.66,5.431875e-20,-21.1324584195682,8030.0056522442965,500.0,89.192276,-21.1324584195682,1.0,-31.15377,-21.1324584195682
0.01,-41.376167,,0.009999998,100.0,100,0.01,1.0,1.0,1.0,2,500,7453.025898569112,196.64,3.5044917e-18,-41.376167460594914,7453.025898569112,500.0,85.89817,-41.376167460594914,1.0,-51.18427,-41.376167460594914
0.005,-26.932594,,0.0049999994,200.00000010221265,100,0.005,1.0,1.0,1.0,2,500,8041.350568291777,268.33,2.179301e-19,-12.489022155245937,8041.350568291777,500.0,88.75997,-12.489022155245937,1.0,-33.86797,-12.489022155245937
0.0033333334,-23.86553,,0.0033333336,299.999969473632,100,0.0033333334,1.0,1.0,1.0,2,500,8484.556984053395,259.61,5.4391416e-20,-17.73140536901111,8484.556984053395,500.0,89.83841,-17.73140536901111,1.0,-29.643526,-17.73140536901111
0.0025,-23.371016,,0.0024999997,400.0,100,0.0025,1.0,1.0,1.0,2,500,8239.551458717522,245.86,5.434597e-20,-21.887478769885547,8239.551458717522,500.0,89.962364,-21.887478769885547,1.0,-28.374907,-21.887478769885547
0.0019999838,-24.479986,4.1925153e-12,0.002,500.00000664260017,100,0.002000018,1.0000091,1.0000076,0.9999919,1,500,7886.602388394616,223.48,1.6920507e-17,-28.915950136941778,7886.602388394616,499.996185331838,89.6719,-28.915950136941778,1.0,-28.95562,-28.915950136941778
0.01,-8.3629265,,0.009999998,100.0,100,0.01,1.0,1.0,1.0,2,500,8598.738149378873,272.48,3.5044917e-18,-8.36292686306121,8598.738149378873,500.0,92.26457,-8.36292686306121,1.0,-17.70655,-8.36292686306121
0.005,-22.480995,,0.0049999994,200.00000010221265,100,0.005,1.0,1.0,1.0,2,500,7609.995445987195,210.63,2.179301e-19,-36.599065168014356,7609.995445987195,500.0,90.67879,-36.599065168014356,1.0,-29.18642,-36.599065168014356
0.0033333334,-18.55699,,0.0033333336,299.999969473632,100,0.0033333334,1.0,1.0,1.0,2,500,8264.975482828459,273.03,5.4391416e-20,-10.708978569353086,8264.975482828459,500.0,90.774445,-10.708978569353086,1.0,-24.294167,-10.708978569353086
0.0025,-22.459066,,0.0024999997,400.0,100,0.0025,1.0,1.0,1.0,2,500,8063.863806246881,214.4,5.434597e-20,-34.16529507087543,8063.863806246881,500.0,90.6724,-34.16529507087543,1.0,-27.575478,-34.16529507087543
0.002,-20.561296,,0.0020000003,500.00000664260017,100,0.002,1.0,1.0,1.0,1,500,8386.290151202744,268.56,5.431875e-20,-12.970206052563908,8386.290151202744,500.0,90.84096,-12.970206052563908,1.0,-25.137554,-12.970206052563908
0.01,-17.723211,,0.009999998,100.0,100,0.01,1.0,1.0,1.0,2,500,8269.646214146429,255.13,3.5044917e-18,-17.723213034670685,8269.646214146429,500.0,90.481766,-17.723213034670685,1.0,-27.32573,-17.723213034670685
0.005,-14.491156,,0.0049999994,200.00000010221265,100,0.005,1.0,1.0,1.0,2,500,8261.792697861178,268.13,2.179301e-19,-11.259099994642348,8261.792697861178,500.0,90.518,-11.259099994642348,1.0,-21.28116,-11.259099994642348
0.0033333334,-12.954664,,0.0033333336,299.999969473632,100,0.0033333334,1.0,1.0,1.0,2,500,8600.006751905357,273.07,5.4391416e-20,-9.881680053277222,8600.006751905357,500.0,91.13212,-9.881680053277222,1.0,-18.49868,-9.881680053277222
0.0025,-17.099035,,0.0024999997,400.0,100,0.0025,1.0,1.0,1.0,2,500,8132.330377461577,228.05,5.434597e-20,-29.532155460811932,8132.330377461577,500.0,91.06633,-29.532155460811932,1.0,-22.017712,-29.532155460811932
0.001999851,-17.67399,3.2737096e-10,0.002,500.0000286567862,100,0.0020001477,1.0000725,1.0,0.9999242,1,500,8497.05217550699,250.55,1.3096746e-15,-19.9742879144576,8497.05217550699,500.0,91.20419,-19.9742879144576,0.9999986,-22.07339,-19.9742879144576
0.01,-25.98095,,0.009999998,100.0,100,0.01,1.0,1.0,1.0,2,500,7983.421723181216,232.61,3.5044917e-18,-25.980951529701457,7983.421723181216,500.0,88.90212,-25.980951529701457,1.0,-36.241337,-25.980951529701457
0.005,-24.611105,,0.0049999994,200.00000010221265,100,0.005,1.0,1.0,1.0,2,500,8047.018467263739,241.98,2.179301e-19,-23.24125947704384,8047.018467263739,500.0,89.08953,-23.24125947704384,1.0,-31.866295,-23.24125947704384
0.0033333334,-22.61789,,0.0033333336,299.999969473632,100,0.0033333334,1.0,1.0,1.0,2,500,8628.50943127269,255.33,5.4391416e-20,-18.6314594782492,8628.50943127269,500.0,90.2588,-18.6314594782492,1.0,-28.541725,-18.6314594782492
0.0025,-25.459965,,0.0024999997,400.0,100,0.0025,1.0,1.0,1.0,2,500,7873.716375177971,214.8,5.434597e-20,-33.98619358164125,7873.716375177971,500.0,89.90531,-33.98619358164125,1.0,-30.590158,-33.98619358164125
0.002,-23.711752,,0.0020000003,500.00000664260017,100,0.002,1.0,1.0,1.0,1,500,8021.903761352759,255.65,5.431875e-20,-16.718891392303842,8021.903761352759,500.0,89.81612,-16.718891392303842,1.0,-28.300337,-16.718891392303842
0.01,-25.491896,,0.009999998,100.0,100,0.01,1.0,1.0,1.0,2,500,7935.388661852005,233.02,3.5044917e-18,-25.491896841440454,7935.388661852005,500.0,88.63428,-25.491896841440454,1.0,-35.28519,-25.491896841440454
0.005,-22.803947,,0.0049999994,200.00000010221265,100,0.005,1.0,1.0,1.0,2,500,8135.0094301636445,246.81,2.179301e-19,-20.116000438321,8135.0094301636445,500.0,89.23044,-20.116000438321,1.0,-29.750378,-20.116000438321
0.0033333334,-26.528353,,0.0033333336,299.999969473632,100,0.0033333334,1.0,1.0,1.0,2,500,7703.202650864475,214.59,5.4391416e-20,-33.97715978630206,7703.202650864475,500.0,88.75724,-33.97715978630206,1.0,-32.20009,-33.97715978630206
0.0025,-28.932999,,0.0024999997,400.0,100,0.0025,1.0,1.0,1.0,2,500,7601.412321442926,210.67,5.434597e-20,-36.14693004791156,7601.412321442926,500.0,88.35769,-36.14693004791156,1.0,-33.88049,-36.14693004791156
0.0019999845,-26.54071,3.5770345e-12,0.0020000003,499.99995811447235,100,0.002000016,1.0000081,1.0,0.9999924,1,500,8289.649746200028,255.17,1.447084e-17,-16.97162222946391,8289.649746200028,500.0,88.937675,-16.97162222946391,1.0000001,-31.01618,-16.97162222946391
0.01,-26.422874,,0.009999998,100.0,100,0.01,1.0,1.0,1.0,2,500,8158.617215560286,232.15,3.5044917e-18,-26.42287570498135,8158.617215560286,500.0,89.8723,-26.42287570498135,1.0,-36.054363,-26.42287570498135
0.005,-35.448746,,0.0049999994,200.00000010221265,100,0.005,1.0,1.0,1.0,2,500,7236.072302411346,193.18,2.179301e-19,-44.474617409921464,7236.072302411346,500.0,87.76012,-44.474617409921464,1.0,-42.704414,-44.474617409921464
0.0033333334,-31.709288,,0.0033333336,299.999969473632,100,0.0033333334,1.0,1.0,1.0,2,500,8272.63894143617,241.22,5.4391416e-20,-24.23037234645082,8272.63894143617,500.0,88.83973,-24.23037234645082,1.0,-37.633514,-24.23037234645082
0.0025,-30.968082,,0.0024999997,400.0,100,0.0025,1.0,1.0,1.0,2,500,8136.047927328436,228.12,5.434597e-20,-28.744465558687462,8136.047927328436,500.0,89.07689,-28.744465558687462,1.0,-36.098614,-28.744465558687462
0.002,-31.612793,,0.0020000003,500.00000664260017,100,0.002,1.0,1.0,1.0,1,500,7899.752761858802,215.13,5.431875e-20,-34.191608291285334,7899.752761858802,500.0,88.95824,-34.191608291285334,1.0,-36.20168,-34.191608291285334
0.01,-26.830486,,0.009999998,100.0,100,0.01,1.0,1.0,1.0,2,500,8005.279892811861,232.68,3.5044917e-18,-26.830488269137504,8005.279892811861,500.0,89.02375,-26.830488269137504,1.0,-36.73578,-26.830488269137504
0.005,-21.360123,,0.0049999994,200.00000010221265,100,0.005,1.0,1.0,1.0,2,500,8408.661290233282,259.31,2.179301e-19,-15.889757340977171,8408.661290233282,500.0,90.30408,-15.889757340977171,1.0,-28.364222,-15.889757340977171
0.0033333334,-21.068527,,0.0033333336,299.999969473632,100,0.0033333334,1.0,1.0,1.0,2,500,8044.437037806387,241.87,5.4391416e-20,-20.4853297219958,8044.437037806387,500.0,89.952126,-20.4853297219958,1.0,-26.78735,-20.4853297219958
0.0025,-22.859058,,0.0024999997,400.0,100,0.0025,1.0,1.0,1.0,2,500,8095.185467195147,228.5,5.434597e-20,-28.23065564916984,8095.185467195147,500.0,89.89836,-28.23065564916984,1.0,-28.190231,-28.23065564916984
0.002,-22.019001,,0.0020000003,500.00000664260017,100,0.002,1.0,1.0,1.0,1,500,8721.649317993964,249.93,5.431875e-20,-18.658755770450657,8721.649317993964,500.0,90.5267,-18.658755770450657,1.0,-26.787348,-18.658755770450657
0.01,-34.454327,,0.009999998,100.0,100,0.01,1.0,1.0,1.0,2,500,7965.487963890232,214.93,3.5044917e-18,-34.454327781990095,7965.487963890232,500.0,88.802216,-34.454327781990095,1.0,-44.451416,-34.454327781990095
0.005,-25.350117,,0.0049999994,200.00000010221265,100,0.005,1.0,1.0,1.0,2,500,8356.535154443147,259.61,2.179301e-19,-16.245910788800604,8356.535154443147,500.0,90.34538,-16.245910788800604,1.0,-32.65583,-16.245910788800604
0.0033333334,-25.951372,,0.0033333336,299.999969473632,100,0.0033333334,1.0,1.0,1.0,2,500,8136.202099425522,233.3,5.4391416e-20,-27.153879224534556,8136.202099425522,500.0,90.150955,-27.153879224534556,1.0,-32.136856,-27.153879224534556
0.0025,-23.160278,,0.0024999997,400.0,100,0.0025,1.0,1.0,1.0,2,500,8655.992374860729,264.71,5.434597e-20,-14.787002550740764,8655.992374860729,500.0,90.89073,-14.787002550740764,1.0,-28.517063,-14.787002550740764
0.002,-24.430052,,0.0020000003,500.00000664260017,100,0.002,1.0,1.0,1.0,1,500,7934.186098260616,223.29,5.431875e-20,-29.509126191017018,7934.186098260616,500.0,90.47828,-29.509126191017018,1.0,-29.221306,-29.509126191017018
0.01,-31.203255,,0.009999998,100.0,100,0.01,1.0,1.0,1.0,2,500,8015.608634133686,220.26,3.5044917e-18,-31.203251493624183,8015.608634133686,500.0,89.081154,-31.203251493624183,1.0,-41.65873,-31.203251493624183
0.005,-23.317566,,0.0049999994,200.00000010221265,100,0.005,1.0,1.0,1.0,2,500,8343.976254690084,263.98,2.179301e-19,-15.431881083786664,8343.976254690084,500.0,90.3337,-15.431881083786664,1.0,-30.710701,-15.431881083786664
0.0033333334,-18.80903,,0.0033333336,299.999969473632,100,0.0033333334,1.0,1.0,1.0,2,500,8392.723054488684,272.08,5.4391416e-20,-9.791950726118227,8392.723054488684,500.0,90.83156,-9.791950726118227,1.0,-24.8455,-9.791950726118227
0.0025,-22.364761,,0.0024999997,400.0,100,0.0025,1.0,1.0,1.0,2,500,7823.221163535127,219.92,5.434597e-20,-33.03196594687412,7823.221163535127,500.0,90.34353,-33.03196594687412,1.0,-27.592499,-33.03196594687412
0.002,-22.768726,,0.0020000003,500.00000664260017,100,0.002,1.0,1.0,1.0,1,500,8022.7106972053825,238.84,5.431875e-20,-24.384574754889222,8022.7106972053825,500.0,90.10391,-24.384574754889222,1.0,-27.532118,-24.384574754889222
0.01,-16.778181,,0.009999998,100.0,100,0.01,1.0,1.0,1.0,2,500,8587.09711798155,259.75,3.5044917e-18,-16.778180283691277,8587.09711798155,500.0,92.20209,-16.778180283691277,1.0,-27.045052,-16.778180283691277
0.005,-28.232702,,0.0049999994,200.00000010221265,100,0.005,1.0,1.0,1.0,2,500,7512.62272816531,200.63,2.179301e-19,-39.68722361244212,7512.62272816531,500.0,90.00315,-39.68722361244212,1.0,-35.492474,-39.68722361244212
0.0033333334,-27.210299,,0.0033333336,299.999969473632,100,0.0033333334,1.0,1.0,1.0,2,500,8060.401395152289,237.12,5.4391416e-20,-25.165485582859986,8060.401395152289,500.0,89.79088,-25.165485582859986,1.0,-33.13788,-25.165485582859986
0.0025,-26.007137,,0.0024999997,400.0,100,0.0025,1.0,1.0,1.0,2,500,8287.442162637995,242.14,5.434597e-20,-22.397659448534014,8287.442162637995,500.0,90.012695,-22.397659448534014,1.0,-31.140572,-22.397659448534014
0.002,-25.397556,,0.0020000003,500.00000664260017,100,0.002,1.0,1.0,1.0,1,500,8229.73001038218,240.75,5.431875e-20,-22.95922580417763,8229.73001038218,500.0,90.0711,-22.95922580417763,1.0,-29.98904,-22.95922580417763
0.01,-28.101936,,0.009999998,100.0,100,0.01,1.0,1.0,1.0,2,500,7913.990755118238,227.37,3.5044917e-18,-28.101937727548776,7913.990755118238,500.0,88.51469,-28.101937727548776,1.0,-37.507507,-28.101937727548776
0.005,-22.460382,,0.0049999994,200.00000010221265,100,0.005,1.0,1.0,1.0,2,500,8389.878704852435,255.21,2.179301e-19,-16.818829519230576,8389.878704852435,500.0,90.01245,-16.818829519230576,1.0,-29.116337,-16.818829519230576
0.0033333334,-24.914402,,0.0033333336,299.999969473632,100,0.0033333334,1.0,1.0,1.0,2,500,8011.596324595046,222.63,5.4391416e-20,-29.82243307376528,8011.596324595046,500.0,89.76283,-29.82243307376528,1.0,-30.48085,-29.82243307376528
