MinNormIw,eRenyi2,Bound,VarDiscRet,AvgNormIw,VarVanillaIw,BatchSize,AvgEpLen,VarRet,ESSClassic,VarNormIw,VanillaAvgRet,VarJ,ESSRenyi,AvgVanillaIw,J,MaxVanillaIw,MinVanillaIw,AvgRet,AvgDiscRet,MaxNormIw
0.01,1.0,4578.8633,0.11030004411966561,0.009999998,,100,500.0,0.11030004411966561,100.0,3.5044917e-18,4999.6734865977405,0.33045858,100.0,1.0,4999.674,1.0,1.0,4999.6734865977405,4999.6734865977405,0.01
0.009983845,1.0000007,4578.889,0.07822868076073408,0.010000002,8.500646e-07,100,500.0,0.07822868076073408,99.99988175171596,8.4996406e-11,4999.698996166348,0.27817854,99.99992847447743,1.0000612,4999.6997,1.0026387,0.9984455,4999.698996166348,4999.698996166348,0.010025774
0.009993175,1.0,4578.928,0.07058831672363458,0.010000002,2.3426427e-08,100,500.0,0.07058831672363458,99.99996948237764,2.3427343e-12,4999.738473778506,0.2643137,100.0,0.99999833,4999.739,1.0001708,0.99931586,4999.738473778506,4999.738473778506,0.0100017255
0.0099427495,1.0000011,4578.8535,0.12461669804624499,0.010000002,1.8617399e-06,100,500.0,0.12461669804624499,99.9998092584244,1.8618682e-10,4999.663608938845,0.35049486,99.99989271175451,0.9999634,4999.664,1.0022818,0.9942385,4999.663608938845,4999.663608938845,0.010023185
0.009993781,1.0,4578.9365,0.07106282527782709,0.009999999,4.0776673e-08,100,500.0,0.07106282527782709,100.0,4.077658e-12,4999.747315568242,0.2652186,100.0,1.0000007,4999.747,1.0005317,0.99937886,4999.747315568242,4999.747315568242,0.010005309
0.01,1.0,4578.906,0.08110934732490437,0.009999998,,100,500.0,0.08110934732490437,100.0,3.5044917e-18,4999.7160545809,0.28334755,100.0,1.0,4999.7163,1.0,1.0,4999.7160545809,4999.7160545809,0.01
0.0040143775,1.0116211,4571.703,13968.590906988185,0.01,0.015753523,100,498.83,13968.590906988185,98.4429128557843,1.5976995e-06,4987.877625151202,47.49672,98.85123813750333,0.99298185,4994.9517,1.128581,0.3986204,4987.877625151202,4987.877625151202,0.011365576
0.01,1.0,4578.8936,0.1012204155555001,0.009999998,,100,500.0,0.1012204155555001,100.0,3.5044917e-18,4999.704224974564,0.316564,100.0,1.0,4999.704,1.0,1.0,4999.704224974564,4999.704224974564,0.01
0.01,1.0,4578.896,0.08073803539704065,0.009999998,,100,500.0,0.08073803539704065,100.0,3.5044917e-18,4999.706308652872,0.2827606,100.0,1.0,4999.7065,1.0,1.0,4999.706308652872,4999.706308652872,0.01
0.009931061,1.0000055,4578.917,0.06936951863577646,0.01,4.981365e-06,100,500.0,0.06936951863577646,99.99950801205702,4.979212e-10,4999.727545479685,0.26179236,99.99945164027507,1.0002159,4999.7285,1.0058194,0.99332047,4999.727545479685,4999.727545479685,0.0100560235
0.01,1.0,4578.878,0.10888918429717517,0.009999998,,100,500.0,0.10888918429717517,100.0,3.5044917e-18,4999.688525354807,0.32833612,100.0,1.0,4999.6885,1.0,1.0,4999.688525354807,4999.688525354807,0.01
0.009940694,1.0000007,4578.8916,0.08978524205264814,0.01,1.1869005e-06,100,500.0,0.08978524205264814,99.99988938660572,1.1866269e-10,4999.701776881711,0.29752576,99.99992847447743,1.0001152,4999.702,1.0021884,0.99418384,4999.701776881711,4999.701776881711,0.010020731
0.009923484,1.0000006,4578.9004,0.09321077545000714,0.01,2.8568359e-06,100,500.0,0.09321077545000714,99.99971380486558,2.858715e-10,4999.710017287421,0.30313432,99.99994039539075,0.9996735,4999.711,1.002147,0.9920244,4999.710017287421,4999.710017287421,0.010024743
0.01,1.0,4578.9165,0.07922267317926794,0.009999998,,100,500.0,0.07922267317926794,100.0,3.5044917e-18,4999.726865759513,0.28006148,100.0,1.0,4999.727,1.0,1.0,4999.726865759513,4999.726865759513,0.01
0.01,1.0,4578.9424,0.0575640725949604,0.009999998,,100,500.0,0.0575640725949604,100.0,3.5044917e-18,4999.7529007079675,0.23871244,100.0,1.0,4999.753,1.0,1.0,4999.7529007079675,4999.7529007079675,0.01
